SOL,TIMESTAMP,LMST,LTST,AMBIENT_TEMP,PRESSURE,HORIZONTAL_WIND_SPEED,VERTICAL_WIND_SPEED,WIND_DIRECTION,WS_CONFIDENCE_LEVEL,PRESSURE_UNCERTAINTY,VOLUME_MIXING_RATIO,LOCAL_RELATIVE_HUMIDITY
1598,539365560,"01598M15:34:05.539","01598 14:46:48",262.55,804.05,,,,"     ",5.10,7044.77,0.84
1598,539365561,"01598M15:34:06.512","01598 14:46:49",262.54,804.05,,,,"     ",5.10,7097.49,0.84
1598,539365562,"01598M15:34:07.485","01598 14:46:50",262.55,804.03,,,,"     ",5.10,7036.46,0.84
1598,539365563,"01598M15:34:08.458","01598 14:46:51",262.59,803.97,,,,"     ",5.10,7003.36,0.83
1598,539365564,"01598M15:34:09.432","01598 14:46:52",262.65,803.94,,,,"     ",5.10,7028.52,0.84
1598,539365565,"01598M15:34:10.405","01598 14:46:53",262.73,804.01,,,,"     ",5.10,7032.45,0.84
1598,539365566,"01598M15:34:11.378","01598 14:46:54",262.84,803.95,,,,"     ",5.10,7133.53,0.85
1598,539365567,"01598M15:34:12.351","01598 14:46:55",262.95,803.96,,,,"     ",5.10,7110.50,0.85
1598,539365568,"01598M15:34:13.325","01598 14:46:56",263.06,803.90,,,,"     ",5.10,7049.25,0.84
1598,539365569,"01598M15:34:14.298","01598 14:46:57",263.17,803.93,,,,"     ",5.10,7092.93,0.84
1598,539365570,"01598M15:34:15.271","01598 14:46:58",263.26,803.96,,,,"     ",5.10,7103.30,0.85
1598,539365571,"01598M15:34:16.244","01598 14:46:59",263.34,803.92,,,,"     ",5.10,6963.67,0.83
1598,539365572,"01598M15:34:17.218","01598 14:47:00",263.38,803.91,,,,"     ",5.10,7068.25,0.84
1598,539365573,"01598M15:34:18.191","01598 14:47:01",263.40,803.93,,,,"     ",5.10,7075.43,0.84
1598,539365574,"01598M15:34:19.164","01598 14:47:02",263.39,803.86,,,,"     ",5.10,7087.75,0.84
1598,539365575,"01598M15:34:20.137","01598 14:47:03",263.36,803.92,,,,"     ",5.10,7062.01,0.84
1598,539365576,"01598M15:34:21.111","01598 14:47:04",263.31,803.98,,,,"     ",5.10,6980.67,0.83
1598,539365577,"01598M15:34:22.084","01598 14:47:05",263.25,804.01,,,,"     ",5.10,7073.77,0.84
1598,539365578,"01598M15:34:23.057","01598 14:47:06",263.18,804.02,,,,"     ",5.10,7128.30,0.85
1598,539365579,"01598M15:34:24.030","01598 14:47:07",263.11,804.10,,,,"     ",5.10,7083.36,0.84
1598,539365580,"01598M15:34:25.004","01598 14:47:08",263.03,804.01,,,,"     ",5.10,7132.26,0.85
1598,539365581,"01598M15:34:25.977","01598 14:47:09",262.94,804.00,,,,"     ",5.10,7105.82,0.85
1598,539365582,"01598M15:34:26.950","01598 14:47:10",262.85,803.92,,,,"     ",5.10,7124.68,0.85
1598,539365583,"01598M15:34:27.923","01598 14:47:11",262.74,803.96,,,,"     ",5.10,7130.97,0.85
1598,539365584,"01598M15:34:28.897","01598 14:47:12",262.64,803.96,,,,"     ",5.10,7005.68,0.83
1598,539365585,"01598M15:34:29.870","01598 14:47:13",262.52,803.94,,,,"     ",5.10,7091.77,0.85
1598,539365586,"01598M15:34:30.843","01598 14:47:13",262.40,804.02,,,,"     ",5.10,7144.43,0.85
1598,539365587,"01598M15:34:31.816","01598 14:47:14",262.27,803.99,,,,"     ",5.10,7028.25,0.84
1598,539365588,"01598M15:34:32.790","01598 14:47:15",262.14,803.97,,,,"     ",5.10,7088.66,0.84
1598,539365589,"01598M15:34:33.763","01598 14:47:16",262.00,804.01,,,,"     ",5.10,7002.98,0.83
1598,539365590,"01598M15:34:34.736","01598 14:47:17",261.85,803.94,,,,"     ",5.10,7047.52,0.84
1598,539365591,"01598M15:34:35.709","01598 14:47:18",261.69,803.90,,,,"     ",5.10,7153.85,0.85
1598,539365592,"01598M15:34:36.683","01598 14:47:19",261.53,803.92,,,,"     ",5.10,7087.56,0.84
1598,539365593,"01598M15:34:37.656","01598 14:47:20",261.88,803.86,,,,"     ",5.10,6979.44,0.83
1598,539365594,"01598M15:34:38.629","01598 14:47:21",261.82,803.90,,,,"     ",5.10,7164.20,0.85
1598,539365595,"01598M15:34:39.602","01598 14:47:22",261.76,803.92,,,,"     ",5.10,7059.61,0.84
1598,539365596,"01598M15:34:40.576","01598 14:47:23",261.70,803.81,,,,"     ",5.10,7039.15,0.84
1598,539365597,"01598M15:34:41.549","01598 14:47:24",261.65,803.85,,,,"     ",5.10,7084.55,0.84
1598,539365598,"01598M15:34:42.522","01598 14:47:25",261.59,803.87,,,,"     ",5.10,7049.45,0.84
1598,539365599,"01598M15:34:43.495","01598 14:47:26",261.53,803.88,,,,"     ",5.10,7130.24,0.85
1598,539365600,"01598M15:34:44.469","01598 14:47:27",261.48,803.90,,,,"     ",5.10,6948.05,0.83
1598,539365601,"01598M15:34:45.442","01598 14:47:28",261.42,803.86,,,,"     ",5.10,7152.88,0.85
1598,539365602,"01598M15:34:46.415","01598 14:47:29",261.37,803.85,,,,"     ",5.10,6925.89,0.83
1598,539365603,"01598M15:34:47.388","01598 14:47:30",261.31,803.74,,,,"     ",5.10,7026.63,0.84
1598,539365604,"01598M15:34:48.362","01598 14:47:31",261.26,803.77,,,,"     ",5.10,7096.13,0.85
1598,539365605,"01598M15:34:49.335","01598 14:47:32",261.21,803.68,,,,"     ",5.10,7064.73,0.84
1598,539365606,"01598M15:34:50.308","01598 14:47:33",261.15,803.65,,,,"     ",5.10,7145.64,0.85
1598,539365607,"01598M15:34:51.281","01598 14:47:34",261.09,803.74,,,,"     ",5.10,7156.94,0.85
1598,539365608,"01598M15:34:52.255","01598 14:47:35",261.04,803.85,,,,"     ",5.10,7002.11,0.84
1598,539365609,"01598M15:34:53.228","01598 14:47:36",261.00,803.85,,,,"     ",5.10,7022.07,0.84
1598,539365610,"01598M15:34:54.201","01598 14:47:37",260.96,803.88,,,,"     ",5.10,7071.60,0.84
1598,539365611,"01598M15:34:55.175","01598 14:47:38",260.92,803.89,,,,"     ",5.10,6949.60,0.83
1598,539365612,"01598M15:34:56.148","01598 14:47:39",260.87,803.89,,,,"     ",5.10,7155.17,0.85
1598,539365613,"01598M15:34:57.121","01598 14:47:40",260.81,803.82,,,,"     ",5.10,7051.24,0.84
1598,539365614,"01598M15:34:58.094","01598 14:47:41",260.75,803.82,,,,"     ",5.10,6973.98,0.83
1598,539365615,"01598M15:34:59.068","01598 14:47:42",260.68,803.90,,,,"     ",5.10,7042.29,0.84
1598,539365616,"01598M15:35:00.041","01598 14:47:43",260.61,803.90,,,,"     ",5.10,7041.38,0.84
1598,539365617,"01598M15:35:01.014","01598 14:47:44",260.55,803.86,,,,"     ",5.10,7156.16,0.86
1598,539365618,"01598M15:35:01.987","01598 14:47:45",260.50,803.85,,,,"     ",5.10,6975.01,0.83
1598,539365619,"01598M15:35:02.961","01598 14:47:46",260.46,803.79,,,,"     ",5.10,7020.13,0.84
1598,539365620,"01598M15:35:03.934","01598 14:47:47",260.44,803.91,,,,"     ",5.10,7038.25,0.84
1598,539365621,"01598M15:35:04.907","01598 14:47:48",260.42,803.84,,,,"     ",5.10,7115.66,0.85
1598,539365622,"01598M15:35:05.880","01598 14:47:49",260.41,803.83,,,,"     ",5.10,7088.14,0.85
1598,539365623,"01598M15:35:06.854","01598 14:47:49",260.42,803.79,,,,"     ",5.10,7081.94,0.85
1598,539365624,"01598M15:35:07.827","01598 14:47:50",260.44,803.75,,,,"     ",5.10,6985.18,0.84
1598,539365625,"01598M15:35:08.800","01598 14:47:51",260.48,803.82,,,,"     ",5.10,7078.59,0.85
1598,539365626,"01598M15:35:09.773","01598 14:47:52",260.51,803.82,,,,"     ",5.10,7007.48,0.84
1598,539365627,"01598M15:35:10.747","01598 14:47:53",260.54,803.82,,,,"     ",5.10,7081.92,0.85
1598,539365628,"01598M15:35:11.720","01598 14:47:54",260.56,803.80,,,,"     ",5.10,7011.56,0.84
1598,539365629,"01598M15:35:12.693","01598 14:47:55",260.56,803.83,,,,"     ",5.10,7047.44,0.84
1598,539365630,"01598M15:35:13.666","01598 14:47:56",260.54,803.84,,,,"     ",5.10,7007.15,0.84
1598,539365631,"01598M15:35:14.640","01598 14:47:57",260.50,803.79,,,,"     ",5.10,6963.94,0.83
1598,539365632,"01598M15:35:15.613","01598 14:47:58",260.44,803.71,,,,"     ",5.10,7057.64,0.85
1598,539365633,"01598M15:35:16.586","01598 14:47:59",260.38,803.79,,,,"     ",5.10,7065.61,0.85
1598,539365634,"01598M15:35:17.559","01598 14:48:00",260.32,803.78,,,,"     ",5.10,7096.33,0.85
1598,539365635,"01598M15:35:18.533","01598 14:48:01",260.26,803.77,,,,"     ",5.10,7008.91,0.84
1598,539365636,"01598M15:35:19.506","01598 14:48:02",260.22,803.76,,,,"     ",5.10,7111.97,0.85
1598,539365637,"01598M15:35:20.479","01598 14:48:03",260.18,803.77,,,,"     ",5.10,6951.54,0.83
1598,539365638,"01598M15:35:21.452","01598 14:48:04",260.17,803.79,,,,"     ",5.10,7053.64,0.85
1598,539365639,"01598M15:35:22.426","01598 14:48:05",260.18,803.77,,,,"     ",5.10,6958.23,0.83
1598,539365640,"01598M15:35:23.399","01598 14:48:06",260.21,803.81,,,,"     ",5.10,7029.05,0.84
1598,539365641,"01598M15:35:24.372","01598 14:48:07",260.26,803.80,,,,"     ",5.10,7063.80,0.85
1598,539365642,"01598M15:35:25.345","01598 14:48:08",260.32,803.75,,,,"     ",5.10,7076.39,0.85
1598,539365643,"01598M15:35:26.319","01598 14:48:09",260.39,803.71,,,,"     ",5.10,7120.88,0.85
1598,539365644,"01598M15:35:27.292","01598 14:48:10",260.46,803.65,,,,"     ",5.10,7035.86,0.84
1598,539365645,"01598M15:35:28.265","01598 14:48:11",260.50,803.78,,,,"     ",5.10,6966.93,0.84
1598,539365646,"01598M15:35:29.238","01598 14:48:12",260.54,803.76,,,,"     ",5.10,7100.77,0.85
1598,539365647,"01598M15:35:30.212","01598 14:48:13",260.55,803.74,,,,"     ",5.10,7027.48,0.84
1598,539365648,"01598M15:35:31.185","01598 14:48:14",260.54,803.79,,,,"     ",5.10,6969.74,0.84
1598,539365649,"01598M15:35:32.158","01598 14:48:15",260.52,803.76,,,,"     ",5.10,7056.09,0.85
1598,539365650,"01598M15:35:33.131","01598 14:48:16",260.49,803.79,,,,"     ",5.10,7034.33,0.84
1598,539365651,"01598M15:35:34.105","01598 14:48:17",260.46,803.74,,,,"     ",5.10,7000.23,0.84
1598,539365652,"01598M15:35:35.078","01598 14:48:18",260.42,803.79,,,,"     ",5.10,6973.57,0.84
1598,539365653,"01598M15:35:36.051","01598 14:48:19",260.39,803.71,,,,"     ",5.10,7077.88,0.85
1598,539365654,"01598M15:35:37.024","01598 14:48:20",260.36,803.67,,,,"     ",5.10,7078.80,0.85
1598,539365655,"01598M15:35:37.998","01598 14:48:21",260.34,803.74,,,,"     ",5.10,7010.92,0.84
1598,539365656,"01598M15:35:38.971","01598 14:48:22",260.33,803.82,,,,"     ",5.10,7121.44,0.86
1598,539365657,"01598M15:35:39.944","01598 14:48:23",260.32,803.74,,,,"     ",5.10,7020.19,0.84
1598,539365658,"01598M15:35:40.917","01598 14:48:24",260.32,803.74,,,,"     ",5.10,7065.99,0.85
1598,539365659,"01598M15:35:41.891","01598 14:48:25",260.30,803.75,,,,"     ",5.10,7031.35,0.85
1598,539365660,"01598M15:35:42.864","01598 14:48:25",260.28,803.79,,,,"     ",5.10,7098.62,0.85
1598,539365661,"01598M15:35:43.837","01598 14:48:26",260.24,803.79,,,,"     ",5.10,7082.55,0.85
1598,539365662,"01598M15:35:44.810","01598 14:48:27",260.18,803.79,,,,"     ",5.10,7019.34,0.84
1598,539365663,"01598M15:35:45.784","01598 14:48:28",260.10,803.73,,,,"     ",5.10,6919.35,0.83
1598,539365664,"01598M15:35:46.757","01598 14:48:29",260.00,803.71,,,,"     ",5.10,6935.41,0.83
1598,539365665,"01598M15:35:47.730","01598 14:48:30",259.91,803.74,,,,"     ",5.10,7029.06,0.85
1598,539365666,"01598M15:35:48.703","01598 14:48:31",259.83,803.73,,,,"     ",5.10,6996.09,0.84
1598,539365667,"01598M15:35:49.677","01598 14:48:32",259.76,803.70,,,,"     ",5.10,7108.59,0.86
1598,539365668,"01598M15:35:50.650","01598 14:48:33",259.71,803.76,,,,"     ",5.10,7062.82,0.85
1598,539365669,"01598M15:35:51.623","01598 14:48:34",259.67,803.91,,,,"     ",5.10,7153.86,0.86
1598,539365670,"01598M15:35:52.596","01598 14:48:35",259.66,803.80,,,,"     ",5.10,6941.14,0.84
1598,539365671,"01598M15:35:53.570","01598 14:48:36",259.67,803.77,,,,"     ",5.10,7031.04,0.85
1598,539365672,"01598M15:35:54.543","01598 14:48:37",259.71,803.69,,,,"     ",5.10,7013.06,0.85
1598,539365673,"01598M15:35:55.516","01598 14:48:38",259.76,803.81,,,,"     ",5.10,7074.91,0.85
1598,539365674,"01598M15:35:56.489","01598 14:48:39",259.82,803.78,,,,"     ",5.10,7041.50,0.85
1598,539365675,"01598M15:35:57.463","01598 14:48:40",259.90,803.68,,,,"     ",5.10,7009.07,0.84
1598,539365676,"01598M15:35:58.436","01598 14:48:41",259.98,803.63,,,,"     ",5.10,7012.31,0.85
1598,539365677,"01598M15:35:59.409","01598 14:48:42",260.05,803.63,,,,"     ",5.10,6950.28,0.84
1598,539365678,"01598M15:36:00.382","01598 14:48:43",260.10,803.69,,,,"     ",5.10,6894.40,0.83
1598,539365679,"01598M15:36:01.356","01598 14:48:44",260.14,803.57,,,,"     ",5.10,7010.63,0.85
1598,539365680,"01598M15:36:02.329","01598 14:48:45",260.15,803.55,,,,"     ",5.10,6970.13,0.84
1598,539365681,"01598M15:36:03.302","01598 14:48:46",260.14,803.51,,,,"     ",5.10,6982.96,0.84
1598,539365682,"01598M15:36:04.276","01598 14:48:47",260.12,803.60,,,,"     ",5.10,6979.03,0.84
1598,539365683,"01598M15:36:05.249","01598 14:48:48",260.07,803.60,,,,"     ",5.10,7014.22,0.85
1598,539365684,"01598M15:36:06.222","01598 14:48:49",260.01,803.68,,,,"     ",5.10,7089.27,0.86
1598,539365685,"01598M15:36:07.195","01598 14:48:50",259.93,803.68,,,,"     ",5.10,6935.75,0.84
1598,539365686,"01598M15:36:08.169","01598 14:48:51",259.84,803.69,,,,"     ",5.10,6985.55,0.84
1598,539365687,"01598M15:36:09.142","01598 14:48:52",259.74,803.68,,,,"     ",5.10,7055.20,0.85
1598,539365688,"01598M15:36:10.115","01598 14:48:53",259.63,803.61,,,,"     ",5.10,7010.51,0.85
1598,539365689,"01598M15:36:11.088","01598 14:48:54",259.51,803.71,,,,"     ",5.10,6930.72,0.84
1598,539365690,"01598M15:36:12.062","01598 14:48:55",259.39,803.62,,,,"     ",5.10,7026.13,0.85
1598,539365691,"01598M15:36:13.035","01598 14:48:56",259.28,803.63,,,,"     ",5.10,7115.60,0.86
1598,539365692,"01598M15:36:14.008","01598 14:48:57",259.19,803.61,,,,"     ",5.10,6963.69,0.84
1598,539365693,"01598M15:36:14.981","01598 14:48:58",259.11,803.68,,,,"     ",5.10,6961.94,0.84
1598,539365694,"01598M15:36:15.955","01598 14:48:59",259.04,803.72,,,,"     ",5.10,7031.71,0.85
1598,539365695,"01598M15:36:16.928","01598 14:49:00",258.99,803.72,,,,"     ",5.10,6977.84,0.84
1598,539365696,"01598M15:36:17.901","01598 14:49:01",258.95,803.77,,,,"     ",5.10,7066.22,0.86
1598,539365697,"01598M15:36:18.874","01598 14:49:01",258.93,803.65,,,,"     ",5.10,6896.76,0.83
1598,539365698,"01598M15:36:19.848","01598 14:49:02",258.91,803.64,,,,"     ",5.10,6906.81,0.84
1598,539365699,"01598M15:36:20.821","01598 14:49:03",258.90,803.67,,,,"     ",5.10,6998.63,0.85
1598,539365700,"01598M15:36:21.794","01598 14:49:04",258.90,803.70,,,,"     ",5.10,6978.61,0.85
1598,539365701,"01598M15:36:22.767","01598 14:49:05",258.91,803.66,,,,"     ",5.10,6900.90,0.84
1598,539365702,"01598M15:36:23.741","01598 14:49:06",258.90,803.68,,,,"     ",5.10,7033.80,0.85
1598,539365703,"01598M15:36:24.714","01598 14:49:07",258.90,803.67,,,,"     ",5.10,6843.03,0.83
1598,539365704,"01598M15:36:25.687","01598 14:49:08",258.88,803.70,,,,"     ",5.10,6967.39,0.85
1598,539365705,"01598M15:36:26.660","01598 14:49:09",258.86,803.72,,,,"     ",5.10,6990.11,0.85
1598,539365706,"01598M15:36:27.634","01598 14:49:10",258.83,803.77,,,,"     ",5.10,6900.79,0.84
1598,539365707,"01598M15:36:28.607","01598 14:49:11",258.80,803.78,,,,"     ",5.10,6954.18,0.84
1598,539365708,"01598M15:36:29.580","01598 14:49:12",258.75,803.75,,,,"     ",5.10,6941.19,0.84
1598,539365709,"01598M15:36:30.553","01598 14:49:13",258.71,803.65,,,,"     ",5.10,7009.39,0.85
1598,539365710,"01598M15:36:31.527","01598 14:49:14",258.66,803.72,,,,"     ",5.10,6953.31,0.85
1598,539365711,"01598M15:36:32.500","01598 14:49:15",258.62,803.71,,,,"     ",5.10,7080.07,0.86
1598,539365712,"01598M15:36:33.473","01598 14:49:16",258.59,803.76,,,,"     ",5.10,6983.56,0.85
1598,539365713,"01598M15:36:34.446","01598 14:49:17",258.57,803.74,,,,"     ",5.10,7017.30,0.85
1598,539365714,"01598M15:36:35.420","01598 14:49:18",258.55,803.83,,,,"     ",5.10,7037.19,0.86
1598,539365715,"01598M15:36:36.393","01598 14:49:19",258.55,803.67,,,,"     ",5.10,6925.08,0.84
1598,539365716,"01598M15:36:37.366","01598 14:49:20",258.55,803.71,,,,"     ",5.10,7023.08,0.85
1598,539365717,"01598M15:36:38.339","01598 14:49:21",258.57,803.65,,,,"     ",5.10,6951.52,0.85
1598,539365718,"01598M15:36:39.313","01598 14:49:22",258.60,803.70,,,,"     ",5.10,7021.54,0.85
1598,539365719,"01598M15:36:40.286","01598 14:49:23",258.62,803.71,,,,"     ",5.10,6938.61,0.84
1598,539365720,"01598M15:36:41.259","01598 14:49:24",258.65,803.72,,,,"     ",5.10,6985.22,0.85
1598,539365721,"01598M15:36:42.232","01598 14:49:25",258.67,803.64,,,,"     ",5.10,6964.86,0.85
1598,539365722,"01598M15:36:43.206","01598 14:49:26",258.68,803.63,,,,"     ",5.10,6961.61,0.85
1598,539365723,"01598M15:36:44.179","01598 14:49:27",258.67,803.63,,,,"     ",5.10,6908.80,0.84
1598,539365724,"01598M15:36:45.152","01598 14:49:28",258.65,803.67,,,,"     ",5.10,6986.79,0.85
1598,539365725,"01598M15:36:46.125","01598 14:49:29",258.62,803.74,,,,"     ",5.10,6928.25,0.84
1598,539365726,"01598M15:36:47.099","01598 14:49:30",258.59,803.66,,,,"     ",5.10,6995.17,0.85
1598,539365727,"01598M15:36:48.072","01598 14:49:31",258.57,803.78,,,,"     ",5.10,6964.27,0.85
1598,539365728,"01598M15:36:49.045","01598 14:49:32",258.57,803.75,,,,"     ",5.10,6973.45,0.85
1598,539365729,"01598M15:36:50.018","01598 14:49:33",258.59,803.83,,,,"     ",5.10,6915.23,0.84
1598,539365730,"01598M15:36:50.992","01598 14:49:34",258.63,803.73,,,,"     ",5.10,6907.96,0.84
1598,539365731,"01598M15:36:51.965","01598 14:49:35",258.69,803.61,,,,"     ",5.10,6996.82,0.85
1598,539365732,"01598M15:36:52.938","01598 14:49:36",258.76,803.66,,,,"     ",5.10,6846.43,0.83
1598,539365733,"01598M15:36:53.911","01598 14:49:37",258.84,803.66,,,,"     ",5.10,6924.43,0.84
1598,539365734,"01598M15:36:54.885","01598 14:49:37",258.93,803.61,,,,"     ",5.10,6953.05,0.85
1598,539365735,"01598M15:36:55.858","01598 14:49:38",259.01,803.63,,,,"     ",5.10,6893.85,0.84
1598,539365736,"01598M15:36:56.831","01598 14:49:39",259.09,803.70,,,,"     ",5.10,6945.25,0.85
1598,539365737,"01598M15:36:57.804","01598 14:49:40",259.17,803.71,,,,"     ",5.10,6970.16,0.85
1598,539365738,"01598M15:36:58.778","01598 14:49:41",259.22,803.70,,,,"     ",5.10,6911.09,0.84
1598,539365739,"01598M15:36:59.751","01598 14:49:42",259.26,803.76,,,,"     ",5.10,7009.92,0.86
1598,539365740,"01598M15:37:00.724","01598 14:49:43",259.26,803.67,,,,"     ",5.10,6906.36,0.84
1598,539365741,"01598M15:37:01.697","01598 14:49:44",259.24,803.70,,,,"     ",5.10,6965.59,0.85
1598,539365742,"01598M15:37:02.671","01598 14:49:45",259.20,803.64,,,,"     ",5.10,6919.98,0.84
1598,539365743,"01598M15:37:03.644","01598 14:49:46",259.14,803.51,,,,"     ",5.10,6916.83,0.84
1598,539365744,"01598M15:37:04.617","01598 14:49:47",259.09,803.49,,,,"     ",5.10,6988.89,0.85
1598,539365745,"01598M15:37:05.590","01598 14:49:48",259.04,803.55,,,,"     ",5.10,6936.13,0.85
1598,539365746,"01598M15:37:06.564","01598 14:49:49",259.00,803.49,,,,"     ",5.10,6959.82,0.85
1598,539365747,"01598M15:37:07.537","01598 14:49:50",258.98,803.52,,,,"     ",5.10,7041.31,0.86
1598,539365748,"01598M15:37:08.510","01598 14:49:51",258.98,803.53,,,,"     ",5.10,6974.66,0.85
1598,539365749,"01598M15:37:09.483","01598 14:49:52",258.99,803.55,,,,"     ",5.10,6917.79,0.84
1598,539365750,"01598M15:37:10.457","01598 14:49:53",259.01,803.65,,,,"     ",5.10,6966.93,0.85
1598,539365751,"01598M15:37:11.430","01598 14:49:54",259.04,803.69,,,,"     ",5.10,6872.63,0.84
1598,539365752,"01598M15:37:12.403","01598 14:49:55",259.07,803.58,,,,"     ",5.10,6886.93,0.84
1598,539365753,"01598M15:37:13.377","01598 14:49:56",259.11,803.66,,,,"     ",5.10,6916.69,0.84
1598,539365754,"01598M15:37:14.350","01598 14:49:57",259.14,803.67,,,,"     ",5.10,7018.77,0.86
1598,539365755,"01598M15:37:15.323","01598 14:49:58",259.18,803.66,,,,"     ",5.10,6903.78,0.84
1598,539365756,"01598M15:37:16.296","01598 14:49:59",259.21,803.62,,,,"     ",5.10,6971.80,0.85
1598,539365757,"01598M15:37:17.270","01598 14:50:00",259.23,803.61,,,,"     ",5.10,7023.29,0.86
1598,539365758,"01598M15:37:18.243","01598 14:50:01",259.25,803.62,,,,"     ",5.10,6898.51,0.84
1598,539365759,"01598M15:37:19.216","01598 14:50:02",259.25,803.62,,,,"     ",5.10,6952.66,0.85
1598,539365760,"01598M15:37:20.189","01598 14:50:03",259.25,803.55,,,,"     ",5.10,6962.43,0.85
1598,539365761,"01598M15:37:21.163","01598 14:50:04",259.25,803.59,,,,"     ",5.10,6910.01,0.84
1598,539365762,"01598M15:37:22.136","01598 14:50:05",259.25,803.65,,,,"     ",5.10,6936.29,0.85
1598,539365763,"01598M15:37:23.109","01598 14:50:06",259.25,803.69,,,,"     ",5.10,6917.46,0.84
1598,539365764,"01598M15:37:24.082","01598 14:50:07",259.24,803.62,,,,"     ",5.10,6860.44,0.84
1598,539365765,"01598M15:37:25.056","01598 14:50:08",259.22,803.59,,,,"     ",5.10,6858.18,0.84
1598,539365766,"01598M15:37:26.029","01598 14:50:09",259.21,803.58,,,,"     ",5.10,6923.17,0.84
1598,539365767,"01598M15:37:27.002","01598 14:50:10",259.19,803.64,,,,"     ",5.10,7004.77,0.85
1598,539365768,"01598M15:37:27.975","01598 14:50:11",259.17,803.64,,,,"     ",5.10,6973.03,0.85
1598,539365769,"01598M15:37:28.949","01598 14:50:12",259.15,803.63,,,,"     ",5.10,6837.56,0.83
1598,539365770,"01598M15:37:29.922","01598 14:50:13",259.11,803.66,,,,"     ",5.10,6959.63,0.85
1598,539365771,"01598M15:37:30.895","01598 14:50:13",259.07,803.58,,,,"     ",5.10,6990.06,0.85
1598,539365772,"01598M15:37:31.868","01598 14:50:14",259.03,803.70,,,,"     ",5.10,6944.96,0.85
1598,539365773,"01598M15:37:32.842","01598 14:50:15",258.98,803.61,,,,"     ",5.10,6905.54,0.84
1598,539365774,"01598M15:37:33.815","01598 14:50:16",258.94,803.59,,,,"     ",5.10,6994.74,0.85
1598,539365775,"01598M15:37:34.788","01598 14:50:17",258.90,803.48,,,,"     ",5.10,6945.95,0.85
1598,539365776,"01598M15:37:35.761","01598 14:50:18",258.87,803.54,,,,"     ",5.10,6906.18,0.84
1598,539365777,"01598M15:37:36.735","01598 14:50:19",258.86,803.58,,,,"     ",5.10,6956.81,0.85
1598,539365778,"01598M15:37:37.708","01598 14:50:20",258.87,803.59,,,,"     ",5.10,6956.37,0.85
1598,539365779,"01598M15:37:38.681","01598 14:50:21",258.90,803.66,,,,"     ",5.10,6965.69,0.85
1598,539365780,"01598M15:37:39.654","01598 14:50:22",258.94,803.71,,,,"     ",5.10,6922.02,0.84
1598,539365781,"01598M15:37:40.628","01598 14:50:23",258.99,803.59,,,,"     ",5.10,6843.54,0.83
1598,539365782,"01598M15:37:41.601","01598 14:50:24",259.05,803.63,,,,"     ",5.10,7007.66,0.85
1598,539365783,"01598M15:37:42.574","01598 14:50:25",259.10,803.61,,,,"     ",5.10,6894.46,0.84
1598,539365784,"01598M15:37:43.547","01598 14:50:26",259.13,803.60,,,,"     ",5.10,6987.62,0.85
1598,539365785,"01598M15:37:44.521","01598 14:50:27",259.16,803.63,,,,"     ",5.10,6940.79,0.85
1598,539365786,"01598M15:37:45.494","01598 14:50:28",259.16,803.69,,,,"     ",5.10,6932.29,0.85
1598,539365787,"01598M15:37:46.467","01598 14:50:29",259.14,803.67,,,,"     ",5.10,6895.45,0.84
1598,539365788,"01598M15:37:47.440","01598 14:50:30",259.09,803.64,,,,"     ",5.10,6840.13,0.83
1598,539365789,"01598M15:37:48.414","01598 14:50:31",259.02,803.62,,,,"     ",5.10,6919.71,0.84
1598,539365790,"01598M15:37:49.387","01598 14:50:32",258.92,803.69,,,,"     ",5.10,6900.90,0.84
1598,539365791,"01598M15:37:50.360","01598 14:50:33",258.80,803.70,,,,"     ",5.10,6963.01,0.85
1598,539365792,"01598M15:37:51.333","01598 14:50:34",258.68,803.63,,,,"     ",5.10,6912.04,0.84
1598,539365793,"01598M15:37:52.307","01598 14:50:35",258.56,803.58,,,,"     ",5.10,6905.48,0.84
1598,539365794,"01598M15:37:53.280","01598 14:50:36",258.46,803.55,,,,"     ",5.10,6851.51,0.83
1598,539365795,"01598M15:37:54.253","01598 14:50:37",258.37,803.62,,,,"     ",5.10,6929.86,0.85
1598,539365796,"01598M15:37:55.226","01598 14:50:38",258.30,803.55,,,,"     ",5.10,6981.57,0.85
1598,539365797,"01598M15:37:56.200","01598 14:50:39",258.25,803.59,,,,"     ",5.10,6956.70,0.85
