SOL,TIMESTAMP,LMST,LTST,AMBIENT_TEMP,PRESSURE,HORIZONTAL_WIND_SPEED,VERTICAL_WIND_SPEED,WIND_DIRECTION,WS_CONFIDENCE_LEVEL,PRESSURE_UNCERTAINTY,VOLUME_MIXING_RATIO,LOCAL_RELATIVE_HUMIDITY
1598,539365798,"01598M15:37:57.173","01598 14:50:40",258.22,803.64,,,,"     ",5.10,6831.36,0.83
1598,539365799,"01598M15:37:58.146","01598 14:50:41",258.21,803.59,,,,"     ",5.10,6888.37,0.84
1598,539365800,"01598M15:37:59.119","01598 14:50:42",258.20,803.56,,,,"     ",5.10,7051.89,0.86
1598,539365801,"01598M15:38:00.093","01598 14:50:43",258.19,803.74,,,,"     ",5.10,6947.64,0.85
1598,539365802,"01598M15:38:01.066","01598 14:50:44",258.18,803.70,,,,"     ",5.10,7000.08,0.85
1598,539365803,"01598M15:38:02.039","01598 14:50:45",258.16,803.79,,,,"     ",5.10,7003.72,0.86
1598,539365804,"01598M15:38:03.012","01598 14:50:46",258.14,803.70,,,,"     ",5.10,6922.10,0.84
1598,539365805,"01598M15:38:03.986","01598 14:50:47",258.12,803.64,,,,"     ",5.10,6942.38,0.85
1598,539365806,"01598M15:38:04.959","01598 14:50:48",258.09,803.66,,,,"     ",5.10,7001.72,0.85
1598,539365807,"01598M15:38:05.932","01598 14:50:49",258.06,803.72,,,,"     ",5.10,7021.34,0.86
1598,539365808,"01598M15:38:06.905","01598 14:50:49",258.03,803.69,,,,"     ",5.10,6925.45,0.84
1598,539365809,"01598M15:38:07.879","01598 14:50:50",258.00,803.68,,,,"     ",5.10,6881.43,0.84
1598,539365810,"01598M15:38:08.852","01598 14:50:51",257.99,803.63,,,,"     ",5.10,6918.76,0.84
1598,539365811,"01598M15:38:09.825","01598 14:50:52",257.98,803.64,,,,"     ",5.10,6952.47,0.85
1598,539365812,"01598M15:38:10.798","01598 14:50:53",257.99,803.59,,,,"     ",5.10,6936.39,0.85
1598,539365813,"01598M15:38:11.772","01598 14:50:54",258.02,803.60,,,,"     ",5.10,6939.14,0.85
1598,539365814,"01598M15:38:12.745","01598 14:50:55",258.05,803.62,,,,"     ",5.10,6886.64,0.84
1598,539365815,"01598M15:38:13.718","01598 14:50:56",258.08,803.75,,,,"     ",5.10,6904.38,0.84
1598,539365816,"01598M15:38:14.691","01598 14:50:57",258.12,803.83,,,,"     ",5.10,6987.60,0.85
1598,539365817,"01598M15:38:15.665","01598 14:50:58",258.16,803.66,,,,"     ",5.10,7015.32,0.86
1598,539365818,"01598M15:38:16.638","01598 14:50:59",258.19,803.72,,,,"     ",5.10,6938.46,0.85
1598,539365819,"01598M15:38:17.611","01598 14:51:00",258.23,803.70,,,,"     ",5.10,6953.86,0.85
1598,539365820,"01598M15:38:18.584","01598 14:51:01",258.26,803.74,,,,"     ",5.10,6969.59,0.85
1598,539365821,"01598M15:38:19.558","01598 14:51:02",258.30,803.67,,,,"     ",5.10,6921.79,0.84
1598,539365822,"01598M15:38:20.531","01598 14:51:03",258.33,803.65,,,,"     ",5.10,6884.56,0.84
1598,539365823,"01598M15:38:21.504","01598 14:51:04",258.36,803.67,,,,"     ",5.10,6953.83,0.85
1598,539365824,"01598M15:38:22.478","01598 14:51:05",258.38,803.67,,,,"     ",5.10,6852.07,0.84
1598,539365825,"01598M15:38:23.451","01598 14:51:06",258.39,803.67,,,,"     ",5.10,6983.13,0.85
1598,539365826,"01598M15:38:24.424","01598 14:51:07",258.40,803.71,,,,"     ",5.10,6882.49,0.84
1598,539365827,"01598M15:38:25.397","01598 14:51:08",258.39,803.73,,,,"     ",5.10,6901.29,0.84
1598,539365828,"01598M15:38:26.371","01598 14:51:09",258.38,803.65,,,,"     ",5.10,6893.44,0.84
1598,539365829,"01598M15:38:27.344","01598 14:51:10",258.38,803.69,,,,"     ",5.10,6929.84,0.85
1598,539365830,"01598M15:38:28.317","01598 14:51:11",258.36,803.64,,,,"     ",5.10,6929.35,0.85
1598,539365831,"01598M15:38:29.290","01598 14:51:12",258.34,803.61,,,,"     ",5.10,6866.86,0.84
1598,539365832,"01598M15:38:30.264","01598 14:51:13",258.31,803.61,,,,"     ",5.10,6891.58,0.84
1598,539365833,"01598M15:38:31.237","01598 14:51:14",258.27,803.60,,,,"     ",5.10,6921.17,0.84
1598,539365834,"01598M15:38:32.210","01598 14:51:15",258.22,803.61,,,,"     ",5.10,6942.02,0.85
1598,539365835,"01598M15:38:33.183","01598 14:51:16",258.17,803.63,,,,"     ",5.10,6902.81,0.84
1598,539365836,"01598M15:38:34.157","01598 14:51:17",258.12,803.49,,,,"     ",5.10,7018.69,0.86
1598,539365837,"01598M15:38:35.130","01598 14:51:18",258.08,803.60,,,,"     ",5.10,6872.81,0.84
1598,539365838,"01598M15:38:36.103","01598 14:51:19",258.05,803.51,,,,"     ",5.10,6924.17,0.84
1598,539365839,"01598M15:38:37.076","01598 14:51:20",258.01,803.51,,,,"     ",5.10,6902.76,0.84
1598,539365840,"01598M15:38:38.050","01598 14:51:21",257.97,803.59,,,,"     ",5.10,6844.52,0.83
1598,539365841,"01598M15:38:39.023","01598 14:51:22",257.92,803.56,,,,"     ",5.10,6947.45,0.85
1598,539365842,"01598M15:38:39.996","01598 14:51:23",257.86,803.55,,,,"     ",5.10,6894.22,0.84
1598,539365843,"01598M15:38:40.969","01598 14:51:24",257.80,803.58,,,,"     ",5.10,6913.35,0.84
1598,539365844,"01598M15:38:41.943","01598 14:51:25",257.72,803.52,,,,"     ",5.10,6951.42,0.85
1598,539365845,"01598M15:38:42.916","01598 14:51:25",257.65,803.56,,,,"     ",5.10,6929.48,0.84
1598,539365846,"01598M15:38:43.889","01598 14:51:26",257.58,803.54,,,,"     ",5.10,6911.24,0.84
1598,539365847,"01598M15:38:44.862","01598 14:51:27",257.53,803.61,,,,"     ",5.10,6875.38,0.84
1598,539365848,"01598M15:38:45.836","01598 14:51:28",257.48,803.65,,,,"     ",5.10,6963.12,0.85
1598,539365849,"01598M15:38:46.809","01598 14:51:29",257.43,803.58,,,,"     ",5.10,6904.50,0.84
1598,539365850,"01598M15:38:47.782","01598 14:51:30",257.40,803.58,,,,"     ",5.10,6908.28,0.84
1598,539365851,"01598M15:38:48.755","01598 14:51:31",257.37,803.47,,,,"     ",5.10,6947.56,0.85
1598,539365852,"01598M15:38:49.729","01598 14:51:32",257.35,803.57,,,,"     ",5.10,7016.16,0.86
1598,539365853,"01598M15:38:50.702","01598 14:51:33",257.33,803.48,,,,"     ",5.10,6934.08,0.85
1598,539365854,"01598M15:38:51.675","01598 14:51:34",257.33,803.60,,,,"     ",5.10,6931.54,0.85
1598,539365855,"01598M15:38:52.648","01598 14:51:35",257.32,803.57,,,,"     ",5.10,7005.69,0.85
1598,539365856,"01598M15:38:53.622","01598 14:51:36",257.31,803.61,,,,"     ",5.10,6952.68,0.85
1598,539365857,"01598M15:38:54.595","01598 14:51:37",257.29,803.50,,,,"     ",5.10,6933.95,0.85
1598,539365858,"01598M15:38:55.568","01598 14:51:38",257.27,803.52,,,,"     ",5.10,6988.20,0.85
1598,539365859,"01598M15:38:56.541","01598 14:51:39",257.23,803.47,,,,"     ",5.10,6877.57,0.84
1598,539365860,"01598M15:38:57.515","01598 14:51:40",257.18,803.40,,,,"     ",5.10,6900.32,0.84
1598,539365861,"01598M15:38:58.488","01598 14:51:41",257.13,803.38,,,,"     ",5.10,6920.81,0.84
1598,539365862,"01598M15:38:59.461","01598 14:51:42",257.07,803.40,,,,"     ",5.10,6886.95,0.84
1598,539365863,"01598M15:39:00.434","01598 14:51:43",257.01,803.51,,,,"     ",5.10,6899.42,0.84
1598,539365864,"01598M15:39:01.408","01598 14:51:44",256.95,803.49,,,,"     ",5.10,6992.42,0.85
1598,539365865,"01598M15:39:02.381","01598 14:51:45",256.88,803.58,,,,"     ",5.10,6908.64,0.84
1598,539365866,"01598M15:39:03.354","01598 14:51:46",256.82,803.51,,,,"     ",5.10,6867.79,0.84
1598,539365867,"01598M15:39:04.327","01598 14:51:47",256.76,803.52,,,,"     ",5.10,6912.97,0.84
1598,539365868,"01598M15:39:05.301","01598 14:51:48",256.71,803.48,,,,"     ",5.10,6937.40,0.85
1598,539365869,"01598M15:39:06.274","01598 14:51:49",256.68,803.54,,,,"     ",5.10,6935.60,0.85
1598,539365870,"01598M15:39:07.247","01598 14:51:50",256.66,803.56,,,,"     ",5.10,6863.20,0.84
1598,539365871,"01598M15:39:08.220","01598 14:51:51",256.64,803.51,,,,"     ",5.10,6922.87,0.84
1598,539365872,"01598M15:39:09.194","01598 14:51:52",256.64,803.53,,,,"     ",5.10,6998.98,0.85
1598,539365873,"01598M15:39:10.167","01598 14:51:53",256.64,803.49,,,,"     ",5.10,6997.88,0.85
1598,539365874,"01598M15:39:11.140","01598 14:51:54",256.64,803.56,,,,"     ",5.10,6994.24,0.85
1598,539365875,"01598M15:39:12.113","01598 14:51:55",256.64,803.59,,,,"     ",5.10,7031.04,0.86
1598,539365876,"01598M15:39:13.087","01598 14:51:56",256.65,803.59,,,,"     ",5.10,6876.21,0.84
1598,539365877,"01598M15:39:14.060","01598 14:51:57",256.67,803.56,,,,"     ",5.10,6988.01,0.85
1598,539365878,"01598M15:39:15.033","01598 14:51:58",256.70,803.55,,,,"     ",5.10,6903.13,0.84
1598,539365879,"01598M15:39:16.006","01598 14:51:59",256.73,803.63,,,,"     ",5.10,6960.84,0.85
1598,539365880,"01598M15:39:16.980","01598 14:52:00",256.76,803.56,,,,"     ",5.10,6919.58,0.85
1598,539365881,"01598M15:39:17.953","01598 14:52:01",256.78,803.60,,,,"     ",5.10,6884.62,0.84
1598,539365882,"01598M15:39:18.926","01598 14:52:01",256.80,803.59,,,,"     ",5.10,6932.07,0.85
1598,539365883,"01598M15:39:19.899","01598 14:52:02",256.81,803.62,,,,"     ",5.10,7018.76,0.86
1598,539365884,"01598M15:39:20.873","01598 14:52:03",256.82,803.57,,,,"     ",5.10,6972.28,0.85
1598,539365885,"01598M15:39:21.846","01598 14:52:04",256.82,803.53,,,,"     ",5.10,6975.06,0.85
1598,539365886,"01598M15:39:22.819","01598 14:52:05",256.81,803.52,,,,"     ",5.10,6887.69,0.84
1598,539365887,"01598M15:39:23.792","01598 14:52:06",256.79,803.56,,,,"     ",5.10,6923.43,0.85
1598,539365888,"01598M15:39:24.766","01598 14:52:07",256.77,803.54,,,,"     ",5.10,6957.14,0.85
1598,539365889,"01598M15:39:25.739","01598 14:52:08",256.75,803.59,,,,"     ",5.10,6875.05,0.84
1598,539365890,"01598M15:39:26.712","01598 14:52:09",256.72,803.56,,,,"     ",5.10,6963.16,0.85
1598,539365891,"01598M15:39:27.685","01598 14:52:10",256.70,803.57,,,,"     ",5.10,6941.30,0.85
1598,539365892,"01598M15:39:28.659","01598 14:52:11",256.69,803.54,,,,"     ",5.10,6990.42,0.85
1598,539365893,"01598M15:39:29.632","01598 14:52:12",256.66,803.64,,,,"     ",5.10,6917.60,0.85
1598,539365894,"01598M15:39:30.605","01598 14:52:13",256.64,803.55,,,,"     ",5.10,6965.73,0.85
1598,539365895,"01598M15:39:31.579","01598 14:52:14",256.62,803.57,,,,"     ",5.10,6877.78,0.84
1598,539365896,"01598M15:39:32.552","01598 14:52:15",256.60,803.59,,,,"     ",5.10,6868.51,0.84
1598,539365897,"01598M15:39:33.525","01598 14:52:16",256.57,803.60,,,,"     ",5.10,6952.67,0.85
1598,539365898,"01598M15:39:34.498","01598 14:52:17",256.55,803.49,,,,"     ",5.10,6891.22,0.84
1598,539365899,"01598M15:39:35.472","01598 14:52:18",256.52,803.59,,,,"     ",5.10,6842.49,0.84
1598,539365900,"01598M15:39:36.445","01598 14:52:19",256.50,803.56,,,,"     ",5.10,6997.86,0.86
1598,539365901,"01598M15:39:37.418","01598 14:52:20",256.87,803.50,,,,"     ",5.10,6928.00,0.85
1598,539365902,"01598M15:39:38.391","01598 14:52:21",257.04,803.46,,,,"     ",5.10,6920.74,0.85
1598,539365903,"01598M15:39:39.365","01598 14:52:22",257.19,803.50,,,,"     ",5.10,6863.77,0.84
1598,539365904,"01598M15:39:40.338","01598 14:52:23",257.32,803.51,,,,"     ",5.10,6926.57,0.85
1598,539365905,"01598M15:39:41.311","01598 14:52:24",257.42,803.49,,,,"     ",5.10,6954.54,0.85
1598,539365906,"01598M15:39:42.284","01598 14:52:25",257.50,803.51,,,,"     ",5.10,6967.44,0.85
1598,539365907,"01598M15:39:43.258","01598 14:52:26",257.56,803.47,,,,"     ",5.10,6893.47,0.84
1598,539365908,"01598M15:39:44.231","01598 14:52:27",257.60,803.50,,,,"     ",5.10,6904.25,0.84
1598,539365909,"01598M15:39:45.204","01598 14:52:28",257.61,803.52,,,,"     ",5.10,6863.56,0.84
1598,539365910,"01598M15:39:46.177","01598 14:52:29",257.61,803.54,,,,"     ",5.10,6847.40,0.84
1598,539365911,"01598M15:39:47.151","01598 14:52:30",257.59,803.51,,,,"     ",5.10,6933.51,0.85
1598,539365912,"01598M15:39:48.124","01598 14:52:31",257.55,803.47,,,,"     ",5.10,6893.16,0.84
1598,539365913,"01598M15:39:49.097","01598 14:52:32",257.47,803.48,,,,"     ",5.10,6916.37,0.85
1598,539365914,"01598M15:39:50.070","01598 14:52:33",257.37,803.50,,,,"     ",5.10,6879.89,0.84
1598,539365915,"01598M15:39:51.044","01598 14:52:34",257.25,803.58,,,,"     ",5.10,6893.42,0.84
1598,539365916,"01598M15:39:52.017","01598 14:52:35",257.13,803.53,,,,"     ",5.10,6838.98,0.84
1598,539365917,"01598M15:39:52.990","01598 14:52:36",257.02,803.50,,,,"     ",5.10,6890.06,0.84
1598,539365918,"01598M15:39:53.963","01598 14:52:37",256.92,803.46,,,,"     ",5.10,6822.54,0.84
1598,539365919,"01598M15:39:54.937","01598 14:52:37",256.83,803.49,,,,"     ",5.10,6828.31,0.84
1598,539365920,"01598M15:39:55.910","01598 14:52:38",256.75,803.40,,,,"     ",5.10,6905.72,0.85
1598,539365921,"01598M15:39:56.883","01598 14:52:39",256.70,803.47,,,,"     ",5.10,6885.53,0.84
1598,539365922,"01598M15:39:57.856","01598 14:52:40",256.68,803.53,,,,"     ",5.10,6892.31,0.85
1598,539365923,"01598M15:39:58.830","01598 14:52:41",256.69,803.53,,,,"     ",5.10,6866.16,0.84
1598,539365924,"01598M15:39:59.803","01598 14:52:42",256.73,803.43,,,,"     ",5.10,6939.36,0.85
1598,539365925,"01598M15:40:00.776","01598 14:52:43",256.78,803.45,,,,"     ",5.10,6919.38,0.85
1598,539365926,"01598M15:40:01.749","01598 14:52:44",256.85,803.51,,,,"     ",5.10,6900.17,0.85
1598,539365927,"01598M15:40:02.723","01598 14:52:45",256.92,803.42,,,,"     ",5.10,6897.96,0.85
1598,539365928,"01598M15:40:03.696","01598 14:52:46",257.00,803.50,,,,"     ",5.10,6873.58,0.84
1598,539365929,"01598M15:40:04.669","01598 14:52:47",257.08,803.49,,,,"     ",5.10,6891.66,0.85
1598,539365930,"01598M15:40:05.642","01598 14:52:48",257.15,803.45,,,,"     ",5.10,6835.00,0.84
1598,539365931,"01598M15:40:06.616","01598 14:52:49",257.22,803.50,,,,"     ",5.10,6832.05,0.84
1598,539365932,"01598M15:40:07.589","01598 14:52:50",257.26,803.42,,,,"     ",5.10,6864.84,0.84
1598,539365933,"01598M15:40:08.562","01598 14:52:51",257.28,803.45,,,,"     ",5.10,6973.86,0.86
1598,539365934,"01598M15:40:09.535","01598 14:52:52",257.29,803.46,,,,"     ",5.10,6889.60,0.85
1598,539365935,"01598M15:40:10.509","01598 14:52:53",257.27,803.46,,,,"     ",5.10,6909.31,0.85
1598,539365936,"01598M15:40:11.482","01598 14:52:54",257.25,803.46,,,,"     ",5.10,6811.95,0.84
1598,539365937,"01598M15:40:12.455","01598 14:52:55",257.22,803.45,,,,"     ",5.10,7033.28,0.86
1598,539365938,"01598M15:40:13.428","01598 14:52:56",257.19,803.39,,,,"     ",5.10,6902.94,0.85
1598,539365939,"01598M15:40:14.402","01598 14:52:57",257.18,803.44,,,,"     ",5.10,6895.89,0.85
1598,539365940,"01598M15:40:15.375","01598 14:52:58",257.17,803.49,,,,"     ",5.10,6836.90,0.84
1598,539365941,"01598M15:40:16.348","01598 14:52:59",257.18,803.45,,,,"     ",5.10,6897.48,0.85
1598,539365942,"01598M15:40:17.321","01598 14:53:00",257.19,803.41,,,,"     ",5.10,6858.42,0.84
1598,539365943,"01598M15:40:18.295","01598 14:53:01",257.20,803.42,,,,"     ",5.10,6917.14,0.85
1598,539365944,"01598M15:40:19.268","01598 14:53:02",257.22,803.41,,,,"     ",5.10,6864.08,0.84
1598,539365945,"01598M15:40:20.241","01598 14:53:03",257.25,803.43,,,,"     ",5.10,6877.47,0.85
1598,539365946,"01598M15:40:21.214","01598 14:53:04",257.28,803.50,,,,"     ",5.10,7004.65,0.86
1598,539365947,"01598M15:40:22.188","01598 14:53:05",257.32,803.42,,,,"     ",5.10,6804.49,0.84
1598,539365948,"01598M15:40:23.161","01598 14:53:06",257.34,803.39,,,,"     ",5.10,6937.85,0.85
1598,539365949,"01598M15:40:24.134","01598 14:53:07",257.35,803.39,,,,"     ",5.10,6964.23,0.86
1598,539365950,"01598M15:40:25.107","01598 14:53:08",257.34,803.37,,,,"     ",5.10,6946.96,0.85
1598,539365951,"01598M15:40:26.081","01598 14:53:09",257.31,803.35,,,,"     ",5.10,6857.04,0.84
1598,539365952,"01598M15:40:27.054","01598 14:53:10",257.27,803.42,,,,"     ",5.10,6903.87,0.85
1598,539365953,"01598M15:40:28.027","01598 14:53:11",257.21,803.36,,,,"     ",5.10,6957.57,0.86
1598,539365954,"01598M15:40:29.000","01598 14:53:12",257.14,803.44,,,,"     ",5.10,6944.92,0.85
1598,539365955,"01598M15:40:29.974","01598 14:53:13",257.06,803.39,,,,"     ",5.10,6850.10,0.84
1598,539365956,"01598M15:40:30.947","01598 14:53:14",257.00,803.41,,,,"     ",5.10,6821.28,0.84
1598,539365957,"01598M15:40:31.920","01598 14:53:14",256.95,803.45,,,,"     ",5.10,6874.45,0.85
1598,539365958,"01598M15:40:32.893","01598 14:53:15",256.92,803.45,,,,"     ",5.10,6877.86,0.85
1598,539365959,"01598M15:40:33.867","01598 14:53:16",256.90,803.52,,,,"     ",5.10,6936.10,0.85
1598,539365960,"01598M15:40:34.840","01598 14:53:17",256.90,803.45,,,,"     ",5.10,6815.22,0.84
1598,539365961,"01598M15:40:35.813","01598 14:53:18",256.90,803.38,,,,"     ",5.10,6807.04,0.84
1598,539365962,"01598M15:40:36.786","01598 14:53:19",256.89,803.39,,,,"     ",5.10,6856.70,0.84
1598,539365963,"01598M15:40:37.760","01598 14:53:20",256.90,803.44,,,,"     ",5.10,6867.92,0.85
1598,539365964,"01598M15:40:38.733","01598 14:53:21",256.90,803.38,,,,"     ",5.10,6811.85,0.84
1598,539365965,"01598M15:40:39.706","01598 14:53:22",256.92,803.34,,,,"     ",5.10,6868.41,0.85
1598,539365966,"01598M15:40:40.679","01598 14:53:23",256.94,803.32,,,,"     ",5.10,6876.42,0.85
1598,539365967,"01598M15:40:41.653","01598 14:53:24",256.97,803.38,,,,"     ",5.10,6877.55,0.85
1598,539365968,"01598M15:40:42.626","01598 14:53:25",257.02,803.34,,,,"     ",5.10,6796.50,0.84
1598,539365969,"01598M15:40:43.599","01598 14:53:26",257.07,803.38,,,,"     ",5.10,6892.89,0.85
1598,539365970,"01598M15:40:44.573","01598 14:53:27",257.13,803.35,,,,"     ",5.10,6864.55,0.85
1598,539365971,"01598M15:40:45.546","01598 14:53:28",257.19,803.47,,,,"     ",5.10,6829.59,0.84
1598,539365972,"01598M15:40:46.519","01598 14:53:29",257.28,803.40,,,,"     ",5.10,6843.47,0.84
1598,539365973,"01598M15:40:47.492","01598 14:53:30",257.37,803.52,,,,"     ",5.10,6832.62,0.84
1598,539365974,"01598M15:40:48.466","01598 14:53:31",257.48,803.41,,,,"     ",5.10,6822.89,0.84
1598,539365975,"01598M15:40:49.439","01598 14:53:32",257.62,803.42,,,,"     ",5.10,6949.45,0.86
1598,539365976,"01598M15:40:50.412","01598 14:53:33",257.76,803.26,,,,"     ",5.10,6795.28,0.84
1598,539365977,"01598M15:40:51.385","01598 14:53:34",257.93,803.29,,,,"     ",5.10,6792.56,0.84
1598,539365978,"01598M15:40:52.359","01598 14:53:35",258.10,803.27,,,,"     ",5.10,6883.97,0.85
1598,539365979,"01598M15:40:53.332","01598 14:53:36",258.29,803.36,,,,"     ",5.10,6901.27,0.85
1598,539365980,"01598M15:40:54.305","01598 14:53:37",258.47,803.36,,,,"     ",5.10,6897.49,0.85
1598,539365981,"01598M15:40:55.278","01598 14:53:38",258.65,803.34,,,,"     ",5.10,6931.23,0.85
1598,539365982,"01598M15:40:56.252","01598 14:53:39",258.83,803.36,,,,"     ",5.10,6730.91,0.83
1598,539365983,"01598M15:40:57.225","01598 14:53:40",258.99,803.33,,,,"     ",5.10,6885.81,0.85
1598,539365984,"01598M15:40:58.198","01598 14:53:41",259.15,803.32,,,,"     ",5.10,6871.47,0.85
1598,539365985,"01598M15:40:59.171","01598 14:53:42",259.30,803.23,,,,"     ",5.10,6902.35,0.85
1598,539365986,"01598M15:41:00.145","01598 14:53:43",259.43,803.25,,,,"     ",5.10,6907.57,0.85
1598,539365987,"01598M15:41:01.118","01598 14:53:44",259.53,803.33,,,,"     ",5.10,6801.33,0.84
1598,539365988,"01598M15:41:02.091","01598 14:53:45",259.62,803.29,,,,"     ",5.10,6954.37,0.86
1598,539365989,"01598M15:41:03.064","01598 14:53:46",259.69,803.29,,,,"     ",5.10,6883.60,0.85
1598,539365990,"01598M15:41:04.038","01598 14:53:47",259.73,803.31,,,,"     ",5.10,6827.52,0.84
1598,539365991,"01598M15:41:05.011","01598 14:53:48",259.75,803.27,,,,"     ",5.10,6865.13,0.84
1598,539365992,"01598M15:41:05.984","01598 14:53:49",259.76,803.32,,,,"     ",5.10,6783.73,0.83
1598,539365993,"01598M15:41:06.957","01598 14:53:50",259.75,803.31,,,,"     ",5.10,6868.70,0.85
1598,539365994,"01598M15:41:07.931","01598 14:53:50",259.73,803.33,,,,"     ",5.10,6856.61,0.84
1598,539365995,"01598M15:41:08.904","01598 14:53:51",259.70,803.32,,,,"     ",5.10,6795.52,0.84
1598,539365996,"01598M15:41:09.877","01598 14:53:52",259.67,803.34,,,,"     ",5.10,6827.20,0.84
1598,539365997,"01598M15:41:10.850","01598 14:53:53",259.64,803.29,,,,"     ",5.10,6938.69,0.85
1598,539365998,"01598M15:41:11.824","01598 14:53:54",259.62,803.22,,,,"     ",5.10,6895.94,0.85
1598,539365999,"01598M15:41:12.797","01598 14:53:55",259.59,803.31,,,,"     ",5.10,6889.98,0.85
1598,539366000,"01598M15:41:13.770","01598 14:53:56",259.56,803.29,,,,"     ",5.10,6887.38,0.85
1598,539366001,"01598M15:41:14.743","01598 14:53:57",259.52,803.38,,,,"     ",5.10,6886.89,0.85
1598,539366002,"01598M15:41:15.717","01598 14:53:58",259.48,803.31,,,,"     ",5.10,6839.37,0.84
1598,539366003,"01598M15:41:16.690","01598 14:53:59",259.43,803.32,,,,"     ",5.10,6920.14,0.85
1598,539366004,"01598M15:41:17.663","01598 14:54:00",259.39,803.34,,,,"     ",5.10,6858.14,0.84
1598,539366005,"01598M15:41:18.636","01598 14:54:01",259.37,803.29,,,,"     ",5.10,6816.01,0.84
1598,539366006,"01598M15:41:19.610","01598 14:54:02",259.35,803.26,,,,"     ",5.10,6918.48,0.85
1598,539366007,"01598M15:41:20.583","01598 14:54:03",259.35,803.24,,,,"     ",5.10,6873.10,0.84
1598,539366008,"01598M15:41:21.556","01598 14:54:04",259.37,803.25,,,,"     ",5.10,6841.53,0.84
1598,539366009,"01598M15:41:22.529","01598 14:54:05",259.41,803.31,,,,"     ",5.10,6868.54,0.84
1598,539366010,"01598M15:41:23.503","01598 14:54:06",259.45,803.32,,,,"     ",5.10,6896.28,0.85
1598,539366011,"01598M15:41:24.476","01598 14:54:07",259.50,803.30,,,,"     ",5.10,6869.69,0.84
1598,539366012,"01598M15:41:25.449","01598 14:54:08",259.54,803.29,,,,"     ",5.10,6885.62,0.85
1598,539366013,"01598M15:41:26.422","01598 14:54:09",259.57,803.32,,,,"     ",5.10,6883.44,0.84
1598,539366014,"01598M15:41:27.396","01598 14:54:10",259.58,803.26,,,,"     ",5.10,6792.41,0.83
1598,539366015,"01598M15:41:28.369","01598 14:54:11",259.57,803.26,,,,"     ",5.10,6858.43,0.84
1598,539366016,"01598M15:41:29.342","01598 14:54:12",259.54,803.30,,,,"     ",5.10,6832.66,0.84
1598,539366017,"01598M15:41:30.315","01598 14:54:13",259.48,803.24,,,,"     ",5.10,6900.52,0.85
1598,539366018,"01598M15:41:31.289","01598 14:54:14",259.41,803.28,,,,"     ",5.10,6812.05,0.83
1598,539366019,"01598M15:41:32.262","01598 14:54:15",259.33,803.22,,,,"     ",5.10,6950.87,0.85
1598,539366020,"01598M15:41:33.235","01598 14:54:16",259.24,803.31,,,,"     ",5.10,6996.43,0.86
1598,539366021,"01598M15:41:34.208","01598 14:54:17",259.14,803.35,,,,"     ",5.10,6915.37,0.85
1598,539366022,"01598M15:41:35.182","01598 14:54:18",259.05,803.31,,,,"     ",5.10,6970.79,0.85
1598,539366023,"01598M15:41:36.155","01598 14:54:19",258.97,803.30,,,,"     ",5.10,6888.57,0.84
1598,539366024,"01598M15:41:37.128","01598 14:54:20",258.90,803.37,,,,"     ",5.10,6818.21,0.83
1598,539366025,"01598M15:41:38.101","01598 14:54:21",258.85,803.30,,,,"     ",5.10,6926.14,0.85
1598,539366026,"01598M15:41:39.075","01598 14:54:22",258.80,803.29,,,,"     ",5.10,6852.07,0.84
1598,539366027,"01598M15:41:40.048","01598 14:54:23",258.78,803.27,,,,"     ",5.10,6898.16,0.84
1598,539366028,"01598M15:41:41.021","01598 14:54:24",258.77,803.25,,,,"     ",5.10,6870.06,0.84
1598,539366029,"01598M15:41:41.994","01598 14:54:25",258.76,803.28,,,,"     ",5.10,6915.34,0.85
1598,539366030,"01598M15:41:42.968","01598 14:54:26",258.76,803.20,,,,"     ",5.10,6773.51,0.83
1598,539366031,"01598M15:41:43.941","01598 14:54:26",258.75,803.15,,,,"     ",5.10,6818.47,0.83
1598,539366032,"01598M15:41:44.914","01598 14:54:27",258.74,803.18,,,,"     ",5.10,6911.46,0.85
1598,539366033,"01598M15:41:45.887","01598 14:54:28",258.72,803.22,,,,"     ",5.10,6892.77,0.84
1598,539366034,"01598M15:41:46.861","01598 14:54:29",258.68,803.19,,,,"     ",5.10,6872.83,0.84
1598,539366035,"01598M15:41:47.834","01598 14:54:30",258.65,803.23,,,,"     ",5.10,6825.66,0.83
