SOL,TIMESTAMP,LMST,LTST,AMBIENT_TEMP,PRESSURE,HORIZONTAL_WIND_SPEED,VERTICAL_WIND_SPEED,WIND_DIRECTION,WS_CONFIDENCE_LEVEL,PRESSURE_UNCERTAINTY,VOLUME_MIXING_RATIO,LOCAL_RELATIVE_HUMIDITY
1598,539366036,"01598M15:41:48.807","01598 14:54:31",258.60,803.23,,,,"     ",5.10,6919.23,0.85
1598,539366037,"01598M15:41:49.780","01598 14:54:32",258.54,803.24,,,,"     ",5.10,6893.22,0.84
1598,539366038,"01598M15:41:50.754","01598 14:54:33",258.48,803.18,,,,"     ",5.10,6756.72,0.83
1598,539366039,"01598M15:41:51.727","01598 14:54:34",258.41,803.20,,,,"     ",5.10,6894.81,0.84
1598,539366040,"01598M15:41:52.700","01598 14:54:35",258.34,803.18,,,,"     ",5.10,6883.65,0.84
1598,539366041,"01598M15:41:53.674","01598 14:54:36",258.27,803.15,,,,"     ",5.10,6861.98,0.84
1598,539366042,"01598M15:41:54.647","01598 14:54:37",258.20,803.28,,,,"     ",5.10,6933.68,0.85
1598,539366043,"01598M15:41:55.620","01598 14:54:38",258.13,803.16,,,,"     ",5.10,6948.31,0.85
1598,539366044,"01598M15:41:56.593","01598 14:54:39",258.07,803.15,,,,"     ",5.10,6892.12,0.84
1598,539366045,"01598M15:41:57.567","01598 14:54:40",258.02,803.25,,,,"     ",5.10,6848.91,0.84
1598,539366046,"01598M15:41:58.540","01598 14:54:41",257.97,803.21,,,,"     ",5.10,6855.23,0.84
1598,539366047,"01598M15:41:59.513","01598 14:54:42",257.93,803.20,,,,"     ",5.10,6937.27,0.85
1598,539366048,"01598M15:42:00.486","01598 14:54:43",257.90,803.19,,,,"     ",5.10,6807.05,0.83
1598,539366049,"01598M15:42:01.460","01598 14:54:44",257.88,803.20,,,,"     ",5.10,6824.05,0.83
1598,539366050,"01598M15:42:02.433","01598 14:54:45",257.85,803.28,,,,"     ",5.10,6841.36,0.84
1598,539366051,"01598M15:42:03.406","01598 14:54:46",257.81,803.26,,,,"     ",5.10,6847.67,0.84
1598,539366052,"01598M15:42:04.379","01598 14:54:47",257.78,803.15,,,,"     ",5.10,6857.42,0.84
1598,539366053,"01598M15:42:05.353","01598 14:54:48",257.74,803.12,,,,"     ",5.10,6816.88,0.83
1598,539366054,"01598M15:42:06.326","01598 14:54:49",257.70,803.11,,,,"     ",5.10,6883.73,0.84
1598,539366055,"01598M15:42:07.299","01598 14:54:50",257.66,803.21,,,,"     ",5.10,6981.11,0.86
1598,539366056,"01598M15:42:08.272","01598 14:54:51",257.63,803.10,,,,"     ",5.10,6878.66,0.84
1598,539366057,"01598M15:42:09.246","01598 14:54:52",257.60,803.07,,,,"     ",5.10,6779.23,0.83
1598,539366058,"01598M15:42:10.219","01598 14:54:53",257.58,803.04,,,,"     ",5.10,6787.45,0.83
1598,539366059,"01598M15:42:11.192","01598 14:54:54",257.56,803.10,,,,"     ",5.10,6867.06,0.84
1598,539366060,"01598M15:42:12.165","01598 14:54:55",257.55,803.04,,,,"     ",5.10,6839.58,0.84
1598,539366061,"01598M15:42:13.139","01598 14:54:56",257.54,803.12,,,,"     ",5.10,6842.32,0.84
1598,539366062,"01598M15:42:14.112","01598 14:54:57",257.54,803.10,,,,"     ",5.10,6899.12,0.85
1598,539366063,"01598M15:42:15.085","01598 14:54:58",257.53,803.18,,,,"     ",5.10,6889.43,0.85
1598,539366064,"01598M15:42:16.058","01598 14:54:59",257.51,803.15,,,,"     ",5.10,6874.81,0.85
1598,539366065,"01598M15:42:17.032","01598 14:55:00",257.50,803.13,,,,"     ",5.10,6856.75,0.84
1598,539366066,"01598M15:42:18.005","01598 14:55:01",257.47,803.17,,,,"     ",5.10,6831.75,0.84
1598,539366067,"01598M15:42:18.978","01598 14:55:02",257.44,803.13,,,,"     ",5.10,6748.36,0.83
1598,539366068,"01598M15:42:19.951","01598 14:55:02",257.41,803.05,,,,"     ",5.10,6883.23,0.85
1598,539366069,"01598M15:42:20.925","01598 14:55:03",257.37,803.11,,,,"     ",5.10,6757.13,0.83
1598,539366070,"01598M15:42:21.898","01598 14:55:04",257.33,803.15,,,,"     ",5.10,6704.65,0.83
1598,539366071,"01598M15:42:22.871","01598 14:55:05",257.29,803.09,,,,"     ",5.10,6815.77,0.84
1598,539366072,"01598M15:42:23.844","01598 14:55:06",257.28,803.18,,,,"     ",5.10,6868.91,0.85
1598,539366073,"01598M15:42:24.818","01598 14:55:07",257.27,803.03,,,,"     ",5.10,6806.88,0.84
1598,539366074,"01598M15:42:25.791","01598 14:55:08",257.29,803.16,,,,"     ",5.10,6647.56,0.82
1598,539366075,"01598M15:42:26.764","01598 14:55:09",257.32,803.03,,,,"     ",5.10,6796.16,0.84
1598,539366076,"01598M15:42:27.737","01598 14:55:10",257.37,803.04,,,,"     ",5.10,6813.73,0.84
1598,539366077,"01598M15:42:28.711","01598 14:55:11",257.43,803.09,,,,"     ",5.10,6802.14,0.84
1598,539366078,"01598M15:42:29.684","01598 14:55:12",257.50,803.15,,,,"     ",5.10,6683.53,0.83
1598,539366079,"01598M15:42:30.657","01598 14:55:13",257.58,803.10,,,,"     ",5.10,6851.13,0.85
1598,539366080,"01598M15:42:31.630","01598 14:55:14",257.66,803.01,,,,"     ",5.10,6816.60,0.85
1598,539366081,"01598M15:42:32.604","01598 14:55:15",257.75,803.15,,,,"     ",5.10,6728.88,0.83
1598,539366082,"01598M15:42:33.577","01598 14:55:16",257.84,803.11,,,,"     ",5.10,6799.87,0.84
1598,539366083,"01598M15:42:34.550","01598 14:55:17",257.93,803.06,,,,"     ",5.10,6722.57,0.83
1598,539366084,"01598M15:42:35.523","01598 14:55:18",258.02,803.02,,,,"     ",5.10,6702.92,0.83
1598,539366085,"01598M15:42:36.497","01598 14:55:19",258.10,803.01,,,,"     ",5.10,6667.42,0.83
1598,539366086,"01598M15:42:37.470","01598 14:55:20",258.17,803.09,,,,"     ",5.10,6742.10,0.84
1598,539366087,"01598M15:42:38.443","01598 14:55:21",258.22,803.12,,,,"     ",5.10,6802.37,0.85
1598,539366088,"01598M15:42:39.416","01598 14:55:22",258.25,803.18,,,,"     ",5.10,6689.14,0.83
1598,539366089,"01598M15:42:40.390","01598 14:55:23",258.25,803.05,,,,"     ",5.10,6734.57,0.84
1598,539366090,"01598M15:42:41.363","01598 14:55:24",258.23,803.13,,,,"     ",5.10,6669.99,0.83
1598,539366091,"01598M15:42:42.336","01598 14:55:25",258.18,803.10,,,,"     ",5.10,6701.64,0.83
1598,539366092,"01598M15:42:43.309","01598 14:55:26",258.12,803.03,,,,"     ",5.10,6879.31,0.86
1598,539366093,"01598M15:42:44.283","01598 14:55:27",258.05,803.12,,,,"     ",5.10,6816.69,0.85
1598,539366094,"01598M15:42:45.256","01598 14:55:28",257.96,803.04,,,,"     ",5.10,6755.54,0.84
1598,539366095,"01598M15:42:46.229","01598 14:55:29",257.86,803.03,,,,"     ",5.10,6715.16,0.84
1598,539366096,"01598M15:42:47.202","01598 14:55:30",257.76,803.17,,,,"     ",5.10,6753.42,0.84
1598,539366097,"01598M15:42:48.176","01598 14:55:31",257.65,803.14,,,,"     ",5.10,6756.20,0.84
1598,539366098,"01598M15:42:49.149","01598 14:55:32",257.55,803.16,,,,"     ",5.10,6725.01,0.84
1598,539366099,"01598M15:42:50.122","01598 14:55:33",257.46,803.13,,,,"     ",5.10,6748.51,0.84
1598,539366100,"01598M15:42:51.095","01598 14:55:34",257.39,803.15,,,,"     ",5.10,6852.22,0.85
1598,539366101,"01598M15:42:52.069","01598 14:55:35",257.34,803.09,,,,"     ",5.10,6712.47,0.84
1598,539366102,"01598M15:42:53.042","01598 14:55:36",257.30,803.14,,,,"     ",5.10,6697.67,0.83
1598,539366103,"01598M15:42:54.015","01598 14:55:37",257.26,803.06,,,,"     ",5.10,6739.36,0.84
1598,539366104,"01598M15:42:54.988","01598 14:55:38",257.23,803.05,,,,"     ",5.10,6872.87,0.86
1598,539366105,"01598M15:42:55.962","01598 14:55:38",257.19,803.02,,,,"     ",5.10,6778.39,0.84
1598,539366106,"01598M15:42:56.935","01598 14:55:39",257.16,802.99,,,,"     ",5.10,6773.85,0.84
1598,539366107,"01598M15:42:57.908","01598 14:55:40",257.11,803.03,,,,"     ",5.10,6769.84,0.84
1598,539366108,"01598M15:42:58.881","01598 14:55:41",257.07,803.06,,,,"     ",5.10,6807.10,0.85
1598,539366109,"01598M15:42:59.855","01598 14:55:42",257.04,803.08,,,,"     ",5.10,6743.90,0.84
1598,539366110,"01598M15:43:00.828","01598 14:55:43",257.02,803.08,,,,"     ",5.10,6726.73,0.84
1598,539366111,"01598M15:43:01.801","01598 14:55:44",257.00,803.04,,,,"     ",5.10,6786.03,0.84
1598,539366112,"01598M15:43:02.775","01598 14:55:45",257.00,803.07,,,,"     ",5.10,6730.77,0.84
1598,539366113,"01598M15:43:03.748","01598 14:55:46",257.01,803.15,,,,"     ",5.10,6756.59,0.84
1598,539366114,"01598M15:43:04.721","01598 14:55:47",257.02,803.06,,,,"     ",5.10,6767.00,0.84
1598,539366115,"01598M15:43:05.694","01598 14:55:48",257.02,803.12,,,,"     ",5.10,6704.59,0.83
1598,539366116,"01598M15:43:06.668","01598 14:55:49",257.03,803.09,,,,"     ",5.10,6705.40,0.83
1598,539366117,"01598M15:43:07.641","01598 14:55:50",257.03,803.07,,,,"     ",5.10,6818.45,0.85
1598,539366118,"01598M15:43:08.614","01598 14:55:51",257.03,803.11,,,,"     ",5.10,6790.80,0.84
1598,539366119,"01598M15:43:09.587","01598 14:55:52",257.02,803.01,,,,"     ",5.10,6667.05,0.83
1598,539366120,"01598M15:43:10.561","01598 14:55:53",256.99,803.07,,,,"     ",5.10,6848.08,0.85
1598,539366121,"01598M15:43:11.534","01598 14:55:54",256.96,803.05,,,,"     ",5.10,6748.32,0.84
1598,539366122,"01598M15:43:12.507","01598 14:55:55",256.92,803.02,,,,"     ",5.10,6818.76,0.85
1598,539366123,"01598M15:43:13.480","01598 14:55:56",256.88,803.05,,,,"     ",5.10,6731.43,0.84
1598,539366124,"01598M15:43:14.454","01598 14:55:57",256.83,803.04,,,,"     ",5.10,6647.62,0.83
1598,539366125,"01598M15:43:15.427","01598 14:55:58",256.79,803.05,,,,"     ",5.10,6761.08,0.84
1598,539366126,"01598M15:43:16.400","01598 14:55:59",256.75,802.99,,,,"     ",5.10,6817.13,0.85
1598,539366127,"01598M15:43:17.373","01598 14:56:00",256.72,803.02,,,,"     ",5.10,6812.52,0.85
1598,539366128,"01598M15:43:18.347","01598 14:56:01",256.70,802.93,,,,"     ",5.10,6775.57,0.84
1598,539366129,"01598M15:43:19.320","01598 14:56:02",256.70,802.99,,,,"     ",5.10,6843.68,0.85
1598,539366130,"01598M15:43:20.293","01598 14:56:03",256.71,802.94,,,,"     ",5.10,6810.75,0.85
1598,539366131,"01598M15:43:21.266","01598 14:56:04",256.72,803.00,,,,"     ",5.10,6786.46,0.84
1598,539366132,"01598M15:43:22.240","01598 14:56:05",256.73,803.01,,,,"     ",5.10,6730.57,0.84
1598,539366133,"01598M15:43:23.213","01598 14:56:06",256.75,802.99,,,,"     ",5.10,6810.86,0.85
1598,539366134,"01598M15:43:24.186","01598 14:56:07",256.75,803.01,,,,"     ",5.10,6790.23,0.84
1598,539366135,"01598M15:43:25.159","01598 14:56:08",256.76,803.07,,,,"     ",5.10,6799.24,0.84
1598,539366136,"01598M15:43:26.133","01598 14:56:09",256.77,803.02,,,,"     ",5.10,6853.05,0.85
1598,539366137,"01598M15:43:27.106","01598 14:56:10",256.77,803.08,,,,"     ",5.10,6807.65,0.85
1598,539366138,"01598M15:43:28.079","01598 14:56:11",256.78,803.04,,,,"     ",5.10,6723.40,0.83
1598,539366139,"01598M15:43:29.052","01598 14:56:12",256.79,803.03,,,,"     ",5.10,6742.26,0.84
1598,539366140,"01598M15:43:30.026","01598 14:56:13",256.79,802.94,,,,"     ",5.10,6816.92,0.85
1598,539366141,"01598M15:43:30.999","01598 14:56:14",256.80,802.95,,,,"     ",5.10,6749.66,0.84
1598,539366142,"01598M15:43:31.972","01598 14:56:14",256.81,802.93,,,,"     ",5.10,6734.91,0.84
1598,539366143,"01598M15:43:32.945","01598 14:56:15",256.81,802.94,,,,"     ",5.10,6819.57,0.85
1598,539366144,"01598M15:43:33.919","01598 14:56:16",256.83,802.93,,,,"     ",5.10,6784.01,0.84
1598,539366145,"01598M15:43:34.892","01598 14:56:17",256.85,802.98,,,,"     ",5.10,6817.16,0.85
1598,539366146,"01598M15:43:35.865","01598 14:56:18",256.86,803.00,,,,"     ",5.10,6852.01,0.85
1598,539366147,"01598M15:43:36.838","01598 14:56:19",256.87,802.98,,,,"     ",5.10,6730.79,0.83
1598,539366148,"01598M15:43:37.812","01598 14:56:20",256.87,802.96,,,,"     ",5.10,6756.46,0.84
1598,539366149,"01598M15:43:38.785","01598 14:56:21",256.86,802.96,,,,"     ",5.10,6714.60,0.83
1598,539366150,"01598M15:43:39.758","01598 14:56:22",256.85,802.90,,,,"     ",5.10,6807.22,0.84
1598,539366151,"01598M15:43:40.731","01598 14:56:23",256.83,802.89,,,,"     ",5.10,6764.56,0.84
1598,539366152,"01598M15:43:41.705","01598 14:56:24",256.81,802.87,,,,"     ",5.10,6744.32,0.84
1598,539366153,"01598M15:43:42.678","01598 14:56:25",256.80,802.85,,,,"     ",5.10,6808.00,0.84
1598,539366154,"01598M15:43:43.651","01598 14:56:26",256.80,802.83,,,,"     ",5.10,6743.83,0.84
1598,539366155,"01598M15:43:44.624","01598 14:56:27",256.81,802.88,,,,"     ",5.10,6828.33,0.85
1598,539366156,"01598M15:43:45.598","01598 14:56:28",256.83,802.89,,,,"     ",5.10,6751.66,0.84
1598,539366157,"01598M15:43:46.571","01598 14:56:29",256.85,802.93,,,,"     ",5.10,6732.68,0.83
1598,539366158,"01598M15:43:47.544","01598 14:56:30",256.87,802.99,,,,"     ",5.10,6800.27,0.84
1598,539366159,"01598M15:43:48.517","01598 14:56:31",256.89,802.97,,,,"     ",5.10,6751.92,0.84
1598,539366160,"01598M15:43:49.491","01598 14:56:32",256.92,802.90,,,,"     ",5.10,6724.00,0.83
1598,539366161,"01598M15:43:50.464","01598 14:56:33",256.94,802.94,,,,"     ",5.10,6808.19,0.85
1598,539366162,"01598M15:43:51.437","01598 14:56:34",256.96,802.90,,,,"     ",5.10,6770.79,0.84
1598,539366163,"01598M15:43:52.410","01598 14:56:35",256.98,802.88,,,,"     ",5.10,6769.71,0.84
1598,539366164,"01598M15:43:53.384","01598 14:56:36",256.99,802.89,,,,"     ",5.10,6748.65,0.84
1598,539366165,"01598M15:43:54.357","01598 14:56:37",257.00,802.91,,,,"     ",5.10,6781.49,0.84
1598,539366166,"01598M15:43:55.330","01598 14:56:38",256.99,802.79,,,,"     ",5.10,6783.26,0.84
1598,539366167,"01598M15:43:56.303","01598 14:56:39",256.98,802.79,,,,"     ",5.10,6755.20,0.84
1598,539366168,"01598M15:43:57.277","01598 14:56:40",256.97,802.77,,,,"     ",5.10,6847.91,0.85
1598,539366169,"01598M15:43:58.250","01598 14:56:41",256.97,802.86,,,,"     ",5.10,6872.52,0.85
1598,539366170,"01598M15:43:59.223","01598 14:56:42",256.97,802.81,,,,"     ",5.10,6772.74,0.84
1598,539366171,"01598M15:44:00.196","01598 14:56:43",256.99,802.76,,,,"     ",5.10,6751.26,0.84
1598,539366172,"01598M15:44:01.170","01598 14:56:44",257.01,802.72,,,,"     ",5.10,6751.53,0.84
1598,539366173,"01598M15:44:02.143","01598 14:56:45",257.04,802.74,,,,"     ",5.10,6861.90,0.85
1598,539366174,"01598M15:44:03.116","01598 14:56:46",257.07,802.71,,,,"     ",5.10,6673.03,0.83
1598,539366175,"01598M15:44:04.089","01598 14:56:47",257.10,802.76,,,,"     ",5.10,6737.33,0.84
1598,539366176,"01598M15:44:05.063","01598 14:56:48",257.11,802.78,,,,"     ",5.10,6684.48,0.83
1598,539366177,"01598M15:44:06.036","01598 14:56:49",257.12,802.81,,,,"     ",5.10,6767.89,0.84
1598,539366178,"01598M15:44:07.009","01598 14:56:50",257.12,802.85,,,,"     ",5.10,6642.57,0.83
1598,539366179,"01598M15:44:07.982","01598 14:56:50",257.11,802.82,,,,"     ",5.10,6695.79,0.83
1598,539366180,"01598M15:44:08.956","01598 14:56:51",257.10,802.79,,,,"     ",5.10,6736.43,0.84
1598,539366181,"01598M15:44:09.929","01598 14:56:52",257.07,802.83,,,,"     ",5.10,6720.95,0.84
1598,539366182,"01598M15:44:10.902","01598 14:56:53",257.04,802.91,,,,"     ",5.10,6660.09,0.83
1598,539366183,"01598M15:44:11.876","01598 14:56:54",257.00,802.91,,,,"     ",5.10,6752.96,0.84
1598,539366184,"01598M15:44:12.849","01598 14:56:55",256.96,802.90,,,,"     ",5.10,6685.53,0.83
1598,539366185,"01598M15:44:13.822","01598 14:56:56",256.93,802.74,,,,"     ",5.10,6792.61,0.85
1598,539366186,"01598M15:44:14.795","01598 14:56:57",256.91,802.80,,,,"     ",5.10,6641.23,0.83
1598,539366187,"01598M15:44:15.769","01598 14:56:58",256.89,802.77,,,,"     ",5.10,6714.90,0.84
1598,539366188,"01598M15:44:16.742","01598 14:56:59",256.88,802.79,,,,"     ",5.10,6638.94,0.83
1598,539366189,"01598M15:44:17.715","01598 14:57:00",256.87,802.81,,,,"     ",5.10,6751.85,0.84
1598,539366190,"01598M15:44:18.688","01598 14:57:01",256.87,802.81,,,,"     ",5.10,6741.62,0.84
1598,539366191,"01598M15:44:19.662","01598 14:57:02",256.88,802.83,,,,"     ",5.10,6645.31,0.83
1598,539366192,"01598M15:44:20.635","01598 14:57:03",256.89,802.81,,,,"     ",5.10,6747.85,0.84
1598,539366193,"01598M15:44:21.608","01598 14:57:04",256.91,802.81,,,,"     ",5.10,6709.66,0.84
1598,539366194,"01598M15:44:22.581","01598 14:57:05",256.94,802.78,,,,"     ",5.10,6753.74,0.85
1598,539366195,"01598M15:44:23.555","01598 14:57:06",256.97,802.74,,,,"     ",5.10,6662.51,0.83
1598,539366196,"01598M15:44:24.528","01598 14:57:07",256.99,802.76,,,,"     ",5.10,6721.71,0.84
1598,539366197,"01598M15:44:25.501","01598 14:57:08",257.00,802.75,,,,"     ",5.10,6660.45,0.83
1598,539366198,"01598M15:44:26.474","01598 14:57:09",257.00,802.78,,,,"     ",5.10,6615.29,0.83
1598,539366199,"01598M15:44:27.448","01598 14:57:10",257.00,802.73,,,,"     ",5.10,6639.25,0.83
1598,539366200,"01598M15:44:28.421","01598 14:57:11",257.00,802.82,,,,"     ",5.10,6760.31,0.85
1598,539366201,"01598M15:44:29.394","01598 14:57:12",256.99,802.75,,,,"     ",5.10,6706.13,0.84
1598,539366202,"01598M15:44:30.367","01598 14:57:13",256.98,802.73,,,,"     ",5.10,6549.94,0.82
1598,539366203,"01598M15:44:31.341","01598 14:57:14",256.96,802.81,,,,"     ",5.10,6642.97,0.83
1598,539366204,"01598M15:44:32.314","01598 14:57:15",256.95,802.72,,,,"     ",5.10,6688.60,0.84
1598,539366205,"01598M15:44:33.287","01598 14:57:16",256.92,802.70,,,,"     ",5.10,6730.52,0.85
1598,539366206,"01598M15:44:34.260","01598 14:57:17",256.90,802.67,,,,"     ",5.10,6719.32,0.84
1598,539366207,"01598M15:44:35.234","01598 14:57:18",256.86,802.69,,,,"     ",5.10,6748.47,0.85
1598,539366208,"01598M15:44:36.207","01598 14:57:19",256.83,802.71,,,,"     ",5.10,6633.65,0.83
1598,539366209,"01598M15:44:37.180","01598 14:57:20",256.67,802.67,,,,"     ",5.10,6644.76,0.84
1598,539366210,"01598M15:44:38.153","01598 14:57:21",256.68,802.71,,,,"     ",5.10,6620.44,0.83
1598,539366211,"01598M15:44:39.127","01598 14:57:22",256.68,802.83,,,,"     ",5.10,6667.58,0.84
1598,539366212,"01598M15:44:40.100","01598 14:57:23",256.68,802.80,,,,"     ",5.10,6674.61,0.84
1598,539366213,"01598M15:44:41.073","01598 14:57:24",256.68,802.82,,,,"     ",5.10,6628.59,0.84
1598,539366214,"01598M15:44:42.046","01598 14:57:25",256.69,802.77,,,,"     ",5.10,6651.21,0.84
1598,539366215,"01598M15:44:43.020","01598 14:57:26",256.69,802.77,,,,"     ",5.10,6705.47,0.85
1598,539366216,"01598M15:44:43.993","01598 14:57:26",256.59,802.89,,,,"     ",5.10,6631.84,0.84
1598,539366217,"01598M15:44:44.966","01598 14:57:27",256.49,802.69,,,,"     ",5.10,6602.02,0.83
1598,539366218,"01598M15:44:45.939","01598 14:57:28",256.39,802.74,,,,"     ",5.10,6616.34,0.84
1598,539366219,"01598M15:44:46.913","01598 14:57:29",256.31,802.74,,,,"     ",5.10,6644.99,0.84
1598,539366220,"01598M15:44:47.886","01598 14:57:30",256.23,802.78,,,,"     ",5.10,6619.22,0.84
1598,539366221,"01598M15:44:48.859","01598 14:57:31",256.17,802.77,,,,"     ",5.10,6672.58,0.84
1598,539366222,"01598M15:44:49.832","01598 14:57:32",256.12,802.77,,,,"     ",5.10,6694.67,0.85
1598,539366223,"01598M15:44:50.806","01598 14:57:33",256.07,802.72,,,,"     ",5.10,6620.24,0.84
1598,539366224,"01598M15:44:51.779","01598 14:57:34",256.02,802.82,,,,"     ",5.10,6639.70,0.84
1598,539366225,"01598M15:44:52.752","01598 14:57:35",256.00,802.79,,,,"     ",5.10,6640.91,0.84
1598,539366226,"01598M15:44:53.725","01598 14:57:36",256.00,802.73,,,,"     ",5.10,6627.88,0.84
1598,539366227,"01598M15:44:54.699","01598 14:57:37",256.04,802.79,,,,"     ",5.10,6590.14,0.84
1598,539366228,"01598M15:44:55.672","01598 14:57:38",256.09,802.79,,,,"     ",5.10,6593.28,0.84
1598,539366229,"01598M15:44:56.645","01598 14:57:39",256.18,802.73,,,,"     ",5.10,6632.45,0.84
1598,539366230,"01598M15:44:57.618","01598 14:57:40",256.29,802.75,,,,"     ",5.10,6641.83,0.84
1598,539366231,"01598M15:44:58.592","01598 14:57:41",256.40,802.83,,,,"     ",5.10,6592.91,0.84
1598,539366232,"01598M15:44:59.565","01598 14:57:42",256.52,802.81,,,,"     ",5.10,6580.90,0.84
1598,539366233,"01598M15:45:00.538","01598 14:57:43",256.65,802.77,,,,"     ",5.10,6593.38,0.84
1598,539366234,"01598M15:45:01.511","01598 14:57:44",256.75,802.76,,,,"     ",5.10,6602.79,0.84
1598,539366235,"01598M15:45:02.485","01598 14:57:45",256.82,802.70,,,,"     ",5.10,6714.23,0.85
1598,539366236,"01598M15:45:03.458","01598 14:57:46",256.86,802.65,,,,"     ",5.10,6614.70,0.84
1598,539366237,"01598M15:45:04.431","01598 14:57:47",256.88,802.77,,,,"     ",5.10,6715.82,0.86
1598,539366238,"01598M15:45:05.404","01598 14:57:48",256.86,802.74,,,,"     ",5.10,6729.15,0.86
1598,539366239,"01598M15:45:06.378","01598 14:57:49",256.81,802.78,,,,"     ",5.10,6690.97,0.85
1598,539366240,"01598M15:45:07.351","01598 14:57:50",256.73,802.74,,,,"     ",5.10,6601.08,0.84
1598,539366241,"01598M15:45:08.324","01598 14:57:51",256.65,802.74,,,,"     ",5.10,6677.27,0.85
1598,539366242,"01598M15:45:09.297","01598 14:57:52",256.58,802.78,,,,"     ",5.10,6549.50,0.83
1598,539366243,"01598M15:45:10.271","01598 14:57:53",256.51,802.81,,,,"     ",5.10,6565.00,0.84
1598,539366244,"01598M15:45:11.244","01598 14:57:54",256.45,802.78,,,,"     ",5.10,6533.03,0.83
1598,539366245,"01598M15:45:12.217","01598 14:57:55",256.44,802.83,,,,"     ",5.10,6544.73,0.83
1598,539366246,"01598M15:45:13.190","01598 14:57:56",256.42,802.77,,,,"     ",5.10,6649.17,0.85
1598,539366247,"01598M15:45:14.164","01598 14:57:57",256.43,802.70,,,,"     ",5.10,6571.83,0.84
1598,539366248,"01598M15:45:15.137","01598 14:57:58",256.45,802.74,,,,"     ",5.10,6654.22,0.85
1598,539366249,"01598M15:45:16.110","01598 14:57:59",256.47,802.78,,,,"     ",5.10,6633.81,0.85
1598,539366250,"01598M15:45:17.083","01598 14:58:00",256.49,802.72,,,,"     ",5.10,6642.45,0.85
1598,539366251,"01598M15:45:18.057","01598 14:58:01",256.50,802.75,,,,"     ",5.10,6642.23,0.85
1598,539366252,"01598M15:45:19.030","01598 14:58:02",256.50,802.71,,,,"     ",5.10,6666.73,0.85
1598,539366253,"01598M15:45:20.003","01598 14:58:02",256.49,802.60,,,,"     ",5.10,6602.61,0.84
1598,539366254,"01598M15:45:20.977","01598 14:58:03",256.47,802.66,,,,"     ",5.10,6622.02,0.84
1598,539366255,"01598M15:45:21.950","01598 14:58:04",256.42,802.80,,,,"     ",5.10,6697.30,0.85
1598,539366256,"01598M15:45:22.923","01598 14:58:05",256.37,802.71,,,,"     ",5.10,6584.39,0.84
1598,539366257,"01598M15:45:23.896","01598 14:58:06",256.32,802.71,,,,"     ",5.10,6671.76,0.85
1598,539366258,"01598M15:45:24.870","01598 14:58:07",256.27,802.75,,,,"     ",5.10,6650.03,0.85
1598,539366259,"01598M15:45:25.843","01598 14:58:08",256.21,802.71,,,,"     ",5.10,6546.99,0.84
1598,539366260,"01598M15:45:26.816","01598 14:58:09",256.16,802.66,,,,"     ",5.10,6640.46,0.85
1598,539366261,"01598M15:45:27.789","01598 14:58:10",256.12,802.73,,,,"     ",5.10,6549.29,0.84
1598,539366262,"01598M15:45:28.763","01598 14:58:11",256.07,802.76,,,,"     ",5.10,6611.64,0.84
1598,539366263,"01598M15:45:29.736","01598 14:58:12",256.02,802.72,,,,"     ",5.10,6627.17,0.85
1598,539366264,"01598M15:45:30.709","01598 14:58:13",255.99,802.77,,,,"     ",5.10,6518.79,0.83
1598,539366265,"01598M15:45:31.682","01598 14:58:14",255.97,802.67,,,,"     ",5.10,6595.75,0.84
1598,539366266,"01598M15:45:32.656","01598 14:58:15",255.95,802.63,,,,"     ",5.10,6591.70,0.84
1598,539366267,"01598M15:45:33.629","01598 14:58:16",255.94,802.62,,,,"     ",5.10,6585.39,0.84
1598,539366268,"01598M15:45:34.602","01598 14:58:17",255.92,802.60,,,,"     ",5.10,6583.55,0.84
1598,539366269,"01598M15:45:35.575","01598 14:58:18",255.91,802.63,,,,"     ",5.10,6610.84,0.85
1598,539366270,"01598M15:45:36.549","01598 14:58:19",255.88,802.69,,,,"     ",5.10,6504.69,0.83
1598,539366271,"01598M15:45:37.522","01598 14:58:20",255.85,802.63,,,,"     ",5.10,6565.00,0.84
1598,539366272,"01598M15:45:38.495","01598 14:58:21",255.83,802.66,,,,"     ",5.10,6631.65,0.85
1598,539366273,"01598M15:45:39.468","01598 14:58:22",255.81,802.72,,,,"     ",5.10,6502.02,0.83
