SOL,TIMESTAMP,LMST,LTST,AMBIENT_TEMP,PRESSURE,HORIZONTAL_WIND_SPEED,VERTICAL_WIND_SPEED,WIND_DIRECTION,WS_CONFIDENCE_LEVEL,PRESSURE_UNCERTAINTY,VOLUME_MIXING_RATIO,LOCAL_RELATIVE_HUMIDITY
1598,539366274,"01598M15:45:40.442","01598 14:58:23",255.79,802.62,,,,"     ",5.10,6556.21,0.84
1598,539366275,"01598M15:45:41.415","01598 14:58:24",255.77,802.68,,,,"     ",5.10,6562.43,0.84
1598,539366276,"01598M15:45:42.388","01598 14:58:25",255.75,802.62,,,,"     ",5.10,6559.24,0.84
1598,539366277,"01598M15:45:43.361","01598 14:58:26",255.72,802.54,,,,"     ",5.10,6560.45,0.84
1598,539366278,"01598M15:45:44.335","01598 14:58:27",255.69,802.63,,,,"     ",5.10,6588.28,0.85
1598,539366279,"01598M15:45:45.308","01598 14:58:28",255.64,802.65,,,,"     ",5.10,6595.97,0.85
1598,539366280,"01598M15:45:46.281","01598 14:58:29",255.57,802.60,,,,"     ",5.10,6532.66,0.84
1598,539366281,"01598M15:45:47.254","01598 14:58:30",255.51,802.70,,,,"     ",5.10,6587.25,0.85
1598,539366282,"01598M15:45:48.228","01598 14:58:31",255.45,802.72,,,,"     ",5.10,6554.48,0.84
1598,539366283,"01598M15:45:49.201","01598 14:58:32",255.41,802.56,,,,"     ",5.10,6584.44,0.85
1598,539366284,"01598M15:45:50.174","01598 14:58:33",255.38,802.67,,,,"     ",5.10,6542.56,0.84
1598,539366285,"01598M15:45:51.147","01598 14:58:34",255.36,802.63,,,,"     ",5.10,6523.18,0.84
1598,539366286,"01598M15:45:52.121","01598 14:58:35",255.34,802.59,,,,"     ",5.10,6498.14,0.84
1598,539366287,"01598M15:45:53.094","01598 14:58:36",255.31,802.58,,,,"     ",5.10,6485.59,0.84
1598,539366288,"01598M15:45:54.067","01598 14:58:37",255.27,802.62,,,,"     ",5.10,6462.89,0.83
1598,539366289,"01598M15:45:55.040","01598 14:58:38",255.23,802.58,,,,"     ",5.10,6478.67,0.84
1598,539366290,"01598M15:45:56.014","01598 14:58:38",255.18,802.60,,,,"     ",5.10,6517.13,0.84
1598,539366291,"01598M15:45:56.987","01598 14:58:39",255.14,802.64,,,,"     ",5.10,6444.05,0.83
1598,539366292,"01598M15:45:57.960","01598 14:58:40",255.11,802.62,,,,"     ",5.10,6531.86,0.85
1598,539366293,"01598M15:45:58.933","01598 14:58:41",255.08,802.61,,,,"     ",5.10,6450.85,0.84
1598,539366294,"01598M15:45:59.907","01598 14:58:42",255.05,802.62,,,,"     ",5.10,6447.74,0.83
1598,539366295,"01598M15:46:00.880","01598 14:58:43",255.02,802.62,,,,"     ",5.10,6507.40,0.84
1598,539366296,"01598M15:46:01.853","01598 14:58:44",254.98,802.64,,,,"     ",5.10,6436.05,0.84
1598,539366297,"01598M15:46:02.826","01598 14:58:45",254.95,802.55,,,,"     ",5.10,6501.97,0.84
1598,539366298,"01598M15:46:03.800","01598 14:58:46",254.92,802.55,,,,"     ",5.10,6439.13,0.84
1598,539366299,"01598M15:46:04.773","01598 14:58:47",254.90,802.59,,,,"     ",5.10,6522.99,0.85
1598,539366300,"01598M15:46:05.746","01598 14:58:48",254.89,802.61,,,,"     ",5.10,6545.75,0.85
1598,539366301,"01598M15:46:06.719","01598 14:58:49",254.88,802.66,,,,"     ",5.10,6405.39,0.83
1598,539366302,"01598M15:46:07.693","01598 14:58:50",254.89,802.60,,,,"     ",5.10,6423.68,0.84
1598,539366303,"01598M15:46:08.666","01598 14:58:51",254.90,802.68,,,,"     ",5.10,6543.55,0.85
1598,539366304,"01598M15:46:09.639","01598 14:58:52",254.91,802.58,,,,"     ",5.10,6531.49,0.85
1598,539366305,"01598M15:46:10.612","01598 14:58:53",254.92,802.54,,,,"     ",5.10,6510.43,0.85
1598,539366306,"01598M15:46:11.586","01598 14:58:54",254.94,802.60,,,,"     ",5.10,6415.74,0.84
1598,539366307,"01598M15:46:12.559","01598 14:58:55",254.96,802.51,,,,"     ",5.10,6509.91,0.85
1598,539366308,"01598M15:46:13.532","01598 14:58:56",254.99,802.57,,,,"     ",5.10,6486.13,0.84
1598,539366309,"01598M15:46:14.505","01598 14:58:57",255.04,802.49,,,,"     ",5.10,6455.75,0.84
1598,539366310,"01598M15:46:15.479","01598 14:58:58",255.08,802.53,,,,"     ",5.10,6502.87,0.85
1598,539366311,"01598M15:46:16.452","01598 14:58:59",255.13,802.50,,,,"     ",5.10,6392.10,0.83
1598,539366312,"01598M15:46:17.425","01598 14:59:00",255.17,802.53,,,,"     ",5.10,6516.70,0.85
1598,539366313,"01598M15:46:18.398","01598 14:59:01",255.20,802.44,,,,"     ",5.10,6470.60,0.84
1598,539366314,"01598M15:46:19.372","01598 14:59:02",255.23,802.45,,,,"     ",5.10,6437.47,0.84
1598,539366315,"01598M15:46:20.345","01598 14:59:03",255.24,802.53,,,,"     ",5.10,6469.92,0.84
1598,539366316,"01598M15:46:21.318","01598 14:59:04",255.23,802.54,,,,"     ",5.10,6462.66,0.84
1598,539366317,"01598M15:46:22.291","01598 14:59:05",255.22,802.50,,,,"     ",5.10,6490.34,0.85
1598,539366318,"01598M15:46:23.265","01598 14:59:06",255.18,802.53,,,,"     ",5.10,6519.93,0.85
1598,539366319,"01598M15:46:24.238","01598 14:59:07",255.12,802.46,,,,"     ",5.10,6542.94,0.85
1598,539366320,"01598M15:46:25.211","01598 14:59:08",255.05,802.49,,,,"     ",5.10,6443.50,0.84
1598,539366321,"01598M15:46:26.184","01598 14:59:09",254.98,802.48,,,,"     ",5.10,6479.28,0.85
1598,539366322,"01598M15:46:27.158","01598 14:59:10",254.92,802.49,,,,"     ",5.10,6501.58,0.85
1598,539366323,"01598M15:46:28.131","01598 14:59:11",254.88,802.45,,,,"     ",5.10,6487.83,0.85
1598,539366324,"01598M15:46:29.104","01598 14:59:12",254.85,802.52,,,,"     ",5.10,6465.73,0.84
1598,539366325,"01598M15:46:30.077","01598 14:59:13",254.85,802.50,,,,"     ",5.10,6448.66,0.84
1598,539366326,"01598M15:46:31.051","01598 14:59:14",254.87,802.46,,,,"     ",5.10,6431.88,0.84
1598,539366327,"01598M15:46:32.024","01598 14:59:14",254.88,802.50,,,,"     ",5.10,6516.80,0.85
1598,539366328,"01598M15:46:32.997","01598 14:59:15",254.92,802.46,,,,"     ",5.10,6440.74,0.84
1598,539366329,"01598M15:46:33.971","01598 14:59:16",254.96,802.42,,,,"     ",5.10,6508.11,0.85
1598,539366330,"01598M15:46:34.944","01598 14:59:17",255.02,802.43,,,,"     ",5.10,6504.75,0.85
1598,539366331,"01598M15:46:35.917","01598 14:59:18",255.10,802.35,,,,"     ",5.10,6491.29,0.85
1598,539366332,"01598M15:46:36.890","01598 14:59:19",255.21,802.38,,,,"     ",5.10,6491.41,0.85
1598,539366333,"01598M15:46:37.864","01598 14:59:20",255.35,802.38,,,,"     ",5.10,6466.32,0.84
1598,539366334,"01598M15:46:38.837","01598 14:59:21",255.51,802.32,,,,"     ",5.10,6425.30,0.84
1598,539366335,"01598M15:46:39.810","01598 14:59:22",255.66,802.36,,,,"     ",5.10,6460.81,0.84
1598,539366336,"01598M15:46:40.783","01598 14:59:23",255.82,802.46,,,,"     ",5.10,6487.82,0.85
1598,539366337,"01598M15:46:41.757","01598 14:59:24",255.98,802.43,,,,"     ",5.10,6529.43,0.85
1598,539366338,"01598M15:46:42.730","01598 14:59:25",256.13,802.46,,,,"     ",5.10,6456.16,0.84
1598,539366339,"01598M15:46:43.703","01598 14:59:26",256.28,802.47,,,,"     ",5.10,6464.63,0.84
1598,539366340,"01598M15:46:44.676","01598 14:59:27",256.43,802.40,,,,"     ",5.10,6445.07,0.84
1598,539366341,"01598M15:46:45.650","01598 14:59:28",256.58,802.41,,,,"     ",5.10,6526.16,0.85
1598,539366342,"01598M15:46:46.623","01598 14:59:29",256.72,802.48,,,,"     ",5.10,6500.61,0.85
1598,539366343,"01598M15:46:47.596","01598 14:59:30",256.85,802.46,,,,"     ",5.10,6427.22,0.84
1598,539366344,"01598M15:46:48.569","01598 14:59:31",256.95,802.42,,,,"     ",5.10,6440.63,0.84
1598,539366345,"01598M15:46:49.543","01598 14:59:32",257.03,802.38,,,,"     ",5.10,6457.66,0.84
1598,539366346,"01598M15:46:50.516","01598 14:59:33",257.09,802.37,,,,"     ",5.10,6502.82,0.85
1598,539366347,"01598M15:46:51.489","01598 14:59:34",257.12,802.39,,,,"     ",5.10,6425.71,0.84
1598,539366348,"01598M15:46:52.462","01598 14:59:35",257.12,802.38,,,,"     ",5.10,6433.48,0.84
1598,539366349,"01598M15:46:53.436","01598 14:59:36",257.09,802.45,,,,"     ",5.10,6503.82,0.85
1598,539366350,"01598M15:46:54.409","01598 14:59:37",257.05,802.45,,,,"     ",5.10,6408.73,0.83
1598,539366351,"01598M15:46:55.382","01598 14:59:38",256.97,802.43,,,,"     ",5.10,6498.50,0.85
1598,539366352,"01598M15:46:56.355","01598 14:59:39",256.88,802.50,,,,"     ",5.10,6514.68,0.85
1598,539366353,"01598M15:46:57.329","01598 14:59:40",256.78,802.47,,,,"     ",5.10,6498.47,0.85
1598,539366354,"01598M15:46:58.302","01598 14:59:41",256.68,802.49,,,,"     ",5.10,6503.44,0.85
1598,539366355,"01598M15:46:59.275","01598 14:59:42",256.57,802.45,,,,"     ",5.10,6461.44,0.84
1598,539366356,"01598M15:47:00.248","01598 14:59:43",256.48,802.38,,,,"     ",5.10,6539.40,0.85
1598,539366357,"01598M15:47:01.222","01598 14:59:44",256.42,802.39,,,,"     ",5.10,6469.65,0.84
1598,539366358,"01598M15:47:02.195","01598 14:59:45",256.40,802.42,,,,"     ",5.10,6442.33,0.84
1598,539366359,"01598M15:47:03.168","01598 14:59:46",256.40,802.39,,,,"     ",5.10,6535.26,0.85
1598,539366360,"01598M15:47:04.141","01598 14:59:47",256.45,802.44,,,,"     ",5.10,6503.83,0.85
1598,539366361,"01598M15:47:05.115","01598 14:59:48",256.54,802.43,,,,"     ",5.10,6464.80,0.84
1598,539366362,"01598M15:47:06.088","01598 14:59:49",256.65,802.39,,,,"     ",5.10,6451.17,0.84
1598,539366363,"01598M15:47:07.061","01598 14:59:50",256.78,802.31,,,,"     ",5.10,6485.82,0.84
1598,539366364,"01598M15:47:08.034","01598 14:59:50",256.93,802.37,,,,"     ",5.10,6540.83,0.85
1598,539366365,"01598M15:47:09.008","01598 14:59:51",257.10,802.32,,,,"     ",5.10,6447.12,0.84
1598,539366366,"01598M15:47:09.981","01598 14:59:52",257.28,802.32,,,,"     ",5.10,6537.75,0.85
1598,539366367,"01598M15:47:10.954","01598 14:59:53",257.46,802.25,,,,"     ",5.10,6447.03,0.84
1598,539366368,"01598M15:47:11.927","01598 14:59:54",257.64,802.20,,,,"     ",5.10,6502.38,0.85
1598,539366369,"01598M15:47:12.901","01598 14:59:55",257.79,802.16,,,,"     ",5.10,6520.33,0.85
1598,539366370,"01598M15:47:13.874","01598 14:59:56",257.93,802.28,,,,"     ",5.10,6498.00,0.84
1598,539366371,"01598M15:47:14.847","01598 14:59:57",258.04,802.30,,,,"     ",5.10,6520.03,0.85
1598,539366372,"01598M15:47:15.820","01598 14:59:58",258.13,802.19,,,,"     ",5.10,6449.99,0.84
1598,539366373,"01598M15:47:16.794","01598 14:59:59",258.18,802.30,,,,"     ",5.10,6511.10,0.85
1598,539366374,"01598M15:47:17.767","01598 15:00:00",258.19,802.32,,,,"     ",5.10,6544.87,0.85
1598,539366375,"01598M15:47:18.740","01598 15:00:01",258.16,802.36,,,,"     ",5.10,6516.59,0.85
1598,539366376,"01598M15:47:19.713","01598 15:00:02",258.10,802.34,,,,"     ",5.10,6508.38,0.84
1598,539366377,"01598M15:47:20.687","01598 15:00:03",258.01,802.32,,,,"     ",5.10,6539.65,0.85
1598,539366378,"01598M15:47:21.660","01598 15:00:04",257.91,802.26,,,,"     ",5.10,6555.71,0.85
1598,539366379,"01598M15:47:22.633","01598 15:00:05",257.78,802.33,,,,"     ",5.10,6519.35,0.85
1598,539366380,"01598M15:47:23.606","01598 15:00:06",257.66,802.33,,,,"     ",5.10,6543.01,0.85
1598,539366381,"01598M15:47:24.580","01598 15:00:07",257.54,802.41,,,,"     ",5.10,6494.67,0.84
1598,539366382,"01598M15:47:25.553","01598 15:00:08",257.45,802.40,,,,"     ",5.10,6545.00,0.85
1598,539366383,"01598M15:47:26.526","01598 15:00:09",257.40,802.28,,,,"     ",5.10,6469.71,0.84
1598,539366384,"01598M15:47:27.499","01598 15:00:10",257.39,802.28,,,,"     ",5.10,6499.19,0.84
1598,539366385,"01598M15:47:28.473","01598 15:00:11",257.45,802.34,,,,"     ",5.10,6566.83,0.85
1598,539366386,"01598M15:47:29.446","01598 15:00:12",257.54,802.28,,,,"     ",5.10,6566.15,0.85
1598,539366387,"01598M15:47:30.419","01598 15:00:13",257.66,802.27,,,,"     ",5.10,6477.51,0.84
1598,539366388,"01598M15:47:31.392","01598 15:00:14",257.80,802.32,,,,"     ",5.10,6488.17,0.84
1598,539366389,"01598M15:47:32.366","01598 15:00:15",257.94,802.24,,,,"     ",5.10,6544.25,0.85
1598,539366390,"01598M15:47:33.339","01598 15:00:16",258.07,802.15,,,,"     ",5.10,6531.68,0.85
1598,539366391,"01598M15:47:34.312","01598 15:00:17",258.19,802.17,,,,"     ",5.10,6431.09,0.83
1598,539366392,"01598M15:47:35.285","01598 15:00:18",258.30,802.11,,,,"     ",5.10,6425.62,0.83
1598,539366393,"01598M15:47:36.259","01598 15:00:19",258.40,802.29,,,,"     ",5.10,6551.31,0.85
1598,539366394,"01598M15:47:37.232","01598 15:00:20",258.48,802.28,,,,"     ",5.10,6502.24,0.84
1598,539366395,"01598M15:47:38.205","01598 15:00:21",258.53,802.24,,,,"     ",5.10,6535.78,0.85
1598,539366396,"01598M15:47:39.178","01598 15:00:22",258.56,802.26,,,,"     ",5.10,6549.51,0.85
1598,539366397,"01598M15:47:40.152","01598 15:00:23",258.56,802.31,,,,"     ",5.10,6479.65,0.84
1598,539366398,"01598M15:47:41.125","01598 15:00:24",258.55,802.25,,,,"     ",5.10,6513.77,0.84
1598,539366399,"01598M15:47:42.098","01598 15:00:25",258.50,802.27,,,,"     ",5.10,6535.73,0.85
1598,539366400,"01598M15:47:43.072","01598 15:00:26",258.44,802.22,,,,"     ",5.10,6500.61,0.84
1598,539366401,"01598M15:47:44.045","01598 15:00:26",258.37,802.23,,,,"     ",5.10,6541.29,0.85
1598,539366402,"01598M15:47:45.018","01598 15:00:27",258.29,802.26,,,,"     ",5.10,6575.49,0.85
1598,539366403,"01598M15:47:45.991","01598 15:00:28",258.23,802.29,,,,"     ",5.10,6536.73,0.85
1598,539366404,"01598M15:47:46.965","01598 15:00:29",258.16,802.29,,,,"     ",5.10,6538.44,0.85
1598,539366405,"01598M15:47:47.938","01598 15:00:30",258.10,802.31,,,,"     ",5.10,6516.84,0.84
1598,539366406,"01598M15:47:48.911","01598 15:00:31",258.05,802.35,,,,"     ",5.10,6615.20,0.86
1598,539366407,"01598M15:47:49.884","01598 15:00:32",257.99,802.31,,,,"     ",5.10,6410.00,0.83
1598,539366408,"01598M15:47:50.858","01598 15:00:33",257.93,802.37,,,,"     ",5.10,6528.24,0.84
1598,539366409,"01598M15:47:51.831","01598 15:00:34",257.90,802.22,,,,"     ",5.10,6580.18,0.85
1598,539366410,"01598M15:47:52.804","01598 15:00:35",257.87,802.25,,,,"     ",5.10,6604.21,0.85
1598,539366411,"01598M15:47:53.777","01598 15:00:36",257.85,802.17,,,,"     ",5.10,6423.97,0.83
1598,539366412,"01598M15:47:54.751","01598 15:00:37",257.83,802.12,,,,"     ",5.10,6461.42,0.84
1598,539366413,"01598M15:47:55.724","01598 15:00:38",257.80,802.11,,,,"     ",5.10,6466.59,0.84
1598,539366414,"01598M15:47:56.697","01598 15:00:39",257.77,802.16,,,,"     ",5.10,6560.62,0.85
1598,539366415,"01598M15:47:57.670","01598 15:00:40",257.73,802.18,,,,"     ",5.10,6528.75,0.84
1598,539366416,"01598M15:47:58.644","01598 15:00:41",257.67,802.22,,,,"     ",5.10,6448.84,0.83
1598,539366417,"01598M15:47:59.617","01598 15:00:42",257.61,802.18,,,,"     ",5.10,6502.73,0.84
1598,539366418,"01598M15:48:00.590","01598 15:00:43",257.54,802.19,,,,"     ",5.10,6511.47,0.84
1598,539366419,"01598M15:48:01.563","01598 15:00:44",257.47,802.19,,,,"     ",5.10,6513.39,0.84
1598,539366420,"01598M15:48:02.537","01598 15:00:45",257.40,802.12,,,,"     ",5.10,6512.50,0.84
1598,539366421,"01598M15:48:03.510","01598 15:00:46",257.33,802.12,,,,"     ",5.10,6464.66,0.84
1598,539366422,"01598M15:48:04.483","01598 15:00:47",257.27,802.12,,,,"     ",5.10,6497.56,0.84
1598,539366423,"01598M15:48:05.456","01598 15:00:48",257.21,802.18,,,,"     ",5.10,6497.87,0.84
1598,539366424,"01598M15:48:06.430","01598 15:00:49",257.18,802.27,,,,"     ",5.10,6461.95,0.84
1598,539366425,"01598M15:48:07.403","01598 15:00:50",257.14,802.15,,,,"     ",5.10,6602.25,0.86
1598,539366426,"01598M15:48:08.376","01598 15:00:51",257.11,802.11,,,,"     ",5.10,6427.76,0.83
1598,539366427,"01598M15:48:09.349","01598 15:00:52",257.08,802.18,,,,"     ",5.10,6532.72,0.85
1598,539366428,"01598M15:48:10.323","01598 15:00:53",257.06,802.17,,,,"     ",5.10,6441.88,0.84
1598,539366429,"01598M15:48:11.296","01598 15:00:54",257.05,802.22,,,,"     ",5.10,6441.93,0.84
1598,539366430,"01598M15:48:12.269","01598 15:00:55",257.04,802.12,,,,"     ",5.10,6476.42,0.84
1598,539366431,"01598M15:48:13.242","01598 15:00:56",257.04,802.21,,,,"     ",5.10,6496.45,0.84
1598,539366432,"01598M15:48:14.216","01598 15:00:57",257.03,802.06,,,,"     ",5.10,6614.78,0.86
1598,539366433,"01598M15:48:15.189","01598 15:00:58",257.03,802.18,,,,"     ",5.10,6503.20,0.85
1598,539366434,"01598M15:48:16.162","01598 15:00:59",257.02,802.20,,,,"     ",5.10,6446.23,0.84
1598,539366435,"01598M15:48:17.135","01598 15:01:00",257.01,802.16,,,,"     ",5.10,6441.73,0.84
1598,539366436,"01598M15:48:18.109","01598 15:01:01",256.99,802.17,,,,"     ",5.10,6470.52,0.84
1598,539366437,"01598M15:48:19.082","01598 15:01:02",256.97,802.11,,,,"     ",5.10,6434.76,0.84
1598,539366438,"01598M15:48:20.055","01598 15:01:03",256.94,802.15,,,,"     ",5.10,6366.57,0.83
1598,539366439,"01598M15:48:21.028","01598 15:01:03",256.90,802.14,,,,"     ",5.10,6509.46,0.85
1598,539366440,"01598M15:48:22.002","01598 15:01:04",256.85,802.18,,,,"     ",5.10,6424.53,0.84
1598,539366441,"01598M15:48:22.975","01598 15:01:05",256.80,802.18,,,,"     ",5.10,6484.20,0.85
1598,539366442,"01598M15:48:23.948","01598 15:01:06",256.73,802.22,,,,"     ",5.10,6444.78,0.84
1598,539366443,"01598M15:48:24.921","01598 15:01:07",256.66,802.15,,,,"     ",5.10,6463.25,0.84
1598,539366444,"01598M15:48:25.895","01598 15:01:08",256.60,802.18,,,,"     ",5.10,6441.36,0.84
1598,539366445,"01598M15:48:26.868","01598 15:01:09",256.53,802.20,,,,"     ",5.10,6475.06,0.85
1598,539366446,"01598M15:48:27.841","01598 15:01:10",256.46,802.11,,,,"     ",5.10,6522.28,0.85
1598,539366447,"01598M15:48:28.814","01598 15:01:11",256.40,802.13,,,,"     ",5.10,6357.57,0.83
1598,539366448,"01598M15:48:29.788","01598 15:01:12",256.34,802.11,,,,"     ",5.10,6530.42,0.85
1598,539366449,"01598M15:48:30.761","01598 15:01:13",256.29,802.02,,,,"     ",5.10,6420.25,0.84
1598,539366450,"01598M15:48:31.734","01598 15:01:14",256.24,802.04,,,,"     ",5.10,6407.62,0.84
1598,539366451,"01598M15:48:32.707","01598 15:01:15",256.20,802.08,,,,"     ",5.10,6405.15,0.84
1598,539366452,"01598M15:48:33.681","01598 15:01:16",256.16,802.01,,,,"     ",5.10,6421.33,0.84
1598,539366453,"01598M15:48:34.654","01598 15:01:17",256.13,801.97,,,,"     ",5.10,6471.08,0.85
1598,539366454,"01598M15:48:35.627","01598 15:01:18",256.10,802.07,,,,"     ",5.10,6463.56,0.85
1598,539366455,"01598M15:48:36.600","01598 15:01:19",256.08,802.11,,,,"     ",5.10,6436.70,0.85
1598,539366456,"01598M15:48:37.574","01598 15:01:20",256.07,802.05,,,,"     ",5.10,6429.80,0.84
1598,539366457,"01598M15:48:38.547","01598 15:01:21",256.05,802.07,,,,"     ",5.10,6416.24,0.84
1598,539366458,"01598M15:48:39.520","01598 15:01:22",256.04,802.12,,,,"     ",5.10,6402.81,0.84
1598,539366459,"01598M15:48:40.493","01598 15:01:23",256.04,802.13,,,,"     ",5.10,6401.75,0.84
1598,539366460,"01598M15:48:41.467","01598 15:01:24",256.05,802.08,,,,"     ",5.10,6409.58,0.84
1598,539366461,"01598M15:48:42.440","01598 15:01:25",256.09,802.00,,,,"     ",5.10,6425.78,0.85
1598,539366462,"01598M15:48:43.413","01598 15:01:26",256.15,802.04,,,,"     ",5.10,6470.72,0.85
1598,539366463,"01598M15:48:44.386","01598 15:01:27",256.24,802.10,,,,"     ",5.10,6354.91,0.84
1598,539366464,"01598M15:48:45.360","01598 15:01:28",256.35,802.05,,,,"     ",5.10,6466.46,0.85
1598,539366465,"01598M15:48:46.333","01598 15:01:29",256.49,802.16,,,,"     ",5.10,6357.67,0.84
1598,539366466,"01598M15:48:47.306","01598 15:01:30",256.64,802.14,,,,"     ",5.10,6384.86,0.84
1598,539366467,"01598M15:48:48.279","01598 15:01:31",256.80,802.12,,,,"     ",5.10,6393.61,0.84
1598,539366468,"01598M15:48:49.253","01598 15:01:32",256.95,802.11,,,,"     ",5.10,6336.98,0.84
1598,539366469,"01598M15:48:50.226","01598 15:01:33",257.09,802.13,,,,"     ",5.10,6325.62,0.83
1598,539366470,"01598M15:48:51.199","01598 15:01:34",257.22,802.02,,,,"     ",5.10,6395.89,0.84
1598,539366471,"01598M15:48:52.173","01598 15:01:35",257.32,802.10,,,,"     ",5.10,6435.39,0.85
1598,539366472,"01598M15:48:53.146","01598 15:01:36",257.40,802.10,,,,"     ",5.10,6497.41,0.86
1598,539366473,"01598M15:48:54.119","01598 15:01:37",257.46,802.21,,,,"     ",5.10,6437.14,0.85
1598,539366474,"01598M15:48:55.092","01598 15:01:38",257.49,802.22,,,,"     ",5.10,6386.09,0.84
1598,539366475,"01598M15:48:56.066","01598 15:01:39",257.49,802.10,,,,"     ",5.10,6403.83,0.85
1598,539366476,"01598M15:48:57.039","01598 15:01:39",257.47,802.10,,,,"     ",5.10,6364.22,0.84
1598,539366477,"01598M15:48:58.012","01598 15:01:40",257.43,802.11,,,,"     ",5.10,6422.47,0.85
1598,539366478,"01598M15:48:58.985","01598 15:01:41",257.39,802.07,,,,"     ",5.10,6423.01,0.85
1598,539366479,"01598M15:48:59.959","01598 15:01:42",257.35,802.10,,,,"     ",5.10,6450.91,0.85
1598,539366480,"01598M15:49:00.932","01598 15:01:43",257.30,802.11,,,,"     ",5.10,6321.46,0.83
1598,539366481,"01598M15:49:01.905","01598 15:01:44",257.26,802.12,,,,"     ",5.10,6408.46,0.85
1598,539366482,"01598M15:49:02.878","01598 15:01:45",257.21,802.10,,,,"     ",5.10,6364.22,0.84
1598,539366483,"01598M15:49:03.852","01598 15:01:46",257.15,801.97,,,,"     ",5.10,6461.43,0.85
1598,539366484,"01598M15:49:04.825","01598 15:01:47",257.10,802.00,,,,"     ",5.10,6479.11,0.85
1598,539366485,"01598M15:49:05.798","01598 15:01:48",257.04,801.98,,,,"     ",5.10,6467.83,0.85
1598,539366486,"01598M15:49:06.771","01598 15:01:49",256.98,801.99,,,,"     ",5.10,6431.33,0.85
1598,539366487,"01598M15:49:07.745","01598 15:01:50",256.92,802.07,,,,"     ",5.10,6295.49,0.83
1598,539366488,"01598M15:49:08.718","01598 15:01:51",256.87,801.99,,,,"     ",5.10,6417.41,0.85
1598,539366489,"01598M15:49:09.691","01598 15:01:52",256.82,802.00,,,,"     ",5.10,6438.32,0.85
1598,539366490,"01598M15:49:10.664","01598 15:01:53",256.77,802.01,,,,"     ",5.10,6433.95,0.85
1598,539366491,"01598M15:49:11.638","01598 15:01:54",256.74,802.09,,,,"     ",5.10,6347.43,0.84
1598,539366492,"01598M15:49:12.611","01598 15:01:55",256.73,802.08,,,,"     ",5.10,6417.49,0.85
1598,539366493,"01598M15:49:13.584","01598 15:01:56",256.72,802.03,,,,"     ",5.10,6347.45,0.84
1598,539366494,"01598M15:49:14.557","01598 15:01:57",256.73,802.06,,,,"     ",5.10,6395.44,0.84
1598,539366495,"01598M15:49:15.531","01598 15:01:58",256.77,802.07,,,,"     ",5.10,6470.32,0.85
1598,539366496,"01598M15:49:16.504","01598 15:01:59",256.81,802.11,,,,"     ",5.10,6457.30,0.85
1598,539366497,"01598M15:49:17.477","01598 15:02:00",256.86,802.00,,,,"     ",5.10,6389.80,0.84
1598,539366498,"01598M15:49:18.450","01598 15:02:01",256.90,802.05,,,,"     ",5.10,6398.15,0.84
1598,539366499,"01598M15:49:19.424","01598 15:02:02",256.93,802.00,,,,"     ",5.10,6447.98,0.85
1598,539366500,"01598M15:49:20.397","01598 15:02:03",256.92,802.00,,,,"     ",5.10,6384.17,0.84
1598,539366501,"01598M15:49:21.370","01598 15:02:04",256.91,801.93,,,,"     ",5.10,6404.28,0.84
1598,539366502,"01598M15:49:22.343","01598 15:02:05",256.88,801.99,,,,"     ",5.10,6302.46,0.83
1598,539366503,"01598M15:49:23.317","01598 15:02:06",256.85,802.04,,,,"     ",5.10,6434.61,0.85
1598,539366504,"01598M15:49:24.290","01598 15:02:07",256.84,802.02,,,,"     ",5.10,6436.54,0.85
1598,539366505,"01598M15:49:25.263","01598 15:02:08",256.84,801.94,,,,"     ",5.10,6424.99,0.85
1598,539366506,"01598M15:49:26.236","01598 15:02:09",256.85,802.01,,,,"     ",5.10,6426.11,0.85
1598,539366507,"01598M15:49:27.210","01598 15:02:10",256.86,801.93,,,,"     ",5.10,6407.65,0.84
1598,539366508,"01598M15:49:28.183","01598 15:02:11",256.88,801.94,,,,"     ",5.10,6350.59,0.84
1598,539366509,"01598M15:49:29.156","01598 15:02:12",256.89,801.98,,,,"     ",5.10,6419.49,0.85
1598,539366510,"01598M15:49:30.129","01598 15:02:13",256.91,801.92,,,,"     ",5.10,6427.42,0.85
1598,539366511,"01598M15:49:31.103","01598 15:02:14",256.94,801.99,,,,"     ",5.10,6391.57,0.84
