SOL,TIMESTAMP,LMST,LTST,AMBIENT_TEMP,PRESSURE,HORIZONTAL_WIND_SPEED,VERTICAL_WIND_SPEED,WIND_DIRECTION,WS_CONFIDENCE_LEVEL,PRESSURE_UNCERTAINTY,VOLUME_MIXING_RATIO,LOCAL_RELATIVE_HUMIDITY
1598,539366512,"01598M15:49:32.076","01598 15:02:15",256.97,801.98,,,,"     ",5.10,6424.53,0.85
1598,539366513,"01598M15:49:33.049","01598 15:02:15",257.00,801.96,,,,"     ",5.10,6346.03,0.84
1598,539366514,"01598M15:49:34.022","01598 15:02:16",257.04,801.99,,,,"     ",5.10,6409.40,0.85
1598,539366515,"01598M15:49:34.996","01598 15:02:17",257.09,801.96,,,,"     ",5.10,6354.92,0.84
1598,539366516,"01598M15:49:35.969","01598 15:02:18",257.14,801.89,,,,"     ",5.10,6360.68,0.84
1598,539366517,"01598M15:49:36.942","01598 15:02:19",256.98,801.95,,,,"     ",5.10,6433.16,0.85
1598,539366518,"01598M15:49:37.915","01598 15:02:20",256.95,801.93,,,,"     ",5.10,6404.41,0.85
1598,539366519,"01598M15:49:38.889","01598 15:02:21",256.92,802.02,,,,"     ",5.10,6484.98,0.86
1598,539366520,"01598M15:49:39.862","01598 15:02:22",256.89,801.87,,,,"     ",5.10,6415.14,0.85
1598,539366521,"01598M15:49:40.835","01598 15:02:23",256.86,801.96,,,,"     ",5.10,6386.53,0.84
1598,539366522,"01598M15:49:41.808","01598 15:02:24",256.84,801.97,,,,"     ",5.10,6419.18,0.85
1598,539366523,"01598M15:49:42.782","01598 15:02:25",256.81,801.91,,,,"     ",5.10,6446.15,0.85
1598,539366524,"01598M15:49:43.755","01598 15:02:26",256.79,801.88,,,,"     ",5.10,6322.42,0.83
1598,539366525,"01598M15:49:44.728","01598 15:02:27",256.76,801.94,,,,"     ",5.10,6439.98,0.85
1598,539366526,"01598M15:49:45.701","01598 15:02:28",256.73,801.94,,,,"     ",5.10,6411.01,0.85
1598,539366527,"01598M15:49:46.675","01598 15:02:29",256.70,801.94,,,,"     ",5.10,6342.38,0.84
1598,539366528,"01598M15:49:47.648","01598 15:02:30",256.68,801.94,,,,"     ",5.10,6360.58,0.84
1598,539366529,"01598M15:49:48.621","01598 15:02:31",256.65,801.98,,,,"     ",5.10,6357.29,0.84
1598,539366530,"01598M15:49:49.594","01598 15:02:32",256.63,801.93,,,,"     ",5.10,6366.39,0.84
1598,539366531,"01598M15:49:50.568","01598 15:02:33",256.61,801.93,,,,"     ",5.10,6483.67,0.86
1598,539366532,"01598M15:49:51.541","01598 15:02:34",256.59,801.92,,,,"     ",5.10,6442.85,0.85
1598,539366533,"01598M15:49:52.514","01598 15:02:35",256.55,801.90,,,,"     ",5.10,6416.70,0.85
1598,539366534,"01598M15:49:53.487","01598 15:02:36",256.51,801.94,,,,"     ",5.10,6395.19,0.85
1598,539366535,"01598M15:49:54.461","01598 15:02:37",256.46,801.95,,,,"     ",5.10,6340.92,0.84
1598,539366536,"01598M15:49:55.434","01598 15:02:38",256.42,801.97,,,,"     ",5.10,6373.18,0.84
1598,539366537,"01598M15:49:56.407","01598 15:02:39",256.38,801.94,,,,"     ",5.10,6443.19,0.85
1598,539366538,"01598M15:49:57.380","01598 15:02:40",256.35,801.98,,,,"     ",5.10,6300.66,0.83
1598,539366539,"01598M15:49:58.354","01598 15:02:41",256.31,801.91,,,,"     ",5.10,6398.57,0.85
1598,539366540,"01598M15:49:59.327","01598 15:02:42",256.27,801.98,,,,"     ",5.10,6397.80,0.85
1598,539366541,"01598M15:50:00.300","01598 15:02:43",256.21,801.92,,,,"     ",5.10,6404.69,0.85
1598,539366542,"01598M15:50:01.274","01598 15:02:44",256.15,801.85,,,,"     ",5.10,6434.65,0.85
1598,539366543,"01598M15:50:02.247","01598 15:02:45",256.10,801.94,,,,"     ",5.10,6385.99,0.85
1598,539366544,"01598M15:50:03.220","01598 15:02:46",256.04,801.99,,,,"     ",5.10,6384.45,0.85
1598,539366545,"01598M15:50:04.193","01598 15:02:47",256.00,801.98,,,,"     ",5.10,6422.89,0.85
1598,539366546,"01598M15:50:05.167","01598 15:02:48",255.96,802.00,,,,"     ",5.10,6388.68,0.85
1598,539366547,"01598M15:50:06.140","01598 15:02:49",255.93,801.96,,,,"     ",5.10,6401.71,0.85
1598,539366548,"01598M15:50:07.113","01598 15:02:50",255.91,801.99,,,,"     ",5.10,6366.56,0.85
1598,539366549,"01598M15:50:08.086","01598 15:02:51",255.91,801.97,,,,"     ",5.10,6369.94,0.85
1598,539366550,"01598M15:50:09.060","01598 15:02:51",255.90,801.91,,,,"     ",5.10,6387.36,0.85
1598,539366551,"01598M15:50:10.033","01598 15:02:52",255.91,801.93,,,,"     ",5.10,6367.45,0.85
1598,539366552,"01598M15:50:11.006","01598 15:02:53",255.93,801.88,,,,"     ",5.10,6394.77,0.85
1598,539366553,"01598M15:50:11.979","01598 15:02:54",255.93,801.97,,,,"     ",5.10,6349.26,0.85
1598,539366554,"01598M15:50:12.953","01598 15:02:55",255.96,802.02,,,,"     ",5.10,6338.69,0.84
1598,539366555,"01598M15:50:13.926","01598 15:02:56",255.97,801.97,,,,"     ",5.10,6344.27,0.85
1598,539366556,"01598M15:50:14.899","01598 15:02:57",255.99,801.98,,,,"     ",5.10,6286.52,0.84
1598,539366557,"01598M15:50:15.872","01598 15:02:58",256.01,801.85,,,,"     ",5.10,6309.86,0.84
1598,539366558,"01598M15:50:16.846","01598 15:02:59",256.03,801.96,,,,"     ",5.10,6349.88,0.85
1598,539366559,"01598M15:50:17.819","01598 15:03:00",256.04,801.97,,,,"     ",5.10,6308.53,0.84
1598,539366560,"01598M15:50:18.792","01598 15:03:01",256.06,801.96,,,,"     ",5.10,6361.72,0.85
1598,539366561,"01598M15:50:19.765","01598 15:03:02",256.09,801.93,,,,"     ",5.10,6304.49,0.84
1598,539366562,"01598M15:50:20.739","01598 15:03:03",256.12,801.89,,,,"     ",5.10,6328.03,0.85
1598,539366563,"01598M15:50:21.712","01598 15:03:04",256.15,801.93,,,,"     ",5.10,6426.44,0.86
1598,539366564,"01598M15:50:22.685","01598 15:03:05",256.19,801.92,,,,"     ",5.10,6316.06,0.84
1598,539366565,"01598M15:50:23.658","01598 15:03:06",256.20,801.98,,,,"     ",5.10,6351.01,0.85
1598,539366566,"01598M15:50:24.632","01598 15:03:07",256.20,801.89,,,,"     ",5.10,6390.03,0.85
1598,539366567,"01598M15:50:25.605","01598 15:03:08",256.19,801.90,,,,"     ",5.10,6441.72,0.86
1598,539366568,"01598M15:50:26.578","01598 15:03:09",256.19,801.92,,,,"     ",5.10,6358.91,0.85
1598,539366569,"01598M15:50:27.551","01598 15:03:10",256.18,801.76,,,,"     ",5.10,6234.19,0.83
1598,539366570,"01598M15:50:28.525","01598 15:03:11",256.17,801.84,,,,"     ",5.10,6347.55,0.85
1598,539366571,"01598M15:50:29.498","01598 15:03:12",256.19,801.79,,,,"     ",5.10,6349.63,0.85
1598,539366572,"01598M15:50:30.471","01598 15:03:13",256.21,801.78,,,,"     ",5.10,6347.50,0.85
1598,539366573,"01598M15:50:31.444","01598 15:03:14",256.22,801.82,,,,"     ",5.10,6409.32,0.86
1598,539366574,"01598M15:50:32.418","01598 15:03:15",256.25,801.86,,,,"     ",5.10,6363.54,0.85
1598,539366575,"01598M15:50:33.391","01598 15:03:16",256.30,801.81,,,,"     ",5.10,6359.97,0.85
1598,539366576,"01598M15:50:34.364","01598 15:03:17",256.35,801.81,,,,"     ",5.10,6260.28,0.84
1598,539366577,"01598M15:50:35.337","01598 15:03:18",256.41,801.74,,,,"     ",5.10,6290.02,0.84
1598,539366578,"01598M15:50:36.311","01598 15:03:19",256.47,801.75,,,,"     ",5.10,6310.25,0.85
1598,539366579,"01598M15:50:37.284","01598 15:03:20",256.54,801.76,,,,"     ",5.10,6377.15,0.85
1598,539366580,"01598M15:50:38.257","01598 15:03:21",256.60,801.76,,,,"     ",5.10,6285.04,0.84
1598,539366581,"01598M15:50:39.230","01598 15:03:22",256.67,801.78,,,,"     ",5.10,6288.85,0.84
1598,539366582,"01598M15:50:40.204","01598 15:03:23",256.72,801.87,,,,"     ",5.10,6294.91,0.84
1598,539366583,"01598M15:50:41.177","01598 15:03:24",256.76,801.87,,,,"     ",5.10,6284.79,0.84
1598,539366584,"01598M15:50:42.150","01598 15:03:25",256.79,801.88,,,,"     ",5.10,6352.77,0.85
1598,539366585,"01598M15:50:43.123","01598 15:03:26",256.82,801.94,,,,"     ",5.10,6423.82,0.86
1598,539366586,"01598M15:50:44.097","01598 15:03:27",256.85,801.92,,,,"     ",5.10,6322.97,0.85
1598,539366587,"01598M15:50:45.070","01598 15:03:27",256.90,801.88,,,,"     ",5.10,6353.31,0.85
1598,539366588,"01598M15:50:46.043","01598 15:03:28",256.95,801.91,,,,"     ",5.10,6258.17,0.84
1598,539366589,"01598M15:50:47.016","01598 15:03:29",257.00,801.94,,,,"     ",5.10,6235.01,0.84
1598,539366590,"01598M15:50:47.990","01598 15:03:30",257.05,801.91,,,,"     ",5.10,6409.44,0.86
1598,539366591,"01598M15:50:48.963","01598 15:03:31",257.09,802.01,,,,"     ",5.10,6272.75,0.84
1598,539366592,"01598M15:50:49.936","01598 15:03:32",257.12,801.92,,,,"     ",5.10,6327.82,0.85
1598,539366593,"01598M15:50:50.909","01598 15:03:33",257.13,801.93,,,,"     ",5.10,6305.79,0.85
1598,539366594,"01598M15:50:51.883","01598 15:03:34",257.13,801.90,,,,"     ",5.10,6359.82,0.85
1598,539366595,"01598M15:50:52.856","01598 15:03:35",257.12,801.90,,,,"     ",5.10,6347.22,0.85
1598,539366596,"01598M15:50:53.829","01598 15:03:36",257.10,801.90,,,,"     ",5.10,6379.24,0.86
1598,539366597,"01598M15:50:54.802","01598 15:03:37",257.07,801.84,,,,"     ",5.10,6250.82,0.84
1598,539366598,"01598M15:50:55.776","01598 15:03:38",257.04,801.87,,,,"     ",5.10,6292.83,0.84
1598,539366599,"01598M15:50:56.749","01598 15:03:39",257.02,801.87,,,,"     ",5.10,6304.13,0.85
1598,539366600,"01598M15:50:57.722","01598 15:03:40",257.00,801.92,,,,"     ",5.10,6317.64,0.85
1598,539366601,"01598M15:50:58.695","01598 15:03:41",256.99,801.87,,,,"     ",5.10,6278.48,0.84
1598,539366602,"01598M15:50:59.669","01598 15:03:42",257.01,801.95,,,,"     ",5.10,6290.06,0.84
1598,539366603,"01598M15:51:00.642","01598 15:03:43",257.04,801.88,,,,"     ",5.10,6326.30,0.85
1598,539366604,"01598M15:51:01.615","01598 15:03:44",257.09,801.96,,,,"     ",5.10,6379.30,0.86
1598,539366605,"01598M15:51:02.588","01598 15:03:45",257.15,801.85,,,,"     ",5.10,6357.87,0.85
1598,539366606,"01598M15:51:03.562","01598 15:03:46",257.22,801.89,,,,"     ",5.10,6316.13,0.85
1598,539366607,"01598M15:51:04.535","01598 15:03:47",257.30,801.93,,,,"     ",5.10,6366.17,0.85
1598,539366608,"01598M15:51:05.508","01598 15:03:48",257.39,801.96,,,,"     ",5.10,6290.76,0.84
1598,539366609,"01598M15:51:06.481","01598 15:03:49",257.48,801.89,,,,"     ",5.10,6269.77,0.84
1598,539366610,"01598M15:51:07.455","01598 15:03:50",257.56,801.95,,,,"     ",5.10,6324.85,0.85
1598,539366611,"01598M15:51:08.428","01598 15:03:51",257.65,801.87,,,,"     ",5.10,6400.54,0.86
1598,539366612,"01598M15:51:09.401","01598 15:03:52",257.73,801.91,,,,"     ",5.10,6288.38,0.84
1598,539366613,"01598M15:51:10.375","01598 15:03:53",257.80,801.78,,,,"     ",5.10,6330.17,0.85
1598,539366614,"01598M15:51:11.348","01598 15:03:54",257.86,801.79,,,,"     ",5.10,6359.02,0.85
1598,539366615,"01598M15:51:12.321","01598 15:03:55",257.89,801.82,,,,"     ",5.10,6293.50,0.84
1598,539366616,"01598M15:51:13.294","01598 15:03:56",257.93,801.79,,,,"     ",5.10,6295.43,0.84
1598,539366617,"01598M15:51:14.268","01598 15:03:57",257.94,801.88,,,,"     ",5.10,6289.43,0.84
1598,539366618,"01598M15:51:15.241","01598 15:03:58",257.94,801.81,,,,"     ",5.10,6330.35,0.85
1598,539366619,"01598M15:51:16.214","01598 15:03:59",257.93,801.75,,,,"     ",5.10,6264.32,0.84
1598,539366620,"01598M15:51:17.187","01598 15:04:00",257.91,801.78,,,,"     ",5.10,6252.36,0.83
1598,539366621,"01598M15:51:18.161","01598 15:04:01",257.88,801.80,,,,"     ",5.10,6347.72,0.85
1598,539366622,"01598M15:51:19.134","01598 15:04:02",257.83,801.84,,,,"     ",5.10,6412.87,0.86
1598,539366623,"01598M15:51:20.107","01598 15:04:03",257.77,801.88,,,,"     ",5.10,6296.54,0.84
1598,539366624,"01598M15:51:21.080","01598 15:04:03",257.70,801.76,,,,"     ",5.10,6453.15,0.86
1598,539366625,"01598M15:51:22.054","01598 15:04:04",257.63,801.83,,,,"     ",5.10,6377.31,0.85
1598,539366626,"01598M15:51:23.027","01598 15:04:05",257.56,801.83,,,,"     ",5.10,6296.31,0.84
1598,539366627,"01598M15:51:24.000","01598 15:04:06",257.49,801.76,,,,"     ",5.10,6374.29,0.85
1598,539366628,"01598M15:51:24.973","01598 15:04:07",257.43,801.82,,,,"     ",5.10,6310.60,0.84
1598,539366629,"01598M15:51:25.947","01598 15:04:08",257.39,801.83,,,,"     ",5.10,6393.08,0.85
1598,539366630,"01598M15:51:26.920","01598 15:04:09",257.36,801.78,,,,"     ",5.10,6364.72,0.85
1598,539366631,"01598M15:51:27.893","01598 15:04:10",257.35,801.77,,,,"     ",5.10,6350.40,0.85
1598,539366632,"01598M15:51:28.866","01598 15:04:11",257.34,801.79,,,,"     ",5.10,6381.26,0.85
1598,539366633,"01598M15:51:29.840","01598 15:04:12",257.34,801.78,,,,"     ",5.10,6339.06,0.85
1598,539366634,"01598M15:51:30.813","01598 15:04:13",257.34,801.71,,,,"     ",5.10,6294.98,0.84
1598,539366635,"01598M15:51:31.786","01598 15:04:14",257.34,801.77,,,,"     ",5.10,6319.97,0.84
1598,539366636,"01598M15:51:32.759","01598 15:04:15",257.35,801.71,,,,"     ",5.10,6304.88,0.84
1598,539366637,"01598M15:51:33.733","01598 15:04:16",257.36,801.74,,,,"     ",5.10,6379.53,0.85
1598,539366638,"01598M15:51:34.706","01598 15:04:17",257.36,801.74,,,,"     ",5.10,6406.97,0.85
1598,539366639,"01598M15:51:35.679","01598 15:04:18",257.37,801.82,,,,"     ",5.10,6407.16,0.85
1598,539366640,"01598M15:51:36.652","01598 15:04:19",257.37,801.75,,,,"     ",5.10,6353.89,0.85
1598,539366641,"01598M15:51:37.626","01598 15:04:20",257.36,801.68,,,,"     ",5.10,6328.87,0.84
1598,539366642,"01598M15:51:38.599","01598 15:04:21",257.34,801.75,,,,"     ",5.10,6357.17,0.85
1598,539366643,"01598M15:51:39.572","01598 15:04:22",257.31,801.73,,,,"     ",5.10,6339.77,0.84
1598,539366644,"01598M15:51:40.545","01598 15:04:23",257.26,801.78,,,,"     ",5.10,6352.48,0.85
1598,539366645,"01598M15:51:41.519","01598 15:04:24",257.20,801.72,,,,"     ",5.10,6296.80,0.84
1598,539366646,"01598M15:51:42.492","01598 15:04:25",257.14,801.82,,,,"     ",5.10,6290.07,0.84
1598,539366647,"01598M15:51:43.465","01598 15:04:26",257.05,801.66,,,,"     ",5.10,6401.68,0.85
1598,539366648,"01598M15:51:44.438","01598 15:04:27",256.98,801.79,,,,"     ",5.10,6352.11,0.85
1598,539366649,"01598M15:51:45.412","01598 15:04:28",256.90,801.71,,,,"     ",5.10,6357.30,0.85
1598,539366650,"01598M15:51:46.385","01598 15:04:29",256.83,801.74,,,,"     ",5.10,6337.67,0.84
1598,539366651,"01598M15:51:47.358","01598 15:04:30",256.75,801.76,,,,"     ",5.10,6418.64,0.86
1598,539366652,"01598M15:51:48.331","01598 15:04:31",256.68,801.77,,,,"     ",5.10,6391.76,0.85
1598,539366653,"01598M15:51:49.305","01598 15:04:32",256.61,801.75,,,,"     ",5.10,6369.28,0.85
1598,539366654,"01598M15:51:50.278","01598 15:04:33",256.56,801.74,,,,"     ",5.10,6362.17,0.85
1598,539366655,"01598M15:51:51.251","01598 15:04:34",256.53,801.76,,,,"     ",5.10,6282.44,0.84
1598,539366656,"01598M15:51:52.224","01598 15:04:35",256.53,801.70,,,,"     ",5.10,6414.34,0.86
1598,539366657,"01598M15:51:53.198","01598 15:04:36",256.54,801.73,,,,"     ",5.10,6346.73,0.85
1598,539366658,"01598M15:51:54.171","01598 15:04:37",256.55,801.67,,,,"     ",5.10,6332.15,0.84
1598,539366659,"01598M15:51:55.144","01598 15:04:38",256.58,801.71,,,,"     ",5.10,6329.26,0.84
1598,539366660,"01598M15:51:56.117","01598 15:04:39",256.61,801.68,,,,"     ",5.10,6310.75,0.84
1598,539366661,"01598M15:51:57.091","01598 15:04:39",256.64,801.67,,,,"     ",5.10,6358.50,0.85
1598,539366662,"01598M15:51:58.064","01598 15:04:40",256.66,801.68,,,,"     ",5.10,6315.00,0.84
1598,539366663,"01598M15:51:59.037","01598 15:04:41",256.69,801.75,,,,"     ",5.10,6270.82,0.84
1598,539366664,"01598M15:52:00.010","01598 15:04:42",256.73,801.70,,,,"     ",5.10,6316.69,0.84
1598,539366665,"01598M15:52:00.984","01598 15:04:43",256.76,801.70,,,,"     ",5.10,6422.21,0.86
1598,539366666,"01598M15:52:01.957","01598 15:04:44",256.80,801.73,,,,"     ",5.10,6336.38,0.85
1598,539366667,"01598M15:52:02.930","01598 15:04:45",256.83,801.62,,,,"     ",5.10,6393.13,0.85
1598,539366668,"01598M15:52:03.903","01598 15:04:46",256.85,801.70,,,,"     ",5.10,6322.15,0.84
1598,539366669,"01598M15:52:04.877","01598 15:04:47",256.83,801.72,,,,"     ",5.10,6333.70,0.85
1598,539366670,"01598M15:52:05.850","01598 15:04:48",256.82,801.64,,,,"     ",5.10,6377.51,0.85
1598,539366671,"01598M15:52:06.823","01598 15:04:49",256.78,801.80,,,,"     ",5.10,6269.40,0.84
1598,539366672,"01598M15:52:07.796","01598 15:04:50",256.74,801.65,,,,"     ",5.10,6351.65,0.85
1598,539366673,"01598M15:52:08.770","01598 15:04:51",256.69,801.70,,,,"     ",5.10,6359.45,0.85
1598,539366674,"01598M15:52:09.743","01598 15:04:52",256.65,801.72,,,,"     ",5.10,6262.24,0.84
1598,539366675,"01598M15:52:10.716","01598 15:04:53",256.61,801.70,,,,"     ",5.10,6311.01,0.84
1598,539366676,"01598M15:52:11.689","01598 15:04:54",256.56,801.66,,,,"     ",5.10,6352.79,0.85
1598,539366677,"01598M15:52:12.663","01598 15:04:55",256.52,801.70,,,,"     ",5.10,6314.01,0.84
1598,539366678,"01598M15:52:13.636","01598 15:04:56",256.49,801.72,,,,"     ",5.10,6380.31,0.85
1598,539366679,"01598M15:52:14.609","01598 15:04:57",256.46,801.78,,,,"     ",5.10,6422.84,0.86
1598,539366680,"01598M15:52:15.582","01598 15:04:58",256.46,801.85,,,,"     ",5.10,6336.06,0.85
1598,539366681,"01598M15:52:16.556","01598 15:04:59",256.47,801.63,,,,"     ",5.10,6308.49,0.84
1598,539366682,"01598M15:52:17.529","01598 15:05:00",256.50,801.65,,,,"     ",5.10,6273.35,0.84
1598,539366683,"01598M15:52:18.502","01598 15:05:01",256.55,801.75,,,,"     ",5.10,6299.54,0.84
1598,539366684,"01598M15:52:19.476","01598 15:05:02",256.61,801.69,,,,"     ",5.10,6423.10,0.86
1598,539366685,"01598M15:52:20.449","01598 15:05:03",256.67,801.83,,,,"     ",5.10,6312.21,0.85
1598,539366686,"01598M15:52:21.422","01598 15:05:04",256.73,801.75,,,,"     ",5.10,6347.83,0.85
1598,539366687,"01598M15:52:22.395","01598 15:05:05",256.80,801.80,,,,"     ",5.10,6339.72,0.85
1598,539366688,"01598M15:52:23.369","01598 15:05:06",256.86,801.67,,,,"     ",5.10,6332.40,0.85
1598,539366689,"01598M15:52:24.342","01598 15:05:07",256.92,801.69,,,,"     ",5.10,6337.69,0.85
1598,539366690,"01598M15:52:25.315","01598 15:05:08",256.97,801.69,,,,"     ",5.10,6263.02,0.84
1598,539366691,"01598M15:52:26.288","01598 15:05:09",257.03,801.67,,,,"     ",5.10,6340.98,0.85
1598,539366692,"01598M15:52:27.262","01598 15:05:10",257.08,801.66,,,,"     ",5.10,6345.61,0.85
1598,539366693,"01598M15:52:28.235","01598 15:05:11",257.13,801.66,,,,"     ",5.10,6304.43,0.85
1598,539366694,"01598M15:52:29.208","01598 15:05:12",257.18,801.64,,,,"     ",5.10,6283.23,0.84
1598,539366695,"01598M15:52:30.181","01598 15:05:13",257.21,801.68,,,,"     ",5.10,6317.79,0.85
1598,539366696,"01598M15:52:31.155","01598 15:05:14",257.23,801.74,,,,"     ",5.10,6361.80,0.85
1598,539366697,"01598M15:52:32.128","01598 15:05:15",257.21,801.67,,,,"     ",5.10,6306.93,0.85
1598,539366698,"01598M15:52:33.101","01598 15:05:15",257.18,801.72,,,,"     ",5.10,6242.52,0.84
1598,539366699,"01598M15:52:34.074","01598 15:05:16",257.12,801.67,,,,"     ",5.10,6320.55,0.85
1598,539366700,"01598M15:52:35.048","01598 15:05:17",257.05,801.67,,,,"     ",5.10,6336.91,0.85
1598,539366701,"01598M15:52:36.021","01598 15:05:18",256.97,801.64,,,,"     ",5.10,6431.69,0.86
1598,539366702,"01598M15:52:36.994","01598 15:05:19",256.87,801.58,,,,"     ",5.10,6369.19,0.85
1598,539366703,"01598M15:52:37.967","01598 15:05:20",256.78,801.67,,,,"     ",5.10,6345.25,0.85
1598,539366704,"01598M15:52:38.941","01598 15:05:21",256.72,801.58,,,,"     ",5.10,6468.15,0.87
1598,539366705,"01598M15:52:39.914","01598 15:05:22",256.66,801.65,,,,"     ",5.10,6312.01,0.85
1598,539366706,"01598M15:52:40.887","01598 15:05:23",256.63,801.61,,,,"     ",5.10,6205.66,0.83
1598,539366707,"01598M15:52:41.860","01598 15:05:24",256.61,801.50,,,,"     ",5.10,6397.17,0.86
1598,539366708,"01598M15:52:42.834","01598 15:05:25",256.60,801.51,,,,"     ",5.10,6292.35,0.84
1598,539366709,"01598M15:52:43.807","01598 15:05:26",256.60,801.48,,,,"     ",5.10,6341.12,0.85
1598,539366710,"01598M15:52:44.780","01598 15:05:27",256.59,801.60,,,,"     ",5.10,6268.41,0.84
1598,539366711,"01598M15:52:45.753","01598 15:05:28",256.59,801.67,,,,"     ",5.10,6343.58,0.85
1598,539366712,"01598M15:52:46.727","01598 15:05:29",256.59,801.77,,,,"     ",5.10,6312.25,0.85
1598,539366713,"01598M15:52:47.700","01598 15:05:30",256.59,801.71,,,,"     ",5.10,6307.57,0.85
1598,539366714,"01598M15:52:48.673","01598 15:05:31",256.59,801.64,,,,"     ",5.10,6364.57,0.85
1598,539366715,"01598M15:52:49.646","01598 15:05:32",256.59,801.59,,,,"     ",5.10,6333.47,0.85
1598,539366716,"01598M15:52:50.620","01598 15:05:33",256.61,801.64,,,,"     ",5.10,6298.78,0.84
1598,539366717,"01598M15:52:51.593","01598 15:05:34",256.64,801.61,,,,"     ",5.10,6291.39,0.84
1598,539366718,"01598M15:52:52.566","01598 15:05:35",256.68,801.56,,,,"     ",5.10,6385.98,0.86
1598,539366719,"01598M15:52:53.539","01598 15:05:36",256.75,801.59,,,,"     ",5.10,6387.15,0.86
1598,539366720,"01598M15:52:54.513","01598 15:05:37",256.84,801.56,,,,"     ",5.10,6268.01,0.84
1598,539366721,"01598M15:52:55.486","01598 15:05:38",256.95,801.57,,,,"     ",5.10,6369.70,0.85
1598,539366722,"01598M15:52:56.459","01598 15:05:39",257.06,801.57,,,,"     ",5.10,6308.66,0.85
1598,539366723,"01598M15:52:57.432","01598 15:05:40",257.20,801.49,,,,"     ",5.10,6387.92,0.86
1598,539366724,"01598M15:52:58.406","01598 15:05:41",257.34,801.57,,,,"     ",5.10,6368.49,0.85
1598,539366725,"01598M15:52:59.379","01598 15:05:42",257.47,801.53,,,,"     ",5.10,6446.80,0.86
1598,539366726,"01598M15:53:00.352","01598 15:05:43",257.58,801.64,,,,"     ",5.10,6249.14,0.84
1598,539366727,"01598M15:53:01.325","01598 15:05:44",257.66,801.63,,,,"     ",5.10,6267.72,0.84
1598,539366728,"01598M15:53:02.299","01598 15:05:45",257.69,801.73,,,,"     ",5.10,6397.80,0.86
1598,539366729,"01598M15:53:03.272","01598 15:05:46",257.70,801.62,,,,"     ",5.10,6343.75,0.85
1598,539366730,"01598M15:53:04.245","01598 15:05:47",257.67,801.66,,,,"     ",5.10,6261.01,0.84
1598,539366731,"01598M15:53:05.218","01598 15:05:48",257.62,801.62,,,,"     ",5.10,6390.79,0.86
1598,539366732,"01598M15:53:06.192","01598 15:05:49",257.56,801.58,,,,"     ",5.10,6385.65,0.86
1598,539366733,"01598M15:53:07.165","01598 15:05:50",257.48,801.57,,,,"     ",5.10,6344.15,0.85
1598,539366734,"01598M15:53:08.138","01598 15:05:51",257.39,801.58,,,,"     ",5.10,6357.90,0.85
1598,539366735,"01598M15:53:09.111","01598 15:05:51",257.31,801.49,,,,"     ",5.10,6345.11,0.85
1598,539366736,"01598M15:53:10.085","01598 15:05:52",257.24,801.51,,,,"     ",5.10,6379.64,0.85
1598,539366737,"01598M15:53:11.058","01598 15:05:53",257.17,801.56,,,,"     ",5.10,6395.06,0.86
1598,539366738,"01598M15:53:12.031","01598 15:05:54",257.12,801.55,,,,"     ",5.10,6300.78,0.84
1598,539366739,"01598M15:53:13.004","01598 15:05:55",257.09,801.55,,,,"     ",5.10,6354.00,0.85
1598,539366740,"01598M15:53:13.978","01598 15:05:56",257.06,801.51,,,,"     ",5.10,6407.58,0.86
1598,539366741,"01598M15:53:14.951","01598 15:05:57",257.04,801.51,,,,"     ",5.10,6398.26,0.86
1598,539366742,"01598M15:53:15.924","01598 15:05:58",257.04,801.42,,,,"     ",5.10,6476.72,0.87
1598,539366743,"01598M15:53:16.897","01598 15:05:59",257.06,801.46,,,,"     ",5.10,6358.72,0.85
1598,539366744,"01598M15:53:17.871","01598 15:06:00",257.10,801.51,,,,"     ",5.10,6219.60,0.83
1598,539366745,"01598M15:53:18.844","01598 15:06:01",257.18,801.53,,,,"     ",5.10,6371.69,0.85
1598,539366746,"01598M15:53:19.817","01598 15:06:02",257.27,801.52,,,,"     ",5.10,6394.41,0.85
1598,539366747,"01598M15:53:20.790","01598 15:06:03",257.39,801.50,,,,"     ",5.10,6410.55,0.86
1598,539366748,"01598M15:53:21.764","01598 15:06:04",257.50,801.60,,,,"     ",5.10,6394.88,0.85
1598,539366749,"01598M15:53:22.737","01598 15:06:05",257.61,801.53,,,,"     ",5.10,6407.35,0.86
