SOL,TIMESTAMP,LMST,LTST,AMBIENT_TEMP,PRESSURE,HORIZONTAL_WIND_SPEED,VERTICAL_WIND_SPEED,WIND_DIRECTION,WS_CONFIDENCE_LEVEL,PRESSURE_UNCERTAINTY,VOLUME_MIXING_RATIO,LOCAL_RELATIVE_HUMIDITY
1598,539366750,"01598M15:53:23.710","01598 15:06:06",257.71,801.62,,,,"     ",5.10,6290.88,0.84
1598,539366751,"01598M15:53:24.683","01598 15:06:07",257.81,801.56,,,,"     ",5.10,6366.24,0.85
1598,539366752,"01598M15:53:25.657","01598 15:06:08",257.90,801.59,,,,"     ",5.10,6434.64,0.86
1598,539366753,"01598M15:53:26.630","01598 15:06:09",257.98,801.51,,,,"     ",5.10,6372.79,0.85
1598,539366754,"01598M15:53:27.603","01598 15:06:10",258.06,801.52,,,,"     ",5.10,6326.79,0.84
1598,539366755,"01598M15:53:28.576","01598 15:06:11",258.15,801.57,,,,"     ",5.10,6386.62,0.85
1598,539366756,"01598M15:53:29.550","01598 15:06:12",258.24,801.53,,,,"     ",5.10,6329.37,0.84
1598,539366757,"01598M15:53:30.523","01598 15:06:13",258.33,801.53,,,,"     ",5.10,6386.04,0.85
1598,539366758,"01598M15:53:31.496","01598 15:06:14",258.43,801.52,,,,"     ",5.10,6387.29,0.85
1598,539366759,"01598M15:53:32.470","01598 15:06:15",258.53,801.48,,,,"     ",5.10,6311.80,0.84
1598,539366760,"01598M15:53:33.443","01598 15:06:16",258.62,801.52,,,,"     ",5.10,6415.67,0.86
1598,539366761,"01598M15:53:34.416","01598 15:06:17",258.73,801.41,,,,"     ",5.10,6272.77,0.84
1598,539366762,"01598M15:53:35.389","01598 15:06:18",258.84,801.47,,,,"     ",5.10,6380.45,0.85
1598,539366763,"01598M15:53:36.363","01598 15:06:19",258.97,801.51,,,,"     ",5.10,6453.39,0.86
1598,539366764,"01598M15:53:37.336","01598 15:06:20",259.13,801.47,,,,"     ",5.10,6364.56,0.85
1598,539366765,"01598M15:53:38.309","01598 15:06:21",259.31,801.45,,,,"     ",5.10,6343.19,0.85
1598,539366766,"01598M15:53:39.282","01598 15:06:22",259.48,801.41,,,,"     ",5.10,6376.46,0.85
1598,539366767,"01598M15:53:40.256","01598 15:06:23",259.66,801.47,,,,"     ",5.10,6429.37,0.86
1598,539366768,"01598M15:53:41.229","01598 15:06:24",259.83,801.40,,,,"     ",5.10,6314.20,0.84
1598,539366769,"01598M15:53:42.202","01598 15:06:25",259.98,801.51,,,,"     ",5.10,6381.90,0.85
1598,539366770,"01598M15:53:43.175","01598 15:06:26",260.12,801.48,,,,"     ",5.10,6433.52,0.86
1598,539366771,"01598M15:53:44.149","01598 15:06:27",260.26,801.43,,,,"     ",5.10,6473.06,0.86
1598,539366772,"01598M15:53:45.122","01598 15:06:27",260.38,801.43,,,,"     ",5.10,6391.67,0.85
1598,539366773,"01598M15:53:46.095","01598 15:06:28",260.49,801.45,,,,"     ",5.10,6339.76,0.84
1598,539366774,"01598M15:53:47.068","01598 15:06:29",260.58,801.47,,,,"     ",5.10,6533.48,0.87
1598,539366775,"01598M15:53:48.042","01598 15:06:30",260.65,801.52,,,,"     ",5.10,6338.97,0.84
1598,539366776,"01598M15:53:49.015","01598 15:06:31",260.71,801.49,,,,"     ",5.10,6444.84,0.86
1598,539366777,"01598M15:53:49.988","01598 15:06:32",260.75,801.49,,,,"     ",5.10,6418.11,0.85
1598,539366778,"01598M15:53:50.961","01598 15:06:33",260.77,801.52,,,,"     ",5.10,6361.28,0.84
1598,539366779,"01598M15:53:51.935","01598 15:06:34",260.77,801.47,,,,"     ",5.10,6408.64,0.85
1598,539366780,"01598M15:53:52.908","01598 15:06:35",260.75,801.48,,,,"     ",5.10,6437.04,0.85
1598,539366781,"01598M15:53:53.881","01598 15:06:36",260.72,801.43,,,,"     ",5.10,6415.10,0.85
1598,539366782,"01598M15:53:54.854","01598 15:06:37",260.69,801.54,,,,"     ",5.10,6482.95,0.86
1598,539366783,"01598M15:53:55.828","01598 15:06:38",260.65,801.55,,,,"     ",5.10,6406.65,0.85
1598,539366784,"01598M15:53:56.801","01598 15:06:39",260.63,801.45,,,,"     ",5.10,6347.51,0.84
1598,539366785,"01598M15:53:57.774","01598 15:06:40",260.63,801.45,,,,"     ",5.10,6385.81,0.85
1598,539366786,"01598M15:53:58.747","01598 15:06:41",260.65,801.48,,,,"     ",5.10,6387.57,0.85
1598,539366787,"01598M15:53:59.721","01598 15:06:42",260.68,801.42,,,,"     ",5.10,6397.11,0.85
1598,539366788,"01598M15:54:00.694","01598 15:06:43",260.73,801.40,,,,"     ",5.10,6360.78,0.84
1598,539366789,"01598M15:54:01.667","01598 15:06:44",260.80,801.40,,,,"     ",5.10,6390.88,0.85
1598,539366790,"01598M15:54:02.640","01598 15:06:45",260.90,801.39,,,,"     ",5.10,6444.93,0.85
1598,539366791,"01598M15:54:03.614","01598 15:06:46",261.00,801.39,,,,"     ",5.10,6367.74,0.84
1598,539366792,"01598M15:54:04.587","01598 15:06:47",261.12,801.35,,,,"     ",5.10,6434.65,0.85
1598,539366793,"01598M15:54:05.560","01598 15:06:48",261.25,801.35,,,,"     ",5.10,6362.47,0.84
1598,539366794,"01598M15:54:06.533","01598 15:06:49",261.39,801.35,,,,"     ",5.10,6449.75,0.85
1598,539366795,"01598M15:54:07.507","01598 15:06:50",261.54,801.41,,,,"     ",5.10,6350.66,0.84
1598,539366796,"01598M15:54:08.480","01598 15:06:51",261.68,801.51,,,,"     ",5.10,6388.82,0.84
1598,539366797,"01598M15:54:09.453","01598 15:06:52",261.80,801.44,,,,"     ",5.10,6451.99,0.85
1598,539366798,"01598M15:54:10.426","01598 15:06:53",261.91,801.49,,,,"     ",5.10,6336.66,0.84
1598,539366799,"01598M15:54:11.400","01598 15:06:54",262.00,801.37,,,,"     ",5.10,6443.70,0.85
1598,539366800,"01598M15:54:12.373","01598 15:06:55",262.06,801.42,,,,"     ",5.10,6373.97,0.84
1598,539366801,"01598M15:54:13.346","01598 15:06:56",262.12,801.39,,,,"     ",5.10,6415.15,0.85
1598,539366802,"01598M15:54:14.319","01598 15:06:57",262.17,801.39,,,,"     ",5.10,6396.99,0.84
1598,539366803,"01598M15:54:15.293","01598 15:06:58",262.22,801.45,,,,"     ",5.10,6384.16,0.84
1598,539366804,"01598M15:54:16.266","01598 15:06:59",262.29,801.44,,,,"     ",5.10,6431.12,0.85
1598,539366805,"01598M15:54:17.239","01598 15:07:00",262.38,801.44,,,,"     ",5.10,6432.86,0.85
1598,539366806,"01598M15:54:18.212","01598 15:07:01",262.47,801.40,,,,"     ",5.10,6411.85,0.84
1598,539366807,"01598M15:54:19.186","01598 15:07:02",262.56,801.44,,,,"     ",5.10,6433.41,0.85
1598,539366808,"01598M15:54:20.159","01598 15:07:03",262.66,801.37,,,,"     ",5.10,6406.34,0.84
1598,539366809,"01598M15:54:21.132","01598 15:07:03",262.75,801.34,,,,"     ",5.10,6442.72,0.85
1598,539366810,"01598M15:54:22.105","01598 15:07:04",262.85,801.32,,,,"     ",5.10,6407.18,0.84
1598,539366811,"01598M15:54:23.079","01598 15:07:05",262.91,801.40,,,,"     ",5.10,6435.65,0.85
1598,539366812,"01598M15:54:24.052","01598 15:07:06",262.96,801.42,,,,"     ",5.10,6478.52,0.85
1598,539366813,"01598M15:54:25.025","01598 15:07:07",263.03,801.42,,,,"     ",5.10,6456.20,0.85
1598,539366814,"01598M15:54:25.998","01598 15:07:08",263.09,801.35,,,,"     ",5.10,6459.80,0.85
1598,539366815,"01598M15:54:26.972","01598 15:07:09",263.17,801.37,,,,"     ",5.10,6387.12,0.84
1598,539366816,"01598M15:54:27.945","01598 15:07:10",263.24,801.35,,,,"     ",5.10,6396.10,0.84
1598,539366817,"01598M15:54:28.918","01598 15:07:11",263.32,801.25,,,,"     ",5.10,6466.56,0.85
1598,539366818,"01598M15:54:29.891","01598 15:07:12",263.40,801.28,,,,"     ",5.10,6404.83,0.84
1598,539366819,"01598M15:54:30.865","01598 15:07:13",263.47,801.27,,,,"     ",5.10,6521.20,0.86
1598,539366820,"01598M15:54:31.838","01598 15:07:14",263.55,801.31,,,,"     ",5.10,6467.06,0.85
1598,539366821,"01598M15:54:32.811","01598 15:07:15",263.63,801.31,,,,"     ",5.10,6454.13,0.85
1598,539366822,"01598M15:54:33.784","01598 15:07:16",263.71,801.33,,,,"     ",5.10,6485.73,0.85
1598,539366823,"01598M15:54:34.758","01598 15:07:17",263.80,801.30,,,,"     ",5.10,6496.24,0.85
1598,539366824,"01598M15:54:35.731","01598 15:07:18",263.88,801.30,,,,"     ",5.10,6556.31,0.86
1598,539366825,"01598M15:54:36.704","01598 15:07:19",264.13,801.29,,,,"     ",5.10,6395.65,0.84
1598,539366826,"01598M15:54:37.677","01598 15:07:20",264.27,801.33,,,,"     ",5.10,6367.47,0.83
1598,539366827,"01598M15:54:38.651","01598 15:07:21",264.39,801.33,,,,"     ",5.10,6567.28,0.86
1598,539366828,"01598M15:54:39.624","01598 15:07:22",264.52,801.40,,,,"     ",5.10,6566.40,0.86
1598,539366829,"01598M15:54:40.597","01598 15:07:23",264.64,801.42,,,,"     ",5.10,6415.60,0.84
1598,539366830,"01598M15:54:41.571","01598 15:07:24",264.76,801.42,,,,"     ",5.10,6484.14,0.85
1598,539366831,"01598M15:54:42.544","01598 15:07:25",264.87,801.41,,,,"     ",5.10,6406.81,0.84
1598,539366832,"01598M15:54:43.517","01598 15:07:26",264.98,801.38,,,,"     ",5.10,6525.40,0.85
1598,539366833,"01598M15:54:44.490","01598 15:07:27",265.08,801.31,,,,"     ",5.10,6439.95,0.84
1598,539366834,"01598M15:54:45.464","01598 15:07:28",265.18,801.26,,,,"     ",5.10,6501.32,0.85
1598,539366835,"01598M15:54:46.437","01598 15:07:29",265.28,801.35,,,,"     ",5.10,6550.83,0.85
1598,539366836,"01598M15:54:47.410","01598 15:07:30",265.36,801.38,,,,"     ",5.10,6506.54,0.85
1598,539366837,"01598M15:54:48.383","01598 15:07:31",265.45,801.42,,,,"     ",5.10,6367.73,0.83
1598,539366838,"01598M15:54:49.357","01598 15:07:32",265.46,801.37,,,,"     ",5.10,6557.48,0.85
1598,539366839,"01598M15:54:50.330","01598 15:07:33",265.41,801.37,,,,"     ",5.10,6425.00,0.84
1598,539366840,"01598M15:54:51.303","01598 15:07:34",265.40,801.34,,,,"     ",5.10,6521.42,0.85
1598,539366841,"01598M15:54:52.276","01598 15:07:35",265.43,801.37,,,,"     ",5.10,6565.17,0.85
1598,539366842,"01598M15:54:53.250","01598 15:07:36",265.48,801.33,,,,"     ",5.10,6534.09,0.85
1598,539366843,"01598M15:54:54.223","01598 15:07:37",265.56,801.37,,,,"     ",5.10,6511.51,0.84
1598,539366844,"01598M15:54:55.196","01598 15:07:38",265.66,801.41,,,,"     ",5.10,6423.10,0.83
1598,539366845,"01598M15:54:56.169","01598 15:07:39",265.77,801.38,,,,"     ",5.10,6400.77,0.83
1598,539366846,"01598M15:54:57.143","01598 15:07:39",265.89,801.27,,,,"     ",5.10,6556.08,0.85
1598,539366847,"01598M15:54:58.116","01598 15:07:40",266.01,801.17,,,,"     ",5.10,6459.28,0.84
1598,539366848,"01598M15:54:59.089","01598 15:07:41",266.13,801.26,,,,"     ",5.10,6477.85,0.84
1598,539366849,"01598M15:55:00.062","01598 15:07:42",266.21,801.21,,,,"     ",5.10,6607.04,0.86
1598,539366850,"01598M15:55:01.036","01598 15:07:43",266.25,801.16,,,,"     ",5.10,6477.63,0.84
1598,539366851,"01598M15:55:02.009","01598 15:07:44",266.29,801.27,,,,"     ",5.10,6434.16,0.83
1598,539366852,"01598M15:55:02.982","01598 15:07:45",266.33,801.25,,,,"     ",5.10,6537.25,0.85
1598,539366853,"01598M15:55:03.955","01598 15:07:46",266.35,801.22,,,,"     ",5.10,6523.30,0.84
1598,539366854,"01598M15:55:04.929","01598 15:07:47",266.38,801.27,,,,"     ",5.10,6444.45,0.83
1598,539366855,"01598M15:55:05.902","01598 15:07:48",266.40,801.26,,,,"     ",5.10,6569.51,0.85
1598,539366856,"01598M15:55:06.875","01598 15:07:49",266.39,801.25,,,,"     ",5.10,6553.83,0.85
1598,539366857,"01598M15:55:07.848","01598 15:07:50",266.38,801.27,,,,"     ",5.10,6511.41,0.84
1598,539366858,"01598M15:55:08.822","01598 15:07:51",266.37,801.25,,,,"     ",5.10,6597.92,0.85
1598,539366859,"01598M15:55:09.795","01598 15:07:52",266.34,801.24,,,,"     ",5.10,6553.86,0.84
1598,539366860,"01598M15:55:10.768","01598 15:07:53",266.31,801.25,,,,"     ",5.10,6582.61,0.85
1598,539366861,"01598M15:55:11.741","01598 15:07:54",266.27,801.24,,,,"     ",5.10,6515.49,0.84
1598,539366862,"01598M15:55:12.715","01598 15:07:55",266.22,801.20,,,,"     ",5.10,6505.52,0.84
1598,539366863,"01598M15:55:13.688","01598 15:07:56",266.17,801.21,,,,"     ",5.10,6538.37,0.84
1598,539366864,"01598M15:55:14.661","01598 15:07:57",266.11,801.15,,,,"     ",5.10,6475.45,0.83
1598,539366865,"01598M15:55:15.634","01598 15:07:58",266.03,801.17,,,,"     ",5.10,6581.99,0.85
1598,539366866,"01598M15:55:16.608","01598 15:07:59",265.95,801.23,,,,"     ",5.10,6507.16,0.84
1598,539366867,"01598M15:55:17.581","01598 15:08:00",265.86,801.18,,,,"     ",5.10,6493.31,0.83
1598,539366868,"01598M15:55:18.554","01598 15:08:01",265.77,801.19,,,,"     ",5.10,6519.13,0.84
1598,539366869,"01598M15:55:19.527","01598 15:08:02",265.67,801.19,,,,"     ",5.10,6485.86,0.83
1598,539366870,"01598M15:55:20.501","01598 15:08:03",265.57,801.21,,,,"     ",5.10,6482.35,0.83
1598,539366871,"01598M15:55:21.474","01598 15:08:04",265.47,801.26,,,,"     ",5.10,6555.19,0.84
1598,539366872,"01598M15:55:22.447","01598 15:08:05",265.37,801.27,,,,"     ",5.10,6569.57,0.84
1598,539366873,"01598M15:55:23.420","01598 15:08:06",265.29,801.23,,,,"     ",5.10,6563.18,0.84
1598,539366874,"01598M15:55:24.394","01598 15:08:07",265.23,801.24,,,,"     ",5.10,6477.36,0.83
1598,539366875,"01598M15:55:25.367","01598 15:08:08",265.18,801.30,,,,"     ",5.10,6503.92,0.83
1598,539366876,"01598M15:55:26.340","01598 15:08:09",265.15,801.32,,,,"     ",5.10,6628.87,0.85
1598,539366877,"01598M15:55:27.313","01598 15:08:10",265.13,801.21,,,,"     ",5.10,6496.57,0.83
1598,539366878,"01598M15:55:28.287","01598 15:08:11",265.12,801.21,,,,"     ",5.10,6532.84,0.84
1598,539366879,"01598M15:55:29.260","01598 15:08:12",265.10,801.16,,,,"     ",5.10,6455.13,0.83
1598,539366880,"01598M15:55:30.233","01598 15:08:13",265.09,801.18,,,,"     ",5.10,6551.39,0.84
1598,539366881,"01598M15:55:31.206","01598 15:08:14",265.07,801.22,,,,"     ",5.10,6520.60,0.83
1598,539366882,"01598M15:55:32.180","01598 15:08:15",265.06,801.24,,,,"     ",5.10,6557.02,0.84
1598,539366883,"01598M15:55:33.153","01598 15:08:15",264.44,801.27,,,,"     ",5.10,6471.86,0.83
1598,539366884,"01598M15:55:34.126","01598 15:08:16",264.41,801.26,,,,"     ",5.10,6534.82,0.84
1598,539366885,"01598M15:55:35.099","01598 15:08:17",264.37,801.31,,,,"     ",5.10,6559.57,0.84
1598,539366886,"01598M15:55:36.073","01598 15:08:18",264.32,801.31,,,,"     ",5.10,6569.81,0.84
1598,539366887,"01598M15:55:37.046","01598 15:08:19",264.27,801.28,,,,"     ",5.10,6470.01,0.83
1598,539366888,"01598M15:55:38.019","01598 15:08:20",264.20,801.26,,,,"     ",5.10,6573.15,0.84
1598,539366889,"01598M15:55:38.992","01598 15:08:21",264.12,801.29,,,,"     ",5.10,6555.37,0.84
1598,539366890,"01598M15:55:39.966","01598 15:08:22",264.04,801.28,,,,"     ",5.10,6562.97,0.84
1598,539366891,"01598M15:55:40.939","01598 15:08:23",263.97,801.21,,,,"     ",5.10,6523.95,0.83
1598,539366892,"01598M15:55:41.912","01598 15:08:24",263.92,801.26,,,,"     ",5.10,6538.09,0.84
1598,539366893,"01598M15:55:42.885","01598 15:08:25",263.90,801.23,,,,"     ",5.10,6564.49,0.84
1598,539366894,"01598M15:55:43.859","01598 15:08:26",263.92,801.19,,,,"     ",5.10,6552.72,0.84
1598,539366895,"01598M15:55:44.832","01598 15:08:27",263.97,801.19,,,,"     ",5.10,6580.41,0.84
1598,539366896,"01598M15:55:45.805","01598 15:08:28",264.04,801.20,,,,"     ",5.10,6539.56,0.83
1598,539366897,"01598M15:55:46.778","01598 15:08:29",264.12,801.26,,,,"     ",5.10,6493.29,0.83
1598,539366898,"01598M15:55:47.752","01598 15:08:30",264.21,801.22,,,,"     ",5.10,6568.64,0.84
1598,539366899,"01598M15:55:48.725","01598 15:08:31",264.30,801.19,,,,"     ",5.10,6636.43,0.85
1598,539366900,"01598M15:55:49.698","01598 15:08:32",264.38,801.19,,,,"     ",5.10,6606.44,0.84
1598,539366901,"01598M15:55:50.672","01598 15:08:33",264.44,801.30,,,,"     ",5.10,6545.32,0.83
1598,539366902,"01598M15:55:51.645","01598 15:08:34",264.48,801.36,,,,"     ",5.10,6536.13,0.83
1598,539366903,"01598M15:55:52.618","01598 15:08:35",264.49,801.22,,,,"     ",5.10,6556.23,0.84
1598,539366904,"01598M15:55:53.591","01598 15:08:36",264.48,801.33,,,,"     ",5.10,6475.98,0.83
1598,539366905,"01598M15:55:54.565","01598 15:08:37",264.45,801.39,,,,"     ",5.10,6577.31,0.84
1598,539366906,"01598M15:55:55.538","01598 15:08:38",264.40,801.24,,,,"     ",5.10,6467.07,0.82
1598,539366907,"01598M15:55:56.511","01598 15:08:39",264.34,801.34,,,,"     ",5.10,6551.65,0.84
1598,539366908,"01598M15:55:57.484","01598 15:08:40",264.27,801.27,,,,"     ",5.10,6493.76,0.83
1598,539366909,"01598M15:55:58.458","01598 15:08:41",264.22,801.32,,,,"     ",5.10,6571.94,0.84
1598,539366910,"01598M15:55:59.431","01598 15:08:42",264.17,801.29,,,,"     ",5.10,6562.78,0.84
1598,539366911,"01598M15:56:00.404","01598 15:08:43",264.13,801.20,,,,"     ",5.10,6606.53,0.84
1598,539366912,"01598M15:56:01.377","01598 15:08:44",264.10,801.25,,,,"     ",5.10,6616.39,0.84
1598,539366913,"01598M15:56:02.351","01598 15:08:45",264.07,801.29,,,,"     ",5.10,6617.15,0.84
1598,539366914,"01598M15:56:03.324","01598 15:08:46",264.04,801.33,,,,"     ",5.10,6603.28,0.84
1598,539366915,"01598M15:56:04.297","01598 15:08:47",264.00,801.32,,,,"     ",5.10,6594.56,0.84
1598,539366916,"01598M15:56:05.270","01598 15:08:48",263.95,801.27,,,,"     ",5.10,6585.12,0.84
1598,539366917,"01598M15:56:06.244","01598 15:08:49",263.89,801.27,,,,"     ",5.10,6640.12,0.85
1598,539366918,"01598M15:56:07.217","01598 15:08:50",263.81,801.31,,,,"     ",5.10,6591.15,0.84
1598,539366919,"01598M15:56:08.190","01598 15:08:51",263.74,801.22,,,,"     ",5.10,6609.27,0.84
1598,539366920,"01598M15:56:09.163","01598 15:08:52",263.66,801.29,,,,"     ",5.10,6616.33,0.84
1598,539366921,"01598M15:56:10.137","01598 15:08:52",263.58,801.32,,,,"     ",5.10,6561.60,0.84
1598,539366922,"01598M15:56:11.110","01598 15:08:53",263.50,801.30,,,,"     ",5.10,6543.19,0.83
1598,539366923,"01598M15:56:12.083","01598 15:08:54",263.43,801.25,,,,"     ",5.10,6630.10,0.84
1598,539366924,"01598M15:56:13.056","01598 15:08:55",263.36,801.19,,,,"     ",5.10,6545.62,0.83
1598,539366925,"01598M15:56:14.030","01598 15:08:56",263.32,801.34,,,,"     ",5.10,6517.07,0.83
1598,539366926,"01598M15:56:15.003","01598 15:08:57",263.28,801.28,,,,"     ",5.10,6557.15,0.83
1598,539366927,"01598M15:56:15.976","01598 15:08:58",263.26,801.22,,,,"     ",5.10,6547.96,0.83
1598,539366928,"01598M15:56:16.949","01598 15:08:59",263.24,801.20,,,,"     ",5.10,6509.93,0.83
1598,539366929,"01598M15:56:17.923","01598 15:09:00",263.22,801.25,,,,"     ",5.10,6515.70,0.83
1598,539366930,"01598M15:56:18.896","01598 15:09:01",263.20,801.32,,,,"     ",5.10,6594.57,0.84
1598,539366931,"01598M15:56:19.869","01598 15:09:02",263.19,801.25,,,,"     ",5.10,6600.90,0.84
1598,539366932,"01598M15:56:20.842","01598 15:09:03",263.17,801.26,,,,"     ",5.10,6603.52,0.84
1598,539366933,"01598M15:56:21.816","01598 15:09:04",263.15,801.21,,,,"     ",5.10,6579.05,0.84
1598,539366934,"01598M15:56:22.789","01598 15:09:05",263.12,801.24,,,,"     ",5.10,6591.21,0.84
1598,539366935,"01598M15:56:23.762","01598 15:09:06",263.09,801.21,,,,"     ",5.10,6571.21,0.84
1598,539366936,"01598M15:56:24.735","01598 15:09:07",263.04,801.27,,,,"     ",5.10,6527.39,0.83
1598,539366937,"01598M15:56:25.709","01598 15:09:08",263.00,801.23,,,,"     ",5.10,6590.11,0.84
1598,539366938,"01598M15:56:26.682","01598 15:09:09",262.94,801.21,,,,"     ",5.10,6602.97,0.84
1598,539366939,"01598M15:56:27.655","01598 15:09:10",262.87,801.21,,,,"     ",5.10,6590.90,0.84
1598,539366940,"01598M15:56:28.628","01598 15:09:11",262.79,801.21,,,,"     ",5.10,6525.61,0.83
1598,539366941,"01598M15:56:29.602","01598 15:09:12",262.70,801.27,,,,"     ",5.10,6562.88,0.83
1598,539366942,"01598M15:56:30.575","01598 15:09:13",262.59,801.30,,,,"     ",5.10,6623.01,0.84
1598,539366943,"01598M15:56:31.548","01598 15:09:14",262.48,801.19,,,,"     ",5.10,6556.83,0.83
1598,539366944,"01598M15:56:32.521","01598 15:09:15",262.37,801.22,,,,"     ",5.10,6590.14,0.84
1598,539366945,"01598M15:56:33.495","01598 15:09:16",262.27,801.23,,,,"     ",5.10,6564.78,0.83
1598,539366946,"01598M15:56:34.468","01598 15:09:17",262.18,801.23,,,,"     ",5.10,6492.99,0.82
1598,539366947,"01598M15:56:35.441","01598 15:09:18",262.09,801.25,,,,"     ",5.10,6513.39,0.83
1598,539366948,"01598M15:56:36.414","01598 15:09:19",262.03,801.30,,,,"     ",5.10,6543.70,0.83
1598,539366949,"01598M15:56:37.388","01598 15:09:20",262.00,801.29,,,,"     ",5.10,6625.39,0.84
1598,539366950,"01598M15:56:38.361","01598 15:09:21",261.99,801.25,,,,"     ",5.10,6611.62,0.84
1598,539366951,"01598M15:56:39.334","01598 15:09:22",262.01,801.24,,,,"     ",5.10,6543.50,0.83
1598,539366952,"01598M15:56:40.307","01598 15:09:23",262.04,801.23,,,,"     ",5.10,6616.90,0.84
1598,539366953,"01598M15:56:41.281","01598 15:09:24",262.09,801.21,,,,"     ",5.10,6523.65,0.83
1598,539366954,"01598M15:56:42.254","01598 15:09:25",262.13,801.23,,,,"     ",5.10,6597.87,0.84
1598,539366955,"01598M15:56:43.227","01598 15:09:26",262.18,801.16,,,,"     ",5.10,6615.67,0.84
1598,539366956,"01598M15:56:44.200","01598 15:09:27",262.21,801.20,,,,"     ",5.10,6524.42,0.83
1598,539366957,"01598M15:56:45.174","01598 15:09:28",262.25,801.18,,,,"     ",5.10,6620.36,0.84
1598,539366958,"01598M15:56:46.147","01598 15:09:28",262.27,801.13,,,,"     ",5.10,6584.31,0.84
1598,539366959,"01598M15:56:47.120","01598 15:09:29",262.29,801.14,,,,"     ",5.10,6616.02,0.84
1598,539366960,"01598M15:56:48.093","01598 15:09:30",262.31,801.18,,,,"     ",5.10,6520.05,0.83
1598,539366961,"01598M15:56:49.067","01598 15:09:31",262.34,801.14,,,,"     ",5.10,6643.38,0.84
1598,539366962,"01598M15:56:50.040","01598 15:09:32",262.37,801.03,,,,"     ",5.10,6556.63,0.83
1598,539366963,"01598M15:56:51.013","01598 15:09:33",262.42,801.05,,,,"     ",5.10,6575.28,0.83
1598,539366964,"01598M15:56:51.986","01598 15:09:34",262.49,801.04,,,,"     ",5.10,6558.33,0.83
1598,539366965,"01598M15:56:52.960","01598 15:09:35",262.56,800.92,,,,"     ",5.10,6578.40,0.83
1598,539366966,"01598M15:56:53.933","01598 15:09:36",262.64,800.98,,,,"     ",5.10,6516.65,0.83
1598,539366967,"01598M15:56:54.906","01598 15:09:37",262.73,801.06,,,,"     ",5.10,6616.40,0.84
1598,539366968,"01598M15:56:55.879","01598 15:09:38",262.82,801.04,,,,"     ",5.10,6503.26,0.83
1598,539366969,"01598M15:56:56.853","01598 15:09:39",262.91,801.01,,,,"     ",5.10,6655.32,0.84
1598,539366970,"01598M15:56:57.826","01598 15:09:40",262.99,801.12,,,,"     ",5.10,6654.11,0.84
1598,539366971,"01598M15:56:58.799","01598 15:09:41",263.04,801.06,,,,"     ",5.10,6587.87,0.84
1598,539366972,"01598M15:56:59.773","01598 15:09:42",263.07,801.05,,,,"     ",5.10,6504.09,0.83
1598,539366973,"01598M15:57:00.746","01598 15:09:43",263.08,801.00,,,,"     ",5.10,6586.26,0.84
1598,539366974,"01598M15:57:01.719","01598 15:09:44",263.07,800.93,,,,"     ",5.10,6694.25,0.85
1598,539366975,"01598M15:57:02.692","01598 15:09:45",263.05,800.86,,,,"     ",5.10,6576.58,0.83
1598,539366976,"01598M15:57:03.666","01598 15:09:46",263.02,800.99,,,,"     ",5.10,6658.04,0.85
1598,539366977,"01598M15:57:04.639","01598 15:09:47",262.98,801.02,,,,"     ",5.10,6497.34,0.82
1598,539366978,"01598M15:57:05.612","01598 15:09:48",262.96,800.96,,,,"     ",5.10,6593.50,0.84
1598,539366979,"01598M15:57:06.585","01598 15:09:49",262.96,800.91,,,,"     ",5.10,6629.31,0.84
1598,539366980,"01598M15:57:07.559","01598 15:09:50",262.97,800.94,,,,"     ",5.10,6548.27,0.83
1598,539366981,"01598M15:57:08.532","01598 15:09:51",262.99,800.83,,,,"     ",5.10,6537.44,0.83
1598,539366982,"01598M15:57:09.505","01598 15:09:52",263.03,800.91,,,,"     ",5.10,6565.03,0.83
1598,539366983,"01598M15:57:10.478","01598 15:09:53",263.07,800.95,,,,"     ",5.10,6624.16,0.84
1598,539366984,"01598M15:57:11.452","01598 15:09:54",263.09,800.93,,,,"     ",5.10,6573.44,0.83
1598,539366985,"01598M15:57:12.425","01598 15:09:55",263.11,800.99,,,,"     ",5.10,6500.28,0.83
1598,539366986,"01598M15:57:13.398","01598 15:09:56",263.11,801.01,,,,"     ",5.10,6551.03,0.83
1598,539366987,"01598M15:57:14.371","01598 15:09:57",263.08,800.97,,,,"     ",5.10,6633.72,0.84
