SOL,TIMESTAMP,LMST,LTST,AMBIENT_TEMP,PRESSURE,HORIZONTAL_WIND_SPEED,VERTICAL_WIND_SPEED,WIND_DIRECTION,WS_CONFIDENCE_LEVEL,PRESSURE_UNCERTAINTY,VOLUME_MIXING_RATIO,LOCAL_RELATIVE_HUMIDITY
1598,539366988,"01598M15:57:15.345","01598 15:09:58",263.04,801.01,,,,"     ",5.10,6483.35,0.82
1598,539366989,"01598M15:57:16.318","01598 15:09:59",262.97,801.01,,,,"     ",5.10,6633.51,0.84
1598,539366990,"01598M15:57:17.291","01598 15:10:00",262.88,800.93,,,,"     ",5.10,6584.34,0.84
1598,539366991,"01598M15:57:18.264","01598 15:10:01",262.79,800.99,,,,"     ",5.10,6545.81,0.83
1598,539366992,"01598M15:57:19.238","01598 15:10:02",262.70,801.06,,,,"     ",5.10,6519.95,0.83
1598,539366993,"01598M15:57:20.211","01598 15:10:03",262.61,801.02,,,,"     ",5.10,6567.22,0.84
1598,539366994,"01598M15:57:21.184","01598 15:10:04",262.54,800.94,,,,"     ",5.10,6477.86,0.82
1598,539366995,"01598M15:57:22.157","01598 15:10:04",262.48,801.03,,,,"     ",5.10,6688.34,0.85
1598,539366996,"01598M15:57:23.131","01598 15:10:05",262.42,801.03,,,,"     ",5.10,6548.75,0.83
1598,539366997,"01598M15:57:24.104","01598 15:10:06",262.38,801.06,,,,"     ",5.10,6551.35,0.83
1598,539366998,"01598M15:57:25.077","01598 15:10:07",262.34,800.97,,,,"     ",5.10,6552.41,0.83
1598,539366999,"01598M15:57:26.050","01598 15:10:08",262.31,800.98,,,,"     ",5.10,6647.02,0.85
1598,539367000,"01598M15:57:27.024","01598 15:10:09",262.27,801.06,,,,"     ",5.10,6575.64,0.84
1598,539367001,"01598M15:57:27.997","01598 15:10:10",262.23,801.04,,,,"     ",5.10,6534.81,0.83
1598,539367002,"01598M15:57:28.970","01598 15:10:11",262.16,800.96,,,,"     ",5.10,6570.24,0.84
1598,539367003,"01598M15:57:29.943","01598 15:10:12",262.08,800.97,,,,"     ",5.10,6529.40,0.83
1598,539367004,"01598M15:57:30.917","01598 15:10:13",261.97,800.99,,,,"     ",5.10,6549.09,0.83
1598,539367005,"01598M15:57:31.890","01598 15:10:14",261.84,800.90,,,,"     ",5.10,6498.11,0.83
1598,539367006,"01598M15:57:32.863","01598 15:10:15",261.71,800.92,,,,"     ",5.10,6573.10,0.84
1598,539367007,"01598M15:57:33.836","01598 15:10:16",261.56,800.98,,,,"     ",5.10,6548.49,0.83
1598,539367008,"01598M15:57:34.810","01598 15:10:17",261.41,800.96,,,,"     ",5.10,6588.10,0.84
1598,539367009,"01598M15:57:35.783","01598 15:10:18",261.27,801.05,,,,"     ",5.10,6601.86,0.84
1598,539367010,"01598M15:57:36.756","01598 15:10:19",261.13,800.96,,,,"     ",5.10,6558.37,0.83
1598,539367011,"01598M15:57:37.729","01598 15:10:20",261.00,800.98,,,,"     ",5.10,6608.35,0.84
1598,539367012,"01598M15:57:38.703","01598 15:10:21",260.89,800.99,,,,"     ",5.10,6600.91,0.84
1598,539367013,"01598M15:57:39.676","01598 15:10:22",260.81,801.02,,,,"     ",5.10,6589.87,0.84
1598,539367014,"01598M15:57:40.649","01598 15:10:23",260.74,801.01,,,,"     ",5.10,6627.82,0.84
1598,539367015,"01598M15:57:41.622","01598 15:10:24",260.71,800.96,,,,"     ",5.10,6556.17,0.83
1598,539367016,"01598M15:57:42.596","01598 15:10:25",260.72,800.92,,,,"     ",5.10,6630.02,0.84
1598,539367017,"01598M15:57:43.569","01598 15:10:26",260.74,800.93,,,,"     ",5.10,6400.73,0.81
1598,539367018,"01598M15:57:44.542","01598 15:10:27",260.79,800.99,,,,"     ",5.10,6510.69,0.83
1598,539367019,"01598M15:57:45.515","01598 15:10:28",260.84,800.89,,,,"     ",5.10,6601.13,0.84
1598,539367020,"01598M15:57:46.489","01598 15:10:29",260.89,800.90,,,,"     ",5.10,6562.59,0.83
1598,539367021,"01598M15:57:47.462","01598 15:10:30",260.93,800.90,,,,"     ",5.10,6650.29,0.85
1598,539367022,"01598M15:57:48.435","01598 15:10:31",260.96,800.88,,,,"     ",5.10,6564.76,0.83
1598,539367023,"01598M15:57:49.408","01598 15:10:32",260.97,800.92,,,,"     ",5.10,6567.51,0.83
1598,539367024,"01598M15:57:50.382","01598 15:10:33",260.96,800.91,,,,"     ",5.10,6502.50,0.83
1598,539367025,"01598M15:57:51.355","01598 15:10:34",260.93,800.93,,,,"     ",5.10,6546.94,0.83
1598,539367026,"01598M15:57:52.328","01598 15:10:35",260.88,800.93,,,,"     ",5.10,6557.45,0.83
1598,539367027,"01598M15:57:53.301","01598 15:10:36",260.81,800.90,,,,"     ",5.10,6510.74,0.83
1598,539367028,"01598M15:57:54.275","01598 15:10:37",260.73,800.96,,,,"     ",5.10,6645.79,0.84
1598,539367029,"01598M15:57:55.248","01598 15:10:38",260.64,800.97,,,,"     ",5.10,6552.97,0.83
1598,539367030,"01598M15:57:56.221","01598 15:10:39",260.55,801.02,,,,"     ",5.10,6550.26,0.83
1598,539367031,"01598M15:57:57.194","01598 15:10:40",260.46,800.98,,,,"     ",5.10,6654.92,0.84
1598,539367032,"01598M15:57:58.168","01598 15:10:40",260.38,801.04,,,,"     ",5.10,6635.10,0.84
1598,539367033,"01598M15:57:59.141","01598 15:10:41",260.32,801.01,,,,"     ",5.10,6599.68,0.84
1598,539367034,"01598M15:58:00.114","01598 15:10:42",260.28,800.98,,,,"     ",5.10,6608.80,0.84
1598,539367035,"01598M15:58:01.087","01598 15:10:43",260.27,800.85,,,,"     ",5.10,6528.97,0.83
1598,539367036,"01598M15:58:02.061","01598 15:10:44",260.28,801.01,,,,"     ",5.10,6579.75,0.83
1598,539367037,"01598M15:58:03.034","01598 15:10:45",260.31,800.90,,,,"     ",5.10,6494.05,0.82
1598,539367038,"01598M15:58:04.007","01598 15:10:46",260.37,800.99,,,,"     ",5.10,6542.96,0.83
1598,539367039,"01598M15:58:04.980","01598 15:10:47",260.44,800.97,,,,"     ",5.10,6651.82,0.84
1598,539367040,"01598M15:58:05.954","01598 15:10:48",260.53,800.97,,,,"     ",5.10,6478.84,0.82
1598,539367041,"01598M15:58:06.927","01598 15:10:49",260.65,800.96,,,,"     ",5.10,6598.05,0.84
1598,539367042,"01598M15:58:07.900","01598 15:10:50",260.77,800.95,,,,"     ",5.10,6617.53,0.84
1598,539367043,"01598M15:58:08.874","01598 15:10:51",260.92,800.95,,,,"     ",5.10,6501.46,0.82
1598,539367044,"01598M15:58:09.847","01598 15:10:52",261.09,800.90,,,,"     ",5.10,6623.60,0.84
1598,539367045,"01598M15:58:10.820","01598 15:10:53",261.28,800.94,,,,"     ",5.10,6564.56,0.83
1598,539367046,"01598M15:58:11.793","01598 15:10:54",261.48,800.90,,,,"     ",5.10,6564.64,0.83
1598,539367047,"01598M15:58:12.767","01598 15:10:55",261.69,800.98,,,,"     ",5.10,6562.53,0.83
1598,539367048,"01598M15:58:13.740","01598 15:10:56",261.90,800.84,,,,"     ",5.10,6450.22,0.82
1598,539367049,"01598M15:58:14.713","01598 15:10:57",262.09,800.84,,,,"     ",5.10,6636.99,0.84
1598,539367050,"01598M15:58:15.686","01598 15:10:58",262.26,800.91,,,,"     ",5.10,6483.38,0.82
1598,539367051,"01598M15:58:16.660","01598 15:10:59",262.42,800.89,,,,"     ",5.10,6550.42,0.83
1598,539367052,"01598M15:58:17.633","01598 15:11:00",262.55,800.87,,,,"     ",5.10,6626.74,0.84
1598,539367053,"01598M15:58:18.606","01598 15:11:01",262.68,800.91,,,,"     ",5.10,6628.24,0.84
1598,539367054,"01598M15:58:19.579","01598 15:11:02",262.79,800.90,,,,"     ",5.10,6591.89,0.83
1598,539367055,"01598M15:58:20.553","01598 15:11:03",262.89,800.94,,,,"     ",5.10,6577.90,0.83
1598,539367056,"01598M15:58:21.526","01598 15:11:04",262.97,800.90,,,,"     ",5.10,6627.04,0.84
1598,539367057,"01598M15:58:22.499","01598 15:11:05",263.05,800.87,,,,"     ",5.10,6577.98,0.83
1598,539367058,"01598M15:58:23.472","01598 15:11:06",263.12,800.91,,,,"     ",5.10,6603.46,0.83
1598,539367059,"01598M15:58:24.446","01598 15:11:07",263.19,800.89,,,,"     ",5.10,6645.84,0.84
1598,539367060,"01598M15:58:25.419","01598 15:11:08",263.27,800.90,,,,"     ",5.10,6597.91,0.83
1598,539367061,"01598M15:58:26.392","01598 15:11:09",263.35,800.90,,,,"     ",5.10,6564.00,0.83
1598,539367062,"01598M15:58:27.365","01598 15:11:10",263.45,800.97,,,,"     ",5.10,6633.99,0.84
1598,539367063,"01598M15:58:28.339","01598 15:11:11",263.56,800.77,,,,"     ",5.10,6627.75,0.84
1598,539367064,"01598M15:58:29.312","01598 15:11:12",263.69,800.80,,,,"     ",5.10,6571.53,0.83
1598,539367065,"01598M15:58:30.285","01598 15:11:13",263.84,800.86,,,,"     ",5.10,6567.95,0.83
1598,539367066,"01598M15:58:31.258","01598 15:11:14",263.99,800.85,,,,"     ",5.10,6563.44,0.83
1598,539367067,"01598M15:58:32.232","01598 15:11:15",264.14,800.89,,,,"     ",5.10,6666.37,0.84
1598,539367068,"01598M15:58:33.205","01598 15:11:16",264.30,800.98,,,,"     ",5.10,6617.67,0.83
1598,539367069,"01598M15:58:34.178","01598 15:11:16",264.45,800.89,,,,"     ",5.10,6628.79,0.84
1598,539367070,"01598M15:58:35.151","01598 15:11:17",264.59,800.93,,,,"     ",5.10,6619.53,0.83
1598,539367071,"01598M15:58:36.125","01598 15:11:18",264.71,800.87,,,,"     ",5.10,6570.78,0.83
1598,539367072,"01598M15:58:37.098","01598 15:11:19",264.81,800.76,,,,"     ",5.10,6620.09,0.83
1598,539367073,"01598M15:58:38.071","01598 15:11:20",264.88,800.78,,,,"     ",5.10,6586.61,0.83
1598,539367074,"01598M15:58:39.044","01598 15:11:21",264.93,800.71,,,,"     ",5.10,6588.04,0.83
1598,539367075,"01598M15:58:40.018","01598 15:11:22",264.96,800.65,,,,"     ",5.10,6676.97,0.84
1598,539367076,"01598M15:58:40.991","01598 15:11:23",264.98,800.65,,,,"     ",5.10,6637.64,0.83
1598,539367077,"01598M15:58:41.964","01598 15:11:24",264.99,800.61,,,,"     ",5.10,6645.68,0.84
1598,539367078,"01598M15:58:42.937","01598 15:11:25",264.99,800.64,,,,"     ",5.10,6623.45,0.83
1598,539367079,"01598M15:58:43.911","01598 15:11:26",265.00,800.72,,,,"     ",5.10,6616.91,0.83
1598,539367080,"01598M15:58:44.884","01598 15:11:27",265.01,800.65,,,,"     ",5.10,6756.68,0.85
1598,539367081,"01598M15:58:45.857","01598 15:11:28",265.02,800.65,,,,"     ",5.10,6598.41,0.83
1598,539367082,"01598M15:58:46.830","01598 15:11:29",265.63,800.66,,,,"     ",5.10,6506.20,0.82
1598,539367083,"01598M15:58:47.804","01598 15:11:30",265.68,800.70,,,,"     ",5.10,6582.84,0.83
1598,539367084,"01598M15:58:48.777","01598 15:11:31",265.74,800.73,,,,"     ",5.10,6616.90,0.83
1598,539367085,"01598M15:58:49.750","01598 15:11:32",265.80,800.71,,,,"     ",5.10,6669.72,0.84
1598,539367086,"01598M15:58:50.723","01598 15:11:33",265.85,800.72,,,,"     ",5.10,6687.45,0.84
1598,539367087,"01598M15:58:51.697","01598 15:11:34",265.91,800.64,,,,"     ",5.10,6576.83,0.82
1598,539367088,"01598M15:58:52.670","01598 15:11:35",265.96,800.65,,,,"     ",5.10,6675.11,0.84
1598,539367089,"01598M15:58:53.643","01598 15:11:36",266.01,800.65,,,,"     ",5.10,6719.51,0.84
1598,539367090,"01598M15:58:54.616","01598 15:11:37",266.05,800.73,,,,"     ",5.10,6633.78,0.83
1598,539367091,"01598M15:58:55.590","01598 15:11:38",266.08,800.68,,,,"     ",5.10,6722.50,0.84
1598,539367092,"01598M15:58:56.563","01598 15:11:39",266.11,800.68,,,,"     ",5.10,6550.47,0.82
1598,539367093,"01598M15:58:57.536","01598 15:11:40",266.14,800.76,,,,"     ",5.10,6689.86,0.84
1598,539367094,"01598M15:58:58.509","01598 15:11:41",266.17,800.71,,,,"     ",5.10,6649.81,0.83
1598,539367095,"01598M15:58:59.483","01598 15:11:42",266.21,800.71,,,,"     ",5.10,6675.73,0.84
1598,539367096,"01598M15:59:00.456","01598 15:11:43",266.25,800.66,,,,"     ",5.10,6581.89,0.82
1598,539367097,"01598M15:59:01.429","01598 15:11:44",266.29,800.63,,,,"     ",5.10,6669.85,0.83
1598,539367098,"01598M15:59:02.402","01598 15:11:45",266.33,800.63,,,,"     ",5.10,6659.74,0.83
1598,539367099,"01598M15:59:03.376","01598 15:11:46",266.37,800.76,,,,"     ",5.10,6595.63,0.83
1598,539367100,"01598M15:59:04.349","01598 15:11:47",266.40,800.70,,,,"     ",5.10,6619.26,0.83
1598,539367101,"01598M15:59:05.322","01598 15:11:48",266.43,800.66,,,,"     ",5.10,6657.70,0.83
1598,539367102,"01598M15:59:06.295","01598 15:11:49",266.47,800.76,,,,"     ",5.10,6708.08,0.84
1598,539367103,"01598M15:59:07.269","01598 15:11:50",266.50,800.71,,,,"     ",5.10,6611.39,0.83
1598,539367104,"01598M15:59:08.242","01598 15:11:51",266.54,800.80,,,,"     ",5.10,6587.31,0.82
1598,539367105,"01598M15:59:09.215","01598 15:11:52",266.58,800.85,,,,"     ",5.10,6591.30,0.82
1598,539367106,"01598M15:59:10.188","01598 15:11:52",266.62,800.85,,,,"     ",5.10,6586.71,0.82
1598,539367107,"01598M15:59:11.162","01598 15:11:53",266.66,800.79,,,,"     ",5.10,6688.10,0.84
1598,539367108,"01598M15:59:12.135","01598 15:11:54",266.71,800.69,,,,"     ",5.10,6589.56,0.82
1598,539367109,"01598M15:59:13.108","01598 15:11:55",266.76,800.75,,,,"     ",5.10,6661.40,0.83
1598,539367110,"01598M15:59:14.081","01598 15:11:56",266.81,800.62,,,,"     ",5.10,6695.31,0.84
1598,539367111,"01598M15:59:15.055","01598 15:11:57",266.86,800.72,,,,"     ",5.10,6652.13,0.83
1598,539367112,"01598M15:59:16.028","01598 15:11:58",266.91,800.70,,,,"     ",5.10,6643.07,0.83
1598,539367113,"01598M15:59:17.001","01598 15:11:59",266.94,800.73,,,,"     ",5.10,6624.54,0.83
1598,539367114,"01598M15:59:17.974","01598 15:12:00",266.97,800.66,,,,"     ",5.10,6660.60,0.83
1598,539367115,"01598M15:59:18.948","01598 15:12:01",266.98,800.69,,,,"     ",5.10,6647.73,0.83
1598,539367116,"01598M15:59:19.921","01598 15:12:02",266.98,800.69,,,,"     ",5.10,6649.47,0.83
1598,539367117,"01598M15:59:20.894","01598 15:12:03",266.97,800.79,,,,"     ",5.10,6608.46,0.83
1598,539367118,"01598M15:59:21.868","01598 15:12:04",266.95,800.67,,,,"     ",5.10,6590.10,0.82
1598,539367119,"01598M15:59:22.841","01598 15:12:05",266.94,800.71,,,,"     ",5.10,6634.26,0.83
1598,539367120,"01598M15:59:23.814","01598 15:12:06",266.94,800.69,,,,"     ",5.10,6672.88,0.83
1598,539367121,"01598M15:59:24.787","01598 15:12:07",266.95,800.70,,,,"     ",5.10,6792.84,0.85
1598,539367122,"01598M15:59:25.761","01598 15:12:08",266.95,800.66,,,,"     ",5.10,6664.74,0.83
1598,539367123,"01598M15:59:26.734","01598 15:12:09",266.94,800.71,,,,"     ",5.10,6605.21,0.82
1598,539367124,"01598M15:59:27.707","01598 15:12:10",266.94,800.63,,,,"     ",5.10,6572.47,0.82
1598,539367125,"01598M15:59:28.680","01598 15:12:11",266.93,800.57,,,,"     ",5.10,6650.64,0.83
1598,539367126,"01598M15:59:29.654","01598 15:12:12",266.93,800.72,,,,"     ",5.10,6567.69,0.82
1598,539367127,"01598M15:59:30.627","01598 15:12:13",266.92,800.67,,,,"     ",5.10,6655.84,0.83
1598,539367128,"01598M15:59:31.600","01598 15:12:14",266.91,800.70,,,,"     ",5.10,6676.06,0.83
1598,539367129,"01598M15:59:32.573","01598 15:12:15",266.91,800.65,,,,"     ",5.10,6652.62,0.83
1598,539367130,"01598M15:59:33.547","01598 15:12:16",266.90,800.68,,,,"     ",5.10,6608.03,0.83
1598,539367131,"01598M15:59:34.520","01598 15:12:17",266.89,800.58,,,,"     ",5.10,6679.75,0.83
1598,539367132,"01598M15:59:35.493","01598 15:12:18",266.88,800.69,,,,"     ",5.10,6594.07,0.82
1598,539367133,"01598M15:59:36.466","01598 15:12:19",266.93,800.74,,,,"     ",5.10,6640.14,0.83
1598,539367134,"01598M15:59:37.440","01598 15:12:20",266.98,800.77,,,,"     ",5.10,6625.00,0.83
1598,539367135,"01598M15:59:38.413","01598 15:12:21",267.03,800.76,,,,"     ",5.10,6613.60,0.83
1598,539367136,"01598M15:59:39.386","01598 15:12:22",267.08,800.74,,,,"     ",5.10,6708.16,0.84
1598,539367137,"01598M15:59:40.359","01598 15:12:23",267.14,800.73,,,,"     ",5.10,6614.15,0.83
1598,539367138,"01598M15:59:41.333","01598 15:12:24",267.19,800.66,,,,"     ",5.10,6573.84,0.82
1598,539367139,"01598M15:59:42.306","01598 15:12:25",267.25,800.75,,,,"     ",5.10,6720.83,0.84
1598,539367140,"01598M15:59:43.279","01598 15:12:26",267.31,800.73,,,,"     ",5.10,6624.22,0.83
1598,539367141,"01598M15:59:44.252","01598 15:12:27",267.36,800.77,,,,"     ",5.10,6597.54,0.82
1598,539367142,"01598M15:59:45.226","01598 15:12:28",267.42,800.75,,,,"     ",5.10,6616.56,0.83
1598,539367143,"01598M15:59:46.199","01598 15:12:28",267.48,800.70,,,,"     ",5.10,6626.22,0.83
1598,539367144,"01598M15:59:47.172","01598 15:12:29",267.54,800.74,,,,"     ",5.10,6596.15,0.82
1598,539367145,"01598M15:59:48.145","01598 15:12:30",267.59,800.83,,,,"     ",5.10,6603.39,0.83
1598,539367146,"01598M15:59:49.119","01598 15:12:31",267.66,800.82,,,,"     ",5.10,6635.72,0.83
1598,539367147,"01598M15:59:50.092","01598 15:12:32",267.73,800.75,,,,"     ",5.10,6670.87,0.83
1598,539367148,"01598M15:59:51.065","01598 15:12:33",267.79,800.80,,,,"     ",5.10,6600.08,0.83
1598,539367149,"01598M15:59:52.038","01598 15:12:34",267.85,800.71,,,,"     ",5.10,6598.25,0.82
1598,539367150,"01598M15:59:53.012","01598 15:12:35",267.91,800.70,,,,"     ",5.10,6665.96,0.83
1598,539367151,"01598M15:59:53.985","01598 15:12:36",267.96,800.72,,,,"     ",5.10,6630.10,0.83
1598,539367152,"01598M15:59:54.958","01598 15:12:37",268.01,800.76,,,,"     ",5.10,6529.73,0.82
1598,539367153,"01598M15:59:55.931","01598 15:12:38",268.04,800.64,,,,"     ",5.10,6680.41,0.83
1598,539367154,"01598M15:59:56.905","01598 15:12:39",268.08,800.77,,,,"     ",5.10,6628.09,0.83
1598,539367155,"01598M15:59:57.878","01598 15:12:40",268.10,800.74,,,,"     ",5.10,6621.54,0.83
1598,539367156,"01598M15:59:58.851","01598 15:12:41",268.13,800.76,,,,"     ",5.10,6593.81,0.82
1598,539367157,"01598M15:59:59.824","01598 15:12:42",268.15,800.73,,,,"     ",5.10,6608.61,0.83
1598,539367158,"01598M16:00:00.798","01598 15:12:43",268.16,800.72,,,,"     ",5.10,6575.82,0.82
1598,539367159,"01598M16:00:01.771","01598 15:12:44",268.18,800.69,,,,"     ",5.10,6729.57,0.84
1598,539367160,"01598M16:00:02.744","01598 15:12:45",268.19,800.70,,,,"     ",5.10,6621.43,0.83
1598,539367161,"01598M16:00:03.717","01598 15:12:46",268.20,800.69,,,,"     ",5.10,6632.43,0.83
1598,539367162,"01598M16:00:04.691","01598 15:12:47",268.21,800.68,,,,"     ",5.10,6652.67,0.83
1598,539367163,"01598M16:00:05.664","01598 15:12:48",268.20,800.74,,,,"     ",5.10,6676.46,0.83
1598,539367164,"01598M16:00:06.637","01598 15:12:49",268.19,800.66,,,,"     ",5.10,6670.07,0.83
1598,539367165,"01598M16:00:07.610","01598 15:12:50",268.16,800.69,,,,"     ",5.10,6690.13,0.84
1598,539367166,"01598M16:00:08.584","01598 15:12:51",268.14,800.78,,,,"     ",5.10,6637.84,0.83
1598,539367167,"01598M16:00:09.557","01598 15:12:52",268.10,800.71,,,,"     ",5.10,6609.59,0.83
1598,539367168,"01598M16:00:10.530","01598 15:12:53",268.07,800.77,,,,"     ",5.10,6647.83,0.83
1598,539367169,"01598M16:00:11.503","01598 15:12:54",268.04,800.74,,,,"     ",5.10,6634.41,0.83
1598,539367170,"01598M16:00:12.477","01598 15:12:55",268.01,800.74,,,,"     ",5.10,6556.64,0.82
1598,539367171,"01598M16:00:13.450","01598 15:12:56",267.98,800.79,,,,"     ",5.10,6637.61,0.83
1598,539367172,"01598M16:00:14.423","01598 15:12:57",267.94,800.74,,,,"     ",5.10,6692.71,0.84
1598,539367173,"01598M16:00:15.396","01598 15:12:58",267.89,800.73,,,,"     ",5.10,6664.63,0.83
1598,539367174,"01598M16:00:16.370","01598 15:12:59",267.85,800.72,,,,"     ",5.10,6687.13,0.83
1598,539367175,"01598M16:00:17.343","01598 15:13:00",267.79,800.82,,,,"     ",5.10,6552.32,0.82
1598,539367176,"01598M16:00:18.316","01598 15:13:01",267.74,800.77,,,,"     ",5.10,6580.71,0.82
1598,539367177,"01598M16:00:19.289","01598 15:13:02",267.68,800.87,,,,"     ",5.10,6556.37,0.82
1598,539367178,"01598M16:00:20.263","01598 15:13:03",267.61,800.81,,,,"     ",5.10,6573.19,0.82
1598,539367179,"01598M16:00:21.236","01598 15:13:04",267.55,800.75,,,,"     ",5.10,6642.09,0.83
1598,539367180,"01598M16:00:22.209","01598 15:13:04",267.48,800.77,,,,"     ",5.10,6728.82,0.84
1598,539367181,"01598M16:00:23.182","01598 15:13:05",267.40,800.75,,,,"     ",5.10,6642.97,0.83
1598,539367182,"01598M16:00:24.156","01598 15:13:06",267.32,800.67,,,,"     ",5.10,6578.67,0.82
1598,539367183,"01598M16:00:25.129","01598 15:13:07",267.23,800.71,,,,"     ",5.10,6726.46,0.84
1598,539367184,"01598M16:00:26.102","01598 15:13:08",267.15,800.79,,,,"     ",5.10,6641.78,0.83
1598,539367185,"01598M16:00:27.075","01598 15:13:09",267.07,800.82,,,,"     ",5.10,6609.54,0.82
1598,539367186,"01598M16:00:28.049","01598 15:13:10",267.01,800.72,,,,"     ",5.10,6632.45,0.83
1598,539367187,"01598M16:00:29.022","01598 15:13:11",266.95,800.68,,,,"     ",5.10,6671.11,0.83
1598,539367188,"01598M16:00:29.995","01598 15:13:12",266.86,800.65,,,,"     ",5.10,6645.93,0.83
1598,539367189,"01598M16:00:30.969","01598 15:13:13",266.74,800.65,,,,"     ",5.10,6686.32,0.83
1598,539367190,"01598M16:00:31.942","01598 15:13:14",266.62,800.64,,,,"     ",5.10,6689.00,0.83
1598,539367191,"01598M16:00:32.915","01598 15:13:15",266.51,800.59,,,,"     ",5.10,6742.59,0.84
1598,539367192,"01598M16:00:33.888","01598 15:13:16",266.43,800.59,,,,"     ",5.10,6604.70,0.82
1598,539367193,"01598M16:00:34.862","01598 15:13:17",266.38,800.65,,,,"     ",5.10,6688.91,0.84
1598,539367194,"01598M16:00:35.835","01598 15:13:18",266.35,800.53,,,,"     ",5.10,6594.17,0.82
1598,539367195,"01598M16:00:36.808","01598 15:13:19",266.36,800.55,,,,"     ",5.10,6628.93,0.83
1598,539367196,"01598M16:00:37.781","01598 15:13:20",266.38,800.58,,,,"     ",5.10,6621.06,0.83
1598,539367197,"01598M16:00:38.755","01598 15:13:21",266.41,800.55,,,,"     ",5.10,6685.07,0.84
1598,539367198,"01598M16:00:39.728","01598 15:13:22",266.45,800.71,,,,"     ",5.10,6657.75,0.83
1598,539367199,"01598M16:00:40.701","01598 15:13:23",266.50,800.64,,,,"     ",5.10,6683.12,0.84
1598,539367200,"01598M16:00:41.674","01598 15:13:24",266.55,800.61,,,,"     ",5.10,6671.73,0.83
1598,539367201,"01598M16:00:42.648","01598 15:13:25",266.61,800.76,,,,"     ",5.10,6637.29,0.83
1598,539367202,"01598M16:00:43.621","01598 15:13:26",266.68,800.67,,,,"     ",5.10,6675.79,0.83
1598,539367203,"01598M16:00:44.594","01598 15:13:27",266.77,800.67,,,,"     ",5.10,6603.63,0.83
1598,539367204,"01598M16:00:45.567","01598 15:13:28",266.86,800.66,,,,"     ",5.10,6676.47,0.84
1598,539367205,"01598M16:00:46.541","01598 15:13:29",266.95,800.65,,,,"     ",5.10,6583.85,0.82
1598,539367206,"01598M16:00:47.514","01598 15:13:30",267.04,800.66,,,,"     ",5.10,6622.87,0.83
1598,539367207,"01598M16:00:48.487","01598 15:13:31",267.11,800.60,,,,"     ",5.10,6593.03,0.82
1598,539367208,"01598M16:00:49.460","01598 15:13:32",267.19,800.62,,,,"     ",5.10,6621.68,0.83
1598,539367209,"01598M16:00:50.434","01598 15:13:33",267.26,800.64,,,,"     ",5.10,6598.40,0.83
1598,539367210,"01598M16:00:51.407","01598 15:13:34",267.33,800.59,,,,"     ",5.10,6564.67,0.82
1598,539367211,"01598M16:00:52.380","01598 15:13:35",267.40,800.63,,,,"     ",5.10,6663.61,0.83
1598,539367212,"01598M16:00:53.353","01598 15:13:36",267.45,800.63,,,,"     ",5.10,6621.13,0.83
1598,539367213,"01598M16:00:54.327","01598 15:13:37",267.49,800.58,,,,"     ",5.10,6604.38,0.83
1598,539367214,"01598M16:00:55.300","01598 15:13:38",267.52,800.70,,,,"     ",5.10,6608.80,0.83
1598,539367215,"01598M16:00:56.273","01598 15:13:39",267.54,800.69,,,,"     ",5.10,6591.67,0.82
1598,539367216,"01598M16:00:57.246","01598 15:13:40",267.54,800.70,,,,"     ",5.10,6547.27,0.82
1598,539367217,"01598M16:00:58.220","01598 15:13:40",267.52,800.67,,,,"     ",5.10,6579.56,0.82
1598,539367218,"01598M16:00:59.193","01598 15:13:41",267.50,800.55,,,,"     ",5.10,6626.41,0.83
1598,539367219,"01598M16:01:00.166","01598 15:13:42",267.47,800.54,,,,"     ",5.10,6636.26,0.83
1598,539367220,"01598M16:01:01.139","01598 15:13:43",267.45,800.58,,,,"     ",5.10,6619.93,0.83
1598,539367221,"01598M16:01:02.113","01598 15:13:44",267.43,800.53,,,,"     ",5.10,6639.32,0.83
1598,539367222,"01598M16:01:03.086","01598 15:13:45",267.42,800.51,,,,"     ",5.10,6654.56,0.83
1598,539367223,"01598M16:01:04.059","01598 15:13:46",267.42,800.57,,,,"     ",5.10,6573.41,0.82
1598,539367224,"01598M16:01:05.032","01598 15:13:47",267.43,800.56,,,,"     ",5.10,6632.20,0.83
1598,539367225,"01598M16:01:06.006","01598 15:13:48",267.46,800.60,,,,"     ",5.10,6598.14,0.82
