SOL,TIMESTAMP,LMST,LTST,AMBIENT_TEMP,PRESSURE,HORIZONTAL_WIND_SPEED,VERTICAL_WIND_SPEED,WIND_DIRECTION,WS_CONFIDENCE_LEVEL,PRESSURE_UNCERTAINTY,VOLUME_MIXING_RATIO,LOCAL_RELATIVE_HUMIDITY
1598,539367226,"01598M16:01:06.979","01598 15:13:49",267.51,800.60,,,,"     ",5.10,6657.51,0.83
1598,539367227,"01598M16:01:07.952","01598 15:13:50",267.58,800.56,,,,"     ",5.10,6598.95,0.82
1598,539367228,"01598M16:01:08.925","01598 15:13:51",267.67,800.56,,,,"     ",5.10,6659.89,0.83
1598,539367229,"01598M16:01:09.899","01598 15:13:52",267.77,800.51,,,,"     ",5.10,6648.87,0.83
1598,539367230,"01598M16:01:10.872","01598 15:13:53",267.87,800.50,,,,"     ",5.10,6546.91,0.82
1598,539367231,"01598M16:01:11.845","01598 15:13:54",267.95,800.55,,,,"     ",5.10,6654.88,0.83
1598,539367232,"01598M16:01:12.818","01598 15:13:55",267.99,800.53,,,,"     ",5.10,6614.80,0.83
1598,539367233,"01598M16:01:13.792","01598 15:13:56",268.04,800.55,,,,"     ",5.10,6633.63,0.83
1598,539367234,"01598M16:01:14.765","01598 15:13:57",268.09,800.68,,,,"     ",5.10,6696.45,0.84
1598,539367235,"01598M16:01:15.738","01598 15:13:58",268.14,800.65,,,,"     ",5.10,6577.91,0.82
1598,539367236,"01598M16:01:16.711","01598 15:13:59",268.20,800.65,,,,"     ",5.10,6709.51,0.84
1598,539367237,"01598M16:01:17.685","01598 15:14:00",268.26,800.68,,,,"     ",5.10,6585.09,0.82
1598,539367238,"01598M16:01:18.658","01598 15:14:01",268.32,800.61,,,,"     ",5.10,6595.86,0.82
1598,539367239,"01598M16:01:19.631","01598 15:14:02",268.38,800.62,,,,"     ",5.10,6621.68,0.83
1598,539367240,"01598M16:01:20.604","01598 15:14:03",268.44,800.65,,,,"     ",5.10,6563.24,0.82
1598,539367241,"01598M16:01:21.578","01598 15:14:04",268.50,800.59,,,,"     ",5.10,6635.37,0.83
1598,539367242,"01598M16:01:22.551","01598 15:14:05",268.56,800.62,,,,"     ",5.10,6679.45,0.83
1598,539367243,"01598M16:01:23.524","01598 15:14:06",268.57,800.51,,,,"     ",5.10,6605.62,0.82
1598,539367244,"01598M16:01:24.497","01598 15:14:07",268.58,800.47,,,,"     ",5.10,6634.88,0.83
1598,539367245,"01598M16:01:25.471","01598 15:14:08",268.59,800.52,,,,"     ",5.10,6673.94,0.83
1598,539367246,"01598M16:01:26.444","01598 15:14:09",268.61,800.51,,,,"     ",5.10,6579.44,0.82
1598,539367247,"01598M16:01:27.417","01598 15:14:10",268.62,800.60,,,,"     ",5.10,6560.58,0.82
1598,539367248,"01598M16:01:28.390","01598 15:14:11",268.63,800.58,,,,"     ",5.10,6652.59,0.83
1598,539367249,"01598M16:01:29.364","01598 15:14:12",268.64,800.53,,,,"     ",5.10,6554.54,0.82
1598,539367250,"01598M16:01:30.337","01598 15:14:13",268.67,800.56,,,,"     ",5.10,6616.87,0.82
1598,539367251,"01598M16:01:31.310","01598 15:14:14",268.70,800.65,,,,"     ",5.10,6581.25,0.82
1598,539367252,"01598M16:01:32.283","01598 15:14:15",268.75,800.65,,,,"     ",5.10,6661.13,0.83
1598,539367253,"01598M16:01:33.257","01598 15:14:16",268.82,800.61,,,,"     ",5.10,6665.21,0.83
1598,539367254,"01598M16:01:34.230","01598 15:14:16",268.90,800.59,,,,"     ",5.10,6643.52,0.83
1598,539367255,"01598M16:01:35.203","01598 15:14:17",268.97,800.60,,,,"     ",5.10,6638.82,0.83
1598,539367256,"01598M16:01:36.176","01598 15:14:18",269.04,800.48,,,,"     ",5.10,6631.59,0.82
1598,539367257,"01598M16:01:37.150","01598 15:14:19",269.09,800.44,,,,"     ",5.10,6730.53,0.84
1598,539367258,"01598M16:01:38.123","01598 15:14:20",269.14,800.46,,,,"     ",5.10,6654.04,0.83
1598,539367259,"01598M16:01:39.096","01598 15:14:21",269.18,800.49,,,,"     ",5.10,6617.65,0.82
1598,539367260,"01598M16:01:40.070","01598 15:14:22",269.20,800.52,,,,"     ",5.10,6716.68,0.84
1598,539367261,"01598M16:01:41.043","01598 15:14:23",269.17,800.49,,,,"     ",5.10,6627.54,0.82
1598,539367262,"01598M16:01:42.016","01598 15:14:24",269.14,800.49,,,,"     ",5.10,6645.93,0.83
1598,539367263,"01598M16:01:42.989","01598 15:14:25",269.09,800.50,,,,"     ",5.10,6547.99,0.81
1598,539367264,"01598M16:01:43.963","01598 15:14:26",269.03,800.49,,,,"     ",5.10,6629.17,0.82
1598,539367265,"01598M16:01:44.936","01598 15:14:27",268.97,800.45,,,,"     ",5.10,6690.63,0.83
1598,539367266,"01598M16:01:45.909","01598 15:14:28",268.91,800.46,,,,"     ",5.10,6616.06,0.82
1598,539367267,"01598M16:01:46.882","01598 15:14:29",268.86,800.48,,,,"     ",5.10,6687.64,0.83
1598,539367268,"01598M16:01:47.856","01598 15:14:30",268.82,800.48,,,,"     ",5.10,6725.43,0.83
1598,539367269,"01598M16:01:48.829","01598 15:14:31",268.80,800.49,,,,"     ",5.10,6743.16,0.84
1598,539367270,"01598M16:01:49.802","01598 15:14:32",268.81,800.49,,,,"     ",5.10,6711.87,0.83
1598,539367271,"01598M16:01:50.775","01598 15:14:33",268.84,800.49,,,,"     ",5.10,6629.51,0.82
1598,539367272,"01598M16:01:51.749","01598 15:14:34",268.89,800.46,,,,"     ",5.10,6618.50,0.82
1598,539367273,"01598M16:01:52.722","01598 15:14:35",268.95,800.43,,,,"     ",5.10,6691.49,0.83
1598,539367274,"01598M16:01:53.695","01598 15:14:36",269.01,800.50,,,,"     ",5.10,6659.87,0.83
1598,539367275,"01598M16:01:54.668","01598 15:14:37",269.07,800.49,,,,"     ",5.10,6588.85,0.82
1598,539367276,"01598M16:01:55.642","01598 15:14:38",269.12,800.48,,,,"     ",5.10,6584.55,0.81
1598,539367277,"01598M16:01:56.615","01598 15:14:39",269.15,800.50,,,,"     ",5.10,6696.79,0.83
1598,539367278,"01598M16:01:57.588","01598 15:14:40",269.16,800.45,,,,"     ",5.10,6720.37,0.83
1598,539367279,"01598M16:01:58.561","01598 15:14:41",269.15,800.52,,,,"     ",5.10,6669.92,0.82
1598,539367280,"01598M16:01:59.535","01598 15:14:42",269.13,800.48,,,,"     ",5.10,6713.16,0.83
1598,539367281,"01598M16:02:00.508","01598 15:14:43",269.08,800.42,,,,"     ",5.10,6604.97,0.82
1598,539367282,"01598M16:02:01.481","01598 15:14:44",269.02,800.37,,,,"     ",5.10,6601.64,0.82
1598,539367283,"01598M16:02:02.454","01598 15:14:45",268.95,800.40,,,,"     ",5.10,6590.38,0.81
1598,539367284,"01598M16:02:03.428","01598 15:14:46",268.87,800.42,,,,"     ",5.10,6648.04,0.82
1598,539367285,"01598M16:02:04.401","01598 15:14:47",268.78,800.57,,,,"     ",5.10,6541.29,0.81
1598,539367286,"01598M16:02:05.374","01598 15:14:48",268.69,800.43,,,,"     ",5.10,6726.42,0.83
1598,539367287,"01598M16:02:06.347","01598 15:14:49",268.61,800.56,,,,"     ",5.10,6693.81,0.83
1598,539367288,"01598M16:02:07.321","01598 15:14:50",268.52,800.57,,,,"     ",5.10,6660.23,0.82
1598,539367289,"01598M16:02:08.294","01598 15:14:51",268.45,800.53,,,,"     ",5.10,6660.31,0.82
1598,539367290,"01598M16:02:09.267","01598 15:14:52",268.39,800.56,,,,"     ",5.10,6654.87,0.82
1598,539367291,"01598M16:02:10.240","01598 15:14:52",268.35,800.51,,,,"     ",5.10,6589.19,0.81
1598,539367292,"01598M16:02:11.214","01598 15:14:53",268.32,800.35,,,,"     ",5.10,6597.02,0.81
1598,539367293,"01598M16:02:12.187","01598 15:14:54",268.30,800.44,,,,"     ",5.10,6670.22,0.82
1598,539367294,"01598M16:02:13.160","01598 15:14:55",268.29,800.40,,,,"     ",5.10,6608.34,0.81
1598,539367295,"01598M16:02:14.133","01598 15:14:56",268.29,800.43,,,,"     ",5.10,6699.89,0.83
1598,539367296,"01598M16:02:15.107","01598 15:14:57",268.31,800.43,,,,"     ",5.10,6677.14,0.82
1598,539367297,"01598M16:02:16.080","01598 15:14:58",268.33,800.51,,,,"     ",5.10,6734.36,0.83
1598,539367298,"01598M16:02:17.053","01598 15:14:59",268.37,800.44,,,,"     ",5.10,6677.91,0.82
1598,539367299,"01598M16:02:18.026","01598 15:15:00",268.41,800.47,,,,"     ",5.10,6631.20,0.82
1598,539367300,"01598M16:02:19.000","01598 15:15:01",268.46,800.52,,,,"     ",5.10,6682.15,0.82
1598,539367301,"01598M16:02:19.973","01598 15:15:02",268.50,800.55,,,,"     ",5.10,6733.23,0.83
1598,539367302,"01598M16:02:20.946","01598 15:15:03",268.52,800.46,,,,"     ",5.10,6636.53,0.82
1598,539367303,"01598M16:02:21.919","01598 15:15:04",268.54,800.45,,,,"     ",5.10,6633.80,0.82
1598,539367304,"01598M16:02:22.893","01598 15:15:05",268.53,800.48,,,,"     ",5.10,6747.27,0.83
1598,539367305,"01598M16:02:23.866","01598 15:15:06",268.50,800.42,,,,"     ",5.10,6629.59,0.82
1598,539367306,"01598M16:02:24.839","01598 15:15:07",268.45,800.40,,,,"     ",5.10,6707.41,0.83
1598,539367307,"01598M16:02:25.812","01598 15:15:08",268.40,800.37,,,,"     ",5.10,6660.10,0.82
1598,539367308,"01598M16:02:26.786","01598 15:15:09",268.34,800.40,,,,"     ",5.10,6689.98,0.82
1598,539367309,"01598M16:02:27.759","01598 15:15:10",268.29,800.41,,,,"     ",5.10,6660.99,0.82
1598,539367310,"01598M16:02:28.732","01598 15:15:11",268.24,800.35,,,,"     ",5.10,6664.28,0.82
1598,539367311,"01598M16:02:29.705","01598 15:15:12",268.20,800.33,,,,"     ",5.10,6717.00,0.83
1598,539367312,"01598M16:02:30.679","01598 15:15:13",268.16,800.34,,,,"     ",5.10,6636.43,0.82
1598,539367313,"01598M16:02:31.652","01598 15:15:14",268.13,800.30,,,,"     ",5.10,6668.11,0.82
1598,539367314,"01598M16:02:32.625","01598 15:15:15",268.12,800.36,,,,"     ",5.10,6653.63,0.82
1598,539367315,"01598M16:02:33.598","01598 15:15:16",268.11,800.30,,,,"     ",5.10,6701.99,0.82
1598,539367316,"01598M16:02:34.572","01598 15:15:17",268.13,800.36,,,,"     ",5.10,6690.49,0.82
1598,539367317,"01598M16:02:35.545","01598 15:15:18",268.15,800.33,,,,"     ",5.10,6720.35,0.83
1598,539367318,"01598M16:02:36.518","01598 15:15:19",268.19,800.34,,,,"     ",5.10,6663.82,0.82
1598,539367319,"01598M16:02:37.491","01598 15:15:20",268.24,800.28,,,,"     ",5.10,6661.52,0.82
1598,539367320,"01598M16:02:38.465","01598 15:15:21",268.28,800.31,,,,"     ",5.10,6724.77,0.83
1598,539367321,"01598M16:02:39.438","01598 15:15:22",268.31,800.37,,,,"     ",5.10,6660.80,0.82
1598,539367322,"01598M16:02:40.411","01598 15:15:23",268.31,800.31,,,,"     ",5.10,6661.73,0.82
1598,539367323,"01598M16:02:41.384","01598 15:15:24",268.30,800.24,,,,"     ",5.10,6759.38,0.83
1598,539367324,"01598M16:02:42.358","01598 15:15:25",268.27,800.24,,,,"     ",5.10,6687.67,0.82
1598,539367325,"01598M16:02:43.331","01598 15:15:26",268.24,800.25,,,,"     ",5.10,6664.76,0.82
1598,539367326,"01598M16:02:44.304","01598 15:15:27",268.20,800.23,,,,"     ",5.10,6719.29,0.83
1598,539367327,"01598M16:02:45.277","01598 15:15:28",268.16,800.16,,,,"     ",5.10,6693.31,0.82
1598,539367328,"01598M16:02:46.251","01598 15:15:28",268.11,800.25,,,,"     ",5.10,6771.82,0.83
1598,539367329,"01598M16:02:47.224","01598 15:15:29",268.07,800.30,,,,"     ",5.10,6669.15,0.82
1598,539367330,"01598M16:02:48.197","01598 15:15:30",268.02,800.21,,,,"     ",5.10,6626.35,0.81
1598,539367331,"01598M16:02:49.171","01598 15:15:31",267.98,800.24,,,,"     ",5.10,6681.67,0.82
1598,539367332,"01598M16:02:50.144","01598 15:15:32",267.94,800.19,,,,"     ",5.10,6724.50,0.83
1598,539367333,"01598M16:02:51.117","01598 15:15:33",267.91,800.24,,,,"     ",5.10,6616.67,0.81
1598,539367334,"01598M16:02:52.090","01598 15:15:34",267.90,800.19,,,,"     ",5.10,6687.25,0.82
1598,539367335,"01598M16:02:53.064","01598 15:15:35",267.90,800.31,,,,"     ",5.10,6713.79,0.82
1598,539367336,"01598M16:02:54.037","01598 15:15:36",267.91,800.25,,,,"     ",5.10,6690.17,0.82
1598,539367337,"01598M16:02:55.010","01598 15:15:37",267.93,800.26,,,,"     ",5.10,6751.84,0.83
1598,539367338,"01598M16:02:55.983","01598 15:15:38",267.94,800.26,,,,"     ",5.10,6713.58,0.82
1598,539367339,"01598M16:02:56.957","01598 15:15:39",267.96,800.34,,,,"     ",5.10,6584.23,0.81
1598,539367340,"01598M16:02:57.930","01598 15:15:40",267.96,800.30,,,,"     ",5.10,6768.64,0.83
1598,539367341,"01598M16:02:58.903","01598 15:15:41",267.94,800.29,,,,"     ",5.10,6695.49,0.82
1598,539367342,"01598M16:02:59.876","01598 15:15:42",267.92,800.31,,,,"     ",5.10,6666.64,0.82
1598,539367343,"01598M16:03:00.850","01598 15:15:43",267.88,800.24,,,,"     ",5.10,6685.15,0.82
1598,539367344,"01598M16:03:01.823","01598 15:15:44",267.84,800.14,,,,"     ",5.10,6777.69,0.83
1598,539367345,"01598M16:03:02.796","01598 15:15:45",267.79,800.14,,,,"     ",5.10,6681.88,0.82
1598,539367346,"01598M16:03:03.769","01598 15:15:46",267.73,800.14,,,,"     ",5.10,6682.86,0.82
1598,539367347,"01598M16:03:04.743","01598 15:15:47",267.68,800.10,,,,"     ",5.10,6766.03,0.83
1598,539367348,"01598M16:03:05.716","01598 15:15:48",267.61,800.21,,,,"     ",5.10,6711.57,0.82
1598,539367349,"01598M16:03:06.689","01598 15:15:49",267.55,800.11,,,,"     ",5.10,6708.68,0.82
1598,539367350,"01598M16:03:07.662","01598 15:15:50",267.49,800.25,,,,"     ",5.10,6673.40,0.82
1598,539367351,"01598M16:03:08.636","01598 15:15:51",267.44,800.24,,,,"     ",5.10,6699.77,0.82
1598,539367352,"01598M16:03:09.609","01598 15:15:52",267.39,800.23,,,,"     ",5.10,6780.63,0.83
1598,539367353,"01598M16:03:10.582","01598 15:15:53",267.35,800.12,,,,"     ",5.10,6757.30,0.83
1598,539367354,"01598M16:03:11.555","01598 15:15:54",267.32,800.14,,,,"     ",5.10,6620.08,0.81
1598,539367355,"01598M16:03:12.529","01598 15:15:55",267.30,800.18,,,,"     ",5.10,6711.36,0.82
1598,539367356,"01598M16:03:13.502","01598 15:15:56",267.28,800.17,,,,"     ",5.10,6720.30,0.82
1598,539367357,"01598M16:03:14.475","01598 15:15:57",267.27,800.07,,,,"     ",5.10,6642.15,0.81
1598,539367358,"01598M16:03:15.448","01598 15:15:58",267.26,800.09,,,,"     ",5.10,6741.24,0.83
1598,539367359,"01598M16:03:16.422","01598 15:15:59",267.27,800.05,,,,"     ",5.10,6704.20,0.82
1598,539367360,"01598M16:03:17.395","01598 15:16:00",267.27,800.18,,,,"     ",5.10,6712.22,0.82
1598,539367361,"01598M16:03:18.368","01598 15:16:01",267.28,800.23,,,,"     ",5.10,6716.52,0.82
1598,539367362,"01598M16:03:19.341","01598 15:16:02",267.29,800.18,,,,"     ",5.10,6649.65,0.81
1598,539367363,"01598M16:03:20.315","01598 15:16:03",267.30,800.15,,,,"     ",5.10,6631.83,0.81
1598,539367364,"01598M16:03:21.288","01598 15:16:04",267.32,800.21,,,,"     ",5.10,6665.70,0.82
1598,539367365,"01598M16:03:22.261","01598 15:16:04",267.34,800.15,,,,"     ",5.10,6744.90,0.83
1598,539367366,"01598M16:03:23.234","01598 15:16:05",267.37,800.22,,,,"     ",5.10,6608.84,0.81
1598,539367367,"01598M16:03:24.208","01598 15:16:06",267.40,800.20,,,,"     ",5.10,6636.94,0.81
1598,539367368,"01598M16:03:25.181","01598 15:16:07",267.41,800.23,,,,"     ",5.10,6692.60,0.82
1598,539367369,"01598M16:03:26.154","01598 15:16:08",267.43,800.19,,,,"     ",5.10,6714.21,0.82
1598,539367370,"01598M16:03:27.127","01598 15:16:09",267.43,800.21,,,,"     ",5.10,6625.50,0.81
1598,539367371,"01598M16:03:28.101","01598 15:16:10",267.44,800.13,,,,"     ",5.10,6706.44,0.82
1598,539367372,"01598M16:03:29.074","01598 15:16:11",267.43,800.16,,,,"     ",5.10,6686.53,0.82
1598,539367373,"01598M16:03:30.047","01598 15:16:12",267.43,800.11,,,,"     ",5.10,6671.98,0.82
1598,539367374,"01598M16:03:31.020","01598 15:16:13",267.42,799.96,,,,"     ",5.10,6686.91,0.82
1598,539367375,"01598M16:03:31.994","01598 15:16:14",267.41,799.92,,,,"     ",5.10,6707.30,0.82
1598,539367376,"01598M16:03:32.967","01598 15:16:15",267.40,800.00,,,,"     ",5.10,6757.91,0.83
1598,539367377,"01598M16:03:33.940","01598 15:16:16",267.39,800.01,,,,"     ",5.10,6724.48,0.82
1598,539367378,"01598M16:03:34.913","01598 15:16:17",267.39,799.90,,,,"     ",5.10,6669.08,0.82
1598,539367379,"01598M16:03:35.887","01598 15:16:18",267.39,800.03,,,,"     ",5.10,6652.89,0.81
1598,539367380,"01598M16:03:36.860","01598 15:16:19",267.40,800.06,,,,"     ",5.10,6731.83,0.82
1598,539367381,"01598M16:03:37.833","01598 15:16:20",267.42,800.12,,,,"     ",5.10,6689.32,0.82
1598,539367382,"01598M16:03:38.806","01598 15:16:21",267.44,800.10,,,,"     ",5.10,6718.13,0.82
1598,539367383,"01598M16:03:39.780","01598 15:16:22",267.46,800.02,,,,"     ",5.10,6725.52,0.82
1598,539367384,"01598M16:03:40.753","01598 15:16:23",267.49,800.05,,,,"     ",5.10,6609.21,0.81
1598,539367385,"01598M16:03:41.726","01598 15:16:24",267.53,800.03,,,,"     ",5.10,6676.88,0.82
1598,539367386,"01598M16:03:42.699","01598 15:16:25",267.57,799.99,,,,"     ",5.10,6725.13,0.82
1598,539367387,"01598M16:03:43.673","01598 15:16:26",267.61,800.00,,,,"     ",5.10,6767.99,0.83
1598,539367388,"01598M16:03:44.646","01598 15:16:27",267.66,800.04,,,,"     ",5.10,6764.83,0.83
1598,539367389,"01598M16:03:45.619","01598 15:16:28",267.70,800.02,,,,"     ",5.10,6794.13,0.83
1598,539367390,"01598M16:03:46.592","01598 15:16:29",267.74,800.00,,,,"     ",5.10,6742.73,0.82
1598,539367391,"01598M16:03:47.566","01598 15:16:30",267.77,800.04,,,,"     ",5.10,6655.19,0.81
1598,539367392,"01598M16:03:48.539","01598 15:16:31",267.80,799.95,,,,"     ",5.10,6729.89,0.82
1598,539367393,"01598M16:03:49.512","01598 15:16:32",267.81,799.89,,,,"     ",5.10,6724.23,0.82
1598,539367394,"01598M16:03:50.485","01598 15:16:33",267.81,799.82,,,,"     ",5.10,6704.39,0.82
1598,539367395,"01598M16:03:51.459","01598 15:16:34",267.81,799.86,,,,"     ",5.10,6708.08,0.82
1598,539367396,"01598M16:03:52.432","01598 15:16:35",267.80,799.84,,,,"     ",5.10,6697.47,0.82
1598,539367397,"01598M16:03:53.405","01598 15:16:36",267.79,799.79,,,,"     ",5.10,6675.21,0.82
1598,539367398,"01598M16:03:54.378","01598 15:16:37",267.79,799.83,,,,"     ",5.10,6750.45,0.83
1598,539367399,"01598M16:03:55.352","01598 15:16:38",267.78,799.87,,,,"     ",5.10,6748.33,0.83
1598,539367400,"01598M16:03:56.325","01598 15:16:39",267.78,799.87,,,,"     ",5.10,6751.72,0.83
1598,539367401,"01598M16:03:57.298","01598 15:16:40",267.77,799.86,,,,"     ",5.10,6741.94,0.82
1598,539367402,"01598M16:03:58.272","01598 15:16:41",267.78,799.90,,,,"     ",5.10,6604.56,0.81
1598,539367403,"01598M16:03:59.245","01598 15:16:41",267.79,799.88,,,,"     ",5.10,6776.01,0.83
1598,539367404,"01598M16:04:00.218","01598 15:16:42",267.82,799.85,,,,"     ",5.10,6747.81,0.82
1598,539367405,"01598M16:04:01.191","01598 15:16:43",267.86,799.88,,,,"     ",5.10,6743.12,0.82
1598,539367406,"01598M16:04:02.165","01598 15:16:44",267.91,799.91,,,,"     ",5.10,6709.25,0.82
1598,539367407,"01598M16:04:03.138","01598 15:16:45",267.97,799.82,,,,"     ",5.10,6695.35,0.82
1598,539367408,"01598M16:04:04.111","01598 15:16:46",268.04,799.85,,,,"     ",5.10,6731.60,0.82
1598,539367409,"01598M16:04:05.084","01598 15:16:47",268.10,799.82,,,,"     ",5.10,6654.96,0.81
1598,539367410,"01598M16:04:06.058","01598 15:16:48",268.17,799.78,,,,"     ",5.10,6765.30,0.83
1598,539367411,"01598M16:04:07.031","01598 15:16:49",268.22,799.74,,,,"     ",5.10,6745.24,0.82
1598,539367412,"01598M16:04:08.004","01598 15:16:50",268.25,799.84,,,,"     ",5.10,6669.36,0.81
1598,539367413,"01598M16:04:08.977","01598 15:16:51",268.27,799.62,,,,"     ",5.10,6712.39,0.82
1598,539367414,"01598M16:04:09.951","01598 15:16:52",268.27,799.83,,,,"     ",5.10,6693.86,0.82
1598,539367415,"01598M16:04:10.924","01598 15:16:53",268.24,799.90,,,,"     ",5.10,6639.36,0.81
1598,539367416,"01598M16:04:11.897","01598 15:16:54",268.18,799.81,,,,"     ",5.10,6637.71,0.81
1598,539367417,"01598M16:04:12.870","01598 15:16:55",268.10,799.79,,,,"     ",5.10,6716.36,0.82
1598,539367418,"01598M16:04:13.844","01598 15:16:56",267.99,799.75,,,,"     ",5.10,6704.32,0.82
1598,539367419,"01598M16:04:14.817","01598 15:16:57",267.86,799.70,,,,"     ",5.10,6756.67,0.83
1598,539367420,"01598M16:04:15.790","01598 15:16:58",267.70,799.70,,,,"     ",5.10,6768.60,0.83
1598,539367421,"01598M16:04:16.763","01598 15:16:59",267.53,799.64,,,,"     ",5.10,6683.38,0.82
1598,539367422,"01598M16:04:17.737","01598 15:17:00",267.34,799.57,,,,"     ",5.10,6735.44,0.82
1598,539367423,"01598M16:04:18.710","01598 15:17:01",267.16,799.49,,,,"     ",5.10,6727.74,0.82
1598,539367424,"01598M16:04:19.683","01598 15:17:02",266.98,799.51,,,,"     ",5.10,6778.48,0.83
1598,539367425,"01598M16:04:20.656","01598 15:17:03",266.81,799.51,,,,"     ",5.10,6661.78,0.81
1598,539367426,"01598M16:04:21.630","01598 15:17:04",266.66,799.71,,,,"     ",5.10,6752.42,0.83
1598,539367427,"01598M16:04:22.603","01598 15:17:05",266.51,799.66,,,,"     ",5.10,6736.37,0.82
1598,539367428,"01598M16:04:23.576","01598 15:17:06",265.78,799.75,,,,"     ",5.10,6710.49,0.82
1598,539367429,"01598M16:04:24.549","01598 15:17:07",265.66,799.76,,,,"     ",5.10,6602.76,0.81
1598,539367430,"01598M16:04:25.523","01598 15:17:08",265.54,799.75,,,,"     ",5.10,6604.90,0.81
1598,539367431,"01598M16:04:26.496","01598 15:17:09",265.41,799.87,,,,"     ",5.10,6633.08,0.81
1598,539367432,"01598M16:04:27.469","01598 15:17:10",265.29,799.89,,,,"     ",5.10,6717.69,0.82
1598,539367433,"01598M16:04:28.442","01598 15:17:11",265.18,799.90,,,,"     ",5.10,6712.05,0.82
1598,539367434,"01598M16:04:29.416","01598 15:17:12",265.08,799.83,,,,"     ",5.10,6731.14,0.82
1598,539367435,"01598M16:04:30.389","01598 15:17:13",264.99,799.89,,,,"     ",5.10,6679.91,0.82
1598,539367436,"01598M16:04:31.362","01598 15:17:14",264.90,799.85,,,,"     ",5.10,6605.39,0.81
1598,539367437,"01598M16:04:32.335","01598 15:17:15",264.82,799.83,,,,"     ",5.10,6777.86,0.83
1598,539367438,"01598M16:04:33.309","01598 15:17:16",264.75,799.79,,,,"     ",5.10,6674.74,0.82
1598,539367439,"01598M16:04:34.282","01598 15:17:17",264.69,799.84,,,,"     ",5.10,6618.98,0.81
1598,539367440,"01598M16:04:35.255","01598 15:17:17",264.63,799.85,,,,"     ",5.10,6700.21,0.82
1598,539367441,"01598M16:04:36.228","01598 15:17:18",264.57,799.90,,,,"     ",5.10,6631.95,0.81
1598,539367442,"01598M16:04:37.202","01598 15:17:19",264.53,799.92,,,,"     ",5.10,6598.16,0.81
1598,539367443,"01598M16:04:38.175","01598 15:17:20",264.49,799.93,,,,"     ",5.10,6640.30,0.81
1598,539370905,"01598M17:00:47.578","01598 16:13:29",264.13,795.04,,,,"     ",5.10,,
1598,539370906,"01598M17:00:48.552","01598 16:13:30",264.01,795.00,,,,"     ",5.10,4456.53,0.94
1598,539370907,"01598M17:00:49.525","01598 16:13:31",263.89,795.05,,,,"     ",5.10,4494.19,0.95
1598,539370908,"01598M17:00:50.498","01598 16:13:32",263.77,795.00,,,,"     ",5.10,4537.67,0.96
1598,539370909,"01598M17:00:51.471","01598 16:13:33",263.65,795.02,,,,"     ",5.10,4438.69,0.93
1598,539370910,"01598M17:00:52.445","01598 16:13:34",263.53,795.00,,,,"     ",5.10,4527.07,0.95
1598,539370911,"01598M17:00:53.418","01598 16:13:35",263.41,794.99,,,,"     ",5.10,4492.65,0.94
1598,539370912,"01598M17:00:54.391","01598 16:13:36",263.29,794.98,,,,"     ",5.10,4552.82,0.95
1598,539370913,"01598M17:00:55.364","01598 16:13:37",263.17,794.95,,,,"     ",5.10,4458.20,0.93
1598,539370914,"01598M17:00:56.338","01598 16:13:38",263.06,794.94,,,,"     ",5.10,4509.69,0.94
1598,539370915,"01598M17:00:57.311","01598 16:13:39",262.94,794.92,,,,"     ",5.10,4485.58,0.94
1598,539370916,"01598M17:00:58.284","01598 16:13:40",262.82,794.90,,,,"     ",5.10,4531.19,0.95
1598,539370917,"01598M17:00:59.257","01598 16:13:41",262.71,794.94,,,,"     ",5.10,4540.35,0.95
1598,539370918,"01598M17:01:00.231","01598 16:13:42",262.59,794.91,,,,"     ",5.10,4502.36,0.94
1598,539370919,"01598M17:01:01.204","01598 16:13:43",262.48,794.95,,,,"     ",5.10,4525.13,0.94
1598,539370920,"01598M17:01:02.177","01598 16:13:44",262.36,794.95,,,,"     ",5.10,4484.69,0.93
1598,539370921,"01598M17:01:03.151","01598 16:13:45",262.25,795.03,,,,"     ",5.10,4525.04,0.94
1598,539370922,"01598M17:01:04.124","01598 16:13:46",262.13,794.95,,,,"     ",5.10,4478.48,0.93
1598,539370923,"01598M17:01:05.097","01598 16:13:47",262.01,795.00,,,,"     ",5.10,4496.17,0.93
1598,539370924,"01598M17:01:06.070","01598 16:13:48",261.90,794.96,,,,"     ",5.10,4566.07,0.95
