SOL,TIMESTAMP,LMST,LTST,AMBIENT_TEMP,PRESSURE,HORIZONTAL_WIND_SPEED,VERTICAL_WIND_SPEED,WIND_DIRECTION,WS_CONFIDENCE_LEVEL,PRESSURE_UNCERTAINTY,VOLUME_MIXING_RATIO,LOCAL_RELATIVE_HUMIDITY
1598,539370925,"01598M17:01:07.044","01598 16:13:49",261.79,794.97,,,,"     ",5.10,4532.05,0.94
1598,539370926,"01598M17:01:08.017","01598 16:13:50",260.35,795.02,,,,"     ",5.10,4502.21,0.93
1598,539370927,"01598M17:01:08.990","01598 16:13:51",260.26,794.94,,,,"     ",5.10,4526.08,0.93
1598,539370928,"01598M17:01:09.963","01598 16:13:52",260.17,794.88,,,,"     ",5.10,4556.63,0.94
1598,539370929,"01598M17:01:10.937","01598 16:13:53",260.09,794.94,,,,"     ",5.10,4578.93,0.94
1598,539370930,"01598M17:01:11.910","01598 16:13:53",260.01,794.95,,,,"     ",5.10,4551.36,0.94
1598,539370931,"01598M17:01:12.883","01598 16:13:54",259.91,795.03,,,,"     ",5.10,4533.50,0.93
1598,539370932,"01598M17:01:13.856","01598 16:13:55",259.82,795.00,,,,"     ",5.10,4601.19,0.95
1598,539370933,"01598M17:01:14.830","01598 16:13:56",259.72,795.07,,,,"     ",5.10,4522.84,0.93
1598,539370934,"01598M17:01:15.803","01598 16:13:57",259.63,795.00,,,,"     ",5.10,4540.58,0.93
1598,539370935,"01598M17:01:16.776","01598 16:13:58",259.54,794.99,,,,"     ",5.10,4580.95,0.94
1598,539370936,"01598M17:01:17.749","01598 16:13:59",259.46,795.00,,,,"     ",5.10,4594.07,0.94
1598,539370937,"01598M17:01:18.723","01598 16:14:00",259.38,794.93,,,,"     ",5.10,4527.61,0.93
1598,539370938,"01598M17:01:19.696","01598 16:14:01",259.31,794.91,,,,"     ",5.10,4618.08,0.95
1598,539370939,"01598M17:01:20.669","01598 16:14:02",259.25,794.94,,,,"     ",5.10,4560.79,0.93
1598,539370940,"01598M17:01:21.642","01598 16:14:03",259.20,794.95,,,,"     ",5.10,4596.02,0.94
1598,539370941,"01598M17:01:22.616","01598 16:14:04",259.15,794.91,,,,"     ",5.10,4652.84,0.95
1598,539370942,"01598M17:01:23.589","01598 16:14:05",259.11,794.97,,,,"     ",5.10,4595.69,0.94
1598,539370943,"01598M17:01:24.562","01598 16:14:06",259.08,795.03,,,,"     ",5.10,4612.23,0.94
1598,539370944,"01598M17:01:25.535","01598 16:14:07",259.04,794.90,,,,"     ",5.10,4577.87,0.93
1598,539370945,"01598M17:01:26.509","01598 16:14:08",259.00,794.92,,,,"     ",5.10,4561.50,0.93
1598,539370946,"01598M17:01:27.482","01598 16:14:09",258.96,794.86,,,,"     ",5.10,4594.21,0.94
1598,539370947,"01598M17:01:28.455","01598 16:14:10",258.91,794.95,,,,"     ",5.10,4684.77,0.95
1598,539370948,"01598M17:01:29.428","01598 16:14:11",258.85,794.97,,,,"     ",5.10,4629.01,0.94
1598,539370949,"01598M17:01:30.402","01598 16:14:12",258.78,794.96,,,,"     ",5.10,4616.63,0.94
1598,539370950,"01598M17:01:31.375","01598 16:14:13",258.71,794.96,,,,"     ",5.10,4591.09,0.93
1598,539370951,"01598M17:01:32.348","01598 16:14:14",258.63,794.99,,,,"     ",5.10,4573.44,0.93
1598,539370952,"01598M17:01:33.321","01598 16:14:15",258.54,794.96,,,,"     ",5.10,4653.75,0.94
1598,539370953,"01598M17:01:34.295","01598 16:14:16",258.46,794.94,,,,"     ",5.10,4605.14,0.93
1598,539370954,"01598M17:01:35.268","01598 16:14:17",258.39,794.91,,,,"     ",5.10,4626.59,0.94
1598,539370955,"01598M17:01:36.241","01598 16:14:18",258.33,794.90,,,,"     ",5.10,4618.73,0.94
1598,539370956,"01598M17:01:37.214","01598 16:14:19",258.27,794.97,,,,"     ",5.10,4600.24,0.93
1598,539370957,"01598M17:01:38.188","01598 16:14:20",258.21,794.89,,,,"     ",5.10,4598.54,0.93
1598,539370958,"01598M17:01:39.161","01598 16:14:21",258.16,794.83,,,,"     ",5.10,4610.28,0.93
1598,539370959,"01598M17:01:40.134","01598 16:14:22",258.11,794.90,,,,"     ",5.10,4579.98,0.93
1598,539370960,"01598M17:01:41.107","01598 16:14:23",258.08,795.03,,,,"     ",5.10,4616.77,0.93
1598,539370961,"01598M17:01:42.081","01598 16:14:24",258.04,794.88,,,,"     ",5.10,4590.35,0.93
1598,539370962,"01598M17:01:43.054","01598 16:14:25",258.01,794.91,,,,"     ",5.10,4661.88,0.94
1598,539370963,"01598M17:01:44.027","01598 16:14:26",257.99,794.95,,,,"     ",5.10,4591.54,0.93
1598,539370964,"01598M17:01:45.000","01598 16:14:27",257.97,794.93,,,,"     ",5.10,4728.79,0.96
1598,539370965,"01598M17:01:45.974","01598 16:14:28",257.96,794.91,,,,"     ",5.10,4644.77,0.94
1598,539370966,"01598M17:01:46.947","01598 16:14:29",257.95,794.84,,,,"     ",5.10,4646.58,0.94
1598,539370967,"01598M17:01:47.920","01598 16:14:29",257.93,794.92,,,,"     ",5.10,4642.71,0.94
1598,539370968,"01598M17:01:48.893","01598 16:14:30",257.92,794.88,,,,"     ",5.10,4645.71,0.94
1598,539370969,"01598M17:01:49.867","01598 16:14:31",257.90,794.93,,,,"     ",5.10,4703.03,0.95
1598,539370970,"01598M17:01:50.840","01598 16:14:32",257.88,794.89,,,,"     ",5.10,4581.27,0.92
1598,539370971,"01598M17:01:51.813","01598 16:14:33",257.85,794.81,,,,"     ",5.10,4659.74,0.94
1598,539370972,"01598M17:01:52.786","01598 16:14:34",257.83,794.87,,,,"     ",5.10,4576.89,0.92
1598,539370973,"01598M17:01:53.760","01598 16:14:35",257.81,794.91,,,,"     ",5.10,4685.78,0.94
1598,539370974,"01598M17:01:54.733","01598 16:14:36",257.78,794.91,,,,"     ",5.10,4601.39,0.93
1598,539370975,"01598M17:01:55.706","01598 16:14:37",257.74,794.86,,,,"     ",5.10,4634.76,0.93
1598,539370976,"01598M17:01:56.679","01598 16:14:38",257.70,794.92,,,,"     ",5.10,4640.16,0.93
1598,539370977,"01598M17:01:57.653","01598 16:14:39",257.67,794.97,,,,"     ",5.10,4607.07,0.93
1598,539370978,"01598M17:01:58.626","01598 16:14:40",257.63,794.94,,,,"     ",5.10,4641.83,0.93
1598,539370979,"01598M17:01:59.599","01598 16:14:41",257.60,794.92,,,,"     ",5.10,4634.13,0.93
1598,539370980,"01598M17:02:00.572","01598 16:14:42",257.57,794.92,,,,"     ",5.10,4576.47,0.92
1598,539370981,"01598M17:02:01.546","01598 16:14:43",257.55,794.88,,,,"     ",5.10,4606.87,0.93
1598,539370982,"01598M17:02:02.519","01598 16:14:44",257.53,794.75,,,,"     ",5.10,4608.12,0.93
1598,539370983,"01598M17:02:03.492","01598 16:14:45",257.50,794.79,,,,"     ",5.10,4656.90,0.94
1598,539370984,"01598M17:02:04.465","01598 16:14:46",257.48,794.78,,,,"     ",5.10,4674.90,0.94
1598,539370985,"01598M17:02:05.439","01598 16:14:47",257.46,794.81,,,,"     ",5.10,4599.77,0.92
1598,539370986,"01598M17:02:06.412","01598 16:14:48",257.43,794.85,,,,"     ",5.10,4625.77,0.93
1598,539370987,"01598M17:02:07.385","01598 16:14:49",257.41,794.89,,,,"     ",5.10,4639.22,0.93
1598,539370988,"01598M17:02:08.358","01598 16:14:50",257.39,794.78,,,,"     ",5.10,4691.20,0.94
1598,539370989,"01598M17:02:09.332","01598 16:14:51",257.36,794.88,,,,"     ",5.10,4635.71,0.93
1598,539370990,"01598M17:02:10.305","01598 16:14:52",257.34,794.91,,,,"     ",5.10,4608.91,0.93
1598,539370991,"01598M17:02:11.278","01598 16:14:53",257.31,794.92,,,,"     ",5.10,4696.01,0.94
1598,539370992,"01598M17:02:12.252","01598 16:14:54",257.28,794.88,,,,"     ",5.10,4670.07,0.94
1598,539370993,"01598M17:02:13.225","01598 16:14:55",257.25,794.85,,,,"     ",5.10,4657.94,0.93
1598,539370994,"01598M17:02:14.198","01598 16:14:56",257.22,794.88,,,,"     ",5.10,4635.62,0.93
1598,539370995,"01598M17:02:15.171","01598 16:14:57",257.19,794.84,,,,"     ",5.10,4593.01,0.92
1598,539370996,"01598M17:02:16.145","01598 16:14:58",257.17,794.81,,,,"     ",5.10,4611.31,0.92
1598,539370997,"01598M17:02:17.118","01598 16:14:59",257.16,794.78,,,,"     ",5.10,4691.05,0.94
1598,539370998,"01598M17:02:18.091","01598 16:15:00",257.14,794.88,,,,"     ",5.10,4618.58,0.93
1598,539370999,"01598M17:02:19.064","01598 16:15:01",257.13,794.84,,,,"     ",5.10,4679.57,0.94
1598,539371000,"01598M17:02:20.038","01598 16:15:02",257.12,794.94,,,,"     ",5.10,4657.43,0.93
1598,539371001,"01598M17:02:21.011","01598 16:15:03",257.12,794.91,,,,"     ",5.10,4626.42,0.93
1598,539371002,"01598M17:02:21.984","01598 16:15:04",257.11,794.86,,,,"     ",5.10,4707.70,0.94
1598,539371003,"01598M17:02:22.957","01598 16:15:05",257.11,794.93,,,,"     ",5.10,4631.37,0.93
1598,539371004,"01598M17:02:23.931","01598 16:15:05",257.11,794.89,,,,"     ",5.10,4702.13,0.94
1598,539371005,"01598M17:02:24.904","01598 16:15:06",257.12,794.89,,,,"     ",5.10,4702.87,0.94
1598,539371006,"01598M17:02:25.877","01598 16:15:07",257.13,794.87,,,,"     ",5.10,4703.60,0.94
1598,539371007,"01598M17:02:26.850","01598 16:15:08",257.14,794.75,,,,"     ",5.10,4602.72,0.92
1598,539371008,"01598M17:02:27.824","01598 16:15:09",257.13,794.79,,,,"     ",5.10,4625.96,0.93
1598,539371009,"01598M17:02:28.797","01598 16:15:10",257.13,794.82,,,,"     ",5.10,4571.99,0.91
1598,539371010,"01598M17:02:29.770","01598 16:15:11",257.12,794.86,,,,"     ",5.10,4691.69,0.94
1598,539371011,"01598M17:02:30.743","01598 16:15:12",257.11,794.82,,,,"     ",5.10,4671.71,0.94
1598,539371012,"01598M17:02:31.717","01598 16:15:13",257.12,794.80,,,,"     ",5.10,4597.79,0.92
1598,539371013,"01598M17:02:32.690","01598 16:15:14",257.13,794.73,,,,"     ",5.10,4682.50,0.94
1598,539371014,"01598M17:02:33.663","01598 16:15:15",257.14,794.90,,,,"     ",5.10,4590.45,0.92
1598,539371015,"01598M17:02:34.636","01598 16:15:16",257.16,794.95,,,,"     ",5.10,4655.36,0.93
1598,539371016,"01598M17:02:35.610","01598 16:15:17",257.18,794.83,,,,"     ",5.10,4629.13,0.93
1598,539371017,"01598M17:02:36.583","01598 16:15:18",257.19,794.84,,,,"     ",5.10,4627.66,0.92
1598,539371018,"01598M17:02:37.556","01598 16:15:19",257.20,794.87,,,,"     ",5.10,4649.08,0.93
1598,539371019,"01598M17:02:38.529","01598 16:15:20",257.20,794.88,,,,"     ",5.10,4683.88,0.94
1598,539371020,"01598M17:02:39.503","01598 16:15:21",257.20,794.86,,,,"     ",5.10,4690.36,0.94
1598,539371021,"01598M17:02:40.476","01598 16:15:22",257.19,794.80,,,,"     ",5.10,4640.95,0.93
1598,539371022,"01598M17:02:41.449","01598 16:15:23",257.18,794.74,,,,"     ",5.10,4635.72,0.93
1598,539371023,"01598M17:02:42.422","01598 16:15:24",257.17,794.79,,,,"     ",5.10,4604.10,0.92
1598,539371024,"01598M17:02:43.396","01598 16:15:25",257.15,794.76,,,,"     ",5.10,4709.12,0.94
1598,539371025,"01598M17:02:44.369","01598 16:15:26",257.12,794.85,,,,"     ",5.10,4624.69,0.92
1598,539371026,"01598M17:02:45.342","01598 16:15:27",257.08,794.88,,,,"     ",5.10,4658.27,0.93
1598,539371027,"01598M17:02:46.315","01598 16:15:28",257.04,794.84,,,,"     ",5.10,4677.01,0.93
1598,539371028,"01598M17:02:47.289","01598 16:15:29",256.99,794.80,,,,"     ",5.10,4720.88,0.94
1598,539371029,"01598M17:02:48.262","01598 16:15:30",256.96,794.83,,,,"     ",5.10,4664.80,0.93
1598,539371030,"01598M17:02:49.235","01598 16:15:31",256.93,794.76,,,,"     ",5.10,4716.92,0.94
1598,539371031,"01598M17:02:50.208","01598 16:15:32",256.92,794.75,,,,"     ",5.10,4653.92,0.93
1598,539371032,"01598M17:02:51.182","01598 16:15:33",256.92,794.78,,,,"     ",5.10,4707.24,0.94
1598,539371033,"01598M17:02:52.155","01598 16:15:34",256.93,794.80,,,,"     ",5.10,4670.33,0.93
1598,539371034,"01598M17:02:53.128","01598 16:15:35",256.93,794.84,,,,"     ",5.10,4722.62,0.94
1598,539371035,"01598M17:02:54.101","01598 16:15:36",256.94,794.81,,,,"     ",5.10,4615.84,0.92
1598,539371036,"01598M17:02:55.075","01598 16:15:37",256.95,794.87,,,,"     ",5.10,4686.99,0.94
1598,539371037,"01598M17:02:56.048","01598 16:15:38",256.96,794.89,,,,"     ",5.10,4726.08,0.94
1598,539371038,"01598M17:02:57.021","01598 16:15:39",256.98,794.80,,,,"     ",5.10,4668.45,0.93
1598,539371039,"01598M17:02:57.994","01598 16:15:40",256.99,794.83,,,,"     ",5.10,4720.60,0.94
1598,539371040,"01598M17:02:58.968","01598 16:15:41",257.01,794.78,,,,"     ",5.10,4705.74,0.94
1598,539371041,"01598M17:02:59.941","01598 16:15:42",257.04,794.80,,,,"     ",5.10,4686.37,0.93
1598,539371042,"01598M17:03:00.914","01598 16:15:42",257.06,794.81,,,,"     ",5.10,4646.24,0.93
1598,539371043,"01598M17:03:01.887","01598 16:15:43",257.08,794.80,,,,"     ",5.10,4700.39,0.94
1598,539371044,"01598M17:03:02.861","01598 16:15:44",257.10,794.82,,,,"     ",5.10,4692.88,0.94
1598,539371045,"01598M17:03:03.834","01598 16:15:45",257.12,794.84,,,,"     ",5.10,4741.27,0.95
1598,539371046,"01598M17:03:04.807","01598 16:15:46",257.14,794.77,,,,"     ",5.10,4627.83,0.92
1598,539371047,"01598M17:03:05.780","01598 16:15:47",257.15,794.78,,,,"     ",5.10,4642.75,0.93
1598,539371048,"01598M17:03:06.754","01598 16:15:48",257.15,794.86,,,,"     ",5.10,4673.13,0.93
1598,539371049,"01598M17:03:07.727","01598 16:15:49",257.16,794.77,,,,"     ",5.10,4711.09,0.94
1598,539371050,"01598M17:03:08.700","01598 16:15:50",257.15,794.78,,,,"     ",5.10,4655.50,0.93
1598,539371051,"01598M17:03:09.673","01598 16:15:51",257.13,794.72,,,,"     ",5.10,4682.27,0.93
1598,539371052,"01598M17:03:10.647","01598 16:15:52",257.11,794.72,,,,"     ",5.10,4726.68,0.94
1598,539371053,"01598M17:03:11.620","01598 16:15:53",257.09,794.76,,,,"     ",5.10,4630.29,0.92
1598,539371054,"01598M17:03:12.593","01598 16:15:54",257.06,794.78,,,,"     ",5.10,4667.67,0.93
1598,539371055,"01598M17:03:13.566","01598 16:15:55",257.02,794.77,,,,"     ",5.10,4681.11,0.93
1598,539371056,"01598M17:03:14.540","01598 16:15:56",256.99,794.79,,,,"     ",5.10,4688.98,0.94
1598,539371057,"01598M17:03:15.513","01598 16:15:57",256.96,794.77,,,,"     ",5.10,4715.98,0.94
1598,539371058,"01598M17:03:16.486","01598 16:15:58",256.93,794.75,,,,"     ",5.10,4720.80,0.94
1598,539371059,"01598M17:03:17.459","01598 16:15:59",256.91,794.80,,,,"     ",5.10,4641.43,0.93
1598,539371060,"01598M17:03:18.433","01598 16:16:00",256.90,794.81,,,,"     ",5.10,4671.97,0.93
1598,539371061,"01598M17:03:19.406","01598 16:16:01",256.89,794.79,,,,"     ",5.10,4663.37,0.93
1598,539371062,"01598M17:03:20.379","01598 16:16:02",256.89,794.76,,,,"     ",5.10,4682.35,0.93
1598,539371063,"01598M17:03:21.353","01598 16:16:03",256.89,794.81,,,,"     ",5.10,4657.89,0.93
1598,539371064,"01598M17:03:22.326","01598 16:16:04",256.88,794.77,,,,"     ",5.10,4653.63,0.93
1598,539371065,"01598M17:03:23.299","01598 16:16:05",256.87,794.79,,,,"     ",5.10,4588.09,0.92
1598,539371066,"01598M17:03:24.272","01598 16:16:06",256.87,794.81,,,,"     ",5.10,4644.10,0.93
1598,539371067,"01598M17:03:25.246","01598 16:16:07",256.86,794.83,,,,"     ",5.10,4634.38,0.93
1598,539371068,"01598M17:03:26.219","01598 16:16:08",256.85,794.86,,,,"     ",5.10,4596.16,0.92
1598,539371069,"01598M17:03:27.192","01598 16:16:09",256.84,794.75,,,,"     ",5.10,4699.11,0.94
1598,539371070,"01598M17:03:28.165","01598 16:16:10",256.83,794.79,,,,"     ",5.10,4616.39,0.92
1598,539371071,"01598M17:03:29.139","01598 16:16:11",256.83,794.82,,,,"     ",5.10,4667.05,0.93
1598,539371072,"01598M17:03:30.112","01598 16:16:12",256.82,794.78,,,,"     ",5.10,4634.00,0.93
1598,539371073,"01598M17:03:31.085","01598 16:16:13",256.82,794.79,,,,"     ",5.10,4646.74,0.93
1598,539371074,"01598M17:03:32.058","01598 16:16:14",256.83,794.84,,,,"     ",5.10,4632.91,0.93
1598,539371075,"01598M17:03:33.032","01598 16:16:15",256.84,794.82,,,,"     ",5.10,4644.35,0.93
1598,539371076,"01598M17:03:34.005","01598 16:16:16",256.86,794.74,,,,"     ",5.10,4674.59,0.94
1598,539371077,"01598M17:03:34.978","01598 16:16:17",256.90,794.71,,,,"     ",5.10,4690.53,0.94
1598,539371078,"01598M17:03:35.951","01598 16:16:18",256.94,794.76,,,,"     ",5.10,4642.26,0.93
1598,539371079,"01598M17:03:36.925","01598 16:16:18",256.98,794.76,,,,"     ",5.10,4654.74,0.93
1598,539371080,"01598M17:03:37.898","01598 16:16:19",257.02,794.81,,,,"     ",5.10,4651.25,0.93
1598,539371081,"01598M17:03:38.871","01598 16:16:20",257.06,794.77,,,,"     ",5.10,4630.84,0.93
1598,539371082,"01598M17:03:39.844","01598 16:16:21",257.09,794.75,,,,"     ",5.10,4646.07,0.93
1598,539371083,"01598M17:03:40.818","01598 16:16:22",257.13,794.81,,,,"     ",5.10,4687.62,0.94
1598,539371084,"01598M17:03:41.791","01598 16:16:23",257.14,794.81,,,,"     ",5.10,4668.18,0.94
1598,539371085,"01598M17:03:42.764","01598 16:16:24",257.15,794.74,,,,"     ",5.10,4613.86,0.93
1598,539371086,"01598M17:03:43.737","01598 16:16:25",257.15,794.83,,,,"     ",5.10,4644.83,0.94
1598,539371087,"01598M17:03:44.711","01598 16:16:26",257.13,794.79,,,,"     ",5.10,4657.39,0.94
1598,539371088,"01598M17:03:45.684","01598 16:16:27",257.10,794.72,,,,"     ",5.10,4582.42,0.92
1598,539371089,"01598M17:03:46.657","01598 16:16:28",257.06,794.79,,,,"     ",5.10,4641.58,0.93
1598,539371090,"01598M17:03:47.630","01598 16:16:29",257.03,794.76,,,,"     ",5.10,4642.37,0.93
1598,539371091,"01598M17:03:48.604","01598 16:16:30",256.99,794.73,,,,"     ",5.10,4624.45,0.93
1598,539371092,"01598M17:03:49.577","01598 16:16:31",256.96,794.84,,,,"     ",5.10,4653.97,0.94
1598,539371093,"01598M17:03:50.550","01598 16:16:32",256.93,794.81,,,,"     ",5.10,4603.60,0.93
1598,539371094,"01598M17:03:51.523","01598 16:16:33",256.92,794.64,,,,"     ",5.10,4584.41,0.92
1598,539371095,"01598M17:03:52.497","01598 16:16:34",256.90,794.63,,,,"     ",5.10,4587.90,0.93
1598,539371096,"01598M17:03:53.470","01598 16:16:35",256.89,794.67,,,,"     ",5.10,4627.83,0.93
1598,539371097,"01598M17:03:54.443","01598 16:16:36",256.87,794.68,,,,"     ",5.10,4631.92,0.94
1598,539371098,"01598M17:03:55.416","01598 16:16:37",256.85,794.73,,,,"     ",5.10,4666.87,0.94
1598,539371099,"01598M17:03:56.390","01598 16:16:38",256.84,794.63,,,,"     ",5.10,4622.18,0.93
1598,539371100,"01598M17:03:57.363","01598 16:16:39",256.82,794.66,,,,"     ",5.10,4633.49,0.94
1598,539371101,"01598M17:03:58.336","01598 16:16:40",256.81,794.59,,,,"     ",5.10,4566.67,0.92
1598,539371102,"01598M17:03:59.309","01598 16:16:41",256.78,794.53,,,,"     ",5.10,4567.63,0.92
1598,539371103,"01598M17:04:00.283","01598 16:16:42",256.76,794.52,,,,"     ",5.10,4572.07,0.93
1598,539371104,"01598M17:04:01.256","01598 16:16:43",256.73,794.66,,,,"     ",5.10,4657.05,0.94
1598,539371105,"01598M17:04:02.229","01598 16:16:44",256.70,794.80,,,,"     ",5.10,4597.53,0.93
1598,539371106,"01598M17:04:03.202","01598 16:16:45",256.67,794.77,,,,"     ",5.10,4562.45,0.93
1598,539371107,"01598M17:04:04.176","01598 16:16:46",256.64,794.60,,,,"     ",5.10,4573.88,0.93
1598,539371108,"01598M17:04:05.149","01598 16:16:47",256.62,794.74,,,,"     ",5.10,4654.59,0.95
1598,539371109,"01598M17:04:06.122","01598 16:16:48",256.60,794.73,,,,"     ",5.10,4610.41,0.94
1598,539371110,"01598M17:04:07.095","01598 16:16:49",256.59,794.68,,,,"     ",5.10,4688.46,0.95
1598,539371111,"01598M17:04:08.069","01598 16:16:50",256.57,794.69,,,,"     ",5.10,4672.45,0.95
1598,539371112,"01598M17:04:09.042","01598 16:16:51",256.55,794.78,,,,"     ",5.10,4577.47,0.93
1598,539371113,"01598M17:04:10.015","01598 16:16:52",256.54,794.64,,,,"     ",5.10,4615.29,0.94
1598,539371114,"01598M17:04:10.988","01598 16:16:53",256.53,794.65,,,,"     ",5.10,4647.37,0.95
1598,539371115,"01598M17:04:11.962","01598 16:16:54",256.52,794.55,,,,"     ",5.10,4567.91,0.93
1598,539371116,"01598M17:04:12.935","01598 16:16:54",256.51,794.56,,,,"     ",5.10,4570.55,0.93
1598,539371117,"01598M17:04:13.908","01598 16:16:55",256.51,794.60,,,,"     ",5.10,4627.87,0.94
1598,539371118,"01598M17:04:14.881","01598 16:16:56",256.51,794.56,,,,"     ",5.10,4545.16,0.93
1598,539371119,"01598M17:04:15.855","01598 16:16:57",256.51,794.61,,,,"     ",5.10,4516.22,0.92
1598,539371120,"01598M17:04:16.828","01598 16:16:58",256.51,794.67,,,,"     ",5.10,4635.78,0.95
1598,539371121,"01598M17:04:17.801","01598 16:16:59",256.52,794.69,,,,"     ",5.10,4637.01,0.95
1598,539371122,"01598M17:04:18.774","01598 16:17:00",256.53,794.76,,,,"     ",5.10,4603.58,0.94
1598,539371123,"01598M17:04:19.748","01598 16:17:01",256.53,794.77,,,,"     ",5.10,4582.05,0.94
1598,539371124,"01598M17:04:20.721","01598 16:17:02",256.53,794.78,,,,"     ",5.10,4551.91,0.93
1598,539371125,"01598M17:04:21.694","01598 16:17:03",256.53,794.81,,,,"     ",5.10,4557.57,0.93
1598,539371126,"01598M17:04:22.667","01598 16:17:04",256.53,794.78,,,,"     ",5.10,4594.34,0.94
1598,539371127,"01598M17:04:23.641","01598 16:17:05",256.52,794.86,,,,"     ",5.10,4567.82,0.94
1598,539371128,"01598M17:04:24.614","01598 16:17:06",256.51,794.81,,,,"     ",5.10,4617.84,0.95
1598,539371129,"01598M17:04:25.587","01598 16:17:07",256.51,794.77,,,,"     ",5.10,4557.08,0.94
1598,539371130,"01598M17:04:26.560","01598 16:17:08",256.49,794.81,,,,"     ",5.10,4603.12,0.95
1598,539371131,"01598M17:04:27.534","01598 16:17:09",256.48,794.82,,,,"     ",5.10,4562.92,0.94
1598,539371132,"01598M17:04:28.507","01598 16:17:10",256.47,794.79,,,,"     ",5.10,4556.49,0.94
1598,539371133,"01598M17:04:29.480","01598 16:17:11",256.46,794.84,,,,"     ",5.10,4586.10,0.94
1598,539371134,"01598M17:04:30.454","01598 16:17:12",256.45,794.76,,,,"     ",5.10,4548.96,0.94
1598,539371135,"01598M17:04:31.427","01598 16:17:13",256.45,794.79,,,,"     ",5.10,4569.26,0.94
1598,539371136,"01598M17:04:32.400","01598 16:17:14",256.45,794.87,,,,"     ",5.10,4565.07,0.94
1598,539371137,"01598M17:04:33.373","01598 16:17:15",256.46,794.81,,,,"     ",5.10,4525.24,0.93
1598,539371138,"01598M17:04:34.347","01598 16:17:16",256.48,794.75,,,,"     ",5.10,4569.73,0.94
1598,539371139,"01598M17:04:35.320","01598 16:17:17",256.52,794.75,,,,"     ",5.10,4618.15,0.95
1598,539371140,"01598M17:04:36.293","01598 16:17:18",256.56,794.78,,,,"     ",5.10,4590.65,0.95
1598,539371141,"01598M17:04:37.266","01598 16:17:19",256.61,794.79,,,,"     ",5.10,4556.86,0.94
1598,539371142,"01598M17:04:38.240","01598 16:17:20",256.66,794.80,,,,"     ",5.10,4540.16,0.94
1598,539371143,"01598M17:04:39.213","01598 16:17:21",256.71,794.72,,,,"     ",5.10,4580.75,0.94
1598,539371144,"01598M17:04:40.186","01598 16:17:22",256.76,794.72,,,,"     ",5.10,4610.35,0.95
1598,539371145,"01598M17:04:41.159","01598 16:17:23",256.80,794.83,,,,"     ",5.10,4575.13,0.94
1598,539371146,"01598M17:04:42.133","01598 16:17:24",256.83,794.72,,,,"     ",5.10,4576.71,0.94
1598,539371147,"01598M17:04:43.106","01598 16:17:25",256.86,794.76,,,,"     ",5.10,4537.89,0.93
1598,539371148,"01598M17:04:44.079","01598 16:17:26",256.87,794.86,,,,"     ",5.10,4554.68,0.94
1598,539371149,"01598M17:04:45.052","01598 16:17:27",256.87,794.76,,,,"     ",5.10,4601.27,0.95
1598,539371150,"01598M17:04:46.026","01598 16:17:28",256.86,794.82,,,,"     ",5.10,4581.12,0.94
1598,539371151,"01598M17:04:46.999","01598 16:17:29",256.85,794.79,,,,"     ",5.10,4529.70,0.93
1598,539371152,"01598M17:04:47.972","01598 16:17:30",256.85,794.80,,,,"     ",5.10,4595.46,0.95
1598,539371153,"01598M17:04:48.945","01598 16:17:30",256.85,794.78,,,,"     ",5.10,4584.84,0.95
1598,539371154,"01598M17:04:49.919","01598 16:17:31",256.86,794.79,,,,"     ",5.10,4570.46,0.94
1598,539371155,"01598M17:04:50.892","01598 16:17:32",256.87,794.78,,,,"     ",5.10,4508.36,0.93
1598,539371156,"01598M17:04:51.865","01598 16:17:33",256.89,794.76,,,,"     ",5.10,4577.40,0.94
1598,539371157,"01598M17:04:52.838","01598 16:17:34",256.90,794.64,,,,"     ",5.10,4626.95,0.95
1598,539371158,"01598M17:04:53.812","01598 16:17:35",256.90,794.70,,,,"     ",5.10,4551.79,0.94
1598,539371159,"01598M17:04:54.785","01598 16:17:36",256.90,794.73,,,,"     ",5.10,4562.90,0.94
1598,539371160,"01598M17:04:55.758","01598 16:17:37",256.90,794.67,,,,"     ",5.10,4551.04,0.94
1598,539371161,"01598M17:04:56.731","01598 16:17:38",256.89,794.69,,,,"     ",5.10,4518.97,0.93
1598,539371162,"01598M17:04:57.705","01598 16:17:39",256.88,794.72,,,,"     ",5.10,4513.29,0.93
