SOL,TIMESTAMP,LMST,LTST,AMBIENT_TEMP,PRESSURE,HORIZONTAL_WIND_SPEED,VERTICAL_WIND_SPEED,WIND_DIRECTION,WS_CONFIDENCE_LEVEL,PRESSURE_UNCERTAINTY,VOLUME_MIXING_RATIO,LOCAL_RELATIVE_HUMIDITY
1598,539371163,"01598M17:04:58.678","01598 16:17:40",256.87,794.63,,,,"     ",5.10,4578.38,0.94
1598,539371164,"01598M17:04:59.651","01598 16:17:41",256.85,794.53,,,,"     ",5.10,4531.96,0.93
1598,539371165,"01598M17:05:00.624","01598 16:17:42",256.83,794.63,,,,"     ",5.10,4605.86,0.95
1598,539371166,"01598M17:05:01.598","01598 16:17:43",256.81,794.66,,,,"     ",5.10,4572.91,0.94
1598,539371167,"01598M17:05:02.571","01598 16:17:44",256.79,794.67,,,,"     ",5.10,4490.47,0.93
1598,539371168,"01598M17:05:03.544","01598 16:17:45",256.77,794.68,,,,"     ",5.10,4576.60,0.94
1598,539371169,"01598M17:05:04.517","01598 16:17:46",256.75,794.64,,,,"     ",5.10,4508.14,0.93
1598,539371170,"01598M17:05:05.491","01598 16:17:47",256.74,794.67,,,,"     ",5.10,4543.45,0.94
1598,539371171,"01598M17:05:06.464","01598 16:17:48",256.72,794.78,,,,"     ",5.10,4507.76,0.93
1598,539371172,"01598M17:05:07.437","01598 16:17:49",256.71,794.60,,,,"     ",5.10,4509.46,0.93
1598,539371173,"01598M17:05:08.410","01598 16:17:50",256.69,794.64,,,,"     ",5.10,4575.47,0.94
1598,539371174,"01598M17:05:09.384","01598 16:17:51",256.66,794.67,,,,"     ",5.10,4552.16,0.94
1598,539371175,"01598M17:05:10.357","01598 16:17:52",256.63,794.73,,,,"     ",5.10,4519.19,0.93
1598,539371176,"01598M17:05:11.330","01598 16:17:53",256.61,794.79,,,,"     ",5.10,4536.20,0.94
1598,539371177,"01598M17:05:12.303","01598 16:17:54",256.59,794.75,,,,"     ",5.10,4540.92,0.94
1598,539371178,"01598M17:05:13.277","01598 16:17:55",256.59,794.78,,,,"     ",5.10,4529.66,0.94
1598,539371179,"01598M17:05:14.250","01598 16:17:56",256.60,794.74,,,,"     ",5.10,4571.63,0.95
1598,539371180,"01598M17:05:15.223","01598 16:17:57",256.60,794.73,,,,"     ",5.10,4534.62,0.94
1598,539371181,"01598M17:05:16.196","01598 16:17:58",256.61,794.66,,,,"     ",5.10,4554.40,0.94
1598,539371182,"01598M17:05:17.170","01598 16:17:59",256.62,794.68,,,,"     ",5.10,4547.92,0.94
1598,539371183,"01598M17:05:18.143","01598 16:18:00",256.62,794.75,,,,"     ",5.10,4519.60,0.94
1598,539371184,"01598M17:05:19.116","01598 16:18:01",256.62,794.78,,,,"     ",5.10,4597.46,0.95
1598,539371185,"01598M17:05:20.089","01598 16:18:02",256.62,794.69,,,,"     ",5.10,4543.78,0.94
1598,539371186,"01598M17:05:21.063","01598 16:18:03",256.62,794.75,,,,"     ",5.10,4514.93,0.94
1598,539371187,"01598M17:05:22.036","01598 16:18:04",256.61,794.72,,,,"     ",5.10,4570.66,0.95
1598,539371188,"01598M17:05:23.009","01598 16:18:05",256.60,794.79,,,,"     ",5.10,4529.67,0.94
1598,539371189,"01598M17:05:23.982","01598 16:18:06",256.58,794.70,,,,"     ",5.10,4545.00,0.94
1598,539371190,"01598M17:05:24.956","01598 16:18:06",256.56,794.80,,,,"     ",5.10,4473.60,0.93
1598,539371191,"01598M17:05:25.929","01598 16:18:07",256.52,794.75,,,,"     ",5.10,4574.88,0.95
1598,539371192,"01598M17:05:26.902","01598 16:18:08",256.49,794.65,,,,"     ",5.10,4546.64,0.94
1598,539371193,"01598M17:05:27.875","01598 16:18:09",256.46,794.70,,,,"     ",5.10,4525.60,0.94
1598,539371194,"01598M17:05:28.849","01598 16:18:10",256.43,794.67,,,,"     ",5.10,4548.50,0.95
1598,539371195,"01598M17:05:29.822","01598 16:18:11",256.42,794.75,,,,"     ",5.10,4534.59,0.94
1598,539371196,"01598M17:05:30.795","01598 16:18:12",256.41,794.74,,,,"     ",5.10,4596.64,0.96
1598,539371197,"01598M17:05:31.768","01598 16:18:13",256.40,794.72,,,,"     ",5.10,4489.10,0.93
1598,539371198,"01598M17:05:32.742","01598 16:18:14",256.39,794.74,,,,"     ",5.10,4542.89,0.95
1598,539371199,"01598M17:05:33.715","01598 16:18:15",256.39,794.83,,,,"     ",5.10,4548.41,0.95
1598,539371200,"01598M17:05:34.688","01598 16:18:16",256.38,794.69,,,,"     ",5.10,4536.28,0.95
1598,539371201,"01598M17:05:35.661","01598 16:18:17",256.36,794.66,,,,"     ",5.10,4496.27,0.94
1598,539371202,"01598M17:05:36.635","01598 16:18:18",256.34,794.62,,,,"     ",5.10,4520.09,0.94
1598,539371203,"01598M17:05:37.608","01598 16:18:19",256.32,794.61,,,,"     ",5.10,4486.78,0.94
1598,539371204,"01598M17:05:38.581","01598 16:18:20",256.30,794.80,,,,"     ",5.10,4522.09,0.94
1598,539371205,"01598M17:05:39.554","01598 16:18:21",256.27,794.73,,,,"     ",5.10,4561.32,0.95
1598,539371206,"01598M17:05:40.528","01598 16:18:22",256.24,794.69,,,,"     ",5.10,4503.05,0.94
1598,539371207,"01598M17:05:41.501","01598 16:18:23",256.21,794.70,,,,"     ",5.10,4566.11,0.96
1598,539371208,"01598M17:05:42.474","01598 16:18:24",256.18,794.74,,,,"     ",5.10,4480.33,0.94
1598,539371209,"01598M17:05:43.448","01598 16:18:25",256.15,794.74,,,,"     ",5.10,4452.17,0.93
1598,539371210,"01598M17:05:44.421","01598 16:18:26",256.12,794.57,,,,"     ",5.10,4513.83,0.94
1598,539371211,"01598M17:05:45.394","01598 16:18:27",256.08,794.65,,,,"     ",5.10,4493.74,0.94
1598,539371212,"01598M17:05:46.367","01598 16:18:28",256.04,794.61,,,,"     ",5.10,4537.22,0.95
1598,539374594,"01598M18:00:37.911","01598 17:13:19",249.99,792.69,,,,"     ",5.10,,
1598,539374595,"01598M18:00:38.884","01598 17:13:20",250.05,792.86,,,,"     ",5.10,2307.94,1.25
1598,539374596,"01598M18:00:39.857","01598 17:13:21",250.11,792.91,,,,"     ",5.10,2344.05,1.27
1598,539374597,"01598M18:00:40.830","01598 17:13:22",250.17,792.86,,,,"     ",5.10,2354.93,1.27
1598,539374598,"01598M18:00:41.804","01598 17:13:23",250.22,792.89,,,,"     ",5.10,2326.15,1.26
1598,539374599,"01598M18:00:42.777","01598 17:13:24",250.26,792.96,,,,"     ",5.10,2318.64,1.25
1598,539374600,"01598M18:00:43.750","01598 17:13:25",250.30,792.90,,,,"     ",5.10,2336.62,1.26
1598,539374601,"01598M18:00:44.723","01598 17:13:26",250.34,792.81,,,,"     ",5.10,2315.61,1.25
1598,539374602,"01598M18:00:45.697","01598 17:13:27",250.37,792.78,,,,"     ",5.10,2342.35,1.26
1598,539374603,"01598M18:00:46.670","01598 17:13:28",250.41,792.77,,,,"     ",5.10,2334.63,1.25
1598,539374604,"01598M18:00:47.643","01598 17:13:29",250.43,792.90,,,,"     ",5.10,2336.98,1.25
1598,539374605,"01598M18:00:48.616","01598 17:13:30",250.45,792.86,,,,"     ",5.10,2342.98,1.26
1598,539374606,"01598M18:00:49.590","01598 17:13:31",250.47,792.91,,,,"     ",5.10,2323.52,1.24
1598,539374607,"01598M18:00:50.563","01598 17:13:31",250.48,792.90,,,,"     ",5.10,2340.66,1.25
1598,539374608,"01598M18:00:51.536","01598 17:13:32",250.49,792.82,,,,"     ",5.10,2370.27,1.27
1598,539374609,"01598M18:00:52.509","01598 17:13:33",250.49,792.85,,,,"     ",5.10,2322.48,1.24
1598,539374610,"01598M18:00:53.483","01598 17:13:34",250.49,792.81,,,,"     ",5.10,2354.02,1.26
1598,539374611,"01598M18:00:54.456","01598 17:13:35",250.50,792.88,,,,"     ",5.10,2347.03,1.25
1598,539374612,"01598M18:00:55.429","01598 17:13:36",250.49,792.91,,,,"     ",5.10,2360.00,1.26
1598,539374613,"01598M18:00:56.402","01598 17:13:37",250.49,792.88,,,,"     ",5.10,2341.26,1.25
1598,539374614,"01598M18:00:57.376","01598 17:13:38",250.48,792.90,,,,"     ",5.10,2364.02,1.26
1598,539374615,"01598M18:00:58.349","01598 17:13:39",250.47,792.84,,,,"     ",5.10,2364.63,1.26
1598,539374616,"01598M18:00:59.322","01598 17:13:40",250.46,792.91,,,,"     ",5.10,2356.22,1.25
1598,539374617,"01598M18:01:00.295","01598 17:13:41",250.47,792.88,,,,"     ",5.10,2367.67,1.26
1598,539374618,"01598M18:01:01.269","01598 17:13:42",250.48,792.89,,,,"     ",5.10,2364.69,1.25
1598,539374619,"01598M18:01:02.242","01598 17:13:43",252.08,792.90,,,,"     ",5.10,2346.96,1.24
1598,539374620,"01598M18:01:03.215","01598 17:13:44",252.10,792.91,,,,"     ",5.10,2372.03,1.26
1598,539374621,"01598M18:01:04.188","01598 17:13:45",252.13,792.94,,,,"     ",5.10,2368.88,1.25
1598,539374622,"01598M18:01:05.162","01598 17:13:46",252.16,792.94,,,,"     ",5.10,2338.78,1.24
1598,539374623,"01598M18:01:06.135","01598 17:13:47",252.20,792.77,,,,"     ",5.10,2385.49,1.26
1598,539374624,"01598M18:01:07.108","01598 17:13:48",252.25,792.79,,,,"     ",5.10,2391.75,1.26
1598,539374625,"01598M18:01:08.081","01598 17:13:49",252.31,792.84,,,,"     ",5.10,2392.87,1.26
1598,539374626,"01598M18:01:09.055","01598 17:13:50",252.37,792.85,,,,"     ",5.10,2355.49,1.24
1598,539374627,"01598M18:01:10.028","01598 17:13:51",252.44,792.84,,,,"     ",5.10,2348.99,1.24
1598,539374628,"01598M18:01:11.001","01598 17:13:52",252.52,792.85,,,,"     ",5.10,2396.70,1.26
1598,539374629,"01598M18:01:11.974","01598 17:13:53",252.61,792.92,,,,"     ",5.10,2386.45,1.26
1598,539374630,"01598M18:01:12.948","01598 17:13:54",252.70,792.93,,,,"     ",5.10,2391.65,1.26
1598,539374631,"01598M18:01:13.921","01598 17:13:55",252.80,792.82,,,,"     ",5.10,2399.13,1.26
1598,539374632,"01598M18:01:14.894","01598 17:13:56",252.89,792.81,,,,"     ",5.10,2386.79,1.25
1598,539374633,"01598M18:01:15.867","01598 17:13:57",252.98,792.84,,,,"     ",5.10,2388.70,1.26
1598,539374634,"01598M18:01:16.841","01598 17:13:58",253.06,792.88,,,,"     ",5.10,2404.07,1.26
1598,539374635,"01598M18:01:17.814","01598 17:13:59",253.13,792.84,,,,"     ",5.10,2396.47,1.26
1598,539374636,"01598M18:01:18.787","01598 17:14:00",253.19,792.86,,,,"     ",5.10,2397.75,1.26
1598,539374637,"01598M18:01:19.760","01598 17:14:01",253.23,792.82,,,,"     ",5.10,2409.22,1.26
1598,539374638,"01598M18:01:20.734","01598 17:14:02",253.25,792.84,,,,"     ",5.10,2393.77,1.26
1598,539374639,"01598M18:01:21.707","01598 17:14:03",253.26,792.89,,,,"     ",5.10,2404.82,1.26
1598,539374640,"01598M18:01:22.680","01598 17:14:04",253.26,792.85,,,,"     ",5.10,2392.74,1.25
1598,539374641,"01598M18:01:23.653","01598 17:14:05",253.25,792.98,,,,"     ",5.10,2402.74,1.26
1598,539374642,"01598M18:01:24.627","01598 17:14:06",253.23,792.94,,,,"     ",5.10,2399.65,1.26
1598,539374643,"01598M18:01:25.600","01598 17:14:07",253.21,792.89,,,,"     ",5.10,2392.37,1.25
1598,539374644,"01598M18:01:26.573","01598 17:14:07",253.19,792.86,,,,"     ",5.10,2396.83,1.25
1598,539374645,"01598M18:01:27.546","01598 17:14:08",253.18,792.90,,,,"     ",5.10,2394.56,1.25
1598,539374646,"01598M18:01:28.520","01598 17:14:09",253.17,792.91,,,,"     ",5.10,2399.19,1.25
1598,539374647,"01598M18:01:29.493","01598 17:14:10",253.18,792.90,,,,"     ",5.10,2396.31,1.25
1598,539374648,"01598M18:01:30.466","01598 17:14:11",253.19,792.87,,,,"     ",5.10,2414.64,1.26
1598,539374649,"01598M18:01:31.439","01598 17:14:12",253.21,792.94,,,,"     ",5.10,2408.53,1.26
1598,539374650,"01598M18:01:32.413","01598 17:14:13",253.24,792.89,,,,"     ",5.10,2412.85,1.26
1598,539374651,"01598M18:01:33.386","01598 17:14:14",253.26,792.89,,,,"     ",5.10,2402.83,1.25
1598,539374652,"01598M18:01:34.359","01598 17:14:15",253.29,792.87,,,,"     ",5.10,2390.39,1.25
1598,539374653,"01598M18:01:35.333","01598 17:14:16",253.31,792.90,,,,"     ",5.10,2392.78,1.25
1598,539374654,"01598M18:01:36.306","01598 17:14:17",253.33,792.89,,,,"     ",5.10,2389.94,1.25
1598,539374655,"01598M18:01:37.279","01598 17:14:18",253.33,792.82,,,,"     ",5.10,2406.99,1.25
1598,539374656,"01598M18:01:38.252","01598 17:14:19",253.33,792.93,,,,"     ",5.10,2424.61,1.26
1598,539374657,"01598M18:01:39.226","01598 17:14:20",253.32,792.88,,,,"     ",5.10,2420.09,1.26
1598,539374658,"01598M18:01:40.199","01598 17:14:21",253.31,792.95,,,,"     ",5.10,2428.54,1.26
1598,539374659,"01598M18:01:41.172","01598 17:14:22",253.30,792.88,,,,"     ",5.10,2407.18,1.25
1598,539374660,"01598M18:01:42.145","01598 17:14:23",253.28,792.92,,,,"     ",5.10,2395.35,1.25
1598,539374661,"01598M18:01:43.119","01598 17:14:24",253.26,792.84,,,,"     ",5.10,2399.91,1.25
1598,539374662,"01598M18:01:44.092","01598 17:14:25",253.23,792.84,,,,"     ",5.10,2410.91,1.25
1598,539374663,"01598M18:01:45.065","01598 17:14:26",253.20,792.87,,,,"     ",5.10,2425.46,1.26
1598,539374664,"01598M18:01:46.038","01598 17:14:27",253.16,792.90,,,,"     ",5.10,2386.94,1.24
1598,539374665,"01598M18:01:47.012","01598 17:14:28",253.13,792.81,,,,"     ",5.10,2389.34,1.24
1598,539374666,"01598M18:01:47.985","01598 17:14:29",253.11,792.84,,,,"     ",5.10,2427.20,1.26
1598,539374667,"01598M18:01:48.958","01598 17:14:30",253.08,792.86,,,,"     ",5.10,2440.42,1.27
1598,539374668,"01598M18:01:49.931","01598 17:14:31",253.07,792.78,,,,"     ",5.10,2414.70,1.25
1598,539374669,"01598M18:01:50.905","01598 17:14:32",253.07,792.88,,,,"     ",5.10,2414.78,1.26
1598,539374670,"01598M18:01:51.878","01598 17:14:33",253.07,792.87,,,,"     ",5.10,2430.91,1.26
1598,539374671,"01598M18:01:52.851","01598 17:14:34",253.08,792.89,,,,"     ",5.10,2428.24,1.26
1598,539374672,"01598M18:01:53.824","01598 17:14:35",253.10,792.86,,,,"     ",5.10,2401.78,1.25
1598,539374673,"01598M18:01:54.798","01598 17:14:36",253.13,792.85,,,,"     ",5.10,2408.66,1.25
1598,539374674,"01598M18:01:55.771","01598 17:14:37",253.16,792.78,,,,"     ",5.10,2416.20,1.25
1598,539374675,"01598M18:01:56.744","01598 17:14:38",253.18,792.83,,,,"     ",5.10,2435.86,1.26
1598,539374676,"01598M18:01:57.717","01598 17:14:39",253.20,792.79,,,,"     ",5.10,2406.95,1.25
1598,539374677,"01598M18:01:58.691","01598 17:14:40",253.22,792.83,,,,"     ",5.10,2422.09,1.26
1598,539374678,"01598M18:01:59.664","01598 17:14:41",253.24,792.86,,,,"     ",5.10,2431.32,1.26
1598,539374679,"01598M18:02:00.637","01598 17:14:42",253.25,792.90,,,,"     ",5.10,2415.04,1.25
1598,539374680,"01598M18:02:01.610","01598 17:14:43",253.27,792.88,,,,"     ",5.10,2414.73,1.25
1598,539374681,"01598M18:02:02.584","01598 17:14:43",253.28,792.79,,,,"     ",5.10,2427.61,1.26
1598,539374682,"01598M18:02:03.557","01598 17:14:44",253.30,792.82,,,,"     ",5.10,2419.45,1.25
1598,539374683,"01598M18:02:04.530","01598 17:14:45",253.32,792.82,,,,"     ",5.10,2412.71,1.25
1598,539374684,"01598M18:02:05.503","01598 17:14:46",253.36,792.91,,,,"     ",5.10,2419.58,1.25
1598,539374685,"01598M18:02:06.477","01598 17:14:47",253.40,792.95,,,,"     ",5.10,2432.36,1.26
1598,539374686,"01598M18:02:07.450","01598 17:14:48",253.45,792.81,,,,"     ",5.10,2432.32,1.26
1598,539374687,"01598M18:02:08.423","01598 17:14:49",253.51,792.87,,,,"     ",5.10,2406.03,1.25
1598,539374688,"01598M18:02:09.396","01598 17:14:50",253.57,792.84,,,,"     ",5.10,2418.30,1.25
1598,539374689,"01598M18:02:10.370","01598 17:14:51",253.63,792.89,,,,"     ",5.10,2437.42,1.26
1598,539374690,"01598M18:02:11.343","01598 17:14:52",253.70,792.83,,,,"     ",5.10,2417.52,1.25
1598,539374691,"01598M18:02:12.316","01598 17:14:53",253.76,792.87,,,,"     ",5.10,2415.03,1.25
1598,539374692,"01598M18:02:13.289","01598 17:14:54",253.81,792.90,,,,"     ",5.10,2444.86,1.27
1598,539374693,"01598M18:02:14.263","01598 17:14:55",253.85,792.90,,,,"     ",5.10,2411.66,1.25
1598,539374694,"01598M18:02:15.236","01598 17:14:56",253.88,792.92,,,,"     ",5.10,2437.07,1.26
1598,539374695,"01598M18:02:16.209","01598 17:14:57",253.89,792.96,,,,"     ",5.10,2439.13,1.26
1598,539374696,"01598M18:02:17.182","01598 17:14:58",253.90,792.91,,,,"     ",5.10,2430.72,1.26
1598,539374697,"01598M18:02:18.156","01598 17:14:59",253.90,792.88,,,,"     ",5.10,2454.05,1.27
1598,539374698,"01598M18:02:19.129","01598 17:15:00",253.89,792.91,,,,"     ",5.10,2439.37,1.26
1598,539374699,"01598M18:02:20.102","01598 17:15:01",253.89,792.88,,,,"     ",5.10,2434.78,1.26
1598,539374700,"01598M18:02:21.075","01598 17:15:02",253.89,792.89,,,,"     ",5.10,2423.93,1.26
1598,539374701,"01598M18:02:22.049","01598 17:15:03",253.89,792.83,,,,"     ",5.10,2429.57,1.26
1598,539374702,"01598M18:02:23.022","01598 17:15:04",253.90,792.94,,,,"     ",5.10,2401.98,1.24
1598,539374703,"01598M18:02:23.995","01598 17:15:05",253.90,792.97,,,,"     ",5.10,2425.03,1.26
1598,539374704,"01598M18:02:24.968","01598 17:15:06",253.90,792.91,,,,"     ",5.10,2423.94,1.26
1598,539374705,"01598M18:02:25.942","01598 17:15:07",253.90,792.94,,,,"     ",5.10,2406.89,1.25
1598,539374706,"01598M18:02:26.915","01598 17:15:08",253.90,792.93,,,,"     ",5.10,2415.22,1.25
1598,539374707,"01598M18:02:27.888","01598 17:15:09",253.90,792.97,,,,"     ",5.10,2433.38,1.26
1598,539374708,"01598M18:02:28.861","01598 17:15:10",253.90,792.84,,,,"     ",5.10,2416.07,1.25
1598,539374709,"01598M18:02:29.835","01598 17:15:11",253.91,792.90,,,,"     ",5.10,2441.75,1.27
1598,539374710,"01598M18:02:30.808","01598 17:15:12",253.93,792.92,,,,"     ",5.10,2438.75,1.26
1598,539374711,"01598M18:02:31.781","01598 17:15:13",253.95,793.02,,,,"     ",5.10,2418.72,1.25
1598,539374712,"01598M18:02:32.754","01598 17:15:14",253.99,792.94,,,,"     ",5.10,2403.24,1.25
1598,539374713,"01598M18:02:33.728","01598 17:15:15",254.03,792.98,,,,"     ",5.10,2396.51,1.24
1598,539374714,"01598M18:02:34.701","01598 17:15:16",254.07,792.95,,,,"     ",5.10,2409.83,1.25
1598,539374715,"01598M18:02:35.674","01598 17:15:17",254.12,792.93,,,,"     ",5.10,2433.94,1.26
1598,539374716,"01598M18:02:36.647","01598 17:15:18",254.17,792.98,,,,"     ",5.10,2435.38,1.26
1598,539374717,"01598M18:02:37.621","01598 17:15:19",254.21,792.93,,,,"     ",5.10,2428.52,1.26
1598,539374718,"01598M18:02:38.594","01598 17:15:20",254.26,792.99,,,,"     ",5.10,2392.69,1.24
1598,539374719,"01598M18:02:39.567","01598 17:15:20",254.30,792.95,,,,"     ",5.10,2424.32,1.26
1598,539374720,"01598M18:02:40.540","01598 17:15:21",254.33,792.89,,,,"     ",5.10,2429.24,1.26
1598,539374721,"01598M18:02:41.514","01598 17:15:22",254.36,792.94,,,,"     ",5.10,2438.28,1.26
1598,539374722,"01598M18:02:42.487","01598 17:15:23",254.38,792.87,,,,"     ",5.10,2433.42,1.26
1598,539374723,"01598M18:02:43.460","01598 17:15:24",254.38,792.93,,,,"     ",5.10,2432.50,1.26
1598,539374724,"01598M18:02:44.434","01598 17:15:25",254.37,792.89,,,,"     ",5.10,2424.72,1.26
1598,539374725,"01598M18:02:45.407","01598 17:15:26",254.36,793.03,,,,"     ",5.10,2417.59,1.25
1598,539374726,"01598M18:02:46.380","01598 17:15:27",254.34,793.03,,,,"     ",5.10,2412.58,1.25
1598,539374727,"01598M18:02:47.353","01598 17:15:28",254.32,792.98,,,,"     ",5.10,2440.89,1.27
1598,539374728,"01598M18:02:48.327","01598 17:15:29",254.30,792.94,,,,"     ",5.10,2418.32,1.25
1598,539374729,"01598M18:02:49.300","01598 17:15:30",254.29,792.97,,,,"     ",5.10,2417.59,1.25
1598,539374730,"01598M18:02:50.273","01598 17:15:31",254.28,792.96,,,,"     ",5.10,2454.51,1.27
1598,539374731,"01598M18:02:51.246","01598 17:15:32",254.28,792.99,,,,"     ",5.10,2390.54,1.24
1598,539374732,"01598M18:02:52.220","01598 17:15:33",254.28,792.97,,,,"     ",5.10,2415.14,1.25
1598,539374733,"01598M18:02:53.193","01598 17:15:34",254.29,793.00,,,,"     ",5.10,2409.36,1.25
1598,539374734,"01598M18:02:54.166","01598 17:15:35",254.30,792.97,,,,"     ",5.10,2415.28,1.25
1598,539374735,"01598M18:02:55.139","01598 17:15:36",254.31,793.01,,,,"     ",5.10,2440.28,1.27
1598,539374736,"01598M18:02:56.113","01598 17:15:37",254.33,792.96,,,,"     ",5.10,2447.13,1.27
1598,539374737,"01598M18:02:57.086","01598 17:15:38",254.36,792.98,,,,"     ",5.10,2397.95,1.24
1598,539374738,"01598M18:02:58.059","01598 17:15:39",254.39,793.00,,,,"     ",5.10,2426.62,1.26
1598,539374739,"01598M18:02:59.032","01598 17:15:40",254.43,792.88,,,,"     ",5.10,2418.73,1.26
1598,539374740,"01598M18:03:00.006","01598 17:15:41",254.47,792.93,,,,"     ",5.10,2417.42,1.25
1598,539374741,"01598M18:03:00.979","01598 17:15:42",254.51,792.94,,,,"     ",5.10,2412.15,1.25
1598,539374742,"01598M18:03:01.952","01598 17:15:43",254.55,793.02,,,,"     ",5.10,2434.58,1.26
1598,539374743,"01598M18:03:02.925","01598 17:15:44",254.59,792.98,,,,"     ",5.10,2428.43,1.26
1598,539374744,"01598M18:03:03.899","01598 17:15:45",254.62,793.00,,,,"     ",5.10,2429.60,1.26
1598,539374745,"01598M18:03:04.872","01598 17:15:46",254.65,792.98,,,,"     ",5.10,2417.43,1.26
1598,539374746,"01598M18:03:05.845","01598 17:15:47",254.68,793.01,,,,"     ",5.10,2443.14,1.27
1598,539374747,"01598M18:03:06.818","01598 17:15:48",254.70,792.94,,,,"     ",5.10,2374.28,1.23
1598,539374748,"01598M18:03:07.792","01598 17:15:49",254.73,792.96,,,,"     ",5.10,2423.17,1.26
1598,539374749,"01598M18:03:08.765","01598 17:15:50",254.75,792.95,,,,"     ",5.10,2435.30,1.26
1598,539374750,"01598M18:03:09.738","01598 17:15:51",254.78,792.94,,,,"     ",5.10,2414.15,1.25
1598,539374751,"01598M18:03:10.711","01598 17:15:52",254.80,792.91,,,,"     ",5.10,2410.72,1.25
1598,539374752,"01598M18:03:11.685","01598 17:15:53",254.83,793.00,,,,"     ",5.10,2402.16,1.25
1598,539374753,"01598M18:03:12.658","01598 17:15:54",254.87,792.94,,,,"     ",5.10,2434.41,1.26
1598,539374754,"01598M18:03:13.631","01598 17:15:55",254.92,792.96,,,,"     ",5.10,2418.92,1.26
1598,539374755,"01598M18:03:14.604","01598 17:15:56",254.97,792.96,,,,"     ",5.10,2444.73,1.27
1598,539374756,"01598M18:03:15.578","01598 17:15:56",255.03,792.94,,,,"     ",5.10,2436.61,1.27
1598,539374757,"01598M18:03:16.551","01598 17:15:57",255.08,792.91,,,,"     ",5.10,2412.12,1.25
1598,539374758,"01598M18:03:17.524","01598 17:15:58",255.13,792.97,,,,"     ",5.10,2420.58,1.26
1598,539374759,"01598M18:03:18.497","01598 17:15:59",255.17,793.00,,,,"     ",5.10,2424.53,1.26
1598,539374760,"01598M18:03:19.471","01598 17:16:00",255.21,792.98,,,,"     ",5.10,2409.41,1.25
1598,539374761,"01598M18:03:20.444","01598 17:16:01",255.23,792.95,,,,"     ",5.10,2435.48,1.27
1598,539374762,"01598M18:03:21.417","01598 17:16:02",255.24,792.96,,,,"     ",5.10,2403.05,1.25
1598,539374763,"01598M18:03:22.390","01598 17:16:03",255.25,793.03,,,,"     ",5.10,2382.29,1.24
1598,539374764,"01598M18:03:23.364","01598 17:16:04",255.24,793.02,,,,"     ",5.10,2399.03,1.25
1598,539374765,"01598M18:03:24.337","01598 17:16:05",255.23,793.02,,,,"     ",5.10,2454.48,1.28
1598,539374766,"01598M18:03:25.310","01598 17:16:06",255.22,792.96,,,,"     ",5.10,2434.79,1.27
1598,539374767,"01598M18:03:26.283","01598 17:16:07",255.20,792.99,,,,"     ",5.10,2426.67,1.26
1598,539374768,"01598M18:03:27.257","01598 17:16:08",255.18,793.00,,,,"     ",5.10,2387.63,1.24
1598,539374769,"01598M18:03:28.230","01598 17:16:09",255.18,792.91,,,,"     ",5.10,2405.80,1.25
1598,539374770,"01598M18:03:29.203","01598 17:16:10",255.18,792.99,,,,"     ",5.10,2443.17,1.27
1598,539374771,"01598M18:03:30.176","01598 17:16:11",255.20,792.98,,,,"     ",5.10,2416.22,1.26
1598,539374772,"01598M18:03:31.150","01598 17:16:12",255.23,792.98,,,,"     ",5.10,2412.23,1.26
1598,539374773,"01598M18:03:32.123","01598 17:16:13",255.28,793.04,,,,"     ",5.10,2402.35,1.25
1598,539374774,"01598M18:03:33.096","01598 17:16:14",255.34,793.03,,,,"     ",5.10,2387.99,1.24
1598,539374775,"01598M18:03:34.069","01598 17:16:15",255.41,792.96,,,,"     ",5.10,2426.80,1.26
1598,539374776,"01598M18:03:35.043","01598 17:16:16",255.48,793.00,,,,"     ",5.10,2433.06,1.27
1598,539374777,"01598M18:03:36.016","01598 17:16:17",255.56,792.95,,,,"     ",5.10,2386.79,1.24
1598,539374778,"01598M18:03:36.989","01598 17:16:18",255.63,792.92,,,,"     ",5.10,2408.01,1.25
1598,539374779,"01598M18:03:37.962","01598 17:16:19",255.70,792.95,,,,"     ",5.10,2434.82,1.27
1598,539374780,"01598M18:03:38.936","01598 17:16:20",255.77,792.88,,,,"     ",5.10,2414.36,1.26
1598,539374781,"01598M18:03:39.909","01598 17:16:21",255.82,792.87,,,,"     ",5.10,2437.25,1.27
