SOL,TIMESTAMP,LMST,LTST,AMBIENT_TEMP,PRESSURE,HORIZONTAL_WIND_SPEED,VERTICAL_WIND_SPEED,WIND_DIRECTION,WS_CONFIDENCE_LEVEL,PRESSURE_UNCERTAINTY,VOLUME_MIXING_RATIO,LOCAL_RELATIVE_HUMIDITY
1598,539374782,"01598M18:03:40.882","01598 17:16:22",255.87,792.85,,,,"     ",5.10,2441.29,1.27
1598,539374783,"01598M18:03:41.855","01598 17:16:23",255.91,792.96,,,,"     ",5.10,2398.74,1.25
1598,539374784,"01598M18:03:42.829","01598 17:16:24",255.94,792.91,,,,"     ",5.10,2435.39,1.27
1598,539374785,"01598M18:03:43.802","01598 17:16:25",255.96,792.91,,,,"     ",5.10,2420.53,1.26
1598,539374786,"01598M18:03:44.775","01598 17:16:26",255.97,792.95,,,,"     ",5.10,2401.85,1.25
1598,539374787,"01598M18:03:45.748","01598 17:16:27",255.98,792.98,,,,"     ",5.10,2427.07,1.27
1598,539374788,"01598M18:03:46.722","01598 17:16:28",255.98,792.92,,,,"     ",5.10,2426.45,1.26
1598,539374789,"01598M18:03:47.695","01598 17:16:29",255.98,792.93,,,,"     ",5.10,2406.33,1.25
1598,539374790,"01598M18:03:48.668","01598 17:16:30",255.97,792.93,,,,"     ",5.10,2411.69,1.26
1598,539374791,"01598M18:03:49.641","01598 17:16:31",255.96,792.98,,,,"     ",5.10,2429.42,1.27
1598,539374792,"01598M18:03:50.615","01598 17:16:32",255.96,792.96,,,,"     ",5.10,2407.52,1.25
1598,539374793,"01598M18:03:51.588","01598 17:16:32",255.96,792.97,,,,"     ",5.10,2440.03,1.27
1598,539374794,"01598M18:03:52.561","01598 17:16:33",255.96,792.96,,,,"     ",5.10,2412.96,1.26
1598,539374795,"01598M18:03:53.535","01598 17:16:34",255.97,793.00,,,,"     ",5.10,2414.32,1.26
1598,539374796,"01598M18:03:54.508","01598 17:16:35",255.98,793.02,,,,"     ",5.10,2413.18,1.26
1598,539374797,"01598M18:03:55.481","01598 17:16:36",255.99,793.05,,,,"     ",5.10,2412.15,1.26
1598,539374798,"01598M18:03:56.454","01598 17:16:37",255.99,793.09,,,,"     ",5.10,2449.67,1.28
1598,539374799,"01598M18:03:57.428","01598 17:16:38",256.00,793.08,,,,"     ",5.10,2412.43,1.26
1598,539374800,"01598M18:03:58.401","01598 17:16:39",256.01,792.97,,,,"     ",5.10,2424.68,1.27
1598,539374801,"01598M18:03:59.374","01598 17:16:40",256.03,792.96,,,,"     ",5.10,2420.63,1.26
1598,539374802,"01598M18:04:00.347","01598 17:16:41",256.05,792.94,,,,"     ",5.10,2415.47,1.26
1598,539374803,"01598M18:04:01.321","01598 17:16:42",256.08,793.00,,,,"     ",5.10,2409.42,1.26
1598,539374804,"01598M18:04:02.294","01598 17:16:43",256.10,792.95,,,,"     ",5.10,2393.38,1.25
1598,539374805,"01598M18:04:03.267","01598 17:16:44",256.13,792.91,,,,"     ",5.10,2406.19,1.26
1598,539374806,"01598M18:04:04.240","01598 17:16:45",256.15,792.96,,,,"     ",5.10,2420.02,1.26
1598,539374807,"01598M18:04:05.214","01598 17:16:46",256.16,792.94,,,,"     ",5.10,2416.88,1.26
1598,539374808,"01598M18:04:06.187","01598 17:16:47",256.18,792.94,,,,"     ",5.10,2399.81,1.25
1598,539374809,"01598M18:04:07.160","01598 17:16:48",256.19,792.97,,,,"     ",5.10,2383.64,1.24
1598,539374810,"01598M18:04:08.133","01598 17:16:49",256.20,792.97,,,,"     ",5.10,2426.01,1.27
1598,539374811,"01598M18:04:09.107","01598 17:16:50",256.21,792.95,,,,"     ",5.10,2438.38,1.27
1598,539374812,"01598M18:04:10.080","01598 17:16:51",256.22,792.97,,,,"     ",5.10,2426.22,1.27
1598,539374813,"01598M18:04:11.053","01598 17:16:52",256.24,792.98,,,,"     ",5.10,2411.60,1.26
1598,539374814,"01598M18:04:12.026","01598 17:16:53",256.26,792.99,,,,"     ",5.10,2421.88,1.27
1598,539374815,"01598M18:04:13.000","01598 17:16:54",256.28,793.00,,,,"     ",5.10,2407.05,1.26
1598,539374816,"01598M18:04:13.973","01598 17:16:55",256.32,792.97,,,,"     ",5.10,2413.89,1.26
1598,539374817,"01598M18:04:14.946","01598 17:16:56",256.36,792.92,,,,"     ",5.10,2447.35,1.28
1598,539374818,"01598M18:04:15.919","01598 17:16:57",256.42,792.91,,,,"     ",5.10,2419.02,1.26
1598,539374819,"01598M18:04:16.893","01598 17:16:58",256.49,793.03,,,,"     ",5.10,2415.91,1.26
1598,539374820,"01598M18:04:17.866","01598 17:16:59",256.56,792.96,,,,"     ",5.10,2424.06,1.27
1598,539374821,"01598M18:04:18.839","01598 17:17:00",256.64,792.97,,,,"     ",5.10,2407.20,1.26
1598,539374822,"01598M18:04:19.812","01598 17:17:01",256.72,792.95,,,,"     ",5.10,2408.15,1.26
1598,539374823,"01598M18:04:20.786","01598 17:17:02",256.80,793.00,,,,"     ",5.10,2395.94,1.25
1598,539374824,"01598M18:04:21.759","01598 17:17:03",256.87,793.03,,,,"     ",5.10,2406.72,1.26
1598,539374825,"01598M18:04:22.732","01598 17:17:04",256.61,793.04,,,,"     ",5.10,2388.54,1.25
1598,539374826,"01598M18:04:23.705","01598 17:17:05",256.65,793.02,,,,"     ",5.10,2396.33,1.25
1598,539374827,"01598M18:04:24.679","01598 17:17:06",256.67,793.03,,,,"     ",5.10,2419.71,1.27
1598,539374828,"01598M18:04:25.652","01598 17:17:07",256.68,793.02,,,,"     ",5.10,2412.48,1.26
1598,539374829,"01598M18:04:26.625","01598 17:17:08",256.67,793.03,,,,"     ",5.10,2423.44,1.27
1598,539374830,"01598M18:04:27.598","01598 17:17:08",256.65,793.01,,,,"     ",5.10,2422.57,1.27
1598,539374831,"01598M18:04:28.572","01598 17:17:09",256.61,792.94,,,,"     ",5.10,2418.44,1.27
1598,539374832,"01598M18:04:29.545","01598 17:17:10",256.89,793.00,,,,"     ",5.10,2435.63,1.27
1598,539374833,"01598M18:04:30.518","01598 17:17:11",256.83,793.04,,,,"     ",5.10,2417.10,1.26
1598,539374834,"01598M18:04:31.491","01598 17:17:12",256.78,792.99,,,,"     ",5.10,2426.95,1.27
1598,539374835,"01598M18:04:32.465","01598 17:17:13",256.73,792.95,,,,"     ",5.10,2424.40,1.27
1598,539374836,"01598M18:04:33.438","01598 17:17:14",256.69,793.04,,,,"     ",5.10,2432.29,1.27
1598,539374837,"01598M18:04:34.411","01598 17:17:15",256.67,793.12,,,,"     ",5.10,2427.59,1.27
1598,539374838,"01598M18:04:35.384","01598 17:17:16",256.66,793.16,,,,"     ",5.10,2425.70,1.27
1598,539374839,"01598M18:04:36.358","01598 17:17:17",256.66,793.04,,,,"     ",5.10,2388.65,1.25
1598,539374840,"01598M18:04:37.331","01598 17:17:18",256.68,793.13,,,,"     ",5.10,2428.62,1.27
1598,539374841,"01598M18:04:38.304","01598 17:17:19",256.71,793.17,,,,"     ",5.10,2388.56,1.25
1598,539374842,"01598M18:04:39.277","01598 17:17:20",256.74,793.03,,,,"     ",5.10,2419.83,1.27
1598,539374843,"01598M18:04:40.251","01598 17:17:21",256.79,793.11,,,,"     ",5.10,2410.40,1.26
1598,539374844,"01598M18:04:41.224","01598 17:17:22",256.83,793.01,,,,"     ",5.10,2402.26,1.26
1598,539374845,"01598M18:04:42.197","01598 17:17:23",256.88,793.04,,,,"     ",5.10,2388.00,1.25
1598,539374846,"01598M18:04:43.170","01598 17:17:24",256.93,793.05,,,,"     ",5.10,2413.35,1.26
1598,539374847,"01598M18:04:44.144","01598 17:17:25",256.65,793.08,,,,"     ",5.10,2423.08,1.27
1598,539374848,"01598M18:04:45.117","01598 17:17:26",256.68,793.01,,,,"     ",5.10,2420.70,1.27
1598,539374849,"01598M18:04:46.090","01598 17:17:27",256.72,793.03,,,,"     ",5.10,2397.88,1.26
1598,539374850,"01598M18:04:47.063","01598 17:17:28",256.76,793.04,,,,"     ",5.10,2387.73,1.25
1598,539374851,"01598M18:04:48.037","01598 17:17:29",256.81,793.04,,,,"     ",5.10,2399.63,1.26
1598,539374852,"01598M18:04:49.010","01598 17:17:30",256.86,793.04,,,,"     ",5.10,2411.64,1.26
1598,539374853,"01598M18:04:49.983","01598 17:17:31",256.90,793.07,,,,"     ",5.10,2434.31,1.28
1598,539374854,"01598M18:04:50.956","01598 17:17:32",256.96,793.05,,,,"     ",5.10,2406.54,1.26
1598,539374855,"01598M18:04:51.930","01598 17:17:33",257.02,792.99,,,,"     ",5.10,2417.07,1.27
1598,539374856,"01598M18:04:52.903","01598 17:17:34",257.09,792.97,,,,"     ",5.10,2376.52,1.25
1598,539374857,"01598M18:04:53.876","01598 17:17:35",257.16,793.01,,,,"     ",5.10,2409.22,1.26
1598,539374858,"01598M18:04:54.849","01598 17:17:36",257.24,793.07,,,,"     ",5.10,2414.86,1.27
1598,539374859,"01598M18:04:55.823","01598 17:17:37",257.32,793.12,,,,"     ",5.10,2409.38,1.26
1598,539374860,"01598M18:04:56.796","01598 17:17:38",257.39,793.02,,,,"     ",5.10,2429.77,1.27
1598,539374861,"01598M18:04:57.769","01598 17:17:39",257.45,792.94,,,,"     ",5.10,2404.22,1.26
1598,539374862,"01598M18:04:58.742","01598 17:17:40",257.49,793.03,,,,"     ",5.10,2401.09,1.26
1598,539374863,"01598M18:04:59.716","01598 17:17:41",257.52,792.96,,,,"     ",5.10,2413.75,1.27
1598,539374864,"01598M18:05:00.689","01598 17:17:42",257.54,793.05,,,,"     ",5.10,2424.53,1.27
1598,539374865,"01598M18:05:01.662","01598 17:17:43",257.54,793.04,,,,"     ",5.10,2437.11,1.28
1598,539374866,"01598M18:05:02.636","01598 17:17:44",257.52,793.04,,,,"     ",5.10,2400.55,1.26
1598,539374867,"01598M18:05:03.609","01598 17:17:44",257.50,793.07,,,,"     ",5.10,2404.63,1.26
1598,539374868,"01598M18:05:04.582","01598 17:17:45",257.48,793.01,,,,"     ",5.10,2385.71,1.25
1598,539374869,"01598M18:05:05.555","01598 17:17:46",257.45,792.96,,,,"     ",5.10,2381.84,1.25
1598,539374870,"01598M18:05:06.529","01598 17:17:47",257.43,793.03,,,,"     ",5.10,2394.05,1.26
1598,539374871,"01598M18:05:07.502","01598 17:17:48",257.41,792.98,,,,"     ",5.10,2400.94,1.26
1598,539374872,"01598M18:05:08.475","01598 17:17:49",257.39,792.98,,,,"     ",5.10,2404.15,1.26
1598,539374873,"01598M18:05:09.448","01598 17:17:50",257.38,792.94,,,,"     ",5.10,2426.82,1.27
1598,539374874,"01598M18:05:10.422","01598 17:17:51",257.38,793.05,,,,"     ",5.10,2428.92,1.27
1598,539374875,"01598M18:05:11.395","01598 17:17:52",257.38,792.97,,,,"     ",5.10,2400.56,1.26
1598,539374876,"01598M18:05:12.368","01598 17:17:53",257.38,793.03,,,,"     ",5.10,2418.80,1.27
1598,539374877,"01598M18:05:13.341","01598 17:17:54",257.38,792.94,,,,"     ",5.10,2370.72,1.24
1598,539374878,"01598M18:05:14.315","01598 17:17:55",257.39,792.95,,,,"     ",5.10,2385.09,1.25
1598,539374879,"01598M18:05:15.288","01598 17:17:56",257.39,793.00,,,,"     ",5.10,2397.02,1.26
1598,539374880,"01598M18:05:16.261","01598 17:17:57",257.39,793.09,,,,"     ",5.10,2425.02,1.27
1598,539374881,"01598M18:05:17.234","01598 17:17:58",257.37,793.03,,,,"     ",5.10,2394.66,1.26
1598,539374882,"01598M18:05:18.208","01598 17:17:59",257.35,792.98,,,,"     ",5.10,2415.57,1.27
1598,539374883,"01598M18:05:19.181","01598 17:18:00",257.33,793.01,,,,"     ",5.10,2407.27,1.26
1598,539374884,"01598M18:05:20.154","01598 17:18:01",257.31,792.97,,,,"     ",5.10,2398.79,1.26
1598,539374885,"01598M18:05:21.127","01598 17:18:02",257.28,793.01,,,,"     ",5.10,2408.72,1.27
1598,539374886,"01598M18:05:22.101","01598 17:18:03",257.27,793.00,,,,"     ",5.10,2382.01,1.25
1598,539374887,"01598M18:05:23.074","01598 17:18:04",257.28,793.03,,,,"     ",5.10,2384.35,1.25
1598,539374888,"01598M18:05:24.047","01598 17:18:05",257.31,793.04,,,,"     ",5.10,2415.43,1.27
1598,539374889,"01598M18:05:25.020","01598 17:18:06",257.36,793.05,,,,"     ",5.10,2400.40,1.26
1598,539374890,"01598M18:05:25.994","01598 17:18:07",257.41,793.08,,,,"     ",5.10,2430.28,1.28
1598,539374891,"01598M18:05:26.967","01598 17:18:08",257.46,793.06,,,,"     ",5.10,2393.22,1.26
1598,539374892,"01598M18:05:27.940","01598 17:18:09",257.52,793.06,,,,"     ",5.10,2399.87,1.26
1598,539374893,"01598M18:05:28.913","01598 17:18:10",257.58,793.14,,,,"     ",5.10,2383.30,1.25
1598,539374894,"01598M18:05:29.887","01598 17:18:11",257.64,793.12,,,,"     ",5.10,2412.93,1.27
1598,539374895,"01598M18:05:30.860","01598 17:18:12",257.71,793.15,,,,"     ",5.10,2387.67,1.26
1598,539374896,"01598M18:05:31.833","01598 17:18:13",257.79,793.07,,,,"     ",5.10,2401.43,1.26
1598,539374897,"01598M18:05:32.806","01598 17:18:14",257.87,793.13,,,,"     ",5.10,2385.39,1.25
1598,539374898,"01598M18:05:33.780","01598 17:18:15",257.95,793.10,,,,"     ",5.10,2381.58,1.25
1598,539374899,"01598M18:05:34.753","01598 17:18:16",258.05,793.04,,,,"     ",5.10,2368.31,1.24
1598,539374900,"01598M18:05:35.726","01598 17:18:17",258.14,793.09,,,,"     ",5.10,2410.96,1.27
1598,539374901,"01598M18:05:36.699","01598 17:18:18",258.24,793.05,,,,"     ",5.10,2396.93,1.26
1598,539378299,"01598M19:00:43.815","01598 18:13:24",242.35,801.67,,,,"     ",5.10,,
1598,539378300,"01598M19:00:44.788","01598 18:13:25",242.39,801.70,,,,"     ",5.10,700.36,1.94
1598,539378301,"01598M19:00:45.761","01598 18:13:26",242.44,801.64,,,,"     ",5.10,695.14,1.92
1598,539378302,"01598M19:00:46.734","01598 18:13:27",242.49,801.65,,,,"     ",5.10,698.32,1.93
1598,539378303,"01598M19:00:47.708","01598 18:13:28",242.54,801.70,,,,"     ",5.10,699.77,1.93
1598,539378304,"01598M19:00:48.681","01598 18:13:29",242.60,801.71,,,,"     ",5.10,701.03,1.93
1598,539378305,"01598M19:00:49.654","01598 18:13:30",242.65,801.80,,,,"     ",5.10,702.00,1.93
1598,539378306,"01598M19:00:50.627","01598 18:13:31",242.70,801.75,,,,"     ",5.10,701.52,1.92
1598,539378307,"01598M19:00:51.601","01598 18:13:32",242.76,801.71,,,,"     ",5.10,704.86,1.93
1598,539378308,"01598M19:00:52.574","01598 18:13:33",242.81,801.71,,,,"     ",5.10,702.61,1.92
1598,539378309,"01598M19:00:53.547","01598 18:13:34",242.87,801.77,,,,"     ",5.10,706.67,1.93
1598,539378310,"01598M19:00:54.520","01598 18:13:35",242.92,801.73,,,,"     ",5.10,706.82,1.92
1598,539378311,"01598M19:00:55.494","01598 18:13:36",242.98,801.79,,,,"     ",5.10,708.65,1.93
1598,539378312,"01598M19:00:56.467","01598 18:13:37",243.03,801.82,,,,"     ",5.10,702.77,1.91
1598,539378313,"01598M19:00:57.440","01598 18:13:38",243.09,801.85,,,,"     ",5.10,715.24,1.94
1598,539378314,"01598M19:00:58.414","01598 18:13:39",243.14,801.75,,,,"     ",5.10,706.92,1.91
1598,539378315,"01598M19:00:59.387","01598 18:13:40",243.20,801.71,,,,"     ",5.10,707.02,1.91
1598,539378316,"01598M19:01:00.360","01598 18:13:41",243.26,801.84,,,,"     ",5.10,707.09,1.91
1598,539378317,"01598M19:01:01.333","01598 18:13:42",243.28,801.79,,,,"     ",5.10,710.79,1.92
1598,539378318,"01598M19:01:02.307","01598 18:13:43",243.25,801.79,,,,"     ",5.10,711.64,1.92
1598,539378319,"01598M19:01:03.280","01598 18:13:44",243.22,801.80,,,,"     ",5.10,707.87,1.90
1598,539378320,"01598M19:01:04.253","01598 18:13:45",243.19,801.85,,,,"     ",5.10,710.47,1.91
1598,539378321,"01598M19:01:05.226","01598 18:13:45",243.16,801.78,,,,"     ",5.10,719.75,1.93
1598,539378322,"01598M19:01:06.200","01598 18:13:46",243.12,801.75,,,,"     ",5.10,715.78,1.92
1598,539378323,"01598M19:01:07.173","01598 18:13:47",243.09,801.75,,,,"     ",5.10,716.14,1.92
1598,539378324,"01598M19:01:08.146","01598 18:13:48",243.05,801.77,,,,"     ",5.10,719.05,1.92
1598,539378325,"01598M19:01:09.119","01598 18:13:49",243.01,801.84,,,,"     ",5.10,720.40,1.92
1598,539378326,"01598M19:01:10.093","01598 18:13:50",242.96,801.84,,,,"     ",5.10,714.96,1.91
1598,539378327,"01598M19:01:11.066","01598 18:13:51",242.91,801.84,,,,"     ",5.10,715.98,1.91
1598,539378328,"01598M19:01:12.039","01598 18:13:52",242.86,801.90,,,,"     ",5.10,722.72,1.93
1598,539378329,"01598M19:01:13.012","01598 18:13:53",242.80,801.88,,,,"     ",5.10,718.36,1.91
1598,539378330,"01598M19:01:13.986","01598 18:13:54",242.74,801.89,,,,"     ",5.10,719.11,1.91
1598,539378331,"01598M19:01:14.959","01598 18:13:55",242.68,801.88,,,,"     ",5.10,719.55,1.91
1598,539378332,"01598M19:01:15.932","01598 18:13:56",242.62,801.89,,,,"     ",5.10,726.83,1.93
1598,539378333,"01598M19:01:16.905","01598 18:13:57",242.56,801.93,,,,"     ",5.10,724.29,1.92
1598,539378334,"01598M19:01:17.879","01598 18:13:58",242.48,801.85,,,,"     ",5.10,725.41,1.92
1598,539378335,"01598M19:01:18.852","01598 18:13:59",242.40,801.86,,,,"     ",5.10,727.46,1.92
1598,539378336,"01598M19:01:19.825","01598 18:14:00",242.32,801.84,,,,"     ",5.10,724.86,1.92
1598,539378337,"01598M19:01:20.798","01598 18:14:01",242.23,801.94,,,,"     ",5.10,722.09,1.91
1598,539378338,"01598M19:01:21.772","01598 18:14:02",242.15,801.87,,,,"     ",5.10,721.30,1.90
1598,539378339,"01598M19:01:22.745","01598 18:14:03",242.07,801.93,,,,"     ",5.10,726.77,1.92
1598,539378340,"01598M19:01:23.718","01598 18:14:04",241.99,801.89,,,,"     ",5.10,725.23,1.91
1598,539378341,"01598M19:01:24.691","01598 18:14:05",241.91,801.96,,,,"     ",5.10,724.68,1.91
1598,539378342,"01598M19:01:25.665","01598 18:14:06",241.68,801.94,,,,"     ",5.10,730.50,1.92
1598,539378343,"01598M19:01:26.638","01598 18:14:07",241.62,801.98,,,,"     ",5.10,728.75,1.92
1598,539378344,"01598M19:01:27.611","01598 18:14:08",241.55,802.02,,,,"     ",5.10,725.16,1.91
1598,539378345,"01598M19:01:28.584","01598 18:14:09",241.48,802.01,,,,"     ",5.10,728.25,1.91
1598,539378346,"01598M19:01:29.558","01598 18:14:10",241.41,802.00,,,,"     ",5.10,728.28,1.91
1598,539378347,"01598M19:01:30.531","01598 18:14:11",241.34,802.00,,,,"     ",5.10,733.77,1.93
1598,539378348,"01598M19:01:31.504","01598 18:14:12",241.26,801.99,,,,"     ",5.10,732.06,1.92
1598,539378349,"01598M19:01:32.477","01598 18:14:13",241.18,801.99,,,,"     ",5.10,727.31,1.91
1598,539378350,"01598M19:01:33.451","01598 18:14:14",241.11,802.09,,,,"     ",5.10,734.29,1.92
1598,539378351,"01598M19:01:34.424","01598 18:14:15",241.03,802.01,,,,"     ",5.10,726.81,1.90
1598,539378352,"01598M19:01:35.397","01598 18:14:16",240.95,802.03,,,,"     ",5.10,739.63,1.94
1598,539378353,"01598M19:01:36.370","01598 18:14:17",240.95,802.00,,,,"     ",5.10,739.42,1.94
1598,539378354,"01598M19:01:37.344","01598 18:14:18",240.84,802.04,,,,"     ",5.10,722.40,1.89
1598,539378355,"01598M19:01:38.317","01598 18:14:19",240.72,802.02,,,,"     ",5.10,736.36,1.93
1598,539378356,"01598M19:01:39.290","01598 18:14:20",240.60,802.13,,,,"     ",5.10,727.36,1.90
1598,539378357,"01598M19:01:40.263","01598 18:14:21",240.48,802.06,,,,"     ",5.10,734.10,1.92
1598,539378358,"01598M19:01:41.237","01598 18:14:21",240.36,802.10,,,,"     ",5.10,730.59,1.91
1598,539378359,"01598M19:01:42.210","01598 18:14:22",240.24,802.13,,,,"     ",5.10,735.90,1.92
1598,539378360,"01598M19:01:43.183","01598 18:14:23",240.12,802.09,,,,"     ",5.10,734.60,1.92
1598,539378361,"01598M19:01:44.156","01598 18:14:24",240.01,802.09,,,,"     ",5.10,728.53,1.90
1598,539378362,"01598M19:01:45.130","01598 18:14:25",239.90,802.17,,,,"     ",5.10,737.06,1.92
1598,539378363,"01598M19:01:46.103","01598 18:14:26",239.80,802.17,,,,"     ",5.10,729.13,1.90
1598,539378364,"01598M19:01:47.076","01598 18:14:27",239.71,802.19,,,,"     ",5.10,737.98,1.93
1598,539378365,"01598M19:01:48.049","01598 18:14:28",239.63,802.18,,,,"     ",5.10,732.98,1.91
1598,539378366,"01598M19:01:49.023","01598 18:14:29",239.55,802.26,,,,"     ",5.10,726.74,1.90
1598,539378367,"01598M19:01:49.996","01598 18:14:30",239.48,802.21,,,,"     ",5.10,737.28,1.92
1598,539378368,"01598M19:01:50.969","01598 18:14:31",239.42,802.17,,,,"     ",5.10,732.19,1.91
1598,539378369,"01598M19:01:51.942","01598 18:14:32",239.36,802.17,,,,"     ",5.10,733.63,1.91
1598,539378370,"01598M19:01:52.916","01598 18:14:33",239.30,802.14,,,,"     ",5.10,729.37,1.90
1598,539378371,"01598M19:01:53.889","01598 18:14:34",239.23,802.20,,,,"     ",5.10,735.30,1.92
1598,539378372,"01598M19:01:54.862","01598 18:14:35",239.17,802.17,,,,"     ",5.10,734.30,1.91
1598,539378373,"01598M19:01:55.835","01598 18:14:36",239.09,802.17,,,,"     ",5.10,729.91,1.90
1598,539378374,"01598M19:01:56.809","01598 18:14:37",239.00,802.14,,,,"     ",5.10,740.13,1.93
1598,539378375,"01598M19:01:57.782","01598 18:14:38",238.90,802.18,,,,"     ",5.10,733.90,1.91
1598,539378376,"01598M19:01:58.755","01598 18:14:39",238.80,802.17,,,,"     ",5.10,732.84,1.91
1598,539378377,"01598M19:01:59.728","01598 18:14:40",238.70,802.18,,,,"     ",5.10,732.09,1.91
1598,539378378,"01598M19:02:00.702","01598 18:14:41",238.60,802.31,,,,"     ",5.10,734.38,1.91
1598,539378379,"01598M19:02:01.675","01598 18:14:42",238.51,802.28,,,,"     ",5.10,729.95,1.90
1598,539378380,"01598M19:02:02.648","01598 18:14:43",238.42,802.25,,,,"     ",5.10,740.28,1.93
1598,539378381,"01598M19:02:03.621","01598 18:14:44",238.35,802.30,,,,"     ",5.10,732.37,1.91
1598,539378382,"01598M19:02:04.595","01598 18:14:45",238.28,802.30,,,,"     ",5.10,735.84,1.92
1598,539378383,"01598M19:02:05.568","01598 18:14:46",238.22,802.25,,,,"     ",5.10,735.68,1.92
1598,539378384,"01598M19:02:06.541","01598 18:14:47",238.17,802.28,,,,"     ",5.10,739.50,1.93
1598,539378385,"01598M19:02:07.515","01598 18:14:48",238.11,802.33,,,,"     ",5.10,737.87,1.92
1598,539378386,"01598M19:02:08.488","01598 18:14:49",238.06,802.23,,,,"     ",5.10,737.30,1.92
1598,539378387,"01598M19:02:09.461","01598 18:14:50",238.00,802.29,,,,"     ",5.10,736.83,1.92
1598,539378388,"01598M19:02:10.434","01598 18:14:51",237.95,802.26,,,,"     ",5.10,738.39,1.92
1598,539378389,"01598M19:02:11.408","01598 18:14:52",237.90,802.34,,,,"     ",5.10,731.42,1.90
1598,539378390,"01598M19:02:12.381","01598 18:14:53",237.84,802.35,,,,"     ",5.10,740.68,1.93
1598,539378391,"01598M19:02:13.354","01598 18:14:54",237.80,802.34,,,,"     ",5.10,735.66,1.92
1598,539378392,"01598M19:02:14.327","01598 18:14:55",237.77,802.30,,,,"     ",5.10,735.63,1.92
1598,539378393,"01598M19:02:15.301","01598 18:14:56",237.74,802.32,,,,"     ",5.10,738.08,1.92
1598,539378394,"01598M19:02:16.274","01598 18:14:57",237.72,802.43,,,,"     ",5.10,745.20,1.94
1598,539378395,"01598M19:02:17.247","01598 18:14:57",237.70,802.37,,,,"     ",5.10,735.33,1.92
1598,539378396,"01598M19:02:18.220","01598 18:14:58",237.68,802.29,,,,"     ",5.10,743.37,1.94
1598,539378397,"01598M19:02:19.194","01598 18:14:59",237.67,802.34,,,,"     ",5.10,741.27,1.93
1598,539378398,"01598M19:02:20.167","01598 18:15:00",237.66,802.45,,,,"     ",5.10,734.28,1.92
1598,539378399,"01598M19:02:21.140","01598 18:15:01",237.66,802.37,,,,"     ",5.10,734.22,1.92
1598,539378400,"01598M19:02:22.113","01598 18:15:02",237.66,802.32,,,,"     ",5.10,740.97,1.93
1598,539378401,"01598M19:02:23.087","01598 18:15:03",237.66,802.52,,,,"     ",5.10,744.62,1.94
1598,539378402,"01598M19:02:24.060","01598 18:15:04",237.66,802.34,,,,"     ",5.10,741.25,1.94
1598,539378403,"01598M19:02:25.033","01598 18:15:05",237.65,802.46,,,,"     ",5.10,732.81,1.91
1598,539378404,"01598M19:02:26.006","01598 18:15:06",237.63,802.39,,,,"     ",5.10,745.94,1.95
1598,539378405,"01598M19:02:26.980","01598 18:15:07",237.62,802.43,,,,"     ",5.10,735.66,1.92
1598,539378406,"01598M19:02:27.953","01598 18:15:08",237.61,802.45,,,,"     ",5.10,735.66,1.92
1598,539378407,"01598M19:02:28.926","01598 18:15:09",237.62,802.38,,,,"     ",5.10,738.52,1.93
1598,539378408,"01598M19:02:29.899","01598 18:15:10",237.63,802.35,,,,"     ",5.10,738.51,1.93
1598,539378409,"01598M19:02:30.873","01598 18:15:11",237.66,802.35,,,,"     ",5.10,738.34,1.93
1598,539378410,"01598M19:02:31.846","01598 18:15:12",237.71,802.34,,,,"     ",5.10,738.85,1.93
1598,539378411,"01598M19:02:32.819","01598 18:15:13",237.77,802.37,,,,"     ",5.10,732.68,1.91
1598,539378412,"01598M19:02:33.792","01598 18:15:14",237.84,802.37,,,,"     ",5.10,740.08,1.93
1598,539378413,"01598M19:02:34.766","01598 18:15:15",237.92,802.43,,,,"     ",5.10,737.22,1.93
1598,539378414,"01598M19:02:35.739","01598 18:15:16",237.98,802.42,,,,"     ",5.10,737.38,1.93
1598,539378415,"01598M19:02:36.712","01598 18:15:17",238.05,802.44,,,,"     ",5.10,733.20,1.92
1598,539378416,"01598M19:02:37.685","01598 18:15:18",238.11,802.49,,,,"     ",5.10,737.20,1.93
1598,539378417,"01598M19:02:38.659","01598 18:15:19",238.16,802.45,,,,"     ",5.10,740.80,1.94
