SOL,TIMESTAMP,LMST,LTST,AMBIENT_TEMP,PRESSURE,HORIZONTAL_WIND_SPEED,VERTICAL_WIND_SPEED,WIND_DIRECTION,WS_CONFIDENCE_LEVEL,PRESSURE_UNCERTAINTY,VOLUME_MIXING_RATIO,LOCAL_RELATIVE_HUMIDITY
1598,539378418,"01598M19:02:39.632","01598 18:15:20",238.21,802.45,,,,"     ",5.10,740.59,1.94
1598,539378419,"01598M19:02:40.605","01598 18:15:21",238.26,802.49,,,,"     ",5.10,731.92,1.91
1598,539378420,"01598M19:02:41.578","01598 18:15:22",238.31,802.54,,,,"     ",5.10,729.25,1.90
1598,539378421,"01598M19:02:42.552","01598 18:15:23",238.36,802.57,,,,"     ",5.10,742.14,1.94
1598,539378422,"01598M19:02:43.525","01598 18:15:24",238.40,802.48,,,,"     ",5.10,731.20,1.91
1598,539378423,"01598M19:02:44.498","01598 18:15:25",238.45,802.54,,,,"     ",5.10,731.06,1.91
1598,539378424,"01598M19:02:45.471","01598 18:15:26",238.52,802.49,,,,"     ",5.10,742.43,1.94
1598,539378425,"01598M19:02:46.445","01598 18:15:27",238.58,802.51,,,,"     ",5.10,739.78,1.93
1598,539378426,"01598M19:02:47.418","01598 18:15:28",238.66,802.53,,,,"     ",5.10,733.10,1.91
1598,539378427,"01598M19:02:48.391","01598 18:15:29",238.72,802.57,,,,"     ",5.10,736.60,1.93
1598,539378428,"01598M19:02:49.364","01598 18:15:30",238.79,802.52,,,,"     ",5.10,740.10,1.93
1598,539378429,"01598M19:02:50.338","01598 18:15:31",238.84,802.53,,,,"     ",5.10,728.46,1.90
1598,539378430,"01598M19:02:51.311","01598 18:15:32",238.89,802.53,,,,"     ",5.10,741.33,1.94
1598,539378431,"01598M19:02:52.284","01598 18:15:33",238.92,802.55,,,,"     ",5.10,741.46,1.94
1598,539378432,"01598M19:02:53.257","01598 18:15:34",238.95,802.61,,,,"     ",5.10,736.46,1.93
1598,539378433,"01598M19:02:54.231","01598 18:15:34",238.96,802.62,,,,"     ",5.10,737.22,1.93
1598,539378434,"01598M19:02:55.204","01598 18:15:35",238.95,802.59,,,,"     ",5.10,738.89,1.93
1598,539378435,"01598M19:02:56.177","01598 18:15:36",238.94,802.57,,,,"     ",5.10,736.05,1.92
1598,539378436,"01598M19:02:57.150","01598 18:15:37",238.91,802.57,,,,"     ",5.10,738.35,1.93
1598,539378437,"01598M19:02:58.124","01598 18:15:38",238.88,802.61,,,,"     ",5.10,741.54,1.94
1598,539378438,"01598M19:02:59.097","01598 18:15:39",238.85,802.63,,,,"     ",5.10,742.37,1.94
1598,539378439,"01598M19:03:00.070","01598 18:15:40",238.83,802.62,,,,"     ",5.10,732.47,1.91
1598,539378440,"01598M19:03:01.043","01598 18:15:41",238.81,802.63,,,,"     ",5.10,735.83,1.92
1598,539378441,"01598M19:03:02.017","01598 18:15:42",238.81,802.61,,,,"     ",5.10,744.73,1.95
1598,539378442,"01598M19:03:02.990","01598 18:15:43",238.83,802.53,,,,"     ",5.10,741.86,1.94
1598,539378443,"01598M19:03:03.963","01598 18:15:44",238.86,802.65,,,,"     ",5.10,743.71,1.94
1598,539378444,"01598M19:03:04.936","01598 18:15:45",238.91,802.61,,,,"     ",5.10,738.38,1.93
1598,539378445,"01598M19:03:05.910","01598 18:15:46",238.96,802.69,,,,"     ",5.10,738.45,1.93
1598,539378446,"01598M19:03:06.883","01598 18:15:47",239.03,802.67,,,,"     ",5.10,738.48,1.93
1598,539378447,"01598M19:03:07.856","01598 18:15:48",239.09,802.69,,,,"     ",5.10,734.73,1.92
1598,539378448,"01598M19:03:08.829","01598 18:15:49",239.17,802.67,,,,"     ",5.10,736.07,1.92
1598,539378449,"01598M19:03:09.803","01598 18:15:50",239.24,802.64,,,,"     ",5.10,739.86,1.93
1598,539378450,"01598M19:03:10.776","01598 18:15:51",239.32,802.61,,,,"     ",5.10,739.01,1.93
1598,539378451,"01598M19:03:11.749","01598 18:15:52",239.40,802.63,,,,"     ",5.10,737.54,1.93
1598,539378452,"01598M19:03:12.722","01598 18:15:53",239.47,802.70,,,,"     ",5.10,739.18,1.93
1598,539378453,"01598M19:03:13.696","01598 18:15:54",239.55,802.72,,,,"     ",5.10,737.41,1.93
1598,539378454,"01598M19:03:14.669","01598 18:15:55",239.61,802.67,,,,"     ",5.10,737.28,1.93
1598,539378455,"01598M19:03:15.642","01598 18:15:56",239.65,802.64,,,,"     ",5.10,740.86,1.94
1598,539378456,"01598M19:03:16.616","01598 18:15:57",239.70,802.72,,,,"     ",5.10,745.74,1.95
1598,539378457,"01598M19:03:17.589","01598 18:15:58",239.74,802.70,,,,"     ",5.10,738.20,1.93
1598,539378458,"01598M19:03:18.562","01598 18:15:59",239.79,802.76,,,,"     ",5.10,736.02,1.92
1598,539378459,"01598M19:03:19.535","01598 18:16:00",239.84,802.76,,,,"     ",5.10,741.25,1.94
1598,539378460,"01598M19:03:20.509","01598 18:16:01",239.89,802.81,,,,"     ",5.10,732.96,1.91
1598,539378461,"01598M19:03:21.482","01598 18:16:02",239.94,802.84,,,,"     ",5.10,733.91,1.92
1598,539378462,"01598M19:03:22.455","01598 18:16:03",239.99,802.71,,,,"     ",5.10,737.19,1.93
1598,539378463,"01598M19:03:23.428","01598 18:16:04",240.03,802.77,,,,"     ",5.10,739.40,1.93
1598,539378464,"01598M19:03:24.402","01598 18:16:05",240.06,802.68,,,,"     ",5.10,734.07,1.92
1598,539378465,"01598M19:03:25.375","01598 18:16:06",240.09,802.65,,,,"     ",5.10,741.25,1.94
1598,539378466,"01598M19:03:26.348","01598 18:16:07",239.81,802.78,,,,"     ",5.10,739.06,1.93
1598,539378467,"01598M19:03:27.321","01598 18:16:08",239.85,802.78,,,,"     ",5.10,735.73,1.92
1598,539378468,"01598M19:03:28.295","01598 18:16:09",239.89,802.78,,,,"     ",5.10,736.92,1.92
1598,539378469,"01598M19:03:29.268","01598 18:16:10",239.93,802.89,,,,"     ",5.10,743.65,1.94
1598,539378470,"01598M19:03:30.241","01598 18:16:10",239.97,802.89,,,,"     ",5.10,739.91,1.93
1598,539378471,"01598M19:03:31.214","01598 18:16:11",240.00,802.93,,,,"     ",5.10,741.28,1.94
1598,539378472,"01598M19:03:32.188","01598 18:16:12",240.05,802.87,,,,"     ",5.10,745.69,1.95
1598,539378473,"01598M19:03:33.161","01598 18:16:13",240.09,802.95,,,,"     ",5.10,739.47,1.93
1598,539378474,"01598M19:03:34.134","01598 18:16:14",240.15,802.83,,,,"     ",5.10,741.28,1.94
1598,539378475,"01598M19:03:35.107","01598 18:16:15",240.21,802.89,,,,"     ",5.10,739.85,1.93
1598,539378476,"01598M19:03:36.081","01598 18:16:16",240.29,802.84,,,,"     ",5.10,742.94,1.94
1598,539378477,"01598M19:03:37.054","01598 18:16:17",240.38,802.85,,,,"     ",5.10,745.08,1.95
1598,539378478,"01598M19:03:38.027","01598 18:16:18",240.48,802.87,,,,"     ",5.10,739.85,1.93
1598,539378479,"01598M19:03:39.000","01598 18:16:19",240.57,802.90,,,,"     ",5.10,746.12,1.95
1598,539378480,"01598M19:03:39.974","01598 18:16:20",240.67,802.88,,,,"     ",5.10,743.51,1.94
1598,539378481,"01598M19:03:40.947","01598 18:16:21",240.75,802.91,,,,"     ",5.10,740.73,1.93
1598,539378482,"01598M19:03:41.920","01598 18:16:22",240.84,802.96,,,,"     ",5.10,738.72,1.93
1598,539378483,"01598M19:03:42.893","01598 18:16:23",240.91,802.89,,,,"     ",5.10,739.65,1.93
1598,539378484,"01598M19:03:43.867","01598 18:16:24",240.99,802.91,,,,"     ",5.10,741.05,1.94
1598,539378485,"01598M19:03:44.840","01598 18:16:25",241.06,802.95,,,,"     ",5.10,736.93,1.92
1598,539378486,"01598M19:03:45.813","01598 18:16:26",241.12,803.01,,,,"     ",5.10,740.10,1.93
1598,539378487,"01598M19:03:46.786","01598 18:16:27",241.18,802.95,,,,"     ",5.10,741.31,1.94
1598,539378488,"01598M19:03:47.760","01598 18:16:28",241.23,803.01,,,,"     ",5.10,743.40,1.94
1598,539378489,"01598M19:03:48.733","01598 18:16:29",241.27,802.96,,,,"     ",5.10,740.97,1.94
1598,539378490,"01598M19:03:49.706","01598 18:16:30",241.32,802.97,,,,"     ",5.10,739.30,1.93
1598,539378491,"01598M19:03:50.679","01598 18:16:31",241.37,802.99,,,,"     ",5.10,743.80,1.94
1598,539378492,"01598M19:03:51.653","01598 18:16:32",241.43,803.01,,,,"     ",5.10,741.64,1.94
1598,539378493,"01598M19:03:52.626","01598 18:16:33",241.49,802.96,,,,"     ",5.10,735.09,1.92
1598,539378494,"01598M19:03:53.599","01598 18:16:34",241.56,803.04,,,,"     ",5.10,741.64,1.94
1598,539378495,"01598M19:03:54.572","01598 18:16:35",241.64,803.06,,,,"     ",5.10,738.93,1.93
1598,539378496,"01598M19:03:55.546","01598 18:16:36",241.72,803.07,,,,"     ",5.10,739.59,1.93
1598,539378497,"01598M19:03:56.519","01598 18:16:37",241.79,802.99,,,,"     ",5.10,733.72,1.92
1598,539378498,"01598M19:03:57.492","01598 18:16:38",241.86,803.02,,,,"     ",5.10,744.59,1.94
1598,539378499,"01598M19:03:58.465","01598 18:16:39",241.92,803.07,,,,"     ",5.10,744.16,1.94
1598,539378500,"01598M19:03:59.439","01598 18:16:40",241.97,803.06,,,,"     ",5.10,738.39,1.93
1598,539378501,"01598M19:04:00.412","01598 18:16:41",242.02,803.00,,,,"     ",5.10,736.28,1.92
1598,539378502,"01598M19:04:01.385","01598 18:16:42",242.07,803.07,,,,"     ",5.10,746.97,1.95
1598,539378503,"01598M19:04:02.358","01598 18:16:43",242.12,803.00,,,,"     ",5.10,741.40,1.94
1598,539378504,"01598M19:04:03.332","01598 18:16:44",242.18,803.03,,,,"     ",5.10,734.76,1.92
1598,539378505,"01598M19:04:04.305","01598 18:16:45",242.23,803.09,,,,"     ",5.10,740.43,1.93
1598,539378506,"01598M19:04:05.278","01598 18:16:46",242.29,803.17,,,,"     ",5.10,738.26,1.93
1598,539378507,"01598M19:04:06.251","01598 18:16:46",242.33,803.07,,,,"     ",5.10,742.38,1.94
1598,539378508,"01598M19:04:07.225","01598 18:16:47",242.38,803.03,,,,"     ",5.10,731.07,1.91
1598,539378509,"01598M19:04:08.198","01598 18:16:48",242.41,803.08,,,,"     ",5.10,747.51,1.95
1598,539378510,"01598M19:04:09.171","01598 18:16:49",242.45,803.10,,,,"     ",5.10,737.88,1.93
1598,539378511,"01598M19:04:10.144","01598 18:16:50",242.48,803.11,,,,"     ",5.10,749.25,1.96
1598,539378512,"01598M19:04:11.118","01598 18:16:51",242.51,803.12,,,,"     ",5.10,731.40,1.91
1598,539378513,"01598M19:04:12.091","01598 18:16:52",242.54,803.20,,,,"     ",5.10,738.45,1.93
1598,539378514,"01598M19:04:13.064","01598 18:16:53",242.56,803.16,,,,"     ",5.10,746.72,1.95
1598,539378515,"01598M19:04:14.037","01598 18:16:54",242.57,803.19,,,,"     ",5.10,738.16,1.93
1598,539378516,"01598M19:04:15.011","01598 18:16:55",242.58,803.26,,,,"     ",5.10,739.44,1.93
1598,539378517,"01598M19:04:15.984","01598 18:16:56",242.58,803.17,,,,"     ",5.10,748.36,1.95
1598,539378518,"01598M19:04:16.957","01598 18:16:57",242.59,803.22,,,,"     ",5.10,734.86,1.92
1598,539378519,"01598M19:04:17.930","01598 18:16:58",242.59,803.21,,,,"     ",5.10,749.85,1.96
1598,539378520,"01598M19:04:18.904","01598 18:16:59",242.60,803.22,,,,"     ",5.10,741.22,1.93
1598,539378521,"01598M19:04:19.877","01598 18:17:00",242.61,803.23,,,,"     ",5.10,742.01,1.94
1598,539378522,"01598M19:04:20.850","01598 18:17:01",242.64,803.22,,,,"     ",5.10,740.39,1.93
1598,539378523,"01598M19:04:21.823","01598 18:17:02",242.66,803.24,,,,"     ",5.10,742.24,1.94
1598,539378524,"01598M19:04:22.797","01598 18:17:03",242.69,803.16,,,,"     ",5.10,748.26,1.95
1598,539378525,"01598M19:04:23.770","01598 18:17:04",242.72,803.23,,,,"     ",5.10,741.91,1.94
1598,539378526,"01598M19:04:24.743","01598 18:17:05",242.95,803.21,,,,"     ",5.10,731.65,1.91
1598,539378527,"01598M19:04:25.717","01598 18:17:06",242.93,803.22,,,,"     ",5.10,735.05,1.92
1598,539378528,"01598M19:04:26.690","01598 18:17:07",242.91,803.21,,,,"     ",5.10,732.38,1.91
1598,539378529,"01598M19:04:27.663","01598 18:17:08",242.89,803.25,,,,"     ",5.10,737.88,1.93
1598,539378530,"01598M19:04:28.636","01598 18:17:09",242.88,803.21,,,,"     ",5.10,739.16,1.93
1598,539378531,"01598M19:04:29.610","01598 18:17:10",242.88,803.26,,,,"     ",5.10,738.05,1.93
1598,539378532,"01598M19:04:30.583","01598 18:17:11",242.89,803.19,,,,"     ",5.10,740.74,1.93
1598,539378533,"01598M19:04:31.556","01598 18:17:12",242.91,803.20,,,,"     ",5.10,732.86,1.91
1598,539378534,"01598M19:04:32.529","01598 18:17:13",242.93,803.08,,,,"     ",5.10,740.77,1.93
1598,539378535,"01598M19:04:33.503","01598 18:17:14",242.96,803.20,,,,"     ",5.10,736.71,1.92
1598,539378536,"01598M19:04:34.476","01598 18:17:15",242.99,803.22,,,,"     ",5.10,740.74,1.94
1598,539378537,"01598M19:04:35.449","01598 18:17:16",243.02,803.26,,,,"     ",5.10,734.86,1.92
1598,539378538,"01598M19:04:36.422","01598 18:17:17",243.05,803.24,,,,"     ",5.10,741.00,1.94
1598,539378539,"01598M19:04:37.396","01598 18:17:18",243.07,803.31,,,,"     ",5.10,747.93,1.96
1598,539378540,"01598M19:04:38.369","01598 18:17:19",243.08,803.30,,,,"     ",5.10,734.19,1.92
1598,539378541,"01598M19:04:39.342","01598 18:17:20",243.08,803.32,,,,"     ",5.10,733.07,1.91
1598,539378542,"01598M19:04:40.315","01598 18:17:21",243.07,803.31,,,,"     ",5.10,739.45,1.93
1598,539378543,"01598M19:04:41.289","01598 18:17:22",243.06,803.30,,,,"     ",5.10,738.74,1.93
1598,539378544,"01598M19:04:42.262","01598 18:17:22",243.04,803.33,,,,"     ",5.10,737.98,1.93
1598,539378545,"01598M19:04:43.235","01598 18:17:23",243.02,803.27,,,,"     ",5.10,736.42,1.92
1598,539378546,"01598M19:04:44.208","01598 18:17:24",242.99,803.33,,,,"     ",5.10,739.66,1.93
1598,539378547,"01598M19:04:45.182","01598 18:17:25",242.95,803.33,,,,"     ",5.10,738.29,1.93
1598,539378548,"01598M19:04:46.155","01598 18:17:26",242.92,803.29,,,,"     ",5.10,740.65,1.94
1598,539378549,"01598M19:04:47.128","01598 18:17:27",242.88,803.37,,,,"     ",5.10,736.46,1.92
1598,539378550,"01598M19:04:48.101","01598 18:17:28",242.85,803.40,,,,"     ",5.10,746.80,1.95
1598,539378551,"01598M19:04:49.075","01598 18:17:29",242.82,803.47,,,,"     ",5.10,742.68,1.94
1598,539378552,"01598M19:04:50.048","01598 18:17:30",242.79,803.38,,,,"     ",5.10,738.67,1.93
1598,539378553,"01598M19:04:51.021","01598 18:17:31",242.77,803.36,,,,"     ",5.10,738.39,1.93
1598,539378554,"01598M19:04:51.994","01598 18:17:32",242.76,803.33,,,,"     ",5.10,739.51,1.93
1598,539378555,"01598M19:04:52.968","01598 18:17:33",242.77,803.36,,,,"     ",5.10,736.97,1.93
1598,539378556,"01598M19:04:53.941","01598 18:17:34",242.78,803.40,,,,"     ",5.10,743.81,1.95
1598,539378557,"01598M19:04:54.914","01598 18:17:35",242.82,803.33,,,,"     ",5.10,738.01,1.93
1598,539378558,"01598M19:04:55.887","01598 18:17:36",242.86,803.42,,,,"     ",5.10,736.95,1.93
1598,539378559,"01598M19:04:56.861","01598 18:17:37",242.92,803.43,,,,"     ",5.10,738.92,1.93
1598,539378560,"01598M19:04:57.834","01598 18:17:38",242.99,803.48,,,,"     ",5.10,741.33,1.94
1598,539378561,"01598M19:04:58.807","01598 18:17:39",243.05,803.40,,,,"     ",5.10,736.96,1.93
1598,539378562,"01598M19:04:59.780","01598 18:17:40",243.12,803.47,,,,"     ",5.10,736.94,1.93
1598,539378563,"01598M19:05:00.754","01598 18:17:41",243.17,803.57,,,,"     ",5.10,736.93,1.93
1598,539378564,"01598M19:05:01.727","01598 18:17:42",243.21,803.53,,,,"     ",5.10,743.21,1.94
1598,539378565,"01598M19:05:02.700","01598 18:17:43",243.24,803.53,,,,"     ",5.10,734.53,1.92
1598,539378566,"01598M19:05:03.673","01598 18:17:44",243.26,803.40,,,,"     ",5.10,737.82,1.93
1598,539378567,"01598M19:05:04.647","01598 18:17:45",243.27,803.53,,,,"     ",5.10,736.59,1.93
1598,539378568,"01598M19:05:05.620","01598 18:17:46",243.26,803.50,,,,"     ",5.10,738.86,1.93
1598,539378569,"01598M19:05:06.593","01598 18:17:47",243.24,803.56,,,,"     ",5.10,735.24,1.92
1598,539378570,"01598M19:05:07.566","01598 18:17:48",243.21,803.53,,,,"     ",5.10,741.15,1.94
1598,539378571,"01598M19:05:08.540","01598 18:17:49",243.17,803.56,,,,"     ",5.10,735.57,1.92
1598,539378572,"01598M19:05:09.513","01598 18:17:50",243.13,803.58,,,,"     ",5.10,742.64,1.94
1598,539378573,"01598M19:05:10.486","01598 18:17:51",243.08,803.62,,,,"     ",5.10,727.49,1.90
1598,539378574,"01598M19:05:11.459","01598 18:17:52",243.02,803.58,,,,"     ",5.10,740.65,1.94
1598,539378575,"01598M19:05:12.433","01598 18:17:53",242.95,803.59,,,,"     ",5.10,737.38,1.93
1598,539378576,"01598M19:05:13.406","01598 18:17:54",242.88,803.63,,,,"     ",5.10,738.70,1.93
1598,539378577,"01598M19:05:14.379","01598 18:17:55",242.80,803.61,,,,"     ",5.10,741.73,1.94
1598,539378578,"01598M19:05:15.352","01598 18:17:56",242.72,803.59,,,,"     ",5.10,742.78,1.94
1598,539378579,"01598M19:05:16.326","01598 18:17:57",242.65,803.56,,,,"     ",5.10,740.94,1.94
1598,539378580,"01598M19:05:17.299","01598 18:17:58",242.59,803.56,,,,"     ",5.10,734.78,1.92
1598,539378581,"01598M19:05:18.272","01598 18:17:58",242.54,803.64,,,,"     ",5.10,736.77,1.93
1598,539378582,"01598M19:05:19.245","01598 18:17:59",242.50,803.61,,,,"     ",5.10,740.27,1.94
1598,539378583,"01598M19:05:20.219","01598 18:18:00",242.48,803.64,,,,"     ",5.10,732.08,1.92
1598,539378584,"01598M19:05:21.192","01598 18:18:01",242.48,803.60,,,,"     ",5.10,738.38,1.93
1598,539378585,"01598M19:05:22.165","01598 18:18:02",242.49,803.62,,,,"     ",5.10,735.81,1.93
1598,539378586,"01598M19:05:23.138","01598 18:18:03",242.51,803.67,,,,"     ",5.10,735.48,1.93
1598,539378587,"01598M19:05:24.112","01598 18:18:04",242.55,803.59,,,,"     ",5.10,736.41,1.93
1598,539378588,"01598M19:05:25.085","01598 18:18:05",242.57,803.63,,,,"     ",5.10,735.54,1.93
1598,539378589,"01598M19:05:26.058","01598 18:18:06",242.58,803.66,,,,"     ",5.10,735.04,1.93
1598,539378590,"01598M19:05:27.031","01598 18:18:07",242.59,803.63,,,,"     ",5.10,739.18,1.94
1598,539378591,"01598M19:05:28.005","01598 18:18:08",242.60,803.64,,,,"     ",5.10,735.34,1.93
1598,539378592,"01598M19:05:28.978","01598 18:18:09",242.60,803.67,,,,"     ",5.10,738.36,1.93
1598,539378593,"01598M19:05:29.951","01598 18:18:10",242.60,803.77,,,,"     ",5.10,741.88,1.95
1598,539378594,"01598M19:05:30.924","01598 18:18:11",242.61,803.71,,,,"     ",5.10,733.76,1.92
1598,539378595,"01598M19:05:31.898","01598 18:18:12",242.61,803.69,,,,"     ",5.10,734.42,1.92
1598,539378596,"01598M19:05:32.871","01598 18:18:13",242.61,803.71,,,,"     ",5.10,731.12,1.92
1598,539378597,"01598M19:05:33.844","01598 18:18:14",242.61,803.76,,,,"     ",5.10,737.00,1.93
1598,539378598,"01598M19:05:34.818","01598 18:18:15",242.62,803.77,,,,"     ",5.10,730.24,1.91
1598,539378599,"01598M19:05:35.791","01598 18:18:16",242.62,803.77,,,,"     ",5.10,735.37,1.93
1598,539378600,"01598M19:05:36.764","01598 18:18:17",242.62,803.74,,,,"     ",5.10,729.79,1.91
1598,539378601,"01598M19:05:37.737","01598 18:18:18",242.61,803.68,,,,"     ",5.10,735.37,1.93
1598,539378602,"01598M19:05:38.711","01598 18:18:19",242.61,803.74,,,,"     ",5.10,731.59,1.92
1598,539378603,"01598M19:05:39.684","01598 18:18:20",242.60,803.84,,,,"     ",5.10,734.34,1.93
1598,539378604,"01598M19:05:40.657","01598 18:18:21",242.59,803.87,,,,"     ",5.10,729.28,1.91
1598,539378605,"01598M19:05:41.630","01598 18:18:22",242.58,804.00,,,,"     ",5.10,744.17,1.96
1598,539378606,"01598M19:05:42.604","01598 18:18:23",242.57,804.05,,,,"     ",5.10,733.87,1.93
1598,539381996,"01598M20:00:41.933","01598 19:13:22",227.73,823.40,,,,"     ",5.10,,
1598,539381997,"01598M20:00:42.906","01598 19:13:23",227.84,823.37,,,,"     ",5.10,290.08,2.58
1598,539381998,"01598M20:00:43.879","01598 19:13:23",227.93,823.40,,,,"     ",5.10,289.21,2.56
1598,539381999,"01598M20:00:44.853","01598 19:13:24",228.03,823.40,,,,"     ",5.10,289.87,2.56
1598,539382000,"01598M20:00:45.826","01598 19:13:25",228.11,823.32,,,,"     ",5.10,291.08,2.57
1598,539382001,"01598M20:00:46.799","01598 19:13:26",228.19,823.35,,,,"     ",5.10,292.92,2.58
1598,539382002,"01598M20:00:47.772","01598 19:13:27",228.26,823.42,,,,"     ",5.10,292.92,2.58
1598,539382003,"01598M20:00:48.746","01598 19:13:28",228.33,823.37,,,,"     ",5.10,293.10,2.57
1598,539382004,"01598M20:00:49.719","01598 19:13:29",228.39,823.41,,,,"     ",5.10,292.82,2.56
1598,539382005,"01598M20:00:50.692","01598 19:13:30",228.44,823.37,,,,"     ",5.10,293.54,2.57
1598,539382006,"01598M20:00:51.665","01598 19:13:31",228.49,823.35,,,,"     ",5.10,295.02,2.57
1598,539382007,"01598M20:00:52.639","01598 19:13:32",228.54,823.34,,,,"     ",5.10,294.30,2.56
1598,539382008,"01598M20:00:53.612","01598 19:13:33",228.58,823.44,,,,"     ",5.10,296.12,2.57
1598,539382009,"01598M20:00:54.585","01598 19:13:34",228.62,823.35,,,,"     ",5.10,296.77,2.58
1598,539382010,"01598M20:00:55.558","01598 19:13:35",228.65,823.43,,,,"     ",5.10,295.79,2.56
1598,539382011,"01598M20:00:56.532","01598 19:13:36",228.68,823.39,,,,"     ",5.10,295.96,2.56
1598,539382012,"01598M20:00:57.505","01598 19:13:37",228.70,823.41,,,,"     ",5.10,297.48,2.57
1598,539382013,"01598M20:00:58.478","01598 19:13:38",228.72,823.41,,,,"     ",5.10,298.52,2.57
1598,539382014,"01598M20:00:59.451","01598 19:13:39",228.72,823.49,,,,"     ",5.10,299.46,2.58
1598,539382015,"01598M20:01:00.425","01598 19:13:40",228.72,823.50,,,,"     ",5.10,296.31,2.55
1598,539382016,"01598M20:01:01.398","01598 19:13:41",228.71,823.49,,,,"     ",5.10,297.19,2.55
1598,539382017,"01598M20:01:02.371","01598 19:13:42",228.73,823.42,,,,"     ",5.10,297.61,2.55
1598,539382018,"01598M20:01:03.344","01598 19:13:43",228.76,823.48,,,,"     ",5.10,298.27,2.55
1598,539382019,"01598M20:01:04.318","01598 19:13:44",228.79,823.45,,,,"     ",5.10,302.43,2.58
1598,539382020,"01598M20:01:05.291","01598 19:13:45",228.83,823.47,,,,"     ",5.10,301.22,2.57
1598,539382021,"01598M20:01:06.264","01598 19:13:46",228.86,823.39,,,,"     ",5.10,299.60,2.55
1598,539382022,"01598M20:01:07.237","01598 19:13:47",228.90,823.44,,,,"     ",5.10,301.69,2.57
1598,539382023,"01598M20:01:08.211","01598 19:13:48",228.93,823.39,,,,"     ",5.10,300.02,2.55
1598,539382024,"01598M20:01:09.184","01598 19:13:49",228.95,823.43,,,,"     ",5.10,300.09,2.55
1598,539382025,"01598M20:01:10.157","01598 19:13:50",228.97,823.47,,,,"     ",5.10,301.51,2.56
1598,539382026,"01598M20:01:11.130","01598 19:13:51",228.99,823.46,,,,"     ",5.10,302.77,2.57
1598,539382027,"01598M20:01:12.104","01598 19:13:52",229.00,823.46,,,,"     ",5.10,301.81,2.55
1598,539382028,"01598M20:01:13.077","01598 19:13:53",229.00,823.44,,,,"     ",5.10,299.25,2.53
1598,539382029,"01598M20:01:14.050","01598 19:13:54",228.99,823.44,,,,"     ",5.10,300.41,2.54
1598,539382030,"01598M20:01:15.023","01598 19:13:55",228.96,823.46,,,,"     ",5.10,301.92,2.55
1598,539382031,"01598M20:01:15.997","01598 19:13:56",228.92,823.50,,,,"     ",5.10,300.99,2.54
1598,539382032,"01598M20:01:16.970","01598 19:13:57",228.87,823.45,,,,"     ",5.10,303.10,2.55
1598,539382033,"01598M20:01:17.943","01598 19:13:58",228.81,823.53,,,,"     ",5.10,300.52,2.53
1598,539382034,"01598M20:01:18.916","01598 19:13:59",228.75,823.58,,,,"     ",5.10,302.42,2.54
1598,539382035,"01598M20:01:19.890","01598 19:13:59",228.69,823.48,,,,"     ",5.10,300.83,2.53
1598,539382036,"01598M20:01:20.863","01598 19:14:00",228.63,823.57,,,,"     ",5.10,300.32,2.52
1598,539382037,"01598M20:01:21.836","01598 19:14:01",228.57,823.55,,,,"     ",5.10,303.07,2.54
1598,539382038,"01598M20:01:22.809","01598 19:14:02",228.52,823.45,,,,"     ",5.10,300.19,2.51
1598,539382039,"01598M20:01:23.783","01598 19:14:03",228.47,823.48,,,,"     ",5.10,301.91,2.52
1598,539382040,"01598M20:01:24.756","01598 19:14:04",228.42,823.45,,,,"     ",5.10,303.69,2.54
1598,539382041,"01598M20:01:25.729","01598 19:14:05",228.36,823.48,,,,"     ",5.10,301.03,2.51
1598,539382042,"01598M20:01:26.702","01598 19:14:06",228.31,823.45,,,,"     ",5.10,300.29,2.50
1598,539382043,"01598M20:01:27.676","01598 19:14:07",228.27,823.41,,,,"     ",5.10,302.76,2.52
1598,539382044,"01598M20:01:28.649","01598 19:14:08",228.24,823.40,,,,"     ",5.10,300.64,2.50
1598,539382045,"01598M20:01:29.622","01598 19:14:09",228.20,823.47,,,,"     ",5.10,302.04,2.51
1598,539382046,"01598M20:01:30.596","01598 19:14:10",228.16,823.51,,,,"     ",5.10,301.95,2.51
