SOL,TIMESTAMP,LMST,LTST,AMBIENT_TEMP,PRESSURE,HORIZONTAL_WIND_SPEED,VERTICAL_WIND_SPEED,WIND_DIRECTION,WS_CONFIDENCE_LEVEL,PRESSURE_UNCERTAINTY,VOLUME_MIXING_RATIO,LOCAL_RELATIVE_HUMIDITY
1598,539382047,"01598M20:01:31.569","01598 19:14:11",228.12,823.47,,,,"     ",5.10,302.13,2.51
1598,539382048,"01598M20:01:32.542","01598 19:14:12",228.08,823.47,,,,"     ",5.10,301.12,2.50
1598,539382049,"01598M20:01:33.515","01598 19:14:13",228.04,823.41,,,,"     ",5.10,301.33,2.50
1598,539382050,"01598M20:01:34.489","01598 19:14:14",227.99,823.47,,,,"     ",5.10,304.04,2.52
1598,539382051,"01598M20:01:35.462","01598 19:14:15",227.96,823.51,,,,"     ",5.10,303.74,2.52
1598,539382052,"01598M20:01:36.435","01598 19:14:16",227.94,823.46,,,,"     ",5.10,300.02,2.48
1598,539382053,"01598M20:01:37.408","01598 19:14:17",227.93,823.50,,,,"     ",5.10,303.38,2.51
1598,539382054,"01598M20:01:38.382","01598 19:14:18",227.94,823.51,,,,"     ",5.10,304.29,2.52
1598,539382055,"01598M20:01:39.355","01598 19:14:19",227.95,823.55,,,,"     ",5.10,299.88,2.48
1598,539382056,"01598M20:01:40.328","01598 19:14:20",227.98,823.52,,,,"     ",5.10,302.82,2.50
1598,539382057,"01598M20:01:41.301","01598 19:14:21",228.02,823.51,,,,"     ",5.10,302.86,2.50
1598,539382058,"01598M20:01:42.275","01598 19:14:22",228.05,823.55,,,,"     ",5.10,301.76,2.49
1598,539382059,"01598M20:01:43.248","01598 19:14:23",228.09,823.45,,,,"     ",5.10,301.55,2.49
1598,539382060,"01598M20:01:44.221","01598 19:14:24",228.13,823.49,,,,"     ",5.10,302.45,2.49
1598,539382061,"01598M20:01:45.194","01598 19:14:25",228.16,823.50,,,,"     ",5.10,303.02,2.50
1598,539382062,"01598M20:01:46.168","01598 19:14:26",228.18,823.47,,,,"     ",5.10,304.61,2.51
1598,539382063,"01598M20:01:47.141","01598 19:14:27",228.21,823.56,,,,"     ",5.10,305.41,2.51
1598,539382064,"01598M20:01:48.114","01598 19:14:28",228.23,823.57,,,,"     ",5.10,302.79,2.49
1598,539382065,"01598M20:01:49.087","01598 19:14:29",228.24,823.54,,,,"     ",5.10,304.05,2.50
1598,539382066,"01598M20:01:50.061","01598 19:14:30",228.25,823.63,,,,"     ",5.10,305.37,2.51
1598,539382067,"01598M20:01:51.034","01598 19:14:31",228.24,823.65,,,,"     ",5.10,306.24,2.52
1598,539382068,"01598M20:01:52.007","01598 19:14:32",228.22,823.54,,,,"     ",5.10,305.29,2.51
1598,539382069,"01598M20:01:52.980","01598 19:14:33",228.19,823.54,,,,"     ",5.10,306.16,2.51
1598,539382070,"01598M20:01:53.954","01598 19:14:34",228.17,823.51,,,,"     ",5.10,305.86,2.51
1598,539382071,"01598M20:01:54.927","01598 19:14:35",228.16,823.57,,,,"     ",5.10,305.98,2.51
1598,539382072,"01598M20:01:55.900","01598 19:14:35",228.15,823.54,,,,"     ",5.10,305.22,2.50
1598,539382073,"01598M20:01:56.873","01598 19:14:36",228.16,823.63,,,,"     ",5.10,305.87,2.51
1598,539382074,"01598M20:01:57.847","01598 19:14:37",228.17,823.59,,,,"     ",5.10,305.69,2.50
1598,539382075,"01598M20:01:58.820","01598 19:14:38",228.19,823.51,,,,"     ",5.10,306.28,2.51
1598,539382076,"01598M20:01:59.793","01598 19:14:39",228.20,823.59,,,,"     ",5.10,307.17,2.52
1598,539382077,"01598M20:02:00.766","01598 19:14:40",228.21,823.57,,,,"     ",5.10,309.15,2.53
1598,539382078,"01598M20:02:01.740","01598 19:14:41",228.23,823.52,,,,"     ",5.10,307.24,2.51
1598,539382079,"01598M20:02:02.713","01598 19:14:42",228.26,823.55,,,,"     ",5.10,310.85,2.54
1598,539382080,"01598M20:02:03.686","01598 19:14:43",228.30,823.58,,,,"     ",5.10,308.07,2.52
1598,539382081,"01598M20:02:04.659","01598 19:14:44",228.35,823.53,,,,"     ",5.10,306.30,2.50
1598,539382082,"01598M20:02:05.633","01598 19:14:45",228.38,823.52,,,,"     ",5.10,308.46,2.52
1598,539382083,"01598M20:02:06.606","01598 19:14:46",228.41,823.47,,,,"     ",5.10,310.15,2.53
1598,539382084,"01598M20:02:07.579","01598 19:14:47",228.43,823.52,,,,"     ",5.10,310.75,2.54
1598,539382085,"01598M20:02:08.552","01598 19:14:48",228.12,823.50,,,,"     ",5.10,309.42,2.52
1598,539382086,"01598M20:02:09.526","01598 19:14:49",228.15,823.47,,,,"     ",5.10,308.42,2.51
1598,539382087,"01598M20:02:10.499","01598 19:14:50",228.18,823.57,,,,"     ",5.10,312.51,2.55
1598,539382088,"01598M20:02:11.472","01598 19:14:51",228.20,823.47,,,,"     ",5.10,311.09,2.54
1598,539382089,"01598M20:02:12.445","01598 19:14:52",228.22,823.54,,,,"     ",5.10,308.29,2.51
1598,539382090,"01598M20:02:13.419","01598 19:14:53",228.24,823.58,,,,"     ",5.10,311.01,2.53
1598,539382091,"01598M20:02:14.392","01598 19:14:54",228.26,823.60,,,,"     ",5.10,309.02,2.52
1598,539382092,"01598M20:02:15.365","01598 19:14:55",228.27,823.62,,,,"     ",5.10,311.66,2.54
1598,539382093,"01598M20:02:16.338","01598 19:14:56",228.27,823.60,,,,"     ",5.10,312.04,2.54
1598,539382094,"01598M20:02:17.312","01598 19:14:57",228.27,823.59,,,,"     ",5.10,312.51,2.54
1598,539382095,"01598M20:02:18.285","01598 19:14:58",228.25,823.56,,,,"     ",5.10,313.38,2.55
1598,539382096,"01598M20:02:19.258","01598 19:14:59",228.22,823.65,,,,"     ",5.10,309.26,2.51
1598,539382097,"01598M20:02:20.231","01598 19:15:00",228.17,823.62,,,,"     ",5.10,309.54,2.52
1598,539382098,"01598M20:02:21.205","01598 19:15:01",228.41,823.62,,,,"     ",5.10,309.41,2.51
1598,539382099,"01598M20:02:22.178","01598 19:15:02",228.37,823.71,,,,"     ",5.10,308.82,2.51
1598,539382100,"01598M20:02:23.151","01598 19:15:03",228.33,823.69,,,,"     ",5.10,309.13,2.51
1598,539382101,"01598M20:02:24.124","01598 19:15:04",228.28,823.63,,,,"     ",5.10,308.88,2.51
1598,539382102,"01598M20:02:25.098","01598 19:15:05",228.21,823.70,,,,"     ",5.10,310.11,2.52
1598,539382103,"01598M20:02:26.071","01598 19:15:06",228.13,823.62,,,,"     ",5.10,308.90,2.51
1598,539382104,"01598M20:02:27.044","01598 19:15:07",228.05,823.56,,,,"     ",5.10,309.06,2.51
1598,539382105,"01598M20:02:28.017","01598 19:15:08",227.96,823.59,,,,"     ",5.10,310.99,2.52
1598,539382106,"01598M20:02:28.991","01598 19:15:09",227.88,823.57,,,,"     ",5.10,309.14,2.51
1598,539382107,"01598M20:02:29.964","01598 19:15:10",227.81,823.68,,,,"     ",5.10,306.87,2.49
1598,539382108,"01598M20:02:30.937","01598 19:15:11",227.76,823.63,,,,"     ",5.10,308.31,2.50
1598,539382109,"01598M20:02:31.910","01598 19:15:12",227.73,823.64,,,,"     ",5.10,308.65,2.50
1598,539382110,"01598M20:02:32.884","01598 19:15:12",227.71,823.63,,,,"     ",5.10,307.45,2.49
1598,539382111,"01598M20:02:33.857","01598 19:15:13",227.70,823.64,,,,"     ",5.10,308.68,2.50
1598,539382112,"01598M20:02:34.830","01598 19:15:14",227.70,823.67,,,,"     ",5.10,308.29,2.50
1598,539382113,"01598M20:02:35.803","01598 19:15:15",227.71,823.59,,,,"     ",5.10,306.82,2.49
1598,539382114,"01598M20:02:36.777","01598 19:15:16",227.73,823.62,,,,"     ",5.10,308.23,2.50
1598,539382115,"01598M20:02:37.750","01598 19:15:17",227.76,823.59,,,,"     ",5.10,306.34,2.48
1598,539382116,"01598M20:02:38.723","01598 19:15:18",227.79,823.56,,,,"     ",5.10,308.33,2.50
1598,539382117,"01598M20:02:39.697","01598 19:15:19",227.82,823.62,,,,"     ",5.10,308.32,2.50
1598,539382118,"01598M20:02:40.670","01598 19:15:20",227.85,823.65,,,,"     ",5.10,309.03,2.50
1598,539382119,"01598M20:02:41.643","01598 19:15:21",227.88,823.62,,,,"     ",5.10,308.78,2.50
1598,539382120,"01598M20:02:42.616","01598 19:15:22",227.90,823.62,,,,"     ",5.10,307.43,2.49
1598,539382121,"01598M20:02:43.590","01598 19:15:23",227.92,823.63,,,,"     ",5.10,306.52,2.48
1598,539382122,"01598M20:02:44.563","01598 19:15:24",227.92,823.65,,,,"     ",5.10,305.29,2.47
1598,539382123,"01598M20:02:45.536","01598 19:15:25",227.93,823.73,,,,"     ",5.10,305.83,2.48
1598,539382124,"01598M20:02:46.509","01598 19:15:26",227.93,823.73,,,,"     ",5.10,307.52,2.49
1598,539382125,"01598M20:02:47.483","01598 19:15:27",227.92,823.81,,,,"     ",5.10,307.97,2.49
1598,539382126,"01598M20:02:48.456","01598 19:15:28",227.91,823.70,,,,"     ",5.10,307.29,2.49
1598,539382127,"01598M20:02:49.429","01598 19:15:29",227.91,823.75,,,,"     ",5.10,305.51,2.47
1598,539382128,"01598M20:02:50.402","01598 19:15:30",227.90,823.68,,,,"     ",5.10,305.73,2.47
1598,539382129,"01598M20:02:51.376","01598 19:15:31",227.89,823.68,,,,"     ",5.10,306.71,2.48
1598,539382130,"01598M20:02:52.349","01598 19:15:32",227.89,823.67,,,,"     ",5.10,306.40,2.48
1598,539382131,"01598M20:02:53.322","01598 19:15:33",227.88,823.66,,,,"     ",5.10,307.37,2.49
1598,539382132,"01598M20:02:54.295","01598 19:15:34",227.86,823.68,,,,"     ",5.10,308.38,2.49
1598,539382133,"01598M20:02:55.269","01598 19:15:35",227.84,823.70,,,,"     ",5.10,308.78,2.50
1598,539382134,"01598M20:02:56.242","01598 19:15:36",227.83,823.72,,,,"     ",5.10,309.26,2.50
1598,539382135,"01598M20:02:57.215","01598 19:15:37",227.83,823.78,,,,"     ",5.10,310.71,2.51
1598,539382136,"01598M20:02:58.188","01598 19:15:38",227.84,823.80,,,,"     ",5.10,309.00,2.50
1598,539382137,"01598M20:02:59.162","01598 19:15:39",227.85,823.79,,,,"     ",5.10,308.97,2.50
1598,539382138,"01598M20:03:00.135","01598 19:15:40",227.86,823.73,,,,"     ",5.10,308.34,2.49
1598,539382139,"01598M20:03:01.108","01598 19:15:41",227.88,823.82,,,,"     ",5.10,310.98,2.52
1598,539382140,"01598M20:03:02.081","01598 19:15:42",227.90,823.80,,,,"     ",5.10,310.03,2.51
1598,539382141,"01598M20:03:03.055","01598 19:15:43",227.91,823.78,,,,"     ",5.10,308.99,2.50
1598,539382142,"01598M20:03:04.028","01598 19:15:44",227.93,823.79,,,,"     ",5.10,309.75,2.51
1598,539382143,"01598M20:03:05.001","01598 19:15:45",227.94,823.76,,,,"     ",5.10,308.60,2.50
1598,539382144,"01598M20:03:05.974","01598 19:15:46",227.96,823.85,,,,"     ",5.10,309.90,2.51
1598,539382145,"01598M20:03:06.948","01598 19:15:47",227.97,823.78,,,,"     ",5.10,308.16,2.49
1598,539382146,"01598M20:03:07.921","01598 19:15:48",227.98,823.80,,,,"     ",5.10,306.95,2.48
1598,539382147,"01598M20:03:08.894","01598 19:15:48",227.99,823.84,,,,"     ",5.10,306.73,2.48
1598,539382148,"01598M20:03:09.867","01598 19:15:49",227.99,823.84,,,,"     ",5.10,308.15,2.49
1598,539382149,"01598M20:03:10.841","01598 19:15:50",227.99,823.84,,,,"     ",5.10,307.52,2.49
1598,539382150,"01598M20:03:11.814","01598 19:15:51",227.99,823.87,,,,"     ",5.10,309.76,2.51
1598,539382151,"01598M20:03:12.787","01598 19:15:52",227.99,823.92,,,,"     ",5.10,308.90,2.50
1598,539382152,"01598M20:03:13.760","01598 19:15:53",227.98,823.94,,,,"     ",5.10,310.73,2.52
1598,539382153,"01598M20:03:14.734","01598 19:15:54",227.96,823.86,,,,"     ",5.10,310.15,2.51
1598,539382154,"01598M20:03:15.707","01598 19:15:55",227.94,823.93,,,,"     ",5.10,307.48,2.49
1598,539382155,"01598M20:03:16.680","01598 19:15:56",227.90,823.89,,,,"     ",5.10,308.80,2.50
1598,539382156,"01598M20:03:17.653","01598 19:15:57",227.84,823.97,,,,"     ",5.10,308.36,2.49
1598,539382157,"01598M20:03:18.627","01598 19:15:58",227.77,823.88,,,,"     ",5.10,308.70,2.50
1598,539382158,"01598M20:03:19.600","01598 19:15:59",227.67,823.85,,,,"     ",5.10,306.21,2.48
1598,539382159,"01598M20:03:20.573","01598 19:16:00",227.58,823.85,,,,"     ",5.10,306.32,2.48
1598,539382160,"01598M20:03:21.546","01598 19:16:01",227.48,823.85,,,,"     ",5.10,306.69,2.48
1598,539382161,"01598M20:03:22.520","01598 19:16:02",227.39,823.92,,,,"     ",5.10,307.81,2.49
1598,539382162,"01598M20:03:23.493","01598 19:16:03",227.31,823.89,,,,"     ",5.10,308.71,2.50
1598,539382163,"01598M20:03:24.466","01598 19:16:04",227.25,823.84,,,,"     ",5.10,309.68,2.51
1598,539382164,"01598M20:03:25.439","01598 19:16:05",227.21,823.89,,,,"     ",5.10,307.50,2.49
1598,539382165,"01598M20:03:26.413","01598 19:16:06",227.18,823.91,,,,"     ",5.10,307.79,2.49
1598,539382166,"01598M20:03:27.386","01598 19:16:07",227.16,823.88,,,,"     ",5.10,306.48,2.48
1598,539382167,"01598M20:03:28.359","01598 19:16:08",227.14,823.91,,,,"     ",5.10,305.47,2.47
1598,539382168,"01598M20:03:29.332","01598 19:16:09",227.14,823.95,,,,"     ",5.10,305.32,2.47
1598,539382169,"01598M20:03:30.306","01598 19:16:10",227.15,823.93,,,,"     ",5.10,308.91,2.50
1598,539382170,"01598M20:03:31.279","01598 19:16:11",227.17,823.96,,,,"     ",5.10,305.57,2.47
1598,539382171,"01598M20:03:32.252","01598 19:16:12",227.19,823.97,,,,"     ",5.10,306.09,2.48
1598,539382172,"01598M20:03:33.225","01598 19:16:13",227.22,823.88,,,,"     ",5.10,306.41,2.48
1598,539382173,"01598M20:03:34.199","01598 19:16:14",227.25,824.01,,,,"     ",5.10,308.76,2.50
1598,539382174,"01598M20:03:35.172","01598 19:16:15",227.28,823.92,,,,"     ",5.10,308.98,2.50
1598,539382175,"01598M20:03:36.145","01598 19:16:16",227.31,823.93,,,,"     ",5.10,307.33,2.49
1598,539382176,"01598M20:03:37.118","01598 19:16:17",227.34,823.93,,,,"     ",5.10,305.72,2.48
1598,539382177,"01598M20:03:38.092","01598 19:16:18",227.37,823.90,,,,"     ",5.10,306.44,2.48
1598,539382178,"01598M20:03:39.065","01598 19:16:19",227.39,823.96,,,,"     ",5.10,308.94,2.50
1598,539382179,"01598M20:03:40.038","01598 19:16:20",227.39,824.02,,,,"     ",5.10,309.03,2.50
1598,539382180,"01598M20:03:41.011","01598 19:16:21",227.39,823.95,,,,"     ",5.10,306.11,2.48
1598,539382181,"01598M20:03:41.985","01598 19:16:22",227.38,823.93,,,,"     ",5.10,305.44,2.48
1598,539382182,"01598M20:03:42.958","01598 19:16:23",227.34,823.94,,,,"     ",5.10,304.68,2.47
1598,539382183,"01598M20:03:43.931","01598 19:16:24",227.29,823.98,,,,"     ",5.10,305.56,2.48
1598,539382184,"01598M20:03:44.904","01598 19:16:24",227.23,823.98,,,,"     ",5.10,305.51,2.48
1598,539382185,"01598M20:03:45.878","01598 19:16:25",227.15,823.96,,,,"     ",5.10,305.84,2.48
1598,539382186,"01598M20:03:46.851","01598 19:16:26",227.06,823.98,,,,"     ",5.10,306.81,2.49
1598,539382187,"01598M20:03:47.824","01598 19:16:27",226.98,824.01,,,,"     ",5.10,306.42,2.48
1598,539382188,"01598M20:03:48.798","01598 19:16:28",226.89,824.01,,,,"     ",5.10,307.15,2.49
1598,539382189,"01598M20:03:49.771","01598 19:16:29",226.81,824.05,,,,"     ",5.10,303.27,2.46
1598,539382190,"01598M20:03:50.744","01598 19:16:30",226.73,824.01,,,,"     ",5.10,305.93,2.48
1598,539382191,"01598M20:03:51.717","01598 19:16:31",226.66,823.98,,,,"     ",5.10,304.09,2.47
1598,539382192,"01598M20:03:52.691","01598 19:16:32",226.59,824.03,,,,"     ",5.10,302.77,2.45
1598,539382193,"01598M20:03:53.664","01598 19:16:33",226.52,824.09,,,,"     ",5.10,304.13,2.47
1598,539382194,"01598M20:03:54.637","01598 19:16:34",226.46,824.11,,,,"     ",5.10,304.92,2.47
1598,539382195,"01598M20:03:55.610","01598 19:16:35",226.41,824.10,,,,"     ",5.10,305.90,2.48
1598,539382196,"01598M20:03:56.584","01598 19:16:36",226.37,824.06,,,,"     ",5.10,304.53,2.47
1598,539382197,"01598M20:03:57.557","01598 19:16:37",226.34,824.05,,,,"     ",5.10,302.34,2.45
1598,539382198,"01598M20:03:58.530","01598 19:16:38",226.33,824.11,,,,"     ",5.10,304.46,2.47
1598,539382199,"01598M20:03:59.503","01598 19:16:39",226.32,824.11,,,,"     ",5.10,305.23,2.48
1598,539382200,"01598M20:04:00.477","01598 19:16:40",226.33,824.09,,,,"     ",5.10,304.61,2.47
1598,539382201,"01598M20:04:01.450","01598 19:16:41",226.35,824.07,,,,"     ",5.10,306.07,2.49
1598,539382202,"01598M20:04:02.423","01598 19:16:42",226.37,824.15,,,,"     ",5.10,303.56,2.46
1598,539382203,"01598M20:04:03.396","01598 19:16:43",226.41,824.14,,,,"     ",5.10,302.98,2.46
1598,539382204,"01598M20:04:04.370","01598 19:16:44",226.45,824.11,,,,"     ",5.10,302.63,2.46
1598,539382205,"01598M20:04:05.343","01598 19:16:45",226.51,824.16,,,,"     ",5.10,303.98,2.47
1598,539382206,"01598M20:04:06.316","01598 19:16:46",226.58,824.14,,,,"     ",5.10,304.04,2.47
1598,539382207,"01598M20:04:07.289","01598 19:16:47",226.65,824.15,,,,"     ",5.10,305.08,2.48
1598,539382208,"01598M20:04:08.263","01598 19:16:48",226.72,824.10,,,,"     ",5.10,306.71,2.49
1598,539382209,"01598M20:04:09.236","01598 19:16:49",226.78,824.01,,,,"     ",5.10,303.76,2.47
1598,539382210,"01598M20:04:10.209","01598 19:16:50",226.83,824.12,,,,"     ",5.10,305.41,2.48
1598,539382211,"01598M20:04:11.182","01598 19:16:51",226.87,824.11,,,,"     ",5.10,307.52,2.50
1598,539382212,"01598M20:04:12.156","01598 19:16:52",226.89,824.17,,,,"     ",5.10,304.15,2.47
1598,539382213,"01598M20:04:13.129","01598 19:16:53",226.91,824.11,,,,"     ",5.10,304.65,2.48
1598,539382214,"01598M20:04:14.102","01598 19:16:54",226.91,824.22,,,,"     ",5.10,304.79,2.48
1598,539382215,"01598M20:04:15.075","01598 19:16:55",226.91,824.22,,,,"     ",5.10,305.47,2.49
1598,539382216,"01598M20:04:16.049","01598 19:16:56",226.90,824.25,,,,"     ",5.10,304.08,2.47
1598,539382217,"01598M20:04:17.022","01598 19:16:57",226.87,824.21,,,,"     ",5.10,307.34,2.50
1598,539382218,"01598M20:04:17.995","01598 19:16:58",226.84,824.24,,,,"     ",5.10,303.14,2.47
1598,539382219,"01598M20:04:18.968","01598 19:16:59",226.79,824.24,,,,"     ",5.10,306.39,2.49
1598,539382220,"01598M20:04:19.942","01598 19:17:00",226.73,824.13,,,,"     ",5.10,304.78,2.48
1598,539382221,"01598M20:04:20.915","01598 19:17:00",226.66,824.21,,,,"     ",5.10,306.19,2.49
1598,539382222,"01598M20:04:21.888","01598 19:17:01",226.58,824.24,,,,"     ",5.10,303.21,2.47
1598,539382223,"01598M20:04:22.861","01598 19:17:02",226.50,824.23,,,,"     ",5.10,306.46,2.50
1598,539382224,"01598M20:04:23.835","01598 19:17:03",226.42,824.23,,,,"     ",5.10,304.58,2.48
1598,539382225,"01598M20:04:24.808","01598 19:17:04",226.34,824.17,,,,"     ",5.10,304.61,2.48
1598,539382226,"01598M20:04:25.781","01598 19:17:05",226.26,824.22,,,,"     ",5.10,303.53,2.47
1598,539382227,"01598M20:04:26.754","01598 19:17:06",226.19,824.22,,,,"     ",5.10,303.02,2.47
1598,539382228,"01598M20:04:27.728","01598 19:17:07",226.12,824.17,,,,"     ",5.10,304.08,2.48
1598,539382229,"01598M20:04:28.701","01598 19:17:08",226.05,824.24,,,,"     ",5.10,305.29,2.49
1598,539382230,"01598M20:04:29.674","01598 19:17:09",226.00,824.29,,,,"     ",5.10,304.35,2.48
1598,539382231,"01598M20:04:30.647","01598 19:17:10",225.97,824.26,,,,"     ",5.10,303.87,2.48
1598,539382232,"01598M20:04:31.621","01598 19:17:11",225.95,824.25,,,,"     ",5.10,303.12,2.47
1598,539382233,"01598M20:04:32.594","01598 19:17:12",225.94,824.22,,,,"     ",5.10,302.85,2.47
1598,539382234,"01598M20:04:33.567","01598 19:17:13",225.95,824.16,,,,"     ",5.10,302.90,2.47
1598,539382235,"01598M20:04:34.540","01598 19:17:14",225.95,824.21,,,,"     ",5.10,303.25,2.47
1598,539382236,"01598M20:04:35.514","01598 19:17:15",225.96,824.19,,,,"     ",5.10,303.55,2.48
1598,539382237,"01598M20:04:36.487","01598 19:17:16",225.96,824.18,,,,"     ",5.10,303.22,2.47
1598,539382238,"01598M20:04:37.460","01598 19:17:17",225.96,824.36,,,,"     ",5.10,301.48,2.46
1598,539382239,"01598M20:04:38.433","01598 19:17:18",225.96,824.28,,,,"     ",5.10,301.98,2.46
1598,539382240,"01598M20:04:39.407","01598 19:17:19",225.96,824.37,,,,"     ",5.10,304.33,2.48
1598,539382241,"01598M20:04:40.380","01598 19:17:20",225.96,824.30,,,,"     ",5.10,303.87,2.48
1598,539382242,"01598M20:04:41.353","01598 19:17:21",225.97,824.32,,,,"     ",5.10,301.16,2.46
1598,539382243,"01598M20:04:42.326","01598 19:17:22",225.97,824.37,,,,"     ",5.10,302.07,2.47
1598,539382244,"01598M20:04:43.300","01598 19:17:23",225.96,824.30,,,,"     ",5.10,301.84,2.47
1598,539382245,"01598M20:04:44.273","01598 19:17:24",225.95,824.38,,,,"     ",5.10,303.81,2.48
1598,539382246,"01598M20:04:45.246","01598 19:17:25",225.93,824.31,,,,"     ",5.10,299.71,2.45
1598,539382247,"01598M20:04:46.219","01598 19:17:26",225.90,824.38,,,,"     ",5.10,303.97,2.49
1598,539382248,"01598M20:04:47.193","01598 19:17:27",225.87,824.30,,,,"     ",5.10,300.14,2.45
1598,539382249,"01598M20:04:48.166","01598 19:17:28",225.84,824.30,,,,"     ",5.10,302.09,2.47
1598,539382250,"01598M20:04:49.139","01598 19:17:29",225.80,824.27,,,,"     ",5.10,301.08,2.46
1598,539382251,"01598M20:04:50.112","01598 19:17:30",225.77,824.27,,,,"     ",5.10,300.66,2.46
1598,539382252,"01598M20:04:51.086","01598 19:17:31",225.75,824.29,,,,"     ",5.10,298.34,2.44
1598,539382253,"01598M20:04:52.059","01598 19:17:32",225.75,824.29,,,,"     ",5.10,300.04,2.45
1598,539382254,"01598M20:04:53.032","01598 19:17:33",225.75,824.30,,,,"     ",5.10,301.40,2.47
1598,539382255,"01598M20:04:54.005","01598 19:17:34",225.75,824.29,,,,"     ",5.10,298.07,2.44
1598,539382256,"01598M20:04:54.979","01598 19:17:35",225.76,824.37,,,,"     ",5.10,300.65,2.46
1598,539382257,"01598M20:04:55.952","01598 19:17:36",225.77,824.36,,,,"     ",5.10,301.71,2.47
1598,539382258,"01598M20:04:56.925","01598 19:17:36",225.79,824.36,,,,"     ",5.10,299.12,2.45
1598,539382259,"01598M20:04:57.899","01598 19:17:37",225.81,824.35,,,,"     ",5.10,296.42,2.43
1598,539382260,"01598M20:04:58.872","01598 19:17:38",225.84,824.39,,,,"     ",5.10,300.02,2.46
1598,539382261,"01598M20:04:59.845","01598 19:17:39",225.86,824.38,,,,"     ",5.10,300.19,2.46
1598,539382262,"01598M20:05:00.818","01598 19:17:40",225.89,824.42,,,,"     ",5.10,300.82,2.46
1598,539382263,"01598M20:05:01.792","01598 19:17:41",225.92,824.40,,,,"     ",5.10,300.80,2.46
1598,539382264,"01598M20:05:02.765","01598 19:17:42",225.94,824.42,,,,"     ",5.10,299.85,2.46
1598,539382265,"01598M20:05:03.738","01598 19:17:43",225.95,824.37,,,,"     ",5.10,298.09,2.44
1598,539382266,"01598M20:05:04.711","01598 19:17:44",225.96,824.43,,,,"     ",5.10,301.15,2.47
1598,539382267,"01598M20:05:05.685","01598 19:17:45",225.96,824.41,,,,"     ",5.10,297.86,2.44
1598,539382268,"01598M20:05:06.658","01598 19:17:46",225.96,824.41,,,,"     ",5.10,299.43,2.45
1598,539382269,"01598M20:05:07.631","01598 19:17:47",225.96,824.47,,,,"     ",5.10,298.49,2.45
1598,539382270,"01598M20:05:08.604","01598 19:17:48",225.96,824.37,,,,"     ",5.10,298.94,2.45
1598,539382271,"01598M20:05:09.578","01598 19:17:49",225.95,824.43,,,,"     ",5.10,297.30,2.44
1598,539382272,"01598M20:05:10.551","01598 19:17:50",225.93,824.46,,,,"     ",5.10,299.32,2.45
1598,539382273,"01598M20:05:11.524","01598 19:17:51",225.89,824.47,,,,"     ",5.10,296.45,2.43
1598,539382274,"01598M20:05:12.497","01598 19:17:52",225.85,824.43,,,,"     ",5.10,301.06,2.47
1598,539382275,"01598M20:05:13.471","01598 19:17:53",225.80,824.41,,,,"     ",5.10,300.03,2.46
1598,539382276,"01598M20:05:14.444","01598 19:17:54",225.76,824.36,,,,"     ",5.10,300.18,2.46
1598,539382277,"01598M20:05:15.417","01598 19:17:55",225.72,824.44,,,,"     ",5.10,300.03,2.46
1598,539382278,"01598M20:05:16.390","01598 19:17:56",225.69,824.36,,,,"     ",5.10,298.54,2.45
1598,539382279,"01598M20:05:17.364","01598 19:17:57",225.67,824.35,,,,"     ",5.10,300.11,2.46
1598,539382280,"01598M20:05:18.337","01598 19:17:58",225.66,824.26,,,,"     ",5.10,302.21,2.48
1598,539382281,"01598M20:05:19.310","01598 19:17:59",225.66,824.35,,,,"     ",5.10,301.73,2.48
1598,539382282,"01598M20:05:20.283","01598 19:18:00",225.66,824.44,,,,"     ",5.10,299.88,2.46
1598,539382283,"01598M20:05:21.257","01598 19:18:01",225.68,824.43,,,,"     ",5.10,301.32,2.47
1598,539382284,"01598M20:05:22.230","01598 19:18:02",225.71,824.47,,,,"     ",5.10,301.16,2.47
1598,539382285,"01598M20:05:23.203","01598 19:18:03",225.75,824.53,,,,"     ",5.10,298.88,2.45
1598,539382286,"01598M20:05:24.176","01598 19:18:04",225.78,824.49,,,,"     ",5.10,299.80,2.46
