SOL,TIMESTAMP,LMST,LTST,AMBIENT_TEMP,PRESSURE,HORIZONTAL_WIND_SPEED,VERTICAL_WIND_SPEED,WIND_DIRECTION,WS_CONFIDENCE_LEVEL,PRESSURE_UNCERTAINTY,VOLUME_MIXING_RATIO,LOCAL_RELATIVE_HUMIDITY
1598,539382287,"01598M20:05:25.150","01598 19:18:05",225.80,824.47,,,,"     ",5.10,300.67,2.47
1598,539382288,"01598M20:05:26.123","01598 19:18:06",225.83,824.49,,,,"     ",5.10,300.16,2.46
1598,539382289,"01598M20:05:27.096","01598 19:18:07",225.85,824.48,,,,"     ",5.10,302.78,2.49
1598,539382290,"01598M20:05:28.069","01598 19:18:08",225.87,824.51,,,,"     ",5.10,302.95,2.49
1598,539382291,"01598M20:05:29.043","01598 19:18:09",225.88,824.54,,,,"     ",5.10,302.39,2.48
1598,539382292,"01598M20:05:30.016","01598 19:18:10",225.90,824.60,,,,"     ",5.10,301.49,2.48
1598,539382293,"01598M20:05:30.989","01598 19:18:11",225.92,824.60,,,,"     ",5.10,301.86,2.48
1598,539382294,"01598M20:05:31.962","01598 19:18:12",225.94,824.52,,,,"     ",5.10,302.41,2.48
1598,539382295,"01598M20:05:32.936","01598 19:18:12",225.96,824.54,,,,"     ",5.10,301.25,2.48
1598,539382296,"01598M20:05:33.909","01598 19:18:13",225.98,824.50,,,,"     ",5.10,300.01,2.47
1598,539382297,"01598M20:05:34.882","01598 19:18:14",225.99,824.49,,,,"     ",5.10,301.13,2.47
1598,539382298,"01598M20:05:35.855","01598 19:18:15",226.01,824.49,,,,"     ",5.10,300.13,2.47
1598,539382299,"01598M20:05:36.829","01598 19:18:16",226.02,824.46,,,,"     ",5.10,300.92,2.47
1598,539382300,"01598M20:05:37.802","01598 19:18:17",226.03,824.55,,,,"     ",5.10,298.42,2.45
1598,539382301,"01598M20:05:38.775","01598 19:18:18",226.05,824.56,,,,"     ",5.10,300.56,2.47
1598,539382302,"01598M20:05:39.748","01598 19:18:19",226.06,824.59,,,,"     ",5.10,301.42,2.48
1598,539382303,"01598M20:05:40.722","01598 19:18:20",226.06,824.56,,,,"     ",5.10,300.50,2.47
1598,539385701,"01598M21:00:47.837","01598 20:13:27",227.28,834.80,,,,"     ",5.10,,
1598,539385702,"01598M21:00:48.810","01598 20:13:28",227.32,834.78,,,,"     ",5.10,192.80,2.88
1598,539385703,"01598M21:00:49.784","01598 20:13:29",227.37,834.68,,,,"     ",5.10,191.16,2.85
1598,539385704,"01598M21:00:50.757","01598 20:13:30",227.41,834.70,,,,"     ",5.10,193.82,2.88
1598,539385705,"01598M21:00:51.730","01598 20:13:31",227.45,834.75,,,,"     ",5.10,193.56,2.87
1598,539385706,"01598M21:00:52.703","01598 20:13:32",226.57,834.75,,,,"     ",5.10,193.14,2.86
1598,539385707,"01598M21:00:53.677","01598 20:13:33",226.59,834.78,,,,"     ",5.10,194.06,2.86
1598,539385708,"01598M21:00:54.650","01598 20:13:34",226.62,834.74,,,,"     ",5.10,194.30,2.86
1598,539385709,"01598M21:00:55.623","01598 20:13:35",226.64,834.84,,,,"     ",5.10,193.50,2.85
1598,539385710,"01598M21:00:56.596","01598 20:13:36",226.66,834.83,,,,"     ",5.10,195.63,2.87
1598,539385711,"01598M21:00:57.570","01598 20:13:37",226.69,834.79,,,,"     ",5.10,195.25,2.86
1598,539385712,"01598M21:00:58.543","01598 20:13:37",226.71,834.84,,,,"     ",5.10,194.01,2.83
1598,539385713,"01598M21:00:59.516","01598 20:13:38",226.73,834.79,,,,"     ",5.10,195.12,2.85
1598,539385714,"01598M21:01:00.489","01598 20:13:39",226.75,834.83,,,,"     ",5.10,196.06,2.85
1598,539385715,"01598M21:01:01.463","01598 20:13:40",226.77,834.84,,,,"     ",5.10,194.78,2.83
1598,539385716,"01598M21:01:02.436","01598 20:13:41",226.78,834.82,,,,"     ",5.10,196.01,2.84
1598,539385717,"01598M21:01:03.409","01598 20:13:42",226.80,834.77,,,,"     ",5.10,194.58,2.82
1598,539385718,"01598M21:01:04.382","01598 20:13:43",226.82,834.78,,,,"     ",5.10,196.56,2.84
1598,539385719,"01598M21:01:05.356","01598 20:13:44",226.84,834.72,,,,"     ",5.10,196.43,2.83
1598,539385720,"01598M21:01:06.329","01598 20:13:45",226.88,834.82,,,,"     ",5.10,196.30,2.83
1598,539385721,"01598M21:01:07.302","01598 20:13:46",226.91,834.76,,,,"     ",5.10,197.56,2.84
1598,539385722,"01598M21:01:08.275","01598 20:13:47",226.95,834.74,,,,"     ",5.10,197.24,2.83
1598,539385723,"01598M21:01:09.249","01598 20:13:48",226.99,834.72,,,,"     ",5.10,197.16,2.83
1598,539385724,"01598M21:01:10.222","01598 20:13:49",227.02,834.79,,,,"     ",5.10,197.32,2.82
1598,539385725,"01598M21:01:11.195","01598 20:13:50",227.05,834.77,,,,"     ",5.10,197.20,2.82
1598,539385726,"01598M21:01:12.168","01598 20:13:51",227.10,834.90,,,,"     ",5.10,197.53,2.82
1598,539385727,"01598M21:01:13.142","01598 20:13:52",227.14,834.90,,,,"     ",5.10,197.26,2.81
1598,539385728,"01598M21:01:14.115","01598 20:13:53",227.18,834.88,,,,"     ",5.10,198.12,2.82
1598,539385729,"01598M21:01:15.088","01598 20:13:54",227.20,834.81,,,,"     ",5.10,197.20,2.80
1598,539385730,"01598M21:01:16.061","01598 20:13:55",227.20,834.86,,,,"     ",5.10,199.31,2.83
1598,539385731,"01598M21:01:17.035","01598 20:13:56",227.17,834.87,,,,"     ",5.10,200.34,2.84
1598,539385732,"01598M21:01:18.008","01598 20:13:57",227.14,834.94,,,,"     ",5.10,200.28,2.84
1598,539385733,"01598M21:01:18.981","01598 20:13:58",227.10,834.86,,,,"     ",5.10,198.40,2.80
1598,539385734,"01598M21:01:19.954","01598 20:13:59",227.08,834.91,,,,"     ",5.10,198.69,2.81
1598,539385735,"01598M21:01:20.928","01598 20:14:00",227.06,834.86,,,,"     ",5.10,198.27,2.80
1598,539385736,"01598M21:01:21.901","01598 20:14:01",227.07,834.88,,,,"     ",5.10,196.93,2.77
1598,539385737,"01598M21:01:22.874","01598 20:14:02",227.08,834.90,,,,"     ",5.10,197.74,2.78
1598,539385738,"01598M21:01:23.847","01598 20:14:03",227.10,834.94,,,,"     ",5.10,199.04,2.80
1598,539385739,"01598M21:01:24.821","01598 20:14:04",227.13,834.90,,,,"     ",5.10,199.44,2.80
1598,539385740,"01598M21:01:25.794","01598 20:14:05",227.16,834.93,,,,"     ",5.10,199.35,2.80
1598,539385741,"01598M21:01:26.767","01598 20:14:06",227.17,834.89,,,,"     ",5.10,198.20,2.78
1598,539385742,"01598M21:01:27.740","01598 20:14:07",227.18,834.91,,,,"     ",5.10,198.50,2.78
1598,539385743,"01598M21:01:28.714","01598 20:14:08",227.19,834.92,,,,"     ",5.10,199.25,2.78
1598,539385744,"01598M21:01:29.687","01598 20:14:09",227.20,834.89,,,,"     ",5.10,199.76,2.79
1598,539385745,"01598M21:01:30.660","01598 20:14:10",227.19,834.86,,,,"     ",5.10,198.96,2.78
1598,539385746,"01598M21:01:31.633","01598 20:14:11",227.16,834.87,,,,"     ",5.10,200.95,2.80
1598,539385747,"01598M21:01:32.607","01598 20:14:12",227.09,834.90,,,,"     ",5.10,200.38,2.79
1598,539385748,"01598M21:01:33.580","01598 20:14:13",227.00,834.80,,,,"     ",5.10,199.80,2.78
1598,539385749,"01598M21:01:34.553","01598 20:14:13",226.90,834.78,,,,"     ",5.10,200.41,2.79
1598,539385750,"01598M21:01:35.526","01598 20:14:14",226.84,834.83,,,,"     ",5.10,201.38,2.80
1598,539385751,"01598M21:01:36.500","01598 20:14:15",226.81,834.85,,,,"     ",5.10,201.37,2.79
1598,539385752,"01598M21:01:37.473","01598 20:14:16",227.83,834.93,,,,"     ",5.10,200.90,2.78
1598,539385753,"01598M21:01:38.446","01598 20:14:17",227.81,834.89,,,,"     ",5.10,201.06,2.78
1598,539385754,"01598M21:01:39.419","01598 20:14:18",227.80,834.92,,,,"     ",5.10,199.73,2.76
1598,539385755,"01598M21:01:40.393","01598 20:14:19",227.81,834.91,,,,"     ",5.10,200.97,2.78
1598,539385756,"01598M21:01:41.366","01598 20:14:20",226.84,834.94,,,,"     ",5.10,201.22,2.78
1598,539385757,"01598M21:01:42.339","01598 20:14:21",226.85,834.82,,,,"     ",5.10,201.37,2.78
1598,539385758,"01598M21:01:43.312","01598 20:14:22",226.87,834.91,,,,"     ",5.10,201.60,2.78
1598,539385759,"01598M21:01:44.286","01598 20:14:23",226.90,834.81,,,,"     ",5.10,201.34,2.78
1598,539385760,"01598M21:01:45.259","01598 20:14:24",226.97,834.82,,,,"     ",5.10,202.50,2.79
1598,539385761,"01598M21:01:46.232","01598 20:14:25",227.07,834.86,,,,"     ",5.10,202.68,2.79
1598,539385762,"01598M21:01:47.205","01598 20:14:26",227.20,834.83,,,,"     ",5.10,201.12,2.77
1598,539385763,"01598M21:01:48.179","01598 20:14:27",227.35,834.82,,,,"     ",5.10,201.89,2.78
1598,539385764,"01598M21:01:49.152","01598 20:14:28",227.49,834.81,,,,"     ",5.10,202.09,2.78
1598,539385765,"01598M21:01:50.125","01598 20:14:29",227.59,834.80,,,,"     ",5.10,203.16,2.79
1598,539385766,"01598M21:01:51.098","01598 20:14:30",227.65,834.84,,,,"     ",5.10,200.82,2.75
1598,539385767,"01598M21:01:52.072","01598 20:14:31",227.66,834.77,,,,"     ",5.10,202.58,2.78
1598,539385768,"01598M21:01:53.045","01598 20:14:32",227.62,834.79,,,,"     ",5.10,201.34,2.76
1598,539385769,"01598M21:01:54.018","01598 20:14:33",227.54,834.68,,,,"     ",5.10,202.75,2.78
1598,539385770,"01598M21:01:54.991","01598 20:14:34",227.45,834.72,,,,"     ",5.10,202.01,2.76
1598,539385771,"01598M21:01:55.965","01598 20:14:35",227.36,834.75,,,,"     ",5.10,203.05,2.78
1598,539385772,"01598M21:01:56.938","01598 20:14:36",227.29,834.79,,,,"     ",5.10,202.34,2.77
1598,539385773,"01598M21:01:57.911","01598 20:14:37",227.23,834.76,,,,"     ",5.10,201.79,2.76
1598,539385774,"01598M21:01:58.884","01598 20:14:38",227.17,834.73,,,,"     ",5.10,202.58,2.77
1598,539385775,"01598M21:01:59.858","01598 20:14:39",227.08,834.75,,,,"     ",5.10,203.76,2.78
1598,539385776,"01598M21:02:00.831","01598 20:14:40",226.98,834.72,,,,"     ",5.10,202.86,2.77
1598,539385777,"01598M21:02:01.804","01598 20:14:41",226.88,834.77,,,,"     ",5.10,204.38,2.79
1598,539385778,"01598M21:02:02.778","01598 20:14:42",226.80,834.78,,,,"     ",5.10,202.74,2.76
1598,539385779,"01598M21:02:03.751","01598 20:14:43",226.77,834.81,,,,"     ",5.10,202.62,2.76
1598,539385780,"01598M21:02:04.724","01598 20:14:44",226.79,834.74,,,,"     ",5.10,203.12,2.77
1598,539385781,"01598M21:02:05.697","01598 20:14:45",226.87,834.70,,,,"     ",5.10,203.63,2.77
1598,539385782,"01598M21:02:06.671","01598 20:14:46",226.99,834.69,,,,"     ",5.10,203.81,2.77
1598,539385783,"01598M21:02:07.644","01598 20:14:47",227.12,834.61,,,,"     ",5.10,204.29,2.78
1598,539385784,"01598M21:02:08.617","01598 20:14:48",227.23,834.68,,,,"     ",5.10,203.30,2.77
1598,539385785,"01598M21:02:09.590","01598 20:14:49",227.34,834.76,,,,"     ",5.10,203.77,2.77
1598,539385786,"01598M21:02:10.564","01598 20:14:50",227.45,834.76,,,,"     ",5.10,205.60,2.79
1598,539385787,"01598M21:02:11.537","01598 20:14:50",227.58,834.75,,,,"     ",5.10,204.95,2.78
1598,539385788,"01598M21:02:12.510","01598 20:14:51",227.74,834.87,,,,"     ",5.10,205.60,2.79
1598,539385789,"01598M21:02:13.483","01598 20:14:52",227.92,834.72,,,,"     ",5.10,205.33,2.79
1598,539385790,"01598M21:02:14.457","01598 20:14:53",228.10,834.74,,,,"     ",5.10,205.30,2.79
1598,539385791,"01598M21:02:15.430","01598 20:14:54",228.28,834.75,,,,"     ",5.10,204.49,2.77
1598,539385792,"01598M21:02:16.403","01598 20:14:55",228.44,834.80,,,,"     ",5.10,205.08,2.78
1598,539385793,"01598M21:02:17.376","01598 20:14:56",228.54,834.79,,,,"     ",5.10,206.08,2.79
1598,539385794,"01598M21:02:18.350","01598 20:14:57",228.59,834.70,,,,"     ",5.10,204.85,2.77
1598,539385795,"01598M21:02:19.323","01598 20:14:58",228.59,834.79,,,,"     ",5.10,204.80,2.77
1598,539385796,"01598M21:02:20.296","01598 20:14:59",228.56,834.79,,,,"     ",5.10,205.62,2.78
1598,539385797,"01598M21:02:21.269","01598 20:15:00",228.52,834.80,,,,"     ",5.10,204.83,2.77
1598,539385798,"01598M21:02:22.243","01598 20:15:01",228.46,834.83,,,,"     ",5.10,205.87,2.78
1598,539385799,"01598M21:02:23.216","01598 20:15:02",228.37,834.76,,,,"     ",5.10,206.71,2.79
1598,539385800,"01598M21:02:24.189","01598 20:15:03",228.28,834.69,,,,"     ",5.10,206.61,2.79
1598,539385801,"01598M21:02:25.162","01598 20:15:04",228.16,834.65,,,,"     ",5.10,208.43,2.81
1598,539385802,"01598M21:02:26.136","01598 20:15:05",228.05,834.70,,,,"     ",5.10,208.24,2.81
1598,539385803,"01598M21:02:27.109","01598 20:15:06",227.95,834.74,,,,"     ",5.10,205.91,2.78
1598,539385804,"01598M21:02:28.082","01598 20:15:07",227.88,834.81,,,,"     ",5.10,207.62,2.80
1598,539385805,"01598M21:02:29.055","01598 20:15:08",227.84,834.74,,,,"     ",5.10,208.28,2.81
1598,539385806,"01598M21:02:30.029","01598 20:15:09",227.84,834.81,,,,"     ",5.10,207.90,2.80
1598,539385807,"01598M21:02:31.002","01598 20:15:10",227.89,834.85,,,,"     ",5.10,207.77,2.80
1598,539385808,"01598M21:02:31.975","01598 20:15:11",227.99,834.79,,,,"     ",5.10,209.23,2.82
1598,539385809,"01598M21:02:32.948","01598 20:15:12",228.13,834.76,,,,"     ",5.10,210.32,2.83
1598,539385810,"01598M21:02:33.922","01598 20:15:13",228.28,834.77,,,,"     ",5.10,209.58,2.82
1598,539385811,"01598M21:02:34.895","01598 20:15:14",228.42,834.85,,,,"     ",5.10,210.64,2.83
1598,539385812,"01598M21:02:35.868","01598 20:15:15",228.57,834.81,,,,"     ",5.10,209.76,2.82
1598,539385813,"01598M21:02:36.841","01598 20:15:16",228.73,834.84,,,,"     ",5.10,208.94,2.81
1598,539385814,"01598M21:02:37.815","01598 20:15:17",228.90,834.84,,,,"     ",5.10,211.07,2.83
1598,539385815,"01598M21:02:38.788","01598 20:15:18",229.07,834.87,,,,"     ",5.10,209.08,2.81
1598,539385816,"01598M21:02:39.761","01598 20:15:19",229.23,834.84,,,,"     ",5.10,211.60,2.84
1598,539385817,"01598M21:02:40.734","01598 20:15:20",229.38,834.76,,,,"     ",5.10,211.09,2.83
1598,539385818,"01598M21:02:41.708","01598 20:15:21",229.51,834.79,,,,"     ",5.10,211.32,2.83
1598,539385819,"01598M21:02:42.681","01598 20:15:22",229.61,834.89,,,,"     ",5.10,210.54,2.82
1598,539385820,"01598M21:02:43.654","01598 20:15:23",229.69,834.90,,,,"     ",5.10,211.97,2.84
1598,539385821,"01598M21:02:44.627","01598 20:15:24",229.76,834.87,,,,"     ",5.10,212.36,2.84
1598,539385822,"01598M21:02:45.601","01598 20:15:25",229.80,834.87,,,,"     ",5.10,211.46,2.83
1598,539385823,"01598M21:02:46.574","01598 20:15:26",229.83,834.88,,,,"     ",5.10,214.20,2.86
1598,539385824,"01598M21:02:47.547","01598 20:15:26",229.84,834.85,,,,"     ",5.10,212.96,2.85
1598,539385825,"01598M21:02:48.520","01598 20:15:27",229.84,834.93,,,,"     ",5.10,211.40,2.82
1598,539385826,"01598M21:02:49.494","01598 20:15:28",229.85,834.89,,,,"     ",5.10,212.87,2.84
1598,539385827,"01598M21:02:50.467","01598 20:15:29",229.85,834.90,,,,"     ",5.10,213.00,2.84
1598,539385828,"01598M21:02:51.440","01598 20:15:30",229.86,834.89,,,,"     ",5.10,214.24,2.86
1598,539385829,"01598M21:02:52.413","01598 20:15:31",229.88,834.83,,,,"     ",5.10,213.26,2.84
1598,539385830,"01598M21:02:53.387","01598 20:15:32",229.89,834.80,,,,"     ",5.10,214.26,2.86
1598,539385831,"01598M21:02:54.360","01598 20:15:33",229.88,834.85,,,,"     ",5.10,214.47,2.86
1598,539385832,"01598M21:02:55.333","01598 20:15:34",229.87,834.86,,,,"     ",5.10,213.23,2.84
1598,539385833,"01598M21:02:56.306","01598 20:15:35",229.84,834.88,,,,"     ",5.10,214.11,2.85
1598,539385834,"01598M21:02:57.280","01598 20:15:36",229.81,834.90,,,,"     ",5.10,213.72,2.84
1598,539385835,"01598M21:02:58.253","01598 20:15:37",229.78,834.88,,,,"     ",5.10,215.99,2.87
1598,539385836,"01598M21:02:59.226","01598 20:15:38",229.71,834.95,,,,"     ",5.10,213.51,2.83
1598,539385837,"01598M21:03:00.199","01598 20:15:39",229.61,835.03,,,,"     ",5.10,215.90,2.87
1598,539385838,"01598M21:03:01.173","01598 20:15:40",229.50,834.83,,,,"     ",5.10,214.76,2.85
1598,539385839,"01598M21:03:02.146","01598 20:15:41",229.40,834.85,,,,"     ",5.10,214.88,2.85
1598,539385840,"01598M21:03:03.119","01598 20:15:42",229.31,834.81,,,,"     ",5.10,216.66,2.87
1598,539385841,"01598M21:03:04.092","01598 20:15:43",229.25,834.86,,,,"     ",5.10,216.16,2.86
1598,539385842,"01598M21:03:05.066","01598 20:15:44",229.20,834.83,,,,"     ",5.10,214.56,2.84
1598,539385843,"01598M21:03:06.039","01598 20:15:45",229.16,834.79,,,,"     ",5.10,213.37,2.82
1598,539385844,"01598M21:03:07.012","01598 20:15:46",229.10,834.72,,,,"     ",5.10,216.49,2.86
1598,539385845,"01598M21:03:07.985","01598 20:15:47",229.01,834.73,,,,"     ",5.10,216.21,2.86
1598,539385846,"01598M21:03:08.959","01598 20:15:48",228.91,834.71,,,,"     ",5.10,215.13,2.84
1598,539385847,"01598M21:03:09.932","01598 20:15:49",228.81,834.71,,,,"     ",5.10,215.89,2.85
1598,539385848,"01598M21:03:10.905","01598 20:15:50",228.72,834.70,,,,"     ",5.10,217.19,2.87
1598,539385849,"01598M21:03:11.879","01598 20:15:51",228.67,834.80,,,,"     ",5.10,216.65,2.86
1598,539385850,"01598M21:03:12.852","01598 20:15:52",228.66,834.78,,,,"     ",5.10,215.15,2.84
1598,539385851,"01598M21:03:13.825","01598 20:15:53",228.68,834.87,,,,"     ",5.10,215.18,2.84
1598,539385852,"01598M21:03:14.798","01598 20:15:54",228.72,834.84,,,,"     ",5.10,215.46,2.84
1598,539385853,"01598M21:03:15.772","01598 20:15:55",228.77,834.84,,,,"     ",5.10,215.23,2.83
1598,539385854,"01598M21:03:16.745","01598 20:15:56",228.81,834.75,,,,"     ",5.10,215.65,2.84
1598,539385855,"01598M21:03:17.718","01598 20:15:57",228.85,834.80,,,,"     ",5.10,216.34,2.85
1598,539385856,"01598M21:03:18.691","01598 20:15:58",228.91,834.84,,,,"     ",5.10,216.59,2.85
1598,539385857,"01598M21:03:19.665","01598 20:15:59",228.99,834.80,,,,"     ",5.10,215.50,2.83
1598,539385858,"01598M21:03:20.638","01598 20:16:00",229.09,834.82,,,,"     ",5.10,216.19,2.84
1598,539385859,"01598M21:03:21.611","01598 20:16:01",229.18,834.74,,,,"     ",5.10,214.78,2.82
1598,539385860,"01598M21:03:22.584","01598 20:16:02",229.25,834.79,,,,"     ",5.10,217.82,2.86
1598,539385861,"01598M21:03:23.558","01598 20:16:02",229.25,834.84,,,,"     ",5.10,217.78,2.86
1598,539385862,"01598M21:03:24.531","01598 20:16:03",229.20,834.75,,,,"     ",5.10,217.36,2.86
1598,539385863,"01598M21:03:25.504","01598 20:16:04",229.12,834.70,,,,"     ",5.10,216.54,2.84
1598,539385864,"01598M21:03:26.477","01598 20:16:05",229.03,834.85,,,,"     ",5.10,217.54,2.86
1598,539385865,"01598M21:03:27.451","01598 20:16:06",228.94,834.77,,,,"     ",5.10,217.02,2.85
1598,539385866,"01598M21:03:28.424","01598 20:16:07",228.88,834.85,,,,"     ",5.10,216.39,2.84
1598,539385867,"01598M21:03:29.397","01598 20:16:08",228.86,834.86,,,,"     ",5.10,215.07,2.82
1598,539385868,"01598M21:03:30.370","01598 20:16:09",228.86,834.84,,,,"     ",5.10,215.97,2.83
1598,539385869,"01598M21:03:31.344","01598 20:16:10",228.86,834.85,,,,"     ",5.10,217.03,2.85
1598,539385870,"01598M21:03:32.317","01598 20:16:11",228.85,834.87,,,,"     ",5.10,215.61,2.83
1598,539385871,"01598M21:03:33.290","01598 20:16:12",228.82,834.97,,,,"     ",5.10,217.33,2.85
1598,539385872,"01598M21:03:34.263","01598 20:16:13",228.78,834.86,,,,"     ",5.10,218.26,2.86
1598,539385873,"01598M21:03:35.237","01598 20:16:14",228.73,834.89,,,,"     ",5.10,217.56,2.85
1598,539385874,"01598M21:03:36.210","01598 20:16:15",228.70,834.90,,,,"     ",5.10,218.00,2.86
1598,539385875,"01598M21:03:37.183","01598 20:16:16",228.67,834.90,,,,"     ",5.10,218.15,2.86
1598,539385876,"01598M21:03:38.156","01598 20:16:17",228.65,834.89,,,,"     ",5.10,216.83,2.84
1598,539385877,"01598M21:03:39.130","01598 20:16:18",228.64,834.84,,,,"     ",5.10,217.07,2.84
1598,539385878,"01598M21:03:40.103","01598 20:16:19",228.62,834.91,,,,"     ",5.10,218.29,2.86
1598,539385879,"01598M21:03:41.076","01598 20:16:20",228.60,834.88,,,,"     ",5.10,217.95,2.86
1598,539385880,"01598M21:03:42.049","01598 20:16:21",228.60,834.86,,,,"     ",5.10,218.08,2.86
1598,539385881,"01598M21:03:43.023","01598 20:16:22",228.63,834.96,,,,"     ",5.10,218.42,2.86
1598,539385882,"01598M21:03:43.996","01598 20:16:23",228.73,834.88,,,,"     ",5.10,219.17,2.87
1598,539385883,"01598M21:03:44.969","01598 20:16:24",228.88,834.83,,,,"     ",5.10,219.84,2.88
1598,539385884,"01598M21:03:45.942","01598 20:16:25",229.05,834.91,,,,"     ",5.10,218.22,2.85
1598,539385885,"01598M21:03:46.916","01598 20:16:26",229.20,834.99,,,,"     ",5.10,219.36,2.87
1598,539385886,"01598M21:03:47.889","01598 20:16:27",229.29,834.98,,,,"     ",5.10,220.77,2.89
1598,539385887,"01598M21:03:48.862","01598 20:16:28",229.34,834.94,,,,"     ",5.10,219.13,2.86
1598,539385888,"01598M21:03:49.835","01598 20:16:29",229.35,834.93,,,,"     ",5.10,220.02,2.88
1598,539385889,"01598M21:03:50.809","01598 20:16:30",229.34,834.88,,,,"     ",5.10,219.09,2.86
1598,539385890,"01598M21:03:51.782","01598 20:16:31",229.32,834.91,,,,"     ",5.10,219.53,2.87
1598,539385891,"01598M21:03:52.755","01598 20:16:32",229.31,834.93,,,,"     ",5.10,220.89,2.88
1598,539385892,"01598M21:03:53.728","01598 20:16:33",229.30,834.94,,,,"     ",5.10,221.46,2.89
1598,539385893,"01598M21:03:54.702","01598 20:16:34",229.29,834.95,,,,"     ",5.10,221.27,2.89
1598,539385894,"01598M21:03:55.675","01598 20:16:35",229.28,834.92,,,,"     ",5.10,221.71,2.89
1598,539385895,"01598M21:03:56.648","01598 20:16:36",229.31,834.88,,,,"     ",5.10,221.23,2.88
1598,539385896,"01598M21:03:57.621","01598 20:16:37",229.38,834.95,,,,"     ",5.10,221.91,2.89
1598,539385897,"01598M21:03:58.595","01598 20:16:38",229.50,834.95,,,,"     ",5.10,222.12,2.89
1598,539385898,"01598M21:03:59.568","01598 20:16:38",229.68,834.97,,,,"     ",5.10,221.46,2.88
1598,539385899,"01598M21:04:00.541","01598 20:16:39",229.91,834.93,,,,"     ",5.10,220.99,2.88
1598,539385900,"01598M21:04:01.514","01598 20:16:40",230.16,835.02,,,,"     ",5.10,223.26,2.91
1598,539385901,"01598M21:04:02.488","01598 20:16:41",230.39,834.95,,,,"     ",5.10,221.62,2.88
1598,539385902,"01598M21:04:03.461","01598 20:16:42",230.58,834.97,,,,"     ",5.10,223.54,2.91
1598,539385903,"01598M21:04:04.434","01598 20:16:43",230.72,835.02,,,,"     ",5.10,222.05,2.88
1598,539385904,"01598M21:04:05.407","01598 20:16:44",230.79,835.05,,,,"     ",5.10,224.10,2.91
1598,539385905,"01598M21:04:06.381","01598 20:16:45",230.82,835.12,,,,"     ",5.10,224.10,2.91
1598,539385906,"01598M21:04:07.354","01598 20:16:46",230.79,835.11,,,,"     ",5.10,223.12,2.90
1598,539385907,"01598M21:04:08.327","01598 20:16:47",230.74,835.16,,,,"     ",5.10,223.06,2.89
1598,539385908,"01598M21:04:09.300","01598 20:16:48",230.67,835.16,,,,"     ",5.10,223.70,2.90
1598,539385909,"01598M21:04:10.274","01598 20:16:49",230.59,835.11,,,,"     ",5.10,223.98,2.90
1598,539385910,"01598M21:04:11.247","01598 20:16:50",230.50,835.19,,,,"     ",5.10,223.99,2.90
1598,539385911,"01598M21:04:12.220","01598 20:16:51",230.42,835.21,,,,"     ",5.10,223.67,2.90
1598,539385912,"01598M21:04:13.193","01598 20:16:52",230.37,835.19,,,,"     ",5.10,225.33,2.92
1598,539385913,"01598M21:04:14.167","01598 20:16:53",230.33,835.24,,,,"     ",5.10,225.15,2.91
1598,539385914,"01598M21:04:15.140","01598 20:16:54",230.31,835.24,,,,"     ",5.10,225.31,2.91
1598,539385915,"01598M21:04:16.113","01598 20:16:55",230.32,835.20,,,,"     ",5.10,227.62,2.94
1598,539385916,"01598M21:04:17.086","01598 20:16:56",230.36,835.22,,,,"     ",5.10,225.01,2.91
1598,539385917,"01598M21:04:18.060","01598 20:16:57",230.42,835.16,,,,"     ",5.10,225.35,2.91
1598,539385918,"01598M21:04:19.033","01598 20:16:58",230.48,835.16,,,,"     ",5.10,225.75,2.91
1598,539385919,"01598M21:04:20.006","01598 20:16:59",230.53,835.17,,,,"     ",5.10,226.70,2.93
1598,539385920,"01598M21:04:20.980","01598 20:17:00",230.58,835.10,,,,"     ",5.10,225.60,2.91
1598,539385921,"01598M21:04:21.953","01598 20:17:01",230.60,835.24,,,,"     ",5.10,227.32,2.93
1598,539385922,"01598M21:04:22.926","01598 20:17:02",230.61,835.25,,,,"     ",5.10,225.33,2.90
1598,539385923,"01598M21:04:23.899","01598 20:17:03",230.59,835.17,,,,"     ",5.10,224.74,2.90
