SOL,TIMESTAMP,LMST,LTST,AMBIENT_TEMP,PRESSURE,HORIZONTAL_WIND_SPEED,VERTICAL_WIND_SPEED,WIND_DIRECTION,WS_CONFIDENCE_LEVEL,PRESSURE_UNCERTAINTY,VOLUME_MIXING_RATIO,LOCAL_RELATIVE_HUMIDITY
1598,539385924,"01598M21:04:24.873","01598 20:17:04",230.55,835.26,,,,"     ",5.10,227.34,2.93
1598,539385925,"01598M21:04:25.846","01598 20:17:05",230.51,835.24,,,,"     ",5.10,226.73,2.92
1598,539385926,"01598M21:04:26.819","01598 20:17:06",230.47,835.37,,,,"     ",5.10,224.59,2.89
1598,539385927,"01598M21:04:27.792","01598 20:17:07",230.44,835.28,,,,"     ",5.10,226.30,2.91
1598,539385928,"01598M21:04:28.766","01598 20:17:08",230.42,835.28,,,,"     ",5.10,226.10,2.91
1598,539385929,"01598M21:04:29.739","01598 20:17:09",230.43,835.19,,,,"     ",5.10,226.20,2.91
1598,539385930,"01598M21:04:30.712","01598 20:17:10",230.45,835.24,,,,"     ",5.10,225.07,2.89
1598,539385931,"01598M21:04:31.685","01598 20:17:11",230.47,835.32,,,,"     ",5.10,225.30,2.90
1598,539385932,"01598M21:04:32.659","01598 20:17:12",230.48,835.29,,,,"     ",5.10,224.67,2.89
1598,539385933,"01598M21:04:33.632","01598 20:17:13",230.48,835.35,,,,"     ",5.10,225.64,2.90
1598,539385934,"01598M21:04:34.605","01598 20:17:14",230.46,835.33,,,,"     ",5.10,224.10,2.88
1598,539385935,"01598M21:04:35.578","01598 20:17:14",230.45,835.31,,,,"     ",5.10,224.99,2.89
1598,539385936,"01598M21:04:36.552","01598 20:17:15",230.45,835.35,,,,"     ",5.10,225.50,2.90
1598,539385937,"01598M21:04:37.525","01598 20:17:16",230.46,835.29,,,,"     ",5.10,224.34,2.88
1598,539385938,"01598M21:04:38.498","01598 20:17:17",230.49,835.28,,,,"     ",5.10,224.56,2.88
1598,539385939,"01598M21:04:39.471","01598 20:17:18",230.51,835.27,,,,"     ",5.10,224.20,2.88
1598,539385940,"01598M21:04:40.445","01598 20:17:19",230.53,835.23,,,,"     ",5.10,225.31,2.89
1598,539385941,"01598M21:04:41.418","01598 20:17:20",230.53,835.27,,,,"     ",5.10,223.59,2.87
1598,539385942,"01598M21:04:42.391","01598 20:17:21",230.51,835.30,,,,"     ",5.10,225.53,2.90
1598,539385943,"01598M21:04:43.364","01598 20:17:22",230.47,835.41,,,,"     ",5.10,224.04,2.88
1598,539385944,"01598M21:04:44.338","01598 20:17:23",230.42,835.29,,,,"     ",5.10,226.31,2.90
1598,539385945,"01598M21:04:45.311","01598 20:17:24",230.38,835.40,,,,"     ",5.10,224.66,2.88
1598,539385946,"01598M21:04:46.284","01598 20:17:25",230.33,835.41,,,,"     ",5.10,224.45,2.88
1598,539385947,"01598M21:04:47.257","01598 20:17:26",230.30,835.43,,,,"     ",5.10,224.61,2.88
1598,539385948,"01598M21:04:48.231","01598 20:17:27",230.26,835.41,,,,"     ",5.10,224.96,2.88
1598,539385949,"01598M21:04:49.204","01598 20:17:28",230.24,835.32,,,,"     ",5.10,224.36,2.88
1598,539385950,"01598M21:04:50.177","01598 20:17:29",230.22,835.43,,,,"     ",5.10,224.38,2.88
1598,539385951,"01598M21:04:51.150","01598 20:17:30",230.22,835.32,,,,"     ",5.10,226.46,2.90
1598,539385952,"01598M21:04:52.124","01598 20:17:31",230.23,835.29,,,,"     ",5.10,224.20,2.87
1598,539385953,"01598M21:04:53.097","01598 20:17:32",230.22,835.37,,,,"     ",5.10,222.95,2.86
1598,539385954,"01598M21:04:54.070","01598 20:17:33",230.21,835.34,,,,"     ",5.10,222.19,2.85
1598,539385955,"01598M21:04:55.043","01598 20:17:34",230.19,835.37,,,,"     ",5.10,224.09,2.87
1598,539385956,"01598M21:04:56.017","01598 20:17:35",230.15,835.41,,,,"     ",5.10,224.32,2.87
1598,539385957,"01598M21:04:56.990","01598 20:17:36",230.11,835.46,,,,"     ",5.10,224.54,2.87
1598,539385958,"01598M21:04:57.963","01598 20:17:37",230.08,835.46,,,,"     ",5.10,224.98,2.88
1598,539385959,"01598M21:04:58.936","01598 20:17:38",230.06,835.38,,,,"     ",5.10,222.90,2.85
1598,539385960,"01598M21:04:59.910","01598 20:17:39",230.05,835.37,,,,"     ",5.10,223.79,2.86
1598,539385961,"01598M21:05:00.883","01598 20:17:40",230.04,835.33,,,,"     ",5.10,223.18,2.85
1598,539385962,"01598M21:05:01.856","01598 20:17:41",230.02,835.35,,,,"     ",5.10,224.87,2.88
1598,539385963,"01598M21:05:02.829","01598 20:17:42",229.99,835.45,,,,"     ",5.10,223.06,2.85
1598,539385964,"01598M21:05:03.803","01598 20:17:43",229.97,835.39,,,,"     ",5.10,222.00,2.84
1598,539385965,"01598M21:05:04.776","01598 20:17:44",229.97,835.43,,,,"     ",5.10,223.63,2.86
1598,539385966,"01598M21:05:05.749","01598 20:17:45",230.01,835.48,,,,"     ",5.10,223.09,2.85
1598,539385967,"01598M21:05:06.722","01598 20:17:46",230.10,835.44,,,,"     ",5.10,222.45,2.84
1598,539385968,"01598M21:05:07.696","01598 20:17:47",230.23,835.42,,,,"     ",5.10,222.83,2.85
1598,539385969,"01598M21:05:08.669","01598 20:17:48",230.37,835.45,,,,"     ",5.10,222.71,2.85
1598,539385970,"01598M21:05:09.642","01598 20:17:49",230.49,835.40,,,,"     ",5.10,222.99,2.85
1598,539385971,"01598M21:05:10.615","01598 20:17:50",230.58,835.44,,,,"     ",5.10,222.79,2.85
1598,539385972,"01598M21:05:11.589","01598 20:17:50",230.64,835.39,,,,"     ",5.10,221.62,2.83
1598,539385973,"01598M21:05:12.562","01598 20:17:51",230.68,835.35,,,,"     ",5.10,221.97,2.83
1598,539385974,"01598M21:05:13.535","01598 20:17:52",230.71,835.42,,,,"     ",5.10,222.74,2.84
1598,539385975,"01598M21:05:14.508","01598 20:17:53",230.76,835.41,,,,"     ",5.10,224.00,2.86
1598,539385976,"01598M21:05:15.482","01598 20:17:54",230.83,835.35,,,,"     ",5.10,224.54,2.87
1598,539385977,"01598M21:05:16.455","01598 20:17:55",230.93,835.37,,,,"     ",5.10,224.04,2.86
1598,539385978,"01598M21:05:17.428","01598 20:17:56",231.03,835.32,,,,"     ",5.10,224.50,2.87
1598,539385979,"01598M21:05:18.401","01598 20:17:57",231.13,835.41,,,,"     ",5.10,224.63,2.87
1598,539385980,"01598M21:05:19.375","01598 20:17:58",231.23,835.39,,,,"     ",5.10,225.72,2.88
1598,539385981,"01598M21:05:20.348","01598 20:17:59",231.33,835.35,,,,"     ",5.10,224.26,2.86
1598,539385982,"01598M21:05:21.321","01598 20:18:00",231.43,835.37,,,,"     ",5.10,224.74,2.86
1598,539385983,"01598M21:05:22.294","01598 20:18:01",231.53,835.36,,,,"     ",5.10,226.60,2.89
1598,539385984,"01598M21:05:23.268","01598 20:18:02",231.61,835.41,,,,"     ",5.10,225.27,2.87
1598,539385985,"01598M21:05:24.241","01598 20:18:03",231.67,835.39,,,,"     ",5.10,228.07,2.90
1598,539385986,"01598M21:05:25.214","01598 20:18:04",231.71,835.39,,,,"     ",5.10,225.59,2.87
1598,539385987,"01598M21:05:26.187","01598 20:18:05",231.72,835.39,,,,"     ",5.10,226.00,2.87
1598,539385988,"01598M21:05:27.161","01598 20:18:06",231.71,835.44,,,,"     ",5.10,225.78,2.87
1598,539385989,"01598M21:05:28.134","01598 20:18:07",231.69,835.49,,,,"     ",5.10,226.16,2.87
1598,539385990,"01598M21:05:29.107","01598 20:18:08",231.66,835.43,,,,"     ",5.10,227.30,2.89
1598,539385991,"01598M21:05:30.081","01598 20:18:09",231.65,835.40,,,,"     ",5.10,227.32,2.89
1598,539385992,"01598M21:05:31.054","01598 20:18:10",231.64,835.43,,,,"     ",5.10,227.70,2.89
1598,539385993,"01598M21:05:32.027","01598 20:18:11",231.67,835.50,,,,"     ",5.10,227.83,2.89
1598,539385994,"01598M21:05:33.000","01598 20:18:12",231.71,835.44,,,,"     ",5.10,228.79,2.90
1598,539385995,"01598M21:05:33.974","01598 20:18:13",231.79,835.38,,,,"     ",5.10,228.22,2.89
1598,539385996,"01598M21:05:34.947","01598 20:18:14",231.87,835.44,,,,"     ",5.10,228.00,2.89
1598,539385997,"01598M21:05:35.920","01598 20:18:15",231.95,835.49,,,,"     ",5.10,229.21,2.90
1598,539385998,"01598M21:05:36.893","01598 20:18:16",232.03,835.50,,,,"     ",5.10,228.49,2.89
1598,539385999,"01598M21:05:37.867","01598 20:18:17",232.12,835.42,,,,"     ",5.10,228.59,2.89
1598,539386000,"01598M21:05:38.840","01598 20:18:18",232.21,835.51,,,,"     ",5.10,229.34,2.90
1598,539386001,"01598M21:05:39.813","01598 20:18:19",232.30,835.48,,,,"     ",5.10,229.93,2.90
1598,539386002,"01598M21:05:40.786","01598 20:18:20",232.39,835.45,,,,"     ",5.10,229.55,2.90
1598,539386003,"01598M21:05:41.760","01598 20:18:21",232.49,835.50,,,,"     ",5.10,229.04,2.89
1598,539386004,"01598M21:05:42.733","01598 20:18:22",232.59,835.51,,,,"     ",5.10,229.36,2.89
1598,539386005,"01598M21:05:43.706","01598 20:18:23",232.69,835.56,,,,"     ",5.10,229.39,2.89
1598,539386006,"01598M21:05:44.679","01598 20:18:24",232.79,835.55,,,,"     ",5.10,227.90,2.87
1598,539386007,"01598M21:05:45.653","01598 20:18:25",232.89,835.56,,,,"     ",5.10,229.01,2.88
1598,539386008,"01598M21:05:46.626","01598 20:18:26",233.00,835.58,,,,"     ",5.10,230.73,2.91
1598,539386009,"01598M21:05:47.599","01598 20:18:26",231.89,835.49,,,,"     ",5.10,229.84,2.89
1598,539386010,"01598M21:05:48.572","01598 20:18:27",231.89,835.54,,,,"     ",5.10,230.92,2.90
1598,539386011,"01598M21:05:49.546","01598 20:18:28",231.89,835.58,,,,"     ",5.10,229.61,2.89
1598,539386012,"01598M21:05:50.519","01598 20:18:29",231.88,835.66,,,,"     ",5.10,230.48,2.90
1598,539386013,"01598M21:05:51.492","01598 20:18:30",231.86,835.62,,,,"     ",5.10,230.92,2.90
1598,539386014,"01598M21:05:52.465","01598 20:18:31",231.84,835.58,,,,"     ",5.10,229.64,2.88
1598,539386015,"01598M21:05:53.439","01598 20:18:32",231.82,835.52,,,,"     ",5.10,229.35,2.88
1598,539386016,"01598M21:05:54.412","01598 20:18:33",231.78,835.54,,,,"     ",5.10,230.23,2.89
1598,539386017,"01598M21:05:55.385","01598 20:18:34",231.74,835.52,,,,"     ",5.10,231.91,2.91
1598,539386018,"01598M21:05:56.358","01598 20:18:35",231.69,835.53,,,,"     ",5.10,230.72,2.89
1598,539386019,"01598M21:05:57.332","01598 20:18:36",231.64,835.50,,,,"     ",5.10,231.55,2.90
1598,539386020,"01598M21:05:58.305","01598 20:18:37",231.57,835.55,,,,"     ",5.10,231.23,2.90
1598,539386021,"01598M21:05:59.278","01598 20:18:38",231.51,835.59,,,,"     ",5.10,230.67,2.89
1598,539386022,"01598M21:06:00.251","01598 20:18:39",231.45,835.57,,,,"     ",5.10,229.81,2.88
1598,539386023,"01598M21:06:01.225","01598 20:18:40",231.40,835.56,,,,"     ",5.10,231.00,2.89
1598,539386024,"01598M21:06:02.198","01598 20:18:41",231.30,835.60,,,,"     ",5.10,231.95,2.90
1598,539386025,"01598M21:06:03.171","01598 20:18:42",231.18,835.55,,,,"     ",5.10,231.50,2.90
1598,539386026,"01598M21:06:04.144","01598 20:18:43",231.05,835.53,,,,"     ",5.10,230.12,2.88
1598,539386027,"01598M21:06:05.118","01598 20:18:44",230.92,835.56,,,,"     ",5.10,232.22,2.90
1598,539386028,"01598M21:06:06.091","01598 20:18:45",230.82,835.55,,,,"     ",5.10,231.59,2.90
1598,539386029,"01598M21:06:07.064","01598 20:18:46",230.73,835.52,,,,"     ",5.10,232.60,2.91
1598,539386030,"01598M21:06:08.037","01598 20:18:47",230.67,835.48,,,,"     ",5.10,231.52,2.90
1598,539386031,"01598M21:06:09.011","01598 20:18:48",230.63,835.41,,,,"     ",5.10,231.91,2.90
1598,539386032,"01598M21:06:09.984","01598 20:18:49",230.60,835.37,,,,"     ",5.10,233.08,2.91
1598,539386033,"01598M21:06:10.957","01598 20:18:50",230.58,835.35,,,,"     ",5.10,233.36,2.92
1598,539386034,"01598M21:06:11.930","01598 20:18:51",230.58,835.32,,,,"     ",5.10,230.52,2.88
1598,539386035,"01598M21:06:12.904","01598 20:18:52",230.58,835.38,,,,"     ",5.10,232.15,2.90
1598,539386036,"01598M21:06:13.877","01598 20:18:53",230.58,835.34,,,,"     ",5.10,231.98,2.90
1598,539386037,"01598M21:06:14.850","01598 20:18:54",230.57,835.34,,,,"     ",5.10,234.00,2.93
1598,539386038,"01598M21:06:15.823","01598 20:18:55",230.53,835.42,,,,"     ",5.10,231.80,2.90
1598,539386039,"01598M21:06:16.797","01598 20:18:56",230.47,835.42,,,,"     ",5.10,233.62,2.92
1598,539386040,"01598M21:06:17.770","01598 20:18:57",230.40,835.46,,,,"     ",5.10,233.00,2.91
1598,539386041,"01598M21:06:18.743","01598 20:18:58",230.33,835.53,,,,"     ",5.10,233.22,2.92
1598,539386042,"01598M21:06:19.716","01598 20:18:59",230.28,835.47,,,,"     ",5.10,235.01,2.94
1598,539386043,"01598M21:06:20.690","01598 20:19:00",230.25,835.51,,,,"     ",5.10,233.83,2.92
1598,539386044,"01598M21:06:21.663","01598 20:19:01",230.22,835.51,,,,"     ",5.10,234.72,2.94
1598,539386045,"01598M21:06:22.636","01598 20:19:02",230.21,835.47,,,,"     ",5.10,233.59,2.92
1598,539386046,"01598M21:06:23.609","01598 20:19:03",230.21,835.44,,,,"     ",5.10,233.60,2.92
1598,539386047,"01598M21:06:24.583","01598 20:19:03",230.23,835.48,,,,"     ",5.10,233.23,2.92
1598,539386048,"01598M21:06:25.556","01598 20:19:04",230.27,835.42,,,,"     ",5.10,233.51,2.92
1598,539386049,"01598M21:06:26.529","01598 20:19:05",230.33,835.47,,,,"     ",5.10,232.38,2.91
1598,539386050,"01598M21:06:27.502","01598 20:19:06",230.38,835.41,,,,"     ",5.10,232.25,2.91
1598,539386051,"01598M21:06:28.476","01598 20:19:07",230.42,835.44,,,,"     ",5.10,234.46,2.94
1598,539386052,"01598M21:06:29.449","01598 20:19:08",230.45,835.37,,,,"     ",5.10,232.11,2.90
1598,539386053,"01598M21:06:30.422","01598 20:19:09",230.48,835.43,,,,"     ",5.10,232.62,2.91
1598,539386054,"01598M21:06:31.395","01598 20:19:10",230.49,835.41,,,,"     ",5.10,232.90,2.92
1598,539386055,"01598M21:06:32.369","01598 20:19:11",230.48,835.42,,,,"     ",5.10,230.25,2.88
1598,539386056,"01598M21:06:33.342","01598 20:19:12",230.47,835.50,,,,"     ",5.10,232.70,2.91
1598,539386057,"01598M21:06:34.315","01598 20:19:13",230.45,835.43,,,,"     ",5.10,230.54,2.89
1598,539386058,"01598M21:06:35.288","01598 20:19:14",230.41,835.46,,,,"     ",5.10,231.42,2.90
1598,539386059,"01598M21:06:36.262","01598 20:19:15",230.35,835.40,,,,"     ",5.10,229.36,2.87
1598,539386060,"01598M21:06:37.235","01598 20:19:16",230.28,835.41,,,,"     ",5.10,231.66,2.90
1598,539386061,"01598M21:06:38.208","01598 20:19:17",230.21,835.40,,,,"     ",5.10,230.63,2.89
1598,539386062,"01598M21:06:39.182","01598 20:19:18",230.13,835.38,,,,"     ",5.10,231.45,2.90
1598,539386063,"01598M21:06:40.155","01598 20:19:19",230.03,835.34,,,,"     ",5.10,231.53,2.90
1598,539386064,"01598M21:06:41.128","01598 20:19:20",229.90,835.39,,,,"     ",5.10,231.46,2.90
1598,539386065,"01598M21:06:42.101","01598 20:19:21",229.76,835.40,,,,"     ",5.10,229.71,2.88
1598,539386066,"01598M21:06:43.075","01598 20:19:22",229.63,835.45,,,,"     ",5.10,231.09,2.89
1598,539386067,"01598M21:06:44.048","01598 20:19:23",229.51,835.40,,,,"     ",5.10,230.93,2.89
1598,539386068,"01598M21:06:45.021","01598 20:19:24",229.39,835.36,,,,"     ",5.10,230.02,2.88
1598,539386069,"01598M21:06:45.994","01598 20:19:25",229.29,835.46,,,,"     ",5.10,229.37,2.87
1598,539386070,"01598M21:06:46.968","01598 20:19:26",229.23,835.47,,,,"     ",5.10,229.12,2.87
1598,539386071,"01598M21:06:47.941","01598 20:19:27",229.20,835.54,,,,"     ",5.10,228.54,2.86
1598,539386072,"01598M21:06:48.914","01598 20:19:28",229.23,835.40,,,,"     ",5.10,231.33,2.90
1598,539386073,"01598M21:06:49.887","01598 20:19:29",229.31,835.47,,,,"     ",5.10,232.05,2.91
1598,539386074,"01598M21:06:50.861","01598 20:19:30",229.43,835.41,,,,"     ",5.10,230.25,2.89
1598,539386075,"01598M21:06:51.834","01598 20:19:31",229.58,835.45,,,,"     ",5.10,227.71,2.85
1598,539386076,"01598M21:06:52.807","01598 20:19:32",229.73,835.41,,,,"     ",5.10,229.19,2.87
1598,539386077,"01598M21:06:53.780","01598 20:19:33",229.86,835.40,,,,"     ",5.10,228.11,2.86
1598,539386078,"01598M21:06:54.754","01598 20:19:34",229.96,835.48,,,,"     ",5.10,227.07,2.85
1598,539386079,"01598M21:06:55.727","01598 20:19:35",230.02,835.52,,,,"     ",5.10,227.36,2.85
1598,539386080,"01598M21:06:56.700","01598 20:19:36",230.05,835.42,,,,"     ",5.10,228.68,2.87
1598,539386081,"01598M21:06:57.673","01598 20:19:37",230.04,835.50,,,,"     ",5.10,227.46,2.85
1598,539386082,"01598M21:06:58.647","01598 20:19:38",230.02,835.51,,,,"     ",5.10,226.92,2.85
1598,539386083,"01598M21:06:59.620","01598 20:19:39",229.97,835.53,,,,"     ",5.10,229.30,2.88
1598,539386084,"01598M21:07:00.593","01598 20:19:39",229.92,835.55,,,,"     ",5.10,226.76,2.85
1598,539386085,"01598M21:07:01.566","01598 20:19:40",229.87,835.58,,,,"     ",5.10,226.87,2.85
1598,539386086,"01598M21:07:02.540","01598 20:19:41",229.82,835.49,,,,"     ",5.10,227.27,2.85
1598,539386087,"01598M21:07:03.513","01598 20:19:42",229.78,835.40,,,,"     ",5.10,226.27,2.84
1598,539386088,"01598M21:07:04.486","01598 20:19:43",229.75,835.49,,,,"     ",5.10,226.70,2.84
1598,539386089,"01598M21:07:05.459","01598 20:19:44",229.74,835.44,,,,"     ",5.10,225.55,2.83
1598,539386090,"01598M21:07:06.433","01598 20:19:45",229.75,835.45,,,,"     ",5.10,227.90,2.86
1598,539386091,"01598M21:07:07.406","01598 20:19:46",229.79,835.32,,,,"     ",5.10,226.63,2.84
1598,539386092,"01598M21:07:08.379","01598 20:19:47",229.83,835.38,,,,"     ",5.10,228.01,2.86
1598,539386093,"01598M21:07:09.352","01598 20:19:48",229.85,835.41,,,,"     ",5.10,229.26,2.88
1598,539386094,"01598M21:07:10.326","01598 20:19:49",229.85,835.38,,,,"     ",5.10,227.07,2.85
1598,539386095,"01598M21:07:11.299","01598 20:19:50",229.83,835.36,,,,"     ",5.10,226.52,2.84
1598,539386096,"01598M21:07:12.272","01598 20:19:51",229.79,835.28,,,,"     ",5.10,227.55,2.85
1598,539386097,"01598M21:07:13.245","01598 20:19:52",229.74,835.35,,,,"     ",5.10,228.34,2.86
1598,539386098,"01598M21:07:14.219","01598 20:19:53",229.70,835.31,,,,"     ",5.10,228.75,2.87
1598,539386099,"01598M21:07:15.192","01598 20:19:54",229.66,835.24,,,,"     ",5.10,228.29,2.86
1598,539386100,"01598M21:07:16.165","01598 20:19:55",229.64,835.27,,,,"     ",5.10,226.43,2.84
1598,539386101,"01598M21:07:17.138","01598 20:19:56",229.66,835.30,,,,"     ",5.10,227.77,2.86
1598,539386102,"01598M21:07:18.112","01598 20:19:57",229.70,835.43,,,,"     ",5.10,227.47,2.85
1598,539386103,"01598M21:07:19.085","01598 20:19:58",229.74,835.39,,,,"     ",5.10,228.14,2.86
1598,539386104,"01598M21:07:20.058","01598 20:19:59",229.77,835.36,,,,"     ",5.10,229.41,2.88
1598,539386105,"01598M21:07:21.031","01598 20:20:00",229.77,835.33,,,,"     ",5.10,228.69,2.87
1598,539386106,"01598M21:07:22.005","01598 20:20:01",229.77,835.27,,,,"     ",5.10,228.73,2.87
1598,539386107,"01598M21:07:22.978","01598 20:20:02",229.75,835.44,,,,"     ",5.10,228.67,2.87
1598,539386108,"01598M21:07:23.951","01598 20:20:03",229.73,835.43,,,,"     ",5.10,228.39,2.86
1598,539386109,"01598M21:07:24.924","01598 20:20:04",229.69,835.48,,,,"     ",5.10,230.01,2.89
1598,539386110,"01598M21:07:25.898","01598 20:20:05",229.64,835.44,,,,"     ",5.10,229.60,2.88
1598,539386111,"01598M21:07:26.871","01598 20:20:06",229.55,835.43,,,,"     ",5.10,229.04,2.87
1598,539386112,"01598M21:07:27.844","01598 20:20:07",229.42,835.34,,,,"     ",5.10,228.96,2.87
1598,539386113,"01598M21:07:28.817","01598 20:20:08",229.28,835.36,,,,"     ",5.10,228.62,2.87
1598,539386114,"01598M21:07:29.791","01598 20:20:09",229.16,835.37,,,,"     ",5.10,230.04,2.88
1598,539386115,"01598M21:07:30.764","01598 20:20:10",229.08,835.39,,,,"     ",5.10,230.32,2.89
1598,539386116,"01598M21:07:31.737","01598 20:20:11",229.05,835.34,,,,"     ",5.10,230.96,2.90
1598,539386117,"01598M21:07:32.710","01598 20:20:12",229.04,835.42,,,,"     ",5.10,228.28,2.86
1598,539386118,"01598M21:07:33.684","01598 20:20:13",229.05,835.49,,,,"     ",5.10,229.17,2.87
1598,539386119,"01598M21:07:34.657","01598 20:20:14",229.06,835.50,,,,"     ",5.10,231.18,2.90
1598,539386120,"01598M21:07:35.630","01598 20:20:15",229.07,835.52,,,,"     ",5.10,229.85,2.88
1598,539386121,"01598M21:07:36.603","01598 20:20:15",229.05,835.61,,,,"     ",5.10,229.82,2.88
1598,539386122,"01598M21:07:37.577","01598 20:20:16",229.00,835.58,,,,"     ",5.10,229.11,2.87
1598,539386123,"01598M21:07:38.550","01598 20:20:17",228.90,835.53,,,,"     ",5.10,230.20,2.89
1598,539386124,"01598M21:07:39.523","01598 20:20:18",228.76,835.50,,,,"     ",5.10,230.30,2.89
1598,539386125,"01598M21:07:40.496","01598 20:20:19",228.62,835.50,,,,"     ",5.10,230.70,2.90
1598,539386126,"01598M21:07:41.470","01598 20:20:20",228.49,835.47,,,,"     ",5.10,228.82,2.87
1598,539386127,"01598M21:07:42.443","01598 20:20:21",228.41,835.52,,,,"     ",5.10,229.94,2.89
1598,539386128,"01598M21:07:43.416","01598 20:20:22",228.35,835.43,,,,"     ",5.10,230.26,2.89
1598,539386129,"01598M21:07:44.389","01598 20:20:23",228.31,835.51,,,,"     ",5.10,229.69,2.88
1598,539386130,"01598M21:07:45.363","01598 20:20:24",228.29,835.46,,,,"     ",5.10,230.79,2.90
1598,539386131,"01598M21:07:46.336","01598 20:20:25",228.31,835.56,,,,"     ",5.10,230.62,2.89
1598,539386132,"01598M21:07:47.309","01598 20:20:26",228.34,835.53,,,,"     ",5.10,231.20,2.90
1598,539386133,"01598M21:07:48.282","01598 20:20:27",228.41,835.51,,,,"     ",5.10,229.83,2.89
1598,539386134,"01598M21:07:49.256","01598 20:20:28",228.50,835.57,,,,"     ",5.10,231.35,2.91
1598,539386135,"01598M21:07:50.229","01598 20:20:29",228.62,835.61,,,,"     ",5.10,229.17,2.88
1598,539386136,"01598M21:07:51.202","01598 20:20:30",228.75,835.63,,,,"     ",5.10,229.89,2.89
1598,539386137,"01598M21:07:52.176","01598 20:20:31",228.90,835.57,,,,"     ",5.10,232.21,2.92
1598,539386138,"01598M21:07:53.149","01598 20:20:32",229.05,835.57,,,,"     ",5.10,230.71,2.90
1598,539386139,"01598M21:07:54.122","01598 20:20:33",229.18,835.50,,,,"     ",5.10,229.91,2.89
1598,539386140,"01598M21:07:55.095","01598 20:20:34",229.30,835.57,,,,"     ",5.10,229.44,2.88
1598,539386141,"01598M21:07:56.069","01598 20:20:35",229.40,835.65,,,,"     ",5.10,228.36,2.87
1598,539386142,"01598M21:07:57.042","01598 20:20:36",229.45,835.56,,,,"     ",5.10,230.28,2.89
1598,539386143,"01598M21:07:58.015","01598 20:20:37",229.47,835.61,,,,"     ",5.10,229.89,2.89
1598,539386144,"01598M21:07:58.988","01598 20:20:38",229.48,835.64,,,,"     ",5.10,229.52,2.88
1598,539386145,"01598M21:07:59.962","01598 20:20:39",229.49,835.70,,,,"     ",5.10,229.78,2.89
1598,539386146,"01598M21:08:00.935","01598 20:20:40",229.53,835.72,,,,"     ",5.10,230.21,2.89
1598,539386147,"01598M21:08:01.908","01598 20:20:41",229.59,835.67,,,,"     ",5.10,229.68,2.88
1598,539386148,"01598M21:08:02.881","01598 20:20:42",229.65,835.70,,,,"     ",5.10,231.66,2.91
1598,539386149,"01598M21:08:03.855","01598 20:20:43",229.70,835.71,,,,"     ",5.10,232.49,2.92
1598,539386150,"01598M21:08:04.828","01598 20:20:44",229.75,835.75,,,,"     ",5.10,231.08,2.90
1598,539386151,"01598M21:08:05.801","01598 20:20:45",229.78,835.79,,,,"     ",5.10,231.53,2.91
1598,539386152,"01598M21:08:06.774","01598 20:20:46",229.81,835.73,,,,"     ",5.10,230.60,2.89
1598,539386153,"01598M21:08:07.748","01598 20:20:47",229.84,835.80,,,,"     ",5.10,230.68,2.89
1598,539386154,"01598M21:08:08.721","01598 20:20:48",229.89,835.80,,,,"     ",5.10,229.75,2.88
1598,539386155,"01598M21:08:09.694","01598 20:20:49",229.96,835.70,,,,"     ",5.10,229.92,2.88
1598,539386156,"01598M21:08:10.667","01598 20:20:50",230.07,835.82,,,,"     ",5.10,231.34,2.90
1598,539386157,"01598M21:08:11.641","01598 20:20:51",230.18,835.86,,,,"     ",5.10,231.39,2.90
1598,539386158,"01598M21:08:12.614","01598 20:20:51",230.28,835.78,,,,"     ",5.10,229.98,2.88
1598,539386159,"01598M21:08:13.587","01598 20:20:52",230.33,835.74,,,,"     ",5.10,227.79,2.85
1598,539386160,"01598M21:08:14.560","01598 20:20:53",230.33,835.74,,,,"     ",5.10,228.86,2.86
1598,539386161,"01598M21:08:15.534","01598 20:20:54",230.29,835.74,,,,"     ",5.10,231.22,2.89
1598,539386162,"01598M21:08:16.507","01598 20:20:55",230.22,835.74,,,,"     ",5.10,231.20,2.89
1598,539386163,"01598M21:08:17.480","01598 20:20:56",230.14,835.77,,,,"     ",5.10,231.61,2.90
