SOL,TIMESTAMP,LMST,LTST,AMBIENT_TEMP,PRESSURE,HORIZONTAL_WIND_SPEED,VERTICAL_WIND_SPEED,WIND_DIRECTION,WS_CONFIDENCE_LEVEL,PRESSURE_UNCERTAINTY,VOLUME_MIXING_RATIO,LOCAL_RELATIVE_HUMIDITY
1598,539386164,"01598M21:08:18.453","01598 20:20:57",230.08,835.77,,,,"     ",5.10,230.53,2.88
1598,539386165,"01598M21:08:19.427","01598 20:20:58",230.06,835.80,,,,"     ",5.10,229.75,2.87
1598,539386166,"01598M21:08:20.400","01598 20:20:59",230.05,835.82,,,,"     ",5.10,231.24,2.89
1598,539386167,"01598M21:08:21.373","01598 20:21:00",230.06,835.83,,,,"     ",5.10,232.30,2.91
1598,539386168,"01598M21:08:22.346","01598 20:21:01",230.05,835.89,,,,"     ",5.10,230.90,2.89
1598,539386169,"01598M21:08:23.320","01598 20:21:02",230.05,835.92,,,,"     ",5.10,230.42,2.88
1598,539386170,"01598M21:08:24.293","01598 20:21:03",230.04,835.88,,,,"     ",5.10,231.60,2.90
1598,539386171,"01598M21:08:25.266","01598 20:21:04",230.02,835.84,,,,"     ",5.10,230.58,2.88
1598,539386172,"01598M21:08:26.239","01598 20:21:05",230.01,835.88,,,,"     ",5.10,230.19,2.88
1598,539386173,"01598M21:08:27.213","01598 20:21:06",230.00,835.89,,,,"     ",5.10,229.88,2.87
1598,539386174,"01598M21:08:28.186","01598 20:21:07",229.98,835.86,,,,"     ",5.10,230.47,2.88
1598,539386175,"01598M21:08:29.159","01598 20:21:08",229.94,835.82,,,,"     ",5.10,231.98,2.90
1598,539386176,"01598M21:08:30.132","01598 20:21:09",229.88,835.84,,,,"     ",5.10,233.64,2.92
1598,539386177,"01598M21:08:31.106","01598 20:21:10",229.79,835.92,,,,"     ",5.10,231.95,2.90
1598,539386178,"01598M21:08:32.079","01598 20:21:11",229.68,835.85,,,,"     ",5.10,231.59,2.89
1598,539386179,"01598M21:08:33.052","01598 20:21:12",229.57,835.83,,,,"     ",5.10,231.26,2.89
1598,539386180,"01598M21:08:34.025","01598 20:21:13",229.46,835.86,,,,"     ",5.10,232.06,2.90
1598,539386181,"01598M21:08:34.999","01598 20:21:14",229.35,835.84,,,,"     ",5.10,230.23,2.88
1598,539386182,"01598M21:08:35.972","01598 20:21:15",229.23,835.85,,,,"     ",5.10,229.93,2.87
1598,539386183,"01598M21:08:36.945","01598 20:21:16",229.11,835.80,,,,"     ",5.10,231.88,2.90
1598,539386184,"01598M21:08:37.918","01598 20:21:17",228.98,835.84,,,,"     ",5.10,229.40,2.86
1598,539386185,"01598M21:08:38.892","01598 20:21:18",228.85,835.78,,,,"     ",5.10,231.15,2.89
1598,539386186,"01598M21:08:39.865","01598 20:21:19",228.73,835.83,,,,"     ",5.10,231.86,2.90
1598,539386187,"01598M21:08:40.838","01598 20:21:20",228.64,835.82,,,,"     ",5.10,230.59,2.88
1598,539386188,"01598M21:08:41.811","01598 20:21:21",228.60,835.92,,,,"     ",5.10,231.59,2.89
1598,539386189,"01598M21:08:42.785","01598 20:21:22",228.61,835.91,,,,"     ",5.10,234.70,2.94
1598,539386190,"01598M21:08:43.758","01598 20:21:23",228.67,835.88,,,,"     ",5.10,231.71,2.90
1598,539386191,"01598M21:08:44.731","01598 20:21:24",228.78,835.93,,,,"     ",5.10,234.17,2.93
1598,539386192,"01598M21:08:45.704","01598 20:21:25",228.92,835.85,,,,"     ",5.10,233.28,2.92
1598,539386193,"01598M21:08:46.678","01598 20:21:26",229.07,835.90,,,,"     ",5.10,231.73,2.90
1598,539386194,"01598M21:08:47.651","01598 20:21:27",229.24,835.86,,,,"     ",5.10,231.69,2.90
1598,539386195,"01598M21:08:48.624","01598 20:21:27",229.41,835.89,,,,"     ",5.10,232.18,2.90
1598,539386196,"01598M21:08:49.597","01598 20:21:28",229.55,835.88,,,,"     ",5.10,231.09,2.89
1598,539386197,"01598M21:08:50.571","01598 20:21:29",229.66,835.96,,,,"     ",5.10,232.52,2.91
1598,539386198,"01598M21:08:51.544","01598 20:21:30",229.73,835.96,,,,"     ",5.10,232.86,2.91
1598,539386199,"01598M21:08:52.517","01598 20:21:31",229.75,835.91,,,,"     ",5.10,232.15,2.90
1598,539386200,"01598M21:08:53.490","01598 20:21:32",229.73,835.95,,,,"     ",5.10,232.07,2.90
1598,539386201,"01598M21:08:54.464","01598 20:21:33",229.66,835.97,,,,"     ",5.10,232.47,2.91
1598,539386202,"01598M21:08:55.437","01598 20:21:34",229.58,836.03,,,,"     ",5.10,233.66,2.92
1598,539386203,"01598M21:08:56.410","01598 20:21:35",229.50,835.94,,,,"     ",5.10,233.04,2.91
1598,539386204,"01598M21:08:57.383","01598 20:21:36",229.44,835.94,,,,"     ",5.10,231.97,2.90
1598,539386205,"01598M21:08:58.357","01598 20:21:37",229.43,835.93,,,,"     ",5.10,232.60,2.91
1598,539386206,"01598M21:08:59.330","01598 20:21:38",229.46,835.97,,,,"     ",5.10,232.46,2.90
1598,539386207,"01598M21:09:00.303","01598 20:21:39",229.52,836.03,,,,"     ",5.10,234.02,2.93
1598,539386208,"01598M21:09:01.277","01598 20:21:40",229.59,835.93,,,,"     ",5.10,231.53,2.89
1598,539386209,"01598M21:09:02.250","01598 20:21:41",229.67,835.93,,,,"     ",5.10,233.20,2.91
1598,539386210,"01598M21:09:03.223","01598 20:21:42",229.75,836.03,,,,"     ",5.10,231.87,2.90
1598,539386211,"01598M21:09:04.196","01598 20:21:43",229.83,835.99,,,,"     ",5.10,230.81,2.88
1598,539386212,"01598M21:09:05.170","01598 20:21:44",229.88,835.91,,,,"     ",5.10,232.66,2.91
1598,539386213,"01598M21:09:06.143","01598 20:21:45",229.92,835.95,,,,"     ",5.10,230.21,2.87
1598,539386214,"01598M21:09:07.116","01598 20:21:46",229.93,836.02,,,,"     ",5.10,233.24,2.91
1598,539386215,"01598M21:09:08.089","01598 20:21:47",229.91,836.04,,,,"     ",5.10,232.75,2.91
1598,539386216,"01598M21:09:09.063","01598 20:21:48",229.88,836.03,,,,"     ",5.10,234.55,2.93
1598,539386217,"01598M21:09:10.036","01598 20:21:49",229.84,835.95,,,,"     ",5.10,232.11,2.90
1598,539386218,"01598M21:09:11.009","01598 20:21:50",229.81,835.87,,,,"     ",5.10,231.13,2.88
1598,539386219,"01598M21:09:11.982","01598 20:21:51",229.79,836.03,,,,"     ",5.10,231.52,2.89
1598,539386220,"01598M21:09:12.956","01598 20:21:52",229.78,836.02,,,,"     ",5.10,231.24,2.89
1598,539386221,"01598M21:09:13.929","01598 20:21:53",229.76,836.03,,,,"     ",5.10,231.66,2.89
1598,539386222,"01598M21:09:14.902","01598 20:21:54",229.72,836.04,,,,"     ",5.10,233.21,2.91
1598,539386223,"01598M21:09:15.875","01598 20:21:55",229.67,836.07,,,,"     ",5.10,231.81,2.89
1598,539386224,"01598M21:09:16.849","01598 20:21:56",229.60,836.01,,,,"     ",5.10,229.81,2.86
1598,539386225,"01598M21:09:17.822","01598 20:21:57",229.52,836.04,,,,"     ",5.10,231.64,2.89
1598,539386226,"01598M21:09:18.795","01598 20:21:58",229.45,836.10,,,,"     ",5.10,229.56,2.86
1598,539386227,"01598M21:09:19.768","01598 20:21:59",229.39,836.06,,,,"     ",5.10,232.24,2.90
1598,539386228,"01598M21:09:20.742","01598 20:22:00",229.36,836.05,,,,"     ",5.10,232.32,2.90
1598,539386229,"01598M21:09:21.715","01598 20:22:01",229.34,836.05,,,,"     ",5.10,230.76,2.88
1598,539386230,"01598M21:09:22.688","01598 20:22:02",229.34,836.13,,,,"     ",5.10,230.34,2.87
1598,539386231,"01598M21:09:23.661","01598 20:22:03",229.36,836.14,,,,"     ",5.10,229.61,2.86
1598,539386232,"01598M21:09:24.635","01598 20:22:03",229.40,836.09,,,,"     ",5.10,229.82,2.86
1598,539386233,"01598M21:09:25.608","01598 20:22:04",229.45,836.15,,,,"     ",5.10,231.83,2.89
1598,539386234,"01598M21:09:26.581","01598 20:22:05",229.51,836.16,,,,"     ",5.10,230.70,2.88
1598,539386235,"01598M21:09:27.554","01598 20:22:06",229.58,836.12,,,,"     ",5.10,229.99,2.87
1598,539386236,"01598M21:09:28.528","01598 20:22:07",229.64,836.13,,,,"     ",5.10,229.28,2.86
1598,539386237,"01598M21:09:29.501","01598 20:22:08",229.67,836.22,,,,"     ",5.10,228.54,2.85
1598,539386238,"01598M21:09:30.474","01598 20:22:09",229.67,836.17,,,,"     ",5.10,227.28,2.83
1598,539386239,"01598M21:09:31.447","01598 20:22:10",229.63,836.17,,,,"     ",5.10,227.99,2.84
1598,539386240,"01598M21:09:32.421","01598 20:22:11",229.56,836.19,,,,"     ",5.10,227.85,2.84
1598,539386241,"01598M21:09:33.394","01598 20:22:12",229.44,836.18,,,,"     ",5.10,228.69,2.85
1598,539386242,"01598M21:09:34.367","01598 20:22:13",229.30,836.13,,,,"     ",5.10,227.54,2.83
1598,539386243,"01598M21:09:35.340","01598 20:22:14",229.15,836.10,,,,"     ",5.10,228.62,2.85
1598,539386244,"01598M21:09:36.314","01598 20:22:15",229.01,836.15,,,,"     ",5.10,226.78,2.83
1598,539386245,"01598M21:09:37.287","01598 20:22:16",228.91,836.14,,,,"     ",5.10,227.51,2.84
1598,539386246,"01598M21:09:38.260","01598 20:22:17",228.83,836.11,,,,"     ",5.10,225.59,2.81
1598,539386247,"01598M21:09:39.233","01598 20:22:18",228.77,836.06,,,,"     ",5.10,226.43,2.82
1598,539386248,"01598M21:09:40.207","01598 20:22:19",228.71,836.09,,,,"     ",5.10,226.64,2.83
1598,539386249,"01598M21:09:41.180","01598 20:22:20",228.64,836.16,,,,"     ",5.10,226.97,2.83
1598,539386250,"01598M21:09:42.153","01598 20:22:21",228.58,836.19,,,,"     ",5.10,226.26,2.82
1598,539386251,"01598M21:09:43.126","01598 20:22:22",228.49,836.17,,,,"     ",5.10,227.19,2.83
1598,539386252,"01598M21:09:44.100","01598 20:22:23",228.40,836.12,,,,"     ",5.10,226.09,2.82
1598,539386253,"01598M21:09:45.073","01598 20:22:24",228.30,836.06,,,,"     ",5.10,225.67,2.81
1598,539386254,"01598M21:09:46.046","01598 20:22:25",228.21,836.10,,,,"     ",5.10,224.57,2.80
1598,539386255,"01598M21:09:47.019","01598 20:22:26",228.11,836.09,,,,"     ",5.10,224.78,2.80
1598,539386256,"01598M21:09:47.993","01598 20:22:27",228.03,836.13,,,,"     ",5.10,225.30,2.81
1598,539386257,"01598M21:09:48.966","01598 20:22:28",227.96,836.20,,,,"     ",5.10,226.42,2.83
1598,539386258,"01598M21:09:49.939","01598 20:22:29",227.92,836.18,,,,"     ",5.10,224.66,2.80
1598,539386259,"01598M21:09:50.912","01598 20:22:30",227.89,836.16,,,,"     ",5.10,225.49,2.81
1598,539386260,"01598M21:09:51.886","01598 20:22:31",227.88,836.27,,,,"     ",5.10,225.85,2.82
1598,539386261,"01598M21:09:52.859","01598 20:22:32",227.89,836.15,,,,"     ",5.10,226.37,2.83
1598,539386262,"01598M21:09:53.832","01598 20:22:33",227.93,836.15,,,,"     ",5.10,222.67,2.78
1598,539386263,"01598M21:09:54.805","01598 20:22:34",228.00,836.09,,,,"     ",5.10,224.31,2.80
1598,539386264,"01598M21:09:55.779","01598 20:22:35",228.10,836.12,,,,"     ",5.10,226.32,2.83
1598,539386265,"01598M21:09:56.752","01598 20:22:36",228.22,836.22,,,,"     ",5.10,225.82,2.82
1598,539386266,"01598M21:09:57.725","01598 20:22:37",228.35,836.13,,,,"     ",5.10,223.75,2.79
1598,539386267,"01598M21:09:58.698","01598 20:22:38",228.46,836.12,,,,"     ",5.10,224.68,2.81
1598,539386268,"01598M21:09:59.672","01598 20:22:39",228.53,836.18,,,,"     ",5.10,226.88,2.84
1598,539386269,"01598M21:10:00.645","01598 20:22:39",228.57,836.22,,,,"     ",5.10,227.33,2.84
1598,539386270,"01598M21:10:01.618","01598 20:22:40",228.57,836.15,,,,"     ",5.10,227.37,2.84
1598,539386271,"01598M21:10:02.591","01598 20:22:41",228.55,836.18,,,,"     ",5.10,226.01,2.83
1598,539386272,"01598M21:10:03.565","01598 20:22:42",228.50,836.18,,,,"     ",5.10,225.01,2.81
1598,539386273,"01598M21:10:04.538","01598 20:22:43",228.42,836.24,,,,"     ",5.10,224.65,2.81
1598,539386274,"01598M21:10:05.511","01598 20:22:44",228.33,836.22,,,,"     ",5.10,226.38,2.83
1598,539386275,"01598M21:10:06.484","01598 20:22:45",228.24,836.20,,,,"     ",5.10,225.47,2.82
1598,539386276,"01598M21:10:07.458","01598 20:22:46",228.15,836.23,,,,"     ",5.10,227.98,2.85
1598,539386277,"01598M21:10:08.431","01598 20:22:47",228.05,836.23,,,,"     ",5.10,227.16,2.84
1598,539386278,"01598M21:10:09.404","01598 20:22:48",227.96,836.21,,,,"     ",5.10,224.23,2.80
1598,539386279,"01598M21:10:10.378","01598 20:22:49",227.88,836.20,,,,"     ",5.10,224.74,2.81
1598,539386280,"01598M21:10:11.351","01598 20:22:50",227.82,836.12,,,,"     ",5.10,225.34,2.82
1598,539386281,"01598M21:10:12.324","01598 20:22:51",227.79,836.13,,,,"     ",5.10,225.59,2.82
1598,539386282,"01598M21:10:13.297","01598 20:22:52",227.81,836.17,,,,"     ",5.10,225.21,2.82
1598,539386283,"01598M21:10:14.271","01598 20:22:53",227.86,836.25,,,,"     ",5.10,226.51,2.84
1598,539386284,"01598M21:10:15.244","01598 20:22:54",227.93,836.15,,,,"     ",5.10,224.73,2.81
1598,539386285,"01598M21:10:16.217","01598 20:22:55",228.01,836.11,,,,"     ",5.10,226.93,2.84
1598,539386286,"01598M21:10:17.190","01598 20:22:56",228.10,836.13,,,,"     ",5.10,224.97,2.82
1598,539386287,"01598M21:10:18.164","01598 20:22:57",228.14,836.18,,,,"     ",5.10,225.33,2.82
1598,539386288,"01598M21:10:19.137","01598 20:22:58",228.09,836.18,,,,"     ",5.10,227.24,2.85
1598,539386289,"01598M21:10:20.110","01598 20:22:59",228.03,836.28,,,,"     ",5.10,226.87,2.85
1598,539386290,"01598M21:10:21.083","01598 20:23:00",227.96,836.28,,,,"     ",5.10,224.49,2.81
1598,539386291,"01598M21:10:22.057","01598 20:23:01",227.90,836.19,,,,"     ",5.10,227.38,2.85
1598,539386292,"01598M21:10:23.030","01598 20:23:02",227.84,836.19,,,,"     ",5.10,224.59,2.82
1598,539386293,"01598M21:10:24.003","01598 20:23:03",227.79,836.14,,,,"     ",5.10,223.40,2.80
1598,539386294,"01598M21:10:24.976","01598 20:23:04",227.75,836.14,,,,"     ",5.10,224.50,2.82
1598,539386295,"01598M21:10:25.950","01598 20:23:05",227.72,836.15,,,,"     ",5.10,224.31,2.82
1598,539386296,"01598M21:10:26.923","01598 20:23:06",227.71,836.22,,,,"     ",5.10,225.20,2.83
1598,539386297,"01598M21:10:27.896","01598 20:23:07",227.70,836.29,,,,"     ",5.10,225.18,2.83
1598,539386298,"01598M21:10:28.869","01598 20:23:08",227.69,836.26,,,,"     ",5.10,224.21,2.81
1598,539386299,"01598M21:10:29.843","01598 20:23:09",227.69,836.23,,,,"     ",5.10,225.31,2.83
1598,539386300,"01598M21:10:30.816","01598 20:23:10",227.68,836.31,,,,"     ",5.10,223.87,2.81
1598,539386301,"01598M21:10:31.789","01598 20:23:11",227.66,836.27,,,,"     ",5.10,225.25,2.83
1598,539386302,"01598M21:10:32.762","01598 20:23:12",227.65,836.20,,,,"     ",5.10,223.57,2.81
1598,539386303,"01598M21:10:33.736","01598 20:23:13",227.62,836.20,,,,"     ",5.10,225.15,2.83
1598,539386304,"01598M21:10:34.709","01598 20:23:14",227.60,836.26,,,,"     ",5.10,224.89,2.83
1598,539386305,"01598M21:10:35.682","01598 20:23:15",227.58,836.25,,,,"     ",5.10,224.32,2.82
1598,539386306,"01598M21:10:36.655","01598 20:23:16",227.55,836.26,,,,"     ",5.10,224.95,2.83
1598,539386307,"01598M21:10:37.629","01598 20:23:16",227.52,836.23,,,,"     ",5.10,223.14,2.81
1598,539386308,"01598M21:10:38.602","01598 20:23:17",227.50,836.21,,,,"     ",5.10,222.99,2.81
1598,539386309,"01598M21:10:39.575","01598 20:23:18",227.46,836.21,,,,"     ",5.10,224.95,2.83
1598,539386310,"01598M21:10:40.548","01598 20:23:19",227.39,836.22,,,,"     ",5.10,223.26,2.81
1598,539386311,"01598M21:10:41.522","01598 20:23:20",227.31,836.22,,,,"     ",5.10,223.81,2.82
1598,539386312,"01598M21:10:42.495","01598 20:23:21",227.23,836.26,,,,"     ",5.10,222.87,2.81
1598,539386313,"01598M21:10:43.468","01598 20:23:22",227.15,836.29,,,,"     ",5.10,222.46,2.80
1598,539386314,"01598M21:10:44.441","01598 20:23:23",227.06,836.28,,,,"     ",5.10,223.09,2.81
1598,539386315,"01598M21:10:45.415","01598 20:23:24",226.98,836.32,,,,"     ",5.10,224.40,2.83
1598,539386316,"01598M21:10:46.388","01598 20:23:25",226.90,836.23,,,,"     ",5.10,224.69,2.83
1598,539386317,"01598M21:10:47.361","01598 20:23:26",226.29,836.25,,,,"     ",5.10,223.64,2.82
1598,539386318,"01598M21:10:48.334","01598 20:23:27",226.34,836.23,,,,"     ",5.10,223.58,2.82
1598,539386319,"01598M21:10:49.308","01598 20:23:28",226.40,836.21,,,,"     ",5.10,224.67,2.83
1598,539386320,"01598M21:10:50.281","01598 20:23:29",226.44,836.25,,,,"     ",5.10,224.77,2.84
1598,539386321,"01598M21:10:51.254","01598 20:23:30",226.49,836.31,,,,"     ",5.10,224.70,2.84
1598,539386322,"01598M21:10:52.227","01598 20:23:31",226.53,836.31,,,,"     ",5.10,223.25,2.82
1598,539386323,"01598M21:10:53.201","01598 20:23:32",226.57,836.24,,,,"     ",5.10,225.00,2.84
1598,539386324,"01598M21:10:54.174","01598 20:23:33",226.60,836.30,,,,"     ",5.10,224.37,2.83
1598,539386325,"01598M21:10:55.147","01598 20:23:34",226.63,836.27,,,,"     ",5.10,223.12,2.82
1598,539386326,"01598M21:10:56.120","01598 20:23:35",226.66,836.29,,,,"     ",5.10,225.07,2.84
1598,539386327,"01598M21:10:57.094","01598 20:23:36",226.69,836.32,,,,"     ",5.10,224.69,2.84
1598,539386328,"01598M21:10:58.067","01598 20:23:37",226.71,836.31,,,,"     ",5.10,224.27,2.83
1598,539386329,"01598M21:10:59.040","01598 20:23:38",226.74,836.26,,,,"     ",5.10,223.91,2.83
1598,539386330,"01598M21:11:00.013","01598 20:23:39",226.75,836.26,,,,"     ",5.10,224.29,2.84
1598,539386331,"01598M21:11:00.987","01598 20:23:40",226.77,836.28,,,,"     ",5.10,224.22,2.83
1598,539386332,"01598M21:11:01.960","01598 20:23:41",226.78,836.14,,,,"     ",5.10,224.40,2.84
1598,539386333,"01598M21:11:02.933","01598 20:23:42",226.79,836.26,,,,"     ",5.10,223.79,2.83
1598,539386334,"01598M21:11:03.906","01598 20:23:43",226.78,836.31,,,,"     ",5.10,223.64,2.83
1598,539386335,"01598M21:11:04.880","01598 20:23:44",226.77,836.30,,,,"     ",5.10,223.27,2.82
1598,539386336,"01598M21:11:05.853","01598 20:23:45",226.75,836.31,,,,"     ",5.10,224.93,2.85
1598,539386337,"01598M21:11:06.826","01598 20:23:46",226.74,836.26,,,,"     ",5.10,223.68,2.83
1598,539386338,"01598M21:11:07.799","01598 20:23:47",226.76,836.26,,,,"     ",5.10,222.82,2.82
1598,539386339,"01598M21:11:08.773","01598 20:23:48",226.78,836.31,,,,"     ",5.10,223.14,2.82
1598,539386340,"01598M21:11:09.746","01598 20:23:49",226.81,836.32,,,,"     ",5.10,223.97,2.84
1598,539386341,"01598M21:11:10.719","01598 20:23:50",226.84,836.39,,,,"     ",5.10,224.27,2.84
1598,539386342,"01598M21:11:11.692","01598 20:23:51",226.87,836.40,,,,"     ",5.10,223.72,2.83
1598,539386343,"01598M21:11:12.666","01598 20:23:52",226.89,836.33,,,,"     ",5.10,224.75,2.85
1598,539386344,"01598M21:11:13.639","01598 20:23:52",226.90,836.35,,,,"     ",5.10,223.11,2.83
1598,539386345,"01598M21:11:14.612","01598 20:23:53",226.89,836.36,,,,"     ",5.10,224.60,2.85
1598,539386346,"01598M21:11:15.585","01598 20:23:54",226.86,836.35,,,,"     ",5.10,225.00,2.85
1598,539386347,"01598M21:11:16.559","01598 20:23:55",226.81,836.38,,,,"     ",5.10,224.23,2.84
1598,539386348,"01598M21:11:17.532","01598 20:23:56",226.75,836.42,,,,"     ",5.10,223.53,2.83
1598,539386349,"01598M21:11:18.505","01598 20:23:57",226.68,836.43,,,,"     ",5.10,223.78,2.84
1598,539386350,"01598M21:11:19.479","01598 20:23:58",226.61,836.37,,,,"     ",5.10,222.81,2.82
1598,539386351,"01598M21:11:20.452","01598 20:23:59",226.53,836.45,,,,"     ",5.10,223.52,2.83
1598,539386352,"01598M21:11:21.425","01598 20:24:00",226.46,836.38,,,,"     ",5.10,224.82,2.85
1598,539386353,"01598M21:11:22.398","01598 20:24:01",226.41,836.46,,,,"     ",5.10,222.30,2.82
1598,539386354,"01598M21:11:23.372","01598 20:24:02",226.37,836.45,,,,"     ",5.10,222.28,2.82
1598,539386355,"01598M21:11:24.345","01598 20:24:03",226.35,836.51,,,,"     ",5.10,223.49,2.84
1598,539386356,"01598M21:11:25.318","01598 20:24:04",226.34,836.52,,,,"     ",5.10,223.28,2.83
1598,539386357,"01598M21:11:26.291","01598 20:24:05",226.35,836.47,,,,"     ",5.10,225.11,2.86
1598,539386358,"01598M21:11:27.265","01598 20:24:06",226.38,836.48,,,,"     ",5.10,223.20,2.83
1598,539386359,"01598M21:11:28.238","01598 20:24:07",226.42,836.51,,,,"     ",5.10,223.13,2.83
1598,539386360,"01598M21:11:29.211","01598 20:24:08",226.49,836.57,,,,"     ",5.10,224.03,2.85
1598,539386361,"01598M21:11:30.184","01598 20:24:09",226.56,836.49,,,,"     ",5.10,224.05,2.85
1598,539386362,"01598M21:11:31.158","01598 20:24:10",226.63,836.46,,,,"     ",5.10,223.73,2.84
1598,539386363,"01598M21:11:32.131","01598 20:24:11",226.69,836.47,,,,"     ",5.10,223.71,2.84
1598,539386364,"01598M21:11:33.104","01598 20:24:12",226.74,836.53,,,,"     ",5.10,225.33,2.86
1598,539386365,"01598M21:11:34.077","01598 20:24:13",226.77,836.44,,,,"     ",5.10,222.45,2.82
1598,539386366,"01598M21:11:35.051","01598 20:24:14",226.79,836.52,,,,"     ",5.10,225.63,2.87
1598,539386367,"01598M21:11:36.024","01598 20:24:15",226.81,836.53,,,,"     ",5.10,223.64,2.84
1598,539386368,"01598M21:11:36.997","01598 20:24:16",226.82,836.52,,,,"     ",5.10,224.31,2.85
1598,539386369,"01598M21:11:37.970","01598 20:24:17",226.81,836.50,,,,"     ",5.10,222.31,2.82
1598,539386370,"01598M21:11:38.944","01598 20:24:18",226.80,836.53,,,,"     ",5.10,224.21,2.85
1598,539386371,"01598M21:11:39.917","01598 20:24:19",226.79,836.50,,,,"     ",5.10,224.77,2.86
1598,539386372,"01598M21:11:40.890","01598 20:24:20",226.78,836.56,,,,"     ",5.10,224.78,2.86
1598,539386373,"01598M21:11:41.863","01598 20:24:21",226.76,836.44,,,,"     ",5.10,224.69,2.86
1598,539386374,"01598M21:11:42.837","01598 20:24:22",226.74,836.46,,,,"     ",5.10,223.90,2.85
1598,539386375,"01598M21:11:43.810","01598 20:24:23",226.72,836.48,,,,"     ",5.10,223.45,2.84
1598,539386376,"01598M21:11:44.783","01598 20:24:24",226.72,836.47,,,,"     ",5.10,225.10,2.86
1598,539386377,"01598M21:11:45.756","01598 20:24:25",226.71,836.48,,,,"     ",5.10,226.10,2.88
1598,539386378,"01598M21:11:46.730","01598 20:24:26",226.72,836.46,,,,"     ",5.10,224.45,2.85
1598,539386379,"01598M21:11:47.703","01598 20:24:27",226.73,836.46,,,,"     ",5.10,224.12,2.85
1598,539386380,"01598M21:11:48.676","01598 20:24:28",226.75,836.53,,,,"     ",5.10,227.11,2.89
1598,539386381,"01598M21:11:49.649","01598 20:24:28",226.77,836.52,,,,"     ",5.10,226.32,2.88
1598,539386382,"01598M21:11:50.623","01598 20:24:29",226.79,836.56,,,,"     ",5.10,224.49,2.86
1598,539386383,"01598M21:11:51.596","01598 20:24:30",226.80,836.60,,,,"     ",5.10,226.25,2.88
1598,539386384,"01598M21:11:52.569","01598 20:24:31",226.81,836.60,,,,"     ",5.10,225.73,2.87
1598,539386385,"01598M21:11:53.542","01598 20:24:32",226.81,836.58,,,,"     ",5.10,226.20,2.88
1598,539386386,"01598M21:11:54.516","01598 20:24:33",226.81,836.54,,,,"     ",5.10,226.32,2.88
1598,539386387,"01598M21:11:55.489","01598 20:24:34",226.80,836.58,,,,"     ",5.10,224.39,2.86
1598,539386388,"01598M21:11:56.462","01598 20:24:35",226.80,836.55,,,,"     ",5.10,227.29,2.89
1598,539386389,"01598M21:11:57.435","01598 20:24:36",226.80,836.61,,,,"     ",5.10,226.11,2.88
1598,539386390,"01598M21:11:58.409","01598 20:24:37",226.79,836.64,,,,"     ",5.10,226.25,2.88
1598,539386391,"01598M21:11:59.382","01598 20:24:38",226.77,836.69,,,,"     ",5.10,227.58,2.90
1598,539386392,"01598M21:12:00.355","01598 20:24:39",226.74,836.66,,,,"     ",5.10,226.65,2.89
1598,539386393,"01598M21:12:01.328","01598 20:24:40",226.71,836.59,,,,"     ",5.10,224.53,2.86
1598,539386394,"01598M21:12:02.302","01598 20:24:41",226.67,836.64,,,,"     ",5.10,225.34,2.87
1598,539386395,"01598M21:12:03.275","01598 20:24:42",226.64,836.68,,,,"     ",5.10,225.41,2.87
1598,539386396,"01598M21:12:04.248","01598 20:24:43",226.61,836.69,,,,"     ",5.10,227.58,2.90
1598,539386397,"01598M21:12:05.221","01598 20:24:44",226.60,836.63,,,,"     ",5.10,224.54,2.86
1598,539386398,"01598M21:12:06.195","01598 20:24:45",226.61,836.64,,,,"     ",5.10,225.01,2.87
1598,539386399,"01598M21:12:07.168","01598 20:24:46",226.62,836.68,,,,"     ",5.10,224.79,2.86
1598,539386400,"01598M21:12:08.141","01598 20:24:47",226.63,836.73,,,,"     ",5.10,227.14,2.89
1598,539386401,"01598M21:12:09.114","01598 20:24:48",226.65,836.65,,,,"     ",5.10,225.48,2.87
1598,539386402,"01598M21:12:10.088","01598 20:24:49",226.66,836.70,,,,"     ",5.10,223.63,2.85
1598,539386403,"01598M21:12:11.061","01598 20:24:50",226.66,836.71,,,,"     ",5.10,226.16,2.88
