SOL,TIMESTAMP,LMST,LTST,AMBIENT_TEMP,PRESSURE,HORIZONTAL_WIND_SPEED,VERTICAL_WIND_SPEED,WIND_DIRECTION,WS_CONFIDENCE_LEVEL,PRESSURE_UNCERTAINTY,VOLUME_MIXING_RATIO,LOCAL_RELATIVE_HUMIDITY
1598,539386404,"01598M21:12:12.034","01598 20:24:51",226.66,836.67,,,,"     ",5.10,225.44,2.87
1598,539386405,"01598M21:12:13.007","01598 20:24:52",226.64,836.73,,,,"     ",5.10,225.74,2.88
1598,539386406,"01598M21:12:13.981","01598 20:24:53",226.63,836.73,,,,"     ",5.10,226.46,2.89
1598,539386407,"01598M21:12:14.954","01598 20:24:54",226.62,836.75,,,,"     ",5.10,226.99,2.89
1598,539386408,"01598M21:12:15.927","01598 20:24:55",226.61,836.69,,,,"     ",5.10,225.90,2.88
1598,539386409,"01598M21:12:16.900","01598 20:24:56",226.61,836.65,,,,"     ",5.10,225.22,2.87
1598,539386410,"01598M21:12:17.874","01598 20:24:57",226.61,836.61,,,,"     ",5.10,225.73,2.88
1598,539386411,"01598M21:12:18.847","01598 20:24:58",226.61,836.66,,,,"     ",5.10,226.14,2.88
1598,539386412,"01598M21:12:19.820","01598 20:24:59",226.62,836.70,,,,"     ",5.10,226.03,2.88
1598,539386413,"01598M21:12:20.793","01598 20:25:00",226.63,836.68,,,,"     ",5.10,225.12,2.87
1598,539386414,"01598M21:12:21.767","01598 20:25:01",226.65,836.65,,,,"     ",5.10,225.23,2.87
1598,539386415,"01598M21:12:22.740","01598 20:25:02",226.67,836.67,,,,"     ",5.10,225.22,2.87
1598,539386416,"01598M21:12:23.713","01598 20:25:03",226.69,836.66,,,,"     ",5.10,224.50,2.86
1598,539386417,"01598M21:12:24.686","01598 20:25:04",226.71,836.63,,,,"     ",5.10,223.97,2.85
1598,539386418,"01598M21:12:25.660","01598 20:25:04",226.72,836.66,,,,"     ",5.10,225.44,2.88
1598,539386419,"01598M21:12:26.633","01598 20:25:05",226.74,836.69,,,,"     ",5.10,224.86,2.87
1598,539386420,"01598M21:12:27.606","01598 20:25:06",226.75,836.78,,,,"     ",5.10,223.76,2.85
1598,539386421,"01598M21:12:28.580","01598 20:25:07",226.75,836.67,,,,"     ",5.10,224.84,2.87
1598,539386422,"01598M21:12:29.553","01598 20:25:08",226.76,836.70,,,,"     ",5.10,225.40,2.87
1598,539386423,"01598M21:12:30.526","01598 20:25:09",226.78,836.65,,,,"     ",5.10,224.82,2.87
1598,539386424,"01598M21:12:31.499","01598 20:25:10",226.80,836.62,,,,"     ",5.10,224.18,2.86
1598,539386425,"01598M21:12:32.473","01598 20:25:11",226.82,836.68,,,,"     ",5.10,225.12,2.87
1598,539386426,"01598M21:12:33.446","01598 20:25:12",226.84,836.68,,,,"     ",5.10,225.49,2.88
1598,539386427,"01598M21:12:34.419","01598 20:25:13",226.85,836.76,,,,"     ",5.10,222.85,2.84
1598,539386428,"01598M21:12:35.392","01598 20:25:14",226.87,836.71,,,,"     ",5.10,222.87,2.84
1598,539386429,"01598M21:12:36.366","01598 20:25:15",226.89,836.71,,,,"     ",5.10,223.75,2.85
1598,539386430,"01598M21:12:37.339","01598 20:25:16",226.93,836.69,,,,"     ",5.10,224.02,2.85
1598,539386431,"01598M21:12:38.312","01598 20:25:17",226.97,836.74,,,,"     ",5.10,224.56,2.86
1598,539386432,"01598M21:12:39.285","01598 20:25:18",227.04,836.72,,,,"     ",5.10,224.82,2.87
1598,539386433,"01598M21:12:40.259","01598 20:25:19",227.11,836.74,,,,"     ",5.10,225.15,2.87
1598,539386434,"01598M21:12:41.232","01598 20:25:20",227.19,836.77,,,,"     ",5.10,225.89,2.88
1598,539386435,"01598M21:12:42.205","01598 20:25:21",227.28,836.68,,,,"     ",5.10,226.64,2.89
1598,539386436,"01598M21:12:43.178","01598 20:25:22",227.37,836.61,,,,"     ",5.10,225.81,2.88
1598,539386437,"01598M21:12:44.152","01598 20:25:23",227.46,836.65,,,,"     ",5.10,225.98,2.88
1598,539386438,"01598M21:12:45.125","01598 20:25:24",227.55,836.64,,,,"     ",5.10,224.87,2.86
1598,539386439,"01598M21:12:46.098","01598 20:25:25",227.64,836.60,,,,"     ",5.10,224.77,2.86
1598,539386440,"01598M21:12:47.071","01598 20:25:26",227.72,836.62,,,,"     ",5.10,225.48,2.87
1598,539386441,"01598M21:12:48.045","01598 20:25:27",227.81,836.56,,,,"     ",5.10,226.76,2.89
1598,539386442,"01598M21:12:49.018","01598 20:25:28",227.91,836.74,,,,"     ",5.10,225.83,2.88
1598,539386443,"01598M21:12:49.991","01598 20:25:29",228.00,836.69,,,,"     ",5.10,225.08,2.86
1598,539386444,"01598M21:12:50.964","01598 20:25:30",228.09,836.72,,,,"     ",5.10,226.83,2.88
1598,539386445,"01598M21:12:51.938","01598 20:25:31",228.16,836.63,,,,"     ",5.10,226.46,2.88
1598,539386446,"01598M21:12:52.911","01598 20:25:32",228.22,836.63,,,,"     ",5.10,226.02,2.87
1598,539386447,"01598M21:12:53.884","01598 20:25:33",228.25,836.69,,,,"     ",5.10,227.95,2.90
1598,539386448,"01598M21:12:54.857","01598 20:25:34",228.26,836.66,,,,"     ",5.10,226.19,2.87
1598,539386449,"01598M21:12:55.831","01598 20:25:35",228.26,836.69,,,,"     ",5.10,227.09,2.88
1598,539386450,"01598M21:12:56.804","01598 20:25:36",228.23,836.73,,,,"     ",5.10,227.32,2.89
1598,539386451,"01598M21:12:57.777","01598 20:25:37",228.19,836.66,,,,"     ",5.10,227.13,2.88
1598,539386452,"01598M21:12:58.750","01598 20:25:38",228.15,836.70,,,,"     ",5.10,228.11,2.90
1598,539386453,"01598M21:12:59.724","01598 20:25:39",228.11,836.61,,,,"     ",5.10,227.14,2.88
1598,539386454,"01598M21:13:00.697","01598 20:25:40",228.06,836.67,,,,"     ",5.10,227.72,2.89
1598,539386455,"01598M21:13:01.670","01598 20:25:40",228.02,836.71,,,,"     ",5.10,228.49,2.90
1598,539386456,"01598M21:13:02.643","01598 20:25:41",227.99,836.70,,,,"     ",5.10,226.93,2.88
1598,539386457,"01598M21:13:03.617","01598 20:25:42",227.97,836.58,,,,"     ",5.10,227.42,2.88
1598,539386458,"01598M21:13:04.590","01598 20:25:43",227.97,836.65,,,,"     ",5.10,227.17,2.88
1598,539386459,"01598M21:13:05.563","01598 20:25:44",227.98,836.66,,,,"     ",5.10,227.36,2.88
1598,539386460,"01598M21:13:06.536","01598 20:25:45",228.01,836.62,,,,"     ",5.10,227.52,2.88
1598,539386461,"01598M21:13:07.510","01598 20:25:46",228.04,836.69,,,,"     ",5.10,227.33,2.88
1598,539386462,"01598M21:13:08.483","01598 20:25:47",228.08,836.67,,,,"     ",5.10,228.32,2.89
1598,539386463,"01598M21:13:09.456","01598 20:25:48",228.11,836.79,,,,"     ",5.10,227.71,2.88
1598,539386464,"01598M21:13:10.429","01598 20:25:49",228.13,836.72,,,,"     ",5.10,228.91,2.90
1598,539386465,"01598M21:13:11.403","01598 20:25:50",228.16,836.78,,,,"     ",5.10,226.88,2.87
1598,539386466,"01598M21:13:12.376","01598 20:25:51",228.18,836.81,,,,"     ",5.10,228.33,2.89
1598,539386467,"01598M21:13:13.349","01598 20:25:52",228.21,836.83,,,,"     ",5.10,227.76,2.88
1598,539386468,"01598M21:13:14.322","01598 20:25:53",228.24,836.84,,,,"     ",5.10,226.85,2.87
1598,539386469,"01598M21:13:15.296","01598 20:25:54",228.26,836.71,,,,"     ",5.10,225.74,2.86
1598,539386470,"01598M21:13:16.269","01598 20:25:55",228.26,836.71,,,,"     ",5.10,227.40,2.88
1598,539386471,"01598M21:13:17.242","01598 20:25:56",228.26,836.75,,,,"     ",5.10,226.84,2.87
1598,539386472,"01598M21:13:18.215","01598 20:25:57",228.24,836.84,,,,"     ",5.10,227.90,2.89
1598,539386473,"01598M21:13:19.189","01598 20:25:58",228.21,836.78,,,,"     ",5.10,225.99,2.86
1598,539386474,"01598M21:13:20.162","01598 20:25:59",228.17,836.84,,,,"     ",5.10,226.89,2.87
1598,539386475,"01598M21:13:21.135","01598 20:26:00",228.12,836.77,,,,"     ",5.10,227.20,2.87
1598,539386476,"01598M21:13:22.108","01598 20:26:01",228.07,836.82,,,,"     ",5.10,226.86,2.87
1598,539386477,"01598M21:13:23.082","01598 20:26:02",228.01,836.83,,,,"     ",5.10,229.11,2.90
1598,539386478,"01598M21:13:24.055","01598 20:26:03",227.96,836.81,,,,"     ",5.10,227.91,2.88
1598,539386479,"01598M21:13:25.028","01598 20:26:04",227.91,836.86,,,,"     ",5.10,226.71,2.87
1598,539386480,"01598M21:13:26.001","01598 20:26:05",227.89,836.84,,,,"     ",5.10,226.90,2.87
1598,539386481,"01598M21:13:26.975","01598 20:26:06",227.87,836.84,,,,"     ",5.10,225.44,2.85
1598,539386482,"01598M21:13:27.948","01598 20:26:07",227.87,836.99,,,,"     ",5.10,227.02,2.87
1598,539386483,"01598M21:13:28.921","01598 20:26:08",227.89,836.86,,,,"     ",5.10,225.31,2.85
1598,539386484,"01598M21:13:29.894","01598 20:26:09",227.93,836.91,,,,"     ",5.10,224.32,2.83
1598,539386485,"01598M21:13:30.868","01598 20:26:10",227.98,836.88,,,,"     ",5.10,226.04,2.86
1598,539386486,"01598M21:13:31.841","01598 20:26:11",228.04,836.85,,,,"     ",5.10,226.31,2.86
1598,539386487,"01598M21:13:32.814","01598 20:26:12",228.12,836.78,,,,"     ",5.10,223.59,2.82
1598,539386488,"01598M21:13:33.787","01598 20:26:13",228.20,836.89,,,,"     ",5.10,224.71,2.84
1598,539386489,"01598M21:13:34.761","01598 20:26:14",228.27,836.96,,,,"     ",5.10,224.79,2.84
1598,539386490,"01598M21:13:35.734","01598 20:26:15",228.34,836.88,,,,"     ",5.10,224.14,2.83
1598,539386491,"01598M21:13:36.707","01598 20:26:16",228.39,836.96,,,,"     ",5.10,224.96,2.84
1598,539386492,"01598M21:13:37.681","01598 20:26:16",228.42,836.94,,,,"     ",5.10,225.08,2.84
1598,539386493,"01598M21:13:38.654","01598 20:26:17",228.43,836.91,,,,"     ",5.10,223.43,2.82
1598,539386494,"01598M21:13:39.627","01598 20:26:18",228.39,836.94,,,,"     ",5.10,226.06,2.86
1598,539386495,"01598M21:13:40.600","01598 20:26:19",228.36,836.96,,,,"     ",5.10,224.74,2.84
1598,539386496,"01598M21:13:41.574","01598 20:26:20",228.33,836.97,,,,"     ",5.10,227.00,2.87
1598,539386497,"01598M21:13:42.547","01598 20:26:21",228.30,836.93,,,,"     ",5.10,224.21,2.83
1598,539386498,"01598M21:13:43.520","01598 20:26:22",228.23,836.98,,,,"     ",5.10,224.48,2.83
1598,539386499,"01598M21:13:44.493","01598 20:26:23",228.12,836.98,,,,"     ",5.10,223.34,2.82
1598,539386500,"01598M21:13:45.467","01598 20:26:24",227.99,836.96,,,,"     ",5.10,225.44,2.85
1598,539386501,"01598M21:13:46.440","01598 20:26:25",227.85,837.04,,,,"     ",5.10,223.18,2.82
1598,539386502,"01598M21:13:47.413","01598 20:26:26",227.71,837.01,,,,"     ",5.10,223.72,2.82
1598,539386503,"01598M21:13:48.386","01598 20:26:27",227.57,837.00,,,,"     ",5.10,224.07,2.83
1598,539386504,"01598M21:13:49.360","01598 20:26:28",227.43,836.97,,,,"     ",5.10,223.99,2.83
1598,539386505,"01598M21:13:50.333","01598 20:26:29",227.30,837.03,,,,"     ",5.10,225.23,2.84
1598,539386506,"01598M21:13:51.306","01598 20:26:30",227.19,837.02,,,,"     ",5.10,224.42,2.83
1598,539386507,"01598M21:13:52.279","01598 20:26:31",227.09,837.08,,,,"     ",5.10,225.13,2.84
1598,539386508,"01598M21:13:53.253","01598 20:26:32",227.01,836.99,,,,"     ",5.10,226.17,2.85
1598,539386509,"01598M21:13:54.226","01598 20:26:33",226.96,837.06,,,,"     ",5.10,225.60,2.85
1598,539386510,"01598M21:13:55.199","01598 20:26:34",226.94,837.03,,,,"     ",5.10,225.00,2.84
1598,539386511,"01598M21:13:56.172","01598 20:26:35",226.94,837.14,,,,"     ",5.10,225.29,2.84
1598,539386512,"01598M21:13:57.146","01598 20:26:36",226.97,837.18,,,,"     ",5.10,223.01,2.81
1598,539386513,"01598M21:13:58.119","01598 20:26:37",227.02,837.13,,,,"     ",5.10,225.48,2.85
1598,539386514,"01598M21:13:59.092","01598 20:26:38",227.10,837.11,,,,"     ",5.10,223.03,2.81
1598,539386515,"01598M21:14:00.065","01598 20:26:39",227.22,837.24,,,,"     ",5.10,223.93,2.83
1598,539386516,"01598M21:14:01.039","01598 20:26:40",227.35,837.14,,,,"     ",5.10,225.12,2.84
1598,539386517,"01598M21:14:02.012","01598 20:26:41",227.51,837.10,,,,"     ",5.10,224.58,2.83
1598,539386518,"01598M21:14:02.985","01598 20:26:42",227.68,837.16,,,,"     ",5.10,223.99,2.83
1598,539386519,"01598M21:14:03.958","01598 20:26:43",227.86,837.13,,,,"     ",5.10,222.60,2.81
1598,539386520,"01598M21:14:04.932","01598 20:26:44",227.96,837.12,,,,"     ",5.10,222.89,2.81
1598,539386521,"01598M21:14:05.905","01598 20:26:45",227.98,837.07,,,,"     ",5.10,222.14,2.80
1598,539386522,"01598M21:14:06.878","01598 20:26:46",228.01,837.13,,,,"     ",5.10,221.39,2.79
1598,539386523,"01598M21:14:07.851","01598 20:26:47",228.05,837.02,,,,"     ",5.10,222.70,2.81
1598,539386524,"01598M21:14:08.825","01598 20:26:48",228.10,837.02,,,,"     ",5.10,222.40,2.81
1598,539386525,"01598M21:14:09.798","01598 20:26:49",228.15,837.02,,,,"     ",5.10,221.31,2.79
1598,539386526,"01598M21:14:10.771","01598 20:26:50",228.20,837.02,,,,"     ",5.10,223.24,2.82
1598,539386527,"01598M21:14:11.744","01598 20:26:51",228.26,837.12,,,,"     ",5.10,224.08,2.83
1598,539386528,"01598M21:14:12.718","01598 20:26:52",228.31,837.14,,,,"     ",5.10,222.99,2.81
1598,539386529,"01598M21:14:13.691","01598 20:26:52",228.36,837.11,,,,"     ",5.10,221.87,2.80
1598,539386530,"01598M21:14:14.664","01598 20:26:53",228.39,837.08,,,,"     ",5.10,223.44,2.82
1598,539386531,"01598M21:14:15.637","01598 20:26:54",228.43,837.15,,,,"     ",5.10,222.84,2.81
1598,539386532,"01598M21:14:16.611","01598 20:26:55",228.47,837.19,,,,"     ",5.10,223.77,2.82
1598,539386533,"01598M21:14:17.584","01598 20:26:56",228.51,837.14,,,,"     ",5.10,224.67,2.83
1598,539386534,"01598M21:14:18.557","01598 20:26:57",228.57,837.17,,,,"     ",5.10,224.11,2.83
1598,539386535,"01598M21:14:19.530","01598 20:26:58",228.64,837.13,,,,"     ",5.10,222.64,2.81
1598,539386536,"01598M21:14:20.504","01598 20:26:59",228.62,837.06,,,,"     ",5.10,223.66,2.82
1598,539386537,"01598M21:14:21.477","01598 20:27:00",228.60,837.12,,,,"     ",5.10,222.93,2.81
1598,539386538,"01598M21:14:22.450","01598 20:27:01",228.61,837.14,,,,"     ",5.10,223.10,2.81
1598,539386539,"01598M21:14:23.423","01598 20:27:02",228.62,837.24,,,,"     ",5.10,224.26,2.83
1598,539386540,"01598M21:14:24.397","01598 20:27:03",228.65,837.27,,,,"     ",5.10,222.65,2.80
1598,539386541,"01598M21:14:25.370","01598 20:27:04",228.69,837.22,,,,"     ",5.10,224.29,2.83
1598,539386542,"01598M21:14:26.343","01598 20:27:05",228.74,837.19,,,,"     ",5.10,222.27,2.80
1598,539386543,"01598M21:14:27.316","01598 20:27:06",228.80,837.15,,,,"     ",5.10,224.18,2.82
1598,539386544,"01598M21:14:28.290","01598 20:27:07",228.87,837.17,,,,"     ",5.10,223.81,2.82
1598,539386545,"01598M21:14:29.263","01598 20:27:08",228.95,837.22,,,,"     ",5.10,222.05,2.80
1598,539386546,"01598M21:14:30.236","01598 20:27:09",229.04,837.25,,,,"     ",5.10,223.06,2.81
1598,539386547,"01598M21:14:31.209","01598 20:27:10",229.12,837.22,,,,"     ",5.10,221.87,2.79
1598,539386548,"01598M21:14:32.183","01598 20:27:11",229.20,837.19,,,,"     ",5.10,224.76,2.83
1598,539386549,"01598M21:14:33.156","01598 20:27:12",229.27,837.18,,,,"     ",5.10,223.28,2.81
1598,539386550,"01598M21:14:34.129","01598 20:27:13",229.34,837.17,,,,"     ",5.10,223.28,2.81
1598,539386551,"01598M21:14:35.102","01598 20:27:14",229.40,837.20,,,,"     ",5.10,224.16,2.82
1598,539386552,"01598M21:14:36.076","01598 20:27:15",229.45,837.22,,,,"     ",5.10,223.67,2.81
1598,539386553,"01598M21:14:37.049","01598 20:27:16",229.49,837.18,,,,"     ",5.10,223.03,2.80
1598,539386554,"01598M21:14:38.022","01598 20:27:17",229.51,837.20,,,,"     ",5.10,223.97,2.81
1598,539386555,"01598M21:14:38.995","01598 20:27:18",229.52,837.22,,,,"     ",5.10,222.57,2.80
1598,539386556,"01598M21:14:39.969","01598 20:27:19",229.51,837.23,,,,"     ",5.10,223.74,2.81
1598,539386557,"01598M21:14:40.942","01598 20:27:20",229.49,837.29,,,,"     ",5.10,224.61,2.82
1598,539386558,"01598M21:14:41.915","01598 20:27:21",229.45,837.20,,,,"     ",5.10,222.41,2.79
1598,539386559,"01598M21:14:42.888","01598 20:27:22",229.42,837.19,,,,"     ",5.10,223.21,2.80
1598,539386560,"01598M21:14:43.862","01598 20:27:23",229.38,837.16,,,,"     ",5.10,222.45,2.79
1598,539386561,"01598M21:14:44.835","01598 20:27:24",229.34,837.13,,,,"     ",5.10,224.10,2.81
1598,539386562,"01598M21:14:45.808","01598 20:27:25",229.31,837.18,,,,"     ",5.10,223.34,2.80
1598,539386563,"01598M21:14:46.781","01598 20:27:26",229.28,837.24,,,,"     ",5.10,222.55,2.79
1598,539386564,"01598M21:14:47.755","01598 20:27:27",229.25,837.26,,,,"     ",5.10,223.63,2.80
1598,539386565,"01598M21:14:48.728","01598 20:27:28",229.22,837.28,,,,"     ",5.10,222.86,2.79
1598,539386566,"01598M21:14:49.701","01598 20:27:29",229.20,837.29,,,,"     ",5.10,223.53,2.80
1598,539386567,"01598M21:14:50.675","01598 20:27:29",229.17,837.25,,,,"     ",5.10,224.48,2.81
1598,539386568,"01598M21:14:51.648","01598 20:27:30",229.15,837.35,,,,"     ",5.10,222.85,2.79
1598,539386569,"01598M21:14:52.621","01598 20:27:31",229.12,837.21,,,,"     ",5.10,222.76,2.79
1598,539386570,"01598M21:14:53.594","01598 20:27:32",229.09,837.21,,,,"     ",5.10,223.95,2.80
1598,539386571,"01598M21:14:54.568","01598 20:27:33",229.07,837.18,,,,"     ",5.10,222.54,2.78
1598,539386572,"01598M21:14:55.541","01598 20:27:34",229.07,837.19,,,,"     ",5.10,222.81,2.78
1598,539386573,"01598M21:14:56.514","01598 20:27:35",229.09,837.21,,,,"     ",5.10,222.79,2.78
1598,539386574,"01598M21:14:57.487","01598 20:27:36",229.13,837.24,,,,"     ",5.10,222.88,2.78
1598,539386575,"01598M21:14:58.461","01598 20:27:37",229.19,837.26,,,,"     ",5.10,222.87,2.78
1598,539386576,"01598M21:14:59.434","01598 20:27:38",229.26,837.29,,,,"     ",5.10,222.22,2.77
1598,539386577,"01598M21:15:00.407","01598 20:27:39",229.33,837.24,,,,"     ",5.10,222.76,2.78
1598,539386578,"01598M21:15:01.380","01598 20:27:40",229.40,837.30,,,,"     ",5.10,223.84,2.79
1598,539386579,"01598M21:15:02.354","01598 20:27:41",229.47,837.32,,,,"     ",5.10,222.25,2.77
1598,539386580,"01598M21:15:03.327","01598 20:27:42",229.51,837.34,,,,"     ",5.10,223.51,2.79
1598,539386581,"01598M21:15:04.300","01598 20:27:43",229.54,837.30,,,,"     ",5.10,222.50,2.78
1598,539386582,"01598M21:15:05.273","01598 20:27:44",229.55,837.25,,,,"     ",5.10,223.43,2.79
1598,539386583,"01598M21:15:06.247","01598 20:27:45",229.53,837.29,,,,"     ",5.10,222.47,2.77
1598,539386584,"01598M21:15:07.220","01598 20:27:46",229.50,837.29,,,,"     ",5.10,224.48,2.80
1598,539386585,"01598M21:15:08.193","01598 20:27:47",229.46,837.28,,,,"     ",5.10,224.08,2.79
1598,539386586,"01598M21:15:09.166","01598 20:27:48",229.41,837.31,,,,"     ",5.10,221.76,2.76
1598,539386587,"01598M21:15:10.140","01598 20:27:49",229.36,837.38,,,,"     ",5.10,222.57,2.77
1598,539386588,"01598M21:15:11.113","01598 20:27:50",229.31,837.29,,,,"     ",5.10,223.04,2.78
1598,539386589,"01598M21:15:12.086","01598 20:27:51",229.26,837.20,,,,"     ",5.10,222.51,2.77
1598,539386590,"01598M21:15:13.059","01598 20:27:52",229.20,837.36,,,,"     ",5.10,223.45,2.78
1598,539386591,"01598M21:15:14.033","01598 20:27:53",229.15,837.33,,,,"     ",5.10,221.55,2.76
1598,539386592,"01598M21:15:15.006","01598 20:27:54",229.09,837.28,,,,"     ",5.10,220.35,2.74
1598,539386593,"01598M21:15:15.979","01598 20:27:55",229.02,837.31,,,,"     ",5.10,223.82,2.79
1598,539386594,"01598M21:15:16.952","01598 20:27:56",228.95,837.31,,,,"     ",5.10,221.29,2.75
1598,539386595,"01598M21:15:17.926","01598 20:27:57",228.88,837.35,,,,"     ",5.10,222.89,2.78
1598,539386596,"01598M21:15:18.899","01598 20:27:58",228.80,837.36,,,,"     ",5.10,222.10,2.77
1598,539386597,"01598M21:15:19.872","01598 20:27:59",228.73,837.38,,,,"     ",5.10,222.06,2.77
1598,539386598,"01598M21:15:20.845","01598 20:28:00",228.68,837.37,,,,"     ",5.10,222.47,2.77
1598,539386599,"01598M21:15:21.819","01598 20:28:01",228.63,837.36,,,,"     ",5.10,222.93,2.78
1598,539386600,"01598M21:15:22.792","01598 20:28:02",228.60,837.39,,,,"     ",5.10,220.05,2.74
1598,539386601,"01598M21:15:23.765","01598 20:28:03",228.57,837.35,,,,"     ",5.10,220.64,2.75
1598,539386602,"01598M21:15:24.738","01598 20:28:04",228.56,837.35,,,,"     ",5.10,221.58,2.76
1598,539386603,"01598M21:15:25.712","01598 20:28:05",228.55,837.37,,,,"     ",5.10,221.30,2.76
1598,539386604,"01598M21:15:26.685","01598 20:28:05",228.54,837.29,,,,"     ",5.10,221.55,2.76
1598,539386605,"01598M21:15:27.658","01598 20:28:06",228.51,837.32,,,,"     ",5.10,222.32,2.77
1598,539386606,"01598M21:15:28.631","01598 20:28:07",228.47,837.39,,,,"     ",5.10,222.57,2.77
1598,539386607,"01598M21:15:29.605","01598 20:28:08",228.42,837.43,,,,"     ",5.10,220.17,2.74
1598,539386608,"01598M21:15:30.578","01598 20:28:09",228.36,837.34,,,,"     ",5.10,223.35,2.78
1598,539386609,"01598M21:15:31.551","01598 20:28:10",228.30,837.39,,,,"     ",5.10,221.11,2.75
1598,539386610,"01598M21:15:32.524","01598 20:28:11",228.24,837.32,,,,"     ",5.10,223.29,2.78
1598,539386611,"01598M21:15:33.498","01598 20:28:12",228.17,837.36,,,,"     ",5.10,221.75,2.76
1598,539386612,"01598M21:15:34.471","01598 20:28:13",228.10,837.36,,,,"     ",5.10,220.80,2.75
1598,539386613,"01598M21:15:35.444","01598 20:28:14",228.04,837.43,,,,"     ",5.10,222.07,2.77
1598,539386614,"01598M21:15:36.417","01598 20:28:15",227.97,837.41,,,,"     ",5.10,224.32,2.80
1598,539386615,"01598M21:15:37.391","01598 20:28:16",227.89,837.43,,,,"     ",5.10,223.77,2.79
1598,539386616,"01598M21:15:38.364","01598 20:28:17",227.82,837.44,,,,"     ",5.10,222.80,2.78
1598,539386617,"01598M21:15:39.337","01598 20:28:18",227.74,837.44,,,,"     ",5.10,223.45,2.79
1598,539386618,"01598M21:15:40.310","01598 20:28:19",227.67,837.44,,,,"     ",5.10,224.22,2.80
1598,539386619,"01598M21:15:41.284","01598 20:28:20",227.59,837.45,,,,"     ",5.10,223.23,2.79
1598,539386620,"01598M21:15:42.257","01598 20:28:21",227.50,837.46,,,,"     ",5.10,221.75,2.77
1598,539386621,"01598M21:15:43.230","01598 20:28:22",227.42,837.46,,,,"     ",5.10,223.03,2.78
1598,539386622,"01598M21:15:44.203","01598 20:28:23",227.33,837.47,,,,"     ",5.10,224.63,2.81
1598,539386623,"01598M21:15:45.177","01598 20:28:24",227.24,837.45,,,,"     ",5.10,224.47,2.80
1598,539386624,"01598M21:15:46.150","01598 20:28:25",227.15,837.47,,,,"     ",5.10,224.14,2.80
1598,539386625,"01598M21:15:47.123","01598 20:28:26",226.56,837.48,,,,"     ",5.10,224.78,2.81
1598,539386626,"01598M21:15:48.096","01598 20:28:27",226.58,837.42,,,,"     ",5.10,223.52,2.79
1598,539386627,"01598M21:15:49.070","01598 20:28:28",226.59,837.57,,,,"     ",5.10,225.09,2.82
1598,539386628,"01598M21:15:50.043","01598 20:28:29",226.59,837.54,,,,"     ",5.10,222.92,2.79
1598,539386629,"01598M21:15:51.016","01598 20:28:30",226.59,837.49,,,,"     ",5.10,222.21,2.78
1598,539386630,"01598M21:15:51.989","01598 20:28:31",226.58,837.47,,,,"     ",5.10,222.81,2.79
1598,539386631,"01598M21:15:52.963","01598 20:28:32",226.56,837.49,,,,"     ",5.10,222.37,2.78
1598,539386632,"01598M21:15:53.936","01598 20:28:33",226.53,837.55,,,,"     ",5.10,222.91,2.79
1598,539386633,"01598M21:15:54.909","01598 20:28:34",226.50,837.47,,,,"     ",5.10,223.04,2.79
1598,539386634,"01598M21:15:55.882","01598 20:28:35",226.46,837.48,,,,"     ",5.10,224.00,2.81
1598,539386635,"01598M21:15:56.856","01598 20:28:36",226.42,837.54,,,,"     ",5.10,222.28,2.79
1598,539386636,"01598M21:15:57.829","01598 20:28:37",226.37,837.56,,,,"     ",5.10,222.51,2.79
1598,539386637,"01598M21:15:58.802","01598 20:28:38",226.31,837.57,,,,"     ",5.10,221.90,2.78
1598,539386638,"01598M21:15:59.776","01598 20:28:39",226.25,837.56,,,,"     ",5.10,223.18,2.80
1598,539386639,"01598M21:16:00.749","01598 20:28:40",226.18,837.50,,,,"     ",5.10,221.52,2.78
1598,539386640,"01598M21:16:01.722","01598 20:28:41",226.11,837.54,,,,"     ",5.10,222.87,2.80
1598,539386641,"01598M21:16:02.695","01598 20:28:41",226.03,837.49,,,,"     ",5.10,222.50,2.80
1598,539386642,"01598M21:16:03.669","01598 20:28:42",225.94,837.46,,,,"     ",5.10,220.23,2.77
1598,539386643,"01598M21:16:04.642","01598 20:28:43",225.85,837.45,,,,"     ",5.10,222.56,2.80
