SOL,TIMESTAMP,LMST,LTST,AMBIENT_TEMP,PRESSURE,HORIZONTAL_WIND_SPEED,VERTICAL_WIND_SPEED,WIND_DIRECTION,WS_CONFIDENCE_LEVEL,PRESSURE_UNCERTAINTY,VOLUME_MIXING_RATIO,LOCAL_RELATIVE_HUMIDITY
1598,539386644,"01598M21:16:05.615","01598 20:28:44",225.75,837.51,,,,"     ",5.10,221.46,2.78
1598,539386645,"01598M21:16:06.588","01598 20:28:45",225.91,837.52,,,,"     ",5.10,221.57,2.79
1598,539386646,"01598M21:16:07.562","01598 20:28:46",225.84,837.55,,,,"     ",5.10,224.20,2.82
1598,539386647,"01598M21:16:08.535","01598 20:28:47",225.76,837.50,,,,"     ",5.10,220.10,2.77
1598,539386648,"01598M21:16:09.508","01598 20:28:48",225.66,837.52,,,,"     ",5.10,222.97,2.81
1598,539386649,"01598M21:16:10.481","01598 20:28:49",225.57,837.54,,,,"     ",5.10,221.35,2.79
1598,539386650,"01598M21:16:11.455","01598 20:28:50",225.47,837.50,,,,"     ",5.10,222.95,2.81
1598,539386651,"01598M21:16:12.428","01598 20:28:51",225.37,837.50,,,,"     ",5.10,220.86,2.78
1598,539386652,"01598M21:16:13.401","01598 20:28:52",225.28,837.59,,,,"     ",5.10,221.16,2.79
1598,539386653,"01598M21:16:14.374","01598 20:28:53",225.19,837.65,,,,"     ",5.10,221.45,2.79
1598,539386654,"01598M21:16:15.348","01598 20:28:54",225.11,837.53,,,,"     ",5.10,221.43,2.79
1598,539386655,"01598M21:16:16.321","01598 20:28:55",225.05,837.61,,,,"     ",5.10,222.36,2.81
1598,539386656,"01598M21:16:17.294","01598 20:28:56",225.00,837.50,,,,"     ",5.10,220.80,2.79
1598,539386657,"01598M21:16:18.267","01598 20:28:57",224.95,837.46,,,,"     ",5.10,221.50,2.80
1598,539386658,"01598M21:16:19.241","01598 20:28:58",224.92,837.54,,,,"     ",5.10,220.29,2.78
1598,539386659,"01598M21:16:20.214","01598 20:28:59",224.89,837.50,,,,"     ",5.10,222.76,2.82
1598,539386660,"01598M21:16:21.187","01598 20:29:00",224.88,837.56,,,,"     ",5.10,222.82,2.82
1598,539386661,"01598M21:16:22.160","01598 20:29:01",224.87,837.59,,,,"     ",5.10,220.65,2.79
1598,539386662,"01598M21:16:23.134","01598 20:29:02",224.86,837.68,,,,"     ",5.10,222.56,2.82
1598,539386663,"01598M21:16:24.107","01598 20:29:03",224.85,837.63,,,,"     ",5.10,222.32,2.82
1598,539386664,"01598M21:16:25.080","01598 20:29:04",224.85,837.58,,,,"     ",5.10,221.93,2.81
1598,539386665,"01598M21:16:26.053","01598 20:29:05",224.84,837.55,,,,"     ",5.10,221.44,2.81
1598,539386666,"01598M21:16:27.027","01598 20:29:06",224.82,837.54,,,,"     ",5.10,221.09,2.80
1598,539386667,"01598M21:16:28.000","01598 20:29:07",224.81,837.59,,,,"     ",5.10,222.39,2.82
1598,539386668,"01598M21:16:28.973","01598 20:29:08",224.80,837.57,,,,"     ",5.10,222.32,2.82
1598,539386669,"01598M21:16:29.946","01598 20:29:09",224.80,837.51,,,,"     ",5.10,220.82,2.80
1598,539386670,"01598M21:16:30.920","01598 20:29:10",224.81,837.58,,,,"     ",5.10,221.22,2.81
1598,539386671,"01598M21:16:31.893","01598 20:29:11",224.83,837.62,,,,"     ",5.10,222.40,2.82
1598,539386672,"01598M21:16:32.866","01598 20:29:12",224.85,837.54,,,,"     ",5.10,219.81,2.79
1598,539386673,"01598M21:16:33.839","01598 20:29:13",224.86,837.63,,,,"     ",5.10,221.54,2.82
1598,539386674,"01598M21:16:34.813","01598 20:29:14",224.71,837.62,,,,"     ",5.10,220.67,2.81
1598,539386675,"01598M21:16:35.786","01598 20:29:15",224.75,837.62,,,,"     ",5.10,218.70,2.78
1598,539386676,"01598M21:16:36.759","01598 20:29:16",224.78,837.64,,,,"     ",5.10,220.65,2.81
1598,539386677,"01598M21:16:37.732","01598 20:29:17",224.81,837.67,,,,"     ",5.10,219.41,2.79
1598,539386678,"01598M21:16:38.706","01598 20:29:17",224.84,837.71,,,,"     ",5.10,220.42,2.81
1598,539386679,"01598M21:16:39.679","01598 20:29:18",224.87,837.71,,,,"     ",5.10,218.75,2.79
1598,539386680,"01598M21:16:40.652","01598 20:29:19",224.90,837.74,,,,"     ",5.10,219.97,2.80
1598,539386681,"01598M21:16:41.625","01598 20:29:20",224.93,837.71,,,,"     ",5.10,221.71,2.83
1598,539386682,"01598M21:16:42.599","01598 20:29:21",224.96,837.74,,,,"     ",5.10,221.35,2.82
1598,539386683,"01598M21:16:43.572","01598 20:29:22",224.99,837.72,,,,"     ",5.10,220.89,2.82
1598,539386684,"01598M21:16:44.545","01598 20:29:23",225.00,837.76,,,,"     ",5.10,220.76,2.82
1598,539386685,"01598M21:16:45.518","01598 20:29:24",225.00,837.72,,,,"     ",5.10,221.40,2.83
1598,539386686,"01598M21:16:46.492","01598 20:29:25",224.98,837.79,,,,"     ",5.10,218.63,2.79
1598,539386687,"01598M21:16:47.465","01598 20:29:26",224.94,837.67,,,,"     ",5.10,220.21,2.81
1598,539386688,"01598M21:16:48.438","01598 20:29:27",224.90,837.71,,,,"     ",5.10,219.34,2.80
1598,539386689,"01598M21:16:49.411","01598 20:29:28",224.83,837.73,,,,"     ",5.10,219.45,2.80
1598,539386690,"01598M21:16:50.385","01598 20:29:29",224.76,837.72,,,,"     ",5.10,218.92,2.80
1598,539386691,"01598M21:16:51.358","01598 20:29:30",224.81,837.72,,,,"     ",5.10,219.91,2.81
1598,539386692,"01598M21:16:52.331","01598 20:29:31",224.75,837.74,,,,"     ",5.10,217.62,2.78
1598,539386693,"01598M21:16:53.304","01598 20:29:32",224.68,837.76,,,,"     ",5.10,219.08,2.80
1598,539386694,"01598M21:16:54.278","01598 20:29:33",224.61,837.75,,,,"     ",5.10,218.29,2.79
1598,539386695,"01598M21:16:55.251","01598 20:29:34",224.53,837.72,,,,"     ",5.10,219.68,2.81
1598,539386696,"01598M21:16:56.224","01598 20:29:35",224.46,837.70,,,,"     ",5.10,220.69,2.83
1598,539386697,"01598M21:16:57.197","01598 20:29:36",224.39,837.70,,,,"     ",5.10,220.50,2.82
1598,539386698,"01598M21:16:58.171","01598 20:29:37",224.07,837.59,,,,"     ",5.10,219.57,2.81
1598,539386699,"01598M21:16:59.144","01598 20:29:38",224.02,837.73,,,,"     ",5.10,218.45,2.80
1598,539386700,"01598M21:17:00.117","01598 20:29:39",223.97,837.72,,,,"     ",5.10,219.42,2.81
1598,539386701,"01598M21:17:01.090","01598 20:29:40",223.92,837.79,,,,"     ",5.10,221.22,2.84
1598,539386702,"01598M21:17:02.064","01598 20:29:41",223.87,837.76,,,,"     ",5.10,219.26,2.81
1598,539386703,"01598M21:17:03.037","01598 20:29:42",223.82,837.77,,,,"     ",5.10,221.17,2.84
1598,539386704,"01598M21:17:04.010","01598 20:29:43",223.78,837.75,,,,"     ",5.10,220.12,2.82
1598,539386705,"01598M21:17:04.983","01598 20:29:44",223.76,837.76,,,,"     ",5.10,219.69,2.82
1598,539386706,"01598M21:17:05.957","01598 20:29:45",223.76,837.77,,,,"     ",5.10,219.88,2.82
1598,539386707,"01598M21:17:06.930","01598 20:29:46",223.77,837.78,,,,"     ",5.10,220.06,2.82
1598,539386708,"01598M21:17:07.903","01598 20:29:47",223.79,837.77,,,,"     ",5.10,220.73,2.83
1598,539386709,"01598M21:17:08.877","01598 20:29:48",223.81,837.77,,,,"     ",5.10,219.86,2.82
1598,539386710,"01598M21:17:09.850","01598 20:29:49",223.84,837.75,,,,"     ",5.10,220.53,2.83
1598,539386711,"01598M21:17:10.823","01598 20:29:50",223.87,837.83,,,,"     ",5.10,220.33,2.83
1598,539386712,"01598M21:17:11.796","01598 20:29:51",223.91,837.80,,,,"     ",5.10,220.53,2.83
1598,539386713,"01598M21:17:12.770","01598 20:29:52",223.95,837.76,,,,"     ",5.10,219.78,2.83
1598,539386714,"01598M21:17:13.743","01598 20:29:53",223.99,837.86,,,,"     ",5.10,220.57,2.84
1598,539386715,"01598M21:17:14.716","01598 20:29:53",224.04,837.93,,,,"     ",5.10,220.50,2.84
1598,539386716,"01598M21:17:15.689","01598 20:29:54",224.09,837.92,,,,"     ",5.10,220.14,2.83
1598,539386717,"01598M21:17:16.663","01598 20:29:55",224.14,837.92,,,,"     ",5.10,220.19,2.83
1598,539386718,"01598M21:17:17.636","01598 20:29:56",224.18,837.90,,,,"     ",5.10,220.05,2.83
1598,539386719,"01598M21:17:18.609","01598 20:29:57",224.21,837.89,,,,"     ",5.10,219.25,2.82
1598,539386720,"01598M21:17:19.582","01598 20:29:58",224.22,837.93,,,,"     ",5.10,219.86,2.83
1598,539386721,"01598M21:17:20.556","01598 20:29:59",224.23,837.92,,,,"     ",5.10,221.88,2.86
1598,539386722,"01598M21:17:21.529","01598 20:30:00",224.22,837.85,,,,"     ",5.10,221.81,2.86
1598,539386723,"01598M21:17:22.502","01598 20:30:01",224.20,837.84,,,,"     ",5.10,220.67,2.84
1598,539386724,"01598M21:17:23.475","01598 20:30:02",224.18,837.91,,,,"     ",5.10,220.24,2.84
1598,539386725,"01598M21:17:24.449","01598 20:30:03",224.15,837.89,,,,"     ",5.10,220.83,2.85
1598,539386726,"01598M21:17:25.422","01598 20:30:04",224.12,837.85,,,,"     ",5.10,221.52,2.86
1598,539386727,"01598M21:17:26.395","01598 20:30:05",224.08,837.90,,,,"     ",5.10,220.47,2.84
1598,539386728,"01598M21:17:27.368","01598 20:30:06",224.04,837.89,,,,"     ",5.10,221.37,2.86
1598,539386729,"01598M21:17:28.342","01598 20:30:07",223.99,837.88,,,,"     ",5.10,221.95,2.87
1598,539386730,"01598M21:17:29.315","01598 20:30:08",223.94,837.85,,,,"     ",5.10,220.70,2.85
1598,539386731,"01598M21:17:30.288","01598 20:30:09",223.88,837.84,,,,"     ",5.10,220.49,2.85
1598,539386732,"01598M21:17:31.261","01598 20:30:10",223.81,837.81,,,,"     ",5.10,220.23,2.84
1598,539386733,"01598M21:17:32.235","01598 20:30:11",223.74,837.90,,,,"     ",5.10,220.87,2.85
1598,539386734,"01598M21:17:33.208","01598 20:30:12",223.67,837.80,,,,"     ",5.10,219.75,2.84
1598,539386735,"01598M21:17:34.181","01598 20:30:13",223.61,837.86,,,,"     ",5.10,219.60,2.84
1598,539386736,"01598M21:17:35.154","01598 20:30:14",223.56,837.90,,,,"     ",5.10,220.65,2.85
1598,539386737,"01598M21:17:36.128","01598 20:30:15",223.51,837.90,,,,"     ",5.10,220.48,2.85
1598,539386738,"01598M21:17:37.101","01598 20:30:16",223.47,837.86,,,,"     ",5.10,220.15,2.85
1598,539386739,"01598M21:17:38.074","01598 20:30:17",223.45,837.93,,,,"     ",5.10,219.09,2.83
1598,539386740,"01598M21:17:39.047","01598 20:30:18",223.45,837.97,,,,"     ",5.10,217.30,2.81
1598,539386741,"01598M21:17:40.021","01598 20:30:19",223.46,837.98,,,,"     ",5.10,218.66,2.83
1598,539386742,"01598M21:17:40.994","01598 20:30:20",223.48,837.95,,,,"     ",5.10,219.51,2.84
1598,539386743,"01598M21:17:41.967","01598 20:30:21",223.51,837.85,,,,"     ",5.10,216.93,2.81
1598,539386744,"01598M21:17:42.940","01598 20:30:22",223.54,837.96,,,,"     ",5.10,218.03,2.82
1598,539386745,"01598M21:17:43.914","01598 20:30:23",223.56,837.90,,,,"     ",5.10,219.65,2.85
1598,539386746,"01598M21:17:44.887","01598 20:30:24",223.58,837.94,,,,"     ",5.10,217.60,2.82
1598,539386747,"01598M21:17:45.860","01598 20:30:25",223.60,837.93,,,,"     ",5.10,217.20,2.81
1598,539386748,"01598M21:17:46.833","01598 20:30:26",223.61,837.92,,,,"     ",5.10,217.02,2.81
1598,539386749,"01598M21:17:47.807","01598 20:30:27",223.63,838.00,,,,"     ",5.10,217.39,2.82
1598,539386750,"01598M21:17:48.780","01598 20:30:28",223.65,837.91,,,,"     ",5.10,217.50,2.82
1598,539386751,"01598M21:17:49.753","01598 20:30:29",223.67,837.90,,,,"     ",5.10,215.42,2.79
1598,539386752,"01598M21:17:50.726","01598 20:30:29",223.71,837.95,,,,"     ",5.10,216.03,2.80
1598,539386753,"01598M21:17:51.700","01598 20:30:30",223.75,837.94,,,,"     ",5.10,216.91,2.81
1598,539386754,"01598M21:17:52.673","01598 20:30:31",223.80,837.94,,,,"     ",5.10,216.16,2.81
1598,539386755,"01598M21:17:53.646","01598 20:30:32",223.86,837.96,,,,"     ",5.10,215.20,2.79
1598,539386756,"01598M21:17:54.619","01598 20:30:33",223.92,837.94,,,,"     ",5.10,214.95,2.79
1598,539386757,"01598M21:17:55.593","01598 20:30:34",223.98,837.99,,,,"     ",5.10,216.82,2.82
1598,539386758,"01598M21:17:56.566","01598 20:30:35",224.03,837.97,,,,"     ",5.10,216.84,2.82
1598,539386759,"01598M21:17:57.539","01598 20:30:36",224.09,837.94,,,,"     ",5.10,214.91,2.79
1598,539386760,"01598M21:17:58.512","01598 20:30:37",224.15,837.99,,,,"     ",5.10,215.60,2.80
1598,539386761,"01598M21:17:59.486","01598 20:30:38",224.20,837.99,,,,"     ",5.10,215.72,2.80
1598,539386762,"01598M21:18:00.459","01598 20:30:39",224.25,837.97,,,,"     ",5.10,216.14,2.81
1598,539386763,"01598M21:18:01.432","01598 20:30:40",224.30,837.93,,,,"     ",5.10,215.04,2.79
1598,539386764,"01598M21:18:02.405","01598 20:30:41",224.35,838.00,,,,"     ",5.10,214.96,2.79
1598,539386765,"01598M21:18:03.379","01598 20:30:42",224.41,838.03,,,,"     ",5.10,215.90,2.81
1598,539386766,"01598M21:18:04.352","01598 20:30:43",224.47,837.90,,,,"     ",5.10,216.12,2.81
1598,539386767,"01598M21:18:05.325","01598 20:30:44",224.52,837.93,,,,"     ",5.10,215.19,2.80
1598,539386768,"01598M21:18:06.298","01598 20:30:45",224.56,838.06,,,,"     ",5.10,214.44,2.79
1598,539386769,"01598M21:18:07.272","01598 20:30:46",224.60,838.03,,,,"     ",5.10,215.93,2.81
1598,539386770,"01598M21:18:08.245","01598 20:30:47",224.62,838.04,,,,"     ",5.10,214.27,2.79
1598,539386771,"01598M21:18:09.218","01598 20:30:48",224.62,837.98,,,,"     ",5.10,215.98,2.81
1598,539386772,"01598M21:18:10.191","01598 20:30:49",224.60,838.01,,,,"     ",5.10,215.79,2.81
1598,539386773,"01598M21:18:11.165","01598 20:30:50",224.56,837.94,,,,"     ",5.10,214.66,2.79
1598,539386774,"01598M21:18:12.138","01598 20:30:51",224.50,837.98,,,,"     ",5.10,216.26,2.81
1598,539386775,"01598M21:18:13.111","01598 20:30:52",224.44,837.97,,,,"     ",5.10,215.11,2.80
1598,539386776,"01598M21:18:14.084","01598 20:30:53",224.38,837.96,,,,"     ",5.10,213.51,2.78
1598,539386777,"01598M21:18:15.058","01598 20:30:54",224.32,837.98,,,,"     ",5.10,214.69,2.79
1598,539386778,"01598M21:18:16.031","01598 20:30:55",224.27,837.90,,,,"     ",5.10,214.44,2.79
1598,539386779,"01598M21:18:17.004","01598 20:30:56",224.23,838.04,,,,"     ",5.10,212.49,2.76
1598,539386780,"01598M21:18:17.978","01598 20:30:57",224.19,838.01,,,,"     ",5.10,215.08,2.80
1598,539386781,"01598M21:18:18.951","01598 20:30:58",224.15,838.04,,,,"     ",5.10,214.62,2.79
1598,539386782,"01598M21:18:19.924","01598 20:30:59",224.11,838.01,,,,"     ",5.10,213.33,2.78
1598,539386783,"01598M21:18:20.897","01598 20:31:00",224.07,838.01,,,,"     ",5.10,212.47,2.77
1598,539386784,"01598M21:18:21.871","01598 20:31:01",224.01,838.06,,,,"     ",5.10,212.67,2.77
1598,539386785,"01598M21:18:22.844","01598 20:31:02",223.94,838.10,,,,"     ",5.10,214.60,2.80
1598,539386786,"01598M21:18:23.817","01598 20:31:03",223.86,838.05,,,,"     ",5.10,214.08,2.79
1598,539386787,"01598M21:18:24.790","01598 20:31:04",223.77,838.06,,,,"     ",5.10,212.08,2.76
1598,539386788,"01598M21:18:25.764","01598 20:31:05",223.67,838.12,,,,"     ",5.10,213.77,2.79
1598,539386789,"01598M21:18:26.737","01598 20:31:05",223.57,838.06,,,,"     ",5.10,212.97,2.78
1598,539386790,"01598M21:18:27.710","01598 20:31:06",223.48,838.01,,,,"     ",5.10,214.26,2.79
1598,539386791,"01598M21:18:28.683","01598 20:31:07",223.41,838.00,,,,"     ",5.10,213.44,2.78
1598,539386792,"01598M21:18:29.657","01598 20:31:08",223.34,837.90,,,,"     ",5.10,214.15,2.79
1598,539386793,"01598M21:18:30.630","01598 20:31:09",223.28,837.96,,,,"     ",5.10,213.59,2.79
1598,539386794,"01598M21:18:31.603","01598 20:31:10",223.24,838.06,,,,"     ",5.10,213.13,2.78
1598,539386795,"01598M21:18:32.576","01598 20:31:11",223.20,838.06,,,,"     ",5.10,213.26,2.78
1598,539386796,"01598M21:18:33.550","01598 20:31:12",223.17,838.05,,,,"     ",5.10,213.53,2.79
1598,539386797,"01598M21:18:34.523","01598 20:31:13",223.14,838.04,,,,"     ",5.10,213.29,2.78
1598,539386798,"01598M21:18:35.496","01598 20:31:14",223.11,838.17,,,,"     ",5.10,213.80,2.79
1598,539386799,"01598M21:18:36.469","01598 20:31:15",223.09,838.14,,,,"     ",5.10,212.58,2.78
1598,539386800,"01598M21:18:37.443","01598 20:31:16",223.07,838.09,,,,"     ",5.10,213.49,2.79
1598,539386801,"01598M21:18:38.416","01598 20:31:17",223.06,838.12,,,,"     ",5.10,213.14,2.78
1598,539386802,"01598M21:18:39.389","01598 20:31:18",223.07,838.06,,,,"     ",5.10,214.58,2.80
1598,539386803,"01598M21:18:40.362","01598 20:31:19",223.08,838.10,,,,"     ",5.10,213.95,2.80
1598,539386804,"01598M21:18:41.336","01598 20:31:20",223.10,838.14,,,,"     ",5.10,213.86,2.79
1598,539386805,"01598M21:18:42.309","01598 20:31:21",223.13,838.17,,,,"     ",5.10,214.95,2.81
1598,539386806,"01598M21:18:43.282","01598 20:31:22",223.17,838.19,,,,"     ",5.10,214.32,2.80
1598,539386807,"01598M21:18:44.255","01598 20:31:23",223.20,838.15,,,,"     ",5.10,215.49,2.82
1598,539386808,"01598M21:18:45.229","01598 20:31:24",223.24,838.08,,,,"     ",5.10,215.25,2.82
1598,539386809,"01598M21:18:46.202","01598 20:31:25",223.26,838.10,,,,"     ",5.10,215.11,2.81
1598,539386810,"01598M21:18:47.175","01598 20:31:26",223.28,838.14,,,,"     ",5.10,214.73,2.81
1598,539386811,"01598M21:18:48.148","01598 20:31:27",223.30,838.05,,,,"     ",5.10,213.04,2.79
1598,539386812,"01598M21:18:49.122","01598 20:31:28",223.31,838.13,,,,"     ",5.10,215.48,2.82
1598,539386813,"01598M21:18:50.095","01598 20:31:29",223.32,838.11,,,,"     ",5.10,216.37,2.83
1598,539386814,"01598M21:18:51.068","01598 20:31:30",223.33,838.11,,,,"     ",5.10,216.09,2.83
1598,539386815,"01598M21:18:52.041","01598 20:31:31",223.33,838.15,,,,"     ",5.10,214.51,2.81
1598,539386816,"01598M21:18:53.015","01598 20:31:32",223.32,838.15,,,,"     ",5.10,214.29,2.80
1598,539386817,"01598M21:18:53.988","01598 20:31:33",223.31,838.16,,,,"     ",5.10,213.65,2.80
1598,539386818,"01598M21:18:54.961","01598 20:31:34",223.28,838.14,,,,"     ",5.10,216.70,2.84
1598,539386819,"01598M21:18:55.934","01598 20:31:35",223.25,838.26,,,,"     ",5.10,215.42,2.82
1598,539386820,"01598M21:18:56.908","01598 20:31:36",223.21,838.22,,,,"     ",5.10,216.42,2.84
1598,539386821,"01598M21:18:57.881","01598 20:31:37",223.18,838.26,,,,"     ",5.10,215.32,2.82
1598,539386822,"01598M21:18:58.854","01598 20:31:38",223.15,838.21,,,,"     ",5.10,216.07,2.83
1598,539386823,"01598M21:18:59.827","01598 20:31:39",223.12,838.27,,,,"     ",5.10,215.36,2.82
1598,539386824,"01598M21:19:00.801","01598 20:31:40",223.11,838.28,,,,"     ",5.10,215.44,2.82
1598,539386825,"01598M21:19:01.774","01598 20:31:41",223.10,838.28,,,,"     ",5.10,214.76,2.82
1598,539386826,"01598M21:19:02.747","01598 20:31:42",223.10,838.19,,,,"     ",5.10,216.47,2.84
1598,539386827,"01598M21:19:03.720","01598 20:31:42",223.12,838.26,,,,"     ",5.10,215.40,2.82
1598,539386828,"01598M21:19:04.694","01598 20:31:43",223.15,838.33,,,,"     ",5.10,212.86,2.79
1598,539386829,"01598M21:19:05.667","01598 20:31:44",223.18,838.20,,,,"     ",5.10,215.09,2.82
1598,539386830,"01598M21:19:06.640","01598 20:31:45",223.22,838.23,,,,"     ",5.10,215.37,2.82
1598,539386831,"01598M21:19:07.613","01598 20:31:46",223.25,838.23,,,,"     ",5.10,216.71,2.84
1598,539386832,"01598M21:19:08.587","01598 20:31:47",223.27,838.22,,,,"     ",5.10,214.58,2.81
1598,539386833,"01598M21:19:09.560","01598 20:31:48",223.29,838.21,,,,"     ",5.10,214.86,2.82
1598,539386834,"01598M21:19:10.533","01598 20:31:49",223.31,838.23,,,,"     ",5.10,215.18,2.82
1598,539386835,"01598M21:19:11.506","01598 20:31:50",223.33,838.19,,,,"     ",5.10,215.69,2.83
1598,539386836,"01598M21:19:12.480","01598 20:31:51",223.35,838.22,,,,"     ",5.10,216.30,2.84
1598,539386837,"01598M21:19:13.453","01598 20:31:52",223.37,838.33,,,,"     ",5.10,215.03,2.82
1598,539386838,"01598M21:19:14.426","01598 20:31:53",223.40,838.31,,,,"     ",5.10,216.81,2.85
1598,539386839,"01598M21:19:15.399","01598 20:31:54",223.43,838.31,,,,"     ",5.10,216.93,2.85
1598,539386840,"01598M21:19:16.373","01598 20:31:55",223.45,838.26,,,,"     ",5.10,217.18,2.85
1598,539386841,"01598M21:19:17.346","01598 20:31:56",223.45,838.23,,,,"     ",5.10,216.51,2.84
1598,539386842,"01598M21:19:18.319","01598 20:31:57",223.45,838.24,,,,"     ",5.10,215.90,2.83
1598,539386843,"01598M21:19:19.292","01598 20:31:58",223.44,838.24,,,,"     ",5.10,217.55,2.86
1598,539386844,"01598M21:19:20.266","01598 20:31:59",223.42,838.26,,,,"     ",5.10,216.89,2.85
1598,539386845,"01598M21:19:21.239","01598 20:32:00",223.39,838.19,,,,"     ",5.10,216.33,2.84
1598,539386846,"01598M21:19:22.212","01598 20:32:01",223.37,838.29,,,,"     ",5.10,217.19,2.85
1598,539386847,"01598M21:19:23.185","01598 20:32:02",223.34,838.31,,,,"     ",5.10,218.15,2.86
1598,539386848,"01598M21:19:24.159","01598 20:32:03",223.33,838.32,,,,"     ",5.10,218.60,2.87
1598,539386849,"01598M21:19:25.132","01598 20:32:04",223.34,838.25,,,,"     ",5.10,218.81,2.87
1598,539386850,"01598M21:19:26.105","01598 20:32:05",223.36,838.26,,,,"     ",5.10,218.12,2.86
1598,539386851,"01598M21:19:27.079","01598 20:32:06",223.41,838.30,,,,"     ",5.10,220.93,2.90
1598,539386852,"01598M21:19:28.052","01598 20:32:07",223.47,838.29,,,,"     ",5.10,220.22,2.89
1598,539386853,"01598M21:19:29.025","01598 20:32:08",223.53,838.32,,,,"     ",5.10,221.04,2.91
1598,539386854,"01598M21:19:29.998","01598 20:32:09",223.60,838.28,,,,"     ",5.10,220.51,2.90
1598,539386855,"01598M21:19:30.972","01598 20:32:10",223.66,838.31,,,,"     ",5.10,220.66,2.90
1598,539386856,"01598M21:19:31.945","01598 20:32:11",223.70,838.32,,,,"     ",5.10,220.80,2.90
1598,539386857,"01598M21:19:32.918","01598 20:32:12",223.73,838.28,,,,"     ",5.10,220.27,2.89
1598,539386858,"01598M21:19:33.891","01598 20:32:13",223.74,838.37,,,,"     ",5.10,222.08,2.92
1598,539386859,"01598M21:19:34.865","01598 20:32:14",223.75,838.39,,,,"     ",5.10,221.28,2.91
1598,539386860,"01598M21:19:35.838","01598 20:32:15",223.74,838.32,,,,"     ",5.10,221.22,2.91
1598,539386861,"01598M21:19:36.811","01598 20:32:16",223.72,838.37,,,,"     ",5.10,221.84,2.92
1598,539386862,"01598M21:19:37.784","01598 20:32:17",223.71,838.43,,,,"     ",5.10,221.37,2.91
1598,539386863,"01598M21:19:38.758","01598 20:32:18",223.70,838.36,,,,"     ",5.10,222.08,2.92
1598,539386864,"01598M21:19:39.731","01598 20:32:18",223.70,838.42,,,,"     ",5.10,222.53,2.93
1598,539386865,"01598M21:19:40.704","01598 20:32:19",223.70,838.40,,,,"     ",5.10,221.21,2.91
1598,539386866,"01598M21:19:41.677","01598 20:32:20",223.69,838.38,,,,"     ",5.10,220.33,2.90
1598,539386867,"01598M21:19:42.651","01598 20:32:21",223.68,838.41,,,,"     ",5.10,222.80,2.93
1598,539386868,"01598M21:19:43.624","01598 20:32:22",223.66,838.42,,,,"     ",5.10,222.98,2.93
1598,539386869,"01598M21:19:44.597","01598 20:32:23",223.63,838.47,,,,"     ",5.10,220.95,2.91
1598,539386870,"01598M21:19:45.570","01598 20:32:24",223.59,838.46,,,,"     ",5.10,221.06,2.91
1598,539386871,"01598M21:19:46.544","01598 20:32:25",223.55,838.39,,,,"     ",5.10,219.93,2.89
1598,539386872,"01598M21:19:47.517","01598 20:32:26",223.50,838.36,,,,"     ",5.10,221.11,2.91
1598,539386873,"01598M21:19:48.490","01598 20:32:27",223.46,838.49,,,,"     ",5.10,220.88,2.91
1598,539386874,"01598M21:19:49.463","01598 20:32:28",223.42,838.50,,,,"     ",5.10,221.01,2.91
1598,539386875,"01598M21:19:50.437","01598 20:32:29",223.39,838.43,,,,"     ",5.10,219.07,2.88
1598,539386876,"01598M21:19:51.410","01598 20:32:30",223.37,838.50,,,,"     ",5.10,220.81,2.91
1598,539386877,"01598M21:19:52.383","01598 20:32:31",223.36,838.50,,,,"     ",5.10,220.82,2.91
1598,539386878,"01598M21:19:53.356","01598 20:32:32",223.35,838.47,,,,"     ",5.10,219.25,2.88
1598,539386879,"01598M21:19:54.330","01598 20:32:33",223.34,838.41,,,,"     ",5.10,220.85,2.91
1598,539386880,"01598M21:19:55.303","01598 20:32:34",223.33,838.39,,,,"     ",5.10,220.67,2.90
1598,539386881,"01598M21:19:56.276","01598 20:32:35",223.31,838.40,,,,"     ",5.10,220.08,2.90
1598,539386882,"01598M21:19:57.249","01598 20:32:36",223.29,838.41,,,,"     ",5.10,219.15,2.89
1598,539386883,"01598M21:19:58.223","01598 20:32:37",223.26,838.46,,,,"     ",5.10,219.82,2.89
