SOL,TIMESTAMP,LMST,LTST,AMBIENT_TEMP,PRESSURE,HORIZONTAL_WIND_SPEED,VERTICAL_WIND_SPEED,WIND_DIRECTION,WS_CONFIDENCE_LEVEL,PRESSURE_UNCERTAINTY,VOLUME_MIXING_RATIO,LOCAL_RELATIVE_HUMIDITY
1598,539386884,"01598M21:19:59.196","01598 20:32:38",223.22,838.51,,,,"     ",5.10,219.45,2.89
1598,539386885,"01598M21:20:00.169","01598 20:32:39",223.18,838.48,,,,"     ",5.10,219.52,2.89
1598,539386886,"01598M21:20:01.142","01598 20:32:40",223.14,838.46,,,,"     ",5.10,218.30,2.88
1598,539386887,"01598M21:20:02.116","01598 20:32:41",223.09,838.63,,,,"     ",5.10,220.01,2.90
1598,539386888,"01598M21:20:03.089","01598 20:32:42",223.04,838.66,,,,"     ",5.10,218.26,2.88
1598,539386889,"01598M21:20:04.062","01598 20:32:43",223.00,838.56,,,,"     ",5.10,219.58,2.89
1598,539386890,"01598M21:20:05.035","01598 20:32:44",222.96,838.52,,,,"     ",5.10,218.37,2.88
1598,539386891,"01598M21:20:06.009","01598 20:32:45",222.92,838.56,,,,"     ",5.10,218.93,2.89
1598,539386892,"01598M21:20:06.982","01598 20:32:46",222.88,838.52,,,,"     ",5.10,217.35,2.86
1598,539386893,"01598M21:20:07.955","01598 20:32:47",222.84,838.49,,,,"     ",5.10,219.58,2.90
1598,539386894,"01598M21:20:08.928","01598 20:32:48",222.80,838.49,,,,"     ",5.10,218.35,2.88
1598,539386895,"01598M21:20:09.902","01598 20:32:49",222.77,838.56,,,,"     ",5.10,218.89,2.89
1598,539386896,"01598M21:20:10.875","01598 20:32:50",222.75,838.61,,,,"     ",5.10,217.27,2.87
1598,539386897,"01598M21:20:11.848","01598 20:32:51",222.74,838.47,,,,"     ",5.10,216.27,2.85
1598,539386898,"01598M21:20:12.821","01598 20:32:52",222.74,838.53,,,,"     ",5.10,216.88,2.86
1598,539386899,"01598M21:20:13.795","01598 20:32:53",222.74,838.50,,,,"     ",5.10,217.69,2.87
1598,539386900,"01598M21:20:14.768","01598 20:32:54",222.75,838.54,,,,"     ",5.10,217.54,2.87
1598,539386901,"01598M21:20:15.741","01598 20:32:54",222.77,838.56,,,,"     ",5.10,217.99,2.88
1598,539386902,"01598M21:20:16.714","01598 20:32:55",222.80,838.57,,,,"     ",5.10,216.99,2.86
1598,539386903,"01598M21:20:17.688","01598 20:32:56",222.84,838.55,,,,"     ",5.10,216.91,2.86
1598,539386904,"01598M21:20:18.661","01598 20:32:57",222.89,838.57,,,,"     ",5.10,216.86,2.86
1598,539386905,"01598M21:20:19.634","01598 20:32:58",222.94,838.55,,,,"     ",5.10,217.92,2.88
1598,539386906,"01598M21:20:20.607","01598 20:32:59",222.98,838.52,,,,"     ",5.10,218.19,2.88
1598,539386907,"01598M21:20:21.581","01598 20:33:00",223.02,838.59,,,,"     ",5.10,217.56,2.87
1598,539386908,"01598M21:20:22.554","01598 20:33:01",223.05,838.57,,,,"     ",5.10,217.86,2.88
1598,539386909,"01598M21:20:23.527","01598 20:33:02",223.08,838.60,,,,"     ",5.10,219.23,2.90
1598,539386910,"01598M21:20:24.500","01598 20:33:03",223.09,838.69,,,,"     ",5.10,215.41,2.85
1598,539386911,"01598M21:20:25.474","01598 20:33:04",223.10,838.70,,,,"     ",5.10,215.37,2.85
1598,539386912,"01598M21:20:26.447","01598 20:33:05",223.09,838.70,,,,"     ",5.10,217.42,2.87
1598,539386913,"01598M21:20:27.420","01598 20:33:06",223.06,838.66,,,,"     ",5.10,216.48,2.86
1598,539386914,"01598M21:20:28.393","01598 20:33:07",223.02,838.66,,,,"     ",5.10,214.99,2.84
1598,539386915,"01598M21:20:29.367","01598 20:33:08",222.99,838.63,,,,"     ",5.10,216.33,2.86
1598,539386916,"01598M21:20:30.340","01598 20:33:09",222.96,838.63,,,,"     ",5.10,215.54,2.85
1598,539386917,"01598M21:20:31.313","01598 20:33:10",222.93,838.65,,,,"     ",5.10,215.66,2.85
1598,539386918,"01598M21:20:32.286","01598 20:33:11",222.91,838.62,,,,"     ",5.10,215.73,2.85
1598,539386919,"01598M21:20:33.260","01598 20:33:12",222.88,838.61,,,,"     ",5.10,216.66,2.87
1598,539386920,"01598M21:20:34.233","01598 20:33:13",222.85,838.63,,,,"     ",5.10,214.03,2.83
1598,539386921,"01598M21:20:35.206","01598 20:33:14",222.83,838.61,,,,"     ",5.10,215.97,2.86
1598,539386922,"01598M21:20:36.179","01598 20:33:15",222.80,838.62,,,,"     ",5.10,215.66,2.85
1598,539386923,"01598M21:20:37.153","01598 20:33:16",222.77,838.57,,,,"     ",5.10,215.21,2.85
1598,539386924,"01598M21:20:38.126","01598 20:33:17",222.75,838.60,,,,"     ",5.10,214.16,2.83
1598,539386925,"01598M21:20:39.099","01598 20:33:18",222.72,838.58,,,,"     ",5.10,215.58,2.85
1598,539386926,"01598M21:20:40.073","01598 20:33:19",222.69,838.63,,,,"     ",5.10,214.83,2.85
1598,539386927,"01598M21:20:41.046","01598 20:33:20",222.67,838.63,,,,"     ",5.10,215.54,2.86
1598,539386928,"01598M21:20:42.019","01598 20:33:21",222.64,838.71,,,,"     ",5.10,215.52,2.86
1598,539386929,"01598M21:20:42.992","01598 20:33:22",222.61,838.65,,,,"     ",5.10,214.49,2.84
1598,539386930,"01598M21:20:43.966","01598 20:33:23",222.59,838.70,,,,"     ",5.10,214.05,2.84
1598,539386931,"01598M21:20:44.939","01598 20:33:24",222.56,838.70,,,,"     ",5.10,213.64,2.83
1598,539386932,"01598M21:20:45.912","01598 20:33:25",222.54,838.76,,,,"     ",5.10,213.78,2.83
1598,539386933,"01598M21:20:46.885","01598 20:33:26",222.72,838.72,,,,"     ",5.10,213.29,2.83
1598,539386934,"01598M21:20:47.859","01598 20:33:27",222.76,838.78,,,,"     ",5.10,214.50,2.84
1598,539386935,"01598M21:20:48.832","01598 20:33:28",222.80,838.80,,,,"     ",5.10,214.94,2.85
1598,539386936,"01598M21:20:49.805","01598 20:33:29",222.83,838.80,,,,"     ",5.10,211.58,2.81
1598,539386937,"01598M21:20:50.778","01598 20:33:30",222.85,838.80,,,,"     ",5.10,212.08,2.81
1598,539386938,"01598M21:20:51.752","01598 20:33:30",222.87,838.75,,,,"     ",5.10,214.06,2.84
1598,539386939,"01598M21:20:52.725","01598 20:33:31",222.89,838.80,,,,"     ",5.10,212.30,2.82
1598,539386940,"01598M21:20:53.698","01598 20:33:32",222.90,838.81,,,,"     ",5.10,212.66,2.82
1598,539386941,"01598M21:20:54.671","01598 20:33:33",222.90,838.80,,,,"     ",5.10,211.80,2.81
1598,539386942,"01598M21:20:55.645","01598 20:33:34",222.91,838.77,,,,"     ",5.10,212.04,2.82
1598,539386943,"01598M21:20:56.618","01598 20:33:35",222.90,838.78,,,,"     ",5.10,212.73,2.82
1598,539386944,"01598M21:20:57.591","01598 20:33:36",222.90,838.76,,,,"     ",5.10,212.56,2.82
1598,539386945,"01598M21:20:58.564","01598 20:33:37",222.88,838.76,,,,"     ",5.10,212.30,2.82
1598,539386946,"01598M21:20:59.538","01598 20:33:38",222.87,838.75,,,,"     ",5.10,212.76,2.83
1598,539386947,"01598M21:21:00.511","01598 20:33:39",222.85,838.85,,,,"     ",5.10,211.36,2.81
1598,539386948,"01598M21:21:01.484","01598 20:33:40",222.83,838.82,,,,"     ",5.10,212.42,2.82
1598,539386949,"01598M21:21:02.457","01598 20:33:41",222.80,838.90,,,,"     ",5.10,213.45,2.84
1598,539386950,"01598M21:21:03.431","01598 20:33:42",222.77,838.86,,,,"     ",5.10,213.32,2.84
1598,539386951,"01598M21:21:04.404","01598 20:33:43",222.73,838.97,,,,"     ",5.10,213.29,2.84
1598,539386952,"01598M21:21:05.377","01598 20:33:44",222.68,838.89,,,,"     ",5.10,212.72,2.83
1598,539386953,"01598M21:21:06.350","01598 20:33:45",222.62,838.94,,,,"     ",5.10,212.33,2.82
1598,539386954,"01598M21:21:07.324","01598 20:33:46",222.53,838.90,,,,"     ",5.10,213.65,2.84
1598,539386955,"01598M21:21:08.297","01598 20:33:47",222.44,838.93,,,,"     ",5.10,213.49,2.84
1598,539386956,"01598M21:21:09.270","01598 20:33:48",222.37,838.90,,,,"     ",5.10,213.33,2.84
1598,539386957,"01598M21:21:10.243","01598 20:33:49",222.32,838.89,,,,"     ",5.10,214.33,2.85
1598,539386958,"01598M21:21:11.217","01598 20:33:50",222.28,838.82,,,,"     ",5.10,212.89,2.83
1598,539386959,"01598M21:21:12.190","01598 20:33:51",222.26,838.86,,,,"     ",5.10,211.74,2.82
1598,539386960,"01598M21:21:13.163","01598 20:33:52",222.25,838.92,,,,"     ",5.10,213.21,2.84
1598,539386961,"01598M21:21:14.136","01598 20:33:53",222.26,838.97,,,,"     ",5.10,210.89,2.81
1598,539386962,"01598M21:21:15.110","01598 20:33:54",222.29,838.91,,,,"     ",5.10,212.09,2.82
1598,539386963,"01598M21:21:16.083","01598 20:33:55",222.31,838.92,,,,"     ",5.10,212.55,2.83
1598,539386964,"01598M21:21:17.056","01598 20:33:56",222.33,838.87,,,,"     ",5.10,212.12,2.82
1598,539386965,"01598M21:21:18.029","01598 20:33:57",222.35,839.05,,,,"     ",5.10,212.01,2.82
1598,539386966,"01598M21:21:19.003","01598 20:33:58",222.37,839.08,,,,"     ",5.10,212.74,2.83
1598,539386967,"01598M21:21:19.976","01598 20:33:59",222.39,839.01,,,,"     ",5.10,211.37,2.82
1598,539386968,"01598M21:21:20.949","01598 20:34:00",222.41,839.04,,,,"     ",5.10,213.18,2.84
1598,539386969,"01598M21:21:21.922","01598 20:34:01",222.44,838.89,,,,"     ",5.10,212.37,2.83
1598,539386970,"01598M21:21:22.896","01598 20:34:02",222.48,838.92,,,,"     ",5.10,213.05,2.84
1598,539386971,"01598M21:21:23.869","01598 20:34:03",222.54,838.88,,,,"     ",5.10,212.14,2.83
1598,539386972,"01598M21:21:24.842","01598 20:34:04",222.60,838.96,,,,"     ",5.10,211.52,2.82
1598,539386973,"01598M21:21:25.815","01598 20:34:05",222.67,839.00,,,,"     ",5.10,211.53,2.82
1598,539386974,"01598M21:21:26.789","01598 20:34:06",222.73,838.85,,,,"     ",5.10,210.18,2.80
1598,539386975,"01598M21:21:27.762","01598 20:34:06",222.78,839.00,,,,"     ",5.10,210.38,2.80
1598,539386976,"01598M21:21:28.735","01598 20:34:07",222.82,838.95,,,,"     ",5.10,211.66,2.82
1598,539386977,"01598M21:21:29.708","01598 20:34:08",222.83,838.93,,,,"     ",5.10,210.61,2.81
1598,539386978,"01598M21:21:30.682","01598 20:34:09",222.82,838.96,,,,"     ",5.10,209.34,2.79
1598,539386979,"01598M21:21:31.655","01598 20:34:10",222.79,838.97,,,,"     ",5.10,211.48,2.82
1598,539386980,"01598M21:21:32.628","01598 20:34:11",222.75,839.02,,,,"     ",5.10,210.96,2.81
1598,539386981,"01598M21:21:33.601","01598 20:34:12",222.70,839.10,,,,"     ",5.10,211.40,2.82
1598,539386982,"01598M21:21:34.575","01598 20:34:13",222.66,839.08,,,,"     ",5.10,209.07,2.79
1598,539386983,"01598M21:21:35.548","01598 20:34:14",222.62,838.97,,,,"     ",5.10,210.76,2.81
1598,539386984,"01598M21:21:36.521","01598 20:34:15",222.60,838.99,,,,"     ",5.10,210.67,2.81
1598,539386985,"01598M21:21:37.494","01598 20:34:16",222.59,839.07,,,,"     ",5.10,212.24,2.83
1598,539386986,"01598M21:21:38.468","01598 20:34:17",222.59,839.04,,,,"     ",5.10,212.57,2.84
1598,539386987,"01598M21:21:39.441","01598 20:34:18",222.58,839.07,,,,"     ",5.10,211.57,2.83
1598,539386988,"01598M21:21:40.414","01598 20:34:19",222.57,839.12,,,,"     ",5.10,211.04,2.82
1598,539386989,"01598M21:21:41.387","01598 20:34:20",222.54,839.14,,,,"     ",5.10,212.28,2.84
1598,539386990,"01598M21:21:42.361","01598 20:34:21",222.51,839.11,,,,"     ",5.10,210.22,2.81
1598,539386991,"01598M21:21:43.334","01598 20:34:22",222.46,839.03,,,,"     ",5.10,210.84,2.82
1598,539386992,"01598M21:21:44.307","01598 20:34:23",222.42,839.05,,,,"     ",5.10,209.71,2.80
1598,539386993,"01598M21:21:45.280","01598 20:34:24",222.38,839.09,,,,"     ",5.10,211.62,2.83
1598,539386994,"01598M21:21:46.254","01598 20:34:25",222.34,839.07,,,,"     ",5.10,209.57,2.80
1598,539386995,"01598M21:21:47.227","01598 20:34:26",222.32,839.02,,,,"     ",5.10,208.83,2.79
1598,539386996,"01598M21:21:48.200","01598 20:34:27",222.31,839.01,,,,"     ",5.10,210.00,2.81
1598,539386997,"01598M21:21:49.174","01598 20:34:28",222.31,839.06,,,,"     ",5.10,211.03,2.82
1598,539386998,"01598M21:21:50.147","01598 20:34:29",222.31,839.04,,,,"     ",5.10,210.18,2.81
1598,539386999,"01598M21:21:51.120","01598 20:34:30",222.33,839.15,,,,"     ",5.10,210.20,2.81
1598,539387000,"01598M21:21:52.093","01598 20:34:31",222.34,839.08,,,,"     ",5.10,210.52,2.82
1598,539387001,"01598M21:21:53.067","01598 20:34:32",222.35,839.12,,,,"     ",5.10,211.87,2.84
1598,539387002,"01598M21:21:54.040","01598 20:34:33",222.36,839.15,,,,"     ",5.10,210.28,2.82
1598,539387003,"01598M21:21:55.013","01598 20:34:34",222.38,839.09,,,,"     ",5.10,209.42,2.80
1598,539387004,"01598M21:21:55.986","01598 20:34:35",222.40,839.12,,,,"     ",5.10,210.12,2.81
1598,539387005,"01598M21:21:56.960","01598 20:34:36",222.42,838.98,,,,"     ",5.10,210.18,2.81
1598,539387006,"01598M21:21:57.933","01598 20:34:37",222.44,839.04,,,,"     ",5.10,210.18,2.82
1598,539387007,"01598M21:21:58.906","01598 20:34:38",222.47,839.09,,,,"     ",5.10,210.00,2.81
1598,539387008,"01598M21:21:59.879","01598 20:34:39",222.50,839.12,,,,"     ",5.10,209.39,2.81
1598,539387009,"01598M21:22:00.853","01598 20:34:40",222.53,839.04,,,,"     ",5.10,210.33,2.82
1598,539387010,"01598M21:22:01.826","01598 20:34:41",222.56,839.05,,,,"     ",5.10,210.20,2.82
1598,539387011,"01598M21:22:02.799","01598 20:34:42",222.60,839.09,,,,"     ",5.10,209.04,2.80
1598,539387012,"01598M21:22:03.772","01598 20:34:42",222.63,839.03,,,,"     ",5.10,209.74,2.81
1598,539387013,"01598M21:22:04.746","01598 20:34:43",222.66,839.13,,,,"     ",5.10,210.26,2.82
1598,539387014,"01598M21:22:05.719","01598 20:34:44",222.69,839.04,,,,"     ",5.10,208.98,2.80
1598,539387015,"01598M21:22:06.692","01598 20:34:45",222.71,839.06,,,,"     ",5.10,209.77,2.81
1598,539387016,"01598M21:22:07.665","01598 20:34:46",222.71,839.09,,,,"     ",5.10,210.83,2.83
1598,539387017,"01598M21:22:08.639","01598 20:34:47",222.70,838.97,,,,"     ",5.10,209.30,2.81
1598,539387018,"01598M21:22:09.612","01598 20:34:48",222.66,839.02,,,,"     ",5.10,209.93,2.82
1598,539387019,"01598M21:22:10.585","01598 20:34:49",222.61,839.06,,,,"     ",5.10,209.92,2.82
1598,539387020,"01598M21:22:11.558","01598 20:34:50",222.56,839.09,,,,"     ",5.10,209.60,2.82
1598,539387021,"01598M21:22:12.532","01598 20:34:51",222.51,839.19,,,,"     ",5.10,209.42,2.81
1598,539387022,"01598M21:22:13.505","01598 20:34:52",222.46,839.15,,,,"     ",5.10,209.87,2.82
1598,539387023,"01598M21:22:14.478","01598 20:34:53",222.42,839.21,,,,"     ",5.10,209.16,2.81
1598,539387024,"01598M21:22:15.451","01598 20:34:54",222.39,839.15,,,,"     ",5.10,209.63,2.82
1598,539387025,"01598M21:22:16.425","01598 20:34:55",222.38,839.14,,,,"     ",5.10,209.30,2.81
1598,539387026,"01598M21:22:17.398","01598 20:34:56",222.38,839.13,,,,"     ",5.10,209.45,2.82
1598,539387027,"01598M21:22:18.371","01598 20:34:57",222.40,839.14,,,,"     ",5.10,210.00,2.82
1598,539387028,"01598M21:22:19.344","01598 20:34:58",222.43,839.11,,,,"     ",5.10,210.51,2.83
1598,539387029,"01598M21:22:20.318","01598 20:34:59",222.46,839.08,,,,"     ",5.10,209.95,2.82
1598,539387030,"01598M21:22:21.291","01598 20:35:00",222.50,839.09,,,,"     ",5.10,209.91,2.82
1598,539387031,"01598M21:22:22.264","01598 20:35:01",222.53,839.13,,,,"     ",5.10,209.24,2.82
1598,539387032,"01598M21:22:23.237","01598 20:35:02",222.55,839.17,,,,"     ",5.10,209.22,2.82
1598,539387033,"01598M21:22:24.211","01598 20:35:03",222.56,839.14,,,,"     ",5.10,209.93,2.83
1598,539387034,"01598M21:22:25.184","01598 20:35:04",222.54,839.19,,,,"     ",5.10,210.04,2.83
1598,539387035,"01598M21:22:26.157","01598 20:35:05",222.50,839.14,,,,"     ",5.10,209.78,2.82
1598,539387036,"01598M21:22:27.130","01598 20:35:06",222.46,839.10,,,,"     ",5.10,209.61,2.82
1598,539387037,"01598M21:22:28.104","01598 20:35:07",222.40,839.10,,,,"     ",5.10,209.31,2.82
1598,539387038,"01598M21:22:29.077","01598 20:35:08",222.34,839.06,,,,"     ",5.10,210.12,2.83
1598,539387039,"01598M21:22:30.050","01598 20:35:09",222.28,839.16,,,,"     ",5.10,207.95,2.80
1598,539387040,"01598M21:22:31.023","01598 20:35:10",222.23,839.12,,,,"     ",5.10,208.37,2.81
1598,539387041,"01598M21:22:31.997","01598 20:35:11",222.17,839.17,,,,"     ",5.10,210.37,2.84
1598,539387042,"01598M21:22:32.970","01598 20:35:12",222.11,839.12,,,,"     ",5.10,210.22,2.83
1598,539387043,"01598M21:22:33.943","01598 20:35:13",222.04,839.21,,,,"     ",5.10,210.06,2.83
1598,539387044,"01598M21:22:34.916","01598 20:35:14",221.98,839.18,,,,"     ",5.10,209.63,2.83
1598,539387045,"01598M21:22:35.890","01598 20:35:15",221.92,839.27,,,,"     ",5.10,210.21,2.84
1598,539387046,"01598M21:22:36.863","01598 20:35:16",221.86,839.20,,,,"     ",5.10,209.92,2.83
1598,539387047,"01598M21:22:37.836","01598 20:35:17",221.80,839.15,,,,"     ",5.10,209.52,2.83
1598,539387048,"01598M21:22:38.809","01598 20:35:18",221.77,839.15,,,,"     ",5.10,208.83,2.82
1598,539387049,"01598M21:22:39.783","01598 20:35:18",221.75,839.13,,,,"     ",5.10,209.72,2.83
1598,539387050,"01598M21:22:40.756","01598 20:35:19",221.75,839.15,,,,"     ",5.10,209.81,2.83
1598,539387051,"01598M21:22:41.729","01598 20:35:20",221.78,839.19,,,,"     ",5.10,210.16,2.84
1598,539387052,"01598M21:22:42.702","01598 20:35:21",221.82,839.21,,,,"     ",5.10,208.86,2.82
1598,539387053,"01598M21:22:43.676","01598 20:35:22",221.88,839.17,,,,"     ",5.10,209.16,2.82
1598,539387054,"01598M21:22:44.649","01598 20:35:23",221.94,839.15,,,,"     ",5.10,210.29,2.84
1598,539387055,"01598M21:22:45.622","01598 20:35:24",221.99,839.17,,,,"     ",5.10,209.43,2.83
1598,539387056,"01598M21:22:46.595","01598 20:35:25",222.04,839.20,,,,"     ",5.10,208.58,2.82
1598,539387057,"01598M21:22:47.569","01598 20:35:26",222.06,839.17,,,,"     ",5.10,207.58,2.80
1598,539387058,"01598M21:22:48.542","01598 20:35:27",222.07,839.21,,,,"     ",5.10,208.26,2.82
1598,539387059,"01598M21:22:49.515","01598 20:35:28",222.06,839.25,,,,"     ",5.10,207.49,2.81
1598,539387060,"01598M21:22:50.488","01598 20:35:29",222.03,839.17,,,,"     ",5.10,208.31,2.82
1598,539387061,"01598M21:22:51.462","01598 20:35:30",221.98,839.18,,,,"     ",5.10,207.29,2.80
1598,539387062,"01598M21:22:52.435","01598 20:35:31",221.92,839.19,,,,"     ",5.10,206.97,2.80
1598,539387063,"01598M21:22:53.408","01598 20:35:32",221.86,839.21,,,,"     ",5.10,207.02,2.80
1598,539387064,"01598M21:22:54.381","01598 20:35:33",221.78,839.23,,,,"     ",5.10,207.43,2.81
1598,539387065,"01598M21:22:55.355","01598 20:35:34",221.71,839.29,,,,"     ",5.10,208.57,2.82
1598,539387066,"01598M21:22:56.328","01598 20:35:35",221.63,839.24,,,,"     ",5.10,207.55,2.81
1598,539387067,"01598M21:22:57.301","01598 20:35:36",221.55,839.22,,,,"     ",5.10,207.49,2.81
1598,539387068,"01598M21:22:58.275","01598 20:35:37",221.47,839.19,,,,"     ",5.10,207.13,2.80
1598,539387069,"01598M21:22:59.248","01598 20:35:38",221.39,839.23,,,,"     ",5.10,206.12,2.79
1598,539387070,"01598M21:23:00.221","01598 20:35:39",221.30,839.24,,,,"     ",5.10,208.47,2.83
1598,539387071,"01598M21:23:01.194","01598 20:35:40",221.20,839.20,,,,"     ",5.10,204.55,2.77
1598,539387072,"01598M21:23:02.168","01598 20:35:41",221.11,839.28,,,,"     ",5.10,206.38,2.80
1598,539387073,"01598M21:23:03.141","01598 20:35:42",221.03,839.18,,,,"     ",5.10,206.88,2.80
1598,539387074,"01598M21:23:04.114","01598 20:35:43",220.98,839.16,,,,"     ",5.10,206.75,2.80
1598,539387075,"01598M21:23:05.087","01598 20:35:44",220.94,839.25,,,,"     ",5.10,206.78,2.80
1598,539387076,"01598M21:23:06.061","01598 20:35:45",220.93,839.23,,,,"     ",5.10,206.69,2.80
1598,539387077,"01598M21:23:07.034","01598 20:35:46",220.93,839.21,,,,"     ",5.10,206.05,2.80
1598,539387078,"01598M21:23:08.007","01598 20:35:47",220.93,839.16,,,,"     ",5.10,204.53,2.77
1598,539387079,"01598M21:23:08.980","01598 20:35:48",220.94,839.20,,,,"     ",5.10,205.61,2.79
1598,539387080,"01598M21:23:09.954","01598 20:35:49",220.95,839.20,,,,"     ",5.10,204.44,2.77
1598,539387081,"01598M21:23:10.927","01598 20:35:50",220.96,839.23,,,,"     ",5.10,207.27,2.81
1598,539387082,"01598M21:23:11.900","01598 20:35:51",220.96,839.18,,,,"     ",5.10,205.33,2.79
1598,539387083,"01598M21:23:12.873","01598 20:35:52",220.96,839.22,,,,"     ",5.10,206.29,2.80
1598,539387084,"01598M21:23:13.847","01598 20:35:53",220.95,839.17,,,,"     ",5.10,205.37,2.79
1598,539387085,"01598M21:23:14.820","01598 20:35:54",220.95,839.23,,,,"     ",5.10,205.96,2.80
1598,539387086,"01598M21:23:15.793","01598 20:35:55",220.94,839.21,,,,"     ",5.10,205.16,2.79
1598,539387087,"01598M21:23:16.766","01598 20:35:55",220.93,839.32,,,,"     ",5.10,204.06,2.77
1598,539387088,"01598M21:23:17.740","01598 20:35:56",220.92,839.30,,,,"     ",5.10,205.94,2.80
1598,539387089,"01598M21:23:18.713","01598 20:35:57",220.90,839.33,,,,"     ",5.10,205.53,2.80
1598,539387090,"01598M21:23:19.686","01598 20:35:58",220.88,839.29,,,,"     ",5.10,206.20,2.81
1598,539387091,"01598M21:23:20.659","01598 20:35:59",220.86,839.31,,,,"     ",5.10,204.19,2.78
1598,539387092,"01598M21:23:21.633","01598 20:36:00",220.84,839.22,,,,"     ",5.10,204.76,2.79
1598,539387093,"01598M21:23:22.606","01598 20:36:01",220.82,839.23,,,,"     ",5.10,204.67,2.78
1598,539387094,"01598M21:23:23.579","01598 20:36:02",220.80,839.21,,,,"     ",5.10,205.63,2.80
1598,539387095,"01598M21:23:24.552","01598 20:36:03",220.79,839.27,,,,"     ",5.10,204.09,2.78
1598,539387096,"01598M21:23:25.526","01598 20:36:04",220.78,839.28,,,,"     ",5.10,205.95,2.80
1598,539387097,"01598M21:23:26.499","01598 20:36:05",220.78,839.23,,,,"     ",5.10,205.15,2.79
1598,539387098,"01598M21:23:27.472","01598 20:36:06",220.78,839.27,,,,"     ",5.10,205.40,2.80
1598,539387099,"01598M21:23:28.445","01598 20:36:07",220.80,839.30,,,,"     ",5.10,205.33,2.80
1598,539387100,"01598M21:23:29.419","01598 20:36:08",220.81,839.28,,,,"     ",5.10,206.09,2.81
1598,539387101,"01598M21:23:30.392","01598 20:36:09",220.83,839.25,,,,"     ",5.10,205.44,2.80
1598,539387102,"01598M21:23:31.365","01598 20:36:10",220.86,839.29,,,,"     ",5.10,204.54,2.79
1598,539387103,"01598M21:23:32.338","01598 20:36:11",220.88,839.29,,,,"     ",5.10,205.06,2.80
1598,539387104,"01598M21:23:33.312","01598 20:36:12",220.91,839.33,,,,"     ",5.10,204.80,2.79
1598,539387105,"01598M21:23:34.285","01598 20:36:13",220.92,839.29,,,,"     ",5.10,204.57,2.79
1598,539387106,"01598M21:23:35.258","01598 20:36:14",220.94,839.37,,,,"     ",5.10,204.03,2.78
1598,539387107,"01598M21:23:36.231","01598 20:36:15",220.95,839.43,,,,"     ",5.10,204.06,2.78
1598,539387108,"01598M21:23:37.205","01598 20:36:16",220.96,839.33,,,,"     ",5.10,204.52,2.79
1598,539387109,"01598M21:23:38.178","01598 20:36:17",220.96,839.31,,,,"     ",5.10,204.70,2.79
1598,539387110,"01598M21:23:39.151","01598 20:36:18",220.97,839.32,,,,"     ",5.10,204.06,2.79
1598,539387111,"01598M21:23:40.124","01598 20:36:19",220.98,839.34,,,,"     ",5.10,204.70,2.79
1598,539387112,"01598M21:23:41.098","01598 20:36:20",221.00,839.34,,,,"     ",5.10,206.70,2.82
1598,539387113,"01598M21:23:42.071","01598 20:36:21",221.03,839.38,,,,"     ",5.10,204.65,2.80
1598,539387114,"01598M21:23:43.044","01598 20:36:22",221.05,839.42,,,,"     ",5.10,205.10,2.80
1598,539387115,"01598M21:23:44.017","01598 20:36:23",221.08,839.42,,,,"     ",5.10,204.42,2.79
1598,539387116,"01598M21:23:44.991","01598 20:36:24",221.11,839.39,,,,"     ",5.10,203.54,2.78
1598,539387117,"01598M21:23:45.964","01598 20:36:25",221.13,839.39,,,,"     ",5.10,203.71,2.78
1598,539387118,"01598M21:23:46.937","01598 20:36:26",221.15,839.36,,,,"     ",5.10,202.73,2.77
1598,539387119,"01598M21:23:47.910","01598 20:36:27",221.18,839.36,,,,"     ",5.10,203.75,2.79
1598,539387120,"01598M21:23:48.884","01598 20:36:28",221.20,839.35,,,,"     ",5.10,205.04,2.80
1598,539387121,"01598M21:23:49.857","01598 20:36:29",221.22,839.31,,,,"     ",5.10,203.44,2.78
1598,539387122,"01598M21:23:50.830","01598 20:36:30",221.24,839.37,,,,"     ",5.10,202.35,2.77
1598,539387123,"01598M21:23:51.803","01598 20:36:31",221.27,839.40,,,,"     ",5.10,204.36,2.80
