SOL,TIMESTAMP,LMST,LTST,AMBIENT_TEMP,PRESSURE,HORIZONTAL_WIND_SPEED,VERTICAL_WIND_SPEED,WIND_DIRECTION,WS_CONFIDENCE_LEVEL,PRESSURE_UNCERTAINTY,VOLUME_MIXING_RATIO,LOCAL_RELATIVE_HUMIDITY
1598,539387124,"01598M21:23:52.777","01598 20:36:31",221.30,839.42,,,,"     ",5.10,203.63,2.79
1598,539387125,"01598M21:23:53.750","01598 20:36:32",221.33,839.40,,,,"     ",5.10,203.49,2.79
1598,539387126,"01598M21:23:54.723","01598 20:36:33",221.35,839.36,,,,"     ",5.10,201.88,2.76
1598,539387127,"01598M21:23:55.696","01598 20:36:34",221.38,839.43,,,,"     ",5.10,204.86,2.81
1598,539387128,"01598M21:23:56.670","01598 20:36:35",221.40,839.40,,,,"     ",5.10,203.69,2.79
1598,539387129,"01598M21:23:57.643","01598 20:36:36",221.44,839.48,,,,"     ",5.10,204.85,2.81
1598,539387130,"01598M21:23:58.616","01598 20:36:37",221.48,839.50,,,,"     ",5.10,204.03,2.79
1598,539387131,"01598M21:23:59.589","01598 20:36:38",221.54,839.45,,,,"     ",5.10,204.95,2.81
1598,539387132,"01598M21:24:00.563","01598 20:36:39",221.60,839.47,,,,"     ",5.10,204.80,2.81
1598,539387133,"01598M21:24:01.536","01598 20:36:40",221.66,839.41,,,,"     ",5.10,204.78,2.81
1598,539387134,"01598M21:24:02.509","01598 20:36:41",221.73,839.52,,,,"     ",5.10,202.70,2.78
1598,539387135,"01598M21:24:03.482","01598 20:36:42",221.80,839.50,,,,"     ",5.10,204.80,2.81
1598,539387136,"01598M21:24:04.456","01598 20:36:43",221.87,839.45,,,,"     ",5.10,205.55,2.82
1598,539387137,"01598M21:24:05.429","01598 20:36:44",221.93,839.48,,,,"     ",5.10,202.93,2.78
1598,539387138,"01598M21:24:06.402","01598 20:36:45",221.99,839.45,,,,"     ",5.10,205.64,2.82
1598,539387139,"01598M21:24:07.376","01598 20:36:46",222.05,839.46,,,,"     ",5.10,204.36,2.80
1598,539387140,"01598M21:24:08.349","01598 20:36:47",222.11,839.47,,,,"     ",5.10,203.74,2.79
1598,539387141,"01598M21:24:09.322","01598 20:36:48",222.16,839.53,,,,"     ",5.10,203.65,2.79
1598,539387142,"01598M21:24:10.295","01598 20:36:49",222.20,839.51,,,,"     ",5.10,205.35,2.82
1598,539387143,"01598M21:24:11.269","01598 20:36:50",222.23,839.42,,,,"     ",5.10,204.97,2.81
1598,539387144,"01598M21:24:12.242","01598 20:36:51",222.26,839.47,,,,"     ",5.10,205.31,2.82
1598,539387145,"01598M21:24:13.215","01598 20:36:52",222.27,839.41,,,,"     ",5.10,205.43,2.82
1598,539387146,"01598M21:24:14.188","01598 20:36:53",222.28,839.51,,,,"     ",5.10,205.80,2.82
1598,539387147,"01598M21:24:15.162","01598 20:36:54",222.28,839.51,,,,"     ",5.10,204.62,2.81
1598,539387148,"01598M21:24:16.135","01598 20:36:55",222.27,839.55,,,,"     ",5.10,205.38,2.82
1598,539387149,"01598M21:24:17.108","01598 20:36:56",222.26,839.55,,,,"     ",5.10,204.37,2.80
1598,539387150,"01598M21:24:18.081","01598 20:36:57",222.26,839.55,,,,"     ",5.10,204.23,2.80
1598,539387151,"01598M21:24:19.055","01598 20:36:58",222.27,839.55,,,,"     ",5.10,205.48,2.82
1598,539387152,"01598M21:24:20.028","01598 20:36:59",222.29,839.51,,,,"     ",5.10,203.70,2.79
1598,539387153,"01598M21:24:21.001","01598 20:37:00",222.32,839.46,,,,"     ",5.10,206.10,2.83
1598,539387154,"01598M21:24:21.974","01598 20:37:01",222.36,839.53,,,,"     ",5.10,204.40,2.81
1598,539387155,"01598M21:24:22.948","01598 20:37:02",222.40,839.59,,,,"     ",5.10,204.75,2.81
1598,539387156,"01598M21:24:23.921","01598 20:37:03",222.43,839.50,,,,"     ",5.10,203.84,2.80
1598,539387157,"01598M21:24:24.894","01598 20:37:04",222.46,839.54,,,,"     ",5.10,204.82,2.81
1598,539387158,"01598M21:24:25.867","01598 20:37:05",222.47,839.56,,,,"     ",5.10,205.42,2.82
1598,539387159,"01598M21:24:26.841","01598 20:37:06",222.46,839.59,,,,"     ",5.10,205.44,2.82
1598,539387160,"01598M21:24:27.814","01598 20:37:07",222.45,839.59,,,,"     ",5.10,205.78,2.83
1598,539387161,"01598M21:24:28.787","01598 20:37:07",222.42,839.56,,,,"     ",5.10,204.28,2.80
1598,539387162,"01598M21:24:29.760","01598 20:37:08",222.38,839.58,,,,"     ",5.10,204.78,2.81
1598,539387163,"01598M21:24:30.734","01598 20:37:09",222.33,839.58,,,,"     ",5.10,204.66,2.81
1598,539387164,"01598M21:24:31.707","01598 20:37:10",222.26,839.61,,,,"     ",5.10,203.21,2.79
1598,539387165,"01598M21:24:32.680","01598 20:37:11",222.19,839.65,,,,"     ",5.10,204.78,2.81
1598,539387166,"01598M21:24:33.653","01598 20:37:12",222.13,839.53,,,,"     ",5.10,203.71,2.80
1598,539387167,"01598M21:24:34.627","01598 20:37:13",222.06,839.55,,,,"     ",5.10,204.15,2.80
1598,539387168,"01598M21:24:35.600","01598 20:37:14",222.00,839.45,,,,"     ",5.10,206.64,2.84
1598,539387169,"01598M21:24:36.573","01598 20:37:15",221.94,839.56,,,,"     ",5.10,204.14,2.80
1598,539387170,"01598M21:24:37.546","01598 20:37:16",221.88,839.55,,,,"     ",5.10,205.38,2.82
1598,539387171,"01598M21:24:38.520","01598 20:37:17",221.83,839.62,,,,"     ",5.10,203.83,2.80
1598,539387172,"01598M21:24:39.493","01598 20:37:18",221.78,839.54,,,,"     ",5.10,204.21,2.81
1598,539387173,"01598M21:24:40.466","01598 20:37:19",221.75,839.57,,,,"     ",5.10,204.61,2.81
1598,539387174,"01598M21:24:41.439","01598 20:37:20",221.73,839.59,,,,"     ",5.10,204.95,2.82
1598,539387175,"01598M21:24:42.413","01598 20:37:21",221.73,839.58,,,,"     ",5.10,204.70,2.81
1598,539387176,"01598M21:24:43.386","01598 20:37:22",221.74,839.53,,,,"     ",5.10,205.57,2.83
1598,539387177,"01598M21:24:44.359","01598 20:37:23",221.77,839.45,,,,"     ",5.10,204.11,2.81
1598,539387178,"01598M21:24:45.332","01598 20:37:24",221.81,839.47,,,,"     ",5.10,206.62,2.84
1598,539387179,"01598M21:24:46.306","01598 20:37:25",221.87,839.46,,,,"     ",5.10,205.53,2.83
1598,539387180,"01598M21:24:47.279","01598 20:37:26",221.92,839.46,,,,"     ",5.10,206.92,2.85
1598,539387181,"01598M21:24:48.252","01598 20:37:27",221.98,839.49,,,,"     ",5.10,207.47,2.85
1598,539387182,"01598M21:24:49.225","01598 20:37:28",222.04,839.47,,,,"     ",5.10,208.36,2.87
1598,539387183,"01598M21:24:50.199","01598 20:37:29",222.08,839.49,,,,"     ",5.10,208.76,2.87
1598,539387184,"01598M21:24:51.172","01598 20:37:30",222.11,839.49,,,,"     ",5.10,207.51,2.85
1598,539387185,"01598M21:24:52.145","01598 20:37:31",222.13,839.54,,,,"     ",5.10,208.72,2.87
1598,539387186,"01598M21:24:53.118","01598 20:37:32",222.13,839.53,,,,"     ",5.10,208.12,2.86
1598,539387187,"01598M21:24:54.092","01598 20:37:33",222.12,839.52,,,,"     ",5.10,206.95,2.85
1598,539387188,"01598M21:24:55.065","01598 20:37:34",222.11,839.50,,,,"     ",5.10,205.27,2.82
1598,539387189,"01598M21:24:56.038","01598 20:37:35",222.10,839.52,,,,"     ",5.10,206.68,2.84
1598,539387190,"01598M21:24:57.011","01598 20:37:36",222.09,839.55,,,,"     ",5.10,207.07,2.85
1598,539387191,"01598M21:24:57.985","01598 20:37:37",222.08,839.49,,,,"     ",5.10,207.49,2.86
1598,539387192,"01598M21:24:58.958","01598 20:37:38",222.08,839.50,,,,"     ",5.10,207.31,2.85
1598,539387193,"01598M21:24:59.931","01598 20:37:39",222.08,839.54,,,,"     ",5.10,207.75,2.86
1598,539387194,"01598M21:25:00.904","01598 20:37:40",222.09,839.54,,,,"     ",5.10,206.99,2.85
1598,539387195,"01598M21:25:01.878","01598 20:37:41",222.10,839.55,,,,"     ",5.10,207.91,2.86
1598,539387196,"01598M21:25:02.851","01598 20:37:42",222.11,839.51,,,,"     ",5.10,206.84,2.85
1598,539387197,"01598M21:25:03.824","01598 20:37:43",222.12,839.49,,,,"     ",5.10,208.63,2.87
1598,539387198,"01598M21:25:04.797","01598 20:37:43",222.14,839.53,,,,"     ",5.10,207.29,2.86
1598,539387199,"01598M21:25:05.771","01598 20:37:44",222.15,839.57,,,,"     ",5.10,209.12,2.88
1598,539387200,"01598M21:25:06.744","01598 20:37:45",222.16,839.58,,,,"     ",5.10,208.78,2.88
1598,539387201,"01598M21:25:07.717","01598 20:37:46",222.17,839.62,,,,"     ",5.10,206.97,2.85
1598,539387202,"01598M21:25:08.690","01598 20:37:47",222.18,839.59,,,,"     ",5.10,208.80,2.88
1598,539387203,"01598M21:25:09.664","01598 20:37:48",222.19,839.52,,,,"     ",5.10,207.24,2.86
1598,539387204,"01598M21:25:10.637","01598 20:37:49",222.19,839.50,,,,"     ",5.10,207.09,2.85
1598,539387205,"01598M21:25:11.610","01598 20:37:50",222.19,839.50,,,,"     ",5.10,206.83,2.85
1598,539387206,"01598M21:25:12.583","01598 20:37:51",222.17,839.49,,,,"     ",5.10,206.71,2.85
1598,539387207,"01598M21:25:13.557","01598 20:37:52",222.13,839.51,,,,"     ",5.10,206.15,2.84
1598,539387208,"01598M21:25:14.530","01598 20:37:53",222.07,839.55,,,,"     ",5.10,207.28,2.86
1598,539387209,"01598M21:25:15.503","01598 20:37:54",222.01,839.50,,,,"     ",5.10,207.29,2.86
1598,539387210,"01598M21:25:16.477","01598 20:37:55",221.93,839.52,,,,"     ",5.10,206.48,2.85
1598,539387211,"01598M21:25:17.450","01598 20:37:56",221.84,839.56,,,,"     ",5.10,208.49,2.88
1598,539387212,"01598M21:25:18.423","01598 20:37:57",221.75,839.53,,,,"     ",5.10,206.39,2.85
1598,539387213,"01598M21:25:19.396","01598 20:37:58",221.67,839.68,,,,"     ",5.10,206.86,2.86
1598,539387214,"01598M21:25:20.370","01598 20:37:59",221.60,839.60,,,,"     ",5.10,205.63,2.84
1598,539387215,"01598M21:25:21.343","01598 20:38:00",221.55,839.56,,,,"     ",5.10,207.34,2.86
1598,539387216,"01598M21:25:22.316","01598 20:38:01",221.51,839.66,,,,"     ",5.10,206.91,2.86
1598,539387217,"01598M21:25:23.289","01598 20:38:02",221.49,839.56,,,,"     ",5.10,208.09,2.87
1598,539387218,"01598M21:25:24.263","01598 20:38:03",221.48,839.55,,,,"     ",5.10,207.30,2.86
1598,539387219,"01598M21:25:25.236","01598 20:38:04",221.48,839.57,,,,"     ",5.10,206.61,2.85
1598,539387220,"01598M21:25:26.209","01598 20:38:05",221.48,839.59,,,,"     ",5.10,205.42,2.84
1598,539387221,"01598M21:25:27.182","01598 20:38:06",221.48,839.57,,,,"     ",5.10,207.18,2.86
1598,539387222,"01598M21:25:28.156","01598 20:38:07",221.48,839.55,,,,"     ",5.10,206.90,2.86
1598,539387223,"01598M21:25:29.129","01598 20:38:08",221.48,839.48,,,,"     ",5.10,206.92,2.86
1598,539387224,"01598M21:25:30.102","01598 20:38:09",221.50,839.49,,,,"     ",5.10,205.18,2.84
1598,539387225,"01598M21:25:31.075","01598 20:38:10",221.51,839.50,,,,"     ",5.10,205.88,2.85
1598,539387226,"01598M21:25:32.049","01598 20:38:11",221.53,839.54,,,,"     ",5.10,207.35,2.87
1598,539387227,"01598M21:25:33.022","01598 20:38:12",221.55,839.61,,,,"     ",5.10,205.85,2.85
1598,539387228,"01598M21:25:33.995","01598 20:38:13",221.58,839.59,,,,"     ",5.10,205.19,2.84
1598,539387229,"01598M21:25:34.968","01598 20:38:14",221.61,839.54,,,,"     ",5.10,204.62,2.83
1598,539387230,"01598M21:25:35.942","01598 20:38:15",221.65,839.52,,,,"     ",5.10,206.51,2.86
1598,539387231,"01598M21:25:36.915","01598 20:38:16",221.68,839.56,,,,"     ",5.10,205.59,2.84
1598,539387232,"01598M21:25:37.888","01598 20:38:17",221.72,839.57,,,,"     ",5.10,204.65,2.83
1598,539387233,"01598M21:25:38.861","01598 20:38:18",221.77,839.55,,,,"     ",5.10,204.76,2.83
1598,539387234,"01598M21:25:39.835","01598 20:38:19",221.81,839.58,,,,"     ",5.10,206.20,2.85
1598,539387235,"01598M21:25:40.808","01598 20:38:19",221.86,839.59,,,,"     ",5.10,205.00,2.84
1598,539387236,"01598M21:25:41.781","01598 20:38:20",221.91,839.69,,,,"     ",5.10,205.68,2.85
1598,539387237,"01598M21:25:42.754","01598 20:38:21",221.96,839.58,,,,"     ",5.10,204.42,2.83
1598,539387238,"01598M21:25:43.728","01598 20:38:22",222.01,839.61,,,,"     ",5.10,204.44,2.83
1598,539387239,"01598M21:25:44.701","01598 20:38:23",222.07,839.55,,,,"     ",5.10,205.39,2.84
1598,539387240,"01598M21:25:45.674","01598 20:38:24",222.13,839.57,,,,"     ",5.10,204.43,2.83
1598,539387241,"01598M21:25:46.647","01598 20:38:25",221.35,839.61,,,,"     ",5.10,204.32,2.83
1598,539387242,"01598M21:25:47.621","01598 20:38:26",221.40,839.58,,,,"     ",5.10,205.00,2.84
1598,539387243,"01598M21:25:48.594","01598 20:38:27",221.44,839.58,,,,"     ",5.10,203.67,2.82
1598,539387244,"01598M21:25:49.567","01598 20:38:28",221.48,839.62,,,,"     ",5.10,205.25,2.84
1598,539387245,"01598M21:25:50.540","01598 20:38:29",221.51,839.63,,,,"     ",5.10,205.56,2.85
1598,539387246,"01598M21:25:51.514","01598 20:38:30",221.53,839.50,,,,"     ",5.10,203.81,2.82
1598,539387247,"01598M21:25:52.487","01598 20:38:31",221.54,839.55,,,,"     ",5.10,204.17,2.83
1598,539387248,"01598M21:25:53.460","01598 20:38:32",221.55,839.57,,,,"     ",5.10,204.89,2.84
1598,539387249,"01598M21:25:54.433","01598 20:38:33",221.56,839.53,,,,"     ",5.10,206.06,2.86
1598,539387250,"01598M21:25:55.407","01598 20:38:34",221.56,839.59,,,,"     ",5.10,204.26,2.83
1598,539387251,"01598M21:25:56.380","01598 20:38:35",221.55,839.60,,,,"     ",5.10,205.03,2.84
1598,539387252,"01598M21:25:57.353","01598 20:38:36",221.54,839.70,,,,"     ",5.10,204.15,2.83
1598,539387253,"01598M21:25:58.326","01598 20:38:37",221.53,839.65,,,,"     ",5.10,203.56,2.82
1598,539387254,"01598M21:25:59.300","01598 20:38:38",221.50,839.64,,,,"     ",5.10,205.48,2.85
1598,539387255,"01598M21:26:00.273","01598 20:38:39",221.48,839.66,,,,"     ",5.10,204.63,2.84
1598,539387256,"01598M21:26:01.246","01598 20:38:40",221.45,839.68,,,,"     ",5.10,203.50,2.83
1598,539387257,"01598M21:26:02.219","01598 20:38:41",221.42,839.74,,,,"     ",5.10,204.83,2.84
1598,539387258,"01598M21:26:03.193","01598 20:38:42",221.38,839.69,,,,"     ",5.10,204.22,2.84
1598,539387259,"01598M21:26:04.166","01598 20:38:43",221.33,839.73,,,,"     ",5.10,203.76,2.83
1598,539387260,"01598M21:26:05.139","01598 20:38:44",221.28,839.69,,,,"     ",5.10,203.11,2.82
1598,539387261,"01598M21:26:06.112","01598 20:38:45",221.23,839.64,,,,"     ",5.10,202.42,2.81
1598,539387262,"01598M21:26:07.086","01598 20:38:46",221.19,839.64,,,,"     ",5.10,203.56,2.83
1598,539387263,"01598M21:26:08.059","01598 20:38:47",221.15,839.63,,,,"     ",5.10,202.63,2.81
1598,539387264,"01598M21:26:09.032","01598 20:38:48",221.10,839.58,,,,"     ",5.10,202.67,2.82
1598,539387265,"01598M21:26:10.005","01598 20:38:49",221.05,839.54,,,,"     ",5.10,203.46,2.83
1598,539387266,"01598M21:26:10.979","01598 20:38:50",221.01,839.61,,,,"     ",5.10,202.72,2.82
1598,539387267,"01598M21:26:11.952","01598 20:38:51",220.97,839.68,,,,"     ",5.10,200.26,2.78
1598,539387268,"01598M21:26:12.925","01598 20:38:52",220.94,839.60,,,,"     ",5.10,203.89,2.84
1598,539387269,"01598M21:26:13.898","01598 20:38:53",220.91,839.66,,,,"     ",5.10,203.37,2.83
1598,539387270,"01598M21:26:14.872","01598 20:38:54",220.89,839.70,,,,"     ",5.10,202.57,2.82
1598,539387271,"01598M21:26:15.845","01598 20:38:55",220.86,839.68,,,,"     ",5.10,200.92,2.79
1598,539387272,"01598M21:26:16.818","01598 20:38:55",220.82,839.73,,,,"     ",5.10,203.11,2.83
1598,539387273,"01598M21:26:17.791","01598 20:38:56",220.78,839.73,,,,"     ",5.10,201.10,2.80
1598,539387274,"01598M21:26:18.765","01598 20:38:57",220.73,839.79,,,,"     ",5.10,202.26,2.82
1598,539387275,"01598M21:26:19.738","01598 20:38:58",220.67,839.75,,,,"     ",5.10,201.16,2.80
1598,539387276,"01598M21:26:20.711","01598 20:38:59",220.60,839.73,,,,"     ",5.10,202.15,2.82
1598,539387277,"01598M21:26:21.684","01598 20:39:00",220.52,839.70,,,,"     ",5.10,200.48,2.79
1598,539387278,"01598M21:26:22.658","01598 20:39:01",220.44,839.68,,,,"     ",5.10,201.35,2.81
1598,539387279,"01598M21:26:23.631","01598 20:39:02",220.36,839.69,,,,"     ",5.10,199.71,2.78
1598,539387280,"01598M21:26:24.604","01598 20:39:03",220.29,839.68,,,,"     ",5.10,202.14,2.82
1598,539387281,"01598M21:26:25.577","01598 20:39:04",220.23,839.63,,,,"     ",5.10,201.57,2.81
1598,539387282,"01598M21:26:26.551","01598 20:39:05",220.20,839.69,,,,"     ",5.10,200.98,2.80
1598,539387283,"01598M21:26:27.524","01598 20:39:06",220.19,839.74,,,,"     ",5.10,202.07,2.82
1598,539387284,"01598M21:26:28.497","01598 20:39:07",220.20,839.70,,,,"     ",5.10,201.44,2.81
1598,539387285,"01598M21:26:29.471","01598 20:39:08",220.22,839.71,,,,"     ",5.10,200.95,2.80
1598,539387286,"01598M21:26:30.444","01598 20:39:09",220.25,839.74,,,,"     ",5.10,199.09,2.78
1598,539387287,"01598M21:26:31.417","01598 20:39:10",220.28,839.67,,,,"     ",5.10,202.14,2.82
1598,539387288,"01598M21:26:32.390","01598 20:39:11",220.30,839.70,,,,"     ",5.10,201.07,2.81
1598,539387289,"01598M21:26:33.364","01598 20:39:12",220.32,839.74,,,,"     ",5.10,201.11,2.81
1598,539387290,"01598M21:26:34.337","01598 20:39:13",220.33,839.75,,,,"     ",5.10,201.02,2.81
1598,539387291,"01598M21:26:35.310","01598 20:39:14",220.33,839.78,,,,"     ",5.10,200.45,2.80
1598,539387292,"01598M21:26:36.283","01598 20:39:15",220.35,839.78,,,,"     ",5.10,201.29,2.81
1598,539387293,"01598M21:26:37.257","01598 20:39:16",220.38,839.82,,,,"     ",5.10,198.36,2.77
1598,539387294,"01598M21:26:38.230","01598 20:39:17",220.42,839.81,,,,"     ",5.10,200.83,2.81
1598,539387295,"01598M21:26:39.203","01598 20:39:18",220.47,839.82,,,,"     ",5.10,201.25,2.81
1598,539387296,"01598M21:26:40.176","01598 20:39:19",220.53,839.80,,,,"     ",5.10,201.01,2.81
1598,539387297,"01598M21:26:41.150","01598 20:39:20",220.59,839.86,,,,"     ",5.10,201.26,2.82
1598,539387298,"01598M21:26:42.123","01598 20:39:21",220.65,839.86,,,,"     ",5.10,201.69,2.82
1598,539387299,"01598M21:26:43.096","01598 20:39:22",220.69,839.88,,,,"     ",5.10,200.43,2.80
1598,539387300,"01598M21:26:44.069","01598 20:39:23",220.72,839.93,,,,"     ",5.10,200.46,2.80
1598,539387301,"01598M21:26:45.043","01598 20:39:24",220.75,839.98,,,,"     ",5.10,199.22,2.79
1598,539387302,"01598M21:26:46.016","01598 20:39:25",220.76,839.87,,,,"     ",5.10,199.50,2.79
1598,539387303,"01598M21:26:46.989","01598 20:39:26",220.77,839.82,,,,"     ",5.10,201.86,2.83
1598,539387304,"01598M21:26:47.962","01598 20:39:27",220.78,839.89,,,,"     ",5.10,200.77,2.81
1598,539387305,"01598M21:26:48.936","01598 20:39:28",220.78,839.85,,,,"     ",5.10,199.40,2.79
1598,539387306,"01598M21:26:49.909","01598 20:39:29",220.79,839.84,,,,"     ",5.10,200.33,2.81
1598,539387307,"01598M21:26:50.882","01598 20:39:30",220.79,839.85,,,,"     ",5.10,200.46,2.81
1598,539387308,"01598M21:26:51.855","01598 20:39:31",220.80,839.91,,,,"     ",5.10,199.41,2.79
1598,539387309,"01598M21:26:52.829","01598 20:39:31",220.80,839.83,,,,"     ",5.10,200.48,2.81
1598,539387310,"01598M21:26:53.802","01598 20:39:32",220.79,839.82,,,,"     ",5.10,200.23,2.81
1598,539387311,"01598M21:26:54.775","01598 20:39:33",220.77,839.88,,,,"     ",5.10,200.35,2.81
1598,539387312,"01598M21:26:55.748","01598 20:39:34",220.74,839.83,,,,"     ",5.10,200.40,2.81
1598,539387313,"01598M21:26:56.722","01598 20:39:35",220.70,839.94,,,,"     ",5.10,200.21,2.81
1598,539387314,"01598M21:26:57.695","01598 20:39:36",220.65,840.00,,,,"     ",5.10,198.70,2.79
1598,539387315,"01598M21:26:58.668","01598 20:39:37",220.61,839.95,,,,"     ",5.10,199.49,2.80
1598,539387316,"01598M21:26:59.641","01598 20:39:38",220.57,839.97,,,,"     ",5.10,199.53,2.80
1598,539387317,"01598M21:27:00.615","01598 20:39:39",220.54,839.90,,,,"     ",5.10,200.18,2.81
1598,539387318,"01598M21:27:01.588","01598 20:39:40",220.52,839.85,,,,"     ",5.10,200.64,2.82
1598,539387319,"01598M21:27:02.561","01598 20:39:41",220.52,839.88,,,,"     ",5.10,200.24,2.81
1598,539387320,"01598M21:27:03.534","01598 20:39:42",220.54,839.94,,,,"     ",5.10,200.05,2.81
1598,539387321,"01598M21:27:04.508","01598 20:39:43",220.58,840.02,,,,"     ",5.10,200.88,2.82
1598,539387322,"01598M21:27:05.481","01598 20:39:44",220.65,840.03,,,,"     ",5.10,198.57,2.79
1598,539387323,"01598M21:27:06.454","01598 20:39:45",220.72,840.08,,,,"     ",5.10,197.86,2.78
1598,539387324,"01598M21:27:07.427","01598 20:39:46",220.80,839.97,,,,"     ",5.10,198.04,2.78
1598,539387325,"01598M21:27:08.401","01598 20:39:47",220.88,839.97,,,,"     ",5.10,198.72,2.79
1598,539387326,"01598M21:27:09.374","01598 20:39:48",220.94,839.96,,,,"     ",5.10,197.98,2.78
1598,539387327,"01598M21:27:10.347","01598 20:39:49",220.99,840.09,,,,"     ",5.10,197.87,2.78
1598,539387328,"01598M21:27:11.320","01598 20:39:50",221.02,840.00,,,,"     ",5.10,198.10,2.79
1598,539387329,"01598M21:27:12.294","01598 20:39:51",221.04,839.97,,,,"     ",5.10,198.86,2.80
1598,539387330,"01598M21:27:13.267","01598 20:39:52",221.05,840.00,,,,"     ",5.10,199.52,2.81
1598,539387331,"01598M21:27:14.240","01598 20:39:53",221.06,840.01,,,,"     ",5.10,196.98,2.77
1598,539387332,"01598M21:27:15.213","01598 20:39:54",221.06,840.06,,,,"     ",5.10,197.82,2.78
1598,539387333,"01598M21:27:16.187","01598 20:39:55",221.06,840.07,,,,"     ",5.10,197.82,2.78
1598,539387334,"01598M21:27:17.160","01598 20:39:56",221.06,840.02,,,,"     ",5.10,198.71,2.80
1598,539387335,"01598M21:27:18.133","01598 20:39:57",221.07,840.00,,,,"     ",5.10,197.96,2.79
1598,539387336,"01598M21:27:19.106","01598 20:39:58",221.07,839.96,,,,"     ",5.10,199.19,2.80
1598,539387337,"01598M21:27:20.080","01598 20:39:59",221.07,840.01,,,,"     ",5.10,197.15,2.78
1598,539387338,"01598M21:27:21.053","01598 20:40:00",221.07,840.00,,,,"     ",5.10,198.23,2.79
1598,539387339,"01598M21:27:22.026","01598 20:40:01",221.07,840.07,,,,"     ",5.10,197.83,2.79
1598,539387340,"01598M21:27:22.999","01598 20:40:02",221.08,839.99,,,,"     ",5.10,199.18,2.81
1598,539387341,"01598M21:27:23.973","01598 20:40:03",221.10,840.05,,,,"     ",5.10,199.07,2.80
1598,539387342,"01598M21:27:24.946","01598 20:40:04",221.11,840.13,,,,"     ",5.10,198.32,2.79
1598,539387343,"01598M21:27:25.919","01598 20:40:05",221.12,840.11,,,,"     ",5.10,200.05,2.82
1598,539387344,"01598M21:27:26.892","01598 20:40:06",221.14,840.09,,,,"     ",5.10,199.68,2.81
1598,539387345,"01598M21:27:27.866","01598 20:40:07",221.17,840.09,,,,"     ",5.10,197.84,2.79
1598,539387346,"01598M21:27:28.839","01598 20:40:08",221.20,840.10,,,,"     ",5.10,199.36,2.81
1598,539387347,"01598M21:27:29.812","01598 20:40:08",221.23,840.04,,,,"     ",5.10,199.45,2.81
1598,539387348,"01598M21:27:30.785","01598 20:40:09",221.27,840.13,,,,"     ",5.10,199.12,2.81
1598,539387349,"01598M21:27:31.759","01598 20:40:10",221.30,840.08,,,,"     ",5.10,199.97,2.82
1598,539387350,"01598M21:27:32.732","01598 20:40:11",221.34,840.04,,,,"     ",5.10,200.23,2.82
1598,539387351,"01598M21:27:33.705","01598 20:40:12",221.37,840.07,,,,"     ",5.10,199.56,2.81
1598,539387352,"01598M21:27:34.678","01598 20:40:13",221.39,840.07,,,,"     ",5.10,199.89,2.82
1598,539387353,"01598M21:27:35.652","01598 20:40:14",221.39,840.10,,,,"     ",5.10,200.17,2.82
1598,539387354,"01598M21:27:36.625","01598 20:40:15",221.39,840.15,,,,"     ",5.10,199.08,2.81
1598,539387355,"01598M21:27:37.598","01598 20:40:16",221.37,840.12,,,,"     ",5.10,199.77,2.82
1598,539387356,"01598M21:27:38.572","01598 20:40:17",221.34,840.07,,,,"     ",5.10,199.93,2.82
1598,539387357,"01598M21:27:39.545","01598 20:40:18",221.30,840.06,,,,"     ",5.10,199.32,2.81
1598,539387358,"01598M21:27:40.518","01598 20:40:19",221.26,840.08,,,,"     ",5.10,199.48,2.82
1598,539387359,"01598M21:27:41.491","01598 20:40:20",221.21,840.06,,,,"     ",5.10,198.35,2.80
1598,539387360,"01598M21:27:42.465","01598 20:40:21",221.16,840.10,,,,"     ",5.10,199.98,2.82
1598,539387361,"01598M21:27:43.438","01598 20:40:22",221.11,840.11,,,,"     ",5.10,199.96,2.82
1598,539387362,"01598M21:27:44.411","01598 20:40:23",221.06,840.14,,,,"     ",5.10,200.22,2.83
1598,539387363,"01598M21:27:45.384","01598 20:40:24",221.01,840.18,,,,"     ",5.10,201.30,2.84
1598,539387364,"01598M21:27:46.358","01598 20:40:25",220.96,840.12,,,,"     ",5.10,201.17,2.84
