SOL,TIMESTAMP,LMST,LTST,AMBIENT_TEMP,PRESSURE,HORIZONTAL_WIND_SPEED,VERTICAL_WIND_SPEED,WIND_DIRECTION,WS_CONFIDENCE_LEVEL,PRESSURE_UNCERTAINTY,VOLUME_MIXING_RATIO,LOCAL_RELATIVE_HUMIDITY
1598,539387365,"01598M21:27:47.331","01598 20:40:26",220.92,840.16,,,,"     ",5.10,200.63,2.83
1598,539387366,"01598M21:27:48.304","01598 20:40:27",220.88,840.11,,,,"     ",5.10,200.57,2.83
1598,539387367,"01598M21:27:49.277","01598 20:40:28",220.86,840.07,,,,"     ",5.10,200.07,2.83
1598,539387368,"01598M21:27:50.251","01598 20:40:29",220.84,840.13,,,,"     ",5.10,200.34,2.83
1598,539387369,"01598M21:27:51.224","01598 20:40:30",220.85,840.08,,,,"     ",5.10,200.13,2.83
1598,539387370,"01598M21:27:52.197","01598 20:40:31",220.86,840.12,,,,"     ",5.10,201.28,2.84
1598,539387371,"01598M21:27:53.170","01598 20:40:32",220.88,840.15,,,,"     ",5.10,199.56,2.82
1598,539387372,"01598M21:27:54.144","01598 20:40:33",220.91,840.09,,,,"     ",5.10,198.89,2.81
1598,539387373,"01598M21:27:55.117","01598 20:40:34",220.94,840.11,,,,"     ",5.10,200.10,2.83
1598,539387374,"01598M21:27:56.090","01598 20:40:35",220.96,840.14,,,,"     ",5.10,199.57,2.82
1598,539387375,"01598M21:27:57.063","01598 20:40:36",221.00,840.08,,,,"     ",5.10,199.85,2.83
1598,539387376,"01598M21:27:58.037","01598 20:40:37",221.04,840.17,,,,"     ",5.10,199.50,2.82
1598,539387377,"01598M21:27:59.010","01598 20:40:38",221.08,840.17,,,,"     ",5.10,200.99,2.84
1598,539387378,"01598M21:27:59.983","01598 20:40:39",221.12,840.17,,,,"     ",5.10,198.69,2.81
1598,539387379,"01598M21:28:00.956","01598 20:40:40",221.17,840.16,,,,"     ",5.10,200.11,2.83
1598,539387380,"01598M21:28:01.930","01598 20:40:41",221.21,840.19,,,,"     ",5.10,200.20,2.83
1598,539387381,"01598M21:28:02.903","01598 20:40:42",221.26,840.17,,,,"     ",5.10,200.38,2.83
1598,539387382,"01598M21:28:03.876","01598 20:40:43",221.32,840.23,,,,"     ",5.10,201.76,2.86
1598,539387383,"01598M21:28:04.849","01598 20:40:44",221.38,840.19,,,,"     ",5.10,201.45,2.85
1598,539387384,"01598M21:28:05.823","01598 20:40:44",221.44,840.19,,,,"     ",5.10,199.99,2.83
1598,539387385,"01598M21:28:06.796","01598 20:40:45",221.50,840.20,,,,"     ",5.10,201.57,2.85
1598,539387386,"01598M21:28:07.769","01598 20:40:46",221.56,840.16,,,,"     ",5.10,200.17,2.83
1598,539387387,"01598M21:28:08.742","01598 20:40:47",221.62,840.14,,,,"     ",5.10,200.62,2.84
1598,539387388,"01598M21:28:09.716","01598 20:40:48",221.66,840.15,,,,"     ",5.10,199.77,2.83
1598,539387389,"01598M21:28:10.689","01598 20:40:49",221.70,840.20,,,,"     ",5.10,199.02,2.82
1598,539387390,"01598M21:28:11.662","01598 20:40:50",221.73,840.13,,,,"     ",5.10,201.07,2.85
1598,539387391,"01598M21:28:12.635","01598 20:40:51",221.76,840.30,,,,"     ",5.10,199.19,2.82
1598,539387392,"01598M21:28:13.609","01598 20:40:52",221.78,840.21,,,,"     ",5.10,200.05,2.83
1598,539387393,"01598M21:28:14.582","01598 20:40:53",221.80,840.20,,,,"     ",5.10,198.80,2.82
1598,539387394,"01598M21:28:15.555","01598 20:40:54",221.83,840.20,,,,"     ",5.10,200.32,2.84
1598,539387395,"01598M21:28:16.528","01598 20:40:55",221.85,840.18,,,,"     ",5.10,200.27,2.84
1598,539387396,"01598M21:28:17.502","01598 20:40:56",221.88,840.15,,,,"     ",5.10,199.60,2.83
1598,539387397,"01598M21:28:18.475","01598 20:40:57",221.90,840.12,,,,"     ",5.10,200.59,2.84
1598,539387398,"01598M21:28:19.448","01598 20:40:58",221.91,840.21,,,,"     ",5.10,199.67,2.83
1598,539387399,"01598M21:28:20.421","01598 20:40:59",221.92,840.14,,,,"     ",5.10,199.60,2.83
1598,539387400,"01598M21:28:21.395","01598 20:41:00",221.91,840.14,,,,"     ",5.10,200.76,2.85
1598,539387401,"01598M21:28:22.368","01598 20:41:01",221.90,840.15,,,,"     ",5.10,201.25,2.85
1598,539387402,"01598M21:28:23.341","01598 20:41:02",221.89,840.15,,,,"     ",5.10,200.03,2.83
1598,539387403,"01598M21:28:24.314","01598 20:41:03",221.88,840.19,,,,"     ",5.10,199.67,2.83
1598,539387404,"01598M21:28:25.288","01598 20:41:04",221.88,840.24,,,,"     ",5.10,200.08,2.84
1598,539387405,"01598M21:28:26.261","01598 20:41:05",221.88,840.19,,,,"     ",5.10,200.60,2.84
1598,539387406,"01598M21:28:27.234","01598 20:41:06",221.90,840.15,,,,"     ",5.10,200.60,2.84
1598,539387407,"01598M21:28:28.207","01598 20:41:07",221.92,840.19,,,,"     ",5.10,199.67,2.83
1598,539387408,"01598M21:28:29.181","01598 20:41:08",221.95,840.11,,,,"     ",5.10,199.66,2.83
1598,539387409,"01598M21:28:30.154","01598 20:41:09",221.98,840.23,,,,"     ",5.10,198.89,2.82
1598,539387410,"01598M21:28:31.127","01598 20:41:10",222.02,840.26,,,,"     ",5.10,199.28,2.83
1598,539387411,"01598M21:28:32.100","01598 20:41:11",222.07,840.30,,,,"     ",5.10,200.12,2.84
1598,539387412,"01598M21:28:33.074","01598 20:41:12",222.11,840.17,,,,"     ",5.10,199.34,2.83
1598,539387413,"01598M21:28:34.047","01598 20:41:13",222.15,840.17,,,,"     ",5.10,199.91,2.84
1598,539387414,"01598M21:28:35.020","01598 20:41:14",222.19,840.17,,,,"     ",5.10,201.24,2.85
1598,539387415,"01598M21:28:35.993","01598 20:41:15",222.21,840.13,,,,"     ",5.10,199.87,2.83
1598,539387416,"01598M21:28:36.967","01598 20:41:16",222.23,840.08,,,,"     ",5.10,200.29,2.84
1598,539387417,"01598M21:28:37.940","01598 20:41:17",222.23,840.21,,,,"     ",5.10,200.42,2.84
1598,539387418,"01598M21:28:38.913","01598 20:41:18",222.23,840.22,,,,"     ",5.10,199.61,2.83
1598,539387419,"01598M21:28:39.886","01598 20:41:19",222.22,840.12,,,,"     ",5.10,199.46,2.83
1598,539387420,"01598M21:28:40.860","01598 20:41:20",222.20,840.19,,,,"     ",5.10,199.12,2.82
1598,539387421,"01598M21:28:41.833","01598 20:41:20",222.18,840.30,,,,"     ",5.10,199.52,2.83
1598,539387422,"01598M21:28:42.806","01598 20:41:21",222.16,840.33,,,,"     ",5.10,199.69,2.84
1598,539387423,"01598M21:28:43.779","01598 20:41:22",222.13,840.22,,,,"     ",5.10,199.80,2.84
1598,539387424,"01598M21:28:44.753","01598 20:41:23",222.11,840.18,,,,"     ",5.10,200.72,2.85
1598,539387425,"01598M21:28:45.726","01598 20:41:24",222.09,840.14,,,,"     ",5.10,201.45,2.86
1598,539387426,"01598M21:28:46.699","01598 20:41:25",222.07,840.15,,,,"     ",5.10,199.25,2.83
1598,539387427,"01598M21:28:47.673","01598 20:41:26",222.05,840.16,,,,"     ",5.10,201.32,2.86
1598,539387428,"01598M21:28:48.646","01598 20:41:27",222.02,840.25,,,,"     ",5.10,200.90,2.85
1598,539387429,"01598M21:28:49.619","01598 20:41:28",222.01,840.25,,,,"     ",5.10,201.57,2.86
1598,539387430,"01598M21:28:50.592","01598 20:41:29",221.99,840.33,,,,"     ",5.10,199.99,2.84
1598,539387431,"01598M21:28:51.566","01598 20:41:30",221.99,840.29,,,,"     ",5.10,199.99,2.84
1598,539387432,"01598M21:28:52.539","01598 20:41:31",221.98,840.27,,,,"     ",5.10,201.08,2.86
1598,539387433,"01598M21:28:53.512","01598 20:41:32",221.98,840.24,,,,"     ",5.10,199.94,2.84
1598,539387434,"01598M21:28:54.485","01598 20:41:33",221.98,840.20,,,,"     ",5.10,199.73,2.84
1598,539387435,"01598M21:28:55.459","01598 20:41:34",221.98,840.21,,,,"     ",5.10,201.63,2.87
1598,539387436,"01598M21:28:56.432","01598 20:41:35",221.98,840.28,,,,"     ",5.10,198.65,2.82
1598,539387437,"01598M21:28:57.405","01598 20:41:36",221.99,840.33,,,,"     ",5.10,199.98,2.84
1598,539387438,"01598M21:28:58.378","01598 20:41:37",221.99,840.32,,,,"     ",5.10,199.80,2.84
1598,539387439,"01598M21:28:59.352","01598 20:41:38",222.00,840.36,,,,"     ",5.10,200.99,2.86
1598,539387440,"01598M21:29:00.325","01598 20:41:39",222.02,840.26,,,,"     ",5.10,198.53,2.82
1598,539387441,"01598M21:29:01.298","01598 20:41:40",222.03,840.35,,,,"     ",5.10,199.74,2.84
1598,539387442,"01598M21:29:02.271","01598 20:41:41",222.05,840.36,,,,"     ",5.10,199.58,2.84
1598,539387443,"01598M21:29:03.245","01598 20:41:42",222.07,840.39,,,,"     ",5.10,199.40,2.84
1598,539387444,"01598M21:29:04.218","01598 20:41:43",222.10,840.24,,,,"     ",5.10,199.46,2.84
1598,539387445,"01598M21:29:05.191","01598 20:41:44",222.14,840.28,,,,"     ",5.10,201.40,2.87
1598,539387446,"01598M21:29:06.164","01598 20:41:45",222.19,840.31,,,,"     ",5.10,200.04,2.85
1598,539387447,"01598M21:29:07.138","01598 20:41:46",222.25,840.24,,,,"     ",5.10,198.39,2.82
1598,539387448,"01598M21:29:08.111","01598 20:41:47",222.31,840.27,,,,"     ",5.10,199.18,2.83
1598,539387449,"01598M21:29:09.084","01598 20:41:48",222.39,840.25,,,,"     ",5.10,200.64,2.86
1598,539387450,"01598M21:29:10.057","01598 20:41:49",222.47,840.30,,,,"     ",5.10,200.62,2.85
1598,539387451,"01598M21:29:11.031","01598 20:41:50",222.55,840.30,,,,"     ",5.10,199.19,2.83
1598,539387452,"01598M21:29:12.004","01598 20:41:51",222.63,840.36,,,,"     ",5.10,199.73,2.84
1598,539387453,"01598M21:29:12.977","01598 20:41:52",222.70,840.27,,,,"     ",5.10,199.73,2.84
1598,539387454,"01598M21:29:13.950","01598 20:41:53",222.76,840.44,,,,"     ",5.10,198.63,2.83
1598,539387455,"01598M21:29:14.924","01598 20:41:54",222.80,840.41,,,,"     ",5.10,199.23,2.84
1598,539387456,"01598M21:29:15.897","01598 20:41:55",222.83,840.35,,,,"     ",5.10,201.10,2.86
1598,539387457,"01598M21:29:16.870","01598 20:41:56",222.83,840.43,,,,"     ",5.10,199.51,2.84
1598,539387458,"01598M21:29:17.843","01598 20:41:56",222.81,840.46,,,,"     ",5.10,200.12,2.85
1598,539387459,"01598M21:29:18.817","01598 20:41:57",222.78,840.42,,,,"     ",5.10,199.21,2.84
1598,539387460,"01598M21:29:19.790","01598 20:41:58",222.73,840.43,,,,"     ",5.10,199.06,2.83
1598,539387461,"01598M21:29:20.763","01598 20:41:59",222.67,840.38,,,,"     ",5.10,199.56,2.84
1598,539387462,"01598M21:29:21.736","01598 20:42:00",222.61,840.36,,,,"     ",5.10,199.15,2.84
1598,539387463,"01598M21:29:22.710","01598 20:42:01",222.53,840.38,,,,"     ",5.10,199.08,2.83
1598,539387464,"01598M21:29:23.683","01598 20:42:02",222.46,840.33,,,,"     ",5.10,198.86,2.83
1598,539387465,"01598M21:29:24.656","01598 20:42:03",222.40,840.43,,,,"     ",5.10,199.74,2.84
1598,539387466,"01598M21:29:25.629","01598 20:42:04",222.34,840.46,,,,"     ",5.10,199.76,2.85
1598,539387467,"01598M21:29:26.603","01598 20:42:05",222.30,840.38,,,,"     ",5.10,199.99,2.85
1598,539387468,"01598M21:29:27.576","01598 20:42:06",222.28,840.38,,,,"     ",5.10,198.31,2.82
1598,539387469,"01598M21:29:28.549","01598 20:42:07",222.27,840.38,,,,"     ",5.10,198.55,2.83
1598,539387470,"01598M21:29:29.522","01598 20:42:08",222.29,840.49,,,,"     ",5.10,198.86,2.83
1598,539387471,"01598M21:29:30.496","01598 20:42:09",222.31,840.40,,,,"     ",5.10,199.05,2.84
1598,539387472,"01598M21:29:31.469","01598 20:42:10",222.35,840.42,,,,"     ",5.10,199.86,2.85
1598,539387473,"01598M21:29:32.442","01598 20:42:11",222.39,840.29,,,,"     ",5.10,199.41,2.84
1598,539387474,"01598M21:29:33.415","01598 20:42:12",222.43,840.36,,,,"     ",5.10,201.07,2.87
1598,539387475,"01598M21:29:34.389","01598 20:42:13",222.48,840.39,,,,"     ",5.10,200.57,2.86
1598,539387476,"01598M21:29:35.362","01598 20:42:14",222.52,840.36,,,,"     ",5.10,199.27,2.84
1598,539387477,"01598M21:29:36.335","01598 20:42:15",222.56,840.41,,,,"     ",5.10,200.10,2.85
1598,539387478,"01598M21:29:37.308","01598 20:42:16",222.59,840.44,,,,"     ",5.10,198.85,2.83
1598,539387479,"01598M21:29:38.282","01598 20:42:17",222.62,840.45,,,,"     ",5.10,199.61,2.85
1598,539387480,"01598M21:29:39.255","01598 20:42:18",222.63,840.37,,,,"     ",5.10,199.30,2.84
1598,539387481,"01598M21:29:40.228","01598 20:42:19",222.64,840.42,,,,"     ",5.10,199.16,2.84
1598,539387482,"01598M21:29:41.201","01598 20:42:20",222.63,840.43,,,,"     ",5.10,200.44,2.86
1598,539387483,"01598M21:29:42.175","01598 20:42:21",222.60,840.41,,,,"     ",5.10,199.78,2.85
1598,539387484,"01598M21:29:43.148","01598 20:42:22",222.55,840.44,,,,"     ",5.10,198.33,2.83
1598,539387485,"01598M21:29:44.121","01598 20:42:23",222.49,840.45,,,,"     ",5.10,199.76,2.85
1598,539387486,"01598M21:29:45.094","01598 20:42:24",222.42,840.45,,,,"     ",5.10,198.35,2.83
1598,539387487,"01598M21:29:46.068","01598 20:42:25",222.34,840.45,,,,"     ",5.10,198.18,2.83
1598,539387488,"01598M21:29:47.041","01598 20:42:26",222.27,840.43,,,,"     ",5.10,198.78,2.84
1598,539387489,"01598M21:29:48.014","01598 20:42:27",222.21,840.51,,,,"     ",5.10,199.69,2.85
1598,539387490,"01598M21:29:48.987","01598 20:42:28",222.17,840.44,,,,"     ",5.10,198.55,2.83
1598,539387491,"01598M21:29:49.961","01598 20:42:29",222.16,840.46,,,,"     ",5.10,199.23,2.85
1598,539387492,"01598M21:29:50.934","01598 20:42:30",222.16,840.43,,,,"     ",5.10,198.38,2.83
1598,539387493,"01598M21:29:51.907","01598 20:42:31",222.18,840.41,,,,"     ",5.10,197.70,2.82
1598,539387494,"01598M21:29:52.880","01598 20:42:32",222.21,840.52,,,,"     ",5.10,198.90,2.84
1598,539387495,"01598M21:29:53.854","01598 20:42:32",222.25,840.47,,,,"     ",5.10,198.85,2.84
1598,539387496,"01598M21:29:54.827","01598 20:42:33",222.30,840.56,,,,"     ",5.10,198.67,2.84
1598,539387497,"01598M21:29:55.800","01598 20:42:34",222.34,840.49,,,,"     ",5.10,198.84,2.84
1598,539387498,"01598M21:29:56.774","01598 20:42:35",222.38,840.48,,,,"     ",5.10,197.66,2.82
1598,539387499,"01598M21:29:57.747","01598 20:42:36",222.40,840.52,,,,"     ",5.10,199.28,2.85
1598,539387500,"01598M21:29:58.720","01598 20:42:37",222.42,840.47,,,,"     ",5.10,200.43,2.87
1598,539387501,"01598M21:29:59.693","01598 20:42:38",222.44,840.52,,,,"     ",5.10,199.20,2.85
1598,539387502,"01598M21:30:00.667","01598 20:42:39",222.45,840.54,,,,"     ",5.10,199.81,2.86
1598,539387503,"01598M21:30:01.640","01598 20:42:40",222.45,840.56,,,,"     ",5.10,199.56,2.85
1598,539387504,"01598M21:30:02.613","01598 20:42:41",222.45,840.53,,,,"     ",5.10,199.02,2.85
1598,539387505,"01598M21:30:03.586","01598 20:42:42",222.44,840.57,,,,"     ",5.10,198.35,2.84
1598,539387506,"01598M21:30:04.560","01598 20:42:43",222.44,840.58,,,,"     ",5.10,198.46,2.84
1598,539387507,"01598M21:30:05.533","01598 20:42:44",222.43,840.55,,,,"     ",5.10,199.34,2.85
1598,539387508,"01598M21:30:06.506","01598 20:42:45",222.41,840.53,,,,"     ",5.10,198.66,2.84
1598,539387509,"01598M21:30:07.479","01598 20:42:46",222.38,840.51,,,,"     ",5.10,198.67,2.84
1598,539387510,"01598M21:30:08.453","01598 20:42:47",222.35,840.56,,,,"     ",5.10,197.33,2.82
1598,539387511,"01598M21:30:09.426","01598 20:42:48",222.31,840.60,,,,"     ",5.10,199.03,2.85
1598,539387512,"01598M21:30:10.399","01598 20:42:49",222.27,840.60,,,,"     ",5.10,197.34,2.83
1598,539387513,"01598M21:30:11.372","01598 20:42:50",222.23,840.62,,,,"     ",5.10,197.34,2.83
1598,539387514,"01598M21:30:12.346","01598 20:42:51",222.19,840.59,,,,"     ",5.10,196.68,2.82
1598,539387515,"01598M21:30:13.319","01598 20:42:52",222.16,840.58,,,,"     ",5.10,197.15,2.82
1598,539387516,"01598M21:30:14.292","01598 20:42:53",222.13,840.57,,,,"     ",5.10,197.17,2.82
1598,539387517,"01598M21:30:15.265","01598 20:42:54",222.11,840.64,,,,"     ",5.10,197.41,2.83
1598,539387518,"01598M21:30:16.239","01598 20:42:55",222.11,840.62,,,,"     ",5.10,197.91,2.84
1598,539387519,"01598M21:30:17.212","01598 20:42:56",222.11,840.63,,,,"     ",5.10,198.50,2.85
1598,539387520,"01598M21:30:18.185","01598 20:42:57",222.12,840.62,,,,"     ",5.10,196.35,2.82
1598,539387521,"01598M21:30:19.158","01598 20:42:58",222.13,840.65,,,,"     ",5.10,196.65,2.82
1598,539387522,"01598M21:30:20.132","01598 20:42:59",222.15,840.67,,,,"     ",5.10,197.07,2.83
1598,539387523,"01598M21:30:21.105","01598 20:43:00",222.16,840.65,,,,"     ",5.10,196.76,2.82
1598,539387524,"01598M21:30:22.078","01598 20:43:01",222.17,840.60,,,,"     ",5.10,195.73,2.81
1598,539387525,"01598M21:30:23.051","01598 20:43:02",222.17,840.62,,,,"     ",5.10,196.06,2.81
1598,539387526,"01598M21:30:24.025","01598 20:43:03",222.16,840.75,,,,"     ",5.10,196.66,2.82
1598,539387527,"01598M21:30:24.998","01598 20:43:04",222.15,840.74,,,,"     ",5.10,195.53,2.81
1598,539387528,"01598M21:30:25.971","01598 20:43:05",222.13,840.74,,,,"     ",5.10,197.27,2.83
1598,539387529,"01598M21:30:26.944","01598 20:43:06",222.11,840.72,,,,"     ",5.10,195.59,2.81
1598,539387530,"01598M21:30:27.918","01598 20:43:07",222.10,840.67,,,,"     ",5.10,195.97,2.81
1598,539387531,"01598M21:30:28.891","01598 20:43:08",222.10,840.68,,,,"     ",5.10,196.20,2.82
1598,539387532,"01598M21:30:29.864","01598 20:43:08",222.10,840.65,,,,"     ",5.10,194.93,2.80
1598,539387533,"01598M21:30:30.837","01598 20:43:09",222.10,840.68,,,,"     ",5.10,194.98,2.80
1598,539387534,"01598M21:30:31.811","01598 20:43:10",222.10,840.71,,,,"     ",5.10,194.91,2.80
1598,539387535,"01598M21:30:32.784","01598 20:43:11",222.10,840.69,,,,"     ",5.10,196.55,2.82
1598,539387536,"01598M21:30:33.757","01598 20:43:12",222.10,840.75,,,,"     ",5.10,195.15,2.80
1598,539387537,"01598M21:30:34.730","01598 20:43:13",222.10,840.70,,,,"     ",5.10,196.02,2.82
1598,539387538,"01598M21:30:35.704","01598 20:43:14",222.09,840.68,,,,"     ",5.10,192.84,2.77
1598,539387539,"01598M21:30:36.677","01598 20:43:15",222.09,840.67,,,,"     ",5.10,194.92,2.80
1598,539387540,"01598M21:30:37.650","01598 20:43:16",222.08,840.75,,,,"     ",5.10,196.03,2.82
1598,539387541,"01598M21:30:38.623","01598 20:43:17",222.08,840.66,,,,"     ",5.10,194.04,2.79
1598,539387542,"01598M21:30:39.597","01598 20:43:18",222.07,840.75,,,,"     ",5.10,193.71,2.79
1598,539387543,"01598M21:30:40.570","01598 20:43:19",222.06,840.70,,,,"     ",5.10,194.26,2.79
1598,539387544,"01598M21:30:41.543","01598 20:43:20",222.06,840.76,,,,"     ",5.10,193.63,2.79
1598,539387545,"01598M21:30:42.516","01598 20:43:21",222.05,840.78,,,,"     ",5.10,193.72,2.79
1598,539387546,"01598M21:30:43.490","01598 20:43:22",222.04,840.81,,,,"     ",5.10,194.29,2.80
1598,539387547,"01598M21:30:44.463","01598 20:43:23",222.03,840.77,,,,"     ",5.10,193.10,2.78
1598,539387548,"01598M21:30:45.436","01598 20:43:24",222.02,840.86,,,,"     ",5.10,192.07,2.77
1598,539387549,"01598M21:30:46.409","01598 20:43:25",222.11,840.85,,,,"     ",5.10,192.79,2.78
1598,539387550,"01598M21:30:47.383","01598 20:43:26",222.03,840.83,,,,"     ",5.10,192.73,2.78
1598,539387551,"01598M21:30:48.356","01598 20:43:27",221.96,840.85,,,,"     ",5.10,192.51,2.77
1598,539387552,"01598M21:30:49.329","01598 20:43:28",221.89,840.82,,,,"     ",5.10,192.88,2.78
1598,539387553,"01598M21:30:50.302","01598 20:43:29",221.83,840.73,,,,"     ",5.10,193.15,2.78
1598,539387554,"01598M21:30:51.276","01598 20:43:30",221.77,840.71,,,,"     ",5.10,193.46,2.79
1598,539387555,"01598M21:30:52.249","01598 20:43:31",221.72,840.81,,,,"     ",5.10,193.23,2.79
1598,539387556,"01598M21:30:53.222","01598 20:43:32",221.67,840.83,,,,"     ",5.10,191.61,2.76
1598,539387557,"01598M21:30:54.195","01598 20:43:33",221.63,840.83,,,,"     ",5.10,193.61,2.79
1598,539387558,"01598M21:30:55.169","01598 20:43:34",221.59,840.79,,,,"     ",5.10,191.11,2.76
1598,539387559,"01598M21:30:56.142","01598 20:43:35",221.55,840.82,,,,"     ",5.10,192.00,2.77
1598,539387560,"01598M21:30:57.115","01598 20:43:36",221.52,840.83,,,,"     ",5.10,192.10,2.77
1598,539387561,"01598M21:30:58.088","01598 20:43:37",221.49,840.78,,,,"     ",5.10,191.87,2.77
1598,539387562,"01598M21:30:59.062","01598 20:43:38",221.47,840.85,,,,"     ",5.10,191.96,2.77
1598,539387563,"01598M21:31:00.035","01598 20:43:39",221.44,840.85,,,,"     ",5.10,191.70,2.77
1598,539387564,"01598M21:31:01.008","01598 20:43:40",221.43,840.87,,,,"     ",5.10,192.25,2.78
1598,539387565,"01598M21:31:01.981","01598 20:43:41",221.42,840.85,,,,"     ",5.10,193.73,2.80
1598,539387566,"01598M21:31:02.955","01598 20:43:42",221.41,840.86,,,,"     ",5.10,191.69,2.77
1598,539387567,"01598M21:31:03.928","01598 20:43:43",221.42,840.77,,,,"     ",5.10,192.16,2.78
1598,539387568,"01598M21:31:04.901","01598 20:43:44",221.44,840.87,,,,"     ",5.10,192.64,2.79
1598,539387569,"01598M21:31:05.875","01598 20:43:44",221.46,840.83,,,,"     ",5.10,192.59,2.79
1598,539387570,"01598M21:31:06.848","01598 20:43:45",221.45,840.85,,,,"     ",5.10,191.47,2.77
1598,539387571,"01598M21:31:07.821","01598 20:43:46",221.41,840.97,,,,"     ",5.10,191.56,2.77
1598,539387572,"01598M21:31:08.794","01598 20:43:47",221.35,840.81,,,,"     ",5.10,190.76,2.76
1598,539387573,"01598M21:31:09.768","01598 20:43:48",221.27,840.81,,,,"     ",5.10,191.40,2.77
1598,539387574,"01598M21:31:10.741","01598 20:43:49",221.18,840.79,,,,"     ",5.10,192.37,2.79
1598,539387575,"01598M21:31:11.714","01598 20:43:50",221.09,840.80,,,,"     ",5.10,192.54,2.79
1598,539387576,"01598M21:31:12.687","01598 20:43:51",221.02,840.84,,,,"     ",5.10,191.40,2.77
1598,539387577,"01598M21:31:13.661","01598 20:43:52",220.96,840.90,,,,"     ",5.10,192.23,2.78
1598,539387578,"01598M21:31:14.634","01598 20:43:53",220.92,840.85,,,,"     ",5.10,191.52,2.77
1598,539387579,"01598M21:31:15.607","01598 20:43:54",220.91,840.90,,,,"     ",5.10,189.87,2.75
1598,539387580,"01598M21:31:16.580","01598 20:43:55",220.91,840.89,,,,"     ",5.10,191.48,2.78
1598,539387581,"01598M21:31:17.554","01598 20:43:56",220.92,840.90,,,,"     ",5.10,191.02,2.77
1598,539387582,"01598M21:31:18.527","01598 20:43:57",220.94,840.90,,,,"     ",5.10,190.53,2.76
1598,539387583,"01598M21:31:19.500","01598 20:43:58",220.97,840.97,,,,"     ",5.10,191.66,2.78
1598,539387584,"01598M21:31:20.473","01598 20:43:59",220.99,840.94,,,,"     ",5.10,192.19,2.79
1598,539387585,"01598M21:31:21.447","01598 20:44:00",221.00,840.99,,,,"     ",5.10,190.98,2.77
1598,539387586,"01598M21:31:22.420","01598 20:44:01",221.00,840.99,,,,"     ",5.10,191.01,2.77
1598,539387587,"01598M21:31:23.393","01598 20:44:02",220.99,840.94,,,,"     ",5.10,192.23,2.79
1598,539387588,"01598M21:31:24.366","01598 20:44:03",220.99,840.94,,,,"     ",5.10,190.33,2.76
1598,539387589,"01598M21:31:25.340","01598 20:44:04",221.00,840.88,,,,"     ",5.10,190.42,2.76
1598,539387590,"01598M21:31:26.313","01598 20:44:05",221.01,840.82,,,,"     ",5.10,191.03,2.78
1598,539387591,"01598M21:31:27.286","01598 20:44:06",221.04,840.92,,,,"     ",5.10,190.92,2.77
1598,539387592,"01598M21:31:28.259","01598 20:44:07",221.07,840.91,,,,"     ",5.10,191.75,2.79
1598,539387593,"01598M21:31:29.233","01598 20:44:08",221.11,840.93,,,,"     ",5.10,190.76,2.77
1598,539387594,"01598M21:31:30.206","01598 20:44:09",221.15,840.99,,,,"     ",5.10,191.48,2.79
1598,539387595,"01598M21:31:31.179","01598 20:44:10",221.19,840.93,,,,"     ",5.10,191.14,2.78
1598,539387596,"01598M21:31:32.152","01598 20:44:11",221.21,840.86,,,,"     ",5.10,192.56,2.80
1598,539387597,"01598M21:31:33.126","01598 20:44:12",221.22,840.98,,,,"     ",5.10,190.89,2.78
1598,539387598,"01598M21:31:34.099","01598 20:44:13",221.21,840.97,,,,"     ",5.10,190.79,2.78
1598,539387599,"01598M21:31:35.072","01598 20:44:14",221.19,841.12,,,,"     ",5.10,189.73,2.76
1598,539387600,"01598M21:31:36.045","01598 20:44:15",221.16,840.99,,,,"     ",5.10,191.07,2.78
1598,539387601,"01598M21:31:37.019","01598 20:44:16",221.14,841.06,,,,"     ",5.10,190.00,2.77
1598,539387602,"01598M21:31:37.992","01598 20:44:17",221.13,841.01,,,,"     ",5.10,189.72,2.76
1598,539387603,"01598M21:31:38.965","01598 20:44:18",221.14,841.01,,,,"     ",5.10,190.61,2.78
1598,539387604,"01598M21:31:39.938","01598 20:44:19",221.14,840.96,,,,"     ",5.10,191.83,2.79
1598,539387605,"01598M21:31:40.912","01598 20:44:20",221.15,840.95,,,,"     ",5.10,191.39,2.79
