SOL,TIMESTAMP,LMST,LTST,AMBIENT_TEMP,PRESSURE,HORIZONTAL_WIND_SPEED,VERTICAL_WIND_SPEED,WIND_DIRECTION,WS_CONFIDENCE_LEVEL,PRESSURE_UNCERTAINTY,VOLUME_MIXING_RATIO,LOCAL_RELATIVE_HUMIDITY
1598,539387606,"01598M21:31:41.885","01598 20:44:21",221.15,840.99,,,,"     ",5.10,190.53,2.78
1598,539387607,"01598M21:31:42.858","01598 20:44:21",221.13,841.05,,,,"     ",5.10,190.60,2.78
1598,539387608,"01598M21:31:43.831","01598 20:44:22",221.09,841.07,,,,"     ",5.10,190.80,2.78
1598,539387609,"01598M21:31:44.805","01598 20:44:23",221.03,841.12,,,,"     ",5.10,189.57,2.76
1598,539387610,"01598M21:31:45.778","01598 20:44:24",220.96,841.04,,,,"     ",5.10,190.11,2.77
1598,539387611,"01598M21:31:46.751","01598 20:44:25",220.86,841.08,,,,"     ",5.10,189.20,2.76
1598,539387612,"01598M21:31:47.724","01598 20:44:26",220.76,841.04,,,,"     ",5.10,191.09,2.79
1598,539387613,"01598M21:31:48.698","01598 20:44:27",220.66,841.08,,,,"     ",5.10,191.00,2.79
1598,539387614,"01598M21:31:49.671","01598 20:44:28",220.56,841.10,,,,"     ",5.10,190.09,2.78
1598,539387615,"01598M21:31:50.644","01598 20:44:29",220.46,841.13,,,,"     ",5.10,190.56,2.78
1598,539387616,"01598M21:31:51.617","01598 20:44:30",220.38,841.17,,,,"     ",5.10,190.78,2.79
1598,539387617,"01598M21:31:52.591","01598 20:44:31",220.32,841.07,,,,"     ",5.10,190.76,2.79
1598,539387618,"01598M21:31:53.564","01598 20:44:32",220.28,841.18,,,,"     ",5.10,192.13,2.81
1598,539387619,"01598M21:31:54.537","01598 20:44:33",220.26,841.18,,,,"     ",5.10,191.80,2.80
1598,539387620,"01598M21:31:55.510","01598 20:44:34",220.27,841.15,,,,"     ",5.10,187.98,2.75
1598,539387621,"01598M21:31:56.484","01598 20:44:35",220.29,841.18,,,,"     ",5.10,190.62,2.79
1598,539387622,"01598M21:31:57.457","01598 20:44:36",220.32,841.21,,,,"     ",5.10,190.17,2.78
1598,539387623,"01598M21:31:58.430","01598 20:44:37",220.37,841.23,,,,"     ",5.10,190.71,2.79
1598,539387624,"01598M21:31:59.403","01598 20:44:38",220.41,841.21,,,,"     ",5.10,189.37,2.77
1598,539387625,"01598M21:32:00.377","01598 20:44:39",220.46,841.20,,,,"     ",5.10,192.28,2.81
1598,539387626,"01598M21:32:01.350","01598 20:44:40",220.51,841.13,,,,"     ",5.10,190.23,2.78
1598,539387627,"01598M21:32:02.323","01598 20:44:41",220.56,841.16,,,,"     ",5.10,190.45,2.79
1598,539387628,"01598M21:32:03.296","01598 20:44:42",220.60,841.24,,,,"     ",5.10,189.82,2.78
1598,539387629,"01598M21:32:04.270","01598 20:44:43",220.65,841.19,,,,"     ",5.10,190.25,2.78
1598,539387630,"01598M21:32:05.243","01598 20:44:44",220.70,841.19,,,,"     ",5.10,190.26,2.78
1598,539387631,"01598M21:32:06.216","01598 20:44:45",220.74,841.20,,,,"     ",5.10,190.70,2.79
1598,539387632,"01598M21:32:07.189","01598 20:44:46",220.78,841.25,,,,"     ",5.10,190.96,2.80
1598,539387633,"01598M21:32:08.163","01598 20:44:47",220.81,841.22,,,,"     ",5.10,190.49,2.79
1598,539387634,"01598M21:32:09.136","01598 20:44:48",220.83,841.26,,,,"     ",5.10,190.23,2.79
1598,539387635,"01598M21:32:10.109","01598 20:44:49",220.83,841.34,,,,"     ",5.10,190.45,2.79
1598,539387636,"01598M21:32:11.082","01598 20:44:50",220.83,841.30,,,,"     ",5.10,189.52,2.78
1598,539387637,"01598M21:32:12.056","01598 20:44:51",220.83,841.30,,,,"     ",5.10,190.51,2.79
1598,539387638,"01598M21:32:13.029","01598 20:44:52",220.82,841.25,,,,"     ",5.10,190.61,2.79
1598,539387639,"01598M21:32:14.002","01598 20:44:53",220.81,841.31,,,,"     ",5.10,189.32,2.78
1598,539387640,"01598M21:32:14.975","01598 20:44:54",220.79,841.34,,,,"     ",5.10,189.26,2.78
1598,539387641,"01598M21:32:15.949","01598 20:44:55",220.77,841.28,,,,"     ",5.10,189.43,2.78
1598,539387642,"01598M21:32:16.922","01598 20:44:56",220.75,841.27,,,,"     ",5.10,191.52,2.81
1598,539387643,"01598M21:32:17.895","01598 20:44:57",220.74,841.29,,,,"     ",5.10,190.07,2.79
1598,539387644,"01598M21:32:18.869","01598 20:44:57",220.74,841.28,,,,"     ",5.10,190.83,2.80
1598,539387645,"01598M21:32:19.842","01598 20:44:58",220.74,841.33,,,,"     ",5.10,191.15,2.81
1598,539387646,"01598M21:32:20.815","01598 20:44:59",220.76,841.34,,,,"     ",5.10,189.78,2.78
1598,539387647,"01598M21:32:21.788","01598 20:45:00",220.77,841.39,,,,"     ",5.10,190.11,2.79
1598,539387648,"01598M21:32:22.762","01598 20:45:01",220.79,841.37,,,,"     ",5.10,189.97,2.79
1598,539387649,"01598M21:32:23.735","01598 20:45:02",220.82,841.41,,,,"     ",5.10,188.54,2.77
1598,539387650,"01598M21:32:24.708","01598 20:45:03",220.85,841.38,,,,"     ",5.10,190.86,2.80
1598,539387651,"01598M21:32:25.681","01598 20:45:04",220.89,841.32,,,,"     ",5.10,190.10,2.79
1598,539387652,"01598M21:32:26.655","01598 20:45:05",220.92,841.30,,,,"     ",5.10,190.90,2.80
1598,539387653,"01598M21:32:27.628","01598 20:45:06",220.95,841.31,,,,"     ",5.10,188.06,2.76
1598,539387654,"01598M21:32:28.601","01598 20:45:07",220.98,841.38,,,,"     ",5.10,189.95,2.79
1598,539387655,"01598M21:32:29.574","01598 20:45:08",220.99,841.49,,,,"     ",5.10,189.39,2.78
1598,539387656,"01598M21:32:30.548","01598 20:45:09",221.01,841.52,,,,"     ",5.10,190.81,2.81
1598,539387657,"01598M21:32:31.521","01598 20:45:10",221.01,841.41,,,,"     ",5.10,189.45,2.79
1598,539387658,"01598M21:32:32.494","01598 20:45:11",221.01,841.43,,,,"     ",5.10,189.13,2.78
1598,539387659,"01598M21:32:33.467","01598 20:45:12",221.01,841.50,,,,"     ",5.10,189.60,2.79
1598,539387660,"01598M21:32:34.441","01598 20:45:13",221.00,841.49,,,,"     ",5.10,190.64,2.80
1598,539387661,"01598M21:32:35.414","01598 20:45:14",221.00,841.54,,,,"     ",5.10,190.22,2.80
1598,539387662,"01598M21:32:36.387","01598 20:45:15",221.00,841.55,,,,"     ",5.10,190.49,2.80
1598,539387663,"01598M21:32:37.360","01598 20:45:16",221.01,841.51,,,,"     ",5.10,188.84,2.78
1598,539387664,"01598M21:32:38.334","01598 20:45:17",221.02,841.57,,,,"     ",5.10,189.53,2.79
1598,539387665,"01598M21:32:39.307","01598 20:45:18",221.04,841.56,,,,"     ",5.10,190.35,2.80
1598,539387666,"01598M21:32:40.280","01598 20:45:19",221.06,841.57,,,,"     ",5.10,190.33,2.80
1598,539387667,"01598M21:32:41.253","01598 20:45:20",221.08,841.63,,,,"     ",5.10,189.08,2.78
1598,539387668,"01598M21:32:42.227","01598 20:45:21",221.10,841.54,,,,"     ",5.10,190.18,2.80
1598,539387669,"01598M21:32:43.200","01598 20:45:22",221.12,841.56,,,,"     ",5.10,190.65,2.81
1598,539387670,"01598M21:32:44.173","01598 20:45:23",221.15,841.55,,,,"     ",5.10,189.97,2.80
1598,539387671,"01598M21:32:45.146","01598 20:45:24",221.17,841.59,,,,"     ",5.10,191.41,2.82
1598,539387672,"01598M21:32:46.120","01598 20:45:25",221.19,841.60,,,,"     ",5.10,190.03,2.80
1598,539387673,"01598M21:32:47.093","01598 20:45:26",221.22,841.57,,,,"     ",5.10,191.03,2.82
1598,539387674,"01598M21:32:48.066","01598 20:45:27",221.26,841.60,,,,"     ",5.10,193.09,2.85
1598,539387675,"01598M21:32:49.039","01598 20:45:28",221.30,841.58,,,,"     ",5.10,192.44,2.84
1598,539387676,"01598M21:32:50.013","01598 20:45:29",221.34,841.62,,,,"     ",5.10,191.19,2.82
1598,539387677,"01598M21:32:50.986","01598 20:45:30",221.39,841.57,,,,"     ",5.10,192.71,2.84
1598,539387678,"01598M21:32:51.959","01598 20:45:31",221.44,841.61,,,,"     ",5.10,192.40,2.84
1598,539387679,"01598M21:32:52.932","01598 20:45:32",221.48,841.62,,,,"     ",5.10,192.80,2.84
1598,539387680,"01598M21:32:53.906","01598 20:45:33",221.51,841.64,,,,"     ",5.10,193.34,2.85
1598,539387681,"01598M21:32:54.879","01598 20:45:33",221.52,841.66,,,,"     ",5.10,193.24,2.85
1598,539387682,"01598M21:32:55.852","01598 20:45:34",221.51,841.64,,,,"     ",5.10,193.68,2.86
1598,539387683,"01598M21:32:56.825","01598 20:45:35",221.49,841.63,,,,"     ",5.10,192.82,2.84
1598,539387684,"01598M21:32:57.799","01598 20:45:36",221.46,841.64,,,,"     ",5.10,193.40,2.85
1598,539387685,"01598M21:32:58.772","01598 20:45:37",221.42,841.67,,,,"     ",5.10,192.01,2.83
1598,539387686,"01598M21:32:59.745","01598 20:45:38",221.39,841.70,,,,"     ",5.10,193.70,2.86
1598,539387687,"01598M21:33:00.718","01598 20:45:39",221.38,841.75,,,,"     ",5.10,193.50,2.86
1598,539387688,"01598M21:33:01.692","01598 20:45:40",221.40,841.70,,,,"     ",5.10,193.86,2.86
1598,539387689,"01598M21:33:02.665","01598 20:45:41",221.44,841.65,,,,"     ",5.10,194.01,2.86
1598,539387690,"01598M21:33:03.638","01598 20:45:42",221.49,841.63,,,,"     ",5.10,192.21,2.84
1598,539387691,"01598M21:33:04.611","01598 20:45:43",221.55,841.68,,,,"     ",5.10,193.95,2.86
1598,539387692,"01598M21:33:05.585","01598 20:45:44",221.61,841.69,,,,"     ",5.10,193.06,2.85
1598,539387693,"01598M21:33:06.558","01598 20:45:45",221.67,841.66,,,,"     ",5.10,193.06,2.85
1598,539387694,"01598M21:33:07.531","01598 20:45:46",221.72,841.63,,,,"     ",5.10,194.04,2.86
1598,539387695,"01598M21:33:08.504","01598 20:45:47",221.77,841.66,,,,"     ",5.10,193.20,2.85
1598,539387696,"01598M21:33:09.478","01598 20:45:48",221.80,841.64,,,,"     ",5.10,195.09,2.88
1598,539387697,"01598M21:33:10.451","01598 20:45:49",221.83,841.63,,,,"     ",5.10,193.38,2.86
1598,539387698,"01598M21:33:11.424","01598 20:45:50",221.86,841.66,,,,"     ",5.10,193.47,2.86
1598,539387699,"01598M21:33:12.397","01598 20:45:51",221.88,841.66,,,,"     ",5.10,194.15,2.87
1598,539387700,"01598M21:33:13.371","01598 20:45:52",221.91,841.74,,,,"     ",5.10,194.04,2.87
1598,539387701,"01598M21:33:14.344","01598 20:45:53",221.92,841.77,,,,"     ",5.10,192.00,2.84
1598,539387702,"01598M21:33:15.317","01598 20:45:54",221.93,841.67,,,,"     ",5.10,193.01,2.85
1598,539387703,"01598M21:33:16.290","01598 20:45:55",221.92,841.68,,,,"     ",5.10,192.49,2.84
1598,539387704,"01598M21:33:17.264","01598 20:45:56",221.89,841.76,,,,"     ",5.10,194.24,2.87
1598,539387705,"01598M21:33:18.237","01598 20:45:57",221.85,841.72,,,,"     ",5.10,191.23,2.82
1598,539387706,"01598M21:33:19.210","01598 20:45:58",221.79,841.62,,,,"     ",5.10,193.40,2.86
1598,539387707,"01598M21:33:20.183","01598 20:45:59",221.72,841.64,,,,"     ",5.10,192.77,2.85
1598,539387708,"01598M21:33:21.157","01598 20:46:00",221.65,841.71,,,,"     ",5.10,192.19,2.84
1598,539387709,"01598M21:33:22.130","01598 20:46:01",221.56,841.69,,,,"     ",5.10,193.07,2.85
1598,539387710,"01598M21:33:23.103","01598 20:46:02",221.48,841.67,,,,"     ",5.10,193.37,2.86
1598,539387711,"01598M21:33:24.076","01598 20:46:03",221.40,841.67,,,,"     ",5.10,192.25,2.84
1598,539387712,"01598M21:33:25.050","01598 20:46:04",221.35,841.67,,,,"     ",5.10,192.62,2.85
1598,539387713,"01598M21:33:26.023","01598 20:46:05",221.31,841.73,,,,"     ",5.10,191.29,2.83
1598,539387714,"01598M21:33:26.996","01598 20:46:06",221.30,841.71,,,,"     ",5.10,191.42,2.83
1598,539387715,"01598M21:33:27.970","01598 20:46:07",221.30,841.73,,,,"     ",5.10,193.03,2.85
1598,539387716,"01598M21:33:28.943","01598 20:46:08",221.32,841.70,,,,"     ",5.10,191.08,2.83
1598,539387717,"01598M21:33:29.916","01598 20:46:09",221.34,841.71,,,,"     ",5.10,192.96,2.85
1598,539387718,"01598M21:33:30.889","01598 20:46:09",221.35,841.80,,,,"     ",5.10,192.31,2.85
1598,539387719,"01598M21:33:31.863","01598 20:46:10",221.34,841.84,,,,"     ",5.10,191.45,2.83
1598,539387720,"01598M21:33:32.836","01598 20:46:11",221.32,841.83,,,,"     ",5.10,190.90,2.82
1598,539387721,"01598M21:33:33.809","01598 20:46:12",221.29,841.81,,,,"     ",5.10,191.67,2.84
1598,539387722,"01598M21:33:34.782","01598 20:46:13",221.25,841.75,,,,"     ",5.10,191.68,2.84
1598,539387723,"01598M21:33:35.756","01598 20:46:14",221.21,841.75,,,,"     ",5.10,190.63,2.82
1598,539387724,"01598M21:33:36.729","01598 20:46:15",221.16,841.81,,,,"     ",5.10,190.97,2.83
1598,539387725,"01598M21:33:37.702","01598 20:46:16",221.13,841.72,,,,"     ",5.10,191.71,2.84
1598,539387726,"01598M21:33:38.675","01598 20:46:17",221.09,841.81,,,,"     ",5.10,191.31,2.83
1598,539387727,"01598M21:33:39.649","01598 20:46:18",221.05,841.80,,,,"     ",5.10,190.57,2.82
1598,539387728,"01598M21:33:40.622","01598 20:46:19",220.99,841.74,,,,"     ",5.10,190.87,2.83
1598,539387729,"01598M21:33:41.595","01598 20:46:20",220.93,841.79,,,,"     ",5.10,189.58,2.81
1598,539387730,"01598M21:33:42.568","01598 20:46:21",220.87,841.76,,,,"     ",5.10,190.79,2.83
1598,539387731,"01598M21:33:43.542","01598 20:46:22",220.79,841.78,,,,"     ",5.10,191.99,2.85
1598,539387732,"01598M21:33:44.515","01598 20:46:23",220.71,841.79,,,,"     ",5.10,191.14,2.83
1598,539387733,"01598M21:33:45.488","01598 20:46:24",220.63,841.78,,,,"     ",5.10,190.08,2.82
1598,539387734,"01598M21:33:46.461","01598 20:46:25",220.56,841.72,,,,"     ",5.10,191.34,2.84
1598,539387735,"01598M21:33:47.435","01598 20:46:26",220.50,841.71,,,,"     ",5.10,189.76,2.81
1598,539387736,"01598M21:33:48.408","01598 20:46:27",220.45,841.69,,,,"     ",5.10,189.95,2.82
1598,539387737,"01598M21:33:49.381","01598 20:46:28",220.42,841.70,,,,"     ",5.10,190.92,2.83
1598,539387738,"01598M21:33:50.354","01598 20:46:29",220.42,841.76,,,,"     ",5.10,191.60,2.84
1598,539387739,"01598M21:33:51.328","01598 20:46:30",220.43,841.72,,,,"     ",5.10,189.25,2.81
1598,539387740,"01598M21:33:52.301","01598 20:46:31",220.45,841.70,,,,"     ",5.10,189.44,2.81
1598,539387741,"01598M21:33:53.274","01598 20:46:32",220.48,841.73,,,,"     ",5.10,191.27,2.84
1598,539387742,"01598M21:33:54.247","01598 20:46:33",220.52,841.74,,,,"     ",5.10,189.45,2.81
1598,539387743,"01598M21:33:55.221","01598 20:46:34",220.55,841.76,,,,"     ",5.10,190.57,2.83
1598,539387744,"01598M21:33:56.194","01598 20:46:35",220.59,841.85,,,,"     ",5.10,190.39,2.83
1598,539387745,"01598M21:33:57.167","01598 20:46:36",220.62,841.89,,,,"     ",5.10,189.45,2.81
1598,539387746,"01598M21:33:58.140","01598 20:46:37",220.65,841.87,,,,"     ",5.10,190.16,2.82
1598,539387747,"01598M21:33:59.114","01598 20:46:38",220.67,841.90,,,,"     ",5.10,189.64,2.82
1598,539387748,"01598M21:34:00.087","01598 20:46:39",220.68,841.90,,,,"     ",5.10,190.35,2.83
1598,539387749,"01598M21:34:01.060","01598 20:46:40",220.69,841.85,,,,"     ",5.10,189.58,2.82
1598,539387750,"01598M21:34:02.033","01598 20:46:41",220.70,841.81,,,,"     ",5.10,189.44,2.81
1598,539387751,"01598M21:34:03.007","01598 20:46:42",220.71,841.85,,,,"     ",5.10,190.56,2.83
1598,539387752,"01598M21:34:03.980","01598 20:46:43",220.72,841.86,,,,"     ",5.10,190.23,2.83
1598,539387753,"01598M21:34:04.953","01598 20:46:44",220.74,841.85,,,,"     ",5.10,189.79,2.82
1598,539387754,"01598M21:34:05.926","01598 20:46:45",220.75,841.87,,,,"     ",5.10,190.91,2.84
1598,539387755,"01598M21:34:06.900","01598 20:46:45",220.76,841.89,,,,"     ",5.10,190.53,2.83
1598,539387756,"01598M21:34:07.873","01598 20:46:46",220.75,841.99,,,,"     ",5.10,190.10,2.83
1598,539387757,"01598M21:34:08.846","01598 20:46:47",220.74,841.96,,,,"     ",5.10,189.40,2.82
1598,539387758,"01598M21:34:09.819","01598 20:46:48",220.73,841.91,,,,"     ",5.10,190.12,2.83
1598,539387759,"01598M21:34:10.793","01598 20:46:49",220.71,841.92,,,,"     ",5.10,189.51,2.82
1598,539387760,"01598M21:34:11.766","01598 20:46:50",220.70,841.94,,,,"     ",5.10,190.80,2.84
1598,539387761,"01598M21:34:12.739","01598 20:46:51",220.70,841.92,,,,"     ",5.10,188.96,2.81
1598,539387762,"01598M21:34:13.712","01598 20:46:52",220.70,841.90,,,,"     ",5.10,190.57,2.84
1598,539387763,"01598M21:34:14.686","01598 20:46:53",220.72,841.95,,,,"     ",5.10,190.03,2.83
1598,539387764,"01598M21:34:15.659","01598 20:46:54",220.74,841.96,,,,"     ",5.10,188.94,2.81
1598,539387765,"01598M21:34:16.632","01598 20:46:55",220.78,841.90,,,,"     ",5.10,190.92,2.84
1598,539387766,"01598M21:34:17.605","01598 20:46:56",220.83,841.96,,,,"     ",5.10,190.06,2.83
1598,539387767,"01598M21:34:18.579","01598 20:46:57",220.88,841.95,,,,"     ",5.10,188.57,2.81
1598,539387768,"01598M21:34:19.552","01598 20:46:58",220.95,841.95,,,,"     ",5.10,189.60,2.82
1598,539387769,"01598M21:34:20.525","01598 20:46:59",221.01,841.99,,,,"     ",5.10,189.59,2.82
1598,539387770,"01598M21:34:21.498","01598 20:47:00",221.07,841.97,,,,"     ",5.10,191.08,2.85
1598,539387771,"01598M21:34:22.472","01598 20:47:01",221.12,841.92,,,,"     ",5.10,190.66,2.84
1598,539387772,"01598M21:34:23.445","01598 20:47:02",221.16,841.99,,,,"     ",5.10,188.76,2.81
1598,539387773,"01598M21:34:24.418","01598 20:47:03",221.18,842.06,,,,"     ",5.10,189.82,2.83
1598,539387774,"01598M21:34:25.391","01598 20:47:04",221.20,842.02,,,,"     ",5.10,189.29,2.82
1598,539387775,"01598M21:34:26.365","01598 20:47:05",221.21,841.98,,,,"     ",5.10,189.85,2.83
1598,539387776,"01598M21:34:27.338","01598 20:47:06",221.21,841.99,,,,"     ",5.10,190.32,2.84
1598,539387777,"01598M21:34:28.311","01598 20:47:07",221.21,841.99,,,,"     ",5.10,189.31,2.82
1598,539387778,"01598M21:34:29.284","01598 20:47:08",221.21,842.00,,,,"     ",5.10,189.06,2.82
1598,539387779,"01598M21:34:30.258","01598 20:47:09",221.22,841.94,,,,"     ",5.10,189.52,2.83
1598,539387780,"01598M21:34:31.231","01598 20:47:10",221.23,841.96,,,,"     ",5.10,188.41,2.81
1598,539387781,"01598M21:34:32.204","01598 20:47:11",221.25,841.92,,,,"     ",5.10,189.30,2.83
1598,539387782,"01598M21:34:33.177","01598 20:47:12",221.28,841.96,,,,"     ",5.10,190.23,2.84
1598,539387783,"01598M21:34:34.151","01598 20:47:13",221.30,841.99,,,,"     ",5.10,190.08,2.84
1598,539387784,"01598M21:34:35.124","01598 20:47:14",221.32,841.94,,,,"     ",5.10,190.38,2.84
1598,539387785,"01598M21:34:36.097","01598 20:47:15",221.33,842.02,,,,"     ",5.10,188.54,2.82
1598,539387786,"01598M21:34:37.071","01598 20:47:16",221.34,842.02,,,,"     ",5.10,188.73,2.82
1598,539387787,"01598M21:34:38.044","01598 20:47:17",221.34,842.03,,,,"     ",5.10,189.05,2.83
1598,539387788,"01598M21:34:39.017","01598 20:47:18",221.33,842.01,,,,"     ",5.10,189.36,2.83
1598,539387789,"01598M21:34:39.990","01598 20:47:19",221.32,842.08,,,,"     ",5.10,189.07,2.83
1598,539387790,"01598M21:34:40.964","01598 20:47:20",221.30,841.96,,,,"     ",5.10,190.02,2.84
1598,539387791,"01598M21:34:41.937","01598 20:47:21",221.28,842.05,,,,"     ",5.10,190.42,2.85
1598,539387792,"01598M21:34:42.910","01598 20:47:21",221.27,842.04,,,,"     ",5.10,187.58,2.80
1598,539387793,"01598M21:34:43.883","01598 20:47:22",221.24,842.08,,,,"     ",5.10,189.43,2.83
1598,539387794,"01598M21:34:44.857","01598 20:47:23",221.22,842.10,,,,"     ",5.10,188.82,2.83
1598,539387795,"01598M21:34:45.830","01598 20:47:24",221.19,842.14,,,,"     ",5.10,188.42,2.82
1598,539387796,"01598M21:34:46.803","01598 20:47:25",221.15,842.03,,,,"     ",5.10,187.87,2.81
1598,539387797,"01598M21:34:47.776","01598 20:47:26",221.10,842.03,,,,"     ",5.10,188.85,2.83
1598,539387798,"01598M21:34:48.750","01598 20:47:27",221.05,842.12,,,,"     ",5.10,190.10,2.85
1598,539387799,"01598M21:34:49.723","01598 20:47:28",221.00,841.98,,,,"     ",5.10,187.72,2.81
1598,539387800,"01598M21:34:50.696","01598 20:47:29",220.94,842.10,,,,"     ",5.10,187.93,2.81
1598,539387801,"01598M21:34:51.669","01598 20:47:30",220.90,842.10,,,,"     ",5.10,187.71,2.81
1598,539387802,"01598M21:34:52.643","01598 20:47:31",220.86,842.00,,,,"     ",5.10,187.60,2.81
1598,539387803,"01598M21:34:53.616","01598 20:47:32",220.83,842.11,,,,"     ",5.10,188.69,2.83
1598,539387804,"01598M21:34:54.589","01598 20:47:33",220.82,842.11,,,,"     ",5.10,188.26,2.82
1598,539387805,"01598M21:34:55.562","01598 20:47:34",220.81,842.11,,,,"     ",5.10,186.07,2.79
1598,539387806,"01598M21:34:56.536","01598 20:47:35",220.80,842.02,,,,"     ",5.10,188.52,2.83
1598,539387807,"01598M21:34:57.509","01598 20:47:36",220.81,842.14,,,,"     ",5.10,187.84,2.82
1598,539387808,"01598M21:34:58.482","01598 20:47:37",220.83,842.16,,,,"     ",5.10,186.49,2.80
1598,539387809,"01598M21:34:59.455","01598 20:47:38",220.85,842.12,,,,"     ",5.10,189.09,2.84
1598,539387810,"01598M21:35:00.429","01598 20:47:39",220.88,842.06,,,,"     ",5.10,187.71,2.82
1598,539387811,"01598M21:35:01.402","01598 20:47:40",220.91,842.15,,,,"     ",5.10,187.88,2.82
1598,539387812,"01598M21:35:02.375","01598 20:47:41",220.94,842.23,,,,"     ",5.10,186.85,2.81
1598,539387813,"01598M21:35:03.348","01598 20:47:42",220.98,842.16,,,,"     ",5.10,187.35,2.81
1598,539387814,"01598M21:35:04.322","01598 20:47:43",221.02,842.10,,,,"     ",5.10,186.75,2.80
1598,539387815,"01598M21:35:05.295","01598 20:47:44",221.05,842.05,,,,"     ",5.10,187.45,2.82
1598,539387816,"01598M21:35:06.268","01598 20:47:45",221.06,842.11,,,,"     ",5.10,186.10,2.80
1598,539387817,"01598M21:35:07.241","01598 20:47:46",221.07,842.11,,,,"     ",5.10,186.02,2.80
1598,539387818,"01598M21:35:08.215","01598 20:47:47",221.06,842.09,,,,"     ",5.10,185.65,2.79
1598,539387819,"01598M21:35:09.188","01598 20:47:48",221.03,842.07,,,,"     ",5.10,186.60,2.80
1598,539387820,"01598M21:35:10.161","01598 20:47:49",220.99,842.05,,,,"     ",5.10,186.10,2.80
1598,539387821,"01598M21:35:11.134","01598 20:47:50",220.94,842.03,,,,"     ",5.10,186.23,2.80
1598,539387822,"01598M21:35:12.108","01598 20:47:51",220.88,841.98,,,,"     ",5.10,186.29,2.80
1598,539387823,"01598M21:35:13.081","01598 20:47:52",220.83,841.98,,,,"     ",5.10,186.85,2.81
1598,539387824,"01598M21:35:14.054","01598 20:47:53",220.77,842.01,,,,"     ",5.10,186.23,2.80
1598,539387825,"01598M21:35:15.027","01598 20:47:54",220.71,842.09,,,,"     ",5.10,187.08,2.82
1598,539387826,"01598M21:35:16.001","01598 20:47:55",220.66,842.09,,,,"     ",5.10,186.48,2.81
1598,539387827,"01598M21:35:16.974","01598 20:47:56",220.61,842.08,,,,"     ",5.10,185.32,2.79
1598,539387828,"01598M21:35:17.947","01598 20:47:57",220.58,842.12,,,,"     ",5.10,186.04,2.80
1598,539387829,"01598M21:35:18.920","01598 20:47:57",220.56,842.05,,,,"     ",5.10,185.62,2.80
1598,539387830,"01598M21:35:19.894","01598 20:47:58",220.55,842.04,,,,"     ",5.10,186.26,2.81
1598,539387831,"01598M21:35:20.867","01598 20:47:59",220.55,842.09,,,,"     ",5.10,186.41,2.81
1598,539387832,"01598M21:35:21.840","01598 20:48:00",220.55,842.04,,,,"     ",5.10,185.37,2.79
1598,539387833,"01598M21:35:22.813","01598 20:48:01",220.54,842.09,,,,"     ",5.10,186.28,2.81
1598,539387834,"01598M21:35:23.787","01598 20:48:02",220.54,842.15,,,,"     ",5.10,186.08,2.81
1598,539387835,"01598M21:35:24.760","01598 20:48:03",220.53,842.16,,,,"     ",5.10,185.77,2.80
1598,539387836,"01598M21:35:25.733","01598 20:48:04",220.54,842.15,,,,"     ",5.10,184.29,2.78
1598,539387837,"01598M21:35:26.706","01598 20:48:05",220.54,842.10,,,,"     ",5.10,185.97,2.81
1598,539387838,"01598M21:35:27.680","01598 20:48:06",220.55,842.13,,,,"     ",5.10,186.05,2.81
1598,539387839,"01598M21:35:28.653","01598 20:48:07",220.56,842.05,,,,"     ",5.10,185.24,2.80
1598,539387840,"01598M21:35:29.626","01598 20:48:08",220.56,842.04,,,,"     ",5.10,186.43,2.82
1598,539387841,"01598M21:35:30.599","01598 20:48:09",220.56,842.05,,,,"     ",5.10,186.25,2.81
1598,539387842,"01598M21:35:31.573","01598 20:48:10",220.55,842.09,,,,"     ",5.10,187.58,2.83
1598,539387843,"01598M21:35:32.546","01598 20:48:11",220.54,842.09,,,,"     ",5.10,185.65,2.80
1598,539387844,"01598M21:35:33.519","01598 20:48:12",220.53,841.94,,,,"     ",5.10,185.18,2.80
1598,539387845,"01598M21:35:34.492","01598 20:48:13",220.52,842.01,,,,"     ",5.10,187.06,2.83
