SOL,TIMESTAMP,LMST,LTST,AMBIENT_TEMP,PRESSURE,HORIZONTAL_WIND_SPEED,VERTICAL_WIND_SPEED,WIND_DIRECTION,WS_CONFIDENCE_LEVEL,PRESSURE_UNCERTAINTY,VOLUME_MIXING_RATIO,LOCAL_RELATIVE_HUMIDITY
1598,539387846,"01598M21:35:35.466","01598 20:48:14",220.50,842.03,,,,"     ",5.10,186.24,2.81
1598,539387847,"01598M21:35:36.439","01598 20:48:15",220.47,842.10,,,,"     ",5.10,185.72,2.81
1598,539387848,"01598M21:35:37.412","01598 20:48:16",220.44,842.12,,,,"     ",5.10,185.13,2.80
1598,539387849,"01598M21:35:38.385","01598 20:48:17",220.41,842.14,,,,"     ",5.10,187.54,2.84
1598,539387850,"01598M21:35:39.359","01598 20:48:18",220.37,842.09,,,,"     ",5.10,186.31,2.82
1598,539387851,"01598M21:35:40.332","01598 20:48:19",220.34,842.14,,,,"     ",5.10,185.54,2.81
1598,539387852,"01598M21:35:41.305","01598 20:48:20",220.29,842.09,,,,"     ",5.10,185.89,2.81
1598,539387853,"01598M21:35:42.278","01598 20:48:21",220.24,842.16,,,,"     ",5.10,185.88,2.81
1598,539387854,"01598M21:35:43.252","01598 20:48:22",220.20,842.15,,,,"     ",5.10,185.35,2.81
1598,539387855,"01598M21:35:44.225","01598 20:48:23",220.14,842.10,,,,"     ",5.10,186.40,2.82
1598,539387856,"01598M21:35:45.198","01598 20:48:24",220.08,842.05,,,,"     ",5.10,185.95,2.82
1598,539387857,"01598M21:35:46.172","01598 20:48:25",220.05,842.07,,,,"     ",5.10,184.82,2.80
1598,539387858,"01598M21:35:47.145","01598 20:48:26",220.10,842.13,,,,"     ",5.10,186.92,2.83
1598,539387859,"01598M21:35:48.118","01598 20:48:27",220.14,842.16,,,,"     ",5.10,185.14,2.81
1598,539387860,"01598M21:35:49.091","01598 20:48:28",220.17,842.10,,,,"     ",5.10,185.39,2.81
1598,539387861,"01598M21:35:50.065","01598 20:48:29",220.20,842.01,,,,"     ",5.10,185.88,2.82
1598,539387862,"01598M21:35:51.038","01598 20:48:30",220.21,842.04,,,,"     ",5.10,186.61,2.83
1598,539387863,"01598M21:35:52.011","01598 20:48:31",220.22,842.06,,,,"     ",5.10,185.20,2.81
1598,539387864,"01598M21:35:52.984","01598 20:48:32",220.23,842.13,,,,"     ",5.10,187.63,2.85
1598,539387865,"01598M21:35:53.958","01598 20:48:33",220.23,842.15,,,,"     ",5.10,186.90,2.84
1598,539387866,"01598M21:35:54.931","01598 20:48:34",220.23,842.21,,,,"     ",5.10,185.30,2.81
1598,539387867,"01598M21:35:55.904","01598 20:48:34",220.22,842.19,,,,"     ",5.10,186.23,2.83
1598,539387868,"01598M21:35:56.877","01598 20:48:35",220.21,842.16,,,,"     ",5.10,185.47,2.81
1598,539387869,"01598M21:35:57.851","01598 20:48:36",220.19,842.08,,,,"     ",5.10,185.99,2.82
1598,539387870,"01598M21:35:58.824","01598 20:48:37",220.15,842.18,,,,"     ",5.10,184.74,2.80
1598,539387871,"01598M21:35:59.797","01598 20:48:38",220.06,842.07,,,,"     ",5.10,186.35,2.83
1598,539387872,"01598M21:36:00.770","01598 20:48:39",220.00,842.12,,,,"     ",5.10,185.94,2.82
1598,539387873,"01598M21:36:01.744","01598 20:48:40",219.97,842.17,,,,"     ",5.10,185.86,2.82
1598,539387874,"01598M21:36:02.717","01598 20:48:41",219.98,842.19,,,,"     ",5.10,185.11,2.81
1598,539387875,"01598M21:36:03.690","01598 20:48:42",220.03,842.18,,,,"     ",5.10,185.91,2.83
1598,539387876,"01598M21:36:04.663","01598 20:48:43",220.10,842.31,,,,"     ",5.10,185.74,2.82
1598,539387877,"01598M21:36:05.637","01598 20:48:44",220.16,842.22,,,,"     ",5.10,188.10,2.86
1598,539387878,"01598M21:36:06.610","01598 20:48:45",220.21,842.11,,,,"     ",5.10,186.58,2.84
1598,539387879,"01598M21:36:07.583","01598 20:48:46",220.26,842.10,,,,"     ",5.10,186.06,2.83
1598,539387880,"01598M21:36:08.556","01598 20:48:47",220.30,842.17,,,,"     ",5.10,186.52,2.84
1598,539387881,"01598M21:36:09.530","01598 20:48:48",220.33,842.16,,,,"     ",5.10,185.90,2.83
1598,539387882,"01598M21:36:10.503","01598 20:48:49",220.34,842.18,,,,"     ",5.10,186.91,2.84
1598,539387883,"01598M21:36:11.476","01598 20:48:50",220.35,842.08,,,,"     ",5.10,186.70,2.84
1598,539387884,"01598M21:36:12.449","01598 20:48:51",220.36,842.12,,,,"     ",5.10,186.15,2.83
1598,539387885,"01598M21:36:13.423","01598 20:48:52",220.35,842.16,,,,"     ",5.10,186.19,2.83
1598,539387886,"01598M21:36:14.396","01598 20:48:53",220.33,842.20,,,,"     ",5.10,187.02,2.85
1598,539387887,"01598M21:36:15.369","01598 20:48:54",220.30,842.25,,,,"     ",5.10,186.18,2.83
1598,539387888,"01598M21:36:16.342","01598 20:48:55",220.29,842.15,,,,"     ",5.10,187.94,2.86
1598,539387889,"01598M21:36:17.316","01598 20:48:56",220.29,842.15,,,,"     ",5.10,187.17,2.85
1598,539387890,"01598M21:36:18.289","01598 20:48:57",220.31,842.21,,,,"     ",5.10,186.77,2.85
1598,539387891,"01598M21:36:19.262","01598 20:48:58",220.36,842.20,,,,"     ",5.10,187.57,2.86
1598,539387892,"01598M21:36:20.235","01598 20:48:59",220.43,842.20,,,,"     ",5.10,185.61,2.83
1598,539387893,"01598M21:36:21.209","01598 20:49:00",220.51,842.17,,,,"     ",5.10,187.25,2.85
1598,539387894,"01598M21:36:22.182","01598 20:49:01",220.58,842.19,,,,"     ",5.10,187.73,2.86
1598,539387895,"01598M21:36:23.155","01598 20:49:02",220.62,842.20,,,,"     ",5.10,186.95,2.85
1598,539387896,"01598M21:36:24.128","01598 20:49:03",220.65,842.25,,,,"     ",5.10,186.74,2.85
1598,539387897,"01598M21:36:25.102","01598 20:49:04",220.68,842.18,,,,"     ",5.10,186.75,2.85
1598,539387898,"01598M21:36:26.075","01598 20:49:05",220.71,842.18,,,,"     ",5.10,186.23,2.84
1598,539387899,"01598M21:36:27.048","01598 20:49:06",220.73,842.20,,,,"     ",5.10,187.30,2.86
1598,539387900,"01598M21:36:28.021","01598 20:49:07",220.76,842.15,,,,"     ",5.10,186.08,2.84
1598,539387901,"01598M21:36:28.995","01598 20:49:08",220.80,842.20,,,,"     ",5.10,187.10,2.85
1598,539387902,"01598M21:36:29.968","01598 20:49:09",220.84,842.18,,,,"     ",5.10,186.86,2.85
1598,539387903,"01598M21:36:30.941","01598 20:49:10",220.87,842.25,,,,"     ",5.10,186.24,2.84
1598,539387904,"01598M21:36:31.914","01598 20:49:10",220.90,842.27,,,,"     ",5.10,187.87,2.87
1598,539387905,"01598M21:36:32.888","01598 20:49:11",220.94,842.22,,,,"     ",5.10,187.03,2.85
1598,539387906,"01598M21:36:33.861","01598 20:49:12",220.98,842.23,,,,"     ",5.10,188.36,2.87
1598,539387907,"01598M21:36:34.834","01598 20:49:13",221.04,842.24,,,,"     ",5.10,189.47,2.89
1598,539387908,"01598M21:36:35.807","01598 20:49:14",221.10,842.22,,,,"     ",5.10,188.62,2.88
1598,539387909,"01598M21:36:36.781","01598 20:49:15",221.15,842.33,,,,"     ",5.10,187.81,2.87
1598,539387910,"01598M21:36:37.754","01598 20:49:16",221.19,842.23,,,,"     ",5.10,189.56,2.89
1598,539387911,"01598M21:36:38.727","01598 20:49:17",221.20,842.16,,,,"     ",5.10,189.35,2.89
1598,539387912,"01598M21:36:39.700","01598 20:49:18",221.20,842.13,,,,"     ",5.10,189.42,2.89
1598,539387913,"01598M21:36:40.674","01598 20:49:19",221.19,842.15,,,,"     ",5.10,189.20,2.89
1598,539387914,"01598M21:36:41.647","01598 20:49:20",221.18,842.23,,,,"     ",5.10,188.85,2.88
1598,539387915,"01598M21:36:42.620","01598 20:49:21",221.17,842.23,,,,"     ",5.10,188.24,2.87
1598,539387916,"01598M21:36:43.593","01598 20:49:22",221.16,842.24,,,,"     ",5.10,189.89,2.90
1598,539387917,"01598M21:36:44.567","01598 20:49:23",221.17,842.22,,,,"     ",5.10,189.26,2.89
1598,539387918,"01598M21:36:45.540","01598 20:49:24",221.20,842.22,,,,"     ",5.10,189.74,2.90
1598,539387919,"01598M21:36:46.513","01598 20:49:25",221.24,842.19,,,,"     ",5.10,189.82,2.90
1598,539387920,"01598M21:36:47.486","01598 20:49:26",221.28,842.19,,,,"     ",5.10,191.13,2.92
1598,539387921,"01598M21:36:48.460","01598 20:49:27",221.31,842.07,,,,"     ",5.10,192.17,2.94
1598,539387922,"01598M21:36:49.433","01598 20:49:28",221.33,842.13,,,,"     ",5.10,190.98,2.92
1598,539387923,"01598M21:36:50.406","01598 20:49:29",221.35,842.18,,,,"     ",5.10,191.83,2.93
1598,539387924,"01598M21:36:51.379","01598 20:49:30",221.36,842.14,,,,"     ",5.10,191.21,2.92
1598,539387925,"01598M21:36:52.353","01598 20:49:31",221.35,842.26,,,,"     ",5.10,190.96,2.92
1598,539387926,"01598M21:36:53.326","01598 20:49:32",221.35,842.28,,,,"     ",5.10,193.36,2.95
1598,539387927,"01598M21:36:54.299","01598 20:49:33",221.37,842.34,,,,"     ",5.10,193.48,2.96
1598,539387928,"01598M21:36:55.273","01598 20:49:34",221.40,842.32,,,,"     ",5.10,195.36,2.98
1598,539387929,"01598M21:36:56.246","01598 20:49:35",221.44,842.30,,,,"     ",5.10,192.73,2.94
1598,539387930,"01598M21:36:57.219","01598 20:49:36",221.48,842.32,,,,"     ",5.10,193.64,2.96
1598,539387931,"01598M21:36:58.192","01598 20:49:37",221.53,842.28,,,,"     ",5.10,195.36,2.99
1598,539387932,"01598M21:36:59.166","01598 20:49:38",221.58,842.36,,,,"     ",5.10,193.76,2.96
1598,539387933,"01598M21:37:00.139","01598 20:49:39",221.63,842.30,,,,"     ",5.10,194.58,2.97
1598,539387934,"01598M21:37:01.112","01598 20:49:40",221.69,842.25,,,,"     ",5.10,194.79,2.97
1598,539387935,"01598M21:37:02.085","01598 20:49:41",221.74,842.28,,,,"     ",5.10,194.52,2.97
1598,539387936,"01598M21:37:03.059","01598 20:49:42",221.78,842.20,,,,"     ",5.10,194.91,2.98
1598,539387937,"01598M21:37:04.032","01598 20:49:43",221.81,842.25,,,,"     ",5.10,195.74,2.99
1598,539387938,"01598M21:37:05.005","01598 20:49:44",221.84,842.24,,,,"     ",5.10,194.58,2.97
1598,539387939,"01598M21:37:05.978","01598 20:49:45",221.86,842.25,,,,"     ",5.10,194.59,2.97
1598,539387940,"01598M21:37:06.952","01598 20:49:46",221.85,842.33,,,,"     ",5.10,196.03,2.99
1598,539387941,"01598M21:37:07.925","01598 20:49:46",221.82,842.33,,,,"     ",5.10,196.11,2.99
1598,539387942,"01598M21:37:08.898","01598 20:49:47",221.78,842.34,,,,"     ",5.10,196.86,3.00
1598,539387943,"01598M21:37:09.871","01598 20:49:48",221.72,842.17,,,,"     ",5.10,195.10,2.98
1598,539387944,"01598M21:37:10.845","01598 20:49:49",221.66,842.28,,,,"     ",5.10,196.17,2.99
1598,539387945,"01598M21:37:11.818","01598 20:49:50",221.60,842.31,,,,"     ",5.10,195.38,2.98
1598,539387946,"01598M21:37:12.791","01598 20:49:51",221.54,842.37,,,,"     ",5.10,195.22,2.98
1598,539387947,"01598M21:37:13.764","01598 20:49:52",221.48,842.31,,,,"     ",5.10,195.22,2.98
1598,539387948,"01598M21:37:14.738","01598 20:49:53",221.41,842.35,,,,"     ",5.10,194.75,2.97
1598,539387949,"01598M21:37:15.711","01598 20:49:54",221.34,842.34,,,,"     ",5.10,194.52,2.97
1598,539387950,"01598M21:37:16.684","01598 20:49:55",221.26,842.29,,,,"     ",5.10,196.86,3.01
1598,539387951,"01598M21:37:17.657","01598 20:49:56",221.20,842.22,,,,"     ",5.10,194.42,2.97
1598,539387952,"01598M21:37:18.631","01598 20:49:57",221.16,842.30,,,,"     ",5.10,194.70,2.97
1598,539387953,"01598M21:37:19.604","01598 20:49:58",221.15,842.35,,,,"     ",5.10,195.00,2.98
1598,539387954,"01598M21:37:20.577","01598 20:49:59",221.18,842.26,,,,"     ",5.10,194.39,2.97
1598,539387955,"01598M21:37:21.550","01598 20:50:00",221.22,842.31,,,,"     ",5.10,194.53,2.97
1598,539387956,"01598M21:37:22.524","01598 20:50:01",221.26,842.24,,,,"     ",5.10,195.31,2.98
1598,539387957,"01598M21:37:23.497","01598 20:50:02",221.31,842.31,,,,"     ",5.10,195.00,2.98
1598,539387958,"01598M21:37:24.470","01598 20:50:03",221.36,842.32,,,,"     ",5.10,192.84,2.94
1598,539387959,"01598M21:37:25.443","01598 20:50:04",221.42,842.26,,,,"     ",5.10,195.09,2.98
1598,539387960,"01598M21:37:26.417","01598 20:50:05",221.46,842.38,,,,"     ",5.10,194.04,2.96
1598,539387961,"01598M21:37:27.390","01598 20:50:06",221.50,842.30,,,,"     ",5.10,193.82,2.96
1598,539387962,"01598M21:37:28.363","01598 20:50:07",221.53,842.32,,,,"     ",5.10,192.53,2.94
1598,539387963,"01598M21:37:29.336","01598 20:50:08",221.54,842.31,,,,"     ",5.10,193.30,2.95
1598,539387964,"01598M21:37:30.310","01598 20:50:09",221.54,842.45,,,,"     ",5.10,193.03,2.95
1598,539387965,"01598M21:37:31.283","01598 20:50:10",221.51,842.41,,,,"     ",5.10,193.66,2.96
1598,539387966,"01598M21:37:32.256","01598 20:50:11",221.47,842.40,,,,"     ",5.10,190.89,2.91
1598,539387967,"01598M21:37:33.229","01598 20:50:12",221.42,842.35,,,,"     ",5.10,192.91,2.95
1598,539387968,"01598M21:37:34.203","01598 20:50:13",221.38,842.33,,,,"     ",5.10,191.90,2.93
1598,539387969,"01598M21:37:35.176","01598 20:50:14",221.35,842.30,,,,"     ",5.10,192.76,2.94
1598,539387970,"01598M21:37:36.149","01598 20:50:15",221.33,842.26,,,,"     ",5.10,190.92,2.91
1598,539387971,"01598M21:37:37.122","01598 20:50:16",221.32,842.27,,,,"     ",5.10,193.79,2.96
1598,539387972,"01598M21:37:38.096","01598 20:50:17",221.29,842.34,,,,"     ",5.10,191.31,2.92
1598,539387973,"01598M21:37:39.069","01598 20:50:18",221.26,842.31,,,,"     ",5.10,192.38,2.94
1598,539387974,"01598M21:37:40.042","01598 20:50:19",221.22,842.41,,,,"     ",5.10,191.23,2.92
1598,539387975,"01598M21:37:41.015","01598 20:50:20",221.16,842.32,,,,"     ",5.10,192.88,2.95
1598,539387976,"01598M21:37:41.989","01598 20:50:21",221.10,842.43,,,,"     ",5.10,191.48,2.93
1598,539387977,"01598M21:37:42.962","01598 20:50:22",221.04,842.36,,,,"     ",5.10,190.33,2.91
1598,539387978,"01598M21:37:43.935","01598 20:50:22",220.98,842.40,,,,"     ",5.10,188.55,2.88
1598,539387979,"01598M21:37:44.908","01598 20:50:23",220.92,842.38,,,,"     ",5.10,189.49,2.89
1598,539387980,"01598M21:37:45.882","01598 20:50:24",220.88,842.40,,,,"     ",5.10,190.73,2.92
1598,539387981,"01598M21:37:46.855","01598 20:50:25",220.86,842.35,,,,"     ",5.10,190.98,2.92
1598,539387982,"01598M21:37:47.828","01598 20:50:26",220.84,842.37,,,,"     ",5.10,190.63,2.91
1598,539387983,"01598M21:37:48.801","01598 20:50:27",220.82,842.41,,,,"     ",5.10,188.44,2.88
1598,539387984,"01598M21:37:49.775","01598 20:50:28",220.79,842.39,,,,"     ",5.10,190.32,2.91
1598,539387985,"01598M21:37:50.748","01598 20:50:29",220.74,842.46,,,,"     ",5.10,190.08,2.91
1598,539387986,"01598M21:37:51.721","01598 20:50:30",220.67,842.38,,,,"     ",5.10,190.09,2.91
1598,539387987,"01598M21:37:52.694","01598 20:50:31",220.60,842.45,,,,"     ",5.10,189.16,2.89
1598,539387988,"01598M21:37:53.668","01598 20:50:32",220.53,842.45,,,,"     ",5.10,189.41,2.90
1598,539387989,"01598M21:37:54.641","01598 20:50:33",220.47,842.49,,,,"     ",5.10,190.47,2.91
1598,539387990,"01598M21:37:55.614","01598 20:50:34",220.44,842.49,,,,"     ",5.10,190.43,2.91
1598,539387991,"01598M21:37:56.587","01598 20:50:35",220.44,842.44,,,,"     ",5.10,189.79,2.90
1598,539387992,"01598M21:37:57.561","01598 20:50:36",220.46,842.47,,,,"     ",5.10,190.94,2.92
1598,539387993,"01598M21:37:58.534","01598 20:50:37",220.49,842.51,,,,"     ",5.10,190.97,2.92
1598,539387994,"01598M21:37:59.507","01598 20:50:38",220.53,842.50,,,,"     ",5.10,190.81,2.92
1598,539387995,"01598M21:38:00.480","01598 20:50:39",220.56,842.42,,,,"     ",5.10,190.52,2.92
1598,539387996,"01598M21:38:01.454","01598 20:50:40",220.58,842.48,,,,"     ",5.10,190.20,2.91
1598,539387997,"01598M21:38:02.427","01598 20:50:41",220.60,842.47,,,,"     ",5.10,192.16,2.94
1598,539387998,"01598M21:38:03.400","01598 20:50:42",220.62,842.47,,,,"     ",5.10,190.05,2.91
1598,539387999,"01598M21:38:04.374","01598 20:50:43",220.66,842.48,,,,"     ",5.10,191.16,2.93
1598,539388000,"01598M21:38:05.347","01598 20:50:44",220.72,842.48,,,,"     ",5.10,189.02,2.90
1598,539388001,"01598M21:38:06.320","01598 20:50:45",220.78,842.37,,,,"     ",5.10,189.50,2.90
1598,539388002,"01598M21:38:07.293","01598 20:50:46",220.81,842.39,,,,"     ",5.10,189.50,2.90
1598,539388003,"01598M21:38:08.267","01598 20:50:47",220.81,842.42,,,,"     ",5.10,190.50,2.92
1598,539388004,"01598M21:38:09.240","01598 20:50:48",220.77,842.48,,,,"     ",5.10,189.65,2.91
1598,539388005,"01598M21:38:10.213","01598 20:50:49",220.72,842.50,,,,"     ",5.10,190.27,2.91
1598,539388006,"01598M21:38:11.186","01598 20:50:50",220.68,842.48,,,,"     ",5.10,189.20,2.90
1598,539388007,"01598M21:38:12.160","01598 20:50:51",220.69,842.62,,,,"     ",5.10,190.02,2.91
1598,539388008,"01598M21:38:13.133","01598 20:50:52",220.73,842.58,,,,"     ",5.10,189.23,2.90
1598,539388009,"01598M21:38:14.106","01598 20:50:53",220.80,842.48,,,,"     ",5.10,188.69,2.89
1598,539388010,"01598M21:38:15.079","01598 20:50:54",220.87,842.45,,,,"     ",5.10,188.35,2.89
1598,539388011,"01598M21:38:16.053","01598 20:50:55",220.92,842.46,,,,"     ",5.10,190.56,2.92
1598,539388012,"01598M21:38:17.026","01598 20:50:56",220.93,842.61,,,,"     ",5.10,188.38,2.89
1598,539388013,"01598M21:38:17.999","01598 20:50:57",220.90,842.56,,,,"     ",5.10,188.79,2.90
1598,539388014,"01598M21:38:18.972","01598 20:50:58",220.84,842.46,,,,"     ",5.10,189.07,2.90
1598,539388015,"01598M21:38:19.946","01598 20:50:58",220.77,842.53,,,,"     ",5.10,188.17,2.89
1598,539388016,"01598M21:38:20.919","01598 20:50:59",220.69,842.45,,,,"     ",5.10,188.44,2.89
1598,539388017,"01598M21:38:21.892","01598 20:51:00",220.62,842.39,,,,"     ",5.10,188.64,2.89
1598,539388018,"01598M21:38:22.865","01598 20:51:01",220.53,842.44,,,,"     ",5.10,188.73,2.90
1598,539388019,"01598M21:38:23.839","01598 20:51:02",220.45,842.48,,,,"     ",5.10,187.77,2.88
1598,539388020,"01598M21:38:24.812","01598 20:51:03",220.38,842.51,,,,"     ",5.10,187.18,2.87
1598,539388021,"01598M21:38:25.785","01598 20:51:04",220.31,842.49,,,,"     ",5.10,188.04,2.89
1598,539388022,"01598M21:38:26.758","01598 20:51:05",220.25,842.51,,,,"     ",5.10,188.49,2.89
1598,539388023,"01598M21:38:27.732","01598 20:51:06",220.20,842.54,,,,"     ",5.10,187.41,2.88
1598,539388024,"01598M21:38:28.705","01598 20:51:07",220.18,842.51,,,,"     ",5.10,188.83,2.90
1598,539388025,"01598M21:38:29.678","01598 20:51:08",220.20,842.48,,,,"     ",5.10,188.24,2.89
1598,539388026,"01598M21:38:30.651","01598 20:51:09",220.25,842.49,,,,"     ",5.10,187.85,2.89
1598,539388027,"01598M21:38:31.625","01598 20:51:10",220.32,842.51,,,,"     ",5.10,187.95,2.89
1598,539388028,"01598M21:38:32.598","01598 20:51:11",220.39,842.54,,,,"     ",5.10,187.23,2.88
1598,539388029,"01598M21:38:33.571","01598 20:51:12",220.44,842.54,,,,"     ",5.10,188.27,2.89
1598,539388030,"01598M21:38:34.544","01598 20:51:13",220.45,842.54,,,,"     ",5.10,186.27,2.86
1598,539388031,"01598M21:38:35.518","01598 20:51:14",220.43,842.58,,,,"     ",5.10,186.30,2.86
1598,539388032,"01598M21:38:36.491","01598 20:51:15",220.39,842.66,,,,"     ",5.10,187.65,2.89
1598,539388033,"01598M21:38:37.464","01598 20:51:16",220.34,842.60,,,,"     ",5.10,187.06,2.88
1598,539388034,"01598M21:38:38.437","01598 20:51:17",220.29,842.57,,,,"     ",5.10,185.41,2.85
1598,539388035,"01598M21:38:39.411","01598 20:51:18",220.23,842.61,,,,"     ",5.10,187.78,2.89
1598,539388036,"01598M21:38:40.384","01598 20:51:19",220.18,842.56,,,,"     ",5.10,186.81,2.87
1598,539388037,"01598M21:38:41.357","01598 20:51:20",220.13,842.59,,,,"     ",5.10,187.73,2.89
1598,539388038,"01598M21:38:42.330","01598 20:51:21",220.11,842.65,,,,"     ",5.10,185.87,2.86
1598,539388039,"01598M21:38:43.304","01598 20:51:22",220.11,842.68,,,,"     ",5.10,187.15,2.88
1598,539388040,"01598M21:38:44.277","01598 20:51:23",220.13,842.55,,,,"     ",5.10,186.83,2.88
1598,539388041,"01598M21:38:45.250","01598 20:51:24",220.16,842.59,,,,"     ",5.10,186.33,2.87
1598,539388042,"01598M21:38:46.223","01598 20:51:25",220.20,842.58,,,,"     ",5.10,185.94,2.86
1598,539388043,"01598M21:38:47.197","01598 20:51:26",220.23,842.52,,,,"     ",5.10,186.58,2.87
1598,539388044,"01598M21:38:48.170","01598 20:51:27",220.26,842.58,,,,"     ",5.10,184.97,2.85
1598,539388045,"01598M21:38:49.143","01598 20:51:28",220.30,842.51,,,,"     ",5.10,186.26,2.87
1598,539388046,"01598M21:38:50.116","01598 20:51:29",220.37,842.53,,,,"     ",5.10,187.55,2.89
1598,539388047,"01598M21:38:51.090","01598 20:51:30",220.44,842.50,,,,"     ",5.10,187.05,2.88
1598,539388048,"01598M21:38:52.063","01598 20:51:31",220.51,842.46,,,,"     ",5.10,187.81,2.90
1598,539388049,"01598M21:38:53.036","01598 20:51:32",220.57,842.44,,,,"     ",5.10,185.62,2.86
1598,539388050,"01598M21:38:54.009","01598 20:51:33",220.62,842.47,,,,"     ",5.10,186.60,2.88
1598,539388051,"01598M21:38:54.983","01598 20:51:34",220.66,842.48,,,,"     ",5.10,185.56,2.86
1598,539388052,"01598M21:38:55.956","01598 20:51:34",220.68,842.49,,,,"     ",5.10,186.34,2.87
1598,539388053,"01598M21:38:56.929","01598 20:51:35",220.69,842.50,,,,"     ",5.10,186.01,2.87
1598,539388054,"01598M21:38:57.902","01598 20:51:36",220.70,842.46,,,,"     ",5.10,186.89,2.88
1598,539388055,"01598M21:38:58.876","01598 20:51:37",220.70,842.51,,,,"     ",5.10,188.49,2.91
1598,539388056,"01598M21:38:59.849","01598 20:51:38",220.70,842.59,,,,"     ",5.10,187.20,2.89
1598,539388057,"01598M21:39:00.822","01598 20:51:39",220.68,842.57,,,,"     ",5.10,186.06,2.87
1598,539388058,"01598M21:39:01.795","01598 20:51:40",220.67,842.59,,,,"     ",5.10,187.53,2.90
1598,539388059,"01598M21:39:02.769","01598 20:51:41",220.67,842.51,,,,"     ",5.10,187.24,2.89
1598,539388060,"01598M21:39:03.742","01598 20:51:42",220.67,842.48,,,,"     ",5.10,187.52,2.90
1598,539388061,"01598M21:39:04.715","01598 20:51:43",220.66,842.53,,,,"     ",5.10,186.63,2.88
1598,539388062,"01598M21:39:05.688","01598 20:51:44",220.65,842.51,,,,"     ",5.10,186.65,2.88
1598,539388063,"01598M21:39:06.662","01598 20:51:45",220.64,842.43,,,,"     ",5.10,187.73,2.90
1598,539388064,"01598M21:39:07.635","01598 20:51:46",220.63,842.49,,,,"     ",5.10,187.99,2.91
1598,539388065,"01598M21:39:08.608","01598 20:51:47",220.63,842.49,,,,"     ",5.10,187.83,2.90
1598,539388066,"01598M21:39:09.581","01598 20:51:48",220.64,842.48,,,,"     ",5.10,187.24,2.89
1598,539388067,"01598M21:39:10.555","01598 20:51:49",220.65,842.43,,,,"     ",5.10,188.34,2.91
1598,539388068,"01598M21:39:11.528","01598 20:51:50",220.65,842.47,,,,"     ",5.10,187.70,2.90
1598,539388069,"01598M21:39:12.501","01598 20:51:51",220.63,842.49,,,,"     ",5.10,187.35,2.90
1598,539388070,"01598M21:39:13.474","01598 20:51:52",220.59,842.54,,,,"     ",5.10,187.79,2.90
1598,539388071,"01598M21:39:14.448","01598 20:51:53",220.53,842.44,,,,"     ",5.10,188.13,2.91
1598,539388072,"01598M21:39:15.421","01598 20:51:54",220.47,842.46,,,,"     ",5.10,188.51,2.91
1598,539388073,"01598M21:39:16.394","01598 20:51:55",220.42,842.44,,,,"     ",5.10,188.13,2.91
1598,539388074,"01598M21:39:17.368","01598 20:51:56",220.38,842.48,,,,"     ",5.10,186.82,2.89
1598,539388075,"01598M21:39:18.341","01598 20:51:57",220.36,842.47,,,,"     ",5.10,188.31,2.91
1598,539388076,"01598M21:39:19.314","01598 20:51:58",220.34,842.43,,,,"     ",5.10,188.60,2.92
1598,539388077,"01598M21:39:20.287","01598 20:51:59",220.33,842.46,,,,"     ",5.10,187.31,2.90
1598,539388078,"01598M21:39:21.261","01598 20:52:00",220.32,842.42,,,,"     ",5.10,189.00,2.92
1598,539388079,"01598M21:39:22.234","01598 20:52:01",220.30,842.46,,,,"     ",5.10,187.86,2.91
1598,539388080,"01598M21:39:23.207","01598 20:52:02",220.31,842.39,,,,"     ",5.10,187.83,2.91
1598,539388081,"01598M21:39:24.180","01598 20:52:03",220.33,842.40,,,,"     ",5.10,188.43,2.92
1598,539388082,"01598M21:39:25.154","01598 20:52:04",220.36,842.44,,,,"     ",5.10,188.42,2.92
1598,539388083,"01598M21:39:26.127","01598 20:52:05",220.40,842.41,,,,"     ",5.10,189.60,2.93
1598,539388084,"01598M21:39:27.100","01598 20:52:06",220.45,842.42,,,,"     ",5.10,189.06,2.93
1598,539388085,"01598M21:39:28.073","01598 20:52:07",220.50,842.34,,,,"     ",5.10,189.13,2.93
1598,539388086,"01598M21:39:29.047","01598 20:52:08",220.54,842.42,,,,"     ",5.10,188.39,2.92
