SOL,TIMESTAMP,LMST,LTST,AMBIENT_TEMP,PRESSURE,HORIZONTAL_WIND_SPEED,VERTICAL_WIND_SPEED,WIND_DIRECTION,WS_CONFIDENCE_LEVEL,PRESSURE_UNCERTAINTY,VOLUME_MIXING_RATIO,LOCAL_RELATIVE_HUMIDITY
1598,539388087,"01598M21:39:30.020","01598 20:52:09",220.55,842.35,,,,"     ",5.10,188.78,2.92
1598,539388088,"01598M21:39:30.993","01598 20:52:10",220.54,842.35,,,,"     ",5.10,189.18,2.93
1598,539388089,"01598M21:39:31.966","01598 20:52:10",220.51,842.39,,,,"     ",5.10,188.33,2.92
1598,539388090,"01598M21:39:32.940","01598 20:52:11",220.47,842.49,,,,"     ",5.10,188.00,2.91
1598,539388091,"01598M21:39:33.913","01598 20:52:12",220.43,842.38,,,,"     ",5.10,187.06,2.90
1598,539388092,"01598M21:39:34.886","01598 20:52:13",220.41,842.48,,,,"     ",5.10,188.17,2.91
1598,539388093,"01598M21:39:35.859","01598 20:52:14",220.39,842.47,,,,"     ",5.10,188.82,2.93
1598,539388094,"01598M21:39:36.833","01598 20:52:15",220.38,842.45,,,,"     ",5.10,187.44,2.90
1598,539388095,"01598M21:39:37.806","01598 20:52:16",220.37,842.42,,,,"     ",5.10,190.61,2.96
1598,539388096,"01598M21:39:38.779","01598 20:52:17",220.36,842.35,,,,"     ",5.10,187.16,2.90
1598,539388097,"01598M21:39:39.752","01598 20:52:18",220.37,842.37,,,,"     ",5.10,188.50,2.92
1598,539388098,"01598M21:39:40.726","01598 20:52:19",220.41,842.40,,,,"     ",5.10,188.39,2.92
1598,539388099,"01598M21:39:41.699","01598 20:52:20",220.48,842.35,,,,"     ",5.10,187.66,2.91
1598,539388100,"01598M21:39:42.672","01598 20:52:21",220.57,842.37,,,,"     ",5.10,188.05,2.92
1598,539388101,"01598M21:39:43.645","01598 20:52:22",220.68,842.37,,,,"     ",5.10,189.20,2.94
1598,539388102,"01598M21:39:44.619","01598 20:52:23",220.77,842.33,,,,"     ",5.10,187.41,2.91
1598,539388103,"01598M21:39:45.592","01598 20:52:24",220.84,842.36,,,,"     ",5.10,188.17,2.92
1598,539388104,"01598M21:39:46.565","01598 20:52:25",220.87,842.37,,,,"     ",5.10,188.07,2.92
1598,539388105,"01598M21:39:47.538","01598 20:52:26",220.87,842.40,,,,"     ",5.10,188.08,2.92
1598,539388106,"01598M21:39:48.512","01598 20:52:27",220.87,842.36,,,,"     ",5.10,188.93,2.93
1598,539388107,"01598M21:39:49.485","01598 20:52:28",220.87,842.41,,,,"     ",5.10,189.34,2.94
1598,539388108,"01598M21:39:50.458","01598 20:52:29",220.88,842.48,,,,"     ",5.10,189.92,2.95
1598,539388109,"01598M21:39:51.431","01598 20:52:30",220.88,842.43,,,,"     ",5.10,188.72,2.93
1598,539388110,"01598M21:39:52.405","01598 20:52:31",220.88,842.52,,,,"     ",5.10,188.72,2.93
1598,539388111,"01598M21:39:53.378","01598 20:52:32",220.87,842.47,,,,"     ",5.10,189.33,2.94
1598,539388112,"01598M21:39:54.351","01598 20:52:33",220.86,842.54,,,,"     ",5.10,189.46,2.94
1598,539388113,"01598M21:39:55.324","01598 20:52:34",220.85,842.49,,,,"     ",5.10,189.53,2.94
1598,539388114,"01598M21:39:56.298","01598 20:52:35",220.85,842.41,,,,"     ",5.10,189.18,2.94
1598,539388115,"01598M21:39:57.271","01598 20:52:36",220.87,842.42,,,,"     ",5.10,189.81,2.95
1598,539388116,"01598M21:39:58.244","01598 20:52:37",220.91,842.44,,,,"     ",5.10,189.78,2.95
1598,539388117,"01598M21:39:59.217","01598 20:52:38",220.96,842.42,,,,"     ",5.10,190.41,2.96
1598,539388118,"01598M21:40:00.191","01598 20:52:39",221.00,842.46,,,,"     ",5.10,189.26,2.94
1598,539388119,"01598M21:40:01.164","01598 20:52:40",221.03,842.36,,,,"     ",5.10,189.08,2.94
1598,539388120,"01598M21:40:02.137","01598 20:52:41",221.06,842.43,,,,"     ",5.10,188.84,2.93
1598,539388121,"01598M21:40:03.110","01598 20:52:42",221.09,842.37,,,,"     ",5.10,189.06,2.93
1598,539388122,"01598M21:40:04.084","01598 20:52:43",221.12,842.39,,,,"     ",5.10,189.63,2.94
1598,539388123,"01598M21:40:05.057","01598 20:52:44",221.17,842.37,,,,"     ",5.10,190.28,2.95
1598,539388124,"01598M21:40:06.030","01598 20:52:45",221.23,842.38,,,,"     ",5.10,191.23,2.97
1598,539388125,"01598M21:40:07.003","01598 20:52:46",221.30,842.39,,,,"     ",5.10,190.38,2.96
1598,539388126,"01598M21:40:07.977","01598 20:52:47",221.37,842.33,,,,"     ",5.10,192.90,3.00
1598,539388127,"01598M21:40:08.950","01598 20:52:47",221.44,842.42,,,,"     ",5.10,192.12,2.98
1598,539388128,"01598M21:40:09.923","01598 20:52:48",221.51,842.45,,,,"     ",5.10,191.81,2.98
1598,539388129,"01598M21:40:10.896","01598 20:52:49",221.57,842.49,,,,"     ",5.10,192.85,2.99
1598,539388130,"01598M21:40:11.870","01598 20:52:50",221.62,842.45,,,,"     ",5.10,193.56,3.01
1598,539388131,"01598M21:40:12.843","01598 20:52:51",221.67,842.46,,,,"     ",5.10,193.03,3.00
1598,539388132,"01598M21:40:13.816","01598 20:52:52",221.72,842.49,,,,"     ",5.10,193.95,3.01
1598,539388133,"01598M21:40:14.789","01598 20:52:53",221.78,842.48,,,,"     ",5.10,193.77,3.01
1598,539388134,"01598M21:40:15.763","01598 20:52:54",221.83,842.47,,,,"     ",5.10,193.92,3.01
1598,539388135,"01598M21:40:16.736","01598 20:52:55",221.88,842.51,,,,"     ",5.10,193.31,3.00
1598,539388136,"01598M21:40:17.709","01598 20:52:56",221.90,842.50,,,,"     ",5.10,194.78,3.02
1598,539388137,"01598M21:40:18.682","01598 20:52:57",221.89,842.50,,,,"     ",5.10,194.89,3.03
1598,539388138,"01598M21:40:19.656","01598 20:52:58",221.87,842.53,,,,"     ",5.10,195.44,3.04
1598,539388139,"01598M21:40:20.629","01598 20:52:59",221.82,842.47,,,,"     ",5.10,194.22,3.01
1598,539388140,"01598M21:40:21.602","01598 20:53:00",221.77,842.42,,,,"     ",5.10,194.82,3.02
1598,539388141,"01598M21:40:22.575","01598 20:53:01",221.71,842.40,,,,"     ",5.10,195.16,3.03
1598,539388142,"01598M21:40:23.549","01598 20:53:02",221.66,842.46,,,,"     ",5.10,194.21,3.01
1598,539388143,"01598M21:40:24.522","01598 20:53:03",221.61,842.50,,,,"     ",5.10,194.75,3.02
1598,539388144,"01598M21:40:25.495","01598 20:53:04",221.57,842.50,,,,"     ",5.10,193.14,3.00
1598,539388145,"01598M21:40:26.469","01598 20:53:05",221.56,842.46,,,,"     ",5.10,194.37,3.02
1598,539388146,"01598M21:40:27.442","01598 20:53:06",221.57,842.46,,,,"     ",5.10,194.28,3.02
1598,539388147,"01598M21:40:28.415","01598 20:53:07",221.59,842.43,,,,"     ",5.10,194.30,3.02
1598,539388148,"01598M21:40:29.388","01598 20:53:08",221.62,842.48,,,,"     ",5.10,194.28,3.02
1598,539388149,"01598M21:40:30.362","01598 20:53:09",221.64,842.53,,,,"     ",5.10,193.44,3.00
1598,539388150,"01598M21:40:31.335","01598 20:53:10",221.65,842.54,,,,"     ",5.10,192.88,2.99
1598,539388151,"01598M21:40:32.308","01598 20:53:11",221.65,842.58,,,,"     ",5.10,193.72,3.01
1598,539388152,"01598M21:40:33.281","01598 20:53:12",221.65,842.52,,,,"     ",5.10,191.68,2.97
1598,539388153,"01598M21:40:34.255","01598 20:53:13",221.64,842.51,,,,"     ",5.10,193.80,3.01
1598,539388154,"01598M21:40:35.228","01598 20:53:14",221.62,842.48,,,,"     ",5.10,194.13,3.01
1598,539388155,"01598M21:40:36.201","01598 20:53:15",221.59,842.50,,,,"     ",5.10,193.46,3.00
1598,539388156,"01598M21:40:37.174","01598 20:53:16",221.56,842.59,,,,"     ",5.10,192.73,2.99
1598,539388157,"01598M21:40:38.148","01598 20:53:17",221.52,842.56,,,,"     ",5.10,192.44,2.99
1598,539388158,"01598M21:40:39.121","01598 20:53:18",221.47,842.55,,,,"     ",5.10,192.93,3.00
1598,539388159,"01598M21:40:40.094","01598 20:53:19",221.41,842.49,,,,"     ",5.10,192.93,3.00
1598,539388160,"01598M21:40:41.067","01598 20:53:20",221.34,842.41,,,,"     ",5.10,192.18,2.98
1598,539388161,"01598M21:40:42.041","01598 20:53:21",221.27,842.38,,,,"     ",5.10,193.72,3.01
1598,539388162,"01598M21:40:43.014","01598 20:53:22",221.19,842.40,,,,"     ",5.10,192.11,2.98
1598,539388163,"01598M21:40:43.987","01598 20:53:23",221.10,842.38,,,,"     ",5.10,191.80,2.98
1598,539388164,"01598M21:40:44.960","01598 20:53:23",221.01,842.37,,,,"     ",5.10,191.39,2.97
1598,539388165,"01598M21:40:45.934","01598 20:53:24",220.92,842.42,,,,"     ",5.10,191.69,2.98
1598,539388166,"01598M21:40:46.907","01598 20:53:25",220.97,842.52,,,,"     ",5.10,190.41,2.96
1598,539388167,"01598M21:40:47.880","01598 20:53:26",221.00,842.41,,,,"     ",5.10,191.67,2.98
1598,539388168,"01598M21:40:48.853","01598 20:53:27",221.04,842.49,,,,"     ",5.10,191.05,2.97
1598,539388169,"01598M21:40:49.827","01598 20:53:28",221.07,842.43,,,,"     ",5.10,191.43,2.97
1598,539388170,"01598M21:40:50.800","01598 20:53:29",221.09,842.47,,,,"     ",5.10,190.15,2.95
1598,539388171,"01598M21:40:51.773","01598 20:53:30",221.10,842.53,,,,"     ",5.10,190.96,2.97
1598,539388172,"01598M21:40:52.746","01598 20:53:31",221.10,842.48,,,,"     ",5.10,191.19,2.97
1598,539388173,"01598M21:40:53.720","01598 20:53:32",221.10,842.47,,,,"     ",5.10,190.32,2.96
1598,539388174,"01598M21:40:54.693","01598 20:53:33",221.10,842.46,,,,"     ",5.10,190.95,2.97
1598,539388175,"01598M21:40:55.666","01598 20:53:34",221.09,842.44,,,,"     ",5.10,190.96,2.97
1598,539388176,"01598M21:40:56.639","01598 20:53:35",221.07,842.43,,,,"     ",5.10,191.17,2.97
1598,539388177,"01598M21:40:57.613","01598 20:53:36",221.05,842.47,,,,"     ",5.10,189.52,2.95
1598,539388178,"01598M21:40:58.586","01598 20:53:37",221.03,842.43,,,,"     ",5.10,190.22,2.96
1598,539388179,"01598M21:40:59.559","01598 20:53:38",220.97,842.40,,,,"     ",5.10,189.60,2.95
1598,539388180,"01598M21:41:00.532","01598 20:53:39",220.86,842.47,,,,"     ",5.10,190.82,2.97
1598,539388181,"01598M21:41:01.506","01598 20:53:40",220.76,842.44,,,,"     ",5.10,189.77,2.95
1598,539388182,"01598M21:41:02.479","01598 20:53:41",220.66,842.58,,,,"     ",5.10,188.55,2.93
1598,539388183,"01598M21:41:03.452","01598 20:53:42",220.58,842.54,,,,"     ",5.10,188.78,2.94
1598,539388184,"01598M21:41:04.425","01598 20:53:43",220.51,842.58,,,,"     ",5.10,188.40,2.93
1598,539388185,"01598M21:41:05.399","01598 20:53:44",220.45,842.54,,,,"     ",5.10,189.07,2.94
1598,539388186,"01598M21:41:06.372","01598 20:53:45",220.40,842.58,,,,"     ",5.10,188.80,2.94
1598,539388187,"01598M21:41:07.345","01598 20:53:46",220.39,842.54,,,,"     ",5.10,187.44,2.92
1598,539388188,"01598M21:41:08.318","01598 20:53:47",220.41,842.47,,,,"     ",5.10,188.32,2.93
1598,539388189,"01598M21:41:09.292","01598 20:53:48",220.45,842.45,,,,"     ",5.10,188.17,2.93
1598,539388190,"01598M21:41:10.265","01598 20:53:49",220.49,842.45,,,,"     ",5.10,188.34,2.93
1598,539388191,"01598M21:41:11.238","01598 20:53:50",220.53,842.49,,,,"     ",5.10,185.95,2.89
1598,539388192,"01598M21:41:12.211","01598 20:53:51",220.55,842.51,,,,"     ",5.10,186.91,2.91
1598,539388193,"01598M21:41:13.185","01598 20:53:52",220.56,842.56,,,,"     ",5.10,188.40,2.94
1598,539388194,"01598M21:41:14.158","01598 20:53:53",220.55,842.55,,,,"     ",5.10,187.53,2.92
1598,539388195,"01598M21:41:15.131","01598 20:53:54",220.54,842.57,,,,"     ",5.10,187.54,2.92
1598,539388196,"01598M21:41:16.104","01598 20:53:55",220.55,842.65,,,,"     ",5.10,187.13,2.92
1598,539388197,"01598M21:41:17.078","01598 20:53:56",220.57,842.65,,,,"     ",5.10,188.51,2.94
1598,539388198,"01598M21:41:18.051","01598 20:53:57",220.59,842.59,,,,"     ",5.10,186.42,2.91
1598,539388199,"01598M21:41:19.024","01598 20:53:58",220.60,842.59,,,,"     ",5.10,187.29,2.92
1598,539388200,"01598M21:41:19.997","01598 20:53:59",220.60,842.51,,,,"     ",5.10,187.86,2.93
1598,539388201,"01598M21:41:20.971","01598 20:53:59",220.58,842.64,,,,"     ",5.10,186.98,2.92
1598,539388202,"01598M21:41:21.944","01598 20:54:00",220.55,842.58,,,,"     ",5.10,185.80,2.90
1598,539388203,"01598M21:41:22.917","01598 20:54:01",220.52,842.57,,,,"     ",5.10,185.89,2.90
1598,539388204,"01598M21:41:23.890","01598 20:54:02",220.50,842.60,,,,"     ",5.10,185.51,2.90
1598,539388205,"01598M21:41:24.864","01598 20:54:03",220.49,842.62,,,,"     ",5.10,187.50,2.93
1598,539388206,"01598M21:41:25.837","01598 20:54:04",220.50,842.62,,,,"     ",5.10,186.54,2.91
1598,539388207,"01598M21:41:26.810","01598 20:54:05",220.53,842.54,,,,"     ",5.10,186.71,2.92
1598,539388208,"01598M21:41:27.783","01598 20:54:06",220.55,842.52,,,,"     ",5.10,187.03,2.92
1598,539388209,"01598M21:41:28.757","01598 20:54:07",220.58,842.58,,,,"     ",5.10,188.02,2.94
1598,539388210,"01598M21:41:29.730","01598 20:54:08",220.61,842.60,,,,"     ",5.10,188.07,2.94
1598,539388211,"01598M21:41:30.703","01598 20:54:09",220.64,842.59,,,,"     ",5.10,188.69,2.95
1598,539388212,"01598M21:41:31.676","01598 20:54:10",220.67,842.63,,,,"     ",5.10,187.35,2.93
1598,539388213,"01598M21:41:32.650","01598 20:54:11",220.71,842.61,,,,"     ",5.10,188.71,2.95
1598,539388214,"01598M21:41:33.623","01598 20:54:12",220.76,842.62,,,,"     ",5.10,188.58,2.95
1598,539388215,"01598M21:41:34.596","01598 20:54:13",220.80,842.69,,,,"     ",5.10,188.49,2.95
1598,539388216,"01598M21:41:35.570","01598 20:54:14",220.83,842.61,,,,"     ",5.10,188.44,2.95
1598,539388217,"01598M21:41:36.543","01598 20:54:15",220.85,842.55,,,,"     ",5.10,188.19,2.94
1598,539388218,"01598M21:41:37.516","01598 20:54:16",220.87,842.60,,,,"     ",5.10,187.63,2.93
1598,539388219,"01598M21:41:38.489","01598 20:54:17",220.88,842.56,,,,"     ",5.10,190.23,2.98
1598,539388220,"01598M21:41:39.463","01598 20:54:18",220.89,842.61,,,,"     ",5.10,187.72,2.94
1598,539388221,"01598M21:41:40.436","01598 20:54:19",220.92,842.59,,,,"     ",5.10,188.59,2.95
1598,539388222,"01598M21:41:41.409","01598 20:54:20",220.97,842.65,,,,"     ",5.10,186.87,2.92
1598,539388223,"01598M21:41:42.382","01598 20:54:21",221.01,842.71,,,,"     ",5.10,188.85,2.96
1598,539388224,"01598M21:41:43.356","01598 20:54:22",221.06,842.64,,,,"     ",5.10,188.48,2.95
1598,539388225,"01598M21:41:44.329","01598 20:54:23",221.10,842.65,,,,"     ",5.10,188.06,2.94
1598,539388226,"01598M21:41:45.302","01598 20:54:24",221.13,842.64,,,,"     ",5.10,188.60,2.95
1598,539388227,"01598M21:41:46.275","01598 20:54:25",221.15,842.68,,,,"     ",5.10,188.21,2.95
1598,539388228,"01598M21:41:47.249","01598 20:54:26",221.16,842.69,,,,"     ",5.10,187.78,2.94
1598,539388229,"01598M21:41:48.222","01598 20:54:27",221.17,842.69,,,,"     ",5.10,189.21,2.96
1598,539388230,"01598M21:41:49.195","01598 20:54:28",221.15,842.75,,,,"     ",5.10,187.78,2.94
1598,539388231,"01598M21:41:50.168","01598 20:54:29",221.11,842.73,,,,"     ",5.10,187.32,2.93
1598,539388232,"01598M21:41:51.142","01598 20:54:30",221.06,842.69,,,,"     ",5.10,188.85,2.96
1598,539388233,"01598M21:41:52.115","01598 20:54:31",221.01,842.67,,,,"     ",5.10,189.01,2.96
1598,539388234,"01598M21:41:53.088","01598 20:54:32",220.97,842.63,,,,"     ",5.10,188.67,2.96
1598,539388235,"01598M21:41:54.061","01598 20:54:33",220.94,842.70,,,,"     ",5.10,189.88,2.98
1598,539388236,"01598M21:41:55.035","01598 20:54:34",220.93,842.68,,,,"     ",5.10,188.14,2.95
1598,539388237,"01598M21:41:56.008","01598 20:54:35",220.92,842.74,,,,"     ",5.10,189.70,2.97
1598,539388238,"01598M21:41:56.981","01598 20:54:35",220.91,842.76,,,,"     ",5.10,188.51,2.95
1598,539388239,"01598M21:41:57.954","01598 20:54:36",220.88,842.67,,,,"     ",5.10,189.80,2.98
1598,539388240,"01598M21:41:58.928","01598 20:54:37",220.83,842.68,,,,"     ",5.10,189.36,2.97
1598,539388241,"01598M21:41:59.901","01598 20:54:38",220.75,842.75,,,,"     ",5.10,188.50,2.95
1598,539388242,"01598M21:42:00.874","01598 20:54:39",220.63,842.76,,,,"     ",5.10,191.17,3.00
1598,539388243,"01598M21:42:01.847","01598 20:54:40",220.51,842.75,,,,"     ",5.10,190.63,2.99
1598,539388244,"01598M21:42:02.821","01598 20:54:41",220.40,842.79,,,,"     ",5.10,188.68,2.96
1598,539388245,"01598M21:42:03.794","01598 20:54:42",220.33,842.76,,,,"     ",5.10,188.62,2.96
1598,539388246,"01598M21:42:04.767","01598 20:54:43",220.30,842.77,,,,"     ",5.10,189.38,2.97
1598,539388247,"01598M21:42:05.740","01598 20:54:44",220.30,842.79,,,,"     ",5.10,188.75,2.96
1598,539388248,"01598M21:42:06.714","01598 20:54:45",220.32,842.74,,,,"     ",5.10,188.13,2.95
1598,539388249,"01598M21:42:07.687","01598 20:54:46",220.36,842.75,,,,"     ",5.10,190.59,2.99
1598,539388250,"01598M21:42:08.660","01598 20:54:47",220.41,842.79,,,,"     ",5.10,188.57,2.96
1598,539388251,"01598M21:42:09.633","01598 20:54:48",220.50,842.81,,,,"     ",5.10,188.71,2.96
1598,539388252,"01598M21:42:10.607","01598 20:54:49",220.61,842.72,,,,"     ",5.10,188.88,2.96
1598,539388253,"01598M21:42:11.580","01598 20:54:50",220.76,842.67,,,,"     ",5.10,188.92,2.97
1598,539388254,"01598M21:42:12.553","01598 20:54:51",220.93,842.69,,,,"     ",5.10,188.70,2.96
1598,539388255,"01598M21:42:13.526","01598 20:54:52",221.10,842.67,,,,"     ",5.10,189.10,2.97
1598,539388256,"01598M21:42:14.500","01598 20:54:53",221.23,842.70,,,,"     ",5.10,188.84,2.96
1598,539388257,"01598M21:42:15.473","01598 20:54:54",221.33,842.73,,,,"     ",5.10,188.32,2.96
1598,539388258,"01598M21:42:16.446","01598 20:54:55",221.39,842.77,,,,"     ",5.10,189.08,2.97
1598,539388259,"01598M21:42:17.419","01598 20:54:56",221.41,842.79,,,,"     ",5.10,188.63,2.96
1598,539388260,"01598M21:42:18.393","01598 20:54:57",221.41,842.83,,,,"     ",5.10,189.01,2.97
1598,539388261,"01598M21:42:19.366","01598 20:54:58",221.39,842.79,,,,"     ",5.10,188.88,2.97
1598,539388262,"01598M21:42:20.339","01598 20:54:59",221.37,842.83,,,,"     ",5.10,189.32,2.97
1598,539388263,"01598M21:42:21.312","01598 20:55:00",221.36,842.82,,,,"     ",5.10,188.42,2.96
1598,539388264,"01598M21:42:22.286","01598 20:55:01",221.35,842.72,,,,"     ",5.10,190.73,3.00
1598,539388265,"01598M21:42:23.259","01598 20:55:02",221.35,842.73,,,,"     ",5.10,188.00,2.95
1598,539388266,"01598M21:42:24.232","01598 20:55:03",221.35,842.77,,,,"     ",5.10,189.26,2.97
1598,539388267,"01598M21:42:25.205","01598 20:55:04",221.33,842.77,,,,"     ",5.10,189.59,2.98
1598,539388268,"01598M21:42:26.179","01598 20:55:05",221.29,842.82,,,,"     ",5.10,187.76,2.95
1598,539388269,"01598M21:42:27.152","01598 20:55:06",221.25,842.83,,,,"     ",5.10,189.47,2.98
1598,539388270,"01598M21:42:28.125","01598 20:55:07",221.22,842.85,,,,"     ",5.10,189.59,2.98
1598,539388271,"01598M21:42:29.098","01598 20:55:08",221.18,842.83,,,,"     ",5.10,189.60,2.98
1598,539388272,"01598M21:42:30.072","01598 20:55:09",221.15,842.84,,,,"     ",5.10,189.75,2.98
1598,539388273,"01598M21:42:31.045","01598 20:55:10",221.12,842.80,,,,"     ",5.10,188.70,2.97
1598,539388274,"01598M21:42:32.018","01598 20:55:11",221.10,842.77,,,,"     ",5.10,188.92,2.97
1598,539388275,"01598M21:42:32.991","01598 20:55:11",221.08,842.72,,,,"     ",5.10,189.26,2.98
1598,539388276,"01598M21:42:33.965","01598 20:55:12",221.07,842.80,,,,"     ",5.10,188.05,2.96
1598,539388277,"01598M21:42:34.938","01598 20:55:13",221.06,842.89,,,,"     ",5.10,187.48,2.95
1598,539388278,"01598M21:42:35.911","01598 20:55:14",221.05,842.82,,,,"     ",5.10,188.88,2.97
1598,539388279,"01598M21:42:36.884","01598 20:55:15",221.04,842.84,,,,"     ",5.10,188.41,2.96
1598,539388280,"01598M21:42:37.858","01598 20:55:16",221.02,842.79,,,,"     ",5.10,187.62,2.95
1598,539388281,"01598M21:42:38.831","01598 20:55:17",220.98,842.91,,,,"     ",5.10,188.03,2.96
1598,539388282,"01598M21:42:39.804","01598 20:55:18",220.94,842.86,,,,"     ",5.10,187.98,2.96
1598,539388283,"01598M21:42:40.777","01598 20:55:19",220.88,842.87,,,,"     ",5.10,188.07,2.96
1598,539388284,"01598M21:42:41.751","01598 20:55:20",220.84,842.86,,,,"     ",5.10,188.06,2.96
1598,539388285,"01598M21:42:42.724","01598 20:55:21",220.80,842.85,,,,"     ",5.10,188.17,2.96
1598,539388286,"01598M21:42:43.697","01598 20:55:22",220.76,842.86,,,,"     ",5.10,188.32,2.96
1598,539388287,"01598M21:42:44.671","01598 20:55:23",220.74,842.82,,,,"     ",5.10,187.57,2.95
1598,539388288,"01598M21:42:45.644","01598 20:55:24",220.73,842.80,,,,"     ",5.10,186.77,2.94
1598,539388289,"01598M21:42:46.617","01598 20:55:25",220.73,842.86,,,,"     ",5.10,187.42,2.95
1598,539388290,"01598M21:42:47.590","01598 20:55:26",220.73,842.92,,,,"     ",5.10,187.67,2.96
1598,539388291,"01598M21:42:48.564","01598 20:55:27",220.72,842.87,,,,"     ",5.10,186.93,2.95
1598,539388292,"01598M21:42:49.537","01598 20:55:28",220.73,842.93,,,,"     ",5.10,185.80,2.93
1598,539388293,"01598M21:42:50.510","01598 20:55:29",220.75,842.95,,,,"     ",5.10,186.70,2.94
1598,539388294,"01598M21:42:51.483","01598 20:55:30",220.79,842.97,,,,"     ",5.10,185.99,2.93
1598,539388295,"01598M21:42:52.457","01598 20:55:31",220.85,842.92,,,,"     ",5.10,186.86,2.95
1598,539388296,"01598M21:42:53.430","01598 20:55:32",220.90,842.95,,,,"     ",5.10,186.62,2.94
1598,539388297,"01598M21:42:54.403","01598 20:55:33",220.94,842.94,,,,"     ",5.10,186.96,2.95
1598,539388298,"01598M21:42:55.376","01598 20:55:34",220.97,842.96,,,,"     ",5.10,187.72,2.96
1598,539388299,"01598M21:42:56.350","01598 20:55:35",220.98,842.92,,,,"     ",5.10,187.29,2.95
1598,539388300,"01598M21:42:57.323","01598 20:55:36",220.96,842.88,,,,"     ",5.10,186.97,2.95
1598,539388301,"01598M21:42:58.296","01598 20:55:37",220.90,842.95,,,,"     ",5.10,187.52,2.96
1598,539388302,"01598M21:42:59.269","01598 20:55:38",220.83,842.92,,,,"     ",5.10,186.72,2.94
1598,539388303,"01598M21:43:00.243","01598 20:55:39",220.75,842.90,,,,"     ",5.10,187.57,2.96
1598,539388304,"01598M21:43:01.216","01598 20:55:40",220.66,843.00,,,,"     ",5.10,185.88,2.93
1598,539388305,"01598M21:43:02.189","01598 20:55:41",220.57,842.97,,,,"     ",5.10,188.32,2.97
1598,539388306,"01598M21:43:03.162","01598 20:55:42",220.49,842.98,,,,"     ",5.10,188.52,2.98
1598,539388307,"01598M21:43:04.136","01598 20:55:43",220.44,843.03,,,,"     ",5.10,186.16,2.94
1598,539388308,"01598M21:43:05.109","01598 20:55:44",220.42,843.04,,,,"     ",5.10,185.79,2.93
1598,539388309,"01598M21:43:06.082","01598 20:55:45",220.45,843.03,,,,"     ",5.10,185.30,2.92
1598,539388310,"01598M21:43:07.055","01598 20:55:46",220.48,843.07,,,,"     ",5.10,186.73,2.95
1598,539388311,"01598M21:43:08.029","01598 20:55:47",220.54,843.01,,,,"     ",5.10,184.64,2.91
1598,539388312,"01598M21:43:09.002","01598 20:55:47",220.62,842.99,,,,"     ",5.10,184.87,2.92
1598,539388313,"01598M21:43:09.975","01598 20:55:48",220.76,843.03,,,,"     ",5.10,185.36,2.93
1598,539388314,"01598M21:43:10.948","01598 20:55:49",220.92,843.06,,,,"     ",5.10,185.70,2.93
1598,539388315,"01598M21:43:11.922","01598 20:55:50",221.08,843.03,,,,"     ",5.10,186.36,2.95
1598,539388316,"01598M21:43:12.895","01598 20:55:51",221.21,843.03,,,,"     ",5.10,186.51,2.95
1598,539388317,"01598M21:43:13.868","01598 20:55:52",221.30,843.03,,,,"     ",5.10,186.08,2.94
1598,539388318,"01598M21:43:14.841","01598 20:55:53",221.33,843.15,,,,"     ",5.10,185.90,2.94
1598,539388319,"01598M21:43:15.815","01598 20:55:54",221.32,843.08,,,,"     ",5.10,184.51,2.92
1598,539388320,"01598M21:43:16.788","01598 20:55:55",221.26,843.09,,,,"     ",5.10,184.04,2.91
1598,539388321,"01598M21:43:17.761","01598 20:55:56",221.20,843.04,,,,"     ",5.10,185.19,2.93
1598,539388322,"01598M21:43:18.734","01598 20:55:57",221.13,843.10,,,,"     ",5.10,184.84,2.92
1598,539388323,"01598M21:43:19.708","01598 20:55:58",221.08,843.14,,,,"     ",5.10,183.17,2.90
1598,539388324,"01598M21:43:20.681","01598 20:55:59",221.05,843.15,,,,"     ",5.10,183.76,2.91
1598,539388325,"01598M21:43:21.654","01598 20:56:00",221.03,843.22,,,,"     ",5.10,181.90,2.88
1598,539388326,"01598M21:43:22.627","01598 20:56:01",221.02,843.23,,,,"     ",5.10,183.71,2.91
1598,539388327,"01598M21:43:23.601","01598 20:56:02",221.03,843.30,,,,"     ",5.10,183.10,2.90
