SOL,TIMESTAMP,LMST,LTST,AMBIENT_TEMP,PRESSURE,HORIZONTAL_WIND_SPEED,VERTICAL_WIND_SPEED,WIND_DIRECTION,WS_CONFIDENCE_LEVEL,PRESSURE_UNCERTAINTY,VOLUME_MIXING_RATIO,LOCAL_RELATIVE_HUMIDITY
1598,539388328,"01598M21:43:24.574","01598 20:56:03",221.04,843.30,,,,"     ",5.10,182.17,2.88
1598,539388329,"01598M21:43:25.547","01598 20:56:04",221.06,843.24,,,,"     ",5.10,182.58,2.89
1598,539388330,"01598M21:43:26.520","01598 20:56:05",221.08,843.23,,,,"     ",5.10,182.63,2.89
1598,539388331,"01598M21:43:27.494","01598 20:56:06",221.11,843.26,,,,"     ",5.10,183.69,2.91
1598,539388332,"01598M21:43:28.467","01598 20:56:07",221.14,843.28,,,,"     ",5.10,184.23,2.92
1598,539388333,"01598M21:43:29.440","01598 20:56:08",221.19,843.23,,,,"     ",5.10,184.17,2.92
1598,539388334,"01598M21:43:30.413","01598 20:56:09",221.22,843.23,,,,"     ",5.10,182.82,2.90
1598,539388335,"01598M21:43:31.387","01598 20:56:10",221.24,843.20,,,,"     ",5.10,181.95,2.88
1598,539388336,"01598M21:43:32.360","01598 20:56:11",221.23,843.19,,,,"     ",5.10,183.25,2.91
1598,539388337,"01598M21:43:33.333","01598 20:56:12",221.21,843.20,,,,"     ",5.10,183.31,2.91
1598,539388338,"01598M21:43:34.306","01598 20:56:13",221.21,843.26,,,,"     ",5.10,183.29,2.91
1598,539388339,"01598M21:43:35.280","01598 20:56:14",221.26,843.23,,,,"     ",5.10,183.46,2.91
1598,539388340,"01598M21:43:36.253","01598 20:56:15",221.34,843.26,,,,"     ",5.10,181.99,2.89
1598,539388341,"01598M21:43:37.226","01598 20:56:16",221.48,843.18,,,,"     ",5.10,181.56,2.88
1598,539388342,"01598M21:43:38.199","01598 20:56:17",221.64,843.20,,,,"     ",5.10,182.01,2.89
1598,539388343,"01598M21:43:39.173","01598 20:56:18",221.79,843.22,,,,"     ",5.10,184.34,2.93
1598,539388344,"01598M21:43:40.146","01598 20:56:19",221.91,843.22,,,,"     ",5.10,184.34,2.92
1598,539388345,"01598M21:43:41.119","01598 20:56:20",222.00,843.24,,,,"     ",5.10,182.75,2.90
1598,539388346,"01598M21:43:42.092","01598 20:56:21",222.08,843.29,,,,"     ",5.10,184.47,2.93
1598,539388347,"01598M21:43:43.066","01598 20:56:22",222.16,843.23,,,,"     ",5.10,183.17,2.91
1598,539388348,"01598M21:43:44.039","01598 20:56:23",222.23,843.29,,,,"     ",5.10,184.11,2.92
1598,539388349,"01598M21:43:45.012","01598 20:56:23",222.30,843.30,,,,"     ",5.10,182.74,2.90
1598,539388350,"01598M21:43:45.985","01598 20:56:24",222.36,843.24,,,,"     ",5.10,183.09,2.91
1598,539388351,"01598M21:43:46.959","01598 20:56:25",222.40,843.29,,,,"     ",5.10,183.74,2.92
1598,539388352,"01598M21:43:47.932","01598 20:56:26",222.42,843.27,,,,"     ",5.10,183.39,2.91
1598,539388353,"01598M21:43:48.905","01598 20:56:27",222.41,843.28,,,,"     ",5.10,182.31,2.89
1598,539388354,"01598M21:43:49.878","01598 20:56:28",222.38,843.32,,,,"     ",5.10,181.84,2.89
1598,539388355,"01598M21:43:50.852","01598 20:56:29",222.33,843.29,,,,"     ",5.10,182.64,2.90
1598,539388356,"01598M21:43:51.825","01598 20:56:30",222.27,843.28,,,,"     ",5.10,182.76,2.90
1598,539388357,"01598M21:43:52.798","01598 20:56:31",222.21,843.30,,,,"     ",5.10,183.53,2.91
1598,539388358,"01598M21:43:53.772","01598 20:56:32",222.15,843.30,,,,"     ",5.10,182.77,2.90
1598,539388359,"01598M21:43:54.745","01598 20:56:33",222.11,843.28,,,,"     ",5.10,183.29,2.91
1598,539388360,"01598M21:43:55.718","01598 20:56:34",222.09,843.30,,,,"     ",5.10,184.95,2.94
1598,539388361,"01598M21:43:56.691","01598 20:56:35",222.08,843.32,,,,"     ",5.10,184.56,2.93
1598,539388362,"01598M21:43:57.665","01598 20:56:36",222.05,843.29,,,,"     ",5.10,183.51,2.91
1598,539388363,"01598M21:43:58.638","01598 20:56:37",222.02,843.23,,,,"     ",5.10,182.94,2.90
1598,539388364,"01598M21:43:59.611","01598 20:56:38",221.99,843.30,,,,"     ",5.10,184.58,2.93
1598,539388365,"01598M21:44:00.584","01598 20:56:39",221.99,843.22,,,,"     ",5.10,184.82,2.93
1598,539388366,"01598M21:44:01.558","01598 20:56:40",222.03,843.27,,,,"     ",5.10,184.26,2.92
1598,539388367,"01598M21:44:02.531","01598 20:56:41",222.12,843.24,,,,"     ",5.10,184.72,2.93
1598,539388368,"01598M21:44:03.504","01598 20:56:42",222.24,843.16,,,,"     ",5.10,184.35,2.92
1598,539388369,"01598M21:44:04.477","01598 20:56:43",222.36,843.26,,,,"     ",5.10,184.19,2.92
1598,539388370,"01598M21:44:05.451","01598 20:56:44",222.46,843.24,,,,"     ",5.10,184.57,2.93
1598,539388371,"01598M21:44:06.424","01598 20:56:45",222.55,843.25,,,,"     ",5.10,184.50,2.93
1598,539388372,"01598M21:44:07.397","01598 20:56:46",222.63,843.22,,,,"     ",5.10,186.98,2.97
1598,539388373,"01598M21:44:08.370","01598 20:56:47",222.69,843.31,,,,"     ",5.10,185.45,2.94
1598,539388374,"01598M21:44:09.344","01598 20:56:48",222.75,843.27,,,,"     ",5.10,184.72,2.93
1598,539388375,"01598M21:44:10.317","01598 20:56:49",222.80,843.38,,,,"     ",5.10,185.65,2.95
1598,539388376,"01598M21:44:11.290","01598 20:56:50",222.84,843.30,,,,"     ",5.10,185.38,2.94
1598,539388377,"01598M21:44:12.263","01598 20:56:51",222.87,843.37,,,,"     ",5.10,186.16,2.95
1598,539388378,"01598M21:44:13.237","01598 20:56:52",222.91,843.32,,,,"     ",5.10,187.66,2.98
1598,539388379,"01598M21:44:14.210","01598 20:56:53",222.94,843.30,,,,"     ",5.10,186.09,2.95
1598,539388380,"01598M21:44:15.183","01598 20:56:54",222.97,843.26,,,,"     ",5.10,186.56,2.96
1598,539388381,"01598M21:44:16.156","01598 20:56:55",222.99,843.29,,,,"     ",5.10,186.53,2.96
1598,539388382,"01598M21:44:17.130","01598 20:56:56",223.02,843.35,,,,"     ",5.10,185.92,2.95
1598,539388383,"01598M21:44:18.103","01598 20:56:57",223.05,843.27,,,,"     ",5.10,185.38,2.94
1598,539388384,"01598M21:44:19.076","01598 20:56:58",223.24,843.37,,,,"     ",5.10,186.19,2.95
1598,539388385,"01598M21:44:20.049","01598 20:56:59",223.33,843.35,,,,"     ",5.10,185.95,2.95
1598,539388386,"01598M21:44:21.023","01598 20:57:00",223.44,843.36,,,,"     ",5.10,189.11,3.00
1598,539388387,"01598M21:44:21.996","01598 20:57:00",223.54,843.43,,,,"     ",5.10,186.75,2.96
1598,539388388,"01598M21:44:22.969","01598 20:57:01",223.62,843.38,,,,"     ",5.10,187.47,2.97
1598,539388389,"01598M21:44:23.942","01598 20:57:02",223.68,843.42,,,,"     ",5.10,188.66,2.99
1598,539388390,"01598M21:44:24.916","01598 20:57:03",223.71,843.36,,,,"     ",5.10,186.18,2.95
1598,539388391,"01598M21:44:25.889","01598 20:57:04",223.70,843.40,,,,"     ",5.10,187.74,2.97
1598,539388392,"01598M21:44:26.862","01598 20:57:05",223.67,843.36,,,,"     ",5.10,187.29,2.97
1598,539388393,"01598M21:44:27.835","01598 20:57:06",223.61,843.44,,,,"     ",5.10,188.77,2.99
1598,539388394,"01598M21:44:28.809","01598 20:57:07",223.53,843.39,,,,"     ",5.10,187.94,2.98
1598,539388395,"01598M21:44:29.782","01598 20:57:08",223.45,843.42,,,,"     ",5.10,187.03,2.96
1598,539388396,"01598M21:44:30.755","01598 20:57:09",223.36,843.45,,,,"     ",5.10,188.57,2.98
1598,539388397,"01598M21:44:31.728","01598 20:57:10",223.28,843.43,,,,"     ",5.10,187.75,2.97
1598,539388398,"01598M21:44:32.702","01598 20:57:11",223.23,843.37,,,,"     ",5.10,188.13,2.98
1598,539388399,"01598M21:44:33.675","01598 20:57:12",223.21,843.46,,,,"     ",5.10,186.00,2.94
1598,539388400,"01598M21:44:34.648","01598 20:57:13",223.23,843.48,,,,"     ",5.10,187.47,2.96
1598,539388401,"01598M21:44:35.621","01598 20:57:14",223.27,843.41,,,,"     ",5.10,188.64,2.98
1598,539388402,"01598M21:44:36.595","01598 20:57:15",223.32,843.42,,,,"     ",5.10,188.59,2.98
1598,539388403,"01598M21:44:37.568","01598 20:57:16",223.39,843.49,,,,"     ",5.10,187.70,2.97
1598,539388404,"01598M21:44:38.541","01598 20:57:17",223.47,843.51,,,,"     ",5.10,187.84,2.97
1598,539388405,"01598M21:44:39.514","01598 20:57:18",223.55,843.52,,,,"     ",5.10,186.46,2.95
1598,539388406,"01598M21:44:40.488","01598 20:57:19",223.63,843.50,,,,"     ",5.10,186.94,2.96
1598,539388407,"01598M21:44:41.461","01598 20:57:20",223.70,843.50,,,,"     ",5.10,186.91,2.95
1598,539388408,"01598M21:44:42.434","01598 20:57:21",223.76,843.50,,,,"     ",5.10,187.08,2.96
1598,539388409,"01598M21:44:43.407","01598 20:57:22",223.79,843.52,,,,"     ",5.10,187.58,2.97
1598,539388410,"01598M21:44:44.381","01598 20:57:23",223.77,843.46,,,,"     ",5.10,188.55,2.98
1598,539388411,"01598M21:44:45.354","01598 20:57:24",223.72,843.47,,,,"     ",5.10,187.49,2.96
1598,539388412,"01598M21:44:46.327","01598 20:57:25",223.62,843.53,,,,"     ",5.10,188.33,2.98
1598,539388413,"01598M21:44:47.300","01598 20:57:26",223.52,843.51,,,,"     ",5.10,186.59,2.95
1598,539388414,"01598M21:44:48.274","01598 20:57:27",223.43,843.48,,,,"     ",5.10,185.99,2.94
1598,539388415,"01598M21:44:49.247","01598 20:57:28",223.35,843.50,,,,"     ",5.10,187.19,2.96
1598,539388416,"01598M21:44:50.220","01598 20:57:29",223.30,843.49,,,,"     ",5.10,185.68,2.93
1598,539388417,"01598M21:44:51.193","01598 20:57:30",223.27,843.47,,,,"     ",5.10,185.30,2.93
1598,539388418,"01598M21:44:52.167","01598 20:57:31",223.26,843.46,,,,"     ",5.10,186.61,2.95
1598,539388419,"01598M21:44:53.140","01598 20:57:32",223.24,843.51,,,,"     ",5.10,186.14,2.94
1598,539388420,"01598M21:44:54.113","01598 20:57:33",223.22,843.49,,,,"     ",5.10,185.61,2.93
1598,539388421,"01598M21:44:55.086","01598 20:57:34",223.19,843.56,,,,"     ",5.10,185.39,2.93
1598,539388422,"01598M21:44:56.060","01598 20:57:35",223.15,843.56,,,,"     ",5.10,185.39,2.93
1598,539388423,"01598M21:44:57.033","01598 20:57:36",223.13,843.58,,,,"     ",5.10,185.91,2.94
1598,539388424,"01598M21:44:58.006","01598 20:57:36",223.13,843.53,,,,"     ",5.10,184.86,2.92
1598,539388425,"01598M21:44:58.979","01598 20:57:37",223.15,843.55,,,,"     ",5.10,185.11,2.93
1598,539388426,"01598M21:44:59.953","01598 20:57:38",223.19,843.50,,,,"     ",5.10,184.88,2.92
1598,539388427,"01598M21:45:00.926","01598 20:57:39",223.25,843.54,,,,"     ",5.10,184.96,2.92
1598,539388428,"01598M21:45:01.899","01598 20:57:40",223.31,843.55,,,,"     ",5.10,185.03,2.93
1598,539388429,"01598M21:45:02.872","01598 20:57:41",223.37,843.56,,,,"     ",5.10,184.45,2.92
1598,539388430,"01598M21:45:03.846","01598 20:57:42",223.42,843.60,,,,"     ",5.10,184.06,2.91
1598,539388431,"01598M21:45:04.819","01598 20:57:43",223.48,843.62,,,,"     ",5.10,184.56,2.92
1598,539388432,"01598M21:45:05.792","01598 20:57:44",223.53,843.64,,,,"     ",5.10,184.37,2.92
1598,539388433,"01598M21:45:06.766","01598 20:57:45",223.57,843.64,,,,"     ",5.10,184.04,2.91
1598,539388434,"01598M21:45:07.739","01598 20:57:46",223.60,843.64,,,,"     ",5.10,184.67,2.92
1598,539388435,"01598M21:45:08.712","01598 20:57:47",223.62,843.68,,,,"     ",5.10,182.90,2.90
1598,539388436,"01598M21:45:09.685","01598 20:57:48",223.63,843.63,,,,"     ",5.10,183.54,2.91
1598,539388437,"01598M21:45:10.659","01598 20:57:49",223.62,843.66,,,,"     ",5.10,182.56,2.89
1598,539388438,"01598M21:45:11.632","01598 20:57:50",223.59,843.65,,,,"     ",5.10,183.16,2.90
1598,539388439,"01598M21:45:12.605","01598 20:57:51",223.53,843.66,,,,"     ",5.10,183.64,2.91
1598,539388440,"01598M21:45:13.578","01598 20:57:52",223.46,843.56,,,,"     ",5.10,183.44,2.91
1598,539388441,"01598M21:45:14.552","01598 20:57:53",223.37,843.56,,,,"     ",5.10,184.06,2.92
1598,539388442,"01598M21:45:15.525","01598 20:57:54",223.27,843.61,,,,"     ",5.10,182.39,2.89
1598,539388443,"01598M21:45:16.498","01598 20:57:55",223.17,843.65,,,,"     ",5.10,182.89,2.90
1598,539388444,"01598M21:45:17.471","01598 20:57:56",223.09,843.63,,,,"     ",5.10,182.88,2.90
1598,539388445,"01598M21:45:18.445","01598 20:57:57",223.03,843.57,,,,"     ",5.10,182.23,2.89
1598,539388446,"01598M21:45:19.418","01598 20:57:58",222.98,843.65,,,,"     ",5.10,180.58,2.86
1598,539388447,"01598M21:45:20.391","01598 20:57:59",222.94,843.61,,,,"     ",5.10,181.86,2.88
1598,539388448,"01598M21:45:21.364","01598 20:58:00",222.90,843.69,,,,"     ",5.10,181.71,2.88
1598,539388449,"01598M21:45:22.338","01598 20:58:01",222.85,843.63,,,,"     ",5.10,181.31,2.88
1598,539388450,"01598M21:45:23.311","01598 20:58:02",222.79,843.62,,,,"     ",5.10,181.93,2.89
1598,539388451,"01598M21:45:24.284","01598 20:58:03",222.72,843.68,,,,"     ",5.10,182.04,2.89
1598,539388452,"01598M21:45:25.257","01598 20:58:04",222.64,843.60,,,,"     ",5.10,181.48,2.88
1598,539388453,"01598M21:45:26.231","01598 20:58:05",222.59,843.68,,,,"     ",5.10,180.77,2.87
1598,539388454,"01598M21:45:27.204","01598 20:58:06",222.55,843.68,,,,"     ",5.10,181.18,2.88
1598,539388455,"01598M21:45:28.177","01598 20:58:07",222.54,843.67,,,,"     ",5.10,180.94,2.88
1598,539388456,"01598M21:45:29.150","01598 20:58:08",222.55,843.71,,,,"     ",5.10,179.82,2.86
1598,539388457,"01598M21:45:30.124","01598 20:58:09",222.16,843.71,,,,"     ",5.10,181.29,2.88
1598,539388458,"01598M21:45:31.097","01598 20:58:10",222.15,843.67,,,,"     ",5.10,181.46,2.89
1598,539388459,"01598M21:45:32.070","01598 20:58:11",222.14,843.71,,,,"     ",5.10,180.93,2.88
1598,539388460,"01598M21:45:33.043","01598 20:58:12",222.15,843.76,,,,"     ",5.10,182.12,2.90
1598,539388461,"01598M21:45:34.017","01598 20:58:12",222.18,843.81,,,,"     ",5.10,181.16,2.88
1598,539388462,"01598M21:45:34.990","01598 20:58:13",222.22,843.82,,,,"     ",5.10,180.57,2.87
1598,539388463,"01598M21:45:35.963","01598 20:58:14",222.28,843.73,,,,"     ",5.10,179.46,2.86
1598,539388464,"01598M21:45:36.936","01598 20:58:15",222.35,843.66,,,,"     ",5.10,180.34,2.87
1598,539388465,"01598M21:45:37.910","01598 20:58:16",222.44,843.74,,,,"     ",5.10,180.87,2.88
1598,539388466,"01598M21:45:38.883","01598 20:58:17",222.53,843.80,,,,"     ",5.10,180.59,2.88
1598,539388467,"01598M21:45:39.856","01598 20:58:18",222.64,843.85,,,,"     ",5.10,180.22,2.87
1598,539388468,"01598M21:45:40.829","01598 20:58:19",222.76,843.80,,,,"     ",5.10,180.46,2.88
1598,539388469,"01598M21:45:41.803","01598 20:58:20",222.90,843.88,,,,"     ",5.10,180.62,2.88
1598,539388470,"01598M21:45:42.776","01598 20:58:21",223.04,843.77,,,,"     ",5.10,179.46,2.86
1598,539388471,"01598M21:45:43.749","01598 20:58:22",223.20,843.80,,,,"     ",5.10,179.24,2.86
1598,539388472,"01598M21:45:44.722","01598 20:58:23",223.35,843.85,,,,"     ",5.10,180.62,2.88
1598,539388473,"01598M21:45:45.696","01598 20:58:24",223.28,843.90,,,,"     ",5.10,180.98,2.89
1598,539388474,"01598M21:45:46.669","01598 20:58:25",223.26,843.80,,,,"     ",5.10,180.48,2.88
1598,539388475,"01598M21:45:47.642","01598 20:58:26",223.13,843.83,,,,"     ",5.10,179.76,2.87
1598,539388476,"01598M21:45:48.615","01598 20:58:27",223.01,843.87,,,,"     ",5.10,179.63,2.87
1598,539388477,"01598M21:45:49.589","01598 20:58:28",222.91,843.89,,,,"     ",5.10,178.62,2.85
1598,539388478,"01598M21:45:50.562","01598 20:58:29",222.83,843.92,,,,"     ",5.10,180.15,2.88
1598,539388479,"01598M21:45:51.535","01598 20:58:30",222.75,843.86,,,,"     ",5.10,179.14,2.86
1598,539388480,"01598M21:45:52.508","01598 20:58:31",222.69,843.84,,,,"     ",5.10,181.25,2.90
1598,539388481,"01598M21:45:53.482","01598 20:58:32",222.65,843.92,,,,"     ",5.10,178.73,2.86
1598,539388482,"01598M21:45:54.455","01598 20:58:33",222.62,843.90,,,,"     ",5.10,179.50,2.87
1598,539388483,"01598M21:45:55.428","01598 20:58:34",222.60,843.94,,,,"     ",5.10,180.08,2.88
1598,539388484,"01598M21:45:56.401","01598 20:58:35",222.61,843.94,,,,"     ",5.10,178.27,2.85
1598,539388485,"01598M21:45:57.375","01598 20:58:36",222.63,843.91,,,,"     ",5.10,178.30,2.85
1598,539388486,"01598M21:45:58.348","01598 20:58:37",222.68,843.97,,,,"     ",5.10,179.22,2.87
1598,539388487,"01598M21:45:59.321","01598 20:58:38",222.74,843.96,,,,"     ",5.10,179.02,2.87
1598,539388488,"01598M21:46:00.294","01598 20:58:39",222.79,843.96,,,,"     ",5.10,179.06,2.87
1598,539388489,"01598M21:46:01.268","01598 20:58:40",222.82,843.92,,,,"     ",5.10,178.57,2.86
1598,539388490,"01598M21:46:02.241","01598 20:58:41",222.83,843.91,,,,"     ",5.10,178.92,2.87
1598,539388491,"01598M21:46:03.214","01598 20:58:42",222.82,843.98,,,,"     ",5.10,179.57,2.88
1598,539388492,"01598M21:46:04.187","01598 20:58:43",222.80,843.99,,,,"     ",5.10,178.23,2.85
1598,539388493,"01598M21:46:05.161","01598 20:58:44",222.79,843.94,,,,"     ",5.10,178.27,2.86
1598,539388494,"01598M21:46:06.134","01598 20:58:45",222.78,843.99,,,,"     ",5.10,178.10,2.85
1598,539388495,"01598M21:46:07.107","01598 20:58:46",222.78,844.01,,,,"     ",5.10,178.84,2.87
1598,539388496,"01598M21:46:08.080","01598 20:58:47",222.79,843.94,,,,"     ",5.10,178.05,2.85
1598,539388497,"01598M21:46:09.054","01598 20:58:48",222.78,844.05,,,,"     ",5.10,177.19,2.84
1598,539388498,"01598M21:46:10.027","01598 20:58:48",222.77,844.03,,,,"     ",5.10,177.06,2.84
1598,539388499,"01598M21:46:11.000","01598 20:58:49",222.74,843.98,,,,"     ",5.10,177.34,2.84
1598,539388500,"01598M21:46:11.973","01598 20:58:50",222.70,844.11,,,,"     ",5.10,176.90,2.84
1598,539388501,"01598M21:46:12.947","01598 20:58:51",222.67,844.05,,,,"     ",5.10,176.82,2.83
1598,539388502,"01598M21:46:13.920","01598 20:58:52",222.44,844.03,,,,"     ",5.10,177.02,2.84
1598,539388503,"01598M21:46:14.893","01598 20:58:53",222.46,844.01,,,,"     ",5.10,176.57,2.83
1598,539388504,"01598M21:46:15.867","01598 20:58:54",222.49,844.03,,,,"     ",5.10,177.48,2.85
1598,539388505,"01598M21:46:16.840","01598 20:58:55",222.52,844.00,,,,"     ",5.10,177.63,2.85
1598,539388506,"01598M21:46:17.813","01598 20:58:56",222.53,843.99,,,,"     ",5.10,176.03,2.82
1598,539388507,"01598M21:46:18.786","01598 20:58:57",222.51,843.96,,,,"     ",5.10,176.07,2.83
1598,539388508,"01598M21:46:19.760","01598 20:58:58",222.48,843.98,,,,"     ",5.10,176.43,2.83
1598,539388509,"01598M21:46:20.733","01598 20:58:59",222.43,844.08,,,,"     ",5.10,177.62,2.85
1598,539388510,"01598M21:46:21.706","01598 20:59:00",222.59,844.06,,,,"     ",5.10,176.50,2.83
1598,539388511,"01598M21:46:22.679","01598 20:59:01",222.55,844.07,,,,"     ",5.10,176.48,2.84
1598,539388512,"01598M21:46:23.653","01598 20:59:02",222.53,843.97,,,,"     ",5.10,175.81,2.82
1598,539388513,"01598M21:46:24.626","01598 20:59:03",222.52,844.06,,,,"     ",5.10,176.18,2.83
1598,539388514,"01598M21:46:25.599","01598 20:59:04",222.52,844.08,,,,"     ",5.10,176.43,2.84
1598,539388515,"01598M21:46:26.572","01598 20:59:05",222.50,844.03,,,,"     ",5.10,176.00,2.83
1598,539388516,"01598M21:46:27.546","01598 20:59:06",222.42,844.02,,,,"     ",5.10,174.85,2.81
1598,539388517,"01598M21:46:28.519","01598 20:59:07",222.33,843.97,,,,"     ",5.10,175.89,2.83
1598,539388518,"01598M21:46:29.492","01598 20:59:08",222.25,843.99,,,,"     ",5.10,175.75,2.83
1598,539388519,"01598M21:46:30.465","01598 20:59:09",222.18,844.02,,,,"     ",5.10,175.45,2.82
1598,539388520,"01598M21:46:31.439","01598 20:59:10",222.13,844.00,,,,"     ",5.10,175.83,2.83
1598,539388521,"01598M21:46:32.412","01598 20:59:11",222.10,843.98,,,,"     ",5.10,175.10,2.82
1598,539388522,"01598M21:46:33.385","01598 20:59:12",222.10,843.88,,,,"     ",5.10,175.08,2.82
1598,539388523,"01598M21:46:34.358","01598 20:59:13",222.10,843.97,,,,"     ",5.10,176.17,2.84
1598,539388524,"01598M21:46:35.332","01598 20:59:14",222.13,843.97,,,,"     ",5.10,177.53,2.86
1598,539388525,"01598M21:46:36.305","01598 20:59:15",222.16,844.01,,,,"     ",5.10,174.53,2.81
1598,539388526,"01598M21:46:37.278","01598 20:59:16",222.21,844.00,,,,"     ",5.10,175.43,2.83
1598,539388527,"01598M21:46:38.251","01598 20:59:17",222.26,844.01,,,,"     ",5.10,176.98,2.85
1598,539388528,"01598M21:46:39.225","01598 20:59:18",222.31,844.00,,,,"     ",5.10,175.68,2.83
1598,539388529,"01598M21:46:40.198","01598 20:59:19",222.36,843.97,,,,"     ",5.10,176.22,2.84
1598,539388530,"01598M21:46:41.171","01598 20:59:20",222.40,844.02,,,,"     ",5.10,174.98,2.82
1598,539388531,"01598M21:46:42.144","01598 20:59:21",222.43,843.98,,,,"     ",5.10,175.58,2.83
1598,539388532,"01598M21:46:43.118","01598 20:59:22",222.44,843.93,,,,"     ",5.10,175.51,2.83
1598,539388533,"01598M21:46:44.091","01598 20:59:23",222.44,844.10,,,,"     ",5.10,176.86,2.85
1598,539388534,"01598M21:46:45.064","01598 20:59:24",222.43,844.03,,,,"     ",5.10,176.52,2.85
1598,539388535,"01598M21:46:46.037","01598 20:59:24",222.41,844.07,,,,"     ",5.10,177.15,2.86
1598,539388536,"01598M21:46:47.011","01598 20:59:25",222.39,844.15,,,,"     ",5.10,175.20,2.83
1598,539388537,"01598M21:46:47.984","01598 20:59:26",222.37,844.10,,,,"     ",5.10,176.47,2.85
1598,539388538,"01598M21:46:48.957","01598 20:59:27",222.37,844.02,,,,"     ",5.10,175.68,2.84
1598,539388539,"01598M21:46:49.930","01598 20:59:28",222.34,844.09,,,,"     ",5.10,176.36,2.85
1598,539388540,"01598M21:46:50.904","01598 20:59:29",222.33,843.99,,,,"     ",5.10,175.65,2.84
1598,539388541,"01598M21:46:51.877","01598 20:59:30",222.34,843.98,,,,"     ",5.10,176.41,2.85
1598,539388542,"01598M21:46:52.850","01598 20:59:31",222.35,844.02,,,,"     ",5.10,175.15,2.83
1598,539388543,"01598M21:46:53.823","01598 20:59:32",222.34,844.02,,,,"     ",5.10,176.11,2.85
1598,539388544,"01598M21:46:54.797","01598 20:59:33",222.00,844.08,,,,"     ",5.10,175.53,2.84
1598,539388545,"01598M21:46:55.770","01598 20:59:34",222.03,844.07,,,,"     ",5.10,178.22,2.88
1598,539388546,"01598M21:46:56.743","01598 20:59:35",222.03,844.07,,,,"     ",5.10,178.74,2.89
1598,539388547,"01598M21:46:57.716","01598 20:59:36",222.03,844.07,,,,"     ",5.10,177.28,2.87
1598,539388548,"01598M21:46:58.690","01598 20:59:37",222.02,844.15,,,,"     ",5.10,176.61,2.86
1598,539388549,"01598M21:46:59.663","01598 20:59:38",222.01,844.15,,,,"     ",5.10,175.41,2.84
1598,539388550,"01598M21:47:00.636","01598 20:59:39",222.00,844.16,,,,"     ",5.10,176.15,2.85
1598,539388551,"01598M21:47:01.609","01598 20:59:40",222.00,844.12,,,,"     ",5.10,175.82,2.85
1598,539388552,"01598M21:47:02.583","01598 20:59:41",222.00,844.18,,,,"     ",5.10,175.31,2.84
1598,539388553,"01598M21:47:03.556","01598 20:59:42",221.98,844.20,,,,"     ",5.10,175.88,2.85
1598,539388554,"01598M21:47:04.529","01598 20:59:43",221.96,844.11,,,,"     ",5.10,175.66,2.85
1598,539388555,"01598M21:47:05.502","01598 20:59:44",221.93,844.24,,,,"     ",5.10,176.90,2.87
1598,539388556,"01598M21:47:06.476","01598 20:59:45",221.92,844.20,,,,"     ",5.10,175.51,2.85
1598,539388557,"01598M21:47:07.449","01598 20:59:46",221.93,844.18,,,,"     ",5.10,176.43,2.86
1598,539388558,"01598M21:47:08.422","01598 20:59:47",221.94,844.14,,,,"     ",5.10,176.72,2.87
1598,539388559,"01598M21:47:09.395","01598 20:59:48",221.98,844.20,,,,"     ",5.10,176.36,2.86
1598,539388560,"01598M21:47:10.369","01598 20:59:49",222.02,844.29,,,,"     ",5.10,176.88,2.87
1598,539388561,"01598M21:47:11.342","01598 20:59:50",222.07,844.21,,,,"     ",5.10,174.41,2.83
1598,539388562,"01598M21:47:12.315","01598 20:59:51",222.12,844.31,,,,"     ",5.10,175.38,2.85
1598,539388563,"01598M21:47:13.288","01598 20:59:52",222.16,844.26,,,,"     ",5.10,175.10,2.84
1598,539388564,"01598M21:47:14.262","01598 20:59:53",222.20,844.39,,,,"     ",5.10,174.29,2.83
1598,539388565,"01598M21:47:15.235","01598 20:59:54",222.24,844.34,,,,"     ",5.10,175.04,2.84
1598,539388566,"01598M21:47:16.208","01598 20:59:55",222.35,844.39,,,,"     ",5.10,174.71,2.84
1598,539388567,"01598M21:47:17.181","01598 20:59:56",222.38,844.36,,,,"     ",5.10,175.36,2.85
1598,539388568,"01598M21:47:18.155","01598 20:59:57",222.41,844.41,,,,"     ",5.10,175.81,2.86
