SOL,TIMESTAMP,LMST,LTST,AMBIENT_TEMP,PRESSURE,HORIZONTAL_WIND_SPEED,VERTICAL_WIND_SPEED,WIND_DIRECTION,WS_CONFIDENCE_LEVEL,PRESSURE_UNCERTAINTY,VOLUME_MIXING_RATIO,LOCAL_RELATIVE_HUMIDITY
1598,539388569,"01598M21:47:19.128","01598 20:59:58",222.45,844.40,,,,"     ",5.10,174.99,2.84
1598,539388570,"01598M21:47:20.101","01598 20:59:59",222.48,844.42,,,,"     ",5.10,174.86,2.84
1598,539388571,"01598M21:47:21.074","01598 21:00:00",222.51,844.39,,,,"     ",5.10,175.84,2.86
1598,539388572,"01598M21:47:22.048","01598 21:00:00",222.53,844.37,,,,"     ",5.10,174.68,2.84
1598,539388573,"01598M21:47:23.021","01598 21:00:01",222.53,844.44,,,,"     ",5.10,174.67,2.84
1598,539388574,"01598M21:47:23.994","01598 21:00:02",222.54,844.49,,,,"     ",5.10,175.05,2.85
1598,539388575,"01598M21:47:24.968","01598 21:00:03",222.53,844.45,,,,"     ",5.10,173.97,2.83
1598,539388576,"01598M21:47:25.941","01598 21:00:04",222.51,844.40,,,,"     ",5.10,173.90,2.83
1598,539388577,"01598M21:47:26.914","01598 21:00:05",222.47,844.40,,,,"     ",5.10,174.15,2.84
1598,539388578,"01598M21:47:27.887","01598 21:00:06",222.43,844.38,,,,"     ",5.10,174.44,2.84
1598,539388579,"01598M21:47:28.861","01598 21:00:07",222.38,844.53,,,,"     ",5.10,174.00,2.83
1598,539388580,"01598M21:47:29.834","01598 21:00:08",222.33,844.51,,,,"     ",5.10,174.06,2.83
1598,539388581,"01598M21:47:30.807","01598 21:00:09",222.30,844.52,,,,"     ",5.10,174.16,2.84
1598,539388582,"01598M21:47:31.780","01598 21:00:10",222.28,844.41,,,,"     ",5.10,174.51,2.84
1598,539388583,"01598M21:47:32.754","01598 21:00:11",222.28,844.51,,,,"     ",5.10,174.70,2.85
1598,539388584,"01598M21:47:33.727","01598 21:00:12",222.29,844.54,,,,"     ",5.10,175.43,2.86
1598,539388585,"01598M21:47:34.700","01598 21:00:13",222.32,844.60,,,,"     ",5.10,173.39,2.83
1598,539388586,"01598M21:47:35.673","01598 21:00:14",222.35,844.59,,,,"     ",5.10,174.19,2.84
1598,539388587,"01598M21:47:36.647","01598 21:00:15",222.39,844.61,,,,"     ",5.10,173.54,2.83
1598,539388588,"01598M21:47:37.620","01598 21:00:16",222.43,844.54,,,,"     ",5.10,175.09,2.86
1598,539388589,"01598M21:47:38.593","01598 21:00:17",222.46,844.59,,,,"     ",5.10,174.59,2.85
1598,539388590,"01598M21:47:39.566","01598 21:00:18",222.48,844.52,,,,"     ",5.10,173.81,2.84
1598,539388591,"01598M21:47:40.540","01598 21:00:19",222.49,844.55,,,,"     ",5.10,173.96,2.84
1598,539388592,"01598M21:47:41.513","01598 21:00:20",222.48,844.57,,,,"     ",5.10,173.99,2.84
1598,539388593,"01598M21:47:42.486","01598 21:00:21",222.47,844.67,,,,"     ",5.10,174.35,2.85
1598,539388594,"01598M21:47:43.459","01598 21:00:22",222.47,844.70,,,,"     ",5.10,173.08,2.82
1598,539388595,"01598M21:47:44.433","01598 21:00:23",222.47,844.70,,,,"     ",5.10,172.99,2.83
1598,539388596,"01598M21:47:45.406","01598 21:00:24",222.48,844.71,,,,"     ",5.10,173.25,2.83
1598,539388597,"01598M21:47:46.379","01598 21:00:25",222.48,844.83,,,,"     ",5.10,174.50,2.85
1598,539388598,"01598M21:47:47.352","01598 21:00:26",222.50,844.77,,,,"     ",5.10,173.48,2.83
1598,539388599,"01598M21:47:48.326","01598 21:00:27",222.51,844.78,,,,"     ",5.10,172.62,2.82
1598,539388600,"01598M21:47:49.299","01598 21:00:28",222.53,844.70,,,,"     ",5.10,172.93,2.82
1598,539388601,"01598M21:47:50.272","01598 21:00:29",222.55,844.77,,,,"     ",5.10,173.44,2.83
1598,539388602,"01598M21:47:51.245","01598 21:00:30",222.59,844.84,,,,"     ",5.10,174.36,2.85
1598,539388603,"01598M21:47:52.219","01598 21:00:31",222.64,844.85,,,,"     ",5.10,172.94,2.83
1598,539388604,"01598M21:47:53.192","01598 21:00:32",222.71,844.76,,,,"     ",5.10,174.44,2.85
1598,539388605,"01598M21:47:54.165","01598 21:00:33",222.79,844.86,,,,"     ",5.10,173.57,2.84
1598,539388606,"01598M21:47:55.138","01598 21:00:34",222.89,844.94,,,,"     ",5.10,173.35,2.83
1598,539388607,"01598M21:47:56.112","01598 21:00:35",222.98,844.83,,,,"     ",5.10,174.99,2.86
1598,539388608,"01598M21:47:57.085","01598 21:00:36",223.04,844.79,,,,"     ",5.10,173.97,2.84
1598,539388609,"01598M21:47:58.058","01598 21:00:36",223.03,844.86,,,,"     ",5.10,174.31,2.85
1598,539388610,"01598M21:47:59.031","01598 21:00:37",223.03,844.79,,,,"     ",5.10,173.34,2.83
1598,539388611,"01598M21:48:00.005","01598 21:00:38",223.04,844.83,,,,"     ",5.10,172.81,2.83
1598,539388612,"01598M21:48:00.978","01598 21:00:39",223.06,844.93,,,,"     ",5.10,174.34,2.85
1598,539388613,"01598M21:48:01.951","01598 21:00:40",223.08,844.84,,,,"     ",5.10,172.21,2.82
1598,539388614,"01598M21:48:02.924","01598 21:00:41",223.09,844.86,,,,"     ",5.10,173.17,2.83
1598,539388615,"01598M21:48:03.898","01598 21:00:42",223.09,844.77,,,,"     ",5.10,172.61,2.82
1598,539388616,"01598M21:48:04.871","01598 21:00:43",223.09,844.79,,,,"     ",5.10,173.70,2.84
1598,539388617,"01598M21:48:05.844","01598 21:00:44",223.08,844.76,,,,"     ",5.10,174.21,2.85
1598,539388618,"01598M21:48:06.817","01598 21:00:45",223.08,844.73,,,,"     ",5.10,174.87,2.86
1598,539388619,"01598M21:48:07.791","01598 21:00:46",223.08,844.83,,,,"     ",5.10,173.24,2.83
1598,539388620,"01598M21:48:08.764","01598 21:00:47",223.09,844.82,,,,"     ",5.10,173.16,2.83
1598,539388621,"01598M21:48:09.737","01598 21:00:48",223.11,844.83,,,,"     ",5.10,173.69,2.84
1598,539388622,"01598M21:48:10.710","01598 21:00:49",223.13,844.79,,,,"     ",5.10,173.54,2.84
1598,539388623,"01598M21:48:11.684","01598 21:00:50",223.14,844.79,,,,"     ",5.10,173.91,2.84
1598,539388624,"01598M21:48:12.657","01598 21:00:51",223.13,844.78,,,,"     ",5.10,173.85,2.84
1598,539388625,"01598M21:48:13.630","01598 21:00:52",223.10,844.79,,,,"     ",5.10,173.63,2.84
1598,539388626,"01598M21:48:14.603","01598 21:00:53",223.07,844.82,,,,"     ",5.10,173.53,2.84
1598,539388627,"01598M21:48:15.577","01598 21:00:54",223.04,844.83,,,,"     ",5.10,173.18,2.83
1598,539388628,"01598M21:48:16.550","01598 21:00:55",222.88,844.85,,,,"     ",5.10,173.11,2.83
1598,539388629,"01598M21:48:17.523","01598 21:00:56",222.89,844.75,,,,"     ",5.10,173.96,2.85
1598,539388630,"01598M21:48:18.496","01598 21:00:57",222.90,844.74,,,,"     ",5.10,174.22,2.85
1598,539388631,"01598M21:48:19.470","01598 21:00:58",222.89,844.68,,,,"     ",5.10,175.08,2.86
1598,539388632,"01598M21:48:20.443","01598 21:00:59",222.87,844.76,,,,"     ",5.10,174.55,2.86
1598,539388633,"01598M21:48:21.416","01598 21:01:00",222.96,844.75,,,,"     ",5.10,174.32,2.85
1598,539388634,"01598M21:48:22.389","01598 21:01:01",222.91,844.75,,,,"     ",5.10,174.33,2.85
1598,539388635,"01598M21:48:23.363","01598 21:01:02",222.86,844.72,,,,"     ",5.10,174.19,2.85
1598,539388636,"01598M21:48:24.336","01598 21:01:03",222.79,844.65,,,,"     ",5.10,174.58,2.86
1598,539388637,"01598M21:48:25.309","01598 21:01:04",222.72,844.65,,,,"     ",5.10,174.24,2.85
1598,539388638,"01598M21:48:26.282","01598 21:01:05",222.65,844.68,,,,"     ",5.10,174.62,2.86
1598,539388639,"01598M21:48:27.256","01598 21:01:06",222.60,844.68,,,,"     ",5.10,174.05,2.85
1598,539388640,"01598M21:48:28.229","01598 21:01:07",222.56,844.74,,,,"     ",5.10,173.39,2.84
1598,539388641,"01598M21:48:29.202","01598 21:01:08",222.52,844.72,,,,"     ",5.10,173.96,2.85
1598,539388642,"01598M21:48:30.175","01598 21:01:09",222.49,844.71,,,,"     ",5.10,174.13,2.85
1598,539388643,"01598M21:48:31.149","01598 21:01:10",222.44,844.69,,,,"     ",5.10,175.65,2.88
1598,539388644,"01598M21:48:32.122","01598 21:01:11",222.14,844.73,,,,"     ",5.10,174.93,2.87
1598,539388645,"01598M21:48:33.095","01598 21:01:12",222.12,844.64,,,,"     ",5.10,174.25,2.85
1598,539388646,"01598M21:48:34.069","01598 21:01:13",222.12,844.67,,,,"     ",5.10,174.42,2.86
1598,539388647,"01598M21:48:35.042","01598 21:01:13",222.15,844.70,,,,"     ",5.10,173.77,2.85
1598,539388648,"01598M21:48:36.015","01598 21:01:14",222.20,844.75,,,,"     ",5.10,174.70,2.86
1598,539388649,"01598M21:48:36.988","01598 21:01:15",222.23,844.72,,,,"     ",5.10,174.28,2.86
1598,539388650,"01598M21:48:37.962","01598 21:01:16",222.24,844.75,,,,"     ",5.10,174.81,2.87
1598,539388651,"01598M21:48:38.935","01598 21:01:17",222.22,844.68,,,,"     ",5.10,174.86,2.87
1598,539388652,"01598M21:48:39.908","01598 21:01:18",222.19,844.62,,,,"     ",5.10,175.00,2.87
1598,539388653,"01598M21:48:40.881","01598 21:01:19",222.15,844.61,,,,"     ",5.10,173.50,2.85
1598,539388654,"01598M21:48:41.855","01598 21:01:20",222.12,844.64,,,,"     ",5.10,174.50,2.86
1598,539388655,"01598M21:48:42.828","01598 21:01:21",222.12,844.65,,,,"     ",5.10,173.71,2.85
1598,539388656,"01598M21:48:43.801","01598 21:01:22",222.12,844.63,,,,"     ",5.10,172.85,2.84
1598,539388657,"01598M21:48:44.774","01598 21:01:23",222.13,844.70,,,,"     ",5.10,174.17,2.86
1598,539388658,"01598M21:48:45.748","01598 21:01:24",222.14,844.62,,,,"     ",5.10,174.05,2.86
1598,539388659,"01598M21:48:46.721","01598 21:01:25",222.14,844.63,,,,"     ",5.10,174.61,2.87
1598,539388660,"01598M21:48:47.694","01598 21:01:26",222.13,844.67,,,,"     ",5.10,174.09,2.86
1598,539388661,"01598M21:48:48.667","01598 21:01:27",222.10,844.62,,,,"     ",5.10,174.69,2.87
1598,539388662,"01598M21:48:49.641","01598 21:01:28",222.08,844.74,,,,"     ",5.10,173.20,2.85
1598,539388663,"01598M21:48:50.614","01598 21:01:29",222.06,844.71,,,,"     ",5.10,173.33,2.85
1598,539388664,"01598M21:48:51.587","01598 21:01:30",222.04,844.76,,,,"     ",5.10,174.06,2.86
1598,539388665,"01598M21:48:52.560","01598 21:01:31",222.01,844.77,,,,"     ",5.10,173.79,2.86
1598,539388666,"01598M21:48:53.534","01598 21:01:32",221.96,844.76,,,,"     ",5.10,174.47,2.87
1598,539388667,"01598M21:48:54.507","01598 21:01:33",221.89,844.76,,,,"     ",5.10,174.35,2.87
1598,539388668,"01598M21:48:55.480","01598 21:01:34",221.81,844.82,,,,"     ",5.10,173.24,2.85
1598,539388669,"01598M21:48:56.453","01598 21:01:35",221.70,844.70,,,,"     ",5.10,173.78,2.86
1598,539388670,"01598M21:48:57.427","01598 21:01:36",221.59,844.73,,,,"     ",5.10,172.87,2.85
1598,539388671,"01598M21:48:58.400","01598 21:01:37",221.48,844.80,,,,"     ",5.10,172.81,2.85
1598,539388672,"01598M21:48:59.373","01598 21:01:38",221.37,844.75,,,,"     ",5.10,174.28,2.87
1598,539388673,"01598M21:49:00.346","01598 21:01:39",221.24,844.84,,,,"     ",5.10,172.25,2.84
1598,539388674,"01598M21:49:01.320","01598 21:01:40",221.11,844.78,,,,"     ",5.10,173.51,2.86
1598,539388675,"01598M21:49:02.293","01598 21:01:41",220.97,844.71,,,,"     ",5.10,174.21,2.87
1598,539388676,"01598M21:49:03.266","01598 21:01:42",220.81,844.71,,,,"     ",5.10,173.69,2.86
1598,539388677,"01598M21:49:04.239","01598 21:01:43",220.67,844.76,,,,"     ",5.10,172.75,2.85
1598,539388678,"01598M21:49:05.213","01598 21:01:44",220.53,844.70,,,,"     ",5.10,174.48,2.88
1598,539388679,"01598M21:49:06.186","01598 21:01:45",220.41,844.76,,,,"     ",5.10,172.74,2.85
1598,539388680,"01598M21:49:07.159","01598 21:01:46",220.32,844.80,,,,"     ",5.10,175.72,2.90
1598,539388681,"01598M21:49:08.132","01598 21:01:47",220.24,844.71,,,,"     ",5.10,171.69,2.83
1598,539388682,"01598M21:49:09.106","01598 21:01:48",220.17,844.69,,,,"     ",5.10,173.23,2.86
1598,539388683,"01598M21:49:10.079","01598 21:01:49",220.10,844.76,,,,"     ",5.10,173.24,2.86
1598,539388684,"01598M21:49:11.052","01598 21:01:49",220.04,844.68,,,,"     ",5.10,173.20,2.86
1598,539388685,"01598M21:49:12.025","01598 21:01:50",220.00,844.70,,,,"     ",5.10,172.99,2.86
1598,539388686,"01598M21:49:12.999","01598 21:01:51",220.01,844.71,,,,"     ",5.10,173.36,2.86
1598,539388687,"01598M21:49:13.972","01598 21:01:52",220.05,844.68,,,,"     ",5.10,173.41,2.87
1598,539388688,"01598M21:49:14.945","01598 21:01:53",220.12,844.76,,,,"     ",5.10,173.12,2.86
1598,539388689,"01598M21:49:15.918","01598 21:01:54",220.19,844.78,,,,"     ",5.10,174.14,2.88
1598,539388690,"01598M21:49:16.892","01598 21:01:55",220.24,844.69,,,,"     ",5.10,172.93,2.86
1598,539388691,"01598M21:49:17.865","01598 21:01:56",220.26,844.75,,,,"     ",5.10,173.58,2.87
1598,539388692,"01598M21:49:18.838","01598 21:01:57",220.25,844.75,,,,"     ",5.10,173.54,2.87
1598,539388693,"01598M21:49:19.811","01598 21:01:58",220.25,844.68,,,,"     ",5.10,174.20,2.88
1598,539388694,"01598M21:49:20.785","01598 21:01:59",220.26,844.74,,,,"     ",5.10,174.68,2.89
1598,539388695,"01598M21:49:21.758","01598 21:02:00",220.30,844.70,,,,"     ",5.10,173.16,2.87
1598,539388696,"01598M21:49:22.731","01598 21:02:01",220.34,844.69,,,,"     ",5.10,173.10,2.87
1598,539388697,"01598M21:49:23.704","01598 21:02:02",220.40,844.79,,,,"     ",5.10,173.52,2.87
1598,539388698,"01598M21:49:24.678","01598 21:02:03",220.45,844.78,,,,"     ",5.10,173.90,2.88
1598,539388699,"01598M21:49:25.651","01598 21:02:04",220.48,844.76,,,,"     ",5.10,173.36,2.87
1598,539388700,"01598M21:49:26.624","01598 21:02:05",220.50,844.76,,,,"     ",5.10,173.95,2.88
1598,539388701,"01598M21:49:27.597","01598 21:02:06",220.51,844.85,,,,"     ",5.10,174.45,2.89
1598,539388702,"01598M21:49:28.571","01598 21:02:07",220.53,844.84,,,,"     ",5.10,174.25,2.89
1598,539388703,"01598M21:49:29.544","01598 21:02:08",220.57,844.86,,,,"     ",5.10,173.47,2.88
1598,539388704,"01598M21:49:30.517","01598 21:02:09",220.64,844.82,,,,"     ",5.10,174.63,2.90
1598,539388705,"01598M21:49:31.490","01598 21:02:10",220.71,844.88,,,,"     ",5.10,173.40,2.88
1598,539388706,"01598M21:49:32.464","01598 21:02:11",220.77,844.91,,,,"     ",5.10,174.15,2.89
1598,539388707,"01598M21:49:33.437","01598 21:02:12",220.82,844.80,,,,"     ",5.10,174.04,2.89
1598,539388708,"01598M21:49:34.410","01598 21:02:13",220.82,844.83,,,,"     ",5.10,174.14,2.89
1598,539388709,"01598M21:49:35.383","01598 21:02:14",220.77,844.79,,,,"     ",5.10,174.00,2.89
1598,539388710,"01598M21:49:36.357","01598 21:02:15",220.68,844.89,,,,"     ",5.10,172.92,2.87
1598,539388711,"01598M21:49:37.330","01598 21:02:16",220.57,844.80,,,,"     ",5.10,172.31,2.86
1598,539388712,"01598M21:49:38.303","01598 21:02:17",220.46,844.80,,,,"     ",5.10,172.69,2.87
1598,539388713,"01598M21:49:39.276","01598 21:02:18",220.35,844.81,,,,"     ",5.10,172.62,2.87
1598,539388714,"01598M21:49:40.250","01598 21:02:19",220.25,844.80,,,,"     ",5.10,172.35,2.87
1598,539388715,"01598M21:49:41.223","01598 21:02:20",220.17,844.85,,,,"     ",5.10,173.06,2.88
1598,539388716,"01598M21:49:42.196","01598 21:02:21",220.11,844.88,,,,"     ",5.10,173.37,2.88
1598,539388717,"01598M21:49:43.170","01598 21:02:22",220.08,844.77,,,,"     ",5.10,173.13,2.88
1598,539388718,"01598M21:49:44.143","01598 21:02:23",220.07,844.82,,,,"     ",5.10,172.22,2.87
1598,539388719,"01598M21:49:45.116","01598 21:02:24",220.10,844.76,,,,"     ",5.10,172.23,2.87
1598,539388720,"01598M21:49:46.089","01598 21:02:25",220.15,844.71,,,,"     ",5.10,172.89,2.88
1598,539388721,"01598M21:49:47.063","01598 21:02:25",220.23,844.77,,,,"     ",5.10,173.48,2.89
1598,539388722,"01598M21:49:48.036","01598 21:02:26",220.33,844.75,,,,"     ",5.10,171.76,2.86
1598,539388723,"01598M21:49:49.009","01598 21:02:27",220.45,844.82,,,,"     ",5.10,172.21,2.87
1598,539388724,"01598M21:49:49.982","01598 21:02:28",220.58,844.85,,,,"     ",5.10,172.20,2.87
1598,539388725,"01598M21:49:50.956","01598 21:02:29",220.69,844.90,,,,"     ",5.10,171.70,2.86
1598,539388726,"01598M21:49:51.929","01598 21:02:30",220.78,844.88,,,,"     ",5.10,172.10,2.87
1598,539388727,"01598M21:49:52.902","01598 21:02:31",220.86,844.79,,,,"     ",5.10,172.63,2.88
1598,539388728,"01598M21:49:53.875","01598 21:02:32",220.92,844.87,,,,"     ",5.10,172.30,2.87
1598,539388729,"01598M21:49:54.849","01598 21:02:33",220.96,844.90,,,,"     ",5.10,173.27,2.89
1598,539388730,"01598M21:49:55.822","01598 21:02:34",220.98,844.96,,,,"     ",5.10,171.84,2.87
1598,539388731,"01598M21:49:56.795","01598 21:02:35",220.96,844.88,,,,"     ",5.10,172.08,2.87
1598,539388732,"01598M21:49:57.768","01598 21:02:36",220.93,844.87,,,,"     ",5.10,172.30,2.88
1598,539388733,"01598M21:49:58.742","01598 21:02:37",220.92,844.83,,,,"     ",5.10,172.18,2.87
1598,539388734,"01598M21:49:59.715","01598 21:02:38",220.94,844.81,,,,"     ",5.10,172.67,2.88
1598,539388735,"01598M21:50:00.688","01598 21:02:39",220.97,844.84,,,,"     ",5.10,171.54,2.86
1598,539388736,"01598M21:50:01.661","01598 21:02:40",221.02,844.82,,,,"     ",5.10,171.55,2.86
1598,539388737,"01598M21:50:02.635","01598 21:02:41",221.62,844.80,,,,"     ",5.10,172.35,2.88
1598,539388738,"01598M21:50:03.608","01598 21:02:42",221.67,844.74,,,,"     ",5.10,173.02,2.89
1598,539388739,"01598M21:50:04.581","01598 21:02:43",221.71,844.75,,,,"     ",5.10,173.03,2.89
1598,539388740,"01598M21:50:05.554","01598 21:02:44",221.73,844.72,,,,"     ",5.10,172.62,2.88
1598,539388741,"01598M21:50:06.528","01598 21:02:45",221.76,844.68,,,,"     ",5.10,173.88,2.90
1598,539388742,"01598M21:50:07.501","01598 21:02:46",221.78,844.72,,,,"     ",5.10,173.54,2.90
1598,539388743,"01598M21:50:08.474","01598 21:02:47",221.80,844.75,,,,"     ",5.10,171.45,2.86
1598,539388744,"01598M21:50:09.447","01598 21:02:48",221.83,844.84,,,,"     ",5.10,173.59,2.90
1598,539388745,"01598M21:50:10.421","01598 21:02:49",221.85,844.79,,,,"     ",5.10,172.47,2.88
1598,539388746,"01598M21:50:11.394","01598 21:02:50",221.88,844.75,,,,"     ",5.10,173.35,2.90
1598,539388747,"01598M21:50:12.367","01598 21:02:51",221.90,844.78,,,,"     ",5.10,173.06,2.89
1598,539388748,"01598M21:50:13.340","01598 21:02:52",221.92,844.75,,,,"     ",5.10,173.05,2.89
1598,539388749,"01598M21:50:14.314","01598 21:02:53",221.94,844.78,,,,"     ",5.10,173.93,2.91
1598,539388750,"01598M21:50:15.287","01598 21:02:54",221.94,844.79,,,,"     ",5.10,174.06,2.91
1598,539388751,"01598M21:50:16.260","01598 21:02:55",221.56,844.90,,,,"     ",5.10,173.74,2.90
1598,539388752,"01598M21:50:17.233","01598 21:02:56",221.58,844.79,,,,"     ",5.10,173.08,2.89
1598,539388753,"01598M21:50:18.207","01598 21:02:57",221.63,844.82,,,,"     ",5.10,173.86,2.91
1598,539388754,"01598M21:50:19.180","01598 21:02:58",221.70,844.78,,,,"     ",5.10,173.57,2.90
1598,539388755,"01598M21:50:20.153","01598 21:02:59",221.78,844.93,,,,"     ",5.10,173.67,2.90
1598,539388756,"01598M21:50:21.126","01598 21:03:00",221.85,844.90,,,,"     ",5.10,174.42,2.92
1598,539388757,"01598M21:50:22.100","01598 21:03:01",221.89,844.94,,,,"     ",5.10,175.33,2.93
1598,539388758,"01598M21:50:23.073","01598 21:03:01",221.93,844.98,,,,"     ",5.10,174.21,2.91
1598,539388759,"01598M21:50:24.046","01598 21:03:02",221.97,845.01,,,,"     ",5.10,173.84,2.91
1598,539388760,"01598M21:50:25.019","01598 21:03:03",222.30,845.00,,,,"     ",5.10,174.20,2.91
1598,539388761,"01598M21:50:25.993","01598 21:03:04",222.34,844.98,,,,"     ",5.10,175.42,2.93
1598,539388762,"01598M21:50:26.966","01598 21:03:05",222.38,845.01,,,,"     ",5.10,175.06,2.93
1598,539388763,"01598M21:50:27.939","01598 21:03:06",222.44,844.99,,,,"     ",5.10,174.85,2.92
1598,539388764,"01598M21:50:28.912","01598 21:03:07",222.52,845.04,,,,"     ",5.10,174.33,2.91
1598,539388765,"01598M21:50:29.886","01598 21:03:08",222.61,845.08,,,,"     ",5.10,173.83,2.91
1598,539388766,"01598M21:50:30.859","01598 21:03:09",222.70,845.12,,,,"     ",5.10,175.03,2.93
1598,539388767,"01598M21:50:31.832","01598 21:03:10",222.78,845.11,,,,"     ",5.10,174.21,2.91
1598,539388768,"01598M21:50:32.805","01598 21:03:11",222.84,845.09,,,,"     ",5.10,175.73,2.94
1598,539388769,"01598M21:50:33.779","01598 21:03:12",222.89,845.04,,,,"     ",5.10,175.25,2.93
1598,539388770,"01598M21:50:34.752","01598 21:03:13",222.93,845.12,,,,"     ",5.10,175.62,2.94
1598,539388771,"01598M21:50:35.725","01598 21:03:14",222.97,845.07,,,,"     ",5.10,174.21,2.91
1598,539388772,"01598M21:50:36.698","01598 21:03:15",223.01,845.09,,,,"     ",5.10,174.99,2.92
1598,539388773,"01598M21:50:37.672","01598 21:03:16",223.05,845.04,,,,"     ",5.10,174.95,2.92
1598,539388774,"01598M21:50:38.645","01598 21:03:17",223.08,845.02,,,,"     ",5.10,174.52,2.91
1598,539388775,"01598M21:50:39.618","01598 21:03:18",223.11,845.09,,,,"     ",5.10,174.93,2.92
1598,539388776,"01598M21:50:40.591","01598 21:03:19",223.14,844.99,,,,"     ",5.10,174.15,2.91
1598,539388777,"01598M21:50:41.565","01598 21:03:20",223.17,845.05,,,,"     ",5.10,175.28,2.93
1598,539388778,"01598M21:50:42.538","01598 21:03:21",223.19,845.04,,,,"     ",5.10,175.17,2.92
1598,539388779,"01598M21:50:43.511","01598 21:03:22",223.20,845.06,,,,"     ",5.10,175.45,2.93
1598,539388780,"01598M21:50:44.484","01598 21:03:23",223.22,845.08,,,,"     ",5.10,174.06,2.90
1598,539388781,"01598M21:50:45.458","01598 21:03:24",224.00,845.10,,,,"     ",5.10,176.68,2.95
1598,539388782,"01598M21:50:46.431","01598 21:03:25",223.93,845.14,,,,"     ",5.10,174.59,2.91
1598,539388783,"01598M21:50:47.404","01598 21:03:26",223.85,845.12,,,,"     ",5.10,175.31,2.92
1598,539388784,"01598M21:50:48.377","01598 21:03:27",223.78,845.08,,,,"     ",5.10,174.40,2.90
1598,539388785,"01598M21:50:49.351","01598 21:03:28",223.72,845.12,,,,"     ",5.10,177.12,2.95
1598,539388786,"01598M21:50:50.324","01598 21:03:29",223.66,845.06,,,,"     ",5.10,176.08,2.93
1598,539388787,"01598M21:50:51.297","01598 21:03:30",223.63,845.00,,,,"     ",5.10,174.71,2.91
1598,539388788,"01598M21:50:52.270","01598 21:03:31",223.90,845.05,,,,"     ",5.10,175.23,2.92
1598,539388789,"01598M21:50:53.244","01598 21:03:32",223.87,845.03,,,,"     ",5.10,175.91,2.93
1598,539388790,"01598M21:50:54.217","01598 21:03:33",223.84,845.11,,,,"     ",5.10,175.17,2.91
1598,539388791,"01598M21:50:55.190","01598 21:03:34",223.81,845.06,,,,"     ",5.10,176.05,2.93
1598,539388792,"01598M21:50:56.164","01598 21:03:35",223.78,845.02,,,,"     ",5.10,175.87,2.92
1598,539388793,"01598M21:50:57.137","01598 21:03:36",223.75,844.98,,,,"     ",5.10,175.94,2.92
1598,539388794,"01598M21:50:58.110","01598 21:03:37",223.72,844.99,,,,"     ",5.10,176.09,2.93
1598,539388795,"01598M21:50:59.083","01598 21:03:37",223.69,844.98,,,,"     ",5.10,177.15,2.95
1598,539388796,"01598M21:51:00.057","01598 21:03:38",223.67,845.08,,,,"     ",5.10,177.10,2.94
1598,539388797,"01598M21:51:01.030","01598 21:03:39",223.64,845.07,,,,"     ",5.10,177.16,2.94
1598,539388798,"01598M21:51:02.003","01598 21:03:40",223.61,845.11,,,,"     ",5.10,177.28,2.95
1598,539388799,"01598M21:51:02.976","01598 21:03:41",223.59,845.07,,,,"     ",5.10,176.59,2.93
1598,539388800,"01598M21:51:03.950","01598 21:03:42",223.57,845.01,,,,"     ",5.10,177.53,2.95
1598,539388801,"01598M21:51:04.923","01598 21:03:43",223.57,845.02,,,,"     ",5.10,177.02,2.94
1598,539388802,"01598M21:51:05.896","01598 21:03:44",223.58,845.08,,,,"     ",5.10,177.38,2.95
1598,539388803,"01598M21:51:06.869","01598 21:03:45",223.59,845.02,,,,"     ",5.10,177.15,2.94
1598,539388804,"01598M21:51:07.843","01598 21:03:46",223.59,845.00,,,,"     ",5.10,175.51,2.91
1598,539388805,"01598M21:51:08.816","01598 21:03:47",223.59,845.02,,,,"     ",5.10,176.58,2.93
1598,539388806,"01598M21:51:09.789","01598 21:03:48",223.58,845.07,,,,"     ",5.10,176.29,2.93
1598,539388807,"01598M21:51:10.762","01598 21:03:49",223.58,845.08,,,,"     ",5.10,175.78,2.92
1598,539388808,"01598M21:51:11.736","01598 21:03:50",223.58,845.05,,,,"     ",5.10,177.27,2.94
1598,539388809,"01598M21:51:12.709","01598 21:03:51",223.58,845.08,,,,"     ",5.10,175.34,2.91
