SOL,TIMESTAMP,LMST,LTST,AMBIENT_TEMP,PRESSURE,HORIZONTAL_WIND_SPEED,VERTICAL_WIND_SPEED,WIND_DIRECTION,WS_CONFIDENCE_LEVEL,PRESSURE_UNCERTAINTY,VOLUME_MIXING_RATIO,LOCAL_RELATIVE_HUMIDITY
1598,539388810,"01598M21:51:13.682","01598 21:03:52",223.58,845.01,,,,"     ",5.10,176.00,2.92
1598,539388811,"01598M21:51:14.655","01598 21:03:53",223.59,845.09,,,,"     ",5.10,176.42,2.93
1598,539388812,"01598M21:51:15.629","01598 21:03:54",223.59,845.13,,,,"     ",5.10,176.17,2.93
1598,539388813,"01598M21:51:16.602","01598 21:03:55",223.60,845.15,,,,"     ",5.10,176.72,2.94
1598,539388814,"01598M21:51:17.575","01598 21:03:56",223.62,845.17,,,,"     ",5.10,177.00,2.94
1598,539388815,"01598M21:51:18.548","01598 21:03:57",223.64,845.17,,,,"     ",5.10,176.05,2.92
1598,539388816,"01598M21:51:19.522","01598 21:03:58",223.47,845.19,,,,"     ",5.10,175.27,2.91
1598,539388817,"01598M21:51:20.495","01598 21:03:59",223.50,845.24,,,,"     ",5.10,175.60,2.92
1598,539388818,"01598M21:51:21.468","01598 21:04:00",223.53,845.26,,,,"     ",5.10,174.89,2.91
1598,539388819,"01598M21:51:22.441","01598 21:04:01",223.57,845.25,,,,"     ",5.10,176.04,2.93
1598,539388820,"01598M21:51:23.415","01598 21:04:02",223.61,845.29,,,,"     ",5.10,175.25,2.91
1598,539388821,"01598M21:51:24.388","01598 21:04:03",223.66,845.23,,,,"     ",5.10,175.88,2.92
1598,539388822,"01598M21:51:25.361","01598 21:04:04",223.72,845.23,,,,"     ",5.10,175.72,2.92
1598,539388823,"01598M21:51:26.334","01598 21:04:05",223.80,845.20,,,,"     ",5.10,175.30,2.91
1598,539388824,"01598M21:51:27.308","01598 21:04:06",223.90,845.33,,,,"     ",5.10,175.93,2.92
1598,539388825,"01598M21:51:28.281","01598 21:04:07",224.00,845.20,,,,"     ",5.10,175.43,2.91
1598,539388826,"01598M21:51:29.254","01598 21:04:08",224.11,845.27,,,,"     ",5.10,175.87,2.92
1598,539388827,"01598M21:51:30.227","01598 21:04:09",224.22,845.28,,,,"     ",5.10,176.39,2.93
1598,539388828,"01598M21:51:31.201","01598 21:04:10",224.32,845.29,,,,"     ",5.10,176.96,2.94
1598,539388829,"01598M21:51:32.174","01598 21:04:11",224.42,845.33,,,,"     ",5.10,177.30,2.94
1598,539388830,"01598M21:51:33.147","01598 21:04:12",224.49,845.29,,,,"     ",5.10,176.35,2.93
1598,539388831,"01598M21:51:34.120","01598 21:04:13",224.54,845.24,,,,"     ",5.10,177.72,2.95
1598,539388832,"01598M21:51:35.094","01598 21:04:13",224.57,845.24,,,,"     ",5.10,178.12,2.95
1598,539388833,"01598M21:51:36.067","01598 21:04:14",224.59,845.30,,,,"     ",5.10,176.65,2.93
1598,539388834,"01598M21:51:37.040","01598 21:04:15",224.60,845.26,,,,"     ",5.10,178.97,2.97
1598,539388835,"01598M21:51:38.013","01598 21:04:16",224.60,845.31,,,,"     ",5.10,177.28,2.94
1598,539388836,"01598M21:51:38.987","01598 21:04:17",224.61,845.41,,,,"     ",5.10,177.76,2.95
1598,539388837,"01598M21:51:39.960","01598 21:04:18",224.62,845.39,,,,"     ",5.10,178.04,2.95
1598,539388838,"01598M21:51:40.933","01598 21:04:19",224.63,845.42,,,,"     ",5.10,179.19,2.97
1598,539388839,"01598M21:51:41.906","01598 21:04:20",224.65,845.39,,,,"     ",5.10,177.96,2.95
1598,539388840,"01598M21:51:42.880","01598 21:04:21",224.66,845.43,,,,"     ",5.10,179.03,2.97
1598,539388841,"01598M21:51:43.853","01598 21:04:22",224.68,845.47,,,,"     ",5.10,177.54,2.94
1598,539388842,"01598M21:51:44.826","01598 21:04:23",224.69,845.46,,,,"     ",5.10,178.31,2.95
1598,539388843,"01598M21:51:45.799","01598 21:04:24",224.70,845.39,,,,"     ",5.10,179.49,2.97
1598,539388844,"01598M21:51:46.773","01598 21:04:25",224.70,845.40,,,,"     ",5.10,179.16,2.96
1598,539388845,"01598M21:51:47.746","01598 21:04:26",224.71,845.43,,,,"     ",5.10,179.73,2.97
1598,539388846,"01598M21:51:48.719","01598 21:04:27",224.72,845.49,,,,"     ",5.10,180.52,2.99
1598,539388847,"01598M21:51:49.692","01598 21:04:28",224.74,845.54,,,,"     ",5.10,179.75,2.97
1598,539388848,"01598M21:51:50.666","01598 21:04:29",224.75,845.48,,,,"     ",5.10,180.86,2.99
1598,539388849,"01598M21:51:51.639","01598 21:04:30",224.77,845.40,,,,"     ",5.10,182.31,3.02
1598,539388850,"01598M21:51:52.612","01598 21:04:31",224.80,845.25,,,,"     ",5.10,181.61,3.00
1598,539388851,"01598M21:51:53.585","01598 21:04:32",224.83,845.34,,,,"     ",5.10,180.52,2.98
1598,539388852,"01598M21:51:54.559","01598 21:04:33",224.86,845.43,,,,"     ",5.10,181.18,2.99
1598,539388853,"01598M21:51:55.532","01598 21:04:34",224.89,845.33,,,,"     ",5.10,180.97,2.99
1598,539388854,"01598M21:51:56.505","01598 21:04:35",224.90,845.43,,,,"     ",5.10,180.41,2.98
1598,539388855,"01598M21:51:57.478","01598 21:04:36",224.90,845.52,,,,"     ",5.10,182.84,3.02
1598,539388856,"01598M21:51:58.452","01598 21:04:37",224.88,845.58,,,,"     ",5.10,180.71,2.98
1598,539388857,"01598M21:51:59.425","01598 21:04:38",224.84,845.67,,,,"     ",5.10,181.76,3.00
1598,539388858,"01598M21:52:00.398","01598 21:04:39",224.78,845.64,,,,"     ",5.10,181.27,2.99
1598,539388859,"01598M21:52:01.371","01598 21:04:40",224.72,845.62,,,,"     ",5.10,180.22,2.97
1598,539388860,"01598M21:52:02.345","01598 21:04:41",224.66,845.76,,,,"     ",5.10,182.98,3.02
1598,539388861,"01598M21:52:03.318","01598 21:04:42",224.60,845.76,,,,"     ",5.10,181.49,2.99
1598,539388862,"01598M21:52:04.291","01598 21:04:43",224.56,846.01,,,,"     ",5.10,182.42,3.01
1598,539388863,"01598M21:52:05.265","01598 21:04:44",224.52,846.06,,,,"     ",5.10,181.59,3.00
1598,539388864,"01598M21:52:06.238","01598 21:04:45",224.49,846.14,,,,"     ",5.10,180.83,2.98
1598,539388865,"01598M21:52:07.211","01598 21:04:46",224.48,846.05,,,,"     ",5.10,181.91,3.00
1598,539388866,"01598M21:52:08.184","01598 21:04:47",224.46,846.01,,,,"     ",5.10,181.59,2.99
1598,539388867,"01598M21:52:09.158","01598 21:04:48",224.45,845.98,,,,"     ",5.10,183.81,3.03
1598,539388868,"01598M21:52:10.131","01598 21:04:49",224.44,845.96,,,,"     ",5.10,182.36,3.01
1598,539388869,"01598M21:52:11.104","01598 21:04:49",224.43,845.90,,,,"     ",5.10,181.48,2.99
1598,539388870,"01598M21:52:12.077","01598 21:04:50",224.42,845.96,,,,"     ",5.10,181.47,2.99
1598,539388871,"01598M21:52:13.051","01598 21:04:51",224.42,845.88,,,,"     ",5.10,181.58,2.99
1598,539388872,"01598M21:52:14.024","01598 21:04:52",224.43,845.77,,,,"     ",5.10,181.08,2.98
1598,539388873,"01598M21:52:14.997","01598 21:04:53",224.44,845.82,,,,"     ",5.10,181.47,2.99
1598,539388874,"01598M21:52:15.970","01598 21:04:54",224.45,845.75,,,,"     ",5.10,182.14,3.00
1598,539388875,"01598M21:52:16.944","01598 21:04:55",224.48,845.76,,,,"     ",5.10,181.91,3.00
1598,539388876,"01598M21:52:17.917","01598 21:04:56",224.50,845.72,,,,"     ",5.10,180.55,2.97
1598,539388877,"01598M21:52:18.890","01598 21:04:57",224.53,845.76,,,,"     ",5.10,181.74,2.99
1598,539388878,"01598M21:52:19.863","01598 21:04:58",224.54,845.89,,,,"     ",5.10,182.46,3.00
1598,539388879,"01598M21:52:20.837","01598 21:04:59",224.54,845.91,,,,"     ",5.10,181.05,2.98
1598,539388880,"01598M21:52:21.810","01598 21:05:00",224.53,845.88,,,,"     ",5.10,182.09,3.00
1598,539388881,"01598M21:52:22.783","01598 21:05:01",224.52,845.92,,,,"     ",5.10,181.86,2.99
1598,539388882,"01598M21:52:23.756","01598 21:05:02",224.49,846.01,,,,"     ",5.10,183.15,3.02
1598,539388883,"01598M21:52:24.730","01598 21:05:03",224.47,846.07,,,,"     ",5.10,182.00,3.00
1598,539388884,"01598M21:52:25.703","01598 21:05:04",224.45,845.86,,,,"     ",5.10,182.03,3.00
1598,539388885,"01598M21:52:26.676","01598 21:05:05",224.42,845.97,,,,"     ",5.10,183.01,3.01
1598,539388886,"01598M21:52:27.649","01598 21:05:06",224.41,846.06,,,,"     ",5.10,182.13,3.00
1598,539388887,"01598M21:52:28.623","01598 21:05:07",224.41,845.95,,,,"     ",5.10,183.37,3.02
1598,539388888,"01598M21:52:29.596","01598 21:05:08",224.41,846.02,,,,"     ",5.10,181.45,2.99
1598,539388889,"01598M21:52:30.569","01598 21:05:09",224.42,846.13,,,,"     ",5.10,182.74,3.01
1598,539388890,"01598M21:52:31.542","01598 21:05:10",224.43,846.22,,,,"     ",5.10,183.01,3.01
1598,539388891,"01598M21:52:32.516","01598 21:05:11",224.43,846.09,,,,"     ",5.10,182.59,3.01
1598,539388892,"01598M21:52:33.489","01598 21:05:12",224.42,846.06,,,,"     ",5.10,183.76,3.03
1598,539388893,"01598M21:52:34.462","01598 21:05:13",224.42,846.00,,,,"     ",5.10,184.47,3.04
1598,539388894,"01598M21:52:35.435","01598 21:05:14",224.42,845.87,,,,"     ",5.10,181.78,2.99
1598,539388895,"01598M21:52:36.409","01598 21:05:15",224.43,845.86,,,,"     ",5.10,182.88,3.01
1598,539388896,"01598M21:52:37.382","01598 21:05:16",224.45,845.91,,,,"     ",5.10,183.30,3.02
1598,539388897,"01598M21:52:38.355","01598 21:05:17",224.48,846.04,,,,"     ",5.10,182.19,3.00
1598,539388898,"01598M21:52:39.328","01598 21:05:18",224.52,846.07,,,,"     ",5.10,182.10,3.00
1598,539388899,"01598M21:52:40.302","01598 21:05:19",224.55,845.87,,,,"     ",5.10,183.74,3.02
1598,539388900,"01598M21:52:41.275","01598 21:05:20",224.59,845.75,,,,"     ",5.10,182.57,3.00
1598,539388901,"01598M21:52:42.248","01598 21:05:21",224.62,845.88,,,,"     ",5.10,183.82,3.03
1598,539388902,"01598M21:52:43.221","01598 21:05:22",224.64,845.72,,,,"     ",5.10,183.65,3.02
1598,539388903,"01598M21:52:44.195","01598 21:05:23",224.64,845.45,,,,"     ",5.10,183.55,3.02
1598,539388904,"01598M21:52:45.168","01598 21:05:24",224.62,846.06,,,,"     ",5.10,185.08,3.05
1598,539388905,"01598M21:52:46.141","01598 21:05:25",224.60,845.58,,,,"     ",5.10,184.09,3.03
1598,539388906,"01598M21:52:47.114","01598 21:05:26",224.58,845.76,,,,"     ",5.10,185.86,3.06
1598,539388907,"01598M21:52:48.088","01598 21:05:26",224.54,845.95,,,,"     ",5.10,184.41,3.03
1598,539388908,"01598M21:52:49.061","01598 21:05:27",224.51,846.33,,,,"     ",5.10,184.93,3.04
1598,539388909,"01598M21:52:50.034","01598 21:05:28",224.50,846.41,,,,"     ",5.10,184.17,3.03
1598,539388910,"01598M21:52:51.007","01598 21:05:29",224.49,846.03,,,,"     ",5.10,183.30,3.01
1598,539388911,"01598M21:52:51.981","01598 21:05:30",224.50,846.36,,,,"     ",5.10,184.64,3.04
1598,539388912,"01598M21:52:52.954","01598 21:05:31",224.52,846.23,,,,"     ",5.10,184.44,3.04
1598,539388913,"01598M21:52:53.927","01598 21:05:32",224.54,846.23,,,,"     ",5.10,185.87,3.06
1598,539388914,"01598M21:52:54.900","01598 21:05:33",224.58,846.07,,,,"     ",5.10,185.17,3.05
1598,539388915,"01598M21:52:55.874","01598 21:05:34",224.61,846.16,,,,"     ",5.10,186.32,3.07
1598,539388916,"01598M21:52:56.847","01598 21:05:35",224.64,845.97,,,,"     ",5.10,185.78,3.06
1598,539388917,"01598M21:52:57.820","01598 21:05:36",224.68,845.94,,,,"     ",5.10,185.84,3.06
1598,539388918,"01598M21:52:58.793","01598 21:05:37",224.72,845.92,,,,"     ",5.10,185.17,3.04
1598,539388919,"01598M21:52:59.767","01598 21:05:38",224.77,845.90,,,,"     ",5.10,187.17,3.08
1598,539388920,"01598M21:53:00.740","01598 21:05:39",224.82,845.94,,,,"     ",5.10,186.28,3.06
1598,539388921,"01598M21:53:01.713","01598 21:05:40",224.86,845.99,,,,"     ",5.10,185.38,3.05
1598,539388922,"01598M21:53:02.686","01598 21:05:41",224.91,845.96,,,,"     ",5.10,186.69,3.07
1598,539388923,"01598M21:53:03.660","01598 21:05:42",224.96,845.89,,,,"     ",5.10,185.74,3.05
1598,539388924,"01598M21:53:04.633","01598 21:05:43",224.99,845.90,,,,"     ",5.10,186.46,3.06
1598,539388925,"01598M21:53:05.606","01598 21:05:44",225.02,846.06,,,,"     ",5.10,187.30,3.08
1598,539388926,"01598M21:53:06.579","01598 21:05:45",225.04,846.02,,,,"     ",5.10,188.14,3.09
1598,539388927,"01598M21:53:07.553","01598 21:05:46",225.03,845.91,,,,"     ",5.10,186.76,3.07
1598,539388928,"01598M21:53:08.526","01598 21:05:47",225.01,845.86,,,,"     ",5.10,186.01,3.05
1598,539388929,"01598M21:53:09.499","01598 21:05:48",224.97,845.97,,,,"     ",5.10,187.24,3.08
1598,539388930,"01598M21:53:10.472","01598 21:05:49",224.93,845.97,,,,"     ",5.10,187.16,3.07
1598,539388931,"01598M21:53:11.446","01598 21:05:50",224.89,845.84,,,,"     ",5.10,186.41,3.06
1598,539388932,"01598M21:53:12.419","01598 21:05:51",224.85,845.81,,,,"     ",5.10,187.16,3.07
1598,539388933,"01598M21:53:13.392","01598 21:05:52",224.82,845.84,,,,"     ",5.10,187.25,3.08
1598,539388934,"01598M21:53:14.366","01598 21:05:53",224.80,845.92,,,,"     ",5.10,187.00,3.07
1598,539388935,"01598M21:53:15.339","01598 21:05:54",224.80,845.79,,,,"     ",5.10,187.30,3.07
1598,539388936,"01598M21:53:16.312","01598 21:05:55",224.81,845.88,,,,"     ",5.10,187.26,3.08
1598,539388937,"01598M21:53:17.285","01598 21:05:56",224.83,845.96,,,,"     ",5.10,187.48,3.08
1598,539388938,"01598M21:53:18.259","01598 21:05:57",224.86,846.10,,,,"     ",5.10,186.89,3.07
1598,539388939,"01598M21:53:19.232","01598 21:05:58",224.90,846.12,,,,"     ",5.10,187.22,3.07
1598,539388940,"01598M21:53:20.205","01598 21:05:59",224.94,846.20,,,,"     ",5.10,186.71,3.07
1598,539388941,"01598M21:53:21.178","01598 21:06:00",224.97,846.08,,,,"     ",5.10,186.66,3.06
1598,539388942,"01598M21:53:22.152","01598 21:06:01",225.00,846.16,,,,"     ",5.10,187.79,3.08
1598,539388943,"01598M21:53:23.125","01598 21:06:02",225.02,846.21,,,,"     ",5.10,188.00,3.09
1598,539388944,"01598M21:53:24.098","01598 21:06:02",225.03,846.12,,,,"     ",5.10,187.84,3.08
1598,539388945,"01598M21:53:25.071","01598 21:06:03",225.04,846.18,,,,"     ",5.10,188.20,3.09
1598,539388946,"01598M21:53:26.045","01598 21:06:04",225.05,846.33,,,,"     ",5.10,188.16,3.09
1598,539388947,"01598M21:53:27.018","01598 21:06:05",225.06,846.26,,,,"     ",5.10,188.92,3.10
1598,539388948,"01598M21:53:27.991","01598 21:06:06",225.06,846.09,,,,"     ",5.10,187.78,3.08
1598,539388949,"01598M21:53:28.964","01598 21:06:07",225.06,845.83,,,,"     ",5.10,188.59,3.09
1598,539388950,"01598M21:53:29.938","01598 21:06:08",225.04,845.97,,,,"     ",5.10,189.11,3.10
1598,539388951,"01598M21:53:30.911","01598 21:06:09",225.00,846.11,,,,"     ",5.10,188.93,3.10
1598,539388952,"01598M21:53:31.884","01598 21:06:10",224.95,845.91,,,,"     ",5.10,190.08,3.12
1598,539388953,"01598M21:53:32.857","01598 21:06:11",224.87,846.08,,,,"     ",5.10,190.18,3.12
1598,539388954,"01598M21:53:33.831","01598 21:06:12",224.79,846.01,,,,"     ",5.10,189.45,3.11
1598,539388955,"01598M21:53:34.804","01598 21:06:13",224.71,845.99,,,,"     ",5.10,188.35,3.09
1598,539388956,"01598M21:53:35.777","01598 21:06:14",224.64,846.06,,,,"     ",5.10,189.70,3.11
1598,539388957,"01598M21:53:36.750","01598 21:06:15",224.60,845.98,,,,"     ",5.10,190.59,3.12
1598,539388958,"01598M21:53:37.724","01598 21:06:16",224.59,846.01,,,,"     ",5.10,191.17,3.13
1598,539388959,"01598M21:53:38.697","01598 21:06:17",224.63,845.94,,,,"     ",5.10,188.89,3.09
1598,539388960,"01598M21:53:39.670","01598 21:06:18",224.71,845.87,,,,"     ",5.10,189.95,3.11
1598,539388961,"01598M21:53:40.643","01598 21:06:19",224.82,845.86,,,,"     ",5.10,189.50,3.10
1598,539388962,"01598M21:53:41.617","01598 21:06:20",224.96,845.85,,,,"     ",5.10,189.70,3.11
1598,539388963,"01598M21:53:42.590","01598 21:06:21",225.11,845.94,,,,"     ",5.10,191.43,3.14
1598,539388964,"01598M21:53:43.563","01598 21:06:22",225.27,845.87,,,,"     ",5.10,190.34,3.12
1598,539388965,"01598M21:53:44.536","01598 21:06:23",225.42,845.83,,,,"     ",5.10,191.03,3.13
1598,539388966,"01598M21:53:45.510","01598 21:06:24",225.56,845.90,,,,"     ",5.10,192.08,3.15
1598,539388967,"01598M21:53:46.483","01598 21:06:25",225.70,845.79,,,,"     ",5.10,190.72,3.12
1598,539388968,"01598M21:53:47.456","01598 21:06:26",225.82,845.69,,,,"     ",5.10,191.02,3.13
1598,539388969,"01598M21:53:48.429","01598 21:06:27",225.95,845.83,,,,"     ",5.10,191.39,3.13
1598,539388970,"01598M21:53:49.403","01598 21:06:28",226.07,845.78,,,,"     ",5.10,190.82,3.12
1598,539388971,"01598M21:53:50.376","01598 21:06:29",226.19,845.72,,,,"     ",5.10,191.70,3.13
1598,539388972,"01598M21:53:51.349","01598 21:06:30",226.30,845.67,,,,"     ",5.10,192.93,3.15
1598,539388973,"01598M21:53:52.322","01598 21:06:31",226.40,845.79,,,,"     ",5.10,193.20,3.16
1598,539388974,"01598M21:53:53.296","01598 21:06:32",226.48,845.87,,,,"     ",5.10,193.08,3.16
1598,539388975,"01598M21:53:54.269","01598 21:06:33",226.54,846.00,,,,"     ",5.10,192.81,3.15
1598,539388976,"01598M21:53:55.242","01598 21:06:34",226.58,845.88,,,,"     ",5.10,192.66,3.15
1598,539388977,"01598M21:53:56.215","01598 21:06:35",226.59,845.86,,,,"     ",5.10,194.20,3.17
1598,539388978,"01598M21:53:57.189","01598 21:06:36",226.57,845.94,,,,"     ",5.10,194.03,3.17
1598,539388979,"01598M21:53:58.162","01598 21:06:37",226.54,845.87,,,,"     ",5.10,193.71,3.16
1598,539388980,"01598M21:53:59.135","01598 21:06:38",226.49,845.84,,,,"     ",5.10,193.86,3.16
1598,539388981,"01598M21:54:00.108","01598 21:06:38",226.44,845.91,,,,"     ",5.10,193.18,3.15
1598,539388982,"01598M21:54:01.082","01598 21:06:39",226.40,845.88,,,,"     ",5.10,194.62,3.17
1598,539388983,"01598M21:54:02.055","01598 21:06:40",226.37,845.73,,,,"     ",5.10,194.92,3.18
1598,539388984,"01598M21:54:03.028","01598 21:06:41",226.36,845.80,,,,"     ",5.10,196.24,3.20
1598,539388985,"01598M21:54:04.001","01598 21:06:42",226.37,845.77,,,,"     ",5.10,194.51,3.17
1598,539388986,"01598M21:54:04.975","01598 21:06:43",226.39,845.74,,,,"     ",5.10,196.27,3.20
1598,539388987,"01598M21:54:05.948","01598 21:06:44",226.43,845.83,,,,"     ",5.10,195.19,3.18
1598,539388988,"01598M21:54:06.921","01598 21:06:45",226.48,845.80,,,,"     ",5.10,195.71,3.18
1598,539388989,"01598M21:54:07.894","01598 21:06:46",226.54,845.82,,,,"     ",5.10,195.22,3.17
1598,539388990,"01598M21:54:08.868","01598 21:06:47",226.61,845.86,,,,"     ",5.10,195.86,3.18
1598,539388991,"01598M21:54:09.841","01598 21:06:48",226.68,845.75,,,,"     ",5.10,195.33,3.17
1598,539388992,"01598M21:54:10.814","01598 21:06:49",226.75,845.77,,,,"     ",5.10,195.83,3.18
1598,539388993,"01598M21:54:11.787","01598 21:06:50",226.82,845.71,,,,"     ",5.10,195.99,3.18
1598,539388994,"01598M21:54:12.761","01598 21:06:51",226.91,845.66,,,,"     ",5.10,195.66,3.17
1598,539388995,"01598M21:54:13.734","01598 21:06:52",227.00,845.65,,,,"     ",5.10,194.43,3.15
1598,539388996,"01598M21:54:14.707","01598 21:06:53",227.09,845.75,,,,"     ",5.10,194.95,3.16
1598,539388997,"01598M21:54:15.680","01598 21:06:54",227.19,845.77,,,,"     ",5.10,195.91,3.17
1598,539388998,"01598M21:54:16.654","01598 21:06:55",227.29,845.68,,,,"     ",5.10,196.34,3.18
1598,539388999,"01598M21:54:17.627","01598 21:06:56",227.38,845.83,,,,"     ",5.10,195.51,3.16
1598,539389000,"01598M21:54:18.600","01598 21:06:57",227.47,845.86,,,,"     ",5.10,195.96,3.17
1598,539389001,"01598M21:54:19.573","01598 21:06:58",227.55,845.78,,,,"     ",5.10,196.59,3.18
1598,539389002,"01598M21:54:20.547","01598 21:06:59",227.62,845.76,,,,"     ",5.10,198.10,3.20
1598,539389003,"01598M21:54:21.520","01598 21:07:00",227.67,845.65,,,,"     ",5.10,198.92,3.21
1598,539389004,"01598M21:54:22.493","01598 21:07:01",227.71,845.64,,,,"     ",5.10,197.11,3.18
1598,539389005,"01598M21:54:23.467","01598 21:07:02",227.72,845.59,,,,"     ",5.10,197.44,3.18
1598,539389006,"01598M21:54:24.440","01598 21:07:03",227.73,845.57,,,,"     ",5.10,198.24,3.19
1598,539389007,"01598M21:54:25.413","01598 21:07:04",227.73,845.61,,,,"     ",5.10,196.64,3.17
1598,539389008,"01598M21:54:26.386","01598 21:07:05",227.72,845.65,,,,"     ",5.10,198.01,3.19
1598,539389009,"01598M21:54:27.360","01598 21:07:06",227.69,845.70,,,,"     ",5.10,198.03,3.19
1598,539389010,"01598M21:54:28.333","01598 21:07:07",227.66,845.65,,,,"     ",5.10,197.71,3.18
1598,539389011,"01598M21:54:29.306","01598 21:07:08",227.62,845.67,,,,"     ",5.10,197.66,3.18
1598,539389012,"01598M21:54:30.279","01598 21:07:09",227.58,845.68,,,,"     ",5.10,196.58,3.16
1598,539389013,"01598M21:54:31.253","01598 21:07:10",227.54,845.77,,,,"     ",5.10,197.68,3.17
1598,539389014,"01598M21:54:32.226","01598 21:07:11",227.51,845.76,,,,"     ",5.10,198.61,3.19
1598,539389015,"01598M21:54:33.199","01598 21:07:12",227.49,845.78,,,,"     ",5.10,196.79,3.16
1598,539389016,"01598M21:54:34.172","01598 21:07:13",227.48,845.78,,,,"     ",5.10,197.48,3.17
1598,539389017,"01598M21:54:35.146","01598 21:07:14",227.47,845.73,,,,"     ",5.10,195.30,3.13
1598,539389018,"01598M21:54:36.119","01598 21:07:14",227.46,845.75,,,,"     ",5.10,196.06,3.14
1598,539389019,"01598M21:54:37.092","01598 21:07:15",227.46,845.68,,,,"     ",5.10,197.20,3.16
1598,539389020,"01598M21:54:38.065","01598 21:07:16",227.45,845.68,,,,"     ",5.10,195.88,3.13
1598,539389021,"01598M21:54:39.039","01598 21:07:17",227.43,845.67,,,,"     ",5.10,195.86,3.13
1598,539389022,"01598M21:54:40.012","01598 21:07:18",227.41,845.64,,,,"     ",5.10,196.44,3.14
1598,539389023,"01598M21:54:40.985","01598 21:07:19",227.38,845.62,,,,"     ",5.10,195.99,3.13
1598,539389024,"01598M21:54:41.958","01598 21:07:20",227.36,845.60,,,,"     ",5.10,196.45,3.14
1598,539389025,"01598M21:54:42.932","01598 21:07:21",227.33,845.63,,,,"     ",5.10,195.03,3.11
1598,539389026,"01598M21:54:43.905","01598 21:07:22",227.31,845.73,,,,"     ",5.10,197.13,3.14
1598,539389027,"01598M21:54:44.878","01598 21:07:23",227.30,845.74,,,,"     ",5.10,197.31,3.15
1598,539389028,"01598M21:54:45.851","01598 21:07:24",227.29,845.81,,,,"     ",5.10,196.90,3.14
1598,539389029,"01598M21:54:46.825","01598 21:07:25",227.28,845.95,,,,"     ",5.10,195.73,3.12
1598,539389030,"01598M21:54:47.798","01598 21:07:26",227.28,845.94,,,,"     ",5.10,196.45,3.13
1598,539389031,"01598M21:54:48.771","01598 21:07:27",227.28,845.99,,,,"     ",5.10,195.66,3.12
1598,539389032,"01598M21:54:49.744","01598 21:07:28",227.29,846.02,,,,"     ",5.10,195.10,3.11
1598,539389033,"01598M21:54:50.718","01598 21:07:29",227.31,845.90,,,,"     ",5.10,196.84,3.13
1598,539389034,"01598M21:54:51.691","01598 21:07:30",227.32,845.87,,,,"     ",5.10,197.70,3.15
1598,539389035,"01598M21:54:52.664","01598 21:07:31",227.35,845.90,,,,"     ",5.10,195.73,3.11
1598,539389036,"01598M21:54:53.637","01598 21:07:32",227.39,845.95,,,,"     ",5.10,196.75,3.13
1598,539389037,"01598M21:54:54.611","01598 21:07:33",227.43,845.99,,,,"     ",5.10,196.53,3.12
1598,539389038,"01598M21:54:55.584","01598 21:07:34",227.47,846.04,,,,"     ",5.10,196.09,3.12
1598,539389039,"01598M21:54:56.557","01598 21:07:35",227.52,846.05,,,,"     ",5.10,195.30,3.10
1598,539389040,"01598M21:54:57.530","01598 21:07:36",227.56,845.96,,,,"     ",5.10,196.15,3.11
1598,539389041,"01598M21:54:58.504","01598 21:07:37",227.61,846.01,,,,"     ",5.10,196.16,3.11
1598,539389042,"01598M21:54:59.477","01598 21:07:38",227.65,846.01,,,,"     ",5.10,197.56,3.13
1598,539389043,"01598M21:55:00.450","01598 21:07:39",227.68,845.90,,,,"     ",5.10,196.81,3.12
1598,539389044,"01598M21:55:01.423","01598 21:07:40",227.72,845.99,,,,"     ",5.10,197.62,3.13
1598,539389045,"01598M21:55:02.397","01598 21:07:41",227.75,845.88,,,,"     ",5.10,196.02,3.10
1598,539389046,"01598M21:55:03.370","01598 21:07:42",227.78,845.78,,,,"     ",5.10,194.73,3.08
1598,539389047,"01598M21:55:04.343","01598 21:07:43",227.80,845.96,,,,"     ",5.10,196.95,3.12
1598,539389048,"01598M21:55:05.316","01598 21:07:44",227.81,845.90,,,,"     ",5.10,195.81,3.10
1598,539389049,"01598M21:55:06.290","01598 21:07:45",227.81,845.83,,,,"     ",5.10,196.02,3.10
1598,539389050,"01598M21:55:07.263","01598 21:07:46",227.81,845.76,,,,"     ",5.10,196.42,3.11
