SOL,TIMESTAMP,LMST,LTST,AMBIENT_TEMP,PRESSURE,HORIZONTAL_WIND_SPEED,VERTICAL_WIND_SPEED,WIND_DIRECTION,WS_CONFIDENCE_LEVEL,PRESSURE_UNCERTAINTY,VOLUME_MIXING_RATIO,LOCAL_RELATIVE_HUMIDITY
1598,539389051,"01598M21:55:08.236","01598 21:07:47",227.81,845.83,,,,"     ",5.10,196.58,3.11
1598,539389052,"01598M21:55:09.209","01598 21:07:48",227.81,845.72,,,,"     ",5.10,195.39,3.09
1598,539389053,"01598M21:55:10.183","01598 21:07:49",227.81,845.84,,,,"     ",5.10,195.33,3.09
1598,539389054,"01598M21:55:11.156","01598 21:07:50",227.83,845.73,,,,"     ",5.10,195.04,3.08
1598,539389055,"01598M21:55:12.129","01598 21:07:50",227.86,845.69,,,,"     ",5.10,196.15,3.10
1598,539389056,"01598M21:55:13.102","01598 21:07:51",227.90,845.77,,,,"     ",5.10,195.73,3.09
1598,539389057,"01598M21:55:14.076","01598 21:07:52",227.96,845.77,,,,"     ",5.10,194.37,3.07
1598,539389058,"01598M21:55:15.049","01598 21:07:53",228.03,845.77,,,,"     ",5.10,195.00,3.07
1598,539389059,"01598M21:55:16.022","01598 21:07:54",228.11,845.85,,,,"     ",5.10,195.89,3.09
1598,539389060,"01598M21:55:16.995","01598 21:07:55",228.20,845.82,,,,"     ",5.10,195.50,3.08
1598,539389061,"01598M21:55:17.969","01598 21:07:56",228.29,845.84,,,,"     ",5.10,195.93,3.09
1598,539389062,"01598M21:55:18.942","01598 21:07:57",228.37,845.87,,,,"     ",5.10,195.36,3.08
1598,539389063,"01598M21:55:19.915","01598 21:07:58",228.45,846.01,,,,"     ",5.10,195.63,3.08
1598,539389064,"01598M21:55:20.888","01598 21:07:59",228.51,845.83,,,,"     ",5.10,195.19,3.07
1598,539389065,"01598M21:55:21.862","01598 21:08:00",228.56,845.76,,,,"     ",5.10,195.87,3.08
1598,539389066,"01598M21:55:22.835","01598 21:08:01",228.60,845.87,,,,"     ",5.10,195.30,3.07
1598,539389067,"01598M21:55:23.808","01598 21:08:02",228.62,845.90,,,,"     ",5.10,197.32,3.11
1598,539389068,"01598M21:55:24.781","01598 21:08:03",228.64,845.83,,,,"     ",5.10,197.26,3.10
1598,539389069,"01598M21:55:25.755","01598 21:08:04",228.65,845.86,,,,"     ",5.10,197.74,3.11
1598,539389070,"01598M21:55:26.728","01598 21:08:05",228.67,845.84,,,,"     ",5.10,197.48,3.10
1598,539389071,"01598M21:55:27.701","01598 21:08:06",228.69,845.81,,,,"     ",5.10,197.91,3.11
1598,539389072,"01598M21:55:28.674","01598 21:08:07",228.71,845.79,,,,"     ",5.10,197.91,3.11
1598,539389073,"01598M21:55:29.648","01598 21:08:08",228.74,845.76,,,,"     ",5.10,197.12,3.09
1598,539389074,"01598M21:55:30.621","01598 21:08:09",228.76,845.70,,,,"     ",5.10,198.24,3.11
1598,539389075,"01598M21:55:31.594","01598 21:08:10",228.78,845.79,,,,"     ",5.10,197.07,3.09
1598,539389076,"01598M21:55:32.568","01598 21:08:11",228.80,845.77,,,,"     ",5.10,195.89,3.07
1598,539389077,"01598M21:55:33.541","01598 21:08:12",228.81,845.75,,,,"     ",5.10,198.05,3.10
1598,539389078,"01598M21:55:34.514","01598 21:08:13",228.83,845.80,,,,"     ",5.10,196.59,3.08
1598,539389079,"01598M21:55:35.487","01598 21:08:14",228.84,845.82,,,,"     ",5.10,198.01,3.10
1598,539389080,"01598M21:55:36.461","01598 21:08:15",228.85,845.89,,,,"     ",5.10,198.10,3.10
1598,539389081,"01598M21:55:37.434","01598 21:08:16",228.86,845.91,,,,"     ",5.10,198.30,3.10
1598,539389082,"01598M21:55:38.407","01598 21:08:17",228.87,845.97,,,,"     ",5.10,197.89,3.09
1598,539389083,"01598M21:55:39.380","01598 21:08:18",228.87,846.03,,,,"     ",5.10,197.31,3.08
1598,539389084,"01598M21:55:40.354","01598 21:08:19",228.88,845.99,,,,"     ",5.10,197.82,3.09
1598,539389085,"01598M21:55:41.327","01598 21:08:20",228.89,846.01,,,,"     ",5.10,198.57,3.10
1598,539389086,"01598M21:55:42.300","01598 21:08:21",228.89,846.02,,,,"     ",5.10,197.00,3.07
1598,539389087,"01598M21:55:43.273","01598 21:08:22",228.90,846.02,,,,"     ",5.10,197.74,3.09
1598,539389088,"01598M21:55:44.247","01598 21:08:23",228.90,846.09,,,,"     ",5.10,197.45,3.08
1598,539389089,"01598M21:55:45.220","01598 21:08:24",227.89,846.00,,,,"     ",5.10,197.01,3.07
1598,539389090,"01598M21:55:46.193","01598 21:08:25",227.98,846.01,,,,"     ",5.10,197.95,3.08
1598,539389091,"01598M21:55:47.166","01598 21:08:26",228.06,845.97,,,,"     ",5.10,197.27,3.07
1598,539389092,"01598M21:55:48.140","01598 21:08:26",228.14,845.97,,,,"     ",5.10,196.79,3.06
1598,539389093,"01598M21:55:49.113","01598 21:08:27",228.20,846.02,,,,"     ",5.10,197.00,3.07
1598,539389094,"01598M21:55:50.086","01598 21:08:28",228.26,846.10,,,,"     ",5.10,196.96,3.07
1598,539389095,"01598M21:55:51.059","01598 21:08:29",228.30,846.00,,,,"     ",5.10,197.43,3.07
1598,539389096,"01598M21:55:52.033","01598 21:08:30",228.34,846.01,,,,"     ",5.10,196.19,3.05
1598,539389097,"01598M21:55:53.006","01598 21:08:31",228.37,846.03,,,,"     ",5.10,198.08,3.08
1598,539389098,"01598M21:55:53.979","01598 21:08:32",228.39,846.07,,,,"     ",5.10,196.74,3.06
1598,539389099,"01598M21:55:54.952","01598 21:08:33",228.41,846.16,,,,"     ",5.10,197.71,3.08
1598,539389100,"01598M21:55:55.926","01598 21:08:34",228.42,846.18,,,,"     ",5.10,195.09,3.03
1598,539389101,"01598M21:55:56.899","01598 21:08:35",228.43,846.16,,,,"     ",5.10,197.64,3.07
1598,539389102,"01598M21:55:57.872","01598 21:08:36",228.43,846.11,,,,"     ",5.10,194.99,3.03
1598,539389103,"01598M21:55:58.845","01598 21:08:37",228.41,846.17,,,,"     ",5.10,196.41,3.05
1598,539389104,"01598M21:55:59.819","01598 21:08:38",228.41,846.15,,,,"     ",5.10,197.02,3.06
1598,539389105,"01598M21:56:00.792","01598 21:08:39",228.41,846.13,,,,"     ",5.10,196.03,3.04
1598,539389106,"01598M21:56:01.765","01598 21:08:40",228.40,846.13,,,,"     ",5.10,197.48,3.07
1598,539389107,"01598M21:56:02.738","01598 21:08:41",228.39,846.14,,,,"     ",5.10,195.56,3.04
1598,539389108,"01598M21:56:03.712","01598 21:08:42",228.40,846.13,,,,"     ",5.10,197.35,3.06
1598,539389109,"01598M21:56:04.685","01598 21:08:43",228.43,846.13,,,,"     ",5.10,197.88,3.07
1598,539389110,"01598M21:56:05.658","01598 21:08:44",228.46,846.24,,,,"     ",5.10,196.16,3.04
1598,539389111,"01598M21:56:06.631","01598 21:08:45",228.50,846.14,,,,"     ",5.10,196.53,3.05
1598,539389112,"01598M21:56:07.605","01598 21:08:46",228.52,846.21,,,,"     ",5.10,196.13,3.04
1598,539389113,"01598M21:56:08.578","01598 21:08:47",228.52,846.10,,,,"     ",5.10,195.21,3.03
1598,539389114,"01598M21:56:09.551","01598 21:08:48",228.50,846.04,,,,"     ",5.10,196.52,3.05
1598,539389115,"01598M21:56:10.524","01598 21:08:49",228.45,846.02,,,,"     ",5.10,197.47,3.06
1598,539389116,"01598M21:56:11.498","01598 21:08:50",228.39,845.95,,,,"     ",5.10,196.90,3.05
1598,539389117,"01598M21:56:12.471","01598 21:08:51",228.34,845.94,,,,"     ",5.10,197.05,3.05
1598,539389118,"01598M21:56:13.444","01598 21:08:52",228.31,845.92,,,,"     ",5.10,196.18,3.04
1598,539389119,"01598M21:56:14.417","01598 21:08:53",228.31,845.95,,,,"     ",5.10,196.52,3.04
1598,539389120,"01598M21:56:15.391","01598 21:08:54",228.32,846.08,,,,"     ",5.10,196.26,3.04
1598,539389121,"01598M21:56:16.364","01598 21:08:55",228.35,846.07,,,,"     ",5.10,195.56,3.03
1598,539389122,"01598M21:56:17.337","01598 21:08:56",228.39,846.23,,,,"     ",5.10,195.81,3.03
1598,539389123,"01598M21:56:18.310","01598 21:08:57",228.43,846.09,,,,"     ",5.10,193.98,3.00
1598,539389124,"01598M21:56:19.284","01598 21:08:58",228.43,846.19,,,,"     ",5.10,195.17,3.02
1598,539389125,"01598M21:56:20.257","01598 21:08:59",228.38,846.22,,,,"     ",5.10,197.14,3.05
1598,539389126,"01598M21:56:21.230","01598 21:09:00",228.28,846.20,,,,"     ",5.10,195.75,3.03
1598,539389127,"01598M21:56:22.203","01598 21:09:01",228.15,846.13,,,,"     ",5.10,194.08,3.00
1598,539389128,"01598M21:56:23.177","01598 21:09:02",228.01,846.18,,,,"     ",5.10,195.13,3.02
1598,539389129,"01598M21:56:24.150","01598 21:09:02",227.86,846.18,,,,"     ",5.10,194.10,3.00
1598,539389130,"01598M21:56:25.123","01598 21:09:03",227.72,846.18,,,,"     ",5.10,194.72,3.01
1598,539389131,"01598M21:56:26.096","01598 21:09:04",227.60,846.18,,,,"     ",5.10,194.48,3.00
1598,539389132,"01598M21:56:27.070","01598 21:09:05",227.50,846.28,,,,"     ",5.10,193.29,2.99
1598,539389133,"01598M21:56:28.043","01598 21:09:06",227.45,846.16,,,,"     ",5.10,193.94,3.00
1598,539389134,"01598M21:56:29.016","01598 21:09:07",227.44,846.13,,,,"     ",5.10,194.89,3.01
1598,539389135,"01598M21:56:29.989","01598 21:09:08",227.50,846.10,,,,"     ",5.10,193.95,3.00
1598,539389136,"01598M21:56:30.963","01598 21:09:09",227.61,846.20,,,,"     ",5.10,192.77,2.98
1598,539389137,"01598M21:56:31.936","01598 21:09:10",227.77,846.17,,,,"     ",5.10,192.59,2.97
1598,539389138,"01598M21:56:32.909","01598 21:09:11",227.96,846.15,,,,"     ",5.10,193.71,2.99
1598,539389139,"01598M21:56:33.882","01598 21:09:12",228.16,846.11,,,,"     ",5.10,192.46,2.97
1598,539389140,"01598M21:56:34.856","01598 21:09:13",228.34,846.16,,,,"     ",5.10,191.52,2.96
1598,539389141,"01598M21:56:35.829","01598 21:09:14",228.46,846.19,,,,"     ",5.10,192.57,2.97
1598,539389142,"01598M21:56:36.802","01598 21:09:15",228.51,846.13,,,,"     ",5.10,193.36,2.99
1598,539389143,"01598M21:56:37.775","01598 21:09:16",228.47,846.16,,,,"     ",5.10,193.99,3.00
1598,539389144,"01598M21:56:38.749","01598 21:09:17",228.37,846.22,,,,"     ",5.10,192.19,2.97
1598,539389145,"01598M21:56:39.722","01598 21:09:18",228.21,846.18,,,,"     ",5.10,192.89,2.98
1598,539389146,"01598M21:56:40.695","01598 21:09:19",228.04,846.24,,,,"     ",5.10,193.79,3.00
1598,539389147,"01598M21:56:41.668","01598 21:09:20",227.86,846.18,,,,"     ",5.10,193.80,3.00
1598,539389148,"01598M21:56:42.642","01598 21:09:21",227.72,846.21,,,,"     ",5.10,193.19,2.98
1598,539389149,"01598M21:56:43.615","01598 21:09:22",227.60,846.14,,,,"     ",5.10,193.26,2.99
1598,539389150,"01598M21:56:44.588","01598 21:09:23",227.53,846.18,,,,"     ",5.10,191.58,2.96
1598,539389151,"01598M21:56:45.562","01598 21:09:24",227.53,846.24,,,,"     ",5.10,191.72,2.96
1598,539389152,"01598M21:56:46.535","01598 21:09:25",227.61,846.21,,,,"     ",5.10,192.95,2.98
1598,539389153,"01598M21:56:47.508","01598 21:09:26",227.74,846.25,,,,"     ",5.10,193.56,2.99
1598,539389154,"01598M21:56:48.481","01598 21:09:27",227.91,846.17,,,,"     ",5.10,193.49,2.99
1598,539389155,"01598M21:56:49.455","01598 21:09:28",228.08,846.09,,,,"     ",5.10,192.75,2.98
1598,539389156,"01598M21:56:50.428","01598 21:09:29",228.25,846.04,,,,"     ",5.10,194.27,3.00
1598,539389157,"01598M21:56:51.401","01598 21:09:30",228.38,846.08,,,,"     ",5.10,191.89,2.96
1598,539389158,"01598M21:56:52.374","01598 21:09:31",228.45,846.19,,,,"     ",5.10,193.24,2.98
1598,539389159,"01598M21:56:53.348","01598 21:09:32",228.47,846.09,,,,"     ",5.10,194.12,3.00
1598,539389160,"01598M21:56:54.321","01598 21:09:33",228.42,846.10,,,,"     ",5.10,194.17,3.00
1598,539389161,"01598M21:56:55.294","01598 21:09:34",228.32,846.02,,,,"     ",5.10,193.23,2.98
1598,539389162,"01598M21:56:56.267","01598 21:09:35",228.17,846.03,,,,"     ",5.10,195.03,3.01
1598,539389163,"01598M21:56:57.241","01598 21:09:36",228.01,846.03,,,,"     ",5.10,194.73,3.01
1598,539389164,"01598M21:56:58.214","01598 21:09:37",227.86,846.05,,,,"     ",5.10,193.95,2.99
1598,539389165,"01598M21:56:59.187","01598 21:09:38",227.77,846.00,,,,"     ",5.10,192.96,2.98
1598,539389166,"01598M21:57:00.160","01598 21:09:39",227.73,845.89,,,,"     ",5.10,193.69,2.99
1598,539389167,"01598M21:57:01.134","01598 21:09:39",227.74,845.78,,,,"     ",5.10,193.85,2.99
1598,539389168,"01598M21:57:02.107","01598 21:09:40",227.80,845.92,,,,"     ",5.10,193.10,2.98
1598,539389169,"01598M21:57:03.080","01598 21:09:41",227.91,845.89,,,,"     ",5.10,192.46,2.97
1598,539389170,"01598M21:57:04.053","01598 21:09:42",228.04,845.82,,,,"     ",5.10,192.49,2.97
1598,539389171,"01598M21:57:05.027","01598 21:09:43",228.21,845.95,,,,"     ",5.10,194.04,2.99
1598,539389172,"01598M21:57:06.000","01598 21:09:44",228.39,846.06,,,,"     ",5.10,192.93,2.98
1598,539389173,"01598M21:57:06.973","01598 21:09:45",228.54,845.98,,,,"     ",5.10,194.86,3.00
1598,539389174,"01598M21:57:07.946","01598 21:09:46",228.66,846.01,,,,"     ",5.10,192.70,2.97
1598,539389175,"01598M21:57:08.920","01598 21:09:47",228.73,846.08,,,,"     ",5.10,195.71,3.02
1598,539389176,"01598M21:57:09.893","01598 21:09:48",228.75,846.11,,,,"     ",5.10,195.55,3.01
1598,539389177,"01598M21:57:10.866","01598 21:09:49",228.72,846.29,,,,"     ",5.10,195.03,3.00
1598,539389178,"01598M21:57:11.839","01598 21:09:50",228.66,846.20,,,,"     ",5.10,195.48,3.01
1598,539389179,"01598M21:57:12.813","01598 21:09:51",228.58,846.27,,,,"     ",5.10,193.33,2.97
1598,539389180,"01598M21:57:13.786","01598 21:09:52",228.51,846.33,,,,"     ",5.10,195.68,3.01
1598,539389181,"01598M21:57:14.759","01598 21:09:53",228.48,846.32,,,,"     ",5.10,195.06,3.00
1598,539389182,"01598M21:57:15.732","01598 21:09:54",228.49,846.36,,,,"     ",5.10,195.39,3.00
1598,539389183,"01598M21:57:16.706","01598 21:09:55",228.56,846.37,,,,"     ",5.10,195.76,3.01
1598,539389184,"01598M21:57:17.679","01598 21:09:56",228.68,846.30,,,,"     ",5.10,195.51,3.00
1598,539389185,"01598M21:57:18.652","01598 21:09:57",228.84,846.15,,,,"     ",5.10,195.53,3.00
1598,539389186,"01598M21:57:19.625","01598 21:09:58",229.01,846.04,,,,"     ",5.10,195.04,2.99
1598,539389187,"01598M21:57:20.599","01598 21:09:59",229.16,846.03,,,,"     ",5.10,196.57,3.02
1598,539389188,"01598M21:57:21.572","01598 21:10:00",229.27,846.15,,,,"     ",5.10,195.98,3.01
1598,539389189,"01598M21:57:22.545","01598 21:10:01",229.36,846.34,,,,"     ",5.10,195.12,2.99
1598,539389190,"01598M21:57:23.518","01598 21:10:02",229.41,846.36,,,,"     ",5.10,196.09,3.00
1598,539389191,"01598M21:57:24.492","01598 21:10:03",229.42,846.44,,,,"     ",5.10,195.51,3.00
1598,539389192,"01598M21:57:25.465","01598 21:10:04",229.37,846.40,,,,"     ",5.10,195.11,2.99
1598,539389193,"01598M21:57:26.438","01598 21:10:05",229.28,846.47,,,,"     ",5.10,194.22,2.97
1598,539389194,"01598M21:57:27.411","01598 21:10:06",229.14,846.54,,,,"     ",5.10,195.71,3.00
1598,539389195,"01598M21:57:28.385","01598 21:10:07",228.96,846.43,,,,"     ",5.10,194.26,2.97
1598,539389196,"01598M21:57:29.358","01598 21:10:08",228.77,846.38,,,,"     ",5.10,197.11,3.02
1598,539389197,"01598M21:57:30.331","01598 21:10:09",228.56,846.36,,,,"     ",5.10,196.01,3.00
1598,539389198,"01598M21:57:31.304","01598 21:10:10",228.37,846.49,,,,"     ",5.10,195.57,2.99
1598,539389199,"01598M21:57:32.278","01598 21:10:11",228.21,846.34,,,,"     ",5.10,195.10,2.98
1598,539389200,"01598M21:57:33.251","01598 21:10:12",228.08,846.42,,,,"     ",5.10,195.78,2.99
1598,539389201,"01598M21:57:34.224","01598 21:10:13",227.99,846.43,,,,"     ",5.10,196.61,3.00
1598,539389202,"01598M21:57:35.197","01598 21:10:14",227.94,846.37,,,,"     ",5.10,196.24,3.00
1598,539389203,"01598M21:57:36.171","01598 21:10:15",227.92,846.39,,,,"     ",5.10,195.97,2.99
1598,539389204,"01598M21:57:37.144","01598 21:10:15",227.95,846.39,,,,"     ",5.10,193.78,2.96
1598,539389205,"01598M21:57:38.117","01598 21:10:16",227.99,846.41,,,,"     ",5.10,195.10,2.98
1598,539389206,"01598M21:57:39.090","01598 21:10:17",228.04,846.42,,,,"     ",5.10,195.60,2.98
1598,539389207,"01598M21:57:40.064","01598 21:10:18",228.08,846.35,,,,"     ",5.10,195.48,2.98
1598,539389208,"01598M21:57:41.037","01598 21:10:19",228.13,846.27,,,,"     ",5.10,194.87,2.97
1598,539389209,"01598M21:57:42.010","01598 21:10:20",228.17,846.28,,,,"     ",5.10,195.94,2.99
1598,539389210,"01598M21:57:42.983","01598 21:10:21",228.21,846.31,,,,"     ",5.10,195.82,2.99
1598,539389211,"01598M21:57:43.957","01598 21:10:22",228.22,846.36,,,,"     ",5.10,195.58,2.98
1598,539389212,"01598M21:57:44.930","01598 21:10:23",228.23,846.40,,,,"     ",5.10,196.13,2.99
1598,539389213,"01598M21:57:45.903","01598 21:10:24",228.24,846.32,,,,"     ",5.10,195.48,2.98
1598,539389214,"01598M21:57:46.876","01598 21:10:25",228.25,846.44,,,,"     ",5.10,195.87,2.99
1598,539389215,"01598M21:57:47.850","01598 21:10:26",228.26,846.45,,,,"     ",5.10,196.94,3.00
1598,539389216,"01598M21:57:48.823","01598 21:10:27",228.28,846.47,,,,"     ",5.10,194.29,2.96
1598,539389217,"01598M21:57:49.796","01598 21:10:28",228.28,846.41,,,,"     ",5.10,194.76,2.97
1598,539389218,"01598M21:57:50.769","01598 21:10:29",228.28,846.36,,,,"     ",5.10,195.77,2.98
1598,539389219,"01598M21:57:51.743","01598 21:10:30",228.30,846.37,,,,"     ",5.10,195.14,2.97
1598,539389220,"01598M21:57:52.716","01598 21:10:31",228.33,846.16,,,,"     ",5.10,195.79,2.98
1598,539389221,"01598M21:57:53.689","01598 21:10:32",228.38,846.21,,,,"     ",5.10,195.38,2.98
1598,539389222,"01598M21:57:54.663","01598 21:10:33",228.46,846.36,,,,"     ",5.10,195.96,2.98
1598,539389223,"01598M21:57:55.636","01598 21:10:34",228.57,846.33,,,,"     ",5.10,195.17,2.97
1598,539389224,"01598M21:57:56.609","01598 21:10:35",228.69,846.22,,,,"     ",5.10,196.76,3.00
1598,539389225,"01598M21:57:57.582","01598 21:10:36",228.81,846.22,,,,"     ",5.10,197.81,3.01
1598,539389226,"01598M21:57:58.556","01598 21:10:37",228.93,846.27,,,,"     ",5.10,197.41,3.00
1598,539389227,"01598M21:57:59.529","01598 21:10:38",229.04,846.32,,,,"     ",5.10,197.69,3.01
1598,539389228,"01598M21:58:00.502","01598 21:10:39",229.14,846.14,,,,"     ",5.10,197.81,3.01
1598,539389229,"01598M21:58:01.475","01598 21:10:40",229.23,846.10,,,,"     ",5.10,197.01,2.99
1598,539389230,"01598M21:58:02.449","01598 21:10:41",229.30,846.22,,,,"     ",5.10,198.42,3.02
1598,539389231,"01598M21:58:03.422","01598 21:10:42",229.34,846.09,,,,"     ",5.10,196.40,2.98
1598,539389232,"01598M21:58:04.395","01598 21:10:43",229.35,846.08,,,,"     ",5.10,197.88,3.00
1598,539389233,"01598M21:58:05.368","01598 21:10:44",229.35,846.16,,,,"     ",5.10,197.26,2.99
1598,539389234,"01598M21:58:06.342","01598 21:10:45",229.33,846.21,,,,"     ",5.10,198.17,3.01
1598,539389235,"01598M21:58:07.315","01598 21:10:46",229.28,846.18,,,,"     ",5.10,199.41,3.03
1598,539389236,"01598M21:58:08.288","01598 21:10:47",229.21,846.17,,,,"     ",5.10,198.17,3.01
1598,539389237,"01598M21:58:09.261","01598 21:10:48",229.13,846.31,,,,"     ",5.10,199.43,3.03
1598,539389238,"01598M21:58:10.235","01598 21:10:49",229.06,846.36,,,,"     ",5.10,198.35,3.01
1598,539389239,"01598M21:58:11.208","01598 21:10:50",228.98,846.31,,,,"     ",5.10,197.36,2.99
1598,539389240,"01598M21:58:12.181","01598 21:10:51",228.89,846.31,,,,"     ",5.10,198.66,3.01
1598,539389241,"01598M21:58:13.154","01598 21:10:51",228.81,846.30,,,,"     ",5.10,198.79,3.01
1598,539389242,"01598M21:58:14.128","01598 21:10:52",228.76,846.33,,,,"     ",5.10,198.47,3.01
1598,539389243,"01598M21:58:15.101","01598 21:10:53",228.74,846.36,,,,"     ",5.10,197.72,2.99
1598,539389244,"01598M21:58:16.074","01598 21:10:54",228.74,846.40,,,,"     ",5.10,197.78,2.99
1598,539389245,"01598M21:58:17.047","01598 21:10:55",228.76,846.49,,,,"     ",5.10,199.87,3.03
1598,539389246,"01598M21:58:18.021","01598 21:10:56",228.77,846.37,,,,"     ",5.10,198.86,3.01
1598,539389247,"01598M21:58:18.994","01598 21:10:57",228.78,846.40,,,,"     ",5.10,197.67,2.99
1598,539389248,"01598M21:58:19.967","01598 21:10:58",228.77,846.33,,,,"     ",5.10,199.44,3.02
1598,539389249,"01598M21:58:20.940","01598 21:10:59",228.73,846.39,,,,"     ",5.10,197.40,2.99
1598,539389250,"01598M21:58:21.914","01598 21:11:00",228.66,846.31,,,,"     ",5.10,197.74,2.99
1598,539389251,"01598M21:58:22.887","01598 21:11:01",228.55,846.43,,,,"     ",5.10,199.57,3.02
1598,539389252,"01598M21:58:23.860","01598 21:11:02",228.43,846.33,,,,"     ",5.10,198.98,3.01
1598,539389253,"01598M21:58:24.833","01598 21:11:03",228.31,846.41,,,,"     ",5.10,200.03,3.03
1598,539389254,"01598M21:58:25.807","01598 21:11:04",228.18,846.38,,,,"     ",5.10,198.02,2.99
1598,539389255,"01598M21:58:26.780","01598 21:11:05",228.06,846.46,,,,"     ",5.10,198.90,3.01
1598,539389256,"01598M21:58:27.753","01598 21:11:06",227.96,846.43,,,,"     ",5.10,198.68,3.00
1598,539389257,"01598M21:58:28.726","01598 21:11:07",227.89,846.42,,,,"     ",5.10,199.22,3.01
1598,539389258,"01598M21:58:29.700","01598 21:11:08",227.85,846.46,,,,"     ",5.10,198.50,3.00
1598,539389259,"01598M21:58:30.673","01598 21:11:09",227.85,846.47,,,,"     ",5.10,197.75,2.99
1598,539389260,"01598M21:58:31.646","01598 21:11:10",227.87,846.52,,,,"     ",5.10,197.56,2.99
1598,539389261,"01598M21:58:32.619","01598 21:11:11",227.88,846.57,,,,"     ",5.10,198.11,2.99
1598,539389262,"01598M21:58:33.593","01598 21:11:12",227.89,846.46,,,,"     ",5.10,198.21,3.00
1598,539389263,"01598M21:58:34.566","01598 21:11:13",227.89,846.57,,,,"     ",5.10,197.10,2.98
1598,539389264,"01598M21:58:35.539","01598 21:11:14",227.84,846.61,,,,"     ",5.10,195.76,2.96
1598,539389265,"01598M21:58:36.512","01598 21:11:15",227.75,846.70,,,,"     ",5.10,198.25,3.00
1598,539389266,"01598M21:58:37.486","01598 21:11:16",227.61,846.62,,,,"     ",5.10,197.66,2.99
1598,539389267,"01598M21:58:38.459","01598 21:11:17",227.46,846.86,,,,"     ",5.10,199.47,3.02
1598,539389268,"01598M21:58:39.432","01598 21:11:18",227.31,846.77,,,,"     ",5.10,197.79,2.99
1598,539389269,"01598M21:58:40.405","01598 21:11:19",227.16,846.77,,,,"     ",5.10,198.10,3.00
1598,539389270,"01598M21:58:41.379","01598 21:11:20",227.01,846.70,,,,"     ",5.10,197.66,2.99
1598,539389271,"01598M21:58:42.352","01598 21:11:21",226.87,846.75,,,,"     ",5.10,196.43,2.97
1598,539389272,"01598M21:58:43.325","01598 21:11:22",226.74,846.74,,,,"     ",5.10,197.44,2.99
1598,539389273,"01598M21:58:44.298","01598 21:11:23",226.65,846.81,,,,"     ",5.10,197.21,2.98
1598,539389274,"01598M21:58:45.272","01598 21:11:24",226.59,846.83,,,,"     ",5.10,197.29,2.99
1598,539389275,"01598M21:58:46.245","01598 21:11:25",226.57,846.87,,,,"     ",5.10,197.90,3.00
1598,539389276,"01598M21:58:47.218","01598 21:11:26",226.59,846.81,,,,"     ",5.10,197.56,2.99
1598,539389277,"01598M21:58:48.191","01598 21:11:27",226.63,846.83,,,,"     ",5.10,199.43,3.02
1598,539389278,"01598M21:58:49.165","01598 21:11:27",226.70,846.82,,,,"     ",5.10,197.59,3.00
1598,539389279,"01598M21:58:50.138","01598 21:11:28",226.78,846.83,,,,"     ",5.10,197.52,2.99
1598,539389280,"01598M21:58:51.111","01598 21:11:29",226.86,846.86,,,,"     ",5.10,199.39,3.02
1598,539389281,"01598M21:58:52.084","01598 21:11:30",226.92,846.86,,,,"     ",5.10,198.85,3.02
1598,539389282,"01598M21:58:53.058","01598 21:11:31",226.96,846.82,,,,"     ",5.10,197.49,3.00
1598,539389283,"01598M21:58:54.031","01598 21:11:32",226.99,846.84,,,,"     ",5.10,197.97,3.00
1598,539389284,"01598M21:58:55.004","01598 21:11:33",227.02,846.87,,,,"     ",5.10,197.63,3.00
1598,539389285,"01598M21:58:55.977","01598 21:11:34",227.05,846.76,,,,"     ",5.10,196.92,2.99
1598,539389286,"01598M21:58:56.951","01598 21:11:35",227.09,846.70,,,,"     ",5.10,199.36,3.03
1598,539389287,"01598M21:58:57.924","01598 21:11:36",227.13,846.73,,,,"     ",5.10,197.58,3.00
1598,539389288,"01598M21:58:58.897","01598 21:11:37",227.17,846.78,,,,"     ",5.10,198.33,3.01
1598,539389289,"01598M21:58:59.870","01598 21:11:38",227.20,846.65,,,,"     ",5.10,197.71,3.00
1598,539389290,"01598M21:59:00.844","01598 21:11:39",227.23,846.75,,,,"     ",5.10,198.64,3.02
1598,539389291,"01598M21:59:01.817","01598 21:11:40",227.24,846.75,,,,"     ",5.10,198.88,3.02
