SOL,TIMESTAMP,LMST,LTST,AMBIENT_TEMP,PRESSURE,HORIZONTAL_WIND_SPEED,VERTICAL_WIND_SPEED,WIND_DIRECTION,WS_CONFIDENCE_LEVEL,PRESSURE_UNCERTAINTY,VOLUME_MIXING_RATIO,LOCAL_RELATIVE_HUMIDITY
1598,539389292,"01598M21:59:02.790","01598 21:11:41",227.25,846.80,,,,"     ",5.10,199.43,3.03
1598,539389293,"01598M21:59:03.764","01598 21:11:42",227.26,846.75,,,,"     ",5.10,199.32,3.03
1598,539389294,"01598M21:59:04.737","01598 21:11:43",227.27,846.78,,,,"     ",5.10,199.32,3.03
1598,539389295,"01598M21:59:05.710","01598 21:11:44",227.26,846.82,,,,"     ",5.10,199.52,3.03
1598,539389296,"01598M21:59:06.683","01598 21:11:45",227.26,846.82,,,,"     ",5.10,199.62,3.04
1598,539389297,"01598M21:59:07.657","01598 21:11:46",227.25,846.87,,,,"     ",5.10,198.13,3.01
1598,539389298,"01598M21:59:08.630","01598 21:11:47",227.22,846.90,,,,"     ",5.10,198.53,3.02
1598,539389299,"01598M21:59:09.603","01598 21:11:48",227.18,846.83,,,,"     ",5.10,199.81,3.04
1598,539389300,"01598M21:59:10.576","01598 21:11:49",227.13,846.87,,,,"     ",5.10,198.71,3.02
1598,539389301,"01598M21:59:11.550","01598 21:11:50",227.07,846.86,,,,"     ",5.10,199.49,3.04
1598,539389302,"01598M21:59:12.523","01598 21:11:51",227.03,846.88,,,,"     ",5.10,198.24,3.02
1598,539389303,"01598M21:59:13.496","01598 21:11:52",226.97,846.90,,,,"     ",5.10,199.38,3.04
1598,539389304,"01598M21:59:14.469","01598 21:11:53",226.92,846.84,,,,"     ",5.10,199.05,3.03
1598,539389305,"01598M21:59:15.443","01598 21:11:54",226.85,846.97,,,,"     ",5.10,198.13,3.02
1598,539389306,"01598M21:59:16.416","01598 21:11:55",226.77,846.91,,,,"     ",5.10,199.15,3.03
1598,539389307,"01598M21:59:17.389","01598 21:11:56",226.69,846.86,,,,"     ",5.10,200.58,3.06
1598,539389308,"01598M21:59:18.362","01598 21:11:57",226.61,846.85,,,,"     ",5.10,198.94,3.03
1598,539389309,"01598M21:59:19.336","01598 21:11:58",226.54,846.83,,,,"     ",5.10,200.28,3.05
1598,539389310,"01598M21:59:20.309","01598 21:11:59",226.47,846.81,,,,"     ",5.10,198.92,3.03
1598,539389311,"01598M21:59:21.282","01598 21:12:00",226.43,846.87,,,,"     ",5.10,197.85,3.02
1598,539389312,"01598M21:59:22.255","01598 21:12:01",226.41,846.88,,,,"     ",5.10,197.04,3.00
1598,539389313,"01598M21:59:23.229","01598 21:12:02",226.41,846.87,,,,"     ",5.10,196.74,3.00
1598,539389314,"01598M21:59:24.202","01598 21:12:03",226.43,846.99,,,,"     ",5.10,197.82,3.02
1598,539389315,"01598M21:59:25.175","01598 21:12:03",226.46,846.95,,,,"     ",5.10,198.24,3.02
1598,539389316,"01598M21:59:26.148","01598 21:12:04",226.51,846.92,,,,"     ",5.10,197.79,3.02
1598,539389317,"01598M21:59:27.122","01598 21:12:05",226.57,847.01,,,,"     ",5.10,198.78,3.03
1598,539389318,"01598M21:59:28.095","01598 21:12:06",226.64,846.94,,,,"     ",5.10,196.72,3.00
1598,539389319,"01598M21:59:29.068","01598 21:12:07",226.72,846.94,,,,"     ",5.10,198.66,3.03
1598,539389320,"01598M21:59:30.041","01598 21:12:08",226.79,846.93,,,,"     ",5.10,198.36,3.03
1598,539389321,"01598M21:59:31.015","01598 21:12:09",226.86,846.91,,,,"     ",5.10,197.55,3.02
1598,539389322,"01598M21:59:31.988","01598 21:12:10",226.91,846.97,,,,"     ",5.10,198.82,3.04
1598,539389323,"01598M21:59:32.961","01598 21:12:11",226.94,847.01,,,,"     ",5.10,198.13,3.03
1598,539389324,"01598M21:59:33.934","01598 21:12:12",226.96,846.93,,,,"     ",5.10,198.39,3.03
1598,539389325,"01598M21:59:34.908","01598 21:12:13",226.96,846.91,,,,"     ",5.10,197.84,3.02
1598,539389326,"01598M21:59:35.881","01598 21:12:14",226.96,846.94,,,,"     ",5.10,198.85,3.04
1598,539389327,"01598M21:59:36.854","01598 21:12:15",226.97,846.92,,,,"     ",5.10,198.77,3.03
1598,539389328,"01598M21:59:37.827","01598 21:12:16",226.99,846.89,,,,"     ",5.10,199.15,3.04
1598,539389329,"01598M21:59:38.801","01598 21:12:17",227.02,846.93,,,,"     ",5.10,197.69,3.02
1598,539389330,"01598M21:59:39.774","01598 21:12:18",227.07,846.90,,,,"     ",5.10,198.84,3.04
1598,539389331,"01598M21:59:40.747","01598 21:12:19",227.11,846.94,,,,"     ",5.10,199.30,3.04
1598,539389332,"01598M21:59:41.720","01598 21:12:20",227.16,846.98,,,,"     ",5.10,198.88,3.04
1598,539389333,"01598M21:59:42.694","01598 21:12:21",227.22,847.07,,,,"     ",5.10,199.20,3.04
1598,539389334,"01598M21:59:43.667","01598 21:12:22",227.25,846.97,,,,"     ",5.10,197.80,3.02
1598,539389335,"01598M21:59:44.640","01598 21:12:23",227.24,847.06,,,,"     ",5.10,198.74,3.04
1598,539389336,"01598M21:59:45.613","01598 21:12:24",227.21,847.08,,,,"     ",5.10,199.21,3.04
1598,539389337,"01598M21:59:46.587","01598 21:12:25",227.16,847.01,,,,"     ",5.10,197.12,3.01
1598,539389338,"01598M21:59:47.560","01598 21:12:26",227.12,846.99,,,,"     ",5.10,198.15,3.03
1598,539389339,"01598M21:59:48.533","01598 21:12:27",227.09,847.07,,,,"     ",5.10,198.23,3.03
1598,539389340,"01598M21:59:49.506","01598 21:12:28",227.08,847.05,,,,"     ",5.10,197.44,3.01
1598,539389341,"01598M21:59:50.480","01598 21:12:29",227.11,847.07,,,,"     ",5.10,197.72,3.02
1598,539389342,"01598M21:59:51.453","01598 21:12:30",227.15,847.09,,,,"     ",5.10,197.49,3.02
1598,539389343,"01598M21:59:52.426","01598 21:12:31",227.21,847.05,,,,"     ",5.10,196.67,3.00
1598,539389344,"01598M21:59:53.399","01598 21:12:32",227.28,847.03,,,,"     ",5.10,197.40,3.02
1598,539389345,"01598M21:59:54.373","01598 21:12:33",227.33,846.98,,,,"     ",5.10,197.81,3.02
1598,539389346,"01598M21:59:55.346","01598 21:12:34",227.37,847.00,,,,"     ",5.10,198.96,3.04
1598,539389347,"01598M21:59:56.319","01598 21:12:35",227.41,846.96,,,,"     ",5.10,199.01,3.04
1598,539389348,"01598M21:59:57.292","01598 21:12:36",227.43,846.97,,,,"     ",5.10,197.06,3.01
1598,539389349,"01598M21:59:58.266","01598 21:12:37",227.46,846.96,,,,"     ",5.10,198.93,3.04
1598,539389350,"01598M21:59:59.239","01598 21:12:38",227.50,846.95,,,,"     ",5.10,198.54,3.04
1598,539389351,"01598M22:00:00.212","01598 21:12:39",227.57,847.02,,,,"     ",5.10,198.35,3.03
1598,539389352,"01598M22:00:01.185","01598 21:12:39",227.66,847.01,,,,"     ",5.10,197.43,3.02
1598,539389353,"01598M22:00:02.159","01598 21:12:40",227.75,847.08,,,,"     ",5.10,197.88,3.03
1598,539389354,"01598M22:00:03.132","01598 21:12:41",227.84,846.97,,,,"     ",5.10,196.24,3.00
1598,539389355,"01598M22:00:04.105","01598 21:12:42",227.91,847.10,,,,"     ",5.10,197.29,3.02
1598,539389356,"01598M22:00:05.078","01598 21:12:43",227.98,847.05,,,,"     ",5.10,197.53,3.02
1598,539389357,"01598M22:00:06.052","01598 21:12:44",228.04,847.05,,,,"     ",5.10,197.78,3.03
1598,539389358,"01598M22:00:07.025","01598 21:12:45",228.09,847.01,,,,"     ",5.10,196.70,3.01
1598,539389359,"01598M22:00:07.998","01598 21:12:46",228.12,847.04,,,,"     ",5.10,197.01,3.01
1598,539389360,"01598M22:00:08.971","01598 21:12:47",228.12,847.00,,,,"     ",5.10,196.46,3.01
1598,539389361,"01598M22:00:09.945","01598 21:12:48",228.07,847.02,,,,"     ",5.10,195.94,3.00
1598,539389362,"01598M22:00:10.918","01598 21:12:49",227.99,847.11,,,,"     ",5.10,198.16,3.03
1598,539389363,"01598M22:00:11.891","01598 21:12:50",227.88,847.13,,,,"     ",5.10,196.46,3.01
1598,539389364,"01598M22:00:12.865","01598 21:12:51",227.77,847.02,,,,"     ",5.10,196.85,3.01
1598,539389365,"01598M22:00:13.838","01598 21:12:52",227.65,847.02,,,,"     ",5.10,196.09,3.00
1598,539389366,"01598M22:00:14.811","01598 21:12:53",227.54,847.09,,,,"     ",5.10,196.87,3.01
1598,539389367,"01598M22:00:15.784","01598 21:12:54",227.47,847.15,,,,"     ",5.10,197.48,3.02
1598,539389368,"01598M22:00:16.758","01598 21:12:55",227.42,847.10,,,,"     ",5.10,195.75,2.99
1598,539389369,"01598M22:00:17.731","01598 21:12:56",227.40,847.12,,,,"     ",5.10,195.86,3.00
1598,539389370,"01598M22:00:18.704","01598 21:12:57",227.39,847.14,,,,"     ",5.10,196.63,3.01
1598,539389371,"01598M22:00:19.677","01598 21:12:58",227.39,847.12,,,,"     ",5.10,194.16,2.97
1598,539389372,"01598M22:00:20.651","01598 21:12:59",227.38,847.14,,,,"     ",5.10,196.35,3.01
1598,539389373,"01598M22:00:21.624","01598 21:13:00",227.35,847.23,,,,"     ",5.10,195.78,3.00
1598,539389374,"01598M22:00:22.597","01598 21:13:01",227.29,847.11,,,,"     ",5.10,195.52,2.99
1598,539389375,"01598M22:00:23.570","01598 21:13:02",227.19,847.21,,,,"     ",5.10,195.97,3.00
1598,539389376,"01598M22:00:24.544","01598 21:13:03",227.06,847.20,,,,"     ",5.10,194.12,2.97
1598,539389377,"01598M22:00:25.517","01598 21:13:04",226.92,847.19,,,,"     ",5.10,195.38,2.99
1598,539389378,"01598M22:00:26.490","01598 21:13:05",226.78,847.21,,,,"     ",5.10,193.79,2.97
1598,539389379,"01598M22:00:27.463","01598 21:13:06",226.66,847.34,,,,"     ",5.10,194.68,2.99
1598,539389380,"01598M22:00:28.437","01598 21:13:07",226.56,847.22,,,,"     ",5.10,193.33,2.96
1598,539389381,"01598M22:00:29.410","01598 21:13:08",226.48,847.27,,,,"     ",5.10,194.34,2.98
1598,539389382,"01598M22:00:30.383","01598 21:13:09",226.43,847.24,,,,"     ",5.10,193.13,2.96
1598,539389383,"01598M22:00:31.356","01598 21:13:10",226.41,847.16,,,,"     ",5.10,193.78,2.97
1598,539389384,"01598M22:00:32.330","01598 21:13:11",226.38,847.31,,,,"     ",5.10,192.89,2.96
1598,539389385,"01598M22:00:33.303","01598 21:13:12",226.35,847.31,,,,"     ",5.10,192.86,2.96
1598,539389386,"01598M22:00:34.276","01598 21:13:13",226.31,847.26,,,,"     ",5.10,193.98,2.98
1598,539389387,"01598M22:00:35.249","01598 21:13:14",226.28,847.27,,,,"     ",5.10,193.67,2.98
1598,539389388,"01598M22:00:36.223","01598 21:13:15",226.25,847.37,,,,"     ",5.10,194.83,2.99
1598,539389389,"01598M22:00:37.196","01598 21:13:15",226.22,847.35,,,,"     ",5.10,193.47,2.97
1598,539389390,"01598M22:00:38.169","01598 21:13:16",226.20,847.31,,,,"     ",5.10,192.72,2.96
1598,539389391,"01598M22:00:39.142","01598 21:13:17",226.18,847.33,,,,"     ",5.10,192.90,2.97
1598,539389392,"01598M22:00:40.116","01598 21:13:18",226.17,847.35,,,,"     ",5.10,193.52,2.98
1598,539389393,"01598M22:00:41.089","01598 21:13:19",226.09,847.49,,,,"     ",5.10,193.51,2.98
1598,539389394,"01598M22:00:42.062","01598 21:13:20",226.01,847.42,,,,"     ",5.10,192.48,2.96
1598,539389395,"01598M22:00:43.035","01598 21:13:21",225.92,847.33,,,,"     ",5.10,192.75,2.97
1598,539389396,"01598M22:00:44.009","01598 21:13:22",225.83,847.25,,,,"     ",5.10,192.50,2.97
1598,539389397,"01598M22:00:44.982","01598 21:13:23",225.85,847.41,,,,"     ",5.10,193.69,2.99
1598,539389398,"01598M22:00:45.955","01598 21:13:24",225.79,847.49,,,,"     ",5.10,193.11,2.98
1598,539389399,"01598M22:00:46.928","01598 21:13:25",225.74,847.50,,,,"     ",5.10,192.46,2.97
1598,539389400,"01598M22:00:47.902","01598 21:13:26",225.70,847.48,,,,"     ",5.10,193.46,2.98
1598,539389401,"01598M22:00:48.875","01598 21:13:27",225.66,847.53,,,,"     ",5.10,192.01,2.96
1598,539389402,"01598M22:00:49.848","01598 21:13:28",225.63,847.47,,,,"     ",5.10,193.05,2.98
1598,539389403,"01598M22:00:50.821","01598 21:13:29",225.61,847.40,,,,"     ",5.10,192.87,2.98
1598,539389404,"01598M22:00:51.795","01598 21:13:30",225.60,847.51,,,,"     ",5.10,191.47,2.96
1598,539389405,"01598M22:00:52.768","01598 21:13:31",225.60,847.46,,,,"     ",5.10,191.57,2.96
1598,539389406,"01598M22:00:53.741","01598 21:13:32",225.60,847.39,,,,"     ",5.10,192.52,2.98
1598,539389407,"01598M22:00:54.714","01598 21:13:33",225.61,847.45,,,,"     ",5.10,191.39,2.96
1598,539389408,"01598M22:00:55.688","01598 21:13:34",225.63,847.48,,,,"     ",5.10,191.50,2.96
1598,539389409,"01598M22:00:56.661","01598 21:13:35",225.65,847.44,,,,"     ",5.10,191.00,2.96
1598,539389410,"01598M22:00:57.634","01598 21:13:36",225.69,847.44,,,,"     ",5.10,192.47,2.98
1598,539389411,"01598M22:00:58.607","01598 21:13:37",225.73,847.40,,,,"     ",5.10,191.86,2.97
1598,539389412,"01598M22:00:59.581","01598 21:13:38",225.80,847.43,,,,"     ",5.10,192.19,2.98
1598,539389413,"01598M22:01:00.554","01598 21:13:39",225.88,847.41,,,,"     ",5.10,192.38,2.98
1598,539389414,"01598M22:01:01.527","01598 21:13:40",225.97,847.34,,,,"     ",5.10,193.01,2.99
1598,539389415,"01598M22:01:02.500","01598 21:13:41",226.07,847.31,,,,"     ",5.10,192.37,2.98
1598,539389416,"01598M22:01:03.474","01598 21:13:42",226.18,847.31,,,,"     ",5.10,192.38,2.98
1598,539389417,"01598M22:01:04.447","01598 21:13:43",226.20,847.31,,,,"     ",5.10,192.02,2.98
1598,539389418,"01598M22:01:05.420","01598 21:13:44",226.21,847.29,,,,"     ",5.10,193.08,2.99
1598,539389419,"01598M22:01:06.393","01598 21:13:45",226.24,847.32,,,,"     ",5.10,192.84,2.99
1598,539389420,"01598M22:01:07.367","01598 21:13:46",226.27,847.36,,,,"     ",5.10,193.19,3.00
1598,539389421,"01598M22:01:08.340","01598 21:13:47",226.32,847.40,,,,"     ",5.10,192.66,2.99
1598,539389422,"01598M22:01:09.313","01598 21:13:48",226.37,847.46,,,,"     ",5.10,194.34,3.02
1598,539389423,"01598M22:01:10.286","01598 21:13:49",226.45,847.45,,,,"     ",5.10,194.78,3.02
1598,539389424,"01598M22:01:11.260","01598 21:13:50",226.55,847.43,,,,"     ",5.10,194.64,3.02
1598,539389425,"01598M22:01:12.233","01598 21:13:51",226.67,847.48,,,,"     ",5.10,194.96,3.03
1598,539389426,"01598M22:01:13.206","01598 21:13:52",226.79,847.47,,,,"     ",5.10,194.80,3.02
1598,539389427,"01598M22:01:14.179","01598 21:13:52",226.89,847.45,,,,"     ",5.10,195.53,3.03
1598,539389428,"01598M22:01:15.153","01598 21:13:53",226.99,847.43,,,,"     ",5.10,195.11,3.03
1598,539389429,"01598M22:01:16.126","01598 21:13:54",227.05,847.42,,,,"     ",5.10,195.10,3.03
1598,539389430,"01598M22:01:17.099","01598 21:13:55",227.08,847.50,,,,"     ",5.10,196.70,3.05
1598,539389431,"01598M22:01:18.072","01598 21:13:56",227.06,847.50,,,,"     ",5.10,195.60,3.04
1598,539389432,"01598M22:01:19.046","01598 21:13:57",227.01,847.47,,,,"     ",5.10,195.69,3.04
1598,539389433,"01598M22:01:20.019","01598 21:13:58",226.93,847.55,,,,"     ",5.10,195.67,3.04
1598,539389434,"01598M22:01:20.992","01598 21:13:59",226.83,847.54,,,,"     ",5.10,196.07,3.04
1598,539389435,"01598M22:01:21.966","01598 21:14:00",226.72,847.58,,,,"     ",5.10,194.00,3.01
1598,539389436,"01598M22:01:22.939","01598 21:14:01",226.60,847.60,,,,"     ",5.10,194.88,3.02
1598,539389437,"01598M22:01:23.912","01598 21:14:02",226.48,847.59,,,,"     ",5.10,197.58,3.07
1598,539389438,"01598M22:01:24.885","01598 21:14:03",226.37,847.48,,,,"     ",5.10,196.61,3.05
1598,539389439,"01598M22:01:25.859","01598 21:14:04",226.28,847.54,,,,"     ",5.10,196.97,3.06
1598,539389440,"01598M22:01:26.832","01598 21:14:05",226.22,847.54,,,,"     ",5.10,196.42,3.05
1598,539389441,"01598M22:01:27.805","01598 21:14:06",226.18,847.52,,,,"     ",5.10,195.89,3.04
1598,539389442,"01598M22:01:28.778","01598 21:14:07",226.15,847.47,,,,"     ",5.10,196.14,3.04
1598,539389443,"01598M22:01:29.752","01598 21:14:08",226.16,847.52,,,,"     ",5.10,196.34,3.05
1598,539389444,"01598M22:01:30.725","01598 21:14:09",226.19,847.54,,,,"     ",5.10,196.51,3.05
1598,539389445,"01598M22:01:31.698","01598 21:14:10",226.25,847.60,,,,"     ",5.10,195.80,3.04
1598,539389446,"01598M22:01:32.671","01598 21:14:11",226.33,847.59,,,,"     ",5.10,195.19,3.03
1598,539389447,"01598M22:01:33.645","01598 21:14:12",226.43,847.55,,,,"     ",5.10,196.48,3.05
1598,539389448,"01598M22:01:34.618","01598 21:14:13",226.53,847.60,,,,"     ",5.10,196.71,3.05
1598,539389449,"01598M22:01:35.591","01598 21:14:14",226.63,847.54,,,,"     ",5.10,196.42,3.05
1598,539389450,"01598M22:01:36.564","01598 21:14:15",226.74,847.54,,,,"     ",5.10,196.27,3.05
1598,539389451,"01598M22:01:37.538","01598 21:14:16",226.84,847.49,,,,"     ",5.10,196.11,3.04
1598,539389452,"01598M22:01:38.511","01598 21:14:17",226.93,847.57,,,,"     ",5.10,196.21,3.04
1598,539389453,"01598M22:01:39.484","01598 21:14:18",227.01,847.52,,,,"     ",5.10,195.79,3.04
1598,539389454,"01598M22:01:40.457","01598 21:14:19",227.08,847.58,,,,"     ",5.10,195.03,3.03
1598,539389455,"01598M22:01:41.431","01598 21:14:20",227.15,847.57,,,,"     ",5.10,195.32,3.03
1598,539389456,"01598M22:01:42.404","01598 21:14:21",227.21,847.60,,,,"     ",5.10,196.38,3.05
1598,539389457,"01598M22:01:43.377","01598 21:14:22",227.25,847.62,,,,"     ",5.10,195.47,3.03
1598,539389458,"01598M22:01:44.350","01598 21:14:23",227.26,847.55,,,,"     ",5.10,194.54,3.02
1598,539389459,"01598M22:01:45.324","01598 21:14:24",227.23,847.50,,,,"     ",5.10,194.96,3.02
1598,539389460,"01598M22:01:46.297","01598 21:14:25",227.17,847.49,,,,"     ",5.10,195.17,3.03
1598,539389461,"01598M22:01:47.270","01598 21:14:26",227.10,847.47,,,,"     ",5.10,194.57,3.02
1598,539389462,"01598M22:01:48.243","01598 21:14:27",227.01,847.57,,,,"     ",5.10,193.09,2.99
1598,539389463,"01598M22:01:49.217","01598 21:14:28",226.93,847.56,,,,"     ",5.10,193.79,3.00
1598,539389464,"01598M22:01:50.190","01598 21:14:28",226.86,847.58,,,,"     ",5.10,193.02,2.99
1598,539389465,"01598M22:01:51.163","01598 21:14:29",226.81,847.57,,,,"     ",5.10,193.48,3.00
1598,539389466,"01598M22:01:52.136","01598 21:14:30",226.77,847.60,,,,"     ",5.10,194.39,3.01
1598,539389467,"01598M22:01:53.110","01598 21:14:31",226.73,847.59,,,,"     ",5.10,192.27,2.98
1598,539389468,"01598M22:01:54.083","01598 21:14:32",226.71,847.57,,,,"     ",5.10,193.61,3.00
1598,539389469,"01598M22:01:55.056","01598 21:14:33",226.68,847.53,,,,"     ",5.10,193.77,3.00
1598,539389470,"01598M22:01:56.029","01598 21:14:34",226.66,847.48,,,,"     ",5.10,192.83,2.99
1598,539389471,"01598M22:01:57.003","01598 21:14:35",226.63,847.60,,,,"     ",5.10,192.71,2.99
1598,539389472,"01598M22:01:57.976","01598 21:14:36",226.61,847.57,,,,"     ",5.10,192.80,2.99
1598,539389473,"01598M22:01:58.949","01598 21:14:37",226.60,847.45,,,,"     ",5.10,193.75,3.00
1598,539389474,"01598M22:01:59.922","01598 21:14:38",226.59,847.52,,,,"     ",5.10,192.02,2.98
1598,539389475,"01598M22:02:00.896","01598 21:14:39",226.58,847.52,,,,"     ",5.10,193.88,3.01
1598,539389476,"01598M22:02:01.869","01598 21:14:40",226.57,847.61,,,,"     ",5.10,193.68,3.00
1598,539389477,"01598M22:02:02.842","01598 21:14:41",226.58,847.57,,,,"     ",5.10,193.93,3.01
1598,539389478,"01598M22:02:03.815","01598 21:14:42",226.60,847.57,,,,"     ",5.10,193.06,2.99
1598,539389479,"01598M22:02:04.789","01598 21:14:43",226.63,847.58,,,,"     ",5.10,192.56,2.98
1598,539389480,"01598M22:02:05.762","01598 21:14:44",226.67,847.62,,,,"     ",5.10,193.71,3.00
1598,539389481,"01598M22:02:06.735","01598 21:14:45",226.71,847.68,,,,"     ",5.10,194.30,3.01
1598,539389482,"01598M22:02:07.708","01598 21:14:46",226.74,847.69,,,,"     ",5.10,193.52,3.00
1598,539389483,"01598M22:02:08.682","01598 21:14:47",226.75,847.70,,,,"     ",5.10,194.95,3.02
1598,539389484,"01598M22:02:09.655","01598 21:14:48",226.75,847.73,,,,"     ",5.10,193.95,3.01
1598,539389485,"01598M22:02:10.628","01598 21:14:49",226.72,847.69,,,,"     ",5.10,193.62,3.00
1598,539389486,"01598M22:02:11.601","01598 21:14:50",226.67,847.60,,,,"     ",5.10,194.01,3.01
1598,539389487,"01598M22:02:12.575","01598 21:14:51",226.62,847.66,,,,"     ",5.10,194.04,3.01
1598,539389488,"01598M22:02:13.548","01598 21:14:52",226.57,847.61,,,,"     ",5.10,194.43,3.01
1598,539389489,"01598M22:02:14.521","01598 21:14:53",226.56,847.59,,,,"     ",5.10,194.90,3.02
1598,539389490,"01598M22:02:15.494","01598 21:14:54",226.59,847.53,,,,"     ",5.10,193.71,3.00
1598,539389491,"01598M22:02:16.468","01598 21:14:55",226.64,847.63,,,,"     ",5.10,193.67,3.00
1598,539389492,"01598M22:02:17.441","01598 21:14:56",226.71,847.67,,,,"     ",5.10,194.06,3.01
1598,539389493,"01598M22:02:18.414","01598 21:14:57",226.78,847.58,,,,"     ",5.10,193.82,3.00
1598,539389494,"01598M22:02:19.387","01598 21:14:58",226.82,847.61,,,,"     ",5.10,193.52,3.00
1598,539389495,"01598M22:02:20.361","01598 21:14:59",226.84,847.63,,,,"     ",5.10,194.27,3.01
1598,539389496,"01598M22:02:21.334","01598 21:15:00",226.83,847.70,,,,"     ",5.10,193.86,3.00
1598,539389497,"01598M22:02:22.307","01598 21:15:01",226.81,847.68,,,,"     ",5.10,193.79,3.00
1598,539389498,"01598M22:02:23.280","01598 21:15:02",226.79,847.66,,,,"     ",5.10,192.49,2.98
1598,539389499,"01598M22:02:24.254","01598 21:15:03",226.75,847.67,,,,"     ",5.10,193.30,2.99
1598,539389500,"01598M22:02:25.227","01598 21:15:04",226.69,847.62,,,,"     ",5.10,193.52,3.00
1598,539389501,"01598M22:02:26.200","01598 21:15:04",226.59,847.63,,,,"     ",5.10,193.53,3.00
1598,539389502,"01598M22:02:27.173","01598 21:15:05",226.46,847.58,,,,"     ",5.10,194.42,3.01
1598,539389503,"01598M22:02:28.147","01598 21:15:06",226.33,847.59,,,,"     ",5.10,193.32,2.99
1598,539389504,"01598M22:02:29.120","01598 21:15:07",226.21,847.55,,,,"     ",5.10,193.15,2.99
1598,539389505,"01598M22:02:30.093","01598 21:15:08",226.11,847.65,,,,"     ",5.10,194.29,3.01
1598,539389506,"01598M22:02:31.066","01598 21:15:09",226.05,847.61,,,,"     ",5.10,194.09,3.01
1598,539389507,"01598M22:02:32.040","01598 21:15:10",226.03,847.57,,,,"     ",5.10,194.01,3.00
1598,539389508,"01598M22:02:33.013","01598 21:15:11",226.08,847.64,,,,"     ",5.10,193.07,2.99
1598,539389509,"01598M22:02:33.986","01598 21:15:12",226.17,847.63,,,,"     ",5.10,193.84,3.00
1598,539389510,"01598M22:02:34.960","01598 21:15:13",226.27,847.55,,,,"     ",5.10,193.10,2.99
1598,539389511,"01598M22:02:35.933","01598 21:15:14",226.38,847.48,,,,"     ",5.10,192.82,2.99
1598,539389512,"01598M22:02:36.906","01598 21:15:15",226.46,847.58,,,,"     ",5.10,194.11,3.01
1598,539389513,"01598M22:02:37.879","01598 21:15:16",226.52,847.51,,,,"     ",5.10,193.19,2.99
1598,539389514,"01598M22:02:38.853","01598 21:15:17",226.57,847.53,,,,"     ",5.10,194.88,3.02
1598,539389515,"01598M22:02:39.826","01598 21:15:18",226.63,847.39,,,,"     ",5.10,194.60,3.01
1598,539389516,"01598M22:02:40.799","01598 21:15:19",226.72,847.43,,,,"     ",5.10,193.23,2.99
1598,539389517,"01598M22:02:41.772","01598 21:15:20",226.84,847.43,,,,"     ",5.10,194.37,3.01
1598,539389518,"01598M22:02:42.746","01598 21:15:21",226.98,847.69,,,,"     ",5.10,194.23,3.01
1598,539389519,"01598M22:02:43.719","01598 21:15:22",227.11,847.66,,,,"     ",5.10,193.92,3.00
1598,539389520,"01598M22:02:44.692","01598 21:15:23",227.20,847.51,,,,"     ",5.10,195.47,3.03
1598,539389521,"01598M22:02:45.665","01598 21:15:24",227.25,847.44,,,,"     ",5.10,194.81,3.02
1598,539389522,"01598M22:02:46.639","01598 21:15:25",227.25,847.55,,,,"     ",5.10,196.63,3.05
1598,539389523,"01598M22:02:47.612","01598 21:15:26",227.24,847.58,,,,"     ",5.10,195.22,3.02
1598,539389524,"01598M22:02:48.585","01598 21:15:27",227.22,847.49,,,,"     ",5.10,196.23,3.04
1598,539389525,"01598M22:02:49.558","01598 21:15:28",227.20,847.58,,,,"     ",5.10,195.03,3.02
1598,539389526,"01598M22:02:50.532","01598 21:15:29",227.18,847.59,,,,"     ",5.10,196.05,3.03
1598,539389527,"01598M22:02:51.505","01598 21:15:30",227.17,847.72,,,,"     ",5.10,196.61,3.04
1598,539389528,"01598M22:02:52.478","01598 21:15:31",227.17,847.72,,,,"     ",5.10,196.85,3.05
1598,539389529,"01598M22:02:53.451","01598 21:15:32",227.18,847.60,,,,"     ",5.10,197.69,3.06
1598,539389530,"01598M22:02:54.425","01598 21:15:33",227.17,847.59,,,,"     ",5.10,196.38,3.04
1598,539389531,"01598M22:02:55.398","01598 21:15:34",227.16,847.65,,,,"     ",5.10,197.13,3.05
1598,539389532,"01598M22:02:56.371","01598 21:15:35",227.15,847.59,,,,"     ",5.10,197.57,3.05
