SOL,TIMESTAMP,LMST,LTST,AMBIENT_TEMP,PRESSURE,HORIZONTAL_WIND_SPEED,VERTICAL_WIND_SPEED,WIND_DIRECTION,WS_CONFIDENCE_LEVEL,PRESSURE_UNCERTAINTY,VOLUME_MIXING_RATIO,LOCAL_RELATIVE_HUMIDITY
1598,539389533,"01598M22:02:57.344","01598 21:15:36",227.17,847.67,,,,"     ",5.10,197.27,3.05
1598,539389534,"01598M22:02:58.318","01598 21:15:37",227.22,847.70,,,,"     ",5.10,197.76,3.06
1598,539389535,"01598M22:02:59.291","01598 21:15:38",227.33,847.83,,,,"     ",5.10,197.12,3.05
1598,539389536,"01598M22:03:00.264","01598 21:15:39",227.46,847.78,,,,"     ",5.10,197.16,3.05
1598,539389537,"01598M22:03:01.237","01598 21:15:40",227.62,847.75,,,,"     ",5.10,198.64,3.07
1598,539389538,"01598M22:03:02.211","01598 21:15:40",227.74,847.85,,,,"     ",5.10,199.14,3.08
1598,539389539,"01598M22:03:03.184","01598 21:15:41",227.81,847.89,,,,"     ",5.10,196.87,3.04
1598,539389540,"01598M22:03:04.157","01598 21:15:42",227.82,847.79,,,,"     ",5.10,196.73,3.04
1598,539389541,"01598M22:03:05.130","01598 21:15:43",227.80,847.82,,,,"     ",5.10,196.91,3.04
1598,539389542,"01598M22:03:06.104","01598 21:15:44",227.75,847.78,,,,"     ",5.10,198.13,3.06
1598,539389543,"01598M22:03:07.077","01598 21:15:45",227.71,847.88,,,,"     ",5.10,198.32,3.06
1598,539389544,"01598M22:03:08.050","01598 21:15:46",227.70,847.86,,,,"     ",5.10,197.11,3.04
1598,539389545,"01598M22:03:09.023","01598 21:15:47",227.71,847.89,,,,"     ",5.10,198.00,3.05
1598,539389546,"01598M22:03:09.997","01598 21:15:48",227.76,847.76,,,,"     ",5.10,199.30,3.07
1598,539389547,"01598M22:03:10.970","01598 21:15:49",227.83,847.72,,,,"     ",5.10,197.14,3.04
1598,539389548,"01598M22:03:11.943","01598 21:15:50",227.91,847.75,,,,"     ",5.10,199.49,3.07
1598,539389549,"01598M22:03:12.916","01598 21:15:51",227.99,847.78,,,,"     ",5.10,198.16,3.05
1598,539389550,"01598M22:03:13.890","01598 21:15:52",228.07,847.92,,,,"     ",5.10,199.51,3.07
1598,539389551,"01598M22:03:14.863","01598 21:15:53",228.14,847.95,,,,"     ",5.10,198.96,3.06
1598,539389552,"01598M22:03:15.836","01598 21:15:54",228.20,848.05,,,,"     ",5.10,198.69,3.06
1598,539389553,"01598M22:03:16.809","01598 21:15:55",228.26,847.94,,,,"     ",5.10,198.54,3.06
1598,539389554,"01598M22:03:17.783","01598 21:15:56",228.29,848.03,,,,"     ",5.10,198.87,3.06
1598,539389555,"01598M22:03:18.756","01598 21:15:57",228.28,847.94,,,,"     ",5.10,199.89,3.07
1598,539389556,"01598M22:03:19.729","01598 21:15:58",228.23,848.07,,,,"     ",5.10,200.12,3.08
1598,539389557,"01598M22:03:20.702","01598 21:15:59",228.14,847.99,,,,"     ",5.10,198.97,3.06
1598,539389558,"01598M22:03:21.676","01598 21:16:00",228.03,848.05,,,,"     ",5.10,199.40,3.06
1598,539389559,"01598M22:03:22.649","01598 21:16:01",227.89,848.01,,,,"     ",5.10,199.61,3.07
1598,539389560,"01598M22:03:23.622","01598 21:16:02",227.77,848.09,,,,"     ",5.10,198.96,3.06
1598,539389561,"01598M22:03:24.595","01598 21:16:03",227.68,848.07,,,,"     ",5.10,199.79,3.07
1598,539389562,"01598M22:03:25.569","01598 21:16:04",227.63,848.02,,,,"     ",5.10,199.64,3.07
1598,539389563,"01598M22:03:26.542","01598 21:16:05",227.64,848.12,,,,"     ",5.10,198.06,3.04
1598,539389564,"01598M22:03:27.515","01598 21:16:06",227.68,848.06,,,,"     ",5.10,198.91,3.05
1598,539389565,"01598M22:03:28.488","01598 21:16:07",227.74,848.08,,,,"     ",5.10,199.20,3.06
1598,539389566,"01598M22:03:29.462","01598 21:16:08",227.81,848.10,,,,"     ",5.10,198.72,3.05
1598,539389567,"01598M22:03:30.435","01598 21:16:09",227.89,848.05,,,,"     ",5.10,199.49,3.06
1598,539389568,"01598M22:03:31.408","01598 21:16:10",227.95,848.04,,,,"     ",5.10,198.47,3.04
1598,539389569,"01598M22:03:32.381","01598 21:16:11",227.99,848.04,,,,"     ",5.10,199.16,3.05
1598,539389570,"01598M22:03:33.355","01598 21:16:12",228.01,847.99,,,,"     ",5.10,199.92,3.06
1598,539389571,"01598M22:03:34.328","01598 21:16:13",228.00,847.97,,,,"     ",5.10,199.79,3.06
1598,539389572,"01598M22:03:35.301","01598 21:16:14",227.96,847.94,,,,"     ",5.10,198.89,3.05
1598,539389573,"01598M22:03:36.274","01598 21:16:15",227.90,847.97,,,,"     ",5.10,197.60,3.03
1598,539389574,"01598M22:03:37.248","01598 21:16:16",227.84,848.03,,,,"     ",5.10,200.36,3.07
1598,539389575,"01598M22:03:38.221","01598 21:16:16",227.76,847.93,,,,"     ",5.10,198.57,3.04
1598,539389576,"01598M22:03:39.194","01598 21:16:17",227.67,847.93,,,,"     ",5.10,200.18,3.07
1598,539389577,"01598M22:03:40.167","01598 21:16:18",227.59,847.87,,,,"     ",5.10,198.64,3.04
1598,539389578,"01598M22:03:41.141","01598 21:16:19",227.52,847.91,,,,"     ",5.10,197.54,3.02
1598,539389579,"01598M22:03:42.114","01598 21:16:20",227.45,847.96,,,,"     ",5.10,197.89,3.03
1598,539389580,"01598M22:03:43.087","01598 21:16:21",227.38,847.88,,,,"     ",5.10,198.92,3.04
1598,539389581,"01598M22:03:44.061","01598 21:16:22",227.33,847.95,,,,"     ",5.10,197.91,3.03
1598,539389582,"01598M22:03:45.034","01598 21:16:23",227.29,847.96,,,,"     ",5.10,199.15,3.05
1598,539389583,"01598M22:03:46.007","01598 21:16:24",227.25,848.05,,,,"     ",5.10,198.74,3.04
1598,539389584,"01598M22:03:46.980","01598 21:16:25",227.21,847.91,,,,"     ",5.10,197.26,3.02
1598,539389585,"01598M22:03:47.954","01598 21:16:26",227.16,847.76,,,,"     ",5.10,199.42,3.05
1598,539389586,"01598M22:03:48.927","01598 21:16:27",227.13,847.85,,,,"     ",5.10,198.07,3.03
1598,539389587,"01598M22:03:49.900","01598 21:16:28",227.12,847.88,,,,"     ",5.10,198.22,3.03
1598,539389588,"01598M22:03:50.873","01598 21:16:29",227.16,847.88,,,,"     ",5.10,198.28,3.03
1598,539389589,"01598M22:03:51.847","01598 21:16:30",227.22,847.91,,,,"     ",5.10,198.15,3.03
1598,539389590,"01598M22:03:52.820","01598 21:16:31",227.31,848.01,,,,"     ",5.10,196.96,3.01
1598,539389591,"01598M22:03:53.793","01598 21:16:32",227.42,848.00,,,,"     ",5.10,198.26,3.03
1598,539389592,"01598M22:03:54.766","01598 21:16:33",227.53,848.02,,,,"     ",5.10,196.35,3.00
1598,539389593,"01598M22:03:55.740","01598 21:16:34",227.64,847.94,,,,"     ",5.10,198.60,3.04
1598,539389594,"01598M22:03:56.713","01598 21:16:35",227.74,847.92,,,,"     ",5.10,196.80,3.01
1598,539389595,"01598M22:03:57.686","01598 21:16:36",227.82,847.91,,,,"     ",5.10,197.87,3.03
1598,539389596,"01598M22:03:58.659","01598 21:16:37",227.91,847.86,,,,"     ",5.10,197.48,3.02
1598,539389597,"01598M22:03:59.633","01598 21:16:38",228.00,847.95,,,,"     ",5.10,197.17,3.02
1598,539389598,"01598M22:04:00.606","01598 21:16:39",228.10,847.91,,,,"     ",5.10,198.25,3.03
1598,539389599,"01598M22:04:01.579","01598 21:16:40",228.20,847.87,,,,"     ",5.10,197.48,3.02
1598,539389600,"01598M22:04:02.552","01598 21:16:41",228.29,847.96,,,,"     ",5.10,198.21,3.03
1598,539389601,"01598M22:04:03.526","01598 21:16:42",228.35,847.82,,,,"     ",5.10,198.31,3.03
1598,539389602,"01598M22:04:04.499","01598 21:16:43",228.40,847.85,,,,"     ",5.10,199.53,3.05
1598,539389603,"01598M22:04:05.472","01598 21:16:44",228.44,847.92,,,,"     ",5.10,199.50,3.05
1598,539389604,"01598M22:04:06.445","01598 21:16:45",228.47,847.91,,,,"     ",5.10,198.64,3.03
1598,539389605,"01598M22:04:07.419","01598 21:16:46",228.50,847.84,,,,"     ",5.10,199.92,3.05
1598,539389606,"01598M22:04:08.392","01598 21:16:47",228.56,847.87,,,,"     ",5.10,199.67,3.05
1598,539389607,"01598M22:04:09.365","01598 21:16:48",228.64,847.88,,,,"     ",5.10,199.94,3.05
1598,539389608,"01598M22:04:10.338","01598 21:16:49",228.75,848.04,,,,"     ",5.10,199.07,3.04
1598,539389609,"01598M22:04:11.312","01598 21:16:50",228.86,848.15,,,,"     ",5.10,199.10,3.04
1598,539389610,"01598M22:04:12.285","01598 21:16:51",228.95,848.10,,,,"     ",5.10,198.71,3.03
1598,539389611,"01598M22:04:13.258","01598 21:16:52",229.00,848.09,,,,"     ",5.10,200.14,3.05
1598,539389612,"01598M22:04:14.231","01598 21:16:52",229.03,848.09,,,,"     ",5.10,199.82,3.04
1598,539389613,"01598M22:04:15.205","01598 21:16:53",229.05,848.07,,,,"     ",5.10,200.17,3.05
1598,539389614,"01598M22:04:16.178","01598 21:16:54",229.05,848.12,,,,"     ",5.10,199.91,3.04
1598,539389615,"01598M22:04:17.151","01598 21:16:55",229.03,848.12,,,,"     ",5.10,200.66,3.05
1598,539389616,"01598M22:04:18.124","01598 21:16:56",229.02,848.06,,,,"     ",5.10,201.17,3.06
1598,539389617,"01598M22:04:19.098","01598 21:16:57",228.99,848.15,,,,"     ",5.10,201.22,3.06
1598,539389618,"01598M22:04:20.071","01598 21:16:58",228.96,848.15,,,,"     ",5.10,200.66,3.05
1598,539389619,"01598M22:04:21.044","01598 21:16:59",228.91,848.13,,,,"     ",5.10,200.74,3.05
1598,539389620,"01598M22:04:22.017","01598 21:17:00",228.86,848.16,,,,"     ",5.10,200.89,3.05
1598,539389621,"01598M22:04:22.991","01598 21:17:01",228.80,848.24,,,,"     ",5.10,200.73,3.05
1598,539389622,"01598M22:04:23.964","01598 21:17:02",228.75,848.25,,,,"     ",5.10,202.80,3.08
1598,539389623,"01598M22:04:24.937","01598 21:17:03",228.71,848.20,,,,"     ",5.10,202.77,3.08
1598,539389624,"01598M22:04:25.910","01598 21:17:04",228.67,848.26,,,,"     ",5.10,202.62,3.08
1598,539389625,"01598M22:04:26.884","01598 21:17:05",228.63,848.27,,,,"     ",5.10,201.40,3.05
1598,539389626,"01598M22:04:27.857","01598 21:17:06",228.59,848.33,,,,"     ",5.10,201.76,3.06
1598,539389627,"01598M22:04:28.830","01598 21:17:07",228.56,848.30,,,,"     ",5.10,202.31,3.07
1598,539389628,"01598M22:04:29.803","01598 21:17:08",228.54,848.32,,,,"     ",5.10,202.06,3.06
1598,539389629,"01598M22:04:30.777","01598 21:17:09",228.53,848.27,,,,"     ",5.10,203.16,3.08
1598,539389630,"01598M22:04:31.750","01598 21:17:10",228.53,848.27,,,,"     ",5.10,202.59,3.07
1598,539389631,"01598M22:04:32.723","01598 21:17:11",228.51,848.32,,,,"     ",5.10,201.78,3.06
1598,539389632,"01598M22:04:33.696","01598 21:17:12",228.50,848.41,,,,"     ",5.10,201.74,3.05
1598,539389633,"01598M22:04:34.670","01598 21:17:13",228.49,848.41,,,,"     ",5.10,202.65,3.07
1598,539389634,"01598M22:04:35.643","01598 21:17:14",228.50,848.36,,,,"     ",5.10,202.36,3.06
1598,539389635,"01598M22:04:36.616","01598 21:17:15",228.51,848.36,,,,"     ",5.10,203.18,3.08
1598,539389636,"01598M22:04:37.589","01598 21:17:16",228.54,848.43,,,,"     ",5.10,202.24,3.06
1598,539389637,"01598M22:04:38.563","01598 21:17:17",228.56,848.34,,,,"     ",5.10,204.45,3.10
1598,539389638,"01598M22:04:39.536","01598 21:17:18",228.60,848.35,,,,"     ",5.10,202.62,3.07
1598,539389639,"01598M22:04:40.509","01598 21:17:19",228.65,848.35,,,,"     ",5.10,200.97,3.04
1598,539389640,"01598M22:04:41.482","01598 21:17:20",228.70,848.45,,,,"     ",5.10,202.74,3.07
1598,539389641,"01598M22:04:42.456","01598 21:17:21",228.77,848.43,,,,"     ",5.10,201.87,3.05
1598,539389642,"01598M22:04:43.429","01598 21:17:22",228.82,848.40,,,,"     ",5.10,203.19,3.07
1598,539389643,"01598M22:04:44.402","01598 21:17:23",228.86,848.37,,,,"     ",5.10,203.48,3.08
1598,539389644,"01598M22:04:45.375","01598 21:17:24",228.87,848.38,,,,"     ",5.10,200.67,3.03
1598,539389645,"01598M22:04:46.349","01598 21:17:25",228.86,848.36,,,,"     ",5.10,201.85,3.05
1598,539389646,"01598M22:04:47.322","01598 21:17:26",228.82,848.38,,,,"     ",5.10,202.37,3.06
1598,539389647,"01598M22:04:48.295","01598 21:17:27",228.76,848.35,,,,"     ",5.10,203.09,3.07
1598,539389648,"01598M22:04:49.268","01598 21:17:28",228.71,848.46,,,,"     ",5.10,202.20,3.06
1598,539389649,"01598M22:04:50.242","01598 21:17:28",228.64,848.51,,,,"     ",5.10,201.63,3.05
1598,539389650,"01598M22:04:51.215","01598 21:17:29",228.56,848.48,,,,"     ",5.10,200.47,3.03
1598,539389651,"01598M22:04:52.188","01598 21:17:30",228.48,848.49,,,,"     ",5.10,201.01,3.04
1598,539389652,"01598M22:04:53.162","01598 21:17:31",228.40,848.47,,,,"     ",5.10,200.68,3.03
1598,539389653,"01598M22:04:54.135","01598 21:17:32",228.33,848.54,,,,"     ",5.10,201.29,3.04
1598,539389654,"01598M22:04:55.108","01598 21:17:33",228.26,848.56,,,,"     ",5.10,201.47,3.05
1598,539389655,"01598M22:04:56.081","01598 21:17:34",228.21,848.50,,,,"     ",5.10,198.50,3.00
1598,539389656,"01598M22:04:57.055","01598 21:17:35",228.17,848.59,,,,"     ",5.10,200.11,3.02
1598,539389657,"01598M22:04:58.028","01598 21:17:36",228.16,848.66,,,,"     ",5.10,200.59,3.03
1598,539389658,"01598M22:04:59.001","01598 21:17:37",228.17,848.55,,,,"     ",5.10,199.97,3.02
1598,539389659,"01598M22:04:59.974","01598 21:17:38",228.20,848.56,,,,"     ",5.10,197.86,2.99
1598,539389660,"01598M22:05:00.948","01598 21:17:39",228.23,848.46,,,,"     ",5.10,199.28,3.01
1598,539389661,"01598M22:05:01.921","01598 21:17:40",228.22,848.49,,,,"     ",5.10,198.96,3.01
1598,539389662,"01598M22:05:02.894","01598 21:17:41",228.18,848.44,,,,"     ",5.10,198.06,2.99
1598,539389663,"01598M22:05:03.867","01598 21:17:42",228.09,848.50,,,,"     ",5.10,197.26,2.98
1598,539389664,"01598M22:05:04.841","01598 21:17:43",227.97,848.52,,,,"     ",5.10,199.22,3.01
1598,539389665,"01598M22:05:05.814","01598 21:17:44",227.82,848.46,,,,"     ",5.10,198.13,3.00
1598,539389666,"01598M22:05:06.787","01598 21:17:45",227.67,848.50,,,,"     ",5.10,197.13,2.98
1598,539389667,"01598M22:05:07.760","01598 21:17:46",227.54,848.51,,,,"     ",5.10,196.95,2.98
1598,539389668,"01598M22:05:08.734","01598 21:17:47",227.44,848.51,,,,"     ",5.10,197.69,2.99
1598,539389669,"01598M22:05:09.707","01598 21:17:48",227.36,848.49,,,,"     ",5.10,197.11,2.98
1598,539389670,"01598M22:05:10.680","01598 21:17:49",227.30,848.40,,,,"     ",5.10,197.99,3.00
1598,539389671,"01598M22:05:11.653","01598 21:17:50",227.26,848.46,,,,"     ",5.10,196.98,2.98
1598,539389672,"01598M22:05:12.627","01598 21:17:51",227.23,848.45,,,,"     ",5.10,197.92,3.00
1598,539389673,"01598M22:05:13.600","01598 21:17:52",227.21,848.51,,,,"     ",5.10,196.11,2.97
1598,539389674,"01598M22:05:14.573","01598 21:17:53",227.21,848.41,,,,"     ",5.10,197.17,2.99
1598,539389675,"01598M22:05:15.546","01598 21:17:54",227.22,848.48,,,,"     ",5.10,196.57,2.98
1598,539389676,"01598M22:05:16.520","01598 21:17:55",227.23,848.52,,,,"     ",5.10,196.50,2.98
1598,539389677,"01598M22:05:17.493","01598 21:17:56",227.26,848.53,,,,"     ",5.10,195.81,2.97
1598,539389678,"01598M22:05:18.466","01598 21:17:57",227.29,848.51,,,,"     ",5.10,196.15,2.97
1598,539389679,"01598M22:05:19.439","01598 21:17:58",227.28,848.38,,,,"     ",5.10,196.04,2.97
1598,539389680,"01598M22:05:20.413","01598 21:17:59",227.23,848.39,,,,"     ",5.10,196.22,2.98
1598,539389681,"01598M22:05:21.386","01598 21:18:00",227.15,848.44,,,,"     ",5.10,194.82,2.96
1598,539389682,"01598M22:05:22.359","01598 21:18:01",227.03,848.36,,,,"     ",5.10,194.11,2.95
1598,539389683,"01598M22:05:23.332","01598 21:18:02",226.89,848.41,,,,"     ",5.10,194.42,2.95
1598,539389684,"01598M22:05:24.306","01598 21:18:03",226.75,848.41,,,,"     ",5.10,194.14,2.95
1598,539389685,"01598M22:05:25.279","01598 21:18:04",226.63,848.46,,,,"     ",5.10,193.20,2.94
1598,539389686,"01598M22:05:26.252","01598 21:18:05",226.53,848.44,,,,"     ",5.10,194.19,2.95
1598,539389687,"01598M22:05:27.225","01598 21:18:05",226.49,848.52,,,,"     ",5.10,193.81,2.95
1598,539389688,"01598M22:05:28.199","01598 21:18:06",226.49,848.48,,,,"     ",5.10,193.00,2.94
1598,539389689,"01598M22:05:29.172","01598 21:18:07",226.53,848.48,,,,"     ",5.10,193.73,2.95
1598,539389690,"01598M22:05:30.145","01598 21:18:08",226.58,848.57,,,,"     ",5.10,192.81,2.94
1598,539389691,"01598M22:05:31.118","01598 21:18:09",226.63,848.50,,,,"     ",5.10,192.25,2.93
1598,539389692,"01598M22:05:32.092","01598 21:18:10",226.68,848.55,,,,"     ",5.10,193.87,2.95
1598,539389693,"01598M22:05:33.065","01598 21:18:11",226.74,848.60,,,,"     ",5.10,194.53,2.97
1598,539389694,"01598M22:05:34.038","01598 21:18:12",226.79,848.46,,,,"     ",5.10,192.25,2.93
1598,539389695,"01598M22:05:35.011","01598 21:18:13",226.85,848.49,,,,"     ",5.10,192.50,2.94
1598,539389696,"01598M22:05:35.985","01598 21:18:14",226.89,848.43,,,,"     ",5.10,193.71,2.96
1598,539389697,"01598M22:05:36.958","01598 21:18:15",226.92,848.45,,,,"     ",5.10,191.46,2.92
1598,539389698,"01598M22:05:37.931","01598 21:18:16",226.95,848.60,,,,"     ",5.10,193.02,2.95
1598,539389699,"01598M22:05:38.904","01598 21:18:17",226.96,848.51,,,,"     ",5.10,193.52,2.96
1598,539389700,"01598M22:05:39.878","01598 21:18:18",226.97,848.62,,,,"     ",5.10,193.38,2.96
1598,539389701,"01598M22:05:40.851","01598 21:18:19",226.97,848.58,,,,"     ",5.10,192.48,2.94
1598,539389702,"01598M22:05:41.824","01598 21:18:20",226.97,848.54,,,,"     ",5.10,192.37,2.94
1598,539389703,"01598M22:05:42.797","01598 21:18:21",226.95,848.58,,,,"     ",5.10,193.43,2.96
1598,539389704,"01598M22:05:43.771","01598 21:18:22",226.92,848.48,,,,"     ",5.10,192.87,2.95
1598,539389705,"01598M22:05:44.744","01598 21:18:23",226.89,848.52,,,,"     ",5.10,192.27,2.94
1598,539389706,"01598M22:05:45.717","01598 21:18:24",226.84,848.44,,,,"     ",5.10,193.97,2.97
1598,539389707,"01598M22:05:46.690","01598 21:18:25",226.79,848.53,,,,"     ",5.10,193.66,2.97
1598,539393089,"01598M23:00:38.234","01598 22:13:16",216.76,856.93,,,,"     ",5.10,,
1598,539393090,"01598M23:00:39.207","01598 22:13:17",216.68,856.93,,,,"     ",5.10,112.09,4.11
1598,539393091,"01598M23:00:40.180","01598 22:13:18",216.61,856.95,,,,"     ",5.10,111.64,4.08
1598,539393092,"01598M23:00:41.153","01598 22:13:19",216.55,856.88,,,,"     ",5.10,112.04,4.09
1598,539393093,"01598M23:00:42.127","01598 22:13:20",216.49,856.96,,,,"     ",5.10,112.22,4.08
1598,539393094,"01598M23:00:43.100","01598 22:13:21",216.43,856.98,,,,"     ",5.10,111.63,4.05
1598,539393095,"01598M23:00:44.073","01598 22:13:22",216.38,856.99,,,,"     ",5.10,112.13,4.06
1598,539393096,"01598M23:00:45.047","01598 22:13:23",216.34,856.98,,,,"     ",5.10,111.80,4.04
1598,539393097,"01598M23:00:46.020","01598 22:13:24",216.30,857.04,,,,"     ",5.10,112.66,4.06
1598,539393098,"01598M23:00:46.993","01598 22:13:25",216.27,857.03,,,,"     ",5.10,112.59,4.05
1598,539393099,"01598M23:00:47.966","01598 22:13:26",216.25,857.07,,,,"     ",5.10,112.17,4.02
1598,539393100,"01598M23:00:48.940","01598 22:13:27",216.23,856.97,,,,"     ",5.10,112.80,4.04
1598,539393101,"01598M23:00:49.913","01598 22:13:28",216.22,857.09,,,,"     ",5.10,112.52,4.02
1598,539393102,"01598M23:00:50.886","01598 22:13:29",216.21,856.98,,,,"     ",5.10,112.51,4.01
1598,539393103,"01598M23:00:51.859","01598 22:13:30",216.21,856.90,,,,"     ",5.10,112.59,4.00
1598,539393104,"01598M23:00:52.833","01598 22:13:30",216.21,857.04,,,,"     ",5.10,113.22,4.02
1598,539393105,"01598M23:00:53.806","01598 22:13:31",216.22,857.00,,,,"     ",5.10,113.29,4.01
1598,539393106,"01598M23:00:54.779","01598 22:13:32",216.24,857.05,,,,"     ",5.10,112.80,3.99
1598,539393107,"01598M23:00:55.752","01598 22:13:33",216.26,856.96,,,,"     ",5.10,112.72,3.98
1598,539393108,"01598M23:00:56.726","01598 22:13:34",216.29,857.00,,,,"     ",5.10,112.97,3.98
1598,539393109,"01598M23:00:57.699","01598 22:13:35",216.33,857.08,,,,"     ",5.10,113.23,3.98
1598,539393110,"01598M23:00:58.672","01598 22:13:36",216.39,856.98,,,,"     ",5.10,112.96,3.97
1598,539393111,"01598M23:00:59.645","01598 22:13:37",216.46,857.05,,,,"     ",5.10,113.41,3.98
1598,539393112,"01598M23:01:00.619","01598 22:13:38",216.54,857.00,,,,"     ",5.10,113.21,3.96
1598,539393113,"01598M23:01:01.592","01598 22:13:39",216.63,857.07,,,,"     ",5.10,114.42,4.00
1598,539393114,"01598M23:01:02.565","01598 22:13:40",216.73,857.11,,,,"     ",5.10,114.05,3.98
1598,539393115,"01598M23:01:03.538","01598 22:13:41",216.84,856.98,,,,"     ",5.10,114.38,3.98
1598,539393116,"01598M23:01:04.512","01598 22:13:42",216.95,857.01,,,,"     ",5.10,113.85,3.96
1598,539393117,"01598M23:01:05.485","01598 22:13:43",217.06,857.11,,,,"     ",5.10,114.70,3.98
1598,539393118,"01598M23:01:06.458","01598 22:13:44",217.17,857.06,,,,"     ",5.10,114.39,3.96
1598,539393119,"01598M23:01:07.431","01598 22:13:45",217.28,857.02,,,,"     ",5.10,114.12,3.95
1598,539393120,"01598M23:01:08.405","01598 22:13:46",217.38,857.05,,,,"     ",5.10,114.43,3.96
1598,539393121,"01598M23:01:09.378","01598 22:13:47",217.47,857.00,,,,"     ",5.10,115.00,3.97
1598,539393122,"01598M23:01:10.351","01598 22:13:48",217.55,857.07,,,,"     ",5.10,114.63,3.95
1598,539393123,"01598M23:01:11.324","01598 22:13:49",217.62,857.08,,,,"     ",5.10,115.31,3.97
1598,539393124,"01598M23:01:12.298","01598 22:13:50",217.67,857.05,,,,"     ",5.10,115.57,3.97
1598,539393125,"01598M23:01:13.271","01598 22:13:51",217.72,857.07,,,,"     ",5.10,115.55,3.97
1598,539393126,"01598M23:01:14.244","01598 22:13:52",217.74,857.08,,,,"     ",5.10,115.91,3.98
1598,539393127,"01598M23:01:15.217","01598 22:13:53",217.76,857.10,,,,"     ",5.10,115.39,3.95
1598,539393128,"01598M23:01:16.191","01598 22:13:54",217.76,857.08,,,,"     ",5.10,115.21,3.94
1598,539393129,"01598M23:01:17.164","01598 22:13:55",217.75,857.07,,,,"     ",5.10,115.53,3.95
1598,539393130,"01598M23:01:18.137","01598 22:13:56",217.73,857.12,,,,"     ",5.10,114.98,3.92
1598,539393131,"01598M23:01:19.110","01598 22:13:57",217.71,857.11,,,,"     ",5.10,115.05,3.92
1598,539393132,"01598M23:01:20.084","01598 22:13:58",217.67,857.03,,,,"     ",5.10,116.06,3.95
1598,539393133,"01598M23:01:21.057","01598 22:13:59",217.63,857.11,,,,"     ",5.10,114.37,3.89
1598,539393134,"01598M23:01:22.030","01598 22:14:00",217.59,857.06,,,,"     ",5.10,115.85,3.94
1598,539393135,"01598M23:01:23.003","01598 22:14:01",217.54,857.18,,,,"     ",5.10,115.41,3.92
1598,539393136,"01598M23:01:23.977","01598 22:14:02",217.50,857.22,,,,"     ",5.10,115.50,3.92
1598,539393137,"01598M23:01:24.950","01598 22:14:03",217.46,857.21,,,,"     ",5.10,115.05,3.90
1598,539393138,"01598M23:01:25.923","01598 22:14:04",217.43,857.12,,,,"     ",5.10,115.68,3.91
1598,539393139,"01598M23:01:26.896","01598 22:14:05",217.40,857.09,,,,"     ",5.10,115.31,3.90
1598,539393140,"01598M23:01:27.870","01598 22:14:06",217.37,857.15,,,,"     ",5.10,115.50,3.90
1598,539393141,"01598M23:01:28.843","01598 22:14:06",217.34,857.12,,,,"     ",5.10,115.25,3.89
1598,539393142,"01598M23:01:29.816","01598 22:14:07",217.32,857.02,,,,"     ",5.10,115.15,3.88
1598,539393143,"01598M23:01:30.789","01598 22:14:08",217.29,856.90,,,,"     ",5.10,115.74,3.90
1598,539393144,"01598M23:01:31.763","01598 22:14:09",217.26,856.89,,,,"     ",5.10,115.16,3.88
1598,539393145,"01598M23:01:32.736","01598 22:14:10",217.24,856.96,,,,"     ",5.10,116.55,3.92
1598,539393146,"01598M23:01:33.709","01598 22:14:11",217.22,856.93,,,,"     ",5.10,115.84,3.89
1598,539393147,"01598M23:01:34.682","01598 22:14:12",217.21,856.97,,,,"     ",5.10,116.62,3.92
1598,539393148,"01598M23:01:35.656","01598 22:14:13",217.21,856.89,,,,"     ",5.10,116.56,3.91
1598,539393149,"01598M23:01:36.629","01598 22:14:14",217.23,856.95,,,,"     ",5.10,116.05,3.89
1598,539393150,"01598M23:01:37.602","01598 22:14:15",217.25,856.89,,,,"     ",5.10,116.80,3.91
1598,539393151,"01598M23:01:38.575","01598 22:14:16",217.28,856.93,,,,"     ",5.10,116.73,3.91
1598,539393152,"01598M23:01:39.549","01598 22:14:17",217.31,856.93,,,,"     ",5.10,116.63,3.90
1598,539393153,"01598M23:01:40.522","01598 22:14:18",217.35,856.90,,,,"     ",5.10,116.71,3.90
1598,539393154,"01598M23:01:41.495","01598 22:14:19",217.38,856.92,,,,"     ",5.10,116.55,3.89
