SOL,TIMESTAMP,LMST,LTST,AMBIENT_TEMP,PRESSURE,HORIZONTAL_WIND_SPEED,VERTICAL_WIND_SPEED,WIND_DIRECTION,WS_CONFIDENCE_LEVEL,PRESSURE_UNCERTAINTY,VOLUME_MIXING_RATIO,LOCAL_RELATIVE_HUMIDITY
1598,539393155,"01598M23:01:42.468","01598 22:14:20",217.41,856.96,,,,"     ",5.10,116.78,3.90
1598,539393156,"01598M23:01:43.442","01598 22:14:21",217.44,856.89,,,,"     ",5.10,117.13,3.91
1598,539393157,"01598M23:01:44.415","01598 22:14:22",217.45,856.87,,,,"     ",5.10,116.71,3.89
1598,539393158,"01598M23:01:45.388","01598 22:14:23",217.46,856.82,,,,"     ",5.10,117.02,3.90
1598,539393159,"01598M23:01:46.361","01598 22:14:24",217.45,856.73,,,,"     ",5.10,116.77,3.89
1598,539393160,"01598M23:01:47.335","01598 22:14:25",217.44,856.79,,,,"     ",5.10,116.86,3.89
1598,539393161,"01598M23:01:48.308","01598 22:14:26",217.42,856.81,,,,"     ",5.10,117.74,3.92
1598,539393162,"01598M23:01:49.281","01598 22:14:27",217.39,856.80,,,,"     ",5.10,116.58,3.87
1598,539393163,"01598M23:01:50.254","01598 22:14:28",217.37,856.84,,,,"     ",5.10,116.69,3.88
1598,539393164,"01598M23:01:51.228","01598 22:14:29",217.34,856.84,,,,"     ",5.10,116.71,3.88
1598,539393165,"01598M23:01:52.201","01598 22:14:30",217.31,856.85,,,,"     ",5.10,116.16,3.85
1598,539393166,"01598M23:01:53.174","01598 22:14:31",217.27,856.85,,,,"     ",5.10,116.58,3.87
1598,539393167,"01598M23:01:54.148","01598 22:14:32",217.22,856.82,,,,"     ",5.10,116.84,3.87
1598,539393168,"01598M23:01:55.121","01598 22:14:33",217.16,856.86,,,,"     ",5.10,117.83,3.90
1598,539393169,"01598M23:01:56.094","01598 22:14:34",217.10,856.88,,,,"     ",5.10,116.37,3.85
1598,539393170,"01598M23:01:57.067","01598 22:14:35",217.05,856.87,,,,"     ",5.10,116.06,3.84
1598,539393171,"01598M23:01:58.041","01598 22:14:36",217.01,856.81,,,,"     ",5.10,116.92,3.87
1598,539393172,"01598M23:01:59.014","01598 22:14:37",216.98,856.79,,,,"     ",5.10,117.35,3.88
1598,539393173,"01598M23:01:59.987","01598 22:14:38",216.96,856.81,,,,"     ",5.10,116.75,3.86
1598,539393174,"01598M23:02:00.960","01598 22:14:39",216.97,856.76,,,,"     ",5.10,117.09,3.87
1598,539393175,"01598M23:02:01.934","01598 22:14:40",216.98,856.79,,,,"     ",5.10,116.53,3.85
1598,539393176,"01598M23:02:02.907","01598 22:14:41",217.00,856.87,,,,"     ",5.10,116.67,3.85
1598,539393177,"01598M23:02:03.880","01598 22:14:42",217.03,856.95,,,,"     ",5.10,116.14,3.83
1598,539393178,"01598M23:02:04.853","01598 22:14:42",217.06,856.91,,,,"     ",5.10,116.79,3.85
1598,539393179,"01598M23:02:05.827","01598 22:14:43",217.10,856.88,,,,"     ",5.10,116.37,3.83
1598,539393180,"01598M23:02:06.800","01598 22:14:44",217.14,856.96,,,,"     ",5.10,116.10,3.82
1598,539393181,"01598M23:02:07.773","01598 22:14:45",217.18,856.88,,,,"     ",5.10,116.48,3.83
1598,539393182,"01598M23:02:08.746","01598 22:14:46",217.21,856.81,,,,"     ",5.10,116.19,3.82
1598,539393183,"01598M23:02:09.720","01598 22:14:47",217.25,856.84,,,,"     ",5.10,115.79,3.81
1598,539393184,"01598M23:02:10.693","01598 22:14:48",217.29,856.87,,,,"     ",5.10,115.68,3.80
1598,539393185,"01598M23:02:11.666","01598 22:14:49",217.32,856.76,,,,"     ",5.10,116.77,3.84
1598,539393186,"01598M23:02:12.639","01598 22:14:50",217.35,856.76,,,,"     ",5.10,116.30,3.82
1598,539393187,"01598M23:02:13.613","01598 22:14:51",217.37,856.83,,,,"     ",5.10,116.35,3.82
1598,539393188,"01598M23:02:14.586","01598 22:14:52",217.38,856.84,,,,"     ",5.10,115.67,3.80
1598,539393189,"01598M23:02:15.559","01598 22:14:53",217.38,856.83,,,,"     ",5.10,115.91,3.80
1598,539393190,"01598M23:02:16.532","01598 22:14:54",217.39,856.83,,,,"     ",5.10,116.15,3.81
1598,539393191,"01598M23:02:17.506","01598 22:14:55",217.40,856.90,,,,"     ",5.10,115.80,3.80
1598,539393192,"01598M23:02:18.479","01598 22:14:56",217.41,856.92,,,,"     ",5.10,116.33,3.81
1598,539393193,"01598M23:02:19.452","01598 22:14:57",217.42,856.87,,,,"     ",5.10,115.90,3.80
1598,539393194,"01598M23:02:20.425","01598 22:14:58",217.43,856.83,,,,"     ",5.10,115.56,3.78
1598,539393195,"01598M23:02:21.399","01598 22:14:59",217.44,856.88,,,,"     ",5.10,115.88,3.79
1598,539393196,"01598M23:02:22.372","01598 22:15:00",217.45,856.84,,,,"     ",5.10,115.50,3.78
1598,539393197,"01598M23:02:23.345","01598 22:15:01",217.46,856.83,,,,"     ",5.10,115.58,3.78
1598,539393198,"01598M23:02:24.318","01598 22:15:02",217.47,856.90,,,,"     ",5.10,115.89,3.79
1598,539393199,"01598M23:02:25.292","01598 22:15:03",217.49,856.75,,,,"     ",5.10,116.05,3.79
1598,539393200,"01598M23:02:26.265","01598 22:15:04",217.50,856.81,,,,"     ",5.10,115.84,3.79
1598,539393201,"01598M23:02:27.238","01598 22:15:05",217.51,856.84,,,,"     ",5.10,115.86,3.78
1598,539393202,"01598M23:02:28.211","01598 22:15:06",217.51,856.92,,,,"     ",5.10,115.85,3.79
1598,539393203,"01598M23:02:29.185","01598 22:15:07",217.49,856.93,,,,"     ",5.10,116.47,3.81
1598,539393204,"01598M23:02:30.158","01598 22:15:08",217.47,856.86,,,,"     ",5.10,116.18,3.79
1598,539393205,"01598M23:02:31.131","01598 22:15:09",217.45,856.83,,,,"     ",5.10,116.42,3.80
1598,539393206,"01598M23:02:32.104","01598 22:15:10",217.42,856.90,,,,"     ",5.10,116.26,3.79
1598,539393207,"01598M23:02:33.078","01598 22:15:11",217.40,856.82,,,,"     ",5.10,115.36,3.76
1598,539393208,"01598M23:02:34.051","01598 22:15:12",217.38,856.65,,,,"     ",5.10,115.82,3.78
1598,539393209,"01598M23:02:35.024","01598 22:15:13",217.36,856.69,,,,"     ",5.10,116.34,3.79
1598,539393210,"01598M23:02:35.997","01598 22:15:14",217.36,856.62,,,,"     ",5.10,115.76,3.77
1598,539393211,"01598M23:02:36.971","01598 22:15:15",217.36,856.65,,,,"     ",5.10,116.17,3.78
1598,539393212,"01598M23:02:37.944","01598 22:15:16",217.36,856.61,,,,"     ",5.10,115.88,3.77
1598,539393213,"01598M23:02:38.917","01598 22:15:17",217.37,856.72,,,,"     ",5.10,116.48,3.79
1598,539393214,"01598M23:02:39.890","01598 22:15:18",217.39,856.73,,,,"     ",5.10,116.54,3.79
1598,539393215,"01598M23:02:40.864","01598 22:15:18",217.41,856.65,,,,"     ",5.10,116.71,3.80
1598,539393216,"01598M23:02:41.837","01598 22:15:19",217.43,856.58,,,,"     ",5.10,117.54,3.82
1598,539393217,"01598M23:02:42.810","01598 22:15:20",217.46,856.65,,,,"     ",5.10,116.65,3.79
1598,539393218,"01598M23:02:43.783","01598 22:15:21",217.48,856.75,,,,"     ",5.10,117.05,3.80
1598,539393219,"01598M23:02:44.757","01598 22:15:22",217.51,856.76,,,,"     ",5.10,116.52,3.78
1598,539393220,"01598M23:02:45.730","01598 22:15:23",217.53,856.80,,,,"     ",5.10,117.93,3.83
1598,539393221,"01598M23:02:46.703","01598 22:15:24",217.55,856.84,,,,"     ",5.10,117.65,3.82
1598,539393222,"01598M23:02:47.676","01598 22:15:25",217.56,856.80,,,,"     ",5.10,117.32,3.81
1598,539393223,"01598M23:02:48.650","01598 22:15:26",217.58,856.84,,,,"     ",5.10,117.83,3.82
1598,539393224,"01598M23:02:49.623","01598 22:15:27",217.58,856.74,,,,"     ",5.10,118.24,3.83
1598,539393225,"01598M23:02:50.596","01598 22:15:28",217.59,856.67,,,,"     ",5.10,118.09,3.83
1598,539393226,"01598M23:02:51.569","01598 22:15:29",217.59,856.66,,,,"     ",5.10,118.24,3.83
1598,539393227,"01598M23:02:52.543","01598 22:15:30",217.60,856.66,,,,"     ",5.10,119.43,3.87
1598,539393228,"01598M23:02:53.516","01598 22:15:31",217.60,856.80,,,,"     ",5.10,119.54,3.87
1598,539393229,"01598M23:02:54.489","01598 22:15:32",217.61,856.76,,,,"     ",5.10,118.76,3.84
1598,539393230,"01598M23:02:55.462","01598 22:15:33",217.62,856.81,,,,"     ",5.10,118.88,3.84
1598,539393231,"01598M23:02:56.436","01598 22:15:34",217.64,856.78,,,,"     ",5.10,118.91,3.84
1598,539393232,"01598M23:02:57.409","01598 22:15:35",217.67,856.66,,,,"     ",5.10,118.61,3.83
1598,539393233,"01598M23:02:58.382","01598 22:15:36",217.70,856.73,,,,"     ",5.10,119.51,3.86
1598,539393234,"01598M23:02:59.355","01598 22:15:37",217.75,856.74,,,,"     ",5.10,119.55,3.86
1598,539393235,"01598M23:03:00.329","01598 22:15:38",217.81,856.81,,,,"     ",5.10,119.72,3.86
1598,539393236,"01598M23:03:01.302","01598 22:15:39",217.88,857.02,,,,"     ",5.10,120.40,3.88
1598,539393237,"01598M23:03:02.275","01598 22:15:40",217.96,856.90,,,,"     ",5.10,120.04,3.87
1598,539393238,"01598M23:03:03.248","01598 22:15:41",218.05,856.94,,,,"     ",5.10,120.80,3.89
1598,539393239,"01598M23:03:04.222","01598 22:15:42",218.14,857.00,,,,"     ",5.10,120.61,3.88
1598,539393240,"01598M23:03:05.195","01598 22:15:43",218.23,856.83,,,,"     ",5.10,120.44,3.87
1598,539393241,"01598M23:03:06.168","01598 22:15:44",218.31,856.88,,,,"     ",5.10,120.56,3.88
1598,539393242,"01598M23:03:07.142","01598 22:15:45",218.39,856.99,,,,"     ",5.10,121.02,3.89
1598,539393243,"01598M23:03:08.115","01598 22:15:46",218.46,856.94,,,,"     ",5.10,121.07,3.89
1598,539393244,"01598M23:03:09.088","01598 22:15:47",218.53,856.90,,,,"     ",5.10,120.92,3.88
1598,539393245,"01598M23:03:10.061","01598 22:15:48",218.60,856.94,,,,"     ",5.10,121.29,3.89
1598,539393246,"01598M23:03:11.035","01598 22:15:49",218.66,857.02,,,,"     ",5.10,121.48,3.90
1598,539393247,"01598M23:03:12.008","01598 22:15:50",218.71,856.99,,,,"     ",5.10,121.71,3.90
1598,539393248,"01598M23:03:12.981","01598 22:15:51",218.74,857.16,,,,"     ",5.10,121.93,3.91
1598,539393249,"01598M23:03:13.954","01598 22:15:52",218.76,856.97,,,,"     ",5.10,122.12,3.91
1598,539393250,"01598M23:03:14.928","01598 22:15:53",218.76,857.01,,,,"     ",5.10,122.59,3.93
1598,539393251,"01598M23:03:15.901","01598 22:15:54",218.75,856.99,,,,"     ",5.10,122.05,3.91
1598,539393252,"01598M23:03:16.874","01598 22:15:54",218.72,857.02,,,,"     ",5.10,122.65,3.92
1598,539393253,"01598M23:03:17.847","01598 22:15:55",218.68,856.95,,,,"     ",5.10,123.26,3.94
1598,539393254,"01598M23:03:18.821","01598 22:15:56",218.64,857.01,,,,"     ",5.10,123.48,3.95
1598,539393255,"01598M23:03:19.794","01598 22:15:57",218.59,856.98,,,,"     ",5.10,123.42,3.94
1598,539393256,"01598M23:03:20.767","01598 22:15:58",218.53,857.01,,,,"     ",5.10,123.07,3.93
1598,539393257,"01598M23:03:21.740","01598 22:15:59",218.48,857.03,,,,"     ",5.10,123.32,3.94
1598,539393258,"01598M23:03:22.714","01598 22:16:00",218.43,857.02,,,,"     ",5.10,123.33,3.93
1598,539393259,"01598M23:03:23.687","01598 22:16:01",218.39,857.00,,,,"     ",5.10,123.79,3.95
1598,539393260,"01598M23:03:24.660","01598 22:16:02",218.36,857.08,,,,"     ",5.10,123.14,3.93
1598,539393261,"01598M23:03:25.633","01598 22:16:03",218.33,857.07,,,,"     ",5.10,123.43,3.93
1598,539393262,"01598M23:03:26.607","01598 22:16:04",218.30,857.00,,,,"     ",5.10,123.21,3.92
1598,539393263,"01598M23:03:27.580","01598 22:16:05",218.28,856.97,,,,"     ",5.10,123.66,3.94
1598,539393264,"01598M23:03:28.553","01598 22:16:06",218.27,857.00,,,,"     ",5.10,123.17,3.92
1598,539393265,"01598M23:03:29.526","01598 22:16:07",218.26,857.06,,,,"     ",5.10,122.69,3.90
1598,539393266,"01598M23:03:30.500","01598 22:16:08",218.25,857.06,,,,"     ",5.10,123.02,3.91
1598,539393267,"01598M23:03:31.473","01598 22:16:09",218.25,856.97,,,,"     ",5.10,123.15,3.91
1598,539393268,"01598M23:03:32.446","01598 22:16:10",218.24,857.00,,,,"     ",5.10,123.40,3.92
1598,539393269,"01598M23:03:33.419","01598 22:16:11",218.24,856.89,,,,"     ",5.10,123.40,3.92
1598,539393270,"01598M23:03:34.393","01598 22:16:12",218.24,856.85,,,,"     ",5.10,124.20,3.95
1598,539393271,"01598M23:03:35.366","01598 22:16:13",218.25,856.87,,,,"     ",5.10,123.39,3.92
1598,539393272,"01598M23:03:36.339","01598 22:16:14",218.26,856.93,,,,"     ",5.10,122.77,3.90
1598,539393273,"01598M23:03:37.312","01598 22:16:15",218.27,856.88,,,,"     ",5.10,123.19,3.91
1598,539393274,"01598M23:03:38.286","01598 22:16:16",218.28,856.91,,,,"     ",5.10,122.31,3.88
1598,539393275,"01598M23:03:39.259","01598 22:16:17",218.28,856.88,,,,"     ",5.10,122.49,3.88
1598,539393276,"01598M23:03:40.232","01598 22:16:18",218.27,856.93,,,,"     ",5.10,122.56,3.89
1598,539393277,"01598M23:03:41.205","01598 22:16:19",218.26,856.98,,,,"     ",5.10,122.66,3.89
1598,539393278,"01598M23:03:42.179","01598 22:16:20",218.24,856.90,,,,"     ",5.10,122.97,3.90
1598,539393279,"01598M23:03:43.152","01598 22:16:21",218.22,856.90,,,,"     ",5.10,122.62,3.88
1598,539393280,"01598M23:03:44.125","01598 22:16:22",218.19,856.94,,,,"     ",5.10,122.81,3.89
1598,539393281,"01598M23:03:45.098","01598 22:16:23",218.16,856.97,,,,"     ",5.10,123.15,3.90
1598,539393282,"01598M23:03:46.072","01598 22:16:24",218.14,856.87,,,,"     ",5.10,123.76,3.92
1598,539393283,"01598M23:03:47.045","01598 22:16:25",218.12,857.03,,,,"     ",5.10,121.92,3.86
1598,539393284,"01598M23:03:48.018","01598 22:16:26",218.09,857.02,,,,"     ",5.10,122.52,3.88
1598,539393285,"01598M23:03:48.991","01598 22:16:27",218.06,857.08,,,,"     ",5.10,122.55,3.88
1598,539393286,"01598M23:03:49.965","01598 22:16:28",218.03,857.18,,,,"     ",5.10,122.75,3.88
1598,539393287,"01598M23:03:50.938","01598 22:16:29",218.00,857.09,,,,"     ",5.10,122.57,3.87
1598,539393288,"01598M23:03:51.911","01598 22:16:30",217.97,857.12,,,,"     ",5.10,121.71,3.85
1598,539393289,"01598M23:03:52.884","01598 22:16:30",217.94,857.09,,,,"     ",5.10,122.69,3.88
1598,539393290,"01598M23:03:53.858","01598 22:16:31",217.92,857.11,,,,"     ",5.10,121.78,3.85
1598,539393291,"01598M23:03:54.831","01598 22:16:32",217.90,857.10,,,,"     ",5.10,122.64,3.87
1598,539393292,"01598M23:03:55.804","01598 22:16:33",217.89,857.13,,,,"     ",5.10,122.46,3.87
1598,539393293,"01598M23:03:56.777","01598 22:16:34",217.89,857.13,,,,"     ",5.10,123.00,3.88
1598,539393294,"01598M23:03:57.751","01598 22:16:35",217.89,857.14,,,,"     ",5.10,121.70,3.84
1598,539393295,"01598M23:03:58.724","01598 22:16:36",217.90,857.04,,,,"     ",5.10,121.90,3.85
1598,539393296,"01598M23:03:59.697","01598 22:16:37",217.93,856.97,,,,"     ",5.10,121.38,3.83
1598,539393297,"01598M23:04:00.670","01598 22:16:38",217.96,857.04,,,,"     ",5.10,121.06,3.82
1598,539393298,"01598M23:04:01.644","01598 22:16:39",217.99,857.03,,,,"     ",5.10,122.05,3.85
1598,539393299,"01598M23:04:02.617","01598 22:16:40",218.03,856.99,,,,"     ",5.10,121.48,3.83
1598,539393300,"01598M23:04:03.590","01598 22:16:41",218.07,857.00,,,,"     ",5.10,120.88,3.81
1598,539393301,"01598M23:04:04.563","01598 22:16:42",218.10,856.99,,,,"     ",5.10,121.75,3.84
1598,539393302,"01598M23:04:05.537","01598 22:16:43",218.13,857.00,,,,"     ",5.10,121.34,3.82
1598,539393303,"01598M23:04:06.510","01598 22:16:44",218.15,856.99,,,,"     ",5.10,121.60,3.83
1598,539393304,"01598M23:04:07.483","01598 22:16:45",218.17,856.98,,,,"     ",5.10,121.44,3.83
1598,539393305,"01598M23:04:08.456","01598 22:16:46",218.17,856.99,,,,"     ",5.10,121.64,3.83
1598,539393306,"01598M23:04:09.430","01598 22:16:47",218.16,857.11,,,,"     ",5.10,121.36,3.82
1598,539393307,"01598M23:04:10.403","01598 22:16:48",218.15,857.14,,,,"     ",5.10,121.34,3.82
1598,539393308,"01598M23:04:11.376","01598 22:16:49",218.12,857.11,,,,"     ",5.10,121.26,3.82
1598,539393309,"01598M23:04:12.349","01598 22:16:50",218.10,857.07,,,,"     ",5.10,121.65,3.83
1598,539393310,"01598M23:04:13.323","01598 22:16:51",218.06,857.15,,,,"     ",5.10,121.19,3.82
1598,539393311,"01598M23:04:14.296","01598 22:16:52",218.03,857.17,,,,"     ",5.10,121.70,3.83
1598,539393312,"01598M23:04:15.269","01598 22:16:53",217.98,857.18,,,,"     ",5.10,121.91,3.84
1598,539393313,"01598M23:04:16.243","01598 22:16:54",217.94,857.18,,,,"     ",5.10,121.78,3.83
1598,539393314,"01598M23:04:17.216","01598 22:16:55",217.89,857.21,,,,"     ",5.10,121.60,3.83
1598,539393315,"01598M23:04:18.189","01598 22:16:56",217.85,857.27,,,,"     ",5.10,120.98,3.81
1598,539393316,"01598M23:04:19.162","01598 22:16:57",217.81,857.18,,,,"     ",5.10,120.90,3.80
1598,539393317,"01598M23:04:20.136","01598 22:16:58",217.78,857.25,,,,"     ",5.10,121.57,3.82
1598,539393318,"01598M23:04:21.109","01598 22:16:59",217.76,857.22,,,,"     ",5.10,121.45,3.82
1598,539393319,"01598M23:04:22.082","01598 22:17:00",217.75,857.20,,,,"     ",5.10,121.67,3.83
1598,539393320,"01598M23:04:23.055","01598 22:17:01",217.76,857.20,,,,"     ",5.10,121.66,3.83
1598,539393321,"01598M23:04:24.029","01598 22:17:02",217.77,857.17,,,,"     ",5.10,121.41,3.82
1598,539393322,"01598M23:04:25.002","01598 22:17:03",217.79,857.20,,,,"     ",5.10,120.84,3.80
1598,539393323,"01598M23:04:25.975","01598 22:17:04",217.80,857.18,,,,"     ",5.10,121.66,3.83
1598,539393324,"01598M23:04:26.948","01598 22:17:05",217.82,857.19,,,,"     ",5.10,121.06,3.80
1598,539393325,"01598M23:04:27.922","01598 22:17:06",217.83,857.16,,,,"     ",5.10,121.57,3.82
1598,539393326,"01598M23:04:28.895","01598 22:17:06",217.83,857.17,,,,"     ",5.10,122.02,3.83
1598,539393327,"01598M23:04:29.868","01598 22:17:07",217.82,857.14,,,,"     ",5.10,120.96,3.80
1598,539393328,"01598M23:04:30.841","01598 22:17:08",217.79,857.21,,,,"     ",5.10,121.58,3.82
1598,539393329,"01598M23:04:31.815","01598 22:17:09",217.76,857.24,,,,"     ",5.10,121.06,3.80
1598,539393330,"01598M23:04:32.788","01598 22:17:10",217.72,857.24,,,,"     ",5.10,121.36,3.81
1598,539393331,"01598M23:04:33.761","01598 22:17:11",217.69,857.15,,,,"     ",5.10,121.54,3.82
1598,539393332,"01598M23:04:34.734","01598 22:17:12",217.66,857.21,,,,"     ",5.10,121.22,3.81
1598,539393333,"01598M23:04:35.708","01598 22:17:13",217.64,857.21,,,,"     ",5.10,120.06,3.77
1598,539393334,"01598M23:04:36.681","01598 22:17:14",217.63,857.12,,,,"     ",5.10,121.06,3.80
1598,539393335,"01598M23:04:37.654","01598 22:17:15",217.61,857.15,,,,"     ",5.10,120.92,3.79
1598,539393336,"01598M23:04:38.627","01598 22:17:16",217.60,857.11,,,,"     ",5.10,121.40,3.81
1598,539393337,"01598M23:04:39.601","01598 22:17:17",217.58,857.14,,,,"     ",5.10,121.21,3.80
1598,539393338,"01598M23:04:40.574","01598 22:17:18",217.56,857.16,,,,"     ",5.10,120.30,3.78
1598,539393339,"01598M23:04:41.547","01598 22:17:19",217.54,857.20,,,,"     ",5.10,120.61,3.79
1598,539393340,"01598M23:04:42.520","01598 22:17:20",217.52,857.16,,,,"     ",5.10,120.10,3.77
1598,539393341,"01598M23:04:43.494","01598 22:17:21",217.50,857.22,,,,"     ",5.10,119.54,3.75
1598,539393342,"01598M23:04:44.467","01598 22:17:22",217.47,857.25,,,,"     ",5.10,120.90,3.79
1598,539393343,"01598M23:04:45.440","01598 22:17:23",217.45,857.30,,,,"     ",5.10,120.51,3.78
1598,539393344,"01598M23:04:46.413","01598 22:17:24",217.44,857.32,,,,"     ",5.10,121.50,3.81
1598,539393345,"01598M23:04:47.387","01598 22:17:25",217.43,857.27,,,,"     ",5.10,121.07,3.80
1598,539393346,"01598M23:04:48.360","01598 22:17:26",217.43,857.25,,,,"     ",5.10,119.83,3.76
1598,539393347,"01598M23:04:49.333","01598 22:17:27",217.43,857.30,,,,"     ",5.10,119.99,3.76
1598,539393348,"01598M23:04:50.306","01598 22:17:28",217.42,857.38,,,,"     ",5.10,121.00,3.80
1598,539393349,"01598M23:04:51.280","01598 22:17:29",217.41,857.36,,,,"     ",5.10,119.84,3.76
1598,539393350,"01598M23:04:52.253","01598 22:17:30",217.39,857.28,,,,"     ",5.10,120.40,3.78
1598,539393351,"01598M23:04:53.226","01598 22:17:31",217.35,857.37,,,,"     ",5.10,119.20,3.74
1598,539393352,"01598M23:04:54.199","01598 22:17:32",217.29,857.28,,,,"     ",5.10,119.95,3.76
1598,539393353,"01598M23:04:55.173","01598 22:17:33",217.22,857.27,,,,"     ",5.10,119.81,3.76
1598,539393354,"01598M23:04:56.146","01598 22:17:34",217.15,857.28,,,,"     ",5.10,120.20,3.77
1598,539393355,"01598M23:04:57.119","01598 22:17:35",217.08,857.25,,,,"     ",5.10,119.74,3.76
1598,539393356,"01598M23:04:58.092","01598 22:17:36",217.01,857.10,,,,"     ",5.10,118.95,3.73
1598,539393357,"01598M23:04:59.066","01598 22:17:37",216.96,857.05,,,,"     ",5.10,119.20,3.74
1598,539393358,"01598M23:05:00.039","01598 22:17:38",216.92,857.09,,,,"     ",5.10,119.49,3.75
1598,539393359,"01598M23:05:01.012","01598 22:17:39",216.89,856.97,,,,"     ",5.10,119.22,3.74
1598,539393360,"01598M23:05:01.985","01598 22:17:40",216.86,856.99,,,,"     ",5.10,119.94,3.76
1598,539393361,"01598M23:05:02.959","01598 22:17:41",216.85,857.05,,,,"     ",5.10,119.72,3.76
1598,539393362,"01598M23:05:03.932","01598 22:17:42",216.83,857.11,,,,"     ",5.10,120.26,3.77
1598,539393363,"01598M23:05:04.905","01598 22:17:43",216.81,857.13,,,,"     ",5.10,119.58,3.75
1598,539393364,"01598M23:05:05.878","01598 22:17:43",216.79,857.16,,,,"     ",5.10,119.62,3.75
1598,539393365,"01598M23:05:06.852","01598 22:17:44",216.76,857.03,,,,"     ",5.10,120.07,3.77
1598,539393366,"01598M23:05:07.825","01598 22:17:45",216.74,856.98,,,,"     ",5.10,119.21,3.74
1598,539393367,"01598M23:05:08.798","01598 22:17:46",216.73,856.89,,,,"     ",5.10,119.36,3.74
1598,539393368,"01598M23:05:09.771","01598 22:17:47",216.74,856.96,,,,"     ",5.10,119.77,3.76
1598,539393369,"01598M23:05:10.745","01598 22:17:48",216.76,857.06,,,,"     ",5.10,120.20,3.77
1598,539393370,"01598M23:05:11.718","01598 22:17:49",216.80,857.06,,,,"     ",5.10,119.75,3.76
1598,539393371,"01598M23:05:12.691","01598 22:17:50",216.85,857.11,,,,"     ",5.10,119.49,3.75
1598,539393372,"01598M23:05:13.664","01598 22:17:51",216.91,857.07,,,,"     ",5.10,118.77,3.72
1598,539393373,"01598M23:05:14.638","01598 22:17:52",216.99,857.11,,,,"     ",5.10,119.88,3.76
1598,539393374,"01598M23:05:15.611","01598 22:17:53",217.07,857.11,,,,"     ",5.10,119.45,3.75
1598,539393375,"01598M23:05:16.584","01598 22:17:54",217.16,857.03,,,,"     ",5.10,120.09,3.77
1598,539393376,"01598M23:05:17.557","01598 22:17:55",217.23,856.99,,,,"     ",5.10,120.05,3.76
1598,539393377,"01598M23:05:18.531","01598 22:17:56",217.29,856.91,,,,"     ",5.10,119.81,3.76
1598,539393378,"01598M23:05:19.504","01598 22:17:57",217.33,856.89,,,,"     ",5.10,120.04,3.76
1598,539393379,"01598M23:05:20.477","01598 22:17:58",217.37,856.99,,,,"     ",5.10,120.27,3.77
1598,539393380,"01598M23:05:21.450","01598 22:17:59",217.39,857.08,,,,"     ",5.10,119.74,3.75
1598,539393381,"01598M23:05:22.424","01598 22:18:00",217.41,857.03,,,,"     ",5.10,119.83,3.76
1598,539393382,"01598M23:05:23.397","01598 22:18:01",217.42,857.06,,,,"     ",5.10,119.95,3.76
1598,539393383,"01598M23:05:24.370","01598 22:18:02",217.43,857.03,,,,"     ",5.10,120.13,3.77
1598,539393384,"01598M23:05:25.344","01598 22:18:03",217.43,857.05,,,,"     ",5.10,119.53,3.75
1598,539393385,"01598M23:05:26.317","01598 22:18:04",217.43,857.06,,,,"     ",5.10,120.28,3.77
1598,539393386,"01598M23:05:27.290","01598 22:18:05",217.43,857.07,,,,"     ",5.10,120.53,3.78
1598,539393387,"01598M23:05:28.263","01598 22:18:06",217.42,856.99,,,,"     ",5.10,119.43,3.74
1598,539393388,"01598M23:05:29.237","01598 22:18:07",217.40,856.85,,,,"     ",5.10,119.77,3.75
1598,539393389,"01598M23:05:30.210","01598 22:18:08",217.38,856.85,,,,"     ",5.10,121.00,3.79
1598,539393390,"01598M23:05:31.183","01598 22:18:09",217.35,856.93,,,,"     ",5.10,120.37,3.77
1598,539393391,"01598M23:05:32.156","01598 22:18:10",217.31,857.00,,,,"     ",5.10,121.04,3.79
1598,539393392,"01598M23:05:33.130","01598 22:18:11",217.27,856.93,,,,"     ",5.10,120.34,3.77
1598,539393393,"01598M23:05:34.103","01598 22:18:12",217.22,856.98,,,,"     ",5.10,119.40,3.74
1598,539393394,"01598M23:05:35.076","01598 22:18:13",217.16,856.97,,,,"     ",5.10,119.69,3.75
1598,539393395,"01598M23:05:36.049","01598 22:18:14",217.10,857.10,,,,"     ",5.10,119.28,3.73
1598,539393396,"01598M23:05:37.023","01598 22:18:15",217.03,857.12,,,,"     ",5.10,119.84,3.75
