SOL,TIMESTAMP,LMST,LTST,AMBIENT_TEMP,PRESSURE,HORIZONTAL_WIND_SPEED,VERTICAL_WIND_SPEED,WIND_DIRECTION,WS_CONFIDENCE_LEVEL,PRESSURE_UNCERTAINTY,VOLUME_MIXING_RATIO,LOCAL_RELATIVE_HUMIDITY
1771,554666006,"01771M00:00:57.901","01770 23:48:40",206.95,887.71,,,,"     ",5.30,,
1771,554666007,"01771M00:00:58.874","01770 23:48:41",206.88,887.73,,,,"     ",5.30,36.64,9.50
1771,554666008,"01771M00:00:59.847","01770 23:48:42",206.81,887.79,,,,"     ",5.30,36.81,9.52
1771,554666009,"01771M00:01:00.821","01770 23:48:43",206.75,887.69,,,,"     ",5.30,36.90,9.51
1771,554666010,"01771M00:01:01.794","01770 23:48:44",206.69,887.62,,,,"     ",5.30,37.06,9.53
1771,554666011,"01771M00:01:02.767","01770 23:48:45",206.63,887.64,,,,"     ",5.30,37.02,9.50
1771,554666012,"01771M00:01:03.740","01770 23:48:46",206.58,887.65,,,,"     ",5.30,37.11,9.50
1771,554666013,"01771M00:01:04.714","01770 23:48:47",206.54,887.60,,,,"     ",5.30,37.17,9.49
1771,554666014,"01771M00:01:05.687","01770 23:48:48",206.49,887.58,,,,"     ",5.30,37.08,9.44
1771,554666015,"01771M00:01:06.660","01770 23:48:49",206.46,887.68,,,,"     ",5.30,37.03,9.40
1771,554666016,"01771M00:01:07.633","01770 23:48:50",206.42,887.73,,,,"     ",5.30,37.10,9.40
1771,554666017,"01771M00:01:08.607","01770 23:48:51",206.39,887.66,,,,"     ",5.30,37.19,9.40
1771,554666018,"01771M00:01:09.580","01770 23:48:52",206.36,887.67,,,,"     ",5.30,37.19,9.38
1771,554666019,"01771M00:01:10.553","01770 23:48:53",206.34,887.64,,,,"     ",5.30,37.24,9.37
1771,554666020,"01771M00:01:11.526","01770 23:48:54",206.32,887.67,,,,"     ",5.30,37.24,9.35
1771,554666021,"01771M00:01:12.500","01770 23:48:55",206.32,887.70,,,,"     ",5.30,37.36,9.36
1771,554666022,"01771M00:01:13.473","01770 23:48:56",206.30,887.70,,,,"     ",5.30,37.38,9.35
1771,554666023,"01771M00:01:14.446","01770 23:48:57",206.28,887.71,,,,"     ",5.30,37.47,9.35
1771,554666024,"01771M00:01:15.419","01770 23:48:58",206.29,887.71,,,,"     ",5.30,37.34,9.30
1771,554666025,"01771M00:01:16.393","01770 23:48:59",206.32,887.70,,,,"     ",5.30,37.40,9.29
1771,554666026,"01771M00:01:17.366","01770 23:49:00",206.37,887.70,,,,"     ",5.30,37.46,9.29
1771,554666027,"01771M00:01:18.339","01770 23:49:01",206.43,887.71,,,,"     ",5.30,37.43,9.26
1771,554666028,"01771M00:01:19.312","01770 23:49:02",206.47,887.71,,,,"     ",5.30,37.31,9.21
1771,554666029,"01771M00:01:20.286","01770 23:49:03",206.49,887.72,,,,"     ",5.30,37.44,9.23
1771,554666030,"01771M00:01:21.259","01770 23:49:04",206.51,887.73,,,,"     ",5.30,37.64,9.26
1771,554666031,"01771M00:01:22.232","01770 23:49:04",206.54,887.80,,,,"     ",5.30,37.68,9.26
1771,554666032,"01771M00:01:23.205","01770 23:49:05",206.57,887.76,,,,"     ",5.30,37.69,9.24
1771,554666033,"01771M00:01:24.179","01770 23:49:06",206.62,887.74,,,,"     ",5.30,37.62,9.21
1771,554666034,"01771M00:01:25.152","01770 23:49:07",206.68,887.73,,,,"     ",5.30,37.69,9.21
1771,554666035,"01771M00:01:26.125","01770 23:49:08",206.72,887.74,,,,"     ",5.30,37.80,9.22
1771,554666036,"01771M00:01:27.098","01770 23:49:09",206.74,887.69,,,,"     ",5.30,37.54,9.14
1771,554666037,"01771M00:01:28.072","01770 23:49:10",206.72,887.72,,,,"     ",5.30,37.72,9.17
1771,554666038,"01771M00:01:29.045","01770 23:49:11",206.66,887.70,,,,"     ",5.30,37.75,9.16
1771,554666039,"01771M00:01:30.018","01770 23:49:12",206.57,887.67,,,,"     ",5.30,37.73,9.14
1771,554666040,"01771M00:01:30.991","01770 23:49:13",206.49,887.71,,,,"     ",5.30,37.71,9.12
1771,554666041,"01771M00:01:31.965","01770 23:49:14",206.44,887.70,,,,"     ",5.30,37.78,9.12
1771,554666042,"01771M00:01:32.938","01770 23:49:15",206.43,887.67,,,,"     ",5.30,38.07,9.18
1771,554666043,"01771M00:01:33.911","01770 23:49:16",206.46,887.73,,,,"     ",5.30,37.66,9.06
1771,554666044,"01771M00:01:34.884","01770 23:49:17",206.50,887.75,,,,"     ",5.30,37.71,9.06
1771,554666045,"01771M00:01:35.858","01770 23:49:18",206.55,887.72,,,,"     ",5.30,37.89,9.09
1771,554666046,"01771M00:01:36.831","01770 23:49:19",206.59,887.77,,,,"     ",5.30,38.06,9.12
1771,554666047,"01771M00:01:37.804","01770 23:49:20",206.61,887.76,,,,"     ",5.30,37.88,9.06
1771,554666048,"01771M00:01:38.777","01770 23:49:21",206.62,887.79,,,,"     ",5.30,38.01,9.09
1771,554666049,"01771M00:01:39.751","01770 23:49:22",206.65,887.77,,,,"     ",5.30,37.90,9.04
1771,554666050,"01771M00:01:40.724","01770 23:49:23",206.70,887.63,,,,"     ",5.30,38.05,9.07
1771,554666051,"01771M00:01:41.697","01770 23:49:24",206.77,887.66,,,,"     ",5.30,37.88,9.01
1771,554666052,"01771M00:01:42.670","01770 23:49:25",206.85,887.79,,,,"     ",5.30,37.98,9.02
1771,554666053,"01771M00:01:43.644","01770 23:49:26",206.91,887.78,,,,"     ",5.30,37.95,9.01
1771,554666054,"01771M00:01:44.617","01770 23:49:27",206.93,887.75,,,,"     ",5.30,38.07,9.03
1771,554666055,"01771M00:01:45.590","01770 23:49:28",206.93,887.75,,,,"     ",5.30,38.02,9.00
1771,554666056,"01771M00:01:46.563","01770 23:49:29",206.93,887.81,,,,"     ",5.30,37.95,8.97
1771,554666057,"01771M00:01:47.537","01770 23:49:30",206.94,887.80,,,,"     ",5.30,37.88,8.94
1771,554666058,"01771M00:01:48.510","01770 23:49:31",206.97,887.86,,,,"     ",5.30,38.22,9.02
1771,554666059,"01771M00:01:49.483","01770 23:49:32",207.03,887.77,,,,"     ",5.30,38.12,8.98
1771,554666060,"01771M00:01:50.456","01770 23:49:33",207.10,887.81,,,,"     ",5.30,38.14,8.97
1771,554666061,"01771M00:01:51.430","01770 23:49:34",207.18,887.91,,,,"     ",5.30,38.02,8.94
1771,554666062,"01771M00:01:52.403","01770 23:49:35",207.25,887.86,,,,"     ",5.30,38.03,8.93
1771,554666063,"01771M00:01:53.376","01770 23:49:36",207.30,887.82,,,,"     ",5.30,38.20,8.96
1771,554666064,"01771M00:01:54.350","01770 23:49:37",207.34,887.88,,,,"     ",5.30,38.19,8.95
1771,554666065,"01771M00:01:55.323","01770 23:49:38",207.36,887.84,,,,"     ",5.30,38.26,8.95
1771,554666066,"01771M00:01:56.296","01770 23:49:39",207.38,887.83,,,,"     ",5.30,38.27,8.94
1771,554666067,"01771M00:01:57.269","01770 23:49:40",207.40,887.83,,,,"     ",5.30,38.39,8.96
1771,554666068,"01771M00:01:58.243","01770 23:49:41",207.40,887.80,,,,"     ",5.30,38.29,8.93
1771,554666069,"01771M00:01:59.216","01770 23:49:41",207.39,887.78,,,,"     ",5.30,38.13,8.88
1771,554666070,"01771M00:02:00.189","01770 23:49:42",207.35,887.88,,,,"     ",5.30,38.25,8.90
1771,554666071,"01771M00:02:01.162","01770 23:49:43",207.31,887.83,,,,"     ",5.30,38.45,8.94
1771,554666072,"01771M00:02:02.136","01770 23:49:44",207.25,887.81,,,,"     ",5.30,38.35,8.91
1771,554666073,"01771M00:02:03.109","01770 23:49:45",207.19,887.85,,,,"     ",5.30,38.49,8.93
1771,554666074,"01771M00:02:04.082","01770 23:49:46",207.13,887.82,,,,"     ",5.30,38.36,8.89
1771,554666075,"01771M00:02:05.055","01770 23:49:47",207.07,887.77,,,,"     ",5.30,38.48,8.91
1771,554666076,"01771M00:02:06.029","01770 23:49:48",207.04,887.82,,,,"     ",5.30,38.59,8.93
1771,554666077,"01771M00:02:07.002","01770 23:49:49",207.03,887.83,,,,"     ",5.30,38.42,8.88
1771,554666078,"01771M00:02:07.975","01770 23:49:50",207.04,887.83,,,,"     ",5.30,38.61,8.91
1771,554666079,"01771M00:02:08.948","01770 23:49:51",207.08,887.78,,,,"     ",5.30,38.54,8.89
1771,554666080,"01771M00:02:09.922","01770 23:49:52",207.14,887.81,,,,"     ",5.30,38.45,8.86
1771,554666081,"01771M00:02:10.895","01770 23:49:53",207.22,887.89,,,,"     ",5.30,38.50,8.86
1771,554666082,"01771M00:02:11.868","01770 23:49:54",207.30,887.81,,,,"     ",5.30,38.64,8.89
1771,554666083,"01771M00:02:12.841","01770 23:49:55",207.37,887.83,,,,"     ",5.30,38.80,8.92
1771,554666084,"01771M00:02:13.815","01770 23:49:56",207.43,887.92,,,,"     ",5.30,38.69,8.88
1771,554666085,"01771M00:02:14.788","01770 23:49:57",207.46,887.92,,,,"     ",5.30,38.63,8.86
1771,554666086,"01771M00:02:15.761","01770 23:49:58",207.45,887.92,,,,"     ",5.30,38.88,8.91
1771,554666087,"01771M00:02:16.734","01770 23:49:59",207.39,887.91,,,,"     ",5.30,38.80,8.89
1771,554666088,"01771M00:02:17.708","01770 23:50:00",207.31,887.89,,,,"     ",5.30,38.92,8.91
1771,554666089,"01771M00:02:18.681","01770 23:50:01",207.23,887.89,,,,"     ",5.30,38.88,8.89
1771,554666090,"01771M00:02:19.654","01770 23:50:02",207.15,887.86,,,,"     ",5.30,38.91,8.89
1771,554666091,"01771M00:02:20.627","01770 23:50:03",207.08,887.87,,,,"     ",5.30,38.67,8.82
1771,554666092,"01771M00:02:21.601","01770 23:50:04",207.02,887.90,,,,"     ",5.30,38.68,8.82
1771,554666093,"01771M00:02:22.574","01770 23:50:05",206.96,887.92,,,,"     ",5.30,38.87,8.86
1771,554666094,"01771M00:02:23.547","01770 23:50:06",206.91,887.86,,,,"     ",5.30,39.00,8.88
1771,554666095,"01771M00:02:24.520","01770 23:50:07",206.86,887.90,,,,"     ",5.30,39.10,8.90
1771,554666096,"01771M00:02:25.494","01770 23:50:08",206.84,887.85,,,,"     ",5.30,38.97,8.86
1771,554666097,"01771M00:02:26.467","01770 23:50:09",206.85,887.84,,,,"     ",5.30,38.85,8.83
1771,554666098,"01771M00:02:27.440","01770 23:50:10",206.90,887.97,,,,"     ",5.30,38.69,8.78
1771,554666099,"01771M00:02:28.413","01770 23:50:11",206.96,887.91,,,,"     ",5.30,38.93,8.83
1771,554666100,"01771M00:02:29.387","01770 23:50:12",207.03,887.81,,,,"     ",5.30,38.95,8.83
1771,554666101,"01771M00:02:30.360","01770 23:50:13",207.09,887.83,,,,"     ",5.30,39.08,8.85
1771,554666102,"01771M00:02:31.333","01770 23:50:14",207.14,887.88,,,,"     ",5.30,38.90,8.81
1771,554666103,"01771M00:02:32.306","01770 23:50:15",207.18,887.86,,,,"     ",5.30,39.08,8.84
1771,554666104,"01771M00:02:33.280","01770 23:50:16",207.22,887.93,,,,"     ",5.30,38.82,8.78
1771,554666105,"01771M00:02:34.253","01770 23:50:17",207.24,887.92,,,,"     ",5.30,38.72,8.75
1771,554666106,"01771M00:02:35.226","01770 23:50:17",207.26,887.89,,,,"     ",5.30,38.92,8.79
1771,554666107,"01771M00:02:36.199","01770 23:50:18",207.27,887.98,,,,"     ",5.30,38.98,8.80
1771,554666108,"01771M00:02:37.173","01770 23:50:19",207.27,887.92,,,,"     ",5.30,38.83,8.76
1771,554666109,"01771M00:02:38.146","01770 23:50:20",207.29,887.92,,,,"     ",5.30,38.85,8.76
1771,554666110,"01771M00:02:39.119","01770 23:50:21",207.31,887.91,,,,"     ",5.30,38.78,8.73
1771,554666111,"01771M00:02:40.092","01770 23:50:22",207.32,887.83,,,,"     ",5.30,38.79,8.73
1771,554666112,"01771M00:02:41.066","01770 23:50:23",207.31,887.89,,,,"     ",5.30,38.76,8.72
1771,554666113,"01771M00:02:42.039","01770 23:50:24",207.29,887.90,,,,"     ",5.30,38.97,8.76
1771,554666114,"01771M00:02:43.012","01770 23:50:25",207.27,887.94,,,,"     ",5.30,38.73,8.70
1771,554666115,"01771M00:02:43.985","01770 23:50:26",207.26,887.92,,,,"     ",5.30,38.82,8.71
1771,554666116,"01771M00:02:44.959","01770 23:50:27",207.25,888.03,,,,"     ",5.30,38.86,8.72
1771,554666117,"01771M00:02:45.932","01770 23:50:28",207.24,888.00,,,,"     ",5.30,38.90,8.73
1771,554666118,"01771M00:02:46.905","01770 23:50:29",207.23,887.90,,,,"     ",5.30,38.78,8.69
1771,554666119,"01771M00:02:47.878","01770 23:50:30",207.20,887.90,,,,"     ",5.30,38.90,8.71
1771,554666120,"01771M00:02:48.852","01770 23:50:31",207.16,887.89,,,,"     ",5.30,38.82,8.69
1771,554666121,"01771M00:02:49.825","01770 23:50:32",207.11,887.99,,,,"     ",5.30,38.90,8.70
1771,554666122,"01771M00:02:50.798","01770 23:50:33",207.04,887.93,,,,"     ",5.30,38.89,8.70
1771,554666123,"01771M00:02:51.771","01770 23:50:34",206.97,888.08,,,,"     ",5.30,38.79,8.67
1771,554666124,"01771M00:02:52.745","01770 23:50:35",206.89,887.96,,,,"     ",5.30,38.90,8.69
1771,554666125,"01771M00:02:53.718","01770 23:50:36",206.83,887.94,,,,"     ",5.30,38.82,8.66
1771,554666126,"01771M00:02:54.691","01770 23:50:37",206.77,888.05,,,,"     ",5.30,39.10,8.72
1771,554666127,"01771M00:02:55.664","01770 23:50:38",206.73,887.91,,,,"     ",5.30,39.05,8.71
1771,554666128,"01771M00:02:56.638","01770 23:50:39",206.71,887.95,,,,"     ",5.30,39.04,8.70
1771,554666129,"01771M00:02:57.611","01770 23:50:40",206.69,887.99,,,,"     ",5.30,38.87,8.66
1771,554666130,"01771M00:02:58.584","01770 23:50:41",206.69,887.93,,,,"     ",5.30,39.09,8.70
1771,554666131,"01771M00:02:59.557","01770 23:50:42",206.70,888.06,,,,"     ",5.30,38.89,8.65
1771,554666132,"01771M00:03:00.531","01770 23:50:43",206.71,887.99,,,,"     ",5.30,38.91,8.65
1771,554666133,"01771M00:03:01.504","01770 23:50:44",206.71,887.85,,,,"     ",5.30,38.92,8.65
1771,554666134,"01771M00:03:02.477","01770 23:50:45",206.71,887.97,,,,"     ",5.30,38.81,8.62
1771,554666135,"01771M00:03:03.451","01770 23:50:46",206.72,887.97,,,,"     ",5.30,38.86,8.63
1771,554666136,"01771M00:03:04.424","01770 23:50:47",206.74,887.98,,,,"     ",5.30,39.01,8.66
1771,554666137,"01771M00:03:05.397","01770 23:50:48",206.75,887.89,,,,"     ",5.30,39.08,8.66
1771,554666138,"01771M00:03:06.370","01770 23:50:49",206.76,887.91,,,,"     ",5.30,38.99,8.64
1771,554666139,"01771M00:03:07.344","01770 23:50:50",206.77,887.87,,,,"     ",5.30,39.02,8.64
1771,554666140,"01771M00:03:08.317","01770 23:50:51",206.80,887.96,,,,"     ",5.30,39.09,8.66
1771,554666141,"01771M00:03:09.290","01770 23:50:52",206.84,887.89,,,,"     ",5.30,39.04,8.64
1771,554666142,"01771M00:03:10.263","01770 23:50:53",206.88,887.90,,,,"     ",5.30,39.05,8.64
1771,554666143,"01771M00:03:11.237","01770 23:50:54",206.93,887.91,,,,"     ",5.30,38.99,8.62
1771,554666144,"01771M00:03:12.210","01770 23:50:54",206.97,887.96,,,,"     ",5.30,39.07,8.63
1771,554666145,"01771M00:03:13.183","01770 23:50:55",206.99,887.89,,,,"     ",5.30,39.02,8.62
1771,554666146,"01771M00:03:14.156","01770 23:50:56",206.98,887.88,,,,"     ",5.30,39.08,8.63
1771,554666147,"01771M00:03:15.130","01770 23:50:57",206.97,887.99,,,,"     ",5.30,39.14,8.63
1771,554666148,"01771M00:03:16.103","01770 23:50:58",206.95,887.99,,,,"     ",5.30,39.01,8.60
1771,554666149,"01771M00:03:17.076","01770 23:50:59",206.94,888.09,,,,"     ",5.30,39.29,8.67
1771,554666150,"01771M00:03:18.049","01770 23:51:00",206.94,888.02,,,,"     ",5.30,38.94,8.58
1771,554666151,"01771M00:03:19.023","01770 23:51:01",206.93,888.10,,,,"     ",5.30,38.97,8.58
1771,554666152,"01771M00:03:19.996","01770 23:51:02",206.92,888.01,,,,"     ",5.30,38.85,8.55
1771,554666153,"01771M00:03:20.969","01770 23:51:03",206.90,887.98,,,,"     ",5.30,39.08,8.60
1771,554666154,"01771M00:03:21.942","01770 23:51:04",206.87,887.90,,,,"     ",5.30,39.03,8.59
1771,554666155,"01771M00:03:22.916","01770 23:51:05",206.84,887.96,,,,"     ",5.30,39.01,8.58
1771,554666156,"01771M00:03:23.889","01770 23:51:06",206.83,887.95,,,,"     ",5.30,38.93,8.55
1771,554666157,"01771M00:03:24.862","01770 23:51:07",206.83,887.96,,,,"     ",5.30,39.13,8.60
1771,554666158,"01771M00:03:25.835","01770 23:51:08",206.85,887.94,,,,"     ",5.30,39.21,8.61
1771,554666159,"01771M00:03:26.809","01770 23:51:09",206.88,888.01,,,,"     ",5.30,39.10,8.58
1771,554666160,"01771M00:03:27.782","01770 23:51:10",206.90,887.98,,,,"     ",5.30,38.99,8.55
1771,554666161,"01771M00:03:28.755","01770 23:51:11",206.90,888.05,,,,"     ",5.30,38.98,8.55
1771,554666162,"01771M00:03:29.728","01770 23:51:12",206.88,888.17,,,,"     ",5.30,39.11,8.57
1771,554666163,"01771M00:03:30.702","01770 23:51:13",206.83,888.08,,,,"     ",5.30,39.32,8.62
1771,554666164,"01771M00:03:31.675","01770 23:51:14",206.77,888.09,,,,"     ",5.30,39.01,8.54
1771,554666165,"01771M00:03:32.648","01770 23:51:15",206.73,888.10,,,,"     ",5.30,39.05,8.55
1771,554666166,"01771M00:03:33.621","01770 23:51:16",206.72,888.11,,,,"     ",5.30,38.96,8.53
1771,554666167,"01771M00:03:34.595","01770 23:51:17",206.74,888.14,,,,"     ",5.30,39.11,8.55
1771,554666168,"01771M00:03:35.568","01770 23:51:18",206.78,888.02,,,,"     ",5.30,39.06,8.54
1771,554666169,"01771M00:03:36.541","01770 23:51:19",206.84,888.08,,,,"     ",5.30,39.02,8.53
1771,554666170,"01771M00:03:37.514","01770 23:51:20",206.89,887.97,,,,"     ",5.30,39.15,8.55
1771,554666171,"01771M00:03:38.488","01770 23:51:21",206.95,887.99,,,,"     ",5.30,39.16,8.55
1771,554666172,"01771M00:03:39.461","01770 23:51:22",207.00,888.00,,,,"     ",5.30,39.17,8.55
1771,554666173,"01771M00:03:40.434","01770 23:51:23",207.06,888.00,,,,"     ",5.30,39.07,8.52
1771,554666174,"01771M00:03:41.407","01770 23:51:24",207.13,887.99,,,,"     ",5.30,39.34,8.58
1771,554666175,"01771M00:03:42.381","01770 23:51:25",207.19,888.08,,,,"     ",5.30,39.12,8.52
1771,554666176,"01771M00:03:43.354","01770 23:51:26",207.24,888.09,,,,"     ",5.30,39.26,8.55
1771,554666177,"01771M00:03:44.327","01770 23:51:27",207.27,888.05,,,,"     ",5.30,39.28,8.55
1771,554666178,"01771M00:03:45.300","01770 23:51:28",207.29,888.03,,,,"     ",5.30,39.29,8.55
1771,554666179,"01771M00:03:46.274","01770 23:51:29",207.29,888.13,,,,"     ",5.30,39.33,8.56
1771,554666180,"01771M00:03:47.247","01770 23:51:30",207.28,888.11,,,,"     ",5.30,39.30,8.55
1771,554666181,"01771M00:03:48.220","01770 23:51:31",207.28,888.08,,,,"     ",5.30,39.21,8.52
1771,554666182,"01771M00:03:49.193","01770 23:51:31",207.27,888.02,,,,"     ",5.30,39.25,8.53
1771,554666183,"01771M00:03:50.167","01770 23:51:32",207.29,888.07,,,,"     ",5.30,39.32,8.54
1771,554666184,"01771M00:03:51.140","01770 23:51:33",207.31,887.96,,,,"     ",5.30,39.31,8.53
1771,554666185,"01771M00:03:52.113","01770 23:51:34",207.34,888.03,,,,"     ",5.30,39.42,8.55
1771,554666186,"01771M00:03:53.086","01770 23:51:35",207.35,888.08,,,,"     ",5.30,39.35,8.53
1771,554666187,"01771M00:03:54.060","01770 23:51:36",207.34,887.99,,,,"     ",5.30,39.21,8.50
1771,554666188,"01771M00:03:55.033","01770 23:51:37",207.33,887.97,,,,"     ",5.30,39.32,8.51
1771,554666189,"01771M00:03:56.006","01770 23:51:38",207.32,888.01,,,,"     ",5.30,39.55,8.56
1771,554666190,"01771M00:03:56.979","01770 23:51:39",207.33,888.12,,,,"     ",5.30,39.57,8.56
1771,554666191,"01771M00:03:57.953","01770 23:51:40",207.35,888.02,,,,"     ",5.30,39.32,8.50
1771,554666192,"01771M00:03:58.926","01770 23:51:41",207.38,888.11,,,,"     ",5.30,39.54,8.55
1771,554666193,"01771M00:03:59.899","01770 23:51:42",207.40,888.07,,,,"     ",5.30,39.64,8.57
1771,554666194,"01771M00:04:00.872","01770 23:51:43",207.42,888.04,,,,"     ",5.30,39.38,8.50
1771,554666195,"01771M00:04:01.846","01770 23:51:44",207.42,888.11,,,,"     ",5.30,39.43,8.51
1771,554666196,"01771M00:04:02.819","01770 23:51:45",207.42,888.10,,,,"     ",5.30,39.59,8.54
1771,554666197,"01771M00:04:03.792","01770 23:51:46",207.41,888.03,,,,"     ",5.30,39.57,8.53
1771,554666198,"01771M00:04:04.765","01770 23:51:47",207.41,888.12,,,,"     ",5.30,39.59,8.53
1771,554666199,"01771M00:04:05.739","01770 23:51:48",207.41,888.09,,,,"     ",5.30,39.53,8.51
1771,554666200,"01771M00:04:06.712","01770 23:51:49",207.40,888.13,,,,"     ",5.30,39.44,8.49
1771,554666201,"01771M00:04:07.685","01770 23:51:50",207.39,888.04,,,,"     ",5.30,39.54,8.51
1771,554666202,"01771M00:04:08.658","01770 23:51:51",207.37,888.11,,,,"     ",5.30,39.50,8.49
1771,554666203,"01771M00:04:09.632","01770 23:51:52",207.33,888.09,,,,"     ",5.30,39.72,8.54
1771,554666204,"01771M00:04:10.605","01770 23:51:53",207.29,888.02,,,,"     ",5.30,39.64,8.51
1771,554666205,"01771M00:04:11.578","01770 23:51:54",207.23,888.10,,,,"     ",5.30,39.59,8.50
1771,554666206,"01771M00:04:12.552","01770 23:51:55",207.16,888.13,,,,"     ",5.30,39.58,8.49
1771,554666207,"01771M00:04:13.525","01770 23:51:56",207.11,888.18,,,,"     ",5.30,39.68,8.51
1771,554666208,"01771M00:04:14.498","01770 23:51:57",207.07,888.05,,,,"     ",5.30,39.73,8.52
1771,554666209,"01771M00:04:15.471","01770 23:51:58",207.03,888.23,,,,"     ",5.30,39.72,8.51
1771,554666210,"01771M00:04:16.445","01770 23:51:59",206.99,888.19,,,,"     ",5.30,39.83,8.53
1771,554666211,"01771M00:04:17.418","01770 23:52:00",206.93,888.12,,,,"     ",5.30,39.89,8.54
1771,554666212,"01771M00:04:18.391","01770 23:52:01",206.86,888.08,,,,"     ",5.30,39.77,8.51
1771,554666213,"01771M00:04:19.364","01770 23:52:02",206.79,888.12,,,,"     ",5.30,39.68,8.49
1771,554666214,"01771M00:04:20.338","01770 23:52:03",206.72,888.13,,,,"     ",5.30,39.75,8.50
1771,554666215,"01771M00:04:21.311","01770 23:52:04",206.67,888.14,,,,"     ",5.30,39.65,8.47
1771,554666216,"01771M00:04:22.284","01770 23:52:05",206.63,888.17,,,,"     ",5.30,39.83,8.51
1771,554666217,"01771M00:04:23.257","01770 23:52:06",206.61,888.21,,,,"     ",5.30,39.70,8.47
1771,554666218,"01771M00:04:24.231","01770 23:52:07",206.61,888.22,,,,"     ",5.30,39.80,8.49
1771,554666219,"01771M00:04:25.204","01770 23:52:07",206.63,888.19,,,,"     ",5.30,39.85,8.50
1771,554666220,"01771M00:04:26.177","01770 23:52:08",206.68,888.20,,,,"     ",5.30,39.79,8.48
1771,554666221,"01771M00:04:27.150","01770 23:52:09",206.75,888.10,,,,"     ",5.30,39.74,8.47
1771,554666222,"01771M00:04:28.124","01770 23:52:10",206.82,888.17,,,,"     ",5.30,39.86,8.49
1771,554666223,"01771M00:04:29.097","01770 23:52:11",206.89,888.16,,,,"     ",5.30,39.53,8.42
1771,554666224,"01771M00:04:30.070","01770 23:52:12",206.95,888.14,,,,"     ",5.30,39.82,8.48
1771,554666225,"01771M00:04:31.043","01770 23:52:13",207.01,888.04,,,,"     ",5.30,39.57,8.42
1771,554666226,"01771M00:04:32.017","01770 23:52:14",207.06,888.12,,,,"     ",5.30,39.82,8.47
1771,554666227,"01771M00:04:32.990","01770 23:52:15",207.10,888.20,,,,"     ",5.30,39.90,8.48
1771,554666228,"01771M00:04:33.963","01770 23:52:16",207.12,888.13,,,,"     ",5.30,39.82,8.46
1771,554666229,"01771M00:04:34.936","01770 23:52:17",207.13,888.18,,,,"     ",5.30,39.84,8.46
1771,554666230,"01771M00:04:35.910","01770 23:52:18",207.12,888.15,,,,"     ",5.30,39.76,8.44
1771,554666231,"01771M00:04:36.883","01770 23:52:19",207.10,888.14,,,,"     ",5.30,39.81,8.45
1771,554666232,"01771M00:04:37.856","01770 23:52:20",207.06,888.14,,,,"     ",5.30,39.91,8.47
1771,554666233,"01771M00:04:38.829","01770 23:52:21",207.01,888.16,,,,"     ",5.30,39.69,8.42
1771,554666234,"01771M00:04:39.803","01770 23:52:22",206.95,888.14,,,,"     ",5.30,39.88,8.45
1771,554666235,"01771M00:04:40.776","01770 23:52:23",206.90,888.13,,,,"     ",5.30,39.75,8.42
1771,554666236,"01771M00:04:41.749","01770 23:52:24",206.85,888.13,,,,"     ",5.30,39.70,8.41
1771,554666237,"01771M00:04:42.722","01770 23:52:25",206.82,888.10,,,,"     ",5.30,39.89,8.45
1771,554666238,"01771M00:04:43.696","01770 23:52:26",206.81,888.08,,,,"     ",5.30,39.79,8.42
1771,554666239,"01771M00:04:44.669","01770 23:52:27",206.83,888.13,,,,"     ",5.30,39.85,8.43
1771,554666240,"01771M00:04:45.642","01770 23:52:28",206.85,888.20,,,,"     ",5.30,39.74,8.40
1771,554666241,"01771M00:04:46.615","01770 23:52:29",206.89,888.09,,,,"     ",5.30,40.02,8.46
1771,554666242,"01771M00:04:47.589","01770 23:52:30",206.91,888.18,,,,"     ",5.30,39.82,8.41
1771,554666243,"01771M00:04:48.562","01770 23:52:31",206.92,888.18,,,,"     ",5.30,39.76,8.40
1771,554666244,"01771M00:04:49.535","01770 23:52:32",206.93,888.22,,,,"     ",5.30,39.94,8.43
1771,554666245,"01771M00:04:50.508","01770 23:52:33",206.93,888.17,,,,"     ",5.30,39.76,8.39
