SOL,TIMESTAMP,LMST,LTST,AMBIENT_TEMP,PRESSURE,HORIZONTAL_WIND_SPEED,VERTICAL_WIND_SPEED,WIND_DIRECTION,WS_CONFIDENCE_LEVEL,PRESSURE_UNCERTAINTY,VOLUME_MIXING_RATIO,LOCAL_RELATIVE_HUMIDITY
1771,554666246,"01771M00:04:51.482","01770 23:52:34",206.94,888.12,,,,"     ",5.30,39.96,8.43
1771,554666247,"01771M00:04:52.455","01770 23:52:35",206.96,888.18,,,,"     ",5.30,39.85,8.40
1771,554666248,"01771M00:04:53.428","01770 23:52:36",206.97,888.21,,,,"     ",5.30,39.79,8.39
1771,554666249,"01771M00:04:54.401","01770 23:52:37",206.98,888.17,,,,"     ",5.30,40.03,8.43
1771,554666250,"01771M00:04:55.375","01770 23:52:38",207.01,888.17,,,,"     ",5.30,39.93,8.41
1771,554666251,"01771M00:04:56.348","01770 23:52:39",207.02,888.19,,,,"     ",5.30,39.92,8.41
1771,554666252,"01771M00:04:57.321","01770 23:52:40",207.02,888.17,,,,"     ",5.30,40.05,8.43
1771,554666253,"01771M00:04:58.294","01770 23:52:41",207.00,888.22,,,,"     ",5.30,39.90,8.39
1771,554666254,"01771M00:04:59.268","01770 23:52:42",206.96,888.28,,,,"     ",5.30,39.85,8.38
1771,554666255,"01771M00:05:00.241","01770 23:52:43",206.92,888.27,,,,"     ",5.30,40.01,8.41
1771,554666256,"01771M00:05:01.214","01770 23:52:44",206.88,888.23,,,,"     ",5.30,39.91,8.39
1771,554666257,"01771M00:05:02.187","01770 23:52:44",206.84,888.25,,,,"     ",5.30,39.98,8.40
1771,554666258,"01771M00:05:03.161","01770 23:52:45",206.79,888.29,,,,"     ",5.30,40.01,8.40
1771,554666259,"01771M00:05:04.134","01770 23:52:46",206.73,888.24,,,,"     ",5.30,40.17,8.43
1771,554666260,"01771M00:05:05.107","01770 23:52:47",206.69,888.27,,,,"     ",5.30,40.11,8.42
1771,554666261,"01771M00:05:06.080","01770 23:52:48",206.66,888.10,,,,"     ",5.30,40.13,8.42
1771,554666262,"01771M00:05:07.054","01770 23:52:49",206.66,888.14,,,,"     ",5.30,40.03,8.39
1771,554666263,"01771M00:05:08.027","01770 23:52:50",206.68,888.15,,,,"     ",5.30,40.30,8.45
1771,554666264,"01771M00:05:09.000","01770 23:52:51",206.72,888.29,,,,"     ",5.30,40.22,8.42
1771,554666265,"01771M00:05:09.973","01770 23:52:52",206.79,888.31,,,,"     ",5.30,40.13,8.40
1771,554666266,"01771M00:05:10.947","01770 23:52:53",206.90,888.33,,,,"     ",5.30,40.19,8.41
1771,554666267,"01771M00:05:11.920","01770 23:52:54",207.04,888.31,,,,"     ",5.30,40.16,8.40
1771,554666268,"01771M00:05:12.893","01770 23:52:55",207.18,888.18,,,,"     ",5.30,40.15,8.40
1771,554666269,"01771M00:05:13.866","01770 23:52:56",207.32,888.21,,,,"     ",5.30,40.28,8.42
1771,554666270,"01771M00:05:14.840","01770 23:52:57",207.46,888.17,,,,"     ",5.30,40.13,8.39
1771,554666271,"01771M00:05:15.813","01770 23:52:58",207.59,888.29,,,,"     ",5.30,40.25,8.41
1771,554666272,"01771M00:05:16.786","01770 23:52:59",207.69,888.26,,,,"     ",5.30,40.12,8.38
1771,554666273,"01771M00:05:17.759","01770 23:53:00",207.76,888.20,,,,"     ",5.30,40.20,8.39
1771,554666274,"01771M00:05:18.733","01770 23:53:01",207.79,888.21,,,,"     ",5.30,40.17,8.38
1771,554666275,"01771M00:05:19.706","01770 23:53:02",207.78,888.47,,,,"     ",5.30,40.25,8.40
1771,554666276,"01771M00:05:20.679","01770 23:53:03",207.77,888.23,,,,"     ",5.30,40.19,8.38
1771,554666277,"01771M00:05:21.653","01770 23:53:04",207.75,888.24,,,,"     ",5.30,40.18,8.37
1771,554666278,"01771M00:05:22.626","01770 23:53:05",207.69,888.28,,,,"     ",5.30,40.39,8.42
1771,554666279,"01771M00:05:23.599","01770 23:53:06",207.61,888.23,,,,"     ",5.30,40.31,8.40
1771,554666280,"01771M00:05:24.572","01770 23:53:07",207.51,888.18,,,,"     ",5.30,40.36,8.40
1771,554666281,"01771M00:05:25.546","01770 23:53:08",207.40,888.31,,,,"     ",5.30,40.19,8.36
1771,554666282,"01771M00:05:26.519","01770 23:53:09",207.31,888.18,,,,"     ",5.30,40.25,8.37
1771,554666283,"01771M00:05:27.492","01770 23:53:10",207.22,888.31,,,,"     ",5.30,40.30,8.38
1771,554666284,"01771M00:05:28.465","01770 23:53:11",207.15,888.25,,,,"     ",5.30,40.15,8.35
1771,554666285,"01771M00:05:29.439","01770 23:53:12",207.11,888.20,,,,"     ",5.30,40.23,8.36
1771,554666286,"01771M00:05:30.412","01770 23:53:13",207.10,888.12,,,,"     ",5.30,40.39,8.39
1771,554666287,"01771M00:05:31.385","01770 23:53:14",207.11,888.25,,,,"     ",5.30,40.31,8.37
1771,554666288,"01771M00:05:32.358","01770 23:53:15",207.13,888.20,,,,"     ",5.30,40.19,8.34
1771,554666289,"01771M00:05:33.332","01770 23:53:16",207.15,888.17,,,,"     ",5.30,40.11,8.32
1771,554666290,"01771M00:05:34.305","01770 23:53:17",207.18,888.23,,,,"     ",5.30,40.29,8.36
1771,554666291,"01771M00:05:35.278","01770 23:53:18",207.22,888.23,,,,"     ",5.30,40.49,8.40
1771,554666292,"01771M00:05:36.251","01770 23:53:19",207.27,888.20,,,,"     ",5.30,40.33,8.36
1771,554666293,"01771M00:05:37.225","01770 23:53:20",207.30,888.25,,,,"     ",5.30,40.04,8.30
1771,554666294,"01771M00:05:38.198","01770 23:53:21",207.34,888.26,,,,"     ",5.30,40.44,8.38
1771,554666295,"01771M00:05:39.171","01770 23:53:21",207.38,888.37,,,,"     ",5.30,40.45,8.38
1771,554666296,"01771M00:05:40.144","01770 23:53:22",207.42,888.23,,,,"     ",5.30,40.41,8.37
1771,554666297,"01771M00:05:41.118","01770 23:53:23",207.45,888.27,,,,"     ",5.30,40.52,8.39
1771,554666298,"01771M00:05:42.091","01770 23:53:24",207.46,888.26,,,,"     ",5.30,40.27,8.33
1771,554666299,"01771M00:05:43.064","01770 23:53:25",207.46,888.33,,,,"     ",5.30,40.21,8.32
1771,554666300,"01771M00:05:44.037","01770 23:53:26",207.46,888.26,,,,"     ",5.30,40.40,8.35
1771,554666301,"01771M00:05:45.011","01770 23:53:27",207.48,888.36,,,,"     ",5.30,40.45,8.37
1771,554666302,"01771M00:05:45.984","01770 23:53:28",207.50,888.34,,,,"     ",5.30,40.34,8.34
1771,554666303,"01771M00:05:46.957","01770 23:53:29",207.52,888.25,,,,"     ",5.30,40.33,8.33
1771,554666304,"01771M00:05:47.930","01770 23:53:30",207.54,888.38,,,,"     ",5.30,40.51,8.37
1771,554666305,"01771M00:05:48.904","01770 23:53:31",207.56,888.35,,,,"     ",5.30,40.49,8.36
1771,554666306,"01771M00:05:49.877","01770 23:53:32",207.59,888.26,,,,"     ",5.30,40.50,8.36
1771,554666307,"01771M00:05:50.850","01770 23:53:33",207.61,888.30,,,,"     ",5.30,40.49,8.36
1771,554666308,"01771M00:05:51.823","01770 23:53:34",207.63,888.31,,,,"     ",5.30,40.41,8.34
1771,554666309,"01771M00:05:52.797","01770 23:53:35",207.65,888.32,,,,"     ",5.30,40.56,8.37
1771,554666310,"01771M00:05:53.770","01770 23:53:36",207.66,888.34,,,,"     ",5.30,40.55,8.36
1771,554666311,"01771M00:05:54.743","01770 23:53:37",207.68,888.25,,,,"     ",5.30,40.49,8.34
1771,554666312,"01771M00:05:55.716","01770 23:53:38",207.69,888.30,,,,"     ",5.30,40.47,8.34
1771,554666313,"01771M00:05:56.690","01770 23:53:39",207.70,888.28,,,,"     ",5.30,40.55,8.35
1771,554669716,"01771M01:01:08.671","01771 00:48:52",205.05,894.43,,,,"     ",5.30,,
1771,554669717,"01771M01:01:09.644","01771 00:48:53",205.23,894.30,,,,"     ",5.30,38.45,10.45
1771,554669718,"01771M01:01:10.618","01771 00:48:54",205.40,894.38,,,,"     ",5.30,38.62,10.48
1771,554669719,"01771M01:01:11.591","01771 00:48:55",205.56,894.36,,,,"     ",5.30,38.64,10.45
1771,554669720,"01771M01:01:12.564","01771 00:48:56",205.70,894.23,,,,"     ",5.30,38.72,10.44
1771,554669721,"01771M01:01:13.537","01771 00:48:57",205.83,894.29,,,,"     ",5.30,38.57,10.37
1771,554669722,"01771M01:01:14.511","01771 00:48:58",205.95,894.32,,,,"     ",5.30,38.77,10.41
1771,554669723,"01771M01:01:15.484","01771 00:48:59",206.05,894.42,,,,"     ",5.30,38.69,10.36
1771,554669724,"01771M01:01:16.457","01771 00:49:00",206.14,894.43,,,,"     ",5.30,38.81,10.36
1771,554669725,"01771M01:01:17.431","01771 00:49:01",206.21,894.43,,,,"     ",5.30,38.85,10.35
1771,554669726,"01771M01:01:18.404","01771 00:49:02",206.26,894.42,,,,"     ",5.30,38.74,10.29
1771,554669727,"01771M01:01:19.377","01771 00:49:02",206.30,894.42,,,,"     ",5.30,38.93,10.32
1771,554669728,"01771M01:01:20.350","01771 00:49:03",206.32,894.37,,,,"     ",5.30,39.11,10.35
1771,554669729,"01771M01:01:21.324","01771 00:49:04",206.34,894.35,,,,"     ",5.30,39.20,10.35
1771,554669730,"01771M01:01:22.297","01771 00:49:05",206.36,894.33,,,,"     ",5.30,38.97,10.26
1771,554669731,"01771M01:01:23.270","01771 00:49:06",206.35,894.39,,,,"     ",5.30,38.98,10.24
1771,554669732,"01771M01:01:24.243","01771 00:49:07",206.33,894.36,,,,"     ",5.30,39.08,10.24
1771,554669733,"01771M01:01:25.217","01771 00:49:08",206.29,894.40,,,,"     ",5.30,39.14,10.24
1771,554669734,"01771M01:01:26.190","01771 00:49:09",206.25,894.34,,,,"     ",5.30,39.24,10.24
1771,554669735,"01771M01:01:27.163","01771 00:49:10",206.18,894.36,,,,"     ",5.30,39.15,10.20
1771,554669736,"01771M01:01:28.136","01771 00:49:11",206.09,894.39,,,,"     ",5.30,39.07,10.15
1771,554669737,"01771M01:01:29.110","01771 00:49:12",205.98,894.40,,,,"     ",5.30,39.04,10.13
1771,554669738,"01771M01:01:30.083","01771 00:49:13",205.86,894.34,,,,"     ",5.30,39.18,10.15
1771,554669739,"01771M01:01:31.056","01771 00:49:14",205.77,894.35,,,,"     ",5.30,39.34,10.17
1771,554669740,"01771M01:01:32.029","01771 00:49:15",205.73,894.31,,,,"     ",5.30,39.38,10.16
1771,554669741,"01771M01:01:33.003","01771 00:49:16",205.76,894.34,,,,"     ",5.30,39.29,10.11
1771,554669742,"01771M01:01:33.976","01771 00:49:17",205.85,894.35,,,,"     ",5.30,39.37,10.12
1771,554669743,"01771M01:01:34.949","01771 00:49:18",205.99,894.29,,,,"     ",5.30,39.47,10.12
1771,554669744,"01771M01:01:35.922","01771 00:49:19",206.14,894.36,,,,"     ",5.30,39.53,10.12
1771,554669745,"01771M01:01:36.896","01771 00:49:20",206.31,894.32,,,,"     ",5.30,39.42,10.08
1771,554669746,"01771M01:01:37.869","01771 00:49:21",206.45,894.36,,,,"     ",5.30,39.49,10.08
1771,554669747,"01771M01:01:38.842","01771 00:49:22",206.57,894.38,,,,"     ",5.30,39.45,10.05
1771,554669748,"01771M01:01:39.815","01771 00:49:23",206.65,894.38,,,,"     ",5.30,39.61,10.07
1771,554669749,"01771M01:01:40.789","01771 00:49:24",206.73,894.43,,,,"     ",5.30,39.51,10.03
1771,554669750,"01771M01:01:41.762","01771 00:49:25",206.79,894.41,,,,"     ",5.30,39.55,10.03
1771,554669751,"01771M01:01:42.735","01771 00:49:26",206.86,894.36,,,,"     ",5.30,39.64,10.03
1771,554669752,"01771M01:01:43.708","01771 00:49:27",206.90,894.36,,,,"     ",5.30,39.68,10.03
1771,554669753,"01771M01:01:44.682","01771 00:49:28",206.92,894.40,,,,"     ",5.30,39.71,10.02
1771,554669754,"01771M01:01:45.655","01771 00:49:29",206.90,894.31,,,,"     ",5.30,39.81,10.03
1771,554669755,"01771M01:01:46.628","01771 00:49:30",206.83,894.32,,,,"     ",5.30,39.68,9.98
1771,554669756,"01771M01:01:47.601","01771 00:49:31",206.73,894.34,,,,"     ",5.30,39.73,9.98
1771,554669757,"01771M01:01:48.575","01771 00:49:32",206.63,894.41,,,,"     ",5.30,39.70,9.96
1771,554669758,"01771M01:01:49.548","01771 00:49:33",206.55,894.45,,,,"     ",5.30,39.68,9.94
1771,554669759,"01771M01:01:50.521","01771 00:49:34",206.49,894.39,,,,"     ",5.30,39.63,9.91
1771,554669760,"01771M01:01:51.494","01771 00:49:35",206.46,894.51,,,,"     ",5.30,39.94,9.98
1771,554669761,"01771M01:01:52.468","01771 00:49:36",206.45,894.44,,,,"     ",5.30,39.96,9.97
1771,554669762,"01771M01:01:53.441","01771 00:49:37",206.45,894.49,,,,"     ",5.30,39.84,9.92
1771,554669763,"01771M01:01:54.414","01771 00:49:38",206.44,894.42,,,,"     ",5.30,39.79,9.90
1771,554669764,"01771M01:01:55.387","01771 00:49:39",206.42,894.45,,,,"     ",5.30,39.80,9.89
1771,554669765,"01771M01:01:56.361","01771 00:49:39",206.38,894.39,,,,"     ",5.30,39.79,9.87
1771,554669766,"01771M01:01:57.334","01771 00:49:40",206.32,894.40,,,,"     ",5.30,39.80,9.86
1771,554669767,"01771M01:01:58.307","01771 00:49:41",206.27,894.48,,,,"     ",5.30,39.81,9.85
1771,554669768,"01771M01:01:59.280","01771 00:49:42",206.21,894.43,,,,"     ",5.30,39.88,9.86
1771,554669769,"01771M01:02:00.254","01771 00:49:43",206.17,894.46,,,,"     ",5.30,39.84,9.84
1771,554669770,"01771M01:02:01.227","01771 00:49:44",206.12,894.49,,,,"     ",5.30,39.86,9.83
1771,554669771,"01771M01:02:02.200","01771 00:49:45",206.09,894.42,,,,"     ",5.30,39.81,9.81
1771,554669772,"01771M01:02:03.173","01771 00:49:46",206.06,894.45,,,,"     ",5.30,39.84,9.80
1771,554669773,"01771M01:02:04.147","01771 00:49:47",206.05,894.44,,,,"     ",5.30,39.83,9.79
1771,554669774,"01771M01:02:05.120","01771 00:49:48",206.04,894.40,,,,"     ",5.30,39.88,9.79
1771,554669775,"01771M01:02:06.093","01771 00:49:49",206.04,894.42,,,,"     ",5.30,39.76,9.75
1771,554669776,"01771M01:02:07.066","01771 00:49:50",206.04,894.48,,,,"     ",5.30,39.98,9.80
1771,554669777,"01771M01:02:08.040","01771 00:49:51",206.02,894.47,,,,"     ",5.30,39.96,9.79
1771,554669778,"01771M01:02:09.013","01771 00:49:52",206.01,894.35,,,,"     ",5.30,39.86,9.75
1771,554669779,"01771M01:02:09.986","01771 00:49:53",205.99,894.40,,,,"     ",5.30,39.72,9.70
1771,554669780,"01771M01:02:10.959","01771 00:49:54",205.96,894.44,,,,"     ",5.30,39.79,9.71
1771,554669781,"01771M01:02:11.933","01771 00:49:55",205.92,894.41,,,,"     ",5.30,39.87,9.73
1771,554669782,"01771M01:02:12.906","01771 00:49:56",205.88,894.45,,,,"     ",5.30,39.84,9.71
1771,554669783,"01771M01:02:13.879","01771 00:49:57",205.84,894.33,,,,"     ",5.30,39.72,9.67
1771,554669784,"01771M01:02:14.852","01771 00:49:58",205.80,894.38,,,,"     ",5.30,39.90,9.71
1771,554669785,"01771M01:02:15.826","01771 00:49:59",205.78,894.42,,,,"     ",5.30,39.87,9.69
1771,554669786,"01771M01:02:16.799","01771 00:50:00",205.76,894.44,,,,"     ",5.30,39.79,9.67
1771,554669787,"01771M01:02:17.772","01771 00:50:01",205.76,894.32,,,,"     ",5.30,39.81,9.66
1771,554669788,"01771M01:02:18.745","01771 00:50:02",205.76,894.41,,,,"     ",5.30,39.81,9.65
1771,554669789,"01771M01:02:19.719","01771 00:50:03",205.78,894.39,,,,"     ",5.30,39.89,9.67
1771,554669790,"01771M01:02:20.692","01771 00:50:04",205.81,894.41,,,,"     ",5.30,39.90,9.66
1771,554669791,"01771M01:02:21.665","01771 00:50:05",205.86,894.36,,,,"     ",5.30,39.85,9.64
1771,554669792,"01771M01:02:22.638","01771 00:50:06",205.95,894.40,,,,"     ",5.30,39.88,9.64
1771,554669793,"01771M01:02:23.612","01771 00:50:07",206.06,894.38,,,,"     ",5.30,39.90,9.64
1771,554669794,"01771M01:02:24.585","01771 00:50:08",206.18,894.42,,,,"     ",5.30,39.96,9.64
1771,554669795,"01771M01:02:25.558","01771 00:50:09",206.28,894.29,,,,"     ",5.30,39.83,9.60
1771,554669796,"01771M01:02:26.532","01771 00:50:10",206.34,894.38,,,,"     ",5.30,39.97,9.63
1771,554669797,"01771M01:02:27.505","01771 00:50:11",206.37,894.39,,,,"     ",5.30,39.97,9.63
1771,554669798,"01771M01:02:28.478","01771 00:50:12",206.35,894.41,,,,"     ",5.30,40.02,9.63
1771,554669799,"01771M01:02:29.451","01771 00:50:13",206.30,894.32,,,,"     ",5.30,39.97,9.61
1771,554669800,"01771M01:02:30.425","01771 00:50:14",206.23,894.34,,,,"     ",5.30,39.98,9.60
1771,554669801,"01771M01:02:31.398","01771 00:50:15",206.16,894.28,,,,"     ",5.30,39.88,9.57
1771,554669802,"01771M01:02:32.371","01771 00:50:16",206.09,894.33,,,,"     ",5.30,39.99,9.59
1771,554669803,"01771M01:02:33.344","01771 00:50:16",206.04,894.38,,,,"     ",5.30,39.96,9.58
1771,554669804,"01771M01:02:34.318","01771 00:50:17",205.99,894.31,,,,"     ",5.30,40.06,9.59
1771,554669805,"01771M01:02:35.291","01771 00:50:18",205.93,894.25,,,,"     ",5.30,39.72,9.50
1771,554669806,"01771M01:02:36.264","01771 00:50:19",205.88,894.34,,,,"     ",5.30,39.85,9.53
1771,554669807,"01771M01:02:37.237","01771 00:50:20",205.84,894.37,,,,"     ",5.30,39.91,9.54
1771,554669808,"01771M01:02:38.211","01771 00:50:21",205.80,894.40,,,,"     ",5.30,39.89,9.53
1771,554669809,"01771M01:02:39.184","01771 00:50:22",205.79,894.36,,,,"     ",5.30,39.94,9.53
1771,554669810,"01771M01:02:40.157","01771 00:50:23",205.81,894.41,,,,"     ",5.30,39.95,9.53
1771,554669811,"01771M01:02:41.130","01771 00:50:24",205.87,894.35,,,,"     ",5.30,39.87,9.50
1771,554669812,"01771M01:02:42.104","01771 00:50:25",205.96,894.35,,,,"     ",5.30,39.93,9.51
1771,554669813,"01771M01:02:43.077","01771 00:50:26",206.05,894.42,,,,"     ",5.30,39.72,9.46
1771,554669814,"01771M01:02:44.050","01771 00:50:27",206.12,894.39,,,,"     ",5.30,39.97,9.51
1771,554669815,"01771M01:02:45.023","01771 00:50:28",206.16,894.41,,,,"     ",5.30,39.77,9.46
1771,554669816,"01771M01:02:45.997","01771 00:50:29",206.18,894.43,,,,"     ",5.30,39.60,9.41
1771,554669817,"01771M01:02:46.970","01771 00:50:30",206.17,894.46,,,,"     ",5.30,39.73,9.44
1771,554669818,"01771M01:02:47.943","01771 00:50:31",206.16,894.44,,,,"     ",5.30,39.69,9.42
1771,554669819,"01771M01:02:48.916","01771 00:50:32",206.17,894.53,,,,"     ",5.30,39.78,9.44
1771,554669820,"01771M01:02:49.890","01771 00:50:33",206.18,894.49,,,,"     ",5.30,39.78,9.43
1771,554669821,"01771M01:02:50.863","01771 00:50:34",206.20,894.42,,,,"     ",5.30,39.90,9.46
1771,554669822,"01771M01:02:51.836","01771 00:50:35",206.20,894.47,,,,"     ",5.30,39.81,9.43
1771,554669823,"01771M01:02:52.809","01771 00:50:36",206.18,894.40,,,,"     ",5.30,39.80,9.42
1771,554669824,"01771M01:02:53.783","01771 00:50:37",206.13,894.45,,,,"     ",5.30,39.74,9.41
1771,554669825,"01771M01:02:54.756","01771 00:50:38",206.07,894.51,,,,"     ",5.30,39.52,9.35
1771,554669826,"01771M01:02:55.729","01771 00:50:39",206.02,894.42,,,,"     ",5.30,39.80,9.41
1771,554669827,"01771M01:02:56.702","01771 00:50:40",205.99,894.41,,,,"     ",5.30,39.96,9.45
1771,554669828,"01771M01:02:57.676","01771 00:50:41",205.99,894.50,,,,"     ",5.30,39.82,9.41
1771,554669829,"01771M01:02:58.649","01771 00:50:42",206.00,894.51,,,,"     ",5.30,39.56,9.34
1771,554669830,"01771M01:02:59.622","01771 00:50:43",206.03,894.44,,,,"     ",5.30,39.82,9.40
1771,554669831,"01771M01:03:00.595","01771 00:50:44",206.06,894.54,,,,"     ",5.30,39.55,9.33
1771,554669832,"01771M01:03:01.569","01771 00:50:45",206.09,894.49,,,,"     ",5.30,39.74,9.37
1771,554669833,"01771M01:03:02.542","01771 00:50:46",206.10,894.48,,,,"     ",5.30,39.63,9.34
1771,554669834,"01771M01:03:03.515","01771 00:50:47",206.08,894.49,,,,"     ",5.30,39.84,9.39
1771,554669835,"01771M01:03:04.488","01771 00:50:48",206.03,894.47,,,,"     ",5.30,39.45,9.29
1771,554669836,"01771M01:03:05.462","01771 00:50:49",205.97,894.46,,,,"     ",5.30,39.44,9.28
1771,554669837,"01771M01:03:06.435","01771 00:50:50",205.91,894.46,,,,"     ",5.30,39.69,9.33
1771,554669838,"01771M01:03:07.408","01771 00:50:51",205.85,894.53,,,,"     ",5.30,39.86,9.37
1771,554669839,"01771M01:03:08.381","01771 00:50:52",205.80,894.47,,,,"     ",5.30,39.70,9.33
1771,554669840,"01771M01:03:09.355","01771 00:50:52",205.75,894.48,,,,"     ",5.30,39.82,9.35
1771,554669841,"01771M01:03:10.328","01771 00:50:53",205.70,894.53,,,,"     ",5.30,39.67,9.31
1771,554669842,"01771M01:03:11.301","01771 00:50:54",205.66,894.60,,,,"     ",5.30,39.72,9.32
1771,554669843,"01771M01:03:12.274","01771 00:50:55",205.63,894.55,,,,"     ",5.30,39.79,9.33
1771,554669844,"01771M01:03:13.248","01771 00:50:56",205.62,894.62,,,,"     ",5.30,39.56,9.28
1771,554669845,"01771M01:03:14.221","01771 00:50:57",205.65,894.56,,,,"     ",5.30,39.92,9.36
1771,554669846,"01771M01:03:15.194","01771 00:50:58",205.69,894.55,,,,"     ",5.30,39.86,9.34
1771,554669847,"01771M01:03:16.167","01771 00:50:59",205.76,894.52,,,,"     ",5.30,39.89,9.34
1771,554669848,"01771M01:03:17.141","01771 00:51:00",205.83,894.59,,,,"     ",5.30,39.82,9.32
1771,554669849,"01771M01:03:18.114","01771 00:51:01",205.89,894.55,,,,"     ",5.30,39.78,9.31
1771,554669850,"01771M01:03:19.087","01771 00:51:02",205.91,894.54,,,,"     ",5.30,39.99,9.36
1771,554669851,"01771M01:03:20.060","01771 00:51:03",205.90,894.50,,,,"     ",5.30,39.90,9.33
1771,554669852,"01771M01:03:21.034","01771 00:51:04",205.86,894.44,,,,"     ",5.30,39.81,9.30
1771,554669853,"01771M01:03:22.007","01771 00:51:05",205.79,894.50,,,,"     ",5.30,39.74,9.28
1771,554669854,"01771M01:03:22.980","01771 00:51:06",205.72,894.52,,,,"     ",5.30,39.85,9.31
1771,554669855,"01771M01:03:23.953","01771 00:51:07",205.66,894.61,,,,"     ",5.30,39.73,9.28
1771,554669856,"01771M01:03:24.927","01771 00:51:08",205.62,894.61,,,,"     ",5.30,40.28,9.40
1771,554669857,"01771M01:03:25.900","01771 00:51:09",205.60,894.51,,,,"     ",5.30,39.96,9.32
1771,554669858,"01771M01:03:26.873","01771 00:51:10",205.58,894.54,,,,"     ",5.30,40.03,9.34
1771,554669859,"01771M01:03:27.846","01771 00:51:11",205.55,894.55,,,,"     ",5.30,39.89,9.30
1771,554669860,"01771M01:03:28.820","01771 00:51:12",205.49,894.47,,,,"     ",5.30,39.74,9.26
1771,554669861,"01771M01:03:29.793","01771 00:51:13",205.41,894.45,,,,"     ",5.30,39.80,9.27
1771,554669862,"01771M01:03:30.766","01771 00:51:14",205.32,894.52,,,,"     ",5.30,40.03,9.33
1771,554669863,"01771M01:03:31.739","01771 00:51:15",205.25,894.46,,,,"     ",5.30,39.81,9.27
1771,554669864,"01771M01:03:32.713","01771 00:51:16",205.21,894.42,,,,"     ",5.30,39.96,9.30
1771,554669865,"01771M01:03:33.686","01771 00:51:17",205.20,894.48,,,,"     ",5.30,39.72,9.24
1771,554669866,"01771M01:03:34.659","01771 00:51:18",205.20,894.45,,,,"     ",5.30,40.01,9.31
1771,554669867,"01771M01:03:35.633","01771 00:51:19",205.22,894.46,,,,"     ",5.30,39.81,9.26
1771,554669868,"01771M01:03:36.606","01771 00:51:20",205.23,894.50,,,,"     ",5.30,39.93,9.29
1771,554669869,"01771M01:03:37.579","01771 00:51:21",205.25,894.57,,,,"     ",5.30,39.87,9.27
1771,554669870,"01771M01:03:38.552","01771 00:51:22",205.28,894.50,,,,"     ",5.30,39.85,9.26
1771,554669871,"01771M01:03:39.526","01771 00:51:23",205.33,894.53,,,,"     ",5.30,39.72,9.23
1771,554669872,"01771M01:03:40.499","01771 00:51:24",205.41,894.54,,,,"     ",5.30,39.71,9.23
1771,554669873,"01771M01:03:41.472","01771 00:51:25",205.51,894.54,,,,"     ",5.30,39.55,9.18
1771,554669874,"01771M01:03:42.445","01771 00:51:26",205.62,894.49,,,,"     ",5.30,39.66,9.21
1771,554669875,"01771M01:03:43.419","01771 00:51:27",205.71,894.49,,,,"     ",5.30,39.56,9.18
1771,554669876,"01771M01:03:44.392","01771 00:51:28",205.75,894.55,,,,"     ",5.30,39.68,9.21
1771,554669877,"01771M01:03:45.365","01771 00:51:29",205.76,894.61,,,,"     ",5.30,39.66,9.20
1771,554669878,"01771M01:03:46.338","01771 00:51:29",205.71,894.55,,,,"     ",5.30,39.58,9.18
1771,554669879,"01771M01:03:47.312","01771 00:51:30",205.65,894.46,,,,"     ",5.30,39.71,9.20
1771,554669880,"01771M01:03:48.285","01771 00:51:31",205.57,894.51,,,,"     ",5.30,39.62,9.18
1771,554669881,"01771M01:03:49.258","01771 00:51:32",205.51,894.49,,,,"     ",5.30,39.66,9.19
1771,554669882,"01771M01:03:50.231","01771 00:51:33",205.47,894.77,,,,"     ",5.30,39.54,9.16
1771,554669883,"01771M01:03:51.205","01771 00:51:34",205.47,894.55,,,,"     ",5.30,39.69,9.19
1771,554669884,"01771M01:03:52.178","01771 00:51:35",205.48,894.61,,,,"     ",5.30,39.59,9.17
1771,554669885,"01771M01:03:53.151","01771 00:51:36",205.51,894.47,,,,"     ",5.30,39.59,9.16
1771,554669886,"01771M01:03:54.124","01771 00:51:37",205.53,894.62,,,,"     ",5.30,39.69,9.18
1771,554669887,"01771M01:03:55.098","01771 00:51:38",205.56,894.63,,,,"     ",5.30,39.67,9.18
1771,554669888,"01771M01:03:56.071","01771 00:51:39",205.59,894.66,,,,"     ",5.30,39.53,9.14
