SOL,TIMESTAMP,LMST,LTST,AMBIENT_TEMP,PRESSURE,HORIZONTAL_WIND_SPEED,VERTICAL_WIND_SPEED,WIND_DIRECTION,WS_CONFIDENCE_LEVEL,PRESSURE_UNCERTAINTY,VOLUME_MIXING_RATIO,LOCAL_RELATIVE_HUMIDITY
1771,554669889,"01771M01:03:57.044","01771 00:51:40",205.62,894.55,,,,"     ",5.30,39.49,9.13
1771,554669890,"01771M01:03:58.017","01771 00:51:41",205.66,894.60,,,,"     ",5.30,39.57,9.14
1771,554669891,"01771M01:03:58.991","01771 00:51:42",205.69,894.65,,,,"     ",5.30,39.67,9.17
1771,554669892,"01771M01:03:59.964","01771 00:51:43",205.71,894.68,,,,"     ",5.30,39.50,9.12
1771,554669893,"01771M01:04:00.937","01771 00:51:44",205.70,894.58,,,,"     ",5.30,39.53,9.13
1771,554669894,"01771M01:04:01.910","01771 00:51:45",205.68,894.55,,,,"     ",5.30,39.58,9.14
1771,554669895,"01771M01:04:02.884","01771 00:51:46",205.66,894.50,,,,"     ",5.30,39.53,9.12
1771,554669896,"01771M01:04:03.857","01771 00:51:47",205.62,894.57,,,,"     ",5.30,39.59,9.13
1771,554669897,"01771M01:04:04.830","01771 00:51:48",205.58,894.58,,,,"     ",5.30,39.51,9.11
1771,554669898,"01771M01:04:05.803","01771 00:51:49",205.55,894.66,,,,"     ",5.30,39.59,9.13
1771,554669899,"01771M01:04:06.777","01771 00:51:50",205.53,894.55,,,,"     ",5.30,39.77,9.17
1771,554669900,"01771M01:04:07.750","01771 00:51:51",205.53,894.54,,,,"     ",5.30,39.76,9.16
1771,554669901,"01771M01:04:08.723","01771 00:51:52",205.55,894.56,,,,"     ",5.30,39.54,9.11
1771,554669902,"01771M01:04:09.696","01771 00:51:53",205.59,894.60,,,,"     ",5.30,39.62,9.12
1771,554669903,"01771M01:04:10.670","01771 00:51:54",205.65,894.55,,,,"     ",5.30,39.65,9.13
1771,554669904,"01771M01:04:11.643","01771 00:51:55",205.70,894.50,,,,"     ",5.30,39.62,9.12
1771,554669905,"01771M01:04:12.616","01771 00:51:56",205.74,894.61,,,,"     ",5.30,39.65,9.12
1771,554669906,"01771M01:04:13.589","01771 00:51:57",205.77,894.58,,,,"     ",5.30,39.65,9.12
1771,554669907,"01771M01:04:14.563","01771 00:51:58",205.79,894.52,,,,"     ",5.30,39.41,9.06
1771,554669908,"01771M01:04:15.536","01771 00:51:59",205.81,894.54,,,,"     ",5.30,39.57,9.10
1771,554669909,"01771M01:04:16.509","01771 00:52:00",205.82,894.50,,,,"     ",5.30,39.48,9.07
1771,554669910,"01771M01:04:17.482","01771 00:52:01",205.83,894.57,,,,"     ",5.30,39.61,9.10
1771,554669911,"01771M01:04:18.456","01771 00:52:02",205.83,894.53,,,,"     ",5.30,39.56,9.08
1771,554669912,"01771M01:04:19.429","01771 00:52:03",205.81,894.57,,,,"     ",5.30,39.55,9.08
1771,554669913,"01771M01:04:20.402","01771 00:52:04",205.76,894.55,,,,"     ",5.30,39.69,9.11
1771,554669914,"01771M01:04:21.375","01771 00:52:05",205.70,894.60,,,,"     ",5.30,39.54,9.07
1771,554669915,"01771M01:04:22.349","01771 00:52:06",205.62,894.60,,,,"     ",5.30,39.43,9.04
1771,554669916,"01771M01:04:23.322","01771 00:52:06",205.55,894.57,,,,"     ",5.30,39.36,9.02
1771,554669917,"01771M01:04:24.295","01771 00:52:07",205.47,894.57,,,,"     ",5.30,39.42,9.04
1771,554669918,"01771M01:04:25.268","01771 00:52:08",205.41,894.53,,,,"     ",5.30,39.38,9.02
1771,554669919,"01771M01:04:26.242","01771 00:52:09",205.37,894.62,,,,"     ",5.30,39.42,9.03
1771,554669920,"01771M01:04:27.215","01771 00:52:10",205.33,894.62,,,,"     ",5.30,39.46,9.04
1771,554669921,"01771M01:04:28.188","01771 00:52:11",205.32,894.65,,,,"     ",5.30,39.51,9.05
1771,554669922,"01771M01:04:29.161","01771 00:52:12",205.32,894.61,,,,"     ",5.30,39.58,9.06
1771,554669923,"01771M01:04:30.135","01771 00:52:13",205.34,894.68,,,,"     ",5.30,39.38,9.01
1771,554669924,"01771M01:04:31.108","01771 00:52:14",205.37,894.64,,,,"     ",5.30,39.42,9.02
1771,554669925,"01771M01:04:32.081","01771 00:52:15",205.41,894.61,,,,"     ",5.30,39.50,9.04
1771,554669926,"01771M01:04:33.054","01771 00:52:16",205.46,894.58,,,,"     ",5.30,39.61,9.06
1771,554669927,"01771M01:04:34.028","01771 00:52:17",205.51,894.56,,,,"     ",5.30,39.36,9.00
1771,554669928,"01771M01:04:35.001","01771 00:52:18",205.55,894.61,,,,"     ",5.30,39.56,9.04
1771,554669929,"01771M01:04:35.974","01771 00:52:19",205.59,894.59,,,,"     ",5.30,39.47,9.02
1771,554669930,"01771M01:04:36.947","01771 00:52:20",205.61,894.69,,,,"     ",5.30,39.37,8.99
1771,554669931,"01771M01:04:37.921","01771 00:52:21",205.63,894.59,,,,"     ",5.30,39.34,8.98
1771,554669932,"01771M01:04:38.894","01771 00:52:22",205.64,894.58,,,,"     ",5.30,39.39,8.99
1771,554669933,"01771M01:04:39.867","01771 00:52:23",205.65,894.49,,,,"     ",5.30,39.43,9.00
1771,554669934,"01771M01:04:40.840","01771 00:52:24",205.67,894.52,,,,"     ",5.30,39.42,9.00
1771,554669935,"01771M01:04:41.814","01771 00:52:25",205.70,894.65,,,,"     ",5.30,39.41,8.99
1771,554669936,"01771M01:04:42.787","01771 00:52:26",205.74,894.74,,,,"     ",5.30,39.36,8.98
1771,554669937,"01771M01:04:43.760","01771 00:52:27",205.77,894.74,,,,"     ",5.30,39.60,9.03
1771,554669938,"01771M01:04:44.734","01771 00:52:28",205.77,894.64,,,,"     ",5.30,39.32,8.96
1771,554669939,"01771M01:04:45.707","01771 00:52:29",205.74,894.67,,,,"     ",5.30,39.55,9.02
1771,554669940,"01771M01:04:46.680","01771 00:52:30",205.71,894.58,,,,"     ",5.30,39.50,9.00
1771,554669941,"01771M01:04:47.653","01771 00:52:31",205.67,894.57,,,,"     ",5.30,39.37,8.96
1771,554669942,"01771M01:04:48.627","01771 00:52:32",205.65,894.56,,,,"     ",5.30,39.48,8.99
1771,554669943,"01771M01:04:49.600","01771 00:52:33",205.64,894.55,,,,"     ",5.30,39.40,8.96
1771,554669944,"01771M01:04:50.573","01771 00:52:34",205.63,894.62,,,,"     ",5.30,39.63,9.02
1771,554669945,"01771M01:04:51.546","01771 00:52:35",205.60,894.62,,,,"     ",5.30,39.59,9.00
1771,554669946,"01771M01:04:52.520","01771 00:52:36",205.57,894.59,,,,"     ",5.30,39.60,9.00
1771,554669947,"01771M01:04:53.493","01771 00:52:37",205.55,894.58,,,,"     ",5.30,39.58,9.00
1771,554669948,"01771M01:04:54.466","01771 00:52:38",205.56,894.59,,,,"     ",5.30,39.60,9.00
1771,554669949,"01771M01:04:55.439","01771 00:52:39",205.59,894.58,,,,"     ",5.30,39.47,8.96
1771,554669950,"01771M01:04:56.413","01771 00:52:40",205.63,894.59,,,,"     ",5.30,39.46,8.96
1771,554669951,"01771M01:04:57.386","01771 00:52:41",205.70,894.48,,,,"     ",5.30,39.60,8.99
1771,554669952,"01771M01:04:58.359","01771 00:52:42",205.77,894.67,,,,"     ",5.30,39.59,8.99
1771,554669953,"01771M01:04:59.332","01771 00:52:42",205.85,894.65,,,,"     ",5.30,39.59,8.98
1771,554669954,"01771M01:05:00.306","01771 00:52:43",205.91,894.65,,,,"     ",5.30,39.62,8.99
1771,554669955,"01771M01:05:01.279","01771 00:52:44",205.94,894.65,,,,"     ",5.30,39.51,8.96
1771,554669956,"01771M01:05:02.252","01771 00:52:45",205.93,894.68,,,,"     ",5.30,39.63,8.98
1771,554669957,"01771M01:05:03.225","01771 00:52:46",205.89,894.63,,,,"     ",5.30,39.70,9.00
1771,554669958,"01771M01:05:04.199","01771 00:52:47",205.84,894.64,,,,"     ",5.30,39.57,8.96
1771,554669959,"01771M01:05:05.172","01771 00:52:48",205.78,894.69,,,,"     ",5.30,39.62,8.97
1771,554669960,"01771M01:05:06.145","01771 00:52:49",205.73,894.68,,,,"     ",5.30,39.66,8.98
1771,554669961,"01771M01:05:07.118","01771 00:52:50",205.71,894.55,,,,"     ",5.30,39.57,8.96
1771,554669962,"01771M01:05:08.092","01771 00:52:51",205.71,894.61,,,,"     ",5.30,39.63,8.96
1771,554669963,"01771M01:05:09.065","01771 00:52:52",205.71,894.65,,,,"     ",5.30,39.60,8.95
1771,554669964,"01771M01:05:10.038","01771 00:52:53",205.70,894.63,,,,"     ",5.30,39.41,8.91
1771,554669965,"01771M01:05:11.011","01771 00:52:54",205.68,894.66,,,,"     ",5.30,39.65,8.96
1771,554669966,"01771M01:05:11.985","01771 00:52:55",205.67,894.61,,,,"     ",5.30,39.62,8.95
1771,554669967,"01771M01:05:12.958","01771 00:52:56",205.69,894.61,,,,"     ",5.30,39.72,8.97
1771,554669968,"01771M01:05:13.931","01771 00:52:57",205.74,894.57,,,,"     ",5.30,39.69,8.96
1771,554669969,"01771M01:05:14.904","01771 00:52:58",205.81,894.59,,,,"     ",5.30,39.64,8.94
1771,554669970,"01771M01:05:15.878","01771 00:52:59",205.89,894.59,,,,"     ",5.30,39.71,8.96
1771,554669971,"01771M01:05:16.851","01771 00:53:00",205.96,894.60,,,,"     ",5.30,39.85,8.99
1771,554669972,"01771M01:05:17.824","01771 00:53:01",206.03,894.64,,,,"     ",5.30,39.67,8.94
1771,554669973,"01771M01:05:18.797","01771 00:53:02",206.11,894.71,,,,"     ",5.30,39.88,8.99
1771,554669974,"01771M01:05:19.771","01771 00:53:03",206.17,894.71,,,,"     ",5.30,39.86,8.98
1771,554669975,"01771M01:05:20.744","01771 00:53:04",206.24,894.76,,,,"     ",5.30,39.76,8.95
1771,554669976,"01771M01:05:21.717","01771 00:53:05",206.29,894.82,,,,"     ",5.30,39.65,8.93
1771,554669977,"01771M01:05:22.690","01771 00:53:06",206.33,894.73,,,,"     ",5.30,39.74,8.95
1771,554669978,"01771M01:05:23.664","01771 00:53:07",206.36,894.77,,,,"     ",5.30,39.79,8.95
1771,554669979,"01771M01:05:24.637","01771 00:53:08",206.38,894.81,,,,"     ",5.30,39.79,8.95
1771,554669980,"01771M01:05:25.610","01771 00:53:09",206.38,894.76,,,,"     ",5.30,39.94,8.98
1771,554669981,"01771M01:05:26.583","01771 00:53:10",206.36,894.69,,,,"     ",5.30,40.12,9.02
1771,554669982,"01771M01:05:27.557","01771 00:53:11",206.33,894.61,,,,"     ",5.30,39.87,8.96
1771,554669983,"01771M01:05:28.530","01771 00:53:12",206.29,894.75,,,,"     ",5.30,39.71,8.91
1771,554669984,"01771M01:05:29.503","01771 00:53:13",206.26,894.60,,,,"     ",5.30,39.87,8.95
1771,554669985,"01771M01:05:30.476","01771 00:53:14",206.24,894.61,,,,"     ",5.30,39.94,8.96
1771,554669986,"01771M01:05:31.450","01771 00:53:15",206.23,894.61,,,,"     ",5.30,39.94,8.95
1771,554669987,"01771M01:05:32.423","01771 00:53:16",206.23,894.58,,,,"     ",5.30,39.93,8.95
1771,554669988,"01771M01:05:33.396","01771 00:53:17",206.24,894.58,,,,"     ",5.30,39.99,8.96
1771,554669989,"01771M01:05:34.369","01771 00:53:18",206.24,894.59,,,,"     ",5.30,40.00,8.95
1771,554669990,"01771M01:05:35.343","01771 00:53:19",206.24,894.61,,,,"     ",5.30,40.08,8.97
1771,554669991,"01771M01:05:36.316","01771 00:53:19",206.25,894.56,,,,"     ",5.30,40.25,9.01
1771,554669992,"01771M01:05:37.289","01771 00:53:20",206.25,894.61,,,,"     ",5.30,40.24,9.00
1771,554669993,"01771M01:05:38.262","01771 00:53:21",206.25,894.59,,,,"     ",5.30,40.07,8.96
1771,554669994,"01771M01:05:39.236","01771 00:53:22",206.25,894.63,,,,"     ",5.30,40.24,8.99
1771,554669995,"01771M01:05:40.209","01771 00:53:23",206.24,894.63,,,,"     ",5.30,40.20,8.98
1771,554669996,"01771M01:05:41.182","01771 00:53:24",206.20,894.67,,,,"     ",5.30,40.35,9.01
1771,554669997,"01771M01:05:42.155","01771 00:53:25",206.17,894.65,,,,"     ",5.30,40.14,8.95
1771,554669998,"01771M01:05:43.129","01771 00:53:26",206.15,894.69,,,,"     ",5.30,40.23,8.97
1771,554669999,"01771M01:05:44.102","01771 00:53:27",206.15,894.74,,,,"     ",5.30,40.29,8.98
1771,554670000,"01771M01:05:45.075","01771 00:53:28",206.18,894.75,,,,"     ",5.30,40.36,8.99
1771,554670001,"01771M01:05:46.048","01771 00:53:29",206.24,894.74,,,,"     ",5.30,40.32,8.98
1771,554670002,"01771M01:05:47.022","01771 00:53:30",206.29,894.68,,,,"     ",5.30,40.18,8.94
1771,554670003,"01771M01:05:47.995","01771 00:53:31",206.35,894.73,,,,"     ",5.30,40.26,8.95
1771,554670004,"01771M01:05:48.968","01771 00:53:32",206.40,894.57,,,,"     ",5.30,40.26,8.95
1771,554670005,"01771M01:05:49.941","01771 00:53:33",206.45,894.62,,,,"     ",5.30,40.30,8.96
1771,554670006,"01771M01:05:50.915","01771 00:53:34",206.49,894.64,,,,"     ",5.30,40.32,8.96
1771,554670007,"01771M01:05:51.888","01771 00:53:35",206.52,894.62,,,,"     ",5.30,40.35,8.96
1771,554670008,"01771M01:05:52.861","01771 00:53:36",206.54,894.61,,,,"     ",5.30,40.37,8.96
1771,554670009,"01771M01:05:53.834","01771 00:53:37",206.56,894.70,,,,"     ",5.30,40.36,8.95
1771,554670010,"01771M01:05:54.808","01771 00:53:38",206.59,894.65,,,,"     ",5.30,40.34,8.95
1771,554670011,"01771M01:05:55.781","01771 00:53:39",206.63,894.74,,,,"     ",5.30,40.50,8.97
1771,554670012,"01771M01:05:56.754","01771 00:53:40",206.66,894.60,,,,"     ",5.30,40.38,8.94
1771,554670013,"01771M01:05:57.728","01771 00:53:41",206.68,894.63,,,,"     ",5.30,40.46,8.96
1771,554670014,"01771M01:05:58.701","01771 00:53:42",206.70,894.62,,,,"     ",5.30,40.45,8.95
1771,554670015,"01771M01:05:59.674","01771 00:53:43",206.71,894.63,,,,"     ",5.30,40.24,8.90
1771,554670016,"01771M01:06:00.647","01771 00:53:44",206.72,894.68,,,,"     ",5.30,40.39,8.93
1771,554670017,"01771M01:06:01.621","01771 00:53:45",206.72,894.67,,,,"     ",5.30,40.40,8.93
1771,554670018,"01771M01:06:02.594","01771 00:53:46",206.72,894.69,,,,"     ",5.30,40.57,8.97
1771,554670019,"01771M01:06:03.567","01771 00:53:47",206.72,894.79,,,,"     ",5.30,40.42,8.93
1771,554670020,"01771M01:06:04.540","01771 00:53:48",206.72,894.76,,,,"     ",5.30,40.40,8.92
1771,554670021,"01771M01:06:05.514","01771 00:53:49",206.71,894.75,,,,"     ",5.30,40.40,8.92
1771,554670022,"01771M01:06:06.487","01771 00:53:50",206.70,894.65,,,,"     ",5.30,40.32,8.89
1771,554670023,"01771M01:06:07.460","01771 00:53:51",206.69,894.70,,,,"     ",5.30,40.32,8.89
1771,554673413,"01771M02:01:06.789","01771 01:48:51",204.47,897.46,,,,"     ",5.30,,
1771,554673414,"01771M02:01:07.763","01771 01:48:52",204.53,897.44,,,,"     ",5.30,32.75,11.35
1771,554673415,"01771M02:01:08.736","01771 01:48:53",204.57,897.43,,,,"     ",5.30,32.87,11.37
1771,554673416,"01771M02:01:09.709","01771 01:48:54",204.62,897.49,,,,"     ",5.30,32.83,11.32
1771,554673417,"01771M02:01:10.682","01771 01:48:55",204.66,897.46,,,,"     ",5.30,32.79,11.28
1771,554673418,"01771M02:01:11.656","01771 01:48:56",204.70,897.52,,,,"     ",5.30,33.00,11.32
1771,554673419,"01771M02:01:12.629","01771 01:48:57",204.73,897.50,,,,"     ",5.30,32.92,11.26
1771,554673420,"01771M02:01:13.602","01771 01:48:58",204.76,897.58,,,,"     ",5.30,32.92,11.24
1771,554673421,"01771M02:01:14.575","01771 01:48:59",204.79,897.55,,,,"     ",5.30,32.97,11.23
1771,554673422,"01771M02:01:15.549","01771 01:49:00",204.82,897.62,,,,"     ",5.30,33.01,11.21
1771,554673423,"01771M02:01:16.522","01771 01:49:01",204.84,897.57,,,,"     ",5.30,33.01,11.19
1771,554673424,"01771M02:01:17.495","01771 01:49:01",204.86,897.55,,,,"     ",5.30,33.13,11.20
1771,554673425,"01771M02:01:18.468","01771 01:49:02",204.87,897.55,,,,"     ",5.30,33.13,11.18
1771,554673426,"01771M02:01:19.442","01771 01:49:03",204.88,897.65,,,,"     ",5.30,33.08,11.13
1771,554673427,"01771M02:01:20.415","01771 01:49:04",204.88,897.57,,,,"     ",5.30,33.11,11.12
1771,554673428,"01771M02:01:21.388","01771 01:49:05",204.87,897.44,,,,"     ",5.30,33.12,11.10
1771,554673429,"01771M02:01:22.361","01771 01:49:06",204.87,897.47,,,,"     ",5.30,33.28,11.13
1771,554673430,"01771M02:01:23.335","01771 01:49:07",204.86,897.48,,,,"     ",5.30,33.17,11.07
1771,554673431,"01771M02:01:24.308","01771 01:49:08",204.85,897.48,,,,"     ",5.30,33.21,11.05
1771,554673432,"01771M02:01:25.281","01771 01:49:09",204.84,897.39,,,,"     ",5.30,33.09,10.99
1771,554673433,"01771M02:01:26.254","01771 01:49:10",204.85,897.42,,,,"     ",5.30,33.28,11.04
1771,554673434,"01771M02:01:27.228","01771 01:49:11",204.85,897.41,,,,"     ",5.30,33.19,10.98
1771,554673435,"01771M02:01:28.201","01771 01:49:12",204.85,897.38,,,,"     ",5.30,33.31,11.00
1771,554673436,"01771M02:01:29.174","01771 01:49:13",204.85,897.49,,,,"     ",5.30,33.37,11.00
1771,554673437,"01771M02:01:30.147","01771 01:49:14",204.84,897.41,,,,"     ",5.30,33.27,10.95
1771,554673438,"01771M02:01:31.121","01771 01:49:15",204.81,897.48,,,,"     ",5.30,33.41,10.97
1771,554673439,"01771M02:01:32.094","01771 01:49:16",204.78,897.49,,,,"     ",5.30,33.30,10.92
1771,554673440,"01771M02:01:33.067","01771 01:49:17",204.75,897.53,,,,"     ",5.30,33.56,10.98
1771,554673441,"01771M02:01:34.040","01771 01:49:18",204.72,897.58,,,,"     ",5.30,33.39,10.91
1771,554673442,"01771M02:01:35.014","01771 01:49:19",204.70,897.57,,,,"     ",5.30,33.37,10.88
1771,554673443,"01771M02:01:35.987","01771 01:49:20",204.68,897.43,,,,"     ",5.30,33.34,10.85
1771,554673444,"01771M02:01:36.960","01771 01:49:21",204.68,897.52,,,,"     ",5.30,33.44,10.87
1771,554673445,"01771M02:01:37.933","01771 01:49:22",204.69,897.53,,,,"     ",5.30,33.39,10.83
1771,554673446,"01771M02:01:38.907","01771 01:49:23",204.71,897.53,,,,"     ",5.30,33.34,10.80
1771,554673447,"01771M02:01:39.880","01771 01:49:24",204.74,897.52,,,,"     ",5.30,33.32,10.78
1771,554673448,"01771M02:01:40.853","01771 01:49:25",204.79,897.55,,,,"     ",5.30,33.46,10.81
1771,554673449,"01771M02:01:41.826","01771 01:49:26",204.83,897.53,,,,"     ",5.30,33.48,10.79
1771,554673450,"01771M02:01:42.800","01771 01:49:27",204.87,897.51,,,,"     ",5.30,33.52,10.79
1771,554673451,"01771M02:01:43.773","01771 01:49:28",204.91,897.55,,,,"     ",5.30,33.55,10.79
1771,554673452,"01771M02:01:44.746","01771 01:49:29",204.93,897.55,,,,"     ",5.30,33.56,10.77
1771,554673453,"01771M02:01:45.719","01771 01:49:30",204.94,897.55,,,,"     ",5.30,33.46,10.72
1771,554673454,"01771M02:01:46.693","01771 01:49:31",204.94,897.62,,,,"     ",5.30,33.65,10.77
1771,554673455,"01771M02:01:47.666","01771 01:49:32",204.93,897.44,,,,"     ",5.30,33.58,10.73
1771,554673456,"01771M02:01:48.639","01771 01:49:33",204.90,897.49,,,,"     ",5.30,33.64,10.74
1771,554673457,"01771M02:01:49.613","01771 01:49:34",204.87,897.42,,,,"     ",5.30,33.62,10.72
1771,554673458,"01771M02:01:50.586","01771 01:49:35",204.83,897.43,,,,"     ",5.30,33.56,10.69
1771,554673459,"01771M02:01:51.559","01771 01:49:36",204.78,897.36,,,,"     ",5.30,33.58,10.68
1771,554673460,"01771M02:01:52.532","01771 01:49:37",204.74,897.42,,,,"     ",5.30,33.61,10.68
1771,554673461,"01771M02:01:53.506","01771 01:49:37",204.69,897.52,,,,"     ",5.30,33.59,10.66
1771,554673462,"01771M02:01:54.479","01771 01:49:38",204.66,897.50,,,,"     ",5.30,33.49,10.61
1771,554673463,"01771M02:01:55.452","01771 01:49:39",204.64,897.62,,,,"     ",5.30,33.54,10.62
1771,554673464,"01771M02:01:56.425","01771 01:49:40",204.63,897.44,,,,"     ",5.30,33.55,10.60
1771,554673465,"01771M02:01:57.399","01771 01:49:41",204.63,897.52,,,,"     ",5.30,33.62,10.62
1771,554673466,"01771M02:01:58.372","01771 01:49:42",204.63,897.51,,,,"     ",5.30,33.67,10.62
1771,554673467,"01771M02:01:59.345","01771 01:49:43",204.64,897.40,,,,"     ",5.30,33.66,10.60
1771,554673468,"01771M02:02:00.318","01771 01:49:44",204.66,897.40,,,,"     ",5.30,33.71,10.61
1771,554673469,"01771M02:02:01.292","01771 01:49:45",204.68,897.40,,,,"     ",5.30,33.78,10.62
1771,554673470,"01771M02:02:02.265","01771 01:49:46",204.71,897.51,,,,"     ",5.30,33.65,10.57
1771,554673471,"01771M02:02:03.238","01771 01:49:47",204.75,897.53,,,,"     ",5.30,33.58,10.53
1771,554673472,"01771M02:02:04.211","01771 01:49:48",204.79,897.55,,,,"     ",5.30,33.68,10.55
1771,554673473,"01771M02:02:05.185","01771 01:49:49",204.83,897.47,,,,"     ",5.30,33.69,10.55
1771,554673474,"01771M02:02:06.158","01771 01:49:50",204.88,897.48,,,,"     ",5.30,33.59,10.50
1771,554673475,"01771M02:02:07.131","01771 01:49:51",204.91,897.44,,,,"     ",5.30,33.60,10.49
1771,554673476,"01771M02:02:08.104","01771 01:49:52",204.95,897.44,,,,"     ",5.30,33.62,10.49
1771,554673477,"01771M02:02:09.078","01771 01:49:53",204.98,897.51,,,,"     ",5.30,33.73,10.52
1771,554673478,"01771M02:02:10.051","01771 01:49:54",205.00,897.46,,,,"     ",5.30,33.64,10.48
1771,554673479,"01771M02:02:11.024","01771 01:49:55",205.01,897.50,,,,"     ",5.30,33.64,10.47
1771,554673480,"01771M02:02:11.997","01771 01:49:56",205.01,897.55,,,,"     ",5.30,33.65,10.46
1771,554673481,"01771M02:02:12.971","01771 01:49:57",205.00,897.46,,,,"     ",5.30,33.69,10.47
1771,554673482,"01771M02:02:13.944","01771 01:49:58",204.99,897.44,,,,"     ",5.30,33.67,10.44
1771,554673483,"01771M02:02:14.917","01771 01:49:59",204.96,897.57,,,,"     ",5.30,33.60,10.42
1771,554673484,"01771M02:02:15.890","01771 01:50:00",204.94,897.39,,,,"     ",5.30,33.59,10.40
1771,554673485,"01771M02:02:16.864","01771 01:50:01",204.91,897.43,,,,"     ",5.30,33.74,10.45
1771,554673486,"01771M02:02:17.837","01771 01:50:02",204.89,897.48,,,,"     ",5.30,33.67,10.41
1771,554673487,"01771M02:02:18.810","01771 01:50:03",204.87,897.49,,,,"     ",5.30,33.72,10.42
1771,554673488,"01771M02:02:19.783","01771 01:50:04",204.86,897.41,,,,"     ",5.30,33.88,10.46
1771,554673489,"01771M02:02:20.757","01771 01:50:05",204.86,897.39,,,,"     ",5.30,33.71,10.40
1771,554673490,"01771M02:02:21.730","01771 01:50:06",204.86,897.47,,,,"     ",5.30,33.66,10.37
1771,554673491,"01771M02:02:22.703","01771 01:50:07",204.87,897.50,,,,"     ",5.30,33.83,10.42
1771,554673492,"01771M02:02:23.676","01771 01:50:08",204.88,897.45,,,,"     ",5.30,33.81,10.40
1771,554673493,"01771M02:02:24.650","01771 01:50:09",204.90,897.46,,,,"     ",5.30,33.76,10.38
1771,554673494,"01771M02:02:25.623","01771 01:50:10",204.91,897.40,,,,"     ",5.30,33.83,10.39
1771,554673495,"01771M02:02:26.596","01771 01:50:11",204.93,897.43,,,,"     ",5.30,33.91,10.41
1771,554673496,"01771M02:02:27.569","01771 01:50:12",204.93,897.37,,,,"     ",5.30,33.78,10.36
1771,554673497,"01771M02:02:28.543","01771 01:50:13",204.93,897.41,,,,"     ",5.30,33.87,10.38
1771,554673498,"01771M02:02:29.516","01771 01:50:14",204.93,897.44,,,,"     ",5.30,33.74,10.33
1771,554673499,"01771M02:02:30.489","01771 01:50:14",204.92,897.80,,,,"     ",5.30,33.80,10.35
1771,554673500,"01771M02:02:31.462","01771 01:50:15",204.91,897.49,,,,"     ",5.30,33.92,10.37
1771,554673501,"01771M02:02:32.436","01771 01:50:16",204.90,897.58,,,,"     ",5.30,33.86,10.34
1771,554673502,"01771M02:02:33.409","01771 01:50:17",204.90,897.44,,,,"     ",5.30,33.86,10.33
1771,554673503,"01771M02:02:34.382","01771 01:50:18",204.90,897.52,,,,"     ",5.30,33.85,10.32
1771,554673504,"01771M02:02:35.355","01771 01:50:19",204.90,897.37,,,,"     ",5.30,33.86,10.32
1771,554673505,"01771M02:02:36.329","01771 01:50:20",204.90,897.34,,,,"     ",5.30,33.96,10.34
1771,554673506,"01771M02:02:37.302","01771 01:50:21",204.91,897.37,,,,"     ",5.30,33.83,10.29
1771,554673507,"01771M02:02:38.275","01771 01:50:22",204.92,897.27,,,,"     ",5.30,33.76,10.26
1771,554673508,"01771M02:02:39.248","01771 01:50:23",204.94,897.29,,,,"     ",5.30,33.82,10.27
1771,554673509,"01771M02:02:40.222","01771 01:50:24",204.96,897.34,,,,"     ",5.30,33.97,10.31
1771,554673510,"01771M02:02:41.195","01771 01:50:25",204.98,897.42,,,,"     ",5.30,33.87,10.27
1771,554673511,"01771M02:02:42.168","01771 01:50:26",205.00,897.44,,,,"     ",5.30,33.78,10.24
1771,554673512,"01771M02:02:43.141","01771 01:50:27",205.03,897.51,,,,"     ",5.30,33.92,10.28
1771,554673513,"01771M02:02:44.115","01771 01:50:28",205.06,897.46,,,,"     ",5.30,33.89,10.26
1771,554673514,"01771M02:02:45.088","01771 01:50:29",205.09,897.57,,,,"     ",5.30,33.82,10.23
1771,554673515,"01771M02:02:46.061","01771 01:50:30",205.10,897.37,,,,"     ",5.30,33.89,10.24
1771,554673516,"01771M02:02:47.034","01771 01:50:31",205.12,897.53,,,,"     ",5.30,33.89,10.24
1771,554673517,"01771M02:02:48.008","01771 01:50:32",205.12,897.52,,,,"     ",5.30,33.78,10.20
1771,554673518,"01771M02:02:48.981","01771 01:50:33",205.12,897.50,,,,"     ",5.30,33.86,10.22
