SOL,TIMESTAMP,LMST,LTST,AMBIENT_TEMP,PRESSURE,HORIZONTAL_WIND_SPEED,VERTICAL_WIND_SPEED,WIND_DIRECTION,WS_CONFIDENCE_LEVEL,PRESSURE_UNCERTAINTY,VOLUME_MIXING_RATIO,LOCAL_RELATIVE_HUMIDITY
1771,554673519,"01771M02:02:49.954","01771 01:50:34",205.11,897.49,,,,"     ",5.30,33.78,10.18
1771,554673520,"01771M02:02:50.927","01771 01:50:35",205.10,897.47,,,,"     ",5.30,33.74,10.17
1771,554673521,"01771M02:02:51.901","01771 01:50:36",205.10,897.47,,,,"     ",5.30,33.85,10.20
1771,554673522,"01771M02:02:52.874","01771 01:50:37",205.10,897.49,,,,"     ",5.30,33.79,10.17
1771,554673523,"01771M02:02:53.847","01771 01:50:38",205.09,897.47,,,,"     ",5.30,33.80,10.16
1771,554673524,"01771M02:02:54.820","01771 01:50:39",205.09,897.44,,,,"     ",5.30,33.98,10.21
1771,554673525,"01771M02:02:55.794","01771 01:50:40",205.08,897.50,,,,"     ",5.30,33.92,10.19
1771,554673526,"01771M02:02:56.767","01771 01:50:41",205.08,897.44,,,,"     ",5.30,34.00,10.21
1771,554673527,"01771M02:02:57.740","01771 01:50:42",205.06,897.41,,,,"     ",5.30,33.63,10.08
1771,554673528,"01771M02:02:58.714","01771 01:50:43",205.05,897.43,,,,"     ",5.30,33.81,10.13
1771,554673529,"01771M02:02:59.687","01771 01:50:44",205.04,897.37,,,,"     ",5.30,33.81,10.13
1771,554673530,"01771M02:03:00.660","01771 01:50:45",205.03,897.41,,,,"     ",5.30,33.85,10.14
1771,554673531,"01771M02:03:01.633","01771 01:50:46",205.03,897.41,,,,"     ",5.30,33.68,10.08
1771,554673532,"01771M02:03:02.607","01771 01:50:47",205.03,897.51,,,,"     ",5.30,33.68,10.07
1771,554673533,"01771M02:03:03.580","01771 01:50:48",205.04,897.45,,,,"     ",5.30,33.94,10.14
1771,554673534,"01771M02:03:04.553","01771 01:50:49",205.06,897.50,,,,"     ",5.30,33.76,10.08
1771,554673535,"01771M02:03:05.526","01771 01:50:50",205.07,897.53,,,,"     ",5.30,33.86,10.11
1771,554673536,"01771M02:03:06.500","01771 01:50:51",205.09,897.51,,,,"     ",5.30,33.86,10.10
1771,554673537,"01771M02:03:07.473","01771 01:50:51",205.11,897.55,,,,"     ",5.30,33.75,10.07
1771,554673538,"01771M02:03:08.446","01771 01:50:52",205.13,897.44,,,,"     ",5.30,33.87,10.10
1771,554673539,"01771M02:03:09.419","01771 01:50:53",205.16,897.49,,,,"     ",5.30,33.75,10.05
1771,554673540,"01771M02:03:10.393","01771 01:50:54",205.17,897.48,,,,"     ",5.30,33.82,10.07
1771,554673541,"01771M02:03:11.366","01771 01:50:55",205.18,897.47,,,,"     ",5.30,33.72,10.04
1771,554673542,"01771M02:03:12.339","01771 01:50:56",205.19,897.44,,,,"     ",5.30,33.77,10.05
1771,554673543,"01771M02:03:13.312","01771 01:50:57",205.18,897.42,,,,"     ",5.30,33.84,10.06
1771,554673544,"01771M02:03:14.286","01771 01:50:58",205.16,897.38,,,,"     ",5.30,33.79,10.05
1771,554673545,"01771M02:03:15.259","01771 01:50:59",205.14,897.35,,,,"     ",5.30,33.89,10.07
1771,554673546,"01771M02:03:16.232","01771 01:51:00",205.11,897.47,,,,"     ",5.30,33.88,10.06
1771,554673547,"01771M02:03:17.205","01771 01:51:01",205.07,897.44,,,,"     ",5.30,33.88,10.06
1771,554673548,"01771M02:03:18.179","01771 01:51:02",205.01,897.40,,,,"     ",5.30,33.87,10.05
1771,554673549,"01771M02:03:19.152","01771 01:51:03",204.95,897.40,,,,"     ",5.30,33.83,10.03
1771,554673550,"01771M02:03:20.125","01771 01:51:04",204.89,897.39,,,,"     ",5.30,33.84,10.03
1771,554673551,"01771M02:03:21.098","01771 01:51:05",204.82,897.40,,,,"     ",5.30,33.99,10.08
1771,554673552,"01771M02:03:22.072","01771 01:51:06",204.75,897.42,,,,"     ",5.30,33.88,10.04
1771,554673553,"01771M02:03:23.045","01771 01:51:07",204.68,897.36,,,,"     ",5.30,33.99,10.07
1771,554673554,"01771M02:03:24.018","01771 01:51:08",204.63,897.41,,,,"     ",5.30,34.03,10.07
1771,554673555,"01771M02:03:24.991","01771 01:51:09",204.59,897.38,,,,"     ",5.30,34.07,10.08
1771,554673556,"01771M02:03:25.965","01771 01:51:10",204.57,897.41,,,,"     ",5.30,33.94,10.04
1771,554673557,"01771M02:03:26.938","01771 01:51:11",204.56,897.46,,,,"     ",5.30,34.06,10.08
1771,554673558,"01771M02:03:27.911","01771 01:51:12",204.56,897.51,,,,"     ",5.30,34.20,10.11
1771,554673559,"01771M02:03:28.884","01771 01:51:13",204.56,897.51,,,,"     ",5.30,33.95,10.03
1771,554673560,"01771M02:03:29.858","01771 01:51:14",204.57,897.45,,,,"     ",5.30,34.04,10.05
1771,554673561,"01771M02:03:30.831","01771 01:51:15",204.58,897.45,,,,"     ",5.30,34.07,10.06
1771,554673562,"01771M02:03:31.804","01771 01:51:16",204.59,897.49,,,,"     ",5.30,33.99,10.03
1771,554673563,"01771M02:03:32.777","01771 01:51:17",204.60,897.44,,,,"     ",5.30,34.10,10.06
1771,554673564,"01771M02:03:33.751","01771 01:51:18",204.63,897.42,,,,"     ",5.30,34.26,10.10
1771,554673565,"01771M02:03:34.724","01771 01:51:19",204.66,897.46,,,,"     ",5.30,34.32,10.12
1771,554673566,"01771M02:03:35.697","01771 01:51:20",204.71,897.45,,,,"     ",5.30,34.20,10.07
1771,554673567,"01771M02:03:36.670","01771 01:51:21",204.76,897.45,,,,"     ",5.30,34.26,10.09
1771,554673568,"01771M02:03:37.644","01771 01:51:22",204.81,897.51,,,,"     ",5.30,34.18,10.06
1771,554673569,"01771M02:03:38.617","01771 01:51:23",204.85,897.48,,,,"     ",5.30,34.29,10.09
1771,554673570,"01771M02:03:39.590","01771 01:51:24",204.88,897.43,,,,"     ",5.30,34.28,10.08
1771,554673571,"01771M02:03:40.563","01771 01:51:25",204.90,897.43,,,,"     ",5.30,34.48,10.13
1771,554673572,"01771M02:03:41.537","01771 01:51:26",204.90,897.42,,,,"     ",5.30,34.45,10.11
1771,554673573,"01771M02:03:42.510","01771 01:51:27",204.89,897.33,,,,"     ",5.30,34.39,10.09
1771,554673574,"01771M02:03:43.483","01771 01:51:27",204.88,897.33,,,,"     ",5.30,34.42,10.10
1771,554673575,"01771M02:03:44.456","01771 01:51:28",204.87,897.42,,,,"     ",5.30,34.53,10.12
1771,554673576,"01771M02:03:45.430","01771 01:51:29",204.87,897.46,,,,"     ",5.30,34.42,10.09
1771,554673577,"01771M02:03:46.403","01771 01:51:30",204.87,897.40,,,,"     ",5.30,34.40,10.07
1771,554673578,"01771M02:03:47.376","01771 01:51:31",204.88,897.46,,,,"     ",5.30,34.55,10.11
1771,554673579,"01771M02:03:48.349","01771 01:51:32",204.90,897.51,,,,"     ",5.30,34.53,10.10
1771,554673580,"01771M02:03:49.323","01771 01:51:33",204.91,897.40,,,,"     ",5.30,34.59,10.11
1771,554673581,"01771M02:03:50.296","01771 01:51:34",204.93,897.43,,,,"     ",5.30,34.26,10.01
1771,554673582,"01771M02:03:51.269","01771 01:51:35",204.94,897.41,,,,"     ",5.30,34.51,10.08
1771,554673583,"01771M02:03:52.242","01771 01:51:36",204.94,897.26,,,,"     ",5.30,34.47,10.06
1771,554673584,"01771M02:03:53.216","01771 01:51:37",204.93,897.42,,,,"     ",5.30,34.55,10.08
1771,554673585,"01771M02:03:54.189","01771 01:51:38",204.91,897.33,,,,"     ",5.30,34.44,10.04
1771,554673586,"01771M02:03:55.162","01771 01:51:39",204.88,897.45,,,,"     ",5.30,34.20,9.97
1771,554673587,"01771M02:03:56.135","01771 01:51:40",204.84,897.45,,,,"     ",5.30,34.35,10.01
1771,554673588,"01771M02:03:57.109","01771 01:51:41",204.82,897.41,,,,"     ",5.30,34.28,9.98
1771,554673589,"01771M02:03:58.082","01771 01:51:42",204.79,897.29,,,,"     ",5.30,34.38,10.01
1771,554673590,"01771M02:03:59.055","01771 01:51:43",204.77,897.40,,,,"     ",5.30,34.40,10.00
1771,554673591,"01771M02:04:00.028","01771 01:51:44",204.77,897.40,,,,"     ",5.30,34.43,10.01
1771,554673592,"01771M02:04:01.002","01771 01:51:45",204.77,897.49,,,,"     ",5.30,34.43,10.01
1771,554673593,"01771M02:04:01.975","01771 01:51:46",204.77,897.57,,,,"     ",5.30,34.38,9.98
1771,554673594,"01771M02:04:02.948","01771 01:51:47",204.78,897.42,,,,"     ",5.30,34.67,10.06
1771,554673595,"01771M02:04:03.921","01771 01:51:48",204.77,897.33,,,,"     ",5.30,34.86,10.11
1771,554673596,"01771M02:04:04.895","01771 01:51:49",204.77,897.32,,,,"     ",5.30,34.70,10.05
1771,554673597,"01771M02:04:05.868","01771 01:51:50",204.77,897.46,,,,"     ",5.30,34.83,10.09
1771,554673598,"01771M02:04:06.841","01771 01:51:51",204.77,897.39,,,,"     ",5.30,34.88,10.10
1771,554673599,"01771M02:04:07.815","01771 01:51:52",204.79,897.37,,,,"     ",5.30,34.91,10.10
1771,554673600,"01771M02:04:08.788","01771 01:51:53",204.82,897.46,,,,"     ",5.30,34.72,10.04
1771,554673601,"01771M02:04:09.761","01771 01:51:54",204.87,897.43,,,,"     ",5.30,34.90,10.08
1771,554673602,"01771M02:04:10.734","01771 01:51:55",204.93,897.31,,,,"     ",5.30,35.02,10.11
1771,554673603,"01771M02:04:11.708","01771 01:51:56",204.99,897.41,,,,"     ",5.30,35.03,10.10
1771,554673604,"01771M02:04:12.681","01771 01:51:57",205.07,897.35,,,,"     ",5.30,35.06,10.10
1771,554673605,"01771M02:04:13.654","01771 01:51:58",205.14,897.54,,,,"     ",5.30,35.17,10.13
1771,554673606,"01771M02:04:14.627","01771 01:51:59",205.20,897.36,,,,"     ",5.30,35.17,10.12
1771,554673607,"01771M02:04:15.601","01771 01:52:00",205.25,897.50,,,,"     ",5.30,35.25,10.14
1771,554673608,"01771M02:04:16.574","01771 01:52:01",205.30,897.56,,,,"     ",5.30,35.18,10.11
1771,554673609,"01771M02:04:17.547","01771 01:52:02",205.33,897.40,,,,"     ",5.30,35.26,10.13
1771,554673610,"01771M02:04:18.520","01771 01:52:03",205.36,897.43,,,,"     ",5.30,35.36,10.15
1771,554673611,"01771M02:04:19.494","01771 01:52:04",205.38,897.53,,,,"     ",5.30,35.33,10.13
1771,554673612,"01771M02:04:20.467","01771 01:52:04",205.39,897.41,,,,"     ",5.30,35.43,10.15
1771,554673613,"01771M02:04:21.440","01771 01:52:05",205.41,897.50,,,,"     ",5.30,35.40,10.14
1771,554673614,"01771M02:04:22.413","01771 01:52:06",205.42,897.47,,,,"     ",5.30,35.38,10.12
1771,554673615,"01771M02:04:23.387","01771 01:52:07",205.43,897.44,,,,"     ",5.30,35.24,10.08
1771,554673616,"01771M02:04:24.360","01771 01:52:08",205.44,897.45,,,,"     ",5.30,35.34,10.10
1771,554673617,"01771M02:04:25.333","01771 01:52:09",205.45,897.54,,,,"     ",5.30,35.34,10.09
1771,554673618,"01771M02:04:26.306","01771 01:52:10",205.46,897.55,,,,"     ",5.30,35.43,10.11
1771,554673619,"01771M02:04:27.280","01771 01:52:11",205.46,897.49,,,,"     ",5.30,35.40,10.10
1771,554673620,"01771M02:04:28.253","01771 01:52:12",205.47,897.50,,,,"     ",5.30,35.30,10.06
1771,554673621,"01771M02:04:29.226","01771 01:52:13",205.47,897.49,,,,"     ",5.30,35.46,10.10
1771,554673622,"01771M02:04:30.199","01771 01:52:14",205.45,897.42,,,,"     ",5.30,35.31,10.05
1771,554673623,"01771M02:04:31.173","01771 01:52:15",205.43,897.48,,,,"     ",5.30,35.37,10.06
1771,554673624,"01771M02:04:32.146","01771 01:52:16",205.40,897.52,,,,"     ",5.30,35.31,10.04
1771,554673625,"01771M02:04:33.119","01771 01:52:17",205.35,897.49,,,,"     ",5.30,35.28,10.03
1771,554673626,"01771M02:04:34.092","01771 01:52:18",205.30,897.54,,,,"     ",5.30,35.33,10.04
1771,554673627,"01771M02:04:35.066","01771 01:52:19",205.25,897.56,,,,"     ",5.30,35.37,10.04
1771,554673628,"01771M02:04:36.039","01771 01:52:20",205.20,897.51,,,,"     ",5.30,35.39,10.04
1771,554673629,"01771M02:04:37.012","01771 01:52:21",205.15,897.56,,,,"     ",5.30,35.27,10.00
1771,554673630,"01771M02:04:37.985","01771 01:52:22",205.10,897.42,,,,"     ",5.30,35.34,10.02
1771,554673631,"01771M02:04:38.959","01771 01:52:23",205.06,897.47,,,,"     ",5.30,35.26,9.99
1771,554673632,"01771M02:04:39.932","01771 01:52:24",205.03,897.47,,,,"     ",5.30,35.32,10.00
1771,554673633,"01771M02:04:40.905","01771 01:52:25",205.01,897.48,,,,"     ",5.30,35.19,9.96
1771,554673634,"01771M02:04:41.878","01771 01:52:26",205.00,897.50,,,,"     ",5.30,35.40,10.02
1771,554673635,"01771M02:04:42.852","01771 01:52:27",204.99,897.51,,,,"     ",5.30,35.36,10.00
1771,554673636,"01771M02:04:43.825","01771 01:52:28",204.99,897.55,,,,"     ",5.30,35.44,10.02
1771,554673637,"01771M02:04:44.798","01771 01:52:29",205.00,897.55,,,,"     ",5.30,35.18,9.94
1771,554673638,"01771M02:04:45.771","01771 01:52:30",205.00,897.51,,,,"     ",5.30,35.23,9.95
1771,554673639,"01771M02:04:46.745","01771 01:52:31",205.02,897.52,,,,"     ",5.30,35.27,9.96
1771,554673640,"01771M02:04:47.718","01771 01:52:32",205.04,897.54,,,,"     ",5.30,35.22,9.94
1771,554673641,"01771M02:04:48.691","01771 01:52:33",205.08,897.48,,,,"     ",5.30,35.18,9.93
1771,554673642,"01771M02:04:49.664","01771 01:52:34",205.12,897.55,,,,"     ",5.30,35.19,9.93
1771,554673643,"01771M02:04:50.638","01771 01:52:35",205.16,897.46,,,,"     ",5.30,35.32,9.96
1771,554673644,"01771M02:04:51.611","01771 01:52:36",205.21,897.51,,,,"     ",5.30,35.28,9.94
1771,554673645,"01771M02:04:52.584","01771 01:52:37",205.26,897.47,,,,"     ",5.30,35.22,9.92
1771,554673646,"01771M02:04:53.557","01771 01:52:38",205.30,897.51,,,,"     ",5.30,35.39,9.97
1771,554673647,"01771M02:04:54.531","01771 01:52:39",205.32,897.44,,,,"     ",5.30,35.40,9.97
1771,554673648,"01771M02:04:55.504","01771 01:52:40",205.33,897.42,,,,"     ",5.30,35.35,9.95
1771,554673649,"01771M02:04:56.477","01771 01:52:41",205.31,897.42,,,,"     ",5.30,35.35,9.94
1771,554673650,"01771M02:04:57.450","01771 01:52:41",205.26,897.43,,,,"     ",5.30,35.26,9.91
1771,554673651,"01771M02:04:58.424","01771 01:52:42",205.19,897.47,,,,"     ",5.30,35.33,9.93
1771,554673652,"01771M02:04:59.397","01771 01:52:43",205.11,897.49,,,,"     ",5.30,35.35,9.93
1771,554673653,"01771M02:05:00.370","01771 01:52:44",205.02,897.50,,,,"     ",5.30,35.36,9.93
1771,554673654,"01771M02:05:01.343","01771 01:52:45",204.95,897.49,,,,"     ",5.30,35.27,9.90
1771,554673655,"01771M02:05:02.317","01771 01:52:46",204.90,897.60,,,,"     ",5.30,35.50,9.96
1771,554673656,"01771M02:05:03.290","01771 01:52:47",204.87,897.56,,,,"     ",5.30,35.42,9.93
1771,554673657,"01771M02:05:04.263","01771 01:52:48",204.87,897.60,,,,"     ",5.30,35.42,9.93
1771,554673658,"01771M02:05:05.236","01771 01:52:49",204.90,897.49,,,,"     ",5.30,35.31,9.89
1771,554673659,"01771M02:05:06.210","01771 01:52:50",204.94,897.57,,,,"     ",5.30,35.37,9.91
1771,554673660,"01771M02:05:07.183","01771 01:52:51",204.99,897.60,,,,"     ",5.30,35.47,9.93
1771,554673661,"01771M02:05:08.156","01771 01:52:52",205.05,897.57,,,,"     ",5.30,35.35,9.89
1771,554673662,"01771M02:05:09.129","01771 01:52:53",205.11,897.53,,,,"     ",5.30,35.29,9.87
1771,554673663,"01771M02:05:10.103","01771 01:52:54",205.17,897.44,,,,"     ",5.30,35.39,9.89
1771,554673664,"01771M02:05:11.076","01771 01:52:55",205.22,897.58,,,,"     ",5.30,35.48,9.92
1771,554673665,"01771M02:05:12.049","01771 01:52:56",205.26,897.52,,,,"     ",5.30,35.47,9.91
1771,554673666,"01771M02:05:13.022","01771 01:52:57",205.30,897.58,,,,"     ",5.30,35.38,9.88
1771,554673667,"01771M02:05:13.996","01771 01:52:58",205.34,897.53,,,,"     ",5.30,35.49,9.91
1771,554673668,"01771M02:05:14.969","01771 01:52:59",205.38,897.56,,,,"     ",5.30,35.41,9.88
1771,554673669,"01771M02:05:15.942","01771 01:53:00",205.42,897.49,,,,"     ",5.30,35.22,9.82
1771,554673670,"01771M02:05:16.916","01771 01:53:01",205.47,897.52,,,,"     ",5.30,35.38,9.87
1771,554673671,"01771M02:05:17.889","01771 01:53:02",205.50,897.56,,,,"     ",5.30,35.31,9.84
1771,554673672,"01771M02:05:18.862","01771 01:53:03",205.52,897.51,,,,"     ",5.30,35.54,9.91
1771,554673673,"01771M02:05:19.835","01771 01:53:04",205.52,897.49,,,,"     ",5.30,35.33,9.84
1771,554673674,"01771M02:05:20.809","01771 01:53:05",205.50,897.52,,,,"     ",5.30,35.32,9.84
1771,554673675,"01771M02:05:21.782","01771 01:53:06",205.46,897.48,,,,"     ",5.30,35.31,9.83
1771,554673676,"01771M02:05:22.755","01771 01:53:07",205.41,897.48,,,,"     ",5.30,35.33,9.84
1771,554673677,"01771M02:05:23.728","01771 01:53:08",205.35,897.55,,,,"     ",5.30,35.39,9.85
1771,554673678,"01771M02:05:24.702","01771 01:53:09",205.28,897.42,,,,"     ",5.30,35.36,9.84
1771,554673679,"01771M02:05:25.675","01771 01:53:10",205.21,897.54,,,,"     ",5.30,35.42,9.85
1771,554673680,"01771M02:05:26.648","01771 01:53:11",205.15,897.47,,,,"     ",5.30,35.30,9.82
1771,554673681,"01771M02:05:27.621","01771 01:53:12",205.10,897.50,,,,"     ",5.30,35.40,9.84
1771,554673682,"01771M02:05:28.595","01771 01:53:13",205.06,897.58,,,,"     ",5.30,35.35,9.83
1771,554673683,"01771M02:05:29.568","01771 01:53:14",205.04,897.55,,,,"     ",5.30,35.39,9.83
1771,554673684,"01771M02:05:30.541","01771 01:53:15",205.04,897.56,,,,"     ",5.30,35.28,9.80
1771,554673685,"01771M02:05:31.514","01771 01:53:16",205.04,897.53,,,,"     ",5.30,35.17,9.76
1771,554673686,"01771M02:05:32.488","01771 01:53:17",205.04,897.52,,,,"     ",5.30,35.23,9.78
1771,554673687,"01771M02:05:33.461","01771 01:53:18",205.04,897.49,,,,"     ",5.30,35.22,9.77
1771,554673688,"01771M02:05:34.434","01771 01:53:18",205.03,897.46,,,,"     ",5.30,35.34,9.80
1771,554673689,"01771M02:05:35.407","01771 01:53:19",205.01,897.47,,,,"     ",5.30,35.23,9.77
1771,554673690,"01771M02:05:36.381","01771 01:53:20",204.98,897.48,,,,"     ",5.30,35.19,9.76
1771,554673691,"01771M02:05:37.354","01771 01:53:21",204.95,897.43,,,,"     ",5.30,35.30,9.79
1771,554673692,"01771M02:05:38.327","01771 01:53:22",204.92,897.47,,,,"     ",5.30,35.17,9.75
1771,554673693,"01771M02:05:39.300","01771 01:53:23",204.90,897.40,,,,"     ",5.30,35.22,9.76
1771,554673694,"01771M02:05:40.274","01771 01:53:24",204.88,897.40,,,,"     ",5.30,35.37,9.80
1771,554673695,"01771M02:05:41.247","01771 01:53:25",204.88,897.41,,,,"     ",5.30,35.32,9.78
1771,554673696,"01771M02:05:42.220","01771 01:53:26",204.88,897.44,,,,"     ",5.30,35.36,9.79
1771,554673697,"01771M02:05:43.193","01771 01:53:27",204.89,897.45,,,,"     ",5.30,35.32,9.78
1771,554673698,"01771M02:05:44.167","01771 01:53:28",204.91,897.50,,,,"     ",5.30,35.17,9.74
1771,554673699,"01771M02:05:45.140","01771 01:53:29",204.93,897.58,,,,"     ",5.30,35.22,9.75
1771,554673700,"01771M02:05:46.113","01771 01:53:30",204.95,897.63,,,,"     ",5.30,35.24,9.75
1771,554673701,"01771M02:05:47.086","01771 01:53:31",204.99,897.56,,,,"     ",5.30,35.21,9.74
1771,554673702,"01771M02:05:48.060","01771 01:53:32",205.04,897.62,,,,"     ",5.30,35.11,9.71
1771,554673703,"01771M02:05:49.033","01771 01:53:33",205.07,897.66,,,,"     ",5.30,35.12,9.71
1771,554673704,"01771M02:05:50.006","01771 01:53:34",205.10,897.61,,,,"     ",5.30,35.19,9.73
1771,554673705,"01771M02:05:50.979","01771 01:53:35",205.11,897.52,,,,"     ",5.30,35.26,9.74
1771,554673706,"01771M02:05:51.953","01771 01:53:36",205.12,897.58,,,,"     ",5.30,35.22,9.73
1771,554673707,"01771M02:05:52.926","01771 01:53:37",205.11,897.58,,,,"     ",5.30,35.22,9.73
1771,554673708,"01771M02:05:53.899","01771 01:53:38",205.10,897.56,,,,"     ",5.30,35.08,9.69
1771,554673709,"01771M02:05:54.872","01771 01:53:39",205.08,897.51,,,,"     ",5.30,35.19,9.72
1771,554673710,"01771M02:05:55.846","01771 01:53:40",205.06,897.50,,,,"     ",5.30,35.10,9.69
1771,554673711,"01771M02:05:56.819","01771 01:53:41",205.03,897.45,,,,"     ",5.30,34.86,9.62
1771,554673712,"01771M02:05:57.792","01771 01:53:42",204.99,897.44,,,,"     ",5.30,34.97,9.65
1771,554673713,"01771M02:05:58.765","01771 01:53:43",204.95,897.52,,,,"     ",5.30,35.00,9.66
1771,554673714,"01771M02:05:59.739","01771 01:53:44",204.90,897.43,,,,"     ",5.30,35.07,9.68
1771,554673715,"01771M02:06:00.712","01771 01:53:45",204.84,897.56,,,,"     ",5.30,35.11,9.69
1771,554673716,"01771M02:06:01.685","01771 01:53:46",204.78,897.51,,,,"     ",5.30,35.01,9.66
1771,554673717,"01771M02:06:02.658","01771 01:53:47",204.71,897.42,,,,"     ",5.30,34.95,9.64
1771,554673718,"01771M02:06:03.632","01771 01:53:48",204.63,897.48,,,,"     ",5.30,35.02,9.66
1771,554673719,"01771M02:06:04.605","01771 01:53:49",204.54,897.44,,,,"     ",5.30,34.98,9.65
1771,554673720,"01771M02:06:05.578","01771 01:53:50",204.44,897.48,,,,"     ",5.30,35.00,9.65
1771,554673721,"01771M02:06:06.551","01771 01:53:51",205.48,897.45,,,,"     ",5.30,35.17,9.70
1771,554673722,"01771M02:06:07.525","01771 01:53:52",205.36,897.53,,,,"     ",5.30,35.01,9.65
1771,554673723,"01771M02:06:08.498","01771 01:53:53",205.25,897.56,,,,"     ",5.30,35.15,9.69
1771,554673724,"01771M02:06:09.471","01771 01:53:54",205.15,897.49,,,,"     ",5.30,35.05,9.66
1771,554673725,"01771M02:06:10.444","01771 01:53:54",205.06,897.51,,,,"     ",5.30,35.07,9.66
1771,554673726,"01771M02:06:11.418","01771 01:53:55",204.97,897.52,,,,"     ",5.30,35.07,9.66
1771,554673727,"01771M02:06:12.391","01771 01:53:56",204.90,897.57,,,,"     ",5.30,35.02,9.65
1771,554673728,"01771M02:06:13.364","01771 01:53:57",204.83,897.52,,,,"     ",5.30,35.11,9.66
1771,554673729,"01771M02:06:14.337","01771 01:53:58",204.77,897.53,,,,"     ",5.30,35.07,9.65
1771,554673730,"01771M02:06:15.311","01771 01:53:59",204.72,897.57,,,,"     ",5.30,35.18,9.68
1771,554673731,"01771M02:06:16.284","01771 01:54:00",204.67,897.48,,,,"     ",5.30,35.08,9.65
1771,554673732,"01771M02:06:17.257","01771 01:54:01",204.64,897.40,,,,"     ",5.30,35.12,9.66
1771,554673733,"01771M02:06:18.230","01771 01:54:02",204.61,897.46,,,,"     ",5.30,35.13,9.66
1771,554673734,"01771M02:06:19.204","01771 01:54:03",204.59,897.36,,,,"     ",5.30,35.17,9.67
1771,554673735,"01771M02:06:20.177","01771 01:54:04",204.57,897.49,,,,"     ",5.30,35.08,9.64
1771,554673736,"01771M02:06:21.150","01771 01:54:05",204.57,897.56,,,,"     ",5.30,35.06,9.64
1771,554673737,"01771M02:06:22.123","01771 01:54:06",204.57,897.65,,,,"     ",5.30,35.09,9.64
1771,554673738,"01771M02:06:23.097","01771 01:54:07",204.59,897.56,,,,"     ",5.30,35.01,9.62
1771,554673739,"01771M02:06:24.070","01771 01:54:08",204.61,897.62,,,,"     ",5.30,34.93,9.59
1771,554673740,"01771M02:06:25.043","01771 01:54:09",204.65,897.65,,,,"     ",5.30,35.01,9.61
1771,554673741,"01771M02:06:26.016","01771 01:54:10",204.69,897.47,,,,"     ",5.30,35.09,9.63
1771,554673742,"01771M02:06:26.990","01771 01:54:11",204.72,897.51,,,,"     ",5.30,35.03,9.61
1771,554673743,"01771M02:06:27.963","01771 01:54:12",204.74,897.55,,,,"     ",5.30,35.01,9.61
1771,554673744,"01771M02:06:28.936","01771 01:54:13",204.76,897.57,,,,"     ",5.30,34.94,9.59
1771,554673745,"01771M02:06:29.910","01771 01:54:14",204.77,897.54,,,,"     ",5.30,34.99,9.61
1771,554673746,"01771M02:06:30.883","01771 01:54:15",204.79,897.54,,,,"     ",5.30,35.11,9.63
1771,554673747,"01771M02:06:31.856","01771 01:54:16",204.81,897.50,,,,"     ",5.30,34.99,9.60
1771,554673748,"01771M02:06:32.829","01771 01:54:17",204.82,897.57,,,,"     ",5.30,34.90,9.57
1771,554673749,"01771M02:06:33.803","01771 01:54:18",204.84,897.61,,,,"     ",5.30,34.94,9.58
1771,554673750,"01771M02:06:34.776","01771 01:54:19",204.85,897.61,,,,"     ",5.30,34.81,9.54
1771,554673751,"01771M02:06:35.749","01771 01:54:20",204.85,897.58,,,,"     ",5.30,34.81,9.54
1771,554673752,"01771M02:06:36.722","01771 01:54:21",204.85,897.56,,,,"     ",5.30,34.86,9.55
1771,554673753,"01771M02:06:37.696","01771 01:54:22",204.84,897.57,,,,"     ",5.30,34.90,9.57
1771,554673754,"01771M02:06:38.669","01771 01:54:23",204.82,897.61,,,,"     ",5.30,34.73,9.52
1771,554673755,"01771M02:06:39.642","01771 01:54:24",204.80,897.53,,,,"     ",5.30,34.78,9.53
1771,554673756,"01771M02:06:40.615","01771 01:54:25",204.78,897.55,,,,"     ",5.30,34.86,9.55
1771,554673757,"01771M02:06:41.589","01771 01:54:26",204.77,897.58,,,,"     ",5.30,34.80,9.53
1771,554673758,"01771M02:06:42.562","01771 01:54:27",204.77,897.51,,,,"     ",5.30,34.74,9.51
