SOL,TIMESTAMP,LMST,LTST,AMBIENT_TEMP,PRESSURE,HORIZONTAL_WIND_SPEED,VERTICAL_WIND_SPEED,WIND_DIRECTION,WS_CONFIDENCE_LEVEL,PRESSURE_UNCERTAINTY,VOLUME_MIXING_RATIO,LOCAL_RELATIVE_HUMIDITY
1771,554673759,"01771M02:06:43.535","01771 01:54:28",204.77,897.55,,,,"     ",5.30,34.71,9.51
1771,554673760,"01771M02:06:44.508","01771 01:54:29",204.77,897.54,,,,"     ",5.30,34.74,9.51
1771,554673761,"01771M02:06:45.482","01771 01:54:30",204.76,897.59,,,,"     ",5.30,34.81,9.53
1771,554673762,"01771M02:06:46.455","01771 01:54:31",204.74,897.61,,,,"     ",5.30,34.69,9.50
1771,554673763,"01771M02:06:47.428","01771 01:54:31",204.71,897.59,,,,"     ",5.30,34.67,9.49
1771,554673764,"01771M02:06:48.401","01771 01:54:32",204.67,897.58,,,,"     ",5.30,34.70,9.50
1771,554673765,"01771M02:06:49.375","01771 01:54:33",204.63,897.52,,,,"     ",5.30,34.74,9.51
1771,554673766,"01771M02:06:50.348","01771 01:54:34",204.59,897.60,,,,"     ",5.30,34.70,9.50
1771,554673767,"01771M02:06:51.321","01771 01:54:35",204.56,897.61,,,,"     ",5.30,34.78,9.52
1771,554673768,"01771M02:06:52.294","01771 01:54:36",204.54,897.62,,,,"     ",5.30,34.76,9.51
1771,554673769,"01771M02:06:53.268","01771 01:54:37",204.53,897.53,,,,"     ",5.30,34.64,9.48
1771,554673770,"01771M02:06:54.241","01771 01:54:38",204.53,897.53,,,,"     ",5.30,34.70,9.50
1771,554673771,"01771M02:06:55.214","01771 01:54:39",204.54,897.53,,,,"     ",5.30,34.78,9.52
1771,554673772,"01771M02:06:56.187","01771 01:54:40",204.56,897.55,,,,"     ",5.30,34.69,9.49
1771,554673773,"01771M02:06:57.161","01771 01:54:41",204.58,897.54,,,,"     ",5.30,34.58,9.46
1771,554673774,"01771M02:06:58.134","01771 01:54:42",204.60,897.56,,,,"     ",5.30,34.64,9.47
1771,554673775,"01771M02:06:59.107","01771 01:54:43",204.63,897.52,,,,"     ",5.30,34.67,9.48
1771,554673776,"01771M02:07:00.080","01771 01:54:44",204.65,897.61,,,,"     ",5.30,34.53,9.45
1771,554673777,"01771M02:07:01.054","01771 01:54:45",204.67,897.51,,,,"     ",5.30,34.69,9.49
1771,554673778,"01771M02:07:02.027","01771 01:54:46",204.69,897.55,,,,"     ",5.30,34.69,9.49
1771,554673779,"01771M02:07:03.000","01771 01:54:47",204.70,897.58,,,,"     ",5.30,34.53,9.44
1771,554673780,"01771M02:07:03.973","01771 01:54:48",204.72,897.52,,,,"     ",5.30,34.50,9.43
1771,554673781,"01771M02:07:04.947","01771 01:54:49",204.73,897.50,,,,"     ",5.30,34.55,9.45
1771,554673782,"01771M02:07:05.920","01771 01:54:50",204.73,897.57,,,,"     ",5.30,34.59,9.46
1771,554673783,"01771M02:07:06.893","01771 01:54:51",204.72,897.51,,,,"     ",5.30,34.66,9.47
1771,554673784,"01771M02:07:07.866","01771 01:54:52",204.70,897.57,,,,"     ",5.30,34.66,9.47
1771,554673785,"01771M02:07:08.840","01771 01:54:53",204.67,897.59,,,,"     ",5.30,34.57,9.45
1771,554673786,"01771M02:07:09.813","01771 01:54:54",204.62,897.54,,,,"     ",5.30,34.77,9.50
1771,554673787,"01771M02:07:10.786","01771 01:54:55",204.55,897.59,,,,"     ",5.30,34.61,9.46
1771,554673788,"01771M02:07:11.759","01771 01:54:56",204.48,897.57,,,,"     ",5.30,34.68,9.47
1771,554673789,"01771M02:07:12.733","01771 01:54:57",204.41,897.57,,,,"     ",5.30,34.63,9.46
1771,554673790,"01771M02:07:13.706","01771 01:54:58",204.34,897.49,,,,"     ",5.30,34.58,9.44
1771,554673791,"01771M02:07:14.679","01771 01:54:59",204.27,897.60,,,,"     ",5.30,34.67,9.47
1771,554673792,"01771M02:07:15.652","01771 01:55:00",204.21,897.51,,,,"     ",5.30,34.69,9.47
1771,554673793,"01771M02:07:16.626","01771 01:55:01",204.17,897.56,,,,"     ",5.30,34.62,9.45
1771,554673794,"01771M02:07:17.599","01771 01:55:02",204.15,897.55,,,,"     ",5.30,34.65,9.46
1771,554673795,"01771M02:07:18.572","01771 01:55:03",204.14,897.49,,,,"     ",5.30,34.62,9.45
1771,554673796,"01771M02:07:19.545","01771 01:55:04",204.14,897.50,,,,"     ",5.30,34.55,9.43
1771,554673797,"01771M02:07:20.519","01771 01:55:05",204.16,897.47,,,,"     ",5.30,34.62,9.44
1771,554673798,"01771M02:07:21.492","01771 01:55:06",204.18,897.40,,,,"     ",5.30,34.58,9.43
1771,554673799,"01771M02:07:22.465","01771 01:55:07",204.21,897.34,,,,"     ",5.30,34.58,9.43
1771,554673800,"01771M02:07:23.438","01771 01:55:08",204.23,897.36,,,,"     ",5.30,34.55,9.42
1771,554673801,"01771M02:07:24.412","01771 01:55:08",204.25,897.42,,,,"     ",5.30,34.57,9.43
1771,554673802,"01771M02:07:25.385","01771 01:55:09",204.27,897.45,,,,"     ",5.30,34.64,9.45
1771,554673803,"01771M02:07:26.358","01771 01:55:10",204.28,897.49,,,,"     ",5.30,34.60,9.43
1771,554673804,"01771M02:07:27.331","01771 01:55:11",204.30,897.39,,,,"     ",5.30,34.59,9.42
1771,554673805,"01771M02:07:28.305","01771 01:55:12",204.33,897.36,,,,"     ",5.30,34.61,9.43
1771,554673806,"01771M02:07:29.278","01771 01:55:13",204.37,897.48,,,,"     ",5.30,34.70,9.45
1771,554673807,"01771M02:07:30.251","01771 01:55:14",204.41,897.54,,,,"     ",5.30,34.68,9.44
1771,554673808,"01771M02:07:31.224","01771 01:55:15",204.45,897.55,,,,"     ",5.30,34.74,9.46
1771,554673809,"01771M02:07:32.198","01771 01:55:16",204.49,897.61,,,,"     ",5.30,34.65,9.43
1771,554673810,"01771M02:07:33.171","01771 01:55:17",204.52,897.60,,,,"     ",5.30,34.52,9.39
1771,554673811,"01771M02:07:34.144","01771 01:55:18",204.54,897.55,,,,"     ",5.30,34.72,9.44
1771,554673812,"01771M02:07:35.117","01771 01:55:19",204.55,897.49,,,,"     ",5.30,34.59,9.41
1771,554673813,"01771M02:07:36.091","01771 01:55:20",204.55,897.51,,,,"     ",5.30,34.58,9.40
1771,554673814,"01771M02:07:37.064","01771 01:55:21",204.55,897.57,,,,"     ",5.30,34.75,9.44
1771,554673815,"01771M02:07:38.037","01771 01:55:22",204.54,897.45,,,,"     ",5.30,34.72,9.44
1771,554673816,"01771M02:07:39.011","01771 01:55:23",204.52,897.49,,,,"     ",5.30,34.68,9.42
1771,554673817,"01771M02:07:39.984","01771 01:55:24",204.51,897.58,,,,"     ",5.30,34.74,9.43
1771,554673818,"01771M02:07:40.957","01771 01:55:25",204.50,897.63,,,,"     ",5.30,34.79,9.45
1771,554673819,"01771M02:07:41.930","01771 01:55:26",204.48,897.54,,,,"     ",5.30,34.68,9.41
1771,554673820,"01771M02:07:42.904","01771 01:55:27",204.46,897.51,,,,"     ",5.30,34.81,9.45
1771,554673821,"01771M02:07:43.877","01771 01:55:28",204.45,897.48,,,,"     ",5.30,34.91,9.47
1771,554673822,"01771M02:07:44.850","01771 01:55:29",204.43,897.57,,,,"     ",5.30,34.78,9.44
1771,554673823,"01771M02:07:45.823","01771 01:55:30",204.41,897.57,,,,"     ",5.30,34.77,9.43
1771,554673824,"01771M02:07:46.797","01771 01:55:31",204.40,897.54,,,,"     ",5.30,34.89,9.46
1771,554673825,"01771M02:07:47.770","01771 01:55:32",204.39,897.62,,,,"     ",5.30,34.88,9.45
1771,554673826,"01771M02:07:48.743","01771 01:55:33",204.38,897.60,,,,"     ",5.30,34.81,9.43
1771,554673827,"01771M02:07:49.716","01771 01:55:34",204.36,897.60,,,,"     ",5.30,34.86,9.44
1771,554673828,"01771M02:07:50.690","01771 01:55:35",204.33,897.57,,,,"     ",5.30,34.85,9.43
1771,554673829,"01771M02:07:51.663","01771 01:55:36",204.30,897.57,,,,"     ",5.30,34.91,9.45
1771,554673830,"01771M02:07:52.636","01771 01:55:37",204.26,897.51,,,,"     ",5.30,34.99,9.46
1771,554673831,"01771M02:07:53.609","01771 01:55:38",204.24,897.59,,,,"     ",5.30,34.96,9.45
1771,554673832,"01771M02:07:54.583","01771 01:55:39",204.23,897.62,,,,"     ",5.30,35.03,9.47
1771,554673833,"01771M02:07:55.556","01771 01:55:40",204.23,897.55,,,,"     ",5.30,34.95,9.44
1771,554673834,"01771M02:07:56.529","01771 01:55:41",204.24,897.56,,,,"     ",5.30,34.89,9.43
1771,554673835,"01771M02:07:57.502","01771 01:55:42",204.25,897.53,,,,"     ",5.30,35.11,9.48
1771,554673836,"01771M02:07:58.476","01771 01:55:43",204.26,897.47,,,,"     ",5.30,34.84,9.40
1771,554673837,"01771M02:07:59.449","01771 01:55:44",204.27,897.61,,,,"     ",5.30,35.07,9.46
1771,554673838,"01771M02:08:00.422","01771 01:55:44",204.27,897.60,,,,"     ",5.30,35.11,9.47
1771,554673839,"01771M02:08:01.395","01771 01:55:45",204.27,897.57,,,,"     ",5.30,35.10,9.47
1771,554673840,"01771M02:08:02.369","01771 01:55:46",204.26,897.52,,,,"     ",5.30,34.86,9.40
1771,554673841,"01771M02:08:03.342","01771 01:55:47",204.26,897.56,,,,"     ",5.30,34.95,9.42
1771,554673842,"01771M02:08:04.315","01771 01:55:48",204.26,897.55,,,,"     ",5.30,35.06,9.44
1771,554673843,"01771M02:08:05.288","01771 01:55:49",204.27,897.52,,,,"     ",5.30,34.90,9.40
1771,554673844,"01771M02:08:06.262","01771 01:55:50",204.28,897.64,,,,"     ",5.30,35.01,9.43
1771,554673845,"01771M02:08:07.235","01771 01:55:51",204.30,897.55,,,,"     ",5.30,35.16,9.47
1771,554673846,"01771M02:08:08.208","01771 01:55:52",204.31,897.58,,,,"     ",5.30,35.18,9.47
1771,554673847,"01771M02:08:09.181","01771 01:55:53",204.33,897.59,,,,"     ",5.30,34.95,9.40
1771,554673848,"01771M02:08:10.155","01771 01:55:54",204.36,897.56,,,,"     ",5.30,34.99,9.41
1771,554673849,"01771M02:08:11.128","01771 01:55:55",204.38,897.60,,,,"     ",5.30,34.98,9.41
1771,554673850,"01771M02:08:12.101","01771 01:55:56",204.41,897.54,,,,"     ",5.30,34.95,9.40
1771,554673851,"01771M02:08:13.074","01771 01:55:57",204.43,897.52,,,,"     ",5.30,35.16,9.45
1771,554673852,"01771M02:08:14.048","01771 01:55:58",204.46,897.60,,,,"     ",5.30,35.06,9.43
1771,554673853,"01771M02:08:15.021","01771 01:55:59",204.48,897.60,,,,"     ",5.30,35.04,9.42
1771,554673854,"01771M02:08:15.994","01771 01:56:00",204.50,897.54,,,,"     ",5.30,35.10,9.43
1771,554673855,"01771M02:08:16.967","01771 01:56:01",204.52,897.62,,,,"     ",5.30,34.99,9.40
1771,554673856,"01771M02:08:17.941","01771 01:56:02",204.54,897.58,,,,"     ",5.30,35.06,9.42
1771,554673857,"01771M02:08:18.914","01771 01:56:03",204.55,897.60,,,,"     ",5.30,35.11,9.43
1771,554673858,"01771M02:08:19.887","01771 01:56:04",204.57,897.60,,,,"     ",5.30,35.17,9.44
1771,554673859,"01771M02:08:20.860","01771 01:56:05",204.59,897.59,,,,"     ",5.30,35.21,9.45
1771,554673860,"01771M02:08:21.834","01771 01:56:06",204.61,897.66,,,,"     ",5.30,35.33,9.49
1771,554673861,"01771M02:08:22.807","01771 01:56:07",204.62,897.58,,,,"     ",5.30,35.37,9.49
1771,554673862,"01771M02:08:23.780","01771 01:56:08",204.62,897.61,,,,"     ",5.30,35.29,9.47
1771,554673863,"01771M02:08:24.753","01771 01:56:09",204.62,897.64,,,,"     ",5.30,35.21,9.44
1771,554673864,"01771M02:08:25.727","01771 01:56:10",204.60,897.72,,,,"     ",5.30,35.23,9.44
1771,554673865,"01771M02:08:26.700","01771 01:56:11",204.57,897.62,,,,"     ",5.30,35.36,9.48
1771,554673866,"01771M02:08:27.673","01771 01:56:12",204.53,897.63,,,,"     ",5.30,35.37,9.48
1771,554673867,"01771M02:08:28.646","01771 01:56:13",204.47,897.61,,,,"     ",5.30,35.32,9.46
1771,554673868,"01771M02:08:29.620","01771 01:56:14",204.41,897.59,,,,"     ",5.30,35.41,9.48
1771,554673869,"01771M02:08:30.593","01771 01:56:15",204.34,897.53,,,,"     ",5.30,35.38,9.47
1771,554673870,"01771M02:08:31.566","01771 01:56:16",204.27,897.57,,,,"     ",5.30,35.51,9.50
1771,554673871,"01771M02:08:32.539","01771 01:56:17",204.20,897.58,,,,"     ",5.30,35.28,9.44
1771,554673872,"01771M02:08:33.513","01771 01:56:18",204.13,897.62,,,,"     ",5.30,35.35,9.45
1771,554673873,"01771M02:08:34.486","01771 01:56:19",204.07,897.66,,,,"     ",5.30,35.53,9.50
1771,554673874,"01771M02:08:35.459","01771 01:56:20",204.01,897.71,,,,"     ",5.30,35.40,9.46
1771,554673875,"01771M02:08:36.432","01771 01:56:21",203.96,897.59,,,,"     ",5.30,35.45,9.47
1771,554673876,"01771M02:08:37.406","01771 01:56:21",203.93,897.69,,,,"     ",5.30,35.40,9.45
1771,554673877,"01771M02:08:38.379","01771 01:56:22",203.91,897.65,,,,"     ",5.30,35.49,9.48
1771,554673878,"01771M02:08:39.352","01771 01:56:23",203.90,897.67,,,,"     ",5.30,35.43,9.46
1771,554673879,"01771M02:08:40.325","01771 01:56:24",203.90,897.69,,,,"     ",5.30,35.49,9.47
1771,554673880,"01771M02:08:41.299","01771 01:56:25",203.92,897.63,,,,"     ",5.30,35.24,9.40
1771,554673881,"01771M02:08:42.272","01771 01:56:26",203.94,897.59,,,,"     ",5.30,35.38,9.44
1771,554673882,"01771M02:08:43.245","01771 01:56:27",203.98,897.57,,,,"     ",5.30,35.34,9.42
1771,554673883,"01771M02:08:44.218","01771 01:56:28",204.02,897.67,,,,"     ",5.30,35.42,9.45
1771,554673884,"01771M02:08:45.192","01771 01:56:29",204.06,897.67,,,,"     ",5.30,35.41,9.44
1771,554673885,"01771M02:08:46.165","01771 01:56:30",204.10,897.65,,,,"     ",5.30,35.51,9.47
1771,554673886,"01771M02:08:47.138","01771 01:56:31",204.13,897.65,,,,"     ",5.30,35.28,9.40
1771,554673887,"01771M02:08:48.112","01771 01:56:32",204.15,897.62,,,,"     ",5.30,35.30,9.41
1771,554673888,"01771M02:08:49.085","01771 01:56:33",204.15,897.68,,,,"     ",5.30,35.25,9.39
1771,554673889,"01771M02:08:50.058","01771 01:56:34",204.14,897.69,,,,"     ",5.30,35.17,9.37
1771,554673890,"01771M02:08:51.031","01771 01:56:35",204.12,897.61,,,,"     ",5.30,35.38,9.43
1771,554673891,"01771M02:08:52.005","01771 01:56:36",204.08,897.58,,,,"     ",5.30,35.44,9.44
1771,554673892,"01771M02:08:52.978","01771 01:56:37",204.02,897.65,,,,"     ",5.30,35.32,9.40
1771,554673893,"01771M02:08:53.951","01771 01:56:38",203.95,897.63,,,,"     ",5.30,35.18,9.37
1771,554673894,"01771M02:08:54.924","01771 01:56:39",203.87,897.74,,,,"     ",5.30,35.31,9.40
1771,554673895,"01771M02:08:55.898","01771 01:56:40",203.78,897.65,,,,"     ",5.30,35.30,9.40
1771,554673896,"01771M02:08:56.871","01771 01:56:41",203.69,897.66,,,,"     ",5.30,35.15,9.36
1771,554673897,"01771M02:08:57.844","01771 01:56:42",203.60,897.57,,,,"     ",5.30,35.31,9.40
1771,554673898,"01771M02:08:58.817","01771 01:56:43",203.53,897.63,,,,"     ",5.30,35.38,9.42
1771,554673899,"01771M02:08:59.791","01771 01:56:44",203.47,897.59,,,,"     ",5.30,35.23,9.37
1771,554673900,"01771M02:09:00.764","01771 01:56:45",203.42,897.51,,,,"     ",5.30,35.22,9.37
1771,554673901,"01771M02:09:01.737","01771 01:56:46",203.40,897.57,,,,"     ",5.30,35.31,9.39
1771,554673902,"01771M02:09:02.710","01771 01:56:47",203.40,897.61,,,,"     ",5.30,35.22,9.37
1771,554673903,"01771M02:09:03.684","01771 01:56:48",203.41,897.59,,,,"     ",5.30,35.25,9.38
1771,554673904,"01771M02:09:04.657","01771 01:56:49",203.44,897.51,,,,"     ",5.30,35.22,9.37
1771,554673905,"01771M02:09:05.630","01771 01:56:50",203.48,897.59,,,,"     ",5.30,35.25,9.37
1771,554673906,"01771M02:09:06.603","01771 01:56:51",203.53,897.58,,,,"     ",5.30,35.13,9.34
1771,554673907,"01771M02:09:07.577","01771 01:56:52",203.58,897.55,,,,"     ",5.30,35.21,9.36
1771,554673908,"01771M02:09:08.550","01771 01:56:53",203.64,897.57,,,,"     ",5.30,35.21,9.36
1771,554673909,"01771M02:09:09.523","01771 01:56:54",203.68,897.64,,,,"     ",5.30,35.32,9.39
1771,554673910,"01771M02:09:10.496","01771 01:56:55",203.72,897.51,,,,"     ",5.30,35.21,9.36
1771,554673911,"01771M02:09:11.470","01771 01:56:56",203.75,897.52,,,,"     ",5.30,35.26,9.37
1771,554673912,"01771M02:09:12.443","01771 01:56:57",203.78,897.53,,,,"     ",5.30,35.09,9.32
1771,554673913,"01771M02:09:13.416","01771 01:56:58",203.79,897.51,,,,"     ",5.30,35.22,9.36
1771,554673914,"01771M02:09:14.389","01771 01:56:58",203.79,897.55,,,,"     ",5.30,35.26,9.37
1771,554673915,"01771M02:09:15.363","01771 01:56:59",203.78,897.43,,,,"     ",5.30,35.22,9.36
1771,554673916,"01771M02:09:16.336","01771 01:57:00",203.76,897.58,,,,"     ",5.30,35.25,9.37
1771,554673917,"01771M02:09:17.309","01771 01:57:01",203.73,897.59,,,,"     ",5.30,35.20,9.35
1771,554673918,"01771M02:09:18.282","01771 01:57:02",203.69,897.54,,,,"     ",5.30,35.26,9.37
1771,554673919,"01771M02:09:19.256","01771 01:57:03",203.64,897.54,,,,"     ",5.30,35.20,9.35
1771,554673920,"01771M02:09:20.229","01771 01:57:04",203.59,897.52,,,,"     ",5.30,35.21,9.36
1771,554673921,"01771M02:09:21.202","01771 01:57:05",203.54,897.57,,,,"     ",5.30,35.14,9.33
1771,554673922,"01771M02:09:22.175","01771 01:57:06",203.49,897.54,,,,"     ",5.30,35.08,9.32
1771,554673923,"01771M02:09:23.149","01771 01:57:07",203.45,897.59,,,,"     ",5.30,35.09,9.32
1771,554673924,"01771M02:09:24.122","01771 01:57:08",203.42,897.57,,,,"     ",5.30,35.01,9.30
1771,554673925,"01771M02:09:25.095","01771 01:57:09",203.41,897.54,,,,"     ",5.30,35.13,9.33
1771,554673926,"01771M02:09:26.068","01771 01:57:10",203.42,897.49,,,,"     ",5.30,35.12,9.33
1771,554673927,"01771M02:09:27.042","01771 01:57:11",203.44,897.59,,,,"     ",5.30,35.21,9.35
1771,554673928,"01771M02:09:28.015","01771 01:57:12",203.46,897.61,,,,"     ",5.30,35.19,9.35
1771,554673929,"01771M02:09:28.988","01771 01:57:13",203.49,897.57,,,,"     ",5.30,35.20,9.34
1771,554673930,"01771M02:09:29.961","01771 01:57:14",203.51,897.51,,,,"     ",5.30,35.16,9.33
1771,554673931,"01771M02:09:30.935","01771 01:57:15",203.52,897.62,,,,"     ",5.30,35.08,9.31
1771,554673932,"01771M02:09:31.908","01771 01:57:16",203.53,897.62,,,,"     ",5.30,35.27,9.36
1771,554673933,"01771M02:09:32.881","01771 01:57:17",203.53,897.64,,,,"     ",5.30,35.19,9.34
1771,554673934,"01771M02:09:33.854","01771 01:57:18",203.52,897.72,,,,"     ",5.30,35.16,9.33
1771,554673935,"01771M02:09:34.828","01771 01:57:19",203.51,897.65,,,,"     ",5.30,35.09,9.31
1771,554673936,"01771M02:09:35.801","01771 01:57:20",203.49,897.64,,,,"     ",5.30,35.13,9.32
1771,554673937,"01771M02:09:36.774","01771 01:57:21",203.48,897.59,,,,"     ",5.30,35.17,9.33
1771,554673938,"01771M02:09:37.747","01771 01:57:22",203.48,897.61,,,,"     ",5.30,35.13,9.32
1771,554673939,"01771M02:09:38.721","01771 01:57:23",203.49,897.64,,,,"     ",5.30,35.05,9.30
1771,554673940,"01771M02:09:39.694","01771 01:57:24",203.50,897.71,,,,"     ",5.30,35.24,9.35
1771,554673941,"01771M02:09:40.667","01771 01:57:25",203.52,897.63,,,,"     ",5.30,35.21,9.34
1771,554673942,"01771M02:09:41.640","01771 01:57:26",203.53,897.65,,,,"     ",5.30,35.19,9.33
1771,554673943,"01771M02:09:42.614","01771 01:57:27",203.54,897.62,,,,"     ",5.30,35.23,9.34
1771,554673944,"01771M02:09:43.587","01771 01:57:28",203.53,897.54,,,,"     ",5.30,35.25,9.35
1771,554673945,"01771M02:09:44.560","01771 01:57:29",203.53,897.61,,,,"     ",5.30,35.38,9.38
1771,554673946,"01771M02:09:45.533","01771 01:57:30",203.51,897.52,,,,"     ",5.30,35.34,9.37
1771,554673947,"01771M02:09:46.507","01771 01:57:31",203.49,897.56,,,,"     ",5.30,35.31,9.36
1771,554673948,"01771M02:09:47.480","01771 01:57:32",203.46,897.54,,,,"     ",5.30,35.27,9.34
1771,554673949,"01771M02:09:48.453","01771 01:57:33",203.43,897.57,,,,"     ",5.30,35.44,9.39
1771,554673950,"01771M02:09:49.426","01771 01:57:34",203.41,897.60,,,,"     ",5.30,35.40,9.38
1771,554673951,"01771M02:09:50.400","01771 01:57:35",203.39,897.65,,,,"     ",5.30,35.38,9.37
1771,554673952,"01771M02:09:51.373","01771 01:57:35",203.38,897.60,,,,"     ",5.30,35.48,9.39
1771,554673953,"01771M02:09:52.346","01771 01:57:36",203.37,897.51,,,,"     ",5.30,35.52,9.40
1771,554673954,"01771M02:09:53.319","01771 01:57:37",203.37,897.54,,,,"     ",5.30,35.56,9.41
1771,554673955,"01771M02:09:54.293","01771 01:57:38",203.37,897.47,,,,"     ",5.30,35.50,9.39
1771,554673956,"01771M02:09:55.266","01771 01:57:39",203.36,897.53,,,,"     ",5.30,35.49,9.39
1771,554673957,"01771M02:09:56.239","01771 01:57:40",203.35,897.63,,,,"     ",5.30,35.46,9.38
1771,554673958,"01771M02:09:57.213","01771 01:57:41",203.33,897.57,,,,"     ",5.30,35.47,9.38
1771,554673959,"01771M02:09:58.186","01771 01:57:42",203.32,897.55,,,,"     ",5.30,35.62,9.41
1771,554673960,"01771M02:09:59.159","01771 01:57:43",203.31,897.57,,,,"     ",5.30,35.71,9.44
1771,554673961,"01771M02:10:00.132","01771 01:57:44",203.31,897.60,,,,"     ",5.30,35.49,9.37
1771,554673962,"01771M02:10:01.106","01771 01:57:45",203.32,897.62,,,,"     ",5.30,35.60,9.40
1771,554673963,"01771M02:10:02.079","01771 01:57:46",203.34,897.61,,,,"     ",5.30,35.72,9.43
1771,554673964,"01771M02:10:03.052","01771 01:57:47",203.36,897.66,,,,"     ",5.30,35.55,9.38
1771,554673965,"01771M02:10:04.025","01771 01:57:48",203.39,897.68,,,,"     ",5.30,35.73,9.43
1771,554673966,"01771M02:10:04.999","01771 01:57:49",203.43,897.57,,,,"     ",5.30,35.69,9.42
1771,554673967,"01771M02:10:05.972","01771 01:57:50",203.46,897.61,,,,"     ",5.30,35.73,9.43
1771,554673968,"01771M02:10:06.945","01771 01:57:51",203.49,897.65,,,,"     ",5.30,35.72,9.42
1771,554673969,"01771M02:10:07.918","01771 01:57:52",203.50,897.58,,,,"     ",5.30,35.81,9.44
1771,554673970,"01771M02:10:08.892","01771 01:57:53",203.49,897.56,,,,"     ",5.30,35.77,9.43
1771,554673971,"01771M02:10:09.865","01771 01:57:54",203.47,897.59,,,,"     ",5.30,35.84,9.44
1771,554673972,"01771M02:10:10.838","01771 01:57:55",203.44,897.54,,,,"     ",5.30,35.81,9.43
1771,554673973,"01771M02:10:11.811","01771 01:57:56",203.41,897.60,,,,"     ",5.30,35.68,9.40
1771,554673974,"01771M02:10:12.785","01771 01:57:57",203.38,897.52,,,,"     ",5.30,35.96,9.47
1771,554673975,"01771M02:10:13.758","01771 01:57:58",203.37,897.60,,,,"     ",5.30,35.88,9.45
1771,554673976,"01771M02:10:14.731","01771 01:57:59",203.35,897.54,,,,"     ",5.30,35.79,9.42
1771,554673977,"01771M02:10:15.704","01771 01:58:00",203.34,897.64,,,,"     ",5.30,35.82,9.43
1771,554673978,"01771M02:10:16.678","01771 01:58:01",203.33,897.60,,,,"     ",5.30,35.89,9.44
1771,554673979,"01771M02:10:17.651","01771 01:58:02",203.32,897.65,,,,"     ",5.30,35.95,9.46
1771,554673980,"01771M02:10:18.624","01771 01:58:03",203.31,897.72,,,,"     ",5.30,35.79,9.42
1771,554673981,"01771M02:10:19.597","01771 01:58:04",203.31,897.56,,,,"     ",5.30,35.99,9.47
1771,554673982,"01771M02:10:20.571","01771 01:58:05",203.30,897.65,,,,"     ",5.30,35.81,9.41
1771,554673983,"01771M02:10:21.544","01771 01:58:06",203.29,897.69,,,,"     ",5.30,35.70,9.39
1771,554673984,"01771M02:10:22.517","01771 01:58:07",203.29,897.68,,,,"     ",5.30,35.87,9.43
1771,554673985,"01771M02:10:23.490","01771 01:58:08",203.29,897.73,,,,"     ",5.30,35.83,9.42
1771,554673986,"01771M02:10:24.464","01771 01:58:09",203.30,897.64,,,,"     ",5.30,35.87,9.43
1771,554673987,"01771M02:10:25.437","01771 01:58:10",203.32,897.68,,,,"     ",5.30,35.76,9.39
1771,554673988,"01771M02:10:26.410","01771 01:58:11",203.35,897.61,,,,"     ",5.30,35.93,9.44
1771,554673989,"01771M02:10:27.383","01771 01:58:11",203.39,897.61,,,,"     ",5.30,35.72,9.38
1771,554673990,"01771M02:10:28.357","01771 01:58:12",203.43,897.57,,,,"     ",5.30,35.69,9.37
1771,554673991,"01771M02:10:29.330","01771 01:58:13",203.48,897.55,,,,"     ",5.30,35.78,9.40
1771,554673992,"01771M02:10:30.303","01771 01:58:14",203.52,897.69,,,,"     ",5.30,35.76,9.39
1771,554673993,"01771M02:10:31.276","01771 01:58:15",203.55,897.56,,,,"     ",5.30,35.74,9.38
1771,554673994,"01771M02:10:32.250","01771 01:58:16",203.59,897.71,,,,"     ",5.30,35.65,9.36
1771,554673995,"01771M02:10:33.223","01771 01:58:17",203.62,897.68,,,,"     ",5.30,35.82,9.41
1771,554673996,"01771M02:10:34.196","01771 01:58:18",203.65,897.65,,,,"     ",5.30,35.82,9.41
1771,554673997,"01771M02:10:35.169","01771 01:58:19",203.68,897.50,,,,"     ",5.30,35.64,9.36
1771,554673998,"01771M02:10:36.143","01771 01:58:20",203.71,897.54,,,,"     ",5.30,35.65,9.36
1771,554673999,"01771M02:10:37.116","01771 01:58:21",203.74,897.68,,,,"     ",5.30,35.72,9.38
1771,554674000,"01771M02:10:38.089","01771 01:58:22",203.77,897.62,,,,"     ",5.30,35.79,9.40
