SOL,TIMESTAMP,LMST,LTST,AMBIENT_TEMP,PRESSURE,HORIZONTAL_WIND_SPEED,VERTICAL_WIND_SPEED,WIND_DIRECTION,WS_CONFIDENCE_LEVEL,PRESSURE_UNCERTAINTY,VOLUME_MIXING_RATIO,LOCAL_RELATIVE_HUMIDITY
1771,554674001,"01771M02:10:39.062","01771 01:58:23",203.80,897.66,,,,"     ",5.30,35.80,9.40
1771,554674002,"01771M02:10:40.036","01771 01:58:24",203.83,897.70,,,,"     ",5.30,35.88,9.43
1771,554674003,"01771M02:10:41.009","01771 01:58:25",203.86,897.63,,,,"     ",5.30,35.74,9.39
1771,554674004,"01771M02:10:41.982","01771 01:58:26",203.87,897.62,,,,"     ",5.30,35.70,9.37
1771,554674005,"01771M02:10:42.955","01771 01:58:27",203.89,897.64,,,,"     ",5.30,35.74,9.39
1771,554674006,"01771M02:10:43.929","01771 01:58:28",203.89,897.67,,,,"     ",5.30,35.82,9.41
1771,554674007,"01771M02:10:44.902","01771 01:58:29",203.89,897.71,,,,"     ",5.30,35.66,9.37
1771,554674008,"01771M02:10:45.875","01771 01:58:30",203.88,897.71,,,,"     ",5.30,35.86,9.42
1771,554674009,"01771M02:10:46.848","01771 01:58:31",203.86,897.63,,,,"     ",5.30,35.75,9.39
1771,554674010,"01771M02:10:47.822","01771 01:58:32",203.84,897.63,,,,"     ",5.30,35.93,9.44
1771,554674011,"01771M02:10:48.795","01771 01:58:33",203.83,897.61,,,,"     ",5.30,36.06,9.47
1771,554674012,"01771M02:10:49.768","01771 01:58:34",203.81,897.67,,,,"     ",5.30,35.96,9.44
1771,554674013,"01771M02:10:50.741","01771 01:58:35",203.79,897.64,,,,"     ",5.30,36.03,9.46
1771,554674014,"01771M02:10:51.715","01771 01:58:36",203.76,897.71,,,,"     ",5.30,35.99,9.45
1771,554674015,"01771M02:10:52.688","01771 01:58:37",203.74,897.64,,,,"     ",5.30,35.97,9.44
1771,554674016,"01771M02:10:53.661","01771 01:58:38",203.71,897.66,,,,"     ",5.30,36.28,9.52
1771,554674017,"01771M02:10:54.634","01771 01:58:39",203.68,897.71,,,,"     ",5.30,36.19,9.50
1771,554674018,"01771M02:10:55.608","01771 01:58:40",203.65,897.74,,,,"     ",5.30,36.19,9.50
1771,554674019,"01771M02:10:56.581","01771 01:58:41",203.61,897.64,,,,"     ",5.30,36.19,9.49
1771,554674020,"01771M02:10:57.554","01771 01:58:42",203.57,897.71,,,,"     ",5.30,36.12,9.47
1771,554674021,"01771M02:10:58.527","01771 01:58:43",203.53,897.55,,,,"     ",5.30,36.33,9.53
1771,554674022,"01771M02:10:59.501","01771 01:58:44",203.48,897.53,,,,"     ",5.30,36.28,9.51
1771,554674023,"01771M02:11:00.474","01771 01:58:45",203.44,897.61,,,,"     ",5.30,36.31,9.52
1771,554674024,"01771M02:11:01.447","01771 01:58:46",203.41,897.63,,,,"     ",5.30,36.27,9.50
1771,554674025,"01771M02:11:02.420","01771 01:58:47",203.58,897.65,,,,"     ",5.30,36.27,9.50
1771,554674026,"01771M02:11:03.394","01771 01:58:48",203.57,897.62,,,,"     ",5.30,36.30,9.51
1771,554674027,"01771M02:11:04.367","01771 01:58:48",203.56,897.62,,,,"     ",5.30,36.33,9.52
1771,554674028,"01771M02:11:05.340","01771 01:58:49",203.55,897.64,,,,"     ",5.30,36.37,9.52
1771,554674029,"01771M02:11:06.314","01771 01:58:50",203.90,897.72,,,,"     ",5.30,36.37,9.52
1771,554674030,"01771M02:11:07.287","01771 01:58:51",203.84,897.62,,,,"     ",5.30,36.40,9.53
1771,554674031,"01771M02:11:08.260","01771 01:58:52",203.79,897.61,,,,"     ",5.30,36.32,9.50
1771,554674032,"01771M02:11:09.233","01771 01:58:53",203.74,897.69,,,,"     ",5.30,36.46,9.54
1771,554674033,"01771M02:11:10.207","01771 01:58:54",203.70,897.63,,,,"     ",5.30,36.42,9.53
1771,554674034,"01771M02:11:11.180","01771 01:58:55",203.66,897.66,,,,"     ",5.30,36.50,9.55
1771,554674035,"01771M02:11:12.153","01771 01:58:56",203.63,897.55,,,,"     ",5.30,36.42,9.52
1771,554674036,"01771M02:11:13.126","01771 01:58:57",203.60,897.70,,,,"     ",5.30,36.50,9.54
1771,554674037,"01771M02:11:14.100","01771 01:58:58",203.58,897.64,,,,"     ",5.30,36.59,9.56
1771,554674038,"01771M02:11:15.073","01771 01:58:59",203.56,897.57,,,,"     ",5.30,36.63,9.57
1771,554674039,"01771M02:11:16.046","01771 01:59:00",203.55,897.67,,,,"     ",5.30,36.52,9.54
1771,554674040,"01771M02:11:17.019","01771 01:59:01",203.54,897.70,,,,"     ",5.30,36.57,9.55
1771,554674041,"01771M02:11:17.993","01771 01:59:02",203.54,897.67,,,,"     ",5.30,36.54,9.54
1771,554674042,"01771M02:11:18.966","01771 01:59:03",203.54,897.71,,,,"     ",5.30,36.54,9.54
1771,554674043,"01771M02:11:19.939","01771 01:59:04",203.55,897.68,,,,"     ",5.30,36.51,9.53
1771,554674044,"01771M02:11:20.912","01771 01:59:05",203.56,897.69,,,,"     ",5.30,36.49,9.53
1771,554674045,"01771M02:11:21.886","01771 01:59:06",203.58,897.63,,,,"     ",5.30,36.56,9.54
1771,554674046,"01771M02:11:22.859","01771 01:59:07",203.60,897.81,,,,"     ",5.30,36.50,9.53
1771,554674047,"01771M02:11:23.832","01771 01:59:08",203.64,897.73,,,,"     ",5.30,36.51,9.53
1771,554674048,"01771M02:11:24.805","01771 01:59:09",203.68,897.69,,,,"     ",5.30,36.48,9.52
1771,554674049,"01771M02:11:25.779","01771 01:59:10",203.73,897.77,,,,"     ",5.30,36.52,9.53
1771,554674050,"01771M02:11:26.752","01771 01:59:11",203.75,897.75,,,,"     ",5.30,36.54,9.53
1771,554674051,"01771M02:11:27.725","01771 01:59:12",203.76,897.83,,,,"     ",5.30,36.57,9.54
1771,554674052,"01771M02:11:28.698","01771 01:59:13",203.75,897.67,,,,"     ",5.30,36.51,9.52
1771,554674053,"01771M02:11:29.672","01771 01:59:14",203.74,897.69,,,,"     ",5.30,36.44,9.50
1771,554674054,"01771M02:11:30.645","01771 01:59:15",203.71,897.62,,,,"     ",5.30,36.51,9.52
1771,554674055,"01771M02:11:31.618","01771 01:59:16",203.68,897.65,,,,"     ",5.30,36.59,9.54
1771,554674056,"01771M02:11:32.591","01771 01:59:17",203.64,897.71,,,,"     ",5.30,36.54,9.53
1771,554674057,"01771M02:11:33.565","01771 01:59:18",203.59,897.71,,,,"     ",5.30,36.53,9.52
1771,554674058,"01771M02:11:34.538","01771 01:59:19",203.54,897.70,,,,"     ",5.30,36.40,9.49
1771,554674059,"01771M02:11:35.511","01771 01:59:20",203.48,897.72,,,,"     ",5.30,36.36,9.48
1771,554674060,"01771M02:11:36.484","01771 01:59:21",203.40,897.73,,,,"     ",5.30,36.43,9.49
1771,554674061,"01771M02:11:37.458","01771 01:59:22",203.33,897.65,,,,"     ",5.30,36.54,9.52
1771,554674062,"01771M02:11:38.431","01771 01:59:23",203.26,897.63,,,,"     ",5.30,36.36,9.47
1771,554674063,"01771M02:11:39.404","01771 01:59:24",203.30,897.69,,,,"     ",5.30,36.34,9.47
1771,554674064,"01771M02:11:40.377","01771 01:59:25",203.25,897.63,,,,"     ",5.30,36.24,9.44
1771,554674065,"01771M02:11:41.351","01771 01:59:25",203.21,897.67,,,,"     ",5.30,36.37,9.48
1771,554674066,"01771M02:11:42.324","01771 01:59:26",203.19,897.74,,,,"     ",5.30,36.53,9.52
1771,554674067,"01771M02:11:43.297","01771 01:59:27",203.17,897.64,,,,"     ",5.30,36.37,9.47
1771,554674068,"01771M02:11:44.270","01771 01:59:28",203.18,897.62,,,,"     ",5.30,36.37,9.47
1771,554674069,"01771M02:11:45.244","01771 01:59:29",203.19,897.65,,,,"     ",5.30,36.30,9.46
1771,554674070,"01771M02:11:46.217","01771 01:59:30",203.20,897.69,,,,"     ",5.30,36.27,9.45
1771,554674071,"01771M02:11:47.190","01771 01:59:31",203.23,897.66,,,,"     ",5.30,36.17,9.42
1771,554674072,"01771M02:11:48.163","01771 01:59:32",203.25,897.61,,,,"     ",5.30,36.29,9.46
1771,554674073,"01771M02:11:49.137","01771 01:59:33",203.23,897.69,,,,"     ",5.30,36.10,9.40
1771,554674074,"01771M02:11:50.110","01771 01:59:34",203.28,897.61,,,,"     ",5.30,36.27,9.45
1771,554674075,"01771M02:11:51.083","01771 01:59:35",203.32,897.60,,,,"     ",5.30,36.30,9.46
1771,554674076,"01771M02:11:52.056","01771 01:59:36",203.36,897.57,,,,"     ",5.30,36.11,9.40
1771,554674077,"01771M02:11:53.030","01771 01:59:37",203.39,897.52,,,,"     ",5.30,36.27,9.45
1771,554674078,"01771M02:11:54.003","01771 01:59:38",203.41,897.66,,,,"     ",5.30,36.25,9.44
1771,554674079,"01771M02:11:54.976","01771 01:59:39",203.42,897.63,,,,"     ",5.30,36.23,9.44
1771,554674080,"01771M02:11:55.949","01771 01:59:40",203.41,897.57,,,,"     ",5.30,36.29,9.45
1771,554674081,"01771M02:11:56.923","01771 01:59:41",203.40,897.63,,,,"     ",5.30,36.17,9.42
1771,554674082,"01771M02:11:57.896","01771 01:59:42",203.38,897.69,,,,"     ",5.30,35.91,9.35
1771,554674083,"01771M02:11:58.869","01771 01:59:43",203.36,897.62,,,,"     ",5.30,35.97,9.37
1771,554674084,"01771M02:11:59.842","01771 01:59:44",203.33,897.68,,,,"     ",5.30,36.00,9.38
1771,554674085,"01771M02:12:00.816","01771 01:59:45",203.31,897.70,,,,"     ",5.30,36.20,9.43
1771,554674086,"01771M02:12:01.789","01771 01:59:46",203.30,897.73,,,,"     ",5.30,35.92,9.36
1771,554674087,"01771M02:12:02.762","01771 01:59:47",203.36,897.66,,,,"     ",5.30,36.09,9.40
1771,554674088,"01771M02:12:03.735","01771 01:59:48",203.35,897.63,,,,"     ",5.30,36.08,9.40
1771,554674089,"01771M02:12:04.709","01771 01:59:49",203.36,897.64,,,,"     ",5.30,36.05,9.39
1771,554674090,"01771M02:12:05.682","01771 01:59:50",203.37,897.69,,,,"     ",5.30,36.00,9.38
1771,554674091,"01771M02:12:06.655","01771 01:59:51",203.31,897.70,,,,"     ",5.30,36.07,9.40
1771,554674092,"01771M02:12:07.628","01771 01:59:52",203.34,897.74,,,,"     ",5.30,36.11,9.41
1771,554674093,"01771M02:12:08.602","01771 01:59:53",203.38,897.83,,,,"     ",5.30,36.03,9.39
1771,554674094,"01771M02:12:09.575","01771 01:59:54",203.41,897.71,,,,"     ",5.30,35.87,9.35
1771,554674095,"01771M02:12:10.548","01771 01:59:55",203.43,897.69,,,,"     ",5.30,36.05,9.40
1771,554674096,"01771M02:12:11.521","01771 01:59:56",203.44,897.64,,,,"     ",5.30,35.87,9.35
1771,554674097,"01771M02:12:12.495","01771 01:59:57",203.44,897.62,,,,"     ",5.30,35.90,9.35
1771,554674098,"01771M02:12:13.468","01771 01:59:58",203.43,897.72,,,,"     ",5.30,35.92,9.36
1771,554674099,"01771M02:12:14.441","01771 01:59:59",203.42,897.65,,,,"     ",5.30,36.00,9.38
1771,554674100,"01771M02:12:15.414","01771 02:00:00",203.39,897.69,,,,"     ",5.30,35.92,9.36
1771,554674101,"01771M02:12:16.388","01771 02:00:01",203.37,897.75,,,,"     ",5.30,35.92,9.37
1771,554674102,"01771M02:12:17.361","01771 02:00:01",203.34,897.73,,,,"     ",5.30,35.81,9.34
1771,554674103,"01771M02:12:18.334","01771 02:00:02",203.30,897.64,,,,"     ",5.30,35.83,9.34
1771,554674104,"01771M02:12:19.308","01771 02:00:03",203.26,897.69,,,,"     ",5.30,35.88,9.35
1771,554674105,"01771M02:12:20.281","01771 02:00:04",203.21,897.65,,,,"     ",5.30,35.85,9.35
1771,554674106,"01771M02:12:21.254","01771 02:00:05",203.15,897.67,,,,"     ",5.30,35.84,9.35
1771,554674107,"01771M02:12:22.227","01771 02:00:06",203.16,897.68,,,,"     ",5.30,35.94,9.37
1771,554674108,"01771M02:12:23.201","01771 02:00:07",203.12,897.67,,,,"     ",5.30,35.75,9.32
1771,554674109,"01771M02:12:24.174","01771 02:00:08",203.09,897.72,,,,"     ",5.30,35.75,9.32
1771,554674110,"01771M02:12:25.147","01771 02:00:09",203.07,897.63,,,,"     ",5.30,35.79,9.33
1771,554674111,"01771M02:12:26.120","01771 02:00:10",203.05,897.63,,,,"     ",5.30,35.84,9.35
1771,554674112,"01771M02:12:27.094","01771 02:00:11",203.05,897.67,,,,"     ",5.30,35.91,9.37
1771,554674113,"01771M02:12:28.067","01771 02:00:12",203.05,897.63,,,,"     ",5.30,35.75,9.32
1771,554674114,"01771M02:12:29.040","01771 02:00:13",203.07,897.61,,,,"     ",5.30,35.72,9.31
1771,554674115,"01771M02:12:30.013","01771 02:00:14",203.09,897.56,,,,"     ",5.30,35.84,9.35
1771,554674116,"01771M02:12:30.987","01771 02:00:15",203.11,897.62,,,,"     ",5.30,35.67,9.30
1771,554674117,"01771M02:12:31.960","01771 02:00:16",203.13,897.65,,,,"     ",5.30,35.70,9.31
1771,554674118,"01771M02:12:32.933","01771 02:00:17",203.15,897.57,,,,"     ",5.30,35.79,9.34
1771,554674119,"01771M02:12:33.906","01771 02:00:18",203.17,897.59,,,,"     ",5.30,35.57,9.27
1771,554674120,"01771M02:12:34.880","01771 02:00:19",203.18,897.66,,,,"     ",5.30,35.87,9.35
1771,554674121,"01771M02:12:35.853","01771 02:00:20",203.19,897.69,,,,"     ",5.30,35.72,9.32
1771,554674122,"01771M02:12:36.826","01771 02:00:21",203.19,897.66,,,,"     ",5.30,35.73,9.32
1771,554674123,"01771M02:12:37.799","01771 02:00:22",203.18,897.83,,,,"     ",5.30,35.56,9.28
1771,554674124,"01771M02:12:38.773","01771 02:00:23",203.17,897.75,,,,"     ",5.30,35.68,9.30
1771,554674125,"01771M02:12:39.746","01771 02:00:24",203.17,897.72,,,,"     ",5.30,35.58,9.28
1771,554674126,"01771M02:12:40.719","01771 02:00:25",203.16,897.71,,,,"     ",5.30,35.69,9.31
1771,554674127,"01771M02:12:41.692","01771 02:00:26",203.16,897.74,,,,"     ",5.30,35.74,9.32
1771,554674128,"01771M02:12:42.666","01771 02:00:27",203.17,897.70,,,,"     ",5.30,35.64,9.29
1771,554674129,"01771M02:12:43.639","01771 02:00:28",203.17,897.69,,,,"     ",5.30,35.75,9.33
1771,554674130,"01771M02:12:44.612","01771 02:00:29",203.18,897.67,,,,"     ",5.30,35.72,9.32
1771,554674131,"01771M02:12:45.585","01771 02:00:30",203.18,897.71,,,,"     ",5.30,35.72,9.32
1771,554674132,"01771M02:12:46.559","01771 02:00:31",203.18,897.63,,,,"     ",5.30,35.73,9.32
1771,554674133,"01771M02:12:47.532","01771 02:00:32",203.17,897.69,,,,"     ",5.30,35.55,9.27
1771,554674134,"01771M02:12:48.505","01771 02:00:33",203.15,897.72,,,,"     ",5.30,35.76,9.33
1771,554674135,"01771M02:12:49.478","01771 02:00:34",203.13,897.78,,,,"     ",5.30,35.64,9.30
1771,554674136,"01771M02:12:50.452","01771 02:00:35",203.11,897.77,,,,"     ",5.30,35.59,9.28
1771,554674137,"01771M02:12:51.425","01771 02:00:36",203.09,897.80,,,,"     ",5.30,35.59,9.28
1771,554674138,"01771M02:12:52.398","01771 02:00:37",203.06,897.75,,,,"     ",5.30,35.67,9.30
1771,554674139,"01771M02:12:53.371","01771 02:00:38",203.04,897.71,,,,"     ",5.30,35.78,9.33
1771,554674140,"01771M02:12:54.345","01771 02:00:38",203.02,897.72,,,,"     ",5.30,35.64,9.30
1771,554674141,"01771M02:12:55.318","01771 02:00:39",203.00,897.68,,,,"     ",5.30,35.67,9.31
1771,554674142,"01771M02:12:56.291","01771 02:00:40",202.98,897.73,,,,"     ",5.30,35.56,9.27
1771,554674143,"01771M02:12:57.264","01771 02:00:41",202.96,897.71,,,,"     ",5.30,35.59,9.28
1771,554674144,"01771M02:12:58.238","01771 02:00:42",202.94,897.73,,,,"     ",5.30,35.57,9.28
1771,554674145,"01771M02:12:59.211","01771 02:00:43",202.92,897.75,,,,"     ",5.30,35.61,9.29
1771,554674146,"01771M02:13:00.184","01771 02:00:44",202.89,897.73,,,,"     ",5.30,35.52,9.26
1771,554674147,"01771M02:13:01.157","01771 02:00:45",202.88,897.81,,,,"     ",5.30,35.57,9.27
1771,554674148,"01771M02:13:02.131","01771 02:00:46",202.87,897.83,,,,"     ",5.30,35.64,9.29
1771,554674149,"01771M02:13:03.104","01771 02:00:47",202.87,897.74,,,,"     ",5.30,35.63,9.29
1771,554674150,"01771M02:13:04.077","01771 02:00:48",202.87,897.69,,,,"     ",5.30,35.54,9.27
1771,554674151,"01771M02:13:05.050","01771 02:00:49",202.88,897.72,,,,"     ",5.30,35.53,9.26
1771,554674152,"01771M02:13:06.024","01771 02:00:50",202.90,897.70,,,,"     ",5.30,35.72,9.31
1771,554674153,"01771M02:13:06.997","01771 02:00:51",202.91,897.65,,,,"     ",5.30,35.49,9.25
1771,554674154,"01771M02:13:07.970","01771 02:00:52",202.93,897.71,,,,"     ",5.30,35.51,9.26
1771,554674155,"01771M02:13:08.943","01771 02:00:53",202.95,897.73,,,,"     ",5.30,35.47,9.24
1771,554674156,"01771M02:13:09.917","01771 02:00:54",202.97,897.71,,,,"     ",5.30,35.60,9.28
1771,554674157,"01771M02:13:10.890","01771 02:00:55",202.99,897.77,,,,"     ",5.30,35.46,9.25
1771,554674158,"01771M02:13:11.863","01771 02:00:56",203.02,897.71,,,,"     ",5.30,35.55,9.27
1771,554674159,"01771M02:13:12.836","01771 02:00:57",203.04,897.71,,,,"     ",5.30,35.59,9.28
1771,554674160,"01771M02:13:13.810","01771 02:00:58",203.07,897.64,,,,"     ",5.30,35.67,9.30
1771,554674161,"01771M02:13:14.783","01771 02:00:59",203.08,897.67,,,,"     ",5.30,35.71,9.31
1771,554674162,"01771M02:13:15.756","01771 02:01:00",203.10,897.74,,,,"     ",5.30,35.59,9.28
1771,554674163,"01771M02:13:16.729","01771 02:01:01",203.11,897.72,,,,"     ",5.30,35.51,9.26
1771,554674164,"01771M02:13:17.703","01771 02:01:02",203.11,897.69,,,,"     ",5.30,35.57,9.27
1771,554674165,"01771M02:13:18.676","01771 02:01:03",203.12,897.71,,,,"     ",5.30,35.61,9.28
1771,554674166,"01771M02:13:19.649","01771 02:01:04",203.11,897.81,,,,"     ",5.30,35.46,9.24
1771,554674167,"01771M02:13:20.622","01771 02:01:05",203.10,897.73,,,,"     ",5.30,35.53,9.26
1771,554674168,"01771M02:13:21.596","01771 02:01:06",203.08,897.72,,,,"     ",5.30,35.49,9.25
1771,554674169,"01771M02:13:22.569","01771 02:01:07",203.06,897.70,,,,"     ",5.30,35.61,9.28
1771,554674170,"01771M02:13:23.542","01771 02:01:08",203.03,897.59,,,,"     ",5.30,35.42,9.23
1771,554674171,"01771M02:13:24.515","01771 02:01:09",203.01,897.64,,,,"     ",5.30,35.63,9.28
1771,554674172,"01771M02:13:25.489","01771 02:01:10",202.99,897.74,,,,"     ",5.30,35.60,9.28
1771,554674173,"01771M02:13:26.462","01771 02:01:11",202.98,897.74,,,,"     ",5.30,35.53,9.26
1771,554674174,"01771M02:13:27.435","01771 02:01:12",202.98,897.75,,,,"     ",5.30,35.41,9.23
1771,554674175,"01771M02:13:28.409","01771 02:01:13",202.99,897.74,,,,"     ",5.30,35.42,9.23
1771,554674176,"01771M02:13:29.382","01771 02:01:14",203.00,897.80,,,,"     ",5.30,35.49,9.25
1771,554674177,"01771M02:13:30.355","01771 02:01:15",203.01,897.75,,,,"     ",5.30,35.45,9.24
1771,554674178,"01771M02:13:31.328","01771 02:01:15",203.02,897.72,,,,"     ",5.30,35.30,9.20
1771,554674179,"01771M02:13:32.302","01771 02:01:16",203.03,897.70,,,,"     ",5.30,35.51,9.25
1771,554674180,"01771M02:13:33.275","01771 02:01:17",203.02,897.63,,,,"     ",5.30,35.56,9.27
1771,554674181,"01771M02:13:34.248","01771 02:01:18",203.00,897.69,,,,"     ",5.30,35.35,9.21
1771,554674182,"01771M02:13:35.221","01771 02:01:19",202.98,897.81,,,,"     ",5.30,35.45,9.24
1771,554674183,"01771M02:13:36.195","01771 02:01:20",202.97,897.76,,,,"     ",5.30,35.48,9.25
1771,554674184,"01771M02:13:37.168","01771 02:01:21",202.96,897.70,,,,"     ",5.30,35.50,9.25
1771,554674185,"01771M02:13:38.141","01771 02:01:22",202.95,897.72,,,,"     ",5.30,35.45,9.24
1771,554674186,"01771M02:13:39.114","01771 02:01:23",202.95,897.72,,,,"     ",5.30,35.54,9.26
1771,554674187,"01771M02:13:40.088","01771 02:01:24",202.94,897.77,,,,"     ",5.30,35.42,9.23
1771,554674188,"01771M02:13:41.061","01771 02:01:25",202.93,897.82,,,,"     ",5.30,35.39,9.23
1771,554674189,"01771M02:13:42.034","01771 02:01:26",202.91,897.78,,,,"     ",5.30,35.38,9.22
1771,554674190,"01771M02:13:43.007","01771 02:01:27",202.88,897.78,,,,"     ",5.30,35.30,9.20
1771,554674191,"01771M02:13:43.981","01771 02:01:28",202.85,897.80,,,,"     ",5.30,35.27,9.19
1771,554674192,"01771M02:13:44.954","01771 02:01:29",202.81,897.64,,,,"     ",5.30,35.41,9.23
1771,554674193,"01771M02:13:45.927","01771 02:01:30",202.78,897.71,,,,"     ",5.30,35.38,9.22
1771,554674194,"01771M02:13:46.900","01771 02:01:31",202.75,897.72,,,,"     ",5.30,35.33,9.21
1771,554674195,"01771M02:13:47.874","01771 02:01:32",202.73,897.59,,,,"     ",5.30,35.22,9.18
1771,554674196,"01771M02:13:48.847","01771 02:01:33",202.71,897.67,,,,"     ",5.30,35.25,9.19
1771,554674197,"01771M02:13:49.820","01771 02:01:34",202.70,897.61,,,,"     ",5.30,35.19,9.17
1771,554674198,"01771M02:13:50.793","01771 02:01:35",202.70,897.61,,,,"     ",5.30,35.20,9.17
1771,554674199,"01771M02:13:51.767","01771 02:01:36",202.71,897.53,,,,"     ",5.30,35.23,9.18
1771,554674200,"01771M02:13:52.740","01771 02:01:37",202.74,897.57,,,,"     ",5.30,35.17,9.17
1771,554674201,"01771M02:13:53.713","01771 02:01:38",202.76,897.57,,,,"     ",5.30,35.31,9.21
1771,554674202,"01771M02:13:54.686","01771 02:01:39",202.80,897.65,,,,"     ",5.30,35.15,9.16
1771,554674203,"01771M02:13:55.660","01771 02:01:40",202.83,897.73,,,,"     ",5.30,35.35,9.22
1771,554674204,"01771M02:13:56.633","01771 02:01:41",202.86,897.75,,,,"     ",5.30,35.23,9.18
1771,554674205,"01771M02:13:57.606","01771 02:01:42",202.88,897.66,,,,"     ",5.30,35.26,9.19
1771,554674206,"01771M02:13:58.579","01771 02:01:43",202.91,897.77,,,,"     ",5.30,35.17,9.17
1771,554674207,"01771M02:13:59.553","01771 02:01:44",202.93,897.69,,,,"     ",5.30,35.24,9.19
1771,554674208,"01771M02:14:00.526","01771 02:01:45",202.94,897.71,,,,"     ",5.30,35.19,9.18
1771,554674209,"01771M02:14:01.499","01771 02:01:46",202.94,897.70,,,,"     ",5.30,35.21,9.18
1771,554674210,"01771M02:14:02.472","01771 02:01:47",202.93,897.75,,,,"     ",5.30,35.08,9.15
1771,554674211,"01771M02:14:03.446","01771 02:01:48",202.92,897.73,,,,"     ",5.30,35.19,9.18
1771,554674212,"01771M02:14:04.419","01771 02:01:49",202.90,897.71,,,,"     ",5.30,35.19,9.18
1771,554674213,"01771M02:14:05.392","01771 02:01:50",202.88,897.61,,,,"     ",5.30,35.14,9.16
1771,554674214,"01771M02:14:06.365","01771 02:01:51",202.85,897.61,,,,"     ",5.30,35.15,9.17
1771,554674215,"01771M02:14:07.339","01771 02:01:52",202.74,897.60,,,,"     ",5.30,35.17,9.17
1771,554674216,"01771M02:14:08.312","01771 02:01:52",202.72,897.52,,,,"     ",5.30,35.11,9.16
1771,554674217,"01771M02:14:09.285","01771 02:01:53",202.69,897.58,,,,"     ",5.30,35.14,9.17
1771,554674218,"01771M02:14:10.258","01771 02:01:54",202.65,897.63,,,,"     ",5.30,35.20,9.18
1771,554674219,"01771M02:14:11.232","01771 02:01:55",202.61,897.73,,,,"     ",5.30,35.01,9.14
1771,554674220,"01771M02:14:12.205","01771 02:01:56",202.57,897.79,,,,"     ",5.30,35.11,9.17
1771,554674221,"01771M02:14:13.178","01771 02:01:57",202.54,897.71,,,,"     ",5.30,35.08,9.15
1771,554674222,"01771M02:14:14.151","01771 02:01:58",202.51,897.76,,,,"     ",5.30,35.13,9.17
1771,554674223,"01771M02:14:15.125","01771 02:01:59",202.49,897.71,,,,"     ",5.30,34.90,9.10
1771,554674224,"01771M02:14:16.098","01771 02:02:00",202.47,897.78,,,,"     ",5.30,34.85,9.09
1771,554674225,"01771M02:14:17.071","01771 02:02:01",202.45,897.64,,,,"     ",5.30,34.94,9.12
1771,554674226,"01771M02:14:18.044","01771 02:02:02",202.45,897.71,,,,"     ",5.30,34.91,9.11
1771,554674227,"01771M02:14:19.018","01771 02:02:03",202.46,897.64,,,,"     ",5.30,34.93,9.11
1771,554674228,"01771M02:14:19.991","01771 02:02:04",202.48,897.65,,,,"     ",5.30,34.95,9.12
1771,554674229,"01771M02:14:20.964","01771 02:02:05",202.52,897.55,,,,"     ",5.30,34.88,9.10
1771,554674230,"01771M02:14:21.937","01771 02:02:06",202.74,897.62,,,,"     ",5.30,35.00,9.14
1771,554674231,"01771M02:14:22.911","01771 02:02:07",202.79,897.66,,,,"     ",5.30,34.87,9.10
1771,554674232,"01771M02:14:23.884","01771 02:02:08",202.84,897.70,,,,"     ",5.30,34.97,9.13
1771,554674233,"01771M02:14:24.857","01771 02:02:09",202.88,897.82,,,,"     ",5.30,34.93,9.12
1771,554674234,"01771M02:14:25.830","01771 02:02:10",202.91,897.81,,,,"     ",5.30,34.83,9.09
1771,554674235,"01771M02:14:26.804","01771 02:02:11",202.93,897.84,,,,"     ",5.30,34.66,9.05
1771,554674236,"01771M02:14:27.777","01771 02:02:12",202.94,897.74,,,,"     ",5.30,34.89,9.11
1771,554674237,"01771M02:14:28.750","01771 02:02:13",202.94,897.74,,,,"     ",5.30,34.85,9.10
1771,554674238,"01771M02:14:29.723","01771 02:02:14",202.93,897.73,,,,"     ",5.30,34.83,9.10
1771,554674239,"01771M02:14:30.697","01771 02:02:15",202.92,897.79,,,,"     ",5.30,34.70,9.06
1771,554674240,"01771M02:14:31.670","01771 02:02:16",202.90,897.66,,,,"     ",5.30,34.86,9.10
1771,554674241,"01771M02:14:32.643","01771 02:02:17",202.88,897.68,,,,"     ",5.30,34.71,9.07
1771,554674242,"01771M02:14:33.616","01771 02:02:18",202.87,897.73,,,,"     ",5.30,34.60,9.04
