SOL,TIMESTAMP,LMST,LTST,AMBIENT_TEMP,PRESSURE,HORIZONTAL_WIND_SPEED,VERTICAL_WIND_SPEED,WIND_DIRECTION,WS_CONFIDENCE_LEVEL,PRESSURE_UNCERTAINTY,VOLUME_MIXING_RATIO,LOCAL_RELATIVE_HUMIDITY
1771,554674243,"01771M02:14:34.590","01771 02:02:19",202.85,897.65,,,,"     ",5.30,34.70,9.06
1771,554674244,"01771M02:14:35.563","01771 02:02:20",202.84,897.71,,,,"     ",5.30,34.75,9.08
1771,554674245,"01771M02:14:36.536","01771 02:02:21",202.68,897.58,,,,"     ",5.30,34.77,9.09
1771,554674246,"01771M02:14:37.510","01771 02:02:22",202.67,897.62,,,,"     ",5.30,34.79,9.09
1771,554674247,"01771M02:14:38.483","01771 02:02:23",202.67,897.71,,,,"     ",5.30,34.58,9.04
1771,554674248,"01771M02:14:39.456","01771 02:02:24",202.66,897.75,,,,"     ",5.30,34.64,9.05
1771,554674249,"01771M02:14:40.429","01771 02:02:25",202.66,897.69,,,,"     ",5.30,34.57,9.03
1771,554674250,"01771M02:14:41.403","01771 02:02:26",202.67,897.78,,,,"     ",5.30,34.61,9.05
1771,554674251,"01771M02:14:42.376","01771 02:02:27",202.68,897.77,,,,"     ",5.30,34.50,9.02
1771,554674252,"01771M02:14:43.349","01771 02:02:28",202.69,897.76,,,,"     ",5.30,34.76,9.09
1771,554674253,"01771M02:14:44.322","01771 02:02:28",202.71,897.79,,,,"     ",5.30,34.60,9.04
1771,554674254,"01771M02:14:45.296","01771 02:02:29",202.72,897.80,,,,"     ",5.30,34.60,9.05
1771,554674255,"01771M02:14:46.269","01771 02:02:30",202.73,897.68,,,,"     ",5.30,34.68,9.07
1771,554674256,"01771M02:14:47.242","01771 02:02:31",202.73,897.76,,,,"     ",5.30,34.46,9.01
1771,554674257,"01771M02:14:48.215","01771 02:02:32",202.71,897.66,,,,"     ",5.30,34.50,9.02
1771,554674258,"01771M02:14:49.189","01771 02:02:33",202.69,897.68,,,,"     ",5.30,34.63,9.06
1771,554674259,"01771M02:14:50.162","01771 02:02:34",202.66,897.71,,,,"     ",5.30,34.69,9.07
1771,554674260,"01771M02:14:51.135","01771 02:02:35",202.62,897.72,,,,"     ",5.30,34.47,9.01
1771,554674261,"01771M02:14:52.108","01771 02:02:36",202.58,897.74,,,,"     ",5.30,34.49,9.02
1771,554674262,"01771M02:14:53.082","01771 02:02:37",202.54,897.82,,,,"     ",5.30,34.47,9.01
1771,554674263,"01771M02:14:54.055","01771 02:02:38",202.52,897.74,,,,"     ",5.30,34.59,9.05
1771,554674264,"01771M02:14:55.028","01771 02:02:39",202.51,897.71,,,,"     ",5.30,34.49,9.02
1771,554674265,"01771M02:14:56.001","01771 02:02:40",202.52,897.74,,,,"     ",5.30,34.62,9.05
1771,554674266,"01771M02:14:56.975","01771 02:02:41",202.53,897.75,,,,"     ",5.30,34.47,9.02
1771,554674267,"01771M02:14:57.948","01771 02:02:42",202.55,897.64,,,,"     ",5.30,34.44,9.00
1771,554674268,"01771M02:14:58.921","01771 02:02:43",202.58,897.63,,,,"     ",5.30,34.49,9.02
1771,554674269,"01771M02:14:59.894","01771 02:02:44",202.61,897.68,,,,"     ",5.30,34.62,9.06
1771,554674270,"01771M02:15:00.868","01771 02:02:45",202.65,897.71,,,,"     ",5.30,34.55,9.04
1771,554674271,"01771M02:15:01.841","01771 02:02:46",202.68,897.67,,,,"     ",5.30,34.43,9.01
1771,554674272,"01771M02:15:02.814","01771 02:02:47",202.71,897.77,,,,"     ",5.30,34.49,9.02
1771,554674273,"01771M02:15:03.787","01771 02:02:48",202.74,897.68,,,,"     ",5.30,34.57,9.04
1771,554674274,"01771M02:15:04.761","01771 02:02:49",202.78,897.77,,,,"     ",5.30,34.42,9.00
1771,554674275,"01771M02:15:05.734","01771 02:02:50",202.82,897.71,,,,"     ",5.30,34.42,9.01
1771,554674276,"01771M02:15:06.707","01771 02:02:51",202.85,897.71,,,,"     ",5.30,34.42,9.00
1771,554674277,"01771M02:15:07.680","01771 02:02:52",202.88,897.68,,,,"     ",5.30,34.48,9.02
1771,554674278,"01771M02:15:08.654","01771 02:02:53",202.91,897.66,,,,"     ",5.30,34.54,9.03
1771,554674279,"01771M02:15:09.627","01771 02:02:54",202.93,897.72,,,,"     ",5.30,34.52,9.03
1771,554674280,"01771M02:15:10.600","01771 02:02:55",202.94,897.67,,,,"     ",5.30,34.49,9.02
1771,554674281,"01771M02:15:11.573","01771 02:02:56",202.94,897.67,,,,"     ",5.30,34.45,9.01
1771,554674282,"01771M02:15:12.547","01771 02:02:57",203.03,897.80,,,,"     ",5.30,34.39,8.99
1771,554674283,"01771M02:15:13.520","01771 02:02:58",203.04,897.77,,,,"     ",5.30,34.54,9.03
1771,554674284,"01771M02:15:14.493","01771 02:02:59",203.04,897.71,,,,"     ",5.30,34.61,9.05
1771,554674285,"01771M02:15:15.466","01771 02:03:00",203.04,897.75,,,,"     ",5.30,34.44,9.01
1771,554674286,"01771M02:15:16.440","01771 02:03:01",203.05,897.70,,,,"     ",5.30,34.51,9.02
1771,554674287,"01771M02:15:17.413","01771 02:03:02",203.06,897.70,,,,"     ",5.30,34.54,9.04
1771,554674288,"01771M02:15:18.386","01771 02:03:03",203.07,897.70,,,,"     ",5.30,34.54,9.04
1771,554674289,"01771M02:15:19.359","01771 02:03:04",203.08,897.70,,,,"     ",5.30,34.47,9.02
1771,554674290,"01771M02:15:20.333","01771 02:03:05",203.09,897.76,,,,"     ",5.30,34.54,9.04
1771,554674291,"01771M02:15:21.306","01771 02:03:05",203.05,897.72,,,,"     ",5.30,34.47,9.01
1771,554674292,"01771M02:15:22.279","01771 02:03:06",203.08,897.82,,,,"     ",5.30,34.46,9.01
1771,554674293,"01771M02:15:23.252","01771 02:03:07",203.11,897.77,,,,"     ",5.30,34.43,9.00
1771,554674294,"01771M02:15:24.226","01771 02:03:08",203.14,897.72,,,,"     ",5.30,34.43,9.01
1771,554674295,"01771M02:15:25.199","01771 02:03:09",203.08,897.72,,,,"     ",5.30,34.56,9.04
1771,554674296,"01771M02:15:26.172","01771 02:03:10",203.07,897.86,,,,"     ",5.30,34.52,9.03
1771,554674297,"01771M02:15:27.145","01771 02:03:11",203.07,897.83,,,,"     ",5.30,34.54,9.04
1771,554674298,"01771M02:15:28.119","01771 02:03:12",203.06,897.88,,,,"     ",5.30,34.45,9.01
1771,554674299,"01771M02:15:29.092","01771 02:03:13",203.06,897.83,,,,"     ",5.30,34.40,9.00
1771,554674300,"01771M02:15:30.065","01771 02:03:14",203.07,897.87,,,,"     ",5.30,34.48,9.02
1771,554674301,"01771M02:15:31.038","01771 02:03:15",203.07,897.85,,,,"     ",5.30,34.53,9.03
1771,554674302,"01771M02:15:32.012","01771 02:03:16",203.08,897.81,,,,"     ",5.30,34.46,9.01
1771,554674303,"01771M02:15:32.985","01771 02:03:17",203.08,897.83,,,,"     ",5.30,34.42,9.01
1771,554674304,"01771M02:15:33.958","01771 02:03:18",203.08,897.78,,,,"     ",5.30,34.35,8.99
1771,554674305,"01771M02:15:34.931","01771 02:03:19",203.08,897.75,,,,"     ",5.30,34.26,8.96
1771,554674306,"01771M02:15:35.905","01771 02:03:20",203.08,897.71,,,,"     ",5.30,34.41,9.00
1771,554674307,"01771M02:15:36.878","01771 02:03:21",203.08,897.70,,,,"     ",5.30,34.44,9.01
1771,554674308,"01771M02:15:37.851","01771 02:03:22",203.08,897.67,,,,"     ",5.30,34.46,9.02
1771,554674309,"01771M02:15:38.824","01771 02:03:23",203.08,897.68,,,,"     ",5.30,34.45,9.01
1771,554674310,"01771M02:15:39.798","01771 02:03:24",203.08,897.72,,,,"     ",5.30,34.43,9.01
1771,554674311,"01771M02:15:40.771","01771 02:03:25",203.07,897.64,,,,"     ",5.30,34.29,8.97
1771,554674312,"01771M02:15:41.744","01771 02:03:26",203.07,897.72,,,,"     ",5.30,34.24,8.96
1771,554674313,"01771M02:15:42.717","01771 02:03:27",203.05,897.64,,,,"     ",5.30,34.29,8.97
1771,554674314,"01771M02:15:43.691","01771 02:03:28",203.03,897.61,,,,"     ",5.30,34.37,8.99
1771,554674315,"01771M02:15:44.664","01771 02:03:29",203.00,897.63,,,,"     ",5.30,34.38,8.99
1771,554674316,"01771M02:15:45.637","01771 02:03:30",202.97,897.69,,,,"     ",5.30,34.27,8.96
1771,554674317,"01771M02:15:46.611","01771 02:03:31",202.91,897.70,,,,"     ",5.30,34.35,8.99
1771,554674318,"01771M02:15:47.584","01771 02:03:32",202.93,897.74,,,,"     ",5.30,34.37,8.99
1771,554674319,"01771M02:15:48.557","01771 02:03:33",202.86,897.83,,,,"     ",5.30,34.36,8.99
1771,554674320,"01771M02:15:49.530","01771 02:03:34",202.82,897.84,,,,"     ",5.30,34.27,8.97
1771,554674321,"01771M02:15:50.504","01771 02:03:35",202.79,897.78,,,,"     ",5.30,34.22,8.96
1771,554674322,"01771M02:15:51.477","01771 02:03:36",202.76,897.82,,,,"     ",5.30,34.30,8.98
1771,554674323,"01771M02:15:52.450","01771 02:03:37",202.75,897.79,,,,"     ",5.30,34.14,8.93
1771,554674324,"01771M02:15:53.423","01771 02:03:38",202.74,897.79,,,,"     ",5.30,34.30,8.98
1771,554674325,"01771M02:15:54.397","01771 02:03:39",202.75,897.79,,,,"     ",5.30,34.15,8.94
1771,554674326,"01771M02:15:55.370","01771 02:03:40",202.75,897.77,,,,"     ",5.30,34.02,8.91
1771,554674327,"01771M02:15:56.343","01771 02:03:41",202.77,897.87,,,,"     ",5.30,34.18,8.95
1771,554674328,"01771M02:15:57.316","01771 02:03:42",202.80,897.76,,,,"     ",5.30,33.96,8.89
1771,554674329,"01771M02:15:58.290","01771 02:03:42",202.83,897.67,,,,"     ",5.30,34.19,8.95
1771,554674330,"01771M02:15:59.263","01771 02:03:43",202.88,897.73,,,,"     ",5.30,34.18,8.95
1771,554674331,"01771M02:16:00.236","01771 02:03:44",202.92,897.74,,,,"     ",5.30,34.15,8.94
1771,554674332,"01771M02:16:01.209","01771 02:03:45",202.84,897.78,,,,"     ",5.30,34.23,8.97
1771,554674333,"01771M02:16:02.183","01771 02:03:46",202.88,897.80,,,,"     ",5.30,34.17,8.95
1771,554674334,"01771M02:16:03.156","01771 02:03:47",202.92,897.69,,,,"     ",5.30,34.19,8.96
1771,554674335,"01771M02:16:04.129","01771 02:03:48",202.98,897.75,,,,"     ",5.30,34.27,8.98
1771,554674336,"01771M02:16:05.102","01771 02:03:49",203.03,897.84,,,,"     ",5.30,34.18,8.95
1771,554674337,"01771M02:16:06.076","01771 02:03:50",201.58,897.77,,,,"     ",5.30,34.27,8.98
1771,554674338,"01771M02:16:07.049","01771 02:03:51",201.76,897.79,,,,"     ",5.30,34.22,8.96
1771,554674339,"01771M02:16:08.022","01771 02:03:52",201.92,897.78,,,,"     ",5.30,34.06,8.92
1771,554674340,"01771M02:16:08.995","01771 02:03:53",202.07,897.81,,,,"     ",5.30,34.07,8.92
1771,554674341,"01771M02:16:09.969","01771 02:03:54",202.20,897.74,,,,"     ",5.30,34.15,8.94
1771,554674342,"01771M02:16:10.942","01771 02:03:55",202.32,897.71,,,,"     ",5.30,34.12,8.94
1771,554674343,"01771M02:16:11.915","01771 02:03:56",202.43,897.70,,,,"     ",5.30,34.22,8.96
1771,554674344,"01771M02:16:12.888","01771 02:03:57",202.53,897.76,,,,"     ",5.30,34.07,8.93
1771,554674345,"01771M02:16:13.862","01771 02:03:58",202.61,897.74,,,,"     ",5.30,34.06,8.92
1771,554674346,"01771M02:16:14.835","01771 02:03:59",202.68,897.76,,,,"     ",5.30,34.25,8.97
1771,554674347,"01771M02:16:15.808","01771 02:04:00",202.74,897.77,,,,"     ",5.30,34.18,8.95
1771,554674348,"01771M02:16:16.781","01771 02:04:01",202.78,897.85,,,,"     ",5.30,34.09,8.93
1771,554674349,"01771M02:16:17.755","01771 02:04:02",202.82,897.82,,,,"     ",5.30,34.14,8.94
1771,554674350,"01771M02:16:18.728","01771 02:04:03",202.83,897.87,,,,"     ",5.30,34.10,8.93
1771,554674351,"01771M02:16:19.701","01771 02:04:04",202.83,897.88,,,,"     ",5.30,34.14,8.94
1771,554674352,"01771M02:16:20.674","01771 02:04:05",202.81,897.85,,,,"     ",5.30,34.01,8.91
1771,554674353,"01771M02:16:21.648","01771 02:04:06",202.78,897.84,,,,"     ",5.30,34.11,8.93
1771,554674354,"01771M02:16:22.621","01771 02:04:07",202.77,897.72,,,,"     ",5.30,34.19,8.96
1771,554674355,"01771M02:16:23.594","01771 02:04:08",202.76,897.70,,,,"     ",5.30,33.99,8.90
1771,554674356,"01771M02:16:24.567","01771 02:04:09",202.76,897.73,,,,"     ",5.30,34.03,8.91
1771,554674357,"01771M02:16:25.541","01771 02:04:10",202.74,897.74,,,,"     ",5.30,34.05,8.92
1771,554674358,"01771M02:16:26.514","01771 02:04:11",202.72,897.77,,,,"     ",5.30,34.11,8.94
1771,554674359,"01771M02:16:27.487","01771 02:04:12",202.68,897.78,,,,"     ",5.30,34.11,8.93
1771,554674360,"01771M02:16:28.460","01771 02:04:13",202.64,897.70,,,,"     ",5.30,33.99,8.91
1771,554674361,"01771M02:16:29.434","01771 02:04:14",202.60,897.67,,,,"     ",5.30,34.02,8.91
1771,554674362,"01771M02:16:30.407","01771 02:04:15",202.58,897.81,,,,"     ",5.30,34.08,8.93
1771,554674363,"01771M02:16:31.380","01771 02:04:16",202.57,897.77,,,,"     ",5.30,34.12,8.94
1771,554674364,"01771M02:16:32.353","01771 02:04:17",202.57,897.88,,,,"     ",5.30,34.01,8.91
1771,554674365,"01771M02:16:33.327","01771 02:04:18",202.58,897.90,,,,"     ",5.30,34.24,8.97
1771,554674366,"01771M02:16:34.300","01771 02:04:18",202.59,897.88,,,,"     ",5.30,34.06,8.93
1771,554674367,"01771M02:16:35.273","01771 02:04:19",202.59,897.86,,,,"     ",5.30,34.04,8.92
1771,554674368,"01771M02:16:36.246","01771 02:04:20",202.58,897.74,,,,"     ",5.30,33.98,8.90
1771,554674369,"01771M02:16:37.220","01771 02:04:21",202.56,897.78,,,,"     ",5.30,33.86,8.87
1771,554674370,"01771M02:16:38.193","01771 02:04:22",202.55,897.81,,,,"     ",5.30,34.04,8.92
1771,554674371,"01771M02:16:39.166","01771 02:04:23",202.57,897.85,,,,"     ",5.30,34.06,8.93
1771,554674372,"01771M02:16:40.139","01771 02:04:24",202.61,897.76,,,,"     ",5.30,34.01,8.92
1771,554674373,"01771M02:16:41.113","01771 02:04:25",202.66,897.78,,,,"     ",5.30,33.96,8.90
1771,554674374,"01771M02:16:42.086","01771 02:04:26",202.72,897.77,,,,"     ",5.30,33.91,8.89
1771,554674375,"01771M02:16:43.059","01771 02:04:27",202.77,897.76,,,,"     ",5.30,34.09,8.94
1771,554674376,"01771M02:16:44.032","01771 02:04:28",202.81,897.83,,,,"     ",5.30,34.19,8.97
1771,554674377,"01771M02:16:45.006","01771 02:04:29",202.84,897.80,,,,"     ",5.30,34.07,8.93
1771,554674378,"01771M02:16:45.979","01771 02:04:30",202.86,897.84,,,,"     ",5.30,33.90,8.89
1771,554674379,"01771M02:16:46.952","01771 02:04:31",202.88,897.85,,,,"     ",5.30,34.05,8.93
1771,554674380,"01771M02:16:47.925","01771 02:04:32",202.89,897.84,,,,"     ",5.30,34.21,8.97
1771,554674381,"01771M02:16:48.899","01771 02:04:33",202.88,897.82,,,,"     ",5.30,34.15,8.95
1771,554674382,"01771M02:16:49.872","01771 02:04:34",202.84,897.83,,,,"     ",5.30,34.18,8.96
1771,554674383,"01771M02:16:50.845","01771 02:04:35",202.77,897.76,,,,"     ",5.30,34.24,8.98
1771,554674384,"01771M02:16:51.818","01771 02:04:36",202.67,897.75,,,,"     ",5.30,34.21,8.97
1771,554674385,"01771M02:16:52.792","01771 02:04:37",202.59,897.75,,,,"     ",5.30,34.18,8.96
1771,554674386,"01771M02:16:53.765","01771 02:04:38",202.51,897.71,,,,"     ",5.30,34.25,8.98
1771,554674387,"01771M02:16:54.738","01771 02:04:39",202.47,897.70,,,,"     ",5.30,34.32,9.00
1771,554674388,"01771M02:16:55.712","01771 02:04:40",202.47,897.73,,,,"     ",5.30,34.32,9.00
1771,554674389,"01771M02:16:56.685","01771 02:04:41",202.52,897.80,,,,"     ",5.30,34.22,8.97
1771,554674390,"01771M02:16:57.658","01771 02:04:42",202.61,897.74,,,,"     ",5.30,34.36,9.00
1771,554674391,"01771M02:16:58.631","01771 02:04:43",202.73,897.80,,,,"     ",5.30,34.43,9.02
1771,554674392,"01771M02:16:59.605","01771 02:04:44",202.86,897.67,,,,"     ",5.30,34.49,9.04
1771,554674393,"01771M02:17:00.578","01771 02:04:45",202.98,897.63,,,,"     ",5.30,34.45,9.03
1771,554674394,"01771M02:17:01.551","01771 02:04:46",203.08,897.72,,,,"     ",5.30,34.54,9.05
1771,554674395,"01771M02:17:02.524","01771 02:04:47",203.11,897.74,,,,"     ",5.30,34.52,9.04
1771,554674396,"01771M02:17:03.498","01771 02:04:48",203.16,897.73,,,,"     ",5.30,34.61,9.06
1771,554674397,"01771M02:17:04.471","01771 02:04:49",203.19,897.68,,,,"     ",5.30,34.56,9.05
1771,554674398,"01771M02:17:05.444","01771 02:04:50",203.21,897.81,,,,"     ",5.30,34.53,9.04
1771,554674399,"01771M02:17:06.417","01771 02:04:51",203.20,897.74,,,,"     ",5.30,34.58,9.05
1771,554674400,"01771M02:17:07.391","01771 02:04:52",203.17,897.84,,,,"     ",5.30,34.50,9.03
1771,554674401,"01771M02:17:08.364","01771 02:04:53",203.14,897.82,,,,"     ",5.30,34.72,9.08
1771,554674402,"01771M02:17:09.337","01771 02:04:54",203.15,897.78,,,,"     ",5.30,34.44,9.00
1771,554674403,"01771M02:17:10.310","01771 02:04:55",203.12,897.82,,,,"     ",5.30,34.60,9.04
1771,554674404,"01771M02:17:11.284","01771 02:04:55",203.13,897.83,,,,"     ",5.30,34.60,9.04
1771,554674405,"01771M02:17:12.257","01771 02:04:56",203.11,897.79,,,,"     ",5.30,34.55,9.03
1771,554674406,"01771M02:17:13.230","01771 02:04:57",203.17,897.77,,,,"     ",5.30,34.59,9.04
1771,554674407,"01771M02:17:14.203","01771 02:04:58",203.22,897.72,,,,"     ",5.30,34.67,9.06
1771,554674408,"01771M02:17:15.177","01771 02:04:59",203.27,897.79,,,,"     ",5.30,34.72,9.07
1771,554674409,"01771M02:17:16.150","01771 02:05:00",203.30,897.79,,,,"     ",5.30,34.55,9.02
1771,554674410,"01771M02:17:17.123","01771 02:05:01",203.31,897.80,,,,"     ",5.30,34.75,9.07
1771,554674411,"01771M02:17:18.096","01771 02:05:02",203.31,897.83,,,,"     ",5.30,34.72,9.07
1771,554674412,"01771M02:17:19.070","01771 02:05:03",203.30,897.84,,,,"     ",5.30,34.72,9.06
1771,554674413,"01771M02:17:20.043","01771 02:05:04",203.29,897.83,,,,"     ",5.30,34.90,9.11
1771,554674414,"01771M02:17:21.016","01771 02:05:05",203.30,897.79,,,,"     ",5.30,34.86,9.10
1771,554674415,"01771M02:17:21.989","01771 02:05:06",203.32,897.79,,,,"     ",5.30,34.91,9.11
1771,554674416,"01771M02:17:22.963","01771 02:05:07",203.34,897.84,,,,"     ",5.30,34.81,9.08
1771,554674417,"01771M02:17:23.936","01771 02:05:08",203.37,897.78,,,,"     ",5.30,34.98,9.12
1771,554674418,"01771M02:17:24.909","01771 02:05:09",203.38,897.71,,,,"     ",5.30,35.03,9.13
1771,554674419,"01771M02:17:25.882","01771 02:05:10",203.39,897.84,,,,"     ",5.30,35.08,9.14
1771,554674420,"01771M02:17:26.856","01771 02:05:11",203.39,897.85,,,,"     ",5.30,34.97,9.11
1771,554674421,"01771M02:17:27.829","01771 02:05:12",203.39,897.74,,,,"     ",5.30,35.25,9.18
1771,554674422,"01771M02:17:28.802","01771 02:05:13",203.41,897.85,,,,"     ",5.30,35.18,9.16
1771,554674423,"01771M02:17:29.775","01771 02:05:14",203.43,897.70,,,,"     ",5.30,35.24,9.17
1771,554674424,"01771M02:17:30.749","01771 02:05:15",203.46,897.77,,,,"     ",5.30,35.24,9.17
1771,554674425,"01771M02:17:31.722","01771 02:05:16",203.47,897.78,,,,"     ",5.30,35.29,9.18
1771,554674426,"01771M02:17:32.695","01771 02:05:17",203.47,897.74,,,,"     ",5.30,35.46,9.22
1771,554674427,"01771M02:17:33.668","01771 02:05:18",203.46,897.80,,,,"     ",5.30,35.39,9.20
1771,554674428,"01771M02:17:34.642","01771 02:05:19",203.43,897.84,,,,"     ",5.30,35.48,9.22
1771,554674429,"01771M02:17:35.615","01771 02:05:20",203.40,897.87,,,,"     ",5.30,35.50,9.22
1771,554674430,"01771M02:17:36.588","01771 02:05:21",203.37,897.86,,,,"     ",5.30,35.53,9.23
1771,554674431,"01771M02:17:37.561","01771 02:05:22",203.34,897.86,,,,"     ",5.30,35.57,9.24
1771,554674432,"01771M02:17:38.535","01771 02:05:23",203.31,898.00,,,,"     ",5.30,35.64,9.25
1771,554674433,"01771M02:17:39.508","01771 02:05:24",203.28,897.87,,,,"     ",5.30,35.66,9.26
1771,554674434,"01771M02:17:40.481","01771 02:05:25",203.24,897.81,,,,"     ",5.30,35.72,9.27
1771,554674435,"01771M02:17:41.454","01771 02:05:26",203.19,897.83,,,,"     ",5.30,35.69,9.26
1771,554674436,"01771M02:17:42.428","01771 02:05:27",203.14,897.76,,,,"     ",5.30,35.83,9.29
1771,554674437,"01771M02:17:43.401","01771 02:05:28",203.10,897.93,,,,"     ",5.30,35.74,9.26
1771,554674438,"01771M02:17:44.374","01771 02:05:29",203.09,897.87,,,,"     ",5.30,35.88,9.30
1771,554674439,"01771M02:17:45.347","01771 02:05:30",203.12,897.88,,,,"     ",5.30,35.89,9.29
1771,554674440,"01771M02:17:46.321","01771 02:05:31",203.17,897.92,,,,"     ",5.30,35.87,9.29
1771,554674441,"01771M02:17:47.294","01771 02:05:32",203.25,897.89,,,,"     ",5.30,36.05,9.33
1771,554674442,"01771M02:17:48.267","01771 02:05:32",203.34,897.87,,,,"     ",5.30,36.12,9.34
1771,554674443,"01771M02:17:49.240","01771 02:05:33",203.41,897.79,,,,"     ",5.30,36.00,9.31
1771,554674444,"01771M02:17:50.214","01771 02:05:34",203.46,897.83,,,,"     ",5.30,36.30,9.38
1771,554674445,"01771M02:17:51.187","01771 02:05:35",203.49,897.85,,,,"     ",5.30,36.14,9.34
1771,554674446,"01771M02:17:52.160","01771 02:05:36",203.50,897.81,,,,"     ",5.30,36.16,9.35
1771,554674447,"01771M02:17:53.133","01771 02:05:37",203.50,897.84,,,,"     ",5.30,36.24,9.36
1771,554674448,"01771M02:17:54.107","01771 02:05:38",203.48,897.81,,,,"     ",5.30,36.16,9.34
1771,554674449,"01771M02:17:55.080","01771 02:05:39",203.45,897.82,,,,"     ",5.30,36.26,9.36
1771,554674450,"01771M02:17:56.053","01771 02:05:40",203.41,897.75,,,,"     ",5.30,36.20,9.34
1771,554674451,"01771M02:17:57.026","01771 02:05:41",203.37,897.75,,,,"     ",5.30,36.30,9.37
1771,554674452,"01771M02:17:58.000","01771 02:05:42",203.33,897.76,,,,"     ",5.30,36.17,9.33
1771,554674453,"01771M02:17:58.973","01771 02:05:43",203.33,897.74,,,,"     ",5.30,36.37,9.38
1771,554674454,"01771M02:17:59.946","01771 02:05:44",203.32,897.73,,,,"     ",5.30,36.33,9.37
1771,554674455,"01771M02:18:00.919","01771 02:05:45",203.33,897.74,,,,"     ",5.30,36.26,9.35
1771,554674456,"01771M02:18:01.893","01771 02:05:46",203.35,897.72,,,,"     ",5.30,36.12,9.31
1771,554674457,"01771M02:18:02.866","01771 02:05:47",203.42,897.79,,,,"     ",5.30,36.21,9.33
1771,554674458,"01771M02:18:03.839","01771 02:05:48",203.48,897.76,,,,"     ",5.30,36.30,9.35
1771,554674459,"01771M02:18:04.812","01771 02:05:49",203.55,897.84,,,,"     ",5.30,36.34,9.36
1771,554674460,"01771M02:18:05.786","01771 02:05:50",203.61,897.80,,,,"     ",5.30,36.27,9.34
1771,554674461,"01771M02:18:06.759","01771 02:05:51",203.65,897.88,,,,"     ",5.30,36.20,9.32
1771,554674462,"01771M02:18:07.732","01771 02:05:52",203.67,897.87,,,,"     ",5.30,36.25,9.33
1771,554674463,"01771M02:18:08.706","01771 02:05:53",203.66,897.78,,,,"     ",5.30,36.44,9.38
1771,554674464,"01771M02:18:09.679","01771 02:05:54",203.63,897.87,,,,"     ",5.30,36.32,9.35
1771,554674465,"01771M02:18:10.652","01771 02:05:55",203.60,897.93,,,,"     ",5.30,36.29,9.34
1771,554674466,"01771M02:18:11.625","01771 02:05:56",203.56,897.81,,,,"     ",5.30,36.28,9.33
1771,554674467,"01771M02:18:12.599","01771 02:05:57",203.52,897.81,,,,"     ",5.30,36.31,9.34
1771,554674468,"01771M02:18:13.572","01771 02:05:58",203.49,897.79,,,,"     ",5.30,36.48,9.38
1771,554674469,"01771M02:18:14.545","01771 02:05:59",203.48,897.86,,,,"     ",5.30,36.44,9.37
1771,554674470,"01771M02:18:15.518","01771 02:06:00",203.49,897.81,,,,"     ",5.30,36.40,9.36
1771,554674471,"01771M02:18:16.492","01771 02:06:01",203.44,897.76,,,,"     ",5.30,36.35,9.34
1771,554674472,"01771M02:18:17.465","01771 02:06:02",203.42,897.83,,,,"     ",5.30,36.34,9.34
1771,554674473,"01771M02:18:18.438","01771 02:06:03",203.40,897.77,,,,"     ",5.30,36.35,9.34
1771,554674474,"01771M02:18:19.411","01771 02:06:04",203.37,897.79,,,,"     ",5.30,36.50,9.37
1771,554674475,"01771M02:18:20.385","01771 02:06:05",203.35,897.93,,,,"     ",5.30,36.44,9.36
1771,554674476,"01771M02:18:21.358","01771 02:06:06",203.33,897.84,,,,"     ",5.30,36.43,9.36
1771,554674477,"01771M02:18:22.331","01771 02:06:07",203.31,897.97,,,,"     ",5.30,36.35,9.34
1771,554674478,"01771M02:18:23.304","01771 02:06:08",203.30,897.89,,,,"     ",5.30,36.39,9.35
1771,554674479,"01771M02:18:24.278","01771 02:06:09",203.29,897.90,,,,"     ",5.30,36.41,9.35
1771,554674480,"01771M02:18:25.251","01771 02:06:09",203.27,897.92,,,,"     ",5.30,36.30,9.32
1771,554674481,"01771M02:18:26.224","01771 02:06:10",203.27,897.81,,,,"     ",5.30,36.37,9.34
1771,554674482,"01771M02:18:27.197","01771 02:06:11",203.27,897.88,,,,"     ",5.30,36.25,9.30
1771,554674483,"01771M02:18:28.171","01771 02:06:12",203.28,897.80,,,,"     ",5.30,36.29,9.32
1771,554674484,"01771M02:18:29.144","01771 02:06:13",203.28,897.77,,,,"     ",5.30,36.11,9.27
