SOL,TIMESTAMP,LMST,LTST,AMBIENT_TEMP,PRESSURE,HORIZONTAL_WIND_SPEED,VERTICAL_WIND_SPEED,WIND_DIRECTION,WS_CONFIDENCE_LEVEL,PRESSURE_UNCERTAINTY,VOLUME_MIXING_RATIO,LOCAL_RELATIVE_HUMIDITY
1771,554674485,"01771M02:18:30.117","01771 02:06:14",203.27,897.78,,,,"     ",5.30,36.29,9.32
1771,554674486,"01771M02:18:31.090","01771 02:06:15",203.26,897.84,,,,"     ",5.30,36.26,9.31
1771,554674487,"01771M02:18:32.064","01771 02:06:16",203.25,897.83,,,,"     ",5.30,36.22,9.30
1771,554674488,"01771M02:18:33.037","01771 02:06:17",203.26,897.87,,,,"     ",5.30,36.12,9.27
1771,554674489,"01771M02:18:34.010","01771 02:06:18",203.23,897.77,,,,"     ",5.30,36.33,9.33
1771,554674490,"01771M02:18:34.983","01771 02:06:19",203.21,897.78,,,,"     ",5.30,36.26,9.31
1771,554674491,"01771M02:18:35.957","01771 02:06:20",203.18,897.86,,,,"     ",5.30,36.09,9.27
1771,554674492,"01771M02:18:36.930","01771 02:06:21",203.15,897.80,,,,"     ",5.30,36.21,9.30
1771,554674493,"01771M02:18:37.903","01771 02:06:22",203.11,897.80,,,,"     ",5.30,36.13,9.28
1771,554674494,"01771M02:18:38.876","01771 02:06:23",203.09,897.78,,,,"     ",5.30,36.27,9.31
1771,554674495,"01771M02:18:39.850","01771 02:06:24",203.09,897.75,,,,"     ",5.30,36.26,9.31
1771,554674496,"01771M02:18:40.823","01771 02:06:25",203.10,897.79,,,,"     ",5.30,36.16,9.28
1771,554674497,"01771M02:18:41.796","01771 02:06:26",203.11,897.66,,,,"     ",5.30,36.31,9.32
1771,554674498,"01771M02:18:42.769","01771 02:06:27",203.13,897.69,,,,"     ",5.30,36.32,9.32
1771,554674499,"01771M02:18:43.743","01771 02:06:28",203.14,897.69,,,,"     ",5.30,36.38,9.34
1771,554674500,"01771M02:18:44.716","01771 02:06:29",203.15,897.74,,,,"     ",5.30,36.38,9.34
1771,554674501,"01771M02:18:45.689","01771 02:06:30",203.18,897.72,,,,"     ",5.30,36.27,9.31
1771,554674502,"01771M02:18:46.662","01771 02:06:31",203.30,897.81,,,,"     ",5.30,36.41,9.34
1771,554674503,"01771M02:18:47.636","01771 02:06:32",203.35,897.75,,,,"     ",5.30,36.42,9.35
1771,554674504,"01771M02:18:48.609","01771 02:06:33",203.39,897.79,,,,"     ",5.30,36.39,9.34
1771,554674505,"01771M02:18:49.582","01771 02:06:34",203.43,897.81,,,,"     ",5.30,36.60,9.39
1771,554674506,"01771M02:18:50.555","01771 02:06:35",203.47,897.77,,,,"     ",5.30,36.44,9.35
1771,554674507,"01771M02:18:51.529","01771 02:06:36",203.50,897.79,,,,"     ",5.30,36.44,9.35
1771,554674508,"01771M02:18:52.502","01771 02:06:37",203.52,897.86,,,,"     ",5.30,36.53,9.37
1771,554674509,"01771M02:18:53.475","01771 02:06:38",203.53,897.88,,,,"     ",5.30,36.65,9.40
1771,554674510,"01771M02:18:54.448","01771 02:06:39",203.52,897.79,,,,"     ",5.30,36.47,9.35
1771,554674511,"01771M02:18:55.422","01771 02:06:40",203.51,897.79,,,,"     ",5.30,36.54,9.37
1771,554674512,"01771M02:18:56.395","01771 02:06:41",203.49,897.79,,,,"     ",5.30,36.50,9.36
1771,554674513,"01771M02:18:57.368","01771 02:06:42",203.47,897.89,,,,"     ",5.30,36.46,9.35
1771,554674514,"01771M02:18:58.341","01771 02:06:43",203.47,897.79,,,,"     ",5.30,36.51,9.35
1771,554674515,"01771M02:18:59.315","01771 02:06:44",203.47,897.84,,,,"     ",5.30,36.58,9.37
1771,554674516,"01771M02:19:00.288","01771 02:06:45",203.48,897.85,,,,"     ",5.30,36.39,9.32
1771,554674517,"01771M02:19:01.261","01771 02:06:45",203.50,897.87,,,,"     ",5.30,36.58,9.37
1771,554674518,"01771M02:19:02.234","01771 02:06:46",203.51,897.89,,,,"     ",5.30,36.48,9.34
1771,554674519,"01771M02:19:03.208","01771 02:06:47",203.50,897.85,,,,"     ",5.30,36.70,9.40
1771,554674520,"01771M02:19:04.181","01771 02:06:48",203.50,897.84,,,,"     ",5.30,36.48,9.34
1771,554674521,"01771M02:19:05.154","01771 02:06:49",203.49,897.88,,,,"     ",5.30,36.53,9.35
1771,554674522,"01771M02:19:06.127","01771 02:06:50",203.49,897.78,,,,"     ",5.30,36.47,9.33
1771,554674523,"01771M02:19:07.101","01771 02:06:51",203.51,897.76,,,,"     ",5.30,36.66,9.39
1771,554674524,"01771M02:19:08.074","01771 02:06:52",203.53,897.81,,,,"     ",5.30,36.62,9.37
1771,554674525,"01771M02:19:09.047","01771 02:06:53",203.56,897.71,,,,"     ",5.30,36.49,9.34
1771,554674526,"01771M02:19:10.020","01771 02:06:54",203.59,897.73,,,,"     ",5.30,36.66,9.38
1771,554674527,"01771M02:19:10.994","01771 02:06:55",203.63,897.87,,,,"     ",5.30,36.63,9.38
1771,554674528,"01771M02:19:11.967","01771 02:06:56",203.67,897.83,,,,"     ",5.30,36.64,9.38
1771,554674529,"01771M02:19:12.940","01771 02:06:57",203.71,897.89,,,,"     ",5.30,36.62,9.37
1771,554674530,"01771M02:19:13.913","01771 02:06:58",203.75,897.79,,,,"     ",5.30,36.77,9.41
1771,554674531,"01771M02:19:14.887","01771 02:06:59",203.77,897.74,,,,"     ",5.30,36.71,9.39
1771,554674532,"01771M02:19:15.860","01771 02:07:00",203.78,897.76,,,,"     ",5.30,36.77,9.41
1771,554674533,"01771M02:19:16.833","01771 02:07:01",203.77,897.80,,,,"     ",5.30,36.76,9.40
1771,554674534,"01771M02:19:17.807","01771 02:07:02",203.74,897.74,,,,"     ",5.30,36.69,9.39
1771,554674535,"01771M02:19:18.780","01771 02:07:03",203.69,897.83,,,,"     ",5.30,36.79,9.41
1771,554674536,"01771M02:19:19.753","01771 02:07:04",203.63,897.78,,,,"     ",5.30,36.76,9.40
1771,554674537,"01771M02:19:20.726","01771 02:07:05",203.56,897.78,,,,"     ",5.30,36.77,9.40
1771,554674538,"01771M02:19:21.700","01771 02:07:06",203.49,897.73,,,,"     ",5.30,36.65,9.37
1771,554674539,"01771M02:19:22.673","01771 02:07:07",203.43,897.82,,,,"     ",5.30,36.70,9.38
1771,554674540,"01771M02:19:23.646","01771 02:07:08",203.39,897.83,,,,"     ",5.30,36.60,9.36
1771,554674541,"01771M02:19:24.619","01771 02:07:09",203.37,897.87,,,,"     ",5.30,36.80,9.41
1771,554674542,"01771M02:19:25.593","01771 02:07:10",203.36,897.86,,,,"     ",5.30,36.81,9.41
1771,554674543,"01771M02:19:26.566","01771 02:07:11",203.36,897.81,,,,"     ",5.30,36.77,9.40
1771,554674544,"01771M02:19:27.539","01771 02:07:12",203.37,897.76,,,,"     ",5.30,36.76,9.40
1771,554674545,"01771M02:19:28.512","01771 02:07:13",203.38,897.76,,,,"     ",5.30,36.72,9.38
1771,554674546,"01771M02:19:29.486","01771 02:07:14",203.39,897.73,,,,"     ",5.30,36.78,9.40
1771,554674547,"01771M02:19:30.459","01771 02:07:15",203.38,897.80,,,,"     ",5.30,36.64,9.36
1771,554674548,"01771M02:19:31.432","01771 02:07:16",203.38,897.77,,,,"     ",5.30,36.73,9.39
1771,554674549,"01771M02:19:32.405","01771 02:07:17",203.38,897.79,,,,"     ",5.30,36.74,9.39
1771,554674550,"01771M02:19:33.379","01771 02:07:18",203.39,897.92,,,,"     ",5.30,36.74,9.39
1771,554674551,"01771M02:19:34.352","01771 02:07:19",203.42,897.84,,,,"     ",5.30,36.77,9.39
1771,554674552,"01771M02:19:35.325","01771 02:07:20",203.40,897.78,,,,"     ",5.30,36.90,9.43
1771,554674553,"01771M02:19:36.298","01771 02:07:21",203.36,897.82,,,,"     ",5.30,36.77,9.39
1771,554674554,"01771M02:19:37.272","01771 02:07:22",203.37,897.74,,,,"     ",5.30,36.79,9.39
1771,554674555,"01771M02:19:38.245","01771 02:07:22",203.37,897.82,,,,"     ",5.30,36.85,9.41
1771,554674556,"01771M02:19:39.218","01771 02:07:23",203.38,897.84,,,,"     ",5.30,36.92,9.43
1771,554674557,"01771M02:19:40.191","01771 02:07:24",203.40,897.80,,,,"     ",5.30,37.00,9.45
1771,554674558,"01771M02:19:41.165","01771 02:07:25",203.40,897.77,,,,"     ",5.30,36.96,9.43
1771,554674559,"01771M02:19:42.138","01771 02:07:26",203.44,897.79,,,,"     ",5.30,37.04,9.45
1771,554674560,"01771M02:19:43.111","01771 02:07:27",203.48,897.77,,,,"     ",5.30,36.98,9.44
1771,554674561,"01771M02:19:44.084","01771 02:07:28",203.43,897.74,,,,"     ",5.30,36.92,9.42
1771,554674562,"01771M02:19:45.058","01771 02:07:29",203.44,897.76,,,,"     ",5.30,37.02,9.44
1771,554674563,"01771M02:19:46.031","01771 02:07:30",203.45,897.80,,,,"     ",5.30,37.12,9.47
1771,554674564,"01771M02:19:47.004","01771 02:07:31",203.47,897.83,,,,"     ",5.30,37.06,9.45
1771,554674565,"01771M02:19:47.977","01771 02:07:32",203.50,897.93,,,,"     ",5.30,37.04,9.44
1771,554674566,"01771M02:19:48.951","01771 02:07:33",203.52,897.95,,,,"     ",5.30,37.07,9.45
1771,554674567,"01771M02:19:49.924","01771 02:07:34",203.53,897.79,,,,"     ",5.30,37.03,9.44
1771,554674568,"01771M02:19:50.897","01771 02:07:35",203.54,897.83,,,,"     ",5.30,37.09,9.45
1771,554674569,"01771M02:19:51.870","01771 02:07:36",203.56,897.78,,,,"     ",5.30,37.18,9.47
1771,554674570,"01771M02:19:52.844","01771 02:07:37",203.59,897.76,,,,"     ",5.30,37.06,9.44
1771,554674571,"01771M02:19:53.817","01771 02:07:38",203.63,897.75,,,,"     ",5.30,37.24,9.48
1771,554674572,"01771M02:19:54.790","01771 02:07:39",203.66,897.72,,,,"     ",5.30,37.18,9.47
1771,554674573,"01771M02:19:55.763","01771 02:07:40",203.69,897.77,,,,"     ",5.30,37.19,9.47
1771,554674574,"01771M02:19:56.737","01771 02:07:41",203.70,897.76,,,,"     ",5.30,37.06,9.43
1771,554674575,"01771M02:19:57.710","01771 02:07:42",203.70,897.84,,,,"     ",5.30,37.07,9.43
1771,554674576,"01771M02:19:58.683","01771 02:07:43",203.67,897.84,,,,"     ",5.30,37.12,9.45
1771,554674577,"01771M02:19:59.656","01771 02:07:44",203.61,897.88,,,,"     ",5.30,37.13,9.45
1771,554674578,"01771M02:20:00.630","01771 02:07:45",203.56,897.84,,,,"     ",5.30,37.14,9.45
1771,554674579,"01771M02:20:01.603","01771 02:07:46",203.52,897.79,,,,"     ",5.30,37.30,9.49
1771,554674580,"01771M02:20:02.576","01771 02:07:47",203.50,897.82,,,,"     ",5.30,37.12,9.44
1771,554674581,"01771M02:20:03.549","01771 02:07:48",203.49,897.77,,,,"     ",5.30,37.18,9.46
1771,554674582,"01771M02:20:04.523","01771 02:07:49",203.49,897.81,,,,"     ",5.30,37.28,9.49
1771,554674583,"01771M02:20:05.496","01771 02:07:50",203.48,897.81,,,,"     ",5.30,36.98,9.40
1771,554674584,"01771M02:20:06.469","01771 02:07:51",203.48,897.76,,,,"     ",5.30,37.15,9.45
1771,554674585,"01771M02:20:07.442","01771 02:07:52",203.46,897.76,,,,"     ",5.30,37.33,9.49
1771,554674586,"01771M02:20:08.416","01771 02:07:53",203.44,897.78,,,,"     ",5.30,37.12,9.44
1771,554674587,"01771M02:20:09.389","01771 02:07:54",203.42,897.79,,,,"     ",5.30,37.25,9.47
1771,554674588,"01771M02:20:10.362","01771 02:07:55",203.41,897.74,,,,"     ",5.30,37.21,9.46
1771,554674589,"01771M02:20:11.335","01771 02:07:56",203.43,897.78,,,,"     ",5.30,37.18,9.46
1771,554674590,"01771M02:20:12.309","01771 02:07:57",203.47,897.71,,,,"     ",5.30,37.30,9.48
1771,554674591,"01771M02:20:13.282","01771 02:07:58",203.50,897.68,,,,"     ",5.30,37.10,9.43
1771,554674592,"01771M02:20:14.255","01771 02:07:59",203.51,897.75,,,,"     ",5.30,36.97,9.40
1771,554674593,"01771M02:20:15.228","01771 02:07:59",203.50,897.77,,,,"     ",5.30,37.17,9.45
1771,554674594,"01771M02:20:16.202","01771 02:08:00",203.47,897.72,,,,"     ",5.30,36.98,9.40
1771,554674595,"01771M02:20:17.175","01771 02:08:01",203.42,897.72,,,,"     ",5.30,37.15,9.45
1771,554674596,"01771M02:20:18.148","01771 02:08:02",203.36,897.71,,,,"     ",5.30,37.30,9.48
1771,554674597,"01771M02:20:19.121","01771 02:08:03",203.32,897.69,,,,"     ",5.30,36.92,9.39
1771,554674598,"01771M02:20:20.095","01771 02:08:04",203.30,897.74,,,,"     ",5.30,36.99,9.41
1771,554674599,"01771M02:20:21.068","01771 02:08:05",203.31,897.72,,,,"     ",5.30,37.07,9.43
1771,554674600,"01771M02:20:22.041","01771 02:08:06",203.34,897.67,,,,"     ",5.30,37.07,9.43
1771,554674601,"01771M02:20:23.014","01771 02:08:07",203.38,897.75,,,,"     ",5.30,37.03,9.42
1771,554674602,"01771M02:20:23.988","01771 02:08:08",203.40,897.62,,,,"     ",5.30,36.91,9.39
1771,554674603,"01771M02:20:24.961","01771 02:08:09",203.42,897.73,,,,"     ",5.30,36.92,9.39
1771,554674604,"01771M02:20:25.934","01771 02:08:10",203.44,897.66,,,,"     ",5.30,36.83,9.37
1771,554674605,"01771M02:20:26.908","01771 02:08:11",203.45,897.69,,,,"     ",5.30,36.88,9.38
1771,554674606,"01771M02:20:27.881","01771 02:08:12",203.46,897.71,,,,"     ",5.30,36.87,9.38
1771,554674607,"01771M02:20:28.854","01771 02:08:13",203.48,897.65,,,,"     ",5.30,36.89,9.39
1771,554674608,"01771M02:20:29.827","01771 02:08:14",203.52,897.73,,,,"     ",5.30,36.79,9.36
1771,554674609,"01771M02:20:30.801","01771 02:08:15",203.56,897.75,,,,"     ",5.30,36.69,9.33
1771,554674610,"01771M02:20:31.774","01771 02:08:16",203.59,897.65,,,,"     ",5.30,36.77,9.36
1771,554674611,"01771M02:20:32.747","01771 02:08:17",203.60,897.71,,,,"     ",5.30,36.86,9.38
1771,554674612,"01771M02:20:33.720","01771 02:08:18",203.59,897.67,,,,"     ",5.30,36.82,9.37
1771,554674613,"01771M02:20:34.694","01771 02:08:19",203.55,897.72,,,,"     ",5.30,36.80,9.37
1771,554674614,"01771M02:20:35.667","01771 02:08:20",203.51,897.70,,,,"     ",5.30,36.60,9.32
1771,554674615,"01771M02:20:36.640","01771 02:08:21",203.48,897.60,,,,"     ",5.30,36.73,9.35
1771,554674616,"01771M02:20:37.613","01771 02:08:22",203.47,897.60,,,,"     ",5.30,36.65,9.33
1771,554674617,"01771M02:20:38.587","01771 02:08:23",203.46,897.59,,,,"     ",5.30,36.83,9.38
1771,554674618,"01771M02:20:39.560","01771 02:08:24",203.47,897.63,,,,"     ",5.30,36.81,9.37
1771,554674619,"01771M02:20:40.533","01771 02:08:25",203.48,897.63,,,,"     ",5.30,36.79,9.37
1771,554674620,"01771M02:20:41.506","01771 02:08:26",203.48,897.58,,,,"     ",5.30,36.68,9.34
1771,554674621,"01771M02:20:42.480","01771 02:08:27",203.46,897.73,,,,"     ",5.30,36.60,9.32
1771,554674622,"01771M02:20:43.453","01771 02:08:28",203.44,897.70,,,,"     ",5.30,36.68,9.35
1771,554674623,"01771M02:20:44.426","01771 02:08:29",203.42,897.82,,,,"     ",5.30,36.63,9.33
1771,554674624,"01771M02:20:45.399","01771 02:08:30",203.41,897.71,,,,"     ",5.30,36.68,9.35
1771,554674625,"01771M02:20:46.373","01771 02:08:31",203.43,897.82,,,,"     ",5.30,36.69,9.35
1771,554674626,"01771M02:20:47.346","01771 02:08:32",203.47,897.79,,,,"     ",5.30,36.63,9.34
1771,554674627,"01771M02:20:48.319","01771 02:08:33",203.50,897.67,,,,"     ",5.30,36.40,9.28
1771,554674628,"01771M02:20:49.292","01771 02:08:34",203.52,897.61,,,,"     ",5.30,36.51,9.31
1771,554674629,"01771M02:20:50.266","01771 02:08:35",203.51,897.56,,,,"     ",5.30,36.52,9.31
1771,554674630,"01771M02:20:51.239","01771 02:08:35",203.48,897.56,,,,"     ",5.30,36.53,9.32
1771,554674631,"01771M02:20:52.212","01771 02:08:36",203.43,897.62,,,,"     ",5.30,36.53,9.32
1771,554674632,"01771M02:20:53.185","01771 02:08:37",203.39,897.65,,,,"     ",5.30,36.34,9.27
1771,554674633,"01771M02:20:54.159","01771 02:08:38",203.37,897.71,,,,"     ",5.30,36.39,9.28
1771,554674634,"01771M02:20:55.132","01771 02:08:39",203.36,897.71,,,,"     ",5.30,36.40,9.28
1771,554674635,"01771M02:20:56.105","01771 02:08:40",203.35,897.62,,,,"     ",5.30,36.46,9.30
1771,554674636,"01771M02:20:57.078","01771 02:08:41",203.36,897.65,,,,"     ",5.30,36.29,9.26
1771,554674637,"01771M02:20:58.052","01771 02:08:42",203.36,897.63,,,,"     ",5.30,36.29,9.26
1771,554674638,"01771M02:20:59.025","01771 02:08:43",203.37,897.57,,,,"     ",5.30,36.35,9.28
1771,554674639,"01771M02:20:59.998","01771 02:08:44",203.39,897.58,,,,"     ",5.30,36.42,9.30
1771,554674640,"01771M02:21:00.971","01771 02:08:45",203.40,897.66,,,,"     ",5.30,36.24,9.25
1771,554674641,"01771M02:21:01.945","01771 02:08:46",203.43,897.64,,,,"     ",5.30,36.24,9.25
1771,554674642,"01771M02:21:02.918","01771 02:08:47",203.46,897.63,,,,"     ",5.30,36.15,9.23
1771,554674643,"01771M02:21:03.891","01771 02:08:48",203.50,897.69,,,,"     ",5.30,36.13,9.23
1771,554674644,"01771M02:21:04.864","01771 02:08:49",203.55,897.68,,,,"     ",5.30,36.10,9.22
1771,554674645,"01771M02:21:05.838","01771 02:08:50",203.36,897.67,,,,"     ",5.30,36.16,9.24
1771,554674646,"01771M02:21:06.811","01771 02:08:51",203.30,897.67,,,,"     ",5.30,36.21,9.25
1771,554674647,"01771M02:21:07.784","01771 02:08:52",203.26,897.62,,,,"     ",5.30,36.13,9.23
1771,554674648,"01771M02:21:08.757","01771 02:08:53",203.21,897.64,,,,"     ",5.30,36.18,9.25
1771,554674649,"01771M02:21:09.731","01771 02:08:54",203.27,897.68,,,,"     ",5.30,36.09,9.22
1771,554674650,"01771M02:21:10.704","01771 02:08:55",203.22,897.64,,,,"     ",5.30,36.07,9.22
1771,554674651,"01771M02:21:11.677","01771 02:08:56",203.17,897.67,,,,"     ",5.30,36.14,9.24
1771,554674652,"01771M02:21:12.650","01771 02:08:57",203.12,897.64,,,,"     ",5.30,35.98,9.20
1771,554674653,"01771M02:21:13.624","01771 02:08:58",203.09,897.63,,,,"     ",5.30,36.06,9.22
1771,554674654,"01771M02:21:14.597","01771 02:08:59",203.06,897.72,,,,"     ",5.30,36.14,9.25
1771,554674655,"01771M02:21:15.570","01771 02:09:00",203.04,897.61,,,,"     ",5.30,36.06,9.22
1771,554674656,"01771M02:21:16.543","01771 02:09:01",203.04,897.65,,,,"     ",5.30,35.98,9.20
1771,554674657,"01771M02:21:17.517","01771 02:09:02",203.05,897.64,,,,"     ",5.30,35.91,9.18
1771,554674658,"01771M02:21:18.490","01771 02:09:03",203.07,897.53,,,,"     ",5.30,36.17,9.25
1771,554674659,"01771M02:21:19.463","01771 02:09:04",203.10,897.70,,,,"     ",5.30,35.97,9.20
1771,554674660,"01771M02:21:20.436","01771 02:09:05",203.11,897.64,,,,"     ",5.30,35.97,9.20
1771,554674661,"01771M02:21:21.410","01771 02:09:06",203.11,897.69,,,,"     ",5.30,35.89,9.19
1771,554674662,"01771M02:21:22.383","01771 02:09:07",203.12,897.63,,,,"     ",5.30,36.04,9.23
1771,554674663,"01771M02:21:23.356","01771 02:09:08",203.13,897.58,,,,"     ",5.30,35.98,9.21
1771,554674664,"01771M02:21:24.329","01771 02:09:09",203.16,897.64,,,,"     ",5.30,35.96,9.21
1771,554674665,"01771M02:21:25.303","01771 02:09:10",203.09,897.57,,,,"     ",5.30,36.17,9.26
1771,554674666,"01771M02:21:26.276","01771 02:09:11",203.14,897.55,,,,"     ",5.30,35.96,9.21
1771,554674667,"01771M02:21:27.249","01771 02:09:12",203.21,897.59,,,,"     ",5.30,36.08,9.24
1771,554674668,"01771M02:21:28.222","01771 02:09:12",203.29,897.60,,,,"     ",5.30,36.12,9.25
1771,554674669,"01771M02:21:29.196","01771 02:09:13",203.37,897.62,,,,"     ",5.30,35.92,9.20
1771,554674670,"01771M02:21:30.169","01771 02:09:14",203.45,897.69,,,,"     ",5.30,36.07,9.24
1771,554674671,"01771M02:21:31.142","01771 02:09:15",203.52,897.68,,,,"     ",5.30,36.08,9.24
1771,554674672,"01771M02:21:32.115","01771 02:09:16",203.58,897.64,,,,"     ",5.30,36.01,9.22
1771,554674673,"01771M02:21:33.089","01771 02:09:17",203.60,897.65,,,,"     ",5.30,36.04,9.23
1771,554674674,"01771M02:21:34.062","01771 02:09:18",203.61,897.64,,,,"     ",5.30,35.99,9.21
1771,554674675,"01771M02:21:35.035","01771 02:09:19",203.60,897.64,,,,"     ",5.30,36.02,9.22
1771,554674676,"01771M02:21:36.009","01771 02:09:20",203.60,897.58,,,,"     ",5.30,36.00,9.22
1771,554674677,"01771M02:21:36.982","01771 02:09:21",203.59,897.69,,,,"     ",5.30,36.06,9.23
1771,554674678,"01771M02:21:37.955","01771 02:09:22",203.57,897.62,,,,"     ",5.30,36.01,9.22
1771,554674679,"01771M02:21:38.928","01771 02:09:23",203.66,897.71,,,,"     ",5.30,36.13,9.25
1771,554674680,"01771M02:21:39.902","01771 02:09:24",203.64,897.65,,,,"     ",5.30,35.99,9.22
1771,554674681,"01771M02:21:40.875","01771 02:09:25",203.64,897.59,,,,"     ",5.30,36.16,9.26
1771,554674682,"01771M02:21:41.848","01771 02:09:26",203.65,897.63,,,,"     ",5.30,36.05,9.23
1771,554674683,"01771M02:21:42.821","01771 02:09:27",203.66,897.65,,,,"     ",5.30,36.10,9.24
1771,554674684,"01771M02:21:43.795","01771 02:09:28",203.66,897.54,,,,"     ",5.30,36.24,9.28
1771,554674685,"01771M02:21:44.768","01771 02:09:29",203.54,897.60,,,,"     ",5.30,36.06,9.23
1771,554674686,"01771M02:21:45.741","01771 02:09:30",203.54,897.59,,,,"     ",5.30,36.17,9.26
1771,554674687,"01771M02:21:46.714","01771 02:09:31",203.53,897.70,,,,"     ",5.30,36.10,9.24
1771,554674688,"01771M02:21:47.688","01771 02:09:32",203.54,897.58,,,,"     ",5.30,36.33,9.30
1771,554674689,"01771M02:21:48.661","01771 02:09:33",203.54,897.66,,,,"     ",5.30,36.24,9.28
1771,554674690,"01771M02:21:49.634","01771 02:09:34",203.55,897.71,,,,"     ",5.30,36.10,9.24
1771,554674691,"01771M02:21:50.607","01771 02:09:35",203.54,897.56,,,,"     ",5.30,36.15,9.25
1771,554674692,"01771M02:21:51.581","01771 02:09:36",203.53,897.61,,,,"     ",5.30,36.17,9.26
1771,554674693,"01771M02:21:52.554","01771 02:09:37",203.51,897.72,,,,"     ",5.30,36.25,9.28
1771,554674694,"01771M02:21:53.527","01771 02:09:38",203.50,897.73,,,,"     ",5.30,36.13,9.25
1771,554674695,"01771M02:21:54.500","01771 02:09:39",203.49,897.76,,,,"     ",5.30,36.26,9.29
1771,554674696,"01771M02:21:55.474","01771 02:09:40",203.50,897.83,,,,"     ",5.30,36.29,9.29
1771,554674697,"01771M02:21:56.447","01771 02:09:41",203.52,897.66,,,,"     ",5.30,36.16,9.26
1771,554674698,"01771M02:21:57.420","01771 02:09:42",203.54,897.63,,,,"     ",5.30,36.20,9.27
1771,554674699,"01771M02:21:58.393","01771 02:09:43",203.61,897.72,,,,"     ",5.30,36.22,9.27
1771,554674700,"01771M02:21:59.367","01771 02:09:44",203.62,897.68,,,,"     ",5.30,36.29,9.29
1771,554674701,"01771M02:22:00.340","01771 02:09:45",203.64,897.62,,,,"     ",5.30,36.27,9.29
1771,554674702,"01771M02:22:01.313","01771 02:09:46",203.65,897.61,,,,"     ",5.30,36.18,9.27
1771,554674703,"01771M02:22:02.286","01771 02:09:47",203.67,897.60,,,,"     ",5.30,36.12,9.25
1771,554674704,"01771M02:22:03.260","01771 02:09:48",203.69,897.59,,,,"     ",5.30,36.24,9.28
1771,554674705,"01771M02:22:04.233","01771 02:09:49",203.71,897.62,,,,"     ",5.30,36.33,9.30
1771,554674706,"01771M02:22:05.206","01771 02:09:49",203.61,897.62,,,,"     ",5.30,36.18,9.27
1771,554674707,"01771M02:22:06.179","01771 02:09:50",203.59,897.67,,,,"     ",5.30,36.18,9.26
1771,554674708,"01771M02:22:07.153","01771 02:09:51",203.57,897.65,,,,"     ",5.30,36.21,9.28
1771,554674709,"01771M02:22:08.126","01771 02:09:52",203.54,897.70,,,,"     ",5.30,36.20,9.27
1771,554674710,"01771M02:22:09.099","01771 02:09:53",203.51,897.65,,,,"     ",5.30,36.04,9.23
1771,554674711,"01771M02:22:10.072","01771 02:09:54",203.48,897.65,,,,"     ",5.30,36.22,9.28
1771,554674712,"01771M02:22:11.046","01771 02:09:55",203.47,897.66,,,,"     ",5.30,36.22,9.28
1771,554674713,"01771M02:22:12.019","01771 02:09:56",203.46,897.64,,,,"     ",5.30,36.28,9.30
1771,554674714,"01771M02:22:12.992","01771 02:09:57",203.45,897.67,,,,"     ",5.30,36.28,9.30
1771,554674715,"01771M02:22:13.965","01771 02:09:58",203.45,897.64,,,,"     ",5.30,36.23,9.28
1771,554674716,"01771M02:22:14.939","01771 02:09:59",203.44,897.69,,,,"     ",5.30,36.28,9.30
1771,554674717,"01771M02:22:15.912","01771 02:10:00",203.43,897.74,,,,"     ",5.30,36.10,9.25
1771,554674718,"01771M02:22:16.885","01771 02:10:01",203.41,897.72,,,,"     ",5.30,36.20,9.28
1771,554674719,"01771M02:22:17.858","01771 02:10:02",203.41,897.67,,,,"     ",5.30,36.19,9.27
1771,554674720,"01771M02:22:18.832","01771 02:10:03",203.41,897.75,,,,"     ",5.30,36.25,9.29
1771,554674721,"01771M02:22:19.805","01771 02:10:04",203.42,897.76,,,,"     ",5.30,36.22,9.28
1771,554674722,"01771M02:22:20.778","01771 02:10:05",203.43,897.75,,,,"     ",5.30,36.23,9.28
1771,554674723,"01771M02:22:21.751","01771 02:10:06",203.44,897.66,,,,"     ",5.30,36.06,9.24
1771,554674724,"01771M02:22:22.725","01771 02:10:07",203.44,897.68,,,,"     ",5.30,36.39,9.33
1771,554674725,"01771M02:22:23.698","01771 02:10:08",203.43,897.65,,,,"     ",5.30,36.34,9.31
1771,554674726,"01771M02:22:24.671","01771 02:10:09",203.43,897.59,,,,"     ",5.30,36.25,9.29
