SOL,TIMESTAMP,LMST,LTST,AMBIENT_TEMP,PRESSURE,HORIZONTAL_WIND_SPEED,VERTICAL_WIND_SPEED,WIND_DIRECTION,WS_CONFIDENCE_LEVEL,PRESSURE_UNCERTAINTY,VOLUME_MIXING_RATIO,LOCAL_RELATIVE_HUMIDITY
1771,554674727,"01771M02:22:25.644","01771 02:10:10",203.42,897.57,,,,"     ",5.30,36.38,9.33
1771,554674728,"01771M02:22:26.618","01771 02:10:11",203.42,897.57,,,,"     ",5.30,36.27,9.30
1771,554674729,"01771M02:22:27.591","01771 02:10:12",203.43,897.65,,,,"     ",5.30,36.32,9.31
1771,554674730,"01771M02:22:28.564","01771 02:10:13",203.44,897.65,,,,"     ",5.30,36.28,9.30
1771,554674731,"01771M02:22:29.537","01771 02:10:14",203.46,897.58,,,,"     ",5.30,36.49,9.36
1771,554674732,"01771M02:22:30.511","01771 02:10:15",203.46,897.66,,,,"     ",5.30,36.25,9.29
1771,554674733,"01771M02:22:31.484","01771 02:10:16",203.47,897.65,,,,"     ",5.30,36.31,9.31
1771,554674734,"01771M02:22:32.457","01771 02:10:17",203.48,897.57,,,,"     ",5.30,36.33,9.31
1771,554674735,"01771M02:22:33.430","01771 02:10:18",203.49,897.63,,,,"     ",5.30,36.38,9.33
1771,554674736,"01771M02:22:34.404","01771 02:10:19",203.51,897.63,,,,"     ",5.30,36.39,9.33
1771,554674737,"01771M02:22:35.377","01771 02:10:20",203.55,897.68,,,,"     ",5.30,36.27,9.30
1771,554674738,"01771M02:22:36.350","01771 02:10:21",203.59,897.60,,,,"     ",5.30,36.34,9.32
1771,554674739,"01771M02:22:37.323","01771 02:10:22",203.64,897.68,,,,"     ",5.30,36.41,9.33
1771,554674740,"01771M02:22:38.297","01771 02:10:23",203.68,897.60,,,,"     ",5.30,36.42,9.33
1771,554674741,"01771M02:22:39.270","01771 02:10:24",203.72,897.62,,,,"     ",5.30,36.43,9.34
1771,554674742,"01771M02:22:40.243","01771 02:10:25",203.73,897.53,,,,"     ",5.30,36.34,9.31
1771,554674743,"01771M02:22:41.216","01771 02:10:26",203.71,897.59,,,,"     ",5.30,36.26,9.29
1771,554674744,"01771M02:22:42.190","01771 02:10:26",203.67,897.55,,,,"     ",5.30,36.28,9.29
1771,554674745,"01771M02:22:43.163","01771 02:10:27",203.62,897.62,,,,"     ",5.30,36.27,9.29
1771,554674746,"01771M02:22:44.136","01771 02:10:28",203.56,897.67,,,,"     ",5.30,36.21,9.28
1771,554674747,"01771M02:22:45.110","01771 02:10:29",203.51,897.64,,,,"     ",5.30,36.35,9.31
1771,554674748,"01771M02:22:46.083","01771 02:10:30",203.46,897.73,,,,"     ",5.30,36.15,9.26
1771,554674749,"01771M02:22:47.056","01771 02:10:31",203.43,897.74,,,,"     ",5.30,36.26,9.29
1771,554674750,"01771M02:22:48.029","01771 02:10:32",203.39,897.64,,,,"     ",5.30,36.32,9.31
1771,554674751,"01771M02:22:49.003","01771 02:10:33",203.37,897.70,,,,"     ",5.30,36.18,9.27
1771,554674752,"01771M02:22:49.976","01771 02:10:34",203.35,897.59,,,,"     ",5.30,36.29,9.30
1771,554674753,"01771M02:22:50.949","01771 02:10:35",203.33,897.63,,,,"     ",5.30,36.19,9.27
1771,554674754,"01771M02:22:51.922","01771 02:10:36",203.32,897.63,,,,"     ",5.30,36.11,9.25
1771,554674755,"01771M02:22:52.896","01771 02:10:37",203.33,897.64,,,,"     ",5.30,36.20,9.28
1771,554674756,"01771M02:22:53.869","01771 02:10:38",203.36,897.61,,,,"     ",5.30,36.25,9.29
1771,554674757,"01771M02:22:54.842","01771 02:10:39",203.40,897.63,,,,"     ",5.30,36.13,9.26
1771,554674758,"01771M02:22:55.815","01771 02:10:40",203.45,897.54,,,,"     ",5.30,36.13,9.26
1771,554674759,"01771M02:22:56.789","01771 02:10:41",203.50,897.44,,,,"     ",5.30,36.07,9.24
1771,554674760,"01771M02:22:57.762","01771 02:10:42",203.53,897.62,,,,"     ",5.30,36.15,9.27
1771,554674761,"01771M02:22:58.735","01771 02:10:43",203.55,897.56,,,,"     ",5.30,35.88,9.20
1771,554674762,"01771M02:22:59.708","01771 02:10:44",203.55,897.57,,,,"     ",5.30,36.06,9.24
1771,554674763,"01771M02:23:00.682","01771 02:10:45",203.55,897.50,,,,"     ",5.30,35.96,9.22
1771,554674764,"01771M02:23:01.655","01771 02:10:46",203.55,897.56,,,,"     ",5.30,35.99,9.22
1771,554674765,"01771M02:23:02.628","01771 02:10:47",203.56,897.53,,,,"     ",5.30,35.92,9.21
1771,554674766,"01771M02:23:03.601","01771 02:10:48",203.55,897.49,,,,"     ",5.30,35.89,9.20
1771,554674767,"01771M02:23:04.575","01771 02:10:49",203.53,897.60,,,,"     ",5.30,35.99,9.23
1771,554674768,"01771M02:23:05.548","01771 02:10:50",203.49,897.50,,,,"     ",5.30,36.01,9.24
1771,554674769,"01771M02:23:06.521","01771 02:10:51",203.45,897.53,,,,"     ",5.30,36.02,9.24
1771,554674770,"01771M02:23:07.494","01771 02:10:52",203.40,897.58,,,,"     ",5.30,36.03,9.24
1771,554674771,"01771M02:23:08.468","01771 02:10:53",203.35,897.58,,,,"     ",5.30,35.93,9.21
1771,554674772,"01771M02:23:09.441","01771 02:10:54",203.30,897.53,,,,"     ",5.30,35.90,9.21
1771,554674773,"01771M02:23:10.414","01771 02:10:55",203.27,897.66,,,,"     ",5.30,35.78,9.18
1771,554674774,"01771M02:23:11.387","01771 02:10:56",203.26,897.66,,,,"     ",5.30,35.89,9.21
1771,554674775,"01771M02:23:12.361","01771 02:10:57",203.26,897.56,,,,"     ",5.30,35.76,9.17
1771,554674776,"01771M02:23:13.334","01771 02:10:58",203.28,897.53,,,,"     ",5.30,35.84,9.20
1771,554674777,"01771M02:23:14.307","01771 02:10:59",203.30,897.52,,,,"     ",5.30,35.94,9.22
1771,554674778,"01771M02:23:15.280","01771 02:11:00",203.32,897.45,,,,"     ",5.30,35.87,9.20
1771,554674779,"01771M02:23:16.254","01771 02:11:01",203.33,897.46,,,,"     ",5.30,35.93,9.22
1771,554674780,"01771M02:23:17.227","01771 02:11:02",203.34,897.48,,,,"     ",5.30,35.71,9.16
1771,554674781,"01771M02:23:18.200","01771 02:11:02",203.35,897.53,,,,"     ",5.30,35.90,9.22
1771,554674782,"01771M02:23:19.173","01771 02:11:03",203.35,897.51,,,,"     ",5.30,35.90,9.21
1771,554674783,"01771M02:23:20.147","01771 02:11:04",203.35,897.53,,,,"     ",5.30,35.83,9.20
1771,554674784,"01771M02:23:21.120","01771 02:11:05",203.35,897.50,,,,"     ",5.30,35.92,9.22
1771,554674785,"01771M02:23:22.093","01771 02:11:06",203.35,897.48,,,,"     ",5.30,35.85,9.20
1771,554674786,"01771M02:23:23.066","01771 02:11:07",203.34,897.50,,,,"     ",5.30,35.90,9.21
1771,554674787,"01771M02:23:24.040","01771 02:11:08",203.34,897.52,,,,"     ",5.30,35.79,9.19
1771,554674788,"01771M02:23:25.013","01771 02:11:09",203.36,897.49,,,,"     ",5.30,35.91,9.22
1771,554674789,"01771M02:23:25.986","01771 02:11:10",203.37,897.46,,,,"     ",5.30,35.74,9.17
1771,554674790,"01771M02:23:26.959","01771 02:11:11",203.39,897.48,,,,"     ",5.30,35.84,9.20
1771,554674791,"01771M02:23:27.933","01771 02:11:12",203.41,897.54,,,,"     ",5.30,35.81,9.19
1771,554674792,"01771M02:23:28.906","01771 02:11:13",203.42,897.44,,,,"     ",5.30,35.81,9.19
1771,554674793,"01771M02:23:29.879","01771 02:11:14",203.42,897.38,,,,"     ",5.30,35.80,9.19
1771,554674794,"01771M02:23:30.852","01771 02:11:15",203.43,897.49,,,,"     ",5.30,35.72,9.17
1771,554674795,"01771M02:23:31.826","01771 02:11:16",203.45,897.58,,,,"     ",5.30,35.77,9.18
1771,554674796,"01771M02:23:32.799","01771 02:11:17",203.47,897.63,,,,"     ",5.30,35.72,9.17
1771,554674797,"01771M02:23:33.772","01771 02:11:18",203.48,897.67,,,,"     ",5.30,35.59,9.13
1771,554674798,"01771M02:23:34.745","01771 02:11:19",203.48,897.59,,,,"     ",5.30,35.79,9.19
1771,554674799,"01771M02:23:35.719","01771 02:11:20",203.46,897.56,,,,"     ",5.30,35.72,9.17
1771,554674800,"01771M02:23:36.692","01771 02:11:21",203.43,897.52,,,,"     ",5.30,35.79,9.19
1771,554674801,"01771M02:23:37.665","01771 02:11:22",203.39,897.55,,,,"     ",5.30,35.68,9.16
1771,554674802,"01771M02:23:38.638","01771 02:11:23",203.34,897.51,,,,"     ",5.30,35.64,9.15
1771,554674803,"01771M02:23:39.612","01771 02:11:24",203.30,897.56,,,,"     ",5.30,35.60,9.13
1771,554674804,"01771M02:23:40.585","01771 02:11:25",203.26,897.50,,,,"     ",5.30,35.82,9.19
1771,554674805,"01771M02:23:41.558","01771 02:11:26",203.23,897.54,,,,"     ",5.30,35.63,9.14
1771,554674806,"01771M02:23:42.531","01771 02:11:27",203.19,897.59,,,,"     ",5.30,35.69,9.16
1771,554674807,"01771M02:23:43.505","01771 02:11:28",203.16,897.49,,,,"     ",5.30,35.73,9.17
1771,554674808,"01771M02:23:44.478","01771 02:11:29",203.13,897.47,,,,"     ",5.30,35.67,9.16
1771,554674809,"01771M02:23:45.451","01771 02:11:30",203.23,897.40,,,,"     ",5.30,35.70,9.16
1771,554674810,"01771M02:23:46.424","01771 02:11:31",203.20,897.46,,,,"     ",5.30,35.69,9.16
1771,554674811,"01771M02:23:47.398","01771 02:11:32",203.19,897.47,,,,"     ",5.30,35.62,9.14
1771,554674812,"01771M02:23:48.371","01771 02:11:33",203.22,897.46,,,,"     ",5.30,35.65,9.15
1771,554674813,"01771M02:23:49.344","01771 02:11:34",203.29,897.47,,,,"     ",5.30,35.59,9.14
1771,554674814,"01771M02:23:50.317","01771 02:11:35",203.28,897.49,,,,"     ",5.30,35.61,9.14
1771,554674815,"01771M02:23:51.291","01771 02:11:36",203.34,897.47,,,,"     ",5.30,35.71,9.17
1771,554674816,"01771M02:23:52.264","01771 02:11:37",203.37,897.58,,,,"     ",5.30,35.61,9.14
1771,554674817,"01771M02:23:53.237","01771 02:11:38",203.39,897.55,,,,"     ",5.30,35.69,9.16
1771,554674818,"01771M02:23:54.210","01771 02:11:39",203.38,897.57,,,,"     ",5.30,35.48,9.11
1771,554674819,"01771M02:23:55.184","01771 02:11:39",203.36,897.55,,,,"     ",5.30,35.57,9.13
1771,554674820,"01771M02:23:56.157","01771 02:11:40",203.33,897.51,,,,"     ",5.30,35.56,9.13
1771,554674821,"01771M02:23:57.130","01771 02:11:41",203.32,897.45,,,,"     ",5.30,35.48,9.11
1771,554674822,"01771M02:23:58.104","01771 02:11:42",203.29,897.48,,,,"     ",5.30,35.45,9.10
1771,554674823,"01771M02:23:59.077","01771 02:11:43",203.25,897.53,,,,"     ",5.30,35.57,9.13
1771,554674824,"01771M02:24:00.050","01771 02:11:44",203.20,897.43,,,,"     ",5.30,35.46,9.10
1771,554674825,"01771M02:24:01.023","01771 02:11:45",203.14,897.47,,,,"     ",5.30,35.49,9.11
1771,554674826,"01771M02:24:01.997","01771 02:11:46",203.22,897.47,,,,"     ",5.30,35.49,9.11
1771,554674827,"01771M02:24:02.970","01771 02:11:47",203.17,897.52,,,,"     ",5.30,35.41,9.09
1771,554674828,"01771M02:24:03.943","01771 02:11:48",203.12,897.54,,,,"     ",5.30,35.38,9.08
1771,554674829,"01771M02:24:04.916","01771 02:11:49",203.09,897.55,,,,"     ",5.30,35.33,9.07
1771,554674830,"01771M02:24:05.890","01771 02:11:50",203.06,897.52,,,,"     ",5.30,35.56,9.13
1771,554674831,"01771M02:24:06.863","01771 02:11:51",203.03,897.49,,,,"     ",5.30,35.47,9.11
1771,554674832,"01771M02:24:07.836","01771 02:11:52",202.98,897.45,,,,"     ",5.30,35.43,9.10
1771,554674833,"01771M02:24:08.809","01771 02:11:53",202.91,897.57,,,,"     ",5.30,35.27,9.06
1771,554674834,"01771M02:24:09.783","01771 02:11:54",202.84,897.54,,,,"     ",5.30,35.37,9.08
1771,554674835,"01771M02:24:10.756","01771 02:11:55",202.76,897.50,,,,"     ",5.30,35.24,9.05
1771,554674836,"01771M02:24:11.729","01771 02:11:56",202.71,897.52,,,,"     ",5.30,35.38,9.09
1771,554674837,"01771M02:24:12.702","01771 02:11:57",202.71,897.45,,,,"     ",5.30,35.30,9.07
1771,554674838,"01771M02:24:13.676","01771 02:11:58",202.76,897.47,,,,"     ",5.30,35.38,9.09
1771,554674839,"01771M02:24:14.649","01771 02:11:59",202.84,897.49,,,,"     ",5.30,35.27,9.06
1771,554674840,"01771M02:24:15.622","01771 02:12:00",202.92,897.51,,,,"     ",5.30,35.29,9.07
1771,554674841,"01771M02:24:16.595","01771 02:12:01",203.00,897.54,,,,"     ",5.30,35.30,9.07
1771,554674842,"01771M02:24:17.569","01771 02:12:02",203.06,897.50,,,,"     ",5.30,35.37,9.09
1771,554674843,"01771M02:24:18.542","01771 02:12:03",203.11,897.54,,,,"     ",5.30,35.26,9.06
1771,554674844,"01771M02:24:19.515","01771 02:12:04",203.16,897.53,,,,"     ",5.30,35.33,9.08
1771,554674845,"01771M02:24:20.488","01771 02:12:05",203.06,897.50,,,,"     ",5.30,35.23,9.06
1771,554674846,"01771M02:24:21.462","01771 02:12:06",203.08,897.53,,,,"     ",5.30,35.33,9.09
1771,554674847,"01771M02:24:22.435","01771 02:12:07",203.10,897.64,,,,"     ",5.30,35.27,9.07
1771,554674848,"01771M02:24:23.408","01771 02:12:08",203.10,897.61,,,,"     ",5.30,35.36,9.10
1771,554674849,"01771M02:24:24.381","01771 02:12:09",203.09,897.62,,,,"     ",5.30,35.23,9.06
1771,554674850,"01771M02:24:25.355","01771 02:12:10",203.08,897.57,,,,"     ",5.30,35.26,9.07
1771,554674851,"01771M02:24:26.328","01771 02:12:11",203.06,897.51,,,,"     ",5.30,35.13,9.04
1771,554674852,"01771M02:24:27.301","01771 02:12:12",203.04,897.70,,,,"     ",5.30,35.07,9.02
1771,554674853,"01771M02:24:28.274","01771 02:12:13",203.03,897.59,,,,"     ",5.30,34.99,9.00
1771,554674854,"01771M02:24:29.248","01771 02:12:14",203.02,897.50,,,,"     ",5.30,35.23,9.07
1771,554674855,"01771M02:24:30.221","01771 02:12:15",203.01,897.51,,,,"     ",5.30,35.25,9.07
1771,554674856,"01771M02:24:31.194","01771 02:12:16",203.01,897.57,,,,"     ",5.30,35.17,9.05
1771,554674857,"01771M02:24:32.167","01771 02:12:16",203.00,897.48,,,,"     ",5.30,35.06,9.02
1771,554674858,"01771M02:24:33.141","01771 02:12:17",202.97,897.54,,,,"     ",5.30,35.11,9.04
1771,554674859,"01771M02:24:34.114","01771 02:12:18",202.94,897.55,,,,"     ",5.30,35.11,9.04
1771,554674860,"01771M02:24:35.087","01771 02:12:19",202.89,897.43,,,,"     ",5.30,35.11,9.04
1771,554674861,"01771M02:24:36.060","01771 02:12:20",202.83,897.58,,,,"     ",5.30,35.20,9.06
1771,554674862,"01771M02:24:37.034","01771 02:12:21",202.96,897.55,,,,"     ",5.30,35.08,9.03
1771,554674863,"01771M02:24:38.007","01771 02:12:22",202.89,897.57,,,,"     ",5.30,35.13,9.05
1771,554674864,"01771M02:24:38.980","01771 02:12:23",202.83,897.52,,,,"     ",5.30,35.05,9.03
1771,554674865,"01771M02:24:39.953","01771 02:12:24",202.78,897.49,,,,"     ",5.30,34.98,9.01
1771,554674866,"01771M02:24:40.927","01771 02:12:25",202.77,897.41,,,,"     ",5.30,35.06,9.03
1771,554674867,"01771M02:24:41.900","01771 02:12:26",202.78,897.42,,,,"     ",5.30,34.95,9.00
1771,554674868,"01771M02:24:42.873","01771 02:12:27",202.82,897.48,,,,"     ",5.30,35.01,9.02
1771,554674869,"01771M02:24:43.846","01771 02:12:28",202.88,897.50,,,,"     ",5.30,35.05,9.03
1771,554674870,"01771M02:24:44.820","01771 02:12:29",202.95,897.42,,,,"     ",5.30,34.96,9.01
1771,554674871,"01771M02:24:45.793","01771 02:12:30",203.02,897.46,,,,"     ",5.30,35.07,9.04
1771,554674872,"01771M02:24:46.766","01771 02:12:31",203.07,897.46,,,,"     ",5.30,34.95,9.01
1771,554674873,"01771M02:24:47.739","01771 02:12:32",203.11,897.46,,,,"     ",5.30,34.97,9.02
1771,554674874,"01771M02:24:48.713","01771 02:12:33",203.12,897.47,,,,"     ",5.30,34.95,9.01
1771,554674875,"01771M02:24:49.686","01771 02:12:34",203.12,897.45,,,,"     ",5.30,34.87,8.99
1771,554674876,"01771M02:24:50.659","01771 02:12:35",203.10,897.49,,,,"     ",5.30,34.91,9.00
1771,554674877,"01771M02:24:51.632","01771 02:12:36",203.07,897.46,,,,"     ",5.30,34.94,9.01
1771,554674878,"01771M02:24:52.606","01771 02:12:37",203.03,897.47,,,,"     ",5.30,34.80,8.98
1771,554674879,"01771M02:24:53.579","01771 02:12:38",202.99,897.47,,,,"     ",5.30,34.76,8.97
1771,554674880,"01771M02:24:54.552","01771 02:12:39",202.96,897.42,,,,"     ",5.30,34.92,9.01
1771,554674881,"01771M02:24:55.525","01771 02:12:40",202.94,897.45,,,,"     ",5.30,34.75,8.97
1771,554674882,"01771M02:24:56.499","01771 02:12:41",202.92,897.37,,,,"     ",5.30,34.89,9.01
1771,554674883,"01771M02:24:57.472","01771 02:12:42",202.91,897.46,,,,"     ",5.30,34.77,8.98
1771,554674884,"01771M02:24:58.445","01771 02:12:43",202.91,897.44,,,,"     ",5.30,34.63,8.94
1771,554674885,"01771M02:24:59.418","01771 02:12:44",202.94,897.36,,,,"     ",5.30,34.90,9.01
1771,554674886,"01771M02:25:00.392","01771 02:12:45",202.97,897.39,,,,"     ",5.30,34.72,8.97
1771,554674887,"01771M02:25:01.365","01771 02:12:46",203.02,897.43,,,,"     ",5.30,34.69,8.96
1771,554674888,"01771M02:25:02.338","01771 02:12:47",203.07,897.38,,,,"     ",5.30,34.83,9.00
1771,554674889,"01771M02:25:03.311","01771 02:12:48",203.11,897.32,,,,"     ",5.30,34.62,8.94
1771,554674890,"01771M02:25:04.285","01771 02:12:49",203.11,897.38,,,,"     ",5.30,34.72,8.97
1771,554674891,"01771M02:25:05.258","01771 02:12:50",203.10,897.43,,,,"     ",5.30,34.73,8.98
1771,554674892,"01771M02:25:06.231","01771 02:12:51",203.06,897.40,,,,"     ",5.30,34.67,8.96
1771,554674893,"01771M02:25:07.205","01771 02:12:52",203.01,897.45,,,,"     ",5.30,34.59,8.94
1771,554674894,"01771M02:25:08.178","01771 02:12:52",202.94,897.41,,,,"     ",5.30,34.72,8.98
1771,554674895,"01771M02:25:09.151","01771 02:12:53",202.87,897.44,,,,"     ",5.30,34.51,8.93
1771,554674896,"01771M02:25:10.124","01771 02:12:54",202.82,897.43,,,,"     ",5.30,34.56,8.94
1771,554674897,"01771M02:25:11.098","01771 02:12:55",202.79,897.49,,,,"     ",5.30,34.56,8.94
1771,554674898,"01771M02:25:12.071","01771 02:12:56",202.77,897.42,,,,"     ",5.30,34.58,8.95
1771,554674899,"01771M02:25:13.044","01771 02:12:57",202.76,897.43,,,,"     ",5.30,34.61,8.96
1771,554674900,"01771M02:25:14.017","01771 02:12:58",202.76,897.42,,,,"     ",5.30,34.61,8.96
1771,554674901,"01771M02:25:14.991","01771 02:12:59",202.78,897.41,,,,"     ",5.30,34.59,8.95
1771,554674902,"01771M02:25:15.964","01771 02:13:00",202.82,897.34,,,,"     ",5.30,34.47,8.92
1771,554674903,"01771M02:25:16.937","01771 02:13:01",202.87,897.44,,,,"     ",5.30,34.50,8.93
1771,554674904,"01771M02:25:17.910","01771 02:13:02",202.93,897.40,,,,"     ",5.30,34.60,8.96
1771,554674905,"01771M02:25:18.884","01771 02:13:03",203.02,897.38,,,,"     ",5.30,34.58,8.95
1771,554674906,"01771M02:25:19.857","01771 02:13:04",202.90,897.33,,,,"     ",5.30,34.71,8.99
1771,554674907,"01771M02:25:20.830","01771 02:13:05",202.91,897.39,,,,"     ",5.30,34.62,8.97
1771,554674908,"01771M02:25:21.803","01771 02:13:06",202.90,897.43,,,,"     ",5.30,34.60,8.96
1771,554674909,"01771M02:25:22.777","01771 02:13:07",202.88,897.38,,,,"     ",5.30,34.55,8.95
1771,554674910,"01771M02:25:23.750","01771 02:13:08",202.85,897.42,,,,"     ",5.30,34.54,8.95
1771,554674911,"01771M02:25:24.723","01771 02:13:09",202.82,897.26,,,,"     ",5.30,34.47,8.93
1771,554674912,"01771M02:25:25.696","01771 02:13:10",202.77,897.34,,,,"     ",5.30,34.51,8.94
1771,554674913,"01771M02:25:26.670","01771 02:13:11",202.91,897.26,,,,"     ",5.30,34.55,8.95
1771,554674914,"01771M02:25:27.643","01771 02:13:12",202.88,897.34,,,,"     ",5.30,34.56,8.96
1771,554674915,"01771M02:25:28.616","01771 02:13:13",202.84,897.34,,,,"     ",5.30,34.57,8.96
1771,554674916,"01771M02:25:29.589","01771 02:13:14",202.82,897.33,,,,"     ",5.30,34.48,8.93
1771,554674917,"01771M02:25:30.563","01771 02:13:15",202.81,897.21,,,,"     ",5.30,34.54,8.95
1771,554674918,"01771M02:25:31.536","01771 02:13:16",202.81,897.30,,,,"     ",5.30,34.62,8.97
1771,554674919,"01771M02:25:32.509","01771 02:13:17",202.84,897.35,,,,"     ",5.30,34.74,9.00
1771,554674920,"01771M02:25:33.482","01771 02:13:18",202.89,897.31,,,,"     ",5.30,34.64,8.98
1771,554674921,"01771M02:25:34.456","01771 02:13:19",202.94,897.44,,,,"     ",5.30,34.65,8.99
1771,554674922,"01771M02:25:35.429","01771 02:13:20",202.99,897.37,,,,"     ",5.30,34.51,8.95
1771,554674923,"01771M02:25:36.402","01771 02:13:21",203.03,897.45,,,,"     ",5.30,34.62,8.98
1771,554674924,"01771M02:25:37.375","01771 02:13:22",202.90,897.40,,,,"     ",5.30,34.52,8.95
1771,554674925,"01771M02:25:38.349","01771 02:13:23",202.94,897.44,,,,"     ",5.30,34.61,8.97
1771,554674926,"01771M02:25:39.322","01771 02:13:24",202.97,897.26,,,,"     ",5.30,34.60,8.97
1771,554674927,"01771M02:25:40.295","01771 02:13:25",202.99,897.25,,,,"     ",5.30,34.56,8.96
1771,554674928,"01771M02:25:41.268","01771 02:13:26",202.98,897.17,,,,"     ",5.30,34.61,8.97
1771,554674929,"01771M02:25:42.242","01771 02:13:27",202.95,897.27,,,,"     ",5.30,34.72,9.01
1771,554674930,"01771M02:25:43.215","01771 02:13:28",202.91,897.30,,,,"     ",5.30,34.57,8.96
1771,554674931,"01771M02:25:44.188","01771 02:13:29",202.87,897.33,,,,"     ",5.30,34.66,8.99
1771,554674932,"01771M02:25:45.161","01771 02:13:29",202.84,897.39,,,,"     ",5.30,34.72,9.01
1771,554674933,"01771M02:25:46.135","01771 02:13:30",202.80,897.34,,,,"     ",5.30,34.64,8.99
1771,554674934,"01771M02:25:47.108","01771 02:13:31",202.75,897.40,,,,"     ",5.30,34.70,9.00
1771,554674935,"01771M02:25:48.081","01771 02:13:32",202.71,897.35,,,,"     ",5.30,34.71,9.00
1771,554674936,"01771M02:25:49.054","01771 02:13:33",202.67,897.36,,,,"     ",5.30,34.67,8.99
1771,554674937,"01771M02:25:50.028","01771 02:13:34",202.64,897.26,,,,"     ",5.30,34.76,9.01
1771,554674938,"01771M02:25:51.001","01771 02:13:35",202.60,897.29,,,,"     ",5.30,34.71,9.00
1771,554674939,"01771M02:25:51.974","01771 02:13:36",202.83,897.36,,,,"     ",5.30,34.86,9.04
1771,554674940,"01771M02:25:52.947","01771 02:13:37",202.78,897.24,,,,"     ",5.30,34.83,9.03
1771,554674941,"01771M02:25:53.921","01771 02:13:38",202.76,897.30,,,,"     ",5.30,35.05,9.09
1771,554674942,"01771M02:25:54.894","01771 02:13:39",202.75,897.35,,,,"     ",5.30,34.99,9.07
1771,554674943,"01771M02:25:55.867","01771 02:13:40",202.76,897.26,,,,"     ",5.30,35.04,9.09
1771,554674944,"01771M02:25:56.840","01771 02:13:41",202.79,897.28,,,,"     ",5.30,34.96,9.06
1771,554674945,"01771M02:25:57.814","01771 02:13:42",202.83,897.35,,,,"     ",5.30,35.04,9.09
1771,554674946,"01771M02:25:58.787","01771 02:13:43",202.88,897.48,,,,"     ",5.30,34.86,9.04
1771,554674947,"01771M02:25:59.760","01771 02:13:44",202.95,897.41,,,,"     ",5.30,35.08,9.09
1771,554674948,"01771M02:26:00.733","01771 02:13:45",203.04,897.48,,,,"     ",5.30,34.89,9.04
1771,554674949,"01771M02:26:01.707","01771 02:13:46",203.15,897.30,,,,"     ",5.30,35.22,9.13
1771,554674950,"01771M02:26:02.680","01771 02:13:47",203.12,897.34,,,,"     ",5.30,35.17,9.12
1771,554674951,"01771M02:26:03.653","01771 02:13:48",203.24,897.26,,,,"     ",5.30,35.17,9.11
1771,554674952,"01771M02:26:04.626","01771 02:13:49",203.37,897.25,,,,"     ",5.30,35.14,9.10
1771,554674953,"01771M02:26:05.600","01771 02:13:50",202.72,897.27,,,,"     ",5.30,35.20,9.12
1771,554674954,"01771M02:26:06.573","01771 02:13:51",202.72,897.25,,,,"     ",5.30,35.16,9.11
1771,554674955,"01771M02:26:07.546","01771 02:13:52",202.72,897.37,,,,"     ",5.30,35.26,9.13
1771,554674956,"01771M02:26:08.519","01771 02:13:53",202.72,897.37,,,,"     ",5.30,35.17,9.11
1771,554674957,"01771M02:26:09.493","01771 02:13:54",202.72,897.37,,,,"     ",5.30,35.34,9.15
1771,554674958,"01771M02:26:10.466","01771 02:13:55",202.72,897.37,,,,"     ",5.30,35.18,9.11
1771,554674959,"01771M02:26:11.439","01771 02:13:56",202.73,897.35,,,,"     ",5.30,35.32,9.15
1771,554674960,"01771M02:26:12.412","01771 02:13:57",202.73,897.32,,,,"     ",5.30,35.30,9.14
1771,554674961,"01771M02:26:13.386","01771 02:13:58",202.73,897.23,,,,"     ",5.30,35.38,9.16
1771,554674962,"01771M02:26:14.359","01771 02:13:59",202.74,897.32,,,,"     ",5.30,35.33,9.15
1771,554674963,"01771M02:26:15.332","01771 02:14:00",202.74,897.37,,,,"     ",5.30,35.34,9.15
1771,554674964,"01771M02:26:16.306","01771 02:14:01",202.75,897.36,,,,"     ",5.30,35.22,9.12
1771,554674965,"01771M02:26:17.279","01771 02:14:02",202.76,897.24,,,,"     ",5.30,35.26,9.13
1771,554674966,"01771M02:26:18.252","01771 02:14:03",202.98,897.26,,,,"     ",5.30,35.44,9.18
1771,554674967,"01771M02:26:19.225","01771 02:14:04",202.99,897.26,,,,"     ",5.30,35.30,9.14
1771,554674968,"01771M02:26:20.199","01771 02:14:05",202.99,897.33,,,,"     ",5.30,35.26,9.13
