SOL,TIMESTAMP,LMST,LTST,AMBIENT_TEMP,PRESSURE,HORIZONTAL_WIND_SPEED,VERTICAL_WIND_SPEED,WIND_DIRECTION,WS_CONFIDENCE_LEVEL,PRESSURE_UNCERTAINTY,VOLUME_MIXING_RATIO,LOCAL_RELATIVE_HUMIDITY
1771,554674969,"01771M02:26:21.172","01771 02:14:06",203.00,897.30,,,,"     ",5.30,35.21,9.11
1771,554674970,"01771M02:26:22.145","01771 02:14:06",203.00,897.24,,,,"     ",5.30,35.24,9.12
1771,554674971,"01771M02:26:23.118","01771 02:14:07",203.00,897.31,,,,"     ",5.30,35.27,9.13
1771,554674972,"01771M02:26:24.092","01771 02:14:08",203.01,897.35,,,,"     ",5.30,35.38,9.16
1771,554674973,"01771M02:26:25.065","01771 02:14:09",203.02,897.28,,,,"     ",5.30,35.38,9.16
1771,554674974,"01771M02:26:26.038","01771 02:14:10",203.03,897.37,,,,"     ",5.30,35.27,9.13
1771,554674975,"01771M02:26:27.011","01771 02:14:11",202.83,897.38,,,,"     ",5.30,35.34,9.15
1771,554674976,"01771M02:26:27.985","01771 02:14:12",202.84,897.34,,,,"     ",5.30,35.42,9.17
1771,554674977,"01771M02:26:28.958","01771 02:14:13",202.85,897.39,,,,"     ",5.30,35.52,9.20
1771,554674978,"01771M02:26:29.931","01771 02:14:14",202.87,897.42,,,,"     ",5.30,35.53,9.20
1771,554674979,"01771M02:26:30.904","01771 02:14:15",202.88,897.27,,,,"     ",5.30,35.47,9.18
1771,554674980,"01771M02:26:31.878","01771 02:14:16",202.90,897.31,,,,"     ",5.30,35.43,9.17
1771,554674981,"01771M02:26:32.851","01771 02:14:17",202.92,897.35,,,,"     ",5.30,35.49,9.19
1771,554674982,"01771M02:26:33.824","01771 02:14:18",202.95,897.37,,,,"     ",5.30,35.46,9.18
1771,554674983,"01771M02:26:34.797","01771 02:14:19",202.97,897.35,,,,"     ",5.30,35.49,9.19
1771,554674984,"01771M02:26:35.771","01771 02:14:20",203.00,897.22,,,,"     ",5.30,35.58,9.21
1771,554674985,"01771M02:26:36.744","01771 02:14:21",203.02,897.22,,,,"     ",5.30,35.55,9.20
1771,554674986,"01771M02:26:37.717","01771 02:14:22",203.06,897.26,,,,"     ",5.30,35.59,9.21
1771,554674987,"01771M02:26:38.690","01771 02:14:23",203.09,897.30,,,,"     ",5.30,35.59,9.21
1771,554674988,"01771M02:26:39.664","01771 02:14:24",203.12,897.22,,,,"     ",5.30,35.68,9.23
1771,554674989,"01771M02:26:40.637","01771 02:14:25",203.14,897.26,,,,"     ",5.30,35.85,9.27
1771,554674990,"01771M02:26:41.610","01771 02:14:26",203.16,897.38,,,,"     ",5.30,35.71,9.24
1771,554674991,"01771M02:26:42.583","01771 02:14:27",203.17,897.37,,,,"     ",5.30,35.68,9.23
1771,554674992,"01771M02:26:43.557","01771 02:14:28",203.17,897.28,,,,"     ",5.30,35.64,9.22
1771,554674993,"01771M02:26:44.530","01771 02:14:29",203.17,897.36,,,,"     ",5.30,35.77,9.25
1771,554674994,"01771M02:26:45.503","01771 02:14:30",203.16,897.32,,,,"     ",5.30,35.79,9.25
1771,554674995,"01771M02:26:46.476","01771 02:14:31",203.15,897.36,,,,"     ",5.30,35.78,9.25
1771,554674996,"01771M02:26:47.450","01771 02:14:32",203.13,897.34,,,,"     ",5.30,35.94,9.29
1771,554674997,"01771M02:26:48.423","01771 02:14:33",203.12,897.28,,,,"     ",5.30,35.77,9.24
1771,554674998,"01771M02:26:49.396","01771 02:14:34",203.12,897.26,,,,"     ",5.30,36.01,9.30
1771,554674999,"01771M02:26:50.369","01771 02:14:35",203.13,897.19,,,,"     ",5.30,35.72,9.22
1771,554675000,"01771M02:26:51.343","01771 02:14:36",203.14,897.19,,,,"     ",5.30,35.87,9.26
1771,554675001,"01771M02:26:52.316","01771 02:14:37",203.17,897.19,,,,"     ",5.30,35.97,9.29
1771,554675002,"01771M02:26:53.289","01771 02:14:38",203.20,897.23,,,,"     ",5.30,36.03,9.30
1771,554675003,"01771M02:26:54.262","01771 02:14:39",203.25,897.29,,,,"     ",5.30,36.01,9.29
1771,554675004,"01771M02:26:55.236","01771 02:14:40",203.30,897.24,,,,"     ",5.30,36.17,9.33
1771,554675005,"01771M02:26:56.209","01771 02:14:41",203.36,897.35,,,,"     ",5.30,36.12,9.32
1771,554675006,"01771M02:26:57.182","01771 02:14:42",203.43,897.31,,,,"     ",5.30,35.94,9.27
1771,554675007,"01771M02:26:58.155","01771 02:14:43",203.49,897.37,,,,"     ",5.30,36.13,9.32
1771,554675008,"01771M02:26:59.129","01771 02:14:43",203.55,897.31,,,,"     ",5.30,36.06,9.29
1771,554675009,"01771M02:27:00.102","01771 02:14:44",203.60,897.36,,,,"     ",5.30,36.16,9.32
1771,554675010,"01771M02:27:01.075","01771 02:14:45",203.65,897.47,,,,"     ",5.30,36.03,9.28
1771,554675011,"01771M02:27:02.048","01771 02:14:46",203.68,897.42,,,,"     ",5.30,36.36,9.37
1771,554675012,"01771M02:27:03.022","01771 02:14:47",203.70,897.37,,,,"     ",5.30,36.19,9.32
1771,554675013,"01771M02:27:03.995","01771 02:14:48",203.70,897.31,,,,"     ",5.30,36.13,9.30
1771,554675014,"01771M02:27:04.968","01771 02:14:49",203.70,897.26,,,,"     ",5.30,36.33,9.35
1771,554675015,"01771M02:27:05.941","01771 02:14:50",203.68,897.26,,,,"     ",5.30,36.36,9.35
1771,554675016,"01771M02:27:06.915","01771 02:14:51",203.66,897.25,,,,"     ",5.30,36.19,9.31
1771,554675017,"01771M02:27:07.888","01771 02:14:52",203.64,897.26,,,,"     ",5.30,36.38,9.35
1771,554675018,"01771M02:27:08.861","01771 02:14:53",203.61,897.31,,,,"     ",5.30,36.23,9.31
1771,554675019,"01771M02:27:09.834","01771 02:14:54",203.59,897.28,,,,"     ",5.30,36.24,9.31
1771,554675020,"01771M02:27:10.808","01771 02:14:55",203.56,897.39,,,,"     ",5.30,36.33,9.33
1771,554675021,"01771M02:27:11.781","01771 02:14:56",203.54,897.35,,,,"     ",5.30,36.39,9.34
1771,554675022,"01771M02:27:12.754","01771 02:14:57",203.52,897.34,,,,"     ",5.30,36.39,9.34
1771,554675023,"01771M02:27:13.727","01771 02:14:58",203.50,897.29,,,,"     ",5.30,36.42,9.34
1771,554675024,"01771M02:27:14.701","01771 02:14:59",203.48,897.30,,,,"     ",5.30,36.46,9.35
1771,554675025,"01771M02:27:15.674","01771 02:15:00",203.47,897.27,,,,"     ",5.30,36.49,9.36
1771,554675026,"01771M02:27:16.647","01771 02:15:01",203.46,897.25,,,,"     ",5.30,36.58,9.38
1771,554675027,"01771M02:27:17.620","01771 02:15:02",203.45,897.30,,,,"     ",5.30,36.53,9.36
1771,554675028,"01771M02:27:18.594","01771 02:15:03",203.46,897.28,,,,"     ",5.30,36.57,9.37
1771,554675029,"01771M02:27:19.567","01771 02:15:04",203.47,897.29,,,,"     ",5.30,36.50,9.35
1771,554675030,"01771M02:27:20.540","01771 02:15:05",203.48,897.28,,,,"     ",5.30,36.65,9.38
1771,554675031,"01771M02:27:21.513","01771 02:15:06",203.49,897.30,,,,"     ",5.30,36.75,9.41
1771,554675032,"01771M02:27:22.487","01771 02:15:07",203.49,897.30,,,,"     ",5.30,36.60,9.37
1771,554675033,"01771M02:27:23.460","01771 02:15:08",203.49,897.28,,,,"     ",5.30,36.83,9.42
1771,554675034,"01771M02:27:24.433","01771 02:15:09",203.47,897.30,,,,"     ",5.30,36.68,9.38
1771,554675035,"01771M02:27:25.407","01771 02:15:10",203.45,897.35,,,,"     ",5.30,36.80,9.41
1771,554675036,"01771M02:27:26.380","01771 02:15:11",203.41,897.35,,,,"     ",5.30,36.72,9.38
1771,554675037,"01771M02:27:27.353","01771 02:15:12",203.37,897.29,,,,"     ",5.30,36.92,9.43
1771,554675038,"01771M02:27:28.326","01771 02:15:13",203.33,897.30,,,,"     ",5.30,36.78,9.39
1771,554675039,"01771M02:27:29.300","01771 02:15:14",203.29,897.28,,,,"     ",5.30,36.97,9.44
1771,554675040,"01771M02:27:30.273","01771 02:15:15",203.25,897.29,,,,"     ",5.30,36.99,9.44
1771,554675041,"01771M02:27:31.246","01771 02:15:16",203.22,897.32,,,,"     ",5.30,37.03,9.44
1771,554675042,"01771M02:27:32.219","01771 02:15:17",203.27,897.28,,,,"     ",5.30,36.99,9.43
1771,554675043,"01771M02:27:33.193","01771 02:15:18",203.21,897.30,,,,"     ",5.30,36.98,9.42
1771,554675044,"01771M02:27:34.166","01771 02:15:19",203.18,897.25,,,,"     ",5.30,36.96,9.42
1771,554675045,"01771M02:27:35.139","01771 02:15:19",203.16,897.20,,,,"     ",5.30,37.01,9.43
1771,554675046,"01771M02:27:36.112","01771 02:15:20",203.17,897.19,,,,"     ",5.30,37.15,9.46
1771,554675047,"01771M02:27:37.086","01771 02:15:21",203.20,897.21,,,,"     ",5.30,37.12,9.45
1771,554675048,"01771M02:27:38.059","01771 02:15:22",203.23,897.18,,,,"     ",5.30,37.27,9.49
1771,554675049,"01771M02:27:39.032","01771 02:15:23",203.27,897.28,,,,"     ",5.30,37.11,9.44
1771,554675050,"01771M02:27:40.005","01771 02:15:24",203.32,897.28,,,,"     ",5.30,37.05,9.42
1771,554675051,"01771M02:27:40.979","01771 02:15:25",203.37,897.26,,,,"     ",5.30,37.17,9.45
1771,554675052,"01771M02:27:41.952","01771 02:15:26",203.41,897.24,,,,"     ",5.30,37.38,9.50
1771,554675053,"01771M02:27:42.925","01771 02:15:27",203.40,897.21,,,,"     ",5.30,37.21,9.45
1771,554675054,"01771M02:27:43.898","01771 02:15:28",203.41,897.33,,,,"     ",5.30,37.30,9.47
1771,554675055,"01771M02:27:44.872","01771 02:15:29",203.42,897.18,,,,"     ",5.30,37.32,9.48
1771,554675056,"01771M02:27:45.845","01771 02:15:30",203.43,897.17,,,,"     ",5.30,37.29,9.46
1771,554675057,"01771M02:27:46.818","01771 02:15:31",203.43,897.27,,,,"     ",5.30,37.38,9.49
1771,554675058,"01771M02:27:47.791","01771 02:15:32",203.43,897.27,,,,"     ",5.30,37.26,9.45
1771,554675059,"01771M02:27:48.765","01771 02:15:33",203.43,897.30,,,,"     ",5.30,37.25,9.45
1771,554675060,"01771M02:27:49.738","01771 02:15:34",203.41,897.26,,,,"     ",5.30,37.24,9.44
1771,554675061,"01771M02:27:50.711","01771 02:15:35",203.40,897.24,,,,"     ",5.30,37.33,9.46
1771,554675062,"01771M02:27:51.684","01771 02:15:36",203.39,897.23,,,,"     ",5.30,37.41,9.48
1771,554675063,"01771M02:27:52.658","01771 02:15:37",203.39,897.21,,,,"     ",5.30,37.30,9.45
1771,554675064,"01771M02:27:53.631","01771 02:15:38",203.39,897.26,,,,"     ",5.30,37.35,9.46
1771,554675065,"01771M02:27:54.604","01771 02:15:39",203.39,897.30,,,,"     ",5.30,37.36,9.46
1771,554675066,"01771M02:27:55.577","01771 02:15:40",203.40,897.29,,,,"     ",5.30,37.27,9.44
1771,554675067,"01771M02:27:56.551","01771 02:15:41",203.42,897.32,,,,"     ",5.30,37.38,9.46
1771,554675068,"01771M02:27:57.524","01771 02:15:42",203.44,897.24,,,,"     ",5.30,37.36,9.46
1771,554675069,"01771M02:27:58.497","01771 02:15:43",203.46,897.36,,,,"     ",5.30,37.38,9.46
1771,554675070,"01771M02:27:59.470","01771 02:15:44",203.49,897.41,,,,"     ",5.30,37.41,9.47
1771,554675071,"01771M02:28:00.444","01771 02:15:45",203.52,897.34,,,,"     ",5.30,37.37,9.46
1771,554675072,"01771M02:28:01.417","01771 02:15:46",203.55,897.37,,,,"     ",5.30,37.51,9.49
1771,554675073,"01771M02:28:02.390","01771 02:15:47",203.58,897.40,,,,"     ",5.30,37.46,9.48
1771,554675074,"01771M02:28:03.363","01771 02:15:48",203.60,897.28,,,,"     ",5.30,37.30,9.44
1771,554675075,"01771M02:28:04.337","01771 02:15:49",203.61,897.25,,,,"     ",5.30,37.43,9.47
1771,554675076,"01771M02:28:05.310","01771 02:15:50",203.62,897.22,,,,"     ",5.30,37.46,9.47
1771,554675077,"01771M02:28:06.283","01771 02:15:51",203.61,897.26,,,,"     ",5.30,37.38,9.45
1771,554675078,"01771M02:28:07.256","01771 02:15:52",203.60,897.25,,,,"     ",5.30,37.32,9.43
1771,554675079,"01771M02:28:08.230","01771 02:15:53",203.59,897.23,,,,"     ",5.30,37.45,9.47
1771,554675080,"01771M02:28:09.203","01771 02:15:54",203.57,897.27,,,,"     ",5.30,37.53,9.49
1771,554675081,"01771M02:28:10.176","01771 02:15:55",203.55,897.28,,,,"     ",5.30,37.48,9.48
1771,554675082,"01771M02:28:11.149","01771 02:15:56",203.53,897.20,,,,"     ",5.30,37.46,9.47
1771,554675083,"01771M02:28:12.123","01771 02:15:56",203.52,897.22,,,,"     ",5.30,37.39,9.45
1771,554675084,"01771M02:28:13.096","01771 02:15:57",203.50,897.21,,,,"     ",5.30,37.31,9.43
1771,554675085,"01771M02:28:14.069","01771 02:15:58",203.48,897.25,,,,"     ",5.30,37.38,9.44
1771,554675086,"01771M02:28:15.042","01771 02:15:59",203.45,897.26,,,,"     ",5.30,37.46,9.46
1771,554675087,"01771M02:28:16.016","01771 02:16:00",203.41,897.28,,,,"     ",5.30,37.52,9.48
1771,554675088,"01771M02:28:16.989","01771 02:16:01",203.38,897.25,,,,"     ",5.30,37.46,9.47
1771,554675089,"01771M02:28:17.962","01771 02:16:02",203.34,897.21,,,,"     ",5.30,37.35,9.44
1771,554675090,"01771M02:28:18.935","01771 02:16:03",203.31,897.21,,,,"     ",5.30,37.40,9.45
1771,554675091,"01771M02:28:19.909","01771 02:16:04",203.28,897.22,,,,"     ",5.30,37.34,9.43
1771,554675092,"01771M02:28:20.882","01771 02:16:05",203.27,897.21,,,,"     ",5.30,37.44,9.46
1771,554675093,"01771M02:28:21.855","01771 02:16:06",203.26,897.26,,,,"     ",5.30,37.49,9.47
1771,554675094,"01771M02:28:22.828","01771 02:16:07",203.26,897.21,,,,"     ",5.30,37.41,9.45
1771,554675095,"01771M02:28:23.802","01771 02:16:08",203.26,897.22,,,,"     ",5.30,37.40,9.45
1771,554675096,"01771M02:28:24.775","01771 02:16:09",203.27,897.36,,,,"     ",5.30,37.64,9.51
1771,554675097,"01771M02:28:25.748","01771 02:16:10",203.28,897.29,,,,"     ",5.30,37.54,9.48
1771,554675098,"01771M02:28:26.721","01771 02:16:11",203.29,897.36,,,,"     ",5.30,37.59,9.50
1771,554675099,"01771M02:28:27.695","01771 02:16:12",203.31,897.36,,,,"     ",5.30,37.55,9.49
1771,554675100,"01771M02:28:28.668","01771 02:16:13",203.33,897.25,,,,"     ",5.30,37.61,9.50
1771,554675101,"01771M02:28:29.641","01771 02:16:14",203.36,897.25,,,,"     ",5.30,37.50,9.47
1771,554675102,"01771M02:28:30.614","01771 02:16:15",203.39,897.13,,,,"     ",5.30,37.66,9.51
1771,554675103,"01771M02:28:31.588","01771 02:16:16",203.43,897.31,,,,"     ",5.30,37.61,9.50
1771,554675104,"01771M02:28:32.561","01771 02:16:17",203.47,897.29,,,,"     ",5.30,37.61,9.50
1771,554675105,"01771M02:28:33.534","01771 02:16:18",203.51,897.28,,,,"     ",5.30,37.69,9.52
1771,554675106,"01771M02:28:34.508","01771 02:16:19",203.55,897.35,,,,"     ",5.30,37.79,9.55
1771,554675107,"01771M02:28:35.481","01771 02:16:20",203.58,897.40,,,,"     ",5.30,37.62,9.50
1771,554675108,"01771M02:28:36.454","01771 02:16:21",203.61,897.29,,,,"     ",5.30,37.75,9.53
1771,554675109,"01771M02:28:37.427","01771 02:16:22",203.63,897.25,,,,"     ",5.30,37.91,9.57
1771,554675110,"01771M02:28:38.401","01771 02:16:23",203.64,897.21,,,,"     ",5.30,37.96,9.58
1771,554675111,"01771M02:28:39.374","01771 02:16:24",203.65,897.27,,,,"     ",5.30,37.88,9.56
1771,554675112,"01771M02:28:40.347","01771 02:16:25",203.66,897.22,,,,"     ",5.30,37.85,9.55
1771,554675113,"01771M02:28:41.320","01771 02:16:26",203.67,897.26,,,,"     ",5.30,37.85,9.55
1771,554675114,"01771M02:28:42.294","01771 02:16:27",203.68,897.26,,,,"     ",5.30,37.96,9.58
1771,554675115,"01771M02:28:43.267","01771 02:16:28",203.69,897.23,,,,"     ",5.30,38.03,9.60
1771,554675116,"01771M02:28:44.240","01771 02:16:29",203.70,897.24,,,,"     ",5.30,38.09,9.62
1771,554675117,"01771M02:28:45.213","01771 02:16:30",203.71,897.21,,,,"     ",5.30,38.03,9.60
1771,554675118,"01771M02:28:46.187","01771 02:16:31",203.72,897.25,,,,"     ",5.30,38.08,9.60
1771,554675119,"01771M02:28:47.160","01771 02:16:32",203.80,897.23,,,,"     ",5.30,37.94,9.57
1771,554675120,"01771M02:28:48.133","01771 02:16:33",203.81,897.21,,,,"     ",5.30,38.24,9.65
1771,554675121,"01771M02:28:49.106","01771 02:16:33",203.84,897.25,,,,"     ",5.30,37.98,9.58
1771,554675122,"01771M02:28:50.080","01771 02:16:34",203.88,897.25,,,,"     ",5.30,38.10,9.61
1771,554675123,"01771M02:28:51.053","01771 02:16:35",203.92,897.21,,,,"     ",5.30,38.11,9.61
1771,554675124,"01771M02:28:52.026","01771 02:16:36",203.84,897.17,,,,"     ",5.30,38.14,9.62
1771,554675125,"01771M02:28:52.999","01771 02:16:37",203.86,897.24,,,,"     ",5.30,38.17,9.63
1771,554675126,"01771M02:28:53.973","01771 02:16:38",203.87,897.26,,,,"     ",5.30,38.10,9.60
1771,554675127,"01771M02:28:54.946","01771 02:16:39",203.89,897.25,,,,"     ",5.30,38.29,9.66
1771,554675128,"01771M02:28:55.919","01771 02:16:40",203.90,897.30,,,,"     ",5.30,38.10,9.60
1771,554675129,"01771M02:28:56.892","01771 02:16:41",203.92,897.34,,,,"     ",5.30,38.07,9.60
1771,554675130,"01771M02:28:57.866","01771 02:16:42",203.94,897.29,,,,"     ",5.30,38.09,9.60
1771,554675131,"01771M02:28:58.839","01771 02:16:43",203.95,897.32,,,,"     ",5.30,38.14,9.61
1771,554675132,"01771M02:28:59.812","01771 02:16:44",203.95,897.32,,,,"     ",5.30,38.04,9.59
1771,554675133,"01771M02:29:00.785","01771 02:16:45",203.94,897.23,,,,"     ",5.30,38.24,9.64
1771,554675134,"01771M02:29:01.759","01771 02:16:46",203.93,897.32,,,,"     ",5.30,38.01,9.58
1771,554675135,"01771M02:29:02.732","01771 02:16:47",203.92,897.25,,,,"     ",5.30,38.15,9.61
1771,554675136,"01771M02:29:03.705","01771 02:16:48",203.90,897.34,,,,"     ",5.30,38.03,9.59
1771,554675137,"01771M02:29:04.678","01771 02:16:49",203.88,897.32,,,,"     ",5.30,38.25,9.64
1771,554675138,"01771M02:29:05.652","01771 02:16:50",203.86,897.29,,,,"     ",5.30,37.99,9.57
1771,554675139,"01771M02:29:06.625","01771 02:16:51",203.83,897.34,,,,"     ",5.30,38.09,9.60
1771,554675140,"01771M02:29:07.598","01771 02:16:52",203.80,897.28,,,,"     ",5.30,38.00,9.58
1771,554675141,"01771M02:29:08.571","01771 02:16:53",203.76,897.25,,,,"     ",5.30,38.13,9.61
1771,554675142,"01771M02:29:09.545","01771 02:16:54",203.72,897.23,,,,"     ",5.30,38.24,9.64
1771,554675143,"01771M02:29:10.518","01771 02:16:55",203.68,897.28,,,,"     ",5.30,38.04,9.59
1771,554675144,"01771M02:29:11.491","01771 02:16:56",203.64,897.27,,,,"     ",5.30,38.06,9.59
1771,554675145,"01771M02:29:12.464","01771 02:16:57",203.61,897.37,,,,"     ",5.30,38.03,9.58
1771,554675146,"01771M02:29:13.438","01771 02:16:58",203.58,897.23,,,,"     ",5.30,38.11,9.60
1771,554675147,"01771M02:29:14.411","01771 02:16:59",203.55,897.30,,,,"     ",5.30,38.09,9.60
1771,554675148,"01771M02:29:15.384","01771 02:17:00",203.54,897.13,,,,"     ",5.30,38.02,9.58
1771,554675149,"01771M02:29:16.357","01771 02:17:01",203.53,897.19,,,,"     ",5.30,38.03,9.58
1771,554675150,"01771M02:29:17.331","01771 02:17:02",203.53,897.16,,,,"     ",5.30,38.19,9.62
1771,554675151,"01771M02:29:18.304","01771 02:17:03",203.53,897.21,,,,"     ",5.30,38.06,9.59
1771,554675152,"01771M02:29:19.277","01771 02:17:04",203.53,897.17,,,,"     ",5.30,38.15,9.61
1771,554675153,"01771M02:29:20.250","01771 02:17:05",203.53,897.17,,,,"     ",5.30,37.83,9.53
1771,554675154,"01771M02:29:21.224","01771 02:17:06",203.54,897.24,,,,"     ",5.30,38.14,9.61
1771,554675155,"01771M02:29:22.197","01771 02:17:07",203.54,897.22,,,,"     ",5.30,38.01,9.58
1771,554675156,"01771M02:29:23.170","01771 02:17:08",203.55,897.25,,,,"     ",5.30,38.15,9.61
1771,554675157,"01771M02:29:24.143","01771 02:17:09",203.56,897.25,,,,"     ",5.30,38.09,9.60
1771,554675158,"01771M02:29:25.117","01771 02:17:10",203.58,897.31,,,,"     ",5.30,38.19,9.63
1771,554675159,"01771M02:29:26.090","01771 02:17:10",203.61,897.35,,,,"     ",5.30,38.01,9.58
1771,554675160,"01771M02:29:27.063","01771 02:17:11",203.64,897.27,,,,"     ",5.30,38.10,9.61
1771,554675161,"01771M02:29:28.036","01771 02:17:12",203.66,897.29,,,,"     ",5.30,38.11,9.61
1771,554675162,"01771M02:29:29.010","01771 02:17:13",203.69,897.35,,,,"     ",5.30,38.08,9.60
1771,554675163,"01771M02:29:29.983","01771 02:17:14",203.71,897.32,,,,"     ",5.30,38.14,9.62
1771,554675164,"01771M02:29:30.956","01771 02:17:15",203.74,897.39,,,,"     ",5.30,38.24,9.64
1771,554675165,"01771M02:29:31.929","01771 02:17:16",203.75,897.38,,,,"     ",5.30,38.13,9.61
1771,554675166,"01771M02:29:32.903","01771 02:17:17",203.77,897.26,,,,"     ",5.30,38.14,9.62
1771,554675167,"01771M02:29:33.876","01771 02:17:18",203.78,897.31,,,,"     ",5.30,38.09,9.61
1771,554675168,"01771M02:29:34.849","01771 02:17:19",203.78,897.19,,,,"     ",5.30,38.12,9.61
1771,554675169,"01771M02:29:35.822","01771 02:17:20",203.78,897.30,,,,"     ",5.30,38.15,9.62
1771,554675170,"01771M02:29:36.796","01771 02:17:21",203.77,897.33,,,,"     ",5.30,38.09,9.61
1771,554675171,"01771M02:29:37.769","01771 02:17:22",203.76,897.29,,,,"     ",5.30,38.09,9.61
1771,554675172,"01771M02:29:38.742","01771 02:17:23",203.75,897.27,,,,"     ",5.30,38.14,9.62
1771,554675173,"01771M02:29:39.715","01771 02:17:24",203.74,897.24,,,,"     ",5.30,38.04,9.59
1771,554675174,"01771M02:29:40.689","01771 02:17:25",203.72,897.24,,,,"     ",5.30,38.02,9.59
1771,554675175,"01771M02:29:41.662","01771 02:17:26",203.70,897.29,,,,"     ",5.30,38.15,9.62
1771,554675176,"01771M02:29:42.635","01771 02:17:27",203.67,897.23,,,,"     ",5.30,38.10,9.61
1771,554675177,"01771M02:29:43.608","01771 02:17:28",203.65,897.32,,,,"     ",5.30,38.01,9.59
1771,554675178,"01771M02:29:44.582","01771 02:17:29",203.62,897.29,,,,"     ",5.30,37.98,9.58
1771,554675179,"01771M02:29:45.555","01771 02:17:30",203.60,897.36,,,,"     ",5.30,37.87,9.56
1771,554675180,"01771M02:29:46.528","01771 02:17:31",203.59,897.37,,,,"     ",5.30,37.93,9.57
1771,554675181,"01771M02:29:47.502","01771 02:17:32",203.57,897.34,,,,"     ",5.30,37.99,9.59
1771,554675182,"01771M02:29:48.475","01771 02:17:33",203.56,897.25,,,,"     ",5.30,38.03,9.60
1771,554675183,"01771M02:29:49.448","01771 02:17:34",203.57,897.32,,,,"     ",5.30,38.07,9.61
1771,554675184,"01771M02:29:50.421","01771 02:17:35",203.54,897.31,,,,"     ",5.30,38.01,9.60
1771,554675185,"01771M02:29:51.395","01771 02:17:36",203.54,897.27,,,,"     ",5.30,38.02,9.60
1771,554675186,"01771M02:29:52.368","01771 02:17:37",203.55,897.25,,,,"     ",5.30,38.01,9.60
1771,554675187,"01771M02:29:53.341","01771 02:17:38",203.56,897.30,,,,"     ",5.30,38.00,9.59
1771,554675188,"01771M02:29:54.314","01771 02:17:39",203.57,897.28,,,,"     ",5.30,38.00,9.60
1771,554675189,"01771M02:29:55.288","01771 02:17:40",203.59,897.29,,,,"     ",5.30,37.94,9.58
1771,554675190,"01771M02:29:56.261","01771 02:17:41",203.61,897.21,,,,"     ",5.30,38.08,9.62
1771,554675191,"01771M02:29:57.234","01771 02:17:42",203.62,897.29,,,,"     ",5.30,37.92,9.58
1771,554675192,"01771M02:29:58.207","01771 02:17:43",203.65,897.29,,,,"     ",5.30,37.78,9.54
1771,554675193,"01771M02:29:59.181","01771 02:17:44",203.67,897.27,,,,"     ",5.30,37.70,9.53
1771,554675194,"01771M02:30:00.154","01771 02:17:45",203.69,897.23,,,,"     ",5.30,37.93,9.59
1771,554675195,"01771M02:30:01.127","01771 02:17:46",203.70,897.26,,,,"     ",5.30,37.94,9.59
1771,554675196,"01771M02:30:02.100","01771 02:17:46",203.71,897.28,,,,"     ",5.30,37.93,9.59
1771,554675197,"01771M02:30:03.074","01771 02:17:47",203.72,897.21,,,,"     ",5.30,37.92,9.59
1771,554675198,"01771M02:30:04.047","01771 02:17:48",203.72,897.28,,,,"     ",5.30,37.93,9.60
1771,554675199,"01771M02:30:05.020","01771 02:17:49",203.72,897.34,,,,"     ",5.30,37.97,9.60
1771,554675200,"01771M02:30:05.993","01771 02:17:50",203.71,897.25,,,,"     ",5.30,38.00,9.62
1771,554675201,"01771M02:30:06.967","01771 02:17:51",203.69,897.22,,,,"     ",5.30,37.85,9.58
1771,554675202,"01771M02:30:07.940","01771 02:17:52",203.66,897.18,,,,"     ",5.30,37.90,9.59
1771,554675203,"01771M02:30:08.913","01771 02:17:53",203.63,897.25,,,,"     ",5.30,37.86,9.59
1771,554675204,"01771M02:30:09.886","01771 02:17:54",203.60,897.28,,,,"     ",5.30,37.90,9.59
1771,554675205,"01771M02:30:10.860","01771 02:17:55",203.57,897.26,,,,"     ",5.30,37.82,9.58
1771,554675206,"01771M02:30:11.833","01771 02:17:56",203.53,897.29,,,,"     ",5.30,38.00,9.62
1771,554675207,"01771M02:30:12.806","01771 02:17:57",203.50,897.33,,,,"     ",5.30,37.85,9.59
1771,554675208,"01771M02:30:13.779","01771 02:17:58",203.48,897.38,,,,"     ",5.30,37.89,9.59
1771,554675209,"01771M02:30:14.753","01771 02:17:59",203.46,897.33,,,,"     ",5.30,37.69,9.54
1771,554675210,"01771M02:30:15.726","01771 02:18:00",203.44,897.34,,,,"     ",5.30,37.89,9.60
