SOL,TIMESTAMP,LMST,LTST,AMBIENT_TEMP,PRESSURE,HORIZONTAL_WIND_SPEED,VERTICAL_WIND_SPEED,WIND_DIRECTION,WS_CONFIDENCE_LEVEL,PRESSURE_UNCERTAINTY,VOLUME_MIXING_RATIO,LOCAL_RELATIVE_HUMIDITY
1771,554675211,"01771M02:30:16.699","01771 02:18:01",203.43,897.29,,,,"     ",5.30,37.74,9.56
1771,554675212,"01771M02:30:17.672","01771 02:18:02",203.42,897.32,,,,"     ",5.30,37.71,9.55
1771,554675213,"01771M02:30:18.646","01771 02:18:03",203.42,897.32,,,,"     ",5.30,37.91,9.61
1771,554675214,"01771M02:30:19.619","01771 02:18:04",203.42,897.29,,,,"     ",5.30,37.83,9.58
1771,554675215,"01771M02:30:20.592","01771 02:18:05",203.41,897.31,,,,"     ",5.30,37.89,9.60
1771,554675216,"01771M02:30:21.565","01771 02:18:06",203.41,897.32,,,,"     ",5.30,37.83,9.59
1771,554675217,"01771M02:30:22.539","01771 02:18:07",203.40,897.26,,,,"     ",5.30,37.78,9.57
1771,554675218,"01771M02:30:23.512","01771 02:18:08",203.39,897.31,,,,"     ",5.30,37.97,9.63
1771,554675219,"01771M02:30:24.485","01771 02:18:09",203.37,897.35,,,,"     ",5.30,37.92,9.61
1771,554675220,"01771M02:30:25.458","01771 02:18:10",203.35,897.29,,,,"     ",5.30,37.82,9.59
1771,554675221,"01771M02:30:26.432","01771 02:18:11",203.33,897.26,,,,"     ",5.30,37.66,9.55
1771,554675222,"01771M02:30:27.405","01771 02:18:12",203.30,897.27,,,,"     ",5.30,37.64,9.54
1771,554675223,"01771M02:30:28.378","01771 02:18:13",203.27,897.29,,,,"     ",5.30,37.59,9.53
1771,554675224,"01771M02:30:29.351","01771 02:18:14",203.23,897.36,,,,"     ",5.30,37.56,9.53
1771,554675225,"01771M02:30:30.325","01771 02:18:15",203.19,897.35,,,,"     ",5.30,37.74,9.57
1771,554675226,"01771M02:30:31.298","01771 02:18:16",203.27,897.37,,,,"     ",5.30,37.63,9.55
1771,554675227,"01771M02:30:32.271","01771 02:18:17",203.20,897.28,,,,"     ",5.30,37.66,9.56
1771,554675228,"01771M02:30:33.244","01771 02:18:18",203.12,897.32,,,,"     ",5.30,37.57,9.54
1771,554675229,"01771M02:30:34.218","01771 02:18:19",203.06,897.20,,,,"     ",5.30,37.62,9.55
1771,554675230,"01771M02:30:35.191","01771 02:18:20",203.00,897.19,,,,"     ",5.30,37.57,9.53
1771,554675231,"01771M02:30:36.164","01771 02:18:21",202.96,897.20,,,,"     ",5.30,37.47,9.51
1771,554675232,"01771M02:30:37.137","01771 02:18:22",202.93,897.24,,,,"     ",5.30,37.64,9.56
1771,554675233,"01771M02:30:38.111","01771 02:18:23",202.93,897.23,,,,"     ",5.30,37.47,9.51
1771,554675234,"01771M02:30:39.084","01771 02:18:23",202.94,897.32,,,,"     ",5.30,37.64,9.56
1771,554675235,"01771M02:30:40.057","01771 02:18:24",202.97,897.32,,,,"     ",5.30,37.47,9.52
1771,554675236,"01771M02:30:41.030","01771 02:18:25",203.00,897.36,,,,"     ",5.30,37.62,9.56
1771,554675237,"01771M02:30:42.004","01771 02:18:26",203.04,897.38,,,,"     ",5.30,37.50,9.53
1771,554675238,"01771M02:30:42.977","01771 02:18:27",203.07,897.36,,,,"     ",5.30,37.52,9.54
1771,554675239,"01771M02:30:43.950","01771 02:18:28",203.08,897.30,,,,"     ",5.30,37.41,9.51
1771,554675240,"01771M02:30:44.923","01771 02:18:29",203.08,897.31,,,,"     ",5.30,37.37,9.50
1771,554675241,"01771M02:30:45.897","01771 02:18:30",203.04,897.34,,,,"     ",5.30,37.28,9.48
1771,554675242,"01771M02:30:46.870","01771 02:18:31",202.99,897.25,,,,"     ",5.30,37.33,9.49
1771,554675243,"01771M02:30:47.843","01771 02:18:32",202.95,897.23,,,,"     ",5.30,37.32,9.49
1771,554675244,"01771M02:30:48.816","01771 02:18:33",202.92,897.25,,,,"     ",5.30,37.44,9.53
1771,554675245,"01771M02:30:49.790","01771 02:18:34",202.89,897.23,,,,"     ",5.30,37.24,9.47
1771,554675246,"01771M02:30:50.763","01771 02:18:35",202.86,897.33,,,,"     ",5.30,37.52,9.55
1771,554675247,"01771M02:30:51.736","01771 02:18:36",202.84,897.25,,,,"     ",5.30,37.21,9.47
1771,554675248,"01771M02:30:52.709","01771 02:18:37",202.82,897.30,,,,"     ",5.30,37.25,9.48
1771,554675249,"01771M02:30:53.683","01771 02:18:38",202.80,897.29,,,,"     ",5.30,37.25,9.49
1771,554675250,"01771M02:30:54.656","01771 02:18:39",202.78,897.29,,,,"     ",5.30,37.22,9.48
1771,554675251,"01771M02:30:55.629","01771 02:18:40",202.77,897.26,,,,"     ",5.30,37.25,9.49
1771,554675252,"01771M02:30:56.603","01771 02:18:41",202.75,897.31,,,,"     ",5.30,37.21,9.48
1771,554675253,"01771M02:30:57.576","01771 02:18:42",202.74,897.28,,,,"     ",5.30,37.23,9.49
1771,554675254,"01771M02:30:58.549","01771 02:18:43",202.73,897.28,,,,"     ",5.30,37.24,9.49
1771,554675255,"01771M02:30:59.522","01771 02:18:44",202.72,897.25,,,,"     ",5.30,37.29,9.51
1771,554675256,"01771M02:31:00.496","01771 02:18:45",202.71,897.32,,,,"     ",5.30,37.29,9.51
1771,554675257,"01771M02:31:01.469","01771 02:18:46",202.71,897.36,,,,"     ",5.30,37.10,9.46
1771,554675258,"01771M02:31:02.442","01771 02:18:47",202.71,897.30,,,,"     ",5.30,37.26,9.51
1771,554675259,"01771M02:31:03.415","01771 02:18:48",202.71,897.36,,,,"     ",5.30,37.20,9.49
1771,554675260,"01771M02:31:04.389","01771 02:18:49",202.72,897.34,,,,"     ",5.30,37.14,9.48
1771,554675261,"01771M02:31:05.362","01771 02:18:50",202.80,897.23,,,,"     ",5.30,37.15,9.48
1771,554675262,"01771M02:31:06.335","01771 02:18:51",202.83,897.31,,,,"     ",5.30,37.20,9.50
1771,554675263,"01771M02:31:07.308","01771 02:18:52",202.85,897.29,,,,"     ",5.30,37.19,9.50
1771,554675264,"01771M02:31:08.282","01771 02:18:53",202.87,897.27,,,,"     ",5.30,37.08,9.47
1771,554675265,"01771M02:31:09.255","01771 02:18:54",202.89,897.23,,,,"     ",5.30,37.10,9.48
1771,554675266,"01771M02:31:10.228","01771 02:18:55",202.90,897.26,,,,"     ",5.30,37.09,9.48
1771,554675267,"01771M02:31:11.201","01771 02:18:56",202.92,897.31,,,,"     ",5.30,37.13,9.49
1771,554675268,"01771M02:31:12.175","01771 02:18:57",202.93,897.31,,,,"     ",5.30,37.17,9.50
1771,554675269,"01771M02:31:13.148","01771 02:18:58",202.94,897.31,,,,"     ",5.30,37.09,9.48
1771,554675270,"01771M02:31:14.121","01771 02:18:59",202.95,897.24,,,,"     ",5.30,37.13,9.49
1771,554675271,"01771M02:31:15.094","01771 02:19:00",202.96,897.16,,,,"     ",5.30,37.08,9.48
1771,554675272,"01771M02:31:16.068","01771 02:19:00",202.96,897.23,,,,"     ",5.30,37.05,9.47
1771,554675273,"01771M02:31:17.041","01771 02:19:01",202.97,897.33,,,,"     ",5.30,37.00,9.47
1771,554675274,"01771M02:31:18.014","01771 02:19:02",202.98,897.33,,,,"     ",5.30,37.01,9.46
1771,554675275,"01771M02:31:18.987","01771 02:19:03",203.00,897.28,,,,"     ",5.30,36.94,9.45
1771,554675276,"01771M02:31:19.961","01771 02:19:04",203.18,897.37,,,,"     ",5.30,36.89,9.44
1771,554675277,"01771M02:31:20.934","01771 02:19:05",203.17,897.30,,,,"     ",5.30,37.02,9.47
1771,554675278,"01771M02:31:21.907","01771 02:19:06",203.12,897.34,,,,"     ",5.30,36.92,9.45
1771,554675279,"01771M02:31:22.880","01771 02:19:07",203.05,897.30,,,,"     ",5.30,36.87,9.44
1771,554675280,"01771M02:31:23.854","01771 02:19:08",202.98,897.30,,,,"     ",5.30,36.84,9.43
1771,554675281,"01771M02:31:24.827","01771 02:19:09",202.92,897.38,,,,"     ",5.30,36.83,9.43
1771,554675282,"01771M02:31:25.800","01771 02:19:10",202.87,897.35,,,,"     ",5.30,36.80,9.43
1771,554675283,"01771M02:31:26.773","01771 02:19:11",202.84,897.32,,,,"     ",5.30,36.90,9.46
1771,554675284,"01771M02:31:27.747","01771 02:19:12",202.84,897.28,,,,"     ",5.30,36.95,9.47
1771,554675285,"01771M02:31:28.720","01771 02:19:13",202.84,897.35,,,,"     ",5.30,36.89,9.46
1771,554675286,"01771M02:31:29.693","01771 02:19:14",202.82,897.29,,,,"     ",5.30,36.90,9.46
1771,554675287,"01771M02:31:30.666","01771 02:19:15",202.78,897.32,,,,"     ",5.30,36.98,9.48
1771,554675288,"01771M02:31:31.640","01771 02:19:16",202.73,897.24,,,,"     ",5.30,36.81,9.44
1771,554675289,"01771M02:31:32.613","01771 02:19:17",202.68,897.22,,,,"     ",5.30,36.94,9.47
1771,554675290,"01771M02:31:33.586","01771 02:19:18",202.63,897.28,,,,"     ",5.30,36.92,9.47
1771,554675291,"01771M02:31:34.559","01771 02:19:19",202.60,897.19,,,,"     ",5.30,36.90,9.47
1771,554675292,"01771M02:31:35.533","01771 02:19:20",202.59,897.29,,,,"     ",5.30,36.77,9.43
1771,554675293,"01771M02:31:36.506","01771 02:19:21",202.59,897.21,,,,"     ",5.30,36.73,9.42
1771,554675294,"01771M02:31:37.479","01771 02:19:22",202.58,897.32,,,,"     ",5.30,36.88,9.47
1771,554675295,"01771M02:31:38.452","01771 02:19:23",202.55,897.28,,,,"     ",5.30,36.99,9.50
1771,554675296,"01771M02:31:39.426","01771 02:19:24",202.50,897.32,,,,"     ",5.30,36.88,9.47
1771,554675297,"01771M02:31:40.399","01771 02:19:25",202.46,897.23,,,,"     ",5.30,37.00,9.50
1771,554675298,"01771M02:31:41.372","01771 02:19:26",202.42,897.31,,,,"     ",5.30,36.83,9.46
1771,554675299,"01771M02:31:42.345","01771 02:19:27",202.41,897.32,,,,"     ",5.30,36.96,9.49
1771,554675300,"01771M02:31:43.319","01771 02:19:28",202.42,897.29,,,,"     ",5.30,36.90,9.48
1771,554675301,"01771M02:31:44.292","01771 02:19:29",202.46,897.24,,,,"     ",5.30,36.92,9.48
1771,554675302,"01771M02:31:45.265","01771 02:19:30",202.54,897.26,,,,"     ",5.30,36.92,9.48
1771,554675303,"01771M02:31:46.238","01771 02:19:31",202.67,897.28,,,,"     ",5.30,36.92,9.48
1771,554675304,"01771M02:31:47.212","01771 02:19:32",202.81,897.20,,,,"     ",5.30,36.85,9.47
1771,554675305,"01771M02:31:48.185","01771 02:19:33",202.91,897.25,,,,"     ",5.30,36.93,9.49
1771,554675306,"01771M02:31:49.158","01771 02:19:34",202.96,897.24,,,,"     ",5.30,37.00,9.51
1771,554675307,"01771M02:31:50.131","01771 02:19:35",202.96,897.36,,,,"     ",5.30,36.89,9.48
1771,554675308,"01771M02:31:51.105","01771 02:19:36",202.93,897.35,,,,"     ",5.30,36.93,9.49
1771,554675309,"01771M02:31:52.078","01771 02:19:36",202.88,897.36,,,,"     ",5.30,36.85,9.47
1771,554675310,"01771M02:31:53.051","01771 02:19:37",202.79,897.31,,,,"     ",5.30,36.92,9.49
1771,554675311,"01771M02:31:54.024","01771 02:19:38",202.68,897.32,,,,"     ",5.30,36.88,9.48
1771,554675312,"01771M02:31:54.998","01771 02:19:39",202.54,897.23,,,,"     ",5.30,36.94,9.49
1771,554675313,"01771M02:31:55.971","01771 02:19:40",202.41,897.16,,,,"     ",5.30,36.98,9.51
1771,554675314,"01771M02:31:56.944","01771 02:19:41",202.28,897.22,,,,"     ",5.30,36.94,9.49
1771,554675315,"01771M02:31:57.917","01771 02:19:42",202.18,897.31,,,,"     ",5.30,36.88,9.48
1771,554675316,"01771M02:31:58.891","01771 02:19:43",202.10,897.30,,,,"     ",5.30,36.88,9.48
1771,554675317,"01771M02:31:59.864","01771 02:19:44",202.04,897.34,,,,"     ",5.30,36.84,9.47
1771,554675318,"01771M02:32:00.837","01771 02:19:45",202.03,897.35,,,,"     ",5.30,36.81,9.46
1771,554675319,"01771M02:32:01.810","01771 02:19:46",202.06,897.34,,,,"     ",5.30,36.87,9.48
1771,554675320,"01771M02:32:02.784","01771 02:19:47",202.13,897.31,,,,"     ",5.30,36.85,9.47
1771,554675321,"01771M02:32:03.757","01771 02:19:48",202.24,897.26,,,,"     ",5.30,37.01,9.52
1771,554675322,"01771M02:32:04.730","01771 02:19:49",202.37,897.22,,,,"     ",5.30,37.07,9.53
1771,554675323,"01771M02:32:05.704","01771 02:19:50",202.50,897.34,,,,"     ",5.30,36.92,9.50
1771,554675324,"01771M02:32:06.677","01771 02:19:51",202.60,897.26,,,,"     ",5.30,37.07,9.54
1771,554675325,"01771M02:32:07.650","01771 02:19:52",202.66,897.40,,,,"     ",5.30,36.85,9.48
1771,554675326,"01771M02:32:08.623","01771 02:19:53",202.67,897.35,,,,"     ",5.30,37.00,9.52
1771,554675327,"01771M02:32:09.597","01771 02:19:54",202.66,897.37,,,,"     ",5.30,36.90,9.49
1771,554675328,"01771M02:32:10.570","01771 02:19:55",202.64,897.33,,,,"     ",5.30,36.92,9.50
1771,554675329,"01771M02:32:11.543","01771 02:19:56",202.61,897.32,,,,"     ",5.30,37.10,9.54
1771,554675330,"01771M02:32:12.516","01771 02:19:57",202.58,897.39,,,,"     ",5.30,37.06,9.54
1771,554675331,"01771M02:32:13.490","01771 02:19:58",202.55,897.29,,,,"     ",5.30,36.97,9.51
1771,554675332,"01771M02:32:14.463","01771 02:19:59",202.54,897.24,,,,"     ",5.30,36.79,9.47
1771,554675333,"01771M02:32:15.436","01771 02:20:00",202.56,897.27,,,,"     ",5.30,37.00,9.52
1771,554675334,"01771M02:32:16.409","01771 02:20:01",202.60,897.25,,,,"     ",5.30,36.86,9.49
1771,554675335,"01771M02:32:17.383","01771 02:20:02",202.64,897.33,,,,"     ",5.30,36.90,9.50
1771,554675336,"01771M02:32:18.356","01771 02:20:03",202.68,897.34,,,,"     ",5.30,36.91,9.50
1771,554675337,"01771M02:32:19.329","01771 02:20:04",202.71,897.38,,,,"     ",5.30,37.03,9.53
1771,554675338,"01771M02:32:20.302","01771 02:20:05",202.74,897.28,,,,"     ",5.30,36.87,9.49
1771,554675339,"01771M02:32:21.276","01771 02:20:06",202.79,897.33,,,,"     ",5.30,36.99,9.52
1771,554675340,"01771M02:32:22.249","01771 02:20:07",202.84,897.40,,,,"     ",5.30,37.01,9.53
1771,554675341,"01771M02:32:23.222","01771 02:20:08",202.87,897.40,,,,"     ",5.30,37.10,9.55
1771,554675342,"01771M02:32:24.195","01771 02:20:09",202.87,897.31,,,,"     ",5.30,37.10,9.55
1771,554675343,"01771M02:32:25.169","01771 02:20:10",202.86,897.33,,,,"     ",5.30,37.04,9.53
1771,554675344,"01771M02:32:26.142","01771 02:20:11",202.83,897.31,,,,"     ",5.30,37.11,9.55
1771,554675345,"01771M02:32:27.115","01771 02:20:12",202.76,897.32,,,,"     ",5.30,37.12,9.56
1771,554675346,"01771M02:32:28.088","01771 02:20:13",202.66,897.19,,,,"     ",5.30,37.02,9.53
1771,554675347,"01771M02:32:29.062","01771 02:20:13",202.58,897.27,,,,"     ",5.30,37.01,9.53
1771,554675348,"01771M02:32:30.035","01771 02:20:14",202.51,897.26,,,,"     ",5.30,37.06,9.54
1771,554675349,"01771M02:32:31.008","01771 02:20:15",202.47,897.28,,,,"     ",5.30,37.19,9.58
1771,554675350,"01771M02:32:31.981","01771 02:20:16",202.46,897.31,,,,"     ",5.30,36.90,9.50
1771,554675351,"01771M02:32:32.955","01771 02:20:17",202.48,897.34,,,,"     ",5.30,37.04,9.54
1771,554675352,"01771M02:32:33.928","01771 02:20:18",202.53,897.30,,,,"     ",5.30,37.04,9.54
1771,554675353,"01771M02:32:34.901","01771 02:20:19",202.60,897.31,,,,"     ",5.30,37.03,9.53
1771,554675354,"01771M02:32:35.874","01771 02:20:20",202.67,897.30,,,,"     ",5.30,37.07,9.55
1771,554675355,"01771M02:32:36.848","01771 02:20:21",202.75,897.22,,,,"     ",5.30,37.04,9.54
1771,554675356,"01771M02:32:37.821","01771 02:20:22",202.84,897.29,,,,"     ",5.30,37.00,9.53
1771,554675357,"01771M02:32:38.794","01771 02:20:23",202.89,897.39,,,,"     ",5.30,37.16,9.57
1771,554675358,"01771M02:32:39.767","01771 02:20:24",202.60,897.31,,,,"     ",5.30,37.19,9.58
1771,554675359,"01771M02:32:40.741","01771 02:20:25",202.60,897.38,,,,"     ",5.30,37.06,9.55
1771,554675360,"01771M02:32:41.714","01771 02:20:26",202.59,897.39,,,,"     ",5.30,37.04,9.54
1771,554675361,"01771M02:32:42.687","01771 02:20:27",202.57,897.37,,,,"     ",5.30,37.17,9.58
1771,554675362,"01771M02:32:43.660","01771 02:20:28",202.54,897.30,,,,"     ",5.30,37.07,9.55
1771,554675363,"01771M02:32:44.634","01771 02:20:29",202.51,897.36,,,,"     ",5.30,36.96,9.52
1771,554675364,"01771M02:32:45.607","01771 02:20:30",202.48,897.37,,,,"     ",5.30,37.13,9.57
1771,554675365,"01771M02:32:46.580","01771 02:20:31",202.45,897.33,,,,"     ",5.30,36.94,9.52
1771,554675366,"01771M02:32:47.553","01771 02:20:32",202.42,897.30,,,,"     ",5.30,36.88,9.50
1771,554675367,"01771M02:32:48.527","01771 02:20:33",202.78,897.33,,,,"     ",5.30,37.18,9.58
1771,554675368,"01771M02:32:49.500","01771 02:20:34",202.77,897.34,,,,"     ",5.30,37.01,9.54
1771,554675369,"01771M02:32:50.473","01771 02:20:35",202.75,897.23,,,,"     ",5.30,36.95,9.52
1771,554675370,"01771M02:32:51.446","01771 02:20:36",202.69,897.24,,,,"     ",5.30,37.02,9.54
1771,554675371,"01771M02:32:52.420","01771 02:20:37",202.61,897.33,,,,"     ",5.30,37.06,9.55
1771,554675372,"01771M02:32:53.393","01771 02:20:38",202.53,897.35,,,,"     ",5.30,37.04,9.55
1771,554675373,"01771M02:32:54.366","01771 02:20:39",202.48,897.27,,,,"     ",5.30,36.95,9.53
1771,554675374,"01771M02:32:55.339","01771 02:20:40",202.45,897.34,,,,"     ",5.30,37.02,9.55
1771,554675375,"01771M02:32:56.313","01771 02:20:41",202.43,897.40,,,,"     ",5.30,36.95,9.53
1771,554675376,"01771M02:32:57.286","01771 02:20:42",202.42,897.33,,,,"     ",5.30,37.10,9.57
1771,554675377,"01771M02:32:58.259","01771 02:20:43",202.40,897.43,,,,"     ",5.30,37.09,9.57
1771,554675378,"01771M02:32:59.232","01771 02:20:44",202.39,897.39,,,,"     ",5.30,37.06,9.56
1771,554675379,"01771M02:33:00.206","01771 02:20:45",202.37,897.42,,,,"     ",5.30,37.05,9.56
1771,554675380,"01771M02:33:01.179","01771 02:20:46",202.38,897.46,,,,"     ",5.30,36.84,9.50
1771,554675381,"01771M02:33:02.152","01771 02:20:47",202.41,897.45,,,,"     ",5.30,37.11,9.58
1771,554675382,"01771M02:33:03.125","01771 02:20:48",202.46,897.35,,,,"     ",5.30,37.04,9.56
1771,554675383,"01771M02:33:04.099","01771 02:20:49",202.52,897.44,,,,"     ",5.30,37.12,9.58
1771,554675384,"01771M02:33:05.072","01771 02:20:50",202.57,897.47,,,,"     ",5.30,36.99,9.55
1771,554675385,"01771M02:33:06.045","01771 02:20:50",202.62,897.40,,,,"     ",5.30,36.89,9.52
1771,554675386,"01771M02:33:07.018","01771 02:20:51",202.65,897.40,,,,"     ",5.30,37.03,9.56
1771,554675387,"01771M02:33:07.992","01771 02:20:52",202.66,897.39,,,,"     ",5.30,37.08,9.57
1771,554675388,"01771M02:33:08.965","01771 02:20:53",202.65,897.45,,,,"     ",5.30,37.20,9.61
1771,554675389,"01771M02:33:09.938","01771 02:20:54",202.63,897.38,,,,"     ",5.30,37.07,9.57
1771,554675390,"01771M02:33:10.911","01771 02:20:55",202.59,897.42,,,,"     ",5.30,37.00,9.55
1771,554675391,"01771M02:33:11.885","01771 02:20:56",202.57,897.38,,,,"     ",5.30,37.01,9.56
1771,554675392,"01771M02:33:12.858","01771 02:20:57",202.58,897.38,,,,"     ",5.30,37.06,9.57
1771,554675393,"01771M02:33:13.831","01771 02:20:58",202.62,897.34,,,,"     ",5.30,37.05,9.57
1771,554675394,"01771M02:33:14.805","01771 02:20:59",202.65,897.39,,,,"     ",5.30,36.89,9.52
1771,554675395,"01771M02:33:15.778","01771 02:21:00",202.65,897.38,,,,"     ",5.30,37.04,9.56
1771,554675396,"01771M02:33:16.751","01771 02:21:01",202.60,897.40,,,,"     ",5.30,37.14,9.59
1771,554675397,"01771M02:33:17.724","01771 02:21:02",202.52,897.35,,,,"     ",5.30,37.05,9.57
1771,554675398,"01771M02:33:18.698","01771 02:21:03",202.43,897.27,,,,"     ",5.30,36.89,9.53
1771,554675399,"01771M02:33:19.671","01771 02:21:04",202.36,897.33,,,,"     ",5.30,36.93,9.54
1771,554675400,"01771M02:33:20.644","01771 02:21:05",202.32,897.37,,,,"     ",5.30,37.06,9.57
1771,554675401,"01771M02:33:21.617","01771 02:21:06",202.29,897.30,,,,"     ",5.30,37.02,9.56
1771,554675402,"01771M02:33:22.591","01771 02:21:07",202.28,897.30,,,,"     ",5.30,36.91,9.54
1771,554675403,"01771M02:33:23.564","01771 02:21:08",202.27,897.33,,,,"     ",5.30,37.17,9.61
1771,554675404,"01771M02:33:24.537","01771 02:21:09",202.24,897.30,,,,"     ",5.30,36.96,9.55
1771,554675405,"01771M02:33:25.510","01771 02:21:10",202.20,897.37,,,,"     ",5.30,36.86,9.53
1771,554675406,"01771M02:33:26.484","01771 02:21:11",202.15,897.39,,,,"     ",5.30,36.99,9.56
1771,554675407,"01771M02:33:27.457","01771 02:21:12",202.10,897.37,,,,"     ",5.30,36.89,9.54
1771,554675408,"01771M02:33:28.430","01771 02:21:13",202.06,897.36,,,,"     ",5.30,36.93,9.55
1771,554675409,"01771M02:33:29.403","01771 02:21:14",202.03,897.41,,,,"     ",5.30,36.84,9.52
1771,554675410,"01771M02:33:30.377","01771 02:21:15",202.03,897.28,,,,"     ",5.30,36.98,9.56
1771,554675411,"01771M02:33:31.350","01771 02:21:16",202.06,897.32,,,,"     ",5.30,36.88,9.53
1771,554675412,"01771M02:33:32.323","01771 02:21:17",202.09,897.39,,,,"     ",5.30,36.94,9.56
1771,554675413,"01771M02:33:33.296","01771 02:21:18",202.14,897.34,,,,"     ",5.30,36.94,9.56
1771,554675414,"01771M02:33:34.270","01771 02:21:19",202.17,897.35,,,,"     ",5.30,37.04,9.58
1771,554675415,"01771M02:33:35.243","01771 02:21:20",202.18,897.41,,,,"     ",5.30,36.93,9.56
1771,554675416,"01771M02:33:36.216","01771 02:21:21",202.20,897.46,,,,"     ",5.30,36.74,9.51
1771,554675417,"01771M02:33:37.189","01771 02:21:22",202.22,897.39,,,,"     ",5.30,36.84,9.54
1771,554675418,"01771M02:33:38.163","01771 02:21:23",202.27,897.33,,,,"     ",5.30,36.86,9.54
1771,554675419,"01771M02:33:39.136","01771 02:21:24",202.33,897.33,,,,"     ",5.30,36.78,9.52
1771,554675420,"01771M02:33:40.109","01771 02:21:25",202.41,897.35,,,,"     ",5.30,36.73,9.51
1771,554675421,"01771M02:33:41.082","01771 02:21:26",202.46,897.27,,,,"     ",5.30,36.83,9.54
1771,554675422,"01771M02:33:42.056","01771 02:21:27",202.49,897.27,,,,"     ",5.30,36.65,9.49
1771,554675423,"01771M02:33:43.029","01771 02:21:27",202.49,897.42,,,,"     ",5.30,36.70,9.51
1771,554675424,"01771M02:33:44.002","01771 02:21:28",202.48,897.40,,,,"     ",5.30,36.75,9.52
1771,554675425,"01771M02:33:44.975","01771 02:21:29",202.47,897.34,,,,"     ",5.30,36.77,9.53
1771,554675426,"01771M02:33:45.949","01771 02:21:30",202.44,897.35,,,,"     ",5.30,36.63,9.49
1771,554675427,"01771M02:33:46.922","01771 02:21:31",202.42,897.45,,,,"     ",5.30,36.67,9.51
1771,554675428,"01771M02:33:47.895","01771 02:21:32",202.39,897.47,,,,"     ",5.30,36.51,9.47
1771,554675429,"01771M02:33:48.868","01771 02:21:33",202.36,897.43,,,,"     ",5.30,36.59,9.49
1771,554675430,"01771M02:33:49.842","01771 02:21:34",202.34,897.35,,,,"     ",5.30,36.67,9.51
1771,554675431,"01771M02:33:50.815","01771 02:21:35",202.33,897.42,,,,"     ",5.30,36.69,9.52
1771,554675432,"01771M02:33:51.788","01771 02:21:36",202.33,897.35,,,,"     ",5.30,36.66,9.51
1771,554675433,"01771M02:33:52.761","01771 02:21:37",202.33,897.42,,,,"     ",5.30,36.53,9.48
1771,554675434,"01771M02:33:53.735","01771 02:21:38",202.31,897.42,,,,"     ",5.30,36.65,9.51
1771,554675435,"01771M02:33:54.708","01771 02:21:39",202.28,897.36,,,,"     ",5.30,36.79,9.55
1771,554675436,"01771M02:33:55.681","01771 02:21:40",202.23,897.38,,,,"     ",5.30,36.48,9.47
1771,554675437,"01771M02:33:56.654","01771 02:21:41",202.17,897.47,,,,"     ",5.30,36.61,9.50
1771,554675438,"01771M02:33:57.628","01771 02:21:42",202.11,897.44,,,,"     ",5.30,36.68,9.52
1771,554675439,"01771M02:33:58.601","01771 02:21:43",202.04,897.50,,,,"     ",5.30,36.55,9.49
1771,554675440,"01771M02:33:59.574","01771 02:21:44",201.97,897.45,,,,"     ",5.30,36.60,9.50
1771,554675441,"01771M02:34:00.547","01771 02:21:45",201.92,897.50,,,,"     ",5.30,36.65,9.52
1771,554675442,"01771M02:34:01.521","01771 02:21:46",201.87,897.41,,,,"     ",5.30,36.60,9.51
1771,554675443,"01771M02:34:02.494","01771 02:21:47",201.83,897.32,,,,"     ",5.30,36.60,9.51
1771,554675444,"01771M02:34:03.467","01771 02:21:48",201.80,897.40,,,,"     ",5.30,36.53,9.49
1771,554675445,"01771M02:34:04.440","01771 02:21:49",201.79,897.35,,,,"     ",5.30,36.59,9.51
1771,554675446,"01771M02:34:05.414","01771 02:21:50",201.80,897.36,,,,"     ",5.30,36.63,9.52
1771,554675447,"01771M02:34:06.387","01771 02:21:51",201.82,897.29,,,,"     ",5.30,36.42,9.46
1771,554675448,"01771M02:34:07.360","01771 02:21:52",201.85,897.42,,,,"     ",5.30,36.59,9.51
1771,554675449,"01771M02:34:08.333","01771 02:21:53",201.89,897.28,,,,"     ",5.30,36.38,9.45
1771,554675450,"01771M02:34:09.307","01771 02:21:54",201.95,897.38,,,,"     ",5.30,36.61,9.52
1771,554675451,"01771M02:34:10.280","01771 02:21:55",202.01,897.38,,,,"     ",5.30,36.62,9.52
1771,554675452,"01771M02:34:11.253","01771 02:21:56",202.07,897.46,,,,"     ",5.30,36.55,9.51
