SOL,TIMESTAMP,LMST,LTST,AMBIENT_TEMP,PRESSURE,HORIZONTAL_WIND_SPEED,VERTICAL_WIND_SPEED,WIND_DIRECTION,WS_CONFIDENCE_LEVEL,PRESSURE_UNCERTAINTY,VOLUME_MIXING_RATIO,LOCAL_RELATIVE_HUMIDITY
1771,554675453,"01771M02:34:12.226","01771 02:21:57",202.10,897.43,,,,"     ",5.30,36.57,9.51
1771,554675454,"01771M02:34:13.200","01771 02:21:58",202.11,897.47,,,,"     ",5.30,36.63,9.53
1771,554675455,"01771M02:34:14.173","01771 02:21:59",202.10,897.44,,,,"     ",5.30,36.59,9.52
1771,554675456,"01771M02:34:15.146","01771 02:22:00",202.07,897.46,,,,"     ",5.30,36.72,9.56
1771,554675457,"01771M02:34:16.119","01771 02:22:01",202.01,897.50,,,,"     ",5.30,36.54,9.51
1771,554675458,"01771M02:34:17.093","01771 02:22:02",201.95,897.52,,,,"     ",5.30,36.70,9.56
1771,554675459,"01771M02:34:18.066","01771 02:22:03",201.89,897.48,,,,"     ",5.30,36.59,9.53
1771,554675460,"01771M02:34:19.039","01771 02:22:03",201.84,897.46,,,,"     ",5.30,36.53,9.51
1771,554675461,"01771M02:34:20.012","01771 02:22:04",201.80,897.43,,,,"     ",5.30,36.61,9.53
1771,554675462,"01771M02:34:20.986","01771 02:22:05",201.79,897.44,,,,"     ",5.30,36.71,9.56
1771,554675463,"01771M02:34:21.959","01771 02:22:06",201.81,897.34,,,,"     ",5.30,36.72,9.56
1771,554675464,"01771M02:34:22.932","01771 02:22:07",201.86,897.40,,,,"     ",5.30,36.70,9.56
1771,554675465,"01771M02:34:23.906","01771 02:22:08",201.94,897.46,,,,"     ",5.30,36.69,9.56
1771,554675466,"01771M02:34:24.879","01771 02:22:09",202.04,897.47,,,,"     ",5.30,36.68,9.55
1771,554675467,"01771M02:34:25.852","01771 02:22:10",202.13,897.47,,,,"     ",5.30,36.71,9.57
1771,554675468,"01771M02:34:26.825","01771 02:22:11",202.21,897.50,,,,"     ",5.30,36.69,9.56
1771,554675469,"01771M02:34:27.799","01771 02:22:12",202.29,897.45,,,,"     ",5.30,36.61,9.54
1771,554675470,"01771M02:34:28.772","01771 02:22:13",202.38,897.47,,,,"     ",5.30,36.65,9.55
1771,554675471,"01771M02:34:29.745","01771 02:22:14",202.47,897.47,,,,"     ",5.30,36.60,9.54
1771,554675472,"01771M02:34:30.718","01771 02:22:15",202.56,897.48,,,,"     ",5.30,36.60,9.54
1771,554675473,"01771M02:34:31.692","01771 02:22:16",202.63,897.50,,,,"     ",5.30,36.73,9.58
1771,554675474,"01771M02:34:32.665","01771 02:22:17",202.66,897.41,,,,"     ",5.30,36.63,9.55
1771,554675475,"01771M02:34:33.638","01771 02:22:18",202.67,897.38,,,,"     ",5.30,36.55,9.53
1771,554675476,"01771M02:34:34.611","01771 02:22:19",202.65,897.43,,,,"     ",5.30,36.61,9.55
1771,554675477,"01771M02:34:35.585","01771 02:22:20",202.62,897.36,,,,"     ",5.30,36.64,9.56
1771,554675478,"01771M02:34:36.558","01771 02:22:21",202.57,897.41,,,,"     ",5.30,36.66,9.57
1771,554675479,"01771M02:34:37.531","01771 02:22:22",202.49,897.33,,,,"     ",5.30,36.45,9.52
1771,554675480,"01771M02:34:38.504","01771 02:22:23",202.41,897.41,,,,"     ",5.30,36.57,9.55
1771,554675481,"01771M02:34:39.478","01771 02:22:24",202.32,897.42,,,,"     ",5.30,36.55,9.55
1771,554675482,"01771M02:34:40.451","01771 02:22:25",202.23,897.45,,,,"     ",5.30,36.57,9.55
1771,554675483,"01771M02:34:41.424","01771 02:22:26",202.14,897.37,,,,"     ",5.30,36.42,9.51
1771,554675484,"01771M02:34:42.397","01771 02:22:27",202.06,897.41,,,,"     ",5.30,36.34,9.50
1771,554675485,"01771M02:34:43.371","01771 02:22:28",201.98,897.38,,,,"     ",5.30,36.43,9.52
1771,554675486,"01771M02:34:44.344","01771 02:22:29",201.92,897.37,,,,"     ",5.30,36.30,9.49
1771,554675487,"01771M02:34:45.317","01771 02:22:30",201.89,897.42,,,,"     ",5.30,36.34,9.50
1771,554675488,"01771M02:34:46.290","01771 02:22:31",201.88,897.35,,,,"     ",5.30,36.40,9.52
1771,554675489,"01771M02:34:47.264","01771 02:22:32",201.90,897.45,,,,"     ",5.30,36.38,9.52
1771,554675490,"01771M02:34:48.237","01771 02:22:33",201.93,897.41,,,,"     ",5.30,36.31,9.50
1771,554675491,"01771M02:34:49.210","01771 02:22:34",201.95,897.42,,,,"     ",5.30,36.20,9.48
1771,554675492,"01771M02:34:50.183","01771 02:22:35",201.97,897.38,,,,"     ",5.30,36.30,9.51
1771,554675493,"01771M02:34:51.157","01771 02:22:36",201.98,897.43,,,,"     ",5.30,36.19,9.48
1771,554675494,"01771M02:34:52.130","01771 02:22:37",201.98,897.42,,,,"     ",5.30,36.16,9.48
1771,554675495,"01771M02:34:53.103","01771 02:22:38",201.96,897.43,,,,"     ",5.30,36.15,9.48
1771,554675496,"01771M02:34:54.076","01771 02:22:39",201.93,897.48,,,,"     ",5.30,36.12,9.47
1771,554675497,"01771M02:34:55.050","01771 02:22:40",201.89,897.38,,,,"     ",5.30,36.16,9.48
1771,554675498,"01771M02:34:56.023","01771 02:22:40",201.83,897.45,,,,"     ",5.30,36.11,9.47
1771,554675499,"01771M02:34:56.996","01771 02:22:41",201.77,897.37,,,,"     ",5.30,36.25,9.51
1771,554675500,"01771M02:34:57.969","01771 02:22:42",201.70,897.51,,,,"     ",5.30,36.17,9.49
1771,554675501,"01771M02:34:58.943","01771 02:22:43",201.63,897.42,,,,"     ",5.30,36.16,9.49
1771,554675502,"01771M02:34:59.916","01771 02:22:44",201.60,897.43,,,,"     ",5.30,36.08,9.47
1771,554675503,"01771M02:35:00.889","01771 02:22:45",201.60,897.40,,,,"     ",5.30,36.13,9.49
1771,554675504,"01771M02:35:01.862","01771 02:22:46",201.64,897.43,,,,"     ",5.30,36.23,9.52
1771,554675505,"01771M02:35:02.836","01771 02:22:47",201.72,897.44,,,,"     ",5.30,36.13,9.49
1771,554675506,"01771M02:35:03.809","01771 02:22:48",201.81,897.43,,,,"     ",5.30,36.19,9.51
1771,554675507,"01771M02:35:04.782","01771 02:22:49",201.91,897.40,,,,"     ",5.30,36.15,9.50
1771,554675508,"01771M02:35:05.755","01771 02:22:50",202.00,897.32,,,,"     ",5.30,36.16,9.51
1771,554675509,"01771M02:35:06.729","01771 02:22:51",202.07,897.26,,,,"     ",5.30,36.14,9.50
1771,554675510,"01771M02:35:07.702","01771 02:22:52",202.13,897.34,,,,"     ",5.30,36.22,9.52
1771,554675511,"01771M02:35:08.675","01771 02:22:53",202.18,897.32,,,,"     ",5.30,36.02,9.47
1771,554675512,"01771M02:35:09.648","01771 02:22:54",202.22,897.42,,,,"     ",5.30,36.09,9.49
1771,554675513,"01771M02:35:10.622","01771 02:22:55",202.26,897.45,,,,"     ",5.30,36.17,9.52
1771,554675514,"01771M02:35:11.595","01771 02:22:56",202.29,897.46,,,,"     ",5.30,36.20,9.53
1771,554675515,"01771M02:35:12.568","01771 02:22:57",202.31,897.42,,,,"     ",5.30,36.28,9.55
1771,554675516,"01771M02:35:13.541","01771 02:22:58",202.31,897.41,,,,"     ",5.30,36.44,9.59
1771,554675517,"01771M02:35:14.515","01771 02:22:59",202.29,897.43,,,,"     ",5.30,36.18,9.52
1771,554675518,"01771M02:35:15.488","01771 02:23:00",202.26,897.38,,,,"     ",5.30,36.10,9.50
1771,554675519,"01771M02:35:16.461","01771 02:23:01",202.23,897.38,,,,"     ",5.30,36.29,9.55
1771,554675520,"01771M02:35:17.434","01771 02:23:02",202.20,897.45,,,,"     ",5.30,36.22,9.54
1771,554675521,"01771M02:35:18.408","01771 02:23:03",202.19,897.39,,,,"     ",5.30,36.31,9.56
1771,554675522,"01771M02:35:19.381","01771 02:23:04",202.20,897.46,,,,"     ",5.30,36.31,9.56
1771,554675523,"01771M02:35:20.354","01771 02:23:05",202.24,897.33,,,,"     ",5.30,36.37,9.58
1771,554675524,"01771M02:35:21.327","01771 02:23:06",202.28,897.41,,,,"     ",5.30,36.38,9.58
1771,554675525,"01771M02:35:22.301","01771 02:23:07",202.32,897.47,,,,"     ",5.30,36.45,9.60
1771,554675526,"01771M02:35:23.274","01771 02:23:08",202.33,897.51,,,,"     ",5.30,36.48,9.61
1771,554675527,"01771M02:35:24.247","01771 02:23:09",202.31,897.50,,,,"     ",5.30,36.44,9.60
1771,554675528,"01771M02:35:25.220","01771 02:23:10",202.28,897.46,,,,"     ",5.30,36.51,9.62
1771,554675529,"01771M02:35:26.194","01771 02:23:11",202.26,897.43,,,,"     ",5.30,36.37,9.58
1771,554675530,"01771M02:35:27.167","01771 02:23:12",202.26,897.36,,,,"     ",5.30,36.46,9.61
1771,554675531,"01771M02:35:28.140","01771 02:23:13",202.30,897.39,,,,"     ",5.30,36.48,9.61
1771,554675532,"01771M02:35:29.113","01771 02:23:14",202.35,897.48,,,,"     ",5.30,36.55,9.63
1771,554675533,"01771M02:35:30.087","01771 02:23:15",202.41,897.46,,,,"     ",5.30,36.57,9.64
1771,554675534,"01771M02:35:31.060","01771 02:23:16",202.46,897.44,,,,"     ",5.30,36.49,9.62
1771,554675535,"01771M02:35:32.033","01771 02:23:17",202.50,897.44,,,,"     ",5.30,36.50,9.62
1771,554675536,"01771M02:35:33.006","01771 02:23:17",202.53,897.45,,,,"     ",5.30,36.68,9.67
1771,554675537,"01771M02:35:33.980","01771 02:23:18",202.55,897.55,,,,"     ",5.30,36.66,9.66
1771,554675538,"01771M02:35:34.953","01771 02:23:19",202.58,897.44,,,,"     ",5.30,36.74,9.69
1771,554675539,"01771M02:35:35.926","01771 02:23:20",202.62,897.35,,,,"     ",5.30,36.63,9.66
1771,554675540,"01771M02:35:36.900","01771 02:23:21",202.66,897.29,,,,"     ",5.30,36.55,9.64
1771,554675541,"01771M02:35:37.873","01771 02:23:22",202.69,897.30,,,,"     ",5.30,36.47,9.62
1771,554675542,"01771M02:35:38.846","01771 02:23:23",202.70,897.38,,,,"     ",5.30,36.47,9.62
1771,554675543,"01771M02:35:39.819","01771 02:23:24",202.68,897.32,,,,"     ",5.30,36.57,9.65
1771,554675544,"01771M02:35:40.793","01771 02:23:25",202.63,897.39,,,,"     ",5.30,36.65,9.67
1771,554675545,"01771M02:35:41.766","01771 02:23:26",202.55,897.38,,,,"     ",5.30,36.59,9.66
1771,554675546,"01771M02:35:42.739","01771 02:23:27",202.47,897.42,,,,"     ",5.30,36.54,9.65
1771,554675547,"01771M02:35:43.712","01771 02:23:28",202.42,897.42,,,,"     ",5.30,36.59,9.66
1771,554675548,"01771M02:35:44.686","01771 02:23:29",202.39,897.39,,,,"     ",5.30,36.74,9.70
1771,554675549,"01771M02:35:45.659","01771 02:23:30",202.40,897.45,,,,"     ",5.30,36.54,9.65
1771,554675550,"01771M02:35:46.632","01771 02:23:31",202.42,897.49,,,,"     ",5.30,36.50,9.64
1771,554675551,"01771M02:35:47.605","01771 02:23:32",202.45,897.47,,,,"     ",5.30,36.62,9.67
1771,554675552,"01771M02:35:48.579","01771 02:23:33",202.47,897.41,,,,"     ",5.30,36.68,9.69
1771,554675553,"01771M02:35:49.552","01771 02:23:34",202.49,897.45,,,,"     ",5.30,36.59,9.67
1771,554675554,"01771M02:35:50.525","01771 02:23:35",202.51,897.32,,,,"     ",5.30,36.64,9.68
1771,554675555,"01771M02:35:51.498","01771 02:23:36",202.54,897.46,,,,"     ",5.30,36.52,9.65
1771,554675556,"01771M02:35:52.472","01771 02:23:37",202.57,897.39,,,,"     ",5.30,36.59,9.67
1771,554675557,"01771M02:35:53.445","01771 02:23:38",202.58,897.33,,,,"     ",5.30,36.71,9.71
1771,554675558,"01771M02:35:54.418","01771 02:23:39",202.59,897.39,,,,"     ",5.30,36.63,9.68
1771,554675559,"01771M02:35:55.391","01771 02:23:40",202.60,897.43,,,,"     ",5.30,36.66,9.70
1771,554675560,"01771M02:35:56.365","01771 02:23:41",202.60,897.31,,,,"     ",5.30,36.57,9.67
1771,554675561,"01771M02:35:57.338","01771 02:23:42",202.60,897.41,,,,"     ",5.30,36.54,9.67
1771,554675562,"01771M02:35:58.311","01771 02:23:43",202.61,897.32,,,,"     ",5.30,36.69,9.71
1771,554675563,"01771M02:35:59.284","01771 02:23:44",202.60,897.38,,,,"     ",5.30,36.66,9.70
1771,554675564,"01771M02:36:00.258","01771 02:23:45",202.60,897.37,,,,"     ",5.30,36.67,9.71
1771,554675565,"01771M02:36:01.231","01771 02:23:46",202.60,897.37,,,,"     ",5.30,36.57,9.69
1771,554675566,"01771M02:36:02.204","01771 02:23:47",202.59,897.42,,,,"     ",5.30,36.55,9.68
1771,554675567,"01771M02:36:03.177","01771 02:23:48",202.58,897.39,,,,"     ",5.30,36.56,9.68
1771,554675568,"01771M02:36:04.151","01771 02:23:49",202.57,897.42,,,,"     ",5.30,36.68,9.72
1771,554675569,"01771M02:36:05.124","01771 02:23:50",201.95,897.39,,,,"     ",5.30,36.55,9.68
1771,554675570,"01771M02:36:06.097","01771 02:23:51",201.98,897.40,,,,"     ",5.30,36.59,9.70
1771,554675571,"01771M02:36:07.070","01771 02:23:52",202.01,897.38,,,,"     ",5.30,36.68,9.73
1771,554675572,"01771M02:36:08.044","01771 02:23:53",202.04,897.43,,,,"     ",5.30,36.59,9.70
1771,554675573,"01771M02:36:09.017","01771 02:23:53",202.08,897.48,,,,"     ",5.30,36.66,9.72
1771,554675574,"01771M02:36:09.990","01771 02:23:54",202.11,897.48,,,,"     ",5.30,36.59,9.71
1771,554675575,"01771M02:36:10.963","01771 02:23:55",202.14,897.41,,,,"     ",5.30,36.64,9.72
1771,554675576,"01771M02:36:11.937","01771 02:23:56",202.17,897.40,,,,"     ",5.30,36.59,9.71
1771,554675577,"01771M02:36:12.910","01771 02:23:57",202.20,897.31,,,,"     ",5.30,36.70,9.74
1771,554675578,"01771M02:36:13.883","01771 02:23:58",202.24,897.42,,,,"     ",5.30,36.54,9.70
1771,554675579,"01771M02:36:14.856","01771 02:23:59",202.27,897.44,,,,"     ",5.30,36.58,9.71
1771,554675580,"01771M02:36:15.830","01771 02:24:00",202.30,897.46,,,,"     ",5.30,36.45,9.68
1771,554675581,"01771M02:36:16.803","01771 02:24:01",202.33,897.50,,,,"     ",5.30,36.57,9.72
1771,554675582,"01771M02:36:17.776","01771 02:24:02",202.36,897.38,,,,"     ",5.30,36.52,9.70
1771,554675583,"01771M02:36:18.749","01771 02:24:03",202.39,897.39,,,,"     ",5.30,36.66,9.74
1771,554675584,"01771M02:36:19.723","01771 02:24:04",202.42,897.44,,,,"     ",5.30,36.53,9.71
1771,554675585,"01771M02:36:20.696","01771 02:24:05",202.45,897.44,,,,"     ",5.30,36.51,9.70
1771,554675586,"01771M02:36:21.669","01771 02:24:06",202.47,897.42,,,,"     ",5.30,36.59,9.73
1771,554675587,"01771M02:36:22.642","01771 02:24:07",202.50,897.38,,,,"     ",5.30,36.66,9.75
1771,554675588,"01771M02:36:23.616","01771 02:24:08",202.53,897.48,,,,"     ",5.30,36.76,9.78
1771,554675589,"01771M02:36:24.589","01771 02:24:09",202.57,897.47,,,,"     ",5.30,36.72,9.77
1771,554675590,"01771M02:36:25.562","01771 02:24:10",202.61,897.44,,,,"     ",5.30,36.69,9.76
1771,554675591,"01771M02:36:26.535","01771 02:24:11",202.66,897.42,,,,"     ",5.30,36.68,9.76
1771,554675592,"01771M02:36:27.509","01771 02:24:12",202.71,897.46,,,,"     ",5.30,36.79,9.79
1771,554675593,"01771M02:36:28.482","01771 02:24:13",202.76,897.39,,,,"     ",5.30,36.68,9.76
1771,554675594,"01771M02:36:29.455","01771 02:24:14",202.81,897.35,,,,"     ",5.30,36.62,9.74
1771,554675595,"01771M02:36:30.428","01771 02:24:15",202.85,897.43,,,,"     ",5.30,36.77,9.79
1771,554675596,"01771M02:36:31.402","01771 02:24:16",202.89,897.39,,,,"     ",5.30,36.72,9.78
1771,554675597,"01771M02:36:32.375","01771 02:24:17",202.92,897.43,,,,"     ",5.30,36.71,9.78
1771,554675598,"01771M02:36:33.348","01771 02:24:18",202.93,897.33,,,,"     ",5.30,36.68,9.77
1771,554675599,"01771M02:36:34.321","01771 02:24:19",202.93,897.37,,,,"     ",5.30,36.68,9.77
1771,554675600,"01771M02:36:35.295","01771 02:24:20",202.92,897.44,,,,"     ",5.30,36.71,9.78
1771,554675601,"01771M02:36:36.268","01771 02:24:21",202.90,897.32,,,,"     ",5.30,36.63,9.76
1771,554675602,"01771M02:36:37.241","01771 02:24:22",202.87,897.31,,,,"     ",5.30,36.80,9.81
1771,554675603,"01771M02:36:38.214","01771 02:24:23",202.85,897.36,,,,"     ",5.30,36.65,9.77
1771,554675604,"01771M02:36:39.188","01771 02:24:24",202.82,897.38,,,,"     ",5.30,36.64,9.77
1771,554675605,"01771M02:36:40.161","01771 02:24:25",202.80,897.26,,,,"     ",5.30,36.83,9.82
1771,554675606,"01771M02:36:41.134","01771 02:24:26",202.77,897.40,,,,"     ",5.30,36.58,9.76
1771,554675607,"01771M02:36:42.107","01771 02:24:27",202.74,897.31,,,,"     ",5.30,36.54,9.75
1771,554675608,"01771M02:36:43.081","01771 02:24:28",202.70,897.28,,,,"     ",5.30,36.59,9.76
1771,554675609,"01771M02:36:44.054","01771 02:24:29",202.66,897.38,,,,"     ",5.30,36.79,9.82
1771,554675610,"01771M02:36:45.027","01771 02:24:30",202.61,897.35,,,,"     ",5.30,36.63,9.78
1771,554675611,"01771M02:36:46.001","01771 02:24:30",202.56,897.42,,,,"     ",5.30,36.61,9.78
1771,554675612,"01771M02:36:46.974","01771 02:24:31",202.52,897.34,,,,"     ",5.30,36.68,9.80
1771,554675613,"01771M02:36:47.947","01771 02:24:32",202.49,897.41,,,,"     ",5.30,36.63,9.78
1771,554675614,"01771M02:36:48.920","01771 02:24:33",202.48,897.36,,,,"     ",5.30,36.52,9.75
1771,554675615,"01771M02:36:49.894","01771 02:24:34",202.48,897.45,,,,"     ",5.30,36.64,9.79
1771,554675616,"01771M02:36:50.867","01771 02:24:35",202.50,897.38,,,,"     ",5.30,36.84,9.85
1771,554675617,"01771M02:36:51.840","01771 02:24:36",202.53,897.34,,,,"     ",5.30,36.63,9.79
1771,554675618,"01771M02:36:52.813","01771 02:24:37",202.57,897.27,,,,"     ",5.30,36.67,9.80
1771,554675619,"01771M02:36:53.787","01771 02:24:38",202.62,897.37,,,,"     ",5.30,36.74,9.82
1771,554675620,"01771M02:36:54.760","01771 02:24:39",202.68,897.34,,,,"     ",5.30,36.69,9.81
1771,554675621,"01771M02:36:55.733","01771 02:24:40",202.75,897.37,,,,"     ",5.30,36.56,9.78
1771,554675622,"01771M02:36:56.706","01771 02:24:41",202.80,897.37,,,,"     ",5.30,36.71,9.82
1771,554675623,"01771M02:36:57.680","01771 02:24:42",202.85,897.40,,,,"     ",5.30,36.82,9.85
1771,554675624,"01771M02:36:58.653","01771 02:24:43",202.88,897.40,,,,"     ",5.30,36.64,9.81
1771,554675625,"01771M02:36:59.626","01771 02:24:44",202.89,897.36,,,,"     ",5.30,36.75,9.83
1771,554675626,"01771M02:37:00.599","01771 02:24:45",202.89,897.39,,,,"     ",5.30,36.64,9.81
1771,554675627,"01771M02:37:01.573","01771 02:24:46",202.86,897.37,,,,"     ",5.30,36.74,9.83
1771,554675628,"01771M02:37:02.546","01771 02:24:47",202.82,897.38,,,,"     ",5.30,36.79,9.85
1771,554675629,"01771M02:37:03.519","01771 02:24:48",202.77,897.31,,,,"     ",5.30,36.85,9.87
1771,554675630,"01771M02:37:04.492","01771 02:24:49",202.71,897.36,,,,"     ",5.30,36.76,9.84
1771,554675631,"01771M02:37:05.466","01771 02:24:50",202.64,897.28,,,,"     ",5.30,36.76,9.85
1771,554675632,"01771M02:37:06.439","01771 02:24:51",202.57,897.32,,,,"     ",5.30,36.75,9.84
1771,554675633,"01771M02:37:07.412","01771 02:24:52",202.49,897.26,,,,"     ",5.30,36.70,9.83
1771,554675634,"01771M02:37:08.385","01771 02:24:53",202.41,897.33,,,,"     ",5.30,36.70,9.83
1771,554675635,"01771M02:37:09.359","01771 02:24:54",202.34,897.24,,,,"     ",5.30,36.76,9.85
1771,554675636,"01771M02:37:10.332","01771 02:24:55",202.28,897.36,,,,"     ",5.30,36.69,9.83
1771,554675637,"01771M02:37:11.305","01771 02:24:56",202.24,897.39,,,,"     ",5.30,36.66,9.83
1771,554675638,"01771M02:37:12.278","01771 02:24:57",202.21,897.41,,,,"     ",5.30,36.66,9.83
1771,554675639,"01771M02:37:13.252","01771 02:24:58",202.20,897.49,,,,"     ",5.30,36.73,9.85
1771,554675640,"01771M02:37:14.225","01771 02:24:59",202.21,897.36,,,,"     ",5.30,36.84,9.88
1771,554675641,"01771M02:37:15.198","01771 02:25:00",202.24,897.41,,,,"     ",5.30,36.69,9.84
1771,554675642,"01771M02:37:16.171","01771 02:25:01",202.28,897.36,,,,"     ",5.30,36.55,9.81
1771,554675643,"01771M02:37:17.145","01771 02:25:02",202.31,897.40,,,,"     ",5.30,36.90,9.91
1771,554675644,"01771M02:37:18.118","01771 02:25:03",202.35,897.38,,,,"     ",5.30,36.67,9.84
1771,554675645,"01771M02:37:19.091","01771 02:25:04",202.40,897.37,,,,"     ",5.30,36.56,9.81
1771,554675646,"01771M02:37:20.064","01771 02:25:05",202.44,897.36,,,,"     ",5.30,36.64,9.84
1771,554675647,"01771M02:37:21.038","01771 02:25:06",202.48,897.42,,,,"     ",5.30,36.62,9.84
1771,554675648,"01771M02:37:22.011","01771 02:25:07",202.52,897.43,,,,"     ",5.30,36.58,9.83
1771,554675649,"01771M02:37:22.984","01771 02:25:07",202.55,897.41,,,,"     ",5.30,36.62,9.84
1771,554675650,"01771M02:37:23.957","01771 02:25:08",202.57,897.39,,,,"     ",5.30,36.59,9.83
1771,554675651,"01771M02:37:24.931","01771 02:25:09",202.58,897.42,,,,"     ",5.30,36.55,9.83
1771,554675652,"01771M02:37:25.904","01771 02:25:10",202.57,897.41,,,,"     ",5.30,36.53,9.82
1771,554675653,"01771M02:37:26.877","01771 02:25:11",202.54,897.42,,,,"     ",5.30,36.45,9.81
1771,554675654,"01771M02:37:27.850","01771 02:25:12",202.50,897.42,,,,"     ",5.30,36.58,9.85
1771,554675655,"01771M02:37:28.824","01771 02:25:13",202.44,897.43,,,,"     ",5.30,36.44,9.81
1771,554675656,"01771M02:37:29.797","01771 02:25:14",202.37,897.42,,,,"     ",5.30,36.63,9.86
1771,554675657,"01771M02:37:30.770","01771 02:25:15",202.30,897.32,,,,"     ",5.30,36.48,9.82
1771,554675658,"01771M02:37:31.743","01771 02:25:16",202.24,897.35,,,,"     ",5.30,36.45,9.82
1771,554675659,"01771M02:37:32.717","01771 02:25:17",202.18,897.30,,,,"     ",5.30,36.51,9.84
1771,554675660,"01771M02:37:33.690","01771 02:25:18",202.12,897.27,,,,"     ",5.30,36.49,9.83
1771,554675661,"01771M02:37:34.663","01771 02:25:19",202.08,897.31,,,,"     ",5.30,36.57,9.86
1771,554675662,"01771M02:37:35.636","01771 02:25:20",202.04,897.20,,,,"     ",5.30,36.47,9.84
1771,554675663,"01771M02:37:36.610","01771 02:25:21",202.01,897.32,,,,"     ",5.30,36.25,9.78
1771,554675664,"01771M02:37:37.583","01771 02:25:22",201.99,897.27,,,,"     ",5.30,36.53,9.86
1771,554675665,"01771M02:37:38.556","01771 02:25:23",201.97,897.29,,,,"     ",5.30,36.45,9.84
1771,554675666,"01771M02:37:39.529","01771 02:25:24",201.96,897.23,,,,"     ",5.30,36.37,9.82
1771,554675667,"01771M02:37:40.503","01771 02:25:25",201.96,897.30,,,,"     ",5.30,36.35,9.81
1771,554675668,"01771M02:37:41.476","01771 02:25:26",201.97,897.26,,,,"     ",5.30,36.45,9.85
1771,554675669,"01771M02:37:42.449","01771 02:25:27",201.98,897.14,,,,"     ",5.30,36.31,9.81
1771,554675670,"01771M02:37:43.422","01771 02:25:28",202.00,897.19,,,,"     ",5.30,36.39,9.83
1771,554675671,"01771M02:37:44.396","01771 02:25:29",202.03,897.20,,,,"     ",5.30,36.32,9.82
1771,554675672,"01771M02:37:45.369","01771 02:25:30",202.06,897.29,,,,"     ",5.30,36.29,9.81
1771,554675673,"01771M02:37:46.342","01771 02:25:31",202.10,897.18,,,,"     ",5.30,36.23,9.79
1771,554675674,"01771M02:37:47.315","01771 02:25:32",202.14,897.23,,,,"     ",5.30,36.22,9.79
1771,554675675,"01771M02:37:48.289","01771 02:25:33",202.19,897.29,,,,"     ",5.30,36.20,9.79
1771,554675676,"01771M02:37:49.262","01771 02:25:34",202.24,897.33,,,,"     ",5.30,36.29,9.82
1771,554675677,"01771M02:37:50.235","01771 02:25:35",202.29,897.31,,,,"     ",5.30,36.27,9.81
1771,554675678,"01771M02:37:51.208","01771 02:25:36",202.33,897.26,,,,"     ",5.30,36.17,9.79
1771,554675679,"01771M02:37:52.182","01771 02:25:37",202.37,897.31,,,,"     ",5.30,36.27,9.81
1771,554675680,"01771M02:37:53.155","01771 02:25:38",202.41,897.39,,,,"     ",5.30,36.35,9.84
1771,554675681,"01771M02:37:54.128","01771 02:25:39",202.44,897.29,,,,"     ",5.30,36.20,9.80
1771,554675682,"01771M02:37:55.102","01771 02:25:40",202.47,897.32,,,,"     ",5.30,36.32,9.83
1771,554675683,"01771M02:37:56.075","01771 02:25:41",202.49,897.27,,,,"     ",5.30,36.29,9.82
1771,554675684,"01771M02:37:57.048","01771 02:25:42",202.51,897.39,,,,"     ",5.30,36.31,9.83
1771,554675685,"01771M02:37:58.021","01771 02:25:43",202.53,897.29,,,,"     ",5.30,36.32,9.83
1771,554675686,"01771M02:37:58.995","01771 02:25:44",202.55,897.22,,,,"     ",5.30,36.31,9.83
1771,554675687,"01771M02:37:59.968","01771 02:25:44",202.58,897.22,,,,"     ",5.30,36.37,9.85
1771,554675688,"01771M02:38:00.941","01771 02:25:45",202.62,897.25,,,,"     ",5.30,36.38,9.85
1771,554675689,"01771M02:38:01.914","01771 02:25:46",202.66,897.29,,,,"     ",5.30,36.40,9.86
1771,554675690,"01771M02:38:02.888","01771 02:25:47",202.71,897.23,,,,"     ",5.30,36.36,9.84
1771,554675691,"01771M02:38:03.861","01771 02:25:48",202.76,897.32,,,,"     ",5.30,36.42,9.86
1771,554675692,"01771M02:38:04.834","01771 02:25:49",202.81,897.22,,,,"     ",5.30,36.31,9.83
1771,554675693,"01771M02:38:05.807","01771 02:25:50",202.86,897.29,,,,"     ",5.30,36.39,9.85
1771,554675694,"01771M02:38:06.781","01771 02:25:51",202.90,897.29,,,,"     ",5.30,36.32,9.83
