SOL,TIMESTAMP,LMST,LTST,AMBIENT_TEMP,PRESSURE,HORIZONTAL_WIND_SPEED,VERTICAL_WIND_SPEED,WIND_DIRECTION,WS_CONFIDENCE_LEVEL,PRESSURE_UNCERTAINTY,VOLUME_MIXING_RATIO,LOCAL_RELATIVE_HUMIDITY
1771,554675695,"01771M02:38:07.754","01771 02:25:52",202.94,897.26,,,,"     ",5.30,36.51,9.89
1771,554675696,"01771M02:38:08.727","01771 02:25:53",202.97,897.23,,,,"     ",5.30,36.47,9.88
1771,554675697,"01771M02:38:09.700","01771 02:25:54",203.00,897.33,,,,"     ",5.30,36.36,9.84
1771,554675698,"01771M02:38:10.674","01771 02:25:55",203.01,897.33,,,,"     ",5.30,36.31,9.83
1771,554675699,"01771M02:38:11.647","01771 02:25:56",203.03,897.32,,,,"     ",5.30,36.35,9.84
1771,554675700,"01771M02:38:12.620","01771 02:25:57",203.03,897.38,,,,"     ",5.30,36.32,9.84
1771,554675701,"01771M02:38:13.593","01771 02:25:58",203.03,897.23,,,,"     ",5.30,36.35,9.84
1771,554675702,"01771M02:38:14.567","01771 02:25:59",203.02,897.33,,,,"     ",5.30,36.32,9.84
1771,554675703,"01771M02:38:15.540","01771 02:26:00",203.01,897.31,,,,"     ",5.30,36.38,9.85
1771,554675704,"01771M02:38:16.513","01771 02:26:01",202.75,897.38,,,,"     ",5.30,36.45,9.87
1771,554675705,"01771M02:38:17.486","01771 02:26:02",202.74,897.30,,,,"     ",5.30,36.38,9.85
1771,554675706,"01771M02:38:18.460","01771 02:26:03",202.73,897.31,,,,"     ",5.30,36.48,9.88
1771,554675707,"01771M02:38:19.433","01771 02:26:04",202.72,897.18,,,,"     ",5.30,36.30,9.83
1771,554675708,"01771M02:38:20.406","01771 02:26:05",202.97,897.15,,,,"     ",5.30,36.46,9.88
1771,554675709,"01771M02:38:21.379","01771 02:26:06",202.96,897.27,,,,"     ",5.30,36.47,9.88
1771,554675710,"01771M02:38:22.353","01771 02:26:07",202.94,897.30,,,,"     ",5.30,36.39,9.85
1771,554675711,"01771M02:38:23.326","01771 02:26:08",202.92,897.30,,,,"     ",5.30,36.52,9.90
1771,554675712,"01771M02:38:24.299","01771 02:26:09",202.89,897.24,,,,"     ",5.30,36.48,9.88
1771,554675713,"01771M02:38:25.272","01771 02:26:10",202.87,897.21,,,,"     ",5.30,36.46,9.88
1771,554675714,"01771M02:38:26.246","01771 02:26:11",202.86,897.22,,,,"     ",5.30,36.43,9.86
1771,554675715,"01771M02:38:27.219","01771 02:26:12",202.85,897.23,,,,"     ",5.30,36.49,9.89
1771,554675716,"01771M02:38:28.192","01771 02:26:13",202.85,897.31,,,,"     ",5.30,36.37,9.85
1771,554675717,"01771M02:38:29.165","01771 02:26:14",202.85,897.30,,,,"     ",5.30,36.41,9.87
1771,554675718,"01771M02:38:30.139","01771 02:26:15",202.85,897.35,,,,"     ",5.30,36.33,9.85
1771,554675719,"01771M02:38:31.112","01771 02:26:16",202.84,897.32,,,,"     ",5.30,36.43,9.87
1771,554675720,"01771M02:38:32.085","01771 02:26:17",202.83,897.30,,,,"     ",5.30,36.34,9.85
1771,554675721,"01771M02:38:33.058","01771 02:26:18",202.80,897.28,,,,"     ",5.30,36.48,9.89
1771,554675722,"01771M02:38:34.032","01771 02:26:19",202.77,897.26,,,,"     ",5.30,36.37,9.86
1771,554675723,"01771M02:38:35.005","01771 02:26:20",202.74,897.33,,,,"     ",5.30,36.29,9.84
1771,554675724,"01771M02:38:35.978","01771 02:26:20",202.71,897.30,,,,"     ",5.30,36.32,9.85
1771,554675725,"01771M02:38:36.951","01771 02:26:21",202.69,897.30,,,,"     ",5.30,36.28,9.84
1771,554675726,"01771M02:38:37.925","01771 02:26:22",202.69,897.30,,,,"     ",5.30,36.21,9.82
1771,554675727,"01771M02:38:38.898","01771 02:26:23",202.68,897.26,,,,"     ",5.30,36.36,9.86
1771,554675728,"01771M02:38:39.871","01771 02:26:24",202.68,897.18,,,,"     ",5.30,36.44,9.89
1771,554675729,"01771M02:38:40.844","01771 02:26:25",202.67,897.23,,,,"     ",5.30,36.38,9.87
1771,554675730,"01771M02:38:41.818","01771 02:26:26",202.64,897.18,,,,"     ",5.30,36.49,9.90
1771,554675731,"01771M02:38:42.791","01771 02:26:27",202.61,897.14,,,,"     ",5.30,36.40,9.88
1771,554675732,"01771M02:38:43.764","01771 02:26:28",202.56,897.23,,,,"     ",5.30,36.41,9.88
1771,554675733,"01771M02:38:44.737","01771 02:26:29",202.50,897.24,,,,"     ",5.30,36.36,9.87
1771,554675734,"01771M02:38:45.711","01771 02:26:30",202.44,897.26,,,,"     ",5.30,36.33,9.86
1771,554675735,"01771M02:38:46.684","01771 02:26:31",202.38,897.34,,,,"     ",5.30,36.31,9.86
1771,554675736,"01771M02:38:47.657","01771 02:26:32",202.33,897.34,,,,"     ",5.30,36.39,9.88
1771,554675737,"01771M02:38:48.630","01771 02:26:33",202.29,897.30,,,,"     ",5.30,36.31,9.86
1771,554675738,"01771M02:38:49.604","01771 02:26:34",202.26,897.35,,,,"     ",5.30,36.30,9.87
1771,554675739,"01771M02:38:50.577","01771 02:26:35",202.24,897.36,,,,"     ",5.30,36.34,9.87
1771,554675740,"01771M02:38:51.550","01771 02:26:36",202.23,897.29,,,,"     ",5.30,36.08,9.81
1771,554675741,"01771M02:38:52.523","01771 02:26:37",202.23,897.21,,,,"     ",5.30,36.17,9.83
1771,554675742,"01771M02:38:53.497","01771 02:26:38",202.24,897.20,,,,"     ",5.30,36.30,9.87
1771,554675743,"01771M02:38:54.470","01771 02:26:39",202.24,897.30,,,,"     ",5.30,36.26,9.85
1771,554675744,"01771M02:38:55.443","01771 02:26:40",202.25,897.25,,,,"     ",5.30,36.40,9.90
1771,554675745,"01771M02:38:56.416","01771 02:26:41",202.27,897.30,,,,"     ",5.30,36.36,9.89
1771,554675746,"01771M02:38:57.390","01771 02:26:42",202.28,897.33,,,,"     ",5.30,36.11,9.82
1771,554675747,"01771M02:38:58.363","01771 02:26:43",202.30,897.34,,,,"     ",5.30,36.28,9.87
1771,554675748,"01771M02:38:59.336","01771 02:26:44",202.33,897.33,,,,"     ",5.30,36.14,9.83
1771,554675749,"01771M02:39:00.309","01771 02:26:45",202.35,897.36,,,,"     ",5.30,36.19,9.85
1771,554675750,"01771M02:39:01.283","01771 02:26:46",202.37,897.30,,,,"     ",5.30,36.22,9.86
1771,554675751,"01771M02:39:02.256","01771 02:26:47",202.39,897.28,,,,"     ",5.30,36.24,9.87
1771,554675752,"01771M02:39:03.229","01771 02:26:48",202.40,897.23,,,,"     ",5.30,36.17,9.85
1771,554675753,"01771M02:39:04.203","01771 02:26:49",202.41,897.24,,,,"     ",5.30,36.21,9.86
1771,554675754,"01771M02:39:05.176","01771 02:26:50",202.42,897.18,,,,"     ",5.30,36.25,9.87
1771,554675755,"01771M02:39:06.149","01771 02:26:51",202.42,897.16,,,,"     ",5.30,36.09,9.83
1771,554675756,"01771M02:39:07.122","01771 02:26:52",202.41,897.22,,,,"     ",5.30,36.26,9.88
1771,554675757,"01771M02:39:08.096","01771 02:26:53",202.38,897.16,,,,"     ",5.30,36.09,9.83
1771,554675758,"01771M02:39:09.069","01771 02:26:54",202.35,897.17,,,,"     ",5.30,36.30,9.89
1771,554675759,"01771M02:39:10.042","01771 02:26:55",202.30,897.23,,,,"     ",5.30,36.17,9.86
1771,554675760,"01771M02:39:11.015","01771 02:26:56",202.25,897.26,,,,"     ",5.30,36.11,9.84
1771,554675761,"01771M02:39:11.989","01771 02:26:57",202.21,897.24,,,,"     ",5.30,36.11,9.84
1771,554675762,"01771M02:39:12.962","01771 02:26:57",202.18,897.36,,,,"     ",5.30,36.18,9.87
1771,554675763,"01771M02:39:13.935","01771 02:26:58",202.17,897.31,,,,"     ",5.30,36.07,9.84
1771,554675764,"01771M02:39:14.908","01771 02:26:59",202.16,897.30,,,,"     ",5.30,36.18,9.87
1771,554675765,"01771M02:39:15.882","01771 02:27:00",202.16,897.32,,,,"     ",5.30,36.11,9.86
1771,554675766,"01771M02:39:16.855","01771 02:27:01",202.17,897.31,,,,"     ",5.30,36.06,9.85
1771,554675767,"01771M02:39:17.828","01771 02:27:02",202.19,897.27,,,,"     ",5.30,36.25,9.90
1771,554675768,"01771M02:39:18.801","01771 02:27:03",202.20,897.23,,,,"     ",5.30,36.00,9.83
1771,554675769,"01771M02:39:19.775","01771 02:27:04",202.21,897.27,,,,"     ",5.30,36.05,9.84
1771,554675770,"01771M02:39:20.748","01771 02:27:05",202.22,897.19,,,,"     ",5.30,36.11,9.86
1771,554675771,"01771M02:39:21.721","01771 02:27:06",202.22,897.24,,,,"     ",5.30,36.16,9.88
1771,554675772,"01771M02:39:22.694","01771 02:27:07",202.22,897.21,,,,"     ",5.30,36.00,9.84
1771,554675773,"01771M02:39:23.668","01771 02:27:08",202.22,897.22,,,,"     ",5.30,36.01,9.83
1771,554675774,"01771M02:39:24.641","01771 02:27:09",202.22,897.23,,,,"     ",5.30,36.07,9.86
1771,554675775,"01771M02:39:25.614","01771 02:27:10",202.23,897.19,,,,"     ",5.30,35.96,9.83
1771,554675776,"01771M02:39:26.587","01771 02:27:11",202.23,897.18,,,,"     ",5.30,36.20,9.90
1771,554675777,"01771M02:39:27.561","01771 02:27:12",202.24,897.19,,,,"     ",5.30,35.94,9.83
1771,554675778,"01771M02:39:28.534","01771 02:27:13",202.25,897.24,,,,"     ",5.30,36.07,9.86
1771,554675779,"01771M02:39:29.507","01771 02:27:14",202.26,897.23,,,,"     ",5.30,36.01,9.85
1771,554675780,"01771M02:39:30.480","01771 02:27:15",202.27,897.29,,,,"     ",5.30,35.99,9.85
1771,554675781,"01771M02:39:31.454","01771 02:27:16",202.27,897.24,,,,"     ",5.30,36.04,9.86
1771,554675782,"01771M02:39:32.427","01771 02:27:17",202.28,897.25,,,,"     ",5.30,35.92,9.83
1771,554675783,"01771M02:39:33.400","01771 02:27:18",202.28,897.28,,,,"     ",5.30,36.20,9.91
1771,554675784,"01771M02:39:34.373","01771 02:27:19",202.28,897.29,,,,"     ",5.30,35.96,9.84
1771,554675785,"01771M02:39:35.347","01771 02:27:20",202.28,897.29,,,,"     ",5.30,35.91,9.83
1771,554675786,"01771M02:39:36.320","01771 02:27:21",202.27,897.20,,,,"     ",5.30,36.10,9.89
1771,554675787,"01771M02:39:37.293","01771 02:27:22",202.26,897.21,,,,"     ",5.30,35.98,9.86
1771,554675788,"01771M02:39:38.266","01771 02:27:23",202.24,897.29,,,,"     ",5.30,36.14,9.90
1771,554675789,"01771M02:39:39.240","01771 02:27:24",202.23,897.25,,,,"     ",5.30,36.09,9.89
1771,554675790,"01771M02:39:40.213","01771 02:27:25",202.24,897.22,,,,"     ",5.30,36.07,9.89
1771,554675791,"01771M02:39:41.186","01771 02:27:26",202.25,897.20,,,,"     ",5.30,36.00,9.86
1771,554675792,"01771M02:39:42.159","01771 02:27:27",202.27,897.29,,,,"     ",5.30,35.99,9.87
1771,554675793,"01771M02:39:43.133","01771 02:27:28",202.30,897.22,,,,"     ",5.30,36.01,9.87
1771,554675794,"01771M02:39:44.106","01771 02:27:29",202.32,897.26,,,,"     ",5.30,35.87,9.83
1771,554675795,"01771M02:39:45.079","01771 02:27:30",202.33,897.23,,,,"     ",5.30,36.02,9.88
1771,554675796,"01771M02:39:46.052","01771 02:27:31",202.32,897.18,,,,"     ",5.30,35.92,9.85
1771,554675797,"01771M02:39:47.026","01771 02:27:32",202.30,897.18,,,,"     ",5.30,35.88,9.84
1771,554675798,"01771M02:39:47.999","01771 02:27:33",202.26,897.17,,,,"     ",5.30,35.97,9.87
1771,554675799,"01771M02:39:48.972","01771 02:27:34",202.20,897.21,,,,"     ",5.30,36.07,9.90
1771,554675800,"01771M02:39:49.945","01771 02:27:34",202.14,897.17,,,,"     ",5.30,35.99,9.88
1771,554675801,"01771M02:39:50.919","01771 02:27:35",202.08,897.22,,,,"     ",5.30,36.00,9.88
1771,554675802,"01771M02:39:51.892","01771 02:27:36",202.02,897.24,,,,"     ",5.30,35.97,9.87
1771,554675803,"01771M02:39:52.865","01771 02:27:37",201.97,897.25,,,,"     ",5.30,36.05,9.90
1771,554675804,"01771M02:39:53.838","01771 02:27:38",201.92,897.12,,,,"     ",5.30,36.04,9.90
1771,554675805,"01771M02:39:54.812","01771 02:27:39",201.89,897.18,,,,"     ",5.30,35.92,9.86
1771,554675806,"01771M02:39:55.785","01771 02:27:40",201.87,897.21,,,,"     ",5.30,35.93,9.87
1771,554675807,"01771M02:39:56.758","01771 02:27:41",201.86,897.16,,,,"     ",5.30,35.89,9.86
1771,554675808,"01771M02:39:57.731","01771 02:27:42",201.86,897.13,,,,"     ",5.30,35.96,9.88
1771,554675809,"01771M02:39:58.705","01771 02:27:43",201.87,897.20,,,,"     ",5.30,35.85,9.86
1771,554675810,"01771M02:39:59.678","01771 02:27:44",201.88,897.25,,,,"     ",5.30,35.91,9.87
1771,554675811,"01771M02:40:00.651","01771 02:27:45",201.89,897.12,,,,"     ",5.30,35.97,9.89
1771,554675812,"01771M02:40:01.624","01771 02:27:46",201.91,897.11,,,,"     ",5.30,36.03,9.91
1771,554675813,"01771M02:40:02.598","01771 02:27:47",201.93,897.19,,,,"     ",5.30,35.76,9.83
1771,554675814,"01771M02:40:03.571","01771 02:27:48",201.96,897.19,,,,"     ",5.30,35.78,9.84
1771,554675815,"01771M02:40:04.544","01771 02:27:49",201.99,897.19,,,,"     ",5.30,35.92,9.89
1771,554675816,"01771M02:40:05.517","01771 02:27:50",202.03,897.20,,,,"     ",5.30,35.73,9.83
1771,554675817,"01771M02:40:06.491","01771 02:27:51",202.06,897.24,,,,"     ",5.30,35.95,9.90
1771,554675818,"01771M02:40:07.464","01771 02:27:52",202.09,897.23,,,,"     ",5.30,35.86,9.87
1771,554675819,"01771M02:40:08.437","01771 02:27:53",202.12,897.19,,,,"     ",5.30,35.90,9.88
1771,554675820,"01771M02:40:09.410","01771 02:27:54",202.14,897.18,,,,"     ",5.30,35.75,9.85
1771,554675821,"01771M02:40:10.384","01771 02:27:55",202.14,897.26,,,,"     ",5.30,35.85,9.87
1771,554675822,"01771M02:40:11.357","01771 02:27:56",202.12,897.17,,,,"     ",5.30,35.93,9.90
1771,554675823,"01771M02:40:12.330","01771 02:27:57",202.08,897.20,,,,"     ",5.30,35.86,9.88
1771,554675824,"01771M02:40:13.304","01771 02:27:58",202.02,897.22,,,,"     ",5.30,35.80,9.87
1771,554675825,"01771M02:40:14.277","01771 02:27:59",201.94,897.24,,,,"     ",5.30,35.91,9.90
1771,554675826,"01771M02:40:15.250","01771 02:28:00",201.86,897.23,,,,"     ",5.30,35.78,9.87
1771,554675827,"01771M02:40:16.223","01771 02:28:01",201.78,897.23,,,,"     ",5.30,35.81,9.87
1771,554675828,"01771M02:40:17.197","01771 02:28:02",201.71,897.14,,,,"     ",5.30,35.85,9.89
1771,554675829,"01771M02:40:18.170","01771 02:28:03",201.65,897.16,,,,"     ",5.30,35.78,9.87
1771,554675830,"01771M02:40:19.143","01771 02:28:04",201.61,897.22,,,,"     ",5.30,35.74,9.86
1771,554675831,"01771M02:40:20.116","01771 02:28:05",201.57,897.19,,,,"     ",5.30,35.86,9.89
1771,554675832,"01771M02:40:21.090","01771 02:28:06",201.54,897.22,,,,"     ",5.30,35.78,9.87
1771,554675833,"01771M02:40:22.063","01771 02:28:07",201.52,897.12,,,,"     ",5.30,35.88,9.90
1771,554675834,"01771M02:40:23.036","01771 02:28:08",201.52,897.03,,,,"     ",5.30,35.73,9.86
1771,554675835,"01771M02:40:24.009","01771 02:28:09",201.54,897.06,,,,"     ",5.30,35.80,9.88
1771,554675836,"01771M02:40:24.983","01771 02:28:10",201.57,897.11,,,,"     ",5.30,35.86,9.90
1771,554675837,"01771M02:40:25.956","01771 02:28:10",201.61,897.17,,,,"     ",5.30,35.84,9.90
1771,554675838,"01771M02:40:26.929","01771 02:28:11",201.67,897.22,,,,"     ",5.30,35.72,9.86
1771,554675839,"01771M02:40:27.902","01771 02:28:12",201.73,897.22,,,,"     ",5.30,35.84,9.90
1771,554675840,"01771M02:40:28.876","01771 02:28:13",201.80,897.16,,,,"     ",5.30,35.78,9.89
1771,554675841,"01771M02:40:29.849","01771 02:28:14",201.87,897.18,,,,"     ",5.30,35.78,9.89
1771,554675842,"01771M02:40:30.822","01771 02:28:15",201.94,897.21,,,,"     ",5.30,35.78,9.89
1771,554675843,"01771M02:40:31.795","01771 02:28:16",202.00,897.20,,,,"     ",5.30,35.84,9.91
1771,554675844,"01771M02:40:32.769","01771 02:28:17",202.05,897.16,,,,"     ",5.30,35.68,9.86
1771,554675845,"01771M02:40:33.742","01771 02:28:18",202.09,897.06,,,,"     ",5.30,35.61,9.84
1771,554675846,"01771M02:40:34.715","01771 02:28:19",202.11,897.28,,,,"     ",5.30,35.66,9.86
1771,554675847,"01771M02:40:35.688","01771 02:28:20",202.12,897.16,,,,"     ",5.30,35.78,9.90
1771,554675848,"01771M02:40:36.662","01771 02:28:21",202.12,897.10,,,,"     ",5.30,35.78,9.89
1771,554675849,"01771M02:40:37.635","01771 02:28:22",202.11,897.20,,,,"     ",5.30,35.70,9.88
1771,554675850,"01771M02:40:38.608","01771 02:28:23",202.09,897.18,,,,"     ",5.30,35.80,9.91
1771,554675851,"01771M02:40:39.581","01771 02:28:24",202.05,897.17,,,,"     ",5.30,35.72,9.88
1771,554675852,"01771M02:40:40.555","01771 02:28:25",202.00,897.19,,,,"     ",5.30,35.76,9.90
1771,554675853,"01771M02:40:41.528","01771 02:28:26",201.93,897.04,,,,"     ",5.30,35.72,9.89
1771,554675854,"01771M02:40:42.501","01771 02:28:27",201.85,897.13,,,,"     ",5.30,35.75,9.90
1771,554675855,"01771M02:40:43.474","01771 02:28:28",201.76,897.11,,,,"     ",5.30,35.68,9.88
1771,554675856,"01771M02:40:44.448","01771 02:28:29",201.66,897.08,,,,"     ",5.30,35.60,9.86
1771,554675857,"01771M02:40:45.421","01771 02:28:30",201.58,896.91,,,,"     ",5.30,35.68,9.88
1771,554675858,"01771M02:40:46.394","01771 02:28:31",201.53,897.06,,,,"     ",5.30,35.76,9.91
1771,554675859,"01771M02:40:47.367","01771 02:28:32",201.49,897.14,,,,"     ",5.30,35.76,9.91
1771,554675860,"01771M02:40:48.341","01771 02:28:33",201.47,897.14,,,,"     ",5.30,35.67,9.88
1771,554675861,"01771M02:40:49.314","01771 02:28:34",201.46,897.18,,,,"     ",5.30,35.74,9.91
1771,554675862,"01771M02:40:50.287","01771 02:28:35",201.45,897.22,,,,"     ",5.30,35.71,9.90
1771,554675863,"01771M02:40:51.260","01771 02:28:36",201.45,897.25,,,,"     ",5.30,35.59,9.87
1771,554675864,"01771M02:40:52.234","01771 02:28:37",201.46,897.17,,,,"     ",5.30,35.74,9.91
1771,554675865,"01771M02:40:53.207","01771 02:28:38",201.47,897.19,,,,"     ",5.30,35.73,9.91
1771,554675866,"01771M02:40:54.180","01771 02:28:39",201.48,897.11,,,,"     ",5.30,35.59,9.87
1771,554675867,"01771M02:40:55.153","01771 02:28:40",201.51,897.12,,,,"     ",5.30,35.65,9.89
1771,554675868,"01771M02:40:56.127","01771 02:28:41",201.54,897.11,,,,"     ",5.30,35.71,9.91
1771,554675869,"01771M02:40:57.100","01771 02:28:42",201.58,897.13,,,,"     ",5.30,35.70,9.91
1771,554675870,"01771M02:40:58.073","01771 02:28:43",201.62,897.12,,,,"     ",5.30,35.74,9.92
1771,554675871,"01771M02:40:59.046","01771 02:28:44",201.68,897.10,,,,"     ",5.30,35.62,9.89
1771,554675872,"01771M02:41:00.020","01771 02:28:45",201.74,896.98,,,,"     ",5.30,35.58,9.88
1771,554675873,"01771M02:41:00.993","01771 02:28:46",201.81,897.03,,,,"     ",5.30,35.66,9.90
1771,554675874,"01771M02:41:01.966","01771 02:28:47",201.90,897.09,,,,"     ",5.30,35.57,9.88
1771,554675875,"01771M02:41:02.939","01771 02:28:47",201.99,897.17,,,,"     ",5.30,35.69,9.92
1771,554675876,"01771M02:41:03.913","01771 02:28:48",202.09,897.15,,,,"     ",5.30,35.68,9.92
1771,554675877,"01771M02:41:04.886","01771 02:28:49",201.52,897.09,,,,"     ",5.30,35.60,9.90
1771,554675878,"01771M02:41:05.859","01771 02:28:50",201.49,897.14,,,,"     ",5.30,35.54,9.88
1771,554675879,"01771M02:41:06.832","01771 02:28:51",201.46,897.13,,,,"     ",5.30,35.73,9.94
1771,554675880,"01771M02:41:07.806","01771 02:28:52",201.44,897.11,,,,"     ",5.30,35.52,9.88
1771,554675881,"01771M02:41:08.779","01771 02:28:53",201.42,897.09,,,,"     ",5.30,35.59,9.90
1771,554675882,"01771M02:41:09.752","01771 02:28:54",201.40,897.17,,,,"     ",5.30,35.60,9.91
1771,554675883,"01771M02:41:10.725","01771 02:28:55",201.38,897.13,,,,"     ",5.30,35.53,9.88
1771,554675884,"01771M02:41:11.699","01771 02:28:56",201.36,897.04,,,,"     ",5.30,35.58,9.90
1771,554675885,"01771M02:41:12.672","01771 02:28:57",201.35,897.08,,,,"     ",5.30,35.61,9.91
1771,554675886,"01771M02:41:13.645","01771 02:28:58",201.34,897.04,,,,"     ",5.30,35.70,9.94
1771,554675887,"01771M02:41:14.618","01771 02:28:59",201.33,897.08,,,,"     ",5.30,35.49,9.88
1771,554675888,"01771M02:41:15.592","01771 02:29:00",201.32,897.04,,,,"     ",5.30,35.51,9.89
1771,554675889,"01771M02:41:16.565","01771 02:29:01",201.31,897.11,,,,"     ",5.30,35.64,9.93
1771,554675890,"01771M02:41:17.538","01771 02:29:02",201.30,897.02,,,,"     ",5.30,35.51,9.89
1771,554675891,"01771M02:41:18.511","01771 02:29:03",201.30,897.03,,,,"     ",5.30,35.64,9.93
1771,554675892,"01771M02:41:19.485","01771 02:29:04",201.30,897.11,,,,"     ",5.30,35.42,9.87
1771,554675893,"01771M02:41:20.458","01771 02:29:05",201.31,897.21,,,,"     ",5.30,35.39,9.86
1771,554675894,"01771M02:41:21.431","01771 02:29:06",201.33,897.13,,,,"     ",5.30,35.54,9.91
1771,554675895,"01771M02:41:22.404","01771 02:29:07",201.35,897.15,,,,"     ",5.30,35.62,9.93
1771,554675896,"01771M02:41:23.378","01771 02:29:08",201.38,897.00,,,,"     ",5.30,35.53,9.91
1771,554675897,"01771M02:41:24.351","01771 02:29:09",201.39,896.92,,,,"     ",5.30,35.64,9.94
1771,554675898,"01771M02:41:25.324","01771 02:29:10",201.38,896.97,,,,"     ",5.30,35.52,9.91
1771,554675899,"01771M02:41:26.298","01771 02:29:11",201.35,897.05,,,,"     ",5.30,35.47,9.90
1771,554675900,"01771M02:41:27.271","01771 02:29:12",201.30,897.08,,,,"     ",5.30,35.70,9.96
1771,554675901,"01771M02:41:28.244","01771 02:29:13",201.26,896.99,,,,"     ",5.30,35.59,9.93
1771,554675902,"01771M02:41:29.217","01771 02:29:14",201.22,897.02,,,,"     ",5.30,35.53,9.92
1771,554675903,"01771M02:41:30.191","01771 02:29:15",201.19,897.07,,,,"     ",5.30,35.52,9.92
1771,554675904,"01771M02:41:31.164","01771 02:29:16",201.17,897.08,,,,"     ",5.30,35.63,9.95
1771,554675905,"01771M02:41:32.137","01771 02:29:17",201.16,897.04,,,,"     ",5.30,35.58,9.94
1771,554675906,"01771M02:41:33.110","01771 02:29:18",201.17,897.06,,,,"     ",5.30,35.47,9.91
1771,554675907,"01771M02:41:34.084","01771 02:29:19",201.17,897.13,,,,"     ",5.30,35.50,9.92
1771,554675908,"01771M02:41:35.057","01771 02:29:20",201.17,897.16,,,,"     ",5.30,35.61,9.95
1771,554675909,"01771M02:41:36.030","01771 02:29:21",201.17,897.09,,,,"     ",5.30,35.63,9.96
1771,554675910,"01771M02:41:37.003","01771 02:29:22",201.15,897.15,,,,"     ",5.30,35.45,9.91
1771,554675911,"01771M02:41:37.977","01771 02:29:23",201.13,897.12,,,,"     ",5.30,35.64,9.96
1771,554675912,"01771M02:41:38.950","01771 02:29:24",201.11,897.17,,,,"     ",5.30,35.72,9.99
1771,554675913,"01771M02:41:39.923","01771 02:29:24",201.08,897.03,,,,"     ",5.30,35.64,9.97
1771,554675914,"01771M02:41:40.896","01771 02:29:25",201.06,897.14,,,,"     ",5.30,35.50,9.93
1771,554675915,"01771M02:41:41.870","01771 02:29:26",201.03,897.10,,,,"     ",5.30,35.58,9.95
1771,554675916,"01771M02:41:42.843","01771 02:29:27",201.01,897.09,,,,"     ",5.30,35.51,9.93
1771,554675917,"01771M02:41:43.816","01771 02:29:28",200.98,896.97,,,,"     ",5.30,35.60,9.96
1771,554675918,"01771M02:41:44.789","01771 02:29:29",200.97,897.05,,,,"     ",5.30,35.36,9.89
1771,554675919,"01771M02:41:45.763","01771 02:29:30",200.95,897.10,,,,"     ",5.30,35.50,9.93
1771,554675920,"01771M02:41:46.736","01771 02:29:31",200.94,897.20,,,,"     ",5.30,35.53,9.94
1771,554675921,"01771M02:41:47.709","01771 02:29:32",200.93,897.10,,,,"     ",5.30,35.49,9.94
1771,554675922,"01771M02:41:48.682","01771 02:29:33",200.92,897.00,,,,"     ",5.30,35.61,9.97
1771,554675923,"01771M02:41:49.656","01771 02:29:34",200.90,897.07,,,,"     ",5.30,35.41,9.92
1771,554675924,"01771M02:41:50.629","01771 02:29:35",200.89,896.95,,,,"     ",5.30,35.53,9.95
1771,554675925,"01771M02:41:51.602","01771 02:29:36",200.88,897.04,,,,"     ",5.30,35.46,9.93
1771,554675926,"01771M02:41:52.575","01771 02:29:37",200.87,896.98,,,,"     ",5.30,35.53,9.95
1771,554675927,"01771M02:41:53.549","01771 02:29:38",200.87,897.01,,,,"     ",5.30,35.47,9.94
1771,554675928,"01771M02:41:54.522","01771 02:29:39",200.87,897.03,,,,"     ",5.30,35.56,9.96
1771,554675929,"01771M02:41:55.495","01771 02:29:40",200.89,897.06,,,,"     ",5.30,35.57,9.97
1771,554675930,"01771M02:41:56.468","01771 02:29:41",200.91,897.06,,,,"     ",5.30,35.57,9.97
1771,554675931,"01771M02:41:57.442","01771 02:29:42",200.93,897.00,,,,"     ",5.30,35.51,9.95
1771,554675932,"01771M02:41:58.415","01771 02:29:43",200.96,897.08,,,,"     ",5.30,35.61,9.99
1771,554675933,"01771M02:41:59.388","01771 02:29:44",200.98,896.89,,,,"     ",5.30,35.54,9.96
1771,554675934,"01771M02:42:00.361","01771 02:29:45",201.00,896.99,,,,"     ",5.30,35.50,9.95
1771,554675935,"01771M02:42:01.335","01771 02:29:46",201.02,896.95,,,,"     ",5.30,35.50,9.96
1771,554675936,"01771M02:42:02.308","01771 02:29:47",201.02,897.01,,,,"     ",5.30,35.53,9.97
