SOL,TIMESTAMP,LMST,LTST,AMBIENT_TEMP,PRESSURE,HORIZONTAL_WIND_SPEED,VERTICAL_WIND_SPEED,WIND_DIRECTION,WS_CONFIDENCE_LEVEL,PRESSURE_UNCERTAINTY,VOLUME_MIXING_RATIO,LOCAL_RELATIVE_HUMIDITY
1771,554675937,"01771M02:42:03.281","01771 02:29:48",201.02,897.00,,,,"     ",5.30,35.55,9.97
1771,554675938,"01771M02:42:04.254","01771 02:29:49",201.01,896.96,,,,"     ",5.30,35.60,9.99
1771,554675939,"01771M02:42:05.228","01771 02:29:50",201.00,897.09,,,,"     ",5.30,35.61,9.99
1771,554675940,"01771M02:42:06.201","01771 02:29:51",200.98,897.02,,,,"     ",5.30,35.45,9.95
1771,554675941,"01771M02:42:07.174","01771 02:29:52",200.96,897.12,,,,"     ",5.30,35.41,9.94
1771,554675942,"01771M02:42:08.147","01771 02:29:53",200.94,897.06,,,,"     ",5.30,35.66,10.01
1771,554675943,"01771M02:42:09.121","01771 02:29:54",200.92,897.08,,,,"     ",5.30,35.39,9.94
1771,554675944,"01771M02:42:10.094","01771 02:29:55",200.89,897.09,,,,"     ",5.30,35.44,9.95
1771,554675945,"01771M02:42:11.067","01771 02:29:56",200.86,897.10,,,,"     ",5.30,35.35,9.92
1771,554675946,"01771M02:42:12.040","01771 02:29:57",200.82,897.06,,,,"     ",5.30,35.43,9.95
1771,554675947,"01771M02:42:13.014","01771 02:29:58",200.78,897.01,,,,"     ",5.30,35.62,10.01
1771,554675948,"01771M02:42:13.987","01771 02:29:59",200.74,897.13,,,,"     ",5.30,35.70,10.03
1771,554675949,"01771M02:42:14.960","01771 02:30:00",200.70,897.00,,,,"     ",5.30,35.54,9.98
1771,554675950,"01771M02:42:15.933","01771 02:30:01",200.66,897.08,,,,"     ",5.30,35.54,9.99
1771,554675951,"01771M02:42:16.907","01771 02:30:01",200.63,897.02,,,,"     ",5.30,35.42,9.95
1771,554675952,"01771M02:42:17.880","01771 02:30:02",200.60,897.01,,,,"     ",5.30,35.52,9.98
1771,554675953,"01771M02:42:18.853","01771 02:30:03",200.58,897.01,,,,"     ",5.30,35.60,10.01
1771,554675954,"01771M02:42:19.826","01771 02:30:04",200.57,897.00,,,,"     ",5.30,35.48,9.97
1771,554675955,"01771M02:42:20.800","01771 02:30:05",200.57,897.09,,,,"     ",5.30,35.65,10.02
1771,554675956,"01771M02:42:21.773","01771 02:30:06",200.58,897.03,,,,"     ",5.30,35.55,10.00
1771,554675957,"01771M02:42:22.746","01771 02:30:07",200.60,897.01,,,,"     ",5.30,35.58,10.00
1771,554675958,"01771M02:42:23.719","01771 02:30:08",200.63,897.00,,,,"     ",5.30,35.63,10.02
1771,554675959,"01771M02:42:24.693","01771 02:30:09",200.66,896.96,,,,"     ",5.30,35.52,9.99
1771,554675960,"01771M02:42:25.666","01771 02:30:10",200.68,897.00,,,,"     ",5.30,35.53,10.00
1771,554675961,"01771M02:42:26.639","01771 02:30:11",200.69,897.07,,,,"     ",5.30,35.51,9.99
1771,554675962,"01771M02:42:27.612","01771 02:30:12",200.70,896.95,,,,"     ",5.30,35.53,10.00
1771,554675963,"01771M02:42:28.586","01771 02:30:13",200.71,897.04,,,,"     ",5.30,35.73,10.05
1771,554675964,"01771M02:42:29.559","01771 02:30:14",200.72,897.03,,,,"     ",5.30,35.52,10.00
1771,554675965,"01771M02:42:30.532","01771 02:30:15",200.73,897.01,,,,"     ",5.30,35.47,9.98
1771,554675966,"01771M02:42:31.505","01771 02:30:16",200.75,897.04,,,,"     ",5.30,35.56,10.01
1771,554675967,"01771M02:42:32.479","01771 02:30:17",200.78,897.03,,,,"     ",5.30,35.51,10.00
1771,554675968,"01771M02:42:33.452","01771 02:30:18",200.82,896.96,,,,"     ",5.30,35.61,10.02
1771,554675969,"01771M02:42:34.425","01771 02:30:19",200.86,896.93,,,,"     ",5.30,35.49,9.99
1771,554675970,"01771M02:42:35.399","01771 02:30:20",200.91,897.02,,,,"     ",5.30,35.58,10.02
1771,554675971,"01771M02:42:36.372","01771 02:30:21",200.96,896.94,,,,"     ",5.30,35.63,10.03
1771,554675972,"01771M02:42:37.345","01771 02:30:22",201.00,896.98,,,,"     ",5.30,35.68,10.05
1771,554675973,"01771M02:42:38.318","01771 02:30:23",201.03,896.92,,,,"     ",5.30,35.70,10.06
1771,554675974,"01771M02:42:39.292","01771 02:30:24",201.05,896.92,,,,"     ",5.30,35.67,10.05
1771,554675975,"01771M02:42:40.265","01771 02:30:25",201.06,896.89,,,,"     ",5.30,35.70,10.06
1771,554675976,"01771M02:42:41.238","01771 02:30:26",201.06,896.99,,,,"     ",5.30,35.72,10.06
1771,554675977,"01771M02:42:42.211","01771 02:30:27",201.06,897.01,,,,"     ",5.30,35.62,10.04
1771,554675978,"01771M02:42:43.185","01771 02:30:28",201.06,896.98,,,,"     ",5.30,35.71,10.06
1771,554675979,"01771M02:42:44.158","01771 02:30:29",201.07,896.98,,,,"     ",5.30,35.82,10.10
1771,554675980,"01771M02:42:45.131","01771 02:30:30",201.08,896.97,,,,"     ",5.30,35.75,10.08
1771,554675981,"01771M02:42:46.104","01771 02:30:31",201.09,896.98,,,,"     ",5.30,35.58,10.03
1771,554675982,"01771M02:42:47.078","01771 02:30:32",201.09,896.94,,,,"     ",5.30,35.59,10.03
1771,554675983,"01771M02:42:48.051","01771 02:30:33",201.10,896.95,,,,"     ",5.30,35.69,10.06
1771,554675984,"01771M02:42:49.024","01771 02:30:34",201.09,897.03,,,,"     ",5.30,35.70,10.06
1771,554675985,"01771M02:42:49.997","01771 02:30:35",201.08,897.01,,,,"     ",5.30,35.73,10.07
1771,554675986,"01771M02:42:50.971","01771 02:30:36",201.05,896.94,,,,"     ",5.30,35.72,10.07
1771,554675987,"01771M02:42:51.944","01771 02:30:37",201.02,896.99,,,,"     ",5.30,35.70,10.06
1771,554675988,"01771M02:42:52.917","01771 02:30:37",200.97,896.95,,,,"     ",5.30,35.68,10.06
1771,554675989,"01771M02:42:53.890","01771 02:30:38",200.91,896.97,,,,"     ",5.30,35.65,10.05
1771,554675990,"01771M02:42:54.864","01771 02:30:39",200.86,897.00,,,,"     ",5.30,35.81,10.10
1771,554675991,"01771M02:42:55.837","01771 02:30:40",200.80,896.97,,,,"     ",5.30,35.83,10.10
1771,554675992,"01771M02:42:56.810","01771 02:30:41",200.76,897.02,,,,"     ",5.30,35.78,10.10
1771,554675993,"01771M02:42:57.783","01771 02:30:42",200.72,897.00,,,,"     ",5.30,35.82,10.11
1771,554675994,"01771M02:42:58.757","01771 02:30:43",200.69,896.95,,,,"     ",5.30,35.80,10.10
1771,554675995,"01771M02:42:59.730","01771 02:30:44",200.66,896.96,,,,"     ",5.30,35.78,10.10
1771,554675996,"01771M02:43:00.703","01771 02:30:45",200.64,896.87,,,,"     ",5.30,35.68,10.07
1771,554675997,"01771M02:43:01.676","01771 02:30:46",200.62,896.92,,,,"     ",5.30,35.82,10.11
1771,554675998,"01771M02:43:02.650","01771 02:30:47",200.59,896.96,,,,"     ",5.30,35.84,10.11
1771,554675999,"01771M02:43:03.623","01771 02:30:48",200.56,896.98,,,,"     ",5.30,35.78,10.09
1771,554676000,"01771M02:43:04.596","01771 02:30:49",200.52,896.96,,,,"     ",5.30,35.89,10.13
1771,554676001,"01771M02:43:05.569","01771 02:30:50",200.48,896.99,,,,"     ",5.30,35.70,10.07
1771,554676002,"01771M02:43:06.543","01771 02:30:51",200.44,896.80,,,,"     ",5.30,35.77,10.09
1771,554676003,"01771M02:43:07.516","01771 02:30:52",200.39,896.98,,,,"     ",5.30,35.87,10.12
1771,554676004,"01771M02:43:08.489","01771 02:30:53",200.36,896.98,,,,"     ",5.30,35.89,10.13
1771,554676005,"01771M02:43:09.462","01771 02:30:54",200.34,896.96,,,,"     ",5.30,35.89,10.13
1771,554676006,"01771M02:43:10.436","01771 02:30:55",200.33,896.95,,,,"     ",5.30,35.89,10.13
1771,554676007,"01771M02:43:11.409","01771 02:30:56",200.34,896.83,,,,"     ",5.30,36.01,10.16
1771,554676008,"01771M02:43:12.382","01771 02:30:57",200.35,896.97,,,,"     ",5.30,35.90,10.14
1771,554676009,"01771M02:43:13.355","01771 02:30:58",200.38,896.97,,,,"     ",5.30,35.87,10.13
1771,554676010,"01771M02:43:14.329","01771 02:30:59",200.41,896.94,,,,"     ",5.30,35.93,10.14
1771,554676011,"01771M02:43:15.302","01771 02:31:00",200.44,896.91,,,,"     ",5.30,35.87,10.12
1771,554676012,"01771M02:43:16.275","01771 02:31:01",200.48,897.00,,,,"     ",5.30,35.97,10.16
1771,554676013,"01771M02:43:17.248","01771 02:31:02",200.52,896.94,,,,"     ",5.30,35.94,10.15
1771,554676014,"01771M02:43:18.222","01771 02:31:03",200.57,896.89,,,,"     ",5.30,35.94,10.15
1771,554676015,"01771M02:43:19.195","01771 02:31:04",200.61,896.97,,,,"     ",5.30,35.93,10.14
1771,554676016,"01771M02:43:20.168","01771 02:31:05",200.65,896.97,,,,"     ",5.30,35.99,10.16
1771,554676017,"01771M02:43:21.141","01771 02:31:06",200.69,896.92,,,,"     ",5.30,36.03,10.18
1771,554676018,"01771M02:43:22.115","01771 02:31:07",200.72,896.90,,,,"     ",5.30,36.04,10.18
1771,554676019,"01771M02:43:23.088","01771 02:31:08",200.74,896.92,,,,"     ",5.30,35.98,10.16
1771,554676020,"01771M02:43:24.061","01771 02:31:09",200.76,896.90,,,,"     ",5.30,35.97,10.16
1771,554676021,"01771M02:43:25.034","01771 02:31:10",200.77,896.98,,,,"     ",5.30,36.01,10.17
1771,554676022,"01771M02:43:26.008","01771 02:31:11",200.77,896.93,,,,"     ",5.30,36.11,10.20
1771,554676023,"01771M02:43:26.981","01771 02:31:12",200.78,896.91,,,,"     ",5.30,36.12,10.20
1771,554676024,"01771M02:43:27.954","01771 02:31:13",200.78,896.84,,,,"     ",5.30,36.10,10.19
1771,554676025,"01771M02:43:28.927","01771 02:31:14",200.79,896.85,,,,"     ",5.30,35.95,10.15
1771,554676026,"01771M02:43:29.901","01771 02:31:14",200.80,896.86,,,,"     ",5.30,36.13,10.21
1771,554676027,"01771M02:43:30.874","01771 02:31:15",200.81,896.89,,,,"     ",5.30,36.19,10.22
1771,554676028,"01771M02:43:31.847","01771 02:31:16",200.83,896.83,,,,"     ",5.30,36.06,10.19
1771,554676029,"01771M02:43:32.820","01771 02:31:17",200.86,896.93,,,,"     ",5.30,36.18,10.22
1771,554676030,"01771M02:43:33.794","01771 02:31:18",200.90,896.91,,,,"     ",5.30,36.21,10.23
1771,554676031,"01771M02:43:34.767","01771 02:31:19",200.94,896.87,,,,"     ",5.30,36.20,10.22
1771,554676032,"01771M02:43:35.740","01771 02:31:20",200.99,896.94,,,,"     ",5.30,36.18,10.22
1771,554676033,"01771M02:43:36.713","01771 02:31:21",201.04,896.97,,,,"     ",5.30,36.28,10.25
1771,554676034,"01771M02:43:37.687","01771 02:31:22",201.10,896.91,,,,"     ",5.30,36.11,10.20
1771,554676035,"01771M02:43:38.660","01771 02:31:23",201.15,896.93,,,,"     ",5.30,36.14,10.21
1771,554676036,"01771M02:43:39.633","01771 02:31:24",201.21,896.85,,,,"     ",5.30,36.15,10.21
1771,554676037,"01771M02:43:40.606","01771 02:31:25",201.27,896.90,,,,"     ",5.30,36.25,10.24
1771,554676038,"01771M02:43:41.580","01771 02:31:26",201.31,896.88,,,,"     ",5.30,36.13,10.21
1771,554676039,"01771M02:43:42.553","01771 02:31:27",201.35,896.94,,,,"     ",5.30,36.18,10.23
1771,554676040,"01771M02:43:43.526","01771 02:31:28",201.37,897.02,,,,"     ",5.30,36.28,10.25
1771,554676041,"01771M02:43:44.500","01771 02:31:29",201.38,896.90,,,,"     ",5.30,36.19,10.22
1771,554676042,"01771M02:43:45.473","01771 02:31:30",201.38,896.96,,,,"     ",5.30,36.30,10.26
1771,554676043,"01771M02:43:46.446","01771 02:31:31",201.36,896.93,,,,"     ",5.30,36.14,10.21
1771,554676044,"01771M02:43:47.419","01771 02:31:32",201.34,896.92,,,,"     ",5.30,36.22,10.23
1771,554676045,"01771M02:43:48.393","01771 02:31:33",201.30,896.89,,,,"     ",5.30,36.18,10.22
1771,554676046,"01771M02:43:49.366","01771 02:31:34",201.26,896.94,,,,"     ",5.30,36.29,10.26
1771,554676047,"01771M02:43:50.339","01771 02:31:35",201.21,896.93,,,,"     ",5.30,36.30,10.26
1771,554676048,"01771M02:43:51.312","01771 02:31:36",201.16,896.93,,,,"     ",5.30,36.28,10.25
1771,554676049,"01771M02:43:52.286","01771 02:31:37",201.11,896.86,,,,"     ",5.30,36.19,10.22
1771,554676050,"01771M02:43:53.259","01771 02:31:38",201.06,896.87,,,,"     ",5.30,36.20,10.23
1771,554676051,"01771M02:43:54.232","01771 02:31:39",201.03,896.92,,,,"     ",5.30,36.38,10.28
1771,554676052,"01771M02:43:55.205","01771 02:31:40",201.00,896.94,,,,"     ",5.30,36.14,10.21
1771,554676053,"01771M02:43:56.179","01771 02:31:41",200.99,896.81,,,,"     ",5.30,36.35,10.27
1771,554676054,"01771M02:43:57.152","01771 02:31:42",201.00,896.90,,,,"     ",5.30,36.23,10.24
1771,554676055,"01771M02:43:58.125","01771 02:31:43",201.02,896.83,,,,"     ",5.30,36.21,10.23
1771,554676056,"01771M02:43:59.098","01771 02:31:44",201.05,896.88,,,,"     ",5.30,36.28,10.25
1771,554676057,"01771M02:44:00.072","01771 02:31:45",201.09,896.87,,,,"     ",5.30,36.26,10.25
1771,554676058,"01771M02:44:01.045","01771 02:31:46",201.13,896.84,,,,"     ",5.30,36.27,10.25
1771,554676059,"01771M02:44:02.018","01771 02:31:47",201.16,896.89,,,,"     ",5.30,36.28,10.26
1771,554676060,"01771M02:44:02.991","01771 02:31:48",201.19,896.92,,,,"     ",5.30,36.17,10.22
1771,554676061,"01771M02:44:03.965","01771 02:31:49",201.22,896.89,,,,"     ",5.30,36.16,10.22
1771,554676062,"01771M02:44:04.938","01771 02:31:50",201.24,896.86,,,,"     ",5.30,36.26,10.25
1771,554676063,"01771M02:44:05.911","01771 02:31:51",201.25,896.92,,,,"     ",5.30,36.14,10.22
1771,554676064,"01771M02:44:06.884","01771 02:31:51",201.26,896.83,,,,"     ",5.30,36.16,10.22
1771,554676065,"01771M02:44:07.858","01771 02:31:52",201.27,896.99,,,,"     ",5.30,36.20,10.24
1771,554676066,"01771M02:44:08.831","01771 02:31:53",201.27,897.03,,,,"     ",5.30,36.31,10.27
1771,554676067,"01771M02:44:09.804","01771 02:31:54",201.27,897.02,,,,"     ",5.30,36.31,10.27
1771,554676068,"01771M02:44:10.777","01771 02:31:55",201.26,896.98,,,,"     ",5.30,36.20,10.24
1771,554676069,"01771M02:44:11.751","01771 02:31:56",201.24,896.96,,,,"     ",5.30,36.24,10.25
1771,554676070,"01771M02:44:12.724","01771 02:31:57",201.21,896.89,,,,"     ",5.30,36.26,10.26
1771,554676071,"01771M02:44:13.697","01771 02:31:58",201.18,896.83,,,,"     ",5.30,36.14,10.22
1771,554676072,"01771M02:44:14.670","01771 02:31:59",201.14,896.97,,,,"     ",5.30,36.30,10.27
1771,554676073,"01771M02:44:15.644","01771 02:32:00",201.11,896.90,,,,"     ",5.30,36.26,10.26
1771,554676074,"01771M02:44:16.617","01771 02:32:01",201.07,896.94,,,,"     ",5.30,36.26,10.27
1771,554676075,"01771M02:44:17.590","01771 02:32:02",201.04,896.94,,,,"     ",5.30,36.19,10.24
1771,554676076,"01771M02:44:18.563","01771 02:32:03",201.01,897.03,,,,"     ",5.30,36.19,10.24
1771,554676077,"01771M02:44:19.537","01771 02:32:04",200.99,896.88,,,,"     ",5.30,36.31,10.28
1771,554676078,"01771M02:44:20.510","01771 02:32:05",200.97,896.85,,,,"     ",5.30,36.30,10.27
1771,554676079,"01771M02:44:21.483","01771 02:32:06",200.96,896.91,,,,"     ",5.30,36.22,10.25
1771,554676080,"01771M02:44:22.456","01771 02:32:07",200.94,896.92,,,,"     ",5.30,36.22,10.26
1771,554676081,"01771M02:44:23.430","01771 02:32:08",200.93,896.89,,,,"     ",5.30,36.19,10.25
1771,554676082,"01771M02:44:24.403","01771 02:32:09",200.93,896.88,,,,"     ",5.30,36.21,10.26
1771,554676083,"01771M02:44:25.376","01771 02:32:10",200.93,896.87,,,,"     ",5.30,36.23,10.26
1771,554676084,"01771M02:44:26.349","01771 02:32:11",200.92,896.83,,,,"     ",5.30,36.30,10.28
1771,554676085,"01771M02:44:27.323","01771 02:32:12",200.92,896.88,,,,"     ",5.30,36.24,10.27
1771,554676086,"01771M02:44:28.296","01771 02:32:13",200.92,896.86,,,,"     ",5.30,36.27,10.28
1771,554676087,"01771M02:44:29.269","01771 02:32:14",200.91,896.88,,,,"     ",5.30,36.25,10.27
1771,554676088,"01771M02:44:30.242","01771 02:32:15",200.91,896.80,,,,"     ",5.30,36.19,10.25
1771,554676089,"01771M02:44:31.216","01771 02:32:16",200.92,896.78,,,,"     ",5.30,36.28,10.28
1771,554676090,"01771M02:44:32.189","01771 02:32:17",200.94,896.80,,,,"     ",5.30,36.12,10.23
1771,554676091,"01771M02:44:33.162","01771 02:32:18",200.96,896.79,,,,"     ",5.30,36.15,10.24
1771,554676092,"01771M02:44:34.135","01771 02:32:19",200.99,896.88,,,,"     ",5.30,36.26,10.28
1771,554676093,"01771M02:44:35.109","01771 02:32:20",201.01,896.84,,,,"     ",5.30,36.21,10.26
1771,554676094,"01771M02:44:36.082","01771 02:32:21",201.05,896.89,,,,"     ",5.30,36.16,10.25
1771,554676095,"01771M02:44:37.055","01771 02:32:22",201.08,896.86,,,,"     ",5.30,36.24,10.27
1771,554676096,"01771M02:44:38.028","01771 02:32:23",201.11,896.84,,,,"     ",5.30,36.10,10.23
1771,554676097,"01771M02:44:39.002","01771 02:32:24",201.14,896.81,,,,"     ",5.30,36.19,10.26
1771,554676098,"01771M02:44:39.975","01771 02:32:25",201.18,896.82,,,,"     ",5.30,36.19,10.26
1771,554676099,"01771M02:44:40.948","01771 02:32:26",201.21,896.90,,,,"     ",5.30,36.11,10.24
1771,554676100,"01771M02:44:41.921","01771 02:32:27",201.24,896.84,,,,"     ",5.30,36.20,10.26
1771,554676101,"01771M02:44:42.895","01771 02:32:27",201.28,896.83,,,,"     ",5.30,36.32,10.30
1771,554676102,"01771M02:44:43.868","01771 02:32:28",201.32,896.89,,,,"     ",5.30,36.19,10.27
1771,554676103,"01771M02:44:44.841","01771 02:32:29",201.36,896.90,,,,"     ",5.30,36.35,10.31
1771,554676104,"01771M02:44:45.814","01771 02:32:30",201.40,896.95,,,,"     ",5.30,36.28,10.29
1771,554676105,"01771M02:44:46.788","01771 02:32:31",201.44,896.96,,,,"     ",5.30,36.15,10.26
1771,554676106,"01771M02:44:47.761","01771 02:32:32",201.48,896.95,,,,"     ",5.30,36.25,10.29
1771,554676107,"01771M02:44:48.734","01771 02:32:33",201.51,896.94,,,,"     ",5.30,36.28,10.29
1771,554676108,"01771M02:44:49.707","01771 02:32:34",201.54,896.87,,,,"     ",5.30,36.27,10.29
1771,554676109,"01771M02:44:50.681","01771 02:32:35",201.56,896.92,,,,"     ",5.30,36.30,10.30
1771,554676110,"01771M02:44:51.654","01771 02:32:36",201.58,896.94,,,,"     ",5.30,36.39,10.33
1771,554676111,"01771M02:44:52.627","01771 02:32:37",201.59,896.98,,,,"     ",5.30,36.31,10.31
1771,554676112,"01771M02:44:53.601","01771 02:32:38",201.60,896.86,,,,"     ",5.30,36.35,10.32
1771,554676113,"01771M02:44:54.574","01771 02:32:39",201.61,896.94,,,,"     ",5.30,36.33,10.31
1771,554676114,"01771M02:44:55.547","01771 02:32:40",201.62,896.98,,,,"     ",5.30,36.29,10.30
1771,554676115,"01771M02:44:56.520","01771 02:32:41",201.63,896.96,,,,"     ",5.30,36.34,10.32
1771,554676116,"01771M02:44:57.494","01771 02:32:42",201.63,896.98,,,,"     ",5.30,36.29,10.30
1771,554676117,"01771M02:44:58.467","01771 02:32:43",201.64,896.94,,,,"     ",5.30,36.30,10.30
1771,554676118,"01771M02:44:59.440","01771 02:32:44",201.64,896.88,,,,"     ",5.30,36.47,10.36
1771,554676119,"01771M02:45:00.413","01771 02:32:45",201.64,896.91,,,,"     ",5.30,36.41,10.34
1771,554676120,"01771M02:45:01.387","01771 02:32:46",201.64,896.93,,,,"     ",5.30,36.39,10.33
1771,554676121,"01771M02:45:02.360","01771 02:32:47",201.64,896.92,,,,"     ",5.30,36.42,10.34
1771,554676122,"01771M02:45:03.333","01771 02:32:48",201.63,896.89,,,,"     ",5.30,36.40,10.34
1771,554676123,"01771M02:45:04.306","01771 02:32:49",201.61,896.90,,,,"     ",5.30,36.41,10.34
1771,554676124,"01771M02:45:05.280","01771 02:32:50",201.59,896.85,,,,"     ",5.30,36.45,10.35
1771,554676125,"01771M02:45:06.253","01771 02:32:51",201.57,896.97,,,,"     ",5.30,36.41,10.34
1771,554676126,"01771M02:45:07.226","01771 02:32:52",201.55,896.86,,,,"     ",5.30,36.39,10.34
1771,554676127,"01771M02:45:08.199","01771 02:32:53",201.53,896.89,,,,"     ",5.30,36.23,10.28
1771,554676128,"01771M02:45:09.173","01771 02:32:54",201.51,896.90,,,,"     ",5.30,36.55,10.38
1771,554676129,"01771M02:45:10.146","01771 02:32:55",201.49,896.86,,,,"     ",5.30,36.57,10.39
1771,554676130,"01771M02:45:11.119","01771 02:32:56",201.48,896.90,,,,"     ",5.30,36.60,10.40
1771,554676131,"01771M02:45:12.092","01771 02:32:57",201.48,896.86,,,,"     ",5.30,36.43,10.34
1771,554676132,"01771M02:45:13.066","01771 02:32:58",201.48,896.85,,,,"     ",5.30,36.43,10.35
1771,554676133,"01771M02:45:14.039","01771 02:32:59",201.49,896.89,,,,"     ",5.30,36.50,10.37
1771,554676134,"01771M02:45:15.012","01771 02:33:00",201.51,896.79,,,,"     ",5.30,36.32,10.31
1771,554676135,"01771M02:45:15.985","01771 02:33:01",201.52,896.81,,,,"     ",5.30,36.47,10.36
1771,554676136,"01771M02:45:16.959","01771 02:33:02",201.54,896.83,,,,"     ",5.30,36.51,10.37
1771,554676137,"01771M02:45:17.932","01771 02:33:03",201.55,896.68,,,,"     ",5.30,36.58,10.39
1771,554676138,"01771M02:45:18.905","01771 02:33:04",201.55,896.74,,,,"     ",5.30,36.49,10.36
1771,554676139,"01771M02:45:19.878","01771 02:33:04",201.55,896.81,,,,"     ",5.30,36.52,10.37
1771,554676140,"01771M02:45:20.852","01771 02:33:05",201.54,896.86,,,,"     ",5.30,36.43,10.35
1771,554676141,"01771M02:45:21.825","01771 02:33:06",201.51,896.91,,,,"     ",5.30,36.33,10.32
1771,554676142,"01771M02:45:22.798","01771 02:33:07",201.48,896.96,,,,"     ",5.30,36.43,10.35
1771,554676143,"01771M02:45:23.771","01771 02:33:08",201.43,896.87,,,,"     ",5.30,36.62,10.40
1771,554676144,"01771M02:45:24.745","01771 02:33:09",201.38,896.89,,,,"     ",5.30,36.51,10.37
1771,554676145,"01771M02:45:25.718","01771 02:33:10",201.31,896.83,,,,"     ",5.30,36.61,10.40
1771,554676146,"01771M02:45:26.691","01771 02:33:11",201.25,896.82,,,,"     ",5.30,36.50,10.37
1771,554676147,"01771M02:45:27.664","01771 02:33:12",201.18,896.91,,,,"     ",5.30,36.57,10.39
1771,554676148,"01771M02:45:28.638","01771 02:33:13",201.11,896.88,,,,"     ",5.30,36.61,10.40
1771,554676149,"01771M02:45:29.611","01771 02:33:14",201.04,896.88,,,,"     ",5.30,36.58,10.39
1771,554676150,"01771M02:45:30.584","01771 02:33:15",200.99,896.87,,,,"     ",5.30,36.50,10.37
1771,554676151,"01771M02:45:31.557","01771 02:33:16",200.95,896.85,,,,"     ",5.30,36.67,10.42
1771,554676152,"01771M02:45:32.531","01771 02:33:17",200.93,896.80,,,,"     ",5.30,36.60,10.40
1771,554676153,"01771M02:45:33.504","01771 02:33:18",200.92,896.88,,,,"     ",5.30,36.74,10.44
1771,554676154,"01771M02:45:34.477","01771 02:33:19",200.92,896.83,,,,"     ",5.30,36.63,10.41
1771,554676155,"01771M02:45:35.450","01771 02:33:20",200.93,896.86,,,,"     ",5.30,36.54,10.38
1771,554676156,"01771M02:45:36.424","01771 02:33:21",200.94,896.76,,,,"     ",5.30,36.59,10.39
1771,554676157,"01771M02:45:37.397","01771 02:33:22",200.97,896.82,,,,"     ",5.30,36.51,10.37
1771,554676158,"01771M02:45:38.370","01771 02:33:23",200.99,896.87,,,,"     ",5.30,36.66,10.42
1771,554676159,"01771M02:45:39.343","01771 02:33:24",201.02,896.86,,,,"     ",5.30,36.59,10.39
1771,554676160,"01771M02:45:40.317","01771 02:33:25",201.06,896.82,,,,"     ",5.30,36.45,10.35
1771,554676161,"01771M02:45:41.290","01771 02:33:26",201.09,896.94,,,,"     ",5.30,36.45,10.36
1771,554676162,"01771M02:45:42.263","01771 02:33:27",201.13,896.86,,,,"     ",5.30,36.41,10.35
1771,554676163,"01771M02:45:43.236","01771 02:33:28",201.17,896.83,,,,"     ",5.30,36.50,10.38
1771,554676164,"01771M02:45:44.210","01771 02:33:29",201.20,896.82,,,,"     ",5.30,36.60,10.40
1771,554676165,"01771M02:45:45.183","01771 02:33:30",201.20,896.84,,,,"     ",5.30,36.49,10.37
1771,554676166,"01771M02:45:46.156","01771 02:33:31",201.20,896.81,,,,"     ",5.30,36.45,10.36
1771,554676167,"01771M02:45:47.129","01771 02:33:32",201.19,896.88,,,,"     ",5.30,36.47,10.37
1771,554676168,"01771M02:45:48.103","01771 02:33:33",201.19,896.87,,,,"     ",5.30,36.36,10.34
1771,554676169,"01771M02:45:49.076","01771 02:33:34",201.19,896.87,,,,"     ",5.30,36.38,10.35
1771,554676170,"01771M02:45:50.049","01771 02:33:35",201.18,896.87,,,,"     ",5.30,36.49,10.38
1771,554676171,"01771M02:45:51.022","01771 02:33:36",201.18,896.88,,,,"     ",5.30,36.44,10.37
1771,554676172,"01771M02:45:51.996","01771 02:33:37",201.17,896.92,,,,"     ",5.30,36.34,10.34
1771,554676173,"01771M02:45:52.969","01771 02:33:38",201.16,896.86,,,,"     ",5.30,36.43,10.37
1771,554676174,"01771M02:45:53.942","01771 02:33:39",201.15,896.92,,,,"     ",5.30,36.36,10.35
1771,554676175,"01771M02:45:54.915","01771 02:33:40",201.14,896.87,,,,"     ",5.30,36.41,10.36
