SOL,TIMESTAMP,LMST,LTST,AMBIENT_TEMP,PRESSURE,HORIZONTAL_WIND_SPEED,VERTICAL_WIND_SPEED,WIND_DIRECTION,WS_CONFIDENCE_LEVEL,PRESSURE_UNCERTAINTY,VOLUME_MIXING_RATIO,LOCAL_RELATIVE_HUMIDITY
1771,554676176,"01771M02:45:55.889","01771 02:33:41",201.13,896.88,,,,"     ",5.30,36.38,10.36
1771,554676177,"01771M02:45:56.862","01771 02:33:41",201.11,896.88,,,,"     ",5.30,36.39,10.36
1771,554676178,"01771M02:45:57.835","01771 02:33:42",201.10,896.89,,,,"     ",5.30,36.33,10.34
1771,554676179,"01771M02:45:58.808","01771 02:33:43",201.08,896.87,,,,"     ",5.30,36.20,10.30
1771,554676180,"01771M02:45:59.782","01771 02:33:44",201.06,896.88,,,,"     ",5.30,36.25,10.32
1771,554676181,"01771M02:46:00.755","01771 02:33:45",201.04,896.82,,,,"     ",5.30,36.23,10.32
1771,554676182,"01771M02:46:01.728","01771 02:33:46",201.03,896.83,,,,"     ",5.30,36.28,10.33
1771,554676183,"01771M02:46:02.702","01771 02:33:47",201.01,896.92,,,,"     ",5.30,36.29,10.33
1771,554676184,"01771M02:46:03.675","01771 02:33:48",200.99,896.98,,,,"     ",5.30,36.19,10.31
1771,554676185,"01771M02:46:04.648","01771 02:33:49",201.33,896.95,,,,"     ",5.30,36.28,10.33
1771,554676186,"01771M02:46:05.621","01771 02:33:50",201.26,896.87,,,,"     ",5.30,36.34,10.35
1771,554676187,"01771M02:46:06.595","01771 02:33:51",201.20,896.87,,,,"     ",5.30,36.19,10.31
1771,554676188,"01771M02:46:07.568","01771 02:33:52",201.14,896.88,,,,"     ",5.30,36.18,10.31
1771,554676189,"01771M02:46:08.541","01771 02:33:53",201.09,896.83,,,,"     ",5.30,36.19,10.31
1771,554676190,"01771M02:46:09.514","01771 02:33:54",201.04,896.91,,,,"     ",5.30,36.13,10.30
1771,554676191,"01771M02:46:10.488","01771 02:33:55",201.00,896.86,,,,"     ",5.30,36.20,10.32
1771,554676192,"01771M02:46:11.461","01771 02:33:56",200.96,896.85,,,,"     ",5.30,36.15,10.31
1771,554676193,"01771M02:46:12.434","01771 02:33:57",200.93,896.85,,,,"     ",5.30,36.04,10.27
1771,554676194,"01771M02:46:13.407","01771 02:33:58",200.90,896.84,,,,"     ",5.30,36.19,10.32
1771,554676195,"01771M02:46:14.381","01771 02:33:59",200.88,896.95,,,,"     ",5.30,36.17,10.32
1771,554676196,"01771M02:46:15.354","01771 02:34:00",200.86,896.98,,,,"     ",5.30,36.13,10.30
1771,554676197,"01771M02:46:16.327","01771 02:34:01",200.85,897.00,,,,"     ",5.30,36.23,10.34
1771,554676198,"01771M02:46:17.300","01771 02:34:02",200.84,896.98,,,,"     ",5.30,36.12,10.30
1771,554676199,"01771M02:46:18.274","01771 02:34:03",200.84,896.97,,,,"     ",5.30,36.00,10.27
1771,554676200,"01771M02:46:19.247","01771 02:34:04",200.85,896.89,,,,"     ",5.30,36.10,10.30
1771,554676201,"01771M02:46:20.220","01771 02:34:05",200.87,896.88,,,,"     ",5.30,36.10,10.30
1771,554676202,"01771M02:46:21.193","01771 02:34:06",200.89,896.83,,,,"     ",5.30,36.17,10.32
1771,554676203,"01771M02:46:22.167","01771 02:34:07",200.91,896.87,,,,"     ",5.30,36.17,10.33
1771,554676204,"01771M02:46:23.140","01771 02:34:08",200.93,896.84,,,,"     ",5.30,35.88,10.24
1771,554676205,"01771M02:46:24.113","01771 02:34:09",200.94,896.85,,,,"     ",5.30,36.07,10.30
1771,554676206,"01771M02:46:25.086","01771 02:34:10",200.95,896.87,,,,"     ",5.30,36.06,10.30
1771,554676207,"01771M02:46:26.060","01771 02:34:11",200.97,896.92,,,,"     ",5.30,35.98,10.27
1771,554676208,"01771M02:46:27.033","01771 02:34:12",200.99,896.94,,,,"     ",5.30,36.10,10.31
1771,554676209,"01771M02:46:28.006","01771 02:34:13",201.02,896.94,,,,"     ",5.30,36.03,10.29
1771,554676210,"01771M02:46:28.979","01771 02:34:14",201.06,896.91,,,,"     ",5.30,36.05,10.29
1771,554676211,"01771M02:46:29.953","01771 02:34:15",201.11,896.97,,,,"     ",5.30,35.89,10.25
1771,554676212,"01771M02:46:30.926","01771 02:34:16",201.16,896.93,,,,"     ",5.30,36.00,10.29
1771,554676213,"01771M02:46:31.899","01771 02:34:17",201.20,896.95,,,,"     ",5.30,36.02,10.30
1771,554676214,"01771M02:46:32.872","01771 02:34:18",201.25,896.89,,,,"     ",5.30,36.06,10.31
1771,554676215,"01771M02:46:33.846","01771 02:34:18",201.29,896.85,,,,"     ",5.30,36.01,10.30
1771,554676216,"01771M02:46:34.819","01771 02:34:19",201.33,896.91,,,,"     ",5.30,35.73,10.21
1771,554676217,"01771M02:46:35.792","01771 02:34:20",201.36,896.93,,,,"     ",5.30,35.80,10.24
1771,554676218,"01771M02:46:36.765","01771 02:34:21",201.38,896.80,,,,"     ",5.30,35.94,10.28
1771,554676219,"01771M02:46:37.739","01771 02:34:22",201.38,896.73,,,,"     ",5.30,35.83,10.25
1771,554676220,"01771M02:46:38.712","01771 02:34:23",201.37,896.75,,,,"     ",5.30,35.74,10.22
1771,554676221,"01771M02:46:39.685","01771 02:34:24",201.34,896.75,,,,"     ",5.30,35.86,10.26
1771,554676222,"01771M02:46:40.658","01771 02:34:25",201.31,896.95,,,,"     ",5.30,35.71,10.22
1771,554676223,"01771M02:46:41.632","01771 02:34:26",201.26,896.88,,,,"     ",5.30,35.60,10.19
1771,554676224,"01771M02:46:42.605","01771 02:34:27",201.21,896.91,,,,"     ",5.30,35.67,10.21
1771,554676225,"01771M02:46:43.578","01771 02:34:28",201.17,896.92,,,,"     ",5.30,35.62,10.20
1771,554676226,"01771M02:46:44.551","01771 02:34:29",201.13,896.84,,,,"     ",5.30,35.65,10.21
1771,554676227,"01771M02:46:45.525","01771 02:34:30",201.11,896.84,,,,"     ",5.30,35.65,10.21
1771,554676228,"01771M02:46:46.498","01771 02:34:31",201.09,896.78,,,,"     ",5.30,35.65,10.21
1771,554676229,"01771M02:46:47.471","01771 02:34:32",201.07,896.75,,,,"     ",5.30,35.54,10.18
1771,554676230,"01771M02:46:48.444","01771 02:34:33",201.05,896.78,,,,"     ",5.30,35.46,10.16
1771,554676231,"01771M02:46:49.418","01771 02:34:34",201.02,896.57,,,,"     ",5.30,35.65,10.21
1771,554676232,"01771M02:46:50.391","01771 02:34:35",200.98,896.71,,,,"     ",5.30,35.64,10.21
1771,554676233,"01771M02:46:51.364","01771 02:34:36",200.94,896.67,,,,"     ",5.30,35.48,10.17
1771,554676234,"01771M02:46:52.337","01771 02:34:37",200.90,896.70,,,,"     ",5.30,35.56,10.20
1771,554676235,"01771M02:46:53.311","01771 02:34:38",200.86,896.84,,,,"     ",5.30,35.41,10.16
1771,554676236,"01771M02:46:54.284","01771 02:34:39",200.82,896.85,,,,"     ",5.30,35.52,10.19
1771,554676237,"01771M02:46:55.257","01771 02:34:40",200.80,896.79,,,,"     ",5.30,35.45,10.17
1771,554676238,"01771M02:46:56.230","01771 02:34:41",200.78,896.86,,,,"     ",5.30,35.55,10.20
1771,554676239,"01771M02:46:57.204","01771 02:34:42",200.78,896.95,,,,"     ",5.30,35.54,10.21
1771,554676240,"01771M02:46:58.177","01771 02:34:43",200.80,896.88,,,,"     ",5.30,35.53,10.20
1771,554676241,"01771M02:46:59.150","01771 02:34:44",200.82,896.77,,,,"     ",5.30,35.37,10.15
1771,554676242,"01771M02:47:00.123","01771 02:34:45",200.85,896.87,,,,"     ",5.30,35.56,10.21
1771,554676243,"01771M02:47:01.097","01771 02:34:46",200.88,896.76,,,,"     ",5.30,35.30,10.14
1771,554676244,"01771M02:47:02.070","01771 02:34:47",200.92,896.86,,,,"     ",5.30,35.39,10.17
1771,554676245,"01771M02:47:03.043","01771 02:34:48",200.97,896.93,,,,"     ",5.30,35.41,10.18
1771,554676246,"01771M02:47:04.016","01771 02:34:49",201.01,896.85,,,,"     ",5.30,35.49,10.20
1771,554676247,"01771M02:47:04.990","01771 02:34:50",201.05,896.87,,,,"     ",5.30,35.39,10.17
1771,554676248,"01771M02:47:05.963","01771 02:34:51",201.09,896.75,,,,"     ",5.30,35.30,10.14
1771,554676249,"01771M02:47:06.936","01771 02:34:52",201.11,896.77,,,,"     ",5.30,35.49,10.20
1771,554676250,"01771M02:47:07.909","01771 02:34:53",201.13,896.72,,,,"     ",5.30,35.46,10.19
1771,554676251,"01771M02:47:08.883","01771 02:34:54",201.14,896.78,,,,"     ",5.30,35.53,10.21
1771,554676252,"01771M02:47:09.856","01771 02:34:54",201.15,896.85,,,,"     ",5.30,35.42,10.18
1771,554676253,"01771M02:47:10.829","01771 02:34:55",201.15,896.86,,,,"     ",5.30,35.64,10.24
1771,554676254,"01771M02:47:11.802","01771 02:34:56",201.16,896.91,,,,"     ",5.30,35.57,10.23
1771,554676255,"01771M02:47:12.776","01771 02:34:57",201.17,896.90,,,,"     ",5.30,35.61,10.24
1771,554676256,"01771M02:47:13.749","01771 02:34:58",201.18,896.82,,,,"     ",5.30,35.59,10.23
1771,554676257,"01771M02:47:14.722","01771 02:34:59",201.19,896.82,,,,"     ",5.30,35.54,10.22
1771,554676258,"01771M02:47:15.696","01771 02:35:00",201.20,896.82,,,,"     ",5.30,35.73,10.27
1771,554676259,"01771M02:47:16.669","01771 02:35:01",201.22,896.82,,,,"     ",5.30,35.57,10.23
1771,554676260,"01771M02:47:17.642","01771 02:35:02",201.25,896.79,,,,"     ",5.30,35.70,10.26
1771,554676261,"01771M02:47:18.615","01771 02:35:03",201.29,896.75,,,,"     ",5.30,35.63,10.24
1771,554676262,"01771M02:47:19.589","01771 02:35:04",201.33,896.78,,,,"     ",5.30,35.69,10.26
1771,554676263,"01771M02:47:20.562","01771 02:35:05",201.38,896.83,,,,"     ",5.30,35.62,10.23
1771,554676264,"01771M02:47:21.535","01771 02:35:06",201.44,896.89,,,,"     ",5.30,35.61,10.24
1771,554676265,"01771M02:47:22.508","01771 02:35:07",201.49,896.93,,,,"     ",5.30,35.57,10.22
1771,554676266,"01771M02:47:23.482","01771 02:35:08",201.54,896.89,,,,"     ",5.30,35.68,10.26
1771,554676267,"01771M02:47:24.455","01771 02:35:09",201.59,896.89,,,,"     ",5.30,35.58,10.23
1771,554676268,"01771M02:47:25.428","01771 02:35:10",201.62,896.91,,,,"     ",5.30,35.47,10.19
1771,554676269,"01771M02:47:26.401","01771 02:35:11",201.64,896.83,,,,"     ",5.30,35.55,10.22
1771,554676270,"01771M02:47:27.375","01771 02:35:12",201.64,896.82,,,,"     ",5.30,35.52,10.21
1771,554676271,"01771M02:47:28.348","01771 02:35:13",201.64,896.78,,,,"     ",5.30,35.68,10.25
1771,554676272,"01771M02:47:29.321","01771 02:35:14",201.62,896.79,,,,"     ",5.30,35.76,10.28
1771,554676273,"01771M02:47:30.294","01771 02:35:15",201.60,896.83,,,,"     ",5.30,35.72,10.26
1771,554676274,"01771M02:47:31.268","01771 02:35:16",201.55,896.90,,,,"     ",5.30,35.64,10.24
1771,554676275,"01771M02:47:32.241","01771 02:35:17",201.50,896.87,,,,"     ",5.30,35.67,10.25
1771,554676276,"01771M02:47:33.214","01771 02:35:18",201.44,896.90,,,,"     ",5.30,35.71,10.26
1771,554676277,"01771M02:47:34.187","01771 02:35:19",201.38,896.84,,,,"     ",5.30,35.65,10.24
1771,554676278,"01771M02:47:35.161","01771 02:35:20",201.31,896.84,,,,"     ",5.30,35.81,10.29
1771,554676279,"01771M02:47:36.134","01771 02:35:21",201.24,896.88,,,,"     ",5.30,35.67,10.25
1771,554676280,"01771M02:47:37.107","01771 02:35:22",201.19,896.81,,,,"     ",5.30,35.78,10.28
1771,554676281,"01771M02:47:38.080","01771 02:35:23",201.16,896.90,,,,"     ",5.30,35.72,10.26
1771,554676282,"01771M02:47:39.054","01771 02:35:24",201.15,896.81,,,,"     ",5.30,35.75,10.27
1771,554676283,"01771M02:47:40.027","01771 02:35:25",201.17,896.87,,,,"     ",5.30,35.79,10.28
1771,554676284,"01771M02:47:41.000","01771 02:35:26",201.21,896.81,,,,"     ",5.30,35.78,10.28
1771,554676285,"01771M02:47:41.973","01771 02:35:27",201.27,896.84,,,,"     ",5.30,35.89,10.31
1771,554676286,"01771M02:47:42.947","01771 02:35:28",201.35,896.90,,,,"     ",5.30,35.73,10.26
1771,554676287,"01771M02:47:43.920","01771 02:35:29",201.44,896.89,,,,"     ",5.30,35.91,10.31
1771,554676288,"01771M02:47:44.893","01771 02:35:30",201.53,896.82,,,,"     ",5.30,35.69,10.25
1771,554676289,"01771M02:47:45.866","01771 02:35:31",201.62,896.79,,,,"     ",5.30,35.78,10.27
1771,554676290,"01771M02:47:46.840","01771 02:35:31",201.71,896.85,,,,"     ",5.30,35.70,10.25
1771,554676291,"01771M02:47:47.813","01771 02:35:32",201.80,896.78,,,,"     ",5.30,35.69,10.25
1771,554676292,"01771M02:47:48.786","01771 02:35:33",201.88,896.87,,,,"     ",5.30,35.73,10.26
1771,554676293,"01771M02:47:49.759","01771 02:35:34",201.97,896.83,,,,"     ",5.30,35.67,10.24
1771,554676294,"01771M02:47:50.733","01771 02:35:35",202.05,896.81,,,,"     ",5.30,35.71,10.25
1771,554676295,"01771M02:47:51.706","01771 02:35:36",202.13,896.83,,,,"     ",5.30,35.80,10.28
1771,554676296,"01771M02:47:52.679","01771 02:35:37",202.20,896.75,,,,"     ",5.30,35.87,10.30
1771,554676297,"01771M02:47:53.652","01771 02:35:38",202.24,896.87,,,,"     ",5.30,35.64,10.23
1771,554676298,"01771M02:47:54.626","01771 02:35:39",202.28,896.88,,,,"     ",5.30,35.77,10.27
1771,554676299,"01771M02:47:55.599","01771 02:35:40",202.30,896.81,,,,"     ",5.30,35.79,10.28
1771,554676300,"01771M02:47:56.572","01771 02:35:41",202.31,896.84,,,,"     ",5.30,35.68,10.25
1771,554676301,"01771M02:47:57.545","01771 02:35:42",202.31,896.88,,,,"     ",5.30,35.72,10.25
1771,554676302,"01771M02:47:58.519","01771 02:35:43",202.31,896.87,,,,"     ",5.30,35.73,10.26
1771,554676303,"01771M02:47:59.492","01771 02:35:44",202.31,896.84,,,,"     ",5.30,35.63,10.23
1771,554676304,"01771M02:48:00.465","01771 02:35:45",202.30,896.86,,,,"     ",5.30,35.70,10.25
1771,554676305,"01771M02:48:01.438","01771 02:35:46",202.29,896.91,,,,"     ",5.30,35.60,10.22
1771,554676306,"01771M02:48:02.412","01771 02:35:47",202.27,896.86,,,,"     ",5.30,35.73,10.26
1771,554676307,"01771M02:48:03.385","01771 02:35:48",202.24,896.87,,,,"     ",5.30,35.73,10.26
1771,554676308,"01771M02:48:04.358","01771 02:35:49",202.20,896.91,,,,"     ",5.30,35.61,10.23
1771,554676309,"01771M02:48:05.331","01771 02:35:50",202.17,896.80,,,,"     ",5.30,35.64,10.23
1771,554676310,"01771M02:48:06.305","01771 02:35:51",202.13,896.82,,,,"     ",5.30,35.75,10.27
1771,554676311,"01771M02:48:07.278","01771 02:35:52",202.09,896.79,,,,"     ",5.30,35.66,10.24
1771,554676312,"01771M02:48:08.251","01771 02:35:53",202.07,896.90,,,,"     ",5.30,35.69,10.25
1771,554676313,"01771M02:48:09.224","01771 02:35:54",202.04,896.81,,,,"     ",5.30,35.62,10.24
1771,554676314,"01771M02:48:10.198","01771 02:35:55",202.02,896.80,,,,"     ",5.30,35.59,10.22
1771,554676315,"01771M02:48:11.171","01771 02:35:56",202.00,896.80,,,,"     ",5.30,35.53,10.21
1771,554676316,"01771M02:48:12.144","01771 02:35:57",201.99,896.80,,,,"     ",5.30,35.62,10.24
1771,554676317,"01771M02:48:13.117","01771 02:35:58",201.99,896.71,,,,"     ",5.30,35.53,10.21
1771,554676318,"01771M02:48:14.091","01771 02:35:59",201.98,896.81,,,,"     ",5.30,35.60,10.23
1771,554676319,"01771M02:48:15.064","01771 02:36:00",201.98,896.82,,,,"     ",5.30,35.53,10.21
1771,554676320,"01771M02:48:16.037","01771 02:36:01",201.97,896.85,,,,"     ",5.30,35.55,10.22
1771,554676321,"01771M02:48:17.010","01771 02:36:02",201.96,896.85,,,,"     ",5.30,35.69,10.26
1771,554676322,"01771M02:48:17.984","01771 02:36:03",201.95,896.93,,,,"     ",5.30,35.80,10.30
1771,554676323,"01771M02:48:18.957","01771 02:36:04",201.92,896.97,,,,"     ",5.30,35.61,10.24
1771,554676324,"01771M02:48:19.930","01771 02:36:05",201.90,896.93,,,,"     ",5.30,35.69,10.26
1771,554676325,"01771M02:48:20.903","01771 02:36:06",201.87,896.97,,,,"     ",5.30,35.52,10.21
1771,554676326,"01771M02:48:21.877","01771 02:36:07",201.84,896.90,,,,"     ",5.30,35.49,10.21
1771,554676327,"01771M02:48:22.850","01771 02:36:08",201.82,896.85,,,,"     ",5.30,35.49,10.21
1771,554676328,"01771M02:48:23.823","01771 02:36:08",201.79,896.92,,,,"     ",5.30,35.63,10.25
1771,554676329,"01771M02:48:24.797","01771 02:36:09",201.78,896.86,,,,"     ",5.30,35.68,10.27
1771,554676330,"01771M02:48:25.770","01771 02:36:10",201.77,896.82,,,,"     ",5.30,35.65,10.25
1771,554676331,"01771M02:48:26.743","01771 02:36:11",201.75,896.84,,,,"     ",5.30,35.65,10.25
1771,554676332,"01771M02:48:27.716","01771 02:36:12",201.73,896.83,,,,"     ",5.30,35.64,10.25
1771,554676333,"01771M02:48:28.690","01771 02:36:13",201.71,896.90,,,,"     ",5.30,35.56,10.23
1771,554676334,"01771M02:48:29.663","01771 02:36:14",201.68,896.81,,,,"     ",5.30,35.65,10.26
1771,554676335,"01771M02:48:30.636","01771 02:36:15",201.65,896.92,,,,"     ",5.30,35.66,10.26
1771,554676336,"01771M02:48:31.609","01771 02:36:16",201.61,896.83,,,,"     ",5.30,35.62,10.25
1771,554676337,"01771M02:48:32.583","01771 02:36:17",201.57,896.87,,,,"     ",5.30,35.57,10.23
1771,554676338,"01771M02:48:33.556","01771 02:36:18",201.53,896.77,,,,"     ",5.30,35.76,10.29
1771,554676339,"01771M02:48:34.529","01771 02:36:19",201.49,896.86,,,,"     ",5.30,35.58,10.24
1771,554676340,"01771M02:48:35.502","01771 02:36:20",201.47,896.84,,,,"     ",5.30,35.75,10.29
1771,554676341,"01771M02:48:36.476","01771 02:36:21",201.45,896.90,,,,"     ",5.30,35.64,10.26
1771,554676342,"01771M02:48:37.449","01771 02:36:22",201.43,896.83,,,,"     ",5.30,35.54,10.23
1771,554676343,"01771M02:48:38.422","01771 02:36:23",201.42,896.74,,,,"     ",5.30,35.72,10.28
1771,554676344,"01771M02:48:39.395","01771 02:36:24",201.40,896.78,,,,"     ",5.30,35.75,10.29
1771,554676345,"01771M02:48:40.369","01771 02:36:25",201.38,896.93,,,,"     ",5.30,35.65,10.26
1771,554676346,"01771M02:48:41.342","01771 02:36:26",201.35,896.91,,,,"     ",5.30,35.71,10.28
1771,554676347,"01771M02:48:42.315","01771 02:36:27",201.33,896.84,,,,"     ",5.30,35.69,10.27
1771,554676348,"01771M02:48:43.288","01771 02:36:28",201.31,896.89,,,,"     ",5.30,35.81,10.31
1771,554676349,"01771M02:48:44.262","01771 02:36:29",201.31,896.84,,,,"     ",5.30,35.78,10.30
1771,554676350,"01771M02:48:45.235","01771 02:36:30",201.31,896.86,,,,"     ",5.30,35.83,10.32
1771,554676351,"01771M02:48:46.208","01771 02:36:31",201.32,896.84,,,,"     ",5.30,35.79,10.30
1771,554676352,"01771M02:48:47.181","01771 02:36:32",201.35,896.93,,,,"     ",5.30,35.78,10.30
1771,554676353,"01771M02:48:48.155","01771 02:36:33",201.39,896.92,,,,"     ",5.30,35.84,10.32
1771,554676354,"01771M02:48:49.128","01771 02:36:34",201.42,896.90,,,,"     ",5.30,35.89,10.33
1771,554676355,"01771M02:48:50.101","01771 02:36:35",201.45,896.89,,,,"     ",5.30,35.79,10.31
1771,554676356,"01771M02:48:51.074","01771 02:36:36",201.47,896.95,,,,"     ",5.30,35.86,10.33
1771,554676357,"01771M02:48:52.048","01771 02:36:37",201.49,896.86,,,,"     ",5.30,35.82,10.31
1771,554676358,"01771M02:48:53.021","01771 02:36:38",201.49,896.82,,,,"     ",5.30,35.89,10.33
1771,554676359,"01771M02:48:53.994","01771 02:36:39",201.49,896.82,,,,"     ",5.30,35.83,10.31
1771,554676360,"01771M02:48:54.967","01771 02:36:40",201.48,896.90,,,,"     ",5.30,35.93,10.35
1771,554676361,"01771M02:48:55.941","01771 02:36:41",201.46,896.80,,,,"     ",5.30,35.91,10.34
1771,554676362,"01771M02:48:56.914","01771 02:36:42",201.45,896.88,,,,"     ",5.30,35.97,10.35
1771,554676363,"01771M02:48:57.887","01771 02:36:43",201.44,896.84,,,,"     ",5.30,35.80,10.30
1771,554676364,"01771M02:48:58.860","01771 02:36:44",201.44,896.85,,,,"     ",5.30,35.80,10.30
1771,554676365,"01771M02:48:59.834","01771 02:36:44",201.43,896.86,,,,"     ",5.30,35.88,10.33
1771,554676366,"01771M02:49:00.807","01771 02:36:45",201.44,896.79,,,,"     ",5.30,35.98,10.36
1771,554676367,"01771M02:49:01.780","01771 02:36:46",201.45,896.83,,,,"     ",5.30,36.04,10.38
1771,554676368,"01771M02:49:02.753","01771 02:36:47",201.46,896.70,,,,"     ",5.30,36.03,10.37
1771,554676369,"01771M02:49:03.727","01771 02:36:48",201.48,896.73,,,,"     ",5.30,35.93,10.34
1771,554676370,"01771M02:49:04.700","01771 02:36:49",201.50,896.80,,,,"     ",5.30,35.90,10.33
1771,554676371,"01771M02:49:05.673","01771 02:36:50",201.51,896.76,,,,"     ",5.30,36.05,10.38
1771,554676372,"01771M02:49:06.646","01771 02:36:51",201.52,896.69,,,,"     ",5.30,36.05,10.38
1771,554676373,"01771M02:49:07.620","01771 02:36:52",201.53,896.72,,,,"     ",5.30,36.01,10.37
1771,554676374,"01771M02:49:08.593","01771 02:36:53",201.52,896.78,,,,"     ",5.30,35.92,10.34
1771,554676375,"01771M02:49:09.566","01771 02:36:54",201.52,896.70,,,,"     ",5.30,35.90,10.33
1771,554676376,"01771M02:49:10.539","01771 02:36:55",201.52,896.77,,,,"     ",5.30,35.93,10.34
1771,554676377,"01771M02:49:11.513","01771 02:36:56",201.52,896.72,,,,"     ",5.30,35.97,10.36
1771,554676378,"01771M02:49:12.486","01771 02:36:57",201.53,896.79,,,,"     ",5.30,35.95,10.35
1771,554676379,"01771M02:49:13.459","01771 02:36:58",201.55,896.79,,,,"     ",5.30,35.99,10.36
1771,554676380,"01771M02:49:14.432","01771 02:36:59",201.56,896.86,,,,"     ",5.30,35.94,10.35
1771,554676381,"01771M02:49:15.406","01771 02:37:00",201.57,896.80,,,,"     ",5.30,35.89,10.33
1771,554676382,"01771M02:49:16.379","01771 02:37:01",201.58,896.82,,,,"     ",5.30,35.97,10.36
1771,554676383,"01771M02:49:17.352","01771 02:37:02",201.58,896.91,,,,"     ",5.30,36.05,10.39
1771,554676384,"01771M02:49:18.325","01771 02:37:03",201.57,896.83,,,,"     ",5.30,35.85,10.32
1771,554676385,"01771M02:49:19.299","01771 02:37:04",201.55,896.85,,,,"     ",5.30,36.01,10.37
1771,554676386,"01771M02:49:20.272","01771 02:37:05",201.54,896.85,,,,"     ",5.30,35.89,10.34
1771,554676387,"01771M02:49:21.245","01771 02:37:06",201.52,896.85,,,,"     ",5.30,35.81,10.31
1771,554676388,"01771M02:49:22.218","01771 02:37:07",201.51,896.83,,,,"     ",5.30,35.76,10.30
1771,554676389,"01771M02:49:23.192","01771 02:37:08",201.50,896.91,,,,"     ",5.30,35.83,10.32
1771,554676390,"01771M02:49:24.165","01771 02:37:09",201.50,896.88,,,,"     ",5.30,35.73,10.30
1771,554676391,"01771M02:49:25.138","01771 02:37:10",201.51,896.80,,,,"     ",5.30,35.86,10.33
1771,554676392,"01771M02:49:26.111","01771 02:37:11",201.53,896.77,,,,"     ",5.30,35.79,10.31
1771,554676393,"01771M02:49:27.085","01771 02:37:12",201.54,896.80,,,,"     ",5.30,35.83,10.33
1771,554676394,"01771M02:49:28.058","01771 02:37:13",201.55,896.88,,,,"     ",5.30,35.81,10.32
1771,554676395,"01771M02:49:29.031","01771 02:37:14",201.54,896.84,,,,"     ",5.30,35.81,10.32
1771,554676396,"01771M02:49:30.004","01771 02:37:15",201.53,896.85,,,,"     ",5.30,35.81,10.32
1771,554676397,"01771M02:49:30.978","01771 02:37:16",201.51,896.79,,,,"     ",5.30,35.84,10.34
1771,554676398,"01771M02:49:31.951","01771 02:37:17",201.48,896.84,,,,"     ",5.30,35.92,10.36
1771,554676399,"01771M02:49:32.924","01771 02:37:18",201.44,896.79,,,,"     ",5.30,35.78,10.32
1771,554676400,"01771M02:49:33.898","01771 02:37:19",201.39,896.82,,,,"     ",5.30,35.80,10.33
1771,554676401,"01771M02:49:34.871","01771 02:37:20",201.35,896.88,,,,"     ",5.30,35.74,10.31
1771,554676402,"01771M02:49:35.844","01771 02:37:21",201.31,896.87,,,,"     ",5.30,35.71,10.30
1771,554676403,"01771M02:49:36.817","01771 02:37:21",201.28,896.81,,,,"     ",5.30,35.74,10.31
1771,554676404,"01771M02:49:37.791","01771 02:37:22",201.25,896.87,,,,"     ",5.30,35.56,10.26
1771,554676405,"01771M02:49:38.764","01771 02:37:23",201.24,896.89,,,,"     ",5.30,35.79,10.33
1771,554676406,"01771M02:49:39.737","01771 02:37:24",201.23,896.89,,,,"     ",5.30,35.74,10.32
1771,554676407,"01771M02:49:40.710","01771 02:37:25",201.22,896.84,,,,"     ",5.30,35.62,10.29
1771,554676408,"01771M02:49:41.684","01771 02:37:26",201.21,896.80,,,,"     ",5.30,35.58,10.27
1771,554676409,"01771M02:49:42.657","01771 02:37:27",201.21,896.87,,,,"     ",5.30,35.64,10.29
1771,554676410,"01771M02:49:43.630","01771 02:37:28",201.21,896.80,,,,"     ",5.30,35.83,10.35
1771,554676411,"01771M02:49:44.603","01771 02:37:29",201.21,896.87,,,,"     ",5.30,35.86,10.36
1771,554676412,"01771M02:49:45.577","01771 02:37:30",201.21,896.85,,,,"     ",5.30,35.65,10.30
1771,554676413,"01771M02:49:46.550","01771 02:37:31",201.22,896.90,,,,"     ",5.30,35.60,10.29
1771,554676414,"01771M02:49:47.523","01771 02:37:32",201.22,896.91,,,,"     ",5.30,35.73,10.33
