SOL,TIMESTAMP,LMST,LTST,AMBIENT_TEMP,PRESSURE,HORIZONTAL_WIND_SPEED,VERTICAL_WIND_SPEED,WIND_DIRECTION,WS_CONFIDENCE_LEVEL,PRESSURE_UNCERTAINTY,VOLUME_MIXING_RATIO,LOCAL_RELATIVE_HUMIDITY
1771,554676415,"01771M02:49:48.496","01771 02:37:33",201.23,896.89,,,,"     ",5.30,35.74,10.33
1771,554676416,"01771M02:49:49.470","01771 02:37:34",201.23,896.85,,,,"     ",5.30,35.53,10.27
1771,554676417,"01771M02:49:50.443","01771 02:37:35",201.23,896.87,,,,"     ",5.30,35.74,10.33
1771,554676418,"01771M02:49:51.416","01771 02:37:36",201.23,896.82,,,,"     ",5.30,35.56,10.28
1771,554676419,"01771M02:49:52.389","01771 02:37:37",201.22,896.82,,,,"     ",5.30,35.61,10.29
1771,554676420,"01771M02:49:53.363","01771 02:37:38",201.21,896.83,,,,"     ",5.30,35.53,10.28
1771,554676421,"01771M02:49:54.336","01771 02:37:39",201.19,896.77,,,,"     ",5.30,35.66,10.31
1771,554676422,"01771M02:49:55.309","01771 02:37:40",201.17,896.86,,,,"     ",5.30,35.41,10.24
1771,554676423,"01771M02:49:56.282","01771 02:37:41",201.15,896.79,,,,"     ",5.30,35.54,10.28
1771,554676424,"01771M02:49:57.256","01771 02:37:42",201.14,896.80,,,,"     ",5.30,35.56,10.29
1771,554676425,"01771M02:49:58.229","01771 02:37:43",201.13,896.82,,,,"     ",5.30,35.63,10.31
1771,554676426,"01771M02:49:59.202","01771 02:37:44",201.13,896.83,,,,"     ",5.30,35.66,10.33
1771,554676427,"01771M02:50:00.175","01771 02:37:45",201.13,896.88,,,,"     ",5.30,35.69,10.34
1771,554676428,"01771M02:50:01.149","01771 02:37:46",201.13,896.81,,,,"     ",5.30,35.44,10.26
1771,554676429,"01771M02:50:02.122","01771 02:37:47",201.12,896.78,,,,"     ",5.30,35.49,10.28
1771,554676430,"01771M02:50:03.095","01771 02:37:48",201.11,896.90,,,,"     ",5.30,35.50,10.28
1771,554676431,"01771M02:50:04.068","01771 02:37:49",201.09,896.87,,,,"     ",5.30,35.57,10.30
1771,554676432,"01771M02:50:05.042","01771 02:37:50",201.07,896.84,,,,"     ",5.30,35.48,10.28
1771,554676433,"01771M02:50:06.015","01771 02:37:51",201.04,896.85,,,,"     ",5.30,35.47,10.28
1771,554676434,"01771M02:50:06.988","01771 02:37:52",201.01,896.88,,,,"     ",5.30,35.61,10.32
1771,554676435,"01771M02:50:07.961","01771 02:37:53",200.98,896.82,,,,"     ",5.30,35.57,10.31
1771,554676436,"01771M02:50:08.935","01771 02:37:54",200.97,896.90,,,,"     ",5.30,35.45,10.27
1771,554676437,"01771M02:50:09.908","01771 02:37:55",200.96,896.93,,,,"     ",5.30,35.56,10.31
1771,554676438,"01771M02:50:10.881","01771 02:37:56",200.97,896.93,,,,"     ",5.30,35.46,10.28
1771,554676439,"01771M02:50:11.854","01771 02:37:57",200.99,896.98,,,,"     ",5.30,35.52,10.30
1771,554676440,"01771M02:50:12.828","01771 02:37:58",201.01,896.99,,,,"     ",5.30,35.53,10.30
1771,554676441,"01771M02:50:13.801","01771 02:37:58",201.04,896.84,,,,"     ",5.30,35.47,10.28
1771,554676442,"01771M02:50:14.774","01771 02:37:59",201.05,896.89,,,,"     ",5.30,35.48,10.29
1771,554676443,"01771M02:50:15.747","01771 02:38:00",201.07,896.92,,,,"     ",5.30,35.42,10.27
1771,554676444,"01771M02:50:16.721","01771 02:38:01",201.07,896.91,,,,"     ",5.30,35.45,10.28
1771,554676445,"01771M02:50:17.694","01771 02:38:02",201.06,896.93,,,,"     ",5.30,35.55,10.31
1771,554676446,"01771M02:50:18.667","01771 02:38:03",201.06,896.90,,,,"     ",5.30,35.56,10.31
1771,554676447,"01771M02:50:19.640","01771 02:38:04",201.06,896.89,,,,"     ",5.30,35.52,10.30
1771,554676448,"01771M02:50:20.614","01771 02:38:05",201.06,896.89,,,,"     ",5.30,35.49,10.30
1771,554676449,"01771M02:50:21.587","01771 02:38:06",201.06,896.87,,,,"     ",5.30,35.61,10.33
1771,554676450,"01771M02:50:22.560","01771 02:38:07",201.07,896.90,,,,"     ",5.30,35.57,10.32
1771,554676451,"01771M02:50:23.533","01771 02:38:08",201.08,896.80,,,,"     ",5.30,35.45,10.28
1771,554676452,"01771M02:50:24.507","01771 02:38:09",201.09,896.82,,,,"     ",5.30,35.47,10.29
1771,554676453,"01771M02:50:25.480","01771 02:38:10",201.10,896.83,,,,"     ",5.30,35.63,10.34
1771,554676454,"01771M02:50:26.453","01771 02:38:11",201.11,896.82,,,,"     ",5.30,35.47,10.29
1771,554676455,"01771M02:50:27.426","01771 02:38:12",201.12,896.97,,,,"     ",5.30,35.56,10.32
1771,554676456,"01771M02:50:28.400","01771 02:38:13",201.14,896.83,,,,"     ",5.30,35.52,10.31
1771,554676457,"01771M02:50:29.373","01771 02:38:14",201.16,896.94,,,,"     ",5.30,35.44,10.29
1771,554676458,"01771M02:50:30.346","01771 02:38:15",201.19,896.92,,,,"     ",5.30,35.60,10.34
1771,554676459,"01771M02:50:31.319","01771 02:38:16",201.22,897.00,,,,"     ",5.30,35.50,10.30
1771,554676460,"01771M02:50:32.293","01771 02:38:17",201.26,896.96,,,,"     ",5.30,35.50,10.30
1771,554676461,"01771M02:50:33.266","01771 02:38:18",201.29,896.94,,,,"     ",5.30,35.60,10.33
1771,554676462,"01771M02:50:34.239","01771 02:38:19",201.33,896.85,,,,"     ",5.30,35.62,10.34
1771,554676463,"01771M02:50:35.212","01771 02:38:20",201.37,896.82,,,,"     ",5.30,35.53,10.31
1771,554676464,"01771M02:50:36.186","01771 02:38:21",201.41,896.96,,,,"     ",5.30,35.61,10.33
1771,554676465,"01771M02:50:37.159","01771 02:38:22",201.44,896.98,,,,"     ",5.30,35.70,10.36
1771,554676466,"01771M02:50:38.132","01771 02:38:23",201.46,896.95,,,,"     ",5.30,35.66,10.35
1771,554676467,"01771M02:50:39.105","01771 02:38:24",201.48,897.02,,,,"     ",5.30,35.58,10.32
1771,554676468,"01771M02:50:40.079","01771 02:38:25",201.48,896.99,,,,"     ",5.30,35.59,10.33
1771,554676469,"01771M02:50:41.052","01771 02:38:26",201.47,897.04,,,,"     ",5.30,35.75,10.37
1771,554676470,"01771M02:50:42.025","01771 02:38:27",201.45,896.98,,,,"     ",5.30,35.63,10.33
1771,554676471,"01771M02:50:42.999","01771 02:38:28",201.41,896.99,,,,"     ",5.30,35.67,10.35
1771,554676472,"01771M02:50:43.972","01771 02:38:29",201.36,896.94,,,,"     ",5.30,35.69,10.35
1771,554676473,"01771M02:50:44.945","01771 02:38:30",201.32,897.03,,,,"     ",5.30,35.66,10.35
1771,554676474,"01771M02:50:45.918","01771 02:38:31",201.29,896.94,,,,"     ",5.30,35.69,10.35
1771,554676475,"01771M02:50:46.892","01771 02:38:32",201.28,896.96,,,,"     ",5.30,35.64,10.34
1771,554676476,"01771M02:50:47.865","01771 02:38:33",201.27,896.94,,,,"     ",5.30,35.64,10.33
1771,554676477,"01771M02:50:48.838","01771 02:38:34",201.27,896.87,,,,"     ",5.30,35.54,10.31
1771,554676478,"01771M02:50:49.811","01771 02:38:35",201.28,896.94,,,,"     ",5.30,35.61,10.33
1771,554676479,"01771M02:50:50.785","01771 02:38:35",201.29,896.92,,,,"     ",5.30,35.72,10.36
1771,554676480,"01771M02:50:51.758","01771 02:38:36",201.31,897.01,,,,"     ",5.30,35.59,10.32
1771,554676481,"01771M02:50:52.731","01771 02:38:37",201.32,896.92,,,,"     ",5.30,35.71,10.35
1771,554676482,"01771M02:50:53.704","01771 02:38:38",201.35,896.91,,,,"     ",5.30,35.64,10.34
1771,554676483,"01771M02:50:54.678","01771 02:38:39",201.37,896.92,,,,"     ",5.30,35.63,10.33
1771,554676484,"01771M02:50:55.651","01771 02:38:40",201.41,896.96,,,,"     ",5.30,35.59,10.32
1771,554676485,"01771M02:50:56.624","01771 02:38:41",201.45,896.89,,,,"     ",5.30,35.63,10.33
1771,554676486,"01771M02:50:57.597","01771 02:38:42",201.49,896.84,,,,"     ",5.30,35.68,10.34
1771,554676487,"01771M02:50:58.571","01771 02:38:43",201.54,896.87,,,,"     ",5.30,35.67,10.34
1771,554676488,"01771M02:50:59.544","01771 02:38:44",201.59,896.85,,,,"     ",5.30,35.57,10.31
1771,554676489,"01771M02:51:00.517","01771 02:38:45",201.66,896.91,,,,"     ",5.30,35.70,10.35
1771,554676490,"01771M02:51:01.490","01771 02:38:46",201.72,896.92,,,,"     ",5.30,35.85,10.40
1771,554676491,"01771M02:51:02.464","01771 02:38:47",201.80,896.87,,,,"     ",5.30,35.64,10.33
1771,554676492,"01771M02:51:03.437","01771 02:38:48",201.88,896.92,,,,"     ",5.30,35.62,10.33
1771,554676493,"01771M02:51:04.410","01771 02:38:49",202.17,896.88,,,,"     ",5.30,35.67,10.34
1771,554676494,"01771M02:51:05.383","01771 02:38:50",202.11,896.89,,,,"     ",5.30,35.67,10.34
1771,554676495,"01771M02:51:06.357","01771 02:38:51",202.06,896.92,,,,"     ",5.30,35.64,10.33
1771,554676496,"01771M02:51:07.330","01771 02:38:52",202.03,896.90,,,,"     ",5.30,35.59,10.32
1771,554676497,"01771M02:51:08.303","01771 02:38:53",202.00,896.85,,,,"     ",5.30,35.62,10.33
1771,554676498,"01771M02:51:09.276","01771 02:38:54",201.98,896.84,,,,"     ",5.30,35.68,10.34
1771,554676499,"01771M02:51:10.250","01771 02:38:55",201.97,896.88,,,,"     ",5.30,35.63,10.33
1771,554676500,"01771M02:51:11.223","01771 02:38:56",201.96,896.84,,,,"     ",5.30,35.78,10.37
1771,554676501,"01771M02:51:12.196","01771 02:38:57",201.96,896.87,,,,"     ",5.30,35.78,10.37
1771,554676502,"01771M02:51:13.169","01771 02:38:58",201.97,896.88,,,,"     ",5.30,35.57,10.30
1771,554676503,"01771M02:51:14.143","01771 02:38:59",201.99,896.85,,,,"     ",5.30,35.71,10.35
1771,554676504,"01771M02:51:15.116","01771 02:39:00",202.02,896.93,,,,"     ",5.30,35.89,10.40
1771,554676505,"01771M02:51:16.089","01771 02:39:01",202.06,896.92,,,,"     ",5.30,35.77,10.36
1771,554676506,"01771M02:51:17.062","01771 02:39:02",202.12,896.91,,,,"     ",5.30,35.75,10.36
1771,554676507,"01771M02:51:18.036","01771 02:39:03",202.18,896.95,,,,"     ",5.30,35.80,10.37
1771,554676508,"01771M02:51:19.009","01771 02:39:04",202.22,896.93,,,,"     ",5.30,35.83,10.38
1771,554676509,"01771M02:51:19.982","01771 02:39:05",202.25,896.89,,,,"     ",5.30,35.74,10.35
1771,554676510,"01771M02:51:20.955","01771 02:39:06",202.29,896.83,,,,"     ",5.30,35.89,10.39
1771,554676511,"01771M02:51:21.929","01771 02:39:07",202.35,896.81,,,,"     ",5.30,35.91,10.39
1771,554676512,"01771M02:51:22.902","01771 02:39:08",202.43,896.86,,,,"     ",5.30,36.00,10.43
1771,554676513,"01771M02:51:23.875","01771 02:39:09",202.51,896.82,,,,"     ",5.30,35.98,10.42
1771,554676514,"01771M02:51:24.848","01771 02:39:10",202.57,896.87,,,,"     ",5.30,35.86,10.38
1771,554676515,"01771M02:51:25.822","01771 02:39:11",202.59,896.93,,,,"     ",5.30,35.98,10.41
1771,554676516,"01771M02:51:26.795","01771 02:39:11",202.60,896.92,,,,"     ",5.30,36.04,10.43
1771,554676517,"01771M02:51:27.768","01771 02:39:12",202.13,896.95,,,,"     ",5.30,36.17,10.47
1771,554676518,"01771M02:51:28.741","01771 02:39:13",202.14,896.97,,,,"     ",5.30,36.09,10.45
1771,554676519,"01771M02:51:29.715","01771 02:39:14",202.14,896.89,,,,"     ",5.30,36.03,10.42
1771,554676520,"01771M02:51:30.688","01771 02:39:15",202.62,896.86,,,,"     ",5.30,36.12,10.44
1771,554676521,"01771M02:51:31.661","01771 02:39:16",202.63,896.95,,,,"     ",5.30,36.18,10.46
1771,554676522,"01771M02:51:32.634","01771 02:39:17",202.64,896.92,,,,"     ",5.30,36.14,10.45
1771,554676523,"01771M02:51:33.608","01771 02:39:18",202.62,896.93,,,,"     ",5.30,36.27,10.49
1771,554676524,"01771M02:51:34.581","01771 02:39:19",202.59,896.98,,,,"     ",5.30,36.27,10.49
1771,554676525,"01771M02:51:35.554","01771 02:39:20",202.57,896.94,,,,"     ",5.30,36.17,10.46
1771,554676526,"01771M02:51:36.527","01771 02:39:21",202.56,896.81,,,,"     ",5.30,36.19,10.46
1771,554676527,"01771M02:51:37.501","01771 02:39:22",202.57,896.74,,,,"     ",5.30,36.20,10.46
1771,554676528,"01771M02:51:38.474","01771 02:39:23",202.59,896.92,,,,"     ",5.30,36.17,10.45
1771,554676529,"01771M02:51:39.447","01771 02:39:24",202.62,896.83,,,,"     ",5.30,36.21,10.46
1771,554676530,"01771M02:51:40.420","01771 02:39:25",202.65,896.84,,,,"     ",5.30,36.26,10.48
1771,554676531,"01771M02:51:41.394","01771 02:39:26",202.67,896.98,,,,"     ",5.30,36.29,10.49
1771,554676532,"01771M02:51:42.367","01771 02:39:27",202.68,896.83,,,,"     ",5.30,36.35,10.50
1771,554676533,"01771M02:51:43.340","01771 02:39:28",202.67,896.85,,,,"     ",5.30,36.40,10.51
1771,554676534,"01771M02:51:44.313","01771 02:39:29",202.65,896.92,,,,"     ",5.30,36.35,10.50
1771,554676535,"01771M02:51:45.287","01771 02:39:30",202.64,896.89,,,,"     ",5.30,36.30,10.48
1771,554676536,"01771M02:51:46.260","01771 02:39:31",202.63,896.79,,,,"     ",5.30,36.26,10.47
1771,554676537,"01771M02:51:47.233","01771 02:39:32",202.63,896.85,,,,"     ",5.30,36.44,10.52
1771,554676538,"01771M02:51:48.206","01771 02:39:33",202.65,896.80,,,,"     ",5.30,36.29,10.48
1771,554676539,"01771M02:51:49.180","01771 02:39:34",202.68,896.83,,,,"     ",5.30,36.29,10.48
1771,554676540,"01771M02:51:50.153","01771 02:39:35",202.70,896.82,,,,"     ",5.30,36.26,10.47
1771,554676541,"01771M02:51:51.126","01771 02:39:36",202.71,896.88,,,,"     ",5.30,36.34,10.49
1771,554676542,"01771M02:51:52.100","01771 02:39:37",202.71,896.85,,,,"     ",5.30,36.33,10.49
1771,554676543,"01771M02:51:53.073","01771 02:39:38",202.69,896.88,,,,"     ",5.30,36.23,10.46
1771,554676544,"01771M02:51:54.046","01771 02:39:39",202.68,896.90,,,,"     ",5.30,36.31,10.49
1771,554676545,"01771M02:51:55.019","01771 02:39:40",202.66,896.96,,,,"     ",5.30,36.28,10.47
1771,554676546,"01771M02:51:55.993","01771 02:39:41",202.65,896.90,,,,"     ",5.30,36.27,10.47
1771,554676547,"01771M02:51:56.966","01771 02:39:42",202.63,896.92,,,,"     ",5.30,36.33,10.49
1771,554676548,"01771M02:51:57.939","01771 02:39:43",202.60,896.99,,,,"     ",5.30,36.34,10.49
1771,554676549,"01771M02:51:58.912","01771 02:39:44",202.56,896.99,,,,"     ",5.30,36.29,10.48
1771,554676550,"01771M02:51:59.886","01771 02:39:45",202.53,896.98,,,,"     ",5.30,36.42,10.52
1771,554676551,"01771M02:52:00.859","01771 02:39:46",202.49,896.95,,,,"     ",5.30,36.29,10.48
1771,554676552,"01771M02:52:01.832","01771 02:39:47",202.46,896.91,,,,"     ",5.30,36.28,10.48
1771,554676553,"01771M02:52:02.805","01771 02:39:48",202.45,896.85,,,,"     ",5.30,36.21,10.46
1771,554676554,"01771M02:52:03.779","01771 02:39:48",202.44,896.74,,,,"     ",5.30,36.22,10.46
1771,554676555,"01771M02:52:04.752","01771 02:39:49",202.45,896.81,,,,"     ",5.30,36.31,10.48
1771,554676556,"01771M02:52:05.725","01771 02:39:50",202.47,896.86,,,,"     ",5.30,36.22,10.46
1771,554676557,"01771M02:52:06.698","01771 02:39:51",202.50,896.77,,,,"     ",5.30,36.23,10.46
1771,554676558,"01771M02:52:07.672","01771 02:39:52",202.54,896.83,,,,"     ",5.30,36.19,10.45
1771,554676559,"01771M02:52:08.645","01771 02:39:53",202.60,896.90,,,,"     ",5.30,36.23,10.46
1771,554676560,"01771M02:52:09.618","01771 02:39:54",202.66,896.86,,,,"     ",5.30,36.19,10.46
1771,554676561,"01771M02:52:10.591","01771 02:39:55",202.72,896.95,,,,"     ",5.30,36.22,10.47
1771,554676562,"01771M02:52:11.565","01771 02:39:56",202.77,896.84,,,,"     ",5.30,36.12,10.43
1771,554676563,"01771M02:52:12.538","01771 02:39:57",202.79,896.89,,,,"     ",5.30,36.36,10.51
1771,554676564,"01771M02:52:13.511","01771 02:39:58",202.80,896.91,,,,"     ",5.30,36.27,10.48
1771,554676565,"01771M02:52:14.484","01771 02:39:59",202.79,896.91,,,,"     ",5.30,36.21,10.47
1771,554676566,"01771M02:52:15.458","01771 02:40:00",202.77,896.89,,,,"     ",5.30,36.13,10.44
1771,554676567,"01771M02:52:16.431","01771 02:40:01",202.75,896.85,,,,"     ",5.30,36.28,10.49
1771,554676568,"01771M02:52:17.404","01771 02:40:02",202.74,896.84,,,,"     ",5.30,36.22,10.47
1771,554676569,"01771M02:52:18.377","01771 02:40:03",202.73,896.90,,,,"     ",5.30,36.23,10.48
1771,554676570,"01771M02:52:19.351","01771 02:40:04",202.72,896.81,,,,"     ",5.30,36.15,10.45
1771,554676571,"01771M02:52:20.324","01771 02:40:05",202.70,896.97,,,,"     ",5.30,36.14,10.46
1771,554676572,"01771M02:52:21.297","01771 02:40:06",202.66,896.93,,,,"     ",5.30,36.33,10.51
1771,554676573,"01771M02:52:22.270","01771 02:40:07",202.62,896.92,,,,"     ",5.30,36.20,10.47
1771,554676574,"01771M02:52:23.244","01771 02:40:08",202.59,896.86,,,,"     ",5.30,36.23,10.48
1771,554676575,"01771M02:52:24.217","01771 02:40:09",202.58,896.78,,,,"     ",5.30,36.13,10.45
1771,554676576,"01771M02:52:25.190","01771 02:40:10",202.58,896.84,,,,"     ",5.30,36.30,10.50
1771,554676577,"01771M02:52:26.163","01771 02:40:11",202.60,896.87,,,,"     ",5.30,36.24,10.49
1771,554676578,"01771M02:52:27.137","01771 02:40:12",202.61,896.97,,,,"     ",5.30,36.19,10.47
1771,554676579,"01771M02:52:28.110","01771 02:40:13",202.63,896.90,,,,"     ",5.30,36.31,10.51
1771,554676580,"01771M02:52:29.083","01771 02:40:14",202.64,896.92,,,,"     ",5.30,36.28,10.50
1771,554676581,"01771M02:52:30.056","01771 02:40:15",202.64,896.82,,,,"     ",5.30,36.17,10.47
1771,554676582,"01771M02:52:31.030","01771 02:40:16",202.63,896.90,,,,"     ",5.30,36.15,10.46
1771,554676583,"01771M02:52:32.003","01771 02:40:17",202.65,896.79,,,,"     ",5.30,36.17,10.47
1771,554676584,"01771M02:52:32.976","01771 02:40:18",202.68,896.88,,,,"     ",5.30,36.19,10.48
1771,554676585,"01771M02:52:33.949","01771 02:40:19",202.72,896.84,,,,"     ",5.30,36.19,10.48
1771,554676586,"01771M02:52:34.923","01771 02:40:20",202.76,896.84,,,,"     ",5.30,36.23,10.49
1771,554676587,"01771M02:52:35.896","01771 02:40:21",202.41,896.86,,,,"     ",5.30,36.32,10.51
1771,554676588,"01771M02:52:36.869","01771 02:40:22",202.46,896.82,,,,"     ",5.30,36.15,10.47
1771,554676589,"01771M02:52:37.842","01771 02:40:23",202.49,896.86,,,,"     ",5.30,36.25,10.50
1771,554676590,"01771M02:52:38.816","01771 02:40:24",202.52,896.88,,,,"     ",5.30,36.10,10.45
1771,554676591,"01771M02:52:39.789","01771 02:40:25",202.54,896.87,,,,"     ",5.30,36.19,10.48
1771,554676592,"01771M02:52:40.762","01771 02:40:25",202.57,896.96,,,,"     ",5.30,36.07,10.45
1771,554676593,"01771M02:52:41.735","01771 02:40:26",202.86,896.92,,,,"     ",5.30,36.32,10.52
1771,554676594,"01771M02:52:42.709","01771 02:40:27",202.88,896.88,,,,"     ",5.30,36.21,10.49
1771,554676595,"01771M02:52:43.682","01771 02:40:28",202.90,896.91,,,,"     ",5.30,36.17,10.48
1771,554676596,"01771M02:52:44.655","01771 02:40:29",202.92,896.95,,,,"     ",5.30,36.31,10.52
1771,554676597,"01771M02:52:45.628","01771 02:40:30",202.94,896.91,,,,"     ",5.30,36.29,10.52
1771,554676598,"01771M02:52:46.602","01771 02:40:31",202.95,896.91,,,,"     ",5.30,36.17,10.48
1771,554676599,"01771M02:52:47.575","01771 02:40:32",202.73,896.90,,,,"     ",5.30,36.21,10.50
1771,554676600,"01771M02:52:48.548","01771 02:40:33",202.73,896.89,,,,"     ",5.30,36.17,10.48
1771,554676601,"01771M02:52:49.521","01771 02:40:34",202.71,896.88,,,,"     ",5.30,36.25,10.51
1771,554676602,"01771M02:52:50.495","01771 02:40:35",202.69,896.82,,,,"     ",5.30,36.14,10.48
1771,554676603,"01771M02:52:51.468","01771 02:40:36",202.66,896.85,,,,"     ",5.30,36.10,10.46
1771,554676604,"01771M02:52:52.441","01771 02:40:37",202.63,896.88,,,,"     ",5.30,36.14,10.48
1771,554676605,"01771M02:52:53.414","01771 02:40:38",202.90,896.89,,,,"     ",5.30,36.27,10.52
1771,554676606,"01771M02:52:54.388","01771 02:40:39",202.88,896.94,,,,"     ",5.30,36.25,10.51
1771,554676607,"01771M02:52:55.361","01771 02:40:40",202.85,896.80,,,,"     ",5.30,36.22,10.50
1771,554676608,"01771M02:52:56.334","01771 02:40:41",202.81,896.83,,,,"     ",5.30,36.18,10.49
1771,554676609,"01771M02:52:57.307","01771 02:40:42",202.76,896.80,,,,"     ",5.30,36.21,10.50
1771,554676610,"01771M02:52:58.281","01771 02:40:43",202.70,896.80,,,,"     ",5.30,36.29,10.53
1771,554676611,"01771M02:52:59.254","01771 02:40:44",202.64,896.74,,,,"     ",5.30,36.45,10.57
1771,554676612,"01771M02:53:00.227","01771 02:40:45",202.59,896.88,,,,"     ",5.30,36.12,10.48
1771,554676613,"01771M02:53:01.201","01771 02:40:46",202.56,896.74,,,,"     ",5.30,36.28,10.52
1771,554676614,"01771M02:53:02.174","01771 02:40:47",202.56,896.87,,,,"     ",5.30,36.31,10.53
1771,554676615,"01771M02:53:03.147","01771 02:40:48",202.57,896.88,,,,"     ",5.30,36.20,10.50
1771,554676616,"01771M02:53:04.120","01771 02:40:49",202.59,896.85,,,,"     ",5.30,36.29,10.53
1771,554676617,"01771M02:53:05.094","01771 02:40:50",202.62,896.85,,,,"     ",5.30,36.17,10.49
1771,554676618,"01771M02:53:06.067","01771 02:40:51",202.64,896.84,,,,"     ",5.30,36.35,10.55
1771,554676619,"01771M02:53:07.040","01771 02:40:52",202.67,896.76,,,,"     ",5.30,36.30,10.53
1771,554676620,"01771M02:53:08.013","01771 02:40:53",202.70,896.82,,,,"     ",5.30,36.28,10.53
1771,554676621,"01771M02:53:08.987","01771 02:40:54",202.74,896.81,,,,"     ",5.30,36.36,10.56
1771,554676622,"01771M02:53:09.960","01771 02:40:55",202.76,896.77,,,,"     ",5.30,36.24,10.52
1771,554676623,"01771M02:53:10.933","01771 02:40:56",202.47,896.81,,,,"     ",5.30,36.40,10.57
1771,554676624,"01771M02:53:11.906","01771 02:40:57",202.50,896.82,,,,"     ",5.30,36.22,10.51
1771,554676625,"01771M02:53:12.880","01771 02:40:58",202.51,896.82,,,,"     ",5.30,36.26,10.52
1771,554676626,"01771M02:53:13.853","01771 02:40:59",202.52,896.80,,,,"     ",5.30,36.36,10.55
1771,554676627,"01771M02:53:14.826","01771 02:41:00",202.82,896.85,,,,"     ",5.30,36.26,10.53
1771,554676628,"01771M02:53:15.799","01771 02:41:01",202.82,896.80,,,,"     ",5.30,36.39,10.56
1771,554676629,"01771M02:53:16.773","01771 02:41:02",202.79,896.81,,,,"     ",5.30,36.42,10.57
1771,554676630,"01771M02:53:17.746","01771 02:41:02",202.74,896.82,,,,"     ",5.30,36.55,10.62
1771,554676631,"01771M02:53:18.719","01771 02:41:03",202.69,896.81,,,,"     ",5.30,36.37,10.56
1771,554676632,"01771M02:53:19.692","01771 02:41:04",202.65,896.82,,,,"     ",5.30,36.36,10.56
1771,554676633,"01771M02:53:20.666","01771 02:41:05",202.62,896.80,,,,"     ",5.30,36.10,10.48
1771,554676634,"01771M02:53:21.639","01771 02:41:06",202.61,896.86,,,,"     ",5.30,36.34,10.55
1771,554676635,"01771M02:53:22.612","01771 02:41:07",202.60,896.87,,,,"     ",5.30,36.35,10.56
1771,554676636,"01771M02:53:23.585","01771 02:41:08",202.60,896.84,,,,"     ",5.30,36.50,10.61
1771,554676637,"01771M02:53:24.559","01771 02:41:09",202.58,896.82,,,,"     ",5.30,36.52,10.61
1771,554676638,"01771M02:53:25.532","01771 02:41:10",202.54,896.76,,,,"     ",5.30,36.47,10.60
1771,554676639,"01771M02:53:26.505","01771 02:41:11",202.49,896.75,,,,"     ",5.30,36.45,10.59
1771,554676640,"01771M02:53:27.478","01771 02:41:12",202.44,896.83,,,,"     ",5.30,36.36,10.57
1771,554676641,"01771M02:53:28.452","01771 02:41:13",202.40,896.82,,,,"     ",5.30,36.47,10.60
1771,554676642,"01771M02:53:29.425","01771 02:41:14",202.37,896.72,,,,"     ",5.30,36.38,10.57
1771,554676643,"01771M02:53:30.398","01771 02:41:15",202.36,896.83,,,,"     ",5.30,36.48,10.61
1771,554676644,"01771M02:53:31.371","01771 02:41:16",202.37,896.87,,,,"     ",5.30,36.44,10.60
1771,554676645,"01771M02:53:32.345","01771 02:41:17",202.39,896.80,,,,"     ",5.30,36.40,10.59
1771,554676646,"01771M02:53:33.318","01771 02:41:18",202.41,896.85,,,,"     ",5.30,36.48,10.61
1771,554676647,"01771M02:53:34.291","01771 02:41:19",202.42,896.83,,,,"     ",5.30,36.47,10.61
1771,554676648,"01771M02:53:35.264","01771 02:41:20",202.43,896.80,,,,"     ",5.30,36.42,10.60
1771,554676649,"01771M02:53:36.238","01771 02:41:21",202.43,896.81,,,,"     ",5.30,36.54,10.63
1771,554676650,"01771M02:53:37.211","01771 02:41:22",202.42,896.83,,,,"     ",5.30,36.54,10.63
1771,554676651,"01771M02:53:38.184","01771 02:41:23",202.41,896.84,,,,"     ",5.30,36.48,10.62
1771,554676652,"01771M02:53:39.157","01771 02:41:24",202.39,896.92,,,,"     ",5.30,36.41,10.60
1771,554676653,"01771M02:53:40.131","01771 02:41:25",202.37,896.89,,,,"     ",5.30,36.38,10.59
