SOL,TIMESTAMP,LMST,LTST,AMBIENT_TEMP,PRESSURE,HORIZONTAL_WIND_SPEED,VERTICAL_WIND_SPEED,WIND_DIRECTION,WS_CONFIDENCE_LEVEL,PRESSURE_UNCERTAINTY,VOLUME_MIXING_RATIO,LOCAL_RELATIVE_HUMIDITY
1771,554676654,"01771M02:53:41.104","01771 02:41:26",202.34,896.77,,,,"     ",5.30,36.39,10.60
1771,554676655,"01771M02:53:42.077","01771 02:41:27",202.31,896.75,,,,"     ",5.30,36.44,10.61
1771,554676656,"01771M02:53:43.050","01771 02:41:28",202.27,896.75,,,,"     ",5.30,36.45,10.62
1771,554676657,"01771M02:53:44.024","01771 02:41:29",202.23,896.63,,,,"     ",5.30,36.39,10.60
1771,554676658,"01771M02:53:44.997","01771 02:41:30",202.18,896.73,,,,"     ",5.30,36.39,10.61
1771,554676659,"01771M02:53:45.970","01771 02:41:31",202.12,896.72,,,,"     ",5.30,36.47,10.63
1771,554676660,"01771M02:53:46.943","01771 02:41:32",202.07,896.71,,,,"     ",5.30,36.48,10.63
1771,554676661,"01771M02:53:47.917","01771 02:41:33",202.03,896.66,,,,"     ",5.30,36.29,10.58
1771,554676662,"01771M02:53:48.890","01771 02:41:34",202.00,896.71,,,,"     ",5.30,36.41,10.62
1771,554676663,"01771M02:53:49.863","01771 02:41:35",201.96,896.77,,,,"     ",5.30,36.45,10.63
1771,554676664,"01771M02:53:50.836","01771 02:41:36",201.91,896.72,,,,"     ",5.30,36.35,10.60
1771,554676665,"01771M02:53:51.810","01771 02:41:37",201.85,896.72,,,,"     ",5.30,36.35,10.61
1771,554676666,"01771M02:53:52.783","01771 02:41:38",201.77,896.79,,,,"     ",5.30,36.37,10.61
1771,554676667,"01771M02:53:53.756","01771 02:41:38",201.68,896.59,,,,"     ",5.30,36.52,10.66
1771,554676668,"01771M02:53:54.729","01771 02:41:39",201.59,896.63,,,,"     ",5.30,36.45,10.64
1771,554676669,"01771M02:53:55.703","01771 02:41:40",201.50,896.60,,,,"     ",5.30,36.34,10.61
1771,554676670,"01771M02:53:56.676","01771 02:41:41",201.43,896.77,,,,"     ",5.30,36.34,10.61
1771,554676671,"01771M02:53:57.649","01771 02:41:42",201.39,896.79,,,,"     ",5.30,36.40,10.63
1771,554676672,"01771M02:53:58.622","01771 02:41:43",201.35,896.77,,,,"     ",5.30,36.48,10.66
1771,554676673,"01771M02:53:59.596","01771 02:41:44",201.34,896.78,,,,"     ",5.30,36.33,10.61
1771,554676674,"01771M02:54:00.569","01771 02:41:45",201.36,896.77,,,,"     ",5.30,36.35,10.62
1771,554676675,"01771M02:54:01.542","01771 02:41:46",201.42,896.67,,,,"     ",5.30,36.32,10.60
1771,554676676,"01771M02:54:02.515","01771 02:41:47",201.51,896.77,,,,"     ",5.30,36.41,10.64
1771,554676677,"01771M02:54:03.489","01771 02:41:48",201.62,896.74,,,,"     ",5.30,36.37,10.63
1771,554676678,"01771M02:54:04.462","01771 02:41:49",201.71,896.74,,,,"     ",5.30,36.45,10.65
1771,554676679,"01771M02:54:05.435","01771 02:41:50",201.80,896.74,,,,"     ",5.30,36.41,10.64
1771,554676680,"01771M02:54:06.408","01771 02:41:51",201.86,896.71,,,,"     ",5.30,36.41,10.64
1771,554676681,"01771M02:54:07.382","01771 02:41:52",201.91,896.81,,,,"     ",5.30,36.39,10.63
1771,554676682,"01771M02:54:08.355","01771 02:41:53",201.95,896.72,,,,"     ",5.30,36.54,10.68
1771,554676683,"01771M02:54:09.328","01771 02:41:54",201.96,896.86,,,,"     ",5.30,36.52,10.67
1771,554676684,"01771M02:54:10.301","01771 02:41:55",201.96,896.84,,,,"     ",5.30,36.60,10.70
1771,554676685,"01771M02:54:11.275","01771 02:41:56",201.94,896.86,,,,"     ",5.30,36.60,10.70
1771,554676686,"01771M02:54:12.248","01771 02:41:57",201.90,896.77,,,,"     ",5.30,36.52,10.67
1771,554676687,"01771M02:54:13.221","01771 02:41:58",201.86,896.84,,,,"     ",5.30,36.42,10.64
1771,554676688,"01771M02:54:14.195","01771 02:41:59",201.81,896.77,,,,"     ",5.30,36.47,10.65
1771,554676689,"01771M02:54:15.168","01771 02:42:00",201.75,896.72,,,,"     ",5.30,36.61,10.70
1771,554676690,"01771M02:54:16.141","01771 02:42:01",201.69,896.72,,,,"     ",5.30,36.55,10.68
1771,554676691,"01771M02:54:17.114","01771 02:42:02",201.63,896.72,,,,"     ",5.30,36.61,10.70
1771,554676692,"01771M02:54:18.088","01771 02:42:03",201.59,896.70,,,,"     ",5.30,36.73,10.73
1771,554676693,"01771M02:54:19.061","01771 02:42:04",201.59,896.66,,,,"     ",5.30,36.67,10.71
1771,554676694,"01771M02:54:20.034","01771 02:42:05",201.60,896.68,,,,"     ",5.30,36.65,10.70
1771,554676695,"01771M02:54:21.007","01771 02:42:06",201.63,896.73,,,,"     ",5.30,36.66,10.71
1771,554676696,"01771M02:54:21.981","01771 02:42:07",201.67,896.70,,,,"     ",5.30,36.64,10.70
1771,554676697,"01771M02:54:22.954","01771 02:42:08",201.70,896.77,,,,"     ",5.30,36.62,10.70
1771,554676698,"01771M02:54:23.927","01771 02:42:09",201.72,896.75,,,,"     ",5.30,36.64,10.70
1771,554676699,"01771M02:54:24.900","01771 02:42:10",201.72,896.73,,,,"     ",5.30,36.71,10.72
1771,554676700,"01771M02:54:25.874","01771 02:42:11",201.72,896.66,,,,"     ",5.30,36.80,10.75
1771,554676701,"01771M02:54:26.847","01771 02:42:12",201.72,896.71,,,,"     ",5.30,36.63,10.70
1771,554676702,"01771M02:54:27.820","01771 02:42:13",201.74,896.73,,,,"     ",5.30,36.67,10.71
1771,554676703,"01771M02:54:28.793","01771 02:42:14",201.75,896.71,,,,"     ",5.30,36.82,10.75
1771,554676704,"01771M02:54:29.767","01771 02:42:15",201.76,896.70,,,,"     ",5.30,36.86,10.76
1771,554676705,"01771M02:54:30.740","01771 02:42:15",201.77,896.73,,,,"     ",5.30,36.62,10.69
1771,554676706,"01771M02:54:31.713","01771 02:42:16",201.76,896.77,,,,"     ",5.30,36.72,10.72
1771,554676707,"01771M02:54:32.686","01771 02:42:17",201.75,896.80,,,,"     ",5.30,36.82,10.75
1771,554676708,"01771M02:54:33.660","01771 02:42:18",201.74,896.83,,,,"     ",5.30,36.70,10.72
1771,554676709,"01771M02:54:34.633","01771 02:42:19",201.71,896.67,,,,"     ",5.30,36.77,10.74
1771,554676710,"01771M02:54:35.606","01771 02:42:20",201.67,896.71,,,,"     ",5.30,36.83,10.76
1771,554676711,"01771M02:54:36.579","01771 02:42:21",201.64,896.66,,,,"     ",5.30,36.65,10.70
1771,554676712,"01771M02:54:37.553","01771 02:42:22",201.61,896.71,,,,"     ",5.30,36.78,10.74
1771,554676713,"01771M02:54:38.526","01771 02:42:23",201.60,896.71,,,,"     ",5.30,36.83,10.75
1771,554676714,"01771M02:54:39.499","01771 02:42:24",201.59,896.72,,,,"     ",5.30,36.83,10.75
1771,554676715,"01771M02:54:40.472","01771 02:42:25",201.59,896.65,,,,"     ",5.30,36.85,10.76
1771,554676716,"01771M02:54:41.446","01771 02:42:26",201.62,896.72,,,,"     ",5.30,36.74,10.73
1771,554676717,"01771M02:54:42.419","01771 02:42:27",201.68,896.73,,,,"     ",5.30,36.79,10.74
1771,554676718,"01771M02:54:43.392","01771 02:42:28",201.76,896.79,,,,"     ",5.30,36.81,10.75
1771,554676719,"01771M02:54:44.365","01771 02:42:29",201.86,896.67,,,,"     ",5.30,36.89,10.77
1771,554676720,"01771M02:54:45.339","01771 02:42:30",201.95,896.70,,,,"     ",5.30,36.99,10.80
1771,554676721,"01771M02:54:46.312","01771 02:42:31",202.04,896.73,,,,"     ",5.30,36.84,10.76
1771,554676722,"01771M02:54:47.285","01771 02:42:32",202.12,896.74,,,,"     ",5.30,36.84,10.76
1771,554676723,"01771M02:54:48.258","01771 02:42:33",202.21,896.69,,,,"     ",5.30,36.81,10.75
1771,554676724,"01771M02:54:49.232","01771 02:42:34",202.28,896.67,,,,"     ",5.30,36.84,10.76
1771,554676725,"01771M02:54:50.205","01771 02:42:35",202.35,896.69,,,,"     ",5.30,36.82,10.75
1771,554676726,"01771M02:54:51.178","01771 02:42:36",202.40,896.63,,,,"     ",5.30,36.89,10.77
1771,554676727,"01771M02:54:52.151","01771 02:42:37",202.42,896.62,,,,"     ",5.30,36.94,10.79
1771,554676728,"01771M02:54:53.125","01771 02:42:38",202.42,896.67,,,,"     ",5.30,36.76,10.74
1771,554676729,"01771M02:54:54.098","01771 02:42:39",202.41,896.73,,,,"     ",5.30,36.86,10.77
1771,554676730,"01771M02:54:55.071","01771 02:42:40",202.40,896.70,,,,"     ",5.30,36.92,10.79
1771,554676731,"01771M02:54:56.044","01771 02:42:41",202.41,896.67,,,,"     ",5.30,36.79,10.75
1771,554676732,"01771M02:54:57.018","01771 02:42:42",202.45,896.69,,,,"     ",5.30,36.64,10.71
1771,554676733,"01771M02:54:57.991","01771 02:42:43",202.54,896.59,,,,"     ",5.30,36.88,10.78
1771,554676734,"01771M02:54:58.964","01771 02:42:44",202.64,896.64,,,,"     ",5.30,36.82,10.76
1771,554676735,"01771M02:54:59.937","01771 02:42:45",202.73,896.72,,,,"     ",5.30,36.88,10.78
1771,554676736,"01771M02:55:00.911","01771 02:42:46",202.51,896.64,,,,"     ",5.30,36.94,10.80
1771,554676737,"01771M02:55:01.884","01771 02:42:47",202.60,896.70,,,,"     ",5.30,36.81,10.76
1771,554676738,"01771M02:55:02.857","01771 02:42:48",202.67,896.65,,,,"     ",5.30,36.76,10.75
1771,554676739,"01771M02:55:03.830","01771 02:42:49",202.72,896.66,,,,"     ",5.30,36.71,10.73
1771,554676740,"01771M02:55:04.804","01771 02:42:50",202.75,896.50,,,,"     ",5.30,36.82,10.76
1771,554676741,"01771M02:55:05.777","01771 02:42:51",202.77,896.65,,,,"     ",5.30,36.76,10.75
1771,554676742,"01771M02:55:06.750","01771 02:42:52",202.78,896.64,,,,"     ",5.30,36.71,10.73
1771,554676743,"01771M02:55:07.723","01771 02:42:52",202.77,896.66,,,,"     ",5.30,36.75,10.75
1771,554676744,"01771M02:55:08.697","01771 02:42:53",202.76,896.70,,,,"     ",5.30,36.65,10.72
1771,554676745,"01771M02:55:09.670","01771 02:42:54",202.73,896.71,,,,"     ",5.30,36.76,10.75
1771,554676746,"01771M02:55:10.643","01771 02:42:55",202.70,896.68,,,,"     ",5.30,36.65,10.72
1771,554676747,"01771M02:55:11.616","01771 02:42:56",202.66,896.72,,,,"     ",5.30,36.69,10.73
1771,554676748,"01771M02:55:12.590","01771 02:42:57",202.61,896.74,,,,"     ",5.30,36.83,10.78
1771,554676749,"01771M02:55:13.563","01771 02:42:58",202.57,896.71,,,,"     ",5.30,36.64,10.72
1771,554676750,"01771M02:55:14.536","01771 02:42:59",202.52,896.76,,,,"     ",5.30,36.72,10.74
1771,554676751,"01771M02:55:15.509","01771 02:43:00",202.78,896.71,,,,"     ",5.30,36.69,10.73
1771,554676752,"01771M02:55:16.483","01771 02:43:01",202.75,896.69,,,,"     ",5.30,36.72,10.75
1771,554676753,"01771M02:55:17.456","01771 02:43:02",202.72,896.76,,,,"     ",5.30,36.68,10.74
1771,554676754,"01771M02:55:18.429","01771 02:43:03",202.69,896.75,,,,"     ",5.30,36.71,10.75
1771,554676755,"01771M02:55:19.402","01771 02:43:04",202.64,896.72,,,,"     ",5.30,36.72,10.75
1771,554676756,"01771M02:55:20.376","01771 02:43:05",202.58,896.74,,,,"     ",5.30,36.69,10.75
1771,554676757,"01771M02:55:21.349","01771 02:43:06",202.52,896.63,,,,"     ",5.30,36.54,10.70
1771,554676758,"01771M02:55:22.322","01771 02:43:07",202.49,896.68,,,,"     ",5.30,36.53,10.70
1771,554676759,"01771M02:55:23.296","01771 02:43:08",202.49,896.63,,,,"     ",5.30,36.60,10.72
1771,554676760,"01771M02:55:24.269","01771 02:43:09",202.52,896.59,,,,"     ",5.30,36.63,10.73
1771,554676761,"01771M02:55:25.242","01771 02:43:10",202.57,896.59,,,,"     ",5.30,36.45,10.67
1771,554676762,"01771M02:55:26.215","01771 02:43:11",202.62,896.56,,,,"     ",5.30,36.52,10.70
1771,554676763,"01771M02:55:27.189","01771 02:43:12",202.63,896.61,,,,"     ",5.30,36.62,10.73
1771,554676764,"01771M02:55:28.162","01771 02:43:13",202.62,896.66,,,,"     ",5.30,36.60,10.72
1771,554676765,"01771M02:55:29.135","01771 02:43:14",202.57,896.71,,,,"     ",5.30,36.57,10.72
1771,554676766,"01771M02:55:30.108","01771 02:43:15",202.49,896.76,,,,"     ",5.30,36.45,10.68
1771,554676767,"01771M02:55:31.082","01771 02:43:16",202.40,896.74,,,,"     ",5.30,36.75,10.77
1771,554676768,"01771M02:55:32.055","01771 02:43:17",202.31,896.67,,,,"     ",5.30,36.55,10.72
1771,554676769,"01771M02:55:33.028","01771 02:43:18",202.24,896.68,,,,"     ",5.30,36.54,10.71
1771,554676770,"01771M02:55:34.001","01771 02:43:19",202.21,896.59,,,,"     ",5.30,36.58,10.72
1771,554676771,"01771M02:55:34.975","01771 02:43:20",202.20,896.63,,,,"     ",5.30,36.46,10.69
1771,554676772,"01771M02:55:35.948","01771 02:43:21",202.22,896.62,,,,"     ",5.30,36.56,10.72
1771,554676773,"01771M02:55:36.921","01771 02:43:22",202.26,896.64,,,,"     ",5.30,36.57,10.72
1771,554676774,"01771M02:55:37.894","01771 02:43:23",202.32,896.67,,,,"     ",5.30,36.62,10.74
1771,554676775,"01771M02:55:38.868","01771 02:43:24",202.40,896.57,,,,"     ",5.30,36.62,10.74
1771,554676776,"01771M02:55:39.841","01771 02:43:25",202.46,896.55,,,,"     ",5.30,36.56,10.72
1771,554676777,"01771M02:55:40.814","01771 02:43:26",202.51,896.64,,,,"     ",5.30,36.72,10.77
1771,554676778,"01771M02:55:41.787","01771 02:43:27",202.54,896.62,,,,"     ",5.30,36.50,10.70
1771,554676779,"01771M02:55:42.761","01771 02:43:28",202.56,896.66,,,,"     ",5.30,36.52,10.71
1771,554676780,"01771M02:55:43.734","01771 02:43:28",202.58,896.54,,,,"     ",5.30,36.61,10.74
1771,554676781,"01771M02:55:44.707","01771 02:43:29",202.58,896.60,,,,"     ",5.30,36.49,10.70
1771,554676782,"01771M02:55:45.680","01771 02:43:30",202.55,896.56,,,,"     ",5.30,36.38,10.67
1771,554676783,"01771M02:55:46.654","01771 02:43:31",202.51,896.59,,,,"     ",5.30,36.51,10.71
1771,554676784,"01771M02:55:47.627","01771 02:43:32",202.46,896.59,,,,"     ",5.30,36.31,10.65
1771,554676785,"01771M02:55:48.600","01771 02:43:33",202.41,896.56,,,,"     ",5.30,36.40,10.68
1771,554676786,"01771M02:55:49.573","01771 02:43:34",202.36,896.58,,,,"     ",5.30,36.28,10.64
1771,554676787,"01771M02:55:50.547","01771 02:43:35",202.34,896.60,,,,"     ",5.30,36.30,10.65
1771,554676788,"01771M02:55:51.520","01771 02:43:36",202.31,896.64,,,,"     ",5.30,36.35,10.67
1771,554676789,"01771M02:55:52.493","01771 02:43:37",202.28,896.56,,,,"     ",5.30,36.25,10.64
1771,554676790,"01771M02:55:53.466","01771 02:43:38",202.25,896.62,,,,"     ",5.30,36.20,10.63
1771,554676791,"01771M02:55:54.440","01771 02:43:39",202.21,896.74,,,,"     ",5.30,36.31,10.66
1771,554676792,"01771M02:55:55.413","01771 02:43:40",202.18,896.71,,,,"     ",5.30,36.31,10.66
1771,554676793,"01771M02:55:56.386","01771 02:43:41",202.14,896.67,,,,"     ",5.30,36.24,10.65
1771,554676794,"01771M02:55:57.359","01771 02:43:42",202.10,896.65,,,,"     ",5.30,36.17,10.62
1771,554676795,"01771M02:55:58.333","01771 02:43:43",202.06,896.63,,,,"     ",5.30,36.17,10.63
1771,554676796,"01771M02:55:59.306","01771 02:43:44",202.01,896.63,,,,"     ",5.30,36.14,10.62
1771,554676797,"01771M02:56:00.279","01771 02:43:45",201.96,896.62,,,,"     ",5.30,36.20,10.64
1771,554676798,"01771M02:56:01.252","01771 02:43:46",201.91,896.64,,,,"     ",5.30,36.26,10.66
1771,554676799,"01771M02:56:02.226","01771 02:43:47",201.85,896.65,,,,"     ",5.30,36.20,10.65
1771,554676800,"01771M02:56:03.199","01771 02:43:48",201.80,896.64,,,,"     ",5.30,36.24,10.66
1771,554676801,"01771M02:56:04.172","01771 02:43:49",202.65,896.68,,,,"     ",5.30,36.25,10.66
1771,554676802,"01771M02:56:05.145","01771 02:43:50",202.69,896.69,,,,"     ",5.30,36.23,10.66
1771,554676803,"01771M02:56:06.119","01771 02:43:51",202.72,896.63,,,,"     ",5.30,36.03,10.60
1771,554676804,"01771M02:56:07.092","01771 02:43:52",202.75,896.68,,,,"     ",5.30,36.02,10.60
1771,554676805,"01771M02:56:08.065","01771 02:43:53",202.78,896.66,,,,"     ",5.30,36.02,10.60
1771,554676806,"01771M02:56:09.038","01771 02:43:54",203.01,896.67,,,,"     ",5.30,36.07,10.62
1771,554676807,"01771M02:56:10.012","01771 02:43:55",203.03,896.62,,,,"     ",5.30,36.10,10.62
1771,554676808,"01771M02:56:10.985","01771 02:43:56",203.05,896.65,,,,"     ",5.30,36.12,10.63
1771,554676809,"01771M02:56:11.958","01771 02:43:57",203.06,896.63,,,,"     ",5.30,36.05,10.61
1771,554676810,"01771M02:56:12.931","01771 02:43:58",203.07,896.72,,,,"     ",5.30,35.97,10.59
1771,554676811,"01771M02:56:13.905","01771 02:43:59",203.08,896.67,,,,"     ",5.30,36.14,10.64
1771,554676812,"01771M02:56:14.878","01771 02:44:00",203.09,896.67,,,,"     ",5.30,35.98,10.59
1771,554676813,"01771M02:56:15.851","01771 02:44:01",203.09,896.62,,,,"     ",5.30,36.08,10.62
1771,554676814,"01771M02:56:16.824","01771 02:44:02",202.88,896.68,,,,"     ",5.30,36.07,10.62
1771,554676815,"01771M02:56:17.798","01771 02:44:03",202.87,896.69,,,,"     ",5.30,36.00,10.60
1771,554676816,"01771M02:56:18.771","01771 02:44:04",202.88,896.66,,,,"     ",5.30,36.05,10.62
1771,554676817,"01771M02:56:19.744","01771 02:44:05",202.91,896.66,,,,"     ",5.30,36.02,10.61
1771,554676818,"01771M02:56:20.717","01771 02:44:05",202.94,896.56,,,,"     ",5.30,36.01,10.61
1771,554676819,"01771M02:56:21.691","01771 02:44:06",202.98,896.58,,,,"     ",5.30,35.95,10.59
1771,554676820,"01771M02:56:22.664","01771 02:44:07",203.02,896.69,,,,"     ",5.30,35.92,10.58
1771,554676821,"01771M02:56:23.637","01771 02:44:08",203.06,896.58,,,,"     ",5.30,35.91,10.58
1771,554676822,"01771M02:56:24.610","01771 02:44:09",203.09,896.59,,,,"     ",5.30,36.06,10.62
1771,554676823,"01771M02:56:25.584","01771 02:44:10",203.12,896.68,,,,"     ",5.30,36.01,10.61
1771,554676824,"01771M02:56:26.557","01771 02:44:11",203.16,896.64,,,,"     ",5.30,36.03,10.62
1771,554676825,"01771M02:56:27.530","01771 02:44:12",203.19,896.63,,,,"     ",5.30,36.11,10.65
1771,554676826,"01771M02:56:28.503","01771 02:44:13",203.21,896.58,,,,"     ",5.30,36.08,10.64
1771,554676827,"01771M02:56:29.477","01771 02:44:14",203.23,896.63,,,,"     ",5.30,36.02,10.62
1771,554676828,"01771M02:56:30.450","01771 02:44:15",203.22,896.72,,,,"     ",5.30,35.97,10.61
1771,554676829,"01771M02:56:31.423","01771 02:44:16",203.20,896.65,,,,"     ",5.30,36.09,10.65
1771,554676830,"01771M02:56:32.397","01771 02:44:17",203.16,896.62,,,,"     ",5.30,36.06,10.64
1771,554676831,"01771M02:56:33.370","01771 02:44:18",203.11,896.65,,,,"     ",5.30,35.98,10.62
1771,554676832,"01771M02:56:34.343","01771 02:44:19",203.06,896.70,,,,"     ",5.30,36.08,10.65
1771,554676833,"01771M02:56:35.316","01771 02:44:20",203.02,896.64,,,,"     ",5.30,35.82,10.57
1771,554676834,"01771M02:56:36.290","01771 02:44:21",202.97,896.66,,,,"     ",5.30,36.12,10.66
1771,554676835,"01771M02:56:37.263","01771 02:44:22",202.93,896.66,,,,"     ",5.30,36.01,10.63
1771,554676836,"01771M02:56:38.236","01771 02:44:23",202.87,896.68,,,,"     ",5.30,35.97,10.62
1771,554676837,"01771M02:56:39.209","01771 02:44:24",202.79,896.66,,,,"     ",5.30,36.11,10.66
1771,554676838,"01771M02:56:40.183","01771 02:44:25",202.71,896.73,,,,"     ",5.30,35.88,10.60
1771,554676839,"01771M02:56:41.156","01771 02:44:26",202.64,896.62,,,,"     ",5.30,36.03,10.64
1771,554676840,"01771M02:56:42.129","01771 02:44:27",202.87,896.59,,,,"     ",5.30,36.06,10.65
1771,554676841,"01771M02:56:43.102","01771 02:44:28",202.82,896.71,,,,"     ",5.30,36.08,10.66
1771,554676842,"01771M02:56:44.076","01771 02:44:29",202.78,896.64,,,,"     ",5.30,36.03,10.64
1771,554676843,"01771M02:56:45.049","01771 02:44:30",202.74,896.70,,,,"     ",5.30,36.06,10.66
1771,554676844,"01771M02:56:46.022","01771 02:44:31",202.70,896.65,,,,"     ",5.30,36.04,10.65
1771,554676845,"01771M02:56:46.995","01771 02:44:32",202.68,896.57,,,,"     ",5.30,35.97,10.62
1771,554676846,"01771M02:56:47.969","01771 02:44:33",202.66,896.62,,,,"     ",5.30,35.94,10.62
1771,554676847,"01771M02:56:48.942","01771 02:44:34",202.65,896.57,,,,"     ",5.30,36.12,10.68
1771,554676848,"01771M02:56:49.915","01771 02:44:35",202.64,896.53,,,,"     ",5.30,35.96,10.63
1771,554676849,"01771M02:56:50.888","01771 02:44:36",202.65,896.58,,,,"     ",5.30,36.05,10.66
1771,554676850,"01771M02:56:51.862","01771 02:44:37",202.67,896.61,,,,"     ",5.30,36.12,10.68
1771,554676851,"01771M02:56:52.835","01771 02:44:38",202.71,896.63,,,,"     ",5.30,35.95,10.63
1771,554676852,"01771M02:56:53.808","01771 02:44:39",202.75,896.73,,,,"     ",5.30,36.01,10.65
1771,554676853,"01771M02:56:54.781","01771 02:44:40",202.79,896.59,,,,"     ",5.30,36.04,10.66
1771,554676854,"01771M02:56:55.755","01771 02:44:41",202.83,896.72,,,,"     ",5.30,35.93,10.63
1771,554676855,"01771M02:56:56.728","01771 02:44:42",202.87,896.58,,,,"     ",5.30,36.15,10.70
1771,554676856,"01771M02:56:57.701","01771 02:44:42",202.88,896.71,,,,"     ",5.30,36.06,10.67
1771,554676857,"01771M02:56:58.674","01771 02:44:43",202.89,896.54,,,,"     ",5.30,36.09,10.68
1771,554676858,"01771M02:56:59.648","01771 02:44:44",202.89,896.59,,,,"     ",5.30,36.03,10.66
1771,554676859,"01771M02:57:00.621","01771 02:44:45",202.87,896.69,,,,"     ",5.30,36.01,10.66
1771,554676860,"01771M02:57:01.594","01771 02:44:46",202.83,896.58,,,,"     ",5.30,36.09,10.68
1771,554676861,"01771M02:57:02.567","01771 02:44:47",202.77,896.65,,,,"     ",5.30,36.07,10.68
1771,554676862,"01771M02:57:03.541","01771 02:44:48",202.71,896.66,,,,"     ",5.30,35.97,10.65
1771,554676863,"01771M02:57:04.514","01771 02:44:49",202.66,896.64,,,,"     ",5.30,35.91,10.63
1771,554676864,"01771M02:57:05.487","01771 02:44:50",202.61,896.61,,,,"     ",5.30,36.04,10.67
1771,554676865,"01771M02:57:06.460","01771 02:44:51",202.59,896.66,,,,"     ",5.30,35.91,10.64
1771,554676866,"01771M02:57:07.434","01771 02:44:52",202.58,896.76,,,,"     ",5.30,36.04,10.68
1771,554676867,"01771M02:57:08.407","01771 02:44:53",202.57,896.67,,,,"     ",5.30,36.08,10.69
1771,554676868,"01771M02:57:09.380","01771 02:44:54",202.57,896.68,,,,"     ",5.30,36.08,10.69
1771,554676869,"01771M02:57:10.353","01771 02:44:55",202.56,896.77,,,,"     ",5.30,35.96,10.66
1771,554676870,"01771M02:57:11.327","01771 02:44:56",202.55,896.75,,,,"     ",5.30,35.99,10.67
1771,554676871,"01771M02:57:12.300","01771 02:44:57",202.53,896.70,,,,"     ",5.30,36.01,10.67
1771,554676872,"01771M02:57:13.273","01771 02:44:58",202.50,896.66,,,,"     ",5.30,36.07,10.69
1771,554676873,"01771M02:57:14.246","01771 02:44:59",202.48,896.69,,,,"     ",5.30,36.07,10.69
1771,554676874,"01771M02:57:15.220","01771 02:45:00",202.45,896.71,,,,"     ",5.30,35.97,10.66
1771,554676875,"01771M02:57:16.193","01771 02:45:01",202.42,896.75,,,,"     ",5.30,35.96,10.66
1771,554676876,"01771M02:57:17.166","01771 02:45:02",202.38,896.70,,,,"     ",5.30,35.92,10.65
1771,554676877,"01771M02:57:18.139","01771 02:45:03",202.32,896.70,,,,"     ",5.30,35.90,10.65
1771,554676878,"01771M02:57:19.113","01771 02:45:04",202.25,896.72,,,,"     ",5.30,35.85,10.63
1771,554676879,"01771M02:57:20.086","01771 02:45:05",202.18,896.72,,,,"     ",5.30,36.01,10.68
1771,554676880,"01771M02:57:21.059","01771 02:45:06",202.15,896.65,,,,"     ",5.30,35.86,10.64
1771,554676881,"01771M02:57:22.032","01771 02:45:07",202.14,896.60,,,,"     ",5.30,35.79,10.62
1771,554676882,"01771M02:57:23.006","01771 02:45:08",202.18,896.68,,,,"     ",5.30,36.01,10.69
1771,554676883,"01771M02:57:23.979","01771 02:45:09",202.24,896.69,,,,"     ",5.30,35.89,10.65
1771,554676884,"01771M02:57:24.952","01771 02:45:10",202.34,896.79,,,,"     ",5.30,35.92,10.67
1771,554676885,"01771M02:57:25.925","01771 02:45:11",202.44,896.76,,,,"     ",5.30,35.88,10.65
1771,554676886,"01771M02:57:26.899","01771 02:45:12",202.56,896.71,,,,"     ",5.30,35.77,10.62
1771,554676887,"01771M02:57:27.872","01771 02:45:13",202.65,896.71,,,,"     ",5.30,35.86,10.65
1771,554676888,"01771M02:57:28.845","01771 02:45:14",202.71,896.67,,,,"     ",5.30,35.85,10.65
1771,554676889,"01771M02:57:29.818","01771 02:45:15",202.72,896.68,,,,"     ",5.30,35.84,10.65
1771,554676890,"01771M02:57:30.792","01771 02:45:16",202.71,896.64,,,,"     ",5.30,35.91,10.67
1771,554676891,"01771M02:57:31.765","01771 02:45:17",202.68,896.66,,,,"     ",5.30,35.88,10.66
1771,554676892,"01771M02:57:32.738","01771 02:45:18",202.65,896.67,,,,"     ",5.30,35.85,10.66
