SOL,TIMESTAMP,LMST,LTST,AMBIENT_TEMP,PRESSURE,HORIZONTAL_WIND_SPEED,VERTICAL_WIND_SPEED,WIND_DIRECTION,WS_CONFIDENCE_LEVEL,PRESSURE_UNCERTAINTY,VOLUME_MIXING_RATIO,LOCAL_RELATIVE_HUMIDITY
1771,554676893,"01771M02:57:33.711","01771 02:45:19",202.60,896.71,,,,"     ",5.30,35.96,10.69
1771,554676894,"01771M02:57:34.685","01771 02:45:19",202.52,896.71,,,,"     ",5.30,35.67,10.60
1771,554676895,"01771M02:57:35.658","01771 02:45:20",202.43,896.66,,,,"     ",5.30,35.76,10.63
1771,554676896,"01771M02:57:36.631","01771 02:45:21",202.33,896.73,,,,"     ",5.30,35.93,10.69
1771,554676897,"01771M02:57:37.604","01771 02:45:22",202.24,896.70,,,,"     ",5.30,35.90,10.68
1771,554676898,"01771M02:57:38.578","01771 02:45:23",202.14,896.76,,,,"     ",5.30,35.71,10.62
1771,554676899,"01771M02:57:39.551","01771 02:45:24",202.06,896.84,,,,"     ",5.30,35.78,10.65
1771,554676900,"01771M02:57:40.524","01771 02:45:25",202.00,896.76,,,,"     ",5.30,35.78,10.65
1771,554676901,"01771M02:57:41.498","01771 02:45:26",201.98,896.74,,,,"     ",5.30,35.61,10.60
1771,554676902,"01771M02:57:42.471","01771 02:45:27",201.99,896.75,,,,"     ",5.30,35.72,10.63
1771,554676903,"01771M02:57:43.444","01771 02:45:28",202.02,896.75,,,,"     ",5.30,35.84,10.67
1771,554676904,"01771M02:57:44.417","01771 02:45:29",202.06,896.77,,,,"     ",5.30,35.78,10.66
1771,554676905,"01771M02:57:45.391","01771 02:45:30",202.09,896.77,,,,"     ",5.30,35.74,10.65
1771,554676906,"01771M02:57:46.364","01771 02:45:31",202.12,896.73,,,,"     ",5.30,35.71,10.64
1771,554676907,"01771M02:57:47.337","01771 02:45:32",202.14,896.72,,,,"     ",5.30,35.69,10.63
1771,554676908,"01771M02:57:48.310","01771 02:45:33",202.15,896.73,,,,"     ",5.30,35.55,10.59
1771,554676909,"01771M02:57:49.284","01771 02:45:34",202.15,896.80,,,,"     ",5.30,35.58,10.61
1771,554676910,"01771M02:57:50.257","01771 02:45:35",202.15,896.82,,,,"     ",5.30,35.63,10.62
1771,554676911,"01771M02:57:51.230","01771 02:45:36",202.17,896.82,,,,"     ",5.30,35.61,10.62
1771,554676912,"01771M02:57:52.203","01771 02:45:37",202.20,896.82,,,,"     ",5.30,35.57,10.61
1771,554676913,"01771M02:57:53.177","01771 02:45:38",202.23,896.82,,,,"     ",5.30,35.49,10.59
1771,554676914,"01771M02:57:54.150","01771 02:45:39",202.25,896.76,,,,"     ",5.30,35.61,10.62
1771,554676915,"01771M02:57:55.123","01771 02:45:40",202.26,896.80,,,,"     ",5.30,35.59,10.62
1771,554676916,"01771M02:57:56.096","01771 02:45:41",202.28,896.78,,,,"     ",5.30,35.54,10.61
1771,554676917,"01771M02:57:57.070","01771 02:45:42",202.28,896.83,,,,"     ",5.30,35.62,10.63
1771,554676918,"01771M02:57:58.043","01771 02:45:43",202.29,896.75,,,,"     ",5.30,35.51,10.60
1771,554676919,"01771M02:57:59.016","01771 02:45:44",202.30,896.70,,,,"     ",5.30,35.55,10.62
1771,554676920,"01771M02:57:59.989","01771 02:45:45",202.32,896.78,,,,"     ",5.30,35.46,10.59
1771,554676921,"01771M02:58:00.963","01771 02:45:46",202.33,896.77,,,,"     ",5.30,35.45,10.59
1771,554676922,"01771M02:58:01.936","01771 02:45:47",202.34,896.75,,,,"     ",5.30,35.39,10.58
1771,554676923,"01771M02:58:02.909","01771 02:45:48",202.33,896.68,,,,"     ",5.30,35.31,10.55
1771,554676924,"01771M02:58:03.882","01771 02:45:49",202.29,896.73,,,,"     ",5.30,35.28,10.55
1771,554676925,"01771M02:58:04.856","01771 02:45:50",202.23,896.66,,,,"     ",5.30,35.34,10.57
1771,554676926,"01771M02:58:05.829","01771 02:45:51",202.17,896.72,,,,"     ",5.30,35.28,10.55
1771,554676927,"01771M02:58:06.802","01771 02:45:52",202.12,896.78,,,,"     ",5.30,35.41,10.60
1771,554676928,"01771M02:58:07.775","01771 02:45:53",202.08,896.74,,,,"     ",5.30,35.37,10.58
1771,554676929,"01771M02:58:08.749","01771 02:45:54",202.06,896.75,,,,"     ",5.30,35.36,10.59
1771,554676930,"01771M02:58:09.722","01771 02:45:55",202.06,896.74,,,,"     ",5.30,35.24,10.55
1771,554676931,"01771M02:58:10.695","01771 02:45:55",202.07,896.81,,,,"     ",5.30,35.29,10.57
1771,554676932,"01771M02:58:11.668","01771 02:45:56",202.09,896.71,,,,"     ",5.30,35.16,10.53
1771,554676933,"01771M02:58:12.642","01771 02:45:57",202.13,896.80,,,,"     ",5.30,35.20,10.55
1771,554676934,"01771M02:58:13.615","01771 02:45:58",202.18,896.79,,,,"     ",5.30,35.18,10.54
1771,554676935,"01771M02:58:14.588","01771 02:45:59",202.24,896.77,,,,"     ",5.30,35.24,10.56
1771,554676936,"01771M02:58:15.561","01771 02:46:00",202.30,896.73,,,,"     ",5.30,35.33,10.59
1771,554676937,"01771M02:58:16.535","01771 02:46:01",202.32,896.80,,,,"     ",5.30,35.27,10.57
1771,554676938,"01771M02:58:17.508","01771 02:46:02",201.88,896.80,,,,"     ",5.30,35.14,10.54
1771,554676939,"01771M02:58:18.481","01771 02:46:03",201.85,896.76,,,,"     ",5.30,35.34,10.60
1771,554676940,"01771M02:58:19.454","01771 02:46:04",201.82,896.69,,,,"     ",5.30,35.07,10.52
1771,554676941,"01771M02:58:20.428","01771 02:46:05",201.79,896.68,,,,"     ",5.30,35.13,10.54
1771,554676942,"01771M02:58:21.401","01771 02:46:06",201.75,896.72,,,,"     ",5.30,35.22,10.57
1771,554676943,"01771M02:58:22.374","01771 02:46:07",201.71,896.67,,,,"     ",5.30,35.16,10.56
1771,554676944,"01771M02:58:23.347","01771 02:46:08",201.67,896.75,,,,"     ",5.30,35.22,10.57
1771,554676945,"01771M02:58:24.321","01771 02:46:09",201.64,896.86,,,,"     ",5.30,35.21,10.57
1771,554676946,"01771M02:58:25.294","01771 02:46:10",201.62,896.81,,,,"     ",5.30,35.17,10.56
1771,554676947,"01771M02:58:26.267","01771 02:46:11",201.61,896.73,,,,"     ",5.30,35.15,10.55
1771,554676948,"01771M02:58:27.240","01771 02:46:12",201.61,896.72,,,,"     ",5.30,35.18,10.57
1771,554676949,"01771M02:58:28.214","01771 02:46:13",201.61,896.71,,,,"     ",5.30,35.25,10.59
1771,554676950,"01771M02:58:29.187","01771 02:46:14",201.61,896.76,,,,"     ",5.30,35.17,10.57
1771,554676951,"01771M02:58:30.160","01771 02:46:15",201.62,896.70,,,,"     ",5.30,35.29,10.61
1771,554676952,"01771M02:58:31.133","01771 02:46:16",201.63,896.75,,,,"     ",5.30,35.22,10.59
1771,554676953,"01771M02:58:32.107","01771 02:46:17",201.64,896.74,,,,"     ",5.30,35.09,10.55
1771,554676954,"01771M02:58:33.080","01771 02:46:18",201.65,896.73,,,,"     ",5.30,35.14,10.57
1771,554676955,"01771M02:58:34.053","01771 02:46:19",201.65,896.79,,,,"     ",5.30,35.19,10.58
1771,554676956,"01771M02:58:35.026","01771 02:46:20",201.63,896.82,,,,"     ",5.30,35.19,10.58
1771,554676957,"01771M02:58:36.000","01771 02:46:21",201.62,896.82,,,,"     ",5.30,35.18,10.59
1771,554676958,"01771M02:58:36.973","01771 02:46:22",201.60,896.80,,,,"     ",5.30,35.16,10.57
1771,554676959,"01771M02:58:37.946","01771 02:46:23",201.58,896.84,,,,"     ",5.30,35.25,10.61
1771,554676960,"01771M02:58:38.919","01771 02:46:24",201.56,896.81,,,,"     ",5.30,35.31,10.63
1771,554676961,"01771M02:58:39.893","01771 02:46:25",201.54,896.69,,,,"     ",5.30,35.18,10.59
1771,554676962,"01771M02:58:40.866","01771 02:46:26",201.52,896.77,,,,"     ",5.30,35.22,10.60
1771,554676963,"01771M02:58:41.839","01771 02:46:27",201.50,896.80,,,,"     ",5.30,35.22,10.60
1771,554676964,"01771M02:58:42.812","01771 02:46:28",201.49,896.75,,,,"     ",5.30,35.11,10.57
1771,554676965,"01771M02:58:43.786","01771 02:46:29",201.47,896.80,,,,"     ",5.30,35.12,10.58
1771,554676966,"01771M02:58:44.759","01771 02:46:30",201.47,896.76,,,,"     ",5.30,35.16,10.59
1771,554676967,"01771M02:58:45.732","01771 02:46:31",201.46,896.77,,,,"     ",5.30,35.21,10.61
1771,554676968,"01771M02:58:46.705","01771 02:46:32",201.47,896.78,,,,"     ",5.30,35.13,10.58
1771,554676969,"01771M02:58:47.679","01771 02:46:32",201.49,896.82,,,,"     ",5.30,35.26,10.62
1771,554676970,"01771M02:58:48.652","01771 02:46:33",201.51,896.78,,,,"     ",5.30,35.26,10.63
1771,554676971,"01771M02:58:49.625","01771 02:46:34",201.52,896.69,,,,"     ",5.30,35.16,10.60
1771,554676972,"01771M02:58:50.599","01771 02:46:35",201.52,896.64,,,,"     ",5.30,35.06,10.57
1771,554676973,"01771M02:58:51.572","01771 02:46:36",201.51,896.69,,,,"     ",5.30,35.12,10.59
1771,554676974,"01771M02:58:52.545","01771 02:46:37",201.50,896.69,,,,"     ",5.30,35.13,10.59
1771,554676975,"01771M02:58:53.518","01771 02:46:38",201.48,896.77,,,,"     ",5.30,35.13,10.59
1771,554676976,"01771M02:58:54.492","01771 02:46:39",202.01,896.78,,,,"     ",5.30,35.11,10.59
1771,554676977,"01771M02:58:55.465","01771 02:46:40",202.01,896.71,,,,"     ",5.30,35.09,10.59
1771,554676978,"01771M02:58:56.438","01771 02:46:41",202.01,896.67,,,,"     ",5.30,35.09,10.58
1771,554676979,"01771M02:58:57.411","01771 02:46:42",202.02,896.72,,,,"     ",5.30,35.24,10.64
1771,554676980,"01771M02:58:58.385","01771 02:46:43",202.02,896.77,,,,"     ",5.30,35.11,10.59
1771,554676981,"01771M02:58:59.358","01771 02:46:44",202.02,896.70,,,,"     ",5.30,35.18,10.62
1771,554676982,"01771M02:59:00.331","01771 02:46:45",201.46,896.73,,,,"     ",5.30,35.10,10.60
1771,554676983,"01771M02:59:01.304","01771 02:46:46",201.47,896.72,,,,"     ",5.30,35.11,10.60
1771,554676984,"01771M02:59:02.278","01771 02:46:47",201.48,896.72,,,,"     ",5.30,35.16,10.62
1771,554676985,"01771M02:59:03.251","01771 02:46:48",201.48,896.77,,,,"     ",5.30,35.14,10.62
1771,554676986,"01771M02:59:04.224","01771 02:46:49",201.49,896.70,,,,"     ",5.30,35.02,10.58
1771,554676987,"01771M02:59:05.197","01771 02:46:50",201.50,896.86,,,,"     ",5.30,35.26,10.66
1771,554676988,"01771M02:59:06.171","01771 02:46:51",201.51,896.75,,,,"     ",5.30,35.26,10.66
1771,554676989,"01771M02:59:07.144","01771 02:46:52",201.52,896.61,,,,"     ",5.30,35.05,10.59
1771,554676990,"01771M02:59:08.117","01771 02:46:53",201.53,896.55,,,,"     ",5.30,35.09,10.61
1771,554676991,"01771M02:59:09.090","01771 02:46:54",201.52,896.67,,,,"     ",5.30,35.07,10.60
1771,554676992,"01771M02:59:10.064","01771 02:46:55",201.51,896.65,,,,"     ",5.30,35.16,10.63
1771,554676993,"01771M02:59:11.037","01771 02:46:56",201.48,896.69,,,,"     ",5.30,35.15,10.64
1771,554676994,"01771M02:59:12.010","01771 02:46:57",201.45,896.71,,,,"     ",5.30,35.02,10.59
1771,554676995,"01771M02:59:12.983","01771 02:46:58",201.42,896.61,,,,"     ",5.30,35.05,10.60
1771,554676996,"01771M02:59:13.957","01771 02:46:59",201.39,896.62,,,,"     ",5.30,34.97,10.58
1771,554676997,"01771M02:59:14.930","01771 02:47:00",201.37,896.63,,,,"     ",5.30,35.05,10.60
1771,554676998,"01771M02:59:15.903","01771 02:47:01",201.35,896.59,,,,"     ",5.30,34.99,10.59
1771,554676999,"01771M02:59:16.876","01771 02:47:02",201.35,896.62,,,,"     ",5.30,34.89,10.56
1771,554677000,"01771M02:59:17.850","01771 02:47:03",201.37,896.53,,,,"     ",5.30,34.92,10.57
1771,554677001,"01771M02:59:18.823","01771 02:47:04",201.41,896.56,,,,"     ",5.30,34.96,10.59
1771,554677002,"01771M02:59:19.796","01771 02:47:05",201.47,896.64,,,,"     ",5.30,34.87,10.56
1771,554677003,"01771M02:59:20.769","01771 02:47:06",201.54,896.55,,,,"     ",5.30,35.04,10.61
1771,554677004,"01771M02:59:21.743","01771 02:47:07",201.62,896.50,,,,"     ",5.30,35.00,10.60
1771,554677005,"01771M02:59:22.716","01771 02:47:08",201.71,896.49,,,,"     ",5.30,34.92,10.58
1771,554677006,"01771M02:59:23.689","01771 02:47:09",201.81,896.56,,,,"     ",5.30,34.91,10.58
1771,554677007,"01771M02:59:24.662","01771 02:47:09",201.89,896.47,,,,"     ",5.30,34.82,10.55
1771,554677008,"01771M02:59:25.636","01771 02:47:10",201.95,896.51,,,,"     ",5.30,34.93,10.59
1771,554677009,"01771M02:59:26.609","01771 02:47:11",201.98,896.50,,,,"     ",5.30,34.91,10.58
1771,554677010,"01771M02:59:27.582","01771 02:47:12",201.99,896.45,,,,"     ",5.30,34.82,10.56
1771,554677011,"01771M02:59:28.555","01771 02:47:13",201.97,896.47,,,,"     ",5.30,34.73,10.53
1771,554677012,"01771M02:59:29.529","01771 02:47:14",201.93,896.41,,,,"     ",5.30,34.80,10.55
1771,554677013,"01771M02:59:30.502","01771 02:47:15",201.89,896.64,,,,"     ",5.30,34.76,10.54
1771,554677014,"01771M02:59:31.475","01771 02:47:16",201.84,896.53,,,,"     ",5.30,34.92,10.59
1771,554677015,"01771M02:59:32.448","01771 02:47:17",201.79,896.58,,,,"     ",5.30,34.89,10.58
1771,554677016,"01771M02:59:33.422","01771 02:47:18",201.75,896.57,,,,"     ",5.30,34.84,10.57
1771,554677017,"01771M02:59:34.395","01771 02:47:19",201.71,896.61,,,,"     ",5.30,34.78,10.55
1771,554677018,"01771M02:59:35.368","01771 02:47:20",201.66,896.63,,,,"     ",5.30,34.75,10.54
1771,554677019,"01771M02:59:36.341","01771 02:47:21",201.62,896.64,,,,"     ",5.30,34.74,10.55
1771,554677020,"01771M02:59:37.315","01771 02:47:22",201.58,896.65,,,,"     ",5.30,34.74,10.54
1771,554677021,"01771M02:59:38.288","01771 02:47:23",201.55,896.81,,,,"     ",5.30,34.72,10.54
1771,554677022,"01771M02:59:39.261","01771 02:47:24",201.53,896.65,,,,"     ",5.30,34.74,10.55
1771,554677023,"01771M02:59:40.234","01771 02:47:25",201.51,896.66,,,,"     ",5.30,34.83,10.58
1771,554677024,"01771M02:59:41.208","01771 02:47:26",201.98,896.65,,,,"     ",5.30,34.90,10.60
1771,554677025,"01771M02:59:42.181","01771 02:47:27",201.95,896.69,,,,"     ",5.30,34.84,10.58
1771,554677026,"01771M02:59:43.154","01771 02:47:28",201.93,896.54,,,,"     ",5.30,34.76,10.55
1771,554677027,"01771M02:59:44.127","01771 02:47:29",201.90,896.61,,,,"     ",5.30,34.74,10.55
1771,554677028,"01771M02:59:45.101","01771 02:47:30",201.88,896.60,,,,"     ",5.30,34.65,10.53
1771,554677029,"01771M02:59:46.074","01771 02:47:31",201.89,896.64,,,,"     ",5.30,34.65,10.53
1771,554677030,"01771M02:59:47.047","01771 02:47:32",201.92,896.62,,,,"     ",5.30,34.70,10.55
1771,554677031,"01771M02:59:48.020","01771 02:47:33",201.95,896.64,,,,"     ",5.30,34.61,10.52
1771,554677032,"01771M02:59:48.994","01771 02:47:34",201.49,896.64,,,,"     ",5.30,34.70,10.55
1771,554677033,"01771M02:59:49.967","01771 02:47:35",201.55,896.63,,,,"     ",5.30,34.67,10.55
1771,554677034,"01771M02:59:50.940","01771 02:47:36",201.59,896.63,,,,"     ",5.30,34.73,10.56
1771,554677035,"01771M02:59:51.913","01771 02:47:37",201.62,896.68,,,,"     ",5.30,34.63,10.54
1771,554677036,"01771M02:59:52.887","01771 02:47:38",201.64,896.67,,,,"     ",5.30,34.47,10.48
1771,554677037,"01771M02:59:53.860","01771 02:47:39",201.66,896.69,,,,"     ",5.30,34.55,10.51
1771,554677038,"01771M02:59:54.833","01771 02:47:40",201.67,896.64,,,,"     ",5.30,34.56,10.52
1771,554677039,"01771M02:59:55.806","01771 02:47:41",201.67,896.60,,,,"     ",5.30,34.56,10.52
1771,554677040,"01771M02:59:56.780","01771 02:47:42",201.66,896.67,,,,"     ",5.30,34.57,10.52
1771,554677041,"01771M02:59:57.753","01771 02:47:43",201.64,896.68,,,,"     ",5.30,34.46,10.49
1771,554677042,"01771M02:59:58.726","01771 02:47:44",201.60,896.61,,,,"     ",5.30,34.50,10.50
1771,554677043,"01771M02:59:59.699","01771 02:47:45",201.56,896.66,,,,"     ",5.30,34.56,10.53
1771,554677044,"01771M03:00:00.673","01771 02:47:45",201.52,896.68,,,,"     ",5.30,34.47,10.50
1771,554677045,"01771M03:00:01.646","01771 02:47:46",201.48,896.70,,,,"     ",5.30,34.44,10.49
1771,554677046,"01771M03:00:02.619","01771 02:47:47",201.96,896.60,,,,"     ",5.30,34.51,10.51
1771,554677047,"01771M03:00:03.593","01771 02:47:48",201.95,896.62,,,,"     ",5.30,34.58,10.54
1771,554677048,"01771M03:00:04.566","01771 02:47:49",201.48,896.73,,,,"     ",5.30,34.65,10.56
1771,554677049,"01771M03:00:05.539","01771 02:47:50",201.50,896.71,,,,"     ",5.30,34.46,10.50
1771,554677050,"01771M03:00:06.512","01771 02:47:51",201.49,896.67,,,,"     ",5.30,34.52,10.52
1771,554677051,"01771M03:00:07.486","01771 02:47:52",201.48,896.71,,,,"     ",5.30,34.53,10.52
1771,554677052,"01771M03:00:08.459","01771 02:47:53",201.45,896.73,,,,"     ",5.30,34.54,10.53
1771,554677053,"01771M03:00:09.432","01771 02:47:54",201.44,896.59,,,,"     ",5.30,34.41,10.49
1771,554677054,"01771M03:00:10.405","01771 02:47:55",201.42,896.70,,,,"     ",5.30,34.45,10.51
1771,554677055,"01771M03:00:11.379","01771 02:47:56",201.91,896.77,,,,"     ",5.30,34.47,10.51
1771,554677056,"01771M03:00:12.352","01771 02:47:57",201.90,896.69,,,,"     ",5.30,34.53,10.53
1771,554677057,"01771M03:00:13.325","01771 02:47:58",201.88,896.74,,,,"     ",5.30,34.50,10.52
1771,554677058,"01771M03:00:14.298","01771 02:47:59",201.84,896.75,,,,"     ",5.30,34.42,10.50
1771,554677059,"01771M03:00:15.272","01771 02:48:00",201.77,896.68,,,,"     ",5.30,34.51,10.52
1771,554677060,"01771M03:00:16.245","01771 02:48:01",201.70,896.77,,,,"     ",5.30,34.48,10.52
1771,554677061,"01771M03:00:17.218","01771 02:48:02",201.63,896.63,,,,"     ",5.30,34.68,10.58
1771,554677062,"01771M03:00:18.191","01771 02:48:03",201.59,896.62,,,,"     ",5.30,34.55,10.53
1771,554677063,"01771M03:00:19.165","01771 02:48:04",201.60,896.65,,,,"     ",5.30,34.52,10.53
1771,554677064,"01771M03:00:20.138","01771 02:48:05",201.63,896.60,,,,"     ",5.30,34.70,10.58
1771,554677065,"01771M03:00:21.111","01771 02:48:06",201.66,896.74,,,,"     ",5.30,34.63,10.57
1771,554677066,"01771M03:00:22.084","01771 02:48:07",201.67,896.62,,,,"     ",5.30,34.67,10.57
1771,554677067,"01771M03:00:23.058","01771 02:48:08",201.07,896.72,,,,"     ",5.30,34.43,10.50
1771,554677068,"01771M03:00:24.031","01771 02:48:09",201.10,896.62,,,,"     ",5.30,34.61,10.55
1771,554677069,"01771M03:00:25.004","01771 02:48:10",201.12,896.66,,,,"     ",5.30,34.66,10.57
1771,554677070,"01771M03:00:25.977","01771 02:48:11",201.15,896.62,,,,"     ",5.30,34.65,10.57
1771,554677071,"01771M03:00:26.951","01771 02:48:12",201.18,896.71,,,,"     ",5.30,34.76,10.60
1771,554677072,"01771M03:00:27.924","01771 02:48:13",201.22,896.61,,,,"     ",5.30,34.69,10.58
1771,554677073,"01771M03:00:28.897","01771 02:48:14",201.26,896.56,,,,"     ",5.30,34.68,10.58
1771,554677074,"01771M03:00:29.870","01771 02:48:15",201.30,896.69,,,,"     ",5.30,34.68,10.58
1771,554677075,"01771M03:00:30.844","01771 02:48:16",201.33,896.67,,,,"     ",5.30,34.70,10.59
1771,554677076,"01771M03:00:31.817","01771 02:48:17",201.34,896.64,,,,"     ",5.30,34.65,10.57
1771,554677077,"01771M03:00:32.790","01771 02:48:18",201.34,896.69,,,,"     ",5.30,34.72,10.59
1771,554677078,"01771M03:00:33.763","01771 02:48:19",201.32,896.73,,,,"     ",5.30,34.62,10.56
1771,554677079,"01771M03:00:34.737","01771 02:48:20",201.30,896.67,,,,"     ",5.30,34.57,10.54
1771,554677080,"01771M03:00:35.710","01771 02:48:21",201.27,896.71,,,,"     ",5.30,34.73,10.59
1771,554677081,"01771M03:00:36.683","01771 02:48:22",201.24,896.67,,,,"     ",5.30,34.56,10.54
1771,554677082,"01771M03:00:37.656","01771 02:48:22",201.20,896.62,,,,"     ",5.30,34.54,10.54
1771,554677083,"01771M03:00:38.630","01771 02:48:23",201.16,896.69,,,,"     ",5.30,34.76,10.61
1771,554677084,"01771M03:00:39.603","01771 02:48:24",201.12,896.72,,,,"     ",5.30,34.64,10.57
1771,554677085,"01771M03:00:40.576","01771 02:48:25",201.09,896.73,,,,"     ",5.30,34.70,10.59
1771,554677086,"01771M03:00:41.549","01771 02:48:26",201.08,896.74,,,,"     ",5.30,34.79,10.62
1771,554677087,"01771M03:00:42.523","01771 02:48:27",201.08,896.58,,,,"     ",5.30,34.74,10.60
1771,554677088,"01771M03:00:43.496","01771 02:48:28",201.64,896.70,,,,"     ",5.30,34.67,10.58
1771,554677089,"01771M03:00:44.469","01771 02:48:29",201.66,896.61,,,,"     ",5.30,34.65,10.57
1771,554677090,"01771M03:00:45.442","01771 02:48:30",201.69,896.58,,,,"     ",5.30,34.62,10.56
1771,554677091,"01771M03:00:46.416","01771 02:48:31",201.72,896.62,,,,"     ",5.30,34.63,10.57
1771,554677092,"01771M03:00:47.389","01771 02:48:32",201.25,896.63,,,,"     ",5.30,34.67,10.58
1771,554677093,"01771M03:00:48.362","01771 02:48:33",201.31,896.69,,,,"     ",5.30,34.56,10.55
1771,554677094,"01771M03:00:49.335","01771 02:48:34",201.39,896.64,,,,"     ",5.30,34.63,10.57
1771,554677095,"01771M03:00:50.309","01771 02:48:35",201.45,896.58,,,,"     ",5.30,34.69,10.59
1771,554677096,"01771M03:00:51.282","01771 02:48:36",201.50,896.64,,,,"     ",5.30,34.67,10.58
1771,554677097,"01771M03:00:52.255","01771 02:48:37",201.54,896.66,,,,"     ",5.30,34.52,10.54
1771,554677098,"01771M03:00:53.228","01771 02:48:38",201.56,896.60,,,,"     ",5.30,34.65,10.58
1771,554677099,"01771M03:00:54.202","01771 02:48:39",201.57,896.60,,,,"     ",5.30,34.60,10.56
1771,554677100,"01771M03:00:55.175","01771 02:48:40",201.58,896.67,,,,"     ",5.30,34.68,10.59
1771,554677101,"01771M03:00:56.148","01771 02:48:41",201.57,896.63,,,,"     ",5.30,34.63,10.57
1771,554677102,"01771M03:00:57.121","01771 02:48:42",201.55,896.61,,,,"     ",5.30,34.58,10.56
1771,554677103,"01771M03:00:58.095","01771 02:48:43",201.53,896.62,,,,"     ",5.30,34.67,10.59
1771,554677104,"01771M03:00:59.068","01771 02:48:44",201.50,896.60,,,,"     ",5.30,34.51,10.54
1771,554677105,"01771M03:01:00.041","01771 02:48:45",201.45,896.61,,,,"     ",5.30,34.64,10.58
1771,554677106,"01771M03:01:01.014","01771 02:48:46",201.40,896.58,,,,"     ",5.30,34.48,10.53
1771,554677107,"01771M03:01:01.988","01771 02:48:47",201.34,896.56,,,,"     ",5.30,34.54,10.55
1771,554677108,"01771M03:01:02.961","01771 02:48:48",201.27,896.54,,,,"     ",5.30,34.69,10.60
1771,554677109,"01771M03:01:03.934","01771 02:48:49",201.73,896.56,,,,"     ",5.30,34.54,10.55
1771,554677110,"01771M03:01:04.907","01771 02:48:50",201.77,896.58,,,,"     ",5.30,34.69,10.60
1771,554677111,"01771M03:01:05.881","01771 02:48:51",201.81,896.64,,,,"     ",5.30,34.60,10.58
1771,554677112,"01771M03:01:06.854","01771 02:48:52",201.84,896.57,,,,"     ",5.30,34.51,10.55
1771,554677113,"01771M03:01:07.827","01771 02:48:53",201.86,896.65,,,,"     ",5.30,34.62,10.58
1771,554677114,"01771M03:01:08.800","01771 02:48:54",201.87,896.55,,,,"     ",5.30,34.54,10.56
1771,554677115,"01771M03:01:09.774","01771 02:48:55",201.88,896.59,,,,"     ",5.30,34.50,10.55
1771,554677116,"01771M03:01:10.747","01771 02:48:56",201.89,896.59,,,,"     ",5.30,34.59,10.57
1771,554677117,"01771M03:01:11.720","01771 02:48:57",201.43,896.55,,,,"     ",5.30,34.49,10.54
1771,554677118,"01771M03:01:12.694","01771 02:48:58",201.44,896.57,,,,"     ",5.30,34.47,10.54
1771,554677119,"01771M03:01:13.667","01771 02:48:59",201.45,896.51,,,,"     ",5.30,34.56,10.57
1771,554677120,"01771M03:01:14.640","01771 02:48:59",201.46,896.53,,,,"     ",5.30,34.49,10.55
1771,554677121,"01771M03:01:15.613","01771 02:49:00",201.47,896.69,,,,"     ",5.30,34.48,10.55
1771,554677122,"01771M03:01:16.587","01771 02:49:01",201.49,896.66,,,,"     ",5.30,34.39,10.52
1771,554677123,"01771M03:01:17.560","01771 02:49:02",201.51,896.50,,,,"     ",5.30,34.63,10.60
1771,554677124,"01771M03:01:18.533","01771 02:49:03",201.52,896.57,,,,"     ",5.30,34.44,10.54
1771,554677125,"01771M03:01:19.506","01771 02:49:04",201.52,896.64,,,,"     ",5.30,34.37,10.52
1771,554677126,"01771M03:01:20.480","01771 02:49:05",201.50,896.56,,,,"     ",5.30,34.42,10.53
1771,554677127,"01771M03:01:21.453","01771 02:49:06",201.47,896.53,,,,"     ",5.30,34.52,10.57
1771,554677128,"01771M03:01:22.426","01771 02:49:07",201.42,896.63,,,,"     ",5.30,34.40,10.53
1771,554677129,"01771M03:01:23.399","01771 02:49:08",201.37,896.68,,,,"     ",5.30,34.62,10.60
1771,554677130,"01771M03:01:24.373","01771 02:49:09",201.31,896.68,,,,"     ",5.30,34.48,10.56
1771,554677131,"01771M03:01:25.346","01771 02:49:10",201.25,896.65,,,,"     ",5.30,34.45,10.55
