SOL,TIMESTAMP,LMST,LTST,AMBIENT_TEMP,PRESSURE,HORIZONTAL_WIND_SPEED,VERTICAL_WIND_SPEED,WIND_DIRECTION,WS_CONFIDENCE_LEVEL,PRESSURE_UNCERTAINTY,VOLUME_MIXING_RATIO,LOCAL_RELATIVE_HUMIDITY
1771,554677132,"01771M03:01:26.319","01771 02:49:11",201.19,896.63,,,,"     ",5.30,34.43,10.54
1771,554677133,"01771M03:01:27.292","01771 02:49:12",201.15,896.54,,,,"     ",5.30,34.42,10.54
1771,554677134,"01771M03:01:28.266","01771 02:49:13",201.72,896.56,,,,"     ",5.30,34.38,10.53
1771,554677135,"01771M03:01:29.239","01771 02:49:14",201.72,896.57,,,,"     ",5.30,34.39,10.53
1771,554677136,"01771M03:01:30.212","01771 02:49:15",201.73,896.53,,,,"     ",5.30,34.47,10.56
1771,554677137,"01771M03:01:31.185","01771 02:49:16",201.75,896.59,,,,"     ",5.30,34.37,10.53
1771,554677138,"01771M03:01:32.159","01771 02:49:17",201.81,896.68,,,,"     ",5.30,34.40,10.54
1771,554677139,"01771M03:01:33.132","01771 02:49:18",201.87,896.71,,,,"     ",5.30,34.39,10.54
1771,554677140,"01771M03:01:34.105","01771 02:49:19",201.41,896.61,,,,"     ",5.30,34.46,10.57
1771,554677141,"01771M03:01:35.078","01771 02:49:20",201.48,896.63,,,,"     ",5.30,34.33,10.52
1771,554677142,"01771M03:01:36.052","01771 02:49:21",201.53,896.65,,,,"     ",5.30,34.41,10.55
1771,554677143,"01771M03:01:37.025","01771 02:49:22",201.54,896.59,,,,"     ",5.30,34.43,10.56
1771,554677144,"01771M03:01:37.998","01771 02:49:23",201.54,896.71,,,,"     ",5.30,34.34,10.53
1771,554677145,"01771M03:01:38.971","01771 02:49:24",201.51,896.62,,,,"     ",5.30,34.32,10.53
1771,554677146,"01771M03:01:39.945","01771 02:49:25",201.48,896.55,,,,"     ",5.30,34.33,10.53
1771,554677147,"01771M03:01:40.918","01771 02:49:26",201.43,896.59,,,,"     ",5.30,34.22,10.50
1771,554677148,"01771M03:01:41.891","01771 02:49:27",201.40,896.57,,,,"     ",5.30,34.39,10.55
1771,554677149,"01771M03:01:42.864","01771 02:49:28",201.38,896.60,,,,"     ",5.30,34.32,10.53
1771,554677150,"01771M03:01:43.838","01771 02:49:29",201.38,896.62,,,,"     ",5.30,34.35,10.55
1771,554677151,"01771M03:01:44.811","01771 02:49:30",201.39,896.57,,,,"     ",5.30,34.20,10.49
1771,554677152,"01771M03:01:45.784","01771 02:49:31",201.93,896.57,,,,"     ",5.30,34.38,10.55
1771,554677153,"01771M03:01:46.757","01771 02:49:32",201.96,896.57,,,,"     ",5.30,34.26,10.52
1771,554677154,"01771M03:01:47.731","01771 02:49:33",201.99,896.59,,,,"     ",5.30,34.27,10.52
1771,554677155,"01771M03:01:48.704","01771 02:49:34",202.03,896.54,,,,"     ",5.30,34.40,10.57
1771,554677156,"01771M03:01:49.677","01771 02:49:35",202.06,896.54,,,,"     ",5.30,34.37,10.55
1771,554677157,"01771M03:01:50.650","01771 02:49:36",202.09,896.63,,,,"     ",5.30,34.34,10.55
1771,554677158,"01771M03:01:51.624","01771 02:49:36",202.11,896.57,,,,"     ",5.30,34.26,10.52
1771,554677159,"01771M03:01:52.597","01771 02:49:37",202.11,896.58,,,,"     ",5.30,34.26,10.53
1771,554677160,"01771M03:01:53.570","01771 02:49:38",202.10,896.59,,,,"     ",5.30,34.21,10.51
1771,554677161,"01771M03:01:54.543","01771 02:49:39",202.08,896.61,,,,"     ",5.30,34.26,10.53
1771,554677162,"01771M03:01:55.517","01771 02:49:40",202.05,896.52,,,,"     ",5.30,34.17,10.50
1771,554677163,"01771M03:01:56.490","01771 02:49:41",202.02,896.50,,,,"     ",5.30,34.22,10.52
1771,554677164,"01771M03:01:57.463","01771 02:49:42",202.00,896.53,,,,"     ",5.30,34.34,10.56
1771,554677165,"01771M03:01:58.436","01771 02:49:43",201.98,896.49,,,,"     ",5.30,34.20,10.51
1771,554677166,"01771M03:01:59.410","01771 02:49:44",201.97,896.56,,,,"     ",5.30,34.22,10.52
1771,554677167,"01771M03:02:00.383","01771 02:49:45",201.95,896.50,,,,"     ",5.30,34.15,10.50
1771,554677168,"01771M03:02:01.356","01771 02:49:46",201.93,896.59,,,,"     ",5.30,34.28,10.54
1771,554677169,"01771M03:02:02.329","01771 02:49:47",201.91,896.63,,,,"     ",5.30,34.23,10.53
1771,554677170,"01771M03:02:03.303","01771 02:49:48",201.89,896.67,,,,"     ",5.30,34.29,10.55
1771,554677171,"01771M03:02:04.276","01771 02:49:49",201.87,896.59,,,,"     ",5.30,34.14,10.51
1771,554677172,"01771M03:02:05.249","01771 02:49:50",201.85,896.59,,,,"     ",5.30,34.26,10.55
1771,554677173,"01771M03:02:06.222","01771 02:49:51",201.84,896.55,,,,"     ",5.30,34.14,10.51
1771,554677174,"01771M03:02:07.196","01771 02:49:52",201.85,896.58,,,,"     ",5.30,34.25,10.55
1771,554677175,"01771M03:02:08.169","01771 02:49:53",201.87,896.62,,,,"     ",5.30,34.20,10.53
1771,554677176,"01771M03:02:09.142","01771 02:49:54",201.89,896.61,,,,"     ",5.30,34.08,10.50
1771,554677177,"01771M03:02:10.115","01771 02:49:55",201.90,896.61,,,,"     ",5.30,34.17,10.52
1771,554677178,"01771M03:02:11.089","01771 02:49:56",201.91,896.56,,,,"     ",5.30,34.32,10.57
1771,554677179,"01771M03:02:12.062","01771 02:49:57",201.42,896.63,,,,"     ",5.30,34.23,10.55
1771,554677180,"01771M03:02:13.035","01771 02:49:58",201.40,896.61,,,,"     ",5.30,34.14,10.52
1771,554677181,"01771M03:02:14.008","01771 02:49:59",201.39,896.61,,,,"     ",5.30,34.31,10.58
1771,554677182,"01771M03:02:14.982","01771 02:50:00",201.36,896.60,,,,"     ",5.30,34.10,10.51
1771,554677183,"01771M03:02:15.955","01771 02:50:01",201.34,896.59,,,,"     ",5.30,34.06,10.50
1771,554677184,"01771M03:02:16.928","01771 02:50:02",201.30,896.48,,,,"     ",5.30,34.10,10.51
1771,554677185,"01771M03:02:17.901","01771 02:50:03",201.26,896.59,,,,"     ",5.30,34.14,10.53
1771,554677186,"01771M03:02:18.875","01771 02:50:04",201.20,896.54,,,,"     ",5.30,34.16,10.54
1771,554677187,"01771M03:02:19.848","01771 02:50:05",201.75,896.58,,,,"     ",5.30,33.99,10.48
1771,554677188,"01771M03:02:20.821","01771 02:50:06",201.71,896.54,,,,"     ",5.30,34.24,10.57
1771,554677189,"01771M03:02:21.795","01771 02:50:07",201.68,896.67,,,,"     ",5.30,34.00,10.49
1771,554677190,"01771M03:02:22.768","01771 02:50:08",201.65,896.55,,,,"     ",5.30,34.19,10.55
1771,554677191,"01771M03:02:23.741","01771 02:50:09",201.62,896.64,,,,"     ",5.30,34.12,10.53
1771,554677192,"01771M03:02:24.714","01771 02:50:10",201.61,896.55,,,,"     ",5.30,33.96,10.48
1771,554677193,"01771M03:02:25.688","01771 02:50:11",201.60,896.53,,,,"     ",5.30,34.28,10.58
1771,554677194,"01771M03:02:26.661","01771 02:50:12",201.59,896.59,,,,"     ",5.30,34.06,10.52
1771,554677195,"01771M03:02:27.634","01771 02:50:12",201.58,896.54,,,,"     ",5.30,34.05,10.52
1771,554677196,"01771M03:02:28.607","01771 02:50:13",201.59,896.55,,,,"     ",5.30,33.97,10.49
1771,554677197,"01771M03:02:29.581","01771 02:50:14",201.60,896.55,,,,"     ",5.30,34.13,10.55
1771,554677198,"01771M03:02:30.554","01771 02:50:15",201.62,896.59,,,,"     ",5.30,34.05,10.52
1771,554677199,"01771M03:02:31.527","01771 02:50:16",201.65,896.64,,,,"     ",5.30,34.03,10.52
1771,554677200,"01771M03:02:32.500","01771 02:50:17",201.68,896.60,,,,"     ",5.30,33.99,10.51
1771,554677201,"01771M03:02:33.474","01771 02:50:18",201.72,896.57,,,,"     ",5.30,33.94,10.49
1771,554677202,"01771M03:02:34.447","01771 02:50:19",201.75,896.54,,,,"     ",5.30,34.09,10.54
1771,554677203,"01771M03:02:35.420","01771 02:50:20",201.23,896.58,,,,"     ",5.30,34.03,10.52
1771,554677204,"01771M03:02:36.393","01771 02:50:21",201.29,896.61,,,,"     ",5.30,34.06,10.54
1771,554677205,"01771M03:02:37.367","01771 02:50:22",201.35,896.58,,,,"     ",5.30,33.99,10.51
1771,554677206,"01771M03:02:38.340","01771 02:50:23",201.39,896.59,,,,"     ",5.30,34.08,10.55
1771,554677207,"01771M03:02:39.313","01771 02:50:24",201.41,896.61,,,,"     ",5.30,34.07,10.55
1771,554677208,"01771M03:02:40.286","01771 02:50:25",201.40,896.58,,,,"     ",5.30,33.96,10.51
1771,554677209,"01771M03:02:41.260","01771 02:50:26",201.37,896.66,,,,"     ",5.30,34.07,10.55
1771,554677210,"01771M03:02:42.233","01771 02:50:27",201.31,896.72,,,,"     ",5.30,33.89,10.49
1771,554677211,"01771M03:02:43.206","01771 02:50:28",201.22,896.72,,,,"     ",5.30,33.97,10.52
1771,554677212,"01771M03:02:44.179","01771 02:50:29",201.67,896.67,,,,"     ",5.30,34.12,10.57
1771,554677213,"01771M03:02:45.153","01771 02:50:30",201.57,896.63,,,,"     ",5.30,34.00,10.53
1771,554677214,"01771M03:02:46.126","01771 02:50:31",201.44,896.68,,,,"     ",5.30,33.90,10.51
1771,554677215,"01771M03:02:47.099","01771 02:50:32",201.31,896.55,,,,"     ",5.30,34.06,10.56
1771,554677216,"01771M03:02:48.072","01771 02:50:33",201.21,896.62,,,,"     ",5.30,34.03,10.55
1771,554677217,"01771M03:02:49.046","01771 02:50:34",201.14,896.52,,,,"     ",5.30,33.88,10.50
1771,554677218,"01771M03:02:50.019","01771 02:50:35",201.11,896.56,,,,"     ",5.30,33.98,10.54
1771,554677219,"01771M03:02:50.992","01771 02:50:36",201.10,896.58,,,,"     ",5.30,33.98,10.54
1771,554677220,"01771M03:02:51.965","01771 02:50:37",201.12,896.59,,,,"     ",5.30,33.83,10.49
1771,554677221,"01771M03:02:52.939","01771 02:50:38",201.17,896.54,,,,"     ",5.30,33.85,10.50
1771,554677222,"01771M03:02:53.912","01771 02:50:39",201.26,896.56,,,,"     ",5.30,33.92,10.53
1771,554677223,"01771M03:02:54.885","01771 02:50:40",201.36,896.55,,,,"     ",5.30,33.89,10.52
1771,554677224,"01771M03:02:55.858","01771 02:50:41",201.48,896.59,,,,"     ",5.30,33.84,10.50
1771,554677225,"01771M03:02:56.832","01771 02:50:42",201.58,896.63,,,,"     ",5.30,33.83,10.51
1771,554677226,"01771M03:02:57.805","01771 02:50:43",201.65,896.64,,,,"     ",5.30,33.81,10.50
1771,554677227,"01771M03:02:58.778","01771 02:50:44",201.66,896.61,,,,"     ",5.30,33.78,10.49
1771,554677228,"01771M03:02:59.751","01771 02:50:45",201.63,896.60,,,,"     ",5.30,33.89,10.53
1771,554677229,"01771M03:03:00.725","01771 02:50:46",201.56,896.64,,,,"     ",5.30,33.79,10.50
1771,554677230,"01771M03:03:01.698","01771 02:50:47",201.46,896.60,,,,"     ",5.30,33.71,10.48
1771,554677231,"01771M03:03:02.671","01771 02:50:48",201.37,896.51,,,,"     ",5.30,33.88,10.53
1771,554677232,"01771M03:03:03.644","01771 02:50:49",201.31,896.63,,,,"     ",5.30,33.85,10.52
1771,554677233,"01771M03:03:04.618","01771 02:50:49",201.27,896.69,,,,"     ",5.30,33.73,10.49
1771,554677234,"01771M03:03:05.591","01771 02:50:50",201.28,896.70,,,,"     ",5.30,33.85,10.53
1771,554677235,"01771M03:03:06.564","01771 02:50:51",201.31,896.61,,,,"     ",5.30,33.87,10.54
1771,554677236,"01771M03:03:07.537","01771 02:50:52",201.35,896.60,,,,"     ",5.30,33.81,10.52
1771,554677237,"01771M03:03:08.511","01771 02:50:53",201.38,896.64,,,,"     ",5.30,33.73,10.49
1771,554677238,"01771M03:03:09.484","01771 02:50:54",201.40,896.68,,,,"     ",5.30,33.76,10.50
1771,554677239,"01771M03:03:10.457","01771 02:50:55",201.41,896.62,,,,"     ",5.30,33.76,10.51
1771,554677240,"01771M03:03:11.430","01771 02:50:56",201.42,896.58,,,,"     ",5.30,33.79,10.52
1771,554677241,"01771M03:03:12.404","01771 02:50:57",201.42,896.56,,,,"     ",5.30,33.72,10.50
1771,554677242,"01771M03:03:13.377","01771 02:50:58",201.42,896.55,,,,"     ",5.30,33.74,10.51
1771,554677243,"01771M03:03:14.350","01771 02:50:59",201.40,896.67,,,,"     ",5.30,33.68,10.49
1771,554677244,"01771M03:03:15.323","01771 02:51:00",201.37,896.62,,,,"     ",5.30,33.65,10.48
1771,554677245,"01771M03:03:16.297","01771 02:51:01",201.32,896.59,,,,"     ",5.30,33.62,10.48
1771,554677246,"01771M03:03:17.270","01771 02:51:02",201.26,896.57,,,,"     ",5.30,33.71,10.50
1771,554677247,"01771M03:03:18.243","01771 02:51:03",201.20,896.60,,,,"     ",5.30,33.65,10.49
1771,554677248,"01771M03:03:19.216","01771 02:51:04",201.14,896.57,,,,"     ",5.30,33.58,10.46
1771,554677249,"01771M03:03:20.190","01771 02:51:05",201.11,896.57,,,,"     ",5.30,33.66,10.50
1771,554677250,"01771M03:03:21.163","01771 02:51:06",201.10,896.56,,,,"     ",5.30,33.50,10.44
1771,554677251,"01771M03:03:22.136","01771 02:51:07",201.12,896.65,,,,"     ",5.30,33.63,10.49
1771,554677252,"01771M03:03:23.109","01771 02:51:08",201.15,896.68,,,,"     ",5.30,33.68,10.50
1771,554677253,"01771M03:03:24.083","01771 02:51:09",201.18,896.65,,,,"     ",5.30,33.49,10.45
1771,554677254,"01771M03:03:25.056","01771 02:51:10",201.22,896.68,,,,"     ",5.30,33.74,10.53
1771,554677255,"01771M03:03:26.029","01771 02:51:11",201.25,896.73,,,,"     ",5.30,33.48,10.45
1771,554677256,"01771M03:03:27.002","01771 02:51:12",201.28,896.77,,,,"     ",5.30,33.44,10.44
1771,554677257,"01771M03:03:27.976","01771 02:51:13",201.29,896.72,,,,"     ",5.30,33.50,10.46
1771,554677258,"01771M03:03:28.949","01771 02:51:14",201.27,896.65,,,,"     ",5.30,33.52,10.47
1771,554677259,"01771M03:03:29.922","01771 02:51:15",201.24,896.72,,,,"     ",5.30,33.62,10.50
1771,554677260,"01771M03:03:30.896","01771 02:51:16",201.18,896.73,,,,"     ",5.30,33.52,10.47
1771,554677261,"01771M03:03:31.869","01771 02:51:17",201.11,896.72,,,,"     ",5.30,33.47,10.45
1771,554677262,"01771M03:03:32.842","01771 02:51:18",201.04,896.64,,,,"     ",5.30,33.48,10.46
1771,554677263,"01771M03:03:33.815","01771 02:51:19",200.99,896.69,,,,"     ",5.30,33.51,10.47
1771,554677264,"01771M03:03:34.789","01771 02:51:20",200.97,896.68,,,,"     ",5.30,33.55,10.49
1771,554677265,"01771M03:03:35.762","01771 02:51:21",200.99,896.65,,,,"     ",5.30,33.56,10.49
1771,554677266,"01771M03:03:36.735","01771 02:51:22",201.02,896.66,,,,"     ",5.30,33.56,10.49
1771,554677267,"01771M03:03:37.708","01771 02:51:23",201.07,896.66,,,,"     ",5.30,33.37,10.44
1771,554677268,"01771M03:03:38.682","01771 02:51:24",201.13,896.68,,,,"     ",5.30,33.53,10.49
1771,554677269,"01771M03:03:39.655","01771 02:51:25",201.17,896.65,,,,"     ",5.30,33.49,10.48
1771,554677270,"01771M03:03:40.628","01771 02:51:26",201.21,896.67,,,,"     ",5.30,33.46,10.47
1771,554677271,"01771M03:03:41.601","01771 02:51:26",201.24,896.67,,,,"     ",5.30,33.43,10.46
1771,554677272,"01771M03:03:42.575","01771 02:51:27",201.25,896.73,,,,"     ",5.30,33.31,10.43
1771,554677273,"01771M03:03:43.548","01771 02:51:28",201.25,896.63,,,,"     ",5.30,33.46,10.48
1771,554677274,"01771M03:03:44.521","01771 02:51:29",201.24,896.68,,,,"     ",5.30,33.47,10.49
1771,554677275,"01771M03:03:45.494","01771 02:51:30",201.21,896.76,,,,"     ",5.30,33.42,10.48
1771,554677276,"01771M03:03:46.468","01771 02:51:31",201.18,896.67,,,,"     ",5.30,33.55,10.51
1771,554677277,"01771M03:03:47.441","01771 02:51:32",201.12,896.71,,,,"     ",5.30,33.27,10.43
1771,554677278,"01771M03:03:48.414","01771 02:51:33",201.05,896.66,,,,"     ",5.30,33.38,10.47
1771,554677279,"01771M03:03:49.387","01771 02:51:34",200.98,896.59,,,,"     ",5.30,33.44,10.49
1771,554677280,"01771M03:03:50.361","01771 02:51:35",200.93,896.61,,,,"     ",5.30,33.26,10.43
1771,554677281,"01771M03:03:51.334","01771 02:51:36",200.91,896.70,,,,"     ",5.30,33.23,10.42
1771,554677282,"01771M03:03:52.307","01771 02:51:37",200.89,896.56,,,,"     ",5.30,33.35,10.47
1771,554677283,"01771M03:03:53.280","01771 02:51:38",200.88,896.72,,,,"     ",5.30,33.24,10.43
1771,554677284,"01771M03:03:54.254","01771 02:51:39",200.85,896.72,,,,"     ",5.30,33.37,10.48
1771,554677285,"01771M03:03:55.227","01771 02:51:40",200.82,896.71,,,,"     ",5.30,33.26,10.44
1771,554677286,"01771M03:03:56.200","01771 02:51:41",200.78,896.70,,,,"     ",5.30,33.31,10.46
1771,554677287,"01771M03:03:57.173","01771 02:51:42",200.75,896.67,,,,"     ",5.30,33.33,10.47
1771,554677288,"01771M03:03:58.147","01771 02:51:43",200.73,896.62,,,,"     ",5.30,33.16,10.42
1771,554677289,"01771M03:03:59.120","01771 02:51:44",200.73,896.66,,,,"     ",5.30,33.18,10.42
1771,554677290,"01771M03:04:00.093","01771 02:51:45",200.73,896.68,,,,"     ",5.30,33.20,10.43
1771,554677291,"01771M03:04:01.066","01771 02:51:46",200.74,896.72,,,,"     ",5.30,33.27,10.46
1771,554677292,"01771M03:04:02.040","01771 02:51:47",200.75,896.59,,,,"     ",5.30,33.16,10.43
1771,554677293,"01771M03:04:03.013","01771 02:51:48",200.75,896.61,,,,"     ",5.30,33.21,10.45
1771,554677294,"01771M03:04:03.986","01771 02:51:49",200.75,896.65,,,,"     ",5.30,33.26,10.46
1771,554677295,"01771M03:04:04.959","01771 02:51:50",200.75,896.67,,,,"     ",5.30,33.29,10.47
1771,554677296,"01771M03:04:05.933","01771 02:51:51",200.75,896.61,,,,"     ",5.30,33.18,10.44
1771,554677297,"01771M03:04:06.906","01771 02:51:52",200.76,896.68,,,,"     ",5.30,33.07,10.41
1771,554677298,"01771M03:04:07.879","01771 02:51:53",200.77,896.65,,,,"     ",5.30,33.25,10.47
1771,554677299,"01771M03:04:08.852","01771 02:51:54",200.77,896.63,,,,"     ",5.30,33.12,10.43
1771,554677300,"01771M03:04:09.826","01771 02:51:55",200.77,896.61,,,,"     ",5.30,33.27,10.48
1771,554677301,"01771M03:04:10.799","01771 02:51:56",200.75,896.58,,,,"     ",5.30,33.23,10.47
1771,554677302,"01771M03:04:11.772","01771 02:51:57",200.71,896.68,,,,"     ",5.30,33.21,10.47
1771,554677303,"01771M03:04:12.745","01771 02:51:58",200.63,896.61,,,,"     ",5.30,33.04,10.41
1771,554677304,"01771M03:04:13.719","01771 02:51:59",200.55,896.63,,,,"     ",5.30,33.14,10.45
1771,554677305,"01771M03:04:14.692","01771 02:52:00",200.47,896.68,,,,"     ",5.30,33.18,10.47
1771,554677306,"01771M03:04:15.665","01771 02:52:01",200.41,896.73,,,,"     ",5.30,33.25,10.49
1771,554677307,"01771M03:04:16.638","01771 02:52:02",200.37,896.64,,,,"     ",5.30,33.13,10.45
1771,554677308,"01771M03:04:17.612","01771 02:52:02",200.36,896.71,,,,"     ",5.30,33.05,10.43
1771,554677309,"01771M03:04:18.585","01771 02:52:03",200.34,896.59,,,,"     ",5.30,33.17,10.47
1771,554677310,"01771M03:04:19.558","01771 02:52:04",200.31,896.67,,,,"     ",5.30,33.12,10.46
1771,554677311,"01771M03:04:20.531","01771 02:52:05",200.27,896.64,,,,"     ",5.30,33.13,10.46
1771,554677312,"01771M03:04:21.505","01771 02:52:06",200.23,896.62,,,,"     ",5.30,33.16,10.48
1771,554677313,"01771M03:04:22.478","01771 02:52:07",200.20,896.62,,,,"     ",5.30,33.13,10.47
1771,554677314,"01771M03:04:23.451","01771 02:52:08",200.18,896.64,,,,"     ",5.30,33.07,10.45
1771,554677315,"01771M03:04:24.424","01771 02:52:09",200.19,896.63,,,,"     ",5.30,33.13,10.47
1771,554677316,"01771M03:04:25.398","01771 02:52:10",200.21,896.57,,,,"     ",5.30,33.05,10.45
1771,554677317,"01771M03:04:26.371","01771 02:52:11",200.24,896.52,,,,"     ",5.30,33.14,10.48
1771,554677318,"01771M03:04:27.344","01771 02:52:12",200.30,896.74,,,,"     ",5.30,33.02,10.44
1771,554677319,"01771M03:04:28.317","01771 02:52:13",200.35,896.72,,,,"     ",5.30,32.89,10.40
1771,554677320,"01771M03:04:29.291","01771 02:52:14",200.40,896.74,,,,"     ",5.30,32.93,10.42
1771,554677321,"01771M03:04:30.264","01771 02:52:15",200.43,896.72,,,,"     ",5.30,33.01,10.45
1771,554677322,"01771M03:04:31.237","01771 02:52:16",200.44,896.69,,,,"     ",5.30,33.03,10.46
1771,554677323,"01771M03:04:32.210","01771 02:52:17",200.43,896.70,,,,"     ",5.30,32.97,10.44
1771,554677324,"01771M03:04:33.184","01771 02:52:18",200.42,896.70,,,,"     ",5.30,32.87,10.41
1771,554677325,"01771M03:04:34.157","01771 02:52:19",200.43,896.69,,,,"     ",5.30,32.90,10.42
1771,554677326,"01771M03:04:35.130","01771 02:52:20",200.46,896.77,,,,"     ",5.30,32.90,10.43
1771,554677327,"01771M03:04:36.103","01771 02:52:21",200.48,896.44,,,,"     ",5.30,32.97,10.45
1771,554677328,"01771M03:04:37.077","01771 02:52:22",200.50,896.61,,,,"     ",5.30,32.86,10.42
1771,554677329,"01771M03:04:38.050","01771 02:52:23",200.49,896.67,,,,"     ",5.30,32.99,10.47
1771,554677330,"01771M03:04:39.023","01771 02:52:24",200.46,896.73,,,,"     ",5.30,33.01,10.48
1771,554677331,"01771M03:04:39.997","01771 02:52:25",200.42,896.63,,,,"     ",5.30,33.02,10.48
1771,554677332,"01771M03:04:40.970","01771 02:52:26",200.37,896.76,,,,"     ",5.30,32.89,10.44
1771,554677333,"01771M03:04:41.943","01771 02:52:27",200.34,896.69,,,,"     ",5.30,33.02,10.48
1771,554677334,"01771M03:04:42.916","01771 02:52:28",200.31,896.76,,,,"     ",5.30,32.89,10.45
1771,554677335,"01771M03:04:43.890","01771 02:52:29",200.29,896.75,,,,"     ",5.30,32.87,10.44
1771,554677336,"01771M03:04:44.863","01771 02:52:30",200.28,896.85,,,,"     ",5.30,32.83,10.43
1771,554677337,"01771M03:04:45.836","01771 02:52:31",200.29,896.74,,,,"     ",5.30,32.94,10.47
1771,554677338,"01771M03:04:46.809","01771 02:52:32",200.30,896.76,,,,"     ",5.30,32.96,10.47
1771,554677339,"01771M03:04:47.783","01771 02:52:33",200.31,896.76,,,,"     ",5.30,32.88,10.45
1771,554677340,"01771M03:04:48.756","01771 02:52:34",200.32,896.65,,,,"     ",5.30,32.77,10.41
1771,554677341,"01771M03:04:49.729","01771 02:52:35",200.33,896.70,,,,"     ",5.30,32.84,10.44
1771,554677342,"01771M03:04:50.702","01771 02:52:36",200.34,896.66,,,,"     ",5.30,32.74,10.41
1771,554677343,"01771M03:04:51.676","01771 02:52:37",200.36,896.69,,,,"     ",5.30,32.85,10.45
1771,554677344,"01771M03:04:52.649","01771 02:52:38",200.38,896.76,,,,"     ",5.30,32.78,10.43
1771,554677345,"01771M03:04:53.622","01771 02:52:39",200.40,896.79,,,,"     ",5.30,32.74,10.42
1771,554677346,"01771M03:04:54.595","01771 02:52:39",200.42,896.84,,,,"     ",5.30,32.89,10.47
1771,554677347,"01771M03:04:55.569","01771 02:52:40",200.42,896.76,,,,"     ",5.30,32.82,10.45
1771,554677348,"01771M03:04:56.542","01771 02:52:41",200.39,896.81,,,,"     ",5.30,32.84,10.46
1771,554677349,"01771M03:04:57.515","01771 02:52:42",200.35,896.86,,,,"     ",5.30,32.81,10.45
1771,554677350,"01771M03:04:58.488","01771 02:52:43",200.30,896.79,,,,"     ",5.30,32.88,10.47
1771,554677351,"01771M03:04:59.462","01771 02:52:44",200.27,896.80,,,,"     ",5.30,32.74,10.42
1771,554677352,"01771M03:05:00.435","01771 02:52:45",200.26,896.73,,,,"     ",5.30,32.85,10.47
1771,554677353,"01771M03:05:01.408","01771 02:52:46",200.27,896.71,,,,"     ",5.30,32.73,10.43
1771,554677354,"01771M03:05:02.381","01771 02:52:47",200.31,896.71,,,,"     ",5.30,32.76,10.44
1771,554677355,"01771M03:05:03.355","01771 02:52:48",200.37,896.61,,,,"     ",5.30,32.83,10.46
1771,554677356,"01771M03:05:04.328","01771 02:52:49",200.43,896.67,,,,"     ",5.30,32.77,10.44
1771,554677357,"01771M03:05:05.301","01771 02:52:50",200.48,896.70,,,,"     ",5.30,32.87,10.48
1771,554677358,"01771M03:05:06.274","01771 02:52:51",200.51,896.74,,,,"     ",5.30,32.83,10.47
1771,554677359,"01771M03:05:07.248","01771 02:52:52",200.53,896.68,,,,"     ",5.30,32.83,10.47
1771,554677360,"01771M03:05:08.221","01771 02:52:53",200.53,896.66,,,,"     ",5.30,32.69,10.42
1771,554677361,"01771M03:05:09.194","01771 02:52:54",200.51,896.75,,,,"     ",5.30,32.78,10.45
1771,554677362,"01771M03:05:10.167","01771 02:52:55",200.50,896.76,,,,"     ",5.30,32.87,10.49
1771,554677363,"01771M03:05:11.141","01771 02:52:56",200.48,896.73,,,,"     ",5.30,32.75,10.45
1771,554677364,"01771M03:05:12.114","01771 02:52:57",200.46,896.71,,,,"     ",5.30,32.84,10.48
1771,554677365,"01771M03:05:13.087","01771 02:52:58",200.44,896.74,,,,"     ",5.30,32.75,10.45
1771,554677366,"01771M03:05:14.060","01771 02:52:59",200.41,896.69,,,,"     ",5.30,32.76,10.46
1771,554677367,"01771M03:05:15.034","01771 02:53:00",200.38,896.78,,,,"     ",5.30,32.66,10.43
1771,554677368,"01771M03:05:16.007","01771 02:53:01",200.33,896.67,,,,"     ",5.30,32.83,10.48
1771,554677369,"01771M03:05:16.980","01771 02:53:02",200.28,896.69,,,,"     ",5.30,32.71,10.45
1771,554677370,"01771M03:05:17.953","01771 02:53:03",200.21,896.72,,,,"     ",5.30,32.82,10.49
