SOL,TIMESTAMP,LMST,LTST,AMBIENT_TEMP,PRESSURE,HORIZONTAL_WIND_SPEED,VERTICAL_WIND_SPEED,WIND_DIRECTION,WS_CONFIDENCE_LEVEL,PRESSURE_UNCERTAINTY,VOLUME_MIXING_RATIO,LOCAL_RELATIVE_HUMIDITY
1771,554677371,"01771M03:05:18.927","01771 02:53:04",200.15,896.73,,,,"     ",5.30,32.80,10.48
1771,554677372,"01771M03:05:19.900","01771 02:53:05",200.10,896.64,,,,"     ",5.30,32.74,10.46
1771,554677373,"01771M03:05:20.873","01771 02:53:06",200.04,896.72,,,,"     ",5.30,32.67,10.44
1771,554677374,"01771M03:05:21.846","01771 02:53:07",199.99,896.72,,,,"     ",5.30,32.75,10.47
1771,554677375,"01771M03:05:22.820","01771 02:53:08",199.94,896.74,,,,"     ",5.30,32.64,10.43
1771,554677376,"01771M03:05:23.793","01771 02:53:09",199.93,896.76,,,,"     ",5.30,32.74,10.47
1771,554677377,"01771M03:05:24.766","01771 02:53:10",199.94,896.64,,,,"     ",5.30,32.63,10.43
1771,554677378,"01771M03:05:25.739","01771 02:53:11",199.99,896.68,,,,"     ",5.30,32.58,10.42
1771,554677379,"01771M03:05:26.713","01771 02:53:12",200.06,896.77,,,,"     ",5.30,32.70,10.46
1771,554677380,"01771M03:05:27.686","01771 02:53:13",200.17,896.69,,,,"     ",5.30,32.70,10.47
1771,554677381,"01771M03:05:28.659","01771 02:53:14",200.29,896.75,,,,"     ",5.30,32.64,10.44
1771,554677382,"01771M03:05:29.632","01771 02:53:15",200.42,896.74,,,,"     ",5.30,32.70,10.46
1771,554677383,"01771M03:05:30.606","01771 02:53:16",200.54,896.75,,,,"     ",5.30,32.72,10.47
1771,554677384,"01771M03:05:31.579","01771 02:53:16",200.65,896.70,,,,"     ",5.30,32.67,10.45
1771,554677385,"01771M03:05:32.552","01771 02:53:17",200.73,896.78,,,,"     ",5.30,32.72,10.48
1771,554677386,"01771M03:05:33.525","01771 02:53:18",200.78,896.74,,,,"     ",5.30,32.68,10.46
1771,554677387,"01771M03:05:34.499","01771 02:53:19",200.81,896.73,,,,"     ",5.30,32.64,10.45
1771,554677388,"01771M03:05:35.472","01771 02:53:20",200.81,896.77,,,,"     ",5.30,32.71,10.48
1771,554677389,"01771M03:05:36.445","01771 02:53:21",200.79,896.69,,,,"     ",5.30,32.65,10.46
1771,554677390,"01771M03:05:37.418","01771 02:53:22",200.74,896.77,,,,"     ",5.30,32.76,10.50
1771,554677391,"01771M03:05:38.392","01771 02:53:23",200.64,896.73,,,,"     ",5.30,32.58,10.44
1771,554677392,"01771M03:05:39.365","01771 02:53:24",200.52,896.75,,,,"     ",5.30,32.60,10.45
1771,554677393,"01771M03:05:40.338","01771 02:53:25",200.42,896.66,,,,"     ",5.30,32.52,10.42
1771,554677394,"01771M03:05:41.311","01771 02:53:26",200.34,896.68,,,,"     ",5.30,32.61,10.45
1771,554677395,"01771M03:05:42.285","01771 02:53:27",200.28,896.74,,,,"     ",5.30,32.70,10.49
1771,554677396,"01771M03:05:43.258","01771 02:53:28",200.23,896.76,,,,"     ",5.30,32.49,10.42
1771,554677397,"01771M03:05:44.231","01771 02:53:29",200.20,896.68,,,,"     ",5.30,32.66,10.47
1771,554677398,"01771M03:05:45.204","01771 02:53:30",200.17,896.74,,,,"     ",5.30,32.62,10.46
1771,554677399,"01771M03:05:46.178","01771 02:53:31",200.16,896.77,,,,"     ",5.30,32.63,10.47
1771,554677400,"01771M03:05:47.151","01771 02:53:32",200.17,896.73,,,,"     ",5.30,32.64,10.48
1771,554677401,"01771M03:05:48.124","01771 02:53:33",200.19,896.71,,,,"     ",5.30,32.62,10.47
1771,554677402,"01771M03:05:49.097","01771 02:53:34",200.21,896.72,,,,"     ",5.30,32.67,10.48
1771,554677403,"01771M03:05:50.071","01771 02:53:35",200.23,896.77,,,,"     ",5.30,32.64,10.48
1771,554677404,"01771M03:05:51.044","01771 02:53:36",200.25,896.87,,,,"     ",5.30,32.65,10.48
1771,554677405,"01771M03:05:52.017","01771 02:53:37",200.29,896.76,,,,"     ",5.30,32.66,10.49
1771,554677406,"01771M03:05:52.991","01771 02:53:38",200.32,896.85,,,,"     ",5.30,32.60,10.47
1771,554677407,"01771M03:05:53.964","01771 02:53:39",200.36,896.82,,,,"     ",5.30,32.56,10.46
1771,554677408,"01771M03:05:54.937","01771 02:53:40",200.39,896.77,,,,"     ",5.30,32.58,10.46
1771,554677409,"01771M03:05:55.910","01771 02:53:41",200.42,896.74,,,,"     ",5.30,32.65,10.49
1771,554677410,"01771M03:05:56.884","01771 02:53:42",200.43,896.80,,,,"     ",5.30,32.61,10.48
1771,554677411,"01771M03:05:57.857","01771 02:53:43",200.44,896.71,,,,"     ",5.30,32.70,10.51
1771,554677412,"01771M03:05:58.830","01771 02:53:44",200.45,896.67,,,,"     ",5.30,32.65,10.49
1771,554677413,"01771M03:05:59.803","01771 02:53:45",200.45,896.67,,,,"     ",5.30,32.70,10.51
1771,554677414,"01771M03:06:00.777","01771 02:53:46",200.44,896.70,,,,"     ",5.30,32.54,10.46
1771,554677415,"01771M03:06:01.750","01771 02:53:47",200.44,896.71,,,,"     ",5.30,32.62,10.49
1771,554677416,"01771M03:06:02.723","01771 02:53:48",200.43,896.76,,,,"     ",5.30,32.63,10.50
1771,554677417,"01771M03:06:03.696","01771 02:53:49",200.41,896.75,,,,"     ",5.30,32.58,10.48
1771,554677418,"01771M03:06:04.670","01771 02:53:50",200.39,896.79,,,,"     ",5.30,32.65,10.50
1771,554677419,"01771M03:06:05.643","01771 02:53:51",200.36,896.78,,,,"     ",5.30,32.51,10.46
1771,554680818,"01771M04:01:13.731","01771 03:48:59",200.54,896.88,,,,"     ",5.30,,
1771,554680819,"01771M04:01:14.705","01771 03:49:00",200.47,896.93,,,,"     ",5.30,26.46,18.73
1771,554680820,"01771M04:01:15.678","01771 03:49:01",200.40,896.99,,,,"     ",5.30,26.60,18.79
1771,554680821,"01771M04:01:16.651","01771 03:49:02",200.35,897.05,,,,"     ",5.30,26.52,18.69
1771,554680822,"01771M04:01:17.624","01771 03:49:03",200.30,896.96,,,,"     ",5.30,26.59,18.69
1771,554680823,"01771M04:01:18.598","01771 03:49:04",200.26,896.98,,,,"     ",5.30,26.59,18.64
1771,554680824,"01771M04:01:19.571","01771 03:49:05",200.22,896.95,,,,"     ",5.30,26.66,18.66
1771,554680825,"01771M04:01:20.544","01771 03:49:06",200.20,896.92,,,,"     ",5.30,26.65,18.60
1771,554680826,"01771M04:01:21.517","01771 03:49:07",200.18,897.04,,,,"     ",5.30,26.71,18.60
1771,554680827,"01771M04:01:22.491","01771 03:49:08",200.17,897.09,,,,"     ",5.30,26.68,18.54
1771,554680828,"01771M04:01:23.464","01771 03:49:09",200.17,897.04,,,,"     ",5.30,26.71,18.52
1771,554680829,"01771M04:01:24.437","01771 03:49:10",200.17,897.00,,,,"     ",5.30,26.65,18.44
1771,554680830,"01771M04:01:25.410","01771 03:49:11",200.18,896.97,,,,"     ",5.30,26.79,18.49
1771,554680831,"01771M04:01:26.384","01771 03:49:12",200.20,897.00,,,,"     ",5.30,26.95,18.57
1771,554680832,"01771M04:01:27.357","01771 03:49:13",200.22,896.93,,,,"     ",5.30,26.76,18.39
1771,554680833,"01771M04:01:28.330","01771 03:49:14",200.25,896.92,,,,"     ",5.30,26.85,18.42
1771,554680834,"01771M04:01:29.303","01771 03:49:15",200.28,897.00,,,,"     ",5.30,26.80,18.35
1771,554680835,"01771M04:01:30.277","01771 03:49:16",200.33,896.95,,,,"     ",5.30,26.88,18.37
1771,554680836,"01771M04:01:31.250","01771 03:49:17",200.38,896.95,,,,"     ",5.30,26.89,18.34
1771,554680837,"01771M04:01:32.223","01771 03:49:18",200.46,896.98,,,,"     ",5.30,26.87,18.29
1771,554680838,"01771M04:01:33.196","01771 03:49:19",200.56,897.02,,,,"     ",5.30,26.93,18.29
1771,554680839,"01771M04:01:34.170","01771 03:49:20",200.65,897.06,,,,"     ",5.30,26.91,18.25
1771,554680840,"01771M04:01:35.143","01771 03:49:21",200.74,897.00,,,,"     ",5.30,26.98,18.26
1771,554680841,"01771M04:01:36.116","01771 03:49:22",200.82,897.04,,,,"     ",5.30,27.04,18.27
1771,554680842,"01771M04:01:37.089","01771 03:49:23",200.89,897.00,,,,"     ",5.30,27.04,18.24
1771,554680843,"01771M04:01:38.063","01771 03:49:24",200.95,896.97,,,,"     ",5.30,27.09,18.23
1771,554680844,"01771M04:01:39.036","01771 03:49:25",200.99,897.01,,,,"     ",5.30,27.12,18.22
1771,554680845,"01771M04:01:40.009","01771 03:49:26",201.03,896.95,,,,"     ",5.30,27.11,18.17
1771,554680846,"01771M04:01:40.982","01771 03:49:27",201.06,896.93,,,,"     ",5.30,27.15,18.17
1771,554680847,"01771M04:01:41.956","01771 03:49:28",201.08,896.90,,,,"     ",5.30,27.17,18.16
1771,554680848,"01771M04:01:42.929","01771 03:49:29",201.09,896.93,,,,"     ",5.30,27.18,18.14
1771,554680849,"01771M04:01:43.902","01771 03:49:30",201.09,896.91,,,,"     ",5.30,27.14,18.08
1771,554680850,"01771M04:01:44.876","01771 03:49:31",201.07,896.92,,,,"     ",5.30,27.23,18.11
1771,554680851,"01771M04:01:45.849","01771 03:49:32",201.06,896.92,,,,"     ",5.30,27.20,18.06
1771,554680852,"01771M04:01:46.822","01771 03:49:33",201.04,896.92,,,,"     ",5.30,27.27,18.08
1771,554680853,"01771M04:01:47.795","01771 03:49:34",201.02,896.92,,,,"     ",5.30,27.29,18.07
1771,554680854,"01771M04:01:48.769","01771 03:49:34",200.99,897.00,,,,"     ",5.30,27.34,18.07
1771,554680855,"01771M04:01:49.742","01771 03:49:35",200.95,896.93,,,,"     ",5.30,27.29,18.01
1771,554680856,"01771M04:01:50.715","01771 03:49:36",200.91,896.88,,,,"     ",5.30,27.33,18.00
1771,554680857,"01771M04:01:51.688","01771 03:49:37",200.86,896.92,,,,"     ",5.30,27.35,17.99
1771,554680858,"01771M04:01:52.662","01771 03:49:38",200.82,896.98,,,,"     ",5.30,27.43,18.02
1771,554680859,"01771M04:01:53.635","01771 03:49:39",200.77,896.94,,,,"     ",5.30,27.33,17.93
1771,554680860,"01771M04:01:54.608","01771 03:49:40",200.73,896.97,,,,"     ",5.30,27.38,17.94
1771,554680861,"01771M04:01:55.581","01771 03:49:41",200.69,896.85,,,,"     ",5.30,27.41,17.92
1771,554680862,"01771M04:01:56.555","01771 03:49:42",200.66,896.89,,,,"     ",5.30,27.40,17.89
1771,554680863,"01771M04:01:57.528","01771 03:49:43",200.64,897.02,,,,"     ",5.30,27.55,17.97
1771,554680864,"01771M04:01:58.501","01771 03:49:44",200.61,896.97,,,,"     ",5.30,27.46,17.88
1771,554680865,"01771M04:01:59.474","01771 03:49:45",200.59,896.92,,,,"     ",5.30,27.52,17.90
1771,554680866,"01771M04:02:00.448","01771 03:49:46",200.58,896.97,,,,"     ",5.30,27.50,17.86
1771,554680867,"01771M04:02:01.421","01771 03:49:47",200.58,896.96,,,,"     ",5.30,27.50,17.84
1771,554680868,"01771M04:02:02.394","01771 03:49:48",200.58,897.02,,,,"     ",5.30,27.49,17.81
1771,554680869,"01771M04:02:03.367","01771 03:49:49",200.60,896.99,,,,"     ",5.30,27.48,17.78
1771,554680870,"01771M04:02:04.341","01771 03:49:50",200.62,896.98,,,,"     ",5.30,27.50,17.77
1771,554680871,"01771M04:02:05.314","01771 03:49:51",200.66,896.89,,,,"     ",5.30,27.59,17.81
1771,554680872,"01771M04:02:06.287","01771 03:49:52",200.71,896.96,,,,"     ",5.30,27.59,17.78
1771,554680873,"01771M04:02:07.260","01771 03:49:53",200.77,896.95,,,,"     ",5.30,27.55,17.74
1771,554680874,"01771M04:02:08.234","01771 03:49:54",200.83,896.97,,,,"     ",5.30,27.59,17.74
1771,554680875,"01771M04:02:09.207","01771 03:49:55",200.90,896.92,,,,"     ",5.30,27.58,17.71
1771,554680876,"01771M04:02:10.180","01771 03:49:56",200.98,896.91,,,,"     ",5.30,27.64,17.73
1771,554680877,"01771M04:02:11.153","01771 03:49:57",201.06,896.94,,,,"     ",5.30,27.61,17.69
1771,554680878,"01771M04:02:12.127","01771 03:49:58",201.13,896.91,,,,"     ",5.30,27.64,17.69
1771,554680879,"01771M04:02:13.100","01771 03:49:59",201.19,896.93,,,,"     ",5.30,27.63,17.67
1771,554680880,"01771M04:02:14.073","01771 03:50:00",201.23,896.82,,,,"     ",5.30,27.64,17.65
1771,554680881,"01771M04:02:15.046","01771 03:50:01",201.25,897.06,,,,"     ",5.30,27.58,17.60
1771,554680882,"01771M04:02:16.020","01771 03:50:02",201.25,896.87,,,,"     ",5.30,27.68,17.64
1771,554680883,"01771M04:02:16.993","01771 03:50:03",201.24,896.96,,,,"     ",5.30,27.62,17.59
1771,554680884,"01771M04:02:17.966","01771 03:50:04",201.22,896.99,,,,"     ",5.30,27.64,17.58
1771,554680885,"01771M04:02:18.939","01771 03:50:05",201.19,896.98,,,,"     ",5.30,27.72,17.61
1771,554680886,"01771M04:02:19.913","01771 03:50:06",201.15,896.98,,,,"     ",5.30,27.66,17.55
1771,554680887,"01771M04:02:20.886","01771 03:50:07",201.12,896.93,,,,"     ",5.30,27.68,17.55
1771,554680888,"01771M04:02:21.859","01771 03:50:08",201.09,896.91,,,,"     ",5.30,27.73,17.56
1771,554680889,"01771M04:02:22.832","01771 03:50:09",201.05,896.99,,,,"     ",5.30,27.66,17.50
1771,554680890,"01771M04:02:23.806","01771 03:50:10",201.01,897.03,,,,"     ",5.30,27.67,17.49
1771,554680891,"01771M04:02:24.779","01771 03:50:11",200.97,896.93,,,,"     ",5.30,27.89,17.61
1771,554680892,"01771M04:02:25.752","01771 03:50:11",200.93,896.90,,,,"     ",5.30,27.69,17.47
1771,554680893,"01771M04:02:26.725","01771 03:50:12",200.88,896.94,,,,"     ",5.30,27.76,17.50
1771,554680894,"01771M04:02:27.699","01771 03:50:13",200.84,896.86,,,,"     ",5.30,27.82,17.52
1771,554680895,"01771M04:02:28.672","01771 03:50:14",200.81,896.96,,,,"     ",5.30,27.76,17.46
1771,554680896,"01771M04:02:29.645","01771 03:50:15",200.79,896.94,,,,"     ",5.30,27.70,17.41
1771,554680897,"01771M04:02:30.618","01771 03:50:16",200.79,897.02,,,,"     ",5.30,27.80,17.46
1771,554680898,"01771M04:02:31.592","01771 03:50:17",200.80,896.97,,,,"     ",5.30,27.73,17.40
1771,554680899,"01771M04:02:32.565","01771 03:50:18",200.83,896.88,,,,"     ",5.30,27.71,17.37
1771,554680900,"01771M04:02:33.538","01771 03:50:19",200.86,897.00,,,,"     ",5.30,27.83,17.43
1771,554680901,"01771M04:02:34.511","01771 03:50:20",200.90,897.03,,,,"     ",5.30,27.78,17.38
1771,554680902,"01771M04:02:35.485","01771 03:50:21",200.93,897.01,,,,"     ",5.30,27.82,17.39
1771,554680903,"01771M04:02:36.458","01771 03:50:22",200.96,896.95,,,,"     ",5.30,27.84,17.39
1771,554680904,"01771M04:02:37.431","01771 03:50:23",200.98,896.95,,,,"     ",5.30,27.80,17.35
1771,554680905,"01771M04:02:38.404","01771 03:50:24",200.99,896.98,,,,"     ",5.30,27.87,17.37
1771,554680906,"01771M04:02:39.378","01771 03:50:25",201.00,896.81,,,,"     ",5.30,27.85,17.34
1771,554680907,"01771M04:02:40.351","01771 03:50:26",201.01,896.85,,,,"     ",5.30,27.84,17.33
1771,554680908,"01771M04:02:41.324","01771 03:50:27",201.01,896.80,,,,"     ",5.30,27.84,17.31
1771,554680909,"01771M04:02:42.297","01771 03:50:28",201.02,896.95,,,,"     ",5.30,27.87,17.31
1771,554680910,"01771M04:02:43.271","01771 03:50:29",201.02,896.82,,,,"     ",5.30,27.86,17.29
1771,554680911,"01771M04:02:44.244","01771 03:50:30",201.02,896.95,,,,"     ",5.30,27.85,17.26
1771,554680912,"01771M04:02:45.217","01771 03:50:31",201.03,896.98,,,,"     ",5.30,27.98,17.34
1771,554680913,"01771M04:02:46.190","01771 03:50:32",201.04,896.90,,,,"     ",5.30,27.95,17.30
1771,554680914,"01771M04:02:47.164","01771 03:50:33",201.05,896.93,,,,"     ",5.30,27.99,17.31
1771,554680915,"01771M04:02:48.137","01771 03:50:34",201.07,896.92,,,,"     ",5.30,28.01,17.32
1771,554680916,"01771M04:02:49.110","01771 03:50:35",201.08,896.97,,,,"     ",5.30,27.94,17.25
1771,554680917,"01771M04:02:50.083","01771 03:50:36",201.09,896.99,,,,"     ",5.30,27.93,17.24
1771,554680918,"01771M04:02:51.057","01771 03:50:37",201.10,896.96,,,,"     ",5.30,27.87,17.18
1771,554680919,"01771M04:02:52.030","01771 03:50:38",201.12,897.02,,,,"     ",5.30,27.96,17.22
1771,554680920,"01771M04:02:53.003","01771 03:50:39",201.14,897.07,,,,"     ",5.30,27.95,17.21
1771,554680921,"01771M04:02:53.977","01771 03:50:40",201.16,896.97,,,,"     ",5.30,28.02,17.23
1771,554680922,"01771M04:02:54.950","01771 03:50:41",201.19,896.99,,,,"     ",5.30,27.99,17.20
1771,554680923,"01771M04:02:55.923","01771 03:50:42",201.22,896.92,,,,"     ",5.30,28.00,17.19
1771,554680924,"01771M04:02:56.896","01771 03:50:43",201.25,896.95,,,,"     ",5.30,28.01,17.18
1771,554680925,"01771M04:02:57.870","01771 03:50:44",201.27,897.00,,,,"     ",5.30,27.99,17.16
1771,554680926,"01771M04:02:58.843","01771 03:50:45",201.28,896.93,,,,"     ",5.30,28.01,17.16
1771,554680927,"01771M04:02:59.816","01771 03:50:46",201.28,896.92,,,,"     ",5.30,27.97,17.11
1771,554680928,"01771M04:03:00.789","01771 03:50:47",201.26,896.99,,,,"     ",5.30,28.00,17.13
1771,554680929,"01771M04:03:01.763","01771 03:50:47",201.23,896.93,,,,"     ",5.30,28.08,17.17
1771,554680930,"01771M04:03:02.736","01771 03:50:48",201.18,896.97,,,,"     ",5.30,28.10,17.17
1771,554680931,"01771M04:03:03.709","01771 03:50:49",201.12,896.94,,,,"     ",5.30,28.03,17.11
1771,554680932,"01771M04:03:04.682","01771 03:50:50",201.07,896.94,,,,"     ",5.30,28.03,17.09
1771,554680933,"01771M04:03:05.656","01771 03:50:51",201.01,896.88,,,,"     ",5.30,28.09,17.12
1771,554680934,"01771M04:03:06.629","01771 03:50:52",200.97,896.87,,,,"     ",5.30,28.05,17.09
1771,554680935,"01771M04:03:07.602","01771 03:50:53",200.93,896.90,,,,"     ",5.30,28.08,17.10
1771,554680936,"01771M04:03:08.575","01771 03:50:54",200.92,896.90,,,,"     ",5.30,28.03,17.05
1771,554680937,"01771M04:03:09.549","01771 03:50:55",200.92,896.94,,,,"     ",5.30,28.07,17.07
1771,554680938,"01771M04:03:10.522","01771 03:50:56",200.92,896.98,,,,"     ",5.30,28.11,17.08
1771,554680939,"01771M04:03:11.495","01771 03:50:57",200.93,896.98,,,,"     ",5.30,28.04,17.02
1771,554680940,"01771M04:03:12.468","01771 03:50:58",200.94,897.04,,,,"     ",5.30,28.15,17.08
1771,554680941,"01771M04:03:13.442","01771 03:50:59",200.95,896.99,,,,"     ",5.30,28.19,17.10
1771,554680942,"01771M04:03:14.415","01771 03:51:00",200.95,896.95,,,,"     ",5.30,28.16,17.06
1771,554680943,"01771M04:03:15.388","01771 03:51:01",200.96,896.93,,,,"     ",5.30,28.11,17.02
1771,554680944,"01771M04:03:16.361","01771 03:51:02",200.96,896.93,,,,"     ",5.30,28.14,17.03
1771,554680945,"01771M04:03:17.335","01771 03:51:03",200.96,896.93,,,,"     ",5.30,28.09,16.99
1771,554680946,"01771M04:03:18.308","01771 03:51:04",200.96,896.99,,,,"     ",5.30,28.10,16.99
1771,554680947,"01771M04:03:19.281","01771 03:51:05",200.96,896.93,,,,"     ",5.30,28.13,16.99
1771,554680948,"01771M04:03:20.254","01771 03:51:06",200.95,896.94,,,,"     ",5.30,27.98,16.89
1771,554680949,"01771M04:03:21.228","01771 03:51:07",200.93,897.00,,,,"     ",5.30,28.01,16.90
1771,554680950,"01771M04:03:22.201","01771 03:51:08",200.91,896.93,,,,"     ",5.30,28.07,16.93
1771,554680951,"01771M04:03:23.174","01771 03:51:09",200.87,897.08,,,,"     ",5.30,28.05,16.91
1771,554680952,"01771M04:03:24.147","01771 03:51:10",200.83,896.99,,,,"     ",5.30,28.07,16.91
1771,554680953,"01771M04:03:25.121","01771 03:51:11",200.79,896.89,,,,"     ",5.30,28.09,16.91
1771,554680954,"01771M04:03:26.094","01771 03:51:12",200.75,897.06,,,,"     ",5.30,28.07,16.89
1771,554680955,"01771M04:03:27.067","01771 03:51:13",200.71,896.93,,,,"     ",5.30,28.08,16.88
1771,554680956,"01771M04:03:28.040","01771 03:51:14",200.69,897.00,,,,"     ",5.30,28.07,16.87
1771,554680957,"01771M04:03:29.014","01771 03:51:15",200.68,896.95,,,,"     ",5.30,28.05,16.85
1771,554680958,"01771M04:03:29.987","01771 03:51:16",200.68,896.92,,,,"     ",5.30,28.10,16.86
1771,554680959,"01771M04:03:30.960","01771 03:51:17",200.70,896.94,,,,"     ",5.30,28.14,16.88
1771,554680960,"01771M04:03:31.933","01771 03:51:18",200.74,897.11,,,,"     ",5.30,28.17,16.89
1771,554680961,"01771M04:03:32.907","01771 03:51:19",200.80,897.12,,,,"     ",5.30,28.11,16.85
1771,554680962,"01771M04:03:33.880","01771 03:51:20",200.88,897.13,,,,"     ",5.30,28.05,16.80
1771,554680963,"01771M04:03:34.853","01771 03:51:21",200.98,897.01,,,,"     ",5.30,28.22,16.89
1771,554680964,"01771M04:03:35.826","01771 03:51:22",201.08,896.95,,,,"     ",5.30,28.12,16.82
1771,554680965,"01771M04:03:36.800","01771 03:51:23",201.19,896.95,,,,"     ",5.30,28.10,16.80
1771,554680966,"01771M04:03:37.773","01771 03:51:24",201.29,896.97,,,,"     ",5.30,28.06,16.76
1771,554680967,"01771M04:03:38.746","01771 03:51:24",201.38,897.03,,,,"     ",5.30,28.01,16.73
1771,554680968,"01771M04:03:39.719","01771 03:51:25",201.44,896.98,,,,"     ",5.30,28.09,16.77
1771,554680969,"01771M04:03:40.693","01771 03:51:26",201.48,896.92,,,,"     ",5.30,28.12,16.77
1771,554680970,"01771M04:03:41.666","01771 03:51:27",201.50,896.94,,,,"     ",5.30,28.07,16.73
1771,554680971,"01771M04:03:42.639","01771 03:51:28",201.50,896.92,,,,"     ",5.30,28.12,16.75
1771,554680972,"01771M04:03:43.612","01771 03:51:29",201.48,896.95,,,,"     ",5.30,28.17,16.77
1771,554680973,"01771M04:03:44.586","01771 03:51:30",201.45,896.91,,,,"     ",5.30,28.08,16.70
1771,554680974,"01771M04:03:45.559","01771 03:51:31",201.42,896.99,,,,"     ",5.30,28.07,16.69
1771,554680975,"01771M04:03:46.532","01771 03:51:32",201.37,896.94,,,,"     ",5.30,28.11,16.70
1771,554680976,"01771M04:03:47.505","01771 03:51:33",201.32,896.95,,,,"     ",5.30,28.06,16.66
1771,554680977,"01771M04:03:48.479","01771 03:51:34",201.26,896.94,,,,"     ",5.30,28.13,16.70
1771,554680978,"01771M04:03:49.452","01771 03:51:35",201.20,896.95,,,,"     ",5.30,28.06,16.64
1771,554680979,"01771M04:03:50.425","01771 03:51:36",201.14,896.97,,,,"     ",5.30,28.13,16.68
1771,554680980,"01771M04:03:51.398","01771 03:51:37",201.08,897.04,,,,"     ",5.30,27.95,16.56
1771,554680981,"01771M04:03:52.372","01771 03:51:38",201.03,897.01,,,,"     ",5.30,28.10,16.65
1771,554680982,"01771M04:03:53.345","01771 03:51:39",200.99,897.06,,,,"     ",5.30,28.01,16.57
1771,554680983,"01771M04:03:54.318","01771 03:51:40",200.95,896.97,,,,"     ",5.30,27.98,16.55
1771,554680984,"01771M04:03:55.291","01771 03:51:41",200.93,896.94,,,,"     ",5.30,28.03,16.56
1771,554680985,"01771M04:03:56.265","01771 03:51:42",200.91,896.98,,,,"     ",5.30,28.07,16.58
1771,554680986,"01771M04:03:57.238","01771 03:51:43",200.91,896.93,,,,"     ",5.30,28.06,16.56
1771,554680987,"01771M04:03:58.211","01771 03:51:44",200.91,896.94,,,,"     ",5.30,28.09,16.57
1771,554680988,"01771M04:03:59.184","01771 03:51:45",200.93,896.94,,,,"     ",5.30,28.03,16.52
1771,554680989,"01771M04:04:00.158","01771 03:51:46",200.95,896.94,,,,"     ",5.30,28.18,16.60
1771,554680990,"01771M04:04:01.131","01771 03:51:47",200.99,896.92,,,,"     ",5.30,28.07,16.53
1771,554680991,"01771M04:04:02.104","01771 03:51:48",201.04,896.96,,,,"     ",5.30,28.02,16.48
1771,554680992,"01771M04:04:03.078","01771 03:51:49",201.09,896.86,,,,"     ",5.30,28.02,16.47
1771,554680993,"01771M04:04:04.051","01771 03:51:50",201.15,896.98,,,,"     ",5.30,28.00,16.46
1771,554680994,"01771M04:04:05.024","01771 03:51:51",201.21,896.95,,,,"     ",5.30,28.05,16.48
1771,554680995,"01771M04:04:05.997","01771 03:51:52",201.26,896.95,,,,"     ",5.30,28.12,16.51
1771,554680996,"01771M04:04:06.971","01771 03:51:53",201.29,896.96,,,,"     ",5.30,28.14,16.51
1771,554680997,"01771M04:04:07.944","01771 03:51:54",201.32,896.93,,,,"     ",5.30,28.11,16.48
1771,554680998,"01771M04:04:08.917","01771 03:51:55",201.33,896.88,,,,"     ",5.30,28.15,16.49
1771,554680999,"01771M04:04:09.890","01771 03:51:56",201.35,896.92,,,,"     ",5.30,28.09,16.45
1771,554681000,"01771M04:04:10.864","01771 03:51:57",201.35,896.90,,,,"     ",5.30,28.14,16.47
1771,554681001,"01771M04:04:11.837","01771 03:51:58",201.36,896.95,,,,"     ",5.30,28.13,16.44
1771,554681002,"01771M04:04:12.810","01771 03:51:59",201.37,896.95,,,,"     ",5.30,28.08,16.41
1771,554681003,"01771M04:04:13.783","01771 03:52:00",201.37,897.00,,,,"     ",5.30,28.04,16.38
1771,554681004,"01771M04:04:14.757","01771 03:52:01",201.37,896.97,,,,"     ",5.30,28.11,16.41
1771,554681005,"01771M04:04:15.730","01771 03:52:01",201.37,897.09,,,,"     ",5.30,28.13,16.42
1771,554681006,"01771M04:04:16.703","01771 03:52:02",201.37,897.04,,,,"     ",5.30,28.17,16.43
1771,554681007,"01771M04:04:17.676","01771 03:52:03",201.36,896.95,,,,"     ",5.30,28.17,16.42
