SOL,TIMESTAMP,LMST,LTST,AMBIENT_TEMP,PRESSURE,HORIZONTAL_WIND_SPEED,VERTICAL_WIND_SPEED,WIND_DIRECTION,WS_CONFIDENCE_LEVEL,PRESSURE_UNCERTAINTY,VOLUME_MIXING_RATIO,LOCAL_RELATIVE_HUMIDITY
1771,554681008,"01771M04:04:18.650","01771 03:52:04",201.35,896.97,,,,"     ",5.30,28.06,16.34
1771,554681009,"01771M04:04:19.623","01771 03:52:05",201.34,896.86,,,,"     ",5.30,28.11,16.37
1771,554681010,"01771M04:04:20.596","01771 03:52:06",201.33,896.88,,,,"     ",5.30,28.14,16.37
1771,554681011,"01771M04:04:21.569","01771 03:52:07",201.32,896.95,,,,"     ",5.30,28.19,16.40
1771,554681012,"01771M04:04:22.543","01771 03:52:08",201.29,896.92,,,,"     ",5.30,28.15,16.37
1771,554681013,"01771M04:04:23.516","01771 03:52:09",201.25,896.93,,,,"     ",5.30,28.10,16.33
1771,554681014,"01771M04:04:24.489","01771 03:52:10",201.21,896.96,,,,"     ",5.30,28.06,16.29
1771,554681015,"01771M04:04:25.462","01771 03:52:11",201.16,896.95,,,,"     ",5.30,28.10,16.31
1771,554681016,"01771M04:04:26.436","01771 03:52:12",201.11,896.94,,,,"     ",5.30,28.31,16.43
1771,554681017,"01771M04:04:27.409","01771 03:52:13",201.05,896.92,,,,"     ",5.30,28.17,16.33
1771,554681018,"01771M04:04:28.382","01771 03:52:14",200.99,897.03,,,,"     ",5.30,28.11,16.29
1771,554681019,"01771M04:04:29.355","01771 03:52:15",200.93,896.99,,,,"     ",5.30,28.09,16.27
1771,554681020,"01771M04:04:30.329","01771 03:52:16",200.86,896.92,,,,"     ",5.30,28.15,16.30
1771,554681021,"01771M04:04:31.302","01771 03:52:17",200.79,896.82,,,,"     ",5.30,28.13,16.28
1771,554681022,"01771M04:04:32.275","01771 03:52:18",200.72,896.77,,,,"     ",5.30,28.18,16.30
1771,554681023,"01771M04:04:33.248","01771 03:52:19",200.66,896.97,,,,"     ",5.30,28.15,16.28
1771,554681024,"01771M04:04:34.222","01771 03:52:20",200.60,896.90,,,,"     ",5.30,28.14,16.26
1771,554681025,"01771M04:04:35.195","01771 03:52:21",200.55,896.92,,,,"     ",5.30,28.17,16.27
1771,554681026,"01771M04:04:36.168","01771 03:52:22",200.51,896.90,,,,"     ",5.30,28.12,16.24
1771,554681027,"01771M04:04:37.141","01771 03:52:23",200.48,896.86,,,,"     ",5.30,28.24,16.29
1771,554681028,"01771M04:04:38.115","01771 03:52:24",200.47,897.00,,,,"     ",5.30,28.16,16.24
1771,554681029,"01771M04:04:39.088","01771 03:52:25",200.48,897.06,,,,"     ",5.30,28.19,16.26
1771,554681030,"01771M04:04:40.061","01771 03:52:26",200.50,897.11,,,,"     ",5.30,28.20,16.25
1771,554681031,"01771M04:04:41.034","01771 03:52:27",200.53,896.98,,,,"     ",5.30,28.30,16.30
1771,554681032,"01771M04:04:42.008","01771 03:52:28",200.57,896.93,,,,"     ",5.30,28.27,16.27
1771,554681033,"01771M04:04:42.981","01771 03:52:29",200.61,896.91,,,,"     ",5.30,28.21,16.23
1771,554681034,"01771M04:04:43.954","01771 03:52:30",200.66,896.95,,,,"     ",5.30,28.19,16.21
1771,554681035,"01771M04:04:44.927","01771 03:52:31",200.71,896.97,,,,"     ",5.30,28.24,16.23
1771,554681036,"01771M04:04:45.901","01771 03:52:32",200.76,896.95,,,,"     ",5.30,28.24,16.22
1771,554681037,"01771M04:04:46.874","01771 03:52:33",200.81,896.97,,,,"     ",5.30,28.18,16.19
1771,554681038,"01771M04:04:47.847","01771 03:52:34",200.85,896.93,,,,"     ",5.30,28.25,16.21
1771,554681039,"01771M04:04:48.820","01771 03:52:35",200.89,896.88,,,,"     ",5.30,28.28,16.23
1771,554681040,"01771M04:04:49.794","01771 03:52:36",200.91,896.87,,,,"     ",5.30,28.19,16.16
1771,554681041,"01771M04:04:50.767","01771 03:52:37",200.93,896.94,,,,"     ",5.30,28.20,16.16
1771,554681042,"01771M04:04:51.740","01771 03:52:37",200.94,896.87,,,,"     ",5.30,28.31,16.22
1771,554681043,"01771M04:04:52.713","01771 03:52:38",200.94,896.93,,,,"     ",5.30,28.27,16.18
1771,554681044,"01771M04:04:53.687","01771 03:52:39",200.95,896.90,,,,"     ",5.30,28.23,16.15
1771,554681045,"01771M04:04:54.660","01771 03:52:40",200.95,896.96,,,,"     ",5.30,28.23,16.14
1771,554681046,"01771M04:04:55.633","01771 03:52:41",200.95,897.01,,,,"     ",5.30,28.26,16.15
1771,554681047,"01771M04:04:56.606","01771 03:52:42",200.95,896.99,,,,"     ",5.30,28.35,16.19
1771,554681048,"01771M04:04:57.580","01771 03:52:43",200.94,897.03,,,,"     ",5.30,28.39,16.21
1771,554681049,"01771M04:04:58.553","01771 03:52:44",200.93,896.96,,,,"     ",5.30,28.35,16.18
1771,554681050,"01771M04:04:59.526","01771 03:52:45",200.91,896.96,,,,"     ",5.30,28.34,16.16
1771,554681051,"01771M04:05:00.499","01771 03:52:46",200.90,896.96,,,,"     ",5.30,28.27,16.11
1771,554681052,"01771M04:05:01.473","01771 03:52:47",200.89,896.93,,,,"     ",5.30,28.38,16.16
1771,554681053,"01771M04:05:02.446","01771 03:52:48",200.88,897.02,,,,"     ",5.30,28.32,16.12
1771,554681054,"01771M04:05:03.419","01771 03:52:49",200.87,897.02,,,,"     ",5.30,28.34,16.13
1771,554681055,"01771M04:05:04.392","01771 03:52:50",200.87,896.95,,,,"     ",5.30,28.34,16.10
1771,554681056,"01771M04:05:05.366","01771 03:52:51",200.87,896.91,,,,"     ",5.30,28.41,16.14
1771,554681057,"01771M04:05:06.339","01771 03:52:52",200.87,896.95,,,,"     ",5.30,28.37,16.10
1771,554681058,"01771M04:05:07.312","01771 03:52:53",200.88,896.97,,,,"     ",5.30,28.28,16.04
1771,554681059,"01771M04:05:08.285","01771 03:52:54",200.88,896.95,,,,"     ",5.30,28.37,16.08
1771,554681060,"01771M04:05:09.259","01771 03:52:55",200.90,896.99,,,,"     ",5.30,28.36,16.08
1771,554681061,"01771M04:05:10.232","01771 03:52:56",200.91,896.98,,,,"     ",5.30,28.37,16.07
1771,554681062,"01771M04:05:11.205","01771 03:52:57",200.93,897.00,,,,"     ",5.30,28.41,16.09
1771,554681063,"01771M04:05:12.178","01771 03:52:58",200.96,896.99,,,,"     ",5.30,28.45,16.10
1771,554681064,"01771M04:05:13.152","01771 03:52:59",200.98,896.92,,,,"     ",5.30,28.43,16.08
1771,554681065,"01771M04:05:14.125","01771 03:53:00",200.99,896.95,,,,"     ",5.30,28.48,16.10
1771,554681066,"01771M04:05:15.098","01771 03:53:01",201.01,896.88,,,,"     ",5.30,28.46,16.07
1771,554681067,"01771M04:05:16.072","01771 03:53:02",201.02,896.90,,,,"     ",5.30,28.42,16.04
1771,554681068,"01771M04:05:17.045","01771 03:53:03",201.02,896.91,,,,"     ",5.30,28.34,15.99
1771,554681069,"01771M04:05:18.018","01771 03:53:04",201.02,896.90,,,,"     ",5.30,28.44,16.03
1771,554681070,"01771M04:05:18.991","01771 03:53:05",201.03,897.04,,,,"     ",5.30,28.33,15.97
1771,554681071,"01771M04:05:19.965","01771 03:53:06",201.03,897.00,,,,"     ",5.30,28.39,15.99
1771,554681072,"01771M04:05:20.938","01771 03:53:07",201.04,897.02,,,,"     ",5.30,28.28,15.92
1771,554681073,"01771M04:05:21.911","01771 03:53:08",201.04,896.95,,,,"     ",5.30,28.35,15.95
1771,554681074,"01771M04:05:22.884","01771 03:53:09",201.04,896.91,,,,"     ",5.30,28.32,15.93
1771,554681075,"01771M04:05:23.858","01771 03:53:10",201.04,896.99,,,,"     ",5.30,28.38,15.95
1771,554681076,"01771M04:05:24.831","01771 03:53:11",201.03,896.95,,,,"     ",5.30,28.30,15.91
1771,554681077,"01771M04:05:25.804","01771 03:53:12",201.01,896.90,,,,"     ",5.30,28.35,15.93
1771,554681078,"01771M04:05:26.777","01771 03:53:13",201.00,897.05,,,,"     ",5.30,28.35,15.92
1771,554681079,"01771M04:05:27.751","01771 03:53:14",201.00,897.03,,,,"     ",5.30,28.35,15.91
1771,554681080,"01771M04:05:28.724","01771 03:53:14",201.00,897.01,,,,"     ",5.30,28.33,15.89
1771,554681081,"01771M04:05:29.697","01771 03:53:15",200.99,896.98,,,,"     ",5.30,28.30,15.87
1771,554681082,"01771M04:05:30.670","01771 03:53:16",200.98,896.87,,,,"     ",5.30,28.38,15.90
1771,554681083,"01771M04:05:31.644","01771 03:53:17",200.97,896.91,,,,"     ",5.30,28.41,15.91
1771,554681084,"01771M04:05:32.617","01771 03:53:18",200.95,896.93,,,,"     ",5.30,28.34,15.86
1771,554681085,"01771M04:05:33.590","01771 03:53:19",200.93,896.82,,,,"     ",5.30,28.35,15.86
1771,554681086,"01771M04:05:34.563","01771 03:53:20",200.90,896.91,,,,"     ",5.30,28.31,15.83
1771,554681087,"01771M04:05:35.537","01771 03:53:21",200.86,896.95,,,,"     ",5.30,28.33,15.83
1771,554681088,"01771M04:05:36.510","01771 03:53:22",200.83,896.92,,,,"     ",5.30,28.35,15.84
1771,554681089,"01771M04:05:37.483","01771 03:53:23",200.80,896.93,,,,"     ",5.30,28.28,15.79
1771,554681090,"01771M04:05:38.456","01771 03:53:24",200.78,896.98,,,,"     ",5.30,28.36,15.83
1771,554681091,"01771M04:05:39.430","01771 03:53:25",200.75,896.98,,,,"     ",5.30,28.35,15.82
1771,554681092,"01771M04:05:40.403","01771 03:53:26",200.73,896.92,,,,"     ",5.30,28.32,15.79
1771,554681093,"01771M04:05:41.376","01771 03:53:27",200.72,896.87,,,,"     ",5.30,28.39,15.82
1771,554681094,"01771M04:05:42.349","01771 03:53:28",200.70,896.88,,,,"     ",5.30,28.24,15.73
1771,554681095,"01771M04:05:43.323","01771 03:53:29",200.69,896.93,,,,"     ",5.30,28.24,15.72
1771,554681096,"01771M04:05:44.296","01771 03:53:30",200.69,897.00,,,,"     ",5.30,28.27,15.73
1771,554681097,"01771M04:05:45.269","01771 03:53:31",200.69,896.98,,,,"     ",5.30,28.24,15.71
1771,554681098,"01771M04:05:46.242","01771 03:53:32",200.71,896.92,,,,"     ",5.30,28.34,15.76
1771,554681099,"01771M04:05:47.216","01771 03:53:33",200.73,896.97,,,,"     ",5.30,28.28,15.71
1771,554681100,"01771M04:05:48.189","01771 03:53:34",200.75,897.20,,,,"     ",5.30,28.32,15.74
1771,554681101,"01771M04:05:49.162","01771 03:53:35",200.78,897.06,,,,"     ",5.30,28.30,15.71
1771,554681102,"01771M04:05:50.135","01771 03:53:36",200.81,897.02,,,,"     ",5.30,28.30,15.71
1771,554681103,"01771M04:05:51.109","01771 03:53:37",200.84,896.95,,,,"     ",5.30,28.30,15.70
1771,554681104,"01771M04:05:52.082","01771 03:53:38",200.87,896.99,,,,"     ",5.30,28.33,15.70
1771,554681105,"01771M04:05:53.055","01771 03:53:39",200.90,896.92,,,,"     ",5.30,28.27,15.66
1771,554681106,"01771M04:05:54.028","01771 03:53:40",200.90,896.96,,,,"     ",5.30,28.29,15.67
1771,554681107,"01771M04:05:55.002","01771 03:53:41",200.91,896.96,,,,"     ",5.30,28.33,15.68
1771,554681108,"01771M04:05:55.975","01771 03:53:42",200.92,897.07,,,,"     ",5.30,28.31,15.67
1771,554681109,"01771M04:05:56.948","01771 03:53:43",200.93,896.83,,,,"     ",5.30,28.40,15.70
1771,554681110,"01771M04:05:57.921","01771 03:53:44",200.95,896.85,,,,"     ",5.30,28.21,15.59
1771,554681111,"01771M04:05:58.895","01771 03:53:45",200.96,896.90,,,,"     ",5.30,28.35,15.67
1771,554681112,"01771M04:05:59.868","01771 03:53:46",200.97,896.90,,,,"     ",5.30,28.35,15.66
1771,554681113,"01771M04:06:00.841","01771 03:53:47",200.98,897.01,,,,"     ",5.30,28.27,15.61
1771,554681114,"01771M04:06:01.814","01771 03:53:48",200.98,896.96,,,,"     ",5.30,28.26,15.60
1771,554681115,"01771M04:06:02.788","01771 03:53:49",200.99,896.93,,,,"     ",5.30,28.34,15.63
1771,554681116,"01771M04:06:03.761","01771 03:53:50",201.00,896.95,,,,"     ",5.30,28.24,15.57
1771,554681117,"01771M04:06:04.734","01771 03:53:51",201.00,896.94,,,,"     ",5.30,28.27,15.58
1771,554681118,"01771M04:06:05.707","01771 03:53:51",201.01,896.90,,,,"     ",5.30,28.31,15.59
1771,554681119,"01771M04:06:06.681","01771 03:53:52",201.01,896.96,,,,"     ",5.30,28.29,15.57
1771,554681120,"01771M04:06:07.654","01771 03:53:53",201.01,896.94,,,,"     ",5.30,28.25,15.55
1771,554681121,"01771M04:06:08.627","01771 03:53:54",201.02,897.01,,,,"     ",5.30,28.31,15.58
1771,554681122,"01771M04:06:09.600","01771 03:53:55",201.02,896.90,,,,"     ",5.30,28.30,15.56
1771,554681123,"01771M04:06:10.574","01771 03:53:56",201.03,896.89,,,,"     ",5.30,28.29,15.55
1771,554681124,"01771M04:06:11.547","01771 03:53:57",201.03,896.90,,,,"     ",5.30,28.23,15.50
1771,554681125,"01771M04:06:12.520","01771 03:53:58",201.03,896.85,,,,"     ",5.30,28.36,15.57
1771,554684525,"01771M05:01:21.582","01771 04:49:08",195.51,898.31,,,,"     ",5.30,,
1771,554684526,"01771M05:01:22.555","01771 04:49:09",195.48,898.18,,,,"     ",5.30,23.38,20.17
1771,554684527,"01771M05:01:23.529","01771 04:49:10",195.46,898.11,,,,"     ",5.30,23.38,20.12
1771,554684528,"01771M05:01:24.502","01771 04:49:11",195.44,898.19,,,,"     ",5.30,23.43,20.12
1771,554684529,"01771M05:01:25.475","01771 04:49:12",195.43,898.04,,,,"     ",5.30,23.46,20.11
1771,554684530,"01771M05:01:26.448","01771 04:49:13",195.42,898.08,,,,"     ",5.30,23.46,20.06
1771,554684531,"01771M05:01:27.422","01771 04:49:14",195.41,898.10,,,,"     ",5.30,23.48,20.03
1771,554684532,"01771M05:01:28.395","01771 04:49:15",195.41,898.13,,,,"     ",5.30,23.49,20.00
1771,554684533,"01771M05:01:29.368","01771 04:49:16",195.41,898.10,,,,"     ",5.30,23.52,19.99
1771,554684534,"01771M05:01:30.341","01771 04:49:17",195.64,898.21,,,,"     ",5.30,23.53,19.95
1771,554684535,"01771M05:01:31.315","01771 04:49:18",195.66,898.08,,,,"     ",5.30,23.74,20.09
1771,554684536,"01771M05:01:32.288","01771 04:49:19",195.67,898.04,,,,"     ",5.30,23.54,19.88
1771,554684537,"01771M05:01:33.261","01771 04:49:20",195.69,898.03,,,,"     ",5.30,23.56,19.85
1771,554684538,"01771M05:01:34.234","01771 04:49:21",195.71,898.00,,,,"     ",5.30,23.63,19.88
1771,554684539,"01771M05:01:35.208","01771 04:49:22",195.72,898.10,,,,"     ",5.30,23.59,19.80
1771,554684540,"01771M05:01:36.181","01771 04:49:23",195.74,898.10,,,,"     ",5.30,23.58,19.75
1771,554684541,"01771M05:01:37.154","01771 04:49:24",195.75,898.04,,,,"     ",5.30,23.62,19.75
1771,554684542,"01771M05:01:38.127","01771 04:49:25",195.76,898.13,,,,"     ",5.30,23.65,19.75
1771,554684543,"01771M05:01:39.101","01771 04:49:26",195.78,898.11,,,,"     ",5.30,23.66,19.72
1771,554684544,"01771M05:01:40.074","01771 04:49:27",195.80,898.24,,,,"     ",5.30,23.60,19.63
1771,554684545,"01771M05:01:41.047","01771 04:49:28",195.84,898.25,,,,"     ",5.30,23.69,19.68
1771,554684546,"01771M05:01:42.020","01771 04:49:29",195.89,898.16,,,,"     ",5.30,23.71,19.66
1771,554684547,"01771M05:01:42.994","01771 04:49:30",195.94,898.11,,,,"     ",5.30,23.67,19.59
1771,554684548,"01771M05:01:43.967","01771 04:49:31",195.99,898.02,,,,"     ",5.30,23.72,19.60
1771,554684549,"01771M05:01:44.940","01771 04:49:32",196.04,898.17,,,,"     ",5.30,23.74,19.59
1771,554684550,"01771M05:01:45.913","01771 04:49:32",196.09,898.02,,,,"     ",5.30,23.73,19.54
1771,554684551,"01771M05:01:46.887","01771 04:49:33",196.13,898.05,,,,"     ",5.30,23.73,19.52
1771,554684552,"01771M05:01:47.860","01771 04:49:34",196.16,898.03,,,,"     ",5.30,23.78,19.53
1771,554684553,"01771M05:01:48.833","01771 04:49:35",196.20,898.15,,,,"     ",5.30,23.78,19.50
1771,554684554,"01771M05:01:49.806","01771 04:49:36",196.22,898.13,,,,"     ",5.30,23.76,19.46
1771,554684555,"01771M05:01:50.780","01771 04:49:37",196.24,898.14,,,,"     ",5.30,23.79,19.46
1771,554684556,"01771M05:01:51.753","01771 04:49:38",196.25,898.18,,,,"     ",5.30,23.79,19.43
1771,554684557,"01771M05:01:52.726","01771 04:49:39",196.26,898.12,,,,"     ",5.30,23.80,19.40
1771,554684558,"01771M05:01:53.699","01771 04:49:40",196.27,898.11,,,,"     ",5.30,23.79,19.36
1771,554684559,"01771M05:01:54.673","01771 04:49:41",196.29,898.20,,,,"     ",5.30,23.83,19.38
1771,554684560,"01771M05:01:55.646","01771 04:49:42",196.31,898.09,,,,"     ",5.30,23.85,19.36
1771,554684561,"01771M05:01:56.619","01771 04:49:43",196.25,898.11,,,,"     ",5.30,23.82,19.32
1771,554684562,"01771M05:01:57.592","01771 04:49:44",196.27,898.11,,,,"     ",5.30,23.86,19.32
1771,554684563,"01771M05:01:58.566","01771 04:49:45",196.37,898.09,,,,"     ",5.30,23.82,19.26
1771,554684564,"01771M05:01:59.539","01771 04:49:46",196.37,898.17,,,,"     ",5.30,23.86,19.28
1771,554684565,"01771M05:02:00.512","01771 04:49:47",196.36,898.20,,,,"     ",5.30,23.80,19.20
1771,554684566,"01771M05:02:01.485","01771 04:49:48",196.34,898.21,,,,"     ",5.30,23.84,19.22
1771,554684567,"01771M05:02:02.459","01771 04:49:49",196.30,898.17,,,,"     ",5.30,23.81,19.17
1771,554684568,"01771M05:02:03.432","01771 04:49:50",196.25,898.18,,,,"     ",5.30,23.88,19.20
1771,554684569,"01771M05:02:04.405","01771 04:49:51",196.00,898.15,,,,"     ",5.30,23.87,19.17
1771,554684570,"01771M05:02:05.378","01771 04:49:52",195.92,898.10,,,,"     ",5.30,23.87,19.15
1771,554684571,"01771M05:02:06.352","01771 04:49:53",195.84,898.21,,,,"     ",5.30,23.93,19.18
1771,554684572,"01771M05:02:07.325","01771 04:49:54",195.76,898.14,,,,"     ",5.30,23.89,19.13
1771,554684573,"01771M05:02:08.298","01771 04:49:55",195.68,898.11,,,,"     ",5.30,23.93,19.14
1771,554684574,"01771M05:02:09.271","01771 04:49:56",195.60,898.07,,,,"     ",5.30,23.87,19.07
1771,554684575,"01771M05:02:10.245","01771 04:49:57",195.52,898.12,,,,"     ",5.30,23.96,19.12
1771,554684576,"01771M05:02:11.218","01771 04:49:58",195.45,898.19,,,,"     ",5.30,23.86,19.02
1771,554684577,"01771M05:02:12.191","01771 04:49:59",195.38,898.18,,,,"     ",5.30,23.86,19.01
1771,554684578,"01771M05:02:13.164","01771 04:50:00",195.32,898.15,,,,"     ",5.30,23.90,19.02
1771,554684579,"01771M05:02:14.138","01771 04:50:01",195.26,898.23,,,,"     ",5.30,23.89,18.99
1771,554684580,"01771M05:02:15.111","01771 04:50:02",195.22,898.28,,,,"     ",5.30,23.93,19.00
1771,554684581,"01771M05:02:16.084","01771 04:50:03",195.20,898.23,,,,"     ",5.30,23.85,18.92
1771,554684582,"01771M05:02:17.058","01771 04:50:04",195.20,898.06,,,,"     ",5.30,23.92,18.95
1771,554684583,"01771M05:02:18.031","01771 04:50:05",195.22,898.11,,,,"     ",5.30,23.88,18.91
1771,554684584,"01771M05:02:19.004","01771 04:50:06",195.25,898.13,,,,"     ",5.30,23.93,18.94
1771,554684585,"01771M05:02:19.977","01771 04:50:07",195.28,898.02,,,,"     ",5.30,23.88,18.87
1771,554684586,"01771M05:02:20.951","01771 04:50:08",195.33,898.02,,,,"     ",5.30,23.88,18.87
1771,554684587,"01771M05:02:21.924","01771 04:50:09",195.37,898.19,,,,"     ",5.30,23.89,18.86
1771,554684588,"01771M05:02:22.897","01771 04:50:09",195.42,897.97,,,,"     ",5.30,24.05,18.97
1771,554684589,"01771M05:02:23.870","01771 04:50:10",195.47,898.03,,,,"     ",5.30,23.91,18.84
1771,554684590,"01771M05:02:24.844","01771 04:50:11",195.53,898.06,,,,"     ",5.30,23.93,18.84
1771,554684591,"01771M05:02:25.817","01771 04:50:12",195.57,898.08,,,,"     ",5.30,23.90,18.80
1771,554684592,"01771M05:02:26.790","01771 04:50:13",195.61,898.08,,,,"     ",5.30,23.94,18.82
1771,554684593,"01771M05:02:27.763","01771 04:50:14",195.63,898.10,,,,"     ",5.30,23.92,18.79
1771,554684594,"01771M05:02:28.737","01771 04:50:15",195.64,898.14,,,,"     ",5.30,23.89,18.75
1771,554684595,"01771M05:02:29.710","01771 04:50:16",195.65,898.08,,,,"     ",5.30,23.83,18.69
1771,554684596,"01771M05:02:30.683","01771 04:50:17",195.67,898.16,,,,"     ",5.30,23.89,18.72
1771,554684597,"01771M05:02:31.656","01771 04:50:18",195.70,898.20,,,,"     ",5.30,23.84,18.67
1771,554684598,"01771M05:02:32.630","01771 04:50:19",195.73,898.10,,,,"     ",5.30,23.80,18.62
1771,554684599,"01771M05:02:33.603","01771 04:50:20",195.77,898.06,,,,"     ",5.30,23.88,18.68
1771,554684600,"01771M05:02:34.576","01771 04:50:21",195.81,898.27,,,,"     ",5.30,23.80,18.60
1771,554684601,"01771M05:02:35.549","01771 04:50:22",195.85,898.21,,,,"     ",5.30,23.92,18.68
1771,554684602,"01771M05:02:36.523","01771 04:50:23",195.90,898.22,,,,"     ",5.30,23.89,18.65
1771,554684603,"01771M05:02:37.496","01771 04:50:24",195.94,898.19,,,,"     ",5.30,23.84,18.60
1771,554684604,"01771M05:02:38.469","01771 04:50:25",195.98,898.21,,,,"     ",5.30,23.85,18.60
1771,554684605,"01771M05:02:39.442","01771 04:50:26",196.02,898.32,,,,"     ",5.30,23.82,18.56
1771,554684606,"01771M05:02:40.416","01771 04:50:27",196.04,898.24,,,,"     ",5.30,23.89,18.60
1771,554684607,"01771M05:02:41.389","01771 04:50:28",196.05,898.15,,,,"     ",5.30,23.94,18.63
1771,554684608,"01771M05:02:42.362","01771 04:50:29",196.05,898.16,,,,"     ",5.30,23.92,18.60
1771,554684609,"01771M05:02:43.335","01771 04:50:30",196.05,898.14,,,,"     ",5.30,23.80,18.49
1771,554684610,"01771M05:02:44.309","01771 04:50:31",196.05,898.15,,,,"     ",5.30,23.89,18.56
1771,554684611,"01771M05:02:45.282","01771 04:50:32",196.04,898.14,,,,"     ",5.30,23.91,18.56
1771,554684612,"01771M05:02:46.255","01771 04:50:33",196.03,898.08,,,,"     ",5.30,23.85,18.50
1771,554684613,"01771M05:02:47.228","01771 04:50:34",196.01,898.07,,,,"     ",5.30,23.86,18.50
1771,554684614,"01771M05:02:48.202","01771 04:50:35",195.98,898.16,,,,"     ",5.30,23.83,18.46
1771,554684615,"01771M05:02:49.175","01771 04:50:36",195.95,898.24,,,,"     ",5.30,23.80,18.43
1771,554684616,"01771M05:02:50.148","01771 04:50:37",195.91,898.14,,,,"     ",5.30,23.83,18.44
1771,554684617,"01771M05:02:51.121","01771 04:50:38",195.86,898.19,,,,"     ",5.30,23.80,18.40
1771,554684618,"01771M05:02:52.095","01771 04:50:39",195.82,898.18,,,,"     ",5.30,23.77,18.37
1771,554684619,"01771M05:02:53.068","01771 04:50:40",195.78,898.18,,,,"     ",5.30,23.81,18.39
1771,554684620,"01771M05:02:54.041","01771 04:50:41",195.73,898.20,,,,"     ",5.30,23.83,18.40
1771,554684621,"01771M05:02:55.014","01771 04:50:42",195.69,898.21,,,,"     ",5.30,23.82,18.37
1771,554684622,"01771M05:02:55.988","01771 04:50:43",195.65,898.23,,,,"     ",5.30,23.79,18.34
1771,554684623,"01771M05:02:56.961","01771 04:50:44",195.61,898.19,,,,"     ",5.30,23.89,18.41
1771,554684624,"01771M05:02:57.934","01771 04:50:45",195.59,898.22,,,,"     ",5.30,23.81,18.34
1771,554684625,"01771M05:02:58.907","01771 04:50:46",195.57,898.18,,,,"     ",5.30,23.87,18.37
1771,554684626,"01771M05:02:59.881","01771 04:50:46",195.57,898.31,,,,"     ",5.30,23.78,18.30
1771,554684627,"01771M05:03:00.854","01771 04:50:47",195.57,898.24,,,,"     ",5.30,23.82,18.32
1771,554684628,"01771M05:03:01.827","01771 04:50:48",195.57,898.27,,,,"     ",5.30,23.97,18.42
1771,554684629,"01771M05:03:02.800","01771 04:50:49",195.56,898.34,,,,"     ",5.30,23.80,18.29
1771,554684630,"01771M05:03:03.774","01771 04:50:50",195.56,898.25,,,,"     ",5.30,23.86,18.32
1771,554684631,"01771M05:03:04.747","01771 04:50:51",195.54,898.30,,,,"     ",5.30,23.75,18.22
1771,554684632,"01771M05:03:05.720","01771 04:50:52",195.52,898.26,,,,"     ",5.30,23.79,18.25
1771,554684633,"01771M05:03:06.693","01771 04:50:53",195.49,898.17,,,,"     ",5.30,23.76,18.22
1771,554684634,"01771M05:03:07.667","01771 04:50:54",195.46,898.14,,,,"     ",5.30,23.79,18.23
1771,554684635,"01771M05:03:08.640","01771 04:50:55",195.44,898.31,,,,"     ",5.30,23.71,18.15
1771,554684636,"01771M05:03:09.613","01771 04:50:56",195.41,898.37,,,,"     ",5.30,23.78,18.20
1771,554684637,"01771M05:03:10.586","01771 04:50:57",195.39,898.29,,,,"     ",5.30,23.78,18.20
1771,554684638,"01771M05:03:11.560","01771 04:50:58",195.38,898.18,,,,"     ",5.30,23.72,18.13
1771,554684639,"01771M05:03:12.533","01771 04:50:59",195.38,898.12,,,,"     ",5.30,23.79,18.18
1771,554684640,"01771M05:03:13.506","01771 04:51:00",195.37,898.15,,,,"     ",5.30,23.78,18.16
1771,554684641,"01771M05:03:14.479","01771 04:51:01",195.36,898.19,,,,"     ",5.30,23.75,18.14
1771,554684642,"01771M05:03:15.453","01771 04:51:02",195.35,898.16,,,,"     ",5.30,23.68,18.07
1771,554684643,"01771M05:03:16.426","01771 04:51:03",195.33,898.27,,,,"     ",5.30,23.68,18.07
1771,554684644,"01771M05:03:17.399","01771 04:51:04",195.32,898.01,,,,"     ",5.30,23.80,18.14
1771,554684645,"01771M05:03:18.372","01771 04:51:05",195.31,898.10,,,,"     ",5.30,23.78,18.13
