SOL,TIMESTAMP,LMST,LTST,AMBIENT_TEMP,PRESSURE,HORIZONTAL_WIND_SPEED,VERTICAL_WIND_SPEED,WIND_DIRECTION,WS_CONFIDENCE_LEVEL,PRESSURE_UNCERTAINTY,VOLUME_MIXING_RATIO,LOCAL_RELATIVE_HUMIDITY
1771,554684646,"01771M05:03:19.346","01771 04:51:06",195.31,898.23,,,,"     ",5.30,23.76,18.10
1771,554684647,"01771M05:03:20.319","01771 04:51:07",195.30,898.14,,,,"     ",5.30,23.71,18.06
1771,554684648,"01771M05:03:21.292","01771 04:51:08",195.31,898.15,,,,"     ",5.30,23.71,18.04
1771,554684649,"01771M05:03:22.265","01771 04:51:09",195.32,898.05,,,,"     ",5.30,23.66,17.99
1771,554684650,"01771M05:03:23.239","01771 04:51:10",195.35,898.07,,,,"     ",5.30,23.66,17.99
1771,554684651,"01771M05:03:24.212","01771 04:51:11",195.38,898.19,,,,"     ",5.30,23.72,18.03
1771,554684652,"01771M05:03:25.185","01771 04:51:12",195.42,898.14,,,,"     ",5.30,23.64,17.96
1771,554684653,"01771M05:03:26.159","01771 04:51:13",195.46,898.13,,,,"     ",5.30,23.67,17.98
1771,554684654,"01771M05:03:27.132","01771 04:51:14",195.50,898.15,,,,"     ",5.30,23.64,17.95
1771,554684655,"01771M05:03:28.105","01771 04:51:15",195.54,898.21,,,,"     ",5.30,23.71,17.99
1771,554684656,"01771M05:03:29.078","01771 04:51:16",195.58,898.26,,,,"     ",5.30,23.64,17.93
1771,554684657,"01771M05:03:30.052","01771 04:51:17",195.61,898.29,,,,"     ",5.30,23.65,17.92
1771,554684658,"01771M05:03:31.025","01771 04:51:18",195.64,898.28,,,,"     ",5.30,23.59,17.87
1771,554684659,"01771M05:03:31.998","01771 04:51:19",195.66,898.19,,,,"     ",5.30,23.71,17.95
1771,554684660,"01771M05:03:32.971","01771 04:51:20",195.69,898.26,,,,"     ",5.30,23.67,17.92
1771,554684661,"01771M05:03:33.945","01771 04:51:21",195.71,898.22,,,,"     ",5.30,23.67,17.90
1771,554684662,"01771M05:03:34.918","01771 04:51:22",195.73,898.20,,,,"     ",5.30,23.67,17.89
1771,554684663,"01771M05:03:35.891","01771 04:51:22",195.73,898.22,,,,"     ",5.30,23.71,17.91
1771,554684664,"01771M05:03:36.864","01771 04:51:23",195.73,898.24,,,,"     ",5.30,23.67,17.87
1771,554684665,"01771M05:03:37.838","01771 04:51:24",195.72,898.23,,,,"     ",5.30,23.64,17.83
1771,554684666,"01771M05:03:38.811","01771 04:51:25",195.70,898.24,,,,"     ",5.30,23.74,17.91
1771,554684667,"01771M05:03:39.784","01771 04:51:26",195.68,898.24,,,,"     ",5.30,23.69,17.86
1771,554684668,"01771M05:03:40.757","01771 04:51:27",195.66,898.22,,,,"     ",5.30,23.67,17.83
1771,554684669,"01771M05:03:41.731","01771 04:51:28",195.64,898.24,,,,"     ",5.30,23.65,17.81
1771,554684670,"01771M05:03:42.704","01771 04:51:29",195.62,898.23,,,,"     ",5.30,23.71,17.85
1771,554684671,"01771M05:03:43.677","01771 04:51:30",195.61,898.13,,,,"     ",5.30,23.67,17.80
1771,554684672,"01771M05:03:44.650","01771 04:51:31",195.60,898.06,,,,"     ",5.30,23.67,17.79
1771,554684673,"01771M05:03:45.624","01771 04:51:32",195.61,898.12,,,,"     ",5.30,23.68,17.79
1771,554684674,"01771M05:03:46.597","01771 04:51:33",195.62,898.16,,,,"     ",5.30,23.68,17.78
1771,554684675,"01771M05:03:47.570","01771 04:51:34",195.63,898.17,,,,"     ",5.30,23.67,17.76
1771,554684676,"01771M05:03:48.543","01771 04:51:35",195.64,898.19,,,,"     ",5.30,23.68,17.76
1771,554684677,"01771M05:03:49.517","01771 04:51:36",195.65,898.18,,,,"     ",5.30,23.76,17.81
1771,554684678,"01771M05:03:50.490","01771 04:51:37",195.66,898.15,,,,"     ",5.30,23.64,17.70
1771,554684679,"01771M05:03:51.463","01771 04:51:38",195.67,898.14,,,,"     ",5.30,23.66,17.71
1771,554684680,"01771M05:03:52.436","01771 04:51:39",195.68,898.13,,,,"     ",5.30,23.67,17.71
1771,554684681,"01771M05:03:53.410","01771 04:51:40",195.69,898.08,,,,"     ",5.30,23.71,17.73
1771,554684682,"01771M05:03:54.383","01771 04:51:41",195.69,898.19,,,,"     ",5.30,23.77,17.76
1771,554684683,"01771M05:03:55.356","01771 04:51:42",195.69,898.23,,,,"     ",5.30,23.67,17.68
1771,554684684,"01771M05:03:56.329","01771 04:51:43",195.69,898.17,,,,"     ",5.30,23.69,17.69
1771,554684685,"01771M05:03:57.303","01771 04:51:44",195.68,898.22,,,,"     ",5.30,23.60,17.61
1771,554684686,"01771M05:03:58.276","01771 04:51:45",195.67,898.19,,,,"     ",5.30,23.66,17.64
1771,554684687,"01771M05:03:59.249","01771 04:51:46",195.66,898.19,,,,"     ",5.30,23.64,17.62
1771,554684688,"01771M05:04:00.222","01771 04:51:47",195.63,898.23,,,,"     ",5.30,23.64,17.61
1771,554684689,"01771M05:04:01.196","01771 04:51:48",195.60,898.20,,,,"     ",5.30,23.66,17.61
1771,554684690,"01771M05:04:02.169","01771 04:51:49",195.57,898.14,,,,"     ",5.30,23.60,17.56
1771,554684691,"01771M05:04:03.142","01771 04:51:50",195.54,898.21,,,,"     ",5.30,23.69,17.62
1771,554684692,"01771M05:04:04.115","01771 04:51:51",195.52,898.23,,,,"     ",5.30,23.67,17.59
1771,554684693,"01771M05:04:05.089","01771 04:51:52",195.50,898.14,,,,"     ",5.30,23.67,17.58
1771,554684694,"01771M05:04:06.062","01771 04:51:53",195.50,898.14,,,,"     ",5.30,23.66,17.57
1771,554684695,"01771M05:04:07.035","01771 04:51:54",195.50,898.14,,,,"     ",5.30,23.70,17.58
1771,554684696,"01771M05:04:08.008","01771 04:51:55",195.53,898.15,,,,"     ",5.30,23.66,17.54
1771,554684697,"01771M05:04:08.982","01771 04:51:56",195.56,898.21,,,,"     ",5.30,23.62,17.50
1771,554684698,"01771M05:04:09.955","01771 04:51:57",195.60,898.20,,,,"     ",5.30,23.65,17.52
1771,554684699,"01771M05:04:10.928","01771 04:51:58",195.65,898.21,,,,"     ",5.30,23.73,17.57
1771,554684700,"01771M05:04:11.901","01771 04:51:59",195.68,898.29,,,,"     ",5.30,23.66,17.50
1771,554684701,"01771M05:04:12.875","01771 04:51:59",195.71,898.26,,,,"     ",5.30,23.62,17.47
1771,554684702,"01771M05:04:13.848","01771 04:52:00",195.73,898.28,,,,"     ",5.30,23.63,17.47
1771,554684703,"01771M05:04:14.821","01771 04:52:01",195.74,898.23,,,,"     ",5.30,23.66,17.47
1771,554684704,"01771M05:04:15.794","01771 04:52:02",195.75,898.15,,,,"     ",5.30,23.68,17.48
1771,554684705,"01771M05:04:16.768","01771 04:52:03",195.75,898.08,,,,"     ",5.30,23.64,17.44
1771,554684706,"01771M05:04:17.741","01771 04:52:04",195.76,898.24,,,,"     ",5.30,23.57,17.38
1771,554684707,"01771M05:04:18.714","01771 04:52:05",195.76,898.18,,,,"     ",5.30,23.56,17.36
1771,554684708,"01771M05:04:19.687","01771 04:52:06",195.76,898.25,,,,"     ",5.30,23.65,17.43
1771,554684709,"01771M05:04:20.661","01771 04:52:07",195.75,898.26,,,,"     ",5.30,23.60,17.38
1771,554684710,"01771M05:04:21.634","01771 04:52:08",195.74,898.24,,,,"     ",5.30,23.59,17.36
1771,554684711,"01771M05:04:22.607","01771 04:52:09",195.73,898.28,,,,"     ",5.30,23.59,17.35
1771,554684712,"01771M05:04:23.580","01771 04:52:10",195.69,898.26,,,,"     ",5.30,23.60,17.35
1771,554684713,"01771M05:04:24.554","01771 04:52:11",195.64,898.21,,,,"     ",5.30,23.59,17.33
1771,554684714,"01771M05:04:25.527","01771 04:52:12",195.58,898.26,,,,"     ",5.30,23.62,17.35
1771,554684715,"01771M05:04:26.500","01771 04:52:13",195.51,898.32,,,,"     ",5.30,23.63,17.35
1771,554684716,"01771M05:04:27.473","01771 04:52:14",195.44,898.06,,,,"     ",5.30,23.78,17.44
1771,554684717,"01771M05:04:28.447","01771 04:52:15",195.37,898.21,,,,"     ",5.30,23.58,17.30
1771,554684718,"01771M05:04:29.420","01771 04:52:16",195.32,898.18,,,,"     ",5.30,23.60,17.30
1771,554684719,"01771M05:04:30.393","01771 04:52:17",195.27,898.21,,,,"     ",5.30,23.59,17.28
1771,554684720,"01771M05:04:31.366","01771 04:52:18",195.23,898.27,,,,"     ",5.30,23.56,17.25
1771,554684721,"01771M05:04:32.340","01771 04:52:19",195.19,898.32,,,,"     ",5.30,23.54,17.22
1771,554684722,"01771M05:04:33.313","01771 04:52:20",195.17,898.25,,,,"     ",5.30,23.59,17.25
1771,554684723,"01771M05:04:34.286","01771 04:52:21",195.14,898.30,,,,"     ",5.30,23.62,17.27
1771,554684724,"01771M05:04:35.260","01771 04:52:22",195.12,898.29,,,,"     ",5.30,23.54,17.20
1771,554684725,"01771M05:04:36.233","01771 04:52:23",195.10,898.26,,,,"     ",5.30,23.57,17.21
1771,554684726,"01771M05:04:37.206","01771 04:52:24",195.08,898.31,,,,"     ",5.30,23.53,17.18
1771,554684727,"01771M05:04:38.179","01771 04:52:25",195.06,898.29,,,,"     ",5.30,23.61,17.23
1771,554684728,"01771M05:04:39.153","01771 04:52:26",195.06,898.27,,,,"     ",5.30,23.48,17.11
1771,554684729,"01771M05:04:40.126","01771 04:52:27",195.05,898.30,,,,"     ",5.30,23.51,17.14
1771,554684730,"01771M05:04:41.099","01771 04:52:28",195.06,898.32,,,,"     ",5.30,23.53,17.13
1771,554684731,"01771M05:04:42.072","01771 04:52:29",195.08,898.23,,,,"     ",5.30,23.58,17.17
1771,554684732,"01771M05:04:43.046","01771 04:52:30",195.11,898.25,,,,"     ",5.30,23.55,17.14
1771,554684733,"01771M05:04:44.019","01771 04:52:31",195.16,898.23,,,,"     ",5.30,23.56,17.14
1771,554684734,"01771M05:04:44.992","01771 04:52:32",195.22,898.19,,,,"     ",5.30,23.56,17.12
1771,554684735,"01771M05:04:45.965","01771 04:52:33",195.27,898.17,,,,"     ",5.30,23.49,17.06
1771,554684736,"01771M05:04:46.939","01771 04:52:34",195.33,898.18,,,,"     ",5.30,23.54,17.09
1771,554684737,"01771M05:04:47.912","01771 04:52:35",195.39,898.34,,,,"     ",5.30,23.50,17.06
1771,554684738,"01771M05:04:48.885","01771 04:52:36",195.46,898.28,,,,"     ",5.30,23.54,17.07
1771,554684739,"01771M05:04:49.858","01771 04:52:36",195.52,898.40,,,,"     ",5.30,23.49,17.03
1771,554684740,"01771M05:04:50.832","01771 04:52:37",195.58,898.30,,,,"     ",5.30,23.52,17.04
1771,554684741,"01771M05:04:51.805","01771 04:52:38",195.63,898.27,,,,"     ",5.30,23.64,17.12
1771,554684742,"01771M05:04:52.778","01771 04:52:39",195.69,898.31,,,,"     ",5.30,23.52,17.03
1771,554684743,"01771M05:04:53.751","01771 04:52:40",195.75,898.29,,,,"     ",5.30,23.47,16.99
1771,554684744,"01771M05:04:54.725","01771 04:52:41",195.81,898.13,,,,"     ",5.30,23.41,16.93
1771,554684745,"01771M05:04:55.698","01771 04:52:42",195.86,898.26,,,,"     ",5.30,23.45,16.95
1771,554684746,"01771M05:04:56.671","01771 04:52:43",195.90,898.33,,,,"     ",5.30,23.42,16.93
1771,554684747,"01771M05:04:57.644","01771 04:52:44",195.95,898.23,,,,"     ",5.30,23.39,16.89
1771,554684748,"01771M05:04:58.618","01771 04:52:45",195.98,898.33,,,,"     ",5.30,23.39,16.89
1771,554684749,"01771M05:04:59.591","01771 04:52:46",196.00,898.33,,,,"     ",5.30,23.45,16.92
1771,554684750,"01771M05:05:00.564","01771 04:52:47",196.02,898.32,,,,"     ",5.30,23.48,16.94
1771,554684751,"01771M05:05:01.537","01771 04:52:48",196.02,898.23,,,,"     ",5.30,23.49,16.93
1771,554684752,"01771M05:05:02.511","01771 04:52:49",196.01,898.37,,,,"     ",5.30,23.45,16.90
1771,554684753,"01771M05:05:03.484","01771 04:52:50",196.00,898.38,,,,"     ",5.30,23.44,16.89
1771,554684754,"01771M05:05:04.457","01771 04:52:51",195.99,898.32,,,,"     ",5.30,23.40,16.84
1771,554684755,"01771M05:05:05.430","01771 04:52:52",195.99,898.30,,,,"     ",5.30,23.46,16.89
1771,554684756,"01771M05:05:06.404","01771 04:52:53",195.98,898.27,,,,"     ",5.30,23.42,16.84
1771,554684757,"01771M05:05:07.377","01771 04:52:54",195.98,898.24,,,,"     ",5.30,23.44,16.86
1771,554684758,"01771M05:05:08.350","01771 04:52:55",195.98,898.20,,,,"     ",5.30,23.42,16.83
1771,554684759,"01771M05:05:09.323","01771 04:52:56",195.97,898.28,,,,"     ",5.30,23.41,16.81
1771,554684760,"01771M05:05:10.297","01771 04:52:57",195.96,898.32,,,,"     ",5.30,23.46,16.85
1771,554684761,"01771M05:05:11.270","01771 04:52:58",195.95,898.38,,,,"     ",5.30,23.39,16.79
1771,554684762,"01771M05:05:12.243","01771 04:52:59",195.94,898.37,,,,"     ",5.30,23.41,16.80
1771,554684763,"01771M05:05:13.216","01771 04:53:00",195.93,898.20,,,,"     ",5.30,23.49,16.85
1771,554684764,"01771M05:05:14.190","01771 04:53:01",195.93,898.32,,,,"     ",5.30,23.38,16.75
1771,554684765,"01771M05:05:15.163","01771 04:53:02",195.94,898.32,,,,"     ",5.30,23.40,16.76
1771,554684766,"01771M05:05:16.136","01771 04:53:03",195.96,898.27,,,,"     ",5.30,23.46,16.80
1771,554684767,"01771M05:05:17.109","01771 04:53:04",195.98,898.29,,,,"     ",5.30,23.40,16.75
1771,554684768,"01771M05:05:18.083","01771 04:53:05",196.00,898.34,,,,"     ",5.30,23.35,16.70
1771,554684769,"01771M05:05:19.056","01771 04:53:06",196.01,898.31,,,,"     ",5.30,23.40,16.73
1771,554684770,"01771M05:05:20.029","01771 04:53:07",196.02,898.26,,,,"     ",5.30,23.42,16.74
1771,554684771,"01771M05:05:21.002","01771 04:53:08",196.01,898.33,,,,"     ",5.30,23.42,16.73
1771,554684772,"01771M05:05:21.976","01771 04:53:09",195.98,898.35,,,,"     ",5.30,23.40,16.71
1771,554684773,"01771M05:05:22.949","01771 04:53:10",195.95,898.38,,,,"     ",5.30,23.33,16.65
1771,554684774,"01771M05:05:23.922","01771 04:53:11",195.90,898.30,,,,"     ",5.30,23.37,16.68
1771,554684775,"01771M05:05:24.895","01771 04:53:12",195.86,898.40,,,,"     ",5.30,23.32,16.64
1771,554684776,"01771M05:05:25.869","01771 04:53:13",195.82,898.37,,,,"     ",5.30,23.33,16.64
1771,554684777,"01771M05:05:26.842","01771 04:53:13",195.79,898.33,,,,"     ",5.30,23.30,16.61
1771,554684778,"01771M05:05:27.815","01771 04:53:14",195.76,898.25,,,,"     ",5.30,23.31,16.61
1771,554684779,"01771M05:05:28.788","01771 04:53:15",195.74,898.22,,,,"     ",5.30,23.38,16.65
1771,554684780,"01771M05:05:29.762","01771 04:53:16",195.72,898.13,,,,"     ",5.30,23.34,16.62
1771,554684781,"01771M05:05:30.735","01771 04:53:17",195.70,898.09,,,,"     ",5.30,23.41,16.66
1771,554684782,"01771M05:05:31.708","01771 04:53:18",195.69,898.29,,,,"     ",5.30,23.33,16.59
1771,554684783,"01771M05:05:32.681","01771 04:53:19",195.68,898.35,,,,"     ",5.30,23.33,16.59
1771,554684784,"01771M05:05:33.655","01771 04:53:20",195.68,898.21,,,,"     ",5.30,23.34,16.59
1771,554684785,"01771M05:05:34.628","01771 04:53:21",195.69,898.24,,,,"     ",5.30,23.28,16.54
1771,554684786,"01771M05:05:35.601","01771 04:53:22",195.71,898.25,,,,"     ",5.30,23.32,16.56
1771,554684787,"01771M05:05:36.574","01771 04:53:23",195.73,898.27,,,,"     ",5.30,23.36,16.59
1771,554684788,"01771M05:05:37.548","01771 04:53:24",195.77,898.29,,,,"     ",5.30,23.33,16.56
1771,554684789,"01771M05:05:38.521","01771 04:53:25",195.82,898.31,,,,"     ",5.30,23.27,16.51
1771,554684790,"01771M05:05:39.494","01771 04:53:26",195.88,898.26,,,,"     ",5.30,23.35,16.56
1771,554684791,"01771M05:05:40.467","01771 04:53:27",195.96,898.12,,,,"     ",5.30,23.46,16.63
1771,554684792,"01771M05:05:41.441","01771 04:53:28",196.04,898.18,,,,"     ",5.30,23.29,16.50
1771,554684793,"01771M05:05:42.414","01771 04:53:29",196.11,898.27,,,,"     ",5.30,23.33,16.53
1771,554684794,"01771M05:05:43.387","01771 04:53:30",196.18,898.27,,,,"     ",5.30,23.26,16.47
1771,554684795,"01771M05:05:44.360","01771 04:53:31",196.22,898.30,,,,"     ",5.30,23.37,16.54
1771,554684796,"01771M05:05:45.334","01771 04:53:32",196.23,898.29,,,,"     ",5.30,23.34,16.52
1771,554684797,"01771M05:05:46.307","01771 04:53:33",196.20,898.30,,,,"     ",5.30,23.27,16.45
1771,554684798,"01771M05:05:47.280","01771 04:53:34",196.15,898.24,,,,"     ",5.30,23.30,16.47
1771,554684799,"01771M05:05:48.254","01771 04:53:35",196.09,898.34,,,,"     ",5.30,23.27,16.44
1771,554684800,"01771M05:05:49.227","01771 04:53:36",196.02,898.34,,,,"     ",5.30,23.34,16.49
1771,554684801,"01771M05:05:50.200","01771 04:53:37",195.95,898.39,,,,"     ",5.30,23.27,16.43
1771,554684802,"01771M05:05:51.173","01771 04:53:38",195.89,898.41,,,,"     ",5.30,23.27,16.42
1771,554684803,"01771M05:05:52.147","01771 04:53:39",195.83,898.35,,,,"     ",5.30,23.39,16.50
1771,554684804,"01771M05:05:53.120","01771 04:53:40",195.79,898.19,,,,"     ",5.30,23.46,16.53
1771,554684805,"01771M05:05:54.093","01771 04:53:41",195.75,898.28,,,,"     ",5.30,23.27,16.40
1771,554684806,"01771M05:05:55.066","01771 04:53:42",195.72,898.28,,,,"     ",5.30,23.29,16.40
1771,554684807,"01771M05:05:56.040","01771 04:53:43",195.68,898.22,,,,"     ",5.30,23.30,16.40
1771,554684808,"01771M05:05:57.013","01771 04:53:44",195.64,898.24,,,,"     ",5.30,23.34,16.42
1771,554684809,"01771M05:05:57.986","01771 04:53:45",195.59,898.25,,,,"     ",5.30,23.30,16.39
1771,554684810,"01771M05:05:58.959","01771 04:53:46",195.53,898.25,,,,"     ",5.30,23.32,16.39
1771,554684811,"01771M05:05:59.933","01771 04:53:47",195.47,898.38,,,,"     ",5.30,23.25,16.34
1771,554684812,"01771M05:06:00.906","01771 04:53:48",195.41,898.37,,,,"     ",5.30,23.31,16.38
1771,554684813,"01771M05:06:01.879","01771 04:53:49",195.36,898.30,,,,"     ",5.30,23.36,16.40
1771,554684814,"01771M05:06:02.852","01771 04:53:49",195.33,898.30,,,,"     ",5.30,23.31,16.37
1771,554684815,"01771M05:06:03.826","01771 04:53:50",195.32,898.31,,,,"     ",5.30,23.27,16.33
1771,554684816,"01771M05:06:04.799","01771 04:53:51",195.32,898.34,,,,"     ",5.30,23.27,16.32
1771,554684817,"01771M05:06:05.772","01771 04:53:52",195.32,898.35,,,,"     ",5.30,23.32,16.35
1771,554684818,"01771M05:06:06.745","01771 04:53:53",195.33,898.39,,,,"     ",5.30,23.30,16.33
1771,554684819,"01771M05:06:07.719","01771 04:53:54",195.34,898.32,,,,"     ",5.30,23.31,16.33
1771,554684820,"01771M05:06:08.692","01771 04:53:55",195.35,898.29,,,,"     ",5.30,23.36,16.36
1771,554684821,"01771M05:06:09.665","01771 04:53:56",195.36,898.33,,,,"     ",5.30,23.18,16.22
1771,554684822,"01771M05:06:10.638","01771 04:53:57",195.37,898.41,,,,"     ",5.30,23.29,16.29
1771,554684823,"01771M05:06:11.612","01771 04:53:58",195.39,898.35,,,,"     ",5.30,23.29,16.29
1771,554684824,"01771M05:06:12.585","01771 04:53:59",195.40,898.34,,,,"     ",5.30,23.31,16.29
1771,554684825,"01771M05:06:13.558","01771 04:54:00",195.43,898.26,,,,"     ",5.30,23.25,16.25
1771,554684826,"01771M05:06:14.531","01771 04:54:01",195.45,898.27,,,,"     ",5.30,23.31,16.28
1771,554684827,"01771M05:06:15.505","01771 04:54:02",195.48,898.30,,,,"     ",5.30,23.27,16.25
1771,554684828,"01771M05:06:16.478","01771 04:54:03",195.51,898.26,,,,"     ",5.30,23.31,16.26
1771,554684829,"01771M05:06:17.451","01771 04:54:04",195.54,898.29,,,,"     ",5.30,23.23,16.20
1771,554684830,"01771M05:06:18.424","01771 04:54:05",195.58,898.31,,,,"     ",5.30,23.29,16.24
1771,554684831,"01771M05:06:19.398","01771 04:54:06",195.62,898.39,,,,"     ",5.30,23.33,16.26
1771,554684832,"01771M05:06:20.371","01771 04:54:07",195.67,898.43,,,,"     ",5.30,23.22,16.17
1771,554688220,"01771M06:01:17.754","01771 05:49:05",197.43,898.98,,,,"     ",5.30,,
1771,554688221,"01771M06:01:18.727","01771 05:49:06",197.46,898.98,,,,"     ",5.30,23.18,23.62
1771,554688222,"01771M06:01:19.700","01771 05:49:07",197.49,899.00,,,,"     ",5.30,23.25,23.64
1771,554688223,"01771M06:01:20.673","01771 05:49:08",197.53,899.01,,,,"     ",5.30,23.23,23.55
1771,554688224,"01771M06:01:21.647","01771 05:49:09",197.56,898.99,,,,"     ",5.30,23.27,23.53
1771,554688225,"01771M06:01:22.620","01771 05:49:10",197.60,898.96,,,,"     ",5.30,23.42,23.62
1771,554688226,"01771M06:01:23.593","01771 05:49:11",197.64,898.96,,,,"     ",5.30,23.30,23.44
1771,554688227,"01771M06:01:24.566","01771 05:49:12",197.68,898.91,,,,"     ",5.30,23.34,23.43
1771,554688228,"01771M06:01:25.540","01771 05:49:13",197.72,898.91,,,,"     ",5.30,23.39,23.42
1771,554688229,"01771M06:01:26.513","01771 05:49:14",197.76,898.90,,,,"     ",5.30,23.42,23.40
1771,554688230,"01771M06:01:27.486","01771 05:49:15",197.80,898.92,,,,"     ",5.30,23.37,23.29
1771,554688231,"01771M06:01:28.459","01771 05:49:16",197.85,898.98,,,,"     ",5.30,23.46,23.32
1771,554688232,"01771M06:01:29.433","01771 05:49:17",197.89,898.97,,,,"     ",5.30,23.46,23.27
1771,554688233,"01771M06:01:30.406","01771 05:49:18",197.94,899.03,,,,"     ",5.30,23.49,23.25
1771,554688234,"01771M06:01:31.379","01771 05:49:19",197.98,899.04,,,,"     ",5.30,23.49,23.20
1771,554688235,"01771M06:01:32.352","01771 05:49:20",198.04,899.02,,,,"     ",5.30,23.56,23.22
1771,554688236,"01771M06:01:33.326","01771 05:49:21",198.09,899.04,,,,"     ",5.30,23.56,23.15
1771,554688237,"01771M06:01:34.299","01771 05:49:22",198.15,899.02,,,,"     ",5.30,23.58,23.13
1771,554688238,"01771M06:01:35.272","01771 05:49:23",198.21,899.02,,,,"     ",5.30,23.58,23.08
1771,554688239,"01771M06:01:36.245","01771 05:49:24",198.27,899.00,,,,"     ",5.30,23.63,23.08
1771,554688240,"01771M06:01:37.219","01771 05:49:25",198.33,898.99,,,,"     ",5.30,23.62,23.02
1771,554688241,"01771M06:01:38.192","01771 05:49:26",198.37,898.96,,,,"     ",5.30,23.59,22.95
1771,554688242,"01771M06:01:39.165","01771 05:49:27",198.39,898.93,,,,"     ",5.30,23.72,23.03
1771,554688243,"01771M06:01:40.139","01771 05:49:28",198.40,898.98,,,,"     ",5.30,23.67,22.93
1771,554688244,"01771M06:01:41.112","01771 05:49:29",198.39,898.97,,,,"     ",5.30,23.70,22.92
1771,554688245,"01771M06:01:42.085","01771 05:49:30",198.37,898.99,,,,"     ",5.30,23.85,23.02
1771,554688246,"01771M06:01:43.058","01771 05:49:31",198.36,898.96,,,,"     ",5.30,23.80,22.93
1771,554688247,"01771M06:01:44.032","01771 05:49:31",198.34,898.97,,,,"     ",5.30,23.80,22.89
1771,554688248,"01771M06:01:45.005","01771 05:49:32",198.34,898.99,,,,"     ",5.30,23.83,22.88
1771,554688249,"01771M06:01:45.978","01771 05:49:33",198.34,898.92,,,,"     ",5.30,23.87,22.87
1771,554688250,"01771M06:01:46.951","01771 05:49:34",198.36,898.92,,,,"     ",5.30,23.90,22.86
1771,554688251,"01771M06:01:47.925","01771 05:49:35",198.39,898.97,,,,"     ",5.30,23.93,22.85
1771,554688252,"01771M06:01:48.898","01771 05:49:36",198.43,898.94,,,,"     ",5.30,23.87,22.74
1771,554688253,"01771M06:01:49.871","01771 05:49:37",198.47,898.93,,,,"     ",5.30,23.92,22.75
1771,554688254,"01771M06:01:50.844","01771 05:49:38",198.50,899.00,,,,"     ",5.30,23.94,22.73
1771,554688255,"01771M06:01:51.818","01771 05:49:39",198.52,899.04,,,,"     ",5.30,24.00,22.75
1771,554688256,"01771M06:01:52.791","01771 05:49:40",198.53,899.04,,,,"     ",5.30,23.94,22.66
1771,554688257,"01771M06:01:53.764","01771 05:49:41",198.52,898.96,,,,"     ",5.30,24.03,22.70
1771,554688258,"01771M06:01:54.737","01771 05:49:42",198.50,899.03,,,,"     ",5.30,24.12,22.76
1771,554688259,"01771M06:01:55.711","01771 05:49:43",198.48,898.97,,,,"     ",5.30,24.04,22.64
1771,554688260,"01771M06:01:56.684","01771 05:49:44",198.46,898.96,,,,"     ",5.30,24.09,22.65
1771,554688261,"01771M06:01:57.657","01771 05:49:45",198.44,898.93,,,,"     ",5.30,24.24,22.76
1771,554688262,"01771M06:01:58.630","01771 05:49:46",198.42,898.94,,,,"     ",5.30,24.11,22.60
1771,554688263,"01771M06:01:59.604","01771 05:49:47",198.41,898.89,,,,"     ",5.30,24.14,22.59
1771,554688264,"01771M06:02:00.577","01771 05:49:48",198.41,898.80,,,,"     ",5.30,24.15,22.57
1771,554688265,"01771M06:02:01.550","01771 05:49:49",198.39,898.88,,,,"     ",5.30,24.17,22.55
1771,554688266,"01771M06:02:02.523","01771 05:49:50",198.38,898.87,,,,"     ",5.30,24.15,22.49
1771,554688267,"01771M06:02:03.497","01771 05:49:51",198.35,898.86,,,,"     ",5.30,24.19,22.50
1771,554688268,"01771M06:02:04.470","01771 05:49:52",198.31,898.73,,,,"     ",5.30,24.17,22.44
1771,554688269,"01771M06:02:05.443","01771 05:49:53",198.28,899.03,,,,"     ",5.30,24.17,22.41
1771,554688270,"01771M06:02:06.416","01771 05:49:54",198.24,898.97,,,,"     ",5.30,24.20,22.41
1771,554688271,"01771M06:02:07.390","01771 05:49:55",198.21,899.04,,,,"     ",5.30,24.19,22.37
