SOL,TIMESTAMP,LMST,LTST,AMBIENT_TEMP,PRESSURE,HORIZONTAL_WIND_SPEED,VERTICAL_WIND_SPEED,WIND_DIRECTION,WS_CONFIDENCE_LEVEL,PRESSURE_UNCERTAINTY,VOLUME_MIXING_RATIO,LOCAL_RELATIVE_HUMIDITY
1771,554688272,"01771M06:02:08.363","01771 05:49:56",198.19,899.00,,,,"     ",5.30,24.21,22.36
1771,554688273,"01771M06:02:09.336","01771 05:49:57",198.20,899.00,,,,"     ",5.30,24.35,22.45
1771,554688274,"01771M06:02:10.309","01771 05:49:58",198.24,898.90,,,,"     ",5.30,24.25,22.33
1771,554688275,"01771M06:02:11.283","01771 05:49:59",198.30,898.93,,,,"     ",5.30,24.32,22.36
1771,554688276,"01771M06:02:12.256","01771 05:50:00",198.39,898.94,,,,"     ",5.30,24.25,22.27
1771,554688277,"01771M06:02:13.229","01771 05:50:01",198.48,898.86,,,,"     ",5.30,24.34,22.32
1771,554688278,"01771M06:02:14.202","01771 05:50:02",198.59,898.98,,,,"     ",5.30,24.37,22.32
1771,554688279,"01771M06:02:15.176","01771 05:50:03",198.70,898.73,,,,"     ",5.30,24.48,22.39
1771,554688280,"01771M06:02:16.149","01771 05:50:04",198.80,898.84,,,,"     ",5.30,24.23,22.13
1771,554688281,"01771M06:02:17.122","01771 05:50:05",198.91,898.95,,,,"     ",5.30,24.35,22.22
1771,554688282,"01771M06:02:18.095","01771 05:50:06",198.99,898.88,,,,"     ",5.30,24.35,22.18
1771,554688283,"01771M06:02:19.069","01771 05:50:07",199.06,899.01,,,,"     ",5.30,24.34,22.15
1771,554688284,"01771M06:02:20.042","01771 05:50:07",199.11,899.01,,,,"     ",5.30,24.34,22.12
1771,554688285,"01771M06:02:21.015","01771 05:50:08",199.16,898.90,,,,"     ",5.30,24.37,22.12
1771,554688286,"01771M06:02:21.988","01771 05:50:09",199.19,898.97,,,,"     ",5.30,24.43,22.15
1771,554688287,"01771M06:02:22.962","01771 05:50:10",199.22,898.93,,,,"     ",5.30,24.38,22.08
1771,554688288,"01771M06:02:23.935","01771 05:50:11",199.25,898.88,,,,"     ",5.30,24.45,22.12
1771,554688289,"01771M06:02:24.908","01771 05:50:12",199.28,898.87,,,,"     ",5.30,24.39,22.03
1771,554688290,"01771M06:02:25.881","01771 05:50:13",199.30,898.90,,,,"     ",5.30,24.45,22.06
1771,554688291,"01771M06:02:26.855","01771 05:50:14",199.33,898.80,,,,"     ",5.30,24.48,22.06
1771,554688292,"01771M06:02:27.828","01771 05:50:15",199.34,898.87,,,,"     ",5.30,24.46,22.02
1771,554688293,"01771M06:02:28.801","01771 05:50:16",199.35,898.88,,,,"     ",5.30,24.52,22.05
1771,554688294,"01771M06:02:29.774","01771 05:50:17",199.35,898.89,,,,"     ",5.30,24.54,22.04
1771,554688295,"01771M06:02:30.748","01771 05:50:18",199.34,898.91,,,,"     ",5.30,24.57,22.05
1771,554688296,"01771M06:02:31.721","01771 05:50:19",199.32,898.88,,,,"     ",5.30,24.51,21.96
1771,554688297,"01771M06:02:32.694","01771 05:50:20",199.31,898.89,,,,"     ",5.30,24.55,21.97
1771,554688298,"01771M06:02:33.667","01771 05:50:21",199.28,898.92,,,,"     ",5.30,24.56,21.96
1771,554688299,"01771M06:02:34.641","01771 05:50:22",199.25,898.93,,,,"     ",5.30,24.58,21.95
1771,554688300,"01771M06:02:35.614","01771 05:50:23",199.22,898.84,,,,"     ",5.30,24.60,21.94
1771,554688301,"01771M06:02:36.587","01771 05:50:24",199.19,898.88,,,,"     ",5.30,24.59,21.91
1771,554688302,"01771M06:02:37.560","01771 05:50:25",199.16,898.90,,,,"     ",5.30,24.56,21.86
1771,554688303,"01771M06:02:38.534","01771 05:50:26",199.13,898.89,,,,"     ",5.30,24.61,21.88
1771,554688304,"01771M06:02:39.507","01771 05:50:27",199.11,898.97,,,,"     ",5.30,24.59,21.84
1771,554688305,"01771M06:02:40.480","01771 05:50:28",199.09,898.95,,,,"     ",5.30,24.72,21.92
1771,554688306,"01771M06:02:41.453","01771 05:50:29",199.07,899.01,,,,"     ",5.30,24.64,21.84
1771,554688307,"01771M06:02:42.427","01771 05:50:30",199.05,898.95,,,,"     ",5.30,24.66,21.83
1771,554688308,"01771M06:02:43.400","01771 05:50:31",199.02,898.92,,,,"     ",5.30,24.59,21.74
1771,554688309,"01771M06:02:44.373","01771 05:50:32",198.99,898.99,,,,"     ",5.30,24.63,21.76
1771,554688310,"01771M06:02:45.346","01771 05:50:33",198.96,898.91,,,,"     ",5.30,24.64,21.74
1771,554688311,"01771M06:02:46.320","01771 05:50:34",198.93,898.99,,,,"     ",5.30,24.60,21.69
1771,554688312,"01771M06:02:47.293","01771 05:50:35",198.91,898.99,,,,"     ",5.30,24.67,21.73
1771,554688313,"01771M06:02:48.266","01771 05:50:36",198.90,898.84,,,,"     ",5.30,24.75,21.78
1771,554688314,"01771M06:02:49.240","01771 05:50:37",198.89,898.96,,,,"     ",5.30,24.64,21.66
1771,554688315,"01771M06:02:50.213","01771 05:50:38",198.89,898.88,,,,"     ",5.30,24.61,21.61
1771,554688316,"01771M06:02:51.186","01771 05:50:39",198.89,898.91,,,,"     ",5.30,24.61,21.58
1771,554688317,"01771M06:02:52.159","01771 05:50:40",198.91,898.92,,,,"     ",5.30,24.71,21.66
1771,554688318,"01771M06:02:53.133","01771 05:50:41",198.93,898.89,,,,"     ",5.30,24.73,21.65
1771,554688319,"01771M06:02:54.106","01771 05:50:42",198.95,898.87,,,,"     ",5.30,24.71,21.61
1771,554688320,"01771M06:02:55.079","01771 05:50:43",198.98,898.81,,,,"     ",5.30,24.72,21.60
1771,554688321,"01771M06:02:56.052","01771 05:50:44",198.99,898.90,,,,"     ",5.30,24.68,21.55
1771,554688322,"01771M06:02:57.026","01771 05:50:44",199.01,898.88,,,,"     ",5.30,24.75,21.59
1771,554688323,"01771M06:02:57.999","01771 05:50:45",199.02,898.81,,,,"     ",5.30,24.73,21.55
1771,554688324,"01771M06:02:58.972","01771 05:50:46",199.04,898.91,,,,"     ",5.30,24.76,21.56
1771,554688325,"01771M06:02:59.945","01771 05:50:47",199.05,898.82,,,,"     ",5.30,24.71,21.50
1771,554688326,"01771M06:03:00.919","01771 05:50:48",199.06,899.07,,,,"     ",5.30,24.72,21.49
1771,554688327,"01771M06:03:01.892","01771 05:50:49",199.07,899.03,,,,"     ",5.30,24.74,21.49
1771,554688328,"01771M06:03:02.865","01771 05:50:50",199.08,898.93,,,,"     ",5.30,24.74,21.46
1771,554688329,"01771M06:03:03.838","01771 05:50:51",199.08,898.86,,,,"     ",5.30,24.74,21.44
1771,554688330,"01771M06:03:04.812","01771 05:50:52",199.09,898.87,,,,"     ",5.30,24.84,21.52
1771,554688331,"01771M06:03:05.785","01771 05:50:53",199.09,899.01,,,,"     ",5.30,24.70,21.38
1771,554688332,"01771M06:03:06.758","01771 05:50:54",199.09,898.96,,,,"     ",5.30,24.75,21.40
1771,554688333,"01771M06:03:07.731","01771 05:50:55",199.09,898.93,,,,"     ",5.30,24.77,21.40
1771,554688334,"01771M06:03:08.705","01771 05:50:56",199.08,899.06,,,,"     ",5.30,24.81,21.42
1771,554688335,"01771M06:03:09.678","01771 05:50:57",199.08,899.00,,,,"     ",5.30,24.85,21.44
1771,554688336,"01771M06:03:10.651","01771 05:50:58",199.07,898.82,,,,"     ",5.30,24.96,21.50
1771,554688337,"01771M06:03:11.624","01771 05:50:59",199.06,898.85,,,,"     ",5.30,24.85,21.40
1771,554688338,"01771M06:03:12.598","01771 05:51:00",199.05,898.81,,,,"     ",5.30,24.84,21.38
1771,554688339,"01771M06:03:13.571","01771 05:51:01",199.05,898.96,,,,"     ",5.30,24.81,21.33
1771,554688340,"01771M06:03:14.544","01771 05:51:02",199.06,898.97,,,,"     ",5.30,24.88,21.37
1771,554688341,"01771M06:03:15.517","01771 05:51:03",199.07,899.11,,,,"     ",5.30,24.84,21.32
1771,554688342,"01771M06:03:16.491","01771 05:51:04",199.09,898.80,,,,"     ",5.30,24.91,21.35
1771,554688343,"01771M06:03:17.464","01771 05:51:05",199.10,899.06,,,,"     ",5.30,24.85,21.29
1771,554688344,"01771M06:03:18.437","01771 05:51:06",199.11,898.83,,,,"     ",5.30,24.91,21.31
1771,554688345,"01771M06:03:19.410","01771 05:51:07",199.13,898.85,,,,"     ",5.30,24.87,21.26
1771,554688346,"01771M06:03:20.384","01771 05:51:08",199.15,898.84,,,,"     ",5.30,24.92,21.28
1771,554688347,"01771M06:03:21.357","01771 05:51:09",199.17,898.94,,,,"     ",5.30,24.90,21.25
1771,554688348,"01771M06:03:22.330","01771 05:51:10",199.18,898.94,,,,"     ",5.30,24.93,21.26
1771,554688349,"01771M06:03:23.303","01771 05:51:11",199.19,898.94,,,,"     ",5.30,24.99,21.29
1771,554688350,"01771M06:03:24.277","01771 05:51:12",199.19,898.92,,,,"     ",5.30,25.04,21.30
1771,554688351,"01771M06:03:25.250","01771 05:51:13",199.18,898.83,,,,"     ",5.30,24.98,21.23
1771,554688352,"01771M06:03:26.223","01771 05:51:14",199.17,898.90,,,,"     ",5.30,24.99,21.22
1771,554688353,"01771M06:03:27.196","01771 05:51:15",199.16,898.91,,,,"     ",5.30,25.02,21.24
1771,554688354,"01771M06:03:28.170","01771 05:51:16",199.15,898.93,,,,"     ",5.30,24.98,21.18
1771,554688355,"01771M06:03:29.143","01771 05:51:17",199.14,899.01,,,,"     ",5.30,24.99,21.16
1771,554688356,"01771M06:03:30.116","01771 05:51:18",199.13,898.94,,,,"     ",5.30,25.02,21.17
1771,554688357,"01771M06:03:31.089","01771 05:51:19",199.11,898.93,,,,"     ",5.30,25.00,21.13
1771,554688358,"01771M06:03:32.063","01771 05:51:20",199.08,898.86,,,,"     ",5.30,25.05,21.15
1771,554688359,"01771M06:03:33.036","01771 05:51:21",199.06,898.62,,,,"     ",5.30,25.07,21.14
1771,554688360,"01771M06:03:34.009","01771 05:51:21",199.04,898.78,,,,"     ",5.30,25.06,21.12
1771,554688361,"01771M06:03:34.982","01771 05:51:22",199.01,898.83,,,,"     ",5.30,25.03,21.08
1771,554688362,"01771M06:03:35.956","01771 05:51:23",198.99,898.91,,,,"     ",5.30,25.06,21.09
1771,554688363,"01771M06:03:36.929","01771 05:51:24",198.97,898.92,,,,"     ",5.30,25.07,21.07
1771,554688364,"01771M06:03:37.902","01771 05:51:25",198.96,898.99,,,,"     ",5.30,25.09,21.07
1771,554688365,"01771M06:03:38.875","01771 05:51:26",198.96,898.86,,,,"     ",5.30,25.11,21.07
1771,554688366,"01771M06:03:39.849","01771 05:51:27",198.96,898.92,,,,"     ",5.30,25.10,21.05
1771,554688367,"01771M06:03:40.822","01771 05:51:28",198.97,898.94,,,,"     ",5.30,25.10,21.02
1771,554688368,"01771M06:03:41.795","01771 05:51:29",198.98,898.91,,,,"     ",5.30,25.10,21.00
1771,554688369,"01771M06:03:42.768","01771 05:51:30",199.00,898.91,,,,"     ",5.30,25.16,21.04
1771,554688370,"01771M06:03:43.742","01771 05:51:31",199.02,899.00,,,,"     ",5.30,25.06,20.94
1771,554688371,"01771M06:03:44.715","01771 05:51:32",199.04,898.97,,,,"     ",5.30,25.03,20.90
1771,554688372,"01771M06:03:45.688","01771 05:51:33",199.06,898.94,,,,"     ",5.30,25.10,20.93
1771,554688373,"01771M06:03:46.661","01771 05:51:34",199.08,898.94,,,,"     ",5.30,25.18,20.99
1771,554688374,"01771M06:03:47.635","01771 05:51:35",199.08,898.95,,,,"     ",5.30,25.15,20.94
1771,554688375,"01771M06:03:48.608","01771 05:51:36",199.07,898.97,,,,"     ",5.30,25.19,20.97
1771,554688376,"01771M06:03:49.581","01771 05:51:37",199.04,899.03,,,,"     ",5.30,25.15,20.91
1771,554688377,"01771M06:03:50.554","01771 05:51:38",199.00,899.00,,,,"     ",5.30,25.15,20.90
1771,554688378,"01771M06:03:51.528","01771 05:51:39",198.93,898.90,,,,"     ",5.30,25.12,20.85
1771,554688379,"01771M06:03:52.501","01771 05:51:40",198.86,898.87,,,,"     ",5.30,25.18,20.88
1771,554688380,"01771M06:03:53.474","01771 05:51:41",198.79,898.90,,,,"     ",5.30,25.12,20.82
1771,554688381,"01771M06:03:54.447","01771 05:51:42",198.72,898.80,,,,"     ",5.30,25.13,20.80
1771,554688382,"01771M06:03:55.421","01771 05:51:43",198.65,898.93,,,,"     ",5.30,25.17,20.82
1771,554688383,"01771M06:03:56.394","01771 05:51:44",198.59,898.90,,,,"     ",5.30,25.19,20.83
1771,554688384,"01771M06:03:57.367","01771 05:51:45",198.52,898.89,,,,"     ",5.30,25.11,20.75
1771,554688385,"01771M06:03:58.341","01771 05:51:46",198.46,898.95,,,,"     ",5.30,25.20,20.80
1771,554688386,"01771M06:03:59.314","01771 05:51:47",198.39,898.96,,,,"     ",5.30,25.07,20.69
1771,554688387,"01771M06:04:00.287","01771 05:51:48",198.32,898.96,,,,"     ",5.30,25.14,20.73
1771,554688388,"01771M06:04:01.260","01771 05:51:49",198.26,898.84,,,,"     ",5.30,25.20,20.75
1771,554688389,"01771M06:04:02.234","01771 05:51:50",198.21,898.93,,,,"     ",5.30,25.22,20.76
1771,554688390,"01771M06:04:03.207","01771 05:51:51",198.17,898.89,,,,"     ",5.30,25.18,20.71
1771,554688391,"01771M06:04:04.180","01771 05:51:52",198.15,899.07,,,,"     ",5.30,25.18,20.70
1771,554688392,"01771M06:04:05.153","01771 05:51:53",198.14,899.00,,,,"     ",5.30,25.14,20.65
1771,554688393,"01771M06:04:06.127","01771 05:51:54",198.15,898.91,,,,"     ",5.30,25.19,20.68
1771,554688394,"01771M06:04:07.100","01771 05:51:55",198.17,898.89,,,,"     ",5.30,25.19,20.66
1771,554688395,"01771M06:04:08.073","01771 05:51:56",198.21,899.00,,,,"     ",5.30,25.19,20.65
1771,554688396,"01771M06:04:09.046","01771 05:51:57",198.26,898.96,,,,"     ",5.30,25.20,20.63
1771,554688397,"01771M06:04:10.020","01771 05:51:57",198.32,898.89,,,,"     ",5.30,25.21,20.62
1771,554688398,"01771M06:04:10.993","01771 05:51:58",198.39,898.93,,,,"     ",5.30,25.37,20.74
1771,554688399,"01771M06:04:11.966","01771 05:51:59",198.45,898.95,,,,"     ",5.30,25.18,20.56
1771,554688400,"01771M06:04:12.939","01771 05:52:00",198.51,899.03,,,,"     ",5.30,25.26,20.63
1771,554688401,"01771M06:04:13.913","01771 05:52:01",198.57,898.91,,,,"     ",5.30,25.40,20.72
1771,554688402,"01771M06:04:14.886","01771 05:52:02",198.62,898.86,,,,"     ",5.30,25.27,20.59
1771,554688403,"01771M06:04:15.859","01771 05:52:03",198.66,898.83,,,,"     ",5.30,25.22,20.54
1771,554688404,"01771M06:04:16.832","01771 05:52:04",198.69,898.89,,,,"     ",5.30,25.25,20.55
1771,554688405,"01771M06:04:17.806","01771 05:52:05",198.72,898.83,,,,"     ",5.30,25.28,20.56
1771,554688406,"01771M06:04:18.779","01771 05:52:06",198.75,898.89,,,,"     ",5.30,25.27,20.53
1771,554688407,"01771M06:04:19.752","01771 05:52:07",198.77,898.84,,,,"     ",5.30,25.23,20.47
1771,554688408,"01771M06:04:20.725","01771 05:52:08",198.80,898.95,,,,"     ",5.30,25.26,20.49
1771,554688409,"01771M06:04:21.699","01771 05:52:09",198.83,898.95,,,,"     ",5.30,25.33,20.53
1771,554688410,"01771M06:04:22.672","01771 05:52:10",198.87,898.91,,,,"     ",5.30,25.32,20.50
1771,554688411,"01771M06:04:23.645","01771 05:52:11",198.91,898.91,,,,"     ",5.30,25.30,20.48
1771,554688412,"01771M06:04:24.618","01771 05:52:12",198.96,898.91,,,,"     ",5.30,25.22,20.38
1771,554688413,"01771M06:04:25.592","01771 05:52:13",199.00,898.80,,,,"     ",5.30,25.38,20.50
1771,554688414,"01771M06:04:26.565","01771 05:52:14",199.05,898.87,,,,"     ",5.30,25.29,20.41
1771,554688415,"01771M06:04:27.538","01771 05:52:15",199.09,898.87,,,,"     ",5.30,25.34,20.44
1771,554688416,"01771M06:04:28.511","01771 05:52:16",199.13,898.91,,,,"     ",5.30,25.25,20.35
1771,554688417,"01771M06:04:29.485","01771 05:52:17",199.17,898.87,,,,"     ",5.30,25.29,20.37
1771,554688418,"01771M06:04:30.458","01771 05:52:18",199.20,898.97,,,,"     ",5.30,25.27,20.34
1771,554688419,"01771M06:04:31.431","01771 05:52:19",199.23,898.96,,,,"     ",5.30,25.32,20.36
1771,554688420,"01771M06:04:32.404","01771 05:52:20",199.24,898.90,,,,"     ",5.30,25.32,20.34
1771,554688421,"01771M06:04:33.378","01771 05:52:21",199.24,899.02,,,,"     ",5.30,25.31,20.33
1771,554688422,"01771M06:04:34.351","01771 05:52:22",199.24,898.91,,,,"     ",5.30,25.39,20.38
1771,554688423,"01771M06:04:35.324","01771 05:52:23",199.23,898.90,,,,"     ",5.30,25.29,20.27
1771,554688424,"01771M06:04:36.297","01771 05:52:24",199.22,898.91,,,,"     ",5.30,25.33,20.29
1771,554688425,"01771M06:04:37.271","01771 05:52:25",199.21,898.84,,,,"     ",5.30,25.33,20.28
1771,554688426,"01771M06:04:38.244","01771 05:52:26",199.20,898.80,,,,"     ",5.30,25.31,20.25
1771,554688427,"01771M06:04:39.217","01771 05:52:27",199.19,898.84,,,,"     ",5.30,25.33,20.24
1771,554688428,"01771M06:04:40.190","01771 05:52:28",199.18,898.83,,,,"     ",5.30,25.40,20.29
1771,554688429,"01771M06:04:41.164","01771 05:52:29",199.16,898.88,,,,"     ",5.30,25.39,20.27
1771,554688430,"01771M06:04:42.137","01771 05:52:30",199.14,898.95,,,,"     ",5.30,25.34,20.22
1771,554688431,"01771M06:04:43.110","01771 05:52:31",199.11,898.87,,,,"     ",5.30,25.35,20.20
1771,554688432,"01771M06:04:44.083","01771 05:52:32",199.08,898.96,,,,"     ",5.30,25.40,20.23
1771,554688433,"01771M06:04:45.057","01771 05:52:33",199.03,898.85,,,,"     ",5.30,25.38,20.20
1771,554688434,"01771M06:04:46.030","01771 05:52:34",199.00,898.88,,,,"     ",5.30,25.31,20.13
1771,554688435,"01771M06:04:47.003","01771 05:52:34",198.97,898.92,,,,"     ",5.30,25.35,20.15
1771,554688436,"01771M06:04:47.976","01771 05:52:35",198.96,898.90,,,,"     ",5.30,25.37,20.15
1771,554688437,"01771M06:04:48.950","01771 05:52:36",198.96,898.93,,,,"     ",5.30,25.42,20.16
1771,554688438,"01771M06:04:49.923","01771 05:52:37",198.98,898.83,,,,"     ",5.30,25.46,20.18
1771,554688439,"01771M06:04:50.896","01771 05:52:38",199.02,898.91,,,,"     ",5.30,25.40,20.13
1771,554688440,"01771M06:04:51.869","01771 05:52:39",199.06,898.88,,,,"     ",5.30,25.44,20.14
1771,554688441,"01771M06:04:52.843","01771 05:52:40",199.10,898.94,,,,"     ",5.30,25.41,20.11
1771,554688442,"01771M06:04:53.816","01771 05:52:41",199.12,898.89,,,,"     ",5.30,25.40,20.08
1771,554688443,"01771M06:04:54.789","01771 05:52:42",199.12,898.90,,,,"     ",5.30,25.45,20.10
1771,554688444,"01771M06:04:55.762","01771 05:52:43",199.11,898.89,,,,"     ",5.30,25.42,20.06
1771,554688445,"01771M06:04:56.736","01771 05:52:44",199.08,898.95,,,,"     ",5.30,25.45,20.07
1771,554688446,"01771M06:04:57.709","01771 05:52:45",199.04,898.91,,,,"     ",5.30,25.45,20.06
1771,554688447,"01771M06:04:58.682","01771 05:52:46",198.99,898.89,,,,"     ",5.30,25.42,20.01
1771,554688448,"01771M06:04:59.655","01771 05:52:47",198.93,898.84,,,,"     ",5.30,25.60,20.14
1771,554688449,"01771M06:05:00.629","01771 05:52:48",198.86,898.90,,,,"     ",5.30,25.47,20.01
1771,554688450,"01771M06:05:01.602","01771 05:52:49",198.79,898.86,,,,"     ",5.30,25.50,20.03
1771,554688451,"01771M06:05:02.575","01771 05:52:50",198.71,898.91,,,,"     ",5.30,25.49,20.01
1771,554688452,"01771M06:05:03.548","01771 05:52:51",198.64,898.87,,,,"     ",5.30,25.47,19.98
1771,554688453,"01771M06:05:04.522","01771 05:52:52",198.57,898.83,,,,"     ",5.30,25.48,19.96
1771,554688454,"01771M06:05:05.495","01771 05:52:53",198.51,898.81,,,,"     ",5.30,25.46,19.93
1771,554688455,"01771M06:05:06.468","01771 05:52:54",198.45,898.98,,,,"     ",5.30,25.45,19.92
1771,554688456,"01771M06:05:07.441","01771 05:52:55",198.40,898.98,,,,"     ",5.30,25.49,19.93
1771,554688457,"01771M06:05:08.415","01771 05:52:56",198.35,898.92,,,,"     ",5.30,25.49,19.91
1771,554688458,"01771M06:05:09.388","01771 05:52:57",198.31,898.87,,,,"     ",5.30,25.47,19.88
1771,554688459,"01771M06:05:10.361","01771 05:52:58",198.29,898.76,,,,"     ",5.30,25.50,19.89
1771,554688460,"01771M06:05:11.335","01771 05:52:59",198.28,898.74,,,,"     ",5.30,25.53,19.90
1771,554688461,"01771M06:05:12.308","01771 05:53:00",198.29,898.71,,,,"     ",5.30,25.53,19.88
1771,554688462,"01771M06:05:13.281","01771 05:53:01",198.32,898.92,,,,"     ",5.30,25.49,19.83
1771,554688463,"01771M06:05:14.254","01771 05:53:02",198.37,898.94,,,,"     ",5.30,25.52,19.85
1771,554688464,"01771M06:05:15.228","01771 05:53:03",198.43,898.78,,,,"     ",5.30,25.58,19.88
1771,554688465,"01771M06:05:16.201","01771 05:53:04",198.50,898.87,,,,"     ",5.30,25.55,19.85
1771,554688466,"01771M06:05:17.174","01771 05:53:05",198.57,898.88,,,,"     ",5.30,25.52,19.81
1771,554688467,"01771M06:05:18.147","01771 05:53:06",198.64,898.86,,,,"     ",5.30,25.52,19.79
1771,554688468,"01771M06:05:19.121","01771 05:53:07",198.70,898.96,,,,"     ",5.30,25.44,19.72
1771,554688469,"01771M06:05:20.094","01771 05:53:08",198.75,898.93,,,,"     ",5.30,25.52,19.77
1771,554688470,"01771M06:05:21.067","01771 05:53:09",198.79,898.93,,,,"     ",5.30,25.54,19.77
1771,554688471,"01771M06:05:22.040","01771 05:53:10",198.80,898.88,,,,"     ",5.30,25.53,19.74
1771,554688472,"01771M06:05:23.014","01771 05:53:11",198.81,898.89,,,,"     ",5.30,25.50,19.71
1771,554688473,"01771M06:05:23.987","01771 05:53:11",198.82,898.87,,,,"     ",5.30,25.45,19.66
1771,554688474,"01771M06:05:24.960","01771 05:53:12",198.82,898.92,,,,"     ",5.30,25.49,19.68
1771,554688475,"01771M06:05:25.933","01771 05:53:13",198.82,898.87,,,,"     ",5.30,25.53,19.69
1771,554688476,"01771M06:05:26.907","01771 05:53:14",198.83,898.81,,,,"     ",5.30,25.48,19.64
1771,554688477,"01771M06:05:27.880","01771 05:53:15",198.84,898.83,,,,"     ",5.30,25.52,19.65
1771,554688478,"01771M06:05:28.853","01771 05:53:16",198.85,898.81,,,,"     ",5.30,25.49,19.61
1771,554688479,"01771M06:05:29.826","01771 05:53:17",198.86,898.86,,,,"     ",5.30,25.49,19.59
1771,554688480,"01771M06:05:30.800","01771 05:53:18",198.87,898.81,,,,"     ",5.30,25.47,19.56
1771,554688481,"01771M06:05:31.773","01771 05:53:19",198.88,898.82,,,,"     ",5.30,25.52,19.60
1771,554688482,"01771M06:05:32.746","01771 05:53:20",198.90,898.85,,,,"     ",5.30,25.57,19.62
1771,554688483,"01771M06:05:33.719","01771 05:53:21",198.91,898.79,,,,"     ",5.30,25.48,19.53
1771,554688484,"01771M06:05:34.693","01771 05:53:22",198.92,898.85,,,,"     ",5.30,25.51,19.55
1771,554688485,"01771M06:05:35.666","01771 05:53:23",198.93,898.86,,,,"     ",5.30,25.58,19.58
1771,554688486,"01771M06:05:36.639","01771 05:53:24",198.93,898.88,,,,"     ",5.30,25.50,19.51
1771,554688487,"01771M06:05:37.612","01771 05:53:25",198.93,898.88,,,,"     ",5.30,25.50,19.49
1771,554688488,"01771M06:05:38.586","01771 05:53:26",198.93,898.93,,,,"     ",5.30,25.52,19.50
1771,554688489,"01771M06:05:39.559","01771 05:53:27",198.92,898.87,,,,"     ",5.30,25.54,19.50
1771,554688490,"01771M06:05:40.532","01771 05:53:28",198.91,898.96,,,,"     ",5.30,25.47,19.44
1771,554688491,"01771M06:05:41.505","01771 05:53:29",198.89,898.99,,,,"     ",5.30,25.52,19.46
1771,554688492,"01771M06:05:42.479","01771 05:53:30",198.86,899.02,,,,"     ",5.30,25.51,19.44
1771,554688493,"01771M06:05:43.452","01771 05:53:31",198.82,898.99,,,,"     ",5.30,25.52,19.43
1771,554688494,"01771M06:05:44.425","01771 05:53:32",198.77,898.86,,,,"     ",5.30,25.53,19.42
1771,554688495,"01771M06:05:45.398","01771 05:53:33",198.71,898.84,,,,"     ",5.30,25.55,19.43
1771,554688496,"01771M06:05:46.372","01771 05:53:34",198.64,898.87,,,,"     ",5.30,25.51,19.38
1771,554688497,"01771M06:05:47.345","01771 05:53:35",198.58,898.81,,,,"     ",5.30,25.50,19.37
1771,554688498,"01771M06:05:48.318","01771 05:53:36",198.52,898.83,,,,"     ",5.30,25.49,19.34
1771,554688499,"01771M06:05:49.291","01771 05:53:37",198.46,898.86,,,,"     ",5.30,25.47,19.32
1771,554688500,"01771M06:05:50.265","01771 05:53:38",198.42,898.95,,,,"     ",5.30,25.53,19.36
1771,554688501,"01771M06:05:51.238","01771 05:53:39",198.38,898.86,,,,"     ",5.30,25.58,19.38
1771,554688502,"01771M06:05:52.211","01771 05:53:40",198.36,898.91,,,,"     ",5.30,25.47,19.28
1771,554688503,"01771M06:05:53.184","01771 05:53:41",198.34,898.85,,,,"     ",5.30,25.48,19.28
1771,554688504,"01771M06:05:54.158","01771 05:53:42",198.34,898.92,,,,"     ",5.30,25.46,19.25
1771,554688505,"01771M06:05:55.131","01771 05:53:43",198.36,898.86,,,,"     ",5.30,25.57,19.33
1771,554688506,"01771M06:05:56.104","01771 05:53:44",198.37,898.79,,,,"     ",5.30,25.44,19.21
1771,554688507,"01771M06:05:57.077","01771 05:53:45",198.39,898.79,,,,"     ",5.30,25.47,19.22
1771,554688508,"01771M06:05:58.051","01771 05:53:46",198.42,898.85,,,,"     ",5.30,25.46,19.20
1771,554688509,"01771M06:05:59.024","01771 05:53:47",198.47,898.82,,,,"     ",5.30,25.50,19.23
1771,554688510,"01771M06:05:59.997","01771 05:53:48",198.51,898.81,,,,"     ",5.30,25.57,19.27
