SOL,TIMESTAMP,LMST,LTST,AMBIENT_TEMP,PRESSURE,HORIZONTAL_WIND_SPEED,VERTICAL_WIND_SPEED,WIND_DIRECTION,WS_CONFIDENCE_LEVEL,PRESSURE_UNCERTAINTY,VOLUME_MIXING_RATIO,LOCAL_RELATIVE_HUMIDITY
1771,554688511,"01771M06:06:00.970","01771 05:53:48",198.55,898.95,,,,"     ",5.30,25.44,19.15
1771,554688512,"01771M06:06:01.944","01771 05:53:49",198.58,898.84,,,,"     ",5.30,25.51,19.19
1771,554688513,"01771M06:06:02.917","01771 05:53:50",198.61,898.89,,,,"     ",5.30,25.49,19.16
1771,554688514,"01771M06:06:03.890","01771 05:53:51",198.63,898.84,,,,"     ",5.30,25.49,19.15
1771,554688515,"01771M06:06:04.863","01771 05:53:52",198.65,898.87,,,,"     ",5.30,25.52,19.16
1771,554688516,"01771M06:06:05.837","01771 05:53:53",198.67,898.91,,,,"     ",5.30,25.49,19.13
1771,554688517,"01771M06:06:06.810","01771 05:53:54",198.68,898.92,,,,"     ",5.30,25.50,19.12
1771,554688518,"01771M06:06:07.783","01771 05:53:55",198.69,898.92,,,,"     ",5.30,25.56,19.15
1771,554688519,"01771M06:06:08.756","01771 05:53:56",198.70,898.88,,,,"     ",5.30,25.52,19.11
1771,554688520,"01771M06:06:09.730","01771 05:53:57",198.71,898.89,,,,"     ",5.30,25.53,19.10
1771,554688521,"01771M06:06:10.703","01771 05:53:58",198.71,898.89,,,,"     ",5.30,25.61,19.15
1771,554688522,"01771M06:06:11.676","01771 05:53:59",198.71,898.85,,,,"     ",5.30,25.59,19.13
1771,554688523,"01771M06:06:12.649","01771 05:54:00",198.71,898.68,,,,"     ",5.30,25.50,19.04
1771,554688524,"01771M06:06:13.623","01771 05:54:01",198.70,898.69,,,,"     ",5.30,25.62,19.12
1771,554688525,"01771M06:06:14.596","01771 05:54:02",198.69,898.91,,,,"     ",5.30,25.54,19.05
1771,554688526,"01771M06:06:15.569","01771 05:54:03",198.68,898.80,,,,"     ",5.30,25.59,19.07
1771,554688527,"01771M06:06:16.542","01771 05:54:04",198.66,898.80,,,,"     ",5.30,25.55,19.03
1771,554691913,"01771M07:01:11.979","01771 06:49:00",198.70,906.68,,,,"     ",5.30,,
1771,554691914,"01771M07:01:12.952","01771 06:49:01",198.70,906.62,,,,"     ",5.30,15.66,13.13
1771,554691915,"01771M07:01:13.925","01771 06:49:02",198.70,906.68,,,,"     ",5.30,15.60,13.05
1771,554691916,"01771M07:01:14.899","01771 06:49:03",198.70,906.69,,,,"     ",5.30,15.69,13.09
1771,554691917,"01771M07:01:15.872","01771 06:49:04",198.70,906.72,,,,"     ",5.30,15.66,13.03
1771,554691918,"01771M07:01:16.845","01771 06:49:05",198.70,906.73,,,,"     ",5.30,15.65,12.99
1771,554691919,"01771M07:01:17.818","01771 06:49:06",198.70,906.79,,,,"     ",5.30,15.76,13.05
1771,554691920,"01771M07:01:18.792","01771 06:49:07",198.70,906.66,,,,"     ",5.30,15.67,12.93
1771,554691921,"01771M07:01:19.765","01771 06:49:08",198.70,906.68,,,,"     ",5.30,15.70,12.93
1771,554691922,"01771M07:01:20.738","01771 06:49:09",198.70,906.60,,,,"     ",5.30,15.68,12.88
1771,554691923,"01771M07:01:21.711","01771 06:49:10",198.70,906.67,,,,"     ",5.30,15.72,12.88
1771,554691924,"01771M07:01:22.685","01771 06:49:11",198.70,906.67,,,,"     ",5.30,15.82,12.93
1771,554691925,"01771M07:01:23.658","01771 06:49:12",198.70,906.58,,,,"     ",5.30,15.76,12.85
1771,554691926,"01771M07:01:24.631","01771 06:49:13",198.71,906.56,,,,"     ",5.30,15.81,12.86
1771,554691927,"01771M07:01:25.604","01771 06:49:14",198.71,906.73,,,,"     ",5.30,15.85,12.86
1771,554691928,"01771M07:01:26.578","01771 06:49:15",198.72,906.66,,,,"     ",5.30,15.85,12.84
1771,554691929,"01771M07:01:27.551","01771 06:49:16",198.74,906.66,,,,"     ",5.30,15.80,12.76
1771,554691930,"01771M07:01:28.524","01771 06:49:17",198.75,906.69,,,,"     ",5.30,15.83,12.76
1771,554691931,"01771M07:01:29.497","01771 06:49:18",198.76,906.72,,,,"     ",5.30,15.76,12.68
1771,554691932,"01771M07:01:30.471","01771 06:49:19",198.77,906.78,,,,"     ",5.30,15.80,12.67
1771,554691933,"01771M07:01:31.444","01771 06:49:20",198.76,906.64,,,,"     ",5.30,15.85,12.68
1771,554691934,"01771M07:01:32.417","01771 06:49:21",198.73,906.60,,,,"     ",5.30,15.80,12.62
1771,554691935,"01771M07:01:33.390","01771 06:49:22",198.71,906.64,,,,"     ",5.30,15.80,12.59
1771,554691936,"01771M07:01:34.364","01771 06:49:23",198.69,906.75,,,,"     ",5.30,15.88,12.64
1771,554691937,"01771M07:01:35.337","01771 06:49:24",198.69,906.78,,,,"     ",5.30,15.86,12.59
1771,554691938,"01771M07:01:36.310","01771 06:49:25",198.70,906.85,,,,"     ",5.30,15.87,12.57
1771,554691939,"01771M07:01:37.283","01771 06:49:26",198.73,906.79,,,,"     ",5.30,15.90,12.57
1771,554691940,"01771M07:01:38.257","01771 06:49:27",198.78,906.72,,,,"     ",5.30,15.91,12.56
1771,554691941,"01771M07:01:39.230","01771 06:49:28",198.85,906.71,,,,"     ",5.30,15.86,12.49
1771,554691942,"01771M07:01:40.203","01771 06:49:29",198.94,906.65,,,,"     ",5.30,15.90,12.49
1771,554691943,"01771M07:01:41.176","01771 06:49:29",199.04,906.67,,,,"     ",5.30,15.94,12.51
1771,554691944,"01771M07:01:42.150","01771 06:49:30",199.15,906.65,,,,"     ",5.30,15.91,12.46
1771,554691945,"01771M07:01:43.123","01771 06:49:31",199.27,906.70,,,,"     ",5.30,15.94,12.46
1771,554691946,"01771M07:01:44.096","01771 06:49:32",199.37,906.72,,,,"     ",5.30,15.96,12.45
1771,554691947,"01771M07:01:45.069","01771 06:49:33",199.45,906.74,,,,"     ",5.30,15.97,12.44
1771,554691948,"01771M07:01:46.043","01771 06:49:34",199.50,906.67,,,,"     ",5.30,15.91,12.37
1771,554691949,"01771M07:01:47.016","01771 06:49:35",199.54,906.62,,,,"     ",5.30,16.01,12.42
1771,554691950,"01771M07:01:47.989","01771 06:49:36",199.56,906.62,,,,"     ",5.30,15.95,12.36
1771,554691951,"01771M07:01:48.962","01771 06:49:37",199.58,906.63,,,,"     ",5.30,15.96,12.34
1771,554691952,"01771M07:01:49.936","01771 06:49:38",199.59,906.67,,,,"     ",5.30,16.02,12.37
1771,554691953,"01771M07:01:50.909","01771 06:49:39",199.61,906.74,,,,"     ",5.30,16.07,12.38
1771,554691954,"01771M07:01:51.882","01771 06:49:40",199.62,906.67,,,,"     ",5.30,16.00,12.31
1771,554691955,"01771M07:01:52.855","01771 06:49:41",199.62,906.64,,,,"     ",5.30,15.96,12.26
1771,554691956,"01771M07:01:53.829","01771 06:49:42",199.62,906.69,,,,"     ",5.30,15.93,12.22
1771,554691957,"01771M07:01:54.802","01771 06:49:43",199.61,906.68,,,,"     ",5.30,16.04,12.28
1771,554691958,"01771M07:01:55.775","01771 06:49:44",199.61,906.66,,,,"     ",5.30,16.01,12.25
1771,554691959,"01771M07:01:56.748","01771 06:49:45",199.60,906.65,,,,"     ",5.30,16.07,12.27
1771,554691960,"01771M07:01:57.722","01771 06:49:46",199.60,906.60,,,,"     ",5.30,15.95,12.15
1771,554691961,"01771M07:01:58.695","01771 06:49:47",199.61,906.66,,,,"     ",5.30,16.03,12.20
1771,554691962,"01771M07:01:59.668","01771 06:49:48",199.63,906.71,,,,"     ",5.30,16.07,12.21
1771,554691963,"01771M07:02:00.641","01771 06:49:49",199.67,906.74,,,,"     ",5.30,16.05,12.18
1771,554691964,"01771M07:02:01.615","01771 06:49:50",199.71,906.76,,,,"     ",5.30,16.01,12.13
1771,554691965,"01771M07:02:02.588","01771 06:49:51",199.77,906.69,,,,"     ",5.30,15.98,12.08
1771,554691966,"01771M07:02:03.561","01771 06:49:52",199.82,906.63,,,,"     ",5.30,16.07,12.14
1771,554691967,"01771M07:02:04.534","01771 06:49:53",199.87,906.81,,,,"     ",5.30,16.08,12.13
1771,554691968,"01771M07:02:05.508","01771 06:49:54",199.93,906.80,,,,"     ",5.30,16.12,12.14
1771,554691969,"01771M07:02:06.481","01771 06:49:55",200.00,906.78,,,,"     ",5.30,16.12,12.13
1771,554691970,"01771M07:02:07.454","01771 06:49:56",200.05,906.68,,,,"     ",5.30,16.12,12.10
1771,554691971,"01771M07:02:08.427","01771 06:49:57",200.10,906.80,,,,"     ",5.30,16.06,12.04
1771,554691972,"01771M07:02:09.401","01771 06:49:58",200.13,906.75,,,,"     ",5.30,16.09,12.05
1771,554691973,"01771M07:02:10.374","01771 06:49:59",200.14,906.69,,,,"     ",5.30,16.04,11.99
1771,554691974,"01771M07:02:11.347","01771 06:50:00",200.14,906.73,,,,"     ",5.30,16.09,12.02
1771,554691975,"01771M07:02:12.321","01771 06:50:01",200.12,906.74,,,,"     ",5.30,16.18,12.07
1771,554691976,"01771M07:02:13.294","01771 06:50:02",200.08,906.60,,,,"     ",5.30,16.23,12.09
1771,554691977,"01771M07:02:14.267","01771 06:50:03",200.04,906.59,,,,"     ",5.30,16.18,12.04
1771,554691978,"01771M07:02:15.240","01771 06:50:04",200.00,906.69,,,,"     ",5.30,16.26,12.08
1771,554691979,"01771M07:02:16.214","01771 06:50:05",199.97,906.66,,,,"     ",5.30,16.27,12.07
1771,554691980,"01771M07:02:17.187","01771 06:50:06",199.94,906.72,,,,"     ",5.30,16.18,11.99
1771,554691981,"01771M07:02:18.160","01771 06:50:06",199.93,906.76,,,,"     ",5.30,16.26,12.04
1771,554691982,"01771M07:02:19.133","01771 06:50:07",199.93,906.76,,,,"     ",5.30,16.27,12.03
1771,554691983,"01771M07:02:20.107","01771 06:50:08",199.94,906.81,,,,"     ",5.30,16.21,11.96
1771,554691984,"01771M07:02:21.080","01771 06:50:09",199.95,906.79,,,,"     ",5.30,16.25,11.98
1771,554691985,"01771M07:02:22.053","01771 06:50:10",199.97,906.77,,,,"     ",5.30,16.27,11.98
1771,554691986,"01771M07:02:23.026","01771 06:50:11",199.99,906.81,,,,"     ",5.30,16.16,11.88
1771,554691987,"01771M07:02:24.000","01771 06:50:12",200.03,906.84,,,,"     ",5.30,16.37,12.03
1771,554691988,"01771M07:02:24.973","01771 06:50:13",200.08,906.81,,,,"     ",5.30,16.28,11.94
1771,554691989,"01771M07:02:25.946","01771 06:50:14",200.14,906.76,,,,"     ",5.30,16.24,11.89
1771,554691990,"01771M07:02:26.919","01771 06:50:15",200.21,906.83,,,,"     ",5.30,16.40,12.00
1771,554691991,"01771M07:02:27.893","01771 06:50:16",200.29,906.81,,,,"     ",5.30,16.34,11.94
1771,554691992,"01771M07:02:28.866","01771 06:50:17",200.38,906.74,,,,"     ",5.30,16.35,11.93
1771,554691993,"01771M07:02:29.839","01771 06:50:18",200.46,906.85,,,,"     ",5.30,16.36,11.92
1771,554691994,"01771M07:02:30.812","01771 06:50:19",200.55,906.81,,,,"     ",5.30,16.34,11.89
1771,554691995,"01771M07:02:31.786","01771 06:50:20",200.63,906.75,,,,"     ",5.30,16.37,11.90
1771,554691996,"01771M07:02:32.759","01771 06:50:21",200.71,906.84,,,,"     ",5.30,16.37,11.89
1771,554691997,"01771M07:02:33.732","01771 06:50:22",200.78,906.78,,,,"     ",5.30,16.39,11.89
1771,554691998,"01771M07:02:34.705","01771 06:50:23",200.85,906.92,,,,"     ",5.30,16.37,11.86
1771,554691999,"01771M07:02:35.679","01771 06:50:24",200.91,906.81,,,,"     ",5.30,16.28,11.78
1771,554692000,"01771M07:02:36.652","01771 06:50:25",200.96,906.77,,,,"     ",5.30,16.36,11.82
1771,554692001,"01771M07:02:37.625","01771 06:50:26",201.00,906.82,,,,"     ",5.30,16.34,11.79
1771,554692002,"01771M07:02:38.598","01771 06:50:27",201.03,906.79,,,,"     ",5.30,16.32,11.76
1771,554692003,"01771M07:02:39.572","01771 06:50:28",201.06,906.84,,,,"     ",5.30,16.37,11.79
1771,554692004,"01771M07:02:40.545","01771 06:50:29",201.08,906.83,,,,"     ",5.30,16.38,11.78
1771,554692005,"01771M07:02:41.518","01771 06:50:30",201.11,906.77,,,,"     ",5.30,16.29,11.70
1771,554692006,"01771M07:02:42.491","01771 06:50:31",201.14,906.74,,,,"     ",5.30,16.31,11.70
1771,554692007,"01771M07:02:43.465","01771 06:50:32",201.17,906.85,,,,"     ",5.30,16.38,11.74
1771,554692008,"01771M07:02:44.438","01771 06:50:33",201.20,906.80,,,,"     ",5.30,16.29,11.66
1771,554692009,"01771M07:02:45.411","01771 06:50:34",201.22,906.78,,,,"     ",5.30,16.35,11.69
1771,554692010,"01771M07:02:46.384","01771 06:50:35",201.23,906.82,,,,"     ",5.30,16.33,11.67
1771,554692011,"01771M07:02:47.358","01771 06:50:36",201.24,906.90,,,,"     ",5.30,16.30,11.63
1771,554692012,"01771M07:02:48.331","01771 06:50:37",201.24,906.87,,,,"     ",5.30,16.36,11.66
1771,554692013,"01771M07:02:49.304","01771 06:50:38",201.24,906.91,,,,"     ",5.30,16.41,11.69
1771,554692014,"01771M07:02:50.277","01771 06:50:39",201.23,906.83,,,,"     ",5.30,16.37,11.64
1771,554692015,"01771M07:02:51.251","01771 06:50:40",201.22,906.82,,,,"     ",5.30,16.42,11.66
1771,554692016,"01771M07:02:52.224","01771 06:50:41",201.20,906.82,,,,"     ",5.30,16.38,11.62
1771,554692017,"01771M07:02:53.197","01771 06:50:42",201.18,906.87,,,,"     ",5.30,16.40,11.62
1771,554692018,"01771M07:02:54.170","01771 06:50:42",201.16,906.95,,,,"     ",5.30,16.39,11.60
1771,554692019,"01771M07:02:55.144","01771 06:50:43",201.14,906.93,,,,"     ",5.30,16.24,11.48
1771,554692020,"01771M07:02:56.117","01771 06:50:44",201.13,906.92,,,,"     ",5.30,16.35,11.55
1771,554692021,"01771M07:02:57.090","01771 06:50:45",201.11,906.86,,,,"     ",5.30,16.37,11.55
1771,554692022,"01771M07:02:58.063","01771 06:50:46",201.08,906.85,,,,"     ",5.30,16.35,11.52
1771,554692023,"01771M07:02:59.037","01771 06:50:47",201.06,906.77,,,,"     ",5.30,16.35,11.51
1771,554692024,"01771M07:03:00.010","01771 06:50:48",201.02,906.98,,,,"     ",5.30,16.37,11.52
1771,554692025,"01771M07:03:00.983","01771 06:50:49",200.99,906.90,,,,"     ",5.30,16.35,11.49
1771,554692026,"01771M07:03:01.956","01771 06:50:50",200.95,906.91,,,,"     ",5.30,16.38,11.49
1771,554692027,"01771M07:03:02.930","01771 06:50:51",200.92,906.86,,,,"     ",5.30,16.41,11.50
1771,554692028,"01771M07:03:03.903","01771 06:50:52",200.89,906.87,,,,"     ",5.30,16.43,11.50
1771,554692029,"01771M07:03:04.876","01771 06:50:53",200.87,906.82,,,,"     ",5.30,16.37,11.44
1771,554692030,"01771M07:03:05.849","01771 06:50:54",200.87,906.80,,,,"     ",5.30,16.35,11.42
1771,554692031,"01771M07:03:06.823","01771 06:50:55",200.87,906.95,,,,"     ",5.30,16.34,11.40
1771,554692032,"01771M07:03:07.796","01771 06:50:56",200.89,906.71,,,,"     ",5.30,16.42,11.45
1771,554692033,"01771M07:03:08.769","01771 06:50:57",200.92,906.80,,,,"     ",5.30,16.35,11.38
1771,554692034,"01771M07:03:09.742","01771 06:50:58",200.96,906.84,,,,"     ",5.30,16.44,11.44
1771,554692035,"01771M07:03:10.716","01771 06:50:59",200.99,906.95,,,,"     ",5.30,16.44,11.43
1771,554692036,"01771M07:03:11.689","01771 06:51:00",201.02,906.85,,,,"     ",5.30,16.38,11.37
1771,554692037,"01771M07:03:12.662","01771 06:51:01",201.04,906.81,,,,"     ",5.30,16.45,11.41
1771,554692038,"01771M07:03:13.635","01771 06:51:02",201.05,906.85,,,,"     ",5.30,16.39,11.35
1771,554692039,"01771M07:03:14.609","01771 06:51:03",201.07,906.86,,,,"     ",5.30,16.39,11.34
1771,554692040,"01771M07:03:15.582","01771 06:51:04",201.08,906.82,,,,"     ",5.30,16.40,11.35
1771,554692041,"01771M07:03:16.555","01771 06:51:05",201.11,906.90,,,,"     ",5.30,16.49,11.39
1771,554692042,"01771M07:03:17.528","01771 06:51:06",201.15,906.97,,,,"     ",5.30,16.43,11.35
1771,554692043,"01771M07:03:18.502","01771 06:51:07",201.20,906.90,,,,"     ",5.30,16.48,11.37
1771,554692044,"01771M07:03:19.475","01771 06:51:08",201.26,906.86,,,,"     ",5.30,16.42,11.31
1771,554692045,"01771M07:03:20.448","01771 06:51:09",201.32,906.86,,,,"     ",5.30,16.36,11.26
1771,554692046,"01771M07:03:21.422","01771 06:51:10",201.38,906.84,,,,"     ",5.30,16.45,11.31
1771,554692047,"01771M07:03:22.395","01771 06:51:11",201.44,906.85,,,,"     ",5.30,16.40,11.26
1771,554692048,"01771M07:03:23.368","01771 06:51:12",201.49,906.80,,,,"     ",5.30,16.45,11.29
1771,554692049,"01771M07:03:24.341","01771 06:51:13",201.54,906.83,,,,"     ",5.30,16.38,11.23
1771,554692050,"01771M07:03:25.315","01771 06:51:14",201.57,906.96,,,,"     ",5.30,16.47,11.28
1771,554692051,"01771M07:03:26.288","01771 06:51:15",201.59,906.85,,,,"     ",5.30,16.40,11.22
1771,554692052,"01771M07:03:27.261","01771 06:51:16",201.60,906.87,,,,"     ",5.30,16.40,11.21
1771,554692053,"01771M07:03:28.234","01771 06:51:17",201.59,906.81,,,,"     ",5.30,16.39,11.19
1771,554692054,"01771M07:03:29.208","01771 06:51:18",201.58,906.89,,,,"     ",5.30,16.42,11.20
1771,554692055,"01771M07:03:30.181","01771 06:51:19",201.56,906.88,,,,"     ",5.30,16.41,11.18
1771,554692056,"01771M07:03:31.154","01771 06:51:19",201.54,906.92,,,,"     ",5.30,16.40,11.16
1771,554692057,"01771M07:03:32.127","01771 06:51:20",201.53,906.89,,,,"     ",5.30,16.38,11.14
1771,554692058,"01771M07:03:33.101","01771 06:51:21",201.52,906.94,,,,"     ",5.30,16.39,11.14
1771,554692059,"01771M07:03:34.074","01771 06:51:22",201.52,906.88,,,,"     ",5.30,16.37,11.11
1771,554692060,"01771M07:03:35.047","01771 06:51:23",201.51,906.93,,,,"     ",5.30,16.43,11.14
1771,554692061,"01771M07:03:36.020","01771 06:51:24",201.50,906.84,,,,"     ",5.30,16.51,11.19
1771,554692062,"01771M07:03:36.994","01771 06:51:25",201.49,906.90,,,,"     ",5.30,16.43,11.11
1771,554692063,"01771M07:03:37.967","01771 06:51:26",201.47,906.98,,,,"     ",5.30,16.40,11.08
1771,554692064,"01771M07:03:38.940","01771 06:51:27",201.45,906.81,,,,"     ",5.30,16.45,11.11
1771,554692065,"01771M07:03:39.913","01771 06:51:28",201.44,906.94,,,,"     ",5.30,16.43,11.09
1771,554692066,"01771M07:03:40.887","01771 06:51:29",201.43,906.90,,,,"     ",5.30,16.46,11.10
1771,554692067,"01771M07:03:41.860","01771 06:51:30",201.43,906.86,,,,"     ",5.30,16.43,11.06
1771,554692068,"01771M07:03:42.833","01771 06:51:31",201.45,906.94,,,,"     ",5.30,16.45,11.06
1771,554692069,"01771M07:03:43.806","01771 06:51:32",201.47,906.90,,,,"     ",5.30,16.51,11.10
1771,554692070,"01771M07:03:44.780","01771 06:51:33",201.50,906.93,,,,"     ",5.30,16.50,11.08
1771,554692071,"01771M07:03:45.753","01771 06:51:34",201.53,906.98,,,,"     ",5.30,16.45,11.03
1771,554692072,"01771M07:03:46.726","01771 06:51:35",201.56,906.91,,,,"     ",5.30,16.45,11.02
1771,554692073,"01771M07:03:47.699","01771 06:51:36",201.58,906.93,,,,"     ",5.30,16.48,11.03
1771,554692074,"01771M07:03:48.673","01771 06:51:37",201.58,906.97,,,,"     ",5.30,16.47,11.02
1771,554692075,"01771M07:03:49.646","01771 06:51:38",201.58,906.98,,,,"     ",5.30,16.49,11.02
1771,554692076,"01771M07:03:50.619","01771 06:51:39",201.56,906.96,,,,"     ",5.30,16.47,11.00
1771,554692077,"01771M07:03:51.592","01771 06:51:40",201.52,906.90,,,,"     ",5.30,16.44,10.96
1771,554692078,"01771M07:03:52.566","01771 06:51:41",201.47,906.94,,,,"     ",5.30,16.53,11.02
1771,554692079,"01771M07:03:53.539","01771 06:51:42",201.41,906.93,,,,"     ",5.30,16.46,10.96
1771,554692080,"01771M07:03:54.512","01771 06:51:43",201.35,906.95,,,,"     ",5.30,16.44,10.93
1771,554692081,"01771M07:03:55.485","01771 06:51:44",201.29,906.95,,,,"     ",5.30,16.56,11.00
1771,554692082,"01771M07:03:56.459","01771 06:51:45",201.22,906.98,,,,"     ",5.30,16.40,10.88
1771,554692083,"01771M07:03:57.432","01771 06:51:46",201.15,906.98,,,,"     ",5.30,16.51,10.95
1771,554692084,"01771M07:03:58.405","01771 06:51:47",201.08,906.86,,,,"     ",5.30,16.47,10.91
1771,554692085,"01771M07:03:59.378","01771 06:51:48",201.01,906.95,,,,"     ",5.30,16.55,10.96
1771,554692086,"01771M07:04:00.352","01771 06:51:49",200.95,907.04,,,,"     ",5.30,16.50,10.91
1771,554692087,"01771M07:04:01.325","01771 06:51:50",200.90,907.00,,,,"     ",5.30,16.40,10.83
1771,554692088,"01771M07:04:02.298","01771 06:51:51",200.87,907.06,,,,"     ",5.30,16.49,10.89
1771,554692089,"01771M07:04:03.271","01771 06:51:52",200.85,906.96,,,,"     ",5.30,16.54,10.91
1771,554692090,"01771M07:04:04.245","01771 06:51:53",200.84,906.97,,,,"     ",5.30,16.53,10.90
1771,554692091,"01771M07:04:05.218","01771 06:51:54",200.86,906.89,,,,"     ",5.30,16.47,10.84
1771,554692092,"01771M07:04:06.191","01771 06:51:55",200.91,906.89,,,,"     ",5.30,16.45,10.81
1771,554692093,"01771M07:04:07.164","01771 06:51:56",200.97,907.00,,,,"     ",5.30,16.60,10.91
1771,554692094,"01771M07:04:08.138","01771 06:51:56",201.05,906.94,,,,"     ",5.30,16.57,10.88
1771,554692095,"01771M07:04:09.111","01771 06:51:57",201.14,906.88,,,,"     ",5.30,16.44,10.78
1771,554692096,"01771M07:04:10.084","01771 06:51:58",201.24,907.10,,,,"     ",5.30,16.46,10.78
1771,554692097,"01771M07:04:11.057","01771 06:51:59",201.34,907.01,,,,"     ",5.30,16.54,10.83
1771,554692098,"01771M07:04:12.031","01771 06:52:00",201.43,906.93,,,,"     ",5.30,16.52,10.80
1771,554692099,"01771M07:04:13.004","01771 06:52:01",201.51,906.97,,,,"     ",5.30,16.56,10.82
1771,554692100,"01771M07:04:13.977","01771 06:52:02",201.58,906.99,,,,"     ",5.30,16.57,10.82
1771,554692101,"01771M07:04:14.950","01771 06:52:03",201.64,907.05,,,,"     ",5.30,16.54,10.79
1771,554692102,"01771M07:04:15.924","01771 06:52:04",201.68,907.00,,,,"     ",5.30,16.53,10.77
1771,554692103,"01771M07:04:16.897","01771 06:52:05",201.71,907.02,,,,"     ",5.30,16.46,10.71
1771,554692104,"01771M07:04:17.870","01771 06:52:06",201.73,907.08,,,,"     ",5.30,16.51,10.74
1771,554692105,"01771M07:04:18.843","01771 06:52:07",201.74,906.91,,,,"     ",5.30,16.52,10.74
1771,554692106,"01771M07:04:19.817","01771 06:52:08",201.75,907.05,,,,"     ",5.30,16.48,10.70
1771,554692107,"01771M07:04:20.790","01771 06:52:09",201.76,907.07,,,,"     ",5.30,16.53,10.73
1771,554692108,"01771M07:04:21.763","01771 06:52:10",201.77,907.05,,,,"     ",5.30,16.53,10.72
1771,554692109,"01771M07:04:22.736","01771 06:52:11",201.78,907.01,,,,"     ",5.30,16.57,10.73
1771,554692110,"01771M07:04:23.710","01771 06:52:12",201.78,907.01,,,,"     ",5.30,16.51,10.68
1771,554692111,"01771M07:04:24.683","01771 06:52:13",201.79,907.04,,,,"     ",5.30,16.55,10.70
1771,554692112,"01771M07:04:25.656","01771 06:52:14",201.79,907.06,,,,"     ",5.30,16.59,10.72
1771,554692113,"01771M07:04:26.629","01771 06:52:15",201.79,907.03,,,,"     ",5.30,16.50,10.65
1771,554692114,"01771M07:04:27.603","01771 06:52:16",201.80,907.06,,,,"     ",5.30,16.51,10.64
1771,554692115,"01771M07:04:28.576","01771 06:52:17",201.82,907.07,,,,"     ",5.30,16.57,10.68
1771,554692116,"01771M07:04:29.549","01771 06:52:18",201.84,907.04,,,,"     ",5.30,16.61,10.69
1771,554692117,"01771M07:04:30.522","01771 06:52:19",201.88,906.91,,,,"     ",5.30,16.56,10.65
1771,554692118,"01771M07:04:31.496","01771 06:52:20",201.94,906.98,,,,"     ",5.30,16.55,10.63
1771,554692119,"01771M07:04:32.469","01771 06:52:21",202.00,907.00,,,,"     ",5.30,16.56,10.63
1771,554692120,"01771M07:04:33.442","01771 06:52:22",202.07,907.02,,,,"     ",5.30,16.61,10.65
1771,554692121,"01771M07:04:34.416","01771 06:52:23",202.14,907.06,,,,"     ",5.30,16.56,10.61
1771,554692122,"01771M07:04:35.389","01771 06:52:24",202.19,907.11,,,,"     ",5.30,16.51,10.57
1771,554692123,"01771M07:04:36.362","01771 06:52:25",202.22,907.02,,,,"     ",5.30,16.60,10.62
1771,554692124,"01771M07:04:37.335","01771 06:52:26",202.23,907.04,,,,"     ",5.30,16.56,10.58
1771,554692125,"01771M07:04:38.309","01771 06:52:27",202.22,906.99,,,,"     ",5.30,16.63,10.61
1771,554692126,"01771M07:04:39.282","01771 06:52:28",202.20,907.01,,,,"     ",5.30,16.64,10.61
1771,554692127,"01771M07:04:40.255","01771 06:52:29",202.17,907.05,,,,"     ",5.30,16.57,10.56
1771,554692128,"01771M07:04:41.228","01771 06:52:30",202.12,907.09,,,,"     ",5.30,16.59,10.56
1771,554692129,"01771M07:04:42.202","01771 06:52:31",202.07,907.04,,,,"     ",5.30,16.54,10.52
1771,554692130,"01771M07:04:43.175","01771 06:52:32",202.01,907.06,,,,"     ",5.30,16.63,10.56
1771,554692131,"01771M07:04:44.148","01771 06:52:32",201.95,907.10,,,,"     ",5.30,16.57,10.52
1771,554692132,"01771M07:04:45.121","01771 06:52:33",201.91,907.03,,,,"     ",5.30,16.65,10.56
1771,554692133,"01771M07:04:46.095","01771 06:52:34",201.87,907.03,,,,"     ",5.30,16.63,10.54
1771,554692134,"01771M07:04:47.068","01771 06:52:35",201.83,907.01,,,,"     ",5.30,16.64,10.54
