SOL,TIMESTAMP,LMST,LTST,AMBIENT_TEMP,PRESSURE,HORIZONTAL_WIND_SPEED,VERTICAL_WIND_SPEED,WIND_DIRECTION,WS_CONFIDENCE_LEVEL,PRESSURE_UNCERTAINTY,VOLUME_MIXING_RATIO,LOCAL_RELATIVE_HUMIDITY
1771,554692135,"01771M07:04:48.041","01771 06:52:36",201.81,907.05,,,,"     ",5.30,16.71,10.58
1771,554692136,"01771M07:04:49.014","01771 06:52:37",201.78,907.05,,,,"     ",5.30,16.53,10.44
1771,554692137,"01771M07:04:49.988","01771 06:52:38",201.75,907.12,,,,"     ",5.30,16.60,10.48
1771,554692138,"01771M07:04:50.961","01771 06:52:39",201.72,907.08,,,,"     ",5.30,16.59,10.46
1771,554692139,"01771M07:04:51.934","01771 06:52:40",201.69,907.05,,,,"     ",5.30,16.60,10.46
1771,554692140,"01771M07:04:52.907","01771 06:52:41",201.66,907.08,,,,"     ",5.30,16.61,10.46
1771,554692141,"01771M07:04:53.881","01771 06:52:42",201.63,907.09,,,,"     ",5.30,16.60,10.44
1771,554692142,"01771M07:04:54.854","01771 06:52:43",201.62,907.07,,,,"     ",5.30,16.66,10.46
1771,554692143,"01771M07:04:55.827","01771 06:52:44",201.61,907.06,,,,"     ",5.30,16.63,10.44
1771,554692144,"01771M07:04:56.800","01771 06:52:45",201.61,907.11,,,,"     ",5.30,16.62,10.42
1771,554692145,"01771M07:04:57.774","01771 06:52:46",201.62,907.09,,,,"     ",5.30,16.56,10.38
1771,554692146,"01771M07:04:58.747","01771 06:52:47",201.64,907.12,,,,"     ",5.30,16.65,10.42
1771,554692147,"01771M07:04:59.720","01771 06:52:48",201.67,907.13,,,,"     ",5.30,16.65,10.41
1771,554692148,"01771M07:05:00.693","01771 06:52:49",201.69,907.06,,,,"     ",5.30,16.64,10.40
1771,554692149,"01771M07:05:01.667","01771 06:52:50",201.71,907.07,,,,"     ",5.30,16.76,10.46
1771,554692150,"01771M07:05:02.640","01771 06:52:51",201.71,907.11,,,,"     ",5.30,16.65,10.38
1771,554692151,"01771M07:05:03.613","01771 06:52:52",201.70,907.04,,,,"     ",5.30,16.60,10.34
1771,554692152,"01771M07:05:04.586","01771 06:52:53",201.68,907.12,,,,"     ",5.30,16.57,10.31
1771,554692153,"01771M07:05:05.560","01771 06:52:54",201.65,907.12,,,,"     ",5.30,16.64,10.35
1771,554692154,"01771M07:05:06.533","01771 06:52:55",201.63,907.05,,,,"     ",5.30,16.61,10.32
1771,554692155,"01771M07:05:07.506","01771 06:52:56",201.60,907.07,,,,"     ",5.30,16.69,10.36
1771,554692156,"01771M07:05:08.479","01771 06:52:57",201.58,907.09,,,,"     ",5.30,16.67,10.34
1771,554692157,"01771M07:05:09.453","01771 06:52:58",201.57,907.12,,,,"     ",5.30,16.68,10.34
1771,554692158,"01771M07:05:10.426","01771 06:52:59",201.55,907.15,,,,"     ",5.30,16.63,10.30
1771,554692159,"01771M07:05:11.399","01771 06:53:00",201.53,907.16,,,,"     ",5.30,16.62,10.28
1771,554692160,"01771M07:05:12.372","01771 06:53:01",201.52,907.07,,,,"     ",5.30,16.61,10.26
1771,554692161,"01771M07:05:13.346","01771 06:53:02",201.50,907.06,,,,"     ",5.30,16.68,10.30
1771,554692162,"01771M07:05:14.319","01771 06:53:03",201.49,907.12,,,,"     ",5.30,16.70,10.30
1771,554692163,"01771M07:05:15.292","01771 06:53:04",201.48,907.09,,,,"     ",5.30,16.69,10.29
1771,554692164,"01771M07:05:16.265","01771 06:53:05",201.47,907.05,,,,"     ",5.30,16.69,10.28
1771,554692165,"01771M07:05:17.239","01771 06:53:06",201.46,907.10,,,,"     ",5.30,16.77,10.32
1771,554692166,"01771M07:05:18.212","01771 06:53:07",201.44,907.10,,,,"     ",5.30,16.65,10.24
1771,554692167,"01771M07:05:19.185","01771 06:53:08",201.44,907.10,,,,"     ",5.30,16.63,10.21
1771,554692168,"01771M07:05:20.158","01771 06:53:09",201.43,907.04,,,,"     ",5.30,16.61,10.19
1771,554692169,"01771M07:05:21.132","01771 06:53:09",201.42,907.05,,,,"     ",5.30,16.72,10.25
1771,554692170,"01771M07:05:22.105","01771 06:53:10",201.42,907.10,,,,"     ",5.30,16.72,10.24
1771,554692171,"01771M07:05:23.078","01771 06:53:11",201.42,907.09,,,,"     ",5.30,16.67,10.20
1771,554692172,"01771M07:05:24.051","01771 06:53:12",201.42,907.04,,,,"     ",5.30,16.69,10.20
1771,554692173,"01771M07:05:25.025","01771 06:53:13",201.42,907.13,,,,"     ",5.30,16.72,10.21
1771,554692174,"01771M07:05:25.998","01771 06:53:14",201.43,907.21,,,,"     ",5.30,16.74,10.21
1771,554692175,"01771M07:05:26.971","01771 06:53:15",201.43,907.12,,,,"     ",5.30,16.72,10.20
1771,554692176,"01771M07:05:27.944","01771 06:53:16",201.43,907.41,,,,"     ",5.30,16.71,10.18
1771,554692177,"01771M07:05:28.918","01771 06:53:17",201.44,907.24,,,,"     ",5.30,16.70,10.17
1771,554692178,"01771M07:05:29.891","01771 06:53:18",201.44,907.14,,,,"     ",5.30,16.71,10.16
1771,554692179,"01771M07:05:30.864","01771 06:53:19",201.45,907.17,,,,"     ",5.30,16.82,10.22
1771,554692180,"01771M07:05:31.837","01771 06:53:20",201.45,907.28,,,,"     ",5.30,16.68,10.12
1771,554692181,"01771M07:05:32.811","01771 06:53:21",201.46,907.20,,,,"     ",5.30,16.71,10.13
1771,554692182,"01771M07:05:33.784","01771 06:53:22",201.46,907.15,,,,"     ",5.30,16.76,10.15
1771,554692183,"01771M07:05:34.757","01771 06:53:23",201.47,907.27,,,,"     ",5.30,16.72,10.12
1771,554692184,"01771M07:05:35.730","01771 06:53:24",201.48,907.29,,,,"     ",5.30,16.77,10.14
1771,554692185,"01771M07:05:36.704","01771 06:53:25",201.49,907.17,,,,"     ",5.30,16.79,10.14
1771,554692186,"01771M07:05:37.677","01771 06:53:26",201.48,907.18,,,,"     ",5.30,16.79,10.14
1771,554692187,"01771M07:05:38.650","01771 06:53:27",201.48,907.22,,,,"     ",5.30,16.68,10.06
1771,554692188,"01771M07:05:39.623","01771 06:53:28",201.46,907.15,,,,"     ",5.30,16.72,10.07
1771,554692189,"01771M07:05:40.597","01771 06:53:29",201.45,907.17,,,,"     ",5.30,16.72,10.06
1771,554692190,"01771M07:05:41.570","01771 06:53:30",201.44,907.12,,,,"     ",5.30,16.71,10.05
1771,554692191,"01771M07:05:42.543","01771 06:53:31",201.44,907.22,,,,"     ",5.30,16.69,10.03
1771,554692192,"01771M07:05:43.517","01771 06:53:32",201.43,907.28,,,,"     ",5.30,16.77,10.06
1771,554692193,"01771M07:05:44.490","01771 06:53:33",201.43,907.26,,,,"     ",5.30,16.75,10.04
1771,554692194,"01771M07:05:45.463","01771 06:53:34",201.44,907.22,,,,"     ",5.30,16.74,10.03
1771,554692195,"01771M07:05:46.436","01771 06:53:35",201.45,907.25,,,,"     ",5.30,16.79,10.05
1771,554692196,"01771M07:05:47.410","01771 06:53:36",201.46,907.27,,,,"     ",5.30,16.81,10.06
1771,554692197,"01771M07:05:48.383","01771 06:53:37",201.48,907.31,,,,"     ",5.30,16.83,10.06
1771,554692198,"01771M07:05:49.356","01771 06:53:38",201.51,907.33,,,,"     ",5.30,16.71,9.97
1771,554692199,"01771M07:05:50.329","01771 06:53:39",201.53,907.25,,,,"     ",5.30,16.80,10.02
1771,554692200,"01771M07:05:51.303","01771 06:53:40",201.55,907.30,,,,"     ",5.30,16.79,10.00
1771,554692201,"01771M07:05:52.276","01771 06:53:41",201.56,907.29,,,,"     ",5.30,16.77,9.98
1771,554692202,"01771M07:05:53.249","01771 06:53:42",201.56,907.25,,,,"     ",5.30,16.76,9.96
1771,554692203,"01771M07:05:54.222","01771 06:53:43",201.56,907.23,,,,"     ",5.30,16.79,9.98
1771,554692204,"01771M07:05:55.196","01771 06:53:44",201.56,907.19,,,,"     ",5.30,16.88,10.02
1771,554692205,"01771M07:05:56.169","01771 06:53:45",201.56,907.20,,,,"     ",5.30,16.81,9.97
1771,554692206,"01771M07:05:57.142","01771 06:53:46",201.57,907.22,,,,"     ",5.30,16.79,9.94
1771,554692207,"01771M07:05:58.115","01771 06:53:46",201.57,907.24,,,,"     ",5.30,16.79,9.94
1771,554692208,"01771M07:05:59.089","01771 06:53:47",201.58,907.19,,,,"     ",5.30,16.81,9.94
1771,554692209,"01771M07:06:00.062","01771 06:53:48",201.59,907.16,,,,"     ",5.30,16.78,9.91
1771,554692210,"01771M07:06:01.035","01771 06:53:49",201.60,907.15,,,,"     ",5.30,16.86,9.95
1771,554692211,"01771M07:06:02.008","01771 06:53:50",201.61,907.23,,,,"     ",5.30,16.83,9.92
1771,554692212,"01771M07:06:02.982","01771 06:53:51",201.62,907.21,,,,"     ",5.30,16.83,9.92
1771,554692213,"01771M07:06:03.955","01771 06:53:52",201.63,907.41,,,,"     ",5.30,16.88,9.94
1771,554692214,"01771M07:06:04.928","01771 06:53:53",201.64,907.39,,,,"     ",5.30,16.81,9.89
1771,554692215,"01771M07:06:05.901","01771 06:53:54",201.65,907.35,,,,"     ",5.30,16.81,9.88
1771,554692216,"01771M07:06:06.875","01771 06:53:55",201.65,907.30,,,,"     ",5.30,16.83,9.88
1771,554692217,"01771M07:06:07.848","01771 06:53:56",201.66,907.37,,,,"     ",5.30,16.84,9.88
1771,554692218,"01771M07:06:08.821","01771 06:53:57",201.67,907.26,,,,"     ",5.30,16.82,9.86
1771,554692219,"01771M07:06:09.794","01771 06:53:58",201.68,907.22,,,,"     ",5.30,16.80,9.83
1771,554692220,"01771M07:06:10.768","01771 06:53:59",201.69,907.22,,,,"     ",5.30,16.81,9.83
1771,554692221,"01771M07:06:11.741","01771 06:54:00",201.81,907.23,,,,"     ",5.30,16.87,9.86
1771,554692222,"01771M07:06:12.714","01771 06:54:01",201.83,907.28,,,,"     ",5.30,16.88,9.85
1771,554692223,"01771M07:06:13.687","01771 06:54:02",201.85,907.20,,,,"     ",5.30,16.85,9.83
1771,554692224,"01771M07:06:14.661","01771 06:54:03",201.86,907.26,,,,"     ",5.30,16.94,9.88
1771,554692225,"01771M07:06:15.634","01771 06:54:04",201.88,907.25,,,,"     ",5.30,16.85,9.81
1771,554692226,"01771M07:06:16.607","01771 06:54:05",201.89,907.26,,,,"     ",5.30,16.88,9.82
1771,554692227,"01771M07:06:17.580","01771 06:54:06",201.90,907.24,,,,"     ",5.30,16.86,9.79
1771,554692228,"01771M07:06:18.554","01771 06:54:07",201.92,907.32,,,,"     ",5.30,16.89,9.81
1771,554692229,"01771M07:06:19.527","01771 06:54:08",201.93,907.37,,,,"     ",5.30,16.87,9.79
1771,554692230,"01771M07:06:20.500","01771 06:54:09",201.94,907.35,,,,"     ",5.30,16.88,9.78
1771,554692231,"01771M07:06:21.473","01771 06:54:10",201.96,907.33,,,,"     ",5.30,16.88,9.77
1771,554692232,"01771M07:06:22.447","01771 06:54:11",201.97,907.33,,,,"     ",5.30,16.90,9.77
1771,554692233,"01771M07:06:23.420","01771 06:54:12",201.98,907.29,,,,"     ",5.30,16.92,9.78
1771,554692234,"01771M07:06:24.393","01771 06:54:13",202.00,907.32,,,,"     ",5.30,16.98,9.81
1771,554692235,"01771M07:06:25.366","01771 06:54:14",202.01,907.26,,,,"     ",5.30,16.95,9.78
1771,554692236,"01771M07:06:26.340","01771 06:54:15",202.02,907.31,,,,"     ",5.30,16.87,9.73
1771,554692237,"01771M07:06:27.313","01771 06:54:16",202.03,907.33,,,,"     ",5.30,16.85,9.70
1771,554692238,"01771M07:06:28.286","01771 06:54:17",202.04,907.34,,,,"     ",5.30,16.89,9.72
1771,554692239,"01771M07:06:29.259","01771 06:54:18",202.05,907.27,,,,"     ",5.30,16.86,9.69
1771,554692240,"01771M07:06:30.233","01771 06:54:19",202.05,907.31,,,,"     ",5.30,16.84,9.67
1771,554692241,"01771M07:06:31.206","01771 06:54:20",202.05,907.37,,,,"     ",5.30,16.81,9.65
1771,554692242,"01771M07:06:32.179","01771 06:54:21",202.08,907.34,,,,"     ",5.30,16.92,9.70
1771,554692243,"01771M07:06:33.152","01771 06:54:22",202.11,907.39,,,,"     ",5.30,16.92,9.69
1771,554692244,"01771M07:06:34.126","01771 06:54:23",202.15,907.37,,,,"     ",5.30,16.88,9.66
1771,554692245,"01771M07:06:35.099","01771 06:54:23",202.20,907.32,,,,"     ",5.30,16.85,9.63
1771,554692246,"01771M07:06:36.072","01771 06:54:24",202.25,907.37,,,,"     ",5.30,16.94,9.68
1771,554692247,"01771M07:06:37.045","01771 06:54:25",202.30,907.34,,,,"     ",5.30,16.85,9.62
1771,554692248,"01771M07:06:38.019","01771 06:54:26",202.35,907.30,,,,"     ",5.30,16.91,9.64
1771,554692249,"01771M07:06:38.992","01771 06:54:27",202.40,907.31,,,,"     ",5.30,16.87,9.61
1771,554692250,"01771M07:06:39.965","01771 06:54:28",202.45,907.38,,,,"     ",5.30,16.94,9.64
1771,554692251,"01771M07:06:40.938","01771 06:54:29",202.50,907.34,,,,"     ",5.30,16.96,9.65
1771,554692252,"01771M07:06:41.912","01771 06:54:30",202.54,907.26,,,,"     ",5.30,16.89,9.60
1771,554692253,"01771M07:06:42.885","01771 06:54:31",202.58,907.23,,,,"     ",5.30,16.91,9.60
1771,554692254,"01771M07:06:43.858","01771 06:54:32",202.61,907.33,,,,"     ",5.30,16.91,9.60
1771,554692255,"01771M07:06:44.831","01771 06:54:33",202.65,907.32,,,,"     ",5.30,16.89,9.57
1771,554692256,"01771M07:06:45.805","01771 06:54:34",202.67,907.35,,,,"     ",5.30,17.00,9.63
1771,554692257,"01771M07:06:46.778","01771 06:54:35",202.69,907.31,,,,"     ",5.30,17.00,9.62
1771,554692258,"01771M07:06:47.751","01771 06:54:36",202.72,907.29,,,,"     ",5.30,16.97,9.59
1771,554692259,"01771M07:06:48.724","01771 06:54:37",202.74,907.34,,,,"     ",5.30,17.00,9.60
1771,554692260,"01771M07:06:49.698","01771 06:54:38",202.75,907.35,,,,"     ",5.30,16.98,9.59
1771,554692261,"01771M07:06:50.671","01771 06:54:39",202.77,907.36,,,,"     ",5.30,16.96,9.57
1771,554692262,"01771M07:06:51.644","01771 06:54:40",202.77,907.41,,,,"     ",5.30,16.94,9.54
1771,554692263,"01771M07:06:52.618","01771 06:54:41",202.77,907.36,,,,"     ",5.30,16.93,9.53
1771,554692264,"01771M07:06:53.591","01771 06:54:42",202.77,907.29,,,,"     ",5.30,16.99,9.56
1771,554692265,"01771M07:06:54.564","01771 06:54:43",202.76,907.44,,,,"     ",5.30,16.92,9.51
1771,554692266,"01771M07:06:55.537","01771 06:54:44",202.75,907.30,,,,"     ",5.30,17.03,9.56
1771,554692267,"01771M07:06:56.511","01771 06:54:45",202.75,907.31,,,,"     ",5.30,16.97,9.52
1771,554692268,"01771M07:06:57.484","01771 06:54:46",202.75,907.33,,,,"     ",5.30,16.90,9.47
1771,554692269,"01771M07:06:58.457","01771 06:54:47",202.77,907.42,,,,"     ",5.30,17.00,9.52
1771,554692270,"01771M07:06:59.430","01771 06:54:48",202.78,907.34,,,,"     ",5.30,17.00,9.51
1771,554692271,"01771M07:07:00.404","01771 06:54:49",202.80,907.43,,,,"     ",5.30,16.95,9.48
1771,554692272,"01771M07:07:01.377","01771 06:54:50",202.82,907.48,,,,"     ",5.30,16.93,9.46
1771,554692273,"01771M07:07:02.350","01771 06:54:51",202.83,907.49,,,,"     ",5.30,16.97,9.48
1771,554692274,"01771M07:07:03.323","01771 06:54:52",202.84,907.43,,,,"     ",5.30,17.04,9.51
1771,554692275,"01771M07:07:04.297","01771 06:54:53",202.84,907.40,,,,"     ",5.30,16.90,9.42
1771,554692276,"01771M07:07:05.270","01771 06:54:54",202.84,907.44,,,,"     ",5.30,16.99,9.46
1771,554692277,"01771M07:07:06.243","01771 06:54:55",202.84,907.40,,,,"     ",5.30,17.03,9.48
1771,554692278,"01771M07:07:07.216","01771 06:54:56",202.84,907.50,,,,"     ",5.30,17.01,9.46
1771,554692279,"01771M07:07:08.190","01771 06:54:57",202.83,907.44,,,,"     ",5.30,16.95,9.42
1771,554692280,"01771M07:07:09.163","01771 06:54:58",202.82,907.49,,,,"     ",5.30,17.04,9.46
1771,554692281,"01771M07:07:10.136","01771 06:54:59",202.80,907.48,,,,"     ",5.30,16.96,9.41
1771,554692282,"01771M07:07:11.109","01771 06:54:59",202.78,907.50,,,,"     ",5.30,17.09,9.48
1771,554692283,"01771M07:07:12.083","01771 06:55:00",202.76,907.52,,,,"     ",5.30,16.97,9.40
1771,554692284,"01771M07:07:13.056","01771 06:55:01",202.73,907.47,,,,"     ",5.30,17.04,9.43
1771,554692285,"01771M07:07:14.029","01771 06:55:02",202.71,907.45,,,,"     ",5.30,17.05,9.43
1771,554692286,"01771M07:07:15.002","01771 06:55:03",202.68,907.40,,,,"     ",5.30,16.98,9.39
1771,554692287,"01771M07:07:15.976","01771 06:55:04",202.65,907.42,,,,"     ",5.30,17.02,9.40
1771,554692288,"01771M07:07:16.949","01771 06:55:05",202.62,907.48,,,,"     ",5.30,16.97,9.36
1771,554692289,"01771M07:07:17.922","01771 06:55:06",202.60,907.49,,,,"     ",5.30,17.07,9.41
1771,554692290,"01771M07:07:18.895","01771 06:55:07",202.58,907.49,,,,"     ",5.30,17.09,9.41
1771,554692291,"01771M07:07:19.869","01771 06:55:08",202.59,907.43,,,,"     ",5.30,17.10,9.41
1771,554692292,"01771M07:07:20.842","01771 06:55:09",202.61,907.39,,,,"     ",5.30,17.06,9.38
1771,554692293,"01771M07:07:21.815","01771 06:55:10",202.64,907.42,,,,"     ",5.30,17.09,9.39
1771,554692294,"01771M07:07:22.788","01771 06:55:11",202.69,907.46,,,,"     ",5.30,17.10,9.39
1771,554692295,"01771M07:07:23.762","01771 06:55:12",202.76,907.48,,,,"     ",5.30,17.12,9.39
1771,554692296,"01771M07:07:24.735","01771 06:55:13",202.83,907.39,,,,"     ",5.30,17.17,9.41
1771,554692297,"01771M07:07:25.708","01771 06:55:14",202.91,907.44,,,,"     ",5.30,17.13,9.38
1771,554692298,"01771M07:07:26.681","01771 06:55:15",202.99,907.44,,,,"     ",5.30,17.08,9.35
1771,554692299,"01771M07:07:27.655","01771 06:55:16",203.07,907.45,,,,"     ",5.30,17.07,9.33
1771,554692300,"01771M07:07:28.628","01771 06:55:17",203.15,907.40,,,,"     ",5.30,17.08,9.33
1771,554692301,"01771M07:07:29.601","01771 06:55:18",203.22,907.42,,,,"     ",5.30,17.17,9.37
1771,554692302,"01771M07:07:30.574","01771 06:55:19",203.29,907.50,,,,"     ",5.30,17.07,9.31
1771,554692303,"01771M07:07:31.548","01771 06:55:20",203.35,907.51,,,,"     ",5.30,17.09,9.31
1771,554692304,"01771M07:07:32.521","01771 06:55:21",203.41,907.47,,,,"     ",5.30,17.09,9.30
1771,554692305,"01771M07:07:33.494","01771 06:55:22",203.44,907.49,,,,"     ",5.30,17.13,9.32
1771,554692306,"01771M07:07:34.467","01771 06:55:23",203.46,907.51,,,,"     ",5.30,17.11,9.30
1771,554692307,"01771M07:07:35.441","01771 06:55:24",203.47,907.47,,,,"     ",5.30,17.08,9.28
1771,554692308,"01771M07:07:36.414","01771 06:55:25",203.45,907.44,,,,"     ",5.30,17.10,9.28
1771,554692309,"01771M07:07:37.387","01771 06:55:26",203.42,907.53,,,,"     ",5.30,17.07,9.26
1771,554692310,"01771M07:07:38.360","01771 06:55:27",203.37,907.37,,,,"     ",5.30,17.15,9.29
1771,554692311,"01771M07:07:39.334","01771 06:55:28",203.32,907.44,,,,"     ",5.30,17.15,9.28
1771,554692312,"01771M07:07:40.307","01771 06:55:29",203.27,907.46,,,,"     ",5.30,17.10,9.25
1771,554692313,"01771M07:07:41.280","01771 06:55:30",203.21,907.48,,,,"     ",5.30,17.10,9.24
1771,554692314,"01771M07:07:42.253","01771 06:55:31",203.16,907.49,,,,"     ",5.30,17.10,9.24
1771,554692315,"01771M07:07:43.227","01771 06:55:32",203.11,907.47,,,,"     ",5.30,17.17,9.27
1771,554692316,"01771M07:07:44.200","01771 06:55:33",203.07,907.38,,,,"     ",5.30,17.05,9.19
1771,554692317,"01771M07:07:45.173","01771 06:55:34",203.04,907.47,,,,"     ",5.30,17.14,9.23
1771,554692318,"01771M07:07:46.146","01771 06:55:35",203.03,907.50,,,,"     ",5.30,17.09,9.20
1771,554692319,"01771M07:07:47.120","01771 06:55:36",203.03,907.42,,,,"     ",5.30,17.13,9.22
1771,554692320,"01771M07:07:48.093","01771 06:55:36",203.04,907.45,,,,"     ",5.30,17.12,9.20
1771,554692321,"01771M07:07:49.066","01771 06:55:37",203.07,907.53,,,,"     ",5.30,17.16,9.22
1771,554692322,"01771M07:07:50.039","01771 06:55:38",203.11,907.44,,,,"     ",5.30,17.14,9.19
1771,554692323,"01771M07:07:51.013","01771 06:55:39",203.15,907.45,,,,"     ",5.30,17.15,9.20
1771,554692324,"01771M07:07:51.986","01771 06:55:40",203.20,907.52,,,,"     ",5.30,17.15,9.19
1771,554692325,"01771M07:07:52.959","01771 06:55:41",203.26,907.51,,,,"     ",5.30,17.09,9.15
1771,554692326,"01771M07:07:53.932","01771 06:55:42",203.31,907.56,,,,"     ",5.30,17.10,9.15
1771,554692327,"01771M07:07:54.906","01771 06:55:43",203.37,907.52,,,,"     ",5.30,17.07,9.12
1771,554692328,"01771M07:07:55.879","01771 06:55:44",203.42,907.61,,,,"     ",5.30,17.08,9.13
1771,554692329,"01771M07:07:56.852","01771 06:55:45",203.48,907.55,,,,"     ",5.30,17.11,9.14
1771,554692330,"01771M07:07:57.825","01771 06:55:46",203.52,907.55,,,,"     ",5.30,17.14,9.15
1771,554692331,"01771M07:07:58.799","01771 06:55:47",203.56,907.49,,,,"     ",5.30,17.05,9.09
1771,554692332,"01771M07:07:59.772","01771 06:55:48",203.58,907.51,,,,"     ",5.30,17.06,9.09
1771,554692333,"01771M07:08:00.745","01771 06:55:49",203.57,907.53,,,,"     ",5.30,17.12,9.11
1771,554692334,"01771M07:08:01.719","01771 06:55:50",203.54,907.51,,,,"     ",5.30,17.11,9.10
1771,554692335,"01771M07:08:02.692","01771 06:55:51",203.50,907.51,,,,"     ",5.30,17.08,9.07
1771,554692336,"01771M07:08:03.665","01771 06:55:52",203.44,907.50,,,,"     ",5.30,17.07,9.06
1771,554692337,"01771M07:08:04.638","01771 06:55:53",203.37,907.52,,,,"     ",5.30,17.16,9.10
1771,554692338,"01771M07:08:05.612","01771 06:55:54",203.29,907.55,,,,"     ",5.30,17.10,9.07
1771,554692339,"01771M07:08:06.585","01771 06:55:55",203.21,907.48,,,,"     ",5.30,17.23,9.13
1771,554692340,"01771M07:08:07.558","01771 06:55:56",203.14,907.58,,,,"     ",5.30,17.14,9.08
1771,554692341,"01771M07:08:08.531","01771 06:55:57",203.06,907.57,,,,"     ",5.30,17.12,9.06
1771,554692342,"01771M07:08:09.505","01771 06:55:58",203.00,907.49,,,,"     ",5.30,17.17,9.08
1771,554692343,"01771M07:08:10.478","01771 06:55:59",202.95,907.59,,,,"     ",5.30,17.16,9.07
1771,554692344,"01771M07:08:11.451","01771 06:56:00",202.91,907.55,,,,"     ",5.30,17.22,9.10
1771,554692345,"01771M07:08:12.424","01771 06:56:01",202.89,907.53,,,,"     ",5.30,17.12,9.03
1771,554692346,"01771M07:08:13.398","01771 06:56:02",202.89,907.64,,,,"     ",5.30,17.18,9.06
1771,554692347,"01771M07:08:14.371","01771 06:56:03",202.89,907.64,,,,"     ",5.30,17.10,9.01
1771,554692348,"01771M07:08:15.344","01771 06:56:04",202.91,907.60,,,,"     ",5.30,17.13,9.02
1771,554692349,"01771M07:08:16.317","01771 06:56:05",202.94,907.60,,,,"     ",5.30,17.12,9.01
1771,554692350,"01771M07:08:17.291","01771 06:56:06",202.97,907.50,,,,"     ",5.30,17.15,9.02
1771,554692351,"01771M07:08:18.264","01771 06:56:07",203.00,907.49,,,,"     ",5.30,17.19,9.03
1771,554692352,"01771M07:08:19.237","01771 06:56:08",203.02,907.56,,,,"     ",5.30,17.16,9.01
1771,554692353,"01771M07:08:20.210","01771 06:56:09",203.04,907.62,,,,"     ",5.30,17.15,9.00
1771,554692354,"01771M07:08:21.184","01771 06:56:10",203.04,907.53,,,,"     ",5.30,17.23,9.03
1771,554692355,"01771M07:08:22.157","01771 06:56:11",203.04,907.50,,,,"     ",5.30,17.10,8.96
1771,554692356,"01771M07:08:23.130","01771 06:56:12",203.03,907.57,,,,"     ",5.30,17.18,8.99
1771,554692357,"01771M07:08:24.103","01771 06:56:13",203.01,907.50,,,,"     ",5.30,17.21,9.00
1771,554692358,"01771M07:08:25.077","01771 06:56:13",202.99,907.53,,,,"     ",5.30,17.20,8.99
1771,554692359,"01771M07:08:26.050","01771 06:56:14",202.97,907.52,,,,"     ",5.30,17.18,8.97
1771,554692360,"01771M07:08:27.023","01771 06:56:15",202.95,907.44,,,,"     ",5.30,17.21,8.98
1771,554692361,"01771M07:08:27.996","01771 06:56:16",202.94,907.72,,,,"     ",5.30,17.15,8.94
1771,554692362,"01771M07:08:28.970","01771 06:56:17",202.93,907.59,,,,"     ",5.30,17.19,8.96
1771,554692363,"01771M07:08:29.943","01771 06:56:18",202.93,907.59,,,,"     ",5.30,17.15,8.93
1771,554692364,"01771M07:08:30.916","01771 06:56:19",202.93,907.60,,,,"     ",5.30,17.22,8.96
1771,554692365,"01771M07:08:31.889","01771 06:56:20",202.94,907.67,,,,"     ",5.30,17.16,8.93
1771,554692366,"01771M07:08:32.863","01771 06:56:21",202.95,907.55,,,,"     ",5.30,17.21,8.95
1771,554692367,"01771M07:08:33.836","01771 06:56:22",202.96,907.66,,,,"     ",5.30,17.21,8.94
1771,554692368,"01771M07:08:34.809","01771 06:56:23",202.98,907.67,,,,"     ",5.30,17.21,8.93
1771,554692369,"01771M07:08:35.782","01771 06:56:24",203.01,907.86,,,,"     ",5.30,17.22,8.93
1771,554692370,"01771M07:08:36.756","01771 06:56:25",203.05,907.66,,,,"     ",5.30,17.29,8.96
1771,554692371,"01771M07:08:37.729","01771 06:56:26",203.09,907.64,,,,"     ",5.30,17.15,8.88
1771,554692372,"01771M07:08:38.702","01771 06:56:27",203.15,907.68,,,,"     ",5.30,17.20,8.90
1771,554692373,"01771M07:08:39.675","01771 06:56:28",203.21,907.65,,,,"     ",5.30,17.06,8.82
1771,554692374,"01771M07:08:40.649","01771 06:56:29",203.26,907.60,,,,"     ",5.30,17.16,8.86
1771,554692375,"01771M07:08:41.622","01771 06:56:30",203.32,907.72,,,,"     ",5.30,17.27,8.92
