SOL,TIMESTAMP,LMST,LTST,AMBIENT_TEMP,PRESSURE,HORIZONTAL_WIND_SPEED,VERTICAL_WIND_SPEED,WIND_DIRECTION,WS_CONFIDENCE_LEVEL,PRESSURE_UNCERTAINTY,VOLUME_MIXING_RATIO,LOCAL_RELATIVE_HUMIDITY
1771,554692376,"01771M07:08:42.595","01771 06:56:31",203.37,907.70,,,,"     ",5.30,17.13,8.84
1771,554692377,"01771M07:08:43.568","01771 06:56:32",203.42,907.69,,,,"     ",5.30,17.23,8.89
1771,554692378,"01771M07:08:44.542","01771 06:56:33",203.46,907.63,,,,"     ",5.30,17.17,8.85
1771,554692379,"01771M07:08:45.515","01771 06:56:34",203.49,907.70,,,,"     ",5.30,17.19,8.85
1771,554692380,"01771M07:08:46.488","01771 06:56:35",203.52,907.64,,,,"     ",5.30,17.22,8.86
1771,554692381,"01771M07:08:47.461","01771 06:56:36",203.53,907.66,,,,"     ",5.30,17.14,8.81
1771,554692382,"01771M07:08:48.435","01771 06:56:37",203.55,907.69,,,,"     ",5.30,17.26,8.87
1771,554692383,"01771M07:08:49.408","01771 06:56:38",203.56,907.65,,,,"     ",5.30,17.23,8.85
1771,554692384,"01771M07:08:50.381","01771 06:56:39",203.58,907.68,,,,"     ",5.30,17.13,8.79
1771,554692385,"01771M07:08:51.354","01771 06:56:40",203.60,907.68,,,,"     ",5.30,17.24,8.84
1771,554692386,"01771M07:08:52.328","01771 06:56:41",203.62,907.67,,,,"     ",5.30,17.16,8.79
1771,554692387,"01771M07:08:53.301","01771 06:56:42",203.66,907.67,,,,"     ",5.30,17.20,8.81
1771,554692388,"01771M07:08:54.274","01771 06:56:43",203.70,907.65,,,,"     ",5.30,17.17,8.78
1771,554692389,"01771M07:08:55.247","01771 06:56:44",203.75,907.65,,,,"     ",5.30,17.16,8.77
1771,554692390,"01771M07:08:56.221","01771 06:56:45",203.79,907.61,,,,"     ",5.30,17.26,8.82
1771,554692391,"01771M07:08:57.194","01771 06:56:46",203.83,907.60,,,,"     ",5.30,17.29,8.82
1771,554692392,"01771M07:08:58.167","01771 06:56:47",203.86,907.70,,,,"     ",5.30,17.23,8.79
1771,554692393,"01771M07:08:59.140","01771 06:56:48",203.88,907.63,,,,"     ",5.30,17.18,8.76
1771,554692394,"01771M07:09:00.114","01771 06:56:49",203.89,907.67,,,,"     ",5.30,17.28,8.80
1771,554692395,"01771M07:09:01.087","01771 06:56:49",203.89,907.67,,,,"     ",5.30,17.22,8.76
1771,554692396,"01771M07:09:02.060","01771 06:56:50",203.89,907.66,,,,"     ",5.30,17.28,8.79
1771,554692397,"01771M07:09:03.033","01771 06:56:51",203.89,907.65,,,,"     ",5.30,17.24,8.76
1771,554692398,"01771M07:09:04.007","01771 06:56:52",203.88,907.67,,,,"     ",5.30,17.22,8.74
1771,554692399,"01771M07:09:04.980","01771 06:56:53",203.87,907.70,,,,"     ",5.30,17.12,8.68
1771,554692400,"01771M07:09:05.953","01771 06:56:54",203.85,907.79,,,,"     ",5.30,17.29,8.76
1771,554692401,"01771M07:09:06.926","01771 06:56:55",203.82,907.79,,,,"     ",5.30,17.27,8.75
1771,554692402,"01771M07:09:07.900","01771 06:56:56",203.80,907.79,,,,"     ",5.30,17.24,8.73
1771,554692403,"01771M07:09:08.873","01771 06:56:57",203.77,907.76,,,,"     ",5.30,17.24,8.72
1771,554692404,"01771M07:09:09.846","01771 06:56:58",203.74,907.75,,,,"     ",5.30,17.25,8.72
1771,554692405,"01771M07:09:10.820","01771 06:56:59",203.72,907.77,,,,"     ",5.30,17.14,8.65
1771,554692406,"01771M07:09:11.793","01771 06:57:00",203.71,907.69,,,,"     ",5.30,17.28,8.72
1771,554692407,"01771M07:09:12.766","01771 06:57:01",203.70,907.71,,,,"     ",5.30,17.29,8.72
1771,554692408,"01771M07:09:13.739","01771 06:57:02",203.69,907.67,,,,"     ",5.30,17.23,8.68
1771,554692409,"01771M07:09:14.713","01771 06:57:03",203.69,907.64,,,,"     ",5.30,17.29,8.71
1771,554692410,"01771M07:09:15.686","01771 06:57:04",203.70,907.63,,,,"     ",5.30,17.26,8.68
1771,554692411,"01771M07:09:16.659","01771 06:57:05",203.72,907.70,,,,"     ",5.30,17.25,8.67
1771,554692412,"01771M07:09:17.632","01771 06:57:06",203.74,907.74,,,,"     ",5.30,17.28,8.68
1771,554692413,"01771M07:09:18.606","01771 06:57:07",203.78,907.76,,,,"     ",5.30,17.35,8.71
1771,554692414,"01771M07:09:19.579","01771 06:57:08",203.81,907.72,,,,"     ",5.30,17.28,8.67
1771,554692415,"01771M07:09:20.552","01771 06:57:09",203.85,907.71,,,,"     ",5.30,17.24,8.64
1771,554692416,"01771M07:09:21.525","01771 06:57:10",203.89,907.73,,,,"     ",5.30,17.24,8.64
1771,554692417,"01771M07:09:22.499","01771 06:57:11",203.93,907.81,,,,"     ",5.30,17.16,8.59
1771,554692418,"01771M07:09:23.472","01771 06:57:12",203.98,907.73,,,,"     ",5.30,17.28,8.64
1771,554692419,"01771M07:09:24.445","01771 06:57:13",204.02,907.79,,,,"     ",5.30,17.17,8.58
1771,554692420,"01771M07:09:25.418","01771 06:57:14",204.06,907.70,,,,"     ",5.30,17.21,8.59
1771,554692421,"01771M07:09:26.392","01771 06:57:15",204.10,907.70,,,,"     ",5.30,17.22,8.59
1771,554692422,"01771M07:09:27.365","01771 06:57:16",204.13,907.72,,,,"     ",5.30,17.22,8.59
1771,554692423,"01771M07:09:28.338","01771 06:57:17",204.15,907.76,,,,"     ",5.30,17.30,8.62
1771,554692424,"01771M07:09:29.311","01771 06:57:18",204.16,907.65,,,,"     ",5.30,17.30,8.61
1771,554692425,"01771M07:09:30.285","01771 06:57:19",204.16,907.81,,,,"     ",5.30,17.32,8.62
1771,554692426,"01771M07:09:31.258","01771 06:57:20",204.15,907.75,,,,"     ",5.30,17.25,8.58
1771,554692427,"01771M07:09:32.231","01771 06:57:21",204.13,907.77,,,,"     ",5.30,17.25,8.57
1771,554692428,"01771M07:09:33.204","01771 06:57:22",204.10,907.71,,,,"     ",5.30,17.22,8.55
1771,554692429,"01771M07:09:34.178","01771 06:57:23",204.06,907.73,,,,"     ",5.30,17.27,8.56
1771,554692430,"01771M07:09:35.151","01771 06:57:24",204.01,907.73,,,,"     ",5.30,17.25,8.55
1771,554692431,"01771M07:09:36.124","01771 06:57:25",203.96,907.79,,,,"     ",5.30,17.26,8.55
1771,554692432,"01771M07:09:37.097","01771 06:57:26",203.91,907.73,,,,"     ",5.30,17.28,8.55
1771,554692433,"01771M07:09:38.071","01771 06:57:26",203.86,907.72,,,,"     ",5.30,17.31,8.56
1771,554692434,"01771M07:09:39.044","01771 06:57:27",203.82,907.71,,,,"     ",5.30,17.30,8.55
1771,554692435,"01771M07:09:40.017","01771 06:57:28",203.78,907.66,,,,"     ",5.30,17.34,8.56
1771,554692436,"01771M07:09:40.990","01771 06:57:29",203.75,907.78,,,,"     ",5.30,17.31,8.55
1771,554692437,"01771M07:09:41.964","01771 06:57:30",203.73,907.81,,,,"     ",5.30,17.28,8.52
1771,554692438,"01771M07:09:42.937","01771 06:57:31",203.73,907.77,,,,"     ",5.30,17.29,8.52
1771,554692439,"01771M07:09:43.910","01771 06:57:32",203.74,907.78,,,,"     ",5.30,17.25,8.49
1771,554692440,"01771M07:09:44.883","01771 06:57:33",203.76,907.70,,,,"     ",5.30,17.29,8.50
1771,554692441,"01771M07:09:45.857","01771 06:57:34",203.79,907.59,,,,"     ",5.30,17.24,8.48
1771,554692442,"01771M07:09:46.830","01771 06:57:35",203.82,907.61,,,,"     ",5.30,17.27,8.49
1771,554692443,"01771M07:09:47.803","01771 06:57:36",203.85,907.69,,,,"     ",5.30,17.27,8.48
1771,554692444,"01771M07:09:48.776","01771 06:57:37",203.89,907.61,,,,"     ",5.30,17.30,8.48
1771,554692445,"01771M07:09:49.750","01771 06:57:38",203.93,907.57,,,,"     ",5.30,17.32,8.49
1771,554692446,"01771M07:09:50.723","01771 06:57:39",203.97,907.74,,,,"     ",5.30,17.32,8.48
1771,554692447,"01771M07:09:51.696","01771 06:57:40",204.01,907.70,,,,"     ",5.30,17.24,8.43
1771,554692448,"01771M07:09:52.669","01771 06:57:41",204.04,907.69,,,,"     ",5.30,17.25,8.43
1771,554692449,"01771M07:09:53.643","01771 06:57:42",204.08,907.64,,,,"     ",5.30,17.23,8.42
1771,554692450,"01771M07:09:54.616","01771 06:57:43",204.10,907.68,,,,"     ",5.30,17.31,8.46
1771,554692451,"01771M07:09:55.589","01771 06:57:44",204.11,907.69,,,,"     ",5.30,17.28,8.44
1771,554692452,"01771M07:09:56.562","01771 06:57:45",204.10,907.70,,,,"     ",5.30,17.34,8.46
1771,554692453,"01771M07:09:57.536","01771 06:57:46",204.09,907.66,,,,"     ",5.30,17.32,8.44
1771,554692454,"01771M07:09:58.509","01771 06:57:47",204.06,907.74,,,,"     ",5.30,17.36,8.45
1771,554692455,"01771M07:09:59.482","01771 06:57:48",204.02,907.77,,,,"     ",5.30,17.33,8.43
1771,554692456,"01771M07:10:00.455","01771 06:57:49",203.97,907.98,,,,"     ",5.30,17.27,8.40
1771,554692457,"01771M07:10:01.429","01771 06:57:50",203.93,907.88,,,,"     ",5.30,17.40,8.46
1771,554692458,"01771M07:10:02.402","01771 06:57:51",203.88,907.77,,,,"     ",5.30,17.28,8.39
1771,554692459,"01771M07:10:03.375","01771 06:57:52",203.84,907.82,,,,"     ",5.30,17.34,8.41
1771,554692460,"01771M07:10:04.348","01771 06:57:53",203.80,907.78,,,,"     ",5.30,17.36,8.42
1771,554692461,"01771M07:10:05.322","01771 06:57:54",203.79,907.72,,,,"     ",5.30,17.33,8.40
1771,554692462,"01771M07:10:06.295","01771 06:57:55",203.78,907.78,,,,"     ",5.30,17.37,8.41
1771,554692463,"01771M07:10:07.268","01771 06:57:56",203.80,907.78,,,,"     ",5.30,17.35,8.40
1771,554692464,"01771M07:10:08.241","01771 06:57:57",203.83,907.62,,,,"     ",5.30,17.36,8.39
1771,554692465,"01771M07:10:09.215","01771 06:57:58",203.88,907.59,,,,"     ",5.30,17.35,8.38
1771,554692466,"01771M07:10:10.188","01771 06:57:59",203.94,907.66,,,,"     ",5.30,17.29,8.35
1771,554692467,"01771M07:10:11.161","01771 06:58:00",204.01,907.70,,,,"     ",5.30,17.31,8.36
1771,554692468,"01771M07:10:12.134","01771 06:58:01",204.09,907.65,,,,"     ",5.30,17.37,8.38
1771,554692469,"01771M07:10:13.108","01771 06:58:02",204.18,907.65,,,,"     ",5.30,17.33,8.35
1771,554692470,"01771M07:10:14.081","01771 06:58:03",204.26,907.69,,,,"     ",5.30,17.41,8.39
1771,554692471,"01771M07:10:15.054","01771 06:58:03",204.33,907.72,,,,"     ",5.30,17.24,8.29
1771,554692472,"01771M07:10:16.027","01771 06:58:04",204.40,907.77,,,,"     ",5.30,17.36,8.35
1771,554692473,"01771M07:10:17.001","01771 06:58:05",204.45,907.84,,,,"     ",5.30,17.32,8.33
1771,554692474,"01771M07:10:17.974","01771 06:58:06",204.49,907.89,,,,"     ",5.30,17.39,8.35
1771,554692475,"01771M07:10:18.947","01771 06:58:07",204.52,907.83,,,,"     ",5.30,17.32,8.31
1771,554692476,"01771M07:10:19.920","01771 06:58:08",204.54,907.82,,,,"     ",5.30,17.43,8.36
1771,554692477,"01771M07:10:20.894","01771 06:58:09",204.54,907.84,,,,"     ",5.30,17.53,8.40
1771,554692478,"01771M07:10:21.867","01771 06:58:10",204.53,907.81,,,,"     ",5.30,17.38,8.32
1771,554692479,"01771M07:10:22.840","01771 06:58:11",204.52,907.83,,,,"     ",5.30,17.39,8.32
1771,554692480,"01771M07:10:23.814","01771 06:58:12",204.50,907.86,,,,"     ",5.30,17.39,8.32
1771,554692481,"01771M07:10:24.787","01771 06:58:13",204.48,907.83,,,,"     ",5.30,17.38,8.31
1771,554692482,"01771M07:10:25.760","01771 06:58:14",204.45,907.82,,,,"     ",5.30,17.37,8.30
1771,554692483,"01771M07:10:26.733","01771 06:58:15",204.42,907.77,,,,"     ",5.30,17.42,8.31
1771,554692484,"01771M07:10:27.707","01771 06:58:16",204.39,907.78,,,,"     ",5.30,17.36,8.28
1771,554692485,"01771M07:10:28.680","01771 06:58:17",204.36,907.71,,,,"     ",5.30,17.31,8.25
1771,554692486,"01771M07:10:29.653","01771 06:58:18",204.33,907.73,,,,"     ",5.30,17.39,8.28
1771,554692487,"01771M07:10:30.626","01771 06:58:19",204.30,907.80,,,,"     ",5.30,17.32,8.24
1771,554692488,"01771M07:10:31.600","01771 06:58:20",204.29,907.79,,,,"     ",5.30,17.45,8.30
1771,554692489,"01771M07:10:32.573","01771 06:58:21",204.28,907.77,,,,"     ",5.30,17.39,8.26
1771,554692490,"01771M07:10:33.546","01771 06:58:22",204.28,907.80,,,,"     ",5.30,17.43,8.28
1771,554692491,"01771M07:10:34.519","01771 06:58:23",204.30,907.81,,,,"     ",5.30,17.41,8.26
1771,554692492,"01771M07:10:35.493","01771 06:58:24",204.33,907.80,,,,"     ",5.30,17.40,8.25
1771,554692493,"01771M07:10:36.466","01771 06:58:25",204.38,907.86,,,,"     ",5.30,17.41,8.25
1771,554692494,"01771M07:10:37.439","01771 06:58:26",204.43,907.80,,,,"     ",5.30,17.41,8.24
1771,554692495,"01771M07:10:38.412","01771 06:58:27",204.48,907.90,,,,"     ",5.30,17.38,8.22
1771,554692496,"01771M07:10:39.386","01771 06:58:28",204.53,907.84,,,,"     ",5.30,17.37,8.21
1771,554692497,"01771M07:10:40.359","01771 06:58:29",204.57,907.87,,,,"     ",5.30,17.45,8.25
1771,554692498,"01771M07:10:41.332","01771 06:58:30",204.60,907.84,,,,"     ",5.30,17.46,8.25
1771,554692499,"01771M07:10:42.305","01771 06:58:31",204.62,907.88,,,,"     ",5.30,17.48,8.24
1771,554692500,"01771M07:10:43.279","01771 06:58:32",204.63,907.85,,,,"     ",5.30,17.43,8.22
1771,554692501,"01771M07:10:44.252","01771 06:58:33",204.64,907.80,,,,"     ",5.30,17.47,8.23
1771,554692502,"01771M07:10:45.225","01771 06:58:34",204.64,907.77,,,,"     ",5.30,17.41,8.20
1771,554692503,"01771M07:10:46.198","01771 06:58:35",204.65,907.85,,,,"     ",5.30,17.41,8.19
1771,554692504,"01771M07:10:47.172","01771 06:58:36",204.66,907.78,,,,"     ",5.30,17.50,8.23
1771,554692505,"01771M07:10:48.145","01771 06:58:37",204.68,907.80,,,,"     ",5.30,17.48,8.21
1771,554692506,"01771M07:10:49.118","01771 06:58:38",204.70,907.83,,,,"     ",5.30,17.30,8.12
1771,554692507,"01771M07:10:50.091","01771 06:58:39",204.72,907.93,,,,"     ",5.30,17.45,8.19
1771,554692508,"01771M07:10:51.065","01771 06:58:40",204.75,907.76,,,,"     ",5.30,17.35,8.13
1771,554692509,"01771M07:10:52.038","01771 06:58:40",204.78,907.91,,,,"     ",5.30,17.48,8.19
1771,554692510,"01771M07:10:53.011","01771 06:58:41",204.80,907.85,,,,"     ",5.30,17.54,8.21
1771,554692511,"01771M07:10:53.984","01771 06:58:42",204.80,907.96,,,,"     ",5.30,17.50,8.19
1771,554692512,"01771M07:10:54.958","01771 06:58:43",204.78,907.98,,,,"     ",5.30,17.41,8.14
1771,554692513,"01771M07:10:55.931","01771 06:58:44",204.75,908.02,,,,"     ",5.30,17.40,8.13
1771,554692514,"01771M07:10:56.904","01771 06:58:45",204.72,907.96,,,,"     ",5.30,17.47,8.16
1771,554692515,"01771M07:10:57.877","01771 06:58:46",204.69,907.91,,,,"     ",5.30,17.37,8.10
1771,554692516,"01771M07:10:58.851","01771 06:58:47",204.65,907.84,,,,"     ",5.30,17.42,8.12
1771,554692517,"01771M07:10:59.824","01771 06:58:48",204.60,907.86,,,,"     ",5.30,17.43,8.12
1771,554692518,"01771M07:11:00.797","01771 06:58:49",204.55,907.83,,,,"     ",5.30,17.43,8.11
1771,554692519,"01771M07:11:01.770","01771 06:58:50",204.49,907.79,,,,"     ",5.30,17.37,8.08
1771,554692520,"01771M07:11:02.744","01771 06:58:51",204.43,907.84,,,,"     ",5.30,17.49,8.13
1771,554692521,"01771M07:11:03.717","01771 06:58:52",204.36,907.81,,,,"     ",5.30,17.46,8.11
1771,554692522,"01771M07:11:04.690","01771 06:58:53",204.29,907.84,,,,"     ",5.30,17.51,8.13
1771,554692523,"01771M07:11:05.663","01771 06:58:54",204.21,907.83,,,,"     ",5.30,17.48,8.11
1771,554692524,"01771M07:11:06.637","01771 06:58:55",204.12,907.87,,,,"     ",5.30,17.50,8.11
1771,554692525,"01771M07:11:07.610","01771 06:58:56",204.03,907.88,,,,"     ",5.30,17.48,8.10
1771,554692526,"01771M07:11:08.583","01771 06:58:57",203.92,907.90,,,,"     ",5.30,17.48,8.09
1771,554692527,"01771M07:11:09.556","01771 06:58:58",203.82,907.84,,,,"     ",5.30,17.52,8.10
1771,554692528,"01771M07:11:10.530","01771 06:58:59",203.70,907.81,,,,"     ",5.30,17.50,8.09
1771,554692529,"01771M07:11:11.503","01771 06:59:00",204.73,907.82,,,,"     ",5.30,17.57,8.12
1771,554692530,"01771M07:11:12.476","01771 06:59:01",204.72,907.82,,,,"     ",5.30,17.48,8.07
1771,554692531,"01771M07:11:13.449","01771 06:59:02",204.71,907.79,,,,"     ",5.30,17.52,8.08
1771,554692532,"01771M07:11:14.423","01771 06:59:03",204.71,907.84,,,,"     ",5.30,17.45,8.04
1771,554692533,"01771M07:11:15.396","01771 06:59:04",204.71,907.84,,,,"     ",5.30,17.49,8.06
1771,554692534,"01771M07:11:16.369","01771 06:59:05",204.70,907.84,,,,"     ",5.30,17.55,8.08
1771,554692535,"01771M07:11:17.342","01771 06:59:06",204.70,907.85,,,,"     ",5.30,17.45,8.03
1771,554692536,"01771M07:11:18.316","01771 06:59:07",204.70,907.87,,,,"     ",5.30,17.44,8.02
1771,554692537,"01771M07:11:19.289","01771 06:59:08",204.70,907.88,,,,"     ",5.30,17.60,8.09
1771,554692538,"01771M07:11:20.262","01771 06:59:09",204.70,907.88,,,,"     ",5.30,17.49,8.03
1771,554692539,"01771M07:11:21.235","01771 06:59:10",204.70,907.92,,,,"     ",5.30,17.54,8.05
1771,554692540,"01771M07:11:22.209","01771 06:59:11",204.70,908.00,,,,"     ",5.30,17.49,8.02
1771,554692541,"01771M07:11:23.182","01771 06:59:12",204.70,907.91,,,,"     ",5.30,17.60,8.06
1771,554692542,"01771M07:11:24.155","01771 06:59:13",204.71,907.87,,,,"     ",5.30,17.55,8.04
1771,554692543,"01771M07:11:25.128","01771 06:59:14",204.71,907.93,,,,"     ",5.30,17.52,8.02
1771,554692544,"01771M07:11:26.102","01771 06:59:15",204.72,907.99,,,,"     ",5.30,17.54,8.02
1771,554692545,"01771M07:11:27.075","01771 06:59:16",204.72,908.02,,,,"     ",5.30,17.61,8.05
1771,554692546,"01771M07:11:28.048","01771 06:59:16",204.73,907.99,,,,"     ",5.30,17.50,7.99
1771,554692547,"01771M07:11:29.021","01771 06:59:17",204.74,907.95,,,,"     ",5.30,17.45,7.96
1771,554692548,"01771M07:11:29.995","01771 06:59:18",204.76,907.92,,,,"     ",5.30,17.51,7.99
1771,554692549,"01771M07:11:30.968","01771 06:59:19",204.78,907.93,,,,"     ",5.30,17.59,8.02
1771,554692550,"01771M07:11:31.941","01771 06:59:20",204.82,907.90,,,,"     ",5.30,17.57,8.00
1771,554692551,"01771M07:11:32.915","01771 06:59:21",204.86,907.93,,,,"     ",5.30,17.49,7.96
1771,554692552,"01771M07:11:33.888","01771 06:59:22",204.90,908.10,,,,"     ",5.30,17.55,7.98
1771,554692553,"01771M07:11:34.861","01771 06:59:23",204.92,907.98,,,,"     ",5.30,17.50,7.96
1771,554692554,"01771M07:11:35.834","01771 06:59:24",204.93,907.85,,,,"     ",5.30,17.55,7.97
1771,554692555,"01771M07:11:36.808","01771 06:59:25",204.92,907.91,,,,"     ",5.30,17.49,7.94
1771,554692556,"01771M07:11:37.781","01771 06:59:26",204.91,907.86,,,,"     ",5.30,17.58,7.97
1771,554692557,"01771M07:11:38.754","01771 06:59:27",204.89,907.98,,,,"     ",5.30,17.52,7.94
1771,554692558,"01771M07:11:39.727","01771 06:59:28",204.86,907.89,,,,"     ",5.30,17.59,7.96
1771,554692559,"01771M07:11:40.701","01771 06:59:29",204.83,907.97,,,,"     ",5.30,17.52,7.93
1771,554692560,"01771M07:11:41.674","01771 06:59:30",204.80,907.81,,,,"     ",5.30,17.57,7.95
1771,554692561,"01771M07:11:42.647","01771 06:59:31",204.76,907.86,,,,"     ",5.30,17.45,7.89
1771,554692562,"01771M07:11:43.620","01771 06:59:32",204.72,907.91,,,,"     ",5.30,17.54,7.92
1771,554692563,"01771M07:11:44.594","01771 06:59:33",204.69,907.95,,,,"     ",5.30,17.54,7.92
1771,554692564,"01771M07:11:45.567","01771 06:59:34",204.64,907.97,,,,"     ",5.30,17.60,7.94
1771,554692565,"01771M07:11:46.540","01771 06:59:35",204.60,907.97,,,,"     ",5.30,17.57,7.92
1771,554692566,"01771M07:11:47.513","01771 06:59:36",204.55,908.03,,,,"     ",5.30,17.60,7.93
1771,554692567,"01771M07:11:48.487","01771 06:59:37",204.50,907.96,,,,"     ",5.30,17.59,7.92
1771,554692568,"01771M07:11:49.460","01771 06:59:38",204.46,908.03,,,,"     ",5.30,17.56,7.90
1771,554692569,"01771M07:11:50.433","01771 06:59:39",204.42,907.99,,,,"     ",5.30,17.57,7.90
1771,554692570,"01771M07:11:51.406","01771 06:59:40",204.39,908.01,,,,"     ",5.30,17.61,7.91
1771,554692571,"01771M07:11:52.380","01771 06:59:41",204.38,907.93,,,,"     ",5.30,17.58,7.89
1771,554692572,"01771M07:11:53.353","01771 06:59:42",204.39,907.91,,,,"     ",5.30,17.51,7.85
1771,554692573,"01771M07:11:54.326","01771 06:59:43",204.41,908.00,,,,"     ",5.30,17.65,7.91
1771,554692574,"01771M07:11:55.299","01771 06:59:44",204.44,907.86,,,,"     ",5.30,17.57,7.87
1771,554692575,"01771M07:11:56.273","01771 06:59:45",204.47,907.93,,,,"     ",5.30,17.57,7.87
1771,554692576,"01771M07:11:57.246","01771 06:59:46",204.51,907.87,,,,"     ",5.30,17.61,7.88
1771,554692577,"01771M07:11:58.219","01771 06:59:47",204.54,907.90,,,,"     ",5.30,17.60,7.87
1771,554692578,"01771M07:11:59.192","01771 06:59:48",204.56,907.94,,,,"     ",5.30,17.63,7.87
1771,554692579,"01771M07:12:00.166","01771 06:59:49",204.58,907.94,,,,"     ",5.30,17.69,7.90
1771,554692580,"01771M07:12:01.139","01771 06:59:50",204.59,907.94,,,,"     ",5.30,17.58,7.84
1771,554692581,"01771M07:12:02.112","01771 06:59:51",204.60,907.93,,,,"     ",5.30,17.67,7.88
1771,554692582,"01771M07:12:03.085","01771 06:59:52",204.60,907.96,,,,"     ",5.30,17.65,7.86
1771,554692583,"01771M07:12:04.059","01771 06:59:53",204.59,908.01,,,,"     ",5.30,17.55,7.81
1771,554692584,"01771M07:12:05.032","01771 06:59:53",204.59,907.97,,,,"     ",5.30,17.60,7.83
1771,554692585,"01771M07:12:06.005","01771 06:59:54",204.60,907.91,,,,"     ",5.30,17.59,7.82
1771,554692586,"01771M07:12:06.978","01771 06:59:55",204.60,907.92,,,,"     ",5.30,17.69,7.86
1771,554692587,"01771M07:12:07.952","01771 06:59:56",204.60,908.02,,,,"     ",5.30,17.66,7.84
1771,554692588,"01771M07:12:08.925","01771 06:59:57",204.61,908.01,,,,"     ",5.30,17.62,7.82
1771,554692589,"01771M07:12:09.898","01771 06:59:58",204.62,908.02,,,,"     ",5.30,17.65,7.83
1771,554692590,"01771M07:12:10.871","01771 06:59:59",204.62,907.96,,,,"     ",5.30,17.62,7.80
1771,554692591,"01771M07:12:11.845","01771 07:00:00",204.63,908.00,,,,"     ",5.30,17.66,7.82
1771,554692592,"01771M07:12:12.818","01771 07:00:01",204.63,908.06,,,,"     ",5.30,17.56,7.77
1771,554692593,"01771M07:12:13.791","01771 07:00:02",204.63,907.99,,,,"     ",5.30,17.64,7.80
1771,554692594,"01771M07:12:14.764","01771 07:00:03",204.63,907.98,,,,"     ",5.30,17.68,7.81
1771,554692595,"01771M07:12:15.738","01771 07:00:04",204.63,908.05,,,,"     ",5.30,17.62,7.78
1771,554692596,"01771M07:12:16.711","01771 07:00:05",204.63,908.06,,,,"     ",5.30,17.65,7.79
1771,554692597,"01771M07:12:17.684","01771 07:00:06",204.63,907.95,,,,"     ",5.30,17.65,7.78
1771,554692598,"01771M07:12:18.657","01771 07:00:07",204.63,907.97,,,,"     ",5.30,17.65,7.77
1771,554692599,"01771M07:12:19.631","01771 07:00:08",204.64,907.94,,,,"     ",5.30,17.63,7.76
1771,554692600,"01771M07:12:20.604","01771 07:00:09",204.65,907.95,,,,"     ",5.30,17.72,7.79
1771,554692601,"01771M07:12:21.577","01771 07:00:10",204.66,907.95,,,,"     ",5.30,17.63,7.75
1771,554692602,"01771M07:12:22.550","01771 07:00:11",204.68,907.98,,,,"     ",5.30,17.63,7.74
1771,554692603,"01771M07:12:23.524","01771 07:00:12",204.69,907.97,,,,"     ",5.30,17.64,7.74
1771,554692604,"01771M07:12:24.497","01771 07:00:13",204.71,908.00,,,,"     ",5.30,17.67,7.75
1771,554692605,"01771M07:12:25.470","01771 07:00:14",204.72,908.03,,,,"     ",5.30,17.62,7.73
1771,554692606,"01771M07:12:26.443","01771 07:00:15",204.73,908.01,,,,"     ",5.30,17.69,7.75
1771,554692607,"01771M07:12:27.417","01771 07:00:16",204.74,907.97,,,,"     ",5.30,17.73,7.76
1771,554692608,"01771M07:12:28.390","01771 07:00:17",204.75,907.97,,,,"     ",5.30,17.69,7.74
1771,554692609,"01771M07:12:29.363","01771 07:00:18",204.75,907.99,,,,"     ",5.30,17.62,7.70
1771,554692610,"01771M07:12:30.336","01771 07:00:19",204.76,907.96,,,,"     ",5.30,17.76,7.76
1771,554692611,"01771M07:12:31.310","01771 07:00:20",204.77,907.99,,,,"     ",5.30,17.66,7.71
1771,554692612,"01771M07:12:32.283","01771 07:00:21",204.77,908.01,,,,"     ",5.30,17.66,7.71
1771,554692613,"01771M07:12:33.256","01771 07:00:22",204.77,908.04,,,,"     ",5.30,17.68,7.71
1771,554692614,"01771M07:12:34.229","01771 07:00:23",204.79,907.95,,,,"     ",5.30,17.65,7.69
1771,554692615,"01771M07:12:35.203","01771 07:00:24",204.81,908.04,,,,"     ",5.30,17.71,7.71
1771,554692616,"01771M07:12:36.176","01771 07:00:25",204.83,908.05,,,,"     ",5.30,17.75,7.72
1771,554692617,"01771M07:12:37.149","01771 07:00:26",204.86,908.02,,,,"     ",5.30,17.64,7.67
