SOL,TIMESTAMP,LMST,LTST,AMBIENT_TEMP,PRESSURE,HORIZONTAL_WIND_SPEED,VERTICAL_WIND_SPEED,WIND_DIRECTION,WS_CONFIDENCE_LEVEL,PRESSURE_UNCERTAINTY,VOLUME_MIXING_RATIO,LOCAL_RELATIVE_HUMIDITY
1771,554692618,"01771M07:12:38.122","01771 07:00:27",204.88,908.01,,,,"     ",5.30,17.70,7.69
1771,554692619,"01771M07:12:39.096","01771 07:00:28",204.91,908.06,,,,"     ",5.30,17.70,7.69
1771,554692620,"01771M07:12:40.069","01771 07:00:29",204.93,908.01,,,,"     ",5.30,17.60,7.64
1771,554692621,"01771M07:12:41.042","01771 07:00:30",204.95,908.02,,,,"     ",5.30,17.69,7.67
1771,554692622,"01771M07:12:42.016","01771 07:00:30",204.98,908.00,,,,"     ",5.30,17.70,7.67
1771,554692623,"01771M07:12:42.989","01771 07:00:31",204.99,908.02,,,,"     ",5.30,17.73,7.68
1771,554692624,"01771M07:12:43.962","01771 07:00:32",205.02,908.07,,,,"     ",5.30,17.69,7.66
1771,554692625,"01771M07:12:44.935","01771 07:00:33",205.04,908.04,,,,"     ",5.30,17.74,7.67
1771,554692626,"01771M07:12:45.909","01771 07:00:34",205.07,908.03,,,,"     ",5.30,17.75,7.67
1771,554692627,"01771M07:12:46.882","01771 07:00:35",205.10,908.05,,,,"     ",5.30,17.85,7.71
1771,554692628,"01771M07:12:47.855","01771 07:00:36",205.13,908.04,,,,"     ",5.30,17.75,7.66
1771,554692629,"01771M07:12:48.828","01771 07:00:37",205.15,908.05,,,,"     ",5.30,17.71,7.64
1771,554692630,"01771M07:12:49.802","01771 07:00:38",205.17,908.01,,,,"     ",5.30,17.72,7.64
1771,554692631,"01771M07:12:50.775","01771 07:00:39",205.18,908.08,,,,"     ",5.30,17.78,7.66
1771,554692632,"01771M07:12:51.748","01771 07:00:40",205.18,908.07,,,,"     ",5.30,17.74,7.64
1771,554692633,"01771M07:12:52.721","01771 07:00:41",205.17,908.15,,,,"     ",5.30,17.78,7.65
1771,554692634,"01771M07:12:53.695","01771 07:00:42",205.16,908.08,,,,"     ",5.30,17.78,7.64
1771,554692635,"01771M07:12:54.668","01771 07:00:43",205.15,908.03,,,,"     ",5.30,17.72,7.61
1771,554692636,"01771M07:12:55.641","01771 07:00:44",205.14,908.00,,,,"     ",5.30,17.77,7.63
1771,554692637,"01771M07:12:56.614","01771 07:00:45",205.12,908.07,,,,"     ",5.30,17.85,7.66
1771,554692638,"01771M07:12:57.588","01771 07:00:46",205.11,907.99,,,,"     ",5.30,17.76,7.62
1771,554692639,"01771M07:12:58.561","01771 07:00:47",205.10,908.02,,,,"     ",5.30,17.75,7.61
1771,554692640,"01771M07:12:59.534","01771 07:00:48",205.09,907.97,,,,"     ",5.30,17.75,7.60
1771,554692641,"01771M07:13:00.507","01771 07:00:49",205.07,908.05,,,,"     ",5.30,17.75,7.59
1771,554692642,"01771M07:13:01.481","01771 07:00:50",205.04,908.14,,,,"     ",5.30,17.76,7.60
1771,554692643,"01771M07:13:02.454","01771 07:00:51",205.01,908.15,,,,"     ",5.30,17.77,7.59
1771,554692644,"01771M07:13:03.427","01771 07:00:52",204.98,908.01,,,,"     ",5.30,17.79,7.60
1771,554692645,"01771M07:13:04.400","01771 07:00:53",204.93,908.13,,,,"     ",5.30,17.73,7.57
1771,554692646,"01771M07:13:05.374","01771 07:00:54",204.88,908.13,,,,"     ",5.30,17.82,7.60
1771,554692647,"01771M07:13:06.347","01771 07:00:55",204.82,908.13,,,,"     ",5.30,17.73,7.56
1771,554692648,"01771M07:13:07.320","01771 07:00:56",204.75,908.07,,,,"     ",5.30,17.83,7.60
1771,554692649,"01771M07:13:08.293","01771 07:00:57",204.68,908.15,,,,"     ",5.30,17.79,7.57
1771,554692650,"01771M07:13:09.267","01771 07:00:58",204.61,908.07,,,,"     ",5.30,17.77,7.56
1771,554692651,"01771M07:13:10.240","01771 07:00:59",204.55,908.02,,,,"     ",5.30,17.82,7.58
1771,554692652,"01771M07:13:11.213","01771 07:01:00",204.50,908.09,,,,"     ",5.30,17.73,7.53
1771,554692653,"01771M07:13:12.186","01771 07:01:01",204.46,908.20,,,,"     ",5.30,17.83,7.57
1771,554692654,"01771M07:13:13.160","01771 07:01:02",204.44,908.23,,,,"     ",5.30,17.79,7.55
1771,554692655,"01771M07:13:14.133","01771 07:01:03",204.43,908.08,,,,"     ",5.30,17.81,7.55
1771,554692656,"01771M07:13:15.106","01771 07:01:04",204.44,908.02,,,,"     ",5.30,17.80,7.54
1771,554692657,"01771M07:13:16.079","01771 07:01:05",204.47,908.17,,,,"     ",5.30,17.72,7.50
1771,554692658,"01771M07:13:17.053","01771 07:01:06",204.51,908.11,,,,"     ",5.30,17.85,7.55
1771,554692659,"01771M07:13:18.026","01771 07:01:07",204.56,908.13,,,,"     ",5.30,17.79,7.52
1771,554692660,"01771M07:13:18.999","01771 07:01:07",204.62,908.21,,,,"     ",5.30,17.78,7.51
1771,554692661,"01771M07:13:19.972","01771 07:01:08",204.69,908.19,,,,"     ",5.30,17.77,7.51
1771,554692662,"01771M07:13:20.946","01771 07:01:09",204.76,908.15,,,,"     ",5.30,17.80,7.51
1771,554692663,"01771M07:13:21.919","01771 07:01:10",204.84,908.19,,,,"     ",5.30,17.80,7.51
1771,554692664,"01771M07:13:22.892","01771 07:01:11",204.91,908.19,,,,"     ",5.30,17.86,7.53
1771,554692665,"01771M07:13:23.865","01771 07:01:12",204.97,908.01,,,,"     ",5.30,17.91,7.55
1771,554692666,"01771M07:13:24.839","01771 07:01:13",205.03,908.11,,,,"     ",5.30,17.92,7.55
1771,554692667,"01771M07:13:25.812","01771 07:01:14",205.07,908.03,,,,"     ",5.30,17.82,7.49
1771,554692668,"01771M07:13:26.785","01771 07:01:15",205.10,908.08,,,,"     ",5.30,17.89,7.52
1771,554692669,"01771M07:13:27.758","01771 07:01:16",205.11,908.11,,,,"     ",5.30,17.85,7.50
1771,554692670,"01771M07:13:28.732","01771 07:01:17",205.11,908.05,,,,"     ",5.30,17.78,7.46
1771,554692671,"01771M07:13:29.705","01771 07:01:18",205.10,908.13,,,,"     ",5.30,17.87,7.50
1771,554692672,"01771M07:13:30.678","01771 07:01:19",205.08,908.08,,,,"     ",5.30,17.81,7.47
1771,554692673,"01771M07:13:31.651","01771 07:01:20",205.06,908.04,,,,"     ",5.30,17.93,7.51
1771,554692674,"01771M07:13:32.625","01771 07:01:21",205.04,908.12,,,,"     ",5.30,17.99,7.53
1771,554692675,"01771M07:13:33.598","01771 07:01:22",205.03,908.10,,,,"     ",5.30,17.91,7.49
1771,554692676,"01771M07:13:34.571","01771 07:01:23",205.03,908.20,,,,"     ",5.30,17.88,7.48
1771,554692677,"01771M07:13:35.544","01771 07:01:24",205.04,908.07,,,,"     ",5.30,17.92,7.49
1771,554692678,"01771M07:13:36.518","01771 07:01:25",205.06,908.13,,,,"     ",5.30,17.85,7.45
1771,554692679,"01771M07:13:37.491","01771 07:01:26",205.10,908.08,,,,"     ",5.30,17.90,7.47
1771,554692680,"01771M07:13:38.464","01771 07:01:27",205.15,908.12,,,,"     ",5.30,17.85,7.44
1771,554692681,"01771M07:13:39.437","01771 07:01:28",205.21,908.04,,,,"     ",5.30,17.88,7.45
1771,554692682,"01771M07:13:40.411","01771 07:01:29",205.29,908.11,,,,"     ",5.30,17.94,7.47
1771,554692683,"01771M07:13:41.384","01771 07:01:30",205.37,908.13,,,,"     ",5.30,17.90,7.45
1771,554692684,"01771M07:13:42.357","01771 07:01:31",205.46,908.15,,,,"     ",5.30,18.03,7.50
1771,554692685,"01771M07:13:43.330","01771 07:01:32",205.55,908.08,,,,"     ",5.30,17.94,7.46
1771,554692686,"01771M07:13:44.304","01771 07:01:33",205.65,908.12,,,,"     ",5.30,18.04,7.49
1771,554692687,"01771M07:13:45.277","01771 07:01:34",205.74,908.10,,,,"     ",5.30,17.87,7.41
1771,554692688,"01771M07:13:46.250","01771 07:01:35",205.81,908.13,,,,"     ",5.30,18.03,7.48
1771,554692689,"01771M07:13:47.223","01771 07:01:36",205.87,908.16,,,,"     ",5.30,17.94,7.44
1771,554692690,"01771M07:13:48.197","01771 07:01:37",205.91,908.13,,,,"     ",5.30,17.98,7.45
1771,554692691,"01771M07:13:49.170","01771 07:01:38",205.93,908.11,,,,"     ",5.30,18.00,7.45
1771,554692692,"01771M07:13:50.143","01771 07:01:39",205.93,908.21,,,,"     ",5.30,17.92,7.42
1771,554692693,"01771M07:13:51.117","01771 07:01:40",205.90,908.19,,,,"     ",5.30,17.98,7.43
1771,554692694,"01771M07:13:52.090","01771 07:01:41",205.87,908.14,,,,"     ",5.30,17.99,7.43
1771,554692695,"01771M07:13:53.063","01771 07:01:42",205.83,908.10,,,,"     ",5.30,18.01,7.44
1771,554692696,"01771M07:13:54.036","01771 07:01:43",205.78,908.17,,,,"     ",5.30,18.01,7.43
1771,554692697,"01771M07:13:55.010","01771 07:01:43",205.72,908.14,,,,"     ",5.30,18.04,7.44
1771,554692698,"01771M07:13:55.983","01771 07:01:44",205.67,908.13,,,,"     ",5.30,18.07,7.45
1771,554692699,"01771M07:13:56.956","01771 07:01:45",205.62,908.18,,,,"     ",5.30,18.07,7.44
1771,554692700,"01771M07:13:57.929","01771 07:01:46",205.58,908.24,,,,"     ",5.30,17.97,7.39
1771,554692701,"01771M07:13:58.903","01771 07:01:47",205.55,908.20,,,,"     ",5.30,18.08,7.43
1771,554692702,"01771M07:13:59.876","01771 07:01:48",205.53,908.20,,,,"     ",5.30,18.07,7.42
1771,554692703,"01771M07:14:00.849","01771 07:01:49",205.51,908.30,,,,"     ",5.30,18.03,7.40
1771,554692704,"01771M07:14:01.822","01771 07:01:50",205.49,908.34,,,,"     ",5.30,18.04,7.41
1771,554692705,"01771M07:14:02.796","01771 07:01:51",205.47,908.27,,,,"     ",5.30,18.05,7.40
1771,554692706,"01771M07:14:03.769","01771 07:01:52",205.46,908.24,,,,"     ",5.30,18.12,7.43
1771,554692707,"01771M07:14:04.742","01771 07:01:53",205.45,908.19,,,,"     ",5.30,18.10,7.41
1771,554692708,"01771M07:14:05.715","01771 07:01:54",205.43,908.25,,,,"     ",5.30,18.10,7.41
1771,554692709,"01771M07:14:06.689","01771 07:01:55",205.42,908.18,,,,"     ",5.30,18.10,7.40
1771,554692710,"01771M07:14:07.662","01771 07:01:56",205.42,908.18,,,,"     ",5.30,18.09,7.39
1771,554692711,"01771M07:14:08.635","01771 07:01:57",205.42,908.18,,,,"     ",5.30,18.02,7.36
1771,554692712,"01771M07:14:09.608","01771 07:01:58",205.42,908.30,,,,"     ",5.30,18.12,7.40
1771,554692713,"01771M07:14:10.582","01771 07:01:59",205.43,908.20,,,,"     ",5.30,18.08,7.37
1771,554692714,"01771M07:14:11.555","01771 07:02:00",205.43,908.25,,,,"     ",5.30,18.04,7.35
1771,554692715,"01771M07:14:12.528","01771 07:02:01",205.43,908.20,,,,"     ",5.30,18.04,7.35
1771,554692716,"01771M07:14:13.501","01771 07:02:02",205.43,908.20,,,,"     ",5.30,18.06,7.35
1771,554692717,"01771M07:14:14.475","01771 07:02:03",205.43,908.16,,,,"     ",5.30,18.08,7.36
1771,554692718,"01771M07:14:15.448","01771 07:02:04",205.43,908.20,,,,"     ",5.30,18.06,7.34
1771,554692719,"01771M07:14:16.421","01771 07:02:05",205.43,908.15,,,,"     ",5.30,18.22,7.40
1771,554692720,"01771M07:14:17.394","01771 07:02:06",205.43,908.24,,,,"     ",5.30,18.14,7.36
1771,554692721,"01771M07:14:18.368","01771 07:02:07",205.44,908.22,,,,"     ",5.30,18.11,7.35
1771,554692722,"01771M07:14:19.341","01771 07:02:08",205.46,908.32,,,,"     ",5.30,18.12,7.35
1771,554692723,"01771M07:14:20.314","01771 07:02:09",205.48,908.28,,,,"     ",5.30,18.11,7.34
1771,554692724,"01771M07:14:21.287","01771 07:02:10",205.50,908.27,,,,"     ",5.30,18.13,7.34
1771,554692725,"01771M07:14:22.261","01771 07:02:11",205.53,908.17,,,,"     ",5.30,18.14,7.34
1771,554692726,"01771M07:14:23.234","01771 07:02:12",205.56,908.19,,,,"     ",5.30,18.21,7.36
1771,554692727,"01771M07:14:24.207","01771 07:02:13",205.58,908.19,,,,"     ",5.30,18.21,7.36
1771,554692728,"01771M07:14:25.180","01771 07:02:14",205.60,908.13,,,,"     ",5.30,18.15,7.33
1771,554692729,"01771M07:14:26.154","01771 07:02:15",205.61,908.14,,,,"     ",5.30,18.21,7.35
1771,554692730,"01771M07:14:27.127","01771 07:02:16",205.61,908.14,,,,"     ",5.30,18.20,7.34
1771,554692731,"01771M07:14:28.100","01771 07:02:17",205.61,908.16,,,,"     ",5.30,18.15,7.31
1771,554692732,"01771M07:14:29.073","01771 07:02:18",205.60,908.14,,,,"     ",5.30,18.13,7.30
1771,554692733,"01771M07:14:30.047","01771 07:02:19",205.58,908.15,,,,"     ",5.30,18.18,7.32
1771,554692734,"01771M07:14:31.020","01771 07:02:20",205.57,908.12,,,,"     ",5.30,18.26,7.34
1771,554692735,"01771M07:14:31.993","01771 07:02:20",205.55,908.23,,,,"     ",5.30,18.25,7.34
1771,554692736,"01771M07:14:32.966","01771 07:02:21",205.52,908.20,,,,"     ",5.30,18.17,7.30
1771,554692737,"01771M07:14:33.940","01771 07:02:22",205.51,908.27,,,,"     ",5.30,18.21,7.31
1771,554692738,"01771M07:14:34.913","01771 07:02:23",205.49,908.31,,,,"     ",5.30,18.22,7.31
1771,554692739,"01771M07:14:35.886","01771 07:02:24",205.48,908.32,,,,"     ",5.30,18.25,7.32
1771,554692740,"01771M07:14:36.859","01771 07:02:25",205.48,908.20,,,,"     ",5.30,18.32,7.34
1771,554692741,"01771M07:14:37.833","01771 07:02:26",205.48,908.20,,,,"     ",5.30,18.14,7.26
1771,554692742,"01771M07:14:38.806","01771 07:02:27",205.49,908.19,,,,"     ",5.30,18.27,7.31
1771,554692743,"01771M07:14:39.779","01771 07:02:28",205.50,908.18,,,,"     ",5.30,18.30,7.32
1771,554692744,"01771M07:14:40.752","01771 07:02:29",205.52,908.22,,,,"     ",5.30,18.31,7.32
1771,554692745,"01771M07:14:41.726","01771 07:02:30",205.53,908.28,,,,"     ",5.30,18.27,7.29
1771,554692746,"01771M07:14:42.699","01771 07:02:31",205.55,908.27,,,,"     ",5.30,18.30,7.30
1771,554692747,"01771M07:14:43.672","01771 07:02:32",205.56,908.24,,,,"     ",5.30,18.26,7.28
1771,554692748,"01771M07:14:44.645","01771 07:02:33",205.55,908.19,,,,"     ",5.30,18.35,7.31
1771,554692749,"01771M07:14:45.619","01771 07:02:34",205.53,908.29,,,,"     ",5.30,18.30,7.29
1771,554692750,"01771M07:14:46.592","01771 07:02:35",205.49,908.31,,,,"     ",5.30,18.31,7.29
1771,554692751,"01771M07:14:47.565","01771 07:02:36",205.44,908.27,,,,"     ",5.30,18.33,7.29
1771,554692752,"01771M07:14:48.538","01771 07:02:37",205.39,908.26,,,,"     ",5.30,18.31,7.28
1771,554692753,"01771M07:14:49.512","01771 07:02:38",205.33,908.24,,,,"     ",5.30,18.34,7.29
1771,554692754,"01771M07:14:50.485","01771 07:02:39",205.28,908.20,,,,"     ",5.30,18.31,7.27
1771,554692755,"01771M07:14:51.458","01771 07:02:40",205.25,908.30,,,,"     ",5.30,18.33,7.27
1771,554692756,"01771M07:14:52.431","01771 07:02:41",205.22,908.28,,,,"     ",5.30,18.24,7.23
1771,554692757,"01771M07:14:53.405","01771 07:02:42",205.20,908.39,,,,"     ",5.30,18.32,7.26
1771,554692758,"01771M07:14:54.378","01771 07:02:43",205.19,908.32,,,,"     ",5.30,18.31,7.25
1771,554692759,"01771M07:14:55.351","01771 07:02:44",205.20,908.33,,,,"     ",5.30,18.36,7.26
1771,554692760,"01771M07:14:56.324","01771 07:02:45",205.21,908.22,,,,"     ",5.30,18.33,7.25
1771,554692761,"01771M07:14:57.298","01771 07:02:46",205.23,908.26,,,,"     ",5.30,18.31,7.23
1771,554692762,"01771M07:14:58.271","01771 07:02:47",205.25,908.30,,,,"     ",5.30,18.51,7.31
1771,554692763,"01771M07:14:59.244","01771 07:02:48",205.28,908.24,,,,"     ",5.30,18.46,7.29
1771,554692764,"01771M07:15:00.218","01771 07:02:49",205.30,908.21,,,,"     ",5.30,18.38,7.25
1771,554692765,"01771M07:15:01.191","01771 07:02:50",205.33,908.26,,,,"     ",5.30,18.36,7.24
1771,554692766,"01771M07:15:02.164","01771 07:02:51",205.37,908.35,,,,"     ",5.30,18.36,7.23
1771,554692767,"01771M07:15:03.137","01771 07:02:52",205.41,908.28,,,,"     ",5.30,18.50,7.28
1771,554692768,"01771M07:15:04.111","01771 07:02:53",205.46,908.26,,,,"     ",5.30,18.44,7.25
1771,554692769,"01771M07:15:05.084","01771 07:02:54",205.51,908.27,,,,"     ",5.30,18.51,7.28
1771,554692770,"01771M07:15:06.057","01771 07:02:55",205.56,908.31,,,,"     ",5.30,18.50,7.27
1771,554692771,"01771M07:15:07.030","01771 07:02:56",205.59,908.30,,,,"     ",5.30,18.44,7.24
1771,554692772,"01771M07:15:08.004","01771 07:02:57",205.61,908.29,,,,"     ",5.30,18.39,7.22
1771,554692773,"01771M07:15:08.977","01771 07:02:57",205.62,908.28,,,,"     ",5.30,18.45,7.24
1771,554692774,"01771M07:15:09.950","01771 07:02:58",205.61,908.25,,,,"     ",5.30,18.45,7.23
1771,554692775,"01771M07:15:10.923","01771 07:02:59",205.59,908.30,,,,"     ",5.30,18.42,7.21
1771,554692776,"01771M07:15:11.897","01771 07:03:00",205.56,908.23,,,,"     ",5.30,18.36,7.19
1771,554692777,"01771M07:15:12.870","01771 07:03:01",205.53,908.36,,,,"     ",5.30,18.46,7.22
1771,554692778,"01771M07:15:13.843","01771 07:03:02",205.49,908.28,,,,"     ",5.30,18.39,7.19
1771,554692779,"01771M07:15:14.816","01771 07:03:03",205.46,908.32,,,,"     ",5.30,18.44,7.20
1771,554692780,"01771M07:15:15.790","01771 07:03:04",205.43,908.41,,,,"     ",5.30,18.44,7.20
1771,554692781,"01771M07:15:16.763","01771 07:03:05",205.41,908.33,,,,"     ",5.30,18.55,7.24
1771,554692782,"01771M07:15:17.736","01771 07:03:06",205.40,908.36,,,,"     ",5.30,18.37,7.16
1771,554692783,"01771M07:15:18.709","01771 07:03:07",205.41,908.20,,,,"     ",5.30,18.51,7.21
1771,554692784,"01771M07:15:19.683","01771 07:03:08",205.41,908.25,,,,"     ",5.30,18.51,7.21
1771,554692785,"01771M07:15:20.656","01771 07:03:09",205.42,908.24,,,,"     ",5.30,18.39,7.16
1771,554692786,"01771M07:15:21.629","01771 07:03:10",205.43,908.25,,,,"     ",5.30,18.52,7.20
1771,554692787,"01771M07:15:22.602","01771 07:03:11",205.44,908.30,,,,"     ",5.30,18.51,7.19
1771,554692788,"01771M07:15:23.576","01771 07:03:12",205.45,908.13,,,,"     ",5.30,18.43,7.16
1771,554692789,"01771M07:15:24.549","01771 07:03:13",205.46,908.19,,,,"     ",5.30,18.39,7.14
1771,554692790,"01771M07:15:25.522","01771 07:03:14",205.47,908.28,,,,"     ",5.30,18.53,7.19
1771,554692791,"01771M07:15:26.495","01771 07:03:15",205.49,908.25,,,,"     ",5.30,18.50,7.17
1771,554692792,"01771M07:15:27.469","01771 07:03:16",205.52,908.24,,,,"     ",5.30,18.67,7.23
1771,554692793,"01771M07:15:28.442","01771 07:03:17",205.55,908.15,,,,"     ",5.30,18.45,7.14
1771,554692794,"01771M07:15:29.415","01771 07:03:18",205.58,908.17,,,,"     ",5.30,18.66,7.22
1771,554692795,"01771M07:15:30.388","01771 07:03:19",205.62,908.34,,,,"     ",5.30,18.52,7.17
1771,554692796,"01771M07:15:31.362","01771 07:03:20",205.66,908.24,,,,"     ",5.30,18.53,7.16
1771,554692797,"01771M07:15:32.335","01771 07:03:21",205.69,908.29,,,,"     ",5.30,18.59,7.18
1771,554692798,"01771M07:15:33.308","01771 07:03:22",205.71,908.29,,,,"     ",5.30,18.65,7.20
1771,554692799,"01771M07:15:34.281","01771 07:03:23",205.72,908.30,,,,"     ",5.30,18.60,7.18
1771,554692800,"01771M07:15:35.255","01771 07:03:24",205.72,908.30,,,,"     ",5.30,18.62,7.18
1771,554692801,"01771M07:15:36.228","01771 07:03:25",205.72,908.22,,,,"     ",5.30,18.60,7.16
1771,554692802,"01771M07:15:37.201","01771 07:03:26",205.72,908.25,,,,"     ",5.30,18.52,7.13
1771,554692803,"01771M07:15:38.174","01771 07:03:27",205.71,908.20,,,,"     ",5.30,18.57,7.15
1771,554692804,"01771M07:15:39.148","01771 07:03:28",205.71,908.26,,,,"     ",5.30,18.61,7.16
1771,554692805,"01771M07:15:40.121","01771 07:03:29",205.71,908.26,,,,"     ",5.30,18.55,7.13
1771,554692806,"01771M07:15:41.094","01771 07:03:30",205.71,908.26,,,,"     ",5.30,18.60,7.15
1771,554692807,"01771M07:15:42.067","01771 07:03:31",205.71,908.21,,,,"     ",5.30,18.60,7.14
1771,554692808,"01771M07:15:43.041","01771 07:03:32",205.72,908.22,,,,"     ",5.30,18.66,7.16
1771,554692809,"01771M07:15:44.014","01771 07:03:33",205.73,908.32,,,,"     ",5.30,18.64,7.14
1771,554692810,"01771M07:15:44.987","01771 07:03:33",205.76,908.24,,,,"     ",5.30,18.63,7.14
1771,554692811,"01771M07:15:45.960","01771 07:03:34",205.79,908.31,,,,"     ",5.30,18.70,7.16
1771,554692812,"01771M07:15:46.934","01771 07:03:35",205.84,908.22,,,,"     ",5.30,18.60,7.11
1771,554692813,"01771M07:15:47.907","01771 07:03:36",205.88,908.34,,,,"     ",5.30,18.61,7.11
1771,554692814,"01771M07:15:48.880","01771 07:03:37",205.93,908.37,,,,"     ",5.30,18.61,7.11
1771,554692815,"01771M07:15:49.853","01771 07:03:38",205.98,908.31,,,,"     ",5.30,18.69,7.14
1771,554692816,"01771M07:15:50.827","01771 07:03:39",206.02,908.38,,,,"     ",5.30,18.63,7.11
1771,554692817,"01771M07:15:51.800","01771 07:03:40",206.04,908.30,,,,"     ",5.30,18.69,7.13
1771,554692818,"01771M07:15:52.773","01771 07:03:41",206.04,908.34,,,,"     ",5.30,18.64,7.10
1771,554692819,"01771M07:15:53.746","01771 07:03:42",206.04,908.28,,,,"     ",5.30,18.74,7.14
1771,554692820,"01771M07:15:54.720","01771 07:03:43",206.04,908.22,,,,"     ",5.30,18.68,7.11
1771,554692821,"01771M07:15:55.693","01771 07:03:44",206.04,908.36,,,,"     ",5.30,18.64,7.09
1771,554692822,"01771M07:15:56.666","01771 07:03:45",206.05,908.36,,,,"     ",5.30,18.74,7.12
1771,554692823,"01771M07:15:57.639","01771 07:03:46",206.05,908.35,,,,"     ",5.30,18.76,7.12
1771,554692824,"01771M07:15:58.613","01771 07:03:47",206.05,908.40,,,,"     ",5.30,18.67,7.09
1771,554692825,"01771M07:15:59.586","01771 07:03:48",206.05,908.37,,,,"     ",5.30,18.74,7.11
1771,554692826,"01771M07:16:00.559","01771 07:03:49",206.05,908.31,,,,"     ",5.30,18.74,7.10
1771,554692827,"01771M07:16:01.532","01771 07:03:50",206.04,908.36,,,,"     ",5.30,18.71,7.09
1771,554692828,"01771M07:16:02.506","01771 07:03:51",206.04,908.29,,,,"     ",5.30,18.77,7.11
1771,554692829,"01771M07:16:03.479","01771 07:03:52",206.03,908.22,,,,"     ",5.30,18.70,7.07
1771,554692830,"01771M07:16:04.452","01771 07:03:53",206.01,908.29,,,,"     ",5.30,18.82,7.12
1771,554692831,"01771M07:16:05.425","01771 07:03:54",206.00,908.34,,,,"     ",5.30,18.84,7.12
1771,554692832,"01771M07:16:06.399","01771 07:03:55",205.98,908.31,,,,"     ",5.30,18.85,7.12
1771,554692833,"01771M07:16:07.372","01771 07:03:56",205.97,908.37,,,,"     ",5.30,18.93,7.15
1771,554692834,"01771M07:16:08.345","01771 07:03:57",205.94,908.33,,,,"     ",5.30,18.82,7.10
1771,554692835,"01771M07:16:09.318","01771 07:03:58",205.92,908.35,,,,"     ",5.30,18.80,7.08
1771,554692836,"01771M07:16:10.292","01771 07:03:59",205.90,908.25,,,,"     ",5.30,18.74,7.06
1771,554692837,"01771M07:16:11.265","01771 07:04:00",206.02,908.31,,,,"     ",5.30,18.83,7.09
1771,554692838,"01771M07:16:12.238","01771 07:04:01",206.01,908.32,,,,"     ",5.30,18.91,7.12
1771,554692839,"01771M07:16:13.212","01771 07:04:02",206.00,908.32,,,,"     ",5.30,18.82,7.08
1771,554692840,"01771M07:16:14.185","01771 07:04:03",206.00,908.33,,,,"     ",5.30,18.82,7.07
1771,554692841,"01771M07:16:15.158","01771 07:04:04",206.00,908.24,,,,"     ",5.30,18.93,7.11
1771,554692842,"01771M07:16:16.131","01771 07:04:05",206.00,908.27,,,,"     ",5.30,19.02,7.14
1771,554692843,"01771M07:16:17.105","01771 07:04:06",206.01,908.36,,,,"     ",5.30,18.83,7.06
1771,554692844,"01771M07:16:18.078","01771 07:04:07",206.02,908.32,,,,"     ",5.30,18.90,7.08
1771,554692845,"01771M07:16:19.051","01771 07:04:08",206.03,908.33,,,,"     ",5.30,18.89,7.08
1771,554692846,"01771M07:16:20.024","01771 07:04:09",206.05,908.39,,,,"     ",5.30,18.86,7.06
1771,554692847,"01771M07:16:20.998","01771 07:04:10",206.07,908.35,,,,"     ",5.30,18.97,7.10
1771,554692848,"01771M07:16:21.971","01771 07:04:10",206.09,908.39,,,,"     ",5.30,18.84,7.04
1771,554692849,"01771M07:16:22.944","01771 07:04:11",206.11,908.26,,,,"     ",5.30,18.93,7.07
1771,554692850,"01771M07:16:23.917","01771 07:04:12",206.15,908.29,,,,"     ",5.30,18.91,7.06
1771,554692851,"01771M07:16:24.891","01771 07:04:13",206.19,908.31,,,,"     ",5.30,18.95,7.07
1771,554692852,"01771M07:16:25.864","01771 07:04:14",206.23,908.34,,,,"     ",5.30,18.86,7.03
1771,554692853,"01771M07:16:26.837","01771 07:04:15",206.27,908.27,,,,"     ",5.30,19.01,7.08
1771,554692854,"01771M07:16:27.810","01771 07:04:16",206.31,908.28,,,,"     ",5.30,18.94,7.06
1771,554692855,"01771M07:16:28.784","01771 07:04:17",206.33,908.30,,,,"     ",5.30,18.77,6.99
1771,554692856,"01771M07:16:29.757","01771 07:04:18",206.35,908.31,,,,"     ",5.30,18.94,7.05
1771,554692857,"01771M07:16:30.730","01771 07:04:19",206.35,908.38,,,,"     ",5.30,18.96,7.05
1771,554692858,"01771M07:16:31.703","01771 07:04:20",206.34,908.38,,,,"     ",5.30,18.92,7.03
1771,554692859,"01771M07:16:32.677","01771 07:04:21",206.31,908.38,,,,"     ",5.30,19.00,7.06
