SOL,TIMESTAMP,LMST,LTST,AMBIENT_TEMP,PRESSURE,HORIZONTAL_WIND_SPEED,VERTICAL_WIND_SPEED,WIND_DIRECTION,WS_CONFIDENCE_LEVEL,PRESSURE_UNCERTAINTY,VOLUME_MIXING_RATIO,LOCAL_RELATIVE_HUMIDITY
1771,554692860,"01771M07:16:33.650","01771 07:04:22",206.28,908.36,,,,"     ",5.30,18.99,7.05
1771,554692861,"01771M07:16:34.623","01771 07:04:23",206.23,908.37,,,,"     ",5.30,18.99,7.04
1771,554692862,"01771M07:16:35.596","01771 07:04:24",206.16,908.35,,,,"     ",5.30,18.95,7.03
1771,554692863,"01771M07:16:36.570","01771 07:04:25",206.09,908.31,,,,"     ",5.30,18.96,7.02
1771,554692864,"01771M07:16:37.543","01771 07:04:26",206.04,908.35,,,,"     ",5.30,18.92,7.00
1771,554692865,"01771M07:16:38.516","01771 07:04:27",206.02,908.32,,,,"     ",5.30,18.95,7.01
1771,554692866,"01771M07:16:39.489","01771 07:04:28",206.04,908.33,,,,"     ",5.30,18.98,7.02
1771,554692867,"01771M07:16:40.463","01771 07:04:29",206.07,908.30,,,,"     ",5.30,19.02,7.03
1771,554692868,"01771M07:16:41.436","01771 07:04:30",206.09,908.38,,,,"     ",5.30,18.94,6.99
1771,554692869,"01771M07:16:42.409","01771 07:04:31",206.09,908.39,,,,"     ",5.30,19.01,7.01
1771,554692870,"01771M07:16:43.382","01771 07:04:32",206.06,908.35,,,,"     ",5.30,18.89,6.96
1771,554692871,"01771M07:16:44.356","01771 07:04:33",206.01,908.37,,,,"     ",5.30,18.93,6.98
1771,554692872,"01771M07:16:45.329","01771 07:04:34",205.97,908.40,,,,"     ",5.30,19.03,7.01
1771,554692873,"01771M07:16:46.302","01771 07:04:35",205.94,908.41,,,,"     ",5.30,19.04,7.01
1771,554692874,"01771M07:16:47.275","01771 07:04:36",205.91,908.41,,,,"     ",5.30,19.07,7.02
1771,554692875,"01771M07:16:48.249","01771 07:04:37",205.89,908.39,,,,"     ",5.30,18.95,6.96
1771,554692876,"01771M07:16:49.222","01771 07:04:38",205.88,908.38,,,,"     ",5.30,19.07,7.01
1771,554692877,"01771M07:16:50.195","01771 07:04:39",205.88,908.37,,,,"     ",5.30,18.97,6.96
1771,554692878,"01771M07:16:51.168","01771 07:04:40",205.89,908.37,,,,"     ",5.30,18.98,6.97
1771,554692879,"01771M07:16:52.142","01771 07:04:41",205.92,908.37,,,,"     ",5.30,19.05,6.99
1771,554692880,"01771M07:16:53.115","01771 07:04:42",205.94,908.41,,,,"     ",5.30,18.95,6.95
1771,554692881,"01771M07:16:54.088","01771 07:04:43",205.98,908.36,,,,"     ",5.30,19.14,7.01
1771,554692882,"01771M07:16:55.061","01771 07:04:44",206.03,908.43,,,,"     ",5.30,19.05,6.97
1771,554692883,"01771M07:16:56.035","01771 07:04:45",206.09,908.50,,,,"     ",5.30,19.03,6.96
1771,554692884,"01771M07:16:57.008","01771 07:04:46",206.16,908.47,,,,"     ",5.30,19.06,6.97
1771,554692885,"01771M07:16:57.981","01771 07:04:47",206.22,908.39,,,,"     ",5.30,19.12,6.98
1771,554692886,"01771M07:16:58.954","01771 07:04:47",206.28,908.33,,,,"     ",5.30,19.04,6.95
1771,554692887,"01771M07:16:59.928","01771 07:04:48",206.31,908.38,,,,"     ",5.30,19.10,6.97
1771,554692888,"01771M07:17:00.901","01771 07:04:49",206.32,908.39,,,,"     ",5.30,19.08,6.96
1771,554692889,"01771M07:17:01.874","01771 07:04:50",206.29,908.37,,,,"     ",5.30,19.15,6.98
1771,554692890,"01771M07:17:02.847","01771 07:04:51",206.25,908.41,,,,"     ",5.30,19.13,6.97
1771,554692891,"01771M07:17:03.821","01771 07:04:52",206.21,908.49,,,,"     ",5.30,19.09,6.95
1771,554692892,"01771M07:17:04.794","01771 07:04:53",206.17,908.42,,,,"     ",5.30,19.12,6.95
1771,554692893,"01771M07:17:05.767","01771 07:04:54",206.14,908.45,,,,"     ",5.30,19.05,6.93
1771,554692894,"01771M07:17:06.740","01771 07:04:55",206.13,908.44,,,,"     ",5.30,19.07,6.93
1771,554692895,"01771M07:17:07.714","01771 07:04:56",206.13,908.48,,,,"     ",5.30,19.28,7.00
1771,554692896,"01771M07:17:08.687","01771 07:04:57",206.12,908.36,,,,"     ",5.30,19.09,6.93
1771,554692897,"01771M07:17:09.660","01771 07:04:58",206.11,908.47,,,,"     ",5.30,19.18,6.96
1771,554692898,"01771M07:17:10.633","01771 07:04:59",206.09,908.42,,,,"     ",5.30,19.20,6.96
1771,554692899,"01771M07:17:11.607","01771 07:05:00",206.06,908.42,,,,"     ",5.30,19.15,6.94
1771,554692900,"01771M07:17:12.580","01771 07:05:01",206.03,908.44,,,,"     ",5.30,19.18,6.95
1771,554692901,"01771M07:17:13.553","01771 07:05:02",206.02,908.43,,,,"     ",5.30,19.11,6.91
1771,554692902,"01771M07:17:14.526","01771 07:05:03",206.05,908.44,,,,"     ",5.30,19.22,6.95
1771,554692903,"01771M07:17:15.500","01771 07:05:04",206.13,908.40,,,,"     ",5.30,19.06,6.89
1771,554692904,"01771M07:17:16.473","01771 07:05:05",206.24,908.46,,,,"     ",5.30,19.12,6.91
1771,554692905,"01771M07:17:17.446","01771 07:05:06",206.37,908.40,,,,"     ",5.30,19.14,6.91
1771,554692906,"01771M07:17:18.419","01771 07:05:07",206.48,908.42,,,,"     ",5.30,19.22,6.94
1771,554692907,"01771M07:17:19.393","01771 07:05:08",206.56,908.44,,,,"     ",5.30,19.30,6.96
1771,554692908,"01771M07:17:20.366","01771 07:05:09",206.60,908.45,,,,"     ",5.30,19.28,6.95
1771,554692909,"01771M07:17:21.339","01771 07:05:10",206.60,908.42,,,,"     ",5.30,19.25,6.93
1771,554692910,"01771M07:17:22.313","01771 07:05:11",206.57,908.38,,,,"     ",5.30,19.14,6.89
1771,554692911,"01771M07:17:23.286","01771 07:05:12",206.54,908.54,,,,"     ",5.30,19.26,6.93
1771,554692912,"01771M07:17:24.259","01771 07:05:13",206.50,908.37,,,,"     ",5.30,19.17,6.89
1771,554692913,"01771M07:17:25.232","01771 07:05:14",206.46,908.54,,,,"     ",5.30,19.19,6.90
1771,554692914,"01771M07:17:26.206","01771 07:05:15",206.43,908.48,,,,"     ",5.30,19.17,6.88
1771,554692915,"01771M07:17:27.179","01771 07:05:16",206.40,908.48,,,,"     ",5.30,19.17,6.88
1771,554692916,"01771M07:17:28.152","01771 07:05:17",206.37,908.40,,,,"     ",5.30,19.24,6.90
1771,554692917,"01771M07:17:29.125","01771 07:05:18",206.35,908.51,,,,"     ",5.30,19.26,6.91
1771,554692918,"01771M07:17:30.099","01771 07:05:19",206.34,908.35,,,,"     ",5.30,19.17,6.87
1771,554692919,"01771M07:17:31.072","01771 07:05:20",206.34,908.46,,,,"     ",5.30,19.27,6.90
1771,554692920,"01771M07:17:32.045","01771 07:05:21",206.36,908.39,,,,"     ",5.30,19.22,6.88
1771,554692921,"01771M07:17:33.018","01771 07:05:22",206.39,908.39,,,,"     ",5.30,19.28,6.90
1771,554692922,"01771M07:17:33.992","01771 07:05:23",206.40,908.39,,,,"     ",5.30,19.34,6.91
1771,554692923,"01771M07:17:34.965","01771 07:05:24",206.39,908.58,,,,"     ",5.30,19.24,6.88
1771,554692924,"01771M07:17:35.938","01771 07:05:24",206.35,908.46,,,,"     ",5.30,19.15,6.84
1771,554692925,"01771M07:17:36.911","01771 07:05:25",206.29,908.41,,,,"     ",5.30,19.27,6.88
1771,554692926,"01771M07:17:37.885","01771 07:05:26",206.20,908.34,,,,"     ",5.30,19.37,6.91
1771,554692927,"01771M07:17:38.858","01771 07:05:27",206.13,908.42,,,,"     ",5.30,19.23,6.86
1771,554692928,"01771M07:17:39.831","01771 07:05:28",206.07,908.34,,,,"     ",5.30,19.35,6.89
1771,554692929,"01771M07:17:40.804","01771 07:05:29",206.04,908.33,,,,"     ",5.30,19.36,6.89
1771,554692930,"01771M07:17:41.778","01771 07:05:30",206.03,908.49,,,,"     ",5.30,19.29,6.87
1771,554692931,"01771M07:17:42.751","01771 07:05:31",206.04,908.31,,,,"     ",5.30,19.34,6.88
1771,554692932,"01771M07:17:43.724","01771 07:05:32",206.06,908.36,,,,"     ",5.30,19.35,6.88
1771,554692933,"01771M07:17:44.697","01771 07:05:33",206.09,908.45,,,,"     ",5.30,19.30,6.86
1771,554692934,"01771M07:17:45.671","01771 07:05:34",206.13,908.53,,,,"     ",5.30,19.35,6.87
1771,554692935,"01771M07:17:46.644","01771 07:05:35",206.15,908.59,,,,"     ",5.30,19.40,6.88
1771,554692936,"01771M07:17:47.617","01771 07:05:36",206.16,908.61,,,,"     ",5.30,19.35,6.86
1771,554692937,"01771M07:17:48.590","01771 07:05:37",206.15,908.50,,,,"     ",5.30,19.46,6.90
1771,554692938,"01771M07:17:49.564","01771 07:05:38",206.12,908.52,,,,"     ",5.30,19.43,6.88
1771,554692939,"01771M07:17:50.537","01771 07:05:39",206.08,908.41,,,,"     ",5.30,19.32,6.84
1771,554692940,"01771M07:17:51.510","01771 07:05:40",206.04,908.50,,,,"     ",5.30,19.25,6.81
1771,554692941,"01771M07:17:52.483","01771 07:05:41",206.01,908.44,,,,"     ",5.30,19.38,6.85
1771,554692942,"01771M07:17:53.457","01771 07:05:42",206.00,908.44,,,,"     ",5.30,19.35,6.84
1771,554692943,"01771M07:17:54.430","01771 07:05:43",206.01,908.52,,,,"     ",5.30,19.46,6.88
1771,554692944,"01771M07:17:55.403","01771 07:05:44",206.04,908.54,,,,"     ",5.30,19.35,6.83
1771,554692945,"01771M07:17:56.376","01771 07:05:45",206.10,908.47,,,,"     ",5.30,19.27,6.80
1771,554692946,"01771M07:17:57.350","01771 07:05:46",206.17,908.50,,,,"     ",5.30,19.36,6.83
1771,554692947,"01771M07:17:58.323","01771 07:05:47",206.24,908.58,,,,"     ",5.30,19.41,6.84
1771,554692948,"01771M07:17:59.296","01771 07:05:48",206.30,908.55,,,,"     ",5.30,19.42,6.84
1771,554692949,"01771M07:18:00.269","01771 07:05:49",206.35,908.56,,,,"     ",5.30,19.45,6.85
1771,554692950,"01771M07:18:01.243","01771 07:05:50",206.39,908.56,,,,"     ",5.30,19.37,6.81
1771,554692951,"01771M07:18:02.216","01771 07:05:51",206.40,908.49,,,,"     ",5.30,19.50,6.86
1771,554692952,"01771M07:18:03.189","01771 07:05:52",206.38,908.49,,,,"     ",5.30,19.42,6.82
1771,554692953,"01771M07:18:04.162","01771 07:05:53",206.36,908.56,,,,"     ",5.30,19.42,6.82
1771,554692954,"01771M07:18:05.136","01771 07:05:54",206.32,908.51,,,,"     ",5.30,19.50,6.84
1771,554692955,"01771M07:18:06.109","01771 07:05:55",206.28,908.55,,,,"     ",5.30,19.38,6.80
1771,554692956,"01771M07:18:07.082","01771 07:05:56",206.24,908.48,,,,"     ",5.30,19.41,6.80
1771,554692957,"01771M07:18:08.055","01771 07:05:57",206.20,908.46,,,,"     ",5.30,19.52,6.84
1771,554692958,"01771M07:18:09.029","01771 07:05:58",206.19,908.57,,,,"     ",5.30,19.45,6.81
1771,554692959,"01771M07:18:10.002","01771 07:05:59",206.20,908.53,,,,"     ",5.30,19.42,6.79
1771,554692960,"01771M07:18:10.975","01771 07:06:00",206.24,908.48,,,,"     ",5.30,19.43,6.79
1771,554692961,"01771M07:18:11.948","01771 07:06:00",206.30,908.51,,,,"     ",5.30,19.40,6.78
1771,554692962,"01771M07:18:12.922","01771 07:06:01",206.37,908.58,,,,"     ",5.30,19.48,6.80
1771,554692963,"01771M07:18:13.895","01771 07:06:02",206.46,908.49,,,,"     ",5.30,19.52,6.81
1771,554692964,"01771M07:18:14.868","01771 07:06:03",206.55,908.52,,,,"     ",5.30,19.37,6.75
1771,554692965,"01771M07:18:15.841","01771 07:06:04",206.65,908.49,,,,"     ",5.30,19.43,6.77
1771,554692966,"01771M07:18:16.815","01771 07:06:05",206.75,908.56,,,,"     ",5.30,19.52,6.80
1771,554692967,"01771M07:18:17.788","01771 07:06:06",206.83,908.49,,,,"     ",5.30,19.44,6.77
1771,554692968,"01771M07:18:18.761","01771 07:06:07",206.89,908.57,,,,"     ",5.30,19.54,6.80
1771,554692969,"01771M07:18:19.734","01771 07:06:08",206.93,908.64,,,,"     ",5.30,19.43,6.76
1771,554692970,"01771M07:18:20.708","01771 07:06:09",206.93,908.64,,,,"     ",5.30,19.56,6.80
1771,554692971,"01771M07:18:21.681","01771 07:06:10",206.89,908.61,,,,"     ",5.30,19.45,6.75
1771,554692972,"01771M07:18:22.654","01771 07:06:11",206.84,908.52,,,,"     ",5.30,19.49,6.76
1771,554692973,"01771M07:18:23.627","01771 07:06:12",206.77,908.54,,,,"     ",5.30,19.59,6.80
1771,554692974,"01771M07:18:24.601","01771 07:06:13",206.69,908.63,,,,"     ",5.30,19.53,6.77
1771,554692975,"01771M07:18:25.574","01771 07:06:14",206.63,908.48,,,,"     ",5.30,19.57,6.78
1771,554692976,"01771M07:18:26.547","01771 07:06:15",206.56,908.54,,,,"     ",5.30,19.49,6.75
1771,554692977,"01771M07:18:27.520","01771 07:06:16",206.50,908.49,,,,"     ",5.30,19.59,6.78
1771,554692978,"01771M07:18:28.494","01771 07:06:17",206.46,908.57,,,,"     ",5.30,19.55,6.76
1771,554692979,"01771M07:18:29.467","01771 07:06:18",206.46,908.53,,,,"     ",5.30,19.57,6.76
1771,554692980,"01771M07:18:30.440","01771 07:06:19",206.49,908.56,,,,"     ",5.30,19.55,6.75
1771,554692981,"01771M07:18:31.414","01771 07:06:20",206.54,908.59,,,,"     ",5.30,19.50,6.73
1771,554692982,"01771M07:18:32.387","01771 07:06:21",206.60,908.55,,,,"     ",5.30,19.66,6.78
1771,554692983,"01771M07:18:33.360","01771 07:06:22",206.65,908.64,,,,"     ",5.30,19.50,6.72
1771,554692984,"01771M07:18:34.333","01771 07:06:23",206.70,908.71,,,,"     ",5.30,19.61,6.76
1771,554692985,"01771M07:18:35.307","01771 07:06:24",206.73,908.69,,,,"     ",5.30,19.62,6.76
1771,554692986,"01771M07:18:36.280","01771 07:06:25",206.73,908.69,,,,"     ",5.30,19.46,6.70
1771,554692987,"01771M07:18:37.253","01771 07:06:26",206.72,908.60,,,,"     ",5.30,19.53,6.71
1771,554692988,"01771M07:18:38.226","01771 07:06:27",206.70,908.64,,,,"     ",5.30,19.58,6.73
1771,554692989,"01771M07:18:39.200","01771 07:06:28",206.69,908.57,,,,"     ",5.30,19.57,6.72
1771,554692990,"01771M07:18:40.173","01771 07:06:29",206.70,908.66,,,,"     ",5.30,19.75,6.78
1771,554692991,"01771M07:18:41.146","01771 07:06:30",206.73,908.60,,,,"     ",5.30,19.52,6.70
1771,554692992,"01771M07:18:42.119","01771 07:06:31",206.78,908.59,,,,"     ",5.30,19.63,6.73
1771,554692993,"01771M07:18:43.093","01771 07:06:32",206.82,908.60,,,,"     ",5.30,19.64,6.73
1771,554692994,"01771M07:18:44.066","01771 07:06:33",206.85,908.59,,,,"     ",5.30,19.61,6.71
1771,554692995,"01771M07:18:45.039","01771 07:06:34",206.88,908.63,,,,"     ",5.30,19.71,6.75
1771,554692996,"01771M07:18:46.012","01771 07:06:35",206.90,908.69,,,,"     ",5.30,19.68,6.73
1771,554692997,"01771M07:18:46.986","01771 07:06:36",206.92,908.65,,,,"     ",5.30,19.73,6.74
1771,554692998,"01771M07:18:47.959","01771 07:06:37",206.95,908.64,,,,"     ",5.30,19.64,6.71
1771,554692999,"01771M07:18:48.932","01771 07:06:37",206.98,908.62,,,,"     ",5.30,19.61,6.69
1771,554693000,"01771M07:18:49.905","01771 07:06:38",207.01,908.64,,,,"     ",5.30,19.58,6.68
1771,554693001,"01771M07:18:50.879","01771 07:06:39",207.01,908.63,,,,"     ",5.30,19.74,6.73
1771,554693002,"01771M07:18:51.852","01771 07:06:40",206.99,908.67,,,,"     ",5.30,19.70,6.71
1771,554693003,"01771M07:18:52.825","01771 07:06:41",206.96,908.75,,,,"     ",5.30,19.63,6.68
1771,554693004,"01771M07:18:53.798","01771 07:06:42",206.92,908.75,,,,"     ",5.30,19.70,6.70
1771,554693005,"01771M07:18:54.772","01771 07:06:43",206.88,908.76,,,,"     ",5.30,19.76,6.72
1771,554693006,"01771M07:18:55.745","01771 07:06:44",206.85,908.82,,,,"     ",5.30,19.66,6.68
1771,554693007,"01771M07:18:56.718","01771 07:06:45",206.83,908.65,,,,"     ",5.30,19.73,6.70
1771,554693008,"01771M07:18:57.691","01771 07:06:46",206.84,908.65,,,,"     ",5.30,19.66,6.67
1771,554693009,"01771M07:18:58.665","01771 07:06:47",206.87,908.66,,,,"     ",5.30,19.76,6.70
1771,554693010,"01771M07:18:59.638","01771 07:06:48",206.91,908.68,,,,"     ",5.30,19.72,6.68
1771,554693011,"01771M07:19:00.611","01771 07:06:49",206.97,908.62,,,,"     ",5.30,19.66,6.66
1771,554693012,"01771M07:19:01.584","01771 07:06:50",207.02,908.64,,,,"     ",5.30,19.71,6.67
1771,554693013,"01771M07:19:02.558","01771 07:06:51",207.07,908.67,,,,"     ",5.30,19.75,6.68
1771,554693014,"01771M07:19:03.531","01771 07:06:52",207.11,908.60,,,,"     ",5.30,19.75,6.67
1771,554693015,"01771M07:19:04.504","01771 07:06:53",207.16,908.58,,,,"     ",5.30,19.72,6.66
1771,554693016,"01771M07:19:05.477","01771 07:06:54",207.22,908.62,,,,"     ",5.30,19.71,6.65
1771,554693017,"01771M07:19:06.451","01771 07:06:55",207.30,908.68,,,,"     ",5.30,19.84,6.70
1771,554693018,"01771M07:19:07.424","01771 07:06:56",207.38,908.65,,,,"     ",5.30,19.68,6.63
1771,554693019,"01771M07:19:08.397","01771 07:06:57",207.46,908.64,,,,"     ",5.30,19.77,6.66
1771,554693020,"01771M07:19:09.370","01771 07:06:58",207.51,908.60,,,,"     ",5.30,19.77,6.65
1771,554693021,"01771M07:19:10.344","01771 07:06:59",207.53,908.67,,,,"     ",5.30,19.79,6.66
1771,554693022,"01771M07:19:11.317","01771 07:07:00",207.52,908.58,,,,"     ",5.30,19.87,6.68
1771,554693023,"01771M07:19:12.290","01771 07:07:01",207.47,908.66,,,,"     ",5.30,19.76,6.64
1771,554693024,"01771M07:19:13.263","01771 07:07:02",207.41,908.60,,,,"     ",5.30,19.90,6.69
1771,554693025,"01771M07:19:14.237","01771 07:07:03",207.33,908.56,,,,"     ",5.30,19.79,6.64
1771,554693026,"01771M07:19:15.210","01771 07:07:04",207.25,908.67,,,,"     ",5.30,19.85,6.66
1771,554693027,"01771M07:19:16.183","01771 07:07:05",207.18,908.62,,,,"     ",5.30,19.77,6.63
1771,554693028,"01771M07:19:17.156","01771 07:07:06",207.12,908.58,,,,"     ",5.30,20.01,6.70
1771,554693029,"01771M07:19:18.130","01771 07:07:07",207.08,908.68,,,,"     ",5.30,20.00,6.70
1771,554693030,"01771M07:19:19.103","01771 07:07:08",207.07,908.62,,,,"     ",5.30,19.83,6.63
1771,554693031,"01771M07:19:20.076","01771 07:07:09",207.07,908.68,,,,"     ",5.30,19.89,6.65
1771,554693032,"01771M07:19:21.049","01771 07:07:10",207.07,908.73,,,,"     ",5.30,19.91,6.65
1771,554693033,"01771M07:19:22.023","01771 07:07:11",207.08,908.67,,,,"     ",5.30,19.93,6.66
1771,554693034,"01771M07:19:22.996","01771 07:07:12",207.10,908.79,,,,"     ",5.30,19.88,6.64
1771,554693035,"01771M07:19:23.969","01771 07:07:13",207.12,908.76,,,,"     ",5.30,20.03,6.68
1771,554693036,"01771M07:19:24.942","01771 07:07:14",207.13,908.80,,,,"     ",5.30,20.01,6.67
1771,554693037,"01771M07:19:25.916","01771 07:07:14",207.14,908.67,,,,"     ",5.30,19.92,6.64
1771,554693038,"01771M07:19:26.889","01771 07:07:15",207.14,908.58,,,,"     ",5.30,20.07,6.68
1771,554693039,"01771M07:19:27.862","01771 07:07:16",207.11,908.59,,,,"     ",5.30,20.05,6.67
1771,554693040,"01771M07:19:28.835","01771 07:07:17",207.07,908.69,,,,"     ",5.30,19.91,6.62
1771,554693041,"01771M07:19:29.809","01771 07:07:18",207.03,908.68,,,,"     ",5.30,20.04,6.66
1771,554693042,"01771M07:19:30.782","01771 07:07:19",206.98,908.70,,,,"     ",5.30,19.95,6.62
1771,554693043,"01771M07:19:31.755","01771 07:07:20",206.93,908.67,,,,"     ",5.30,20.07,6.66
1771,554693044,"01771M07:19:32.728","01771 07:07:21",206.89,908.68,,,,"     ",5.30,20.04,6.65
1771,554693045,"01771M07:19:33.702","01771 07:07:22",206.87,908.71,,,,"     ",5.30,19.97,6.62
1771,554693046,"01771M07:19:34.675","01771 07:07:23",206.87,908.61,,,,"     ",5.30,20.01,6.63
1771,554693047,"01771M07:19:35.648","01771 07:07:24",206.90,908.63,,,,"     ",5.30,20.03,6.63
1771,554693048,"01771M07:19:36.621","01771 07:07:25",206.95,908.63,,,,"     ",5.30,20.16,6.67
1771,554693049,"01771M07:19:37.595","01771 07:07:26",207.02,908.62,,,,"     ",5.30,20.00,6.61
1771,554693050,"01771M07:19:38.568","01771 07:07:27",207.10,908.70,,,,"     ",5.30,20.02,6.61
1771,554693051,"01771M07:19:39.541","01771 07:07:28",207.20,908.67,,,,"     ",5.30,20.11,6.64
1771,554693052,"01771M07:19:40.515","01771 07:07:29",207.28,908.68,,,,"     ",5.30,20.08,6.62
1771,554693053,"01771M07:19:41.488","01771 07:07:30",207.33,908.79,,,,"     ",5.30,20.14,6.64
1771,554693054,"01771M07:19:42.461","01771 07:07:31",207.34,908.68,,,,"     ",5.30,20.06,6.61
1771,554693055,"01771M07:19:43.434","01771 07:07:32",207.32,908.75,,,,"     ",5.30,20.12,6.63
1771,554693056,"01771M07:19:44.408","01771 07:07:33",207.27,908.77,,,,"     ",5.30,20.05,6.60
1771,554693057,"01771M07:19:45.381","01771 07:07:34",207.21,908.73,,,,"     ",5.30,20.20,6.65
1771,554693058,"01771M07:19:46.354","01771 07:07:35",207.16,908.70,,,,"     ",5.30,20.12,6.62
1771,554693059,"01771M07:19:47.327","01771 07:07:36",207.13,908.67,,,,"     ",5.30,20.16,6.62
1771,554693060,"01771M07:19:48.301","01771 07:07:37",207.10,908.59,,,,"     ",5.30,20.17,6.62
1771,554693061,"01771M07:19:49.274","01771 07:07:38",207.08,908.59,,,,"     ",5.30,20.20,6.63
1771,554693062,"01771M07:19:50.247","01771 07:07:39",207.05,908.67,,,,"     ",5.30,20.17,6.61
1771,554693063,"01771M07:19:51.220","01771 07:07:40",207.03,908.59,,,,"     ",5.30,20.29,6.65
1771,554693064,"01771M07:19:52.194","01771 07:07:41",207.02,908.62,,,,"     ",5.30,20.26,6.64
1771,554693065,"01771M07:19:53.167","01771 07:07:42",207.03,908.70,,,,"     ",5.30,20.30,6.65
1771,554693066,"01771M07:19:54.140","01771 07:07:43",207.09,908.64,,,,"     ",5.30,20.27,6.63
1771,554693067,"01771M07:19:55.113","01771 07:07:44",207.17,908.64,,,,"     ",5.30,20.18,6.60
1771,554693068,"01771M07:19:56.087","01771 07:07:45",207.27,908.55,,,,"     ",5.30,20.24,6.61
1771,554693069,"01771M07:19:57.060","01771 07:07:46",207.34,908.72,,,,"     ",5.30,20.36,6.65
1771,554693070,"01771M07:19:58.033","01771 07:07:47",207.40,908.66,,,,"     ",5.30,20.37,6.65
1771,554693071,"01771M07:19:59.006","01771 07:07:48",207.43,908.66,,,,"     ",5.30,20.16,6.57
1771,554693072,"01771M07:19:59.980","01771 07:07:49",207.45,908.67,,,,"     ",5.30,20.34,6.63
1771,554693073,"01771M07:20:00.953","01771 07:07:50",207.47,908.72,,,,"     ",5.30,20.33,6.62
1771,554693074,"01771M07:20:01.926","01771 07:07:50",207.48,908.68,,,,"     ",5.30,20.29,6.60
1771,554693075,"01771M07:20:02.899","01771 07:07:51",207.50,908.69,,,,"     ",5.30,20.28,6.60
1771,554693076,"01771M07:20:03.873","01771 07:07:52",207.54,908.78,,,,"     ",5.30,20.34,6.61
1771,554693077,"01771M07:20:04.846","01771 07:07:53",207.60,908.77,,,,"     ",5.30,20.40,6.63
1771,554693078,"01771M07:20:05.819","01771 07:07:54",207.67,908.66,,,,"     ",5.30,20.44,6.64
1771,554693079,"01771M07:20:06.792","01771 07:07:55",207.72,908.79,,,,"     ",5.30,20.26,6.57
1771,554693080,"01771M07:20:07.766","01771 07:07:56",207.75,908.70,,,,"     ",5.30,20.20,6.55
1771,554693081,"01771M07:20:08.739","01771 07:07:57",207.74,908.62,,,,"     ",5.30,20.31,6.58
1771,554693082,"01771M07:20:09.712","01771 07:07:58",207.70,908.57,,,,"     ",5.30,20.28,6.57
1771,554693083,"01771M07:20:10.685","01771 07:07:59",207.66,908.54,,,,"     ",5.30,20.40,6.60
1771,554693084,"01771M07:20:11.659","01771 07:08:00",207.62,908.67,,,,"     ",5.30,20.46,6.62
1771,554693085,"01771M07:20:12.632","01771 07:08:01",207.59,908.62,,,,"     ",5.30,20.40,6.59
1771,554693086,"01771M07:20:13.605","01771 07:08:02",207.56,908.70,,,,"     ",5.30,20.30,6.56
1771,554693087,"01771M07:20:14.578","01771 07:08:03",207.54,908.73,,,,"     ",5.30,20.48,6.61
1771,554693088,"01771M07:20:15.552","01771 07:08:04",207.51,908.69,,,,"     ",5.30,20.36,6.57
1771,554693089,"01771M07:20:16.525","01771 07:08:05",207.48,908.71,,,,"     ",5.30,20.44,6.59
1771,554693090,"01771M07:20:17.498","01771 07:08:06",207.45,908.74,,,,"     ",5.30,20.39,6.57
1771,554693091,"01771M07:20:18.471","01771 07:08:07",207.43,908.71,,,,"     ",5.30,20.44,6.58
1771,554693092,"01771M07:20:19.445","01771 07:08:08",207.43,908.77,,,,"     ",5.30,20.53,6.61
1771,554693093,"01771M07:20:20.418","01771 07:08:09",207.43,908.69,,,,"     ",5.30,20.45,6.58
1771,554693094,"01771M07:20:21.391","01771 07:08:10",207.45,908.73,,,,"     ",5.30,20.50,6.59
1771,554693095,"01771M07:20:22.364","01771 07:08:11",207.47,908.67,,,,"     ",5.30,20.39,6.55
1771,554693096,"01771M07:20:23.338","01771 07:08:12",207.49,908.71,,,,"     ",5.30,20.49,6.58
1771,554693097,"01771M07:20:24.311","01771 07:08:13",207.53,908.76,,,,"     ",5.30,20.54,6.59
1771,554693098,"01771M07:20:25.284","01771 07:08:14",207.56,908.72,,,,"     ",5.30,20.36,6.53
1771,554693099,"01771M07:20:26.257","01771 07:08:15",207.58,908.85,,,,"     ",5.30,20.38,6.53
1771,554693100,"01771M07:20:27.231","01771 07:08:16",207.58,908.84,,,,"     ",5.30,20.49,6.56
1771,554693101,"01771M07:20:28.204","01771 07:08:17",207.55,908.77,,,,"     ",5.30,20.51,6.57
