SOL,TIMESTAMP,LMST,LTST,AMBIENT_TEMP,PRESSURE,HORIZONTAL_WIND_SPEED,VERTICAL_WIND_SPEED,WIND_DIRECTION,WS_CONFIDENCE_LEVEL,PRESSURE_UNCERTAINTY,VOLUME_MIXING_RATIO,LOCAL_RELATIVE_HUMIDITY
1771,554693102,"01771M07:20:29.177","01771 07:08:18",207.51,908.82,,,,"     ",5.30,20.48,6.55
1771,554693103,"01771M07:20:30.150","01771 07:08:19",207.49,908.77,,,,"     ",5.30,20.57,6.57
1771,554693104,"01771M07:20:31.124","01771 07:08:20",207.49,908.78,,,,"     ",5.30,20.56,6.57
1771,554693105,"01771M07:20:32.097","01771 07:08:21",207.51,908.83,,,,"     ",5.30,20.49,6.54
1771,554693106,"01771M07:20:33.070","01771 07:08:22",207.56,908.79,,,,"     ",5.30,20.56,6.56
1771,554693107,"01771M07:20:34.043","01771 07:08:23",207.62,908.85,,,,"     ",5.30,20.44,6.52
1771,554693108,"01771M07:20:35.017","01771 07:08:24",207.67,908.71,,,,"     ",5.30,20.56,6.55
1771,554693109,"01771M07:20:35.990","01771 07:08:25",207.72,908.79,,,,"     ",5.30,20.65,6.58
1771,554693110,"01771M07:20:36.963","01771 07:08:26",207.75,908.77,,,,"     ",5.30,20.57,6.55
1771,554693111,"01771M07:20:37.936","01771 07:08:27",207.76,908.77,,,,"     ",5.30,20.60,6.55
1771,554693112,"01771M07:20:38.910","01771 07:08:27",207.77,908.72,,,,"     ",5.30,20.60,6.55
1771,554693113,"01771M07:20:39.883","01771 07:08:28",207.79,908.73,,,,"     ",5.30,20.61,6.55
1771,554693114,"01771M07:20:40.856","01771 07:08:29",207.81,908.77,,,,"     ",5.30,20.68,6.57
1771,554693115,"01771M07:20:41.829","01771 07:08:30",207.85,908.68,,,,"     ",5.30,20.73,6.58
1771,554693116,"01771M07:20:42.803","01771 07:08:31",207.88,908.68,,,,"     ",5.30,20.53,6.51
1771,554693117,"01771M07:20:43.776","01771 07:08:32",207.91,908.72,,,,"     ",5.30,20.64,6.54
1771,554693118,"01771M07:20:44.749","01771 07:08:33",207.91,908.67,,,,"     ",5.30,20.65,6.54
1771,554693119,"01771M07:20:45.722","01771 07:08:34",207.89,908.66,,,,"     ",5.30,20.78,6.58
1771,554693120,"01771M07:20:46.696","01771 07:08:35",207.86,908.65,,,,"     ",5.30,20.68,6.54
1771,554693121,"01771M07:20:47.669","01771 07:08:36",207.82,908.76,,,,"     ",5.30,20.60,6.51
1771,554693122,"01771M07:20:48.642","01771 07:08:37",207.77,908.76,,,,"     ",5.30,20.72,6.55
1771,554693123,"01771M07:20:49.616","01771 07:08:38",207.74,908.75,,,,"     ",5.30,20.70,6.54
1771,554693124,"01771M07:20:50.589","01771 07:08:39",207.73,908.78,,,,"     ",5.30,20.72,6.54
1771,554693125,"01771M07:20:51.562","01771 07:08:40",207.74,908.79,,,,"     ",5.30,20.60,6.50
1771,554693126,"01771M07:20:52.535","01771 07:08:41",207.77,908.82,,,,"     ",5.30,20.79,6.55
1771,554693127,"01771M07:20:53.509","01771 07:08:42",207.81,908.78,,,,"     ",5.30,20.73,6.53
1771,554693128,"01771M07:20:54.482","01771 07:08:43",207.85,908.74,,,,"     ",5.30,20.69,6.51
1771,554693129,"01771M07:20:55.455","01771 07:08:44",207.88,908.67,,,,"     ",5.30,20.68,6.50
1771,554693130,"01771M07:20:56.428","01771 07:08:45",207.91,908.78,,,,"     ",5.30,20.67,6.50
1771,554693131,"01771M07:20:57.402","01771 07:08:46",207.96,908.79,,,,"     ",5.30,20.74,6.52
1771,554693132,"01771M07:20:58.375","01771 07:08:47",207.98,908.78,,,,"     ",5.30,20.78,6.53
1771,554693133,"01771M07:20:59.348","01771 07:08:48",207.98,908.86,,,,"     ",5.30,20.69,6.49
1771,554693134,"01771M07:21:00.321","01771 07:08:49",207.97,908.77,,,,"     ",5.30,20.63,6.47
1771,554693135,"01771M07:21:01.295","01771 07:08:50",207.95,908.81,,,,"     ",5.30,20.75,6.50
1771,554693136,"01771M07:21:02.268","01771 07:08:51",207.92,908.84,,,,"     ",5.30,20.62,6.46
1771,554693137,"01771M07:21:03.241","01771 07:08:52",207.89,908.79,,,,"     ",5.30,20.80,6.51
1771,554693138,"01771M07:21:04.214","01771 07:08:53",207.84,908.75,,,,"     ",5.30,20.76,6.49
1771,554693139,"01771M07:21:05.188","01771 07:08:54",207.78,908.70,,,,"     ",5.30,20.70,6.47
1771,554693140,"01771M07:21:06.161","01771 07:08:55",207.71,908.72,,,,"     ",5.30,20.88,6.52
1771,554693141,"01771M07:21:07.134","01771 07:08:56",207.63,908.79,,,,"     ",5.30,20.84,6.51
1771,554693142,"01771M07:21:08.107","01771 07:08:57",207.53,908.86,,,,"     ",5.30,20.91,6.52
1771,554693143,"01771M07:21:09.081","01771 07:08:58",207.43,908.74,,,,"     ",5.30,20.82,6.49
1771,554693144,"01771M07:21:10.054","01771 07:08:59",207.31,908.78,,,,"     ",5.30,20.91,6.52
1771,554693145,"01771M07:21:11.027","01771 07:09:00",208.09,908.85,,,,"     ",5.30,20.85,6.49
1771,554693146,"01771M07:21:12.000","01771 07:09:01",208.13,908.85,,,,"     ",5.30,20.93,6.51
1771,554693147,"01771M07:21:12.974","01771 07:09:02",208.17,908.91,,,,"     ",5.30,20.85,6.49
1771,554693148,"01771M07:21:13.947","01771 07:09:03",208.20,908.97,,,,"     ",5.30,20.81,6.47
1771,554693149,"01771M07:21:14.920","01771 07:09:04",208.22,908.87,,,,"     ",5.30,20.93,6.50
1771,554693150,"01771M07:21:15.893","01771 07:09:04",208.23,908.83,,,,"     ",5.30,20.74,6.44
1771,554693151,"01771M07:21:16.867","01771 07:09:05",208.23,908.81,,,,"     ",5.30,20.97,6.51
1771,554693152,"01771M07:21:17.840","01771 07:09:06",208.22,908.83,,,,"     ",5.30,20.89,6.48
1771,554693153,"01771M07:21:18.813","01771 07:09:07",208.21,908.69,,,,"     ",5.30,20.96,6.49
1771,554693154,"01771M07:21:19.786","01771 07:09:08",208.19,908.83,,,,"     ",5.30,20.84,6.45
1771,554693155,"01771M07:21:20.760","01771 07:09:09",208.16,908.74,,,,"     ",5.30,21.00,6.50
1771,554693156,"01771M07:21:21.733","01771 07:09:10",208.14,908.94,,,,"     ",5.30,20.96,6.48
1771,554693157,"01771M07:21:22.706","01771 07:09:11",208.10,908.85,,,,"     ",5.30,20.86,6.45
1771,554693158,"01771M07:21:23.679","01771 07:09:12",208.04,908.79,,,,"     ",5.30,20.90,6.46
1771,554693159,"01771M07:21:24.653","01771 07:09:13",207.94,908.81,,,,"     ",5.30,20.95,6.47
1771,554693160,"01771M07:21:25.626","01771 07:09:14",207.81,908.82,,,,"     ",5.30,20.94,6.46
1771,554693161,"01771M07:21:26.599","01771 07:09:15",207.68,908.86,,,,"     ",5.30,20.98,6.47
1771,554693162,"01771M07:21:27.572","01771 07:09:16",207.57,908.82,,,,"     ",5.30,21.01,6.47
1771,554693163,"01771M07:21:28.546","01771 07:09:17",207.48,908.94,,,,"     ",5.30,20.92,6.44
1771,554693164,"01771M07:21:29.519","01771 07:09:18",207.43,908.77,,,,"     ",5.30,20.96,6.45
1771,554693165,"01771M07:21:30.492","01771 07:09:19",207.41,908.83,,,,"     ",5.30,20.97,6.45
1771,554693166,"01771M07:21:31.465","01771 07:09:20",207.43,908.80,,,,"     ",5.30,20.93,6.43
1771,554693167,"01771M07:21:32.439","01771 07:09:21",207.48,908.76,,,,"     ",5.30,21.13,6.49
1771,554693168,"01771M07:21:33.412","01771 07:09:22",207.55,908.76,,,,"     ",5.30,21.00,6.44
1771,554693169,"01771M07:21:34.385","01771 07:09:23",207.64,908.83,,,,"     ",5.30,20.98,6.43
1771,554693170,"01771M07:21:35.358","01771 07:09:24",207.73,908.85,,,,"     ",5.30,20.92,6.41
1771,554693171,"01771M07:21:36.332","01771 07:09:25",207.82,908.82,,,,"     ",5.30,20.97,6.42
1771,554693172,"01771M07:21:37.305","01771 07:09:26",207.91,908.85,,,,"     ",5.30,20.93,6.40
1771,554693173,"01771M07:21:38.278","01771 07:09:27",207.99,908.82,,,,"     ",5.30,21.01,6.42
1771,554693174,"01771M07:21:39.251","01771 07:09:28",208.05,908.83,,,,"     ",5.30,20.98,6.41
1771,554693175,"01771M07:21:40.225","01771 07:09:29",208.10,908.81,,,,"     ",5.30,21.16,6.46
1771,554693176,"01771M07:21:41.198","01771 07:09:30",208.16,908.81,,,,"     ",5.30,21.08,6.44
1771,554693177,"01771M07:21:42.171","01771 07:09:31",208.22,908.81,,,,"     ",5.30,21.05,6.42
1771,554693178,"01771M07:21:43.144","01771 07:09:32",208.25,908.80,,,,"     ",5.30,21.05,6.41
1771,554693179,"01771M07:21:44.118","01771 07:09:33",208.26,908.78,,,,"     ",5.30,21.11,6.43
1771,554693180,"01771M07:21:45.091","01771 07:09:34",208.23,908.80,,,,"     ",5.30,20.95,6.38
1771,554693181,"01771M07:21:46.064","01771 07:09:35",208.19,908.79,,,,"     ",5.30,21.11,6.42
1771,554693182,"01771M07:21:47.037","01771 07:09:36",208.13,908.79,,,,"     ",5.30,21.07,6.40
1771,554693183,"01771M07:21:48.011","01771 07:09:37",208.07,908.77,,,,"     ",5.30,21.11,6.41
1771,554693184,"01771M07:21:48.984","01771 07:09:38",208.02,908.83,,,,"     ",5.30,21.17,6.43
1771,554693185,"01771M07:21:49.957","01771 07:09:39",207.99,908.76,,,,"     ",5.30,21.10,6.40
1771,554693186,"01771M07:21:50.930","01771 07:09:40",207.97,908.84,,,,"     ",5.30,21.13,6.40
1771,554693187,"01771M07:21:51.904","01771 07:09:41",207.96,908.88,,,,"     ",5.30,21.13,6.40
1771,554693188,"01771M07:21:52.877","01771 07:09:41",207.97,908.82,,,,"     ",5.30,21.11,6.39
1771,554693189,"01771M07:21:53.850","01771 07:09:42",207.99,908.87,,,,"     ",5.30,21.09,6.38
1771,554693190,"01771M07:21:54.823","01771 07:09:43",208.02,908.90,,,,"     ",5.30,21.16,6.40
1771,554693191,"01771M07:21:55.797","01771 07:09:44",208.05,908.84,,,,"     ",5.30,21.29,6.43
1771,554693192,"01771M07:21:56.770","01771 07:09:45",208.10,908.84,,,,"     ",5.30,21.28,6.42
1771,554693193,"01771M07:21:57.743","01771 07:09:46",208.15,908.89,,,,"     ",5.30,21.24,6.41
1771,554693194,"01771M07:21:58.717","01771 07:09:47",208.20,908.84,,,,"     ",5.30,21.14,6.37
1771,554693195,"01771M07:21:59.690","01771 07:09:48",208.23,908.88,,,,"     ",5.30,21.39,6.44
1771,554693196,"01771M07:22:00.663","01771 07:09:49",208.25,908.90,,,,"     ",5.30,21.20,6.38
1771,554693197,"01771M07:22:01.636","01771 07:09:50",208.26,908.92,,,,"     ",5.30,21.20,6.37
1771,554693198,"01771M07:22:02.610","01771 07:09:51",208.26,908.85,,,,"     ",5.30,21.29,6.40
1771,554693199,"01771M07:22:03.583","01771 07:09:52",208.25,908.89,,,,"     ",5.30,21.28,6.39
1771,554693200,"01771M07:22:04.556","01771 07:09:53",208.21,908.88,,,,"     ",5.30,21.25,6.37
1771,554693201,"01771M07:22:05.529","01771 07:09:54",208.18,908.88,,,,"     ",5.30,21.40,6.42
1771,554693202,"01771M07:22:06.503","01771 07:09:55",208.16,908.90,,,,"     ",5.30,21.24,6.37
1771,554693203,"01771M07:22:07.476","01771 07:09:56",208.16,908.80,,,,"     ",5.30,21.26,6.36
1771,554693204,"01771M07:22:08.449","01771 07:09:57",208.17,908.84,,,,"     ",5.30,21.31,6.37
1771,554693205,"01771M07:22:09.422","01771 07:09:58",208.17,908.76,,,,"     ",5.30,21.23,6.34
1771,554693206,"01771M07:22:10.396","01771 07:09:59",208.17,908.86,,,,"     ",5.30,21.34,6.37
1771,554693207,"01771M07:22:11.369","01771 07:10:00",208.14,908.82,,,,"     ",5.30,21.45,6.40
1771,554693208,"01771M07:22:12.342","01771 07:10:01",208.13,908.76,,,,"     ",5.30,21.48,6.41
1771,554693209,"01771M07:22:13.315","01771 07:10:02",208.13,908.74,,,,"     ",5.30,21.37,6.37
1771,554693210,"01771M07:22:14.289","01771 07:10:03",208.15,908.79,,,,"     ",5.30,21.53,6.41
1771,554693211,"01771M07:22:15.262","01771 07:10:04",208.20,908.84,,,,"     ",5.30,21.28,6.33
1771,554693212,"01771M07:22:16.235","01771 07:10:05",208.25,908.83,,,,"     ",5.30,21.47,6.39
1771,554693213,"01771M07:22:17.208","01771 07:10:06",208.31,908.85,,,,"     ",5.30,21.48,6.38
1771,554693214,"01771M07:22:18.182","01771 07:10:07",208.36,908.96,,,,"     ",5.30,21.41,6.36
1771,554693215,"01771M07:22:19.155","01771 07:10:08",208.41,908.88,,,,"     ",5.30,21.34,6.33
1771,554693216,"01771M07:22:20.128","01771 07:10:09",208.46,908.85,,,,"     ",5.30,21.55,6.39
1771,554693217,"01771M07:22:21.101","01771 07:10:10",208.51,908.93,,,,"     ",5.30,21.43,6.35
1771,554693218,"01771M07:22:22.075","01771 07:10:11",208.57,908.93,,,,"     ",5.30,21.49,6.36
1771,554693219,"01771M07:22:23.048","01771 07:10:12",208.62,908.94,,,,"     ",5.30,21.55,6.38
1771,554693220,"01771M07:22:24.021","01771 07:10:13",208.64,908.93,,,,"     ",5.30,21.51,6.36
1771,554693221,"01771M07:22:24.994","01771 07:10:14",208.65,908.82,,,,"     ",5.30,21.55,6.37
1771,554693222,"01771M07:22:25.968","01771 07:10:15",208.64,908.89,,,,"     ",5.30,21.65,6.39
1771,554693223,"01771M07:22:26.941","01771 07:10:16",208.64,908.92,,,,"     ",5.30,21.53,6.35
1771,554693224,"01771M07:22:27.914","01771 07:10:17",208.64,908.93,,,,"     ",5.30,21.45,6.32
1771,554693225,"01771M07:22:28.887","01771 07:10:17",208.64,908.91,,,,"     ",5.30,21.64,6.37
1771,554693226,"01771M07:22:29.861","01771 07:10:18",208.66,908.91,,,,"     ",5.30,21.50,6.33
1771,554693227,"01771M07:22:30.834","01771 07:10:19",208.69,908.85,,,,"     ",5.30,21.46,6.31
1771,554693228,"01771M07:22:31.807","01771 07:10:20",208.72,908.84,,,,"     ",5.30,21.55,6.33
1771,554693229,"01771M07:22:32.780","01771 07:10:21",208.75,908.92,,,,"     ",5.30,21.56,6.33
1771,554693230,"01771M07:22:33.754","01771 07:10:22",208.77,908.88,,,,"     ",5.30,21.61,6.34
1771,554693231,"01771M07:22:34.727","01771 07:10:23",208.75,908.94,,,,"     ",5.30,21.59,6.33
1771,554693232,"01771M07:22:35.700","01771 07:10:24",208.70,908.92,,,,"     ",5.30,21.60,6.33
1771,554693233,"01771M07:22:36.673","01771 07:10:25",208.63,908.99,,,,"     ",5.30,21.56,6.31
1771,554693234,"01771M07:22:37.647","01771 07:10:26",208.56,908.86,,,,"     ",5.30,21.58,6.31
1771,554693235,"01771M07:22:38.620","01771 07:10:27",208.51,908.90,,,,"     ",5.30,21.74,6.36
1771,554693236,"01771M07:22:39.593","01771 07:10:28",208.46,908.87,,,,"     ",5.30,21.70,6.34
1771,554693237,"01771M07:22:40.566","01771 07:10:29",208.41,908.95,,,,"     ",5.30,21.70,6.34
1771,554693238,"01771M07:22:41.540","01771 07:10:30",208.37,908.95,,,,"     ",5.30,21.65,6.32
1771,554693239,"01771M07:22:42.513","01771 07:10:31",208.33,908.95,,,,"     ",5.30,21.72,6.33
1771,554693240,"01771M07:22:43.486","01771 07:10:32",208.31,909.00,,,,"     ",5.30,21.65,6.31
1771,554693241,"01771M07:22:44.459","01771 07:10:33",208.32,908.96,,,,"     ",5.30,21.80,6.35
1771,554693242,"01771M07:22:45.433","01771 07:10:34",208.35,909.00,,,,"     ",5.30,21.79,6.34
1771,554693243,"01771M07:22:46.406","01771 07:10:35",208.40,908.90,,,,"     ",5.30,21.74,6.32
1771,554693244,"01771M07:22:47.379","01771 07:10:36",208.46,908.89,,,,"     ",5.30,21.83,6.35
1771,554693245,"01771M07:22:48.352","01771 07:10:37",208.53,908.84,,,,"     ",5.30,21.75,6.31
1771,554693246,"01771M07:22:49.326","01771 07:10:38",208.60,908.84,,,,"     ",5.30,21.88,6.35
1771,554693247,"01771M07:22:50.299","01771 07:10:39",208.67,908.87,,,,"     ",5.30,21.78,6.31
1771,554693248,"01771M07:22:51.272","01771 07:10:40",208.72,908.97,,,,"     ",5.30,21.82,6.33
1771,554693249,"01771M07:22:52.245","01771 07:10:41",208.76,908.98,,,,"     ",5.30,21.68,6.28
1771,554693250,"01771M07:22:53.219","01771 07:10:42",208.79,908.96,,,,"     ",5.30,21.79,6.31
1771,554693251,"01771M07:22:54.192","01771 07:10:43",208.81,908.97,,,,"     ",5.30,21.89,6.33
1771,554693252,"01771M07:22:55.165","01771 07:10:44",208.83,908.90,,,,"     ",5.30,21.86,6.32
1771,554693253,"01771M07:22:56.138","01771 07:10:45",208.84,908.89,,,,"     ",5.30,21.91,6.33
1771,554693254,"01771M07:22:57.112","01771 07:10:46",208.84,908.92,,,,"     ",5.30,21.79,6.29
1771,554693255,"01771M07:22:58.085","01771 07:10:47",208.85,908.87,,,,"     ",5.30,21.74,6.27
1771,554693256,"01771M07:22:59.058","01771 07:10:48",208.85,908.94,,,,"     ",5.30,21.94,6.33
1771,554693257,"01771M07:23:00.031","01771 07:10:49",208.85,908.89,,,,"     ",5.30,21.86,6.30
1771,554693258,"01771M07:23:01.005","01771 07:10:50",208.84,908.96,,,,"     ",5.30,21.88,6.30
1771,554693259,"01771M07:23:01.978","01771 07:10:51",208.83,908.97,,,,"     ",5.30,21.86,6.29
1771,554693260,"01771M07:23:02.951","01771 07:10:52",208.83,908.95,,,,"     ",5.30,21.97,6.32
1771,554693261,"01771M07:23:03.924","01771 07:10:53",208.82,908.99,,,,"     ",5.30,21.97,6.32
1771,554693262,"01771M07:23:04.898","01771 07:10:54",208.79,908.94,,,,"     ",5.30,21.91,6.29
1771,554693263,"01771M07:23:05.871","01771 07:10:54",208.77,908.98,,,,"     ",5.30,21.88,6.28
1771,554693264,"01771M07:23:06.844","01771 07:10:55",208.75,908.90,,,,"     ",5.30,21.88,6.28
1771,554693265,"01771M07:23:07.817","01771 07:10:56",208.74,908.90,,,,"     ",5.30,21.99,6.30
1771,554693266,"01771M07:23:08.791","01771 07:10:57",208.75,908.88,,,,"     ",5.30,21.85,6.26
1771,554693267,"01771M07:23:09.764","01771 07:10:58",208.75,908.97,,,,"     ",5.30,22.01,6.30
1771,554693268,"01771M07:23:10.737","01771 07:10:59",208.73,908.90,,,,"     ",5.30,21.94,6.28
1771,554693269,"01771M07:23:11.711","01771 07:11:00",208.67,908.94,,,,"     ",5.30,21.98,6.29
1771,554693270,"01771M07:23:12.684","01771 07:11:01",208.60,908.93,,,,"     ",5.30,22.08,6.31
1771,554693271,"01771M07:23:13.657","01771 07:11:02",208.52,908.87,,,,"     ",5.30,21.90,6.26
1771,554693272,"01771M07:23:14.630","01771 07:11:03",208.45,908.93,,,,"     ",5.30,21.93,6.26
1771,554693273,"01771M07:23:15.604","01771 07:11:04",208.39,908.96,,,,"     ",5.30,21.96,6.26
1771,554693274,"01771M07:23:16.577","01771 07:11:05",208.34,908.96,,,,"     ",5.30,22.11,6.31
1771,554693275,"01771M07:23:17.550","01771 07:11:06",208.30,908.93,,,,"     ",5.30,22.00,6.27
1771,554693276,"01771M07:23:18.523","01771 07:11:07",208.26,908.96,,,,"     ",5.30,22.01,6.27
1771,554693277,"01771M07:23:19.497","01771 07:11:08",208.22,908.96,,,,"     ",5.30,22.04,6.27
1771,554693278,"01771M07:23:20.470","01771 07:11:09",208.18,908.98,,,,"     ",5.30,22.00,6.26
1771,554693279,"01771M07:23:21.443","01771 07:11:10",208.15,908.98,,,,"     ",5.30,22.04,6.27
1771,554693280,"01771M07:23:22.416","01771 07:11:11",208.12,909.04,,,,"     ",5.30,22.04,6.27
1771,554693281,"01771M07:23:23.390","01771 07:11:12",208.12,909.05,,,,"     ",5.30,22.07,6.27
1771,554693282,"01771M07:23:24.363","01771 07:11:13",208.13,909.05,,,,"     ",5.30,21.94,6.23
1771,554693283,"01771M07:23:25.336","01771 07:11:14",208.16,908.98,,,,"     ",5.30,22.14,6.28
1771,554693284,"01771M07:23:26.309","01771 07:11:15",208.21,908.97,,,,"     ",5.30,22.08,6.26
1771,554693285,"01771M07:23:27.283","01771 07:11:16",208.26,908.94,,,,"     ",5.30,22.00,6.23
1771,554693286,"01771M07:23:28.256","01771 07:11:17",208.28,909.02,,,,"     ",5.30,22.12,6.27
1771,554693287,"01771M07:23:29.229","01771 07:11:18",208.27,909.05,,,,"     ",5.30,22.03,6.24
1771,554693288,"01771M07:23:30.202","01771 07:11:19",208.22,909.02,,,,"     ",5.30,22.06,6.24
1771,554693289,"01771M07:23:31.176","01771 07:11:20",208.14,908.94,,,,"     ",5.30,22.14,6.26
1771,554693290,"01771M07:23:32.149","01771 07:11:21",208.05,909.00,,,,"     ",5.30,22.02,6.22
1771,554693291,"01771M07:23:33.122","01771 07:11:22",207.96,909.02,,,,"     ",5.30,22.12,6.25
1771,554693292,"01771M07:23:34.095","01771 07:11:23",207.88,908.98,,,,"     ",5.30,22.12,6.24
1771,554693293,"01771M07:23:35.069","01771 07:11:24",207.80,909.04,,,,"     ",5.30,22.00,6.20
1771,554693294,"01771M07:23:36.042","01771 07:11:25",207.72,908.95,,,,"     ",5.30,22.18,6.25
1771,554693295,"01771M07:23:37.015","01771 07:11:26",207.67,909.00,,,,"     ",5.30,22.09,6.22
1771,554693296,"01771M07:23:37.988","01771 07:11:27",207.64,909.09,,,,"     ",5.30,22.27,6.27
1771,554693297,"01771M07:23:38.962","01771 07:11:28",207.65,909.07,,,,"     ",5.30,22.17,6.24
1771,554693298,"01771M07:23:39.935","01771 07:11:29",207.71,908.95,,,,"     ",5.30,22.18,6.24
1771,554693299,"01771M07:23:40.908","01771 07:11:30",207.78,909.00,,,,"     ",5.30,22.14,6.22
1771,554693300,"01771M07:23:41.881","01771 07:11:31",207.85,909.01,,,,"     ",5.30,22.20,6.24
1771,554693301,"01771M07:23:42.855","01771 07:11:31",207.90,909.08,,,,"     ",5.30,22.03,6.18
1771,554693302,"01771M07:23:43.828","01771 07:11:32",207.95,909.07,,,,"     ",5.30,22.31,6.26
1771,554693303,"01771M07:23:44.801","01771 07:11:33",208.00,909.06,,,,"     ",5.30,22.23,6.23
1771,554693304,"01771M07:23:45.774","01771 07:11:34",208.05,909.03,,,,"     ",5.30,22.25,6.23
1771,554693305,"01771M07:23:46.748","01771 07:11:35",208.09,909.09,,,,"     ",5.30,22.10,6.19
1771,554693306,"01771M07:23:47.721","01771 07:11:36",208.11,909.07,,,,"     ",5.30,22.34,6.25
1771,554693307,"01771M07:23:48.694","01771 07:11:37",208.11,909.02,,,,"     ",5.30,22.19,6.21
1771,554693308,"01771M07:23:49.667","01771 07:11:38",208.10,909.06,,,,"     ",5.30,22.22,6.21
1771,554693309,"01771M07:23:50.641","01771 07:11:39",208.08,908.99,,,,"     ",5.30,22.15,6.19
1771,554693310,"01771M07:23:51.614","01771 07:11:40",208.06,909.02,,,,"     ",5.30,22.23,6.21
1771,554693311,"01771M07:23:52.587","01771 07:11:41",208.03,909.02,,,,"     ",5.30,22.30,6.22
1771,554693312,"01771M07:23:53.560","01771 07:11:42",208.00,909.05,,,,"     ",5.30,22.27,6.21
1771,554693313,"01771M07:23:54.534","01771 07:11:43",207.98,909.14,,,,"     ",5.30,22.36,6.23
1771,554693314,"01771M07:23:55.507","01771 07:11:44",207.97,909.04,,,,"     ",5.30,22.39,6.24
1771,554693315,"01771M07:23:56.480","01771 07:11:45",207.99,909.01,,,,"     ",5.30,22.31,6.21
1771,554693316,"01771M07:23:57.453","01771 07:11:46",208.02,908.97,,,,"     ",5.30,22.29,6.20
1771,554693317,"01771M07:23:58.427","01771 07:11:47",208.04,908.95,,,,"     ",5.30,22.47,6.25
1771,554693318,"01771M07:23:59.400","01771 07:11:48",208.05,909.04,,,,"     ",5.30,22.36,6.21
1771,554693319,"01771M07:24:00.373","01771 07:11:49",208.05,909.06,,,,"     ",5.30,22.40,6.22
1771,554693320,"01771M07:24:01.346","01771 07:11:50",208.06,909.00,,,,"     ",5.30,22.38,6.21
1771,554693321,"01771M07:24:02.320","01771 07:11:51",208.06,909.05,,,,"     ",5.30,22.53,6.25
1771,554693322,"01771M07:24:03.293","01771 07:11:52",208.05,909.03,,,,"     ",5.30,22.51,6.24
1771,554693323,"01771M07:24:04.266","01771 07:11:53",208.05,909.06,,,,"     ",5.30,22.48,6.23
1771,554693324,"01771M07:24:05.239","01771 07:11:54",208.05,909.04,,,,"     ",5.30,22.47,6.22
1771,554693325,"01771M07:24:06.213","01771 07:11:55",208.03,909.02,,,,"     ",5.30,22.49,6.22
1771,554693326,"01771M07:24:07.186","01771 07:11:56",208.00,908.99,,,,"     ",5.30,22.57,6.24
1771,554693327,"01771M07:24:08.159","01771 07:11:57",207.96,909.04,,,,"     ",5.30,22.54,6.23
1771,554693328,"01771M07:24:09.132","01771 07:11:58",207.92,909.05,,,,"     ",5.30,22.52,6.22
1771,554693329,"01771M07:24:10.106","01771 07:11:59",207.90,909.07,,,,"     ",5.30,22.57,6.23
1771,554693330,"01771M07:24:11.079","01771 07:12:00",207.89,909.11,,,,"     ",5.30,22.56,6.22
1771,554693331,"01771M07:24:12.052","01771 07:12:01",207.87,909.07,,,,"     ",5.30,22.50,6.20
1771,554693332,"01771M07:24:13.025","01771 07:12:02",207.84,909.10,,,,"     ",5.30,22.60,6.23
1771,554693333,"01771M07:24:13.999","01771 07:12:03",207.81,909.11,,,,"     ",5.30,22.57,6.22
1771,554693334,"01771M07:24:14.972","01771 07:12:04",207.80,909.17,,,,"     ",5.30,22.57,6.21
1771,554693335,"01771M07:24:15.945","01771 07:12:05",207.80,909.01,,,,"     ",5.30,22.56,6.20
1771,554693336,"01771M07:24:16.918","01771 07:12:06",207.82,908.97,,,,"     ",5.30,22.51,6.19
1771,554693337,"01771M07:24:17.892","01771 07:12:07",207.83,909.03,,,,"     ",5.30,22.55,6.19
1771,554693338,"01771M07:24:18.865","01771 07:12:07",207.85,909.09,,,,"     ",5.30,22.63,6.21
1771,554693339,"01771M07:24:19.838","01771 07:12:08",207.88,909.11,,,,"     ",5.30,22.60,6.20
1771,554693340,"01771M07:24:20.812","01771 07:12:09",207.90,909.05,,,,"     ",5.30,22.63,6.20
1771,554693341,"01771M07:24:21.785","01771 07:12:10",207.91,909.04,,,,"     ",5.30,22.68,6.21
1771,554693342,"01771M07:24:22.758","01771 07:12:11",207.90,909.09,,,,"     ",5.30,22.62,6.19
1771,554693343,"01771M07:24:23.731","01771 07:12:12",207.88,909.05,,,,"     ",5.30,22.57,6.18
