SOL,TIMESTAMP,LMST,LTST,AMBIENT_TEMP,PRESSURE,HORIZONTAL_WIND_SPEED,VERTICAL_WIND_SPEED,WIND_DIRECTION,WS_CONFIDENCE_LEVEL,PRESSURE_UNCERTAINTY,VOLUME_MIXING_RATIO,LOCAL_RELATIVE_HUMIDITY
1771,554693344,"01771M07:24:24.705","01771 07:12:13",207.87,909.10,,,,"     ",5.30,22.67,6.20
1771,554693345,"01771M07:24:25.678","01771 07:12:14",207.88,909.09,,,,"     ",5.30,22.78,6.23
1771,554693346,"01771M07:24:26.651","01771 07:12:15",207.91,909.09,,,,"     ",5.30,22.64,6.18
1771,554693347,"01771M07:24:27.624","01771 07:12:16",207.95,909.09,,,,"     ",5.30,22.76,6.21
1771,554693348,"01771M07:24:28.598","01771 07:12:17",208.00,909.05,,,,"     ",5.30,22.71,6.19
1771,554693349,"01771M07:24:29.571","01771 07:12:18",208.06,909.05,,,,"     ",5.30,22.72,6.20
1771,554693350,"01771M07:24:30.544","01771 07:12:19",208.13,909.03,,,,"     ",5.30,22.62,6.16
1771,554693351,"01771M07:24:31.517","01771 07:12:20",208.18,909.12,,,,"     ",5.30,22.73,6.19
1771,554693352,"01771M07:24:32.491","01771 07:12:21",208.22,909.12,,,,"     ",5.30,22.67,6.17
1771,554693353,"01771M07:24:33.464","01771 07:12:22",208.25,909.17,,,,"     ",5.30,22.78,6.20
1771,554693354,"01771M07:24:34.437","01771 07:12:23",208.28,909.07,,,,"     ",5.30,22.73,6.18
1771,554693355,"01771M07:24:35.410","01771 07:12:24",208.31,909.16,,,,"     ",5.30,22.76,6.18
1771,554693356,"01771M07:24:36.384","01771 07:12:25",208.31,909.12,,,,"     ",5.30,22.81,6.20
1771,554693357,"01771M07:24:37.357","01771 07:12:26",208.30,909.13,,,,"     ",5.30,22.76,6.18
1771,554693358,"01771M07:24:38.330","01771 07:12:27",208.24,909.11,,,,"     ",5.30,22.79,6.18
1771,554693359,"01771M07:24:39.303","01771 07:12:28",208.16,909.12,,,,"     ",5.30,22.68,6.15
1771,554693360,"01771M07:24:40.277","01771 07:12:29",208.05,909.03,,,,"     ",5.30,22.79,6.17
1771,554693361,"01771M07:24:41.250","01771 07:12:30",207.93,909.05,,,,"     ",5.30,22.86,6.19
1771,554693362,"01771M07:24:42.223","01771 07:12:31",207.80,909.04,,,,"     ",5.30,22.87,6.19
1771,554693363,"01771M07:24:43.196","01771 07:12:32",207.68,909.04,,,,"     ",5.30,22.80,6.17
1771,554693364,"01771M07:24:44.170","01771 07:12:33",207.58,909.05,,,,"     ",5.30,22.85,6.18
1771,554693365,"01771M07:24:45.143","01771 07:12:34",207.52,909.10,,,,"     ",5.30,22.86,6.18
1771,554693366,"01771M07:24:46.116","01771 07:12:35",207.51,909.11,,,,"     ",5.30,22.94,6.19
1771,554693367,"01771M07:24:47.089","01771 07:12:36",207.54,909.07,,,,"     ",5.30,22.82,6.16
1771,554693368,"01771M07:24:48.063","01771 07:12:37",207.58,909.07,,,,"     ",5.30,22.88,6.17
1771,554693369,"01771M07:24:49.036","01771 07:12:38",207.60,909.04,,,,"     ",5.30,22.94,6.18
1771,554693370,"01771M07:24:50.009","01771 07:12:39",207.60,909.09,,,,"     ",5.30,22.80,6.14
1771,554693371,"01771M07:24:50.982","01771 07:12:40",207.56,909.11,,,,"     ",5.30,22.84,6.15
1771,554693372,"01771M07:24:51.956","01771 07:12:41",207.49,909.11,,,,"     ",5.30,22.96,6.18
1771,554693373,"01771M07:24:52.929","01771 07:12:42",207.40,909.14,,,,"     ",5.30,22.99,6.18
1771,554693374,"01771M07:24:53.902","01771 07:12:43",207.32,909.06,,,,"     ",5.30,22.91,6.16
1771,554693375,"01771M07:24:54.875","01771 07:12:44",207.27,909.16,,,,"     ",5.30,22.97,6.17
1771,554693376,"01771M07:24:55.849","01771 07:12:44",207.23,909.08,,,,"     ",5.30,23.02,6.18
1771,554693377,"01771M07:24:56.822","01771 07:12:45",207.22,909.18,,,,"     ",5.30,22.97,6.17
1771,554693378,"01771M07:24:57.795","01771 07:12:46",207.21,909.14,,,,"     ",5.30,22.86,6.13
1771,554693379,"01771M07:24:58.768","01771 07:12:47",207.20,909.18,,,,"     ",5.30,22.87,6.13
1771,554693380,"01771M07:24:59.742","01771 07:12:48",207.20,909.21,,,,"     ",5.30,23.00,6.16
1771,554693381,"01771M07:25:00.715","01771 07:12:49",207.22,909.11,,,,"     ",5.30,23.01,6.16
1771,554693382,"01771M07:25:01.688","01771 07:12:50",207.25,909.18,,,,"     ",5.30,22.97,6.15
1771,554693383,"01771M07:25:02.661","01771 07:12:51",207.30,909.14,,,,"     ",5.30,23.03,6.16
1771,554693384,"01771M07:25:03.635","01771 07:12:52",207.36,909.11,,,,"     ",5.30,23.04,6.16
1771,554693385,"01771M07:25:04.608","01771 07:12:53",207.41,909.14,,,,"     ",5.30,23.11,6.18
1771,554693386,"01771M07:25:05.581","01771 07:12:54",207.44,909.18,,,,"     ",5.30,22.99,6.14
1771,554693387,"01771M07:25:06.554","01771 07:12:55",207.45,909.13,,,,"     ",5.30,23.03,6.15
1771,554693388,"01771M07:25:07.528","01771 07:12:56",207.43,909.11,,,,"     ",5.30,22.97,6.13
1771,554693389,"01771M07:25:08.501","01771 07:12:57",207.38,909.07,,,,"     ",5.30,23.04,6.14
1771,554693390,"01771M07:25:09.474","01771 07:12:58",207.31,909.09,,,,"     ",5.30,23.07,6.15
1771,554693391,"01771M07:25:10.447","01771 07:12:59",207.23,909.00,,,,"     ",5.30,23.09,6.15
1771,554693392,"01771M07:25:11.421","01771 07:13:00",207.16,909.07,,,,"     ",5.30,23.17,6.17
1771,554693393,"01771M07:25:12.394","01771 07:13:01",207.11,909.03,,,,"     ",5.30,23.16,6.16
1771,554693394,"01771M07:25:13.367","01771 07:13:02",207.08,909.06,,,,"     ",5.30,23.23,6.18
1771,554693395,"01771M07:25:14.340","01771 07:13:03",207.06,909.13,,,,"     ",5.30,23.19,6.16
1771,554693396,"01771M07:25:15.314","01771 07:13:04",207.04,909.18,,,,"     ",5.30,23.24,6.17
1771,554693397,"01771M07:25:16.287","01771 07:13:05",207.02,909.20,,,,"     ",5.30,23.35,6.20
1771,554693398,"01771M07:25:17.260","01771 07:13:06",206.98,909.14,,,,"     ",5.30,23.28,6.18
1771,554693399,"01771M07:25:18.233","01771 07:13:07",206.95,909.18,,,,"     ",5.30,23.44,6.22
1771,554693400,"01771M07:25:19.207","01771 07:13:08",206.93,909.21,,,,"     ",5.30,23.29,6.18
1771,554693401,"01771M07:25:20.180","01771 07:13:09",206.92,909.21,,,,"     ",5.30,23.40,6.20
1771,554693402,"01771M07:25:21.153","01771 07:13:10",206.93,909.15,,,,"     ",5.30,23.20,6.14
1771,554693403,"01771M07:25:22.126","01771 07:13:11",206.94,909.15,,,,"     ",5.30,23.40,6.19
1771,554693404,"01771M07:25:23.100","01771 07:13:12",206.96,909.17,,,,"     ",5.30,23.36,6.18
1771,554693405,"01771M07:25:24.073","01771 07:13:13",206.99,909.12,,,,"     ",5.30,23.41,6.19
1771,554693406,"01771M07:25:25.046","01771 07:13:14",207.02,909.19,,,,"     ",5.30,23.24,6.14
1771,554693407,"01771M07:25:26.019","01771 07:13:15",207.05,909.19,,,,"     ",5.30,23.50,6.21
1771,554693408,"01771M07:25:26.993","01771 07:13:16",207.06,909.19,,,,"     ",5.30,23.40,6.18
1771,554693409,"01771M07:25:27.966","01771 07:13:17",207.06,909.08,,,,"     ",5.30,23.31,6.15
1771,554693410,"01771M07:25:28.939","01771 07:13:18",207.03,909.10,,,,"     ",5.30,23.33,6.15
1771,554693411,"01771M07:25:29.913","01771 07:13:19",207.00,909.13,,,,"     ",5.30,23.45,6.18
1771,554693412,"01771M07:25:30.886","01771 07:13:20",206.95,909.19,,,,"     ",5.30,23.45,6.17
1771,554693413,"01771M07:25:31.859","01771 07:13:21",206.91,909.12,,,,"     ",5.30,23.38,6.15
1771,554693414,"01771M07:25:32.832","01771 07:13:21",206.87,909.19,,,,"     ",5.30,23.49,6.18
1771,554693415,"01771M07:25:33.806","01771 07:13:22",206.84,909.16,,,,"     ",5.30,23.50,6.18
1771,554693416,"01771M07:25:34.779","01771 07:13:23",206.82,909.13,,,,"     ",5.30,23.49,6.17
1771,554693417,"01771M07:25:35.752","01771 07:13:24",206.80,909.19,,,,"     ",5.30,23.43,6.15
1771,554693418,"01771M07:25:36.725","01771 07:13:25",206.76,909.11,,,,"     ",5.30,23.64,6.20
1771,554693419,"01771M07:25:37.699","01771 07:13:26",206.72,909.16,,,,"     ",5.30,23.62,6.20
1771,554693420,"01771M07:25:38.672","01771 07:13:27",206.68,909.16,,,,"     ",5.30,23.50,6.16
1771,554693421,"01771M07:25:39.645","01771 07:13:28",206.63,909.18,,,,"     ",5.30,23.42,6.14
1771,554693422,"01771M07:25:40.618","01771 07:13:29",206.59,909.25,,,,"     ",5.30,23.55,6.17
1771,554693423,"01771M07:25:41.592","01771 07:13:30",206.57,909.21,,,,"     ",5.30,23.50,6.15
1771,554693424,"01771M07:25:42.565","01771 07:13:31",206.57,909.20,,,,"     ",5.30,23.67,6.19
1771,554693425,"01771M07:25:43.538","01771 07:13:32",206.59,909.21,,,,"     ",5.30,23.63,6.18
1771,554693426,"01771M07:25:44.511","01771 07:13:33",206.62,909.17,,,,"     ",5.30,23.51,6.14
1771,554693427,"01771M07:25:45.485","01771 07:13:34",206.65,909.15,,,,"     ",5.30,23.60,6.16
1771,554693428,"01771M07:25:46.458","01771 07:13:35",206.68,909.21,,,,"     ",5.30,23.49,6.13
1771,554693429,"01771M07:25:47.431","01771 07:13:36",206.71,909.26,,,,"     ",5.30,23.68,6.18
1771,554693430,"01771M07:25:48.404","01771 07:13:37",206.75,909.24,,,,"     ",5.30,23.58,6.15
1771,554693431,"01771M07:25:49.378","01771 07:13:38",206.80,909.22,,,,"     ",5.30,23.56,6.14
1771,554693432,"01771M07:25:50.351","01771 07:13:39",206.84,909.22,,,,"     ",5.30,23.71,6.18
1771,554693433,"01771M07:25:51.324","01771 07:13:40",206.88,909.22,,,,"     ",5.30,23.65,6.16
1771,554693434,"01771M07:25:52.297","01771 07:13:41",206.91,909.16,,,,"     ",5.30,23.68,6.16
1771,554693435,"01771M07:25:53.271","01771 07:13:42",206.92,909.18,,,,"     ",5.30,23.63,6.15
1771,554693436,"01771M07:25:54.244","01771 07:13:43",206.91,909.14,,,,"     ",5.30,23.86,6.20
1771,554693437,"01771M07:25:55.217","01771 07:13:44",206.87,909.18,,,,"     ",5.30,23.79,6.18
1771,554693438,"01771M07:25:56.190","01771 07:13:45",206.78,909.21,,,,"     ",5.30,23.75,6.17
1771,554693439,"01771M07:25:57.164","01771 07:13:46",206.66,909.16,,,,"     ",5.30,23.61,6.12
1771,554693440,"01771M07:25:58.137","01771 07:13:47",206.55,909.26,,,,"     ",5.30,23.88,6.20
1771,554693441,"01771M07:25:59.110","01771 07:13:48",206.46,909.30,,,,"     ",5.30,23.79,6.17
1771,554693442,"01771M07:26:00.083","01771 07:13:49",206.38,909.25,,,,"     ",5.30,23.80,6.17
1771,554693443,"01771M07:26:01.057","01771 07:13:50",206.31,909.31,,,,"     ",5.30,23.88,6.19
1771,554693444,"01771M07:26:02.030","01771 07:13:51",206.25,909.29,,,,"     ",5.30,23.80,6.16
1771,554693445,"01771M07:26:03.003","01771 07:13:52",206.20,909.24,,,,"     ",5.30,23.69,6.13
1771,554693446,"01771M07:26:03.976","01771 07:13:53",206.15,909.29,,,,"     ",5.30,23.82,6.16
1771,554693447,"01771M07:26:04.950","01771 07:13:54",206.11,909.22,,,,"     ",5.30,23.84,6.16
1771,554693448,"01771M07:26:05.923","01771 07:13:55",206.08,909.20,,,,"     ",5.30,23.79,6.14
1771,554693449,"01771M07:26:06.896","01771 07:13:56",206.06,909.13,,,,"     ",5.30,23.82,6.15
1771,554693450,"01771M07:26:07.869","01771 07:13:57",206.04,909.20,,,,"     ",5.30,23.75,6.13
1771,554693451,"01771M07:26:08.843","01771 07:13:58",206.04,909.23,,,,"     ",5.30,23.86,6.16
1771,554693452,"01771M07:26:09.816","01771 07:13:58",206.05,909.20,,,,"     ",5.30,23.87,6.15
1771,554693453,"01771M07:26:10.789","01771 07:13:59",205.81,909.19,,,,"     ",5.30,23.77,6.12
1771,554693454,"01771M07:26:11.762","01771 07:14:00",205.86,909.18,,,,"     ",5.30,23.84,6.14
1771,554693455,"01771M07:26:12.736","01771 07:14:01",205.90,909.16,,,,"     ",5.30,23.91,6.16
1771,554693456,"01771M07:26:13.709","01771 07:14:02",205.94,909.17,,,,"     ",5.30,23.92,6.16
1771,554693457,"01771M07:26:14.682","01771 07:14:03",205.98,909.19,,,,"     ",5.30,23.97,6.17
1771,554693458,"01771M07:26:15.655","01771 07:14:04",206.01,909.18,,,,"     ",5.30,23.85,6.13
1771,554693459,"01771M07:26:16.629","01771 07:14:05",206.04,909.16,,,,"     ",5.30,23.94,6.15
1771,554693460,"01771M07:26:17.602","01771 07:14:06",206.07,909.11,,,,"     ",5.30,23.78,6.11
1771,554693461,"01771M07:26:18.575","01771 07:14:07",206.10,909.22,,,,"     ",5.30,23.89,6.13
1771,554693462,"01771M07:26:19.548","01771 07:14:08",206.13,909.17,,,,"     ",5.30,23.89,6.13
1771,554693463,"01771M07:26:20.522","01771 07:14:09",206.15,909.18,,,,"     ",5.30,24.02,6.16
1771,554693464,"01771M07:26:21.495","01771 07:14:10",206.17,909.12,,,,"     ",5.30,23.85,6.11
1771,554693465,"01771M07:26:22.468","01771 07:14:11",206.19,909.28,,,,"     ",5.30,24.03,6.16
1771,554693466,"01771M07:26:23.441","01771 07:14:12",206.20,909.26,,,,"     ",5.30,23.95,6.13
1771,554693467,"01771M07:26:24.415","01771 07:14:13",206.21,909.20,,,,"     ",5.30,23.97,6.13
1771,554693468,"01771M07:26:25.388","01771 07:14:14",206.22,909.23,,,,"     ",5.30,23.81,6.09
1771,554693469,"01771M07:26:26.361","01771 07:14:15",206.22,909.24,,,,"     ",5.30,23.94,6.12
1771,554693470,"01771M07:26:27.334","01771 07:14:16",206.21,909.28,,,,"     ",5.30,24.03,6.14
1771,554693471,"01771M07:26:28.308","01771 07:14:17",206.20,909.25,,,,"     ",5.30,24.02,6.14
1771,554693472,"01771M07:26:29.281","01771 07:14:18",206.19,909.19,,,,"     ",5.30,23.93,6.11
1771,554693473,"01771M07:26:30.254","01771 07:14:19",206.20,909.20,,,,"     ",5.30,23.97,6.11
1771,554693474,"01771M07:26:31.227","01771 07:14:20",206.22,909.26,,,,"     ",5.30,24.10,6.15
1771,554693475,"01771M07:26:32.201","01771 07:14:21",206.24,909.22,,,,"     ",5.30,24.07,6.13
1771,554693476,"01771M07:26:33.174","01771 07:14:22",206.27,909.19,,,,"     ",5.30,24.23,6.17
1771,554693477,"01771M07:26:34.147","01771 07:14:23",206.30,909.24,,,,"     ",5.30,24.03,6.12
1771,554693478,"01771M07:26:35.120","01771 07:14:24",206.33,909.31,,,,"     ",5.30,24.12,6.14
1771,554693479,"01771M07:26:36.094","01771 07:14:25",206.35,909.18,,,,"     ",5.30,24.10,6.13
1771,554693480,"01771M07:26:37.067","01771 07:14:26",206.37,909.23,,,,"     ",5.30,23.90,6.07
1771,554693481,"01771M07:26:38.040","01771 07:14:27",206.37,909.27,,,,"     ",5.30,24.16,6.14
1771,554693482,"01771M07:26:39.014","01771 07:14:28",206.37,909.28,,,,"     ",5.30,24.08,6.11
1771,554693483,"01771M07:26:39.987","01771 07:14:29",206.36,909.32,,,,"     ",5.30,24.19,6.14
1771,554693484,"01771M07:26:40.960","01771 07:14:30",206.35,909.25,,,,"     ",5.30,24.04,6.10
1771,554693485,"01771M07:26:41.933","01771 07:14:31",206.34,909.18,,,,"     ",5.30,24.28,6.16
1771,554693486,"01771M07:26:42.907","01771 07:14:32",206.34,909.21,,,,"     ",5.30,24.25,6.15
1771,554693487,"01771M07:26:43.880","01771 07:14:33",206.33,909.27,,,,"     ",5.30,24.00,6.08
1771,554693488,"01771M07:26:44.853","01771 07:14:34",206.33,909.22,,,,"     ",5.30,24.27,6.15
1771,554693489,"01771M07:26:45.826","01771 07:14:34",206.33,909.26,,,,"     ",5.30,24.20,6.12
1771,554693490,"01771M07:26:46.800","01771 07:14:35",206.33,909.24,,,,"     ",5.30,24.21,6.12
1771,554693491,"01771M07:26:47.773","01771 07:14:36",206.34,909.18,,,,"     ",5.30,24.36,6.16
1771,554693492,"01771M07:26:48.746","01771 07:14:37",206.36,909.21,,,,"     ",5.30,24.15,6.10
1771,554693493,"01771M07:26:49.719","01771 07:14:38",206.36,909.23,,,,"     ",5.30,24.29,6.13
1771,554693494,"01771M07:26:50.693","01771 07:14:39",206.36,909.31,,,,"     ",5.30,24.34,6.14
1771,554693495,"01771M07:26:51.666","01771 07:14:40",206.35,909.24,,,,"     ",5.30,24.17,6.10
1771,554693496,"01771M07:26:52.639","01771 07:14:41",206.33,909.27,,,,"     ",5.30,24.28,6.12
1771,554693497,"01771M07:26:53.612","01771 07:14:42",206.30,909.28,,,,"     ",5.30,24.39,6.15
1771,554693498,"01771M07:26:54.586","01771 07:14:43",206.27,909.29,,,,"     ",5.30,24.23,6.10
1771,554693499,"01771M07:26:55.559","01771 07:14:44",206.24,909.31,,,,"     ",5.30,24.19,6.09
1771,554693500,"01771M07:26:56.532","01771 07:14:45",206.21,909.23,,,,"     ",5.30,24.25,6.10
1771,554693501,"01771M07:26:57.505","01771 07:14:46",206.19,909.27,,,,"     ",5.30,24.41,6.14
1771,554693502,"01771M07:26:58.479","01771 07:14:47",206.17,909.34,,,,"     ",5.30,24.29,6.10
1771,554693503,"01771M07:26:59.452","01771 07:14:48",206.15,909.29,,,,"     ",5.30,24.35,6.12
1771,554693504,"01771M07:27:00.425","01771 07:14:49",206.14,909.32,,,,"     ",5.30,24.39,6.12
1771,554693505,"01771M07:27:01.398","01771 07:14:50",206.14,909.31,,,,"     ",5.30,24.50,6.15
1771,554693506,"01771M07:27:02.372","01771 07:14:51",206.14,909.24,,,,"     ",5.30,24.33,6.10
1771,554693507,"01771M07:27:03.345","01771 07:14:52",206.14,909.22,,,,"     ",5.30,24.44,6.12
1771,554693508,"01771M07:27:04.318","01771 07:14:53",206.14,909.21,,,,"     ",5.30,24.48,6.13
1771,554693509,"01771M07:27:05.291","01771 07:14:54",206.14,909.26,,,,"     ",5.30,24.39,6.11
1771,554693510,"01771M07:27:06.265","01771 07:14:55",206.13,909.30,,,,"     ",5.30,24.31,6.08
1771,554693511,"01771M07:27:07.238","01771 07:14:56",206.11,909.33,,,,"     ",5.30,24.34,6.09
1771,554693512,"01771M07:27:08.211","01771 07:14:57",206.09,909.29,,,,"     ",5.30,24.34,6.08
1771,554693513,"01771M07:27:09.184","01771 07:14:58",206.08,909.27,,,,"     ",5.30,24.47,6.11
1771,554693514,"01771M07:27:10.158","01771 07:14:59",206.07,909.20,,,,"     ",5.30,24.59,6.14
1771,554693515,"01771M07:27:11.131","01771 07:15:00",206.07,909.26,,,,"     ",5.30,24.48,6.11
1771,554693516,"01771M07:27:12.104","01771 07:15:01",206.09,909.19,,,,"     ",5.30,24.44,6.09
1771,554693517,"01771M07:27:13.077","01771 07:15:02",206.12,909.36,,,,"     ",5.30,24.49,6.11
1771,554693518,"01771M07:27:14.051","01771 07:15:03",206.14,909.29,,,,"     ",5.30,24.43,6.09
1771,554693519,"01771M07:27:15.024","01771 07:15:04",206.16,909.31,,,,"     ",5.30,24.53,6.11
1771,554693520,"01771M07:27:15.997","01771 07:15:05",206.19,909.34,,,,"     ",5.30,24.36,6.06
1771,554693521,"01771M07:27:16.970","01771 07:15:06",206.20,909.29,,,,"     ",5.30,24.59,6.12
1771,554693522,"01771M07:27:17.944","01771 07:15:07",206.22,909.32,,,,"     ",5.30,24.54,6.10
1771,554693523,"01771M07:27:18.917","01771 07:15:08",206.22,909.34,,,,"     ",5.30,24.65,6.13
1771,554693524,"01771M07:27:19.890","01771 07:15:09",206.22,909.36,,,,"     ",5.30,24.55,6.10
1771,554693525,"01771M07:27:20.863","01771 07:15:10",206.22,909.41,,,,"     ",5.30,24.52,6.09
1771,554693526,"01771M07:27:21.837","01771 07:15:11",206.22,909.39,,,,"     ",5.30,24.61,6.10
1771,554693527,"01771M07:27:22.810","01771 07:15:11",206.23,909.23,,,,"     ",5.30,24.59,6.10
1771,554693528,"01771M07:27:23.783","01771 07:15:12",206.24,909.30,,,,"     ",5.30,24.55,6.09
1771,554693529,"01771M07:27:24.756","01771 07:15:13",206.26,909.32,,,,"     ",5.30,24.60,6.09
1771,554693530,"01771M07:27:25.730","01771 07:15:14",206.29,909.30,,,,"     ",5.30,24.55,6.08
1771,554693531,"01771M07:27:26.703","01771 07:15:15",206.33,909.32,,,,"     ",5.30,24.69,6.11
1771,554693532,"01771M07:27:27.676","01771 07:15:16",206.37,909.30,,,,"     ",5.30,24.62,6.09
1771,554693533,"01771M07:27:28.649","01771 07:15:17",206.42,909.39,,,,"     ",5.30,24.62,6.09
1771,554693534,"01771M07:27:29.623","01771 07:15:18",206.46,909.30,,,,"     ",5.30,24.44,6.04
1771,554693535,"01771M07:27:30.596","01771 07:15:19",206.49,909.35,,,,"     ",5.30,24.67,6.09
1771,554693536,"01771M07:27:31.569","01771 07:15:20",206.51,909.25,,,,"     ",5.30,24.52,6.05
1771,554693537,"01771M07:27:32.542","01771 07:15:21",206.52,909.30,,,,"     ",5.30,24.61,6.07
1771,554693538,"01771M07:27:33.516","01771 07:15:22",206.52,909.44,,,,"     ",5.30,24.42,6.02
1771,554693539,"01771M07:27:34.489","01771 07:15:23",206.52,909.30,,,,"     ",5.30,24.57,6.05
1771,554693540,"01771M07:27:35.462","01771 07:15:24",206.51,909.38,,,,"     ",5.30,24.53,6.04
1771,554693541,"01771M07:27:36.435","01771 07:15:25",206.50,909.40,,,,"     ",5.30,24.65,6.07
1771,554693542,"01771M07:27:37.409","01771 07:15:26",206.48,909.36,,,,"     ",5.30,24.57,6.04
1771,554693543,"01771M07:27:38.382","01771 07:15:27",206.47,909.34,,,,"     ",5.30,24.72,6.08
1771,554693544,"01771M07:27:39.355","01771 07:15:28",206.46,909.24,,,,"     ",5.30,24.60,6.04
1771,554693545,"01771M07:27:40.328","01771 07:15:29",206.45,909.27,,,,"     ",5.30,24.55,6.03
1771,554693546,"01771M07:27:41.302","01771 07:15:30",206.44,909.30,,,,"     ",5.30,24.67,6.06
1771,554693547,"01771M07:27:42.275","01771 07:15:31",206.44,909.29,,,,"     ",5.30,24.66,6.05
1771,554693548,"01771M07:27:43.248","01771 07:15:32",206.45,909.29,,,,"     ",5.30,24.72,6.06
1771,554693549,"01771M07:27:44.221","01771 07:15:33",206.47,909.26,,,,"     ",5.30,24.53,6.01
1771,554693550,"01771M07:27:45.195","01771 07:15:34",206.50,909.28,,,,"     ",5.30,24.62,6.03
1771,554693551,"01771M07:27:46.168","01771 07:15:35",206.53,909.23,,,,"     ",5.30,24.66,6.03
1771,554693552,"01771M07:27:47.141","01771 07:15:36",206.58,909.26,,,,"     ",5.30,24.67,6.04
1771,554693553,"01771M07:27:48.115","01771 07:15:37",206.63,909.25,,,,"     ",5.30,24.78,6.06
1771,554693554,"01771M07:27:49.088","01771 07:15:38",206.69,909.33,,,,"     ",5.30,24.62,6.02
1771,554693555,"01771M07:27:50.061","01771 07:15:39",206.75,909.31,,,,"     ",5.30,24.81,6.06
1771,554693556,"01771M07:27:51.034","01771 07:15:40",206.79,909.26,,,,"     ",5.30,24.61,6.01
1771,554693557,"01771M07:27:52.008","01771 07:15:41",206.83,909.28,,,,"     ",5.30,24.61,6.00
1771,554693558,"01771M07:27:52.981","01771 07:15:42",206.86,909.36,,,,"     ",5.30,24.79,6.05
1771,554693559,"01771M07:27:53.954","01771 07:15:43",206.89,909.34,,,,"     ",5.30,24.75,6.03
1771,554693560,"01771M07:27:54.927","01771 07:15:44",206.90,909.23,,,,"     ",5.30,24.80,6.04
1771,554693561,"01771M07:27:55.901","01771 07:15:45",206.89,909.30,,,,"     ",5.30,24.74,6.02
1771,554693562,"01771M07:27:56.874","01771 07:15:46",206.88,909.32,,,,"     ",5.30,24.69,6.01
1771,554693563,"01771M07:27:57.847","01771 07:15:47",206.85,909.36,,,,"     ",5.30,24.84,6.04
1771,554693564,"01771M07:27:58.820","01771 07:15:48",206.82,909.28,,,,"     ",5.30,24.77,6.02
1771,554693565,"01771M07:27:59.794","01771 07:15:48",206.77,909.30,,,,"     ",5.30,24.71,6.00
1771,554693566,"01771M07:28:00.767","01771 07:15:49",206.71,909.36,,,,"     ",5.30,24.71,6.00
1771,554693567,"01771M07:28:01.740","01771 07:15:50",206.65,909.34,,,,"     ",5.30,24.81,6.02
1771,554693568,"01771M07:28:02.713","01771 07:15:51",206.59,909.27,,,,"     ",5.30,24.84,6.03
1771,554693569,"01771M07:28:03.687","01771 07:15:52",206.52,909.27,,,,"     ",5.30,24.93,6.05
1771,554693570,"01771M07:28:04.660","01771 07:15:53",206.45,909.31,,,,"     ",5.30,24.83,6.02
1771,554693571,"01771M07:28:05.633","01771 07:15:54",206.39,909.34,,,,"     ",5.30,24.79,6.01
1771,554693572,"01771M07:28:06.606","01771 07:15:55",206.32,909.30,,,,"     ",5.30,24.68,5.97
1771,554693573,"01771M07:28:07.580","01771 07:15:56",206.26,909.29,,,,"     ",5.30,24.95,6.04
1771,554693574,"01771M07:28:08.553","01771 07:15:57",206.21,909.31,,,,"     ",5.30,24.87,6.02
1771,554693575,"01771M07:28:09.526","01771 07:15:58",206.18,909.34,,,,"     ",5.30,24.81,5.99
1771,554693576,"01771M07:28:10.499","01771 07:15:59",206.16,909.28,,,,"     ",5.30,24.79,5.99
1771,554693577,"01771M07:28:11.473","01771 07:16:00",206.15,909.25,,,,"     ",5.30,24.81,5.99
1771,554693578,"01771M07:28:12.446","01771 07:16:01",206.13,909.31,,,,"     ",5.30,25.00,6.03
1771,554693579,"01771M07:28:13.419","01771 07:16:02",206.12,909.31,,,,"     ",5.30,24.73,5.97
1771,554693580,"01771M07:28:14.392","01771 07:16:03",206.11,909.38,,,,"     ",5.30,25.05,6.04
1771,554693581,"01771M07:28:15.366","01771 07:16:04",206.10,909.38,,,,"     ",5.30,24.66,5.94
1771,554693582,"01771M07:28:16.339","01771 07:16:05",206.08,909.37,,,,"     ",5.30,24.88,5.99
1771,554693583,"01771M07:28:17.312","01771 07:16:06",206.07,909.35,,,,"     ",5.30,24.89,5.99
1771,554693584,"01771M07:28:18.285","01771 07:16:07",206.06,909.41,,,,"     ",5.30,24.96,6.01
1771,554693585,"01771M07:28:19.259","01771 07:16:08",206.05,909.52,,,,"     ",5.30,24.88,5.99
