SOL,TIMESTAMP,LMST,LTST,AMBIENT_TEMP,PRESSURE,HORIZONTAL_WIND_SPEED,VERTICAL_WIND_SPEED,WIND_DIRECTION,WS_CONFIDENCE_LEVEL,PRESSURE_UNCERTAINTY,VOLUME_MIXING_RATIO,LOCAL_RELATIVE_HUMIDITY
1771,554693586,"01771M07:28:20.232","01771 07:16:09",206.04,909.47,,,,"     ",5.30,24.88,5.98
1771,554693587,"01771M07:28:21.205","01771 07:16:10",206.04,909.45,,,,"     ",5.30,24.75,5.95
1771,554693588,"01771M07:28:22.178","01771 07:16:11",206.05,909.45,,,,"     ",5.30,24.90,5.98
1771,554693589,"01771M07:28:23.152","01771 07:16:12",206.08,909.38,,,,"     ",5.30,25.05,6.01
1771,554693590,"01771M07:28:24.125","01771 07:16:13",206.13,909.46,,,,"     ",5.30,24.93,5.98
1771,554693591,"01771M07:28:25.098","01771 07:16:14",206.18,909.33,,,,"     ",5.30,24.99,5.99
1771,554693592,"01771M07:28:26.071","01771 07:16:15",206.25,909.36,,,,"     ",5.30,24.93,5.97
1771,554693593,"01771M07:28:27.045","01771 07:16:16",206.32,909.31,,,,"     ",5.30,24.93,5.97
1771,554693594,"01771M07:28:28.018","01771 07:16:17",206.40,909.36,,,,"     ",5.30,25.06,6.00
1771,554693595,"01771M07:28:28.991","01771 07:16:18",206.47,909.39,,,,"     ",5.30,24.96,5.97
1771,554693596,"01771M07:28:29.964","01771 07:16:19",206.54,909.38,,,,"     ",5.30,24.94,5.96
1771,554693597,"01771M07:28:30.938","01771 07:16:20",206.60,909.31,,,,"     ",5.30,25.14,6.01
1771,554693598,"01771M07:28:31.911","01771 07:16:21",206.65,909.29,,,,"     ",5.30,24.97,5.96
1771,554693599,"01771M07:28:32.884","01771 07:16:22",206.69,909.29,,,,"     ",5.30,25.01,5.97
1771,554693600,"01771M07:28:33.857","01771 07:16:23",206.71,909.26,,,,"     ",5.30,25.04,5.98
1771,554693601,"01771M07:28:34.831","01771 07:16:24",206.73,909.40,,,,"     ",5.30,25.21,6.01
1771,554693602,"01771M07:28:35.804","01771 07:16:24",206.73,909.34,,,,"     ",5.30,24.95,5.95
1771,554693603,"01771M07:28:36.777","01771 07:16:25",206.73,909.39,,,,"     ",5.30,25.15,6.00
1771,554693604,"01771M07:28:37.750","01771 07:16:26",206.72,909.38,,,,"     ",5.30,25.04,5.96
1771,554693605,"01771M07:28:38.724","01771 07:16:27",206.72,909.43,,,,"     ",5.30,25.11,5.98
1771,554693606,"01771M07:28:39.697","01771 07:16:28",206.72,909.45,,,,"     ",5.30,25.06,5.96
1771,554693607,"01771M07:28:40.670","01771 07:16:29",206.71,909.41,,,,"     ",5.30,25.07,5.96
1771,554693608,"01771M07:28:41.643","01771 07:16:30",206.72,909.46,,,,"     ",5.30,25.05,5.95
1771,554693609,"01771M07:28:42.617","01771 07:16:31",206.72,909.39,,,,"     ",5.30,25.04,5.95
1771,554693610,"01771M07:28:43.590","01771 07:16:32",206.73,909.47,,,,"     ",5.30,25.09,5.96
1771,554693611,"01771M07:28:44.563","01771 07:16:33",206.75,909.42,,,,"     ",5.30,25.18,5.98
1771,554693612,"01771M07:28:45.536","01771 07:16:34",206.77,909.42,,,,"     ",5.30,25.15,5.97
1771,554693613,"01771M07:28:46.510","01771 07:16:35",206.79,909.42,,,,"     ",5.30,25.11,5.95
1771,554693614,"01771M07:28:47.483","01771 07:16:36",206.81,909.38,,,,"     ",5.30,25.02,5.93
1771,554693615,"01771M07:28:48.456","01771 07:16:37",206.84,909.44,,,,"     ",5.30,25.12,5.95
1771,554693616,"01771M07:28:49.429","01771 07:16:38",206.88,909.45,,,,"     ",5.30,25.09,5.94
1771,554693617,"01771M07:28:50.403","01771 07:16:39",206.93,909.41,,,,"     ",5.30,25.10,5.94
1771,554693618,"01771M07:28:51.376","01771 07:16:40",206.99,909.36,,,,"     ",5.30,25.13,5.94
1771,554693619,"01771M07:28:52.349","01771 07:16:41",207.05,909.48,,,,"     ",5.30,25.16,5.94
1771,554693620,"01771M07:28:53.322","01771 07:16:42",207.11,909.38,,,,"     ",5.30,25.22,5.96
1771,554693621,"01771M07:28:54.296","01771 07:16:43",207.17,909.37,,,,"     ",5.30,25.14,5.93
1771,554693622,"01771M07:28:55.269","01771 07:16:44",207.23,909.45,,,,"     ",5.30,25.15,5.94
1771,554693623,"01771M07:28:56.242","01771 07:16:45",207.28,909.37,,,,"     ",5.30,25.15,5.93
1771,554693624,"01771M07:28:57.215","01771 07:16:46",207.33,909.40,,,,"     ",5.30,25.28,5.96
1771,554693625,"01771M07:28:58.189","01771 07:16:47",207.37,909.41,,,,"     ",5.30,25.20,5.94
1771,554693626,"01771M07:28:59.162","01771 07:16:48",207.39,909.50,,,,"     ",5.30,25.20,5.93
1771,554693627,"01771M07:29:00.135","01771 07:16:49",207.41,909.45,,,,"     ",5.30,25.18,5.93
1771,554693628,"01771M07:29:01.109","01771 07:16:50",207.40,909.44,,,,"     ",5.30,25.33,5.96
1771,554693629,"01771M07:29:02.082","01771 07:16:51",207.39,909.43,,,,"     ",5.30,25.20,5.92
1771,554693630,"01771M07:29:03.055","01771 07:16:52",207.38,909.47,,,,"     ",5.30,25.21,5.92
1771,554693631,"01771M07:29:04.028","01771 07:16:53",207.36,909.46,,,,"     ",5.30,25.32,5.95
1771,554693632,"01771M07:29:05.002","01771 07:16:54",207.35,909.38,,,,"     ",5.30,25.28,5.93
1771,554693633,"01771M07:29:05.975","01771 07:16:55",207.35,909.39,,,,"     ",5.30,25.27,5.93
1771,554693634,"01771M07:29:06.948","01771 07:16:56",207.35,909.38,,,,"     ",5.30,25.27,5.93
1771,554693635,"01771M07:29:07.921","01771 07:16:57",207.36,909.33,,,,"     ",5.30,25.36,5.94
1771,554693636,"01771M07:29:08.895","01771 07:16:58",207.37,909.43,,,,"     ",5.30,25.46,5.96
1771,554693637,"01771M07:29:09.868","01771 07:16:59",207.38,909.45,,,,"     ",5.30,25.32,5.93
1771,554693638,"01771M07:29:10.841","01771 07:17:00",207.40,909.40,,,,"     ",5.30,25.36,5.93
1771,554693639,"01771M07:29:11.814","01771 07:17:01",207.42,909.43,,,,"     ",5.30,25.42,5.95
1771,554693640,"01771M07:29:12.788","01771 07:17:01",207.44,909.41,,,,"     ",5.30,25.37,5.93
1771,554693641,"01771M07:29:13.761","01771 07:17:02",207.46,909.40,,,,"     ",5.30,25.32,5.92
1771,554693642,"01771M07:29:14.734","01771 07:17:03",207.50,909.41,,,,"     ",5.30,25.52,5.96
1771,554693643,"01771M07:29:15.707","01771 07:17:04",207.53,909.42,,,,"     ",5.30,25.39,5.93
1771,554693644,"01771M07:29:16.681","01771 07:17:05",207.58,909.46,,,,"     ",5.30,25.35,5.92
1771,554693645,"01771M07:29:17.654","01771 07:17:06",207.62,909.45,,,,"     ",5.30,25.43,5.93
1771,554693646,"01771M07:29:18.627","01771 07:17:07",207.66,909.40,,,,"     ",5.30,25.32,5.90
1771,554693647,"01771M07:29:19.600","01771 07:17:08",207.70,909.43,,,,"     ",5.30,25.44,5.93
1771,554693648,"01771M07:29:20.574","01771 07:17:09",207.74,909.39,,,,"     ",5.30,25.56,5.95
1771,554693649,"01771M07:29:21.547","01771 07:17:10",207.77,909.49,,,,"     ",5.30,25.41,5.91
1771,554693650,"01771M07:29:22.520","01771 07:17:11",207.79,909.52,,,,"     ",5.30,25.33,5.89
1771,554693651,"01771M07:29:23.493","01771 07:17:12",207.82,909.49,,,,"     ",5.30,25.51,5.93
1771,554693652,"01771M07:29:24.467","01771 07:17:13",207.84,909.47,,,,"     ",5.30,25.53,5.93
1771,554693653,"01771M07:29:25.440","01771 07:17:14",207.87,909.47,,,,"     ",5.30,25.51,5.92
1771,554693654,"01771M07:29:26.413","01771 07:17:15",207.89,909.51,,,,"     ",5.30,25.36,5.89
1771,554693655,"01771M07:29:27.386","01771 07:17:16",207.91,909.53,,,,"     ",5.30,25.56,5.93
1771,554693656,"01771M07:29:28.360","01771 07:17:17",207.91,909.41,,,,"     ",5.30,25.54,5.92
1771,554693657,"01771M07:29:29.333","01771 07:17:18",207.90,909.41,,,,"     ",5.30,25.38,5.88
1771,554693658,"01771M07:29:30.306","01771 07:17:19",207.88,909.56,,,,"     ",5.30,25.56,5.92
1771,554693659,"01771M07:29:31.279","01771 07:17:20",207.86,909.59,,,,"     ",5.30,25.53,5.91
1771,554693660,"01771M07:29:32.253","01771 07:17:21",207.82,909.54,,,,"     ",5.30,25.63,5.93
1771,554693661,"01771M07:29:33.226","01771 07:17:22",207.79,909.53,,,,"     ",5.30,25.59,5.92
1771,554693662,"01771M07:29:34.199","01771 07:17:23",207.75,909.44,,,,"     ",5.30,25.62,5.92
1771,554693663,"01771M07:29:35.172","01771 07:17:24",207.70,909.41,,,,"     ",5.30,25.49,5.89
1771,554693664,"01771M07:29:36.146","01771 07:17:25",207.66,909.50,,,,"     ",5.30,25.65,5.92
1771,554693665,"01771M07:29:37.119","01771 07:17:26",207.62,909.42,,,,"     ",5.30,25.48,5.88
1771,554693666,"01771M07:29:38.092","01771 07:17:27",207.58,909.44,,,,"     ",5.30,25.52,5.89
1771,554693667,"01771M07:29:39.065","01771 07:17:28",207.56,909.41,,,,"     ",5.30,25.66,5.92
1771,554693668,"01771M07:29:40.039","01771 07:17:29",207.54,909.33,,,,"     ",5.30,25.67,5.92
1771,554693669,"01771M07:29:41.012","01771 07:17:30",207.54,909.44,,,,"     ",5.30,25.66,5.91
1771,554693670,"01771M07:29:41.985","01771 07:17:31",207.54,909.34,,,,"     ",5.30,25.59,5.89
1771,554693671,"01771M07:29:42.958","01771 07:17:32",207.55,909.31,,,,"     ",5.30,25.73,5.92
1771,554693672,"01771M07:29:43.932","01771 07:17:33",207.57,909.40,,,,"     ",5.30,25.54,5.88
1771,554693673,"01771M07:29:44.905","01771 07:17:34",207.59,909.48,,,,"     ",5.30,25.63,5.89
1771,554693674,"01771M07:29:45.878","01771 07:17:35",207.61,909.48,,,,"     ",5.30,25.79,5.93
1771,554693675,"01771M07:29:46.851","01771 07:17:36",207.64,909.46,,,,"     ",5.30,25.64,5.89
1771,554693676,"01771M07:29:47.825","01771 07:17:37",207.67,909.47,,,,"     ",5.30,25.73,5.91
1771,554693677,"01771M07:29:48.798","01771 07:17:38",207.71,909.51,,,,"     ",5.30,25.73,5.90
1771,554693678,"01771M07:29:49.771","01771 07:17:38",207.75,909.47,,,,"     ",5.30,25.74,5.90
1771,554693679,"01771M07:29:50.744","01771 07:17:39",207.79,909.48,,,,"     ",5.30,25.87,5.93
1771,554693680,"01771M07:29:51.718","01771 07:17:40",207.82,909.45,,,,"     ",5.30,25.69,5.89
1771,554693681,"01771M07:29:52.691","01771 07:17:41",207.86,909.44,,,,"     ",5.30,25.54,5.85
1771,554693682,"01771M07:29:53.664","01771 07:17:42",207.88,909.47,,,,"     ",5.30,25.73,5.89
1771,554693683,"01771M07:29:54.637","01771 07:17:43",207.90,909.45,,,,"     ",5.30,25.74,5.89
1771,554693684,"01771M07:29:55.611","01771 07:17:44",207.90,909.38,,,,"     ",5.30,25.76,5.89
1771,554693685,"01771M07:29:56.584","01771 07:17:45",207.88,909.40,,,,"     ",5.30,25.65,5.86
1771,554693686,"01771M07:29:57.557","01771 07:17:46",207.85,909.44,,,,"     ",5.30,25.91,5.92
1771,554693687,"01771M07:29:58.530","01771 07:17:47",207.82,909.41,,,,"     ",5.30,25.76,5.88
1771,554693688,"01771M07:29:59.504","01771 07:17:48",207.78,909.39,,,,"     ",5.30,25.84,5.90
1771,554693689,"01771M07:30:00.477","01771 07:17:49",207.75,909.35,,,,"     ",5.30,25.74,5.87
1771,554693690,"01771M07:30:01.450","01771 07:17:50",207.72,909.39,,,,"     ",5.30,25.82,5.88
1771,554693691,"01771M07:30:02.423","01771 07:17:51",207.70,909.37,,,,"     ",5.30,25.73,5.86
1771,554693692,"01771M07:30:03.397","01771 07:17:52",207.68,909.41,,,,"     ",5.30,25.98,5.92
1771,554693693,"01771M07:30:04.370","01771 07:17:53",207.66,909.45,,,,"     ",5.30,25.81,5.87
1771,554693694,"01771M07:30:05.343","01771 07:17:54",207.63,909.36,,,,"     ",5.30,25.86,5.88
1771,554693695,"01771M07:30:06.316","01771 07:17:55",207.60,909.38,,,,"     ",5.30,25.94,5.90
1771,554693696,"01771M07:30:07.290","01771 07:17:56",207.57,909.41,,,,"     ",5.30,25.92,5.89
1771,554693697,"01771M07:30:08.263","01771 07:17:57",207.53,909.39,,,,"     ",5.30,25.88,5.88
1771,554693698,"01771M07:30:09.236","01771 07:17:58",207.50,909.45,,,,"     ",5.30,25.82,5.86
1771,554693699,"01771M07:30:10.210","01771 07:17:59",207.47,909.45,,,,"     ",5.30,25.95,5.89
1771,554693700,"01771M07:30:11.183","01771 07:18:00",207.45,909.45,,,,"     ",5.30,25.79,5.85
1771,554693701,"01771M07:30:12.156","01771 07:18:01",207.44,909.39,,,,"     ",5.30,25.95,5.88
1771,554693702,"01771M07:30:13.129","01771 07:18:02",207.44,909.47,,,,"     ",5.30,25.95,5.88
1771,554693703,"01771M07:30:14.103","01771 07:18:03",207.46,909.47,,,,"     ",5.30,25.88,5.86
1771,554693704,"01771M07:30:15.076","01771 07:18:04",207.49,909.49,,,,"     ",5.30,26.08,5.90
1771,554693705,"01771M07:30:16.049","01771 07:18:05",207.53,909.59,,,,"     ",5.30,25.82,5.84
1771,554693706,"01771M07:30:17.022","01771 07:18:06",207.57,909.53,,,,"     ",5.30,25.86,5.85
1771,554693707,"01771M07:30:17.996","01771 07:18:07",207.61,909.50,,,,"     ",5.30,25.96,5.86
1771,554693708,"01771M07:30:18.969","01771 07:18:08",207.65,909.48,,,,"     ",5.30,25.98,5.87
1771,554693709,"01771M07:30:19.942","01771 07:18:09",207.67,909.38,,,,"     ",5.30,25.92,5.85
1771,554693710,"01771M07:30:20.915","01771 07:18:10",207.70,909.38,,,,"     ",5.30,25.93,5.85
1771,554693711,"01771M07:30:21.889","01771 07:18:11",207.72,909.39,,,,"     ",5.30,25.83,5.82
1771,554693712,"01771M07:30:22.862","01771 07:18:12",207.74,909.37,,,,"     ",5.30,25.89,5.84
1771,554693713,"01771M07:30:23.835","01771 07:18:13",207.75,909.45,,,,"     ",5.30,26.02,5.86
1771,554693714,"01771M07:30:24.808","01771 07:18:14",207.76,909.54,,,,"     ",5.30,26.06,5.87
1771,554693715,"01771M07:30:25.782","01771 07:18:15",207.76,909.49,,,,"     ",5.30,26.02,5.85
1771,554693716,"01771M07:30:26.755","01771 07:18:15",207.75,909.50,,,,"     ",5.30,25.99,5.85
1771,554693717,"01771M07:30:27.728","01771 07:18:16",207.73,909.49,,,,"     ",5.30,26.08,5.86
1771,554693718,"01771M07:30:28.701","01771 07:18:17",207.71,909.50,,,,"     ",5.30,26.10,5.86
1771,554693719,"01771M07:30:29.675","01771 07:18:18",207.67,909.51,,,,"     ",5.30,26.16,5.88
1771,554693720,"01771M07:30:30.648","01771 07:18:19",207.62,909.43,,,,"     ",5.30,25.96,5.82
1771,554693721,"01771M07:30:31.621","01771 07:18:20",207.56,909.45,,,,"     ",5.30,26.07,5.85
1771,554693722,"01771M07:30:32.594","01771 07:18:21",207.48,909.49,,,,"     ",5.30,26.08,5.85
1771,554693723,"01771M07:30:33.568","01771 07:18:22",207.39,909.51,,,,"     ",5.30,26.25,5.88
1771,554693724,"01771M07:30:34.541","01771 07:18:23",207.31,909.49,,,,"     ",5.30,26.01,5.82
1771,554693725,"01771M07:30:35.514","01771 07:18:24",207.24,909.53,,,,"     ",5.30,26.15,5.85
1771,554693726,"01771M07:30:36.487","01771 07:18:25",207.19,909.51,,,,"     ",5.30,26.18,5.85
1771,554693727,"01771M07:30:37.461","01771 07:18:26",207.14,909.58,,,,"     ",5.30,26.16,5.85
1771,554693728,"01771M07:30:38.434","01771 07:18:27",207.12,909.50,,,,"     ",5.30,26.08,5.83
1771,554693729,"01771M07:30:39.407","01771 07:18:28",207.10,909.48,,,,"     ",5.30,26.22,5.86
1771,554693730,"01771M07:30:40.380","01771 07:18:29",207.10,909.60,,,,"     ",5.30,26.16,5.84
1771,554693731,"01771M07:30:41.354","01771 07:18:30",207.10,909.59,,,,"     ",5.30,26.22,5.85
1771,554693732,"01771M07:30:42.327","01771 07:18:31",207.10,909.61,,,,"     ",5.30,26.15,5.83
1771,554693733,"01771M07:30:43.300","01771 07:18:32",207.10,909.62,,,,"     ",5.30,26.17,5.83
1771,554693734,"01771M07:30:44.273","01771 07:18:33",207.09,909.53,,,,"     ",5.30,26.17,5.83
1771,554693735,"01771M07:30:45.247","01771 07:18:34",207.08,909.44,,,,"     ",5.30,26.16,5.82
1771,554693736,"01771M07:30:46.220","01771 07:18:35",207.08,909.49,,,,"     ",5.30,26.16,5.82
1771,554693737,"01771M07:30:47.193","01771 07:18:36",207.08,909.43,,,,"     ",5.30,26.27,5.84
1771,554693738,"01771M07:30:48.166","01771 07:18:37",207.09,909.42,,,,"     ",5.30,26.28,5.84
1771,554693739,"01771M07:30:49.140","01771 07:18:38",207.11,909.49,,,,"     ",5.30,26.34,5.85
1771,554693740,"01771M07:30:50.113","01771 07:18:39",207.15,909.45,,,,"     ",5.30,26.29,5.84
1771,554693741,"01771M07:30:51.086","01771 07:18:40",207.22,909.53,,,,"     ",5.30,26.18,5.81
1771,554693742,"01771M07:30:52.059","01771 07:18:41",207.28,909.47,,,,"     ",5.30,26.18,5.80
1771,554693743,"01771M07:30:53.033","01771 07:18:42",207.33,909.45,,,,"     ",5.30,26.32,5.83
1771,554693744,"01771M07:30:54.006","01771 07:18:43",207.37,909.47,,,,"     ",5.30,26.34,5.84
1771,554693745,"01771M07:30:54.979","01771 07:18:44",207.40,909.47,,,,"     ",5.30,26.45,5.86
1771,554693746,"01771M07:30:55.952","01771 07:18:45",207.43,909.50,,,,"     ",5.30,26.28,5.82
1771,554693747,"01771M07:30:56.926","01771 07:18:46",207.46,909.56,,,,"     ",5.30,26.42,5.84
1771,554693748,"01771M07:30:57.899","01771 07:18:47",207.48,909.52,,,,"     ",5.30,26.28,5.81
1771,554693749,"01771M07:30:58.872","01771 07:18:48",207.50,909.53,,,,"     ",5.30,26.30,5.81
1771,554693750,"01771M07:30:59.845","01771 07:18:49",207.51,909.61,,,,"     ",5.30,26.46,5.84
1771,554693751,"01771M07:31:00.819","01771 07:18:50",207.53,909.61,,,,"     ",5.30,26.35,5.82
1771,554693752,"01771M07:31:01.792","01771 07:18:51",207.54,909.57,,,,"     ",5.30,26.33,5.81
1771,554693753,"01771M07:31:02.765","01771 07:18:51",207.55,909.58,,,,"     ",5.30,26.33,5.81
1771,554693754,"01771M07:31:03.738","01771 07:18:52",207.55,909.56,,,,"     ",5.30,26.47,5.83
1771,554693755,"01771M07:31:04.712","01771 07:18:53",207.55,909.61,,,,"     ",5.30,26.31,5.79
1771,554693756,"01771M07:31:05.685","01771 07:18:54",207.55,909.56,,,,"     ",5.30,26.54,5.84
1771,554693757,"01771M07:31:06.658","01771 07:18:55",207.55,909.50,,,,"     ",5.30,26.39,5.81
1771,554693758,"01771M07:31:07.631","01771 07:18:56",207.54,909.54,,,,"     ",5.30,26.52,5.83
1771,554693759,"01771M07:31:08.605","01771 07:18:57",207.52,909.50,,,,"     ",5.30,26.55,5.83
1771,554693760,"01771M07:31:09.578","01771 07:18:58",207.51,909.51,,,,"     ",5.30,26.50,5.82
1771,554693761,"01771M07:31:10.551","01771 07:18:59",207.52,909.45,,,,"     ",5.30,26.53,5.82
1771,554693762,"01771M07:31:11.524","01771 07:19:00",207.56,909.55,,,,"     ",5.30,26.50,5.81
1771,554693763,"01771M07:31:12.498","01771 07:19:01",207.61,909.44,,,,"     ",5.30,26.44,5.80
1771,554693764,"01771M07:31:13.471","01771 07:19:02",207.65,909.57,,,,"     ",5.30,26.47,5.80
1771,554693765,"01771M07:31:14.444","01771 07:19:03",207.69,909.47,,,,"     ",5.30,26.50,5.80
1771,554693766,"01771M07:31:15.417","01771 07:19:04",207.72,909.43,,,,"     ",5.30,26.72,5.85
1771,554693767,"01771M07:31:16.391","01771 07:19:05",207.76,909.56,,,,"     ",5.30,26.55,5.81
1771,554693768,"01771M07:31:17.364","01771 07:19:06",207.78,909.66,,,,"     ",5.30,26.60,5.82
1771,554693769,"01771M07:31:18.337","01771 07:19:07",207.81,909.59,,,,"     ",5.30,26.66,5.83
1771,554693770,"01771M07:31:19.311","01771 07:19:08",207.83,909.60,,,,"     ",5.30,26.55,5.80
1771,554693771,"01771M07:31:20.284","01771 07:19:09",207.85,909.56,,,,"     ",5.30,26.54,5.80
1771,554693772,"01771M07:31:21.257","01771 07:19:10",207.87,909.59,,,,"     ",5.30,26.59,5.80
1771,554693773,"01771M07:31:22.230","01771 07:19:11",207.89,909.55,,,,"     ",5.30,26.65,5.81
1771,554693774,"01771M07:31:23.204","01771 07:19:12",207.90,909.57,,,,"     ",5.30,26.71,5.83
1771,554693775,"01771M07:31:24.177","01771 07:19:13",207.91,909.61,,,,"     ",5.30,26.51,5.78
1771,554693776,"01771M07:31:25.150","01771 07:19:14",207.92,909.60,,,,"     ",5.30,26.59,5.79
1771,554693777,"01771M07:31:26.123","01771 07:19:15",207.93,909.57,,,,"     ",5.30,26.60,5.79
1771,554693778,"01771M07:31:27.097","01771 07:19:16",207.94,909.57,,,,"     ",5.30,26.50,5.77
1771,554693779,"01771M07:31:28.070","01771 07:19:17",207.95,909.58,,,,"     ",5.30,26.76,5.82
1771,554693780,"01771M07:31:29.043","01771 07:19:18",207.95,909.56,,,,"     ",5.30,26.71,5.81
1771,554693781,"01771M07:31:30.016","01771 07:19:19",207.93,909.51,,,,"     ",5.30,26.58,5.78
1771,554693782,"01771M07:31:30.990","01771 07:19:20",207.90,909.52,,,,"     ",5.30,26.68,5.79
1771,554693783,"01771M07:31:31.963","01771 07:19:21",207.86,909.51,,,,"     ",5.30,26.87,5.83
1771,554693784,"01771M07:31:32.936","01771 07:19:22",207.82,909.52,,,,"     ",5.30,26.75,5.80
1771,554693785,"01771M07:31:33.909","01771 07:19:23",207.78,909.46,,,,"     ",5.30,26.79,5.81
1771,554693786,"01771M07:31:34.883","01771 07:19:24",207.75,909.49,,,,"     ",5.30,26.65,5.78
1771,554693787,"01771M07:31:35.856","01771 07:19:25",207.73,909.50,,,,"     ",5.30,26.80,5.81
1771,554693788,"01771M07:31:36.829","01771 07:19:26",207.72,909.46,,,,"     ",5.30,26.65,5.77
1771,554693789,"01771M07:31:37.802","01771 07:19:27",207.72,909.51,,,,"     ",5.30,26.64,5.76
1771,554693790,"01771M07:31:38.776","01771 07:19:28",207.73,909.48,,,,"     ",5.30,26.70,5.78
1771,554693791,"01771M07:31:39.749","01771 07:19:28",207.75,909.55,,,,"     ",5.30,26.80,5.79
1771,554693792,"01771M07:31:40.722","01771 07:19:29",207.77,909.55,,,,"     ",5.30,26.69,5.77
1771,554693793,"01771M07:31:41.695","01771 07:19:30",207.80,909.51,,,,"     ",5.30,26.82,5.79
1771,554693794,"01771M07:31:42.669","01771 07:19:31",207.83,909.64,,,,"     ",5.30,26.72,5.77
1771,554693795,"01771M07:31:43.642","01771 07:19:32",207.87,909.53,,,,"     ",5.30,26.83,5.79
1771,554693796,"01771M07:31:44.615","01771 07:19:33",207.90,909.56,,,,"     ",5.30,26.86,5.79
1771,554693797,"01771M07:31:45.588","01771 07:19:34",207.93,909.41,,,,"     ",5.30,26.96,5.81
1771,554693798,"01771M07:31:46.562","01771 07:19:35",207.96,909.49,,,,"     ",5.30,26.86,5.79
1771,554693799,"01771M07:31:47.535","01771 07:19:36",207.99,909.45,,,,"     ",5.30,26.78,5.77
1771,554693800,"01771M07:31:48.508","01771 07:19:37",208.01,909.39,,,,"     ",5.30,26.85,5.78
1771,554693801,"01771M07:31:49.481","01771 07:19:38",208.03,909.46,,,,"     ",5.30,26.91,5.79
1771,554693802,"01771M07:31:50.455","01771 07:19:39",208.04,909.44,,,,"     ",5.30,26.73,5.75
1771,554693803,"01771M07:31:51.428","01771 07:19:40",208.04,909.40,,,,"     ",5.30,26.95,5.79
1771,554693804,"01771M07:31:52.401","01771 07:19:41",208.02,909.54,,,,"     ",5.30,26.95,5.79
1771,554693805,"01771M07:31:53.374","01771 07:19:42",208.01,909.46,,,,"     ",5.30,26.94,5.79
1771,554693806,"01771M07:31:54.348","01771 07:19:43",207.99,909.50,,,,"     ",5.30,26.89,5.77
1771,554693807,"01771M07:31:55.321","01771 07:19:44",207.99,909.58,,,,"     ",5.30,26.99,5.79
1771,554693808,"01771M07:31:56.294","01771 07:19:45",207.99,909.58,,,,"     ",5.30,26.94,5.78
1771,554693809,"01771M07:31:57.267","01771 07:19:46",207.99,909.52,,,,"     ",5.30,27.08,5.80
1771,554693810,"01771M07:31:58.241","01771 07:19:47",208.00,909.56,,,,"     ",5.30,27.02,5.79
1771,554693811,"01771M07:31:59.214","01771 07:19:48",208.01,909.56,,,,"     ",5.30,27.18,5.82
1771,554693812,"01771M07:32:00.187","01771 07:19:49",208.02,909.54,,,,"     ",5.30,26.96,5.77
1771,554693813,"01771M07:32:01.160","01771 07:19:50",208.03,909.59,,,,"     ",5.30,26.95,5.77
1771,554693814,"01771M07:32:02.134","01771 07:19:51",208.05,909.54,,,,"     ",5.30,27.14,5.80
1771,554693815,"01771M07:32:03.107","01771 07:19:52",208.08,909.54,,,,"     ",5.30,27.11,5.79
1771,554693816,"01771M07:32:04.080","01771 07:19:53",208.12,909.53,,,,"     ",5.30,27.04,5.78
1771,554693817,"01771M07:32:05.053","01771 07:19:54",208.16,909.59,,,,"     ",5.30,27.03,5.77
1771,554693818,"01771M07:32:06.027","01771 07:19:55",208.22,909.58,,,,"     ",5.30,27.12,5.79
1771,554693819,"01771M07:32:07.000","01771 07:19:56",208.27,909.68,,,,"     ",5.30,27.08,5.78
1771,554693820,"01771M07:32:07.973","01771 07:19:57",208.32,909.61,,,,"     ",5.30,27.12,5.78
1771,554693821,"01771M07:32:08.946","01771 07:19:58",208.36,909.58,,,,"     ",5.30,27.07,5.77
1771,554693822,"01771M07:32:09.920","01771 07:19:59",208.39,909.57,,,,"     ",5.30,26.95,5.74
1771,554693823,"01771M07:32:10.893","01771 07:20:00",208.41,909.63,,,,"     ",5.30,27.09,5.76
1771,554693824,"01771M07:32:11.866","01771 07:20:01",208.41,909.52,,,,"     ",5.30,27.12,5.77
1771,554693825,"01771M07:32:12.839","01771 07:20:02",208.40,909.60,,,,"     ",5.30,27.22,5.79
1771,554693826,"01771M07:32:13.813","01771 07:20:03",208.38,909.58,,,,"     ",5.30,27.11,5.76
1771,554693827,"01771M07:32:14.786","01771 07:20:04",208.36,909.56,,,,"     ",5.30,27.21,5.78
