SOL,TIMESTAMP,LMST,LTST,AMBIENT_TEMP,PRESSURE,HORIZONTAL_WIND_SPEED,VERTICAL_WIND_SPEED,WIND_DIRECTION,WS_CONFIDENCE_LEVEL,PRESSURE_UNCERTAINTY,VOLUME_MIXING_RATIO,LOCAL_RELATIVE_HUMIDITY
1771,554693828,"01771M07:32:15.759","01771 07:20:05",208.34,909.57,,,,"     ",5.30,27.01,5.74
1771,554693829,"01771M07:32:16.732","01771 07:20:05",208.32,909.59,,,,"     ",5.30,27.08,5.75
1771,554693830,"01771M07:32:17.706","01771 07:20:06",208.30,909.62,,,,"     ",5.30,27.03,5.74
1771,554693831,"01771M07:32:18.679","01771 07:20:07",208.28,909.62,,,,"     ",5.30,27.18,5.76
1771,554693832,"01771M07:32:19.652","01771 07:20:08",208.27,909.56,,,,"     ",5.30,27.23,5.77
1771,554693833,"01771M07:32:20.625","01771 07:20:09",208.27,909.52,,,,"     ",5.30,27.34,5.79
1771,554693834,"01771M07:32:21.599","01771 07:20:10",208.27,909.58,,,,"     ",5.30,27.22,5.76
1771,554693835,"01771M07:32:22.572","01771 07:20:11",208.29,909.60,,,,"     ",5.30,27.02,5.72
1771,554693836,"01771M07:32:23.545","01771 07:20:12",208.31,909.56,,,,"     ",5.30,27.17,5.74
1771,554693837,"01771M07:32:24.518","01771 07:20:13",208.34,909.63,,,,"     ",5.30,27.12,5.73
1771,554693838,"01771M07:32:25.492","01771 07:20:14",208.37,909.68,,,,"     ",5.30,27.27,5.76
1771,554693839,"01771M07:32:26.465","01771 07:20:15",208.41,909.58,,,,"     ",5.30,27.34,5.77
1771,554693840,"01771M07:32:27.438","01771 07:20:16",208.45,909.54,,,,"     ",5.30,27.34,5.77
1771,554693841,"01771M07:32:28.412","01771 07:20:17",208.50,909.63,,,,"     ",5.30,27.10,5.72
1771,554693842,"01771M07:32:29.385","01771 07:20:18",208.54,909.58,,,,"     ",5.30,27.20,5.73
1771,554693843,"01771M07:32:30.358","01771 07:20:19",208.59,909.57,,,,"     ",5.30,27.53,5.80
1771,554693844,"01771M07:32:31.331","01771 07:20:20",208.62,909.49,,,,"     ",5.30,27.27,5.74
1771,554693845,"01771M07:32:32.305","01771 07:20:21",208.65,909.54,,,,"     ",5.30,27.07,5.69
1771,554693846,"01771M07:32:33.278","01771 07:20:22",208.66,909.48,,,,"     ",5.30,27.11,5.70
1771,554693847,"01771M07:32:34.251","01771 07:20:23",208.65,909.53,,,,"     ",5.30,27.21,5.72
1771,554693848,"01771M07:32:35.224","01771 07:20:24",208.63,909.52,,,,"     ",5.30,27.20,5.72
1771,554693849,"01771M07:32:36.198","01771 07:20:25",208.60,909.54,,,,"     ",5.30,27.35,5.74
1771,554693850,"01771M07:32:37.171","01771 07:20:26",208.56,909.57,,,,"     ",5.30,27.43,5.76
1771,554693851,"01771M07:32:38.144","01771 07:20:27",208.51,909.57,,,,"     ",5.30,27.44,5.76
1771,554693852,"01771M07:32:39.117","01771 07:20:28",208.46,909.53,,,,"     ",5.30,27.33,5.73
1771,554693853,"01771M07:32:40.091","01771 07:20:29",208.41,909.62,,,,"     ",5.30,27.13,5.68
1771,554693854,"01771M07:32:41.064","01771 07:20:30",208.35,909.63,,,,"     ",5.30,27.27,5.71
1771,554693855,"01771M07:32:42.037","01771 07:20:31",208.30,909.64,,,,"     ",5.30,27.36,5.73
1771,554693856,"01771M07:32:43.010","01771 07:20:32",208.24,909.63,,,,"     ",5.30,27.08,5.66
1771,554693857,"01771M07:32:43.984","01771 07:20:33",208.19,909.56,,,,"     ",5.30,27.20,5.69
1771,554693858,"01771M07:32:44.957","01771 07:20:34",208.13,909.55,,,,"     ",5.30,27.32,5.71
1771,554693859,"01771M07:32:45.930","01771 07:20:35",208.07,909.59,,,,"     ",5.30,27.42,5.73
1771,554693860,"01771M07:32:46.903","01771 07:20:36",208.01,909.62,,,,"     ",5.30,27.41,5.72
1771,554693861,"01771M07:32:47.877","01771 07:20:37",207.96,909.51,,,,"     ",5.30,27.20,5.67
1771,554693862,"01771M07:32:48.850","01771 07:20:38",207.93,909.56,,,,"     ",5.30,27.39,5.71
1771,554693863,"01771M07:32:49.823","01771 07:20:39",207.92,909.64,,,,"     ",5.30,27.49,5.73
1771,554693864,"01771M07:32:50.796","01771 07:20:40",207.93,909.53,,,,"     ",5.30,27.56,5.74
1771,554693865,"01771M07:32:51.770","01771 07:20:41",207.97,909.67,,,,"     ",5.30,27.46,5.71
1771,554693866,"01771M07:32:52.743","01771 07:20:41",208.01,909.60,,,,"     ",5.30,27.56,5.73
1771,554693867,"01771M07:32:53.716","01771 07:20:42",208.07,909.62,,,,"     ",5.30,27.27,5.67
1771,554693868,"01771M07:32:54.689","01771 07:20:43",208.12,909.62,,,,"     ",5.30,27.35,5.68
1771,554693869,"01771M07:32:55.663","01771 07:20:44",208.17,909.58,,,,"     ",5.30,27.45,5.70
1771,554693870,"01771M07:32:56.636","01771 07:20:45",208.22,909.63,,,,"     ",5.30,27.55,5.72
1771,554693871,"01771M07:32:57.609","01771 07:20:46",208.25,909.57,,,,"     ",5.30,27.51,5.70
1771,554693872,"01771M07:32:58.582","01771 07:20:47",208.29,909.59,,,,"     ",5.30,27.24,5.65
1771,554693873,"01771M07:32:59.556","01771 07:20:48",208.33,909.62,,,,"     ",5.30,27.40,5.68
1771,554693874,"01771M07:33:00.529","01771 07:20:49",208.37,909.65,,,,"     ",5.30,27.51,5.70
1771,554693875,"01771M07:33:01.502","01771 07:20:50",208.41,909.49,,,,"     ",5.30,27.42,5.67
1771,554693876,"01771M07:33:02.475","01771 07:20:51",208.45,909.53,,,,"     ",5.30,27.38,5.66
1771,554693877,"01771M07:33:03.449","01771 07:20:52",208.49,909.48,,,,"     ",5.30,27.41,5.66
1771,554693878,"01771M07:33:04.422","01771 07:20:53",208.53,909.55,,,,"     ",5.30,27.32,5.64
1771,554693879,"01771M07:33:05.395","01771 07:20:54",208.56,909.55,,,,"     ",5.30,27.30,5.63
1771,554693880,"01771M07:33:06.368","01771 07:20:55",208.58,909.51,,,,"     ",5.30,27.35,5.64
1771,554693881,"01771M07:33:07.342","01771 07:20:56",208.58,909.60,,,,"     ",5.30,27.44,5.66
1771,554693882,"01771M07:33:08.315","01771 07:20:57",208.58,909.61,,,,"     ",5.30,27.38,5.64
1771,554693883,"01771M07:33:09.288","01771 07:20:58",208.57,909.53,,,,"     ",5.30,27.50,5.66
1771,554693884,"01771M07:33:10.261","01771 07:20:59",208.55,909.56,,,,"     ",5.30,27.42,5.64
1771,554693885,"01771M07:33:11.235","01771 07:21:00",208.53,909.69,,,,"     ",5.30,27.15,5.58
1771,554693886,"01771M07:33:12.208","01771 07:21:01",208.51,909.63,,,,"     ",5.30,27.38,5.63
1771,554693887,"01771M07:33:13.181","01771 07:21:02",208.49,909.59,,,,"     ",5.30,27.51,5.65
1771,554693888,"01771M07:33:14.154","01771 07:21:03",208.47,909.62,,,,"     ",5.30,27.47,5.64
1771,554693889,"01771M07:33:15.128","01771 07:21:04",208.46,909.62,,,,"     ",5.30,27.43,5.62
1771,554693890,"01771M07:33:16.101","01771 07:21:05",208.45,909.62,,,,"     ",5.30,27.51,5.64
1771,554693891,"01771M07:33:17.074","01771 07:21:06",208.44,909.56,,,,"     ",5.30,27.48,5.63
1771,554693892,"01771M07:33:18.047","01771 07:21:07",208.42,909.63,,,,"     ",5.30,27.30,5.59
1771,554693893,"01771M07:33:19.021","01771 07:21:08",208.41,909.54,,,,"     ",5.30,27.47,5.62
1771,554693894,"01771M07:33:19.994","01771 07:21:09",208.39,909.51,,,,"     ",5.30,27.60,5.64
1771,554693895,"01771M07:33:20.967","01771 07:21:10",208.37,909.51,,,,"     ",5.30,27.54,5.63
1771,554693896,"01771M07:33:21.940","01771 07:21:11",208.34,909.49,,,,"     ",5.30,27.48,5.61
1771,554693897,"01771M07:33:22.914","01771 07:21:12",208.31,909.52,,,,"     ",5.30,27.42,5.60
1771,554693898,"01771M07:33:23.887","01771 07:21:13",208.28,909.48,,,,"     ",5.30,27.51,5.61
1771,554693899,"01771M07:33:24.860","01771 07:21:14",208.26,909.55,,,,"     ",5.30,27.52,5.61
1771,554693900,"01771M07:33:25.833","01771 07:21:15",208.27,909.53,,,,"     ",5.30,27.53,5.61
1771,554693901,"01771M07:33:26.807","01771 07:21:16",208.29,909.60,,,,"     ",5.30,27.48,5.60
1771,554693902,"01771M07:33:27.780","01771 07:21:17",208.33,909.60,,,,"     ",5.30,27.36,5.57
1771,554693903,"01771M07:33:28.753","01771 07:21:18",208.39,909.55,,,,"     ",5.30,27.83,5.66
1771,554693904,"01771M07:33:29.726","01771 07:21:18",208.45,909.57,,,,"     ",5.30,27.43,5.58
1771,554693905,"01771M07:33:30.700","01771 07:21:19",208.51,909.61,,,,"     ",5.30,27.68,5.62
1771,554693906,"01771M07:33:31.673","01771 07:21:20",208.56,909.61,,,,"     ",5.30,27.57,5.60
1771,554693907,"01771M07:33:32.646","01771 07:21:21",208.60,909.60,,,,"     ",5.30,27.66,5.61
1771,554693908,"01771M07:33:33.619","01771 07:21:22",208.64,909.62,,,,"     ",5.30,27.65,5.61
1771,554693909,"01771M07:33:34.593","01771 07:21:23",208.68,909.56,,,,"     ",5.30,27.65,5.60
1771,554693910,"01771M07:33:35.566","01771 07:21:24",208.70,909.60,,,,"     ",5.30,27.58,5.59
1771,554693911,"01771M07:33:36.539","01771 07:21:25",208.72,909.57,,,,"     ",5.30,27.68,5.60
1771,554693912,"01771M07:33:37.513","01771 07:21:26",208.72,909.61,,,,"     ",5.30,27.67,5.60
1771,554693913,"01771M07:33:38.486","01771 07:21:27",208.72,909.63,,,,"     ",5.30,27.58,5.57
1771,554693914,"01771M07:33:39.459","01771 07:21:28",208.70,909.71,,,,"     ",5.30,27.58,5.57
1771,554693915,"01771M07:33:40.432","01771 07:21:29",208.68,909.72,,,,"     ",5.30,27.76,5.61
1771,554693916,"01771M07:33:41.406","01771 07:21:30",208.65,909.64,,,,"     ",5.30,27.60,5.57
1771,554693917,"01771M07:33:42.379","01771 07:21:31",208.60,909.67,,,,"     ",5.30,27.84,5.62
1771,554693918,"01771M07:33:43.352","01771 07:21:32",208.55,909.66,,,,"     ",5.30,27.65,5.57
1771,554693919,"01771M07:33:44.325","01771 07:21:33",208.49,909.62,,,,"     ",5.30,27.71,5.58
1771,554693920,"01771M07:33:45.299","01771 07:21:34",208.42,909.62,,,,"     ",5.30,27.50,5.53
1771,554693921,"01771M07:33:46.272","01771 07:21:35",208.34,909.54,,,,"     ",5.30,27.79,5.59
1771,554693922,"01771M07:33:47.245","01771 07:21:36",208.27,909.63,,,,"     ",5.30,27.67,5.56
1771,554693923,"01771M07:33:48.218","01771 07:21:37",208.20,909.62,,,,"     ",5.30,27.71,5.57
1771,554693924,"01771M07:33:49.192","01771 07:21:38",208.13,909.66,,,,"     ",5.30,27.75,5.57
1771,554693925,"01771M07:33:50.165","01771 07:21:39",208.06,909.61,,,,"     ",5.30,27.62,5.54
1771,554693926,"01771M07:33:51.138","01771 07:21:40",208.01,909.70,,,,"     ",5.30,27.79,5.57
1771,554693927,"01771M07:33:52.111","01771 07:21:41",207.97,909.61,,,,"     ",5.30,27.83,5.58
1771,554693928,"01771M07:33:53.085","01771 07:21:42",207.94,909.62,,,,"     ",5.30,27.68,5.54
1771,554693929,"01771M07:33:54.058","01771 07:21:43",207.91,909.62,,,,"     ",5.30,27.79,5.56
1771,554693930,"01771M07:33:55.031","01771 07:21:44",207.90,909.58,,,,"     ",5.30,27.70,5.54
1771,554693931,"01771M07:33:56.004","01771 07:21:45",207.90,909.63,,,,"     ",5.30,27.83,5.57
1771,554693932,"01771M07:33:56.978","01771 07:21:46",207.91,909.64,,,,"     ",5.30,27.89,5.57
1771,554693933,"01771M07:33:57.951","01771 07:21:47",207.93,909.66,,,,"     ",5.30,27.78,5.55
1771,554693934,"01771M07:33:58.924","01771 07:21:48",207.96,909.65,,,,"     ",5.30,27.96,5.58
1771,554693935,"01771M07:33:59.897","01771 07:21:49",208.00,909.69,,,,"     ",5.30,27.89,5.57
1771,554693936,"01771M07:34:00.871","01771 07:21:50",208.04,909.66,,,,"     ",5.30,27.77,5.54
1771,554693937,"01771M07:34:01.844","01771 07:21:51",208.10,909.76,,,,"     ",5.30,27.86,5.55
1771,554693938,"01771M07:34:02.817","01771 07:21:52",208.15,909.66,,,,"     ",5.30,27.77,5.53
1771,554693939,"01771M07:34:03.790","01771 07:21:53",208.21,909.69,,,,"     ",5.30,27.89,5.55
1771,554693940,"01771M07:34:04.764","01771 07:21:54",208.25,909.60,,,,"     ",5.30,27.90,5.55
1771,554693941,"01771M07:34:05.737","01771 07:21:55",208.29,909.64,,,,"     ",5.30,27.82,5.53
1771,554693942,"01771M07:34:06.710","01771 07:21:55",208.31,909.66,,,,"     ",5.30,27.79,5.52
1771,554693943,"01771M07:34:07.683","01771 07:21:56",208.33,909.60,,,,"     ",5.30,27.94,5.55
1771,554693944,"01771M07:34:08.657","01771 07:21:57",208.35,909.70,,,,"     ",5.30,27.88,5.54
1771,554693945,"01771M07:34:09.630","01771 07:21:58",208.36,909.69,,,,"     ",5.30,27.93,5.54
1771,554693946,"01771M07:34:10.603","01771 07:21:59",208.35,909.76,,,,"     ",5.30,27.79,5.51
1771,554693947,"01771M07:34:11.576","01771 07:22:00",208.34,909.66,,,,"     ",5.30,27.90,5.53
1771,554693948,"01771M07:34:12.550","01771 07:22:01",208.32,909.67,,,,"     ",5.30,28.03,5.55
1771,554693949,"01771M07:34:13.523","01771 07:22:02",208.28,909.61,,,,"     ",5.30,27.96,5.53
1771,554693950,"01771M07:34:14.496","01771 07:22:03",208.24,909.59,,,,"     ",5.30,27.98,5.53
1771,554693951,"01771M07:34:15.469","01771 07:22:04",208.20,909.67,,,,"     ",5.30,27.87,5.51
1771,554693952,"01771M07:34:16.443","01771 07:22:05",208.15,909.63,,,,"     ",5.30,28.04,5.54
1771,554693953,"01771M07:34:17.416","01771 07:22:06",208.11,909.62,,,,"     ",5.30,27.92,5.51
1771,554693954,"01771M07:34:18.389","01771 07:22:07",208.08,909.62,,,,"     ",5.30,27.99,5.52
1771,554693955,"01771M07:34:19.362","01771 07:22:08",208.04,909.70,,,,"     ",5.30,28.04,5.53
1771,554693956,"01771M07:34:20.336","01771 07:22:09",208.01,909.61,,,,"     ",5.30,28.23,5.56
1771,554693957,"01771M07:34:21.309","01771 07:22:10",207.99,909.70,,,,"     ",5.30,28.03,5.52
1771,554693958,"01771M07:34:22.282","01771 07:22:11",207.98,909.63,,,,"     ",5.30,28.03,5.52
1771,554693959,"01771M07:34:23.255","01771 07:22:12",207.98,909.71,,,,"     ",5.30,28.05,5.52
1771,554693960,"01771M07:34:24.229","01771 07:22:13",207.98,909.67,,,,"     ",5.30,27.86,5.48
1771,554693961,"01771M07:34:25.202","01771 07:22:14",207.98,909.66,,,,"     ",5.30,28.15,5.53
1771,554693962,"01771M07:34:26.175","01771 07:22:15",207.99,909.74,,,,"     ",5.30,28.01,5.50
1771,554693963,"01771M07:34:27.148","01771 07:22:16",207.99,909.68,,,,"     ",5.30,28.12,5.52
1771,554693964,"01771M07:34:28.122","01771 07:22:17",207.99,909.71,,,,"     ",5.30,28.10,5.52
1771,554693965,"01771M07:34:29.095","01771 07:22:18",207.99,909.68,,,,"     ",5.30,28.09,5.51
1771,554693966,"01771M07:34:30.068","01771 07:22:19",207.98,909.68,,,,"     ",5.30,27.88,5.46
1771,554693967,"01771M07:34:31.041","01771 07:22:20",207.98,909.69,,,,"     ",5.30,27.96,5.48
1771,554693968,"01771M07:34:32.015","01771 07:22:21",207.98,909.66,,,,"     ",5.30,28.17,5.51
1771,554693969,"01771M07:34:32.988","01771 07:22:22",207.98,909.70,,,,"     ",5.30,28.01,5.48
1771,554693970,"01771M07:34:33.961","01771 07:22:23",207.98,909.65,,,,"     ",5.30,28.07,5.49
1771,554693971,"01771M07:34:34.934","01771 07:22:24",207.98,909.71,,,,"     ",5.30,28.05,5.48
1771,554693972,"01771M07:34:35.908","01771 07:22:25",207.97,909.71,,,,"     ",5.30,28.03,5.48
1771,554693973,"01771M07:34:36.881","01771 07:22:26",207.95,909.64,,,,"     ",5.30,28.19,5.50
1771,554693974,"01771M07:34:37.854","01771 07:22:27",207.92,909.68,,,,"     ",5.30,28.33,5.53
1771,554693975,"01771M07:34:38.827","01771 07:22:28",207.87,909.69,,,,"     ",5.30,28.13,5.48
1771,554693976,"01771M07:34:39.801","01771 07:22:29",207.81,909.66,,,,"     ",5.30,28.24,5.51
1771,554693977,"01771M07:34:40.774","01771 07:22:30",207.75,909.75,,,,"     ",5.30,28.08,5.47
1771,554693978,"01771M07:34:41.747","01771 07:22:31",207.67,909.68,,,,"     ",5.30,28.34,5.52
1771,554693979,"01771M07:34:42.720","01771 07:22:32",207.60,909.73,,,,"     ",5.30,28.19,5.49
1771,554693980,"01771M07:34:43.694","01771 07:22:32",207.53,909.78,,,,"     ",5.30,28.13,5.47
1771,554693981,"01771M07:34:44.667","01771 07:22:33",207.47,909.74,,,,"     ",5.30,28.32,5.51
1771,554693982,"01771M07:34:45.640","01771 07:22:34",207.43,909.74,,,,"     ",5.30,28.42,5.53
1771,554693983,"01771M07:34:46.613","01771 07:22:35",207.40,909.77,,,,"     ",5.30,28.26,5.49
1771,554693984,"01771M07:34:47.587","01771 07:22:36",207.39,909.75,,,,"     ",5.30,28.24,5.48
1771,554693985,"01771M07:34:48.560","01771 07:22:37",207.39,909.68,,,,"     ",5.30,28.45,5.52
1771,554693986,"01771M07:34:49.533","01771 07:22:38",207.40,909.73,,,,"     ",5.30,28.36,5.50
1771,554693987,"01771M07:34:50.507","01771 07:22:39",207.43,909.69,,,,"     ",5.30,28.25,5.47
1771,554693988,"01771M07:34:51.480","01771 07:22:40",207.47,909.69,,,,"     ",5.30,28.47,5.52
1771,554693989,"01771M07:34:52.453","01771 07:22:41",207.51,909.63,,,,"     ",5.30,28.38,5.49
1771,554693990,"01771M07:34:53.426","01771 07:22:42",207.56,909.71,,,,"     ",5.30,28.41,5.50
1771,554693991,"01771M07:34:54.400","01771 07:22:43",207.62,909.70,,,,"     ",5.30,28.37,5.49
1771,554693992,"01771M07:34:55.373","01771 07:22:44",207.68,909.69,,,,"     ",5.30,28.31,5.47
1771,554693993,"01771M07:34:56.346","01771 07:22:45",207.75,909.65,,,,"     ",5.30,28.51,5.51
1771,554693994,"01771M07:34:57.319","01771 07:22:46",207.80,909.63,,,,"     ",5.30,28.50,5.50
1771,554693995,"01771M07:34:58.293","01771 07:22:47",207.85,909.73,,,,"     ",5.30,28.49,5.50
1771,554693996,"01771M07:34:59.266","01771 07:22:48",207.90,909.76,,,,"     ",5.30,28.45,5.49
1771,554693997,"01771M07:35:00.239","01771 07:22:49",207.93,909.80,,,,"     ",5.30,28.34,5.46
1771,554693998,"01771M07:35:01.212","01771 07:22:50",207.95,909.81,,,,"     ",5.30,28.53,5.50
1771,554693999,"01771M07:35:02.186","01771 07:22:51",207.96,909.81,,,,"     ",5.30,28.48,5.48
1771,554694000,"01771M07:35:03.159","01771 07:22:52",207.95,909.81,,,,"     ",5.30,28.52,5.49
1771,554694001,"01771M07:35:04.132","01771 07:22:53",207.94,909.76,,,,"     ",5.30,28.59,5.50
1771,554694002,"01771M07:35:05.105","01771 07:22:54",207.92,909.71,,,,"     ",5.30,28.47,5.47
1771,554694003,"01771M07:35:06.079","01771 07:22:55",207.90,909.77,,,,"     ",5.30,28.49,5.47
1771,554694004,"01771M07:35:07.052","01771 07:22:56",207.89,909.64,,,,"     ",5.30,28.78,5.53
1771,554694005,"01771M07:35:08.025","01771 07:22:57",207.88,909.69,,,,"     ",5.30,28.59,5.48
1771,554694006,"01771M07:35:08.998","01771 07:22:58",207.87,909.70,,,,"     ",5.30,28.64,5.49
1771,554694007,"01771M07:35:09.972","01771 07:22:59",207.88,909.69,,,,"     ",5.30,28.57,5.48
1771,554694008,"01771M07:35:10.945","01771 07:23:00",207.89,909.72,,,,"     ",5.30,28.72,5.50
1771,554694009,"01771M07:35:11.918","01771 07:23:01",207.92,909.64,,,,"     ",5.30,28.68,5.49
1771,554694010,"01771M07:35:12.891","01771 07:23:02",207.95,909.74,,,,"     ",5.30,28.77,5.50
1771,554694011,"01771M07:35:13.865","01771 07:23:03",208.00,909.72,,,,"     ",5.30,28.66,5.48
1771,554694012,"01771M07:35:14.838","01771 07:23:04",208.05,909.72,,,,"     ",5.30,28.83,5.51
1771,554694013,"01771M07:35:15.811","01771 07:23:05",208.12,909.66,,,,"     ",5.30,28.75,5.49
1771,554694014,"01771M07:35:16.784","01771 07:23:06",208.18,909.64,,,,"     ",5.30,28.70,5.48
1771,554694015,"01771M07:35:17.758","01771 07:23:07",208.24,909.67,,,,"     ",5.30,28.59,5.45
1771,554694016,"01771M07:35:18.731","01771 07:23:08",208.29,909.74,,,,"     ",5.30,28.83,5.50
1771,554694017,"01771M07:35:19.704","01771 07:23:08",208.32,909.66,,,,"     ",5.30,28.89,5.51
1771,554694018,"01771M07:35:20.677","01771 07:23:09",208.34,909.66,,,,"     ",5.30,28.89,5.50
1771,554694019,"01771M07:35:21.651","01771 07:23:10",208.35,909.70,,,,"     ",5.30,28.65,5.45
1771,554694020,"01771M07:35:22.624","01771 07:23:11",208.36,909.64,,,,"     ",5.30,28.85,5.49
1771,554694021,"01771M07:35:23.597","01771 07:23:12",208.35,909.76,,,,"     ",5.30,28.82,5.48
1771,554694022,"01771M07:35:24.570","01771 07:23:13",208.34,909.74,,,,"     ",5.30,28.86,5.48
1771,554694023,"01771M07:35:25.544","01771 07:23:14",208.33,909.79,,,,"     ",5.30,28.90,5.49
1771,554694024,"01771M07:35:26.517","01771 07:23:15",208.32,909.74,,,,"     ",5.30,28.85,5.47
1771,554694025,"01771M07:35:27.490","01771 07:23:16",208.30,909.77,,,,"     ",5.30,28.92,5.49
1771,554694026,"01771M07:35:28.463","01771 07:23:17",208.29,909.82,,,,"     ",5.30,28.87,5.47
1771,554694027,"01771M07:35:29.437","01771 07:23:18",208.27,909.65,,,,"     ",5.30,28.99,5.49
1771,554694028,"01771M07:35:30.410","01771 07:23:19",208.26,909.74,,,,"     ",5.30,28.99,5.49
1771,554694029,"01771M07:35:31.383","01771 07:23:20",208.24,909.71,,,,"     ",5.30,28.87,5.46
1771,554694030,"01771M07:35:32.356","01771 07:23:21",208.21,909.72,,,,"     ",5.30,29.11,5.50
1771,554694031,"01771M07:35:33.330","01771 07:23:22",208.17,909.76,,,,"     ",5.30,28.98,5.47
1771,554694032,"01771M07:35:34.303","01771 07:23:23",208.12,909.75,,,,"     ",5.30,29.29,5.53
1771,554694033,"01771M07:35:35.276","01771 07:23:24",208.07,909.75,,,,"     ",5.30,29.04,5.48
1771,554694034,"01771M07:35:36.249","01771 07:23:25",208.01,909.76,,,,"     ",5.30,29.02,5.47
1771,554694035,"01771M07:35:37.223","01771 07:23:26",207.96,909.79,,,,"     ",5.30,29.03,5.47
1771,554694036,"01771M07:35:38.196","01771 07:23:27",207.92,909.80,,,,"     ",5.30,29.03,5.47
1771,554694037,"01771M07:35:39.169","01771 07:23:28",207.88,909.84,,,,"     ",5.30,29.02,5.46
1771,554694038,"01771M07:35:40.142","01771 07:23:29",207.84,909.72,,,,"     ",5.30,29.15,5.48
1771,554694039,"01771M07:35:41.116","01771 07:23:30",207.82,909.80,,,,"     ",5.30,29.05,5.46
1771,554694040,"01771M07:35:42.089","01771 07:23:31",207.81,909.77,,,,"     ",5.30,29.19,5.48
1771,554694041,"01771M07:35:43.062","01771 07:23:32",207.80,909.70,,,,"     ",5.30,29.12,5.47
1771,554694042,"01771M07:35:44.035","01771 07:23:33",207.81,909.72,,,,"     ",5.30,29.19,5.48
1771,554694043,"01771M07:35:45.009","01771 07:23:34",207.81,909.67,,,,"     ",5.30,29.29,5.49
1771,554694044,"01771M07:35:45.982","01771 07:23:35",207.82,909.66,,,,"     ",5.30,29.27,5.49
1771,554694045,"01771M07:35:46.955","01771 07:23:36",207.83,909.72,,,,"     ",5.30,29.46,5.52
1771,554694046,"01771M07:35:47.928","01771 07:23:37",207.84,909.68,,,,"     ",5.30,29.32,5.49
1771,554694047,"01771M07:35:48.902","01771 07:23:38",207.85,909.69,,,,"     ",5.30,29.20,5.46
1771,554694048,"01771M07:35:49.875","01771 07:23:39",207.86,909.76,,,,"     ",5.30,29.20,5.46
1771,554694049,"01771M07:35:50.848","01771 07:23:40",207.87,909.70,,,,"     ",5.30,29.34,5.48
1771,554694050,"01771M07:35:51.821","01771 07:23:41",207.88,909.74,,,,"     ",5.30,29.42,5.49
1771,554694051,"01771M07:35:52.795","01771 07:23:42",207.88,909.73,,,,"     ",5.30,29.45,5.50
1771,554694052,"01771M07:35:53.768","01771 07:23:43",207.89,909.77,,,,"     ",5.30,29.33,5.47
1771,554694053,"01771M07:35:54.741","01771 07:23:44",207.89,909.82,,,,"     ",5.30,29.27,5.45
1771,554694054,"01771M07:35:55.714","01771 07:23:45",207.90,909.80,,,,"     ",5.30,29.30,5.45
1771,554694055,"01771M07:35:56.688","01771 07:23:45",207.90,909.77,,,,"     ",5.30,29.28,5.45
1771,554694056,"01771M07:35:57.661","01771 07:23:46",207.91,909.74,,,,"     ",5.30,29.25,5.44
1771,554694057,"01771M07:35:58.634","01771 07:23:47",207.92,909.72,,,,"     ",5.30,29.54,5.49
1771,554694058,"01771M07:35:59.608","01771 07:23:48",207.92,909.71,,,,"     ",5.30,29.37,5.45
1771,554694059,"01771M07:36:00.581","01771 07:23:49",207.93,909.65,,,,"     ",5.30,29.37,5.45
1771,554694060,"01771M07:36:01.554","01771 07:23:50",207.94,909.73,,,,"     ",5.30,29.57,5.49
1771,554694061,"01771M07:36:02.527","01771 07:23:51",207.94,909.74,,,,"     ",5.30,29.51,5.47
1771,554694062,"01771M07:36:03.501","01771 07:23:52",207.95,909.75,,,,"     ",5.30,29.50,5.47
1771,554694063,"01771M07:36:04.474","01771 07:23:53",207.96,909.72,,,,"     ",5.30,29.39,5.44
1771,554694064,"01771M07:36:05.447","01771 07:23:54",207.97,909.67,,,,"     ",5.30,29.50,5.46
1771,554694065,"01771M07:36:06.420","01771 07:23:55",207.97,909.64,,,,"     ",5.30,29.57,5.47
1771,554694066,"01771M07:36:07.394","01771 07:23:56",207.98,909.70,,,,"     ",5.30,29.64,5.48
1771,554694067,"01771M07:36:08.367","01771 07:23:57",207.99,909.78,,,,"     ",5.30,29.40,5.43
1771,554694068,"01771M07:36:09.340","01771 07:23:58",207.99,909.82,,,,"     ",5.30,29.74,5.49
1771,554694069,"01771M07:36:10.313","01771 07:23:59",206.97,909.76,,,,"     ",5.30,29.60,5.46
