SOL,TIMESTAMP,LMST,LTST,AMBIENT_TEMP,PRESSURE,HORIZONTAL_WIND_SPEED,VERTICAL_WIND_SPEED,WIND_DIRECTION,WS_CONFIDENCE_LEVEL,PRESSURE_UNCERTAINTY,VOLUME_MIXING_RATIO,LOCAL_RELATIVE_HUMIDITY
1771,554694070,"01771M07:36:11.287","01771 07:24:00",207.10,909.81,,,,"     ",5.30,29.62,5.46
1771,554694071,"01771M07:36:12.260","01771 07:24:01",207.23,909.70,,,,"     ",5.30,29.57,5.45
1771,554694072,"01771M07:36:13.233","01771 07:24:02",207.34,909.67,,,,"     ",5.30,29.39,5.41
1771,554694073,"01771M07:36:14.206","01771 07:24:03",207.44,909.80,,,,"     ",5.30,29.68,5.46
1771,554694074,"01771M07:36:15.180","01771 07:24:04",207.53,909.73,,,,"     ",5.30,29.58,5.44
1771,554694075,"01771M07:36:16.153","01771 07:24:05",207.60,909.71,,,,"     ",5.30,29.89,5.49
1771,554694076,"01771M07:36:17.126","01771 07:24:06",207.67,909.71,,,,"     ",5.30,29.73,5.46
1771,554694077,"01771M07:36:18.099","01771 07:24:07",207.73,909.71,,,,"     ",5.30,29.84,5.48
1771,554694078,"01771M07:36:19.073","01771 07:24:08",207.78,909.71,,,,"     ",5.30,29.61,5.43
1771,554694079,"01771M07:36:20.046","01771 07:24:09",207.82,909.76,,,,"     ",5.30,29.66,5.44
1771,554694080,"01771M07:36:21.019","01771 07:24:10",207.85,909.82,,,,"     ",5.30,29.75,5.45
1771,554694081,"01771M07:36:21.992","01771 07:24:11",207.87,909.77,,,,"     ",5.30,29.63,5.42
1771,554694082,"01771M07:36:22.966","01771 07:24:12",207.87,909.75,,,,"     ",5.30,29.94,5.48
1771,554694083,"01771M07:36:23.939","01771 07:24:13",207.86,909.71,,,,"     ",5.30,30.02,5.49
1771,554694084,"01771M07:36:24.912","01771 07:24:14",207.88,909.70,,,,"     ",5.30,29.56,5.40
1771,554694085,"01771M07:36:25.885","01771 07:24:15",207.92,909.69,,,,"     ",5.30,29.92,5.47
1771,554694086,"01771M07:36:26.859","01771 07:24:16",207.96,909.72,,,,"     ",5.30,29.85,5.45
1771,554694087,"01771M07:36:27.832","01771 07:24:17",208.00,909.73,,,,"     ",5.30,29.85,5.45
1771,554694088,"01771M07:36:28.805","01771 07:24:18",208.05,909.74,,,,"     ",5.30,29.74,5.42
1771,554694089,"01771M07:36:29.778","01771 07:24:19",208.10,909.74,,,,"     ",5.30,29.95,5.46
1771,554694090,"01771M07:36:30.752","01771 07:24:20",208.16,909.76,,,,"     ",5.30,29.82,5.43
1771,554694091,"01771M07:36:31.725","01771 07:24:21",208.23,909.79,,,,"     ",5.30,29.89,5.44
1771,554694092,"01771M07:36:32.698","01771 07:24:22",208.27,909.79,,,,"     ",5.30,29.77,5.42
1771,554694093,"01771M07:36:33.671","01771 07:24:22",208.30,909.72,,,,"     ",5.30,29.94,5.45
1771,554694094,"01771M07:36:34.645","01771 07:24:23",208.31,909.72,,,,"     ",5.30,29.91,5.44
1771,554694095,"01771M07:36:35.618","01771 07:24:24",208.30,909.78,,,,"     ",5.30,29.85,5.42
1771,554694096,"01771M07:36:36.591","01771 07:24:25",208.28,909.74,,,,"     ",5.30,30.01,5.45
1771,554694097,"01771M07:36:37.564","01771 07:24:26",208.24,909.77,,,,"     ",5.30,29.87,5.42
1771,554694098,"01771M07:36:38.538","01771 07:24:27",208.18,909.75,,,,"     ",5.30,30.11,5.46
1771,554694099,"01771M07:36:39.511","01771 07:24:28",208.12,909.72,,,,"     ",5.30,29.94,5.43
1771,554694100,"01771M07:36:40.484","01771 07:24:29",208.07,909.69,,,,"     ",5.30,29.99,5.43
1771,554694101,"01771M07:36:41.457","01771 07:24:30",208.01,909.81,,,,"     ",5.30,29.87,5.41
1771,554694102,"01771M07:36:42.431","01771 07:24:31",207.96,909.71,,,,"     ",5.30,29.90,5.41
1771,554694103,"01771M07:36:43.404","01771 07:24:32",207.91,909.84,,,,"     ",5.30,29.89,5.41
1771,554694104,"01771M07:36:44.377","01771 07:24:33",207.85,909.80,,,,"     ",5.30,30.06,5.44
1771,554694105,"01771M07:36:45.350","01771 07:24:34",207.80,909.79,,,,"     ",5.30,30.08,5.44
1771,554694106,"01771M07:36:46.324","01771 07:24:35",207.74,909.77,,,,"     ",5.30,29.96,5.41
1771,554694107,"01771M07:36:47.297","01771 07:24:36",207.70,909.80,,,,"     ",5.30,29.79,5.38
1771,554694108,"01771M07:36:48.270","01771 07:24:37",207.67,909.69,,,,"     ",5.30,30.12,5.43
1771,554694109,"01771M07:36:49.243","01771 07:24:38",207.67,909.78,,,,"     ",5.30,30.06,5.42
1771,554694110,"01771M07:36:50.217","01771 07:24:39",207.68,909.75,,,,"     ",5.30,30.18,5.44
1771,554694111,"01771M07:36:51.190","01771 07:24:40",207.69,909.74,,,,"     ",5.30,30.08,5.41
1771,554694112,"01771M07:36:52.163","01771 07:24:41",207.69,909.76,,,,"     ",5.30,30.06,5.41
1771,554694113,"01771M07:36:53.136","01771 07:24:42",207.68,909.74,,,,"     ",5.30,29.99,5.40
1771,554694114,"01771M07:36:54.110","01771 07:24:43",207.67,909.76,,,,"     ",5.30,30.17,5.42
1771,554694115,"01771M07:36:55.083","01771 07:24:44",207.65,909.77,,,,"     ",5.30,29.98,5.38
1771,554694116,"01771M07:36:56.056","01771 07:24:45",207.63,909.69,,,,"     ",5.30,30.00,5.39
1771,554694117,"01771M07:36:57.029","01771 07:24:46",207.63,909.81,,,,"     ",5.30,29.94,5.37
1771,554694118,"01771M07:36:58.003","01771 07:24:47",207.63,909.72,,,,"     ",5.30,30.17,5.41
1771,554694119,"01771M07:36:58.976","01771 07:24:48",207.65,909.73,,,,"     ",5.30,30.09,5.39
1771,554694120,"01771M07:36:59.949","01771 07:24:49",207.68,909.78,,,,"     ",5.30,30.14,5.40
1771,554694121,"01771M07:37:00.922","01771 07:24:50",207.72,909.78,,,,"     ",5.30,30.22,5.41
1771,554694122,"01771M07:37:01.896","01771 07:24:51",207.74,909.81,,,,"     ",5.30,30.28,5.42
1771,554694123,"01771M07:37:02.869","01771 07:24:52",207.75,909.89,,,,"     ",5.30,30.24,5.41
1771,554694124,"01771M07:37:03.842","01771 07:24:53",207.74,909.85,,,,"     ",5.30,30.21,5.40
1771,554694125,"01771M07:37:04.815","01771 07:24:54",207.72,909.79,,,,"     ",5.30,30.09,5.38
1771,554694126,"01771M07:37:05.789","01771 07:24:55",207.70,909.82,,,,"     ",5.30,30.23,5.40
1771,554694127,"01771M07:37:06.762","01771 07:24:56",207.68,909.88,,,,"     ",5.30,30.25,5.40
1771,554694128,"01771M07:37:07.735","01771 07:24:57",207.66,909.88,,,,"     ",5.30,30.32,5.41
1771,554694129,"01771M07:37:08.709","01771 07:24:58",207.65,909.81,,,,"     ",5.30,30.32,5.41
1771,554694130,"01771M07:37:09.682","01771 07:24:58",207.65,909.80,,,,"     ",5.30,30.26,5.39
1771,554694131,"01771M07:37:10.655","01771 07:24:59",207.63,909.85,,,,"     ",5.30,30.28,5.39
1771,554694132,"01771M07:37:11.628","01771 07:25:00",207.60,909.84,,,,"     ",5.30,30.35,5.40
1771,554694133,"01771M07:37:12.602","01771 07:25:01",207.57,909.77,,,,"     ",5.30,30.21,5.37
1771,554694134,"01771M07:37:13.575","01771 07:25:02",207.55,909.85,,,,"     ",5.30,30.26,5.38
1771,554694135,"01771M07:37:14.548","01771 07:25:03",207.55,909.83,,,,"     ",5.30,30.34,5.39
1771,554694136,"01771M07:37:15.521","01771 07:25:04",207.58,909.85,,,,"     ",5.30,30.24,5.37
1771,554694137,"01771M07:37:16.495","01771 07:25:05",207.61,909.83,,,,"     ",5.30,30.35,5.39
1771,554694138,"01771M07:37:17.468","01771 07:25:06",207.64,909.85,,,,"     ",5.30,30.38,5.39
1771,554694139,"01771M07:37:18.441","01771 07:25:07",207.65,909.87,,,,"     ",5.30,30.67,5.44
1771,554694140,"01771M07:37:19.414","01771 07:25:08",207.65,909.88,,,,"     ",5.30,30.37,5.38
1771,554694141,"01771M07:37:20.388","01771 07:25:09",207.65,909.76,,,,"     ",5.30,30.41,5.38
1771,554694142,"01771M07:37:21.361","01771 07:25:10",207.63,909.73,,,,"     ",5.30,30.39,5.38
1771,554694143,"01771M07:37:22.334","01771 07:25:11",207.61,909.81,,,,"     ",5.30,30.34,5.37
1771,554694144,"01771M07:37:23.307","01771 07:25:12",207.59,909.82,,,,"     ",5.30,30.50,5.39
1771,554694145,"01771M07:37:24.281","01771 07:25:13",207.58,909.78,,,,"     ",5.30,30.40,5.37
1771,554694146,"01771M07:37:25.254","01771 07:25:14",207.58,909.84,,,,"     ",5.30,30.64,5.41
1771,554694147,"01771M07:37:26.227","01771 07:25:15",207.58,909.77,,,,"     ",5.30,30.48,5.38
1771,554694148,"01771M07:37:27.200","01771 07:25:16",207.60,909.75,,,,"     ",5.30,30.60,5.40
1771,554694149,"01771M07:37:28.174","01771 07:25:17",207.62,909.70,,,,"     ",5.30,30.44,5.36
1771,554694150,"01771M07:37:29.147","01771 07:25:18",207.64,909.77,,,,"     ",5.30,30.67,5.40
1771,554694151,"01771M07:37:30.120","01771 07:25:19",207.63,909.78,,,,"     ",5.30,30.60,5.39
1771,554694152,"01771M07:37:31.093","01771 07:25:20",207.61,909.79,,,,"     ",5.30,30.71,5.40
1771,554694153,"01771M07:37:32.067","01771 07:25:21",207.59,909.76,,,,"     ",5.30,30.67,5.39
1771,554694154,"01771M07:37:33.040","01771 07:25:22",207.58,909.82,,,,"     ",5.30,30.72,5.40
1771,554694155,"01771M07:37:34.013","01771 07:25:23",207.59,909.86,,,,"     ",5.30,30.62,5.38
1771,554694156,"01771M07:37:34.986","01771 07:25:24",207.59,909.73,,,,"     ",5.30,30.66,5.38
1771,554694157,"01771M07:37:35.960","01771 07:25:25",207.59,909.76,,,,"     ",5.30,30.76,5.40
1771,554694158,"01771M07:37:36.933","01771 07:25:26",207.58,909.82,,,,"     ",5.30,30.86,5.41
1771,554694159,"01771M07:37:37.906","01771 07:25:27",207.56,909.85,,,,"     ",5.30,30.75,5.39
1771,554694160,"01771M07:37:38.879","01771 07:25:28",207.55,909.87,,,,"     ",5.30,30.77,5.39
1771,554694161,"01771M07:37:39.853","01771 07:25:29",207.55,909.82,,,,"     ",5.30,30.67,5.37
1771,554694162,"01771M07:37:40.826","01771 07:25:30",207.56,909.82,,,,"     ",5.30,30.88,5.40
1771,554694163,"01771M07:37:41.799","01771 07:25:31",207.58,909.87,,,,"     ",5.30,30.83,5.39
1771,554694164,"01771M07:37:42.772","01771 07:25:32",207.60,909.82,,,,"     ",5.30,30.72,5.37
1771,554694165,"01771M07:37:43.746","01771 07:25:33",207.61,909.81,,,,"     ",5.30,30.87,5.39
1771,554694166,"01771M07:37:44.719","01771 07:25:34",207.61,909.77,,,,"     ",5.30,30.71,5.36
1771,554694167,"01771M07:37:45.692","01771 07:25:35",207.61,909.76,,,,"     ",5.30,30.97,5.40
1771,554694168,"01771M07:37:46.665","01771 07:25:35",207.61,909.76,,,,"     ",5.30,31.03,5.41
1771,554694169,"01771M07:37:47.639","01771 07:25:36",207.63,909.80,,,,"     ",5.30,30.95,5.39
1771,554694170,"01771M07:37:48.612","01771 07:25:37",207.65,909.83,,,,"     ",5.30,30.96,5.39
1771,554694171,"01771M07:37:49.585","01771 07:25:38",207.66,909.81,,,,"     ",5.30,30.98,5.39
1771,554694172,"01771M07:37:50.558","01771 07:25:39",207.68,909.82,,,,"     ",5.30,30.93,5.38
1771,554694173,"01771M07:37:51.532","01771 07:25:40",207.69,909.82,,,,"     ",5.30,31.20,5.43
1771,554694174,"01771M07:37:52.505","01771 07:25:41",207.71,909.84,,,,"     ",5.30,31.23,5.43
1771,554694175,"01771M07:37:53.478","01771 07:25:42",207.72,909.73,,,,"     ",5.30,30.94,5.37
1771,554694176,"01771M07:37:54.451","01771 07:25:43",207.72,909.88,,,,"     ",5.30,31.00,5.38
1771,554694177,"01771M07:37:55.425","01771 07:25:44",207.72,909.84,,,,"     ",5.30,30.87,5.36
1771,554694178,"01771M07:37:56.398","01771 07:25:45",207.72,909.82,,,,"     ",5.30,30.84,5.35
1771,554694179,"01771M07:37:57.371","01771 07:25:46",207.73,909.85,,,,"     ",5.30,31.14,5.40
1771,554694180,"01771M07:37:58.344","01771 07:25:47",207.74,909.80,,,,"     ",5.30,31.04,5.38
1771,554694181,"01771M07:37:59.318","01771 07:25:48",207.75,909.80,,,,"     ",5.30,30.91,5.35
1771,554694182,"01771M07:38:00.291","01771 07:25:49",207.76,909.86,,,,"     ",5.30,31.20,5.40
1771,554694183,"01771M07:38:01.264","01771 07:25:50",207.78,909.86,,,,"     ",5.30,31.04,5.37
1771,554694184,"01771M07:38:02.237","01771 07:25:51",207.80,909.90,,,,"     ",5.30,31.12,5.38
1771,554694185,"01771M07:38:03.211","01771 07:25:52",207.82,909.84,,,,"     ",5.30,31.01,5.36
1771,554694186,"01771M07:38:04.184","01771 07:25:53",207.82,909.84,,,,"     ",5.30,31.16,5.38
1771,554694187,"01771M07:38:05.157","01771 07:25:54",207.81,909.80,,,,"     ",5.30,30.91,5.33
1771,554694188,"01771M07:38:06.130","01771 07:25:55",207.78,909.76,,,,"     ",5.30,30.90,5.33
1771,554694189,"01771M07:38:07.104","01771 07:25:56",207.73,909.77,,,,"     ",5.30,31.27,5.39
1771,554694190,"01771M07:38:08.077","01771 07:25:57",207.66,909.78,,,,"     ",5.30,31.16,5.37
1771,554694191,"01771M07:38:09.050","01771 07:25:58",207.57,909.70,,,,"     ",5.30,31.28,5.39
1771,554694192,"01771M07:38:10.023","01771 07:25:59",207.45,909.79,,,,"     ",5.30,31.11,5.36
1771,554694193,"01771M07:38:10.997","01771 07:26:00",207.34,909.76,,,,"     ",5.30,31.30,5.38
1771,554694194,"01771M07:38:11.970","01771 07:26:01",207.26,909.80,,,,"     ",5.30,31.17,5.36
1771,554694195,"01771M07:38:12.943","01771 07:26:02",207.21,909.80,,,,"     ",5.30,31.24,5.37
1771,554694196,"01771M07:38:13.916","01771 07:26:03",207.20,909.75,,,,"     ",5.30,31.20,5.36
1771,554694197,"01771M07:38:14.890","01771 07:26:04",207.23,909.80,,,,"     ",5.30,31.34,5.38
1771,554694198,"01771M07:38:15.863","01771 07:26:05",207.28,909.80,,,,"     ",5.30,31.16,5.34
1771,554694199,"01771M07:38:16.836","01771 07:26:06",207.32,909.78,,,,"     ",5.30,31.20,5.35
1771,554694200,"01771M07:38:17.810","01771 07:26:07",207.37,909.79,,,,"     ",5.30,31.16,5.34
1771,554694201,"01771M07:38:18.783","01771 07:26:08",207.42,909.85,,,,"     ",5.30,31.32,5.37
1771,554694202,"01771M07:38:19.756","01771 07:26:09",207.47,909.91,,,,"     ",5.30,31.51,5.40
1771,554694203,"01771M07:38:20.729","01771 07:26:10",207.53,909.93,,,,"     ",5.30,31.17,5.33
1771,554694204,"01771M07:38:21.703","01771 07:26:11",207.58,909.78,,,,"     ",5.30,31.29,5.35
1771,554694205,"01771M07:38:22.676","01771 07:26:12",207.61,909.78,,,,"     ",5.30,31.22,5.34
1771,554694206,"01771M07:38:23.649","01771 07:26:12",207.62,909.79,,,,"     ",5.30,31.36,5.36
1771,554694207,"01771M07:38:24.622","01771 07:26:13",207.62,909.80,,,,"     ",5.30,31.17,5.32
1771,554694208,"01771M07:38:25.596","01771 07:26:14",207.61,909.80,,,,"     ",5.30,31.38,5.35
1771,554694209,"01771M07:38:26.569","01771 07:26:15",207.60,909.85,,,,"     ",5.30,31.46,5.37
1771,554694210,"01771M07:38:27.542","01771 07:26:16",207.61,909.87,,,,"     ",5.30,31.69,5.40
1771,554694211,"01771M07:38:28.515","01771 07:26:17",207.62,909.88,,,,"     ",5.30,31.36,5.34
1771,554694212,"01771M07:38:29.489","01771 07:26:18",207.63,909.89,,,,"     ",5.30,31.41,5.35
1771,554694213,"01771M07:38:30.462","01771 07:26:19",207.65,909.87,,,,"     ",5.30,31.53,5.37
1771,554694214,"01771M07:38:31.435","01771 07:26:20",207.68,909.89,,,,"     ",5.30,31.50,5.36
1771,554694215,"01771M07:38:32.408","01771 07:26:21",207.71,909.87,,,,"     ",5.30,31.43,5.34
1771,554694216,"01771M07:38:33.382","01771 07:26:22",207.72,909.89,,,,"     ",5.30,31.24,5.31
1771,554694217,"01771M07:38:34.355","01771 07:26:23",207.72,909.90,,,,"     ",5.30,31.58,5.36
1771,554694218,"01771M07:38:35.328","01771 07:26:24",207.71,909.94,,,,"     ",5.30,31.52,5.35
1771,554694219,"01771M07:38:36.301","01771 07:26:25",207.68,909.96,,,,"     ",5.30,31.45,5.34
1771,554694220,"01771M07:38:37.275","01771 07:26:26",207.66,909.90,,,,"     ",5.30,31.62,5.36
1771,554694221,"01771M07:38:38.248","01771 07:26:27",207.66,909.89,,,,"     ",5.30,31.44,5.33
1771,554694222,"01771M07:38:39.221","01771 07:26:28",207.67,909.90,,,,"     ",5.30,31.55,5.34
1771,554694223,"01771M07:38:40.194","01771 07:26:29",207.68,909.87,,,,"     ",5.30,31.27,5.29
1771,554694224,"01771M07:38:41.168","01771 07:26:30",207.69,909.87,,,,"     ",5.30,31.52,5.33
1771,554694225,"01771M07:38:42.141","01771 07:26:31",207.70,909.87,,,,"     ",5.30,31.47,5.32
1771,554694226,"01771M07:38:43.114","01771 07:26:32",207.72,909.82,,,,"     ",5.30,31.66,5.35
1771,554694227,"01771M07:38:44.087","01771 07:26:33",207.75,909.86,,,,"     ",5.30,31.53,5.32
1771,554694228,"01771M07:38:45.061","01771 07:26:34",207.79,909.86,,,,"     ",5.30,31.88,5.38
1771,554694229,"01771M07:38:46.034","01771 07:26:35",207.82,909.81,,,,"     ",5.30,31.50,5.31
1771,554694230,"01771M07:38:47.007","01771 07:26:36",207.84,909.90,,,,"     ",5.30,31.60,5.33
1771,554694231,"01771M07:38:47.980","01771 07:26:37",207.84,909.83,,,,"     ",5.30,31.56,5.32
1771,554694232,"01771M07:38:48.954","01771 07:26:38",207.82,909.83,,,,"     ",5.30,31.81,5.36
1771,554694233,"01771M07:38:49.927","01771 07:26:39",207.77,909.87,,,,"     ",5.30,31.77,5.35
1771,554694234,"01771M07:38:50.900","01771 07:26:40",207.73,909.90,,,,"     ",5.30,31.76,5.34
1771,554694235,"01771M07:38:51.873","01771 07:26:41",207.69,909.85,,,,"     ",5.30,31.68,5.33
1771,554694236,"01771M07:38:52.847","01771 07:26:42",207.66,909.77,,,,"     ",5.30,31.79,5.34
1771,554694237,"01771M07:38:53.820","01771 07:26:43",207.63,909.85,,,,"     ",5.30,31.61,5.31
1771,554694238,"01771M07:38:54.793","01771 07:26:44",207.61,909.86,,,,"     ",5.30,31.81,5.34
1771,554694239,"01771M07:38:55.766","01771 07:26:45",207.61,909.85,,,,"     ",5.30,31.64,5.31
1771,554694240,"01771M07:38:56.740","01771 07:26:46",207.60,909.83,,,,"     ",5.30,31.75,5.32
1771,554694241,"01771M07:38:57.713","01771 07:26:47",207.60,909.82,,,,"     ",5.30,31.86,5.34
1771,554694242,"01771M07:38:58.686","01771 07:26:48",207.62,909.88,,,,"     ",5.30,31.73,5.31
1771,554694243,"01771M07:38:59.659","01771 07:26:49",207.64,909.84,,,,"     ",5.30,31.78,5.32
1771,554694244,"01771M07:39:00.633","01771 07:26:49",207.67,909.94,,,,"     ",5.30,31.83,5.33
1771,554694245,"01771M07:39:01.606","01771 07:26:50",207.69,909.88,,,,"     ",5.30,31.91,5.34
1771,554694246,"01771M07:39:02.579","01771 07:26:51",207.71,909.87,,,,"     ",5.30,31.83,5.32
1771,554694247,"01771M07:39:03.552","01771 07:26:52",207.72,909.84,,,,"     ",5.30,31.74,5.30
1771,554694248,"01771M07:39:04.526","01771 07:26:53",207.72,909.81,,,,"     ",5.30,31.90,5.32
1771,554694249,"01771M07:39:05.499","01771 07:26:54",207.72,909.83,,,,"     ",5.30,32.02,5.34
1771,554694250,"01771M07:39:06.472","01771 07:26:55",207.72,909.81,,,,"     ",5.30,31.87,5.32
1771,554694251,"01771M07:39:07.445","01771 07:26:56",207.73,909.78,,,,"     ",5.30,31.98,5.33
1771,554694252,"01771M07:39:08.419","01771 07:26:57",207.75,909.81,,,,"     ",5.30,31.88,5.31
1771,554694253,"01771M07:39:09.392","01771 07:26:58",207.78,909.82,,,,"     ",5.30,32.05,5.34
1771,554694254,"01771M07:39:10.365","01771 07:26:59",207.82,909.82,,,,"     ",5.30,31.84,5.30
1771,554694255,"01771M07:39:11.338","01771 07:27:00",207.85,909.84,,,,"     ",5.30,31.65,5.26
1771,554694256,"01771M07:39:12.312","01771 07:27:01",207.87,909.91,,,,"     ",5.30,31.80,5.29
1771,554694257,"01771M07:39:13.285","01771 07:27:02",207.86,909.92,,,,"     ",5.30,32.02,5.32
1771,554694258,"01771M07:39:14.258","01771 07:27:03",207.85,910.00,,,,"     ",5.30,32.00,5.31
1771,554694259,"01771M07:39:15.231","01771 07:27:04",207.83,909.91,,,,"     ",5.30,31.85,5.29
1771,554694260,"01771M07:39:16.205","01771 07:27:05",207.82,909.94,,,,"     ",5.30,31.90,5.29
1771,554694261,"01771M07:39:17.178","01771 07:27:06",207.82,909.89,,,,"     ",5.30,31.81,5.27
1771,554694262,"01771M07:39:18.151","01771 07:27:07",207.82,909.89,,,,"     ",5.30,32.03,5.31
1771,554694263,"01771M07:39:19.124","01771 07:27:08",207.83,909.92,,,,"     ",5.30,31.94,5.29
1771,554694264,"01771M07:39:20.098","01771 07:27:09",207.83,909.87,,,,"     ",5.30,31.96,5.29
1771,554694265,"01771M07:39:21.071","01771 07:27:10",207.82,909.97,,,,"     ",5.30,31.99,5.29
1771,554694266,"01771M07:39:22.044","01771 07:27:11",207.80,909.93,,,,"     ",5.30,31.81,5.26
1771,554694267,"01771M07:39:23.017","01771 07:27:12",207.80,909.93,,,,"     ",5.30,32.22,5.33
1771,554694268,"01771M07:39:23.991","01771 07:27:13",207.82,909.97,,,,"     ",5.30,31.89,5.27
1771,554694269,"01771M07:39:24.964","01771 07:27:14",207.85,909.98,,,,"     ",5.30,31.96,5.28
1771,554694270,"01771M07:39:25.937","01771 07:27:15",207.89,909.98,,,,"     ",5.30,32.01,5.28
1771,554694271,"01771M07:39:26.911","01771 07:27:16",207.91,910.01,,,,"     ",5.30,31.97,5.27
1771,554694272,"01771M07:39:27.884","01771 07:27:17",207.90,910.06,,,,"     ",5.30,32.20,5.31
1771,554694273,"01771M07:39:28.857","01771 07:27:18",207.86,909.99,,,,"     ",5.30,31.84,5.25
1771,554694274,"01771M07:39:29.830","01771 07:27:19",207.82,910.03,,,,"     ",5.30,32.01,5.27
1771,554694275,"01771M07:39:30.804","01771 07:27:20",207.78,910.01,,,,"     ",5.30,31.96,5.26
1771,554694276,"01771M07:39:31.777","01771 07:27:21",207.77,910.05,,,,"     ",5.30,31.84,5.24
1771,554694277,"01771M07:39:32.750","01771 07:27:22",207.77,909.95,,,,"     ",5.30,32.09,5.28
1771,554694278,"01771M07:39:33.723","01771 07:27:23",207.76,910.02,,,,"     ",5.30,31.92,5.25
1771,554694279,"01771M07:39:34.697","01771 07:27:24",207.75,909.90,,,,"     ",5.30,32.08,5.27
1771,554694280,"01771M07:39:35.670","01771 07:27:25",207.73,909.85,,,,"     ",5.30,32.03,5.26
1771,554694281,"01771M07:39:36.643","01771 07:27:25",207.69,909.86,,,,"     ",5.30,32.06,5.26
1771,554694282,"01771M07:39:37.616","01771 07:27:26",207.37,909.94,,,,"     ",5.30,32.17,5.28
1771,554694283,"01771M07:39:38.590","01771 07:27:27",207.31,909.90,,,,"     ",5.30,32.02,5.25
1771,554694284,"01771M07:39:39.563","01771 07:27:28",207.24,909.93,,,,"     ",5.30,31.98,5.24
1771,554694285,"01771M07:39:40.536","01771 07:27:29",207.18,910.03,,,,"     ",5.30,31.99,5.24
1771,554694286,"01771M07:39:41.509","01771 07:27:30",207.14,909.93,,,,"     ",5.30,32.00,5.24
1771,554694287,"01771M07:39:42.483","01771 07:27:31",207.11,909.90,,,,"     ",5.30,32.20,5.27
1771,554694288,"01771M07:39:43.456","01771 07:27:32",207.22,909.84,,,,"     ",5.30,32.12,5.25
1771,554694289,"01771M07:39:44.429","01771 07:27:33",207.20,909.87,,,,"     ",5.30,31.90,5.22
1771,554694290,"01771M07:39:45.402","01771 07:27:34",207.18,909.86,,,,"     ",5.30,31.94,5.22
1771,554694291,"01771M07:39:46.376","01771 07:27:35",207.16,909.88,,,,"     ",5.30,32.14,5.25
1771,554694292,"01771M07:39:47.349","01771 07:27:36",207.15,909.95,,,,"     ",5.30,32.25,5.26
1771,554694293,"01771M07:39:48.322","01771 07:27:37",207.16,909.95,,,,"     ",5.30,32.39,5.28
1771,554694294,"01771M07:39:49.295","01771 07:27:38",207.18,909.97,,,,"     ",5.30,32.32,5.27
1771,554694295,"01771M07:39:50.269","01771 07:27:39",207.22,910.00,,,,"     ",5.30,32.24,5.25
1771,554694296,"01771M07:39:51.242","01771 07:27:40",207.25,909.96,,,,"     ",5.30,32.18,5.24
1771,554694297,"01771M07:39:52.215","01771 07:27:41",207.26,909.92,,,,"     ",5.30,32.24,5.25
1771,554694298,"01771M07:39:53.188","01771 07:27:42",207.26,909.91,,,,"     ",5.30,32.07,5.22
1771,554694299,"01771M07:39:54.162","01771 07:27:43",207.26,909.96,,,,"     ",5.30,32.21,5.24
1771,554694300,"01771M07:39:55.135","01771 07:27:44",207.25,910.00,,,,"     ",5.30,32.32,5.25
1771,554694301,"01771M07:39:56.108","01771 07:27:45",207.26,909.86,,,,"     ",5.30,32.29,5.25
1771,554694302,"01771M07:39:57.081","01771 07:27:46",207.29,909.89,,,,"     ",5.30,32.22,5.23
1771,554694303,"01771M07:39:58.055","01771 07:27:47",207.33,909.93,,,,"     ",5.30,32.27,5.23
1771,554694304,"01771M07:39:59.028","01771 07:27:48",207.37,909.95,,,,"     ",5.30,32.37,5.25
1771,554694305,"01771M07:40:00.001","01771 07:27:49",207.43,910.00,,,,"     ",5.30,32.18,5.22
1771,554694306,"01771M07:40:00.974","01771 07:27:50",207.47,909.94,,,,"     ",5.30,32.33,5.24
1771,554694307,"01771M07:40:01.948","01771 07:27:51",207.49,909.97,,,,"     ",5.30,32.47,5.26
1771,554694308,"01771M07:40:02.921","01771 07:27:52",207.50,909.94,,,,"     ",5.30,32.41,5.25
1771,554694309,"01771M07:40:03.894","01771 07:27:53",207.51,909.94,,,,"     ",5.30,32.41,5.24
1771,554694310,"01771M07:40:04.867","01771 07:27:54",207.52,909.94,,,,"     ",5.30,32.11,5.19
1771,554694311,"01771M07:40:05.841","01771 07:27:55",207.52,909.91,,,,"     ",5.30,32.31,5.22
